Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR034C,YDR176W,0,1.0152721,0.29788193106651306,0.6610000133514404,0.155799999833107
YFR010W,YOL132W,0,1.0144795,0.29774776101112366,0.6610000133514404,0.1559000015258789
YAL059W,YKR088C,0,1.0144005,0.2976136803627014,0.6610000133514404,0.15600000321865082
YNL038W,YDR080W,0,1.0142136,0.2974797487258911,0.6610000133514404,0.15610000491142273
YER176W,YDR308C,0,1.0132389,0.29734593629837036,0.6610000133514404,0.15620000660419464
YPR106W,YDR045C,0,1.013222,0.29721224308013916,0.6610000133514404,0.15629999339580536
YLR260W,YML096W,0,1.0126623,0.2970786392688751,0.6610000133514404,0.15639999508857727
YOL011W,YOR086C,0,1.011066,0.296945184469223,0.6610000133514404,0.15649999678134918
YLL021W,YCL064C,0,1.0108767,0.2968118488788605,0.6610000133514404,0.1565999984741211
YIL075C,YOR068C,0,1.0106449,0.2966786324977875,0.6610000133514404,0.156700000166893
YFR024C,YKL192C,0,1.0098104,0.29654553532600403,0.6610000133514404,0.15680000185966492
YFR024C,YER102W,0,1.008359,0.29641255736351013,0.6610000133514404,0.15690000355243683
YLR083C,YOR371C,1,1.0075203,0.2967279255390167,0.6620000004768372,0.15690000355243683
YGR254W,YNR032C-A,0,1.0069678,0.2965949773788452,0.6620000004768372,0.15700000524520874
YPL280W,YKR077W,0,1.0059292,0.29646214842796326,0.6620000004768372,0.15710000693798065
YLR442C,YJL026W,0,1.0053382,0.29632946848869324,0.6620000004768372,0.15719999372959137
YKL129C,YBR023C,0,1.0049984,0.2961968779563904,0.6620000004768372,0.15729999542236328
YDR292C,YNR033W,0,1.0040286,0.2960644066333771,0.6620000004768372,0.1573999971151352
YFR050C,YPL239W,0,1.003332,0.2959320545196533,0.6620000004768372,0.1574999988079071
YGR040W,YER027C,1,1.0032754,0.29624664783477783,0.6629999876022339,0.1574999988079071
YIL038C,YOL051W,0,1.002321,0.29611432552337646,0.6629999876022339,0.15760000050067902
YML098W,YCR024C,0,1.0008795,0.29598215222358704,0.6629999876022339,0.15770000219345093
YLR315W,YJR096W,0,1.0006167,0.29585006833076477,0.6629999876022339,0.15780000388622284
YFL035C-B,YER038C,0,1.0002275,0.29571810364723206,0.6629999876022339,0.15790000557899475
YKR096W,YHR111W,0,0.9972161,0.2955862581729889,0.6629999876022339,0.15800000727176666
YHR111W,YGL121C,1,0.9967413,0.2959001660346985,0.6639999747276306,0.15800000727176666
YJL133C-A,YKR072C,0,0.9967383,0.2957683801651001,0.6639999747276306,0.15809999406337738
YMR234W,YDR204W,0,0.99624175,0.29563668370246887,0.6639999747276306,0.1581999957561493
YGR181W,YLR092W,0,0.99577653,0.2955051064491272,0.6639999747276306,0.1582999974489212
YDL098C,YOR262W,0,0.9948909,0.29537367820739746,0.6639999747276306,0.15839999914169312
YBL013W,YJL001W,0,0.99486375,0.2952423393726349,0.6639999747276306,0.15850000083446503
YIL069C,YOR086C,0,0.99402076,0.29511111974716187,0.6639999747276306,0.15860000252723694
YLR039C,YDR105C,0,0.9932337,0.2949800193309784,0.6639999747276306,0.15870000422000885
YCL017C,YBR295W,0,0.9912219,0.2948490083217621,0.6639999747276306,0.15880000591278076
YKR085C,YER053C-A,0,0.9906865,0.2947181463241577,0.6639999747276306,0.15889999270439148
YNL055C,YJR096W,0,0.99037397,0.2945874035358429,0.6639999747276306,0.1589999943971634
YOR078W,YMR131C,0,0.98988694,0.29445675015449524,0.6639999747276306,0.1590999960899353
YPL049C,YDL035C,1,0.98802876,0.2947694957256317,0.6650000214576721,0.1590999960899353
YOR119C,YOL051W,0,0.98773,0.29463890194892883,0.6650000214576721,0.15919999778270721
YPR169W,YIL018W,0,0.9869466,0.2945084273815155,0.6650000214576721,0.15929999947547913
YDL247W,YDR150W,0,0.98523164,0.29437804222106934,0.6650000214576721,0.15940000116825104
YJL054W,YLR259C,0,0.9837644,0.2942477762699127,0.6650000214576721,0.15950000286102295
YER113C,YER109C,1,0.9810786,0.29455992579460144,0.6660000085830688,0.15950000286102295
YOR262W,YGR174C,0,0.97947586,0.2944297194480896,0.6660000085830688,0.15960000455379486
YIL118W,YDR289C,0,0.97776496,0.2942996025085449,0.6660000085830688,0.15970000624656677
YDR078C,YJR046W,0,0.97770584,0.2941696047782898,0.6660000085830688,0.1597999930381775
YNL286W,YJL197W,0,0.97570574,0.2940397262573242,0.6660000085830688,0.1598999947309494
YMR015C,YDL123W,0,0.9744345,0.2939099669456482,0.6660000085830688,0.1599999964237213
YGR217W,YLR037C,0,0.9737569,0.2937803268432617,0.6660000085830688,0.16009999811649323
YFL056C,YJR027W,0,0.9728097,0.2936508059501648,0.6660000085830688,0.16019999980926514
YEL018W,YDL235C,0,0.9727685,0.29352137446403503,0.6660000085830688,0.16030000150203705
YDL189W,YIL043C,0,0.97253823,0.2933920621871948,0.6660000085830688,0.16040000319480896
YDR261C,YNR059W,0,0.9721864,0.29326286911964417,0.6660000085830688,0.16050000488758087
YHL025W,YMR118C,0,0.97204685,0.29313379526138306,0.6660000085830688,0.16060000658035278
YLR223C,YJL013C,0,0.97193307,0.2930048406124115,0.6660000085830688,0.1606999933719635
YBR208C,YLR058C,0,0.9712784,0.2928759753704071,0.6660000085830688,0.1607999950647354
YDR160W,YAL026C,0,0.97046435,0.29274725914001465,0.6660000085830688,0.16089999675750732
YKL014C,YBR279W,0,0.96880805,0.29261863231658936,0.6660000085830688,0.16099999845027924
YMR015C,YER127W,0,0.96532834,0.2924901247024536,0.6660000085830688,0.16110000014305115
YNL250W,YPL004C,0,0.963639,0.29236170649528503,0.6660000085830688,0.16120000183582306
YER108C,YLR229C,1,0.96322024,0.29267221689224243,0.6669999957084656,0.16120000183582306
YHR194W,YDR438W,0,0.962676,0.29254385828971863,0.6669999957084656,0.16130000352859497
YPL146C,YMR226C,0,0.962626,0.2924156188964844,0.6669999957084656,0.16140000522136688
YMR156C,YLR067C,0,0.9609203,0.2922874689102173,0.6669999957084656,0.1615000069141388
YDR490C,YBR162C,0,0.9604985,0.29215943813323975,0.6669999957084656,0.1615999937057495
YDR043C,YER109C,1,0.9603888,0.2924693524837494,0.6679999828338623,0.1615999937057495
YNL132W,YJL003W,0,0.9599372,0.29234135150909424,0.6679999828338623,0.16169999539852142
YBR131W,YKR072C,0,0.9578498,0.29221346974372864,0.6679999828338623,0.16179999709129333
YMR225C,YDR365W-A,0,0.95709586,0.2920857071876526,0.6679999828338623,0.16189999878406525
YBL080C,YHR190W,0,0.9567752,0.2919580340385437,0.6679999828338623,0.16200000047683716
YLR362W,YOR080W,1,0.95428836,0.2922673523426056,0.6690000295639038,0.16200000047683716
YNL214W,YBR023C,0,0.95296293,0.2921397387981415,0.6690000295639038,0.16210000216960907
YKL069W,YJL057C,0,0.9525293,0.29201221466064453,0.6690000295639038,0.16220000386238098
YJL180C,YDL031W,0,0.9520266,0.29188480973243713,0.6690000295639038,0.1623000055551529
YPL049C,YOR127W,1,0.9509945,0.29219362139701843,0.6700000166893005,0.1623000055551529
YPR188C,YOR081C,0,0.9482598,0.2920662462711334,0.6700000166893005,0.1624000072479248
YOR079C,YLL057C,0,0.94771874,0.29193899035453796,0.6700000166893005,0.16249999403953552
YOR049C,YNL247W,0,0.94731164,0.29181185364723206,0.6700000166893005,0.16259999573230743
YDR350C,YPL233W,0,0.94595736,0.2916848063468933,0.6700000166893005,0.16269999742507935
YMR316W,YIR019C,1,0.9458411,0.29199305176734924,0.6710000038146973,0.16269999742507935
YLR061W,YMR195W,0,0.9456204,0.2918660342693329,0.6710000038146973,0.16279999911785126
YLR052W,YCL064C,0,0.9446331,0.2917391359806061,0.6710000038146973,0.16290000081062317
YGR060W,YDL139C,0,0.9431019,0.2916123569011688,0.6710000038146973,0.16300000250339508
YAR042W,YDR317W,0,0.94237554,0.29148566722869873,0.6710000038146973,0.163100004196167
YDL072C,YNL180C,0,0.9419526,0.2913590967655182,0.6710000038146973,0.1632000058889389
YGR046W,YFR014C,0,0.93978417,0.2912326455116272,0.6710000038146973,0.16329999268054962
YLR313C,YNL161W,0,0.9384161,0.29110628366470337,0.6710000038146973,0.16339999437332153
YGL073W,YDR165W,0,0.937804,0.2909800410270691,0.6710000038146973,0.16349999606609344
YLR239C,YCR018C,0,0.93749696,0.29085391759872437,0.6710000038146973,0.16359999775886536
YDR148C,YIL153W,0,0.93693197,0.2907279133796692,0.6710000038146973,0.16369999945163727
YNL103W,YBR193C,0,0.93655777,0.2906019985675812,0.6710000038146973,0.16380000114440918
YOR156C,YKR049C,0,0.9362351,0.2904762029647827,0.6710000038146973,0.1639000028371811
YCR036W,YOR343C-A,0,0.93535876,0.2903504967689514,0.6710000038146973,0.164000004529953
YHR001W-A,YFR034C,0,0.93246144,0.29022490978240967,0.6710000038146973,0.16410000622272491
YLR432W,YDL102W,0,0.93160844,0.29009944200515747,0.6710000038146973,0.16419999301433563
YIL052C,YPL239W,0,0.931079,0.28997406363487244,0.6710000038146973,0.16429999470710754
YDR127W,YOR189W,0,0.93080455,0.28984880447387695,0.6710000038146973,0.16439999639987946
YDR430C,YDR179C,0,0.9286939,0.289723664522171,0.6710000038146973,0.16449999809265137
YBR180W,YDL046W,0,0.92599875,0.28959861397743225,0.6710000038146973,0.16459999978542328
YLR284C,YGR138C,0,0.9252547,0.28947368264198303,0.6710000038146973,0.1647000014781952
YDR213W,YLR007W,0,0.9248479,0.28934887051582336,0.6710000038146973,0.1648000031709671
YAR033W,YDR135C,0,0.92484117,0.28922414779663086,0.6710000038146973,0.164900004863739
YKL141W,YER093C,0,0.9239869,0.2890995144844055,0.6710000038146973,0.16500000655651093
YPR100W,YKL099C,0,0.92358565,0.2889750301837921,0.6710000038146973,0.16509999334812164
YLR361C,YLR060W,0,0.92285854,0.2888506352901459,0.6710000038146973,0.16519999504089355
YBL038W,YKL029C,0,0.9219407,0.2887263298034668,0.6710000038146973,0.16529999673366547
YNL119W,YPL203W,1,0.9209898,0.2890322506427765,0.671999990940094,0.16529999673366547
YGL208W,YHR111W,1,0.9183589,0.2893379330635071,0.6729999780654907,0.16529999673366547
YLR118C,YOL126C,0,0.91721714,0.2892135679721832,0.6729999780654907,0.16539999842643738
YGR060W,YNL288W,0,0.916201,0.2890893518924713,0.6729999780654907,0.1655000001192093
YJL133C-A,YPL040C,0,0.9153479,0.28896522521972656,0.6729999780654907,0.1656000018119812
YGR024C,YKR064W,0,0.9151888,0.288841187953949,0.6729999780654907,0.1657000035047531
YHR185C,YLR460C,0,0.91491646,0.2887172996997833,0.6729999780654907,0.16580000519752502
YML101C,YHR114W,0,0.91374075,0.28859347105026245,0.6729999780654907,0.16590000689029694
YBR162W-A,YPR120C,0,0.9060072,0.2884697914123535,0.6729999780654907,0.16599999368190765
YBL013W,YMR242C,0,0.9049258,0.28834620118141174,0.6729999780654907,0.16609999537467957
YDR287W,YDR178W,0,0.9048934,0.28822270035743713,0.6729999780654907,0.16619999706745148
YFR024C,YBR208C,0,0.9040775,0.2880993187427521,0.6729999780654907,0.1662999987602234
YLR363C,YDL046W,0,0.9039777,0.2879760265350342,0.6729999780654907,0.1664000004529953
YBR211C,YDR545W,0,0.902425,0.28785285353660583,0.6729999780654907,0.1665000021457672
YIR019C,YHR084W,1,0.9023212,0.2881573438644409,0.6740000247955322,0.1665000021457672
YLR023C,YCL048W,0,0.90195906,0.28803420066833496,0.6740000247955322,0.16660000383853912
YIR019C,YOL116W,1,0.9007699,0.288338303565979,0.675000011920929,0.16660000383853912
YOR156C,YGR004W,0,0.9000015,0.28821519017219543,0.675000011920929,0.16670000553131104
YDL113C,YLR055C,0,0.8965994,0.2880921959877014,0.675000011920929,0.16680000722408295
YBR200W-A,YKR072C,0,0.8918492,0.28796929121017456,0.675000011920929,0.16689999401569366
YBR181C,YJL026W,0,0.89039886,0.28784647583961487,0.675000011920929,0.16699999570846558
YHR103W,YOR273C,0,0.88972175,0.2877237796783447,0.675000011920929,0.1670999974012375
YHR138C,YBL025W,0,0.8896106,0.28760120272636414,0.675000011920929,0.1671999990940094
YGL087C,YHR090C,0,0.8883861,0.2874787151813507,0.675000011920929,0.1673000007867813
YGL005C,YPR097W,0,0.88820016,0.28735631704330444,0.675000011920929,0.16740000247955322
YKR077W,YPL063W,0,0.88686603,0.28723403811454773,0.675000011920929,0.16750000417232513
YJR132W,YPL178W,0,0.88592714,0.28711187839508057,0.675000011920929,0.16760000586509705
YNL133C,YLR460C,0,0.8857934,0.28698980808258057,0.675000011920929,0.16769999265670776
YLR377C,YOL059W,0,0.88577485,0.28686782717704773,0.675000011920929,0.16779999434947968
YMR205C,YGR266W,0,0.8857331,0.28674596548080444,0.675000011920929,0.1678999960422516
YHR148W,YPR086W,0,0.8849106,0.2866241931915283,0.675000011920929,0.1679999977350235
YBR295W,YPL040C,0,0.8846352,0.28650254011154175,0.675000011920929,0.1680999994277954
YBR107C,YHR080C,0,0.8829074,0.2863810062408447,0.675000011920929,0.16820000112056732
YLR196W,YMR156C,0,0.88269585,0.2862595319747925,0.675000011920929,0.16830000281333923
YMR118C,YKL040C,0,0.8817233,0.2861382067203522,0.675000011920929,0.16840000450611115
YIL069C,YBR162C,0,0.880105,0.28601694107055664,0.675000011920929,0.16850000619888306
YLL067C,YBR131W,0,0.8796535,0.28589579463005066,0.675000011920929,0.16859999299049377
YCL068C,YCL035C,0,0.8790722,0.28577476739883423,0.675000011920929,0.16869999468326569
YPR148C,YLR432W,0,0.87816274,0.28565382957458496,0.675000011920929,0.1687999963760376
YLR083C,YIL008W,1,0.8771659,0.2859559953212738,0.6759999990463257,0.1687999963760376
YPL137C,YDR261C,0,0.8768903,0.2858350872993469,0.6759999990463257,0.1688999980688095
YER060W-A,YLR299W,0,0.8733628,0.2857142984867096,0.6759999990463257,0.16899999976158142
YMR313C,YER032W,0,0.87318087,0.28559356927871704,0.6759999990463257,0.16910000145435333
YBR233W-A,YIL052C,0,0.8686777,0.28547295928001404,0.6759999990463257,0.16920000314712524
YPL137C,YDL105W,0,0.8680322,0.2853524684906006,0.6759999990463257,0.16930000483989716
YFL018W-A,YOR259C,0,0.8674438,0.2852320671081543,0.6759999990463257,0.16940000653266907
YEL027W,YDL211C,0,0.86542046,0.28511175513267517,0.6759999990463257,0.16949999332427979
YOR156C,YBR188C,0,0.8653655,0.2849915623664856,0.6759999990463257,0.1695999950170517
YGR204W,YMR041C,0,0.86456954,0.2848714590072632,0.6759999990463257,0.1696999967098236
YOR016C,YCR031C,0,0.86451066,0.2847514748573303,0.6759999990463257,0.16979999840259552
YOL116W,YAL056W,1,0.8632481,0.285052627325058,0.6769999861717224,0.16979999840259552
YLR167W,YMR133W,0,0.8631983,0.2849326729774475,0.6769999861717224,0.16990000009536743
YDR021W,YLR175W,0,0.86302984,0.2848127782344818,0.6769999861717224,0.17000000178813934
YCL001W,YFL018W-A,0,0.86271286,0.28469303250312805,0.6769999861717224,0.17010000348091125
YHR214C-C,YCL001W,0,0.86266226,0.28457334637641907,0.6769999861717224,0.17020000517368317
YOL103W-A,YNL036W,0,0.86227256,0.28445377945899963,0.6769999861717224,0.17030000686645508
YAL015C,YGR003W,0,0.86217,0.28433430194854736,0.6769999861717224,0.1703999936580658
YLR185W,YGL049C,0,0.8603667,0.28421494364738464,0.6769999861717224,0.1704999953508377
YOR191W,YDR007W,0,0.858526,0.2840956747531891,0.6769999861717224,0.17059999704360962
YPL115C,YOR080W,1,0.8578595,0.2843959629535675,0.6779999732971191,0.17059999704360962
YPL176C,YBR060C,0,0.85684353,0.28427672386169434,0.6779999732971191,0.17069999873638153
YLR260W,YER129W,0,0.85244393,0.28415757417678833,0.6779999732971191,0.17080000042915344
YOR049C,YDL160C,0,0.8522661,0.2840385437011719,0.6779999732971191,0.17090000212192535
YMR316W,YHR111W,1,0.8508097,0.2843383550643921,0.6790000200271606,0.17090000212192535
YNR038W,YDL211C,0,0.84997654,0.28421932458877563,0.6790000200271606,0.17100000381469727
YIL120W,YHL011C,0,0.84925187,0.28410041332244873,0.6790000200271606,0.17110000550746918
YML102W,YDR021W,0,0.84760576,0.283981591463089,0.6790000200271606,0.1712000072002411
YCL012W,YPR133C,0,0.8473456,0.2838628888130188,0.6790000200271606,0.1712999939918518
YER109C,YML076C,0,0.84649175,0.2837442457675934,0.6790000200271606,0.17139999568462372
YDR201W,YMR195W,0,0.84631366,0.2836257219314575,0.6790000200271606,0.17149999737739563
YJR041C,YHR001W-A,0,0.8454461,0.2835073173046112,0.6790000200271606,0.17159999907016754
YHR084W,YHR073W,1,0.8452965,0.28380635380744934,0.6800000071525574,0.17159999907016754
YER113C,YPL049C,1,0.84399176,0.284105122089386,0.6809999942779541,0.17159999907016754
YKR089C,YHR118C,0,0.84355927,0.2839866578578949,0.6809999942779541,0.17170000076293945
YCR058C,YGR245C,0,0.8429843,0.28386828303337097,0.6809999942779541,0.17180000245571136
YGL070C,YHR190W,0,0.84175515,0.2837499976158142,0.6809999942779541,0.17190000414848328
YGR024C,YML098W,0,0.8412695,0.283631831407547,0.6809999942779541,0.1720000058412552
YER142C,YNR037C,0,0.8400773,0.28351372480392456,0.6809999942779541,0.1720999926328659
YJL045W,YFR034C,0,0.8400509,0.28339576721191406,0.6809999942779541,0.17219999432563782
YNL020C,YNL214W,0,0.8383584,0.28327786922454834,0.6809999942779541,0.17229999601840973
YMR041C,YOR136W,0,0.8383194,0.28316009044647217,0.6809999942779541,0.17239999771118164
YGL226W,YNL055C,0,0.8381854,0.28304240107536316,0.6809999942779541,0.17249999940395355
YGL028C,YHR005C,0,0.8377506,0.2829248011112213,0.6809999942779541,0.17260000109672546
YDR441C,YKL051W,0,0.8368708,0.282807320356369,0.6809999942779541,0.17270000278949738
YEL048C,YMR262W,0,0.8362428,0.2826898992061615,0.6809999942779541,0.1728000044822693
YDR122W,YFR049W,0,0.8354393,0.2825726270675659,0.6809999942779541,0.1729000061750412
YNL167C,YJR123W,0,0.8344854,0.2824554145336151,0.6809999942779541,0.17299999296665192
YDR469W,YOR109W,0,0.83427143,0.28233832120895386,0.6809999942779541,0.17309999465942383
YJR123W,YMR183C,0,0.8341005,0.2822212874889374,0.6809999942779541,0.17319999635219574
YGL087C,YBL063W,0,0.83399516,0.28210440278053284,0.6809999942779541,0.17329999804496765
YOR156C,YGL111W,0,0.8329134,0.28198757767677307,0.6809999942779541,0.17339999973773956
YAL002W,YOL103W-A,0,0.83233917,0.28187087178230286,0.6809999942779541,0.17350000143051147
YDR148C,YMR232W,0,0.8319145,0.2817542552947998,0.6809999942779541,0.1736000031232834
YHL017W,YOR026W,0,0.8317147,0.2816377282142639,0.6809999942779541,0.1737000048160553
YKL155C,YNL066W,0,0.83102465,0.2815212905406952,0.6809999942779541,0.1738000065088272
YIL022W,YMR048W,0,0.83052206,0.281404972076416,0.6809999942779541,0.17389999330043793
YOR254C,YKR052C,0,0.8303854,0.2812887132167816,0.6809999942779541,0.17399999499320984
YPL115C,YHR001W-A,0,0.82825416,0.28117257356643677,0.6809999942779541,0.17409999668598175
YHR001W-A,YHR080C,0,0.8276408,0.28105655312538147,0.6809999942779541,0.17419999837875366
YFR047C,YNL048W,0,0.8272164,0.28094059228897095,0.6809999942779541,0.17430000007152557
YDR280W,YKL063C,0,0.8270787,0.28082475066185,0.6809999942779541,0.17440000176429749
YML004C,YKR085C,0,0.8268008,0.28070899844169617,0.6809999942779541,0.1745000034570694
YFR024C,YML076C,0,0.8253927,0.2805933356285095,0.6809999942779541,0.1746000051498413
YOR191W,YOR019W,0,0.82472825,0.28047776222229004,0.6809999942779541,0.17470000684261322
YIL052C,YOR260W,0,0.8245699,0.2803622782230377,0.6809999942779541,0.17479999363422394
YFR014C,YLR460C,0,0.82446337,0.28024691343307495,0.6809999942779541,0.17489999532699585
YKL138C-A,YFR038W,0,0.82405865,0.28013163805007935,0.6809999942779541,0.17499999701976776
YKR096W,YER142C,0,0.81868047,0.2800164520740509,0.6809999942779541,0.17509999871253967
YML021C,YNL055C,0,0.81701946,0.2799013555049896,0.6809999942779541,0.17520000040531158
YJL196C,YHL006C,0,0.81637406,0.2797863483428955,0.6809999942779541,0.1753000020980835
YIL013C,YOR009W,0,0.81544024,0.27967146039009094,0.6809999942779541,0.1754000037908554
YJR109C,YPL215W,0,0.8133536,0.27955666184425354,0.6809999942779541,0.17550000548362732
YDR227W,YPL178W,0,0.8100054,0.2794419229030609,0.6809999942779541,0.17560000717639923
YKR064W,YOL061W,0,0.8094031,0.27932730317115784,0.6809999942779541,0.17569999396800995
YHR113W,YKL134C,0,0.8091616,0.2792128026485443,0.6809999942779541,0.17579999566078186
YML100W,YLR382C,0,0.8051231,0.27909836173057556,0.6809999942779541,0.17589999735355377
YJL012C,YLR154W-C,0,0.80348605,0.278984010219574,0.6809999942779541,0.17599999904632568
YOR091W,YPR034W,0,0.8033727,0.27886977791786194,0.6809999942779541,0.1761000007390976
YHR084W,YLR083C,1,0.8028507,0.27916496992111206,0.6819999814033508,0.1761000007390976
YNL041C,YGL078C,0,0.8022619,0.2790507376194,0.6819999814033508,0.1762000024318695
YDR213W,YKL134C,0,0.8010651,0.27893659472465515,0.6819999814033508,0.17630000412464142
YKL029C,YDR190C,0,0.80087304,0.27882257103919983,0.6819999814033508,0.17640000581741333
YDL100C,YHL035C,0,0.8005204,0.27870863676071167,0.6819999814033508,0.17649999260902405
YLL066C,YOL023W,0,0.79951525,0.2785947620868683,0.6819999814033508,0.17659999430179596
YOR127W,YER109C,1,0.7987828,0.27888932824134827,0.6830000281333923,0.17659999430179596
YIL030C,YIL173W,0,0.79838395,0.27877551317214966,0.6830000281333923,0.17669999599456787
YOR275C,YHR084W,1,0.79604024,0.27906978130340576,0.6840000152587891,0.17669999599456787
YJR131W,YCR063W,0,0.7919148,0.27895596623420715,0.6840000152587891,0.17679999768733978
YNL287W,YBR180W,0,0.79157555,0.2788422405719757,0.6840000152587891,0.1768999993801117
YER108C,YDR043C,1,0.79037434,0.2791360914707184,0.6850000023841858,0.1768999993801117
YJR109C,YKR077W,0,0.7897754,0.2790223956108093,0.6850000023841858,0.1770000010728836
YKR096W,YHR158C,0,0.78956926,0.27890878915786743,0.6850000023841858,0.17710000276565552
YDL230W,YLR367W,0,0.7893806,0.2787952721118927,0.6850000023841858,0.17720000445842743
YJL059W,YPR003C,0,0.788973,0.27868184447288513,0.6850000023841858,0.17730000615119934
YLR085C,YFR047C,0,0.78845346,0.2785685360431671,0.6850000023841858,0.17739999294281006
YLR248W,YMR118C,0,0.7859111,0.27845528721809387,0.6850000023841858,0.17749999463558197
YIL014W,YOR272W,0,0.78234404,0.2783421277999878,0.6850000023841858,0.17759999632835388
YGR094W,YHL021C,0,0.78041875,0.27822908759117126,0.6850000023841858,0.1776999980211258
YMR215W,YKL196C,0,0.78017324,0.2781161069869995,0.6850000023841858,0.1777999997138977
YJL045W,YGL115W,0,0.7801509,0.2780032455921173,0.6850000023841858,0.17790000140666962
YIL107C,YOR132W,0,0.7795098,0.27789047360420227,0.6850000023841858,0.17800000309944153
YGL208W,YHR073W,1,0.7783198,0.2781832814216614,0.6859999895095825,0.17800000309944153
YIL038C,YLR054C,0,0.7782403,0.2780705392360687,0.6859999895095825,0.17810000479221344
YOR264W,YPL176C,0,0.77699083,0.27795785665512085,0.6859999895095825,0.17820000648498535
YIR019C,YBR083W,1,0.77463555,0.2782503068447113,0.6869999766349792,0.17820000648498535
YML081W,YBR100W,0,0.7741384,0.2781376540660858,0.6869999766349792,0.17829999327659607
YEL018W,YPR100W,0,0.77256966,0.2780250906944275,0.6869999766349792,0.17839999496936798
YKR049C,YLL014W,0,0.77095604,0.27791261672973633,0.6869999766349792,0.1784999966621399
YFR016C,YLR292C,0,0.76954037,0.27780023217201233,0.6869999766349792,0.1785999983549118
YKL052C,YPR068C,0,0.7692657,0.2776879668235779,0.6869999766349792,0.17870000004768372
YOL098C,YMR220W,0,0.7691022,0.2775757610797882,0.6869999766349792,0.17880000174045563
YGL025C,YMR177W,0,0.7679933,0.2774636447429657,0.6869999766349792,0.17890000343322754
YNL145W,YDL102W,0,0.7678901,0.27735164761543274,0.6869999766349792,0.17900000512599945
YOL020W,YER100W,0,0.7675524,0.27723971009254456,0.6869999766349792,0.17910000681877136
YOR090C,YNL029C,0,0.7666199,0.27712786197662354,0.6869999766349792,0.17919999361038208
YPL168W,YPL183C,0,0.7663591,0.27701613306999207,0.6869999766349792,0.179299995303154
YBR069C,YHR154W,0,0.7652183,0.27690446376800537,0.6869999766349792,0.1793999969959259
YKR089C,YFR010W,0,0.7636833,0.2767929136753082,0.6869999766349792,0.17949999868869781
YDR103W,YIL008W,1,0.76052904,0.2770841717720032,0.6880000233650208,0.17949999868869781
YDR023W,YGR017W,0,0.75694793,0.27697262167930603,0.6880000233650208,0.17960000038146973
YLR315W,YLL014W,0,0.7569288,0.27686116099357605,0.6880000233650208,0.17970000207424164
YLR432W,YCL064C,0,0.75690156,0.27674978971481323,0.6880000233650208,0.17980000376701355
YGR217W,YDR200C,0,0.75671655,0.2766385078430176,0.6880000233650208,0.17990000545978546
YOL069W,YKL029C,0,0.75652164,0.2765273451805115,0.6880000233650208,0.18000000715255737
YHL031C,YDR041W,0,0.75586677,0.27641624212265015,0.6880000233650208,0.1800999939441681
YLL053C,YER178W,0,0.7545888,0.276305228471756,0.6880000233650208,0.18019999563694
YBR069C,YDR244W,0,0.75046337,0.276194304227829,0.6880000233650208,0.18029999732971191
YER041W,YKL155C,0,0.7502948,0.27608346939086914,0.6880000233650208,0.18039999902248383
