Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR097W,YLR189C,0,0.7489672,0.27597272396087646,0.6880000233650208,0.18050000071525574
YHR150W,YOR227W,0,0.7488431,0.27586206793785095,0.6880000233650208,0.18060000240802765
YIR019C,YGL046W,1,0.74883974,0.2761523127555847,0.6890000104904175,0.18060000240802765
YJR153W,YBL091C,0,0.7487086,0.2760416567325592,0.6890000104904175,0.18070000410079956
YOR119C,YHL006C,0,0.7485534,0.27593111991882324,0.6890000104904175,0.18080000579357147
YGR174C,YDR365W-A,0,0.74651414,0.27582064270973206,0.6890000104904175,0.1808999925851822
YDR189W,YPL248C,0,0.74582326,0.2757102847099304,0.6890000104904175,0.1809999942779541
YKL062W,YDR005C,0,0.7452711,0.27559998631477356,0.6890000104904175,0.181099995970726
YPR095C,YIL068C,0,0.7436006,0.27548980712890625,0.6890000104904175,0.18119999766349792
YGR122W,YLR263W,0,0.74359727,0.2753796875476837,0.6890000104904175,0.18129999935626984
YNL286W,YIL038C,0,0.74311525,0.27526968717575073,0.6890000104904175,0.18140000104904175
YJR073C,YOR081C,0,0.7398188,0.2751597464084625,0.6890000104904175,0.18150000274181366
YAL041W,YER109C,1,0.7390616,0.27544909715652466,0.6899999976158142,0.18150000274181366
YLL016W,YCR044C,0,0.7386761,0.27533918619155884,0.6899999976158142,0.18160000443458557
YDR325W,YDL189W,0,0.7382201,0.2752293646335602,0.6899999976158142,0.18170000612735748
YNL263C,YOR383C,0,0.73692316,0.2751196026802063,0.6899999976158142,0.1817999929189682
YKL196C,YIL062C,0,0.73672104,0.27500995993614197,0.6899999976158142,0.1818999946117401
YDR103W,YER109C,1,0.7364613,0.2752988040447235,0.6909999847412109,0.1818999946117401
YGL046W,YER109C,1,0.7337836,0.27558740973472595,0.6919999718666077,0.1818999946117401
YKL040C,YMR035W,0,0.73234725,0.27547770738601685,0.6919999718666077,0.18199999630451202
YDR500C,YDL223C,0,0.7294843,0.2753680944442749,0.6919999718666077,0.18209999799728394
YJL167W,YOL032W,0,0.7293671,0.27525854110717773,0.6919999718666077,0.18219999969005585
YOR101W,YDR301W,0,0.7284419,0.2751491069793701,0.6919999718666077,0.18230000138282776
YPR095C,YOR253W,0,0.72671723,0.2750397324562073,0.6919999718666077,0.18240000307559967
YNL041C,YBR100W,0,0.72650504,0.274930477142334,0.6919999718666077,0.18250000476837158
YBR029C,YBL063W,0,0.7259092,0.27482128143310547,0.6919999718666077,0.1826000064611435
YKR096W,YER071C,0,0.72342336,0.2747121751308441,0.6919999718666077,0.1826999932527542
YHL017W,YDL220C,0,0.7228459,0.2746031880378723,0.6919999718666077,0.18279999494552612
YPR110C,YHR133C,0,0.7224194,0.2744942605495453,0.6919999718666077,0.18289999663829803
YLL026W,YKR075C,0,0.72218746,0.2743854224681854,0.6919999718666077,0.18299999833106995
YDR325W,YMR133W,0,0.7213594,0.27427664399147034,0.6919999718666077,0.18310000002384186
YDR256C,YBR169C,0,0.7207145,0.2741679847240448,0.6919999718666077,0.18320000171661377
YPL130W,YDR406W,0,0.72041374,0.2740594148635864,0.6919999718666077,0.18330000340938568
YFL005W,YNL164C,0,0.7191554,0.2739509046077728,0.6919999718666077,0.1834000051021576
YGL085W,YDR005C,0,0.7175369,0.2738425135612488,0.6919999718666077,0.1835000067949295
YDL003W,YDL211C,0,0.7138176,0.2737341821193695,0.6919999718666077,0.18359999358654022
YML031W,YCL001W,0,0.71317357,0.2736259400844574,0.6919999718666077,0.18369999527931213
YER063W,YJL094C,0,0.7124815,0.27351778745651245,0.6919999718666077,0.18379999697208405
YNL167C,YDR276C,0,0.71142685,0.27340972423553467,0.6919999718666077,0.18389999866485596
YHR122W,YFL025C,0,0.71112335,0.27330175042152405,0.6919999718666077,0.18400000035762787
YHL031C,YMR322C,0,0.71030474,0.2731938362121582,0.6919999718666077,0.18410000205039978
YBL031W,YEL032W,0,0.7099937,0.2730860412120819,0.6919999718666077,0.1842000037431717
YHR073W,YHR194W,0,0.7093015,0.2729783058166504,0.6919999718666077,0.1843000054359436
YKL062W,YNL221C,0,0.7084391,0.27287065982818604,0.6919999718666077,0.18440000712871552
YLR360W,YCL016C,0,0.70770127,0.27276310324668884,0.6919999718666077,0.18449999392032623
YEL005C,YDR438W,0,0.70691746,0.2726556360721588,0.6919999718666077,0.18459999561309814
YER109C,YOR212W,1,0.70576495,0.27294209599494934,0.6930000185966492,0.18459999561309814
YDL189W,YLR093C,0,0.70566356,0.2728346586227417,0.6930000185966492,0.18469999730587006
YLR367W,YNR053C,0,0.7052943,0.27272728085517883,0.6930000185966492,0.18479999899864197
YNL059C,YBL072C,0,0.7050406,0.27261999249458313,0.6930000185966492,0.18490000069141388
YMR009W,YKR072C,0,0.7030884,0.2725127935409546,0.6930000185966492,0.1850000023841858
YHR139C,YDR399W,0,0.7025976,0.2724056541919708,0.6930000185966492,0.1851000040769577
YKR053C,YDL093W,0,0.70149946,0.2722986340522766,0.6930000185966492,0.18520000576972961
YER108C,YGL208W,1,0.7009745,0.2725844383239746,0.6940000057220459,0.18520000576972961
YLR426W,YPL056C,0,0.6999225,0.2724774181842804,0.6940000057220459,0.18529999256134033
YPL013C,YLR154W-C,0,0.6996789,0.27237048745155334,0.6940000057220459,0.18539999425411224
YIL068C,YKL081W,0,0.6990973,0.27226364612579346,0.6940000057220459,0.18549999594688416
YDR375C,YOR241W,0,0.6961405,0.27215686440467834,0.6940000057220459,0.18559999763965607
YIL056W,YDL134C-A,0,0.6959558,0.2720501720905304,0.6940000057220459,0.18569999933242798
YNL076W,YDL223C,0,0.69452417,0.2719435691833496,0.6940000057220459,0.1858000010251999
YNL119W,YIL008W,1,0.6943523,0.27222874760627747,0.6949999928474426,0.1858000010251999
YER177W,YER176W,0,0.69365877,0.27212217450141907,0.6949999928474426,0.1859000027179718
YGL142C,YDR406W,0,0.69347364,0.27201566100120544,0.6949999928474426,0.1860000044107437
YDR111C,YHR214C-C,0,0.6915804,0.271909236907959,0.6949999928474426,0.18610000610351562
YLR193C,YDR111C,0,0.69111013,0.2718029022216797,0.6949999928474426,0.18619999289512634
YIL052C,YMR195W,0,0.6905098,0.27169662714004517,0.6949999928474426,0.18629999458789825
YDR280W,YHR110W,0,0.68954563,0.2715904712677002,0.6949999928474426,0.18639999628067017
YGL018C,YPL061W,0,0.6888997,0.271484375,0.6949999928474426,0.18649999797344208
YGR004W,YKL077W,0,0.6878881,0.27137836813926697,0.6949999928474426,0.186599999666214
YLR131C,YGR080W,0,0.68774456,0.2712724506855011,0.6949999928474426,0.1867000013589859
YJL212C,YOR195W,0,0.6860789,0.27116659283638,0.6949999928474426,0.1868000030517578
YDR427W,YLR323C,0,0.68534625,0.27106085419654846,0.6949999928474426,0.18690000474452972
YPR097W,YPL018W,0,0.6852766,0.2709551751613617,0.6949999928474426,0.18700000643730164
YBR119W,YLR288C,0,0.6838827,0.2708495855331421,0.6949999928474426,0.18709999322891235
YDR092W,YGL198W,0,0.6831687,0.27074405550956726,0.6949999928474426,0.18719999492168427
YMR048W,YPR007C,0,0.68306166,0.2706386148929596,0.6949999928474426,0.18729999661445618
YLR315W,YHR005C,0,0.68181646,0.2705332934856415,0.6949999928474426,0.1873999983072281
YLR194C,YDR430C,0,0.68134356,0.27042800188064575,0.6949999928474426,0.1875
YFR049W,YEL044W,0,0.6809259,0.2703228294849396,0.6949999928474426,0.1876000016927719
YIL014W,YNL023C,0,0.67962873,0.2702177166938782,0.6949999928474426,0.18770000338554382
YAR042W,YIL173W,0,0.6795564,0.2701127231121063,0.6949999928474426,0.18780000507831573
YJL089W,YDR107C,1,0.6774651,0.27039626240730286,0.6959999799728394,0.18780000507831573
YJL059W,YBR094W,0,0.6771735,0.270291268825531,0.6959999799728394,0.18790000677108765
YOR262W,YKL079W,0,0.67649806,0.27018633484840393,0.6959999799728394,0.18799999356269836
YCR091W,YCR044C,0,0.6759187,0.270081490278244,0.6959999799728394,0.18809999525547028
YKL141W,YOR357C,0,0.6755489,0.26997673511505127,0.6959999799728394,0.1881999969482422
YLR196W,YEL006W,0,0.67265934,0.2698720395565033,0.6959999799728394,0.1882999986410141
YOR264W,YCR035C,0,0.67093813,0.2697674334049225,0.6959999799728394,0.188400000333786
YKL029C,YLR054C,0,0.67086005,0.26966291666030884,0.6959999799728394,0.18850000202655792
YLR131C,YHR214W,0,0.66982526,0.26955848932266235,0.6959999799728394,0.18860000371932983
YHR011W,YER109C,1,0.6692115,0.2698412835597992,0.6970000267028809,0.18860000371932983
YOR191W,YGL194C,0,0.66792107,0.2697368562221527,0.6970000267028809,0.18870000541210175
YNL167C,YBR094W,0,0.6677031,0.269632488489151,0.6970000267028809,0.18880000710487366
YGR235C,YKL087C,0,0.66609734,0.26952823996543884,0.6970000267028809,0.18889999389648438
YFL061W,YOR059C,0,0.6655743,0.26942405104637146,0.6970000267028809,0.1889999955892563
YLR055C,YNL081C,0,0.6619463,0.26931995153427124,0.6970000267028809,0.1890999972820282
YLR039C,YOL126C,0,0.66054153,0.2692159116268158,0.6970000267028809,0.1891999989748001
YGR040W,YHR011W,1,0.6601351,0.2694980800151825,0.6980000138282776,0.1891999989748001
YGR235C,YOR019W,0,0.65955734,0.26939406991004944,0.6980000138282776,0.18930000066757202
YMR192W,YHR035W,0,0.6590675,0.26929011940956116,0.6980000138282776,0.18940000236034393
YDL159W,YIL008W,1,0.655572,0.2695719301700592,0.6990000009536743,0.18940000236034393
YOR045W,YHR110W,0,0.6539868,0.2694680094718933,0.6990000009536743,0.18950000405311584
YMR274C,YPL176C,0,0.6532884,0.2693641483783722,0.6990000009536743,0.18960000574588776
YLR154W-C,YPR155C,0,0.6523076,0.2692604064941406,0.6990000009536743,0.18970000743865967
YKL014C,YER127W,0,0.6511589,0.26915672421455383,0.6990000009536743,0.18979999423027039
YDR103W,YDR379W,1,0.64905214,0.2694380283355713,0.699999988079071,0.18979999423027039
YLR288C,YPL189W,0,0.6483786,0.2693343460559845,0.699999988079071,0.1898999959230423
YDR168W,YBL025W,0,0.64618963,0.26923078298568726,0.699999988079071,0.1899999976158142
YHR111W,YHL007C,1,0.6445888,0.26951172947883606,0.7009999752044678,0.1899999976158142
YLR059C,YBR034C,0,0.6437138,0.26940813660621643,0.7009999752044678,0.19009999930858612
YGL067W,YLR249W,0,0.6427653,0.26930466294288635,0.7009999752044678,0.19020000100135803
YLR426W,YOL051W,0,0.6424345,0.26920121908187866,0.7009999752044678,0.19030000269412994
YLR367W,YDR246W,0,0.6412777,0.2690978944301605,0.7009999752044678,0.19040000438690186
YMR105C,YMR118C,0,0.64115036,0.26899462938308716,0.7009999752044678,0.19050000607967377
YIL019W,YDR023W,0,0.64068204,0.26889145374298096,0.7009999752044678,0.19059999287128448
YDR325W,YLR193C,0,0.6394032,0.26878833770751953,0.7009999752044678,0.1906999945640564
YLR167W,YHL025W,0,0.63780975,0.26868531107902527,0.7009999752044678,0.1907999962568283
YAL028W,YNR024W,0,0.6375234,0.26858237385749817,0.7009999752044678,0.19089999794960022
YNL029C,YIL011W,0,0.6371906,0.26847949624061584,0.7009999752044678,0.19099999964237213
YGR097W,YKR083C,0,0.63718414,0.2683767080307007,0.7009999752044678,0.19110000133514404
YIL007C,YPR161C,0,0.6367229,0.2682740092277527,0.7009999752044678,0.19120000302791595
YJL058C,YDR087C,0,0.6360394,0.26817137002944946,0.7009999752044678,0.19130000472068787
YJL094C,YKL006W,0,0.63494754,0.2680688202381134,0.7009999752044678,0.19140000641345978
YDL091C,YBR200W-A,0,0.6333399,0.2679663598537445,0.7009999752044678,0.1914999932050705
YPL193W,YGL240W,0,0.63313913,0.2678639590740204,0.7009999752044678,0.1915999948978424
YCL017C,YER060W,0,0.63268685,0.2677616477012634,0.7009999752044678,0.19169999659061432
YOL126C,YBR078W,0,0.6295769,0.26765942573547363,0.7009999752044678,0.19179999828338623
YJL127C,YJR035W,0,0.6271894,0.2675572633743286,0.7009999752044678,0.19189999997615814
YOR264W,YMR242C,0,0.6269324,0.26745516061782837,0.7009999752044678,0.19200000166893005
YPL137C,YGL194C,0,0.6252812,0.2673531770706177,0.7009999752044678,0.19210000336170197
YHL038C,YDR122W,0,0.6247083,0.26725125312805176,0.7009999752044678,0.19220000505447388
YHL017W,YDR430C,0,0.62380135,0.2671493887901306,0.7009999752044678,0.1923000067472458
YER041W,YER060W-A,0,0.6217272,0.26704761385917664,0.7009999752044678,0.1923999935388565
YKR077W,YMR177W,0,0.62121576,0.2669459283351898,0.7009999752044678,0.19249999523162842
YFR027W,YDL091C,0,0.6210412,0.2668443024158478,0.7009999752044678,0.19259999692440033
YDR075W,YPL183C,0,0.6208001,0.2667427659034729,0.7009999752044678,0.19269999861717224
YHR073W,YDR107C,1,0.61937356,0.26702168583869934,0.7020000219345093,0.19269999861717224
YJL054W,YBL038W,0,0.6172112,0.26692014932632446,0.7020000219345093,0.19280000030994415
YOR334W,YHR096C,0,0.6170369,0.26681870222091675,0.7020000219345093,0.19290000200271606
YOR026W,YHR138C,0,0.61695254,0.2667173147201538,0.7020000219345093,0.19300000369548798
YOR264W,YDL247W,0,0.6155193,0.26661601662635803,0.7020000219345093,0.1931000053882599
YML120C,YKL051W,0,0.6121893,0.2665148079395294,0.7020000219345093,0.1932000070810318
YFL026W,YAL068C,0,0.6118618,0.2664136588573456,0.7020000219345093,0.19329999387264252
YGL005C,YKL197C,0,0.61112875,0.2663125991821289,0.7020000219345093,0.19339999556541443
YPL203W,YDL035C,1,0.6106583,0.26659083366394043,0.703000009059906,0.19339999556541443
YNL173C,YIL130W,0,0.6097032,0.26648977398872375,0.703000009059906,0.19349999725818634
YDL160C,YMR243C,0,0.60920554,0.26638877391815186,0.703000009059906,0.19359999895095825
YPL049C,YDL076C,0,0.6081605,0.2662878930568695,0.703000009059906,0.19370000064373016
YKL029C,YPL076W,0,0.60806537,0.26618704199790955,0.703000009059906,0.19380000233650208
YMR192W,YML004C,0,0.6048786,0.26608631014823914,0.703000009059906,0.193900004029274
YDR098C-B,YBL025W,0,0.60475594,0.2659856081008911,0.703000009059906,0.1940000057220459
YGL104C,YBR193C,0,0.60409003,0.26588502526283264,0.703000009059906,0.1941000074148178
YMR242C,YGR083C,0,0.6036946,0.26578450202941895,0.703000009059906,0.19419999420642853
YER143W,YDL117W,0,0.603199,0.26568403840065,0.703000009059906,0.19429999589920044
YDR041W,YPR180W,0,0.602412,0.26558369398117065,0.703000009059906,0.19439999759197235
YMR192W,YPR134W,0,0.602375,0.26548337936401367,0.703000009059906,0.19449999928474426
YMR234W,YOL144W,0,0.6008732,0.26538315415382385,0.703000009059906,0.19460000097751617
YNL103W,YBR112C,0,0.60047734,0.2652830183506012,0.703000009059906,0.19470000267028809
YLR426W,YDR213W,0,0.5999408,0.2651829421520233,0.703000009059906,0.19480000436306
YKL132C,YLR154W-C,0,0.59927213,0.2650829553604126,0.703000009059906,0.1949000060558319
YML067C,YJL174W,0,0.59862936,0.26498302817344666,0.703000009059906,0.19499999284744263
YDR372C,YDR381W,0,0.59784865,0.2648831903934479,0.703000009059906,0.19509999454021454
YJR073C,YLR175W,0,0.5975728,0.26478344202041626,0.703000009059906,0.19519999623298645
YMR215W,YOR259C,0,0.59703684,0.26468372344970703,0.703000009059906,0.19529999792575836
YKR064W,YER081W,0,0.5968397,0.26458412408828735,0.703000009059906,0.19539999961853027
YBR268W,YBR015C,0,0.5958731,0.26448458433151245,0.703000009059906,0.19550000131130219
YIR019C,YBL016W,1,0.5948782,0.26476117968559265,0.7039999961853027,0.19550000131130219
YMR081C,YDR244W,0,0.5947987,0.26466163992881775,0.7039999961853027,0.1956000030040741
YOR011W,YNL176C,0,0.59437907,0.26456218957901,0.7039999961853027,0.195700004696846
YLL006W,YOR109W,0,0.59278464,0.26446279883384705,0.7039999961853027,0.19580000638961792
YMR262W,YDR190C,0,0.5926275,0.26436349749565125,0.7039999961853027,0.19589999318122864
YGR080W,YIR031C,0,0.5910484,0.2642642557621002,0.7039999961853027,0.19599999487400055
YNL133C,YKL079W,0,0.59069705,0.26416510343551636,0.7039999961853027,0.19609999656677246
YDR078C,YIL173W,0,0.5899593,0.26406601071357727,0.7039999961853027,0.19619999825954437
YER113C,YGL045W,1,0.58978945,0.26434195041656494,0.7049999833106995,0.19619999825954437
YAR033W,YML076C,0,0.58955204,0.26424288749694824,0.7049999833106995,0.19629999995231628
YPL175W,YBL014C,0,0.58923733,0.2641438841819763,0.7049999833106995,0.1964000016450882
YLR377C,YMR035W,0,0.58731776,0.26404494047164917,0.7049999833106995,0.1965000033378601
YML102W,YBR208C,0,0.5858576,0.2639460861682892,0.7049999833106995,0.19660000503063202
YNL286W,YKR072C,0,0.58397114,0.263847291469574,0.7049999833106995,0.19670000672340393
YDR280W,YPR071W,0,0.5837591,0.2637485861778259,0.7049999833106995,0.19679999351501465
YML021C,YNL161W,0,0.5835668,0.26364997029304504,0.7049999833106995,0.19689999520778656
YGR254W,YJL186W,0,0.583243,0.26355141401290894,0.7049999833106995,0.19699999690055847
YJL133C-A,YHR142W,0,0.5832265,0.2634529173374176,0.7049999833106995,0.19709999859333038
YBR218C,YDL102W,0,0.5827924,0.26335451006889343,0.7049999833106995,0.1972000002861023
YDR517W,YDR021W,0,0.58074373,0.26325616240501404,0.7049999833106995,0.1973000019788742
YGR165W,YNL130C,0,0.5797012,0.2631579041481018,0.7049999833106995,0.19740000367164612
YER040W,YHR142W,0,0.578621,0.26305970549583435,0.7049999833106995,0.19750000536441803
YER031C,YGL076C,0,0.5783182,0.26296159625053406,0.7049999833106995,0.19760000705718994
YNL294C,YDR477W,1,0.5775975,0.263236403465271,0.7059999704360962,0.19760000705718994
YFR027W,YDR122W,0,0.5763681,0.2631382644176483,0.7059999704360962,0.19769999384880066
YML101C,YJL174W,0,0.5755502,0.2630402445793152,0.7059999704360962,0.19779999554157257
YIL038C,YER102W,0,0.5749176,0.26294228434562683,0.7059999704360962,0.19789999723434448
YOR380W,YDL124W,0,0.57487774,0.26284438371658325,0.7059999704360962,0.1979999989271164
YGR202C,YNL181W,0,0.57466006,0.26274654269218445,0.7059999704360962,0.1981000006198883
YJR131W,YOR078W,0,0.57418746,0.2626488208770752,0.7059999704360962,0.19820000231266022
YOR383C,YPR141C,0,0.5736326,0.26255112886428833,0.7059999704360962,0.19830000400543213
YGL073W,YJL003W,0,0.57096326,0.26245352625846863,0.7059999704360962,0.19840000569820404
YOR034C,YKR085C,0,0.5691748,0.2623560130596161,0.7059999704360962,0.19850000739097595
YHR006W,YHR005C,0,0.56826407,0.26225852966308594,0.7059999704360962,0.19859999418258667
YLR382C,YDL145C,0,0.56810224,0.26216116547584534,0.7059999704360962,0.19869999587535858
YGL126W,YFR034C,0,0.567734,0.2620638310909271,0.7059999704360962,0.1987999975681305
YDR039C,YOL051W,0,0.56765234,0.26196661591529846,0.7059999704360962,0.1988999992609024
YDR328C,YGL049C,0,0.5667849,0.2618694305419922,0.7059999704360962,0.19900000095367432
YOL020W,YER044C-A,0,0.5666825,0.2617723345756531,0.7059999704360962,0.19910000264644623
YMR110C,YKL155C,0,0.56668025,0.26167532801628113,0.7059999704360962,0.19920000433921814
YNL180C,YHL006C,0,0.5664378,0.26157835125923157,0.7059999704360962,0.19930000603199005
YML004C,YNR059W,0,0.5662718,0.26148149371147156,0.7059999704360962,0.19939999282360077
YDR189W,YHL035C,0,0.56603897,0.26138466596603394,0.7059999704360962,0.19949999451637268
YGR204W,YHL011C,0,0.5656342,0.2612879276275635,0.7059999704360962,0.1995999962091446
YOR156C,YJL003W,0,0.5652799,0.2611912786960602,0.7059999704360962,0.1996999979019165
YGL231C,YPR133C,0,0.5647405,0.26109468936920166,0.7059999704360962,0.19979999959468842
YDR280W,YLR299W,0,0.56251,0.2609981596469879,0.7059999704360962,0.19990000128746033
YLR227W-A,YBR091C,0,0.562227,0.26090168952941895,0.7059999704360962,0.20000000298023224
YJR073C,YDR129C,0,0.5617846,0.26080530881881714,0.7059999704360962,0.20010000467300415
YDR427W,YBR003W,0,0.56132334,0.2607090175151825,0.7059999704360962,0.20020000636577606
YJL013C,YPR057W,0,0.5588547,0.2606127858161926,0.7059999704360962,0.20029999315738678
YOR275C,YHR073W,1,0.5566235,0.2608855962753296,0.7070000171661377,0.20029999315738678
YJL167W,YNL036W,0,0.554993,0.2607893645763397,0.7070000171661377,0.2003999948501587
YLR227W-A,YOR110W,0,0.554539,0.260693222284317,0.7070000171661377,0.2004999965429306
YKL054C,YOR086C,0,0.55268216,0.2605971395969391,0.7070000171661377,0.20059999823570251
YDR098C-A,YOR258W,0,0.551584,0.26050111651420593,0.7070000171661377,0.20069999992847443
YGL139W,YGR211W,0,0.55078226,0.26040515303611755,0.7070000171661377,0.20080000162124634
YER023W,YNL180C,0,0.54820406,0.26030927896499634,0.7070000171661377,0.20090000331401825
YIL069C,YOR260W,0,0.5479109,0.2602134644985199,0.7070000171661377,0.20100000500679016
YDL098C,YPL137C,0,0.54764473,0.2601177394390106,0.7070000171661377,0.20110000669956207
YIL148W,YNL288W,0,0.54720753,0.2600220739841461,0.7070000171661377,0.2011999934911728
YPR128C,YJR046W,0,0.54644513,0.2599264681339264,0.7070000171661377,0.2012999951839447
YJL174W,YPL215W,0,0.54594135,0.25983095169067383,0.7070000171661377,0.2013999968767166
YBR200W-A,YBR016W,0,0.54509187,0.25973549485206604,0.7070000171661377,0.20149999856948853
YDR516C,YNL054W-A,0,0.5439578,0.259640097618103,0.7070000171661377,0.20160000026226044
YDR256C,YER142C,0,0.5431937,0.2595447897911072,0.7070000171661377,0.20170000195503235
YCR024C,YBR149W,0,0.5418086,0.2594495415687561,0.7070000171661377,0.20180000364780426
YDL081C,YHR079C-B,0,0.54114103,0.2593543529510498,0.7070000171661377,0.20190000534057617
YGR174C,YLR055C,0,0.5392715,0.25925925374031067,0.7070000171661377,0.20200000703334808
YHR111W,YPL049C,1,0.5389757,0.25953078269958496,0.7080000042915344,0.20200000703334808
YDR075W,YDR165W,0,0.53881437,0.2594356834888458,0.7080000042915344,0.2020999938249588
YLL024C,YGR044C,0,0.5387708,0.25934067368507385,0.7080000042915344,0.2021999955177307
YMR192W,YDL211C,0,0.5377064,0.25924569368362427,0.7080000042915344,0.20229999721050262
YDR235W,YDR007W,0,0.53739464,0.25915080308914185,0.7080000042915344,0.20239999890327454
YJL045W,YPR199C,0,0.5364989,0.2590559720993042,0.7080000042915344,0.20250000059604645
YGL005C,YDL154W,0,0.5364616,0.2589612305164337,0.7080000042915344,0.20260000228881836
YNL294C,YBR089C-A,0,0.5341792,0.258866548538208,0.7080000042915344,0.20270000398159027
YER108C,YGL121C,1,0.53386366,0.25913742184638977,0.7089999914169312,0.20270000398159027
YBR107C,YCR016W,0,0.5287789,0.25904273986816406,0.7089999914169312,0.20280000567436218
YBR268W,YJL035C,0,0.528568,0.2589481472969055,0.7089999914169312,0.2029000073671341
YKL069W,YIL008W,0,0.52784085,0.25885358452796936,0.7089999914169312,0.2029999941587448
YGR003W,YDR397C,0,0.5267601,0.25875911116600037,0.7089999914169312,0.20309999585151672
YPR131C,YJR050W,0,0.52546144,0.25866472721099854,0.7089999914169312,0.20319999754428864
YFL056C,YDL189W,0,0.52345216,0.2585703730583191,0.7089999914169312,0.20329999923706055
YDL145C,YOR059C,0,0.5233109,0.2584761083126068,0.7089999914169312,0.20340000092983246
YLR200W,YJR050W,0,0.5221338,0.2583819329738617,0.7089999914169312,0.20350000262260437
YAR042W,YOR032C,0,0.52147114,0.25828778743743896,0.7089999914169312,0.20360000431537628
YOR045W,YGR178C,0,0.52129173,0.2581937313079834,0.7089999914169312,0.2037000060081482
YKL033W,YLL067C,0,0.51931685,0.2580997347831726,0.7089999914169312,0.2037999927997589
YGL142C,YLR299W,0,0.51910675,0.258005827665329,0.7089999914169312,0.20389999449253082
YHR165C,YCR021C,0,0.5184888,0.2579119801521301,0.7089999914169312,0.20399999618530273
YPR007C,YBR301W,0,0.51760685,0.25781819224357605,0.7089999914169312,0.20409999787807465
YDR500C,YOR110W,0,0.5159292,0.25772446393966675,0.7089999914169312,0.20419999957084656
YPL013C,YHL011C,0,0.5156012,0.2576308250427246,0.7089999914169312,0.20430000126361847
YPL234C,YLR067C,0,0.51345295,0.25753724575042725,0.7089999914169312,0.20440000295639038
YLL024C,YNL055C,0,0.5111607,0.25744372606277466,0.7089999914169312,0.2045000046491623
YFR047C,YHR197W,0,0.51025987,0.25735026597976685,0.7089999914169312,0.2046000063419342
YGL098W,YFR025C,0,0.51010925,0.2572568953037262,0.7089999914169312,0.20469999313354492
YKR096W,YIL030C,0,0.5097637,0.2571635842323303,0.7089999914169312,0.20479999482631683
YML045W,YHR114W,0,0.5087291,0.2570703327655792,0.7089999914169312,0.20489999651908875
YPR100W,YOR330C,0,0.50785005,0.2569771707057953,0.7089999914169312,0.20499999821186066
YDR259C,YER032W,0,0.5078087,0.25688406825065613,0.7089999914169312,0.20509999990463257
YDR490C,YPR017C,0,0.5070143,0.25679102540016174,0.7089999914169312,0.20520000159740448
YER108C,YBR066C,1,0.50626254,0.25706011056900024,0.7099999785423279,0.20520000159740448
YBR279W,YMR274C,0,0.50454503,0.25696706771850586,0.7099999785423279,0.2053000032901764
YEL019C,YDR289C,0,0.50429726,0.25687408447265625,0.7099999785423279,0.2054000049829483
YGL243W,YDL124W,0,0.50429463,0.2567811906337738,0.7099999785423279,0.20550000667572021
YBR279W,YDR316W-B,0,0.5038512,0.25668835639953613,0.7099999785423279,0.20559999346733093
