Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER143W,YOL059W,0,0.50226647,0.25659558176994324,0.7099999785423279,0.20569999516010284
YOL084W,YPL156C,0,0.50216365,0.2565028965473175,0.7099999785423279,0.20579999685287476
YHL003C,YBL100W-B,0,0.5014742,0.25641027092933655,0.7099999785423279,0.20589999854564667
YBR153W,YNL076W,0,0.5010403,0.256317675113678,0.7099999785423279,0.20600000023841858
YGL098W,YPR174C,0,0.5007371,0.25622519850730896,0.7099999785423279,0.2061000019311905
YDR178W,YPL262W,0,0.49820632,0.25613275170326233,0.7099999785423279,0.2062000036239624
YPL115C,YPL049C,1,0.4976387,0.256401002407074,0.7110000252723694,0.2062000036239624
YBR248C,YPL254W,0,0.49697673,0.25630858540534973,0.7110000252723694,0.20630000531673431
YPR114W,YLR181C,0,0.49616897,0.25621622800827026,0.7110000252723694,0.20640000700950623
YDR127W,YPL225W,0,0.4951011,0.25612393021583557,0.7110000252723694,0.20649999380111694
YLR001C,YNL055C,0,0.49447948,0.25603169202804565,0.7110000252723694,0.20659999549388885
YML107C,YBR169C,0,0.4938742,0.2559395134449005,0.7110000252723694,0.20669999718666077
YHR033W,YBR090C-A,0,0.4926036,0.25584742426872253,0.7110000252723694,0.20679999887943268
YGR174C,YBL072C,0,0.48938763,0.25575539469718933,0.7110000252723694,0.2069000005722046
YCR105W,YLR337C,0,0.48839653,0.2556634247303009,0.7110000252723694,0.2070000022649765
YNL045W,YFR053C,0,0.4883027,0.25557154417037964,0.7110000252723694,0.2071000039577484
YPR134W,YPL049C,0,0.4860578,0.25547969341278076,0.7110000252723694,0.20720000565052032
YPR175W,YOR110W,0,0.48605606,0.25538793206214905,0.7110000252723694,0.20730000734329224
YJR073C,YLR284C,0,0.4853111,0.2552962303161621,0.7110000252723694,0.20739999413490295
YPR007C,YBR023C,0,0.4844824,0.25520458817481995,0.7110000252723694,0.20749999582767487
YDL105W,YBR200W-A,0,0.48418576,0.25511303544044495,0.7110000252723694,0.20759999752044678
YDR317W,YHL021C,0,0.48190993,0.25502151250839233,0.7110000252723694,0.2076999992132187
YMR274C,YJL196C,0,0.48167133,0.2549300789833069,0.7110000252723694,0.2078000009059906
YIL098C,YCL048W,0,0.48016316,0.2548387050628662,0.7110000252723694,0.2079000025987625
YJL089W,YBL016W,1,0.47940728,0.2551057040691376,0.7120000123977661,0.2079000025987625
YLR277C,YLR333C,0,0.47816753,0.2550143301486969,0.7120000123977661,0.20800000429153442
YPL203W,YDR045C,0,0.4760177,0.254923015832901,0.7120000123977661,0.20810000598430634
YMR237W,YDR395W,0,0.4758833,0.25483179092407227,0.7120000123977661,0.20819999277591705
YNL103W,YBR107C,0,0.47558185,0.2547405958175659,0.7120000123977661,0.20829999446868896
YNL094W,YLR337C,0,0.47552025,0.25464949011802673,0.7120000123977661,0.20839999616146088
YJL083W,YPL253C,0,0.47529316,0.2545584440231323,0.7120000123977661,0.2084999978542328
YML067C,YGR060W,0,0.47473276,0.2544674873352051,0.7120000123977661,0.2085999995470047
YBR211C,YML081W,0,0.47355065,0.2543765604496002,0.7120000123977661,0.2087000012397766
YMR076C,YBR146W,0,0.47160554,0.2542857229709625,0.7120000123977661,0.20880000293254852
YFL025C,YLR052W,0,0.47066718,0.2541949450969696,0.7120000123977661,0.20890000462532043
YIL120W,YIL033C,0,0.46943182,0.2541041970252991,0.7120000123977661,0.20900000631809235
YOR236W,YHR024C,0,0.4691863,0.2540135681629181,0.7120000123977661,0.20909999310970306
YDR439W,YBR168W,0,0.46593183,0.2539229691028595,0.7120000123977661,0.20919999480247498
YMR232W,YPL224C,0,0.46577096,0.2538324296474457,0.7120000123977661,0.2092999964952469
YLR451W,YER178W,0,0.4644012,0.253741979598999,0.7120000123977661,0.2093999981880188
YKL081W,YGL198W,0,0.4643345,0.25365158915519714,0.7120000123977661,0.2094999998807907
YAL011W,YMR072W,0,0.46313548,0.25356125831604004,0.7120000123977661,0.20960000157356262
YHR158C,YJL058C,0,0.46204865,0.2534709870815277,0.7120000123977661,0.20970000326633453
YLR259C,YGL078C,0,0.4615159,0.25338077545166016,0.7120000123977661,0.20980000495910645
YDR528W,YJL003W,0,0.4604708,0.25329065322875977,0.7120000123977661,0.20990000665187836
YDR323C,YPL280W,0,0.45960528,0.25320056080818176,0.7120000123977661,0.20999999344348907
YCL048W,YKR095W,0,0.45873618,0.2531105577945709,0.7120000123977661,0.210099995136261
YPR106W,YCR044C,0,0.45856816,0.25302061438560486,0.7120000123977661,0.2101999968290329
YOR264W,YFR034C,0,0.4584735,0.25293073058128357,0.7120000123977661,0.2102999985218048
YJR118C,YGR296W,0,0.45834357,0.25284090638160706,0.7120000123977661,0.21040000021457672
YGL144C,YNL066W,0,0.45698562,0.2527511417865753,0.7120000123977661,0.21050000190734863
YGR120C,YMR207C,0,0.4561192,0.25266146659851074,0.7120000123977661,0.21060000360012054
YHR024C,YGR094W,0,0.45384517,0.25257182121276855,0.7120000123977661,0.21070000529289246
YOR275C,YPL049C,1,0.45364594,0.2528368830680847,0.7129999995231628,0.21070000529289246
YPL171C,YNL054W,0,0.45301408,0.2527472674846649,0.7129999995231628,0.21080000698566437
YPL203W,YOR136W,0,0.4515892,0.2526576817035675,0.7129999995231628,0.21089999377727509
YIL147C,YPR097W,0,0.4504615,0.25256818532943726,0.7129999995231628,0.210999995470047
YNL294C,YIL008W,1,0.44979876,0.2528328597545624,0.7139999866485596,0.210999995470047
YOL009C,YGR097W,0,0.44892597,0.25274336338043213,0.7139999866485596,0.2110999971628189
YPR114W,YNL251C,0,0.44823307,0.25265392661094666,0.7139999866485596,0.21119999885559082
YHR202W,YKL032C,0,0.44695204,0.25256454944610596,0.7139999866485596,0.21130000054836273
YPL056C,YBR094W,0,0.44635195,0.2524752616882324,0.7139999866485596,0.21140000224113464
YFR010W,YBR180W,0,0.44562304,0.2523860037326813,0.7139999866485596,0.21150000393390656
YOR078W,YNL081C,0,0.4437272,0.2522968053817749,0.7139999866485596,0.21160000562667847
YBR248C,YFR049W,0,0.44359434,0.2522076964378357,0.7139999866485596,0.21170000731945038
YBR208C,YNL176C,0,0.44201446,0.25211864709854126,0.7139999866485596,0.2117999941110611
YML120C,YCR038C,0,0.4419352,0.2520296573638916,0.7139999866485596,0.211899995803833
YKL155C,YCL012W,0,0.44090652,0.2519407272338867,0.7139999866485596,0.21199999749660492
YDR098C-A,YIL008W,0,0.44061792,0.2518518567085266,0.7139999866485596,0.21209999918937683
YOR079C,YNL180C,0,0.44043624,0.2517630457878113,0.7139999866485596,0.21220000088214874
YLR196W,YHR080C,0,0.4403031,0.2516742944717407,0.7139999866485596,0.21230000257492065
YDR317W,YGR040W,0,0.43909758,0.25158563256263733,0.7139999866485596,0.21240000426769257
YDL145C,YOR079C,0,0.43889505,0.2514970004558563,0.7139999866485596,0.21250000596046448
YKR077W,YDL145C,0,0.43868566,0.2514084577560425,0.7139999866485596,0.2125999927520752
YPR180W,YGL238W,0,0.4377355,0.251319944858551,0.7139999866485596,0.2126999944448471
YGR046W,YDR108W,0,0.43513513,0.25123152136802673,0.7139999866485596,0.21279999613761902
YDL072C,YOL084W,0,0.43458807,0.2511431574821472,0.7139999866485596,0.21289999783039093
YPL141C,YNL161W,0,0.43443096,0.2510548532009125,0.7139999866485596,0.21299999952316284
YIL119C,YAL026C,0,0.43258047,0.2509666085243225,0.7139999866485596,0.21310000121593475
YDR217C,YBL025W,0,0.4299482,0.2508784234523773,0.7139999866485596,0.21320000290870667
YNL183C,YLR460C,0,0.42875272,0.2507902979850769,0.7139999866485596,0.21330000460147858
YHR113W,YJL083W,0,0.428721,0.25070226192474365,0.7139999866485596,0.2134000062942505
YER072W,YPR095C,0,0.42828247,0.2506142556667328,0.7139999866485596,0.2134999930858612
YBR162W-A,YIL069C,0,0.42783594,0.2505263090133667,0.7139999866485596,0.21359999477863312
YPL146C,YLL057C,0,0.42752123,0.2504384517669678,0.7139999866485596,0.21369999647140503
YFL061W,YCL035C,0,0.42674065,0.25035062432289124,0.7139999866485596,0.21379999816417694
YJL054W,YBR153W,0,0.42602038,0.25026288628578186,0.7139999866485596,0.21389999985694885
YHL028W,YPR008W,0,0.42416918,0.2501751780509949,0.7139999866485596,0.21400000154972076
YDR323C,YKL196C,0,0.4233715,0.25008755922317505,0.7139999866485596,0.21410000324249268
YAL011W,YMR158W,0,0.4229233,0.25,0.7139999866485596,0.2142000049352646
YOL132W,YFR040W,0,0.42281055,0.24991250038146973,0.7139999866485596,0.2143000066280365
YOR260W,YHR114W,0,0.42236072,0.24982504546642303,0.7139999866485596,0.21439999341964722
YDR150W,YPL189W,0,0.42118028,0.2497376650571823,0.7139999866485596,0.21449999511241913
YER123W,YMR002W,0,0.41910434,0.24965034425258636,0.7139999866485596,0.21459999680519104
YJL216C,YKL039W,0,0.4190035,0.2495630830526352,0.7139999866485596,0.21469999849796295
YCR036W,YLR328W,0,0.4180757,0.24947589635849,0.7139999866485596,0.21480000019073486
YHL011C,YOR157C,0,0.41666245,0.24938875436782837,0.7139999866485596,0.21490000188350677
YDL024C,YER109C,1,0.4156997,0.24965083599090576,0.7149999737739563,0.21490000188350677
YKR089C,YLL014W,0,0.4152828,0.24956369400024414,0.7149999737739563,0.2150000035762787
YEL039C,YDR190C,0,0.41502082,0.2494766265153885,0.7149999737739563,0.2151000052690506
YDR289C,YPL248C,0,0.41400108,0.24938960373401642,0.7149999737739563,0.2152000069618225
YDL124W,YLR092W,0,0.41232026,0.24930265545845032,0.7149999737739563,0.21529999375343323
YML067C,YLR409C,0,0.41204643,0.2492157518863678,0.7149999737739563,0.21539999544620514
YMR105C,YIL033C,0,0.41058052,0.24912892282009125,0.7149999737739563,0.21549999713897705
YPL183C,YDR098C-B,0,0.41005284,0.24904213845729828,0.7149999737739563,0.21559999883174896
YOR045W,YDR078C,0,0.41003507,0.24895542860031128,0.7149999737739563,0.21570000052452087
YDR343C,YEL032W,0,0.4099,0.24886877834796906,0.7149999737739563,0.21580000221729279
YGL104C,YJR117W,0,0.4085569,0.2487821877002716,0.7149999737739563,0.2159000039100647
YOR132W,YDR303C,0,0.40732372,0.24869565665721893,0.7149999737739563,0.2160000056028366
YGR181W,YKR075C,0,0.40639877,0.24860918521881104,0.7149999737739563,0.21610000729560852
YDR412W,YLR075W,0,0.40605626,0.2485227733850479,0.7149999737739563,0.21619999408721924
YDL072C,YPL233W,0,0.40548027,0.24843642115592957,0.7149999737739563,0.21629999577999115
YLR167W,YJL098W,0,0.40420902,0.248350128531456,0.7149999737739563,0.21639999747276306
YOR189W,YOR004W,0,0.40334058,0.2482638955116272,0.7149999737739563,0.21649999916553497
YLR313C,YKL196C,0,0.4024163,0.24817772209644318,0.7149999737739563,0.21660000085830688
YNL328C,YNL199C,0,0.40198568,0.24809160828590393,0.7149999737739563,0.2167000025510788
YBR016W,YIL123W,0,0.40142876,0.24800555408000946,0.7149999737739563,0.2168000042438507
YHR035W,YDR098C,0,0.40104198,0.24791955947875977,0.7149999737739563,0.21690000593662262
YAR033W,YMR131C,0,0.400939,0.24783362448215485,0.7149999737739563,0.21699999272823334
YLL016W,YLL006W,0,0.40022314,0.2477477490901947,0.7149999737739563,0.21709999442100525
YPR055W,YML102W,0,0.39853215,0.24766193330287933,0.7149999737739563,0.21719999611377716
YPR128C,YKL138C,0,0.39700645,0.24757617712020874,0.7149999737739563,0.21729999780654907
YER007C-A,YIL130W,0,0.3967548,0.24749048054218292,0.7149999737739563,0.21739999949932098
YKR089C,YLR150W,0,0.39644864,0.24740484356880188,0.7149999737739563,0.2175000011920929
YML004C,YER032W,0,0.3964169,0.2473192662000656,0.7149999737739563,0.2176000028848648
YDR328C,YOR079C,0,0.39623517,0.24723374843597412,0.7149999737739563,0.21770000457763672
YDR175C,YLR299W,0,0.39495963,0.2471482902765274,0.7149999737739563,0.21780000627040863
YKR079C,YOR358W,0,0.394769,0.24706289172172546,0.7149999737739563,0.21789999306201935
YBR233W-A,YJL208C,0,0.39437875,0.2469775527715683,0.7149999737739563,0.21799999475479126
YNL243W,YMR237W,0,0.39415678,0.24689225852489471,0.7149999737739563,0.21809999644756317
YIL098C,YDR434W,0,0.39380795,0.2468070387840271,0.7149999737739563,0.21819999814033508
YDL135C,YHL003C,0,0.39356175,0.24672187864780426,0.7149999737739563,0.218299999833107
YBR233W-A,YDR105C,0,0.39213166,0.2466367781162262,0.7149999737739563,0.2184000015258789
YJL094C,YIL148W,0,0.39161503,0.2465517222881317,0.7149999737739563,0.21850000321865082
YOL051W,YNL063W,0,0.3907488,0.2464667409658432,0.7149999737739563,0.21860000491142273
YDL235C,YJL098W,0,0.3896015,0.24638180434703827,0.7149999737739563,0.21870000660419464
YIL107C,YOL116W,0,0.3888346,0.2462969273328781,0.7149999737739563,0.21879999339580536
YHR154W,YKL192C,0,0.38719445,0.24621212482452393,0.7149999737739563,0.21889999508857727
YDR007W,YLR189C,0,0.38527215,0.24612736701965332,0.7149999737739563,0.21899999678134918
YPL176C,YDR210W-C,0,0.38420504,0.2460426688194275,0.7149999737739563,0.2190999984741211
YPL115C,YNL119W,1,0.3833171,0.2463020235300064,0.7160000205039978,0.2190999984741211
YJL212C,YLL021W,0,0.38286638,0.24621732532978058,0.7160000205039978,0.219200000166893
YOR273C,YIL008W,0,0.38256544,0.24613268673419952,0.7160000205039978,0.21930000185966492
YCR086W,YDR309C,0,0.38228852,0.24604810774326324,0.7160000205039978,0.21940000355243683
YHR148W,YPL253C,0,0.38164705,0.24596358835697174,0.7160000205039978,0.21950000524520874
YPL056C,YMR242C,0,0.38038886,0.24587911367416382,0.7160000205039978,0.21960000693798065
YOR002W,YDR105C,0,0.38038433,0.24579471349716187,0.7160000205039978,0.21969999372959137
YDR078C,YOR372C,0,0.37965712,0.2457103580236435,0.7160000205039978,0.21979999542236328
YIL120W,YGL192W,0,0.37916785,0.2456260770559311,0.7160000205039978,0.2198999971151352
YOL144W,YER044C-A,0,0.37823266,0.24554184079170227,0.7160000205039978,0.2199999988079071
YEL005C,YIL148W,0,0.37742388,0.24545766413211823,0.7160000205039978,0.22010000050067902
YFR034C,YER060W,0,0.37681672,0.24537354707717896,0.7160000205039978,0.22020000219345093
YER108C,YDL035C,1,0.37660265,0.24563206732273102,0.7170000076293945,0.22020000219345093
YLR442C,YBR193C,0,0.37608922,0.24554795026779175,0.7170000076293945,0.22030000388622284
YNL164C,YBR193C,0,0.37598854,0.24546387791633606,0.7170000076293945,0.22040000557899475
YHR165C,YMR048W,0,0.37415612,0.24537988007068634,0.7170000076293945,0.22050000727176666
YKL197C,YNL054W-A,0,0.3729123,0.2452959269285202,0.7170000076293945,0.22059999406337738
YNL137C,YCR086W,0,0.3726881,0.24521203339099884,0.7170000076293945,0.2206999957561493
YGR103W,YML098W,0,0.37265074,0.24512819945812225,0.7170000076293945,0.2207999974489212
YMR059W,YNR038W,0,0.3723184,0.24504442512989044,0.7170000076293945,0.22089999914169312
YDR323C,YIL119C,0,0.37179607,0.2449607104063034,0.7170000076293945,0.22100000083446503
YMR076C,YBR107C,0,0.36975992,0.24487705528736115,0.7170000076293945,0.22110000252723694
YOR119C,YPR134W,0,0.36903673,0.24479344487190247,0.7170000076293945,0.22120000422000885
YPL063W,YKR095W,0,0.36884952,0.24470989406108856,0.7170000076293945,0.22130000591278076
YFL011W,YCL012W,0,0.36762866,0.24462640285491943,0.7170000076293945,0.22139999270439148
YIL064W,YOL122C,0,0.36711776,0.24454297125339508,0.7170000076293945,0.2214999943971634
YFL061W,YGL231C,0,0.36601955,0.2444595992565155,0.7170000076293945,0.2215999960899353
YCL017C,YOL061W,0,0.36586797,0.2443762719631195,0.7170000076293945,0.22169999778270721
YOR027W,YAL030W,0,0.36488166,0.24429301917552948,0.7170000076293945,0.22179999947547913
YPL171C,YLR345W,0,0.36479926,0.24420981109142303,0.7170000076293945,0.22190000116825104
YDR468C,YOR372C,0,0.36396432,0.24412666261196136,0.7170000076293945,0.22200000286102295
YPL133C,YKL063C,0,0.3638022,0.24404357373714447,0.7170000076293945,0.22210000455379486
YHR142W,YER108C,0,0.36358798,0.24396052956581116,0.7170000076293945,0.22220000624656677
YDR300C,YDL123W,0,0.3633302,0.24387754499912262,0.7170000076293945,0.2222999930381775
YOR032C,YHR142W,0,0.36227345,0.24379463493824005,0.7170000076293945,0.2223999947309494
YDR129C,YIL173W,0,0.36207187,0.24371175467967987,0.7170000076293945,0.2224999964237213
YHR169W,YEL039C,0,0.3614511,0.24362894892692566,0.7170000076293945,0.22259999811649323
YOR330C,YML031W,0,0.36127692,0.24354620277881622,0.7170000076293945,0.22269999980926514
YMR053C,YKL138C-A,0,0.36038923,0.24346350133419037,0.7170000076293945,0.22280000150203705
YKR088C,YGL064C,0,0.35967708,0.2433808594942093,0.7170000076293945,0.22290000319480896
YDR150W,YNL118C,0,0.35965925,0.2432982623577118,0.7170000076293945,0.22300000488758087
YJR153W,YPL225W,0,0.35964456,0.24321573972702026,0.7170000076293945,0.22310000658035278
YKR075C,YPL224C,0,0.35872716,0.24313326179981232,0.7170000076293945,0.2231999933719635
YNL173C,YOL078W,0,0.35858798,0.24305084347724915,0.7170000076293945,0.2232999950647354
YLR382C,YLR068W,0,0.3575213,0.24296848475933075,0.7170000076293945,0.22339999675750732
YOL078W,YOR019W,0,0.35741782,0.24288618564605713,0.7170000076293945,0.22349999845027924
YMR261C,YDR381W,0,0.35703087,0.2428039312362671,0.7170000076293945,0.22360000014305115
YLR417W,YML081W,0,0.35504115,0.24272173643112183,0.7170000076293945,0.22370000183582306
YFR047C,YDR100W,0,0.3550223,0.24263960123062134,0.7170000076293945,0.22380000352859497
YDR041W,YBR169C,0,0.35488677,0.24255751073360443,0.7170000076293945,0.22390000522136688
YBR153W,YBR149W,0,0.35469046,0.2424754798412323,0.7170000076293945,0.2240000069141388
YOR254C,YFR053C,0,0.35217422,0.24239350855350494,0.7170000076293945,0.2240999937057495
YML067C,YAL019W,0,0.35139027,0.24231159687042236,0.7170000076293945,0.22419999539852142
YEL048C,YLR200W,0,0.350931,0.24222972989082336,0.7170000076293945,0.22429999709129333
YER108C,YAL041W,1,0.350446,0.2424856424331665,0.7179999947547913,0.22429999709129333
YGR060W,YNL094W,0,0.35034332,0.2424037754535675,0.7179999947547913,0.22439999878406525
YPR175W,YDR430C,0,0.35031354,0.24232196807861328,0.7179999947547913,0.22450000047683716
YER033C,YDR292C,0,0.34971124,0.24224022030830383,0.7179999947547913,0.22460000216960907
YML133C,YOR227W,0,0.34767234,0.24215851724147797,0.7179999947547913,0.22470000386238098
YCR016W,YPR071W,0,0.3475967,0.24207687377929688,0.7179999947547913,0.2248000055551529
YHR073W,YDL035C,1,0.34620976,0.242332324385643,0.718999981880188,0.2248000055551529
YFR027W,YGL192W,0,0.34566945,0.24225068092346191,0.718999981880188,0.2249000072479248
YDR165W,YFR034C,0,0.3454088,0.2421690821647644,0.718999981880188,0.22499999403953552
YBR029C,YGR120C,0,0.34467822,0.24208754301071167,0.718999981880188,0.22509999573230743
YOR258W,YHR150W,0,0.3432423,0.2420060634613037,0.718999981880188,0.22519999742507935
YMR215W,YMR158W,0,0.3426029,0.24192462861537933,0.718999981880188,0.22529999911785126
YCL001W,YGL240W,0,0.3424219,0.24184325337409973,0.718999981880188,0.22540000081062317
YER108C,YDR103W,1,0.34167486,0.24209818243980408,0.7200000286102295,0.22540000081062317
YER108C,YDR477W,1,0.34149295,0.2423529475927353,0.7210000157356262,0.22540000081062317
YNL137C,YFL049W,0,0.3410295,0.2422715127468109,0.7210000157356262,0.22550000250339508
YOR034C,YHR088W,0,0.33981895,0.24219012260437012,0.7210000157356262,0.225600004196167
YCR105W,YOR048C,0,0.33897245,0.2421087920665741,0.7210000157356262,0.2257000058889389
YEL048C,YIL005W,0,0.3380537,0.24202752113342285,0.7210000157356262,0.22579999268054962
YER041W,YGR017W,0,0.33791327,0.24194630980491638,0.7210000157356262,0.22589999437332153
YMR050C,YHR114W,0,0.33764187,0.2418651431798935,0.7210000157356262,0.22599999606609344
YCR016W,YOR078W,0,0.33464497,0.24178403615951538,0.7210000157356262,0.22609999775886536
YGL208W,YPL115C,1,0.33359647,0.24203822016716003,0.722000002861023,0.22609999775886536
YPL140C,YLR189C,0,0.33335322,0.24195709824562073,0.722000002861023,0.22619999945163727
YEL005C,YFL061W,0,0.33159977,0.2418760508298874,0.722000002861023,0.22630000114440918
YBL035C,YHL021C,0,0.3315711,0.24179504811763763,0.722000002861023,0.2264000028371811
YML045W,YGL240W,0,0.3309927,0.24171409010887146,0.722000002861023,0.226500004529953
YEL019C,YGR244C,0,0.3306733,0.24163320660591125,0.722000002861023,0.22660000622272491
YHR001W-A,YKL051W,0,0.32958114,0.24155235290527344,0.722000002861023,0.22669999301433563
YBR086C,YCR038C,0,0.32888335,0.2414715737104416,0.722000002861023,0.22679999470710754
YPR143W,YOR079C,0,0.32869864,0.24139083921909332,0.722000002861023,0.22689999639987946
YLR039C,YGR094W,0,0.32770535,0.24131016433238983,0.722000002861023,0.22699999809265137
YPL262W,YHL006C,0,0.32669932,0.24122953414916992,0.722000002861023,0.22709999978542328
YLR056W,YDR284C,0,0.32658184,0.2411489635705948,0.722000002861023,0.2272000014781952
YGL104C,YHL003C,0,0.325319,0.24106845259666443,0.722000002861023,0.2273000031709671
YDR482C,YGL096W,0,0.32420254,0.24098798632621765,0.722000002861023,0.227400004863739
YJL059W,YDR397C,0,0.32300216,0.24090757966041565,0.722000002861023,0.22750000655651093
YHR108W,YER108C,0,0.32214552,0.24082721769809723,0.722000002861023,0.22759999334812164
YDR040C,YFR053C,0,0.32160604,0.24074691534042358,0.722000002861023,0.22769999504089355
YLR426W,YHR113W,0,0.3215407,0.24066667258739471,0.722000002861023,0.22779999673366547
YCL001W,YKL051W,0,0.32037824,0.24058647453784943,0.722000002861023,0.22789999842643738
YBL008W,YDR190C,0,0.31970775,0.2405063360929489,0.722000002861023,0.2280000001192093
YMR009W,YNL180C,0,0.31964955,0.24042624235153198,0.722000002861023,0.2281000018119812
YDL100C,YDL093W,0,0.3195656,0.24034620821475983,0.722000002861023,0.2282000035047531
YGR024C,YNL132W,0,0.31952548,0.24026621878147125,0.722000002861023,0.22830000519752502
YDR150W,YBR034C,0,0.31932604,0.24018628895282745,0.722000002861023,0.22840000689029694
YJL059W,YFL011W,0,0.31688553,0.24010641872882843,0.722000002861023,0.22849999368190765
YBR114W,YDR078C,0,0.31578296,0.240026593208313,0.722000002861023,0.22859999537467957
YAL015C,YBL100W-B,0,0.31509852,0.23994682729244232,0.722000002861023,0.22869999706745148
YER108C,YLR083C,1,0.31353652,0.24019934237003326,0.7229999899864197,0.22869999706745148
YMR230W,YLR189C,0,0.31318092,0.2401195615530014,0.7229999899864197,0.2287999987602234
YOL122C,YMR177W,0,0.31297073,0.24003984034061432,0.7229999899864197,0.2289000004529953
YGL028C,YML120C,0,0.31292674,0.239960178732872,0.7229999899864197,0.2290000021457672
YOR193W,YNL278W,0,0.31233788,0.23988056182861328,0.7229999899864197,0.22910000383853912
YPR128C,YKL048C,0,0.3105929,0.23980098962783813,0.7229999899864197,0.22920000553131104
YIR019C,YMR116C,1,0.30988097,0.24005305767059326,0.7239999771118164,0.22920000553131104
YMR076C,YDL154W,0,0.30968493,0.23997348546981812,0.7239999771118164,0.22930000722408295
YEL024W,YMR149W,0,0.30963987,0.23989397287368774,0.7239999771118164,0.22939999401569366
YDR145W,YOR002W,0,0.30879197,0.23981450498104095,0.7239999771118164,0.22949999570846558
YLR460C,YGL151W,0,0.3083622,0.23973509669303894,0.7239999771118164,0.2295999974012375
YBR162W-A,YKL138C,0,0.3082801,0.2396557480096817,0.7239999771118164,0.2296999990940094
YJL167W,YDL243C,0,0.30753142,0.23957644402980804,0.7239999771118164,0.2298000007867813
YLR417W,YGL053W,0,0.3046459,0.23949718475341797,0.7239999771118164,0.22990000247955322
YGL126W,YDL134C-A,0,0.3028556,0.23941798508167267,0.7239999771118164,0.23000000417232513
YDR028C,YBR121C,0,0.3027229,0.23933884501457214,0.7239999771118164,0.23010000586509705
YJL183W,YLR068W,0,0.3026392,0.2392597496509552,0.7239999771118164,0.23019999265670776
YOR380W,YOR258W,0,0.3025381,0.23918071389198303,0.7239999771118164,0.23029999434947968
YBR279W,YOR059C,0,0.30119753,0.23910172283649445,0.7239999771118164,0.2303999960422516
YGL076C,YIL118W,0,0.30095565,0.23902277648448944,0.7239999771118164,0.2304999977350235
YGR178C,YMR091C,0,0.29873854,0.2389438897371292,0.7239999771118164,0.2305999994277954
YGL067W,YIL043C,0,0.2976663,0.23886506259441376,0.7239999771118164,0.23070000112056732
YOR193W,YDR021W,0,0.29759324,0.23878628015518188,0.7239999771118164,0.23080000281333923
YKR077W,YDR234W,0,0.29718947,0.2387075573205948,0.7239999771118164,0.23090000450611115
YNL194C,YLR323C,0,0.2970004,0.23862887918949127,0.7239999771118164,0.23100000619888306
YDR111C,YKL002W,0,0.29570723,0.23855024576187134,0.7239999771118164,0.23109999299049377
YJL133C-A,YER040W,0,0.2953238,0.23847167193889618,0.7239999771118164,0.23119999468326569
YDR292C,YLR055C,0,0.29483855,0.2383931577205658,0.7239999771118164,0.2312999963760376
YFR027W,YDR127W,0,0.29364172,0.2383146733045578,0.7239999771118164,0.2313999980688095
YPL105C,YPL133C,0,0.29253107,0.23823626339435577,0.7239999771118164,0.23149999976158142
