Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML011C,YOL069W,0,0.2901175,0.23815789818763733,0.7239999771118164,0.23160000145435333
YKL006W,YOR330C,0,0.28944957,0.23807957768440247,0.7239999771118164,0.23170000314712524
YBL013W,YLR044C,0,0.28935242,0.23800131678581238,0.7239999771118164,0.23180000483989716
YPR110C,YLR115W,0,0.28754425,0.23792310059070587,0.7239999771118164,0.23190000653266907
YNL233W,YLR017W,0,0.28656355,0.23784494400024414,0.7239999771118164,0.23199999332427979
YMR215W,YDR087C,0,0.2848221,0.237766832113266,0.7239999771118164,0.2320999950170517
YJL054W,YPL193W,0,0.2842853,0.23768876492977142,0.7239999771118164,0.2321999967098236
YMR262W,YDL046W,0,0.28241777,0.23761075735092163,0.7239999771118164,0.23229999840259552
YGL006W,YBR094W,0,0.28187376,0.2375328093767166,0.7239999771118164,0.23240000009536743
YJL167W,YLR451W,0,0.2813459,0.23745490610599518,0.7239999771118164,0.23250000178813934
YBR189W,YNL066W,0,0.28094018,0.23737704753875732,0.7239999771118164,0.23260000348091125
YGL092W,YBL008W,0,0.28046572,0.23729924857616425,0.7239999771118164,0.23270000517368317
YPL133C,YDR399W,0,0.27968842,0.23722149431705475,0.7239999771118164,0.23280000686645508
YDR300C,YIL130W,0,0.27967343,0.23714379966259003,0.7239999771118164,0.2328999936580658
YKR078W,YPR158W-B,0,0.27964765,0.2370661497116089,0.7239999771118164,0.2329999953508377
YML004C,YNL068C,0,0.2761258,0.23698854446411133,0.7239999771118164,0.23309999704360962
YGR078C,YDR316W-B,0,0.27477843,0.23691099882125854,0.7239999771118164,0.23319999873638153
YLR190W,YBR131W,0,0.273431,0.23683349788188934,0.7239999771118164,0.23330000042915344
YDR243C,YDR025W,0,0.27288774,0.23675605654716492,0.7239999771118164,0.23340000212192535
YPL207W,YGL096W,0,0.2721488,0.23667865991592407,0.7239999771118164,0.23350000381469727
YNL294C,YNL298W,1,0.27159148,0.23692810535430908,0.7250000238418579,0.23350000381469727
YJR117W,YPR131C,0,0.26939762,0.23685070872306824,0.7250000238418579,0.23360000550746918
YLR363C,YNL176C,0,0.26715672,0.23677335679531097,0.7250000238418579,0.2337000072002411
YGR212W,YBR119W,0,0.26613533,0.2366960495710373,0.7250000238418579,0.2337999939918518
YHR079C-B,YGL129C,0,0.26599658,0.2366188019514084,0.7250000238418579,0.23389999568462372
YNL051W,YIL118W,0,0.26388204,0.23654159903526306,0.7250000238418579,0.23399999737739563
YOR048C,YHR114W,0,0.26266313,0.2364644557237625,0.7250000238418579,0.23409999907016754
YOR018W,YAL051W,0,0.26155686,0.23638734221458435,0.7250000238418579,0.23420000076293945
YLR167W,YDR200C,0,0.25938052,0.23631030321121216,0.7250000238418579,0.23430000245571136
YML100W,YGL151W,0,0.258677,0.23623329401016235,0.7250000238418579,0.23440000414848328
YPL115C,YLR229C,1,0.25861633,0.23648208379745483,0.7260000109672546,0.23440000414848328
YLR175W,YDR438W,0,0.2582879,0.23640507459640503,0.7260000109672546,0.2345000058412552
YFL026W,YMR133W,0,0.25705594,0.236328125,0.7260000109672546,0.2345999926328659
YLR284C,YMR261C,0,0.25561723,0.23625122010707855,0.7260000109672546,0.23469999432563782
YML004C,YGL064C,0,0.2544271,0.23617435991764069,0.7260000109672546,0.23479999601840973
YPL176C,YDL123W,0,0.25436708,0.2360975593328476,0.7260000109672546,0.23489999771118164
YOR068C,YLR175W,0,0.25117892,0.23602080345153809,0.7260000109672546,0.23499999940395355
YNL247W,YBR301W,0,0.2505177,0.23594410717487335,0.7260000109672546,0.23510000109672546
YDR189W,YPL161C,0,0.25011832,0.235867440700531,0.7260000109672546,0.23520000278949738
YBR109C,YER123W,0,0.24982119,0.23579083383083344,0.7260000109672546,0.2353000044822693
YPR003C,YHR113W,0,0.245404,0.23571428656578064,0.7260000109672546,0.2354000061750412
YNL173C,YNR038W,0,0.24459353,0.23563778400421143,0.7260000109672546,0.23549999296665192
YPR100W,YPL173W,0,0.24450833,0.2355613261461258,0.7260000109672546,0.23559999465942383
YGL246C,YPR199C,0,0.24372005,0.23548491299152374,0.7260000109672546,0.23569999635219574
YMR063W,YDR516C,0,0.24309075,0.23540855944156647,0.7260000109672546,0.23579999804496765
YOR236W,YOR132W,0,0.24158251,0.23533225059509277,0.7260000109672546,0.23589999973773956
YDR289C,YBL072C,0,0.24111712,0.23525600135326385,0.7260000109672546,0.23600000143051147
YOR045W,YER176W,0,0.23879492,0.23517978191375732,0.7260000109672546,0.2361000031232834
YKR100C,YJR118C,0,0.23858094,0.23510362207889557,0.7260000109672546,0.2362000048160553
YOL078W,YDR168W,0,0.23827004,0.2350275218486786,0.7260000109672546,0.2363000065088272
YML133C,YHR193C,0,0.23694244,0.234951451420784,0.7260000109672546,0.23639999330043793
YLR360W,YJL026W,0,0.23528914,0.23487544059753418,0.7260000109672546,0.23649999499320984
YPL056C,YDR316W-B,0,0.23499906,0.23479948937892914,0.7260000109672546,0.23659999668598175
YMR192W,YAL026C,0,0.23457837,0.23472356796264648,0.7260000109672546,0.23669999837875366
YGR217W,YOR172W,0,0.23338327,0.2346477061510086,0.7260000109672546,0.23680000007152557
YDL003W,YOR343C-A,0,0.23319316,0.2345718890428543,0.7260000109672546,0.23690000176429749
YHL017W,YEL048C,0,0.23182169,0.2344961166381836,0.7260000109672546,0.2370000034570694
YBR200W-A,YEL006W,0,0.2316519,0.23442040383815765,0.7260000109672546,0.2371000051498413
YLR118C,YIL037C,0,0.23105699,0.2343447357416153,0.7260000109672546,0.23720000684261322
YAR042W,YDL123W,0,0.23053968,0.23426911234855652,0.7260000109672546,0.23729999363422394
YKL045W,YPL061W,0,0.22811672,0.23419354856014252,0.7260000109672546,0.23739999532699585
YIL008W,YDR477W,1,0.22732402,0.23444050550460815,0.7269999980926514,0.23739999532699585
YMR322C,YPL156C,0,0.22719723,0.23436492681503296,0.7269999980926514,0.23749999701976776
YLR194C,YKL150W,0,0.22678079,0.23428939282894135,0.7269999980926514,0.23759999871253967
YOL011W,YDL211C,0,0.22497565,0.2342139184474945,0.7269999980926514,0.23770000040531158
YFR010W,YBR295W,0,0.22481859,0.23413848876953125,0.7269999980926514,0.2378000020980835
YNL167C,YPR105C,0,0.2229684,0.23406310379505157,0.7269999980926514,0.2379000037908554
YPL105C,YPR143W,0,0.22286397,0.23398776352405548,0.7269999980926514,0.23800000548362732
YNR052C,YJL069C,0,0.22097012,0.23391248285770416,0.7269999980926514,0.23810000717639923
YFR027W,YPL207W,0,0.22054505,0.23383724689483643,0.7269999980926514,0.23819999396800995
YMR076C,YMR205C,0,0.22054297,0.23376205563545227,0.7269999980926514,0.23829999566078186
YDL134C-A,YDR434W,0,0.21999359,0.2336869239807129,0.7269999980926514,0.23839999735355377
YNL132W,YDR317W,0,0.21989626,0.2336118221282959,0.7269999980926514,0.23849999904632568
YDL160C,YBL038W,0,0.21949196,0.23353677988052368,0.7269999980926514,0.2386000007390976
YHR088W,YPL146C,0,0.21747196,0.23346178233623505,0.7269999980926514,0.2387000024318695
YDR127W,YOR335C,0,0.21642303,0.2333868443965912,0.7269999980926514,0.23880000412464142
YOL051W,YIL008W,0,0.21526748,0.23331193625926971,0.7269999980926514,0.23890000581741333
YER108C,YHL007C,1,0.21187708,0.23355790972709656,0.7279999852180481,0.23890000581741333
YDR300C,YLR435W,0,0.21178472,0.23348300158977509,0.7279999852180481,0.23899999260902405
YJL045W,YPL006W,0,0.21177882,0.2334081381559372,0.7279999852180481,0.23909999430179596
YNL240C,YGR161C-D,0,0.21094537,0.23333333432674408,0.7279999852180481,0.23919999599456787
YGR170W,YOR078W,0,0.20702982,0.23325857520103455,0.7279999852180481,0.23929999768733978
YCL016C,YPR169W,0,0.20702505,0.2331838607788086,0.7279999852180481,0.2393999993801117
YJL054W,YJR102C,0,0.20570552,0.23310919106006622,0.7279999852180481,0.2395000010728836
YLR150W,YDL123W,0,0.20451745,0.23303456604480743,0.7279999852180481,0.23960000276565552
YJR118C,YDR028C,0,0.20341897,0.23296000063419342,0.7279999852180481,0.23970000445842743
YPL221W,YOR343C-A,0,0.20294452,0.232885479927063,0.7279999852180481,0.23980000615119934
YBR043C,YGL061C,0,0.1998801,0.23281100392341614,0.7279999852180481,0.23989999294281006
YKL194C,YML057W,0,0.19924623,0.23273657262325287,0.7279999852180481,0.23999999463558197
YKR085C,YDR246W,0,0.19919872,0.23266218602657318,0.7279999852180481,0.24009999632835388
YDR204W,YGL092W,0,0.19777898,0.23258785903453827,0.7279999852180481,0.2401999980211258
YJL059W,YDL081C,0,0.19735307,0.23251357674598694,0.7279999852180481,0.2402999997138977
YMR175W,YPR143W,0,0.19720821,0.2324393391609192,0.7279999852180481,0.24040000140666962
YOR262W,YCL005W-A,0,0.19613367,0.23236514627933502,0.7279999852180481,0.24050000309944153
YDR041W,YKL197C,0,0.19416153,0.23229099810123444,0.7279999852180481,0.24060000479221344
YLR200W,YPR155C,0,0.19410372,0.23221690952777863,0.7279999852180481,0.24070000648498535
YMR243C,YHR148W,0,0.19401383,0.2321428507566452,0.7279999852180481,0.24079999327659607
YOL061W,YMR177W,0,0.1936692,0.23206885159015656,0.7279999852180481,0.24089999496936798
YEL039C,YDR292C,0,0.19267902,0.2319948971271515,0.7279999852180481,0.2409999966621399
YLR058C,YER053C-A,0,0.19202149,0.23192098736763,0.7279999852180481,0.2410999983549118
YIR019C,YOR080W,1,0.19002378,0.2321656048297882,0.7289999723434448,0.2410999983549118
YLR363C,YPL063W,0,0.18926904,0.23209169507026672,0.7289999723434448,0.24120000004768372
YHR154W,YGL115W,0,0.18738413,0.23201783001422882,0.7289999723434448,0.24130000174045563
YIL019W,YOR320C,0,0.18730572,0.2319440096616745,0.7289999723434448,0.24140000343322754
YCL016C,YDR399W,0,0.18644962,0.23187023401260376,0.7289999723434448,0.24150000512599945
YLR083C,YER027C,1,0.18640639,0.23211446404457092,0.7300000190734863,0.24150000512599945
YFL035C-B,YJL094C,0,0.18492568,0.23204068839550018,0.7300000190734863,0.24160000681877136
YNL045W,YLR220W,0,0.18320072,0.23196695744991302,0.7300000190734863,0.24169999361038208
YDR430C,YJL212C,0,0.18302114,0.23189327120780945,0.7300000190734863,0.241799995303154
YJR041C,YDR438W,0,0.18299073,0.23181962966918945,0.7300000190734863,0.2418999969959259
YHR205W,YKL069W,0,0.18282622,0.23174603283405304,0.7300000190734863,0.24199999868869781
YGR040W,YMR116C,1,0.18221042,0.23198984563350677,0.7310000061988831,0.24199999868869781
YLR362W,YPL115C,1,0.18195894,0.23223350942134857,0.7319999933242798,0.24199999868869781
YIL118W,YDR105C,0,0.1819433,0.23215985298156738,0.7319999933242798,0.24210000038146973
YNL263C,YMR001C,0,0.1799891,0.23208624124526978,0.7319999933242798,0.24220000207424164
YOL116W,YPL049C,1,0.17868012,0.23232963681221008,0.7329999804496765,0.24220000207424164
YMR318C,YOL059W,0,0.17851233,0.23225602507591248,0.7329999804496765,0.24230000376701355
YDR098C-A,YAL015C,0,0.17778817,0.23218245804309845,0.7329999804496765,0.24240000545978546
YDL230W,YGR161C-D,0,0.17718482,0.232108935713768,0.7329999804496765,0.24250000715255737
YPR097W,YLR292C,0,0.17715764,0.23203545808792114,0.7329999804496765,0.2425999939441681
YPL225W,YDR165W,0,0.17710856,0.23196202516555786,0.7329999804496765,0.24269999563694
YKR075C,YBR090C-A,0,0.17617333,0.23188863694667816,0.7329999804496765,0.24279999732971191
YER142C,YMR035W,0,0.17540734,0.23181530833244324,0.7329999804496765,0.24289999902248383
YER177W,YGR097W,0,0.17533928,0.2317420244216919,0.7329999804496765,0.24300000071525574
YPL117C,YMR035W,0,0.17439067,0.23166877031326294,0.7329999804496765,0.24310000240802765
YCR065W,YOR260W,0,0.17405987,0.23159557580947876,0.7329999804496765,0.24320000410079956
YPL224C,YBR268W,0,0.17401624,0.23152242600917816,0.7329999804496765,0.24330000579357147
YCR035C,YMR050C,0,0.17374167,0.23144932091236115,0.7329999804496765,0.2433999925851822
YPR057W,YNL176C,0,0.17365944,0.2313762605190277,0.7329999804496765,0.2434999942779541
YJL096W,YFR038W,0,0.17283738,0.23130324482917786,0.7329999804496765,0.243599995970726
YKL014C,YEL019C,0,0.17243512,0.23123028874397278,0.7329999804496765,0.24369999766349792
YGR254W,YNL123W,0,0.17160112,0.2311573624610901,0.7329999804496765,0.24379999935626984
YEL001C,YOL078W,0,0.17121291,0.23108449578285217,0.7329999804496765,0.24390000104904175
YIL022W,YNL094W,0,0.16901693,0.23101165890693665,0.7329999804496765,0.24400000274181366
YER108C,YAL056W,1,0.16692889,0.23125393688678741,0.734000027179718,0.24400000274181366
YIL056W,YBR168W,0,0.16649073,0.2311811000108719,0.734000027179718,0.24410000443458557
YGL208W,YPL203W,1,0.16634965,0.23142316937446594,0.7350000143051147,0.24410000443458557
YIL069C,YKL058W,0,0.16634578,0.23135033249855042,0.7350000143051147,0.24420000612735748
YDR078C,YLR190W,0,0.16581255,0.23127754032611847,0.7350000143051147,0.2442999929189682
YPR057W,YOR103C,0,0.16447407,0.2312047779560089,0.7350000143051147,0.2443999946117401
YBR078W,YIR004W,0,0.16403836,0.23113207519054413,0.7350000143051147,0.24449999630451202
YOL116W,YNL119W,1,0.16345738,0.23137378692626953,0.7360000014305115,0.24449999630451202
YPL001W,YGR245C,0,0.16227514,0.23130106925964355,0.7360000014305115,0.24459999799728394
YIL096C,YCL064C,0,0.16205704,0.23122839629650116,0.7360000014305115,0.24469999969005585
YJR109C,YBR028C,0,0.16139185,0.23115578293800354,0.7360000014305115,0.24480000138282776
YJL045W,YIR019C,0,0.16134632,0.2310831993818283,0.7360000014305115,0.24490000307559967
YIL014W,YMR002W,0,0.16128448,0.23101067543029785,0.7360000014305115,0.24500000476837158
YLR059C,YNL036W,0,0.16065937,0.23093818128108978,0.7360000014305115,0.2451000064611435
YDR399W,YDR359C,0,0.15858346,0.2308657467365265,0.7360000014305115,0.2451999932527542
YPL146C,YOL051W,0,0.15720856,0.23079335689544678,0.7360000014305115,0.24529999494552612
YPL171C,YPL130W,0,0.15623036,0.23072099685668945,0.7360000014305115,0.24539999663829803
YDL091C,YIL011W,0,0.15570568,0.2306486964225769,0.7360000014305115,0.24549999833106995
YHR169W,YGR170W,0,0.15458834,0.23057644069194794,0.7360000014305115,0.24560000002384186
YJR035W,YDR190C,0,0.15405151,0.23050422966480255,0.7360000014305115,0.24570000171661377
YER038C,YOR113W,0,0.15330017,0.23043206334114075,0.7360000014305115,0.24580000340938568
YPL280W,YBR114W,0,0.15291119,0.23035994172096252,0.7360000014305115,0.2459000051021576
YNL243W,YGR030C,0,0.15106854,0.23028786480426788,0.7360000014305115,0.2460000067949295
YOR032C,YPL210C,0,0.15098494,0.23021583259105682,0.7360000014305115,0.24609999358654022
YDR392W,YHR073W,1,0.15097404,0.23045653104782104,0.7369999885559082,0.24609999358654022
YJL013C,YHR157W,0,0.15068492,0.23038449883460999,0.7369999885559082,0.24619999527931213
YPL115C,YDR107C,1,0.15064605,0.2306250035762787,0.7379999756813049,0.24619999527931213
YKR096W,YNL081C,0,0.1501413,0.23055295646190643,0.7379999756813049,0.24629999697208405
YKL006C-A,YKL192C,0,0.1494596,0.23048095405101776,0.7379999756813049,0.24639999866485596
YAR009C,YDL135C,0,0.14865673,0.23040899634361267,0.7379999756813049,0.24650000035762787
YPL183C,YOR319W,0,0.14863563,0.23033708333969116,0.7379999756813049,0.24660000205039978
YJL186W,YJL058C,0,0.14848137,0.23026521503925323,0.7379999756813049,0.2467000037431717
YNR033W,YFR053C,0,0.1475572,0.2301933914422989,0.7379999756813049,0.2468000054359436
YMR081C,YAL026C,0,0.14744765,0.23012161254882812,0.7379999756813049,0.24690000712871552
YJL089W,YLR229C,1,0.14691085,0.23036159574985504,0.7390000224113464,0.24690000712871552
YIR019C,YLR229C,1,0.14674222,0.23060142993927002,0.7400000095367432,0.24690000712871552
YKL048C,YDL134C,0,0.14528179,0.23052959144115448,0.7400000095367432,0.24699999392032623
YNL130C,YLR175W,0,0.14462209,0.23045779764652252,0.7400000095367432,0.24709999561309814
YKR085C,YDL145C,0,0.1444617,0.23038604855537415,0.7400000095367432,0.24719999730587006
YHR194W,YBR121C,0,0.14418972,0.23031434416770935,0.7400000095367432,0.24729999899864197
YJL054W,YBR189W,0,0.14345086,0.23024268448352814,0.7400000095367432,0.24740000069141388
YGL246C,YBR078W,0,0.14315516,0.2301710695028305,0.7400000095367432,0.2475000023841858
YIR019C,YOR241W,0,0.14254534,0.23009949922561646,0.7400000095367432,0.2476000040769577
YDR515W,YAL028W,0,0.14186239,0.230027973651886,0.7400000095367432,0.24770000576972961
YKR088C,YPL061W,0,0.14157695,0.2299564927816391,0.7400000095367432,0.24779999256134033
YMR215W,YER028C,0,0.13927254,0.2298850566148758,0.7400000095367432,0.24789999425411224
YLL006W,YPR100W,0,0.13873684,0.22981366515159607,0.7400000095367432,0.24799999594688416
YDR309C,YOR060C,0,0.13853717,0.22974231839179993,0.7400000095367432,0.24809999763965607
YDR111C,YPL130W,0,0.13809812,0.22967101633548737,0.7400000095367432,0.24819999933242798
YLR181C,YCR005C,0,0.1375665,0.2295997589826584,0.7400000095367432,0.2483000010251999
YHR150W,YOR011W,0,0.13680798,0.2295285314321518,0.7400000095367432,0.2484000027179718
YNR032C-A,YDL113C,0,0.1349926,0.22945736348628998,0.7400000095367432,0.2485000044107437
YBR043C,YMR009W,0,0.13458753,0.22938624024391174,0.7400000095367432,0.24860000610351562
YNL183C,YLR215C,0,0.13326973,0.2293151468038559,0.7400000095367432,0.24869999289512634
YOR090C,YDR280W,0,0.1321572,0.22924411296844482,0.7400000095367432,0.24879999458789825
YOL059W,YGL238W,0,0.13198447,0.22917312383651733,0.7400000095367432,0.24889999628067017
YKL150W,YMR002W,0,0.13195205,0.22910216450691223,0.7400000095367432,0.24899999797344208
YGL085W,YJL197W,0,0.13119686,0.2290312647819519,0.7400000095367432,0.249099999666214
YOL126C,YLR382C,0,0.13060045,0.22896039485931396,0.7400000095367432,0.2492000013589859
YPL146C,YML127W,0,0.12963095,0.2288895696401596,0.7400000095367432,0.2493000030517578
YPR158W-B,YHR120W,0,0.12961176,0.22881880402565002,0.7400000095367432,0.24940000474452972
YOL116W,YOR127W,1,0.1294058,0.2290571928024292,0.7409999966621399,0.24940000474452972
YPR110C,YJL098W,0,0.12929457,0.22898639738559723,0.7409999966621399,0.24950000643730164
YGL104C,YDR234W,0,0.12880707,0.22891566157341003,0.7409999966621399,0.24959999322891235
YDR122W,YHR139C,0,0.12749767,0.22884497046470642,0.7409999966621399,0.24969999492168427
YER041W,YIL069C,0,0.12705535,0.2287743091583252,0.7409999966621399,0.24979999661445618
YGR202C,YLR377C,0,0.1260683,0.22870370745658875,0.7409999966621399,0.2498999983072281
YGL195W,YDL031W,0,0.12571451,0.22863313555717468,0.7409999966621399,0.25
YLR426W,YDL134C-A,0,0.12559403,0.2285626083612442,0.7409999966621399,0.2500999867916107
YJL212C,YGR040W,0,0.124663055,0.2284921407699585,0.7409999966621399,0.2502000033855438
YCL005W-A,YDR317W,0,0.12434727,0.22842170298099518,0.7409999966621399,0.25029999017715454
YIL119C,YCL051W,0,0.1243273,0.22835130989551544,0.7409999966621399,0.25040000677108765
YIL019W,YHR122W,0,0.12301451,0.2282809615135193,0.7409999966621399,0.25049999356269836
YDR040C,YHL035C,0,0.12254059,0.2282106578350067,0.7409999966621399,0.25060001015663147
YBR162W-A,YKL002W,0,0.121637076,0.22814039885997772,0.7409999966621399,0.2506999969482422
YCL051W,YBR162C,0,0.121372044,0.22807016968727112,0.7409999966621399,0.2508000135421753
YER028C,YGL087C,0,0.11886883,0.2280000001192093,0.7409999966621399,0.250900000333786
YNR024W,YDL087C,0,0.11782995,0.22792986035346985,0.7409999966621399,0.25099998712539673
YFR027W,YBR208C,0,0.11743337,0.22785978019237518,0.7409999966621399,0.25110000371932983
YPL115C,YHL007C,1,0.116168916,0.22809714078903198,0.7419999837875366,0.25110000371932983
YDL145C,YLL021W,0,0.11536384,0.22802704572677612,0.7419999837875366,0.25119999051094055
YDR480W,YOR080W,1,0.11511648,0.2282642126083374,0.7429999709129333,0.25119999051094055
YGL005C,YOR272W,0,0.11475903,0.22819410264492035,0.7429999709129333,0.25130000710487366
YDR148C,YPL168W,0,0.114694834,0.22812403738498688,0.7429999709129333,0.2513999938964844
YKL026C,YDR422C,0,0.1142323,0.228054016828537,0.7429999709129333,0.2515000104904175
YGL046W,YPL203W,1,0.11311895,0.2282908856868744,0.7440000176429749,0.2515000104904175
YDR007W,YIL069C,0,0.11189392,0.2282208651304245,0.7440000176429749,0.2515999972820282
YLR259C,YOR009W,0,0.111353636,0.228150874376297,0.7440000176429749,0.2517000138759613
YGR078C,YDR111C,0,0.11118239,0.22808092832565308,0.7440000176429749,0.251800000667572
YOL012C,YDR407C,0,0.11094652,0.22801102697849274,0.7440000176429749,0.25189998745918274
YNL294C,YHL007C,1,0.1080091,0.22824755311012268,0.7450000047683716,0.25189998745918274
YKL197C,YAL051W,0,0.107215285,0.22817763686180115,0.7450000047683716,0.25200000405311584
YJR035W,YHL025W,0,0.10699828,0.2281077802181244,0.7450000047683716,0.25209999084472656
YMR081C,YPR057W,0,0.106880724,0.22803795337677002,0.7450000047683716,0.25220000743865967
YBR162W-A,YDR471W,0,0.1057899,0.22796817123889923,0.7450000047683716,0.2522999942302704
YGL025C,YMR131C,0,0.10568637,0.22789843380451202,0.7450000047683716,0.2524000108242035
YDL093W,YMR105C,0,0.104970455,0.2278287410736084,0.7450000047683716,0.2524999976158142
YER108C,YOL051W,0,0.10332811,0.22775909304618835,0.7450000047683716,0.2526000142097473
YHR073W,YGL046W,1,0.10320276,0.2279951125383377,0.7459999918937683,0.2526000142097473
YIL064W,YBR086C,0,0.10280371,0.22792544960975647,0.7459999918937683,0.25270000100135803
YOR189W,YOR357C,0,0.102777675,0.2278558313846588,0.7459999918937683,0.25279998779296875
YBR131W,YER071C,0,0.1021086,0.22778625786304474,0.7459999918937683,0.25290000438690186
YBR248C,YGR142W,0,0.10185209,0.22771672904491425,0.7459999918937683,0.2529999911785126
YER108C,YDR392W,1,0.101679415,0.22795239090919495,0.746999979019165,0.2529999911785126
YJL167W,YHR157W,0,0.101677924,0.22788286209106445,0.746999979019165,0.2531000077724457
YOR011W,YKL196C,0,0.101662755,0.22781336307525635,0.746999979019165,0.2531999945640564
YPL169C,YGL105W,0,0.10142359,0.22774390876293182,0.746999979019165,0.2533000111579895
YGR174C,YKR095W-A,0,0.101120174,0.2276744842529297,0.746999979019165,0.2533999979496002
YOR018W,YHL035C,0,0.10041869,0.22760511934757233,0.746999979019165,0.2535000145435333
YGR099W,YOL084W,0,0.09783268,0.22753578424453735,0.746999979019165,0.25360000133514404
YPR154W,YOR334W,0,0.09775126,0.22746650874614716,0.746999979019165,0.25369998812675476
YBR109C,YDR165W,0,0.09700513,0.22739726305007935,0.746999979019165,0.25380000472068787
YJL021C,YHL025W,0,0.09524888,0.22732806205749512,0.746999979019165,0.2538999915122986
YHL017W,YER007C-A,0,0.09520805,0.22725890576839447,0.746999979019165,0.2540000081062317
YHL015W,YBR045C,0,0.094457924,0.2271897792816162,0.746999979019165,0.2540999948978424
YMR175W,YHR210C,0,0.09441674,0.22712071239948273,0.746999979019165,0.2542000114917755
YKL141W,YKL032C,0,0.09377256,0.22705167531967163,0.746999979019165,0.25429999828338623
YIL154C,YBR218C,0,0.092875555,0.22698268294334412,0.746999979019165,0.25440001487731934
YPL013C,YER178W,0,0.09264201,0.22691373527050018,0.746999979019165,0.25450000166893005
YHR122W,YLR435W,0,0.09079754,0.22684481739997864,0.746999979019165,0.25459998846054077
YOR372C,YOR272W,0,0.09039879,0.22677595913410187,0.746999979019165,0.2547000050544739
YDL098C,YDR386W,0,0.089827605,0.22670713067054749,0.746999979019165,0.2547999918460846
YBR034C,YPL006W,0,0.0891943,0.22663834691047668,0.746999979019165,0.2549000084400177
YIL008W,YLR092W,0,0.08869684,0.22656960785388947,0.746999979019165,0.2549999952316284
YJL180C,YOR019W,0,0.08847846,0.22650091350078583,0.746999979019165,0.2551000118255615
YNL020C,YPL049C,0,0.08748597,0.22643224895000458,0.746999979019165,0.25519999861717224
YDR441C,YDL124W,0,0.087477714,0.2263636291027069,0.746999979019165,0.25529998540878296
YNL051W,YOR320C,0,0.08708617,0.22629506886005402,0.746999979019165,0.25540000200271606
YPL120W,YJL180C,0,0.08700955,0.22622652351856232,0.746999979019165,0.2554999887943268
YGL142C,YML057W,0,0.08593345,0.2261580377817154,0.746999979019165,0.2556000053882599
YHR073W,YOR080W,1,0.08560288,0.2263922542333603,0.7480000257492065,0.2556000053882599
YIL075C,YNL167C,0,0.0850122,0.22632375359535217,0.7480000257492065,0.2556999921798706
YDR490C,YBL025W,0,0.083741546,0.22625529766082764,0.7480000257492065,0.2558000087738037
YKL063C,YNR052C,0,0.08308232,0.2261868715286255,0.7480000257492065,0.25589999556541443
YBL013W,YIL005W,0,0.08229041,0.22611850500106812,0.7480000257492065,0.25600001215934753
YDR098C-A,YGL194C,0,0.081247985,0.22605016827583313,0.7480000257492065,0.25609999895095825
YGR040W,YIL008W,1,0.08108306,0.2262839823961258,0.7490000128746033,0.25609999895095825
YNL233W,YNL132W,0,0.08013302,0.2262156456708908,0.7490000128746033,0.25619998574256897
