Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR009C,YMR133W,0,0.078652024,0.2261473387479782,0.7490000128746033,0.2563000023365021
YDL003W,YGR174C,0,0.07862985,0.2260790765285492,0.7490000128746033,0.2563999891281128
YPR037C,YNR024W,0,0.07655138,0.22601085901260376,0.7490000128746033,0.2565000057220459
YGL126W,YDR210W-C,0,0.07345736,0.2259426862001419,0.7490000128746033,0.2565999925136566
YGL104C,YDR021W,0,0.07314944,0.22587454319000244,0.7490000128746033,0.2567000091075897
YER108C,YER027C,1,0.07225156,0.22610792517662048,0.75,0.2567000091075897
YBR043C,YIR031C,0,0.07132959,0.22603978216648102,0.75,0.25679999589920044
YOR227W,YOL095C,0,0.070761144,0.22597168385982513,0.75,0.25690001249313354
YAL068C,YLR115W,0,0.07023817,0.22590361535549164,0.75,0.25699999928474426
YNL025C,YJL098W,0,0.069886684,0.22583559155464172,0.75,0.257099986076355
YKR083C,YMR149W,0,0.068418145,0.2257676124572754,0.75,0.2572000026702881
YGR254W,YJR150C,0,0.067881525,0.22569966316223145,0.75,0.2572999894618988
YOR193W,YAL026C,0,0.06727585,0.22563177347183228,0.75,0.2574000060558319
YDR190C,YBR168W,0,0.067110956,0.2255639135837555,0.75,0.2574999928474426
YOL116W,YPL203W,1,0.06681514,0.22579675912857056,0.7509999871253967,0.2574999928474426
YDR441C,YPL235W,0,0.06646925,0.22572888433933258,0.7509999871253967,0.25760000944137573
YIL018W,YDR179C,0,0.05981934,0.22566105425357819,0.7509999871253967,0.25769999623298645
YDR292C,YPL156C,0,0.05946338,0.22559326887130737,0.7509999871253967,0.25780001282691956
YPL115C,YAL056W,1,0.05917597,0.22582583129405975,0.7519999742507935,0.25780001282691956
YML041C,YGR181W,0,0.05913329,0.22575803101062775,0.7519999742507935,0.2578999996185303
YNL054W-A,YPL117C,0,0.05884993,0.22569027543067932,0.7519999742507935,0.257999986410141
YIL148W,YBR094W,0,0.05780244,0.22562256455421448,0.7519999742507935,0.2581000030040741
YMR076C,YKL069W,0,0.056461155,0.22555488348007202,0.7519999742507935,0.2581999897956848
YDL154W,YHR120W,0,0.056441963,0.22548726201057434,0.7519999742507935,0.2583000063896179
YER071C,YDR135C,0,0.055130303,0.22541967034339905,0.7519999742507935,0.25839999318122864
YHR006W,YDR002W,0,0.05365175,0.22535210847854614,0.7519999742507935,0.25850000977516174
YBR233W-A,YPL056C,0,0.052582845,0.225284606218338,0.7519999742507935,0.25859999656677246
YMR101C,YDR292C,0,0.051904112,0.22521713376045227,0.7519999742507935,0.25870001316070557
YMR220W,YNL142W,0,0.04974684,0.2251497060060501,0.7519999742507935,0.2587999999523163
YAR042W,YJL069C,0,0.047546655,0.22508230805397034,0.7519999742507935,0.258899986743927
YOR372C,YIL008W,0,0.047486253,0.22501495480537415,0.7519999742507935,0.2590000033378601
YOR273C,YBR191W,0,0.047168374,0.22494764626026154,0.7519999742507935,0.2590999901294708
YDL134C,YDR135C,0,0.046981633,0.2248803824186325,0.7519999742507935,0.25920000672340393
YCR107W,YLR006C,0,0.04696414,0.22481314837932587,0.7519999742507935,0.25929999351501465
YDR168W,YOR086C,0,0.046764195,0.2247459590435028,0.7519999742507935,0.25940001010894775
YNL183C,YDL160C,0,0.045969844,0.22467881441116333,0.7519999742507935,0.25949999690055847
YEL019C,YOR172W,0,0.0454399,0.22461171448230743,0.7519999742507935,0.2596000134944916
YHR120W,YIL038C,0,0.044929385,0.22454464435577393,0.7519999742507935,0.2597000002861023
YKR064W,YLR260W,0,0.044258,0.224477618932724,0.7519999742507935,0.259799987077713
YDL113C,YLR263W,0,0.043613374,0.22441062331199646,0.7519999742507935,0.2599000036716461
YDR381W,YNL118C,0,0.04336244,0.2243436723947525,0.7519999742507935,0.25999999046325684
YOR032C,YMR035W,0,0.04202479,0.22427676618099213,0.7519999742507935,0.26010000705718994
YOR002W,YDR309C,0,0.041235924,0.22420990467071533,0.7519999742507935,0.26019999384880066
YDR287W,YIR019C,0,0.040467262,0.22414307296276093,0.7519999742507935,0.26030001044273376
YOL103W-A,YGL049C,0,0.039342433,0.2240762859582901,0.7519999742507935,0.2603999972343445
YIR019C,YKL048C,0,0.039282717,0.22400952875614166,0.7519999742507935,0.2605000138282776
YDR490C,YDR040C,0,0.037885234,0.2239428162574768,0.7519999742507935,0.2606000006198883
YDL003W,YDR246W,0,0.03777498,0.22387614846229553,0.7519999742507935,0.260699987411499
YGL142C,YIL037C,0,0.037447035,0.22380952537059784,0.7519999742507935,0.26080000400543213
YIL064W,YLR432W,0,0.037319914,0.22374293208122253,0.7519999742507935,0.26089999079704285
YGR212W,YDR372C,0,0.036410093,0.2236763834953308,0.7519999742507935,0.26100000739097595
YML133C,YAL011W,0,0.035300642,0.22360986471176147,0.7519999742507935,0.26109999418258667
YOR019W,YOL051W,0,0.034195185,0.22354340553283691,0.7519999742507935,0.2612000107765198
YFL061W,YIL120W,0,0.033726066,0.22347697615623474,0.7519999742507935,0.2612999975681305
YBR114W,YOL095C,0,0.033073634,0.22341057658195496,0.7519999742507935,0.2614000141620636
YNL263C,YBR272C,0,0.032268107,0.22334422171115875,0.7519999742507935,0.2615000009536743
YPR046W,YBL091C,0,0.031894684,0.22327791154384613,0.7519999742507935,0.26159998774528503
YPL115C,YOR371C,1,0.031188965,0.22350846230983734,0.753000020980835,0.26159998774528503
YGR178C,YHR033W,0,0.030813456,0.22344213724136353,0.753000020980835,0.26170000433921814
YLR215C,YIL148W,0,0.030521542,0.2233758568763733,0.753000020980835,0.26179999113082886
YER142C,YNL221C,0,0.028277874,0.22330960631370544,0.753000020980835,0.26190000772476196
YKL132C,YLR075W,0,0.027412474,0.22324340045452118,0.753000020980835,0.2619999945163727
YGL126W,YLR247C,0,0.025897443,0.2231772392988205,0.753000020980835,0.2621000111103058
YOR258W,YEL032W,0,0.025344253,0.2231111079454422,0.753000020980835,0.2621999979019165
YDR407C,YPL021W,0,0.02423954,0.22304502129554749,0.753000020980835,0.2623000144958496
YBR005W,YGR057C,0,0.024109542,0.22297897934913635,0.753000020980835,0.2624000012874603
YJL174W,YBR169C,0,0.023407906,0.2229129672050476,0.753000020980835,0.26249998807907104
YHR006W,YDL031W,0,0.02310282,0.22284699976444244,0.753000020980835,0.26260000467300415
YOR267C,YDR517W,0,0.022455275,0.22278106212615967,0.753000020980835,0.26269999146461487
YKL138C,YGL078C,0,0.021931767,0.22271516919136047,0.753000020980835,0.262800008058548
YLR167W,YKL138C,0,0.021931767,0.22264932096004486,0.753000020980835,0.2628999948501587
YPR037C,YGR057C,0,0.020760179,0.22258350253105164,0.753000020980835,0.2630000114440918
YER108C,YOL116W,1,0.020412415,0.22281323373317719,0.7540000081062317,0.2630000114440918
YGL098W,YNL023C,0,0.020331554,0.22274741530418396,0.7540000081062317,0.2630999982357025
YDR256C,YGR174C,0,0.020251036,0.22268162667751312,0.7540000081062317,0.2632000148296356
YHL003C,YBR034C,0,0.02016306,0.22261588275432587,0.7540000081062317,0.26330000162124634
YGL139W,YKR072C,0,0.019623816,0.2225501835346222,0.7540000081062317,0.26339998841285706
YJL186W,YEL044W,0,0.019449294,0.2224845141172409,0.7540000081062317,0.26350000500679016
YPR148C,YOR086C,0,0.018726766,0.222418874502182,0.7540000081062317,0.2635999917984009
YBR069C,YMR002W,0,0.018427312,0.22235329449176788,0.7540000081062317,0.263700008392334
YBR114W,YNL247W,0,0.018050224,0.22228772938251495,0.7540000081062317,0.2637999951839447
YMR262W,YJL168C,0,0.017452836,0.2222222238779068,0.7540000081062317,0.2639000117778778
YOR136W,YJR027W,0,0.016382068,0.22215674817562103,0.7540000081062317,0.2639999985694885
YHR201C,YDR028C,0,0.01622796,0.22209131717681885,0.7540000081062317,0.26409998536109924
YIL098C,YDR175C,0,0.015857294,0.22202591598033905,0.7540000081062317,0.26420000195503235
YEL019C,YIL148W,0,0.015475497,0.22196055948734283,0.7540000081062317,0.26429998874664307
YKR027W,YHR079C-B,0,0.015402615,0.221895232796669,0.7540000081062317,0.26440000534057617
YBR005W,YJL180C,0,0.014304042,0.22182995080947876,0.7540000081062317,0.2644999921321869
YDR482C,YOR357C,0,0.013235927,0.2217646986246109,0.7540000081062317,0.26460000872612
YJR118C,YDR041W,0,0.013190627,0.22169950604438782,0.7540000081062317,0.2646999955177307
YMR316W,YLR083C,1,0.01289548,0.22192828357219696,0.7549999952316284,0.2646999955177307
YPL221W,YPL063W,0,0.012622058,0.2218630611896515,0.7549999952316284,0.2648000121116638
YGL025C,YDL031W,0,0.012104988,0.2217978835105896,0.7549999952316284,0.26489999890327454
YER038C,YHR150W,0,0.011363506,0.2217327505350113,0.7549999952316284,0.26499998569488525
YAL015C,YBR208C,0,0.010105014,0.22166764736175537,0.7549999952316284,0.26510000228881836
YBR016W,YNL164C,0,0.009789944,0.22160258889198303,0.7549999952316284,0.2651999890804291
YGR174C,YHL011C,0,0.008284897,0.22153756022453308,0.7549999952316284,0.2653000056743622
YLR039C,YLR075W,0,0.0053238273,0.2214725762605667,0.7549999952316284,0.2653999924659729
YCR045C,YFR014C,0,0.0040925294,0.22140762209892273,0.7549999952316284,0.265500009059906
YBL013W,YML086C,0,0.0040125623,0.22134271264076233,0.7549999952316284,0.2655999958515167
YGR254W,YJL012C,0,0.003980398,0.2212778478860855,0.7549999952316284,0.26570001244544983
YKL110C,YMR002W,0,0.0038256645,0.22121301293373108,0.7549999952316284,0.26579999923706055
YLL066C,YMR091C,0,0.0021721125,0.22114820778369904,0.7549999952316284,0.26589998602867126
YIL043C,YOR086C,0,0.0018407106,0.22108346223831177,0.7549999952316284,0.26600000262260437
YDR227W,YDL117W,0,0.0006330013,0.2210187315940857,0.7549999952316284,0.2660999894142151
YOR192C,YBR268W,0,0.0004969239,0.2209540605545044,0.7549999952316284,0.2662000060081482
YNL233W,YGR097W,0,-0.00070263445,0.2208894044160843,0.7549999952316284,0.2662999927997589
YEL039C,YIL069C,0,-0.0011124611,0.22082480788230896,0.7549999952316284,0.266400009393692
YKR027W,YDR437W,0,-0.0020023584,0.22076024115085602,0.7549999952316284,0.26649999618530273
YOR087W,YNL133C,0,-0.0025777817,0.22069570422172546,0.7549999952316284,0.26660001277923584
YHR035W,YOL132W,0,-0.004556179,0.2206312119960785,0.7549999952316284,0.26669999957084656
YBR272C,YKL039W,0,-0.0049938858,0.2205667495727539,0.7549999952316284,0.2667999863624573
YHR001W-A,YLR143W,0,-0.0058021545,0.2205023318529129,0.7549999952316284,0.2669000029563904
YLR367W,YNL055C,0,-0.006246984,0.22043795883655548,0.7549999952316284,0.2669999897480011
YKL016C,YLR258W,0,-0.0065563023,0.22037361562252045,0.7549999952316284,0.2671000063419342
YOR252W,YNL081C,0,-0.0068012476,0.2203093022108078,0.7549999952316284,0.2671999931335449
YDR145W,YJL186W,0,-0.0070376396,0.22024503350257874,0.7549999952316284,0.267300009727478
YDR175C,YPL013C,0,-0.0072728395,0.22018080949783325,0.7549999952316284,0.26739999651908875
YPL198W,YNL247W,0,-0.008104891,0.22011661529541016,0.7549999952316284,0.26750001311302185
YCR045C,YER142C,0,-0.00824669,0.22005246579647064,0.7549999952316284,0.26759999990463257
YLR037C,YBR086C,0,-0.0108127,0.21998834609985352,0.7549999952316284,0.2676999866962433
YPL209C,YLR131C,0,-0.012067229,0.21992427110671997,0.7549999952316284,0.2678000032901764
YPL075W,YCL054W,0,-0.013141632,0.2198602259159088,0.7549999952316284,0.2678999900817871
YLR361C,YGL018C,0,-0.013222486,0.21979621052742004,0.7549999952316284,0.2680000066757202
YJR123W,YMR195W,0,-0.013579786,0.21973223984241486,0.7549999952316284,0.26809999346733093
YDR227W,YER081W,0,-0.014485747,0.21966831386089325,0.7549999952316284,0.26820001006126404
YDR108W,YPR105C,0,-0.01470685,0.21960441768169403,0.7549999952316284,0.26829999685287476
YHR090C,YER167W,0,-0.016111016,0.2195405662059784,0.7549999952316284,0.26840001344680786
YBR181C,YPL253C,0,-0.016458273,0.21947674453258514,0.7549999952316284,0.2685000002384186
YDL154W,YLL021W,0,-0.016592681,0.21941296756267548,0.7549999952316284,0.2685999870300293
YDR212W,YHR005C,0,-0.01745677,0.2193492203950882,0.7549999952316284,0.2687000036239624
YFL025C,YLR361C,0,-0.017503954,0.2192855030298233,0.7549999952316284,0.2687999904155731
YIL056W,YDR234W,0,-0.017778635,0.219221830368042,0.7549999952316284,0.2689000070095062
YNR032C-A,YOR086C,0,-0.01797092,0.21915820240974426,0.7549999952316284,0.26899999380111694
YKL069W,YKL099C,0,-0.017992496,0.21909460425376892,0.7549999952316284,0.26910001039505005
YDL235C,YJL003W,0,-0.018806934,0.21903103590011597,0.7549999952316284,0.26919999718666077
YKL062W,YHR114W,0,-0.019079238,0.2189675122499466,0.7549999952316284,0.26930001378059387
YIL144W,YNL065W,0,-0.019371271,0.2189040333032608,0.7549999952316284,0.2694000005722046
YMR050C,YPL179W,0,-0.019730315,0.2188405841588974,0.7549999952316284,0.2694999873638153
YKL138C-A,YIL130W,0,-0.020797089,0.21877716481685638,0.7549999952316284,0.2696000039577484
YDL024C,YHR111W,1,-0.021060199,0.21900348365306854,0.7559999823570251,0.2696000039577484
YOL116W,YHL007C,1,-0.023307443,0.21922965347766876,0.7570000290870667,0.2696000039577484
YOR011W,YGR017W,0,-0.024277985,0.21916618943214417,0.7570000290870667,0.26969999074935913
YOL132W,YBL051C,0,-0.026047885,0.21910275518894196,0.7570000290870667,0.26980000734329224
YGR181W,YIL008W,0,-0.027178079,0.21903935074806213,0.7570000290870667,0.26989999413490295
YDR122W,YBL014C,0,-0.027302384,0.2189759910106659,0.7570000290870667,0.27000001072883606
YBL008W,YPR100W,0,-0.029448867,0.21891266107559204,0.7570000290870667,0.2700999975204468
YNL183C,YOR156C,0,-0.032352805,0.21884937584400177,0.7570000290870667,0.2702000141143799
YIL119C,YBR268W,0,-0.032636613,0.2187861204147339,0.7570000290870667,0.2703000009059906
YER028C,YPR169W,0,-0.036483794,0.21872290968894958,0.7570000290870667,0.2703999876976013
YEL006W,YPL221W,0,-0.036717474,0.21865972876548767,0.7570000290870667,0.2705000042915344
YGR266W,YKL081W,0,-0.037052885,0.21859659254550934,0.7570000290870667,0.27059999108314514
YPL049C,YPL203W,1,-0.03880334,0.2188221663236618,0.7580000162124634,0.27059999108314514
YDL160C,YBR023C,0,-0.039488852,0.21875901520252228,0.7580000162124634,0.27070000767707825
YMR192W,YLR390W-A,0,-0.03979659,0.21869590878486633,0.7580000162124634,0.27079999446868896
YOR273C,YLR451W,0,-0.039914995,0.21863281726837158,0.7580000162124634,0.27090001106262207
YER139C,YKL058W,0,-0.040044397,0.2185697853565216,0.7580000162124634,0.2709999978542328
YIR031C,YOR059C,0,-0.040426806,0.21850676834583282,0.7580000162124634,0.2711000144481659
YNL119W,YER109C,1,-0.04056801,0.21873198449611664,0.7590000033378601,0.2711000144481659
YGR099W,YJL012C,0,-0.042126298,0.21866896748542786,0.7590000033378601,0.2712000012397766
YOL132W,YDR381W,0,-0.043000817,0.21860599517822266,0.7590000033378601,0.27129998803138733
YNL054W,YIL120W,0,-0.04476303,0.21854305267333984,0.7590000033378601,0.27140000462532043
YOL009C,YDR395W,0,-0.045062184,0.21848013997077942,0.7590000033378601,0.27149999141693115
YKL016C,YPL013C,0,-0.045250744,0.21841727197170258,0.7590000033378601,0.27160000801086426
YCR058C,YER123W,0,-0.045742184,0.21835443377494812,0.7590000033378601,0.271699994802475
YDR435C,YIL038C,0,-0.046241194,0.21829162538051605,0.7590000033378601,0.2718000113964081
YOR359W,YNL065W,0,-0.046569347,0.21822886168956757,0.7590000033378601,0.2718999981880188
YDL091C,YDR002W,0,-0.048353672,0.21816614270210266,0.7590000033378601,0.2720000147819519
YBL038W,YDR179C,0,-0.048369557,0.21810345351696014,0.7590000033378601,0.2721000015735626
YCL017C,YBR107C,0,-0.049860895,0.21804079413414001,0.7590000033378601,0.27219998836517334
YDR350C,YIL144W,0,-0.051107824,0.21797817945480347,0.7590000033378601,0.27230000495910645
YGR099W,YLR460C,0,-0.052071154,0.2179155945777893,0.7590000033378601,0.27239999175071716
YMR053C,YCL016C,0,-0.052241325,0.21785303950309753,0.7590000033378601,0.27250000834465027
YKL110C,YBR301W,0,-0.05231774,0.21779052913188934,0.7590000033378601,0.272599995136261
YER041W,YOR259C,0,-0.0540601,0.21772804856300354,0.7590000033378601,0.2727000117301941
YIL030C,YMR002W,0,-0.05517447,0.21766561269760132,0.7590000033378601,0.2727999985218048
YFR050C,YJL212C,0,-0.05530715,0.21760320663452148,0.7590000033378601,0.2728999853134155
YNL142W,YMR242C,0,-0.055344105,0.21754084527492523,0.7590000033378601,0.27300000190734863
YKL062W,YER053C-A,0,-0.055603504,0.21747851371765137,0.7590000033378601,0.27309998869895935
YDL230W,YLL021W,0,-0.055640876,0.2174162119626999,0.7590000033378601,0.27320000529289246
YKR075C,YDR234W,0,-0.056705236,0.217353954911232,0.7590000033378601,0.2732999920845032
YKL032C,YIL062C,0,-0.05684316,0.2172917276620865,0.7590000033378601,0.2734000086784363
YDL134C-A,YHR157W,0,-0.057703495,0.21722953021526337,0.7590000033378601,0.273499995470047
YFR050C,YGR097W,0,-0.058009863,0.21716737747192383,0.7590000033378601,0.2736000120639801
YLR426W,YKL197C,0,-0.058272123,0.21710526943206787,0.7590000033378601,0.2736999988555908
YER108C,YGL046W,1,-0.05830264,0.21732914447784424,0.7599999904632568,0.2736999988555908
YDR513W,YOL012C,0,-0.058595717,0.2172670066356659,0.7599999904632568,0.27379998564720154
YNL045W,YER123W,0,-0.059363306,0.21720491349697113,0.7599999904632568,0.27390000224113464
YHR158C,YGL064C,0,-0.05976987,0.21714285016059875,0.7599999904632568,0.27399998903274536
YKL069W,YAR033W,0,-0.059906542,0.21708083152770996,0.7599999904632568,0.27410000562667847
YHR090C,YIL005W,0,-0.061374366,0.21701884269714355,0.7599999904632568,0.2741999924182892
YBR038W,YKL192C,0,-0.062586784,0.21695689857006073,0.7599999904632568,0.2743000090122223
YOR275C,YNL294C,1,-0.062907994,0.21718037128448486,0.7609999775886536,0.2743000090122223
YMR318C,YOR117W,0,-0.06402224,0.21711839735507965,0.7609999775886536,0.274399995803833
YFR030W,YHR138C,0,-0.06444824,0.21705646812915802,0.7609999775886536,0.2745000123977661
YIL052C,YGR266W,0,-0.06530133,0.21699458360671997,0.7609999775886536,0.27459999918937683
YPL176C,YIL173W,0,-0.06530565,0.2169327288866043,0.7609999775886536,0.27469998598098755
YGL208W,YGL045W,1,-0.06621232,0.21715588867664337,0.7620000243186951,0.27469998598098755
YNL284C-B,YKL033W,0,-0.06707597,0.21709401905536652,0.7620000243186951,0.27480000257492065
YDL081C,YHR110W,0,-0.07051635,0.21703217923641205,0.7620000243186951,0.27489998936653137
YIR019C,YLR362W,1,-0.07084876,0.2172551304101944,0.7630000114440918,0.27489998936653137
YEL019C,YDR463W,0,-0.07127361,0.21719327569007874,0.7630000114440918,0.2750000059604645
YKR089C,YER023W,0,-0.07128072,0.21713148057460785,0.7630000114440918,0.2750999927520752
YNL024C,YOR011W,0,-0.073576264,0.21706970036029816,0.7630000114440918,0.2752000093460083
YGR097W,YOR113W,0,-0.07537949,0.21700796484947205,0.7630000114440918,0.275299996137619
YOR272W,YML096W,0,-0.07690835,0.21694625914096832,0.7630000114440918,0.2754000127315521
YKR077W,YOR060C,0,-0.078476,0.21688459813594818,0.7630000114440918,0.27549999952316284
YDR292C,YPL253C,0,-0.079068124,0.21682296693325043,0.7630000114440918,0.27559998631477356
YKR089C,YER060W,0,-0.08032191,0.21676136553287506,0.7630000114440918,0.27570000290870667
YIL030C,YNR053C,0,-0.080465615,0.21669979393482208,0.7630000114440918,0.2757999897003174
YCL016C,YPL239W,0,-0.080705315,0.21663826704025269,0.7630000114440918,0.2759000062942505
YER063W,YOR081C,0,-0.08100879,0.21657678484916687,0.7630000114440918,0.2759999930858612
YHR165C,YBR091C,0,-0.08119452,0.21651531755924225,0.7630000114440918,0.2761000096797943
YML086C,YCL067C,0,-0.081365585,0.2164538949728012,0.7630000114440918,0.27619999647140503
YLR417W,YDL046W,0,-0.08201547,0.21639251708984375,0.7630000114440918,0.27630001306533813
YLR131C,YNL194C,0,-0.08210635,0.21633115410804749,0.7630000114440918,0.27639999985694885
YFL061W,YPR169W,0,-0.08282089,0.2162698358297348,0.7630000114440918,0.27649998664855957
YDR098C,YML102W,0,-0.082974255,0.2162085622549057,0.7630000114440918,0.2766000032424927
YBR130C,YDR463W,0,-0.08315015,0.2161473035812378,0.7630000114440918,0.2766999900341034
YKL032C,YGR094W,0,-0.08384344,0.21608608961105347,0.7630000114440918,0.2768000066280365
YBR005W,YML102W,0,-0.083931535,0.21602492034435272,0.7630000114440918,0.2768999934196472
YJR041C,YHR142W,0,-0.08658749,0.21596376597881317,0.7630000114440918,0.2770000100135803
YJR118C,YML047C,0,-0.0866307,0.2159026563167572,0.7630000114440918,0.27709999680519104
YKL033W,YDR217C,0,-0.08732736,0.21584159135818481,0.7630000114440918,0.27720001339912415
YLL066C,YLR347C,0,-0.08774614,0.21578054130077362,0.7630000114440918,0.27730000019073486
YBR034C,YJL058C,0,-0.08806318,0.215719535946846,0.7630000114440918,0.2773999869823456
YHR103W,YPL133C,0,-0.08933532,0.21565856039524078,0.7630000114440918,0.2775000035762787
YBR114W,YLR324W,0,-0.089458644,0.21559762954711914,0.7630000114440918,0.2775999903678894
YJL026W,YGL226W,0,-0.0895915,0.21553672850131989,0.7630000114440918,0.2777000069618225
YDR386W,YGR138C,0,-0.09018552,0.21547585725784302,0.7630000114440918,0.2777999937534332
YBR153W,YPL198W,0,-0.09050007,0.21541501581668854,0.7630000114440918,0.27790001034736633
YGR057C,YHR118C,0,-0.09054315,0.21535421907901764,0.7630000114440918,0.27799999713897705
YPL224C,YPL193W,0,-0.09590411,0.21529345214366913,0.7630000114440918,0.27810001373291016
YHR106W,YMR177W,0,-0.097382486,0.215232715010643,0.7630000114440918,0.2782000005245209
YIL119C,YML059C,0,-0.09784424,0.21517202258110046,0.7630000114440918,0.2782999873161316
YGL045W,YER027C,1,-0.09786174,0.2153932899236679,0.7639999985694885,0.2782999873161316
YDL024C,YPL203W,1,-0.09817886,0.2156144380569458,0.7649999856948853,0.2782999873161316
YKL191W,YLR435W,0,-0.098228455,0.2155536711215973,0.7649999856948853,0.2784000039100647
YDL098C,YHL050C,0,-0.09896445,0.21549296379089355,0.7649999856948853,0.2784999907016754
YNL194C,YJL208C,0,-0.09973037,0.215432271361351,0.7649999856948853,0.2786000072956085
YKL006C-A,YLR017W,0,-0.099731416,0.21537162363529205,0.7649999856948853,0.27869999408721924
YOL084W,YDL211C,0,-0.09998298,0.21531100571155548,0.7649999856948853,0.27880001068115234
YLR175W,YMR035W,0,-0.10039583,0.2152504175901413,0.7649999856948853,0.27889999747276306
YKL058W,YER053C-A,0,-0.10040939,0.2151898741722107,0.7649999856948853,0.27900001406669617
YKR089C,YLR328W,0,-0.100492686,0.21512936055660248,0.7649999856948853,0.2791000008583069
YGL231C,YDR210W-C,0,-0.10086703,0.21506887674331665,0.7649999856948853,0.2791999876499176
YEL020W-A,YLR189C,0,-0.10129714,0.2150084376335144,0.7649999856948853,0.2793000042438507
YDR098C,YNL288W,0,-0.101429775,0.21494801342487335,0.7649999856948853,0.2793999910354614
YGR202C,YCL051W,0,-0.10177404,0.21488763391971588,0.7649999856948853,0.27950000762939453
YLL066C,YIL148W,0,-0.10177711,0.214827299118042,0.7649999856948853,0.27959999442100525
YJL127C,YLR175W,0,-0.102292,0.2147669792175293,0.7649999856948853,0.27970001101493835
YBR016W,YGL058W,0,-0.10259935,0.21470670402050018,0.7649999856948853,0.2797999978065491
YOR380W,YDL113C,0,-0.102716506,0.21464645862579346,0.7649999856948853,0.2799000144004822
YLR154W-C,YLL053C,0,-0.10290992,0.2145862579345703,0.7649999856948853,0.2800000011920929
YDR075W,YDR019C,0,-0.103046775,0.21452608704566956,0.7649999856948853,0.2800999879837036
YIL037C,YLR299W,0,-0.10311818,0.21446593105793,0.7649999856948853,0.2802000045776367
YGR174C,YBR168W,0,-0.10351953,0.2144058346748352,0.7649999856948853,0.28029999136924744
YPR161C,YCL068C,0,-0.1037765,0.2143457531929016,0.7649999856948853,0.28040000796318054
YPR071W,YGR003W,0,-0.104065895,0.2142857164144516,0.7649999856948853,0.28049999475479126
YML133C,YGL085W,0,-0.1045866,0.21422570943832397,0.7649999856948853,0.28060001134872437
YDR399W,YKL192C,0,-0.105145276,0.21416573226451874,0.7649999856948853,0.2806999981403351
YGR217W,YJL133C-A,0,-0.10553411,0.21410579979419708,0.7649999856948853,0.2808000147342682
YJL133C-A,YDL087C,0,-0.10553411,0.21404588222503662,0.7649999856948853,0.2809000015258789
YFR049W,YNR030W,0,-0.10650626,0.21398600935935974,0.7649999856948853,0.2809999883174896
YLR154W-C,YDL139C,0,-0.10659778,0.21392618119716644,0.7649999856948853,0.28110000491142273
YGL098W,YGL127C,0,-0.1067816,0.21386636793613434,0.7649999856948853,0.28119999170303345
YGR003W,YPR141C,0,-0.10693425,0.21380659937858582,0.7649999856948853,0.28130000829696655
YLR345W,YPL145C,0,-0.10698897,0.21374686062335968,0.7649999856948853,0.28139999508857727
YML021C,YBR029C,0,-0.10778856,0.21368715167045593,0.7649999856948853,0.2815000116825104
YPL115C,YMR116C,1,-0.10816228,0.21390673518180847,0.765999972820282,0.2815000116825104
