Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR102C,YMR158W,0,-0.10865897,0.21384701132774353,0.765999972820282,0.2815999984741211
YHL003C,YDR412W,0,-0.10958546,0.21378733217716217,0.765999972820282,0.2816999852657318
YPL126W,YLR017W,0,-0.10970211,0.2137276828289032,0.765999972820282,0.2818000018596649
YJR027W,YDR179C,0,-0.11180708,0.2136680632829666,0.765999972820282,0.28189998865127563
YGL076C,YIL014W,0,-0.11342633,0.21360847353935242,0.765999972820282,0.28200000524520874
YIL153W,YML102W,0,-0.113482475,0.2135489284992218,0.765999972820282,0.28209999203681946
YLR345W,YHL031C,0,-0.11436352,0.21348941326141357,0.765999972820282,0.28220000863075256
YDR439W,YFR049W,0,-0.11450541,0.21342992782592773,0.765999972820282,0.2822999954223633
YGR017W,YLR056W,0,-0.11463177,0.21337047219276428,0.765999972820282,0.2824000120162964
YPR067W,YPL193W,0,-0.11511788,0.2133110612630844,0.765999972820282,0.2824999988079071
YDL160C,YLR055C,0,-0.11611372,0.21325166523456573,0.765999972820282,0.2825999855995178
YDR129C,YMR041C,0,-0.11632177,0.21319231390953064,0.765999972820282,0.2827000021934509
YMR234W,YDL031W,0,-0.116451085,0.21313299238681793,0.765999972820282,0.28279998898506165
YPL001W,YDL046W,0,-0.11671066,0.2130737155675888,0.765999972820282,0.28290000557899475
YLR239C,YGL107C,0,-0.117962286,0.21301445364952087,0.765999972820282,0.28299999237060547
YBR272C,YMR226C,0,-0.117979765,0.21295523643493652,0.765999972820282,0.2831000089645386
YKR100C,YFR025C,0,-0.118385494,0.21289604902267456,0.765999972820282,0.2831999957561493
YGL194C,YGR260W,0,-0.11881469,0.21283690631389618,0.765999972820282,0.2833000123500824
YDL235C,YDR365C,0,-0.11947727,0.212777778506279,0.765999972820282,0.2833999991416931
YLR061W,YKL002W,0,-0.12067814,0.21271869540214539,0.765999972820282,0.28349998593330383
YML031W,YNR059W,0,-0.12317979,0.21265962719917297,0.765999972820282,0.28360000252723694
YLR118C,YDR028C,0,-0.12495351,0.21260060369968414,0.765999972820282,0.28369998931884766
YOR002W,YGR017W,0,-0.12523115,0.2125416249036789,0.765999972820282,0.28380000591278076
YKL145W,YOR272W,0,-0.12558517,0.21248266100883484,0.765999972820282,0.2838999927043915
YDR235W,YBR193C,0,-0.12685809,0.21242374181747437,0.765999972820282,0.2840000092983246
YHR165C,YGR193C,0,-0.12777245,0.21236485242843628,0.765999972820282,0.2840999960899353
YLR411W,YDR200C,0,-0.12868476,0.21230599284172058,0.765999972820282,0.2842000126838684
YCL048W,YLR260W,0,-0.12879819,0.21224716305732727,0.765999972820282,0.2842999994754791
YHR169W,YOL132W,0,-0.12922579,0.21218836307525635,0.765999972820282,0.28439998626708984
YAL059W,YNL130C,0,-0.13054979,0.212129607796669,0.765999972820282,0.28450000286102295
YMR081C,YLR154W-C,0,-0.13140905,0.21207086741924286,0.765999972820282,0.28459998965263367
YCR035C,YBR100W,0,-0.13382286,0.2120121717453003,0.765999972820282,0.2847000062465668
YER123W,YPL253C,0,-0.13479072,0.2119535207748413,0.765999972820282,0.2847999930381775
YLR288C,YNR052C,0,-0.13489288,0.21189488470554352,0.765999972820282,0.2849000096321106
YHR214W,YNL181W,0,-0.13606906,0.21183627843856812,0.765999972820282,0.2849999964237213
YLR102C,YPR017C,0,-0.13671309,0.2117777168750763,0.765999972820282,0.2851000130176544
YDR148C,YDR316W-B,0,-0.14284505,0.21171918511390686,0.765999972820282,0.28519999980926514
YKL014C,YPL248C,0,-0.14299732,0.21166068315505981,0.765999972820282,0.28529998660087585
YIL173W,YBR121C,0,-0.14300807,0.21160221099853516,0.765999972820282,0.28540000319480896
YMR205C,YKR079C,0,-0.1430304,0.21154376864433289,0.765999972820282,0.2854999899864197
YLR277C,YJL003W,0,-0.14307094,0.2114853709936142,0.765999972820282,0.2856000065803528
YMR076C,YBR119W,0,-0.1433272,0.2114269882440567,0.765999972820282,0.2856999933719635
YNR024W,YHR194W,0,-0.14353573,0.2113686501979828,0.765999972820282,0.2858000099658966
YGL058W,YLR288C,0,-0.14388907,0.21131034195423126,0.765999972820282,0.2858999967575073
YGR245C,YLR263W,0,-0.14502436,0.21125206351280212,0.765999972820282,0.28600001335144043
YGR202C,YMR081C,0,-0.14502642,0.21119382977485657,0.765999972820282,0.28610000014305115
YNL142W,YNR059W,0,-0.14508763,0.2111356109380722,0.765999972820282,0.28619998693466187
YDL160C,YPR174C,0,-0.14553863,0.21107743680477142,0.765999972820282,0.28630000352859497
YOR316C,YPR106W,0,-0.14646053,0.21101927757263184,0.765999972820282,0.2863999903202057
YJL216C,YPL233W,0,-0.14649868,0.21096116304397583,0.765999972820282,0.2865000069141388
YML045W,YHR157W,0,-0.14757496,0.2109030783176422,0.765999972820282,0.2865999937057495
YKR085C,YKR049C,0,-0.15039194,0.21084503829479218,0.765999972820282,0.2867000102996826
YIL069C,YER060W,0,-0.15117031,0.21078701317310333,0.765999972820282,0.28679999709129333
YPL203W,YER027C,1,-0.1519785,0.2110041230916977,0.7670000195503235,0.28679999709129333
YER014W,YBR094W,0,-0.15217225,0.21094609797000885,0.7670000195503235,0.28690001368522644
YKR007W,YNL068C,0,-0.15381289,0.2108880877494812,0.7670000195503235,0.28700000047683716
YML021C,YKL048C,0,-0.15564024,0.21083012223243713,0.7670000195503235,0.2870999872684479
YDR039C,YGL058W,0,-0.15612894,0.21077218651771545,0.7670000195503235,0.287200003862381
YLR001C,YDL123W,0,-0.15873992,0.21071428060531616,0.7670000195503235,0.2872999906539917
YLR190W,YOR103C,0,-0.1605762,0.21065641939640045,0.7670000195503235,0.2874000072479248
YLR361C,YER060W-A,0,-0.16105342,0.21059857308864594,0.7670000195503235,0.2874999940395355
YHR009C,YFR010W,0,-0.16159481,0.2105407565832138,0.7670000195503235,0.28760001063346863
YBL007C,YPL097W,0,-0.16235445,0.21048298478126526,0.7670000195503235,0.28769999742507935
YML021C,YDR234W,0,-0.16253233,0.2104252427816391,0.7670000195503235,0.28780001401901245
YMR316W,YPL049C,1,-0.16277143,0.2106418013572693,0.7680000066757202,0.28780001401901245
YCL044C,YBL051C,0,-0.16365474,0.21058404445648193,0.7680000066757202,0.28790000081062317
YPL115C,YDR080W,0,-0.16498177,0.21052631735801697,0.7680000066757202,0.2879999876022339
YIL130W,YGL111W,0,-0.16533852,0.2104686200618744,0.7680000066757202,0.288100004196167
YGL061C,YLR200W,0,-0.16561323,0.2104109525680542,0.7680000066757202,0.2881999909877777
YGL061C,YLR054C,0,-0.165658,0.2103533297777176,0.7680000066757202,0.2883000075817108
YIL154C,YOR103C,0,-0.166071,0.21029572188854218,0.7680000066757202,0.28839999437332153
YDL134C-A,YKL197C,0,-0.1663053,0.21023815870285034,0.7680000066757202,0.28850001096725464
YFR031C-A,YKL040C,0,-0.16774583,0.2101806253194809,0.7680000066757202,0.28859999775886536
YBR153W,YDR381W,0,-0.1690079,0.21012312173843384,0.7680000066757202,0.28870001435279846
YHR084W,YOL116W,1,-0.1711452,0.21033917367458344,0.7689999938011169,0.28870001435279846
YGL189C,YPR158W-B,0,-0.17264327,0.21028165519237518,0.7689999938011169,0.2888000011444092
YGL189C,YLR413W,0,-0.17275995,0.21022416651248932,0.7689999938011169,0.2888999879360199
YDR023W,YPR017C,0,-0.17302322,0.21016670763492584,0.7689999938011169,0.289000004529953
YJL186W,YDL102W,0,-0.1731745,0.21010929346084595,0.7689999938011169,0.2890999913215637
YIL064W,YPL061W,0,-0.17371371,0.21005189418792725,0.7689999938011169,0.2892000079154968
YLR324W,YER123W,0,-0.17431104,0.20999453961849213,0.7689999938011169,0.28929999470710754
YDL091C,YHR169W,0,-0.17473793,0.2099372148513794,0.7689999938011169,0.28940001130104065
YDL024C,YGL045W,1,-0.17479062,0.21015283465385437,0.7699999809265137,0.28940001130104065
YNL132W,YGL016W,0,-0.17604864,0.21009549498558044,0.7699999809265137,0.28949999809265137
YPR095C,YPR046W,0,-0.176516,0.2100381851196289,0.7699999809265137,0.2896000146865845
YMR053C,YDL102W,0,-0.17775726,0.20998090505599976,0.7699999809265137,0.2897000014781952
YDR176W,YDR301W,0,-0.17823946,0.2099236696958542,0.7699999809265137,0.2897999882698059
YDR361C,YLR054C,0,-0.17830002,0.2098664492368698,0.7699999809265137,0.289900004863739
YOR249C,YFR049W,0,-0.17848592,0.20980925858020782,0.7699999809265137,0.28999999165534973
YOL154W,YAL026C,0,-0.17926377,0.20975211262702942,0.7699999809265137,0.29010000824928284
YNL137C,YJR049C,0,-0.18141454,0.2096949964761734,0.7699999809265137,0.29019999504089355
YKL045W,YPL248C,0,-0.18192911,0.20963789522647858,0.7699999809265137,0.29030001163482666
YNL145W,YDR273W,0,-0.18197346,0.20958083868026733,0.7699999809265137,0.2903999984264374
YDL072C,YGR138C,0,-0.18332541,0.20952381193637848,0.7699999809265137,0.2904999852180481
YJL094C,YEL024W,0,-0.18347722,0.209466814994812,0.7699999809265137,0.2906000018119812
YOL122C,YMR050C,0,-0.18602166,0.20940984785556793,0.7699999809265137,0.2906999886035919
YLR052W,YOR250C,0,-0.18604088,0.20935291051864624,0.7699999809265137,0.290800005197525
YIL052C,YDR471W,0,-0.18739535,0.20929600298404694,0.7699999809265137,0.29089999198913574
YLL018C-A,YLR409C,0,-0.18919826,0.20923912525177002,0.7699999809265137,0.29100000858306885
YBR181C,YMR131C,0,-0.18963993,0.20918229222297668,0.7699999809265137,0.29109999537467957
YJL162C,YOL132W,0,-0.19013679,0.20912547409534454,0.7699999809265137,0.29120001196861267
YGR040W,YBR095C,1,-0.1906057,0.20934021472930908,0.7710000276565552,0.29120001196861267
YHR011W,YPL115C,1,-0.19366544,0.20955483615398407,0.7720000147819519,0.29120001196861267
YLR185W,YOL126C,0,-0.19370703,0.20949795842170715,0.7720000147819519,0.2912999987602234
YDL189W,YDR178W,0,-0.193849,0.20944112539291382,0.7720000147819519,0.2913999855518341
YLR284C,YMR002W,0,-0.19584137,0.20938432216644287,0.7720000147819519,0.2915000021457672
YGL104C,YLR075W,0,-0.19584882,0.2093275487422943,0.7720000147819519,0.29159998893737793
YNL286W,YLR181C,0,-0.19667551,0.20927080512046814,0.7720000147819519,0.29170000553131104
YER038C,YMR183C,0,-0.19671527,0.20921409130096436,0.7720000147819519,0.29179999232292175
YOR189W,YCR044C,0,-0.19757164,0.20915740728378296,0.7720000147819519,0.29190000891685486
YLL026W,YDR395W,0,-0.19772823,0.20910075306892395,0.7720000147819519,0.2919999957084656
YLL026W,YHR210C,0,-0.19867367,0.20904414355754852,0.7720000147819519,0.2921000123023987
YMR041C,YML076C,0,-0.19868183,0.2089875489473343,0.7720000147819519,0.2921999990940094
YDR397C,YFR034C,0,-0.1986965,0.20893098413944244,0.7720000147819519,0.2922999858856201
YBR200W-A,YMR275C,0,-0.19905195,0.20887446403503418,0.7720000147819519,0.2924000024795532
YFR027W,YKR075C,0,-0.20072863,0.2088179588317871,0.7720000147819519,0.29249998927116394
YKL141W,YLR023C,0,-0.20130357,0.20876149833202362,0.7720000147819519,0.29260000586509705
YDR178W,YGL111W,0,-0.20393951,0.20870505273342133,0.7720000147819519,0.29269999265670776
YLR185W,YJL021C,0,-0.20444942,0.2086486518383026,0.7720000147819519,0.29280000925064087
YKL063C,YBR162C,0,-0.20448738,0.2085922658443451,0.7720000147819519,0.2928999960422516
YLR442C,YNL062C,0,-0.20590684,0.20853592455387115,0.7720000147819519,0.2930000126361847
YNL294C,YPL115C,1,-0.20615458,0.2087496668100357,0.7730000019073486,0.2930000126361847
YLR039C,YBR208C,0,-0.20670521,0.20869331061840057,0.7730000019073486,0.2930999994277954
YDR434W,YER155C,0,-0.2068322,0.20863698422908783,0.7730000019073486,0.29319998621940613
YHR149C,YDL076C,0,-0.20695424,0.20858067274093628,0.7730000019073486,0.29330000281333923
YGL142C,YDR040C,0,-0.20758474,0.2085244059562683,0.7730000019073486,0.29339998960494995
YNL054W,YEL006W,0,-0.20772219,0.20846818387508392,0.7730000019073486,0.29350000619888306
YDR463W,YHR096C,0,-0.20792973,0.20841197669506073,0.7730000019073486,0.2935999929904938
YML100W,YLR001C,0,-0.20870793,0.20835579931735992,0.7730000019073486,0.2937000095844269
YPL116W,YJR131W,0,-0.20882964,0.2082996517419815,0.7730000019073486,0.2937999963760376
YJR046W,YOR048C,0,-0.20974635,0.20824353396892548,0.7730000019073486,0.2939000129699707
YDR023W,YGL093W,0,-0.21047872,0.20818744599819183,0.7730000019073486,0.2939999997615814
YOL020W,YFR025C,0,-0.21157604,0.20813138782978058,0.7730000019073486,0.29409998655319214
YLR058C,YMR177W,0,-0.21208745,0.2080753743648529,0.7730000019073486,0.29420000314712524
YHR111W,YBR045C,0,-0.21263617,0.20801937580108643,0.7730000019073486,0.29429998993873596
YCR045C,YOR117W,0,-0.21266969,0.20796340703964233,0.7730000019073486,0.29440000653266907
YGL151W,YDL046W,0,-0.21359545,0.20790748298168182,0.7730000019073486,0.2944999933242798
YAR042W,YGR260W,0,-0.21396565,0.2078515738248825,0.7730000019073486,0.2946000099182129
YOR045W,YMR118C,0,-0.21519396,0.20779569447040558,0.7730000019073486,0.2946999967098236
YDR427W,YCL016C,0,-0.21567255,0.20773985981941223,0.7730000019073486,0.2948000133037567
YJR035W,YMR125W,0,-0.21606052,0.20768404006958008,0.7730000019073486,0.29490000009536743
YOR016C,YCR035C,0,-0.21634495,0.2076282501220703,0.7730000019073486,0.29499998688697815
YDR345C,YNL054W-A,0,-0.21792331,0.20757250487804413,0.7730000019073486,0.29510000348091125
YLR390W-A,YMR183C,0,-0.21828192,0.20751677453517914,0.7730000019073486,0.295199990272522
YML100W,YPL130W,0,-0.21929191,0.20746108889579773,0.7730000019073486,0.2953000068664551
YJL089W,YPL115C,1,-0.22002757,0.20767372846603394,0.7739999890327454,0.2953000068664551
YNL156C,YPL063W,0,-0.22035453,0.20761802792549133,0.7739999890327454,0.2953999936580658
YPR174C,YFR053C,0,-0.22086644,0.20756234228610992,0.7739999890327454,0.2955000102519989
YER044C-A,YBR045C,0,-0.22138661,0.2075067013502121,0.7739999890327454,0.2955999970436096
YNL317W,YLR175W,0,-0.22167993,0.20745109021663666,0.7739999890327454,0.2957000136375427
YGL070C,YLR054C,0,-0.2218194,0.2073954939842224,0.7739999890327454,0.29580000042915344
YPL130W,YPL179W,0,-0.22216034,0.20733994245529175,0.7739999890327454,0.29589998722076416
YAL059W,YHR157W,0,-0.22248465,0.20728442072868347,0.7739999890327454,0.29600000381469727
YML045W,YPR174C,0,-0.22494426,0.2072289139032364,0.7739999890327454,0.296099990606308
YGL105W,YHR106W,0,-0.2250661,0.2071734517812729,0.7739999890327454,0.2962000072002411
YLL066C,YOL029C,0,-0.22565049,0.20711800456047058,0.7739999890327454,0.2962999939918518
YHR103W,YDR243C,0,-0.22619528,0.20706260204315186,0.7739999890327454,0.2964000105857849
YAR042W,YMR091C,0,-0.22686365,0.20700721442699432,0.7739999890327454,0.29649999737739563
YDR482C,YAL007C,0,-0.22851515,0.20695187151432037,0.7739999890327454,0.29660001397132874
YPR114W,YDR317W,0,-0.22916408,0.2068965584039688,0.7739999890327454,0.29670000076293945
YOR372C,YCL012W,0,-0.22942966,0.20684126019477844,0.7739999890327454,0.29679998755455017
YLL026W,YER072W,0,-0.22972655,0.20678600668907166,0.7739999890327454,0.2969000041484833
YJL098W,YPR071W,0,-0.22984326,0.20673076808452606,0.7739999890327454,0.296999990940094
YGR078C,YDR150W,0,-0.23034334,0.20667557418346405,0.7739999890327454,0.2971000075340271
YDR256C,YLR460C,0,-0.2308706,0.20662039518356323,0.7739999890327454,0.2971999943256378
YLL018C,YDR168W,0,-0.23096395,0.2065652459859848,0.7739999890327454,0.2973000109195709
YNL051W,YJR054W,0,-0.23101701,0.20651014149188995,0.7739999890327454,0.29739999771118164
YMR076C,YOL116W,0,-0.23119664,0.2064550518989563,0.7739999890327454,0.29750001430511475
YLR220W,YFR038W,0,-0.23123753,0.20640000700950623,0.7739999890327454,0.29760000109672546
YCR091W,YNL123W,0,-0.2313228,0.20634497702121735,0.7739999890327454,0.2976999878883362
YLR293C,YMR050C,0,-0.23154092,0.20628997683525085,0.7739999890327454,0.2978000044822693
YLR345W,YNL214W,0,-0.2329627,0.20623500645160675,0.7739999890327454,0.29789999127388
YML101C,YMR226C,0,-0.233984,0.20618008077144623,0.7739999890327454,0.2980000078678131
YBR005W,YDL223C,0,-0.23633492,0.2061251699924469,0.7739999890327454,0.29809999465942383
YLR085C,YJL196C,0,-0.2363621,0.20607028901576996,0.7739999890327454,0.29820001125335693
YLR143W,YDR025W,0,-0.23726365,0.2060154378414154,0.7739999890327454,0.29829999804496765
YPL280W,YPR141C,0,-0.23838949,0.20596061646938324,0.7739999890327454,0.29840001463890076
YER108C,YBL016W,1,-0.23880327,0.20617185533046722,0.7749999761581421,0.29840001463890076
YLR017W,YER127W,0,-0.23883414,0.20611701905727386,0.7749999761581421,0.2985000014305115
YLR023C,YDL139C,0,-0.23917317,0.2060622125864029,0.7749999761581421,0.2985999882221222
YIL056W,YKL080W,0,-0.24009025,0.2060074359178543,0.7749999761581421,0.2987000048160553
YNL059C,YPR120C,0,-0.24040398,0.2059527039527893,0.7749999761581421,0.298799991607666
YMR274C,YKL006C-A,0,-0.24049073,0.2058979868888855,0.7749999761581421,0.2989000082015991
YGR178C,YIL038C,0,-0.2420736,0.20584329962730408,0.7749999761581421,0.29899999499320984
YHL028W,YGR161C,0,-0.24228413,0.20578864216804504,0.7749999761581421,0.29910001158714294
YDR007W,YML102W,0,-0.24306303,0.2057339996099472,0.7749999761581421,0.29919999837875366
YPR134W,YCL016C,0,-0.24332073,0.20567940175533295,0.7749999761581421,0.2992999851703644
YDR190C,YDL046W,0,-0.24412209,0.20562483370304108,0.7749999761581421,0.2994000017642975
YOR045W,YDL102W,0,-0.24480423,0.2055702954530716,0.7749999761581421,0.2994999885559082
YPR071W,YGR007W,0,-0.24672344,0.2055157721042633,0.7749999761581421,0.2996000051498413
YPL133C,YMR110C,0,-0.24678448,0.2054612934589386,0.7749999761581421,0.299699991941452
YLL026W,YBL013W,0,-0.24689317,0.20540684461593628,0.7749999761581421,0.29980000853538513
YGR082W,YBL072C,0,-0.24700266,0.20535241067409515,0.7749999761581421,0.29989999532699585
YPR067W,YBR162C,0,-0.24725169,0.20529800653457642,0.7749999761581421,0.30000001192092896
YDL072C,YOL023W,0,-0.24795136,0.20524364709854126,0.7749999761581421,0.3000999987125397
YLR259C,YKL134C,0,-0.24860612,0.2051893025636673,0.7749999761581421,0.3001999855041504
YPL215W,YLR360W,0,-0.24912202,0.20513498783111572,0.7749999761581421,0.3003000020980835
YPL138C,YKR099W,0,-0.24972355,0.20508070290088654,0.7749999761581421,0.3003999888896942
YDR122W,YOR260W,0,-0.25135958,0.20502644777297974,0.7749999761581421,0.3005000054836273
YGR224W,YLR435W,0,-0.25152457,0.20497222244739532,0.7749999761581421,0.30059999227523804
YLR056W,YGR040W,0,-0.25322667,0.2049180269241333,0.7749999761581421,0.30070000886917114
YOR101W,YBR034C,0,-0.25340286,0.20486386120319366,0.7749999761581421,0.30079999566078186
YOR091W,YOR109W,0,-0.25385904,0.20480972528457642,0.7749999761581421,0.30090001225471497
YNL031C,YGL061C,0,-0.2539643,0.20475561916828156,0.7749999761581421,0.3009999990463257
YLR131C,YPR068C,0,-0.2544619,0.2047015279531479,0.7749999761581421,0.3010999858379364
YDR469W,YDR289C,0,-0.2545014,0.2046474814414978,0.7749999761581421,0.3012000024318695
YDR190C,YBR094W,0,-0.25518072,0.2045934498310089,0.7749999761581421,0.3012999892234802
YJL054W,YNL251C,0,-0.2558181,0.2045394629240036,0.7749999761581421,0.30140000581741333
YLR258W,YLR044C,0,-0.25656593,0.20448549091815948,0.7749999761581421,0.30149999260902405
YKL052C,YMR074C,0,-0.25663146,0.20443154871463776,0.7749999761581421,0.30160000920295715
YGR266W,YBL100W-B,0,-0.25802848,0.20437763631343842,0.7749999761581421,0.30169999599456787
YOL011W,YEL044W,0,-0.258775,0.20432375371456146,0.7749999761581421,0.301800012588501
YDL135C,YJL167W,0,-0.25960526,0.2042699009180069,0.7749999761581421,0.3018999993801117
YOR119C,YER005W,0,-0.2603936,0.20421607792377472,0.7749999761581421,0.3019999861717224
YMR158W,YDR381W,0,-0.2609409,0.20416226983070374,0.7749999761581421,0.3021000027656555
YDR268W,YHR193C,0,-0.26109046,0.20410850644111633,0.7749999761581421,0.30219998955726624
YMR053C,YOR157C,0,-0.26131827,0.20405477285385132,0.7749999761581421,0.30230000615119934
YNL020C,YDR437W,0,-0.2630576,0.2040010541677475,0.7749999761581421,0.30239999294281006
YML098W,YDR300C,0,-0.26448676,0.20394736528396606,0.7749999761581421,0.30250000953674316
YOR049C,YMR230W,0,-0.26472372,0.20389370620250702,0.7749999761581421,0.3025999963283539
YPL115C,YER109C,1,-0.26503447,0.20410309731960297,0.7760000228881836,0.3025999963283539
YLR004C,YBL008W,0,-0.2675861,0.20404943823814392,0.7760000228881836,0.302700012922287
YJL127C,YOL059W,0,-0.26760834,0.20399579405784607,0.7760000228881836,0.3027999997138977
YBR200W-A,YOR357C,0,-0.26817352,0.2039421796798706,0.7760000228881836,0.3028999865055084
YKL077W,YOR113W,0,-0.26832998,0.20388859510421753,0.7760000228881836,0.30300000309944153
YHR205W,YJL057C,0,-0.26866832,0.20383504033088684,0.7760000228881836,0.30309998989105225
YBR200W-A,YER093C,0,-0.26886842,0.20378151535987854,0.7760000228881836,0.30320000648498535
YLR361C,YDR469W,0,-0.26936537,0.20372800529003143,0.7760000228881836,0.30329999327659607
YJL216C,YJL208C,0,-0.27082253,0.2036745399236679,0.7760000228881836,0.3034000098705292
YNR048W,YBR191W,0,-0.2715823,0.20362108945846558,0.7760000228881836,0.3034999966621399
YDR437W,YDL139C,0,-0.27309763,0.20356768369674683,0.7760000228881836,0.303600013256073
YNL197C,YER109C,1,-0.27327654,0.203776553273201,0.7770000100135803,0.303600013256073
YAR042W,YDL135C,0,-0.2732821,0.20372313261032104,0.7770000100135803,0.3037000000476837
YER155C,YNL036W,0,-0.2741178,0.2036697268486023,0.7770000100135803,0.30379998683929443
YHR170W,YPL161C,0,-0.27517462,0.20361635088920593,0.7770000100135803,0.30390000343322754
YBL038W,YNL142W,0,-0.27541918,0.20356300473213196,0.7770000100135803,0.30399999022483826
YPL115C,YIL008W,1,-0.2755084,0.20377160608768463,0.777999997138977,0.30399999022483826
YHR111W,YPL173W,0,-0.27570373,0.20371824502944946,0.777999997138977,0.30410000681877136
YDR367W,YHR037W,0,-0.27727452,0.20366492867469788,0.777999997138977,0.3041999936103821
YNL051W,YKL196C,0,-0.27753615,0.20361162722110748,0.777999997138977,0.3043000102043152
YBR029C,YDR179C,0,-0.2777192,0.20355834066867828,0.777999997138977,0.3043999969959259
YML061C,YOR019W,0,-0.27785903,0.20350509881973267,0.777999997138977,0.304500013589859
YMR063W,YDR350C,0,-0.27859545,0.20345188677310944,0.777999997138977,0.3046000003814697
YML013W,YDL154W,0,-0.27883965,0.2033986896276474,0.777999997138977,0.30469998717308044
YOR027W,YOR241W,0,-0.27900818,0.20334553718566895,0.777999997138977,0.30480000376701355
YPL116W,YGR178C,0,-0.2808441,0.20329239964485168,0.777999997138977,0.30489999055862427
YPL176C,YDR276C,0,-0.2811151,0.2032392919063568,0.777999997138977,0.3050000071525574
YPL058C,YBR112C,0,-0.28238714,0.20318621397018433,0.777999997138977,0.3050999939441681
YLR001C,YHR080C,0,-0.28245378,0.20313316583633423,0.777999997138977,0.3052000105381012
YKL132C,YGL194C,0,-0.28282702,0.20308013260364532,0.777999997138977,0.3052999973297119
YLR360W,YKL051W,0,-0.2834102,0.20302714407444,0.777999997138977,0.305400013923645
YGL104C,YKL079W,0,-0.28403348,0.20297417044639587,0.777999997138977,0.30550000071525574
YOR273C,YBL100W-B,0,-0.28446043,0.20292122662067413,0.777999997138977,0.30559998750686646
YER028C,YGL226W,0,-0.28485736,0.20286831259727478,0.777999997138977,0.30570000410079956
YDR178W,YPL135W,0,-0.28566343,0.20281542837619781,0.777999997138977,0.3057999908924103
YLR131C,YDR005C,0,-0.28753972,0.20276257395744324,0.777999997138977,0.3059000074863434
YHR073W,YNL298W,1,-0.2886184,0.20297029614448547,0.7789999842643738,0.3059000074863434
YLR382C,YDR395W,0,-0.2905019,0.2029174268245697,0.7789999842643738,0.3059999942779541
YMR234W,YIL107C,0,-0.29058993,0.20286458730697632,0.7789999842643738,0.3061000108718872
YML107C,YFR038W,0,-0.29103744,0.20281176269054413,0.7789999842643738,0.3061999976634979
YPL043W,YLR248W,0,-0.29136837,0.20275898277759552,0.7789999842643738,0.30630001425743103
YAL030W,YER108C,0,-0.2918493,0.2027062177658081,0.7789999842643738,0.30640000104904175
YDR227W,YDR005C,0,-0.29220602,0.20265348255634308,0.7789999842643738,0.30649998784065247
YHR096C,YJR096W,0,-0.29438233,0.20260077714920044,0.7789999842643738,0.30660000443458557
YIL119C,YBR121C,0,-0.2954175,0.2025481015443802,0.7789999842643738,0.3066999912261963
YIL068C,YGR040W,0,-0.29564536,0.20249545574188232,0.7789999842643738,0.3068000078201294
YDR343C,YPR141C,0,-0.29593277,0.20244282484054565,0.7789999842643738,0.3068999946117401
YKR096W,YOR158W,0,-0.2961061,0.20239023864269257,0.7789999842643738,0.3070000112056732
YOR358W,YMR313C,0,-0.2963463,0.20233766734600067,0.7789999842643738,0.30709999799728394
YJL013C,YCL001W,0,-0.29729366,0.20228512585163116,0.7789999842643738,0.30720001459121704
