Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL075C,YLR411W,0,-0.29735875,0.20223259925842285,0.7789999842643738,0.30730000138282776
YNL243W,YKL138C,0,-0.29739812,0.20218011736869812,0.7789999842643738,0.3073999881744385
YGL151W,YCR005C,0,-0.2978596,0.20212766528129578,0.7789999842643738,0.3075000047683716
YDR259C,YLR288C,0,-0.29835844,0.20207522809505463,0.7789999842643738,0.3075999915599823
YLR102C,YMR183C,0,-0.30058464,0.20202282071113586,0.7789999842643738,0.3077000081539154
YMR048W,YBL007C,0,-0.3013236,0.2019704431295395,0.7789999842643738,0.3077999949455261
YEL001C,YLR143W,0,-0.3016422,0.2019180953502655,0.7789999842643738,0.30790001153945923
YHR108W,YNL251C,0,-0.30195165,0.2018657624721527,0.7789999842643738,0.30799999833106995
YOR078W,YML082W,0,-0.30243173,0.2018134742975235,0.7789999842643738,0.30809998512268066
YLR315W,YAL026C,0,-0.30300897,0.20176120102405548,0.7789999842643738,0.30820000171661377
YKL014C,YNL181W,0,-0.30320475,0.20170895755290985,0.7789999842643738,0.3082999885082245
YOR090C,YJL059W,0,-0.3035193,0.2016567438840866,0.7789999842643738,0.3084000051021576
YBR109C,YOR103C,0,-0.30368388,0.20160456001758575,0.7789999842643738,0.3084999918937683
YNL180C,YMR133W,0,-0.30461395,0.2015523910522461,0.7789999842643738,0.3086000084877014
YLL016W,YOR320C,0,-0.3072788,0.20150025188922882,0.7789999842643738,0.30869999527931213
YLL031C,YML031W,0,-0.30759355,0.20144815742969513,0.7789999842643738,0.30880001187324524
YDR028C,YNL118C,0,-0.30854654,0.20139606297016144,0.7789999842643738,0.30889999866485596
YAR009C,YPL056C,0,-0.30905044,0.20134401321411133,0.7789999842643738,0.3089999854564667
YOR275C,YPL203W,1,-0.3099892,0.20155039429664612,0.7799999713897705,0.3089999854564667
YKL196C,YGR122W,0,-0.31044054,0.20149831473827362,0.7799999713897705,0.3091000020503998
YLR215C,YIL069C,0,-0.31071985,0.2014462798833847,0.7799999713897705,0.3091999888420105
YOL096C,YPL221W,0,-0.31152385,0.20139427483081818,0.7799999713897705,0.3093000054359436
YBR003W,YEL024W,0,-0.3134958,0.20134228467941284,0.7799999713897705,0.3093999922275543
YPL058C,YOL116W,0,-0.31397,0.2012903243303299,0.7799999713897705,0.3095000088214874
YPL058C,YER060W-A,0,-0.31405184,0.20123839378356934,0.7799999713897705,0.30959999561309814
YDR325W,YER177W,0,-0.315203,0.20118647813796997,0.7799999713897705,0.30970001220703125
YMR192W,YKR064W,0,-0.316543,0.2011346071958542,0.7799999713897705,0.30979999899864197
YGL061C,YKR088C,0,-0.31691235,0.2010827511548996,0.7799999713897705,0.3098999857902527
YGL246C,YOR357C,0,-0.31801486,0.2010309249162674,0.7799999713897705,0.3100000023841858
YML133C,YPR199C,0,-0.31855547,0.20097912847995758,0.7799999713897705,0.3100999891757965
YLR220W,YDR273W,0,-0.31995258,0.20092736184597015,0.7799999713897705,0.3102000057697296
YDL243C,YBR208C,0,-0.32008928,0.20087561011314392,0.7799999713897705,0.31029999256134033
YBR162W-A,YCL054W,0,-0.32020044,0.20082388818264008,0.7799999713897705,0.31040000915527344
YIL068C,YDR292C,0,-0.32039624,0.20077219605445862,0.7799999713897705,0.31049999594688416
YLR059C,YBR218C,0,-0.3207164,0.20072053372859955,0.7799999713897705,0.31060001254081726
YCL005W-A,YDR217C,0,-0.32161927,0.20066890120506287,0.7799999713897705,0.310699999332428
YGR181W,YKR079C,0,-0.32163537,0.20061728358268738,0.7799999713897705,0.3107999861240387
YAL059W,YLR292C,0,-0.32279718,0.20056569576263428,0.7799999713897705,0.3109000027179718
YCR031C,YKL138C-A,0,-0.3234181,0.20051413774490356,0.7799999713897705,0.3109999895095825
YAL041W,YPL049C,1,-0.3234564,0.20071960985660553,0.781000018119812,0.3109999895095825
YPR131C,YBR180W,0,-0.32411754,0.20066803693771362,0.781000018119812,0.3111000061035156
YDR103W,YHR111W,1,-0.3248335,0.20087336003780365,0.7820000052452087,0.3111000061035156
YOR032C,YNR024W,0,-0.3255104,0.20082177221775055,0.7820000052452087,0.31119999289512634
YDR150W,YKL006C-A,0,-0.32735634,0.20077021420001984,0.7820000052452087,0.31130000948905945
YPL198W,YBR188C,0,-0.32896882,0.2007186859846115,0.7820000052452087,0.31139999628067017
YNL137C,YPL100W,0,-0.32922968,0.20066717267036438,0.7820000052452087,0.31150001287460327
YLR060W,YDL211C,0,-0.32979894,0.20061570405960083,0.7820000052452087,0.311599999666214
YDR412W,YLR154W-C,0,-0.3299489,0.20056425034999847,0.7820000052452087,0.3116999864578247
YOR081C,YFL011W,0,-0.33201885,0.2005128264427185,0.7820000052452087,0.3118000030517578
YGR046W,YNL055C,0,-0.3320475,0.20046141743659973,0.7820000052452087,0.31189998984336853
YNL214W,YIL033C,0,-0.33209085,0.20041005313396454,0.7820000052452087,0.31200000643730164
YOL144W,YNL164C,0,-0.33452514,0.20035870373249054,0.7820000052452087,0.31209999322891235
YLR426W,YDR513W,0,-0.33494484,0.20030738413333893,0.7820000052452087,0.31220000982284546
YKL045W,YDR009W,0,-0.33570406,0.2002560794353485,0.7820000052452087,0.3122999966144562
YHR024C,YLR200W,0,-0.33607385,0.20020481944084167,0.7820000052452087,0.3124000132083893
YHR111W,YBR083W,1,-0.3367566,0.20040951669216156,0.7829999923706055,0.3124000132083893
YPL100W,YHR214W,0,-0.33901376,0.20035824179649353,0.7829999923706055,0.3125
YAL002W,YDR176W,0,-0.3393345,0.2003069818019867,0.7829999923706055,0.3125999867916107
YIL118W,YPL056C,0,-0.34121853,0.20025575160980225,0.7829999923706055,0.3127000033855438
YGL104C,YOR011W,0,-0.34135073,0.20020455121994019,0.7829999923706055,0.31279999017715454
YNL059C,YKL099C,0,-0.3426549,0.2001533806324005,0.7829999923706055,0.31290000677108765
YPL239W,YFL018W-A,0,-0.3443619,0.20010222494602203,0.7829999923706055,0.31299999356269836
YML107C,YNL025C,0,-0.3445142,0.20005109906196594,0.7829999923706055,0.31310001015663147
YDR468C,YPR007C,0,-0.34529552,0.20000000298023224,0.7829999923706055,0.3131999969482422
YER100W,YDL134C-A,0,-0.3462696,0.19994892179965973,0.7829999923706055,0.3133000135421753
YKL087C,YOR086C,0,-0.34636593,0.1998978853225708,0.7829999923706055,0.313400000333786
YDR430C,YJR052W,0,-0.3469354,0.19984686374664307,0.7829999923706055,0.31349998712539673
YJL054W,YFR027W,0,-0.34719127,0.19979587197303772,0.7829999923706055,0.31360000371932983
YKR053C,YOR048C,0,-0.34737188,0.19974489510059357,0.7829999923706055,0.31369999051094055
YOR045W,YCL035C,0,-0.3474564,0.199693962931633,0.7829999923706055,0.31380000710487366
YOR334W,YIL167W,0,-0.34874701,0.19964304566383362,0.7829999923706055,0.3138999938964844
YLR284C,YOR316C,0,-0.3491897,0.19959214329719543,0.7829999923706055,0.3140000104904175
YHR114W,YCL067C,0,-0.350096,0.19954128563404083,0.7829999923706055,0.3140999972820282
YLR039C,YGR161W-A,0,-0.35074735,0.19949044287204742,0.7829999923706055,0.3142000138759613
YOR113W,YNL055C,0,-0.35212025,0.1994396299123764,0.7829999923706055,0.314300000667572
YER129W,YBR121C,0,-0.3530699,0.19938884675502777,0.7829999923706055,0.31439998745918274
YLR194C,YMR091C,0,-0.3535948,0.19933807849884033,0.7829999923706055,0.31450000405311584
YPL061W,YER032W,0,-0.35545033,0.19928735494613647,0.7829999923706055,0.31459999084472656
YMR076C,YBL051C,0,-0.35563374,0.1992366462945938,0.7829999923706055,0.31470000743865967
YDR075W,YOR001W,0,-0.35564464,0.19918595254421234,0.7829999923706055,0.3147999942302704
YDR098C,YDR217C,0,-0.3557263,0.19913530349731445,0.7829999923706055,0.3149000108242035
YKL191W,YDR235W,0,-0.3564176,0.19908466935157776,0.7829999923706055,0.3149999976158142
YGR244C,YLR220W,0,-0.3575819,0.19903406500816345,0.7829999923706055,0.3151000142097473
YKR095W,YDR179C,0,-0.3576708,0.19898347556591034,0.7829999923706055,0.31520000100135803
YKR079C,YKL197C,0,-0.35813344,0.1989329308271408,0.7829999923706055,0.31529998779296875
YOR380W,YOR136W,0,-0.35818666,0.19888240098953247,0.7829999923706055,0.31540000438690186
YNL130C,YGR129W,0,-0.35964024,0.19883190095424652,0.7829999923706055,0.3154999911785126
YJR046W,YGR044C,0,-0.35985786,0.19878141582012177,0.7829999923706055,0.3156000077724457
YGL246C,YMR055C,0,-0.3601966,0.1987309604883194,0.7829999923706055,0.3156999945640564
YDR201W,YBR146W,0,-0.36145627,0.19868053495883942,0.7829999923706055,0.3158000111579895
YDR256C,YAL059W,0,-0.36178172,0.19863013923168182,0.7829999923706055,0.3158999979496002
YKR096W,YDR129C,0,-0.36294007,0.19857975840568542,0.7829999923706055,0.3160000145435333
YML023C,YBR054W,0,-0.36318234,0.1985294073820114,0.7829999923706055,0.31610000133514404
YDL149W,YCL067C,0,-0.36562622,0.1984790861606598,0.7829999923706055,0.31619998812675476
YKL016C,YJL196C,0,-0.36568955,0.19842879474163055,0.7829999923706055,0.31630000472068787
YJL003W,YNL111C,0,-0.36600238,0.1983785182237625,0.7829999923706055,0.3163999915122986
YPL115C,YOR271C,0,-0.368003,0.19832827150821686,0.7829999923706055,0.3165000081062317
YKL077W,YKL114C,0,-0.3680457,0.1982780396938324,0.7829999923706055,0.3165999948978424
YDL134C-A,YPL198W,0,-0.36838222,0.19822785258293152,0.7829999923706055,0.3167000114917755
YJR117W,YLR193C,0,-0.36870307,0.19817768037319183,0.7829999923706055,0.31679999828338623
YPR120C,YOR341W,0,-0.3695835,0.19812752306461334,0.7829999923706055,0.31690001487731934
YPL137C,YJR041C,0,-0.3703377,0.19807741045951843,0.7829999923706055,0.31700000166893005
YKL150W,YFR049W,0,-0.37085396,0.19802731275558472,0.7829999923706055,0.31709998846054077
YER041W,YOL084W,0,-0.37166563,0.1979772448539734,0.7829999923706055,0.3172000050544739
YMR322C,YHR020W,0,-0.37202305,0.19792719185352325,0.7829999923706055,0.3172999918460846
YGL070C,YDR301W,0,-0.37248743,0.1978771835565567,0.7829999923706055,0.3174000084400177
YHR035W,YPR134W,0,-0.37301204,0.19782719016075134,0.7829999923706055,0.3174999952316284
YOR032C,YGR161C,0,-0.37340045,0.19777721166610718,0.7829999923706055,0.3176000118255615
YOL096C,YHL026C,0,-0.374233,0.1977272778749466,0.7829999923706055,0.31769999861717224
YCR024C,YJL058C,0,-0.37503228,0.1976773589849472,0.7829999923706055,0.31779998540878296
YMR262W,YJR108W,0,-0.3759965,0.197627454996109,0.7829999923706055,0.31790000200271606
YGR165W,YLR189C,0,-0.37620282,0.1975775957107544,0.7829999923706055,0.3179999887943268
YMR009W,YMR050C,0,-0.37636387,0.19752775132656097,0.7829999923706055,0.3181000053882599
YDR287W,YDR284C,0,-0.3766151,0.19747793674468994,0.7829999923706055,0.3181999921798706
YNL328C,YML047C,0,-0.37723774,0.1974281370639801,0.7829999923706055,0.3183000087738037
YCR065W,YDR244W,0,-0.37808686,0.19737836718559265,0.7829999923706055,0.31839999556541443
YKL149C,YPR105C,0,-0.37821484,0.1973286271095276,0.7829999923706055,0.31850001215934753
YOR191W,YLR019W,0,-0.3788916,0.1972789168357849,0.7829999923706055,0.31859999895095825
YML004C,YDR412W,0,-0.3802089,0.19722922146320343,0.7829999923706055,0.31869998574256897
YDR200C,YDR135C,0,-0.3814022,0.19717955589294434,0.7829999923706055,0.3188000023365021
YGL126W,YKR099W,0,-0.38160393,0.19712990522384644,0.7829999923706055,0.3188999891281128
YML107C,YPL179W,0,-0.3821679,0.19708029925823212,0.7829999923706055,0.3190000057220459
YLR363C,YPL049C,0,-0.3827008,0.1970306932926178,0.7829999923706055,0.3190999925136566
YCR005C,YDR005C,0,-0.38331053,0.19698113203048706,0.7829999923706055,0.3192000091075897
YGR109W-A,YOR272W,0,-0.3834384,0.19693158566951752,0.7829999923706055,0.31929999589920044
YDR148C,YKR095W,0,-0.384278,0.19688206911087036,0.7829999923706055,0.31940001249313354
YIL119C,YOR254C,0,-0.38495803,0.1968325823545456,0.7829999923706055,0.31949999928474426
YOR260W,YHR005C,0,-0.38563716,0.19678311049938202,0.7829999923706055,0.319599986076355
YLR315W,YLR460C,0,-0.38584277,0.19673366844654083,0.7829999923706055,0.3197000026702881
YMR063W,YHR096C,0,-0.38636816,0.19668425619602203,0.7829999923706055,0.3197999894618988
YBR272C,YPL145C,0,-0.38684136,0.19663485884666443,0.7829999923706055,0.3199000060558319
YDR210C-D,YIL123W,0,-0.38959444,0.1965854912996292,0.7829999923706055,0.3199999928474426
YDL072C,YGL105W,0,-0.38981918,0.1965361386537552,0.7829999923706055,0.32010000944137573
YBL056W,YBR272C,0,-0.39059955,0.19648683071136475,0.7829999923706055,0.32019999623298645
YGL171W,YJL001W,0,-0.390905,0.1964375376701355,0.7829999923706055,0.32030001282691956
YOL144W,YJL180C,0,-0.39194632,0.19638825953006744,0.7829999923706055,0.3203999996185303
YHR197W,YCL067C,0,-0.3919469,0.19633901119232178,0.7829999923706055,0.320499986410141
YOR087W,YGR055W,0,-0.39219546,0.1962897926568985,0.7829999923706055,0.3206000030040741
YMR105C,YPR141C,0,-0.39223915,0.1962406039237976,0.7829999923706055,0.3206999897956848
YGL231C,YDR397C,0,-0.3924779,0.1961914300918579,0.7829999923706055,0.3208000063896179
YBR078W,YEL027W,0,-0.3924809,0.1961422860622406,0.7829999923706055,0.32089999318122864
YJR027W,YHR110W,0,-0.39269337,0.19609315693378448,0.7829999923706055,0.32100000977516174
YLR411W,YBL008W,0,-0.39300856,0.19604407250881195,0.7829999923706055,0.32109999656677246
YLR194C,YOR272W,0,-0.39322942,0.19599498808383942,0.7829999923706055,0.32120001316070557
YNL328C,YHR005C,0,-0.39351764,0.19594594836235046,0.7829999923706055,0.3212999999523163
YNL328C,YMR015C,0,-0.39351764,0.1958969235420227,0.7829999923706055,0.321399986743927
YKL052C,YFR014C,0,-0.3935715,0.19584792852401733,0.7829999923706055,0.3215000033378601
YGL006W,YDR328C,0,-0.39363503,0.19579894840717316,0.7829999923706055,0.3215999901294708
YDR513W,YLR059C,0,-0.39501667,0.19574999809265137,0.7829999923706055,0.32170000672340393
YIL123W,YNL055C,0,-0.39507192,0.19570107758045197,0.7829999923706055,0.32179999351501465
YLR006C,YLR190W,0,-0.397003,0.19565217196941376,0.7829999923706055,0.32190001010894775
YDR422C,YAL015C,0,-0.3970636,0.19560329616069794,0.7829999923706055,0.32199999690055847
YCL016C,YJL208C,0,-0.39753252,0.1955544501543045,0.7829999923706055,0.3221000134944916
YBR005W,YGL096W,0,-0.39948392,0.19550561904907227,0.7829999923706055,0.3222000002861023
YBR109C,YML047C,0,-0.39997464,0.19545681774616241,0.7829999923706055,0.322299987077713
YJL127C,YDR190C,0,-0.40111375,0.19540803134441376,0.7829999923706055,0.3224000036716461
YGR007W,YJL058C,0,-0.40138337,0.1953592747449875,0.7829999923706055,0.32249999046325684
YOL069W,YGR129W,0,-0.40367794,0.1953105479478836,0.7829999923706055,0.32260000705718994
YBR005W,YCR063W,0,-0.40374368,0.1952618509531021,0.7829999923706055,0.32269999384880066
YNL045W,YHR138C,0,-0.40395847,0.1952131688594818,0.7829999923706055,0.32280001044273376
YNL025C,YOR250C,0,-0.40400946,0.1951645016670227,0.7829999923706055,0.3228999972343445
YLR432W,YBL051C,0,-0.40417796,0.19511587917804718,0.7829999923706055,0.3230000138282776
YDL223C,YBL025W,0,-0.40856218,0.19506727159023285,0.7829999923706055,0.3231000006198883
YPL203W,YMR116C,1,-0.40894258,0.19526775181293488,0.7839999794960022,0.3231000006198883
YCR091W,YMR262W,0,-0.40922725,0.19521912932395935,0.7839999794960022,0.323199987411499
YNL243W,YML031W,0,-0.40943164,0.19517052173614502,0.7839999794960022,0.32330000400543213
YDL247W,YDL154W,0,-0.4110525,0.19512194395065308,0.7839999794960022,0.32339999079704285
YGR099W,YKR072C,0,-0.41295993,0.19507339596748352,0.7839999794960022,0.32350000739097595
YGR024C,YMR243C,0,-0.4131179,0.19502487778663635,0.7839999794960022,0.32359999418258667
YDR386W,YML055W,0,-0.41356182,0.19497637450695038,0.7839999794960022,0.3237000107765198
YDL135C,YGR109W-A,0,-0.41370547,0.1949279010295868,0.7839999794960022,0.3237999975681305
YGR040W,YNL298W,1,-0.41449785,0.19512800872325897,0.7850000262260437,0.3237999975681305
YJR073C,YDR078C,0,-0.41579756,0.1950795203447342,0.7850000262260437,0.3239000141620636
YOR334W,YLR059C,0,-0.41633505,0.1950310617685318,0.7850000262260437,0.3240000009536743
YDL134C-A,YOR129C,0,-0.41641188,0.1949826180934906,0.7850000262260437,0.32409998774528503
YKL063C,YLL021W,0,-0.41650388,0.1949341893196106,0.7850000262260437,0.32420000433921814
YHL038C,YDR308C,0,-0.4170341,0.19488580524921417,0.7850000262260437,0.32429999113082886
YKL155C,YIL167W,0,-0.4172564,0.19483743607997894,0.7850000262260437,0.32440000772476196
YHR122W,YDR268W,0,-0.41729742,0.1947890818119049,0.7850000262260437,0.3244999945163727
YDR323C,YOR357C,0,-0.4193676,0.19474075734615326,0.7850000262260437,0.3246000111103058
YMR048W,YDR040C,0,-0.41948885,0.194692462682724,0.7850000262260437,0.3246999979019165
YHR088W,YNL251C,0,-0.41953778,0.19464418292045593,0.7850000262260437,0.3248000144958496
YIL069C,YPL179W,0,-0.42019558,0.19459593296051025,0.7850000262260437,0.3249000012874603
YJL162C,YMR215W,0,-0.42140874,0.19454771280288696,0.7850000262260437,0.32499998807907104
YJR120W,YML013W,0,-0.42181844,0.19449950754642487,0.7850000262260437,0.32510000467300415
YIL007C,YJL197W,0,-0.42191052,0.19445133209228516,0.7850000262260437,0.32519999146461487
YGR109W-A,YPR133C,0,-0.42196935,0.19440317153930664,0.7850000262260437,0.325300008058548
YDR412W,YMR050C,0,-0.42246735,0.1943550407886505,0.7850000262260437,0.3253999948501587
YOR103C,YNL063W,0,-0.42282695,0.19430692493915558,0.7850000262260437,0.3255000114440918
YNL056W,YFL049W,0,-0.42294526,0.19425885379314423,0.7850000262260437,0.3255999982357025
YCL012W,YOR254C,0,-0.4230522,0.19421078264713287,0.7850000262260437,0.3257000148296356
YDR210W-C,YNL240C,0,-0.4234705,0.1941627562046051,0.7850000262260437,0.32580000162124634
YDR350C,YJR118C,0,-0.4237854,0.19411474466323853,0.7850000262260437,0.32589998841285706
YDR515W,YKR095W-A,0,-0.4239819,0.19406674802303314,0.7850000262260437,0.32600000500679016
YOR019W,YFR025C,0,-0.424318,0.19401878118515015,0.7850000262260437,0.3260999917984009
YFR047C,YPR097W,0,-0.42610115,0.19397084414958954,0.7850000262260437,0.326200008392334
YDR490C,YMR133W,0,-0.42851728,0.19392292201519012,0.7850000262260437,0.3262999951839447
YDL160C,YER081W,0,-0.4286002,0.1938750296831131,0.7850000262260437,0.3264000117778778
YLR451W,YHL006C,0,-0.4287421,0.19382716715335846,0.7850000262260437,0.3264999985694885
YJR041C,YOR319W,0,-0.42901692,0.19377931952476501,0.7850000262260437,0.32659998536109924
YKR096W,YDR365W-A,0,-0.43005598,0.19373148679733276,0.7850000262260437,0.32670000195503235
YLL053C,YOR059C,0,-0.4301514,0.1936836838722229,0.7850000262260437,0.32679998874664307
YCL016C,YDR300C,0,-0.43149585,0.19363591074943542,0.7850000262260437,0.32690000534057617
YDL209C,YHL050C,0,-0.43280655,0.19358816742897034,0.7850000262260437,0.3269999921321869
YGL028C,YDR359C,0,-0.43322945,0.19354043900966644,0.7850000262260437,0.32710000872612
YGR129W,YJL196C,0,-0.43348825,0.19349272549152374,0.7850000262260437,0.3271999955177307
YDR482C,YML045W,0,-0.433972,0.19344504177570343,0.7850000262260437,0.3273000121116638
YGL045W,YBR083W,1,-0.4342159,0.1936437487602234,0.7860000133514404,0.3273000121116638
YBR153W,YEL006W,0,-0.43507466,0.19359606504440308,0.7860000133514404,0.32739999890327454
YNL243W,YCR016W,0,-0.4358349,0.19354838132858276,0.7860000133514404,0.32749998569488525
YBL080C,YLL018C,0,-0.43631253,0.19350074231624603,0.7860000133514404,0.32760000228881836
YML107C,YPL130W,0,-0.43889317,0.1934531182050705,0.7860000133514404,0.3276999890804291
YPL141C,YML057W,0,-0.43956307,0.19340550899505615,0.7860000133514404,0.3278000056743622
YIL144W,YGL231C,0,-0.43985683,0.1933579295873642,0.7860000133514404,0.3278999924659729
YHL031C,YDR437W,0,-0.4406646,0.19331037998199463,0.7860000133514404,0.328000009059906
YGL025C,YHR033W,0,-0.44113547,0.19326284527778625,0.7860000133514404,0.3280999958515167
YPR007C,YOR001W,0,-0.44130576,0.19321534037590027,0.7860000133514404,0.32820001244544983
YBR200W-A,YPL063W,0,-0.44166481,0.19316785037517548,0.7860000133514404,0.32829999923706055
YDR078C,YJL212C,0,-0.44176888,0.19312039017677307,0.7860000133514404,0.32839998602867126
YIL019W,YPR133C,0,-0.44396865,0.19307295978069305,0.7860000133514404,0.32850000262260437
YJL057C,YKL016C,0,-0.44401717,0.19302554428577423,0.7860000133514404,0.3285999894142151
YBR078W,YLR115W,0,-0.44484824,0.1929781436920166,0.7860000133514404,0.3287000060081482
YDR280W,YBR049C,0,-0.4460847,0.19293078780174255,0.7860000133514404,0.3287999927997589
YJL174W,YOL052C-A,0,-0.4466338,0.1928834319114685,0.7860000133514404,0.328900009393692
YOR267C,YLL014W,0,-0.44799376,0.19283612072467804,0.7860000133514404,0.32899999618530273
YNL197C,YPL203W,1,-0.44819674,0.1930340975522995,0.7870000004768372,0.32899999618530273
YDL100C,YBR268W,0,-0.44866848,0.19298675656318665,0.7870000004768372,0.32910001277923584
YKL191W,YNL063W,0,-0.4491589,0.19293944537639618,0.7870000004768372,0.32919999957084656
YFR014C,YDL087C,0,-0.44999862,0.1928921639919281,0.7870000004768372,0.3292999863624573
YBL008W,YBL047C,0,-0.4504943,0.19284489750862122,0.7870000004768372,0.3294000029563904
YDR075W,YGL151W,0,-0.4524001,0.19279764592647552,0.7870000004768372,0.3294999897480011
YPL221W,YGL105W,0,-0.45310467,0.19275042414665222,0.7870000004768372,0.3296000063419342
YBR090C-A,YBR146W,0,-0.45660543,0.1927032321691513,0.7870000004768372,0.3296999931335449
YPL171C,YKL150W,0,-0.45667207,0.19265605509281158,0.7870000004768372,0.329800009727478
YBR218C,YCL067C,0,-0.45675638,0.19260890781879425,0.7870000004768372,0.32989999651908875
YPR007C,YPL178W,0,-0.45798934,0.1925617754459381,0.7870000004768372,0.33000001311302185
YJR049C,YDR438W,0,-0.45807767,0.19251467287540436,0.7870000004768372,0.33009999990463257
YJR102C,YDR434W,0,-0.45808613,0.192467600107193,0.7870000004768372,0.3301999866962433
YML107C,YDR292C,0,-0.45869568,0.19242054224014282,0.7870000004768372,0.3303000032901764
YHR009C,YJR049C,0,-0.4593948,0.19237349927425385,0.7870000004768372,0.3303999900817871
YOR002W,YOR192C,0,-0.45939627,0.19232648611068726,0.7870000004768372,0.3305000066757202
YJL059W,YHR190W,0,-0.45940262,0.19227950274944305,0.7870000004768372,0.33059999346733093
YOL132W,YOL061W,0,-0.46111602,0.19223253428936005,0.7870000004768372,0.33070001006126404
YCR091W,YLR154W-C,0,-0.4615487,0.19218559563159943,0.7870000004768372,0.33079999685287476
YPL137C,YDR259C,0,-0.4625198,0.192138671875,0.7870000004768372,0.33090001344680786
YDR210C-D,YDR204W,0,-0.46335667,0.19209177792072296,0.7870000004768372,0.3310000002384186
YMR316W,YPL203W,1,-0.46436954,0.19228892028331757,0.7879999876022339,0.3310000002384186
YDR039C,YML076C,0,-0.46504116,0.19224201142787933,0.7879999876022339,0.3310999870300293
YOR319W,YLR060W,0,-0.46586162,0.1921951174736023,0.7879999876022339,0.3312000036239624
YHR073W,YGR296W,0,-0.46638757,0.19214825332164764,0.7879999876022339,0.3312999904155731
YPR154W,YHL021C,0,-0.46818197,0.19210141897201538,0.7879999876022339,0.3314000070095062
YLL016W,YKL052C,0,-0.4685948,0.1920545995235443,0.7879999876022339,0.33149999380111694
YGL144C,YML102W,0,-0.46943265,0.19200779497623444,0.7879999876022339,0.33160001039505005
YGR193C,YOL135C,0,-0.46952832,0.19196102023124695,0.7879999876022339,0.33169999718666077
YER028C,YLR189C,0,-0.4706111,0.19191427528858185,0.7879999876022339,0.33180001378059387
YJR102C,YNR030W,0,-0.4710247,0.19186754524707794,0.7879999876022339,0.3319000005722046
YDR108W,YGR003W,0,-0.4718008,0.19182083010673523,0.7879999876022339,0.3319999873638153
YDR372C,YIL096C,0,-0.47183573,0.1917741596698761,0.7879999876022339,0.3321000039577484
YDR361C,YNL065W,0,-0.47215158,0.19172748923301697,0.7879999876022339,0.33219999074935913
YEL048C,YFR049W,0,-0.4722706,0.19168086349964142,0.7879999876022339,0.33230000734329224
YHR111W,YNL197C,1,-0.47296706,0.19187742471694946,0.7889999747276306,0.33230000734329224
YNL023C,YDL076C,0,-0.47350305,0.19183078408241272,0.7889999747276306,0.33239999413490295
YPL115C,YPL203W,1,-0.47381872,0.1920272260904312,0.7900000214576721,0.33239999413490295
YPL056C,YPR148C,0,-0.47396058,0.19198055565357208,0.7900000214576721,0.33250001072883606
YOR253W,YLR067C,0,-0.47467458,0.19193391501903534,0.7900000214576721,0.3325999975204468
YDR343C,YER040W,0,-0.47496825,0.1918872892856598,0.7900000214576721,0.3327000141143799
YBR101C,YEL024W,0,-0.47578993,0.19184069335460663,0.7900000214576721,0.3328000009059906
YPR155C,YLR299W,0,-0.47593445,0.19179412722587585,0.7900000214576721,0.3328999876976013
YPL209C,YOL059W,0,-0.4767238,0.19174757599830627,0.7900000214576721,0.3330000042915344
YDR468C,YGL016W,0,-0.47689813,0.1917010396718979,0.7900000214576721,0.33309999108314514
