Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL072C,YIR026C,0,-0.4777413,0.1916545331478119,0.7900000214576721,0.33320000767707825
YPL049C,YMR116C,1,-0.47844225,0.19185058772563934,0.7910000085830688,0.33320000767707825
YOR380W,YLL031C,0,-0.4819485,0.19180406630039215,0.7910000085830688,0.33329999446868896
YHR110W,YML047C,0,-0.4819992,0.19175757467746735,0.7910000085830688,0.33340001106262207
YBL063W,YKL196C,0,-0.48305374,0.19171109795570374,0.7910000085830688,0.3334999978542328
YDR100W,YDR045C,0,-0.4843607,0.1916646510362625,0.7910000085830688,0.3336000144481659
YHR139C,YJL026W,0,-0.48493457,0.19161821901798248,0.7910000085830688,0.3337000012397766
YLR426W,YMR091C,0,-0.4850999,0.19157180190086365,0.7910000085830688,0.33379998803138733
YMR059W,YLR263W,0,-0.48585638,0.1915254294872284,0.7910000085830688,0.33390000462532043
YPL209C,YFR034C,0,-0.48615205,0.19147905707359314,0.7910000085830688,0.33399999141693115
YOL011W,YNR024W,0,-0.48655277,0.19143271446228027,0.7910000085830688,0.33410000801086426
YNL317W,YIL011W,0,-0.4878009,0.1913864016532898,0.7910000085830688,0.334199994802475
YCL017C,YOR117W,0,-0.4881754,0.1913401037454605,0.7910000085830688,0.3343000113964081
YOR119C,YCL012W,0,-0.4895703,0.1912938356399536,0.7910000085830688,0.3343999981880188
YML016C,YMR133W,0,-0.49041775,0.1912475824356079,0.7910000085830688,0.3345000147819519
YDR323C,YDR303C,0,-0.491093,0.1912013590335846,0.7910000085830688,0.3346000015735626
YBL035C,YDR168W,0,-0.4919505,0.19115515053272247,0.7910000085830688,0.33469998836517334
YKL026C,YPR106W,0,-0.49196517,0.19110895693302155,0.7910000085830688,0.33480000495910645
YKL058W,YDR179C,0,-0.49203032,0.1910628080368042,0.7910000085830688,0.33489999175071716
YHL038C,YDR435C,0,-0.49210832,0.19101665914058685,0.7910000085830688,0.33500000834465027
YPL137C,YJL216C,0,-0.4931094,0.1909705400466919,0.7910000085830688,0.335099995136261
YDL113C,YLR361C,0,-0.49425718,0.19092445075511932,0.7910000085830688,0.3352000117301941
YHR073W,YPL049C,1,-0.49489725,0.19111968576908112,0.7919999957084656,0.3352000117301941
YBR043C,YOR258W,0,-0.49516952,0.19107358157634735,0.7919999957084656,0.3352999985218048
YLR362W,YOL116W,1,-0.4952741,0.1912686973810196,0.7929999828338623,0.3352999985218048
YKL196C,YOR109W,0,-0.49600405,0.19122256338596344,0.7929999828338623,0.3353999853134155
YDL209C,YKR083C,0,-0.49730226,0.19117647409439087,0.7929999828338623,0.33550000190734863
YPL133C,YMR009W,0,-0.49784625,0.1911303997039795,0.7929999828338623,0.33559998869895935
YHR033W,YHR214C-C,0,-0.4986624,0.1910843402147293,0.7929999828338623,0.33570000529289246
YPL004C,YGL049C,0,-0.4987998,0.1910383105278015,0.7929999828338623,0.3357999920845032
YMR076C,YER176W,0,-0.4990486,0.1909922957420349,0.7929999828338623,0.3359000086784363
YOR247W,YER155C,0,-0.49919736,0.1909463107585907,0.7929999828338623,0.335999995470047
YBR162W-A,YNR037C,0,-0.49932134,0.19090034067630768,0.7929999828338623,0.3361000120639801
YDR463W,YOR335C,0,-0.5000594,0.19085438549518585,0.7929999828338623,0.3361999988555908
YJR041C,YPR086W,0,-0.50057256,0.1908084750175476,0.7929999828338623,0.33629998564720154
YIL069C,YDR176W,0,-0.5020844,0.19076256453990936,0.7929999828338623,0.33640000224113464
YNL023C,YOR357C,0,-0.5021061,0.1907166838645935,0.7929999828338623,0.33649998903274536
YIL043C,YLR413W,0,-0.5037879,0.19067083299160004,0.7929999828338623,0.33660000562667847
YPL116W,YJL021C,0,-0.5041865,0.19062499701976776,0.7929999828338623,0.3366999924182892
YKR075C,YNL173C,0,-0.5048627,0.19057919085025787,0.7929999828338623,0.3368000090122223
YOR316C,YJL127C,0,-0.5049194,0.19053339958190918,0.7929999828338623,0.336899995803833
YDR007W,YER143W,0,-0.5061233,0.19048762321472168,0.7929999828338623,0.3370000123977661
YDR323C,YGL194C,0,-0.50658023,0.19044187664985657,0.7929999828338623,0.33709999918937683
YNL199C,YHR033W,0,-0.5068106,0.19039615988731384,0.7929999828338623,0.33719998598098755
YLL024C,YKL099C,0,-0.5071498,0.1903504580259323,0.7929999828338623,0.33730000257492065
YCR035C,YFR049W,0,-0.50725937,0.19030477106571198,0.7929999828338623,0.33739998936653137
YNL284C-B,YLR432W,0,-0.5076033,0.19025911390781403,0.7929999828338623,0.3375000059604645
YOL055C,YJL197W,0,-0.5077467,0.19021348655223846,0.7929999828338623,0.3375999927520752
YDL145C,YHR170W,0,-0.5079646,0.1901678591966629,0.7929999828338623,0.3377000093460083
YNL059C,YPR169W,0,-0.5080907,0.19012227654457092,0.7929999828338623,0.337799996137619
YDR441C,YAL028W,0,-0.5080942,0.19007670879364014,0.7929999828338623,0.3379000127315521
YPR188C,YKL058W,0,-0.50822264,0.19003115594387054,0.7929999828338623,0.33799999952316284
YMR215W,YER149C,0,-0.5091425,0.18998561799526215,0.7929999828338623,0.33809998631477356
YKL016C,YOL121C,0,-0.50926816,0.18994012475013733,0.7929999828338623,0.33820000290870667
YDL124W,YNL094W,0,-0.5103003,0.1898946315050125,0.7929999828338623,0.3382999897003174
YLR234W,YHR037W,0,-0.5110414,0.18984916806221008,0.7929999828338623,0.3384000062942505
YOR103C,YGL198W,0,-0.51310307,0.18980373442173004,0.7929999828338623,0.3384999930858612
YML059C,YKL005C,0,-0.51343846,0.1897583156824112,0.7929999828338623,0.3386000096797943
YHR009C,YGL005C,0,-0.513681,0.18971291184425354,0.7929999828338623,0.33869999647140503
YKL155C,YBR023C,0,-0.513839,0.18966753780841827,0.7929999828338623,0.33880001306533813
YMR015C,YAL028W,0,-0.5154376,0.1896221935749054,0.7929999828338623,0.33889999985694885
YER108C,YPL049C,1,-0.5157301,0.1898159235715866,0.7940000295639038,0.33889999985694885
YDR463W,YDR261C,0,-0.5158608,0.18977054953575134,0.7940000295639038,0.33899998664855957
YGL167C,YML082W,0,-0.5161343,0.18972520530223846,0.7940000295639038,0.3391000032424927
YIL007C,YGL142C,0,-0.51747143,0.18967989087104797,0.7940000295639038,0.3391999900341034
YOL098C,YDR261C,0,-0.5182559,0.18963457643985748,0.7940000295639038,0.3393000066280365
YLR361C,YKR099W,0,-0.518541,0.18958930671215057,0.7940000295639038,0.3393999934196472
YBR162W-A,YOR136W,0,-0.5186734,0.18954403698444366,0.7940000295639038,0.3395000100135803
YMR195W,YCL067C,0,-0.5189673,0.18949881196022034,0.7940000295639038,0.33959999680519104
YOR275C,YGL045W,1,-0.5191035,0.1896921992301941,0.7950000166893005,0.33959999680519104
YDL220C,YGR083C,0,-0.5201963,0.18964694440364838,0.7950000166893005,0.33970001339912415
YNR055C,YPL178W,0,-0.5217005,0.18960171937942505,0.7950000166893005,0.33980000019073486
YGR193C,YOL096C,0,-0.5222389,0.18955650925636292,0.7950000166893005,0.3398999869823456
YBR078W,YPL061W,0,-0.5228857,0.18951132893562317,0.7950000166893005,0.3400000035762787
YMR207C,YBL005W,0,-0.52563137,0.18946616351604462,0.7950000166893005,0.3400999903678894
YMR040W,YKL080W,0,-0.5268832,0.18942101299762726,0.7950000166893005,0.3402000069618225
YML013W,YJL173C,0,-0.5270128,0.1893758922815323,0.7950000166893005,0.3402999937534332
YDL154W,YNL094W,0,-0.5271702,0.1893307864665985,0.7950000166893005,0.34040001034736633
YGL189C,YMR232W,0,-0.528746,0.18928571045398712,0.7950000166893005,0.34049999713897705
YGR040W,YDR477W,1,-0.52915126,0.18947869539260864,0.7960000038146973,0.34049999713897705
YLR058C,YDR244W,0,-0.5300081,0.18943360447883606,0.7960000038146973,0.34060001373291016
YHR169W,YOL069W,0,-0.53005904,0.18938852846622467,0.7960000038146973,0.3407000005245209
YGL092W,YOR372C,0,-0.53133845,0.18934348225593567,0.7960000038146973,0.3407999873161316
YBR043C,YPL176C,0,-0.53228796,0.18929845094680786,0.7960000038146973,0.3409000039100647
YDR148C,YFR038W,0,-0.5325635,0.18925344944000244,0.7960000038146973,0.3409999907016754
YOL132W,YHR154W,0,-0.5328803,0.18920846283435822,0.7960000038146973,0.3411000072956085
YNL103W,YGR211W,0,-0.5335343,0.18916349112987518,0.7960000038146973,0.34119999408721924
YCL005W-A,YNL130C,0,-0.5338966,0.18911854922771454,0.7960000038146973,0.34130001068115234
YDL081C,YGL005C,0,-0.5345903,0.18907363712787628,0.7960000038146973,0.34139999747276306
YDR213W,YLR263W,0,-0.5352571,0.18902873992919922,0.7960000038146973,0.34150001406669617
YGR005C,YNL094W,0,-0.53533924,0.18898385763168335,0.7960000038146973,0.3416000008583069
YDR091C,YKL192C,0,-0.5356292,0.18893900513648987,0.7960000038146973,0.3416999876499176
YER139C,YNL130C,0,-0.5358234,0.18889416754245758,0.7960000038146973,0.3418000042438507
YBR043C,YKL029C,0,-0.53677034,0.1888493448495865,0.7960000038146973,0.3418999910354614
YOR227W,YER081W,0,-0.5373679,0.18880455195903778,0.7960000038146973,0.34200000762939453
YKL054C,YDR399W,0,-0.53790885,0.18875978887081146,0.7960000038146973,0.34209999442100525
YGR211W,YDR080W,0,-0.53825754,0.18871502578258514,0.7960000038146973,0.34220001101493835
YML011C,YNL199C,0,-0.5384054,0.1886703073978424,0.7960000038146973,0.3422999978065491
YDR361C,YGL240W,0,-0.53876245,0.18862558901309967,0.7960000038146973,0.3424000144004822
YHR108W,YHL038C,0,-0.5400066,0.18858090043067932,0.7960000038146973,0.3425000011920929
YGR193C,YHR033W,0,-0.54046685,0.18853624165058136,0.7960000038146973,0.3425999879837036
YPL133C,YDR190C,0,-0.5411301,0.1884915977716446,0.7960000038146973,0.3427000045776367
YGL018C,YPL193W,0,-0.5417139,0.18844696879386902,0.7960000038146973,0.34279999136924744
YHR214W,YJR050W,0,-0.54188,0.18840236961841583,0.7960000038146973,0.34290000796318054
YKR079C,YGL115W,0,-0.5422008,0.18835778534412384,0.7960000038146973,0.34299999475479126
YDR039C,YPR071W,0,-0.5424975,0.18831323087215424,0.7960000038146973,0.34310001134872437
YPR134W,YJR153W,0,-0.5428956,0.18826869130134583,0.7960000038146973,0.3431999981403351
YMR318C,YPL058C,0,-0.5431217,0.1882241666316986,0.7960000038146973,0.3433000147342682
YGL045W,YLR229C,1,-0.5437872,0.18841607868671417,0.796999990940094,0.3433000147342682
YDR002W,YLR054C,0,-0.5438645,0.18837153911590576,0.796999990940094,0.3434000015258789
YIL120W,YPR133C,0,-0.54400563,0.18832702934741974,0.796999990940094,0.3434999883174896
YCR024C,YPR120C,0,-0.5444374,0.1882825493812561,0.796999990940094,0.34360000491142273
YOR264W,YLR333C,0,-0.545328,0.18823806941509247,0.796999990940094,0.34369999170303345
YAL015C,YDR273W,0,-0.54549736,0.18819361925125122,0.796999990940094,0.34380000829696655
YBR043C,YAL028W,0,-0.5460156,0.18814919888973236,0.796999990940094,0.34389999508857727
YHR185C,YKR053C,0,-0.54629135,0.1881047934293747,0.796999990940094,0.3440000116825104
YGL076C,YMR035W,0,-0.5466874,0.18806040287017822,0.796999990940094,0.3440999984741211
YBL056W,YLL021W,0,-0.5467446,0.18801604211330414,0.796999990940094,0.3441999852657318
YOL132W,YDR430C,0,-0.5470881,0.18797169625759125,0.796999990940094,0.3443000018596649
YOR258W,YDR168W,0,-0.5470946,0.18792738020420074,0.796999990940094,0.34439998865127563
YGL096W,YBL025W,0,-0.5475466,0.18788307905197144,0.796999990940094,0.34450000524520874
YKL129C,YPR155C,0,-0.5476383,0.18783879280090332,0.796999990940094,0.34459999203681946
YPL280W,YDL145C,0,-0.5485897,0.1877945363521576,0.796999990940094,0.34470000863075256
YER072W,YMR322C,0,-0.5486069,0.18775029480457306,0.796999990940094,0.3447999954223633
YHR113W,YOR330C,0,-0.5487591,0.1877060830593109,0.796999990940094,0.3449000120162964
YLR361C,YPR141C,0,-0.5499732,0.18766188621520996,0.796999990940094,0.3449999988079071
YBR211C,YJL186W,0,-0.55026877,0.1876177042722702,0.796999990940094,0.3450999855995178
YDR379W,YHR073W,1,-0.55053985,0.18780890107154846,0.7979999780654907,0.3450999855995178
YDR007W,YDL149W,0,-0.55074793,0.1877647042274475,0.7979999780654907,0.3452000021934509
YGR174C,YPR174C,0,-0.5510583,0.18772053718566895,0.7979999780654907,0.34529998898506165
YHR201C,YOL012C,0,-0.5511555,0.18767638504505157,0.7979999780654907,0.34540000557899475
YHR006W,YJL003W,0,-0.5522204,0.1876322627067566,0.7979999780654907,0.34549999237060547
YPR008W,YOR001W,0,-0.5523374,0.1875881552696228,0.7979999780654907,0.3456000089645386
YJL094C,YHR138C,0,-0.554374,0.1875440627336502,0.7979999780654907,0.3456999957561493
YDR002W,YMR275C,0,-0.55526173,0.1875,0.7979999780654907,0.3458000123500824
YMR274C,YOR004W,0,-0.555489,0.187455952167511,0.7979999780654907,0.3458999991416931
YLR413W,YLR288C,0,-0.5566156,0.18741193413734436,0.7979999780654907,0.34599998593330383
YPR174C,YBR188C,0,-0.5574466,0.18736793100833893,0.7979999780654907,0.34610000252723694
YOL055C,YOR383C,0,-0.5575729,0.1873239427804947,0.7979999780654907,0.34619998931884766
YCR086W,YPL075W,0,-0.5576414,0.18727998435497284,0.7979999780654907,0.34630000591278076
YGL126W,YNL048W,0,-0.5580982,0.18723604083061218,0.7979999780654907,0.3463999927043915
YPR106W,YER071C,0,-0.5582205,0.18719211220741272,0.7979999780654907,0.3465000092983246
YER062C,YGL064C,0,-0.5588374,0.18714821338653564,0.7979999780654907,0.3465999960899353
YNL317W,YER053C-A,0,-0.55889094,0.18710434436798096,0.7979999780654907,0.3467000126838684
YJR108W,YDL123W,0,-0.5597729,0.18706047534942627,0.7979999780654907,0.3467999994754791
YLR411W,YMR183C,0,-0.5607956,0.18701663613319397,0.7979999780654907,0.34689998626708984
YBR208C,YMR035W,0,-0.5610497,0.18697282671928406,0.7979999780654907,0.34700000286102295
YGL231C,YDR301W,0,-0.5614917,0.18692901730537415,0.7979999780654907,0.34709998965263367
YJL133C-A,YBR193C,0,-0.56182563,0.18688525259494781,0.7979999780654907,0.3472000062465668
YKL155C,YPL179W,0,-0.56302166,0.18684148788452148,0.7979999780654907,0.3472999930381775
YDR210W-C,YNL055C,0,-0.56364465,0.18679775297641754,0.7979999780654907,0.3474000096321106
YDL124W,YGL061C,0,-0.5637429,0.1867540329694748,0.7979999780654907,0.3474999964237213
YMR072W,YPL178W,0,-0.56404555,0.18671034276485443,0.7979999780654907,0.3476000130176544
YGR204W,YLR118C,0,-0.5644238,0.18666666746139526,0.7979999780654907,0.34769999980926514
YDR490C,YMR055C,0,-0.56472266,0.1866230070590973,0.7979999780654907,0.34779998660087585
YPL133C,YJR027W,0,-0.56490445,0.1865793764591217,0.7979999780654907,0.34790000319480896
YHR079C-B,YBL091C,0,-0.5675078,0.1865357607603073,0.7979999780654907,0.3479999899864197
YPL239W,YCR063W,0,-0.5681279,0.1864921748638153,0.7979999780654907,0.3481000065803528
YKL069W,YBR279W,0,-0.5690714,0.1864486038684845,0.7979999780654907,0.3481999933719635
YKL045W,YOR195W,0,-0.5695306,0.18640504777431488,0.7979999780654907,0.3483000099658966
YGR057C,YGL107C,0,-0.57061464,0.18636150658130646,0.7979999780654907,0.3483999967575073
YLL018C,YGR193C,0,-0.57122254,0.18631799519062042,0.7979999780654907,0.34850001335144043
YNL250W,YDL093W,0,-0.5727241,0.18627451360225677,0.7979999780654907,0.34860000014305115
YEL020W-A,YIR004W,0,-0.5730485,0.18623103201389313,0.7979999780654907,0.34869998693466187
YNL059C,YMR133W,0,-0.57327414,0.18618758022785187,0.7979999780654907,0.34880000352859497
YKR083C,YHR133C,0,-0.57429814,0.186144158244133,0.7979999780654907,0.3488999903202057
YDL072C,YER033C,0,-0.57442486,0.18610075116157532,0.7979999780654907,0.3490000069141388
YPL105C,YNL251C,0,-0.5756779,0.18605735898017883,0.7979999780654907,0.3490999937057495
YNL250W,YPR134W,0,-0.57641184,0.18601398169994354,0.7979999780654907,0.3492000102996826
YBR101C,YLR006C,0,-0.5773698,0.18597063422203064,0.7979999780654907,0.34929999709129333
YHR088W,YLR248W,0,-0.57841897,0.18592730164527893,0.7979999780654907,0.34940001368522644
YPL130W,YJL035C,0,-0.57996625,0.1858839988708496,0.7979999780654907,0.34950000047683716
YDR323C,YDR375C,0,-0.5802314,0.18584071099758148,0.7979999780654907,0.3495999872684479
YNL023C,YFR053C,0,-0.58141637,0.18579743802547455,0.7979999780654907,0.349700003862381
YPL116W,YPL004C,0,-0.581983,0.18575419485569,0.7979999780654907,0.3497999906539917
YDR201W,YAL068C,0,-0.582011,0.18571096658706665,0.7979999780654907,0.3499000072479248
YJR049C,YNL123W,0,-0.5828297,0.1856677532196045,0.7979999780654907,0.3499999940395355
YKR096W,YNL045W,0,-0.5841198,0.18562456965446472,0.7979999780654907,0.35010001063346863
YOR045W,YDR004W,0,-0.58555984,0.18558140099048615,0.7979999780654907,0.35019999742507935
YCR105W,YPL056C,0,-0.5858577,0.18553824722766876,0.7979999780654907,0.35030001401901245
YGR004W,YOL032W,0,-0.586027,0.18549512326717377,0.7979999780654907,0.35040000081062317
YHR169W,YIL008W,0,-0.58658373,0.18545201420783997,0.7979999780654907,0.3504999876022339
YMR313C,YML096W,0,-0.58731467,0.18540892004966736,0.7979999780654907,0.350600004196167
YER044C-A,YNL066W,0,-0.5873674,0.18536585569381714,0.7979999780654907,0.3506999909877777
YDR176W,YOR110W,0,-0.5876515,0.1853228062391281,0.7979999780654907,0.3508000075817108
YLR315W,YLR189C,0,-0.5882529,0.18527977168560028,0.7979999780654907,0.35089999437332153
YMR125W,YGR094W,0,-0.5892322,0.18523676693439484,0.7979999780654907,0.35100001096725464
YLL018C,YEL006W,0,-0.5902757,0.18519377708435059,0.7979999780654907,0.35109999775886536
YNL020C,YKL040C,0,-0.59045243,0.18515081703662872,0.7979999780654907,0.35120001435279846
YOR087W,YPL061W,0,-0.5915424,0.18510785698890686,0.7979999780654907,0.3513000011444092
YBR086C,YDR259C,0,-0.5918949,0.18506494164466858,0.7979999780654907,0.3513999879360199
YGL053W,YJL168C,0,-0.5928714,0.1850220263004303,0.7979999780654907,0.351500004529953
YER109C,YOR272W,0,-0.5930327,0.1849791407585144,0.7979999780654907,0.3515999913215637
YOR002W,YER093C,0,-0.59314775,0.1849362701177597,0.7979999780654907,0.3517000079154968
YHR033W,YPR057W,0,-0.59443444,0.1848934143781662,0.7979999780654907,0.35179999470710754
YHR146W,YAL030W,0,-0.5958422,0.18485058844089508,0.7979999780654907,0.35190001130104065
YNL194C,YNR053C,0,-0.5959327,0.18480777740478516,0.7979999780654907,0.35199999809265137
YPL207W,YOR078W,0,-0.5961062,0.18476499617099762,0.7979999780654907,0.3521000146865845
YPR100W,YKR072C,0,-0.59628284,0.18472221493721008,0.7979999780654907,0.3522000014781952
YIL053W,YGR004W,0,-0.5964117,0.18467947840690613,0.7979999780654907,0.3522999882698059
YPL133C,YDR359C,0,-0.59691954,0.18463674187660217,0.7979999780654907,0.352400004863739
YGL045W,YHL007C,1,-0.598024,0.1848253458738327,0.7990000247955322,0.352400004863739
YBR189W,YLL031C,0,-0.5984353,0.18478260934352875,0.7990000247955322,0.35249999165534973
YGL208W,YNL294C,1,-0.5987631,0.18497109413146973,0.800000011920929,0.35249999165534973
YML023C,YML013W,0,-0.6012139,0.18492834270000458,0.800000011920929,0.35260000824928284
YAL056W,YLR288C,0,-0.6012844,0.18488560616970062,0.800000011920929,0.35269999504089355
YFL025C,YLR220W,0,-0.6019188,0.18484288454055786,0.800000011920929,0.35280001163482666
YLR227W-A,YMR149W,0,-0.6023637,0.1848001778125763,0.800000011920929,0.3528999984264374
YOR090C,YLR154W-C,0,-0.6028301,0.18475750088691711,0.800000011920929,0.3529999852180481
YML100W,YKL039W,0,-0.60339767,0.18471485376358032,0.800000011920929,0.3531000018119812
YNR033W,YDR179C,0,-0.60462064,0.18467220664024353,0.800000011920929,0.3531999886035919
YBR211C,YLR037C,0,-0.60475385,0.18462958931922913,0.800000011920929,0.353300005197525
YDR412W,YLR200W,0,-0.60589546,0.18458698689937592,0.800000011920929,0.35339999198913574
YCL017C,YDR343C,0,-0.6069689,0.1845443993806839,0.800000011920929,0.35350000858306885
YNL190W,YKR079C,0,-0.6075679,0.18450184166431427,0.800000011920929,0.35359999537467957
YLR223C,YLR361C,0,-0.6078241,0.18445929884910583,0.800000011920929,0.35370001196861267
YNL183C,YML101C,0,-0.6090579,0.1844167858362198,0.800000011920929,0.3537999987602234
YJL021C,YHR118C,0,-0.6091684,0.18437427282333374,0.800000011920929,0.3538999855518341
YIL007C,YPL126W,0,-0.6091766,0.18433180451393127,0.800000011920929,0.3540000021457672
YKR093W,YDR435C,0,-0.61037934,0.1842893362045288,0.800000011920929,0.35409998893737793
YHR084W,YGL045W,1,-0.61047775,0.18447719514369965,0.8009999990463257,0.35409998893737793
YIL167W,YMR156C,0,-0.61121166,0.18443472683429718,0.8009999990463257,0.35420000553131104
YNL056W,YKL132C,0,-0.6123134,0.18439225852489471,0.8009999990463257,0.35429999232292175
YNR032C-A,YNL111C,0,-0.6128796,0.18434982001781464,0.8009999990463257,0.35440000891685486
YJR150C,YGR161C,0,-0.61338264,0.18430741131305695,0.8009999990463257,0.3544999957084656
YMR081C,YKL063C,0,-0.6134875,0.18426501750946045,0.8009999990463257,0.3546000123023987
YGR040W,YGL208W,1,-0.6135508,0.184452623128891,0.8019999861717224,0.3546000123023987
YOR258W,YDR019C,0,-0.6135911,0.1844102144241333,0.8019999861717224,0.3546999990940094
YDR482C,YKL081W,0,-0.61365676,0.1843678206205368,0.8019999861717224,0.3547999858856201
YIL022W,YDL160C,0,-0.6147021,0.1843254417181015,0.8019999861717224,0.3549000024795532
YNL038W,YJL058C,0,-0.61685884,0.1842830926179886,0.8019999861717224,0.35499998927116394
YJL174W,YML031W,0,-0.61809224,0.18424075841903687,0.8019999861717224,0.35510000586509705
YJR132W,YIL014W,0,-0.6184457,0.18419843912124634,0.8019999861717224,0.35519999265670776
YPL056C,YER108C,0,-0.6192763,0.1841561496257782,0.8019999861717224,0.35530000925064087
YJR117W,YGR138C,0,-0.6195574,0.18411386013031006,0.8019999861717224,0.3553999960422516
YLR258W,YHL006C,0,-0.6195853,0.1840716153383255,0.8019999861717224,0.3555000126361847
YOR247W,YOL059W,0,-0.62052613,0.18402937054634094,0.8019999861717224,0.3555999994277954
YLR039C,YFR053C,0,-0.62172496,0.18398715555667877,0.8019999861717224,0.35569998621940613
YPR131C,YCR018C,0,-0.62204385,0.1839449554681778,0.8019999861717224,0.35580000281333923
YCL012W,YFR038W,0,-0.62230146,0.183902770280838,0.8019999861717224,0.35589998960494995
YNL284C-B,YER143W,0,-0.6228174,0.18386061489582062,0.8019999861717224,0.35600000619888306
YBR268W,YLR382C,0,-0.62323725,0.18381847441196442,0.8019999861717224,0.3560999929904938
YBR189W,YLR023C,0,-0.62420726,0.1837763488292694,0.8019999861717224,0.3562000095844269
YPL234C,YER038C,0,-0.62440264,0.1837342530488968,0.8019999861717224,0.3562999963760376
YEL019C,YMR183C,0,-0.6247742,0.18369217216968536,0.8019999861717224,0.3564000129699707
YNL133C,YLR054C,0,-0.6249778,0.18365010619163513,0.8019999861717224,0.3564999997615814
YCR044C,YPL189W,0,-0.625241,0.1836080551147461,0.8019999861717224,0.35659998655319214
YFR031C-A,YER127W,0,-0.6271232,0.18356603384017944,0.8019999861717224,0.35670000314712524
YIL037C,YJR123W,0,-0.62793404,0.183524027466774,0.8019999861717224,0.35679998993873596
YHR073W,YMR116C,1,-0.62872756,0.18371082842350006,0.8029999732971191,0.35679998993873596
YBR095C,YGL045W,1,-0.6292367,0.18389752507209778,0.8040000200271606,0.35679998993873596
YCL048W,YOR132W,0,-0.63236964,0.18385547399520874,0.8040000200271606,0.35690000653266907
YGR181W,YGR004W,0,-0.632424,0.1838134378194809,0.8040000200271606,0.3569999933242798
YHR079C-B,YML047C,0,-0.633129,0.18377143144607544,0.8040000200271606,0.3571000099182129
YDR213W,YPL221W,0,-0.63323146,0.18372943997383118,0.8040000200271606,0.3571999967098236
YAL041W,YOL116W,1,-0.63334084,0.18391592800617218,0.8050000071525574,0.3571999967098236
YBR189W,YBR254C,0,-0.633704,0.18387392163276672,0.8050000071525574,0.3573000133037567
YPL209C,YLR413W,0,-0.63412976,0.18383193016052246,0.8050000071525574,0.35740000009536743
YNL173C,YPL049C,0,-0.6349984,0.1837899535894394,0.8050000071525574,0.35749998688697815
YGR005C,YDR200C,0,-0.6358268,0.1837480068206787,0.8050000071525574,0.35760000348091125
YCR016W,YER102W,0,-0.63605,0.18370607495307922,0.8050000071525574,0.357699990272522
YHR122W,YDR516C,0,-0.636226,0.18366415798664093,0.8050000071525574,0.3578000068664551
YHR194W,YNL118C,0,-0.63638914,0.18362225592136383,0.8050000071525574,0.3578999936580658
YKL087C,YPL178W,0,-0.6366774,0.18358038365840912,0.8050000071525574,0.3580000102519989
YGR244C,YGR040W,0,-0.6370056,0.1835385262966156,0.8050000071525574,0.3580999970436096
YGL045W,YPL018W,0,-0.6370442,0.18349669873714447,0.8050000071525574,0.3582000136375427
YPL133C,YAL015C,0,-0.63772297,0.18345487117767334,0.8050000071525574,0.35830000042915344
YDR316W-B,YIL043C,0,-0.63774455,0.1834130734205246,0.8050000071525574,0.35839998722076416
YJL094C,YBR094W,0,-0.63777214,0.18337130546569824,0.8050000071525574,0.35850000381469727
YML045W,YCR086W,0,-0.63902634,0.1833295375108719,0.8050000071525574,0.358599990606308
YHR073W,YDR043C,1,-0.64009804,0.1835154891014099,0.8059999942779541,0.358599990606308
YLR284C,YGR057C,0,-0.6401725,0.18347370624542236,0.8059999942779541,0.3587000072002411
