Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR129C,YNL194C,0,-0.6405363,0.1834319531917572,0.8059999942779541,0.3587999939918518
YBL031W,YDR259C,0,-0.64148176,0.18339021503925323,0.8059999942779541,0.3589000105857849
YOL144W,YIL167W,0,-0.6414921,0.18334849178791046,0.8059999942779541,0.35899999737739563
YKL149C,YIR031C,0,-0.641765,0.18330679833889008,0.8059999942779541,0.35910001397132874
YGL104C,YLR442C,0,-0.6426351,0.18326511979103088,0.8059999942779541,0.35920000076293945
YBL016W,YPL203W,1,-0.6427078,0.18345078825950623,0.8069999814033508,0.35920000076293945
YOR049C,YIL062C,0,-0.64276266,0.18340909481048584,0.8069999814033508,0.35929998755455017
YHR014W,YJL196C,0,-0.6429537,0.18336741626262665,0.8069999814033508,0.3594000041484833
YGR004W,YDL154W,0,-0.64305985,0.18332576751708984,0.8069999814033508,0.359499990940094
YOR090C,YDR145W,0,-0.64402217,0.18328411877155304,0.8069999814033508,0.3596000075340271
YPL175W,YGL107C,0,-0.6453451,0.18324249982833862,0.8069999814033508,0.3596999943256378
YDL105W,YPL176C,0,-0.64559376,0.1832009106874466,0.8069999814033508,0.3598000109195709
YOL135C,YIL005W,0,-0.6458062,0.18315932154655457,0.8069999814033508,0.35989999771118164
YMR243C,YPL135W,0,-0.64648026,0.18311776220798492,0.8069999814033508,0.36000001430511475
YLL026W,YDR381W,0,-0.64694464,0.18307621777057648,0.8069999814033508,0.36010000109672546
YCR035C,YOR059C,0,-0.647414,0.18303470313549042,0.8069999814033508,0.3601999878883362
YKR079C,YPR120C,0,-0.64914227,0.18299320340156555,0.8069999814033508,0.3603000044822693
YJL094C,YDR308C,0,-0.64941466,0.18295171856880188,0.8069999814033508,0.36039999127388
YDR075W,YMR050C,0,-0.64958996,0.1829102486371994,0.8069999814033508,0.3605000078678131
YIL147C,YKR052C,0,-0.6498176,0.18286879360675812,0.8069999814033508,0.36059999465942383
YLR115W,YNL161W,0,-0.65141463,0.18282736837863922,0.8069999814033508,0.36070001125335693
YOR103C,YMR207C,0,-0.6514739,0.18278595805168152,0.8069999814033508,0.36079999804496765
YKL110C,YOR001W,0,-0.6516732,0.182744562625885,0.8069999814033508,0.36090001463890076
YFL026W,YLR413W,0,-0.6517198,0.1827031970024109,0.8069999814033508,0.3610000014305115
YDR080W,YIL173W,0,-0.65197325,0.18266183137893677,0.8069999814033508,0.3610999882221222
YDR480W,YER109C,1,-0.6535289,0.182846799492836,0.8080000281333923,0.3610999882221222
YDR178W,YLR017W,0,-0.6537999,0.18280543386936188,0.8080000281333923,0.3612000048160553
YHR122W,YMR262W,0,-0.6543326,0.18276408314704895,0.8080000281333923,0.361299991607666
YGR212W,YKL138C-A,0,-0.6560992,0.18272274732589722,0.8080000281333923,0.3614000082015991
YLR360W,YGL093W,0,-0.6562403,0.18268144130706787,0.8080000281333923,0.36149999499320984
YGL025C,YGR193C,0,-0.65666234,0.18264015018939972,0.8080000281333923,0.36160001158714294
YGR004W,YIL130W,0,-0.6574733,0.18259887397289276,0.8080000281333923,0.36169999837875366
YEL032W,YGR142W,0,-0.6579088,0.182557612657547,0.8080000281333923,0.3617999851703644
YFL005W,YDL145C,0,-0.6579467,0.18251638114452362,0.8080000281333923,0.3619000017642975
YNR030W,YMR149W,0,-0.6587248,0.18247516453266144,0.8080000281333923,0.3619999885559082
YGR057C,YLR019W,0,-0.658816,0.18243396282196045,0.8080000281333923,0.3621000051498413
YML011C,YOL052C-A,0,-0.65969247,0.18239277601242065,0.8080000281333923,0.362199991941452
YDR019C,YGR044C,0,-0.6597859,0.18235161900520325,0.8080000281333923,0.36230000853538513
YNL298W,YGL045W,1,-0.6601621,0.18253609538078308,0.8090000152587891,0.36230000853538513
YGR078C,YIL130W,0,-0.6603471,0.18249492347240448,0.8090000152587891,0.36239999532699585
YML021C,YDR165W,0,-0.6606693,0.18245376646518707,0.8090000152587891,0.36250001192092896
YDR515W,YNR038W,0,-0.66232413,0.18241262435913086,0.8090000152587891,0.3625999987125397
YHR073W,YDR227W,0,-0.66239864,0.18237151205539703,0.8090000152587891,0.3626999855041504
YKL129C,YER178W,0,-0.66260517,0.1823303997516632,0.8090000152587891,0.3628000020980835
YOR018W,YKR099W,0,-0.66340274,0.18228931725025177,0.8090000152587891,0.3628999888896942
YBR208C,YDL087C,0,-0.6634803,0.18224824965000153,0.8090000152587891,0.3630000054836273
YKR085C,YDR301W,0,-0.66471136,0.18220721185207367,0.8090000152587891,0.36309999227523804
YLR181C,YCL048W,0,-0.665526,0.1821661740541458,0.8090000152587891,0.36320000886917114
YGR266W,YIL008W,0,-0.6665987,0.18212516605854034,0.8090000152587891,0.36329999566078186
YIL148W,YDR105C,0,-0.66662693,0.18208417296409607,0.8090000152587891,0.36340001225471497
YDR435C,YML057W,0,-0.667994,0.18204320967197418,0.8090000152587891,0.3634999990463257
YAR042W,YBR268W,0,-0.6687913,0.1820022463798523,0.8090000152587891,0.3635999858379364
YDR148C,YMR242C,0,-0.6688068,0.1819613128900528,0.8090000152587891,0.3637000024318695
YBR200W-A,YJL026W,0,-0.6688882,0.1819203943014145,0.8090000152587891,0.3637999892234802
YBR003W,YGR044C,0,-0.6693881,0.18187949061393738,0.8090000152587891,0.36390000581741333
YFR024C,YER178W,0,-0.6697735,0.18183861672878265,0.8090000152587891,0.36399999260902405
YIL107C,YNR037C,0,-0.6725238,0.18179775774478912,0.8090000152587891,0.36410000920295715
YBR112C,YHR005C,0,-0.6736435,0.1817569136619568,0.8090000152587891,0.36419999599456787
YFR027W,YDL247W,0,-0.67371094,0.18171608448028564,0.8090000152587891,0.364300012588501
YCL016C,YNL251C,0,-0.67407686,0.1816752701997757,0.8090000152587891,0.3643999993801117
YDR178W,YPR097W,0,-0.67505705,0.18163448572158813,0.8090000152587891,0.3644999861717224
YNR024W,YGR138C,0,-0.67560804,0.18159371614456177,0.8090000152587891,0.3646000027656555
YNL167C,YOR266W,0,-0.67613196,0.1815529614686966,0.8090000152587891,0.36469998955726624
YML041C,YDR280W,0,-0.67716485,0.18151222169399261,0.8090000152587891,0.36480000615119934
YAL059W,YNR024W,0,-0.67772037,0.18147151172161102,0.8090000152587891,0.36489999294281006
YBR054W,YJR108W,0,-0.6790323,0.18143081665039062,0.8090000152587891,0.36500000953674316
YDR175C,YHR024C,0,-0.67960954,0.18139013648033142,0.8090000152587891,0.3650999963283539
YJR084W,YLR360W,0,-0.6803308,0.1813494712114334,0.8090000152587891,0.365200012922287
YCL048W,YJL001W,0,-0.6804954,0.1813088357448578,0.8090000152587891,0.3652999997138977
YOR319W,YMR177W,0,-0.6817512,0.18126820027828217,0.8090000152587891,0.3653999865055084
YGL092W,YCR038C,0,-0.68220145,0.18122759461402893,0.8090000152587891,0.36550000309944153
YLR324W,YDL220C,0,-0.6832535,0.1811870038509369,0.8090000152587891,0.36559998989105225
YGR103W,YLR234W,0,-0.6837047,0.18114644289016724,0.8090000152587891,0.36570000648498535
YER142C,YDR316W-B,0,-0.68418396,0.18110588192939758,0.8090000152587891,0.36579999327659607
YDR098C-A,YPL224C,0,-0.6852107,0.18106535077095032,0.8090000152587891,0.3659000098705292
YIL030C,YLR313C,0,-0.6852408,0.18102483451366425,0.8090000152587891,0.3659999966621399
YJR102C,YBL051C,0,-0.68576103,0.18098433315753937,0.8090000152587891,0.366100013256073
YPL115C,YCR024C,0,-0.68675125,0.18094386160373688,0.8090000152587891,0.3662000000476837
YDR323C,YMR041C,0,-0.6871782,0.18090340495109558,0.8090000152587891,0.36629998683929443
YJR120W,YGR161C,0,-0.6884228,0.18086294829845428,0.8090000152587891,0.36640000343322754
YLL026W,YKL005C,0,-0.688498,0.18082253634929657,0.8090000152587891,0.36649999022483826
YER108C,YNL197C,1,-0.6896762,0.1810055822134018,0.8100000023841858,0.36649999022483826
YDR127W,YLR460C,0,-0.6917765,0.1809651404619217,0.8100000023841858,0.36660000681877136
YLR293C,YNL156C,0,-0.69208074,0.18092472851276398,0.8100000023841858,0.3666999936103821
YJL078C,YBR049C,0,-0.69329226,0.18088431656360626,0.8100000023841858,0.3668000102043152
YOR316C,YMR101C,0,-0.6933278,0.18084393441677094,0.8100000023841858,0.3668999969959259
YBL007C,YGL127C,0,-0.695632,0.1808035671710968,0.8100000023841858,0.367000013589859
YLR239C,YLR006C,0,-0.69587183,0.18076322972774506,0.8100000023841858,0.3671000003814697
YNL048W,YOR079C,0,-0.6960434,0.1807228922843933,0.8100000023841858,0.36719998717308044
YBR054W,YGL105W,0,-0.6971737,0.18068258464336395,0.8100000023841858,0.36730000376701355
YDR098C-B,YHR079C-B,0,-0.69752294,0.1806422770023346,0.8100000023841858,0.36739999055862427
YGL085W,YDL076C,0,-0.6975891,0.18060201406478882,0.8100000023841858,0.3675000071525574
YMR207C,YDR179C,0,-0.6978171,0.18056175112724304,0.8100000023841858,0.3675999939441681
YJR118C,YDR316W-B,0,-0.6980461,0.18052150309085846,0.8100000023841858,0.3677000105381012
YLR044C,YBR191W,0,-0.6989351,0.18048128485679626,0.8100000023841858,0.3677999973297119
YFL025C,YDR040C,0,-0.69893825,0.18044108152389526,0.8100000023841858,0.367900013923645
YML011C,YGR097W,0,-0.7005024,0.18040089309215546,0.8100000023841858,0.36800000071525574
YHR096C,YAL068C,0,-0.7006197,0.18036071956157684,0.8100000023841858,0.36809998750686646
YER031C,YNL288W,0,-0.70094097,0.18032057583332062,0.8100000023841858,0.36820000410079956
YMR215W,YCL048W,0,-0.7010906,0.1802804321050644,0.8100000023841858,0.3682999908924103
YMR226C,YMR225C,0,-0.7011106,0.18024031817913055,0.8100000023841858,0.3684000074863434
YLR315W,YDR276C,0,-0.70118105,0.1802002191543579,0.8100000023841858,0.3684999942779541
YGR003W,YKL063C,0,-0.70130444,0.18016013503074646,0.8100000023841858,0.3686000108718872
YOR247W,YJL069C,0,-0.70261455,0.1801200807094574,0.8100000023841858,0.3686999976634979
YPR148C,YPL183C,0,-0.7030003,0.18008004128932953,0.8100000023841858,0.36880001425743103
YBR089C-A,YCR063W,0,-0.703101,0.18004000186920166,0.8100000023841858,0.36890000104904175
YDR212W,YNL062C,0,-0.7034812,0.18000000715255737,0.8100000023841858,0.36899998784065247
YNL051W,YOR249C,0,-0.7045897,0.17996001243591309,0.8100000023841858,0.36910000443458557
YDR261C,YCL012W,0,-0.7053378,0.17992003262043,0.8100000023841858,0.3691999912261963
YCL017C,YMR177W,0,-0.7056604,0.1798800826072693,0.8100000023841858,0.3693000078201294
YML133C,YDR430C,0,-0.7067442,0.17984014749526978,0.8100000023841858,0.3693999946117401
YJL045W,YML031W,0,-0.7079717,0.17980022728443146,0.8100000023841858,0.3695000112056732
YDR176W,YPL239W,0,-0.70916915,0.17976032197475433,0.8100000023841858,0.36959999799728394
YHR111W,YCL016C,0,-0.70938706,0.1797204315662384,0.8100000023841858,0.36970001459121704
YLR247C,YBR193C,0,-0.7100151,0.17968057096004486,0.8100000023841858,0.36980000138282776
YJL096W,YIL037C,0,-0.7102219,0.1796407252550125,0.8100000023841858,0.3698999881744385
YER044C-A,YKL196C,0,-0.71033466,0.17960087954998016,0.8100000023841858,0.3700000047683716
YDR515W,YLR001C,0,-0.71059287,0.1795610785484314,0.8100000023841858,0.3700999915599823
YML133C,YJL058C,0,-0.71406984,0.17952127754688263,0.8100000023841858,0.3702000081539154
YPL126W,YIL062C,0,-0.7147663,0.17948149144649506,0.8100000023841858,0.3702999949455261
YER113C,YPL115C,1,-0.7157585,0.1796632707118988,0.8109999895095825,0.3702999949455261
YGL243W,YJL045W,0,-0.7159378,0.17962348461151123,0.8109999895095825,0.37040001153945923
YJR041C,YDR395W,0,-0.7159808,0.17958369851112366,0.8109999895095825,0.37049999833106995
YDR004W,YLR367W,0,-0.7163398,0.17954394221305847,0.8109999895095825,0.37059998512268066
YER044C-A,YDR300C,0,-0.7164488,0.17950420081615448,0.8109999895095825,0.37070000171661377
YHR009C,YDR280W,0,-0.71682525,0.17946448922157288,0.8109999895095825,0.3707999885082245
YKR077W,YGL045W,0,-0.71708715,0.17942477762699127,0.8109999895095825,0.3709000051021576
YDR002W,YLR292C,0,-0.7172524,0.17938509583473206,0.8109999895095825,0.3709999918937683
YDL072C,YJL183W,0,-0.7175339,0.17934542894363403,0.8109999895095825,0.3711000084877014
YKL145W,YKL099C,0,-0.71795225,0.1793057769536972,0.8109999895095825,0.37119999527931213
YDR091C,YDR045C,0,-0.71884,0.17926613986492157,0.8109999895095825,0.37130001187324524
YDR287W,YPR037C,0,-0.7195849,0.17922651767730713,0.8109999895095825,0.37139999866485596
YOL116W,YLR229C,1,-0.72024655,0.17940786480903625,0.8119999766349792,0.37139999866485596
YDR150W,YNL059C,0,-0.72025347,0.17936822772026062,0.8119999766349792,0.3714999854564667
YLR193C,YCL067C,0,-0.7204416,0.17932862043380737,0.8119999766349792,0.3716000020503998
YDL243C,YBL091C,0,-0.7210119,0.17928902804851532,0.8119999766349792,0.3716999888420105
YGL096W,YAL068C,0,-0.7211882,0.17924945056438446,0.8119999766349792,0.3718000054359436
YOR119C,YMR035W,0,-0.7235829,0.1792098879814148,0.8119999766349792,0.3718999922275543
YPL138C,YKL054C,0,-0.7238085,0.17917034029960632,0.8119999766349792,0.3720000088214874
YHR118C,YGR161C-D,0,-0.7253254,0.17913082242012024,0.8119999766349792,0.37209999561309814
YDL105W,YOR259C,0,-0.72557616,0.17909130454063416,0.8119999766349792,0.37220001220703125
YCR016W,YLR249W,0,-0.72561604,0.17905181646347046,0.8119999766349792,0.37229999899864197
YLR196W,YDR365W-A,0,-0.7262589,0.17901234328746796,0.8119999766349792,0.3723999857902527
YGR217W,YHR201C,0,-0.7266747,0.17897288501262665,0.8119999766349792,0.3725000023841858
YDL081C,YOR249C,0,-0.7274037,0.17893345654010773,0.8119999766349792,0.3725999891757965
YCL048W,YKL077W,0,-0.7282082,0.1788940280675888,0.8119999766349792,0.3727000057697296
YIR019C,YMR074C,0,-0.728562,0.17885462939739227,0.8119999766349792,0.37279999256134033
YOL154W,YBL038W,0,-0.7292583,0.17881524562835693,0.8119999766349792,0.37290000915527344
YOR241W,YGL198W,0,-0.72959256,0.1787758767604828,0.8119999766349792,0.37299999594688416
YHL017W,YDR287W,0,-0.72995245,0.17873652279376984,0.8119999766349792,0.37310001254081726
YGL087C,YOR079C,0,-0.73018444,0.17869718372821808,0.8119999766349792,0.373199999332428
YEL018W,YDR528W,0,-0.7305634,0.17865785956382751,0.8119999766349792,0.3732999861240387
YDR002W,YGL018C,0,-0.7314787,0.17861856520175934,0.8119999766349792,0.3734000027179718
YPL280W,YGL016W,0,-0.73461664,0.17857928574085236,0.8119999766349792,0.3734999895095825
YJL133C-A,YLR154W-C,0,-0.73518765,0.17854002118110657,0.8119999766349792,0.3736000061035156
YOR060C,YIL008W,0,-0.73520386,0.17850077152252197,0.8119999766349792,0.37369999289512634
YMR041C,YNL317W,0,-0.7354603,0.17846153676509857,0.8119999766349792,0.37380000948905945
YOL154W,YDR189W,0,-0.7362764,0.17842233180999756,0.8119999766349792,0.37389999628067017
YPL138C,YNR030W,0,-0.73664963,0.17838312685489655,0.8119999766349792,0.37400001287460327
YPL115C,YLR259C,0,-0.7372038,0.17834395170211792,0.8119999766349792,0.374099999666214
YGR055W,YOR358W,0,-0.73741233,0.1783047914505005,0.8119999766349792,0.3741999864578247
YLR093C,YMR237W,0,-0.73779,0.17826564610004425,0.8119999766349792,0.3743000030517578
YML133C,YOR258W,0,-0.7382771,0.1782265156507492,0.8119999766349792,0.37439998984336853
YDR075W,YFR053C,0,-0.7392756,0.17818740010261536,0.8119999766349792,0.37450000643730164
YOR091W,YNL031C,0,-0.7399162,0.1781483143568039,0.8119999766349792,0.37459999322891235
YFR031C-A,YCR063W,0,-0.7410929,0.17810922861099243,0.8119999766349792,0.37470000982284546
YPR148C,YGR030C,0,-0.7414629,0.17807017266750336,0.8119999766349792,0.3747999966144562
YDR407C,YHR133C,0,-0.74220747,0.17803113162517548,0.8119999766349792,0.3749000132083893
YPL280W,YLR413W,0,-0.74233466,0.1779921054840088,0.8119999766349792,0.375
YDR406W,YLR189C,0,-0.74303234,0.1779530942440033,0.8119999766349792,0.3750999867916107
YJL127C,YIL068C,0,-0.7430839,0.1779141128063202,0.8119999766349792,0.3752000033855438
YCR036W,YBL100W-B,0,-0.74333435,0.17787513136863708,0.8119999766349792,0.37529999017715454
YER044C-A,YLR044C,0,-0.74335647,0.17783617973327637,0.8119999766349792,0.37540000677108765
YDR041W,YCL064C,0,-0.74400204,0.17779724299907684,0.8119999766349792,0.37549999356269836
YER056C,YEL006W,0,-0.7442931,0.1777583211660385,0.8119999766349792,0.37560001015663147
YDR325W,YPL013C,0,-0.7449401,0.17771941423416138,0.8119999766349792,0.3756999969482422
YHR185C,YFL035C-B,0,-0.7453871,0.17768052220344543,0.8119999766349792,0.3758000135421753
YOL122C,YIL043C,0,-0.74605036,0.17764165997505188,0.8119999766349792,0.375900000333786
YKR053C,YER109C,0,-0.7467474,0.17760279774665833,0.8119999766349792,0.37599998712539673
YKL138C,YMR001C,0,-0.7467663,0.17756396532058716,0.8119999766349792,0.37610000371932983
YGR040W,YOR127W,1,-0.750409,0.17774376273155212,0.8130000233650208,0.37610000371932983
YDR441C,YDR412W,0,-0.75056756,0.17770491540431976,0.8130000233650208,0.37619999051094055
YOL032W,YJL180C,0,-0.75092995,0.1776660829782486,0.8130000233650208,0.37630000710487366
YDR129C,YJL212C,0,-0.7515453,0.17762726545333862,0.8130000233650208,0.3763999938964844
YIL052C,YPL224C,0,-0.7515699,0.17758846282958984,0.8130000233650208,0.3765000104904175
YMR262W,YEL006W,0,-0.75175595,0.17754969000816345,0.8130000233650208,0.3765999972820282
YPR017C,YHR079C-B,0,-0.75189507,0.17751091718673706,0.8130000233650208,0.3767000138759613
YEL020W-A,YIL098C,0,-0.7519171,0.17747217416763306,0.8130000233650208,0.376800000667572
YKL014C,YHR001W-A,0,-0.75196314,0.17743343114852905,0.8130000233650208,0.37689998745918274
YNL059C,YPL224C,0,-0.75213194,0.17739471793174744,0.8130000233650208,0.37700000405311584
YHR108W,YNR038W,0,-0.75219774,0.17735601961612701,0.8130000233650208,0.37709999084472656
YHR073W,YBR083W,1,-0.75259995,0.17753544449806213,0.8140000104904175,0.37709999084472656
YGL167C,YNL048W,0,-0.75416267,0.17749673128128052,0.8140000104904175,0.37720000743865967
YNL284C-B,YNL056W,0,-0.75450367,0.1774580329656601,0.8140000104904175,0.3772999942302704
YOR357C,YLR466W,0,-0.75494003,0.17741934955120087,0.8140000104904175,0.3774000108242035
YOR262W,YGL087C,0,-0.7549891,0.17738069593906403,0.8140000104904175,0.3774999976158142
YHR205W,YDR179C,0,-0.75516856,0.17734204232692719,0.8140000104904175,0.3776000142097473
YER062C,YBR146W,0,-0.7553586,0.17730341851711273,0.8140000104904175,0.37770000100135803
YMR101C,YCR035C,0,-0.755434,0.17726480960845947,0.8140000104904175,0.37779998779296875
YJL181W,YBR109C,0,-0.7571085,0.1772262156009674,0.8140000104904175,0.37790000438690186
YMR262W,YLR115W,0,-0.7576482,0.17718763649463654,0.8140000104904175,0.3779999911785126
YKL033W,YHR111W,0,-0.75800204,0.17714907228946686,0.8140000104904175,0.3781000077724457
YKL016C,YPR180W,0,-0.75812805,0.17711053788661957,0.8140000104904175,0.3781999945640564
YNL247W,YGL064C,0,-0.76044464,0.17707200348377228,0.8140000104904175,0.3783000111579895
YBR054W,YDR261C,0,-0.76072836,0.17703349888324738,0.8140000104904175,0.3783999979496002
YOR034C,YDL189W,0,-0.7607955,0.17699499428272247,0.8140000104904175,0.3785000145435333
YNL076W,YOR343C-A,0,-0.7625512,0.17695651948451996,0.8140000104904175,0.37860000133514404
YIL013C,YIL062C,0,-0.76258665,0.17691805958747864,0.8140000104904175,0.37869998812675476
YDL098C,YGR202C,0,-0.76498413,0.1768796145915985,0.8140000104904175,0.37880000472068787
YHR006W,YDR386W,0,-0.76758486,0.17684118449687958,0.8140000104904175,0.3788999915122986
YOL121C,YGR245C,0,-0.7687094,0.17680278420448303,0.8140000104904175,0.3790000081062317
YBR268W,YHR190W,0,-0.76909256,0.1767643839120865,0.8140000104904175,0.3790999948978424
YDR098C,YLR260W,0,-0.76918286,0.17672601342201233,0.8140000104904175,0.3792000114917755
YMR048W,YJL096W,0,-0.7705139,0.17668764293193817,0.8140000104904175,0.37929999828338623
YIL096C,YER127W,0,-0.7705199,0.1766493022441864,0.8140000104904175,0.37940001487731934
YGR120C,YMR156C,0,-0.7706586,0.17661097645759583,0.8140000104904175,0.37950000166893005
YDR343C,YGL238W,0,-0.77256465,0.17657266557216644,0.8140000104904175,0.37959998846054077
YBL063W,YIL130W,0,-0.7728139,0.17653436958789825,0.8140000104904175,0.3797000050544739
YLR115W,YLL014W,0,-0.7739519,0.17649610340595245,0.8140000104904175,0.3797999918460846
YLR061W,YAL030W,0,-0.77399534,0.17645783722400665,0.8140000104904175,0.3799000084400177
YPL116W,YGR078C,0,-0.7747557,0.17641958594322205,0.8140000104904175,0.3799999952316284
YOR156C,YHR149C,0,-0.77495503,0.17638136446475983,0.8140000104904175,0.3801000118255615
YLR227W-A,YER028C,0,-0.7749727,0.1763431578874588,0.8140000104904175,0.38019999861717224
YBR114W,YPL262W,0,-0.7753469,0.17630496621131897,0.8140000104904175,0.38029998540878296
YDL243C,YGL116W,0,-0.7754582,0.17626678943634033,0.8140000104904175,0.38040000200271606
YGR161C,YLL067C,0,-0.7754603,0.1762286275625229,0.8140000104904175,0.3804999887943268
YER041W,YLR060W,0,-0.7756129,0.17619048058986664,0.8140000104904175,0.3806000053882599
YPL179W,YLR247C,0,-0.775732,0.17615234851837158,0.8140000104904175,0.3806999921798706
YDR482C,YDR259C,0,-0.77592874,0.17611423134803772,0.8140000104904175,0.3808000087738037
YEL032W,YDL031W,0,-0.7761345,0.17607614398002625,0.8140000104904175,0.38089999556541443
YNL251C,YGR044C,0,-0.7772027,0.17603805661201477,0.8140000104904175,0.38100001215934753
YML057W,YGR224W,0,-0.77787364,0.17599999904632568,0.8140000104904175,0.38109999895095825
YMR040W,YGL061C,0,-0.7787018,0.1759619563817978,0.8140000104904175,0.38119998574256897
YMR322C,YGL049C,0,-0.77871597,0.1759239286184311,0.8140000104904175,0.3813000023365021
YOR250C,YPL198W,0,-0.77896523,0.17588591575622559,0.8140000104904175,0.3813999891281128
YBR086C,YKL002W,0,-0.77919626,0.17584791779518127,0.8140000104904175,0.3815000057220459
YAL068C,YHR014W,0,-0.7802368,0.17580993473529816,0.8140000104904175,0.3815999925136566
YOR156C,YGR260W,0,-0.7802391,0.17577196657657623,0.8140000104904175,0.3817000091075897
YER031C,YBR119W,0,-0.7808858,0.1757340282201767,0.8140000104904175,0.38179999589920044
YKR088C,YLR363C,0,-0.78099203,0.17569608986377716,0.8140000104904175,0.38190001249313354
YDR441C,YFR027W,0,-0.7814489,0.1756581813097,0.8140000104904175,0.38199999928474426
YDR189W,YGR094W,0,-0.78147864,0.17562028765678406,0.8140000104904175,0.382099986076355
YLL031C,YDL117W,0,-0.7816508,0.1755823940038681,0.8140000104904175,0.3822000026702881
YMR242C,YDR040C,0,-0.7818068,0.17554453015327454,0.8140000104904175,0.3822999894618988
YDL230W,YHR106W,0,-0.781816,0.17550668120384216,0.8140000104904175,0.3824000060558319
YGR174C,YDR007W,0,-0.7819905,0.17546884715557098,0.8140000104904175,0.3824999928474426
YLR075W,YIL011W,0,-0.782004,0.175431028008461,0.8140000104904175,0.38260000944137573
YGR046W,YJL186W,0,-0.78270006,0.1753932386636734,0.8140000104904175,0.38269999623298645
YGL027C,YIL130W,0,-0.78276587,0.1753554493188858,0.8140000104904175,0.38280001282691956
YDR039C,YDR430C,0,-0.7829863,0.1753176897764206,0.8140000104904175,0.3828999996185303
YCR016W,YIR004W,0,-0.78365743,0.17527993023395538,0.8140000104904175,0.382999986410141
YBR038W,YNL063W,0,-0.7844244,0.17524220049381256,0.8140000104904175,0.3831000030040741
YDL119C,YGL198W,0,-0.7849704,0.17520447075366974,0.8140000104904175,0.3831999897956848
YHR088W,YDR007W,0,-0.78530777,0.1751667708158493,0.8140000104904175,0.3833000063896179
YPL203W,YHL007C,1,-0.78646237,0.17534422874450684,0.8149999976158142,0.3833000063896179
YPL116W,YER100W,0,-0.78676194,0.1753065139055252,0.8149999976158142,0.38339999318122864
YAL059W,YPL061W,0,-0.78817916,0.17526881396770477,0.8149999976158142,0.38350000977516174
YPL061W,YLR001C,0,-0.7882489,0.17523112893104553,0.8149999976158142,0.38359999656677246
YOL051W,YPL075W,0,-0.78868276,0.17519345879554749,0.8149999976158142,0.38370001316070557
YDR080W,YJL069C,0,-0.79001164,0.17515581846237183,0.8149999976158142,0.3837999999523163
YFL056C,YPR100W,0,-0.7903646,0.17511817812919617,0.8149999976158142,0.383899986743927
YER044C-A,YLR067C,0,-0.79047054,0.1750805526971817,0.8149999976158142,0.3840000033378601
YOR266W,YIR004W,0,-0.79086155,0.17504295706748962,0.8149999976158142,0.3840999901294708
YPR161C,YNR055C,0,-0.79216063,0.17500536143779755,0.8149999976158142,0.38420000672340393
YNL041C,YML082W,0,-0.79310834,0.17496779561042786,0.8149999976158142,0.38429999351501465
YFL056C,YKL079W,0,-0.793843,0.17493024468421936,0.8149999976158142,0.38440001010894775
YJR084W,YCL048W,0,-0.7967559,0.17489270865917206,0.8149999976158142,0.38449999690055847
YIL154C,YNR038W,0,-0.7968964,0.17485518753528595,0.8149999976158142,0.3846000134944916
YHR073W,YGL045W,1,-0.79732776,0.17503216862678528,0.8159999847412109,0.3846000134944916
YDL243C,YDR399W,0,-0.7974851,0.17499463260173798,0.8159999847412109,0.3847000002861023
YGL064C,YPL006W,0,-0.7990961,0.17495711147785187,0.8159999847412109,0.384799987077713
