Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL031C,YPL262W,0,-0.7993745,0.17491962015628815,0.8159999847412109,0.3849000036716461
YCR091W,YKL029C,0,-0.79947084,0.17488212883472443,0.8159999847412109,0.38499999046325684
YOL012C,YGR007W,0,-0.7996027,0.1748446524143219,0.8159999847412109,0.38510000705718994
YPR100W,YPL253C,0,-0.80078757,0.17480719089508057,0.8159999847412109,0.38519999384880066
YPL193W,YGL194C,0,-0.8015331,0.17476975917816162,0.8159999847412109,0.38530001044273376
YER023W,YPR180W,0,-0.80349135,0.17473232746124268,0.8159999847412109,0.3853999972343445
YKR053C,YBR005W,0,-0.80425644,0.17469492554664612,0.8159999847412109,0.3855000138282776
YKL110C,YPL056C,0,-0.8048572,0.17465753853321075,0.8159999847412109,0.3856000006198883
YNL103W,YKL063C,0,-0.80488294,0.1746201515197754,0.8159999847412109,0.385699987411499
YGR253C,YDL139C,0,-0.80594885,0.17458279430866241,0.8159999847412109,0.38580000400543213
YBR065C,YGL195W,0,-0.80603904,0.17454545199871063,0.8159999847412109,0.38589999079704285
YLR390W-A,YHR193C,0,-0.80661345,0.17450812458992004,0.8159999847412109,0.38600000739097595
YGR003W,YDL102W,0,-0.8081528,0.17447081208229065,0.8159999847412109,0.38609999418258667
YHR084W,YHR111W,1,-0.809189,0.1746472865343094,0.8169999718666077,0.38609999418258667
YNL294C,YNL119W,1,-0.8093325,0.17482368648052216,0.8180000185966492,0.38609999418258667
YDR122W,YPL076W,0,-0.81100947,0.17478632926940918,0.8180000185966492,0.3862000107765198
YHL017W,YLL024C,0,-0.8111297,0.1747489869594574,0.8180000185966492,0.3862999975681305
YPL224C,YLR189C,0,-0.8116824,0.1747116595506668,0.8180000185966492,0.3864000141620636
YIL064W,YDR434W,0,-0.8126761,0.17467434704303741,0.8180000185966492,0.3865000009536743
YAL068C,YGL198W,0,-0.8126936,0.1746370643377304,0.8180000185966492,0.38659998774528503
YBR254C,YFL035C-A,0,-0.81284237,0.1745997816324234,0.8180000185966492,0.38670000433921814
YLR293C,YDR545W,0,-0.8134439,0.17456252872943878,0.8180000185966492,0.38679999113082886
YMR261C,YER139C,0,-0.81380296,0.17452527582645416,0.8180000185966492,0.38690000772476196
YBR114W,YPL061W,0,-0.8144768,0.17448805272579193,0.8180000185966492,0.3869999945163727
YGR170W,YJL035C,0,-0.8147499,0.1744508445262909,0.8180000185966492,0.3871000111103058
YPL115C,YHR111W,1,-0.8163949,0.17462687194347382,0.8190000057220459,0.3871000111103058
YNL038W,YGR142W,0,-0.81693816,0.1745896339416504,0.8190000057220459,0.3871999979019165
YCR086W,YNL059C,0,-0.8171544,0.17455242574214935,0.8190000057220459,0.3873000144958496
YHR108W,YER081W,0,-0.8172529,0.1745152324438095,0.8190000057220459,0.3874000012874603
YNL031C,YJR046W,0,-0.8188487,0.17447805404663086,0.8190000057220459,0.38749998807907104
YLR102C,YPR008W,0,-0.8189912,0.1744408905506134,0.8190000057220459,0.38760000467300415
YHR009C,YKR095W,0,-0.81914175,0.17440374195575714,0.8190000057220459,0.38769999146461487
YOL023W,YBL091C,0,-0.8204069,0.17436662316322327,0.8190000057220459,0.387800008058548
YOR371C,YIL008W,1,-0.8218849,0.1745423525571823,0.8199999928474426,0.387800008058548
YMR009W,YNL161W,0,-0.82194126,0.17450521886348724,0.8199999928474426,0.3878999948501587
YGR254W,YOR060C,0,-0.82200384,0.17446808516979218,0.8199999928474426,0.3880000114440918
YOR157C,YEL044W,0,-0.82228625,0.1744309663772583,0.8199999928474426,0.3880999982357025
YNL328C,YOR195W,0,-0.822561,0.17439387738704681,0.8199999928474426,0.3882000148296356
YAL015C,YER053C-A,0,-0.8227258,0.17435678839683533,0.8199999928474426,0.38830000162124634
YGR057C,YJL208C,0,-0.82351786,0.17431972920894623,0.8199999928474426,0.38839998841285706
YML023C,YHL015W,0,-0.8256791,0.17428268492221832,0.8199999928474426,0.38850000500679016
YOR087W,YIL096C,0,-0.8265994,0.17424564063549042,0.8199999928474426,0.3885999917984009
YJL212C,YFR049W,0,-0.82750916,0.1742086261510849,0.8199999928474426,0.388700008392334
YGL116W,YLR115W,0,-0.82790446,0.17417162656784058,0.8199999928474426,0.3887999951839447
YLR093C,YLR054C,0,-0.82824266,0.17413464188575745,0.8199999928474426,0.3889000117778778
YDR359C,YGL127C,0,-0.8303561,0.17409765720367432,0.8199999928474426,0.3889999985694885
YHR111W,YHR214W,0,-0.83140826,0.17406070232391357,0.8199999928474426,0.38909998536109924
YPR134W,YPL075W,0,-0.8315374,0.17402376234531403,0.8199999928474426,0.38920000195503235
YOR090C,YMR110C,0,-0.8315392,0.17398685216903687,0.8199999928474426,0.38929998874664307
YPL280W,YER056C,0,-0.8332689,0.1739499419927597,0.8199999928474426,0.38940000534057617
YPL036W,YDR175C,0,-0.8346759,0.17391304671764374,0.8199999928474426,0.3894999921321869
YKL033W,YDR287W,0,-0.8351183,0.17387616634368896,0.8199999928474426,0.38960000872612
YIL022W,YKL016C,0,-0.8351695,0.17383930087089539,0.8199999928474426,0.3896999955177307
YLR004C,YER005W,0,-0.83570856,0.1738024652004242,0.8199999928474426,0.3898000121116638
YNL167C,YLR315W,0,-0.83590204,0.173765629529953,0.8199999928474426,0.38989999890327454
YIL120W,YFR025C,0,-0.8360307,0.173728808760643,0.8199999928474426,0.38999998569488525
YKL141W,YLR451W,0,-0.8362788,0.1736920177936554,0.8199999928474426,0.39010000228881836
YGL116W,YGL238W,0,-0.83726025,0.17365522682666779,0.8199999928474426,0.3901999890804291
YMR131C,YBL047C,0,-0.8372729,0.17361846566200256,0.8199999928474426,0.3903000056743622
YDL160C,YNR052C,0,-0.8380604,0.17358170449733734,0.8199999928474426,0.3903999924659729
YDR427W,YOR157C,0,-0.83873445,0.1735449731349945,0.8199999928474426,0.390500009059906
YDR108W,YKL032C,0,-0.8391428,0.17350825667381287,0.8199999928474426,0.3905999958515167
YJL173C,YOL059W,0,-0.8394262,0.17347154021263123,0.8199999928474426,0.39070001244544983
YMR261C,YCL064C,0,-0.8394686,0.17343485355377197,0.8199999928474426,0.39079999923706055
YLR052W,YPR105C,0,-0.84043044,0.1733981817960739,0.8199999928474426,0.39089998602867126
YPR008W,YOR241W,0,-0.8406827,0.17336152493953705,0.8199999928474426,0.39100000262260437
YMR205C,YJR131W,0,-0.84092945,0.17332488298416138,0.8199999928474426,0.3910999894142151
YDL243C,YHL006C,0,-0.84149575,0.1732882559299469,0.8199999928474426,0.3912000060081482
YFR047C,YDR257C,0,-0.8442135,0.17325164377689362,0.8199999928474426,0.3912999927997589
YIL036W,YDR422C,0,-0.84463036,0.17321504652500153,0.8199999928474426,0.391400009393692
YPL075W,YJL001W,0,-0.8449643,0.17317846417427063,0.8199999928474426,0.39149999618530273
YPL221W,YLR352W,0,-0.84520197,0.17314189672470093,0.8199999928474426,0.39160001277923584
YHR165C,YBR121C,0,-0.84524745,0.17310534417629242,0.8199999928474426,0.39169999957084656
YAR033W,YFR040W,0,-0.8454025,0.1730688065290451,0.8199999928474426,0.3917999863624573
YDL113C,YKL192C,0,-0.8456516,0.17303228378295898,0.8199999928474426,0.3919000029563904
YLR083C,YOR212W,1,-0.8456988,0.17320674657821655,0.8209999799728394,0.3919000029563904
YPL130W,YLR150W,0,-0.84604263,0.17317022383213043,0.8209999799728394,0.3919999897480011
YBR107C,YFR034C,0,-0.8467983,0.1731337010860443,0.8209999799728394,0.3921000063419342
YDR212W,YNL111C,0,-0.8469728,0.17309719324111938,0.8209999799728394,0.3921999931335449
YML101C,YOL069W,0,-0.8471799,0.17306071519851685,0.8209999799728394,0.392300009727478
YLR223C,YDL046W,0,-0.8471855,0.1730242371559143,0.8209999799728394,0.39239999651908875
YIL056W,YCR065W,0,-0.84847945,0.17298777401447296,0.8209999799728394,0.39250001311302185
YFR024C,YOR273C,0,-0.84868395,0.172951340675354,0.8209999799728394,0.39259999990463257
YDR407C,YPR180W,0,-0.8500868,0.17291490733623505,0.8209999799728394,0.3926999866962433
YDR434W,YLR154W-C,0,-0.8511318,0.17287850379943848,0.8209999799728394,0.3928000032901764
YOL126C,YDR092W,0,-0.85174334,0.1728421002626419,0.8209999799728394,0.3928999900817871
YKR075C,YGR004W,0,-0.8524395,0.17280572652816772,0.8209999799728394,0.3930000066757202
YBR211C,YDL223C,0,-0.85316443,0.17276936769485474,0.8209999799728394,0.39309999346733093
YLR083C,YAR009C,0,-0.8544462,0.17273300886154175,0.8209999799728394,0.39320001006126404
YHR035W,YLR466W,0,-0.8557644,0.17269667983055115,0.8209999799728394,0.39329999685287476
YJR153W,YPR106W,0,-0.8565364,0.17266035079956055,0.8209999799728394,0.39340001344680786
YOR090C,YLR150W,0,-0.8571947,0.17262405157089233,0.8209999799728394,0.3935000002384186
YCR045C,YMR274C,0,-0.8575165,0.17258776724338531,0.8209999799728394,0.3935999870300293
YML011C,YDR517W,0,-0.8581848,0.1725514978170395,0.8209999799728394,0.3937000036239624
YGL098W,YLR460C,0,-0.85902923,0.17251522839069366,0.8209999799728394,0.3937999904155731
YFL005W,YJL208C,0,-0.85906523,0.17247898876667023,0.8209999799728394,0.3939000070095062
YHR120W,YOR078W,0,-0.85924953,0.17244276404380798,0.8209999799728394,0.39399999380111694
YOR156C,YDR122W,0,-0.85930973,0.17240655422210693,0.8209999799728394,0.39410001039505005
YJL089W,YPL233W,0,-0.85960186,0.17237035930156708,0.8209999799728394,0.39419999718666077
YBL051C,YNL063W,0,-0.859684,0.17233417928218842,0.8209999799728394,0.39430001378059387
YIL167W,YDR438W,0,-0.85970706,0.17229799926280975,0.8209999799728394,0.3944000005722046
YML004C,YJL216C,0,-0.8606514,0.17226184904575348,0.8209999799728394,0.3944999873638153
YEL020W-A,YJL069C,0,-0.861892,0.1722257137298584,0.8209999799728394,0.3946000039577484
YMR225C,YOR272W,0,-0.86195195,0.1721895933151245,0.8209999799728394,0.39469999074935913
YJL183W,YPL075W,0,-0.86255836,0.17215348780155182,0.8209999799728394,0.39480000734329224
YHR142W,YOR113W,0,-0.8628633,0.17211739718914032,0.8209999799728394,0.39489999413490295
YIL064W,YMR040W,0,-0.86300004,0.17208132147789001,0.8209999799728394,0.39500001072883606
YPR114W,YEL024W,0,-0.8643346,0.1720452606678009,0.8209999799728394,0.3950999975204468
YOR262W,YFR027W,0,-0.86458546,0.17200921475887299,0.8209999799728394,0.3952000141143799
YIR019C,YER109C,1,-0.86466897,0.17218264937400818,0.8220000267028809,0.3952000141143799
YIR019C,YNL294C,1,-0.8647312,0.1723560243844986,0.8230000138282776,0.3952000141143799
YLR193C,YPL225W,0,-0.86532104,0.1723199337720871,0.8230000138282776,0.3953000009059906
YOR250C,YHL021C,0,-0.8660153,0.1722838580608368,0.8230000138282776,0.3953999876976013
YOR192C,YKL005C,0,-0.8660399,0.17224779725074768,0.8230000138282776,0.3955000042915344
YDL209C,YJL173C,0,-0.86670387,0.17221176624298096,0.8230000138282776,0.39559999108314514
YOR193W,YDR386W,0,-0.8667179,0.17217573523521423,0.8230000138282776,0.39570000767707825
YIL053W,YDR200C,0,-0.866721,0.1721397191286087,0.8230000138282776,0.39579999446868896
YNL103W,YFL035C-B,0,-0.8667679,0.17210371792316437,0.8230000138282776,0.39590001106262207
YDR435C,YOR260W,0,-0.86728966,0.17206774652004242,0.8230000138282776,0.3959999978542328
YOR068C,YDR328C,0,-0.86784166,0.17203177511692047,0.8230000138282776,0.3961000144481659
YDR227W,YPR007C,0,-0.86784756,0.17199581861495972,0.8230000138282776,0.3962000012397766
YIL056W,YLR258W,0,-0.8679723,0.17195987701416016,0.8230000138282776,0.39629998803138733
YCL044C,YPL221W,0,-0.8683783,0.17192396521568298,0.8230000138282776,0.39640000462532043
YMR081C,YNL055C,0,-0.8685527,0.1718880534172058,0.8230000138282776,0.39649999141693115
YDR280W,YFR030W,0,-0.8685709,0.17185215651988983,0.8230000138282776,0.39660000801086426
YNL068C,YLR466W,0,-0.86889696,0.17181628942489624,0.8230000138282776,0.396699994802475
YLR377C,YLR361C,0,-0.8703042,0.17178042232990265,0.8230000138282776,0.3968000113964081
YFL005W,YBL005W,0,-0.8706036,0.17174457013607025,0.8230000138282776,0.3968999981880188
YOL069W,YLR417W,0,-0.870983,0.17170874774456024,0.8230000138282776,0.3970000147819519
YDR075W,YDR397C,0,-0.8725929,0.17167292535305023,0.8230000138282776,0.3971000015735626
YGR129W,YGL045W,0,-0.87292683,0.17163711786270142,0.8230000138282776,0.39719998836517334
YMR274C,YDR025W,0,-0.8730994,0.171601340174675,0.8230000138282776,0.39730000495910645
YGR235C,YNL045W,0,-0.8732071,0.17156556248664856,0.8230000138282776,0.39739999175071716
YNL142W,YLR054C,0,-0.8733037,0.17152979969978333,0.8230000138282776,0.39750000834465027
YER044C-A,YFL018W-A,0,-0.8733779,0.17149406671524048,0.8230000138282776,0.397599995136261
YKL033W,YDR005C,0,-0.8758435,0.17145833373069763,0.8230000138282776,0.3977000117301941
YNL038W,YBR131W,0,-0.875911,0.17142261564731598,0.8230000138282776,0.3977999985218048
YNL167C,YFR014C,0,-0.8764247,0.1713869273662567,0.8230000138282776,0.3978999853134155
YGR040W,YGL045W,1,-0.8777154,0.1715594381093979,0.8240000009536743,0.3978999853134155
YOR335C,YCL067C,0,-0.8778451,0.17152373492717743,0.8240000009536743,0.39800000190734863
YHR210C,YDR188W,0,-0.87797606,0.17148803174495697,0.8240000009536743,0.39809998869895935
YOL020W,YER060W-A,0,-0.8780787,0.1714523583650589,0.8240000009536743,0.39820000529289246
YIL098C,YBR218C,0,-0.8787538,0.17141668498516083,0.8240000009536743,0.3982999920845032
YKL141W,YNL145W,0,-0.8789091,0.17138102650642395,0.8240000009536743,0.3984000086784363
YMR072W,YOR259C,0,-0.8793385,0.17134539783000946,0.8240000009536743,0.398499995470047
YGL105W,YDL046W,0,-0.8794782,0.17130976915359497,0.8240000009536743,0.3986000120639801
YIL007C,YER044C-A,0,-0.87979317,0.17127417027950287,0.8240000009536743,0.3986999988555908
YCR044C,YKL099C,0,-0.88005996,0.17123857140541077,0.8240000009536743,0.39879998564720154
YER033C,YPR105C,0,-0.88123477,0.17120298743247986,0.8240000009536743,0.39890000224113464
YOL144W,YPL176C,0,-0.88180566,0.17116743326187134,0.8240000009536743,0.39899998903274536
YPR071W,YOR253W,0,-0.8818995,0.17113187909126282,0.8240000009536743,0.39910000562667847
YPL058C,YLR019W,0,-0.88251185,0.1710963398218155,0.8240000009536743,0.3991999924182892
YLR347C,YIL053W,0,-0.88351494,0.17106083035469055,0.8240000009536743,0.3993000090122223
YOR247W,YKL099C,0,-0.8836076,0.1710253208875656,0.8240000009536743,0.399399995803833
YNL059C,YLR260W,0,-0.8843011,0.17098982632160187,0.8240000009536743,0.3995000123977661
YKL014C,YCR063W,0,-0.8848184,0.1709543615579605,0.8240000009536743,0.39959999918937683
YLL006W,YPL173W,0,-0.8852523,0.17091889679431915,0.8240000009536743,0.39969998598098755
YDR350C,YBL063W,0,-0.885936,0.170883446931839,0.8240000009536743,0.39980000257492065
YER167W,YGL078C,0,-0.8861386,0.1708480268716812,0.8240000009536743,0.39989998936653137
YLR017W,YCR005C,0,-0.88816035,0.17081260681152344,0.8240000009536743,0.4000000059604645
YDR261C,YPR155C,0,-0.88819253,0.17077720165252686,0.8240000009536743,0.4000999927520752
YNL199C,YBR153W,0,-0.8892003,0.17074181139469147,0.8240000009536743,0.4002000093460083
YNL025C,YKR034W,0,-0.88927454,0.17070643603801727,0.8240000009536743,0.400299996137619
YCL051W,YOR032C,0,-0.8893573,0.17067109048366547,0.8240000009536743,0.4004000127315521
YLR293C,YGR245C,0,-0.88975155,0.17063574492931366,0.8240000009536743,0.40049999952316284
YBR091C,YIL053W,0,-0.89031106,0.17060041427612305,0.8240000009536743,0.40059998631477356
YHR011W,YHR073W,1,-0.8905029,0.17077209055423737,0.824999988079071,0.40059998631477356
YPL126W,YEL032W,0,-0.89199966,0.17073675990104675,0.824999988079071,0.40070000290870667
YGR142W,YKL114C,0,-0.8920128,0.17070142924785614,0.824999988079071,0.4007999897003174
YOL061W,YPL233W,0,-0.8920461,0.17066611349582672,0.824999988079071,0.4009000062942505
YDR127W,YCR024C,0,-0.8920859,0.1706308126449585,0.824999988079071,0.4009999930858612
YIL053W,YFL049W,0,-0.8928571,0.17059552669525146,0.824999988079071,0.4011000096797943
YOR252W,YJR048W,0,-0.8947079,0.17056027054786682,0.824999988079071,0.40119999647140503
YPL138C,YJR027W,0,-0.89471084,0.17052501440048218,0.824999988079071,0.40130001306533813
YDR145W,YOR195W,0,-0.89489084,0.17048977315425873,0.824999988079071,0.40139999985694885
YHR035W,YLR019W,0,-0.8954985,0.17045454680919647,0.824999988079071,0.40149998664855957
YBR016W,YJL179W,0,-0.89550096,0.1704193353652954,0.824999988079071,0.4016000032424927
YIL014W,YKL029C,0,-0.8955947,0.17038413882255554,0.824999988079071,0.4016999900341034
YBR034C,YCL064C,0,-0.8957174,0.17034895718097687,0.824999988079071,0.4018000066280365
YAL011W,YDR464W,0,-0.8967902,0.1703137904405594,0.824999988079071,0.4018999934196472
YJR049C,YBL014C,0,-0.8969671,0.1702786386013031,0.824999988079071,0.4020000100135803
YLR426W,YDR007W,0,-0.8970729,0.170243501663208,0.824999988079071,0.40209999680519104
YKL016C,YMR207C,0,-0.8974619,0.1702083796262741,0.824999988079071,0.40220001339912415
YIL148W,YNR055C,0,-0.8975302,0.1701732724905014,0.824999988079071,0.40230000019073486
YOR117W,YML004C,0,-0.8980768,0.1701381802558899,0.824999988079071,0.4023999869823456
YKL194C,YIL087C,0,-0.89837205,0.17010308802127838,0.824999988079071,0.4025000035762787
YKL155C,YGR142W,0,-0.8985814,0.17006802558898926,0.824999988079071,0.4025999903678894
YAL068C,YPL076W,0,-0.898716,0.17003297805786133,0.824999988079071,0.4027000069618225
YIL154C,YLL018C-A,0,-0.8988998,0.1699979454278946,0.824999988079071,0.4027999937534332
YOR383C,YDR108W,0,-0.89950764,0.16996291279792786,0.824999988079071,0.40290001034736633
YBR233W-A,YNL094W,0,-0.8998262,0.1699279099702835,0.824999988079071,0.40299999713897705
YGL104C,YKL192C,0,-0.90113634,0.16989292204380035,0.824999988079071,0.40310001373291016
YDL093W,YOR330C,0,-0.9013637,0.1698579341173172,0.824999988079071,0.4032000005245209
YDL098C,YHR154W,0,-0.9015126,0.16982297599315643,0.824999988079071,0.4032999873161316
YLR284C,YDR471W,0,-0.9017219,0.16978801786899567,0.824999988079071,0.4034000039100647
YPL001W,YEL039C,0,-0.90288377,0.1697530895471573,0.824999988079071,0.4034999907016754
YIL137C,YJL179W,0,-0.90383804,0.1697181612253189,0.824999988079071,0.4036000072956085
YJL089W,YAL056W,1,-0.9043831,0.1698889285326004,0.8259999752044678,0.4036000072956085
YDL235C,YHR001W-A,0,-0.9046905,0.16985400021076202,0.8259999752044678,0.40369999408721924
YPL075W,YBR149W,0,-0.90487313,0.16981907188892365,0.8259999752044678,0.40380001068115234
YNL132W,YOR078W,0,-0.9059528,0.16978417336940765,0.8259999752044678,0.40389999747276306
YBR038W,YNL194C,0,-0.90656435,0.16974927484989166,0.8259999752044678,0.40400001406669617
YBL007C,YBL072C,0,-0.9074376,0.16971440613269806,0.8259999752044678,0.4041000008583069
YDR482C,YKL145W,0,-0.90821296,0.16967953741550446,0.8259999752044678,0.4041999876499176
YHR090C,YHR138C,0,-0.9086548,0.16964468359947205,0.8259999752044678,0.4043000042438507
YDL135C,YKL006W,0,-0.91047966,0.16960985958576202,0.8259999752044678,0.4043999910354614
YKL016C,YLR435W,0,-0.91070414,0.169575035572052,0.8259999752044678,0.40450000762939453
YBR248C,YLR259C,0,-0.91141987,0.16954022645950317,0.8259999752044678,0.40459999442100525
YAL019W,YHR190W,0,-0.91147655,0.16950543224811554,0.8259999752044678,0.40470001101493835
YDL024C,YNL294C,1,-0.91248804,0.1696758270263672,0.8270000219345093,0.40470001101493835
YBR043C,YLL031C,0,-0.91272473,0.16964103281497955,0.8270000219345093,0.4047999978065491
YDR513W,YDR350C,0,-0.9131565,0.16960623860359192,0.8270000219345093,0.4049000144004822
YHR033W,YBL100W-B,0,-0.9136337,0.16957145929336548,0.8270000219345093,0.4050000011920929
YNL103W,YEL027W,0,-0.91399753,0.16953669488430023,0.8270000219345093,0.4050999879837036
YHR197W,YDR317W,0,-0.91413915,0.16950194537639618,0.8270000219345093,0.4052000045776367
YCL035C,YGL127C,0,-0.91450715,0.16946721076965332,0.8270000219345093,0.40529999136924744
YIL087C,YDR045C,0,-0.9149026,0.16943249106407166,0.8270000219345093,0.40540000796318054
YPL224C,YKR077W,0,-0.91496843,0.16939778625965118,0.8270000219345093,0.40549999475479126
YLL026W,YOR032C,0,-0.9152641,0.1693630963563919,0.8270000219345093,0.40560001134872437
YCR035C,YLR150W,0,-0.91598064,0.16932842135429382,0.8270000219345093,0.4056999981403351
YBL087C,YBR060C,0,-0.91702545,0.16929376125335693,0.8270000219345093,0.4058000147342682
YNL288W,YKL063C,0,-0.917212,0.16925910115242004,0.8270000219345093,0.4059000015258789
YFR010W,YBL100W-B,0,-0.91722447,0.16922447085380554,0.8270000219345093,0.4059999883174896
YHR202W,YDL117W,0,-0.9173397,0.16918985545635223,0.8270000219345093,0.40610000491142273
YGR040W,YDL159W,1,-0.917938,0.16935978829860687,0.828000009059906,0.40610000491142273
YHL003C,YGR007W,0,-0.9183457,0.16932515799999237,0.828000009059906,0.40619999170303345
YIL036W,YDR395W,0,-0.919139,0.16929052770137787,0.828000009059906,0.40630000829696655
YKL155C,YBR162C,0,-0.9197418,0.16925592720508575,0.828000009059906,0.40639999508857727
YBL007C,YGR142W,0,-0.9197898,0.16922134160995483,0.828000009059906,0.4065000116825104
YLR367W,YOR254C,0,-0.9202148,0.1691867560148239,0.828000009059906,0.4065999984741211
YLR023C,YDR176W,0,-0.9207141,0.16915220022201538,0.828000009059906,0.4066999852657318
YOR267C,YOL103W-A,0,-0.9209906,0.16911764442920685,0.828000009059906,0.4068000018596649
YMR205C,YCR035C,0,-0.92125595,0.1690831184387207,0.828000009059906,0.40689998865127563
YGR235C,YGR080W,0,-0.92127067,0.16904859244823456,0.828000009059906,0.40700000524520874
YPR017C,YMR091C,0,-0.92203903,0.1690140813589096,0.828000009059906,0.40709999203681946
YDR217C,YBR121C,0,-0.92228943,0.16897958517074585,0.828000009059906,0.40720000863075256
YPL049C,YMR149W,0,-0.9226817,0.16894511878490448,0.828000009059906,0.4072999954223633
YLL026W,YEL005C,0,-0.9237029,0.1689106523990631,0.828000009059906,0.4074000120162964
YGR078C,YJR041C,0,-0.9241329,0.16887620091438293,0.828000009059906,0.4074999988079071
YHR201C,YNL278W,0,-0.92417186,0.16884176433086395,0.828000009059906,0.4075999855995178
YIL053W,YDR259C,0,-0.9243864,0.16880734264850616,0.828000009059906,0.4077000021934509
YBR095C,YHR111W,1,-0.924538,0.1689767688512802,0.8289999961853027,0.4077000021934509
YML067C,YIL062C,0,-0.9263321,0.16894233226776123,0.8289999961853027,0.40779998898506165
YOR156C,YJR046W,0,-0.92728317,0.16890791058540344,0.8289999961853027,0.40790000557899475
YDR471W,YDR080W,0,-0.92818826,0.16887350380420685,0.8289999961853027,0.40799999237060547
YER176W,YDR105C,0,-0.9282918,0.16883909702301025,0.8289999961853027,0.4081000089645386
YPL115C,YJR041C,0,-0.9296276,0.16880472004413605,0.8289999961853027,0.4081999957561493
YGL045W,YNL197C,1,-0.9307034,0.16897393763065338,0.8299999833106995,0.4081999957561493
YHR108W,YML096W,0,-0.9309586,0.16893954575061798,0.8299999833106995,0.4083000123500824
YIL087C,YHR005C,0,-0.93251,0.16890516877174377,0.8299999833106995,0.4083999991416931
YPR114W,YDL223C,0,-0.9337901,0.16887080669403076,0.8299999833106995,0.40849998593330383
YDL081C,YML102W,0,-0.9338441,0.16883645951747894,0.8299999833106995,0.40860000252723694
YAR009C,YER023W,0,-0.93386257,0.16880211234092712,0.8299999833106995,0.40869998931884766
YLR193C,YMR015C,0,-0.93463373,0.1687677949666977,0.8299999833106995,0.40880000591278076
YJL133C-A,YDR412W,0,-0.935163,0.16873347759246826,0.8299999833106995,0.4088999927043915
YER149C,YKR077W,0,-0.9355238,0.16869919002056122,0.8299999833106995,0.4090000092983246
YPL224C,YMR230W,0,-0.9355969,0.16866490244865417,0.8299999833106995,0.4090999960899353
YNL194C,YGR122W,0,-0.93652004,0.16863064467906952,0.8299999833106995,0.4092000126838684
YHL031C,YDR316W-B,0,-0.9366848,0.16859638690948486,0.8299999833106995,0.4092999994754791
YPL262W,YCL068C,0,-0.93674195,0.1685621440410614,0.8299999833106995,0.40939998626708984
YPL176C,YNR059W,0,-0.9371044,0.16852791607379913,0.8299999833106995,0.40950000286102295
YMR232W,YGL027C,0,-0.93763685,0.16849370300769806,0.8299999833106995,0.40959998965263367
YDR482C,YOR260W,0,-0.939358,0.16845950484275818,0.8299999833106995,0.4097000062465668
YDR148C,YBR112C,0,-0.93937874,0.1684253215789795,0.8299999833106995,0.4097999930381775
YER177W,YPR120C,0,-0.9401502,0.168391153216362,0.8299999833106995,0.4099000096321106
YKL006C-A,YNL130C,0,-0.9402683,0.1683569997549057,0.8299999833106995,0.4099999964237213
YOR045W,YIL156W,0,-0.94097865,0.1683228611946106,0.8299999833106995,0.4101000130176544
YKL145W,YDL076C,0,-0.94136995,0.1682887226343155,0.8299999833106995,0.41019999980926514
YDL093W,YFR030W,0,-0.9418495,0.16825461387634277,0.8299999833106995,0.41029998660087585
YGL006W,YMR055C,0,-0.94213486,0.16822050511837006,0.8299999833106995,0.41040000319480896
YOL154W,YJR027W,0,-0.9425997,0.16818642616271973,0.8299999833106995,0.4104999899864197
