Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR248C,YDR397C,0,-0.9436749,0.1681523472070694,0.8299999833106995,0.4106000065803528
YLL016W,YNL076W,0,-0.9436815,0.16811828315258026,0.8299999833106995,0.4106999933719635
YKL063C,YER108C,0,-0.94406205,0.1680842489004135,0.8299999833106995,0.4108000099658966
YEL001C,YPR017C,0,-0.9441153,0.16805021464824677,0.8299999833106995,0.4108999967575073
YER108C,YNL119W,1,-0.9449273,0.16821862757205963,0.8309999704360962,0.4108999967575073
YDL160C,YER176W,0,-0.94547886,0.1681845784187317,0.8309999704360962,0.41100001335144043
YOL103W-A,YPR155C,0,-0.94711167,0.16815054416656494,0.8309999704360962,0.41110000014305115
YMR081C,YGL018C,0,-0.94758475,0.1681165248155594,0.8309999704360962,0.41119998693466187
YGR040W,YBL016W,1,-0.9476197,0.16828478872776031,0.8320000171661377,0.41119998693466187
YLR293C,YDR386W,0,-0.9477351,0.16825075447559357,0.8320000171661377,0.41130000352859497
YLR118C,YER032W,0,-0.9480783,0.168216735124588,0.8320000171661377,0.4113999903202057
YOL020W,YMR050C,0,-0.948908,0.16818273067474365,0.8320000171661377,0.4115000069141388
YDR087C,YCR063W,0,-0.9490719,0.16814874112606049,0.8320000171661377,0.4115999937057495
YDR441C,YLR360W,0,-0.94970894,0.1681147664785385,0.8320000171661377,0.4117000102996826
YGR097W,YJL069C,0,-0.95026535,0.16808080673217773,0.8320000171661377,0.41179999709129333
YDR092W,YKR077W,0,-0.9508544,0.16804686188697815,0.8320000171661377,0.41190001368522644
YKL051W,YDR395W,0,-0.9508779,0.16801291704177856,0.8320000171661377,0.41200000047683716
YOR383C,YPL225W,0,-0.9516646,0.16797900199890137,0.8320000171661377,0.4120999872684479
YDL134C-A,YHL050C,0,-0.95180666,0.16794510185718536,0.8320000171661377,0.412200003862381
YMR242C,YDR395W,0,-0.9526221,0.16791120171546936,0.8320000171661377,0.4122999906539917
YLR333C,YBR301W,0,-0.9536679,0.16787731647491455,0.8320000171661377,0.4124000072479248
YBL031W,YPL198W,0,-0.95412093,0.16784346103668213,0.8320000171661377,0.4124999940395355
YBR119W,YLR260W,0,-0.9542176,0.1678096055984497,0.8320000171661377,0.41260001063346863
YKR064W,YFR034C,0,-0.9546076,0.16777576506137848,0.8320000171661377,0.41269999742507935
YNL214W,YPL075W,0,-0.95496714,0.16774193942546844,0.8320000171661377,0.41280001401901245
YPL262W,YNR071C,0,-0.9558907,0.1677081286907196,0.8320000171661377,0.41290000081062317
YDR471W,YPL049C,0,-0.9560054,0.16767431795597076,0.8320000171661377,0.4129999876022339
YCL068C,YPR141C,0,-0.9561758,0.1676405370235443,0.8320000171661377,0.413100004196167
YPR106W,YML047C,0,-0.9562967,0.16760677099227905,0.8320000171661377,0.4131999909877777
YJR150C,YDL119C,0,-0.95652294,0.1675730049610138,0.8320000171661377,0.4133000075817108
YNR048W,YNL287W,0,-0.9579085,0.16753926873207092,0.8320000171661377,0.41339999437332153
YOR192C,YHR106W,0,-0.95825875,0.16750553250312805,0.8320000171661377,0.41350001096725464
YGL028C,YKR095W,0,-0.95850426,0.16747182607650757,0.8320000171661377,0.41359999775886536
YHR169W,YFR034C,0,-0.9586641,0.16743811964988708,0.8320000171661377,0.41370001435279846
YOR253W,YCR018C,0,-0.95972645,0.1674044281244278,0.8320000171661377,0.4138000011444092
YGL045W,YAL056W,1,-0.9610331,0.16757191717624664,0.8330000042915344,0.4138000011444092
YGR082W,YHR005C,0,-0.9622953,0.16753821074962616,0.8330000042915344,0.4138999879360199
YPR161C,YNL023C,0,-0.9636075,0.16750451922416687,0.8330000042915344,0.414000004529953
YDR075W,YLR017W,0,-0.96427107,0.16747084259986877,0.8330000042915344,0.4140999913215637
YDL220C,YJL133C-A,0,-0.9643263,0.16743718087673187,0.8330000042915344,0.4142000079154968
YDL220C,YIL173W,0,-0.96464944,0.16740353405475616,0.8330000042915344,0.41429999470710754
YIL064W,YKR100C,0,-0.9669514,0.16736990213394165,0.8330000042915344,0.41440001130104065
YOR262W,YNL066W,0,-0.9671651,0.16733628511428833,0.8330000042915344,0.41449999809265137
YOR380W,YOR241W,0,-0.9697358,0.167302668094635,0.8330000042915344,0.4146000146865845
YPR106W,YGL238W,0,-0.9700446,0.16726908087730408,0.8330000042915344,0.4147000014781952
YOR117W,YKL054C,0,-0.9706375,0.16723549365997314,0.8330000042915344,0.4147999882698059
YER142C,YHL050C,0,-0.97227824,0.1672019213438034,0.8330000042915344,0.414900004863739
YHR142W,YBL051C,0,-0.97262514,0.16716837882995605,0.8330000042915344,0.41499999165534973
YDR127W,YER178W,0,-0.9731968,0.1671348363161087,0.8330000042915344,0.41510000824928284
YGR057C,YKL192C,0,-0.973389,0.16710130870342255,0.8330000042915344,0.41519999504089355
YJL078C,YFR050C,0,-0.9737654,0.16706779599189758,0.8330000042915344,0.41530001163482666
YKR053C,YBL063W,0,-0.97387475,0.16703428328037262,0.8330000042915344,0.4153999984264374
YPL013C,YJL003W,0,-0.974811,0.16700080037117004,0.8330000042915344,0.4154999852180481
YNL173C,YPL168W,0,-0.9759781,0.16696733236312866,0.8330000042915344,0.4156000018119812
YLR220W,YOR259C,0,-0.9768115,0.16693386435508728,0.8330000042915344,0.4156999886035919
YNL038W,YDR246W,0,-0.97700435,0.1669004261493683,0.8330000042915344,0.415800005197525
YMR101C,YPR169W,0,-0.97711897,0.1668669879436493,0.8330000042915344,0.41589999198913574
YGR283C,YDR365C,0,-0.9771712,0.1668335646390915,0.8330000042915344,0.41600000858306885
YDL072C,YCL067C,0,-0.9772351,0.16680015623569489,0.8330000042915344,0.41609999537467957
YBL025W,YDR179C,0,-0.9776991,0.16676676273345947,0.8330000042915344,0.41620001196861267
YPL248C,YKR031C,0,-0.9783801,0.16673338413238525,0.8330000042915344,0.4162999987602234
YDL160C,YGR211W,0,-0.9786049,0.16670002043247223,0.8330000042915344,0.4163999855518341
YIL064W,YJL183W,0,-0.9788562,0.1666666716337204,0.8330000042915344,0.4165000021457672
YDR545W,YKL087C,0,-0.9789294,0.16663332283496857,0.8330000042915344,0.41659998893737793
YPL115C,YLR432W,0,-0.97928685,0.16660000383853912,0.8330000042915344,0.41670000553131104
YGR217W,YHR079C-B,0,-0.9794481,0.16656668484210968,0.8330000042915344,0.41679999232292175
YHR090C,YGR260W,0,-0.98039305,0.16653338074684143,0.8330000042915344,0.41690000891685486
YDR280W,YKR095W-A,0,-0.98046297,0.16650010645389557,0.8330000042915344,0.4169999957084656
YML041C,YKL150W,0,-0.98048097,0.1664668321609497,0.8330000042915344,0.4171000123023987
YLL016W,YOL029C,0,-0.9824002,0.16643357276916504,0.8330000042915344,0.4171999990940094
YKL060C,YLR409C,0,-0.9825053,0.16640031337738037,0.8330000042915344,0.4172999858856201
YLR118C,YML076C,0,-0.9833736,0.1663670837879181,0.8330000042915344,0.4174000024795532
YJL045W,YFR016C,0,-0.98463464,0.166333869099617,0.8330000042915344,0.41749998927116394
YNR019W,YFR034C,0,-0.98492306,0.16630065441131592,0.8330000042915344,0.41760000586509705
YBR043C,YDR080W,0,-0.98520756,0.16626746952533722,0.8330000042915344,0.41769999265670776
YLR083C,YGL045W,1,-0.9852273,0.16643384099006653,0.8339999914169312,0.41769999265670776
YHR113W,YIR004W,0,-0.9854648,0.16640064120292664,0.8339999914169312,0.41780000925064087
YKR053C,YDR246W,0,-0.98549485,0.16636744141578674,0.8339999914169312,0.4178999960422516
YGL045W,YOR127W,1,-0.98642755,0.1665337085723877,0.8349999785423279,0.4178999960422516
YIL011W,YDL031W,0,-0.9867398,0.1665004938840866,0.8349999785423279,0.4180000126361847
YAR033W,YGL144C,0,-0.9870453,0.1664673089981079,0.8349999785423279,0.4180999994277954
YDL081C,YNL094W,0,-0.98721075,0.1664341241121292,0.8349999785423279,0.41819998621940613
YBL035C,YBR094W,0,-0.98749363,0.1664009541273117,0.8349999785423279,0.41830000281333923
YOL061W,YER015W,0,-0.9888929,0.1663677990436554,0.8349999785423279,0.41839998960494995
YBL063W,YBR090C-A,0,-0.9890713,0.16633465886116028,0.8349999785423279,0.41850000619888306
YGR204W,YER038C,0,-0.98915505,0.16630153357982635,0.8349999785423279,0.4185999929904938
YNL240C,YGL151W,0,-0.98949647,0.16626842319965363,0.8349999785423279,0.4187000095844269
YNL156C,YNL278W,0,-0.9899435,0.1662353128194809,0.8349999785423279,0.4187999963760376
YJL181W,YPR155C,0,-0.99011797,0.16620223224163055,0.8349999785423279,0.4189000129699707
YKR052C,YGL219C,0,-0.9918347,0.1661691516637802,0.8349999785423279,0.4189999997615814
YER005W,YJL069C,0,-0.9922767,0.16613608598709106,0.8349999785423279,0.41909998655319214
YPR158W-B,YBR146W,0,-0.99256563,0.1661030501127243,0.8349999785423279,0.41920000314712524
YIL053W,YER005W,0,-0.9928344,0.16607001423835754,0.8349999785423279,0.41929998993873596
YLR200W,YMR195W,0,-0.99312174,0.16603697836399078,0.8349999785423279,0.41940000653266907
YOR045W,YHR079C-B,0,-0.9954927,0.1660039722919464,0.8349999785423279,0.4194999933242798
YDR471W,YCR105W,0,-0.996268,0.16597098112106323,0.8349999785423279,0.4196000099182129
YOL144W,YIL009W,0,-0.9962737,0.16593798995018005,0.8349999785423279,0.4196999967098236
YEL018W,YPL049C,0,-0.9976983,0.16590502858161926,0.8349999785423279,0.4198000133037567
YGL028C,YHR073W,0,-0.9982858,0.16587206721305847,0.8349999785423279,0.41990000009536743
YOR027W,YJR150C,0,-1.0002961,0.16583912074565887,0.8349999785423279,0.41999998688697815
YBR211C,YBR086C,0,-1.0004146,0.16580618917942047,0.8349999785423279,0.42010000348091125
YGL053W,YDL018C,0,-1.0004243,0.16577327251434326,0.8349999785423279,0.420199990272522
YDL087C,YPL135W,0,-1.0013982,0.16574037075042725,0.8349999785423279,0.4203000068664551
YJR120W,YGR170W,0,-1.0026536,0.16570748388767242,0.8349999785423279,0.4203999936580658
YOR129C,YLR323C,0,-1.0030155,0.1656745970249176,0.8349999785423279,0.4205000102519989
YLR426W,YOR271C,0,-1.0039257,0.16564173996448517,0.8349999785423279,0.4205999970436096
YPL133C,YIL053W,0,-1.0040708,0.16560888290405273,0.8349999785423279,0.4207000136375427
YGR097W,YBR003W,0,-1.0046138,0.1655760407447815,0.8349999785423279,0.42080000042915344
YKR099W,YIL173W,0,-1.0048496,0.16554321348667145,0.8349999785423279,0.42089998722076416
YHR214W,YFL026W,0,-1.0055315,0.1655104011297226,0.8349999785423279,0.42100000381469727
YBR153W,YJR109C,0,-1.006314,0.16547760367393494,0.8349999785423279,0.421099990606308
YDR379W,YIL008W,1,-1.0063454,0.16564296185970306,0.8360000252723694,0.421099990606308
YLL018C,YAL011W,0,-1.0063622,0.1656101495027542,0.8360000252723694,0.4212000072002411
YIL018W,YPL040C,0,-1.0064437,0.16557733714580536,0.8360000252723694,0.4212999939918518
YER108C,YNL294C,1,-1.0065076,0.16574257612228394,0.8370000123977661,0.4212999939918518
YKL016C,YGL027C,0,-1.0076141,0.16570976376533508,0.8370000123977661,0.4214000105857849
YJL059W,YGL061C,0,-1.0078461,0.16567696630954742,0.8370000123977661,0.42149999737739563
YLR277C,YHR201C,0,-1.0082315,0.16564416885375977,0.8370000123977661,0.42160001397132874
YJR027W,YMR074C,0,-1.008671,0.1656114012002945,0.8370000123977661,0.42170000076293945
YJL054W,YPL179W,0,-1.0087346,0.16557863354682922,0.8370000123977661,0.42179998755455017
YBL016W,YIL008W,1,-1.0092766,0.1657436639070511,0.8379999995231628,0.42179998755455017
YER044C-A,YOR004W,0,-1.0094348,0.16571089625358582,0.8379999995231628,0.4219000041484833
YKL197C,YGL151W,0,-1.0110655,0.16567812860012054,0.8379999995231628,0.421999990940094
YPR106W,YFR049W,0,-1.0110824,0.16564539074897766,0.8379999995231628,0.4221000075340271
YNL020C,YGL096W,0,-1.0112448,0.16561265289783478,0.8379999995231628,0.4221999943256378
YGR057C,YBR181C,0,-1.0117289,0.1655799299478531,0.8379999995231628,0.4223000109195709
YDR276C,YEL024W,0,-1.0117688,0.1655472218990326,0.8379999995231628,0.42239999771118164
YKR031C,YJL197W,0,-1.0131103,0.1655145138502121,0.8379999995231628,0.42250001430511475
YPL175W,YNL278W,0,-1.0140773,0.165481835603714,0.8379999995231628,0.42260000109672546
YLR426W,YDR308C,0,-1.0144733,0.16544915735721588,0.8379999995231628,0.4226999878883362
YLL066C,YDR292C,0,-1.0154185,0.16541650891304016,0.8379999995231628,0.4228000044822693
YHR035W,YPL036W,0,-1.0154544,0.16538386046886444,0.8379999995231628,0.42289999127388
YPL043W,YBR272C,0,-1.0163122,0.16535122692584991,0.8379999995231628,0.4230000078678131
YER149C,YLR352W,0,-1.0164806,0.16531860828399658,0.8379999995231628,0.42309999465942383
YKR093W,YDR316W-B,0,-1.0168555,0.16528598964214325,0.8379999995231628,0.42320001125335693
YKL197C,YNR071C,0,-1.0173144,0.1652534008026123,0.8379999995231628,0.42329999804496765
YDR227W,YDL211C,0,-1.0173402,0.16522082686424255,0.8379999995231628,0.42340001463890076
YKL138C,YFR038W,0,-1.0177264,0.1651882529258728,0.8379999995231628,0.4235000014305115
YGL096W,YKL032C,0,-1.0181351,0.16515569388866425,0.8379999995231628,0.4235999882221222
YNL286W,YDR515W,0,-1.018685,0.16512314975261688,0.8379999995231628,0.4237000048160553
YML023C,YKL081W,0,-1.0195941,0.1650906205177307,0.8379999995231628,0.423799991607666
YMR110C,YOR004W,0,-1.0204779,0.16505810618400574,0.8379999995231628,0.4239000082015991
YDL145C,YOR343C-A,0,-1.0216709,0.16502560675144196,0.8379999995231628,0.42399999499320984
YNL240C,YBL072C,0,-1.0218596,0.16499310731887817,0.8379999995231628,0.42410001158714294
YGL061C,YCL039W,0,-1.0219805,0.16496062278747559,0.8379999995231628,0.42419999837875366
YGL196W,YPL061W,0,-1.0221441,0.16492816805839539,0.8379999995231628,0.4242999851703644
YGR202C,YPR114W,0,-1.0225203,0.16489571332931519,0.8379999995231628,0.4244000017642975
YGL226W,YMR133W,0,-1.0226613,0.16486327350139618,0.8379999995231628,0.4244999885559082
YMR275C,YLR019W,0,-1.02391,0.16483084857463837,0.8379999995231628,0.4246000051498413
YLL024C,YOR227W,0,-1.0258517,0.16479842364788055,0.8379999995231628,0.424699991941452
YBL038W,YCL035C,0,-1.0261362,0.16476602852344513,0.8379999995231628,0.42480000853538513
YOR081C,YGR244C,0,-1.0262818,0.1647336333990097,0.8379999995231628,0.42489999532699585
YLR037C,YOR249C,0,-1.0274869,0.16470125317573547,0.8379999995231628,0.42500001192092896
YIL068C,YOR227W,0,-1.02877,0.16466888785362244,0.8379999995231628,0.4250999987125397
YMR015C,YPR007C,0,-1.0295517,0.1646365374326706,0.8379999995231628,0.4251999855041504
YKL141W,YDR468C,0,-1.0303388,0.16460420191287994,0.8379999995231628,0.4253000020980835
YIL056W,YFL011W,0,-1.0304906,0.1645718812942505,0.8379999995231628,0.4253999888896942
YLR363C,YJL069C,0,-1.0305859,0.16453956067562103,0.8379999995231628,0.4255000054836273
YDR111C,YPR097W,0,-1.0308235,0.16450726985931396,0.8379999995231628,0.42559999227523804
YML098W,YPR114W,0,-1.031266,0.1644749790430069,0.8379999995231628,0.42570000886917114
YLR037C,YBR193C,0,-1.03131,0.16444270312786102,0.8379999995231628,0.42579999566078186
YDR246W,YDR284C,0,-1.0315827,0.16441044211387634,0.8379999995231628,0.42590001225471497
YLR017W,YPL161C,0,-1.0317218,0.16437818109989166,0.8379999995231628,0.4259999990463257
YLR194C,YJL127C,0,-1.0326045,0.16434594988822937,0.8379999995231628,0.4260999858379364
YPL116W,YGR097W,0,-1.0336117,0.16431371867656708,0.8379999995231628,0.4262000024318695
YGL104C,YDR468C,0,-1.0337468,0.16428151726722717,0.8379999995231628,0.4262999892234802
YAR042W,YOL029C,0,-1.0339285,0.16424931585788727,0.8379999995231628,0.42640000581741333
YPR158W-B,YAR042W,0,-1.0346287,0.16421712934970856,0.8379999995231628,0.42649999260902405
YGL195W,YPL135W,0,-1.0350332,0.16418495774269104,0.8379999995231628,0.42660000920295715
YOR034C,YOR383C,0,-1.035202,0.16415278613567352,0.8379999995231628,0.42669999599456787
YLR293C,YLR023C,0,-1.0353627,0.1641206443309784,0.8379999995231628,0.426800012588501
YFL011W,YHR014W,0,-1.035604,0.16408850252628326,0.8379999995231628,0.4268999993801117
YPR037C,YFR040W,0,-1.036307,0.16405637562274933,0.8379999995231628,0.4269999861717224
YLR277C,YOL042W,0,-1.0373354,0.1640242636203766,0.8379999995231628,0.4271000027656555
YDR482C,YOR087W,0,-1.0377198,0.16399216651916504,0.8379999995231628,0.42719998955726624
YDR325W,YML016C,0,-1.0380011,0.16396008431911469,0.8379999995231628,0.42730000615119934
YPL225W,YPR199C,0,-1.0381541,0.16392801702022552,0.8379999995231628,0.42739999294281006
YLR006C,YPL193W,0,-1.0392175,0.16389594972133636,0.8379999995231628,0.42750000953674316
YOR177C,YJL013C,0,-1.0394818,0.1638638973236084,0.8379999995231628,0.4275999963283539
YLR052W,YBR023C,0,-1.0400484,0.16383185982704163,0.8379999995231628,0.427700012922287
YNR024W,YHR037W,0,-1.0404761,0.16379983723163605,0.8379999995231628,0.4277999997138977
YPR133C,YGL127C,0,-1.0409355,0.16376782953739166,0.8379999995231628,0.4278999865055084
YHR103W,YLR075W,0,-1.0413649,0.16373583674430847,0.8379999995231628,0.42800000309944153
YOL059W,YLR328W,0,-1.0414813,0.16370384395122528,0.8379999995231628,0.42809998989105225
YNL156C,YOL095C,0,-1.0416931,0.16367188096046448,0.8379999995231628,0.42820000648498535
YDR234W,YDR284C,0,-1.0418335,0.16363991796970367,0.8379999995231628,0.42829999327659607
YGR040W,YAL041W,1,-1.0419966,0.16380320489406586,0.8389999866485596,0.42829999327659607
YIL144W,YLR019W,0,-1.0423995,0.16377122700214386,0.8389999866485596,0.4284000098705292
YLR023C,YGL194C,0,-1.0429305,0.16373926401138306,0.8389999866485596,0.4284999966621399
YJL127C,YIL005W,0,-1.0454814,0.16370731592178345,0.8389999866485596,0.428600013256073
YKL052C,YFR053C,0,-1.0459301,0.16367538273334503,0.8389999866485596,0.4287000000476837
YIL053W,YCR063W,0,-1.0462196,0.16364344954490662,0.8389999866485596,0.42879998683929443
YKR007W,YCL016C,0,-1.0476637,0.1636115461587906,0.8389999866485596,0.42890000343322754
YEL001C,YNL130C,0,-1.0477008,0.16357964277267456,0.8389999866485596,0.42899999022483826
YFR027W,YMR131C,0,-1.0500981,0.16354775428771973,0.8389999866485596,0.42910000681877136
YJL133C-A,YPL239W,0,-1.0511698,0.1635158807039261,0.8389999866485596,0.4291999936103821
YIL053W,YJL001W,0,-1.0514848,0.16348402202129364,0.8389999866485596,0.4293000102043152
YLR083C,YER109C,1,-1.0520988,0.16364699602127075,0.8399999737739563,0.4293000102043152
YNL233W,YPL097W,0,-1.052572,0.16361510753631592,0.8399999737739563,0.4293999969959259
YJL045W,YNL214W,0,-1.0528644,0.16358324885368347,0.8399999737739563,0.429500013589859
YHL038C,YMR041C,0,-1.0536606,0.16355140507221222,0.8399999737739563,0.4296000003814697
YPL100W,YPR169W,0,-1.0543741,0.16351956129074097,0.8399999737739563,0.42969998717308044
YJR132W,YGR161C-D,0,-1.0546441,0.1634877324104309,0.8399999737739563,0.42980000376701355
YIL037C,YDR041W,0,-1.0549881,0.16345591843128204,0.8399999737739563,0.42989999055862427
YEL020W-A,YOR189W,0,-1.0574647,0.16342411935329437,0.8399999737739563,0.4300000071525574
YER177W,YDR398W,0,-1.0577471,0.1633923351764679,0.8399999737739563,0.4300999939441681
YCR091W,YML031W,0,-1.0585713,0.1633605659008026,0.8399999737739563,0.4302000105381012
YLR451W,YCR018C,0,-1.0585737,0.16332879662513733,0.8399999737739563,0.4302999973297119
YPL169C,YIL147C,0,-1.0588048,0.16329704225063324,0.8399999737739563,0.430400013923645
YDR007W,YML096W,0,-1.0591025,0.16326530277729034,0.8399999737739563,0.43050000071525574
YOL061W,YGL049C,0,-1.0592299,0.16323357820510864,0.8399999737739563,0.43059998750686646
YLR006C,YFR016C,0,-1.0593449,0.16320186853408813,0.8399999737739563,0.43070000410079956
YOR081C,YNL221C,0,-1.0594372,0.16317015886306763,0.8399999737739563,0.4307999908924103
YOR262W,YDL106C,0,-1.0612175,0.1631384789943695,0.8399999737739563,0.4309000074863434
YDR463W,YER155C,0,-1.0615636,0.1631067991256714,0.8399999737739563,0.4309999942779541
YMR101C,YFR030W,0,-1.0616488,0.16307513415813446,0.8399999737739563,0.4311000108718872
YPL043W,YIL053W,0,-1.0623058,0.16304348409175873,0.8399999737739563,0.4311999976634979
YAL028W,YHR201C,0,-1.062819,0.163011834025383,0.8399999737739563,0.43130001425743103
YPR067W,YIR031C,0,-1.0635588,0.16298021376132965,0.8399999737739563,0.43140000104904175
YBR200W-A,YOL032W,0,-1.0641164,0.1629485934972763,0.8399999737739563,0.43149998784065247
YDR300C,YKR088C,0,-1.0642207,0.16291698813438416,0.8399999737739563,0.43160000443458557
YPL239W,YKL114C,0,-1.064232,0.1628853976726532,0.8399999737739563,0.4316999912261963
YDR004W,YBR045C,0,-1.06517,0.16285382211208344,0.8399999737739563,0.4318000078201294
YPL280W,YLL067C,0,-1.0660703,0.16282224655151367,0.8399999737739563,0.4318999946117401
YER033C,YOR271C,0,-1.0665447,0.1627907007932663,0.8399999737739563,0.4320000112056732
YKL149C,YLR058C,0,-1.0669112,0.16275915503501892,0.8399999737739563,0.43209999799728394
YNL103W,YDR434W,0,-1.067574,0.16272762417793274,0.8399999737739563,0.43220001459121704
YLR131C,YER176W,0,-1.0686039,0.16269610822200775,0.8399999737739563,0.43230000138282776
YJL045W,YKL006C-A,0,-1.0687714,0.16266460716724396,0.8399999737739563,0.4323999881744385
YDR213W,YOR156C,0,-1.0697957,0.16263310611248016,0.8399999737739563,0.4325000047683716
YAL059W,YOR132W,0,-1.0705342,0.16260161995887756,0.8399999737739563,0.4325999915599823
YFR016C,YPR133C,0,-1.0707712,0.16257016360759735,0.8399999737739563,0.4327000081539154
YPL215W,YLR292C,0,-1.0708455,0.16253869235515594,0.8399999737739563,0.4327999949455261
YOL011W,YLL018C-A,0,-1.0711915,0.16250725090503693,0.8399999737739563,0.43290001153945923
YMR175W,YGR161C-D,0,-1.0719155,0.1624758243560791,0.8399999737739563,0.43299999833106995
YER044C-A,YKL079W,0,-1.0719185,0.16244439780712128,0.8399999737739563,0.43309998512268066
YER155C,YBR045C,0,-1.0722898,0.16241298615932465,0.8399999737739563,0.43320000171661377
YMR215W,YKL197C,0,-1.0730991,0.1623815894126892,0.8399999737739563,0.4332999885082245
YNL181W,YBR090C-A,0,-1.0731578,0.16235020756721497,0.8399999737739563,0.4334000051021576
YGR161W-A,YNL156C,0,-1.0737904,0.16231884062290192,0.8399999737739563,0.4334999918937683
YIL053W,YDR087C,0,-1.0743457,0.16228747367858887,0.8399999737739563,0.4336000084877014
YOR267C,YNL118C,0,-1.0744444,0.1622561365365982,0.8399999737739563,0.43369999527931213
YJL054W,YLR131C,0,-1.0745039,0.16222479939460754,0.8399999737739563,0.43380001187324524
YPR158W-B,YOL009C,0,-1.0746465,0.16219347715377808,0.8399999737739563,0.43389999866485596
YDR098C-B,YDR135C,0,-1.0750736,0.1621621549129486,0.8399999737739563,0.4339999854564667
YBL013W,YHR001W-A,0,-1.0764402,0.16213086247444153,0.8399999737739563,0.4341000020503998
YFR047C,YPL058C,0,-1.0769217,0.16209957003593445,0.8399999737739563,0.4341999888420105
YLR131C,YHL021C,0,-1.0773568,0.16206830739974976,0.8399999737739563,0.4343000054359436
YBR131W,YKR099W,0,-1.0779269,0.16203702986240387,0.8399999737739563,0.4343999922275543
YPL141C,YLR299W,0,-1.0779322,0.16200578212738037,0.8399999737739563,0.4345000088214874
YIR019C,YPL115C,1,-1.0785346,0.16216737031936646,0.8410000205039978,0.4345000088214874
YER149C,YHR214C-C,0,-1.0786235,0.16213610768318176,0.8410000205039978,0.43459999561309814
YOL069W,YIR019C,0,-1.0786344,0.16210485994815826,0.8410000205039978,0.43470001220703125
YDR309C,YNL246W,0,-1.0787851,0.16207361221313477,0.8410000205039978,0.43479999899864197
YAL068C,YLR260W,0,-1.0789051,0.16204239428043365,0.8410000205039978,0.4348999857902527
YNL020C,YJL094C,0,-1.0790929,0.16201117634773254,0.8410000205039978,0.4350000023841858
YAR042W,YDL154W,0,-1.0796442,0.16197997331619263,0.8410000205039978,0.4350999891757965
YKR096W,YCR058C,0,-1.0798323,0.1619487702846527,0.8410000205039978,0.4352000057697296
YJR042W,YGL195W,0,-1.0799975,0.16191759705543518,0.8410000205039978,0.43529999256134033
YOR207C,YKL081W,0,-1.080343,0.16188642382621765,0.8410000205039978,0.43540000915527344
YDR098C-B,YHR114W,0,-1.0804796,0.1618552803993225,0.8410000205039978,0.43549999594688416
YDL247W,YLR189C,0,-1.0805207,0.16182412207126617,0.8410000205039978,0.43560001254081726
YKR053C,YPL146C,0,-1.0827336,0.16179299354553223,0.8410000205039978,0.435699999332428
YER108C,YIR019C,1,-1.0832938,0.16195422410964966,0.8420000076293945,0.435699999332428
YBR279W,YOL011W,0,-1.0834972,0.16192308068275452,0.8420000076293945,0.4357999861240387
YNL142W,YBR121C,0,-1.0837636,0.16189193725585938,0.8420000076293945,0.4359000027179718
YGR181W,YPR017C,0,-1.083863,0.16186082363128662,0.8420000076293945,0.4359999895095825
YDR261C,YNL176C,0,-1.0841413,0.16182971000671387,0.8420000076293945,0.4361000061035156
YDR148C,YPL018W,0,-1.0846215,0.1617986112833023,0.8420000076293945,0.43619999289512634
YLR417W,YHR214W,0,-1.0848006,0.16176752746105194,0.8420000076293945,0.43630000948905945
YOR117W,YIL062C,0,-1.085391,0.16173645853996277,0.8420000076293945,0.43639999628067017
YDR287W,YKL063C,0,-1.0854925,0.1617053896188736,0.8420000076293945,0.43650001287460327
