Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL263C,YPR133C,0,-1.0863428,0.1616743505001068,0.8420000076293945,0.436599999666214
YNL056W,YNL020C,0,-1.0864153,0.16164331138134003,0.8420000076293945,0.4366999864578247
YPL137C,YOL078W,0,-1.087322,0.16161228716373444,0.8420000076293945,0.4368000030517578
YLL031C,YKL006C-A,0,-1.0877264,0.16158126294612885,0.8420000076293945,0.43689998984336853
YKL194C,YHR150W,0,-1.0893036,0.16155026853084564,0.8420000076293945,0.43700000643730164
YLR194C,YKL155C,0,-1.089909,0.16151927411556244,0.8420000076293945,0.43709999322891235
YPL248C,YOL051W,0,-1.0902061,0.16148829460144043,0.8420000076293945,0.43720000982284546
YDR023W,YER139C,0,-1.0906814,0.16145732998847961,0.8420000076293945,0.4372999966144562
YDL160C,YDR308C,0,-1.0907141,0.16142638027668,0.8420000076293945,0.4374000132083893
YJL174W,YDR350C,0,-1.0912768,0.16139543056488037,0.8420000076293945,0.4375
YJR150C,YIL011W,0,-1.0914919,0.16136451065540314,0.8420000076293945,0.4375999867916107
YIL107C,YDL046W,0,-1.091601,0.1613335907459259,0.8420000076293945,0.4377000033855438
YDR422C,YJR052W,0,-1.0922313,0.16130268573760986,0.8420000076293945,0.43779999017715454
YIL144W,YER060W-A,0,-1.0934446,0.16127178072929382,0.8420000076293945,0.43790000677108765
YDL100C,YAL028W,0,-1.0935433,0.16124090552330017,0.8420000076293945,0.43799999356269836
YER108C,YPL203W,1,-1.0937561,0.16140149533748627,0.8429999947547913,0.43799999356269836
YER041W,YDR513W,0,-1.0942322,0.16137059032917023,0.8429999947547913,0.43810001015663147
YMR055C,YIL005W,0,-1.0944434,0.16133971512317657,0.8429999947547913,0.4381999969482422
YDR080W,YGL240W,0,-1.0952623,0.16130883991718292,0.8429999947547913,0.4383000135421753
YHL025W,YCL035C,0,-1.0959749,0.16127797961235046,0.8429999947547913,0.438400000333786
YGL070C,YDR045C,0,-1.0962658,0.1612471342086792,0.8429999947547913,0.43849998712539673
YHR096C,YHR202W,0,-1.097003,0.16121628880500793,0.8429999947547913,0.43860000371932983
YJL212C,YKL196C,0,-1.0972248,0.16118547320365906,0.8429999947547913,0.43869999051094055
YLR360W,YEL032W,0,-1.0982772,0.16115465760231018,0.8429999947547913,0.43880000710487366
YGR161C,YGR030C,0,-1.0983938,0.1611238569021225,0.8429999947547913,0.4388999938964844
YNL180C,YKL005C,0,-1.0984831,0.16109305620193481,0.8429999947547913,0.4390000104904175
YDR110W,YHL025W,0,-1.0985076,0.16106228530406952,0.8429999947547913,0.4390999972820282
YOR316C,YNL251C,0,-1.0997331,0.16103151440620422,0.8429999947547913,0.4392000138759613
YGL104C,YJR109C,0,-1.0998914,0.16100075840950012,0.8429999947547913,0.439300000667572
YDR528W,YHR024C,0,-1.1003809,0.16097001731395721,0.8429999947547913,0.43939998745918274
YGR161W-A,YDR105C,0,-1.1005112,0.1609392911195755,0.8429999947547913,0.43950000405311584
YBR211C,YBR016W,0,-1.1006677,0.1609085649251938,0.8429999947547913,0.43959999084472656
YEL006W,YPL248C,0,-1.1012108,0.16087786853313446,0.8429999947547913,0.43970000743865967
YGL195W,YKL077W,0,-1.1014118,0.16084717214107513,0.8429999947547913,0.4397999942302704
YOL059W,YLR115W,0,-1.1014739,0.1608164757490158,0.8429999947547913,0.4399000108242035
YOR250C,YOR330C,0,-1.1020278,0.16078580915927887,0.8429999947547913,0.4399999976158142
YHR142W,YIL009W,0,-1.1020669,0.16075514256954193,0.8429999947547913,0.4401000142097473
YOL135C,YLR200W,0,-1.1036637,0.16072450578212738,0.8429999947547913,0.44020000100135803
YIL052C,YKL039W,0,-1.1057453,0.16069386899471283,0.8429999947547913,0.44029998779296875
YGL005C,YHR020W,0,-1.1058042,0.16066323220729828,0.8429999947547913,0.44040000438690186
YJR035W,YHR090C,0,-1.1063712,0.16063262522220612,0.8429999947547913,0.4404999911785126
YHR142W,YHL011C,0,-1.1068665,0.16060201823711395,0.8429999947547913,0.4406000077724457
YER028C,YHR190W,0,-1.1082025,0.16057142615318298,0.8429999947547913,0.4406999945640564
YLR223C,YPL075W,0,-1.1083846,0.1605408489704132,0.8429999947547913,0.4408000111579895
YIL007C,YNR019W,0,-1.1091498,0.16051028668880463,0.8429999947547913,0.4408999979496002
YMR076C,YHR201C,0,-1.109851,0.16047972440719604,0.8429999947547913,0.4410000145435333
YHR088W,YAL011W,0,-1.1103158,0.16044917702674866,0.8429999947547913,0.44110000133514404
YOR049C,YKL040C,0,-1.1106386,0.16041864454746246,0.8429999947547913,0.44119998812675476
YFL056C,YOR001W,0,-1.1110874,0.16038812696933746,0.8429999947547913,0.44130000472068787
YLR361C,YKL058W,0,-1.1117549,0.16035762429237366,0.8429999947547913,0.4413999915122986
YOL116W,YGL111W,0,-1.1132956,0.16032712161540985,0.8429999947547913,0.4415000081062317
YFL049W,YKL192C,0,-1.1134584,0.16029663383960724,0.8429999947547913,0.4415999948978424
YLR075W,YLR054C,0,-1.1139494,0.16026616096496582,0.8429999947547913,0.4417000114917755
YFL035C-B,YDR328C,0,-1.1144172,0.1602357029914856,0.8429999947547913,0.44179999828338623
YIL036W,YOR101W,0,-1.1145474,0.16020524501800537,0.8429999947547913,0.44190001487731934
YOL069W,YOR132W,0,-1.1148524,0.16017480194568634,0.8429999947547913,0.44200000166893005
YGL189C,YOL061W,0,-1.1166167,0.1601443737745285,0.8429999947547913,0.44209998846054077
YBR233W-A,YDR300C,0,-1.1172093,0.16011396050453186,0.8429999947547913,0.4422000050544739
YDR075W,YDL209C,0,-1.1172419,0.1600835621356964,0.8429999947547913,0.4422999918460846
YFR010W,YML076C,0,-1.1179178,0.16005316376686096,0.8429999947547913,0.4424000084400177
YIL154C,YDR246W,0,-1.1187367,0.1600227802991867,0.8429999947547913,0.4424999952316284
YDR427W,YBR162C,0,-1.1188821,0.15999241173267365,0.8429999947547913,0.4426000118255615
YOR156C,YJR041C,0,-1.1190816,0.15996204316616058,0.8429999947547913,0.44269999861717224
YNL288W,YHR037W,0,-1.119126,0.1599317044019699,0.8429999947547913,0.44279998540878296
YGR099W,YCR105W,0,-1.1193309,0.15990136563777924,0.8429999947547913,0.44290000200271606
YKL006W,YLR466W,0,-1.1198635,0.15987104177474976,0.8429999947547913,0.4429999887943268
YDR145W,YPL013C,0,-1.120028,0.15984073281288147,0.8429999947547913,0.4431000053882599
YPL203W,YDR107C,1,-1.120193,0.1599999964237213,0.843999981880188,0.4431000053882599
YDR160W,YGL105W,0,-1.1203303,0.15996967256069183,0.843999981880188,0.4431999921798706
YOL051W,YBR149W,0,-1.121458,0.15993936359882355,0.843999981880188,0.4433000087738037
YLR432W,YLR292C,0,-1.1218619,0.15990905463695526,0.843999981880188,0.44339999556541443
YPL207W,YDL117W,0,-1.1219258,0.15987876057624817,0.843999981880188,0.44350001215934753
YEL020W-A,YPR148C,0,-1.1225264,0.15984848141670227,0.843999981880188,0.44359999895095825
YOR253W,YDR303C,0,-1.1226501,0.15981821715831757,0.843999981880188,0.44369998574256897
YPL010W,YCL067C,0,-1.1231637,0.15978795289993286,0.843999981880188,0.4438000023365021
YBL087C,YOL069W,0,-1.123878,0.15975771844387054,0.843999981880188,0.4438999891281128
YDR273W,YBR131W,0,-1.1242338,0.15972748398780823,0.843999981880188,0.4440000057220459
YDL154W,YNL288W,0,-1.124824,0.1596972495317459,0.843999981880188,0.4440999925136566
YMR050C,YNL240C,0,-1.1249906,0.15966704487800598,0.843999981880188,0.4442000091075897
YLL066C,YPR128C,0,-1.1256104,0.15963684022426605,0.843999981880188,0.44429999589920044
YOR254C,YOR113W,0,-1.1262245,0.15960665047168732,0.843999981880188,0.44440001249313354
YIL156W,YIL011W,0,-1.1272355,0.15957647562026978,0.843999981880188,0.44449999928474426
YJR046W,YNL063W,0,-1.1273086,0.15954631567001343,0.843999981880188,0.444599986076355
YML092C,YGL144C,0,-1.1275887,0.15951615571975708,0.843999981880188,0.4447000026702881
YCL044C,YNL111C,0,-1.1277722,0.15948601067066193,0.843999981880188,0.4447999894618988
YGR103W,YOL116W,0,-1.1279043,0.15945588052272797,0.843999981880188,0.4449000060558319
YMR322C,YKL039W,0,-1.1291463,0.1594257652759552,0.843999981880188,0.4449999928474426
YCR058C,YBR131W,0,-1.1298119,0.15939565002918243,0.843999981880188,0.44510000944137573
YNR019W,YLR189C,0,-1.1308768,0.15936556458473206,0.843999981880188,0.44519999623298645
YKR100C,YBL063W,0,-1.1308872,0.15933547914028168,0.843999981880188,0.44530001282691956
YDR407C,YPL183C,0,-1.1313734,0.1593053936958313,0.843999981880188,0.4453999996185303
YER072W,YMR242C,0,-1.1322533,0.1592753380537033,0.843999981880188,0.445499986410141
YOL121C,YPL061W,0,-1.1324804,0.15924528241157532,0.843999981880188,0.4456000030040741
YOR371C,YOL116W,1,-1.1326969,0.15940389037132263,0.8450000286102295,0.4456000030040741
YLR189C,YJL208C,0,-1.1343913,0.15937381982803345,0.8450000286102295,0.4456999897956848
YNL051W,YEL027W,0,-1.1344582,0.15934376418590546,0.8450000286102295,0.4458000063896179
YPL115C,YOR127W,1,-1.1345165,0.15950226783752441,0.8460000157356262,0.4458000063896179
YKL006C-A,YMR050C,0,-1.1346352,0.15947219729423523,0.8460000157356262,0.44589999318122864
YLR004C,YGL129C,0,-1.1353933,0.15944214165210724,0.8460000157356262,0.44600000977516174
YNL214W,YDL139C,0,-1.136042,0.15941210091114044,0.8460000157356262,0.44609999656677246
YCR105W,YKL058W,0,-1.1362113,0.15938206017017365,0.8460000157356262,0.44620001316070557
YKL196C,YMR125W,0,-1.1367925,0.15935204923152924,0.8460000157356262,0.4462999999523163
YKL191W,YGR109W-A,0,-1.1371553,0.15932203829288483,0.8460000157356262,0.446399986743927
YPL116W,YNL156C,0,-1.1378384,0.1592920422554016,0.8460000157356262,0.4465000033378601
YKL052C,YPL173W,0,-1.1381859,0.1592620462179184,0.8460000157356262,0.4465999901294708
YJR102C,YHR020W,0,-1.1382558,0.15923206508159637,0.8460000157356262,0.44670000672340393
YHR073W,YPL115C,1,-1.1384037,0.15939028561115265,0.847000002861023,0.44670000672340393
YDR145W,YAR009C,0,-1.1404879,0.15936030447483063,0.847000002861023,0.44679999351501465
YPR034W,YPL189W,0,-1.1408483,0.1593303233385086,0.847000002861023,0.44690001010894775
YIL120W,YNL156C,0,-1.1409558,0.15930035710334778,0.847000002861023,0.44699999690055847
YPL075W,YFR053C,0,-1.1414819,0.15927040576934814,0.847000002861023,0.4471000134944916
YOR019W,YPL049C,0,-1.1415873,0.1592404544353485,0.847000002861023,0.4472000002861023
YKL138C-A,YOR001W,0,-1.1417651,0.15921053290367126,0.847000002861023,0.447299987077713
YLR442C,YPR169W,0,-1.1417991,0.15918061137199402,0.847000002861023,0.4474000036716461
YJL183W,YFR014C,0,-1.1430167,0.15915068984031677,0.847000002861023,0.44749999046325684
YLR442C,YBR279W,0,-1.1431568,0.15912079811096191,0.847000002861023,0.44760000705718994
YOR119C,YDR439W,0,-1.1436119,0.15909090638160706,0.847000002861023,0.44769999384880066
YLR466W,YHR133C,0,-1.143935,0.1590610295534134,0.847000002861023,0.44780001044273376
YPR131C,YKL196C,0,-1.1444715,0.15903116762638092,0.847000002861023,0.4478999972343445
YOL154W,YLR059C,0,-1.1447494,0.15900132060050964,0.847000002861023,0.4480000138282776
YKL016C,YPR105C,0,-1.1450151,0.15897147357463837,0.847000002861023,0.4481000006198883
YDR148C,YBR211C,0,-1.1453992,0.15894164144992828,0.847000002861023,0.448199987411499
YNL094W,YMR035W,0,-1.1454337,0.1589118242263794,0.847000002861023,0.44830000400543213
YKL058W,YOR026W,0,-1.1457565,0.1588820070028305,0.847000002861023,0.44839999079704285
YLR223C,YOR254C,0,-1.1458676,0.158852219581604,0.847000002861023,0.44850000739097595
YNL243W,YBR023C,0,-1.1474649,0.1588224321603775,0.847000002861023,0.44859999418258667
YNL199C,YEL001C,0,-1.1482645,0.158792644739151,0.847000002861023,0.4487000107765198
YLR200W,YOL086W-A,0,-1.148488,0.1587628871202469,0.847000002861023,0.4487999975681305
YLL016W,YDL149W,0,-1.1501493,0.15873312950134277,0.847000002861023,0.4489000141620636
YDR434W,YPR086W,0,-1.1503987,0.15870338678359985,0.847000002861023,0.4490000009536743
YPL115C,YDR009W,0,-1.1508728,0.15867365896701813,0.847000002861023,0.44909998774528503
YGL115W,YDR190C,0,-1.152571,0.1586439460515976,0.847000002861023,0.44920000433921814
YNL221C,YOL121C,0,-1.1531103,0.15861423313617706,0.847000002861023,0.44929999113082886
YCL001W,YBL014C,0,-1.153642,0.15858453512191772,0.847000002861023,0.44940000772476196
YHR118C,YER167W,0,-1.1538063,0.15855485200881958,0.847000002861023,0.4494999945163727
YLR039C,YBR086C,0,-1.1553988,0.15852516889572144,0.847000002861023,0.4496000111103058
YOR334W,YDR365W-A,0,-1.1556947,0.15849551558494568,0.847000002861023,0.4496999979019165
YDR316W-B,YCR044C,0,-1.156383,0.15846586227416992,0.847000002861023,0.4498000144958496
YGL067W,YLR083C,0,-1.1566029,0.15843620896339417,0.847000002861023,0.4499000012874603
YLR361C,YGR005C,0,-1.1568334,0.1584065854549408,0.847000002861023,0.44999998807907104
YLL016W,YDR025W,0,-1.1569523,0.15837696194648743,0.847000002861023,0.45010000467300415
YJR153W,YHR020W,0,-1.157067,0.15834735333919525,0.847000002861023,0.45019999146461487
YBR078W,YFR034C,0,-1.1574172,0.15831775963306427,0.847000002861023,0.450300008058548
YGR122W,YNL065W,0,-1.1579729,0.1582881659269333,0.847000002861023,0.4503999948501587
YJL078C,YHR037W,0,-1.1583877,0.1582586020231247,0.847000002861023,0.4505000114440918
YGR235C,YDR517W,0,-1.158402,0.1582290232181549,0.847000002861023,0.4505999982357025
YIL056W,YML081W,0,-1.1596498,0.1581994742155075,0.847000002861023,0.4507000148296356
YCR065W,YER032W,0,-1.1600858,0.1581699401140213,0.847000002861023,0.45080000162124634
YMR041C,YMR072W,0,-1.1604924,0.1581404060125351,0.847000002861023,0.45089998841285706
YDR482C,YDR422C,0,-1.1611834,0.15811088681221008,0.847000002861023,0.45100000500679016
YGL073W,YKL002W,0,-1.161432,0.15808136761188507,0.847000002861023,0.4510999917984009
YNL156C,YJR096W,0,-1.1622267,0.15805187821388245,0.847000002861023,0.451200008392334
YNL251C,YJL001W,0,-1.1623487,0.15802238881587982,0.847000002861023,0.4512999951839447
YHR111W,YAL056W,1,-1.1625228,0.15817944705486298,0.8479999899864197,0.4512999951839447
YDR110W,YGL127C,0,-1.1640892,0.15814994275569916,0.8479999899864197,0.4514000117778778
YPR154W,YGR161C-D,0,-1.1645032,0.15812045335769653,0.8479999899864197,0.4514999985694885
YHR205W,YPL075W,0,-1.1646214,0.1580909788608551,0.8479999899864197,0.45159998536109924
YJL054W,YDR039C,0,-1.1649022,0.15806150436401367,0.8479999899864197,0.45170000195503235
YHR111W,YDR107C,1,-1.1651886,0.1582184135913849,0.8489999771118164,0.45170000195503235
YMR261C,YER123W,0,-1.165548,0.15818893909454346,0.8489999771118164,0.45179998874664307
YDR398W,YMR156C,0,-1.1666183,0.15815946459770203,0.8489999771118164,0.45190000534057617
YGR097W,YER053C-A,0,-1.1676743,0.1581300050020218,0.8489999771118164,0.4519999921321869
YFL005W,YER167W,0,-1.1687486,0.15810056030750275,0.8489999771118164,0.45210000872612
YIL068C,YER015W,0,-1.169134,0.1580711156129837,0.8489999771118164,0.4521999955177307
YDR308C,YKL150W,0,-1.1698833,0.15804170072078705,0.8489999771118164,0.4523000121116638
YGR099W,YMR242C,0,-1.1703278,0.1580122858285904,0.8489999771118164,0.45239999890327454
YMR048W,YBL031W,0,-1.1710054,0.15798288583755493,0.8489999771118164,0.45249998569488525
YDR256C,YGL058W,0,-1.171155,0.15795348584651947,0.8489999771118164,0.45260000228881836
YFL035C-B,YGR165W,0,-1.17201,0.1579241007566452,0.8489999771118164,0.4526999890804291
YHR142W,YLR435W,0,-1.1721158,0.15789473056793213,0.8489999771118164,0.4528000056743622
YDR468C,YLR115W,0,-1.1726403,0.15786537528038025,0.8489999771118164,0.4528999924659729
YDR280W,YDL209C,0,-1.1727841,0.15783603489398956,0.8489999771118164,0.453000009059906
YGL061C,YHR150W,0,-1.173495,0.15780669450759888,0.8489999771118164,0.4530999958515167
YBR119W,YDL154W,0,-1.1735668,0.15777736902236938,0.8489999771118164,0.45320001244544983
YGL061C,YBR208C,0,-1.1754751,0.1577480435371399,0.8489999771118164,0.45329999923706055
YFR049W,YJL069C,0,-1.175623,0.1577187478542328,0.8489999771118164,0.45339998602867126
YBR279W,YNL156C,0,-1.1758448,0.15768945217132568,0.8489999771118164,0.45350000262260437
YCR086W,YCL016C,0,-1.176475,0.15766017138957977,0.8489999771118164,0.4535999894142151
YJR046W,YPL248C,0,-1.1767231,0.15763089060783386,0.8489999771118164,0.4537000060081482
YDR256C,YOR059C,0,-1.1767411,0.15760163962841034,0.8489999771118164,0.4537999927997589
YJL179W,YAL026C,0,-1.1780384,0.15757238864898682,0.8489999771118164,0.453900009393692
YER178W,YBL072C,0,-1.1783168,0.1575431376695633,0.8489999771118164,0.45399999618530273
YHR158C,YLR360W,0,-1.1785382,0.15751391649246216,0.8489999771118164,0.45410001277923584
YNL051W,YDR422C,0,-1.1787527,0.15748469531536102,0.8489999771118164,0.45419999957084656
YDL220C,YGL226W,0,-1.1792622,0.15745548903942108,0.8489999771118164,0.4542999863624573
YHR202W,YJL026W,0,-1.1795955,0.15742629766464233,0.8489999771118164,0.4544000029563904
YBR038W,YCL068C,0,-1.1797787,0.1573971062898636,0.8489999771118164,0.4544999897480011
YPL210C,YLR363C,0,-1.1803181,0.15736792981624603,0.8489999771118164,0.4546000063419342
YMR230W,YDR217C,0,-1.1804616,0.15733876824378967,0.8489999771118164,0.4546999931335449
YHR111W,YDR477W,1,-1.1807497,0.1574949026107788,0.8500000238418579,0.4546999931335449
YNL038W,YDR005C,0,-1.1813661,0.15746572613716125,0.8500000238418579,0.454800009727478
YHR148W,YHR024C,0,-1.1813889,0.1574365645647049,0.8500000238418579,0.45489999651908875
YKR099W,YPL049C,0,-1.1821699,0.15740740299224854,0.8500000238418579,0.45500001311302185
YOR380W,YDR276C,0,-1.1824213,0.15737825632095337,0.8500000238418579,0.45509999990463257
YMR055C,YBR090C-A,0,-1.1829085,0.1573491245508194,0.8500000238418579,0.4551999866962433
YLR083C,YDR217C,0,-1.1838303,0.15732000768184662,0.8500000238418579,0.4553000032901764
YOR258W,YHL026C,0,-1.184654,0.15729089081287384,0.8500000238418579,0.4553999900817871
YDR528W,YHR214C-C,0,-1.1849535,0.15726178884506226,0.8500000238418579,0.4555000066757202
YOR273C,YPR199C,0,-1.1851398,0.15723270177841187,0.8500000238418579,0.45559999346733093
YIL008W,YER109C,1,-1.1865854,0.1573885679244995,0.8510000109672546,0.45559999346733093
YCL016C,YLR068W,0,-1.1866099,0.15735946595668793,0.8510000109672546,0.45570001006126404
YLR227W-A,YGL098W,0,-1.1872813,0.15733037889003754,0.8510000109672546,0.45579999685287476
YGL142C,YKL052C,0,-1.1876856,0.15730129182338715,0.8510000109672546,0.45590001344680786
YML011C,YJR120W,0,-1.187841,0.15727221965789795,0.8510000109672546,0.4560000002384186
YDL134C-A,YKL155C,0,-1.1888113,0.15724316239356995,0.8510000109672546,0.4560999870300293
YJL183W,YGL111W,0,-1.1891916,0.15721412003040314,0.8510000109672546,0.4562000036239624
YJL180C,YLR413W,0,-1.1892444,0.15718507766723633,0.8510000109672546,0.4562999904155731
YDR325W,YJL001W,0,-1.1893052,0.1571560502052307,0.8510000109672546,0.4564000070095062
YPL145C,YBL005W,0,-1.189655,0.1571270376443863,0.8510000109672546,0.45649999380111694
YDR176W,YDR110W,0,-1.1912012,0.15709802508354187,0.8510000109672546,0.45660001039505005
YPR095C,YMR110C,0,-1.1914415,0.15706902742385864,0.8510000109672546,0.45669999718666077
YDR280W,YDR188W,0,-1.1916506,0.1570400446653366,0.8510000109672546,0.45680001378059387
YPL137C,YKL110C,0,-1.1923175,0.15701107680797577,0.8510000109672546,0.4569000005722046
YIL147C,YPL146C,0,-1.192709,0.15698210895061493,0.8510000109672546,0.4569999873638153
YHL003C,YDL243C,0,-1.1931119,0.15695315599441528,0.8510000109672546,0.4571000039577484
YOL132W,YPL176C,0,-1.1934444,0.15692421793937683,0.8510000109672546,0.45719999074935913
YDR025W,YJL083W,0,-1.1948185,0.15689527988433838,0.8510000109672546,0.45730000734329224
YBL014C,YML082W,0,-1.1956688,0.15686635673046112,0.8510000109672546,0.45739999413490295
YGL096W,YER102W,0,-1.1960343,0.15683744847774506,0.8510000109672546,0.45750001072883606
YIL053W,YHL026C,0,-1.1960514,0.15680855512619019,0.8510000109672546,0.4575999975204468
YMR175W,YMR081C,0,-1.1970209,0.15677966177463531,0.8510000109672546,0.4577000141143799
YJL127C,YKL051W,0,-1.1976709,0.15675078332424164,0.8510000109672546,0.4578000009059906
YBL100W-B,YDR384C,0,-1.199178,0.15672191977500916,0.8510000109672546,0.4578999876976013
YFR047C,YBR149W,0,-1.2000067,0.15669305622577667,0.8510000109672546,0.4580000042915344
YAL059W,YDR025W,0,-1.2000692,0.15666420757770538,0.8510000109672546,0.45809999108314514
YGR099W,YHL050C,0,-1.200452,0.1566353738307953,0.8510000109672546,0.45820000767707825
YBR112C,YKL081W,0,-1.2008867,0.1566065549850464,0.8510000109672546,0.45829999446868896
YBR200W-A,YHL025W,0,-1.2034764,0.15657773613929749,0.8510000109672546,0.45840001106262207
YFL005W,YOR101W,0,-1.2044544,0.15654893219470978,0.8510000109672546,0.4584999978542328
YLR194C,YDR439W,0,-1.2044544,0.15652014315128326,0.8510000109672546,0.4586000144481659
YOR193W,YGR266W,0,-1.2046722,0.15649135410785675,0.8510000109672546,0.4587000012397766
YLL031C,YOR195W,0,-1.2057754,0.15646257996559143,0.8510000109672546,0.45879998803138733
YDR350C,YDL139C,0,-1.2060726,0.1564338207244873,0.8510000109672546,0.45890000462532043
YHR073W,YPL203W,1,-1.2063241,0.1565888673067093,0.8519999980926514,0.45890000462532043
YPR003C,YPL176C,0,-1.206578,0.15656009316444397,0.8519999980926514,0.45899999141693115
YPL224C,YFR034C,0,-1.2070332,0.15653131902217865,0.8519999980926514,0.45910000801086426
YOR191W,YHR193C,0,-1.2079647,0.15650257468223572,0.8519999980926514,0.459199994802475
YML013W,YDR469W,0,-1.2087042,0.15647383034229279,0.8519999980926514,0.4593000113964081
YGL167C,YGL096W,0,-1.2089903,0.15644510090351105,0.8519999980926514,0.4593999981880188
YKL196C,YPL178W,0,-1.2092451,0.1564163714647293,0.8519999980926514,0.4595000147819519
YPR154W,YMR207C,0,-1.2094355,0.15638767182826996,0.8519999980926514,0.4596000015735626
YBR101C,YOL023W,0,-1.209712,0.1563589721918106,0.8519999980926514,0.45969998836517334
YDR372C,YKR052C,0,-1.2097366,0.15633027255535126,0.8519999980926514,0.45980000495910645
YDR243C,YLR292C,0,-1.21,0.1563016027212143,0.8519999980926514,0.45989999175071716
YHR148W,YNL287W,0,-1.2100359,0.15627293288707733,0.8519999980926514,0.46000000834465027
YHR096C,YJL001W,0,-1.210246,0.15624426305294037,0.8519999980926514,0.460099995136261
YNL243W,YDL105W,0,-1.2117869,0.1562156230211258,0.8519999980926514,0.4602000117301941
YPR133C,YDR005C,0,-1.2136081,0.15618698298931122,0.8519999980926514,0.4602999985218048
YPL209C,YOR002W,0,-1.2141058,0.15615835785865784,0.8519999980926514,0.4603999853134155
YER044C-A,YGL061C,0,-1.2145828,0.15612974762916565,0.8519999980926514,0.46050000190734863
YDR019C,YBL005W,0,-1.2155304,0.15610113739967346,0.8519999980926514,0.46059998869895935
YJR052W,YOL086W-A,0,-1.2160641,0.15607254207134247,0.8519999980926514,0.46070000529289246
YMR192W,YGR244C,0,-1.2161943,0.15604396164417267,0.8519999980926514,0.4607999920845032
YIL036W,YGL111W,0,-1.2164317,0.15601538121700287,0.8519999980926514,0.4609000086784363
YJR132W,YPL215W,0,-1.216928,0.15598681569099426,0.8519999980926514,0.460999995470047
YDR377W,YOR266W,0,-1.2177975,0.15595826506614685,0.8519999980926514,0.4611000120639801
YGR040W,YPL115C,1,-1.2182192,0.15611273050308228,0.8529999852180481,0.4611000120639801
YHL028W,YDR468C,0,-1.2187504,0.15608416497707367,0.8529999852180481,0.4611999988555908
YGR266W,YGL115W,0,-1.218859,0.15605561435222626,0.8529999852180481,0.46129998564720154
YAL068C,YCL012W,0,-1.2192194,0.15602707862854004,0.8529999852180481,0.46140000224113464
YBR200W-A,YDR412W,0,-1.2195678,0.15599854290485382,0.8529999852180481,0.46149998903274536
YML016C,YNR053C,0,-1.2205448,0.1559700071811676,0.8529999852180481,0.46160000562667847
YDL243C,YNL216W,0,-1.2212528,0.15594150125980377,0.8529999852180481,0.4616999924182892
YPL203W,YDR516C,0,-1.2215741,0.15591299533843994,0.8529999852180481,0.4618000090122223
YOR009W,YMR125W,0,-1.2220486,0.1558845043182373,0.8529999852180481,0.461899995803833
YOR316C,YER123W,0,-1.22234,0.15585601329803467,0.8529999852180481,0.4620000123977661
YGL126W,YOR132W,0,-1.2233623,0.15582755208015442,0.8529999852180481,0.46209999918937683
YIL068C,YER123W,0,-1.2234024,0.15579909086227417,0.8529999852180481,0.46219998598098755
YOR372C,YLR190W,0,-1.2237151,0.15577062964439392,0.8529999852180481,0.46230000257492065
YML031W,YGL016W,0,-1.2238461,0.15574219822883606,0.8529999852180481,0.46239998936653137
YPL169C,YML092C,0,-1.2240043,0.1557137668132782,0.8529999852180481,0.4625000059604645
YJL167W,YJL094C,0,-1.2244515,0.15568535029888153,0.8529999852180481,0.4625999927520752
YNL024C,YNL216W,0,-1.2258247,0.15565693378448486,0.8529999852180481,0.4627000093460083
