Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL037C,YOL051W,0,-1.226596,0.1556285321712494,0.8529999852180481,0.462799996137619
YGR040W,YHR111W,1,-1.2278354,0.1557825654745102,0.8539999723434448,0.462799996137619
YNL156C,YGL192W,0,-1.2280979,0.15575414896011353,0.8539999723434448,0.4629000127315521
YHR142W,YDR190C,0,-1.2284778,0.15572574734687805,0.8539999723434448,0.46299999952316284
YDL189W,YHR079C-B,0,-1.2293112,0.15569736063480377,0.8539999723434448,0.46309998631477356
YLR223C,YPR057W,0,-1.2295134,0.1556689739227295,0.8539999723434448,0.46320000290870667
YBR146W,YDR395W,0,-1.229895,0.1556406021118164,0.8539999723434448,0.4632999897003174
YJR042W,YDL018C,0,-1.230181,0.15561224520206451,0.8539999723434448,0.4634000062942505
YPR097W,YMR074C,0,-1.230526,0.15558388829231262,0.8539999723434448,0.4634999930858612
YGR109W-A,YDL123W,0,-1.2309899,0.15555556118488312,0.8539999723434448,0.4636000096797943
YOR177C,YKL138C,0,-1.2323542,0.15552721917629242,0.8539999723434448,0.46369999647140503
YGL073W,YKL026C,0,-1.2325561,0.1554989069700241,0.8539999723434448,0.46380001306533813
YML086C,YNL038W,0,-1.2327454,0.1554705947637558,0.8539999723434448,0.46389999985694885
YGL087C,YPL056C,0,-1.2330258,0.15544229745864868,0.8539999723434448,0.46399998664855957
YDR160W,YPL135W,0,-1.2340127,0.15541401505470276,0.8539999723434448,0.4641000032424927
YOR320C,YFR050C,0,-1.2348034,0.15538573265075684,0.8539999723434448,0.4641999900341034
YIL148W,YDR261C,0,-1.2350488,0.1553574651479721,0.8539999723434448,0.4643000066280365
YLR333C,YBR168W,0,-1.2350546,0.15532921254634857,0.8539999723434448,0.4643999934196472
YOR158W,YBR188C,0,-1.2358258,0.15530095994472504,0.8539999723434448,0.4645000100135803
YFL026W,YGL053W,0,-1.2359939,0.1552727222442627,0.8539999723434448,0.46459999680519104
YMR081C,YLR413W,0,-1.23629,0.15524449944496155,0.8539999723434448,0.46470001339912415
YDR189W,YPR180W,0,-1.2381638,0.1552162915468216,0.8539999723434448,0.46480000019073486
YPL140C,YFR014C,0,-1.2386929,0.15518808364868164,0.8539999723434448,0.4648999869823456
YMR230W,YEL024W,0,-1.240334,0.15515989065170288,0.8539999723434448,0.4650000035762787
YHR108W,YPL234C,0,-1.2412155,0.15513169765472412,0.8539999723434448,0.4650999903678894
YBR101C,YDR407C,0,-1.2414032,0.15510351955890656,0.8539999723434448,0.4652000069618225
YPL120W,YDR276C,0,-1.2414353,0.15507535636425018,0.8539999723434448,0.4652999937534332
YHR148W,YKR034W,0,-1.2414361,0.155047208070755,0.8539999723434448,0.46540001034736633
YOR383C,YNL118C,0,-1.2415211,0.15501905977725983,0.8539999723434448,0.46549999713897705
YJR073C,YOR341W,0,-1.2418244,0.15499092638492584,0.8539999723434448,0.46560001373291016
YGR170W,YLL014W,0,-1.2419014,0.15496280789375305,0.8539999723434448,0.4657000005245209
YOR117W,YBR101C,0,-1.2422638,0.15493468940258026,0.8539999723434448,0.4657999873161316
YLR093C,YOR019W,0,-1.2431633,0.15490658581256866,0.8539999723434448,0.4659000039100647
YAL019W,YPL234C,0,-1.2434704,0.15487849712371826,0.8539999723434448,0.4659999907016754
YGL208W,YIL008W,1,-1.243604,0.1550317257642746,0.8550000190734863,0.4659999907016754
YHR033W,YFL049W,0,-1.2443862,0.155003622174263,0.8550000190734863,0.4661000072956085
YBR089C-A,YGL105W,0,-1.2450564,0.1549755334854126,0.8550000190734863,0.46619999408721924
YNL036W,YNL216W,0,-1.2463043,0.1549474447965622,0.8550000190734863,0.46630001068115234
YPL100W,YHR001W-A,0,-1.2466593,0.15491937100887299,0.8550000190734863,0.46639999747276306
YGL045W,YNL119W,1,-1.2468976,0.15507246553897858,0.8560000061988831,0.46639999747276306
YLR194C,YPL075W,0,-1.2474506,0.15504437685012817,0.8560000061988831,0.46650001406669617
YJL167W,YLR017W,0,-1.2475598,0.15501630306243896,0.8560000061988831,0.4666000008583069
YDR127W,YPL001W,0,-1.247767,0.15498822927474976,0.8560000061988831,0.4666999876499176
YOR236W,YHR033W,0,-1.248462,0.15496017038822174,0.8560000061988831,0.4668000042438507
YIL033C,YHR106W,0,-1.2486315,0.15493212640285492,0.8560000061988831,0.4668999910354614
YOR359W,YMR153W,0,-1.2497367,0.1549040824174881,0.8560000061988831,0.46700000762939453
YIL036W,YAL059W,0,-1.2507031,0.15487606823444366,0.8560000061988831,0.46709999442100525
YJL026W,YHR133C,0,-1.2509917,0.15484803915023804,0.8560000061988831,0.46720001101493835
YER031C,YIL062C,0,-1.2511115,0.1548200398683548,0.8560000061988831,0.4672999978065491
YMR261C,YMR009W,0,-1.2514808,0.15479204058647156,0.8560000061988831,0.4674000144004822
YGR224W,YKL039W,0,-1.2518274,0.1547640562057495,0.8560000061988831,0.4675000011920929
YHR146W,YBR016W,0,-1.2527213,0.15473608672618866,0.8560000061988831,0.4675999879837036
YBR091C,YOR258W,0,-1.2527679,0.1547081172466278,0.8560000061988831,0.4677000045776367
YBR043C,YPL225W,0,-1.2534301,0.15468016266822815,0.8560000061988831,0.46779999136924744
YKL197C,YJL179W,0,-1.253454,0.1546522080898285,0.8560000061988831,0.46790000796318054
YKL134C,YDR080W,0,-1.2542855,0.15462428331375122,0.8560000061988831,0.46799999475479126
YLR006C,YOR026W,0,-1.255182,0.15459635853767395,0.8560000061988831,0.46810001134872437
YOR117W,YER040W,0,-1.2553637,0.15456843376159668,0.8560000061988831,0.4681999981403351
YDL160C,YOR001W,0,-1.2555465,0.1545405238866806,0.8560000061988831,0.4683000147342682
YJR153W,YBR107C,0,-1.2564121,0.15451262891292572,0.8560000061988831,0.4684000015258789
YFR050C,YDR359C,0,-1.2566348,0.15448474884033203,0.8560000061988831,0.4684999883174896
YGR244C,YBL091C,0,-1.2566814,0.15445686876773834,0.8560000061988831,0.46860000491142273
YGR007W,YBR045C,0,-1.2570779,0.15442900359630585,0.8560000061988831,0.46869999170303345
YKL006C-A,YPR071W,0,-1.2574003,0.15440115332603455,0.8560000061988831,0.46880000829696655
YPL116W,YLR442C,0,-1.2582886,0.15437330305576324,0.8560000061988831,0.46889999508857727
YAL048C,YLR118C,0,-1.2595317,0.15434546768665314,0.8560000061988831,0.4690000116825104
YOR177C,YER033C,0,-1.2595931,0.15431764721870422,0.8560000061988831,0.4690999984741211
YCL016C,YPR174C,0,-1.2596545,0.1542898267507553,0.8560000061988831,0.4691999852657318
YOR189W,YDR412W,0,-1.260783,0.15426203608512878,0.8560000061988831,0.4693000018596649
YOL011W,YML076C,0,-1.2608454,0.15423423051834106,0.8560000061988831,0.46939998865127563
YGR129W,YPR133C,0,-1.2611628,0.15420645475387573,0.8560000061988831,0.46950000524520874
YJR153W,YAL068C,0,-1.2617494,0.1541786789894104,0.8560000061988831,0.46959999203681946
YHR122W,YFL011W,0,-1.2617676,0.15415090322494507,0.8560000061988831,0.46970000863075256
YLR248W,YDL076C,0,-1.2636584,0.15412315726280212,0.8560000061988831,0.4697999954223633
YLR059C,YOR253W,0,-1.2638004,0.15409541130065918,0.8560000061988831,0.4699000120162964
YOL103W-A,YNL156C,0,-1.2649616,0.15406768023967743,0.8560000061988831,0.4699999988079071
YPL183C,YOR341W,0,-1.2660893,0.15403994917869568,0.8560000061988831,0.4700999855995178
YGL171W,YDL076C,0,-1.266262,0.15401223301887512,0.8560000061988831,0.4702000021934509
YML023C,YER033C,0,-1.2667347,0.15398453176021576,0.8560000061988831,0.47029998898506165
YDL105W,YFR034C,0,-1.2681592,0.1539568305015564,0.8560000061988831,0.47040000557899475
YGR078C,YPR120C,0,-1.2686629,0.15392914414405823,0.8560000061988831,0.47049999237060547
YPL075W,YBL091C,0,-1.2688835,0.15390147268772125,0.8560000061988831,0.4706000089645386
YJL012C,YPL183C,0,-1.2690427,0.15387381613254547,0.8560000061988831,0.4706999957561493
YOL011W,YLL014W,0,-1.2718674,0.1538461595773697,0.8560000061988831,0.4708000123500824
YIL009W,YER178W,0,-1.2722689,0.1538185030221939,0.8560000061988831,0.4708999991416931
YOR241W,YEL006W,0,-1.2723234,0.15379087626934052,0.8560000061988831,0.47099998593330383
YCL017C,YER081W,0,-1.2734845,0.15376324951648712,0.8560000061988831,0.47110000252723694
YDR434W,YKL087C,0,-1.2744899,0.15373563766479492,0.8560000061988831,0.47119998931884766
YJL089W,YPR017C,0,-1.2753241,0.15370802581310272,0.8560000061988831,0.47130000591278076
YDL230W,YDR201W,0,-1.2754829,0.15368042886257172,0.8560000061988831,0.4713999927043915
YDR246W,YBR100W,0,-1.2765734,0.1536528468132019,0.8560000061988831,0.4715000092983246
YOR320C,YGR120C,0,-1.2770313,0.1536252647638321,0.8560000061988831,0.4715999960899353
YOR371C,YGL045W,1,-1.2777648,0.1537771373987198,0.8569999933242798,0.4715999960899353
YDL119C,YPL178W,0,-1.2789102,0.15374955534934998,0.8569999933242798,0.4717000126838684
YML081W,YPR148C,0,-1.2790837,0.15372197329998016,0.8569999933242798,0.4717999994754791
YMR048W,YLR001C,0,-1.2797927,0.15369440615177155,0.8569999933242798,0.47189998626708984
YJL054W,YBR130C,0,-1.2802322,0.15366683900356293,0.8569999933242798,0.47200000286102295
YDR092W,YPL176C,0,-1.2806965,0.1536393016576767,0.8569999933242798,0.47209998965263367
YDR482C,YGL127C,0,-1.2810237,0.15361176431179047,0.8569999933242798,0.4722000062465668
YDR434W,YNL173C,0,-1.2815626,0.15358422696590424,0.8569999933242798,0.4722999930381775
YKR075C,YLR093C,0,-1.2827309,0.1535567045211792,0.8569999933242798,0.4724000096321106
YCR018C,YNL130C,0,-1.2827804,0.15352919697761536,0.8569999933242798,0.4724999964237213
YGR212W,YNL036W,0,-1.2831494,0.1535017043352127,0.8569999933242798,0.4726000130176544
YML004C,YDR210W-C,0,-1.2835453,0.15347421169281006,0.8569999933242798,0.47269999980926514
YHL028W,YLL014W,0,-1.2837063,0.1534467339515686,0.8569999933242798,0.47279998660087585
YNR032C-A,YOR357C,0,-1.2843726,0.15341925621032715,0.8569999933242798,0.47290000319480896
YOR262W,YOR103C,0,-1.285366,0.15339180827140808,0.8569999933242798,0.4729999899864197
YOR227W,YNL278W,0,-1.2858317,0.15336434543132782,0.8569999933242798,0.4731000065803528
YCR065W,YKL080W,0,-1.2866175,0.15333691239356995,0.8569999933242798,0.4731999933719635
YBR254C,YLR001C,0,-1.2868488,0.15330947935581207,0.8569999933242798,0.4733000099658966
YFR040W,YKL192C,0,-1.2868862,0.1532820612192154,0.8569999933242798,0.4733999967575073
YML016C,YDL018C,0,-1.2869339,0.1532546430826187,0.8569999933242798,0.47350001335144043
YNL183C,YPR188C,0,-1.2881141,0.15322725474834442,0.8569999933242798,0.47360000014305115
YDL243C,YBL072C,0,-1.2887903,0.15319985151290894,0.8569999933242798,0.47369998693466187
YBR078W,YKL081W,0,-1.2888381,0.15317247807979584,0.8569999933242798,0.47380000352859497
YBR114W,YLR466W,0,-1.2888635,0.15314510464668274,0.8569999933242798,0.4738999903202057
YNR024W,YCR063W,0,-1.2891585,0.15311774611473083,0.8569999933242798,0.4740000069141388
YAR009C,YLR323C,0,-1.2896779,0.15309038758277893,0.8569999933242798,0.4740999937057495
YDR127W,YHL011C,0,-1.2898226,0.15306304395198822,0.8569999933242798,0.4742000102996826
YOR011W,YLR054C,0,-1.2902093,0.1530357152223587,0.8569999933242798,0.47429999709129333
YER062C,YDL102W,0,-1.2902749,0.1530083864927292,0.8569999933242798,0.47440001368522644
YIR019C,YBR095C,1,-1.2907075,0.15315958857536316,0.8579999804496765,0.47440001368522644
YPR154W,YIL056W,0,-1.2911105,0.15313224494457245,0.8579999804496765,0.47450000047683716
YDL093W,YOR172W,0,-1.2915075,0.15310493111610413,0.8579999804496765,0.4745999872684479
YIL056W,YLR044C,0,-1.2915713,0.1530776023864746,0.8579999804496765,0.474700003862381
YER072W,YDR412W,0,-1.2925172,0.15305030345916748,0.8579999804496765,0.4747999906539917
YGR217W,YDR217C,0,-1.2930595,0.15302300453186035,0.8579999804496765,0.4749000072479248
YNL145W,YOR079C,0,-1.2934104,0.15299572050571442,0.8579999804496765,0.4749999940395355
YOR191W,YPL075W,0,-1.2945395,0.15296843647956848,0.8579999804496765,0.47510001063346863
YOR034C,YHR157W,0,-1.2945464,0.15294118225574493,0.8579999804496765,0.47519999742507935
YPL100W,YDR308C,0,-1.2946837,0.1529139131307602,0.8579999804496765,0.47530001401901245
YLR004C,YOL009C,0,-1.2970743,0.15288667380809784,0.8579999804496765,0.47540000081062317
YFL035C-B,YIL005W,0,-1.2978771,0.15285943448543549,0.8579999804496765,0.4754999876022339
YFR014C,YHL011C,0,-1.2982624,0.15283221006393433,0.8579999804496765,0.475600004196167
YBR005W,YNL181W,0,-1.2985178,0.15280498564243317,0.8579999804496765,0.4756999909877777
YJL098W,YER005W,0,-1.2985847,0.1527777761220932,0.8579999804496765,0.4758000075817108
YDR407C,YLR075W,0,-1.2998607,0.15275058150291443,0.8579999804496765,0.47589999437332153
YBR279W,YOL023W,0,-1.3001505,0.15272338688373566,0.8579999804496765,0.47600001096725464
YER108C,YDR107C,1,-1.3003497,0.1528741717338562,0.859000027179718,0.47600001096725464
YBL087C,YOL095C,0,-1.3004452,0.15284697711467743,0.859000027179718,0.47609999775886536
YLR377C,YDR471W,0,-1.3013833,0.15281978249549866,0.859000027179718,0.47620001435279846
YJL180C,YNL156C,0,-1.3034335,0.15279260277748108,0.859000027179718,0.4763000011444092
YPR017C,YLL021W,0,-1.3035225,0.1527654230594635,0.859000027179718,0.4763999879360199
YNL051W,YBR121C,0,-1.3042226,0.15273825824260712,0.859000027179718,0.476500004529953
YPL013C,YLR092W,0,-1.3052919,0.15271110832691193,0.859000027179718,0.4765999913215637
YER093C,YKR083C,0,-1.3056757,0.15268397331237793,0.859000027179718,0.4767000079154968
YLR167W,YBR089C-A,0,-1.307302,0.15265683829784393,0.859000027179718,0.47679999470710754
YBR069C,YNL130C,0,-1.3092355,0.15262970328330994,0.859000027179718,0.47690001130104065
YMR261C,YPR133C,0,-1.3094629,0.15260259807109833,0.859000027179718,0.47699999809265137
YGR283C,YOR113W,0,-1.3094971,0.15257549285888672,0.859000027179718,0.4771000146865845
YOL009C,YGR245C,0,-1.3096788,0.1525483876466751,0.859000027179718,0.4772000014781952
YDR105C,YOR001W,0,-1.310676,0.1525213122367859,0.859000027179718,0.4772999882698059
YIL167W,YDL134C,0,-1.3116012,0.15249423682689667,0.859000027179718,0.477400004863739
YGR235C,YDR212W,0,-1.3116553,0.15246716141700745,0.859000027179718,0.47749999165534973
YMR230W,YBR034C,0,-1.3118775,0.15244010090827942,0.859000027179718,0.47760000824928284
YCR035C,YDL223C,0,-1.3127074,0.15241305530071259,0.859000027179718,0.47769999504089355
YHR009C,YIL147C,0,-1.3139572,0.15238602459430695,0.859000027179718,0.47780001163482666
YCL044C,YKL132C,0,-1.3144629,0.1523589938879013,0.859000027179718,0.4778999984264374
YPL203W,YMR262W,0,-1.3158109,0.15233197808265686,0.859000027179718,0.4779999852180481
YMR041C,YHL025W,0,-1.315836,0.15230496227741241,0.859000027179718,0.4781000018119812
YPL100W,YLR360W,0,-1.3161193,0.15227796137332916,0.859000027179718,0.4781999886035919
YDR189W,YAR009C,0,-1.3162614,0.1522509753704071,0.859000027179718,0.478300005197525
YOL098C,YKR085C,0,-1.3169811,0.15222398936748505,0.859000027179718,0.47839999198913574
YIL019W,YGL098W,0,-1.3185785,0.15219701826572418,0.859000027179718,0.47850000858306885
YPL001W,YGL231C,0,-1.3188294,0.1521700620651245,0.859000027179718,0.47859999537467957
YJL098W,YIL096C,0,-1.3193063,0.15214310586452484,0.859000027179718,0.47870001196861267
YBR069C,YPR133C,0,-1.320353,0.15211616456508636,0.859000027179718,0.4787999987602234
YGR097W,YGL151W,0,-1.3205578,0.15208923816680908,0.859000027179718,0.4788999855518341
YLR390W-A,YBR272C,0,-1.32112,0.1520623117685318,0.859000027179718,0.4790000021457672
YOR177C,YGL005C,0,-1.3222723,0.1520354002714157,0.859000027179718,0.47909998893737793
YOR316C,YER044C-A,0,-1.3226753,0.15200848877429962,0.859000027179718,0.47920000553131104
YML059C,YGL064C,0,-1.3236716,0.15198159217834473,0.859000027179718,0.47929999232292175
YCR016W,YDL113C,0,-1.3239682,0.15195471048355103,0.859000027179718,0.47940000891685486
YER044C-A,YPR120C,0,-1.3239841,0.15192784368991852,0.859000027179718,0.4794999957084656
YPL076W,YKR095W,0,-1.3242539,0.151900976896286,0.859000027179718,0.4796000123023987
YOR065W,YDR406W,0,-1.3244226,0.1518741101026535,0.859000027179718,0.4796999990940094
YCR018C,YOR132W,0,-1.3245002,0.15184727311134338,0.859000027179718,0.4797999858856201
YGR266W,YER060W,0,-1.3252753,0.15182043612003326,0.859000027179718,0.4799000024795532
YJL089W,YDR477W,1,-1.3264673,0.15197031199932098,0.8600000143051147,0.4799000024795532
YPL146C,YNL176C,0,-1.3266388,0.15194346010684967,0.8600000143051147,0.47999998927116394
YPL141C,YHL050C,0,-1.326657,0.15191662311553955,0.8600000143051147,0.48010000586509705
YKR078W,YNL156C,0,-1.3266906,0.15188978612422943,0.8600000143051147,0.48019999265670776
YOR068C,YPR199C,0,-1.327165,0.1518629640340805,0.8600000143051147,0.48030000925064087
YHR165C,YHR020W,0,-1.3275406,0.15183615684509277,0.8600000143051147,0.4803999960422516
YDL135C,YKR027W,0,-1.3280756,0.15180934965610504,0.8600000143051147,0.4805000126361847
YPL171C,YBR069C,0,-1.3288128,0.1517825573682785,0.8600000143051147,0.4805999994277954
YPL225W,YDR087C,0,-1.3291059,0.15175577998161316,0.8600000143051147,0.48069998621940613
YPL169C,YGR244C,0,-1.3293612,0.15172900259494781,0.8600000143051147,0.48080000281333923
YNL190W,YNL054W,0,-1.3296791,0.15170224010944366,0.8600000143051147,0.48089998960494995
YDL098C,YDR284C,0,-1.3299315,0.15167547762393951,0.8600000143051147,0.48100000619888306
YNL094W,YOR113W,0,-1.3300251,0.15164874494075775,0.8600000143051147,0.4810999929904938
YDL105W,YNL164C,0,-1.3323283,0.1516219973564148,0.8600000143051147,0.4812000095844269
YDR372C,YOR129C,0,-1.3329577,0.15159527957439423,0.8600000143051147,0.4812999963760376
YIL007C,YOR253W,0,-1.333062,0.15156856179237366,0.8600000143051147,0.4814000129699707
YMR205C,YCR038C,0,-1.333324,0.1515418440103531,0.8600000143051147,0.4814999997615814
YCL044C,YHR114W,0,-1.333474,0.1515151560306549,0.8600000143051147,0.48159998655319214
YHR120W,YMR002W,0,-1.3335209,0.15148846805095673,0.8600000143051147,0.48170000314712524
YNL284C-B,YHR122W,0,-1.3338153,0.15146178007125854,0.8600000143051147,0.48179998993873596
YJR117W,YDR188W,0,-1.334306,0.15143510699272156,0.8600000143051147,0.48190000653266907
YBR090C-A,YPL076W,0,-1.334402,0.15140844881534576,0.8600000143051147,0.4819999933242798
YNL190W,YGR224W,0,-1.3357332,0.15138180553913116,0.8600000143051147,0.4821000099182129
YPL146C,YDR009W,0,-1.3358543,0.15135516226291656,0.8600000143051147,0.4821999967098236
YOR189W,YDR407C,0,-1.3371083,0.15132851898670197,0.8600000143051147,0.4823000133037567
YOL032W,YDR019C,0,-1.337508,0.15130190551280975,0.8600000143051147,0.48240000009536743
YGR082W,YGL139W,0,-1.3377589,0.15127529203891754,0.8600000143051147,0.48249998688697815
YPL004C,YDL102W,0,-1.3382919,0.15124867856502533,0.8600000143051147,0.48260000348091125
YOL121C,YNL029C,0,-1.3383434,0.1512220799922943,0.8600000143051147,0.482699990272522
YLR288C,YFR049W,0,-1.3392794,0.1511954963207245,0.8600000143051147,0.4828000068664551
YLR288C,YPL253C,0,-1.3406037,0.15116892755031586,0.8600000143051147,0.4828999936580658
YKL191W,YPL175W,0,-1.3409911,0.15114235877990723,0.8600000143051147,0.4830000102519989
YKL194C,YPL262W,0,-1.3413665,0.1511157900094986,0.8600000143051147,0.4830999970436096
YLR411W,YKL032C,0,-1.3421422,0.15108925104141235,0.8600000143051147,0.4832000136375427
YDR439W,YBR100W,0,-1.3422922,0.1510627120733261,0.8600000143051147,0.48330000042915344
YAR009C,YPL168W,0,-1.3424593,0.15103617310523987,0.8600000143051147,0.48339998722076416
YER007C-A,YHR006W,0,-1.3431823,0.151009663939476,0.8600000143051147,0.48350000381469727
YLL016W,YDR041W,0,-1.343242,0.15098313987255096,0.8600000143051147,0.483599990606308
YDL072C,YPR037C,0,-1.3435528,0.1509566456079483,0.8600000143051147,0.4837000072002411
YPL175W,YLL053C,0,-1.3437853,0.15093015134334564,0.8600000143051147,0.4837999939918518
YAL048C,YOL078W,0,-1.3438168,0.15090367197990417,0.8600000143051147,0.4839000105857849
YOR192C,YLR409C,0,-1.3438728,0.1508771926164627,0.8600000143051147,0.48399999737739563
YNL051W,YNL023C,0,-1.3447824,0.15085072815418243,0.8600000143051147,0.48410001397132874
YPL203W,YER060W,0,-1.3457644,0.15082427859306335,0.8600000143051147,0.48420000076293945
YIL147C,YDL119C,0,-1.3473154,0.15079782903194427,0.8600000143051147,0.48429998755455017
YEL039C,YOR358W,0,-1.3473232,0.1507713943719864,0.8600000143051147,0.4844000041484833
YDL134C-A,YML047C,0,-1.3476005,0.1507449597120285,0.8600000143051147,0.484499990940094
YNL199C,YNL081C,0,-1.34818,0.1507185399532318,0.8600000143051147,0.4846000075340271
YDR392W,YIL008W,1,-1.3487257,0.15086735785007477,0.8610000014305115,0.4846000075340271
YPL173W,YBL005W,0,-1.3497887,0.15084092319011688,0.8610000014305115,0.4846999943256378
YIL013C,YDR257C,0,-1.3499734,0.1508145034313202,0.8610000014305115,0.4848000109195709
YGL098W,YPR134W,0,-1.351298,0.1507880836725235,0.8610000014305115,0.48489999771118164
YOR018W,YLR193C,0,-1.352143,0.1507616937160492,0.8610000014305115,0.48500001430511475
YBL013W,YPR120C,0,-1.3527352,0.1507352888584137,0.8610000014305115,0.48510000109672546
YGR212W,YNL156C,0,-1.3531036,0.15070891380310059,0.8610000014305115,0.4851999878883362
YBR109C,YMR001C,0,-1.3536296,0.15068253874778748,0.8610000014305115,0.4853000044822693
YPR158W-B,YHR142W,0,-1.3539867,0.15065616369247437,0.8610000014305115,0.48539999127388
YGR040W,YOR080W,1,-1.3553313,0.15080475807189941,0.8619999885559082,0.48539999127388
YMR048W,YIL068C,0,-1.3556368,0.1507783830165863,0.8619999885559082,0.4855000078678131
YPL171C,YGL189C,0,-1.355833,0.1507520079612732,0.8619999885559082,0.48559999465942383
YJL098W,YOR258W,0,-1.3564312,0.15072564780712128,0.8619999885559082,0.48570001125335693
YOR091W,YPR110C,0,-1.3566353,0.15069930255413055,0.8619999885559082,0.48579999804496765
YJL045W,YDR280W,0,-1.357184,0.15067295730113983,0.8619999885559082,0.48590001463890076
YOR371C,YER109C,1,-1.357242,0.15082138776779175,0.8629999756813049,0.48590001463890076
YDR268W,YPL225W,0,-1.3577371,0.15079504251480103,0.8629999756813049,0.4860000014305115
YML076C,YHL026C,0,-1.3586799,0.1507686972618103,0.8629999756813049,0.4860999882221222
YNL029C,YOR335C,0,-1.3594475,0.15074235200881958,0.8629999756813049,0.4862000048160553
YLR259C,YLR060W,0,-1.3633335,0.15071603655815125,0.8629999756813049,0.486299991607666
YHR165C,YDL154W,0,-1.3635108,0.1506897211074829,0.8629999756813049,0.4864000082015991
YEL039C,YLR451W,0,-1.36423,0.15066340565681458,0.8629999756813049,0.48649999499320984
YER108C,YDL159W,1,-1.3642364,0.15081165730953217,0.8640000224113464,0.48649999499320984
YDR243C,YHR214C-C,0,-1.3648875,0.15078534185886383,0.8640000224113464,0.48660001158714294
YDL024C,YIL008W,1,-1.3656585,0.15093351900577545,0.8650000095367432,0.48660001158714294
YCL016C,YJL035C,0,-1.3661731,0.15090718865394592,0.8650000095367432,0.48669999837875366
YDR422C,YGR122W,0,-1.366467,0.1508808583021164,0.8650000095367432,0.4867999851703644
YDR111C,YDR399W,0,-1.3667687,0.15085455775260925,0.8650000095367432,0.4869000017642975
YPL075W,YGR083C,0,-1.3668263,0.15082824230194092,0.8650000095367432,0.4869999885559082
YER033C,YMR125W,0,-1.3670794,0.15080195665359497,0.8650000095367432,0.4871000051498413
YFR014C,YER053C-A,0,-1.3701471,0.15077567100524902,0.8650000095367432,0.487199991941452
YJR046W,YPR046W,0,-1.370214,0.15074938535690308,0.8650000095367432,0.48730000853538513
YMR050C,YHR090C,0,-1.371943,0.15072312951087952,0.8650000095367432,0.48739999532699585
YMR225C,YOR109W,0,-1.3723239,0.15069685876369476,0.8650000095367432,0.48750001192092896
YJR049C,YOR078W,0,-1.3731887,0.1506706178188324,0.8650000095367432,0.4875999987125397
YAR033W,YBR208C,0,-1.3746628,0.15064437687397003,0.8650000095367432,0.4876999855041504
YGL006W,YGL049C,0,-1.3747947,0.15061815083026886,0.8650000095367432,0.4878000020980835
YGR055W,YLR360W,0,-1.3751833,0.1505919247865677,0.8650000095367432,0.4878999888896942
YGL189C,YPL183C,0,-1.3754328,0.1505657136440277,0.8650000095367432,0.4880000054836273
YDL003W,YPL133C,0,-1.3758683,0.15053950250148773,0.8650000095367432,0.48809999227523804
YDR480W,YIL008W,1,-1.3768559,0.1506873220205307,0.8659999966621399,0.48809999227523804
YGR170W,YLR115W,0,-1.3777031,0.15066109597682953,0.8659999966621399,0.48820000886917114
YIL147C,YKR088C,0,-1.3778263,0.15063489973545074,0.8659999966621399,0.48829999566078186
YER063W,YHR201C,0,-1.3781953,0.15060868859291077,0.8659999966621399,0.48840001225471497
YHR073W,YMR035W,0,-1.379247,0.15058250725269318,0.8659999966621399,0.4884999990463257
YGL194C,YHR020W,0,-1.3794656,0.15055632591247559,0.8659999966621399,0.4885999858379364
YGR040W,YDL024C,1,-1.3802803,0.15070398151874542,0.8669999837875366,0.4885999858379364
