Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR288C,YGL105W,0,-1.3804185,0.15067778527736664,0.8669999837875366,0.4887000024318695
YIL064W,YLR249W,0,-1.3824991,0.15065160393714905,0.8669999837875366,0.4887999892234802
YLR181C,YFR049W,0,-1.3833799,0.15062543749809265,0.8669999837875366,0.48890000581741333
YMR048W,YMR313C,0,-1.3834715,0.15059927105903625,0.8669999837875366,0.48899999260902405
YGL167C,YDR268W,0,-1.3839543,0.15057311952114105,0.8669999837875366,0.48910000920295715
YJL127C,YNR071C,0,-1.385543,0.15054696798324585,0.8669999837875366,0.48919999599456787
YJR046W,YML031W,0,-1.3862939,0.15052083134651184,0.8669999837875366,0.489300012588501
YOR193W,YJL045W,0,-1.387486,0.15049470961093903,0.8669999837875366,0.4893999993801117
YOR009W,YOR335C,0,-1.3875196,0.1504685878753662,0.8669999837875366,0.4894999861717224
YHR011W,YPL203W,1,-1.387638,0.15061600506305695,0.8679999709129333,0.4894999861717224
YGR046W,YDL243C,0,-1.3880187,0.15058986842632294,0.8679999709129333,0.4896000027656555
YKL045W,YPR188C,0,-1.3886871,0.15056374669075012,0.8679999709129333,0.48969998955726624
YFL025C,YLR175W,0,-1.388955,0.1505376398563385,0.8679999709129333,0.48980000615119934
YLR460C,YCL067C,0,-1.389068,0.15051153302192688,0.8679999709129333,0.48989999294281006
YER149C,YNL180C,0,-1.3898032,0.15048544108867645,0.8679999709129333,0.49000000953674316
YDR407C,YEL027W,0,-1.390118,0.15045934915542603,0.8679999709129333,0.4900999963283539
YOL011W,YPL075W,0,-1.3914841,0.1504332721233368,0.8679999709129333,0.490200012922287
YJL098W,YMR230W,0,-1.3917999,0.15040720999240875,0.8679999709129333,0.4902999997138977
YJR035W,YNL068C,0,-1.3919766,0.1503811478614807,0.8679999709129333,0.4903999865055084
YHL003C,YOR335C,0,-1.3920544,0.15035510063171387,0.8679999709129333,0.49050000309944153
YER177W,YIL009W,0,-1.392949,0.15032906830310822,0.8679999709129333,0.49059998989105225
YMR059W,YMR183C,0,-1.3934457,0.15030303597450256,0.8679999709129333,0.49070000648498535
YOR316C,YJL035C,0,-1.3937833,0.1502770036458969,0.8679999709129333,0.49079999327659607
YIL007C,YLR292C,0,-1.3938196,0.15025100111961365,0.8679999709129333,0.4909000098705292
YCL017C,YOR078W,0,-1.3942192,0.15022499859333038,0.8679999709129333,0.4909999966621399
YFL005W,YEL006W,0,-1.3945062,0.15019899606704712,0.8679999709129333,0.491100013256073
YDR398W,YGL240W,0,-1.3956,0.15017300844192505,0.8679999709129333,0.4912000000476837
YGR046W,YKR052C,0,-1.3959196,0.15014703571796417,0.8679999709129333,0.49129998683929443
YLR193C,YBR268W,0,-1.3963027,0.1501210629940033,0.8679999709129333,0.49140000343322754
YGL096W,YOR271C,0,-1.3968246,0.1500951051712036,0.8679999709129333,0.49149999022483826
YKR007W,YCR035C,0,-1.3974152,0.15006916224956512,0.8679999709129333,0.49160000681877136
YLR247C,YDL134C,0,-1.3982927,0.15004321932792664,0.8679999709129333,0.4916999936103821
YKL191W,YBR268W,0,-1.3983568,0.15001727640628815,0.8679999709129333,0.4918000102043152
YKL191W,YDL134C-A,0,-1.3984872,0.14999136328697205,0.8679999709129333,0.4918999969959259
YNL023C,YNR052C,0,-1.3989371,0.14996545016765594,0.8679999709129333,0.492000013589859
YGR202C,YPL075W,0,-1.3990263,0.14993953704833984,0.8679999709129333,0.4921000003814697
YIR019C,YNL216W,0,-1.3992459,0.14991363883018494,0.8679999709129333,0.49219998717308044
YNL111C,YKR052C,0,-1.4007201,0.14988775551319122,0.8679999709129333,0.49230000376701355
YPR161C,YJL179W,0,-1.4011055,0.1498618721961975,0.8679999709129333,0.49239999055862427
YDR243C,YNL062C,0,-1.4021848,0.149836003780365,0.8679999709129333,0.4925000071525574
YHR096C,YCR021C,0,-1.4024147,0.14981015026569366,0.8679999709129333,0.4925999939441681
YMR076C,YML016C,0,-1.4028146,0.14978429675102234,0.8679999709129333,0.4927000105381012
YLR060W,YGR161C-D,0,-1.402828,0.1497584581375122,0.8679999709129333,0.4927999973297119
YIL013C,YDL031W,0,-1.4036624,0.14973261952400208,0.8679999709129333,0.492900013923645
YJR153W,YPL161C,0,-1.404613,0.14970679581165314,0.8679999709129333,0.49300000071525574
YHR214C-C,YBL091C,0,-1.4050802,0.1496809720993042,0.8679999709129333,0.49309998750686646
YDR437W,YER129W,0,-1.4053369,0.14965517818927765,0.8679999709129333,0.49320000410079956
YLR193C,YOR103C,0,-1.4059594,0.1496293693780899,0.8679999709129333,0.4932999908924103
YDR375C,YIL087C,0,-1.406741,0.14960359036922455,0.8679999709129333,0.4934000074863434
YDR098C-A,YGL107C,0,-1.4075923,0.1495778113603592,0.8679999709129333,0.4934999942779541
YPL056C,YGL096W,0,-1.4078981,0.14955203235149384,0.8679999709129333,0.4936000108718872
YMR230W,YER108C,0,-1.4080632,0.14952626824378967,0.8679999709129333,0.4936999976634979
YOR032C,YOR330C,0,-1.409004,0.1495005190372467,0.8679999709129333,0.49380001425743103
YDL124W,YHR202W,0,-1.4091971,0.14947476983070374,0.8679999709129333,0.49390000104904175
YPR154W,YER014W,0,-1.4097316,0.14944903552532196,0.8679999709129333,0.49399998784065247
YHR035W,YPR133C,0,-1.4098042,0.14942330121994019,0.8679999709129333,0.49410000443458557
YDR398W,YDR407C,0,-1.4099036,0.1493975967168808,0.8679999709129333,0.4941999912261963
YHR158C,YIL038C,0,-1.4107044,0.14937187731266022,0.8679999709129333,0.4943000078201294
YFL035C-B,YIL009W,0,-1.4108998,0.14934618771076202,0.8679999709129333,0.4943999946117401
YBR268W,YNL038W,0,-1.4124045,0.14932048320770264,0.8679999709129333,0.4945000112056732
YDL175C,YJL216C,0,-1.4134736,0.14929480850696564,0.8679999709129333,0.49459999799728394
YLR347C,YGL049C,0,-1.4135702,0.14926913380622864,0.8679999709129333,0.49470001459121704
YNL062C,YIL008W,0,-1.4136128,0.14924345910549164,0.8679999709129333,0.49480000138282776
YOL096C,YNL054W-A,0,-1.4141915,0.14921781420707703,0.8679999709129333,0.4948999881744385
YBL091C,YGL195W,0,-1.4142478,0.14919216930866241,0.8679999709129333,0.4950000047683716
YDR381W,YCL001W,0,-1.416398,0.1491665244102478,0.8679999709129333,0.4950999915599823
YLR345W,YMR242C,0,-1.416466,0.14914089441299438,0.8679999709129333,0.4952000081539154
YDR463W,YGL064C,0,-1.4165835,0.14911527931690216,0.8679999709129333,0.4952999949455261
YOR193W,YCL016C,0,-1.4176364,0.14908966422080994,0.8679999709129333,0.49540001153945923
YLL066C,YER028C,0,-1.4196317,0.1490640491247177,0.8679999709129333,0.49549999833106995
YNL181W,YMR091C,0,-1.4200771,0.14903846383094788,0.8679999709129333,0.49559998512268066
YNL132W,YIL167W,0,-1.4205432,0.14901287853717804,0.8679999709129333,0.49570000171661377
YHR033W,YKL052C,0,-1.4207426,0.1489872932434082,0.8679999709129333,0.4957999885082245
YMR322C,YNL068C,0,-1.4216888,0.14896172285079956,0.8679999709129333,0.4959000051021576
YHR158C,YNL287W,0,-1.4223926,0.1489361673593521,0.8679999709129333,0.4959999918937683
YCL029C,YBR065C,0,-1.4224769,0.14891061186790466,0.8679999709129333,0.4961000084877014
YBL056W,YLR150W,0,-1.4225806,0.1488850712776184,0.8679999709129333,0.49619999527931213
YML045W,YMR048W,0,-1.4232283,0.14885954558849335,0.8679999709129333,0.49630001187324524
YHR024C,YDL076C,0,-1.4236395,0.1488340198993683,0.8679999709129333,0.49639999866485596
YDR375C,YBL005W,0,-1.4240482,0.14880850911140442,0.8679999709129333,0.4964999854564667
YNR019W,YNL111C,0,-1.4247619,0.14878299832344055,0.8679999709129333,0.4966000020503998
YOR191W,YER041W,0,-1.4265361,0.14875750243663788,0.8679999709129333,0.4966999888420105
YER031C,YIL167W,0,-1.4269562,0.1487320065498352,0.8679999709129333,0.4968000054359436
YOR267C,YDR463W,0,-1.4270294,0.14870652556419373,0.8679999709129333,0.4968999922275543
YEL005C,YLR442C,0,-1.4272373,0.14868105947971344,0.8679999709129333,0.4970000088214874
YMR261C,YGR060W,0,-1.4280547,0.14865559339523315,0.8679999709129333,0.49709999561309814
YDR545W,YOR247W,0,-1.4282274,0.14863014221191406,0.8679999709129333,0.49720001220703125
YFR047C,YJL098W,0,-1.4283248,0.14860469102859497,0.8679999709129333,0.49729999899864197
YLR229C,YIL008W,1,-1.4283811,0.1487504243850708,0.8690000176429749,0.49729999899864197
YGR007W,YNL176C,0,-1.4285202,0.1487249732017517,0.8690000176429749,0.4973999857902527
YIL120W,YLR023C,0,-1.429282,0.14869952201843262,0.8690000176429749,0.4975000023841858
YLR315W,YHR001W-A,0,-1.4300735,0.14867408573627472,0.8690000176429749,0.4975999891757965
YOR045W,YML067C,0,-1.430617,0.14864864945411682,0.8690000176429749,0.4977000057697296
YIL019W,YGR005C,0,-1.4307278,0.14862322807312012,0.8690000176429749,0.49779999256134033
YDR127W,YJR109C,0,-1.431508,0.1485978066921234,0.8690000176429749,0.49790000915527344
YER056C,YAL028W,0,-1.4327375,0.1485724002122879,0.8690000176429749,0.49799999594688416
YER108C,YIL008W,1,-1.4329894,0.1487179547548294,0.8700000047683716,0.49799999594688416
YHL017W,YMR118C,0,-1.433232,0.1486925333738327,0.8700000047683716,0.49810001254081726
YDR350C,YGL070C,0,-1.4333873,0.1486671268939972,0.8700000047683716,0.498199999332428
YOR004W,YGR017W,0,-1.4340024,0.14864172041416168,0.8700000047683716,0.4982999861240387
YLR460C,YDR317W,0,-1.4341017,0.14861632883548737,0.8700000047683716,0.4984000027179718
YER072W,YLR068W,0,-1.4343274,0.14859095215797424,0.8700000047683716,0.4984999895095825
YDR234W,YOR341W,0,-1.4350923,0.14856557548046112,0.8700000047683716,0.4986000061035156
YBR119W,YNR059W,0,-1.4355346,0.1485402137041092,0.8700000047683716,0.49869999289512634
YEL020W-A,YER178W,0,-1.4357085,0.14851485192775726,0.8700000047683716,0.49880000948905945
YHR210C,YCR106W,0,-1.4366499,0.14848950505256653,0.8700000047683716,0.49889999628067017
YKR089C,YPL156C,0,-1.4367752,0.1484641581773758,0.8700000047683716,0.49900001287460327
YLR432W,YHR193C,0,-1.4369533,0.14843882620334625,0.8700000047683716,0.499099999666214
YGR099W,YEL039C,0,-1.4376106,0.1484135091304779,0.8700000047683716,0.4991999864578247
YJR035W,YKL150W,0,-1.4376982,0.14838819205760956,0.8700000047683716,0.4993000030517578
YOR258W,YDR210W-C,0,-1.4384551,0.1483628898859024,0.8700000047683716,0.49939998984336853
YOR090C,YLR083C,0,-1.4388249,0.14833760261535645,0.8700000047683716,0.49950000643730164
YPL049C,YIL008W,1,-1.4404416,0.1484827846288681,0.8709999918937683,0.49950000643730164
YDL175C,YEL048C,0,-1.4410521,0.14845746755599976,0.8709999918937683,0.49959999322891235
YMR081C,YDL135C,0,-1.4413463,0.1484321802854538,0.8709999918937683,0.49970000982284546
YOR260W,YPL049C,0,-1.4415358,0.14840687811374664,0.8709999918937683,0.4997999966144562
YNR048W,YPL056C,0,-1.4416487,0.14838160574436188,0.8709999918937683,0.4999000132083893
YOR016C,YLR190W,0,-1.4423838,0.1483563333749771,0.8709999918937683,0.5
YNL103W,YHL015W,0,-1.4429512,0.14833106100559235,0.8709999918937683,0.5001000165939331
YER044C-A,YPL049C,0,-1.4429808,0.14830580353736877,0.8709999918937683,0.5001999735832214
YPR003C,YIL005W,0,-1.4436054,0.1482805609703064,0.8709999918937683,0.5002999901771545
YGR245C,YOR113W,0,-1.4441257,0.14825531840324402,0.8709999918937683,0.5004000067710876
YOR316C,YMR205C,0,-1.4451884,0.14823009073734283,0.8709999918937683,0.5005000233650208
YJL110C,YOL052C-A,0,-1.4453461,0.14820486307144165,0.8709999918937683,0.5005999803543091
YDL175C,YMR156C,0,-1.4471438,0.14817965030670166,0.8709999918937683,0.5006999969482422
YJL110C,YPL215W,0,-1.4477528,0.14815445244312286,0.8709999918937683,0.5008000135421753
YGR165W,YNL081C,0,-1.4479063,0.14812925457954407,0.8709999918937683,0.5008999705314636
YBL080C,YOL086W-A,0,-1.4491171,0.14810405671596527,0.8709999918937683,0.5009999871253967
YMR286W,YER093C,0,-1.4498672,0.14807888865470886,0.8709999918937683,0.5011000037193298
YPR110C,YER100W,0,-1.4505684,0.14805372059345245,0.8709999918937683,0.5012000203132629
YNL103W,YHR118C,0,-1.450695,0.14802855253219604,0.8709999918937683,0.5012999773025513
YJL212C,YDL243C,0,-1.4508076,0.14800339937210083,0.8709999918937683,0.5013999938964844
YLR284C,YGR120C,0,-1.4508761,0.14797824621200562,0.8709999918937683,0.5015000104904175
YPR180W,YGL085W,0,-1.4509792,0.1479531228542328,0.8709999918937683,0.5016000270843506
YML057W,YPR148C,0,-1.4512228,0.14792798459529877,0.8709999918937683,0.5016999840736389
YDR365W-A,YJL197W,0,-1.4513191,0.14790287613868713,0.8709999918937683,0.501800000667572
YLR085C,YCL048W,0,-1.4516668,0.1478777527809143,0.8709999918937683,0.5019000172615051
YPL100W,YLR189C,0,-1.4518015,0.14785265922546387,0.8709999918937683,0.5019999742507935
YKL054C,YHR190W,0,-1.4518673,0.14782756567001343,0.8709999918937683,0.5020999908447266
YDL100C,YHR106W,0,-1.4518836,0.147802472114563,0.8709999918937683,0.5022000074386597
YPR071W,YLL014W,0,-1.452297,0.14777739346027374,0.8709999918937683,0.5023000240325928
YHR205W,YER155C,0,-1.4525309,0.1477523297071457,0.8709999918937683,0.5023999810218811
YHR148W,YJL133C-A,0,-1.4527097,0.14772726595401764,0.8709999918937683,0.5024999976158142
YPR034W,YAL026C,0,-1.4529266,0.14770221710205078,0.8709999918937683,0.5026000142097473
YDR025W,YJR096W,0,-1.4535081,0.14767718315124512,0.8709999918937683,0.5026999711990356
YML101C,YBL100W-B,0,-1.4536083,0.14765214920043945,0.8709999918937683,0.5027999877929688
YER063W,YPL203W,0,-1.4540504,0.1476271152496338,0.8709999918937683,0.5029000043869019
YHR210C,YKL155C,0,-1.4542198,0.14760209619998932,0.8709999918937683,0.503000020980835
YGR046W,YOR380W,0,-1.4542546,0.14757709205150604,0.8709999918937683,0.5030999779701233
YBR091C,YGR097W,0,-1.454516,0.14755208790302277,0.8709999918937683,0.5031999945640564
YDR041W,YNL094W,0,-1.4547284,0.14752709865570068,0.8709999918937683,0.5033000111579895
YIL069C,YOR357C,0,-1.4572582,0.1475021094083786,0.8709999918937683,0.5034000277519226
YPL116W,YOR247W,0,-1.4582617,0.1474771350622177,0.8709999918937683,0.5034999847412109
YOR383C,YIL053W,0,-1.4582691,0.14745217561721802,0.8709999918937683,0.503600001335144
YDR384C,YMR153W,0,-1.4584209,0.14742721617221832,0.8709999918937683,0.5037000179290771
YBR038W,YLR409C,0,-1.458673,0.14740227162837982,0.8709999918937683,0.5037999749183655
YHL038C,YER108C,0,-1.458889,0.14737732708454132,0.8709999918937683,0.5038999915122986
YFL026W,YOR078W,0,-1.4609245,0.147352397441864,0.8709999918937683,0.5040000081062317
YHR185C,YIL154C,0,-1.4613323,0.1473274677991867,0.8709999918937683,0.5041000247001648
YDR259C,YER071C,0,-1.4616088,0.1473025530576706,0.8709999918937683,0.5041999816894531
YBR254C,YDR261C,0,-1.4618437,0.14727765321731567,0.8709999918937683,0.5042999982833862
YLR039C,YNL161W,0,-1.4623897,0.14725275337696075,0.8709999918937683,0.5044000148773193
YPR110C,YGR080W,0,-1.4626865,0.14722785353660583,0.8709999918937683,0.5044999718666077
YBR233W-A,YDR025W,0,-1.4630835,0.1472029685974121,0.8709999918937683,0.5045999884605408
YER093C,YDL018C,0,-1.4633102,0.14717809855937958,0.8709999918937683,0.5047000050544739
YER007C-A,YOR019W,0,-1.4643891,0.14715322852134705,0.8709999918937683,0.504800021648407
YPL171C,YPL063W,0,-1.4648998,0.1471283733844757,0.8709999918937683,0.5048999786376953
YPL115C,YGL045W,1,-1.4659579,0.14727242290973663,0.871999979019165,0.5048999786376953
YDR528W,YLR056W,0,-1.4671077,0.1472475528717041,0.871999979019165,0.5049999952316284
YPL056C,YHR133C,0,-1.4678874,0.14722269773483276,0.871999979019165,0.5051000118255615
YOR273C,YGL027C,0,-1.468136,0.14719784259796143,0.871999979019165,0.5052000284194946
YIL008W,YMR177W,0,-1.4686621,0.14717300236225128,0.871999979019165,0.505299985408783
YNL294C,YPL203W,1,-1.4689982,0.14731690287590027,0.8730000257492065,0.505299985408783
YBL080C,YOR241W,0,-1.4690824,0.14729204773902893,0.8730000257492065,0.5054000020027161
YAL019W,YDR516C,0,-1.4691699,0.1472672075033188,0.8730000257492065,0.5055000185966492
YDR235W,YNL062C,0,-1.4703711,0.14724236726760864,0.8730000257492065,0.5055999755859375
YMR101C,YGL240W,0,-1.4707621,0.1472175419330597,0.8730000257492065,0.5056999921798706
YLR284C,YKL145W,0,-1.4710144,0.14719271659851074,0.8730000257492065,0.5058000087738037
YGL076C,YOL103W-A,0,-1.4714624,0.14716790616512299,0.8730000257492065,0.5059000253677368
YER033C,YKR079C,0,-1.4717963,0.14714309573173523,0.8730000257492065,0.5059999823570251
YKL141W,YPL161C,0,-1.4721588,0.14711830019950867,0.8730000257492065,0.5060999989509583
YOR091W,YBR028C,0,-1.4722087,0.1470935195684433,0.8730000257492065,0.5062000155448914
YOR320C,YIR019C,0,-1.4724605,0.14706873893737793,0.8730000257492065,0.5062999725341797
YPR128C,YDR517W,0,-1.4742292,0.14704395830631256,0.8730000257492065,0.5063999891281128
YJR102C,YDR150W,0,-1.4746771,0.1470191925764084,0.8730000257492065,0.5065000057220459
YMR076C,YBR045C,0,-1.4748534,0.1469944417476654,0.8730000257492065,0.506600022315979
YCR031C,YBR119W,0,-1.4752424,0.14696969091892242,0.8730000257492065,0.5066999793052673
YER031C,YPR057W,0,-1.4756327,0.14694495499134064,0.8730000257492065,0.5067999958992004
YLL066C,YAL059W,0,-1.4768208,0.14692023396492004,0.8730000257492065,0.5069000124931335
YAL048C,YNL023C,0,-1.477223,0.14689551293849945,0.8730000257492065,0.5070000290870667
YGR109W-A,YOR059C,0,-1.4773188,0.14687079191207886,0.8730000257492065,0.507099986076355
YEL018W,YDR234W,0,-1.477885,0.14684608578681946,0.8730000257492065,0.5072000026702881
YBR107C,YOR060C,0,-1.4780997,0.14682139456272125,0.8730000257492065,0.5073000192642212
YDR080W,YCL054W,0,-1.478243,0.14679670333862305,0.8730000257492065,0.5073999762535095
YBR086C,YDR190C,0,-1.478948,0.14677202701568604,0.8730000257492065,0.5074999928474426
YHR214C-C,YOL116W,0,-1.4801968,0.14674735069274902,0.8730000257492065,0.5076000094413757
YKL006W,YMR118C,0,-1.4807775,0.1467226892709732,0.8730000257492065,0.5077000260353088
YOR193W,YCR058C,0,-1.481144,0.1466980278491974,0.8730000257492065,0.5077999830245972
YPL209C,YLR293C,0,-1.4814202,0.14667338132858276,0.8730000257492065,0.5078999996185303
YDR386W,YGL231C,0,-1.4815087,0.14664874970912933,0.8730000257492065,0.5080000162124634
YIL144W,YOL029C,0,-1.4815319,0.1466241180896759,0.8730000257492065,0.5080999732017517
YOL023W,YJR027W,0,-1.4821013,0.14659950137138367,0.8730000257492065,0.5081999897956848
YGL104C,YGR142W,0,-1.482801,0.14657488465309143,0.8730000257492065,0.5083000063896179
YPL203W,YML127W,0,-1.4831476,0.1465502828359604,0.8730000257492065,0.508400022983551
YKL016C,YBR005W,0,-1.4831825,0.14652568101882935,0.8730000257492065,0.5084999799728394
YGL144C,YLR060W,0,-1.4847416,0.1465010941028595,0.8730000257492065,0.5085999965667725
YGL139W,YPL145C,0,-1.4855695,0.14647650718688965,0.8730000257492065,0.5087000131607056
YJL012C,YPR106W,0,-1.4857417,0.146451935172081,0.8730000257492065,0.5088000297546387
YBR153W,YIL144W,0,-1.4871093,0.14642737805843353,0.8730000257492065,0.508899986743927
YNL294C,YOR371C,1,-1.4881873,0.14657051861286163,0.8740000128746033,0.508899986743927
YDR345C,YGL018C,0,-1.4883169,0.14654594659805298,0.8740000128746033,0.5090000033378601
YNL328C,YKR034W,0,-1.4895493,0.14652137458324432,0.8740000128746033,0.5091000199317932
YCL068C,YIL062C,0,-1.4897101,0.14649681746959686,0.8740000128746033,0.5091999769210815
YMR110C,YMR133W,0,-1.4900274,0.1464722603559494,0.8740000128746033,0.5092999935150146
YCR091W,YDR437W,0,-1.4904085,0.14644771814346313,0.8740000128746033,0.5094000101089478
YDL240W,YDR212W,0,-1.4921867,0.14642319083213806,0.8740000128746033,0.5095000267028809
YLL018C-A,YIL009W,0,-1.492462,0.146398663520813,0.8740000128746033,0.5095999836921692
YAL026C,YHR020W,0,-1.4925115,0.14637413620948792,0.8740000128746033,0.5097000002861023
YLR052W,YDR384C,0,-1.4935532,0.14634963870048523,0.8740000128746033,0.5098000168800354
YOR264W,YLR352W,0,-1.4940734,0.14632512629032135,0.8740000128746033,0.5098999738693237
YHR024C,YCR005C,0,-1.4940876,0.14630062878131866,0.8740000128746033,0.5099999904632568
YNL199C,YER123W,0,-1.4946932,0.14627614617347717,0.8740000128746033,0.5101000070571899
YNL181W,YMR230W,0,-1.4947208,0.14625167846679688,0.8740000128746033,0.510200023651123
YLR435W,YDR179C,0,-1.4957869,0.14622721076011658,0.8740000128746033,0.5102999806404114
YOR004W,YNL118C,0,-1.4963986,0.14620274305343628,0.8740000128746033,0.5103999972343445
YDR004W,YJR050W,0,-1.4964094,0.14617829024791718,0.8740000128746033,0.5105000138282776
YER040W,YML082W,0,-1.4965243,0.14615385234355927,0.8740000128746033,0.5105999708175659
YBR091C,YBR212W,0,-1.4965731,0.14612941443920135,0.8740000128746033,0.510699987411499
YDR434W,YHR197W,0,-1.4969727,0.14610497653484344,0.8740000128746033,0.5108000040054321
YNL286W,YBR268W,0,-1.49725,0.14608056843280792,0.8740000128746033,0.5109000205993652
YLR382C,YIL009W,0,-1.498819,0.1460561454296112,0.8740000128746033,0.5109999775886536
YDL100C,YJR150C,0,-1.4989073,0.14603175222873688,0.8740000128746033,0.5110999941825867
YLR460C,YKR052C,0,-1.4989872,0.14600734412670135,0.8740000128746033,0.5112000107765198
YOR207C,YAL059W,0,-1.4993923,0.14598296582698822,0.8740000128746033,0.5113000273704529
YDR005C,YBR121C,0,-1.5001073,0.14595858752727509,0.8740000128746033,0.5113999843597412
YIL068C,YDR464W,0,-1.5003985,0.14593420922756195,0.8740000128746033,0.5115000009536743
YIL156W,YDR025W,0,-1.5018255,0.14590984582901,0.8740000128746033,0.5116000175476074
YOR383C,YKR034W,0,-1.5029631,0.14588549733161926,0.8740000128746033,0.5116999745368958
YOR156C,YCL044C,0,-1.5053514,0.14586114883422852,0.8740000128746033,0.5117999911308289
YPL100W,YNL156C,0,-1.5054309,0.14583681523799896,0.8740000128746033,0.511900007724762
YOR275C,YHR111W,1,-1.5070292,0.14597931504249573,0.875,0.511900007724762
YBR029C,YOR011W,0,-1.507036,0.14595496654510498,0.875,0.5120000243186951
YER108C,YMR116C,1,-1.5072101,0.14609739184379578,0.8759999871253967,0.5120000243186951
YBR016W,YBR089C-A,0,-1.5077546,0.14607304334640503,0.8759999871253967,0.5120999813079834
YDL240W,YGR046W,0,-1.5082705,0.1460486799478531,0.8759999871253967,0.5121999979019165
YDR045C,YNR030W,0,-1.5087042,0.14602433145046234,0.8759999871253967,0.5123000144958496
YDR122W,YBR168W,0,-1.5088497,0.1459999978542328,0.8759999871253967,0.5123999714851379
YLR413W,YLR460C,0,-1.5091428,0.14597566425800323,0.8759999871253967,0.512499988079071
YNL063W,YOR341W,0,-1.5096617,0.14595134556293488,0.8759999871253967,0.5126000046730042
YKL138C,YKR099W,0,-1.5098641,0.1459270417690277,0.8759999871253967,0.5127000212669373
YKL129C,YIL011W,0,-1.5098908,0.14590273797512054,0.8759999871253967,0.5127999782562256
YOR207C,YJL058C,0,-1.5099621,0.14587843418121338,0.8759999871253967,0.5128999948501587
YKR049C,YLR292C,0,-1.5101124,0.1458541452884674,0.8759999871253967,0.5130000114440918
YIL009W,YPL178W,0,-1.5104399,0.14582987129688263,0.8759999871253967,0.5131000280380249
YMR076C,YMR230W,0,-1.5106263,0.14580559730529785,0.8759999871253967,0.5131999850273132
YML016C,YOR103C,0,-1.5108565,0.14578132331371307,0.8759999871253967,0.5133000016212463
YPR100W,YNL130C,0,-1.5108964,0.1457570642232895,0.8759999871253967,0.5134000182151794
YPR100W,YNL246W,0,-1.5109279,0.1457328200340271,0.8759999871253967,0.5134999752044678
YIL120W,YHR214C-C,0,-1.5110861,0.1457085758447647,0.8759999871253967,0.5135999917984009
YFR024C,YHR185C,0,-1.5112243,0.1456843465566635,0.8759999871253967,0.513700008392334
YML133C,YOR273C,0,-1.5117753,0.1456601321697235,0.8759999871253967,0.5138000249862671
YGL126W,YNR059W,0,-1.5126473,0.14563590288162231,0.8759999871253967,0.5138999819755554
YNL025C,YDL139C,0,-1.5128956,0.1456117033958435,0.8759999871253967,0.5139999985694885
YIL022W,YOR157C,0,-1.5131743,0.1455875039100647,0.8759999871253967,0.5141000151634216
YER040W,YOR359W,0,-1.5143437,0.1455633044242859,0.8759999871253967,0.51419997215271
YLR059C,YOR129C,0,-1.5145204,0.14553911983966827,0.8759999871253967,0.5142999887466431
YBR091C,YGR245C,0,-1.5151054,0.14551495015621185,0.8759999871253967,0.5144000053405762
YEL018W,YBR090C-A,0,-1.5164627,0.14549078047275543,0.8759999871253967,0.5145000219345093
YKR089C,YGL115W,0,-1.517144,0.1454666256904602,0.8759999871253967,0.5145999789237976
YDR398W,YPL061W,0,-1.5172429,0.14544247090816498,0.8759999871253967,0.5146999955177307
YFR031C-A,YKL052C,0,-1.5183645,0.14541833102703094,0.8759999871253967,0.5148000121116638
YHR108W,YDR367W,0,-1.5199535,0.1453941911458969,0.8759999871253967,0.5149000287055969
YLR293C,YBL014C,0,-1.5203643,0.14537006616592407,0.8759999871253967,0.5149999856948853
YPR037C,YGR211W,0,-1.5209105,0.14534594118595123,0.8759999871253967,0.5151000022888184
