Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML102W,YHL006C,0,-1.5210183,0.1453218311071396,0.8759999871253967,0.5152000188827515
YLR227W-A,YCR036W,0,-1.521334,0.14529772102832794,0.8759999871253967,0.5152999758720398
YJL181W,YNL132W,0,-1.5225219,0.1452736258506775,0.8759999871253967,0.5153999924659729
YDR176W,YGR138C,0,-1.5228612,0.14524954557418823,0.8759999871253967,0.515500009059906
YDR268W,YDR289C,0,-1.5228622,0.14522546529769897,0.8759999871253967,0.5156000256538391
YKL006C-A,YOR358W,0,-1.5228877,0.14520138502120972,0.8759999871253967,0.5156999826431274
YDR075W,YBR180W,0,-1.5230985,0.14517733454704285,0.8759999871253967,0.5157999992370605
YER155C,YGL111W,0,-1.5233706,0.14515326917171478,0.8759999871253967,0.5159000158309937
YML100W,YDR317W,0,-1.5238092,0.1451292186975479,0.8759999871253967,0.515999972820282
YPL120W,YDR471W,0,-1.5240011,0.14510518312454224,0.8759999871253967,0.5160999894142151
YMR232W,YGR078C,0,-1.5244004,0.14508114755153656,0.8759999871253967,0.5162000060081482
YKL029C,YPL210C,0,-1.5247278,0.14505712687969208,0.8759999871253967,0.5163000226020813
YIL096C,YNL288W,0,-1.525255,0.1450331062078476,0.8759999871253967,0.5163999795913696
YKR100C,YBR003W,0,-1.5255479,0.1450091004371643,0.8759999871253967,0.5164999961853027
YMR183C,YOR259C,0,-1.5262625,0.1449851095676422,0.8759999871253967,0.5166000127792358
YGL171W,YNR055C,0,-1.5273207,0.14496111869812012,0.8759999871253967,0.516700029373169
YDL100C,YOR117W,0,-1.5284243,0.14493712782859802,0.8759999871253967,0.5167999863624573
YER142C,YJR131W,0,-1.5284538,0.14491315186023712,0.8759999871253967,0.5169000029563904
YGR103W,YDR438W,0,-1.5289084,0.14488917589187622,0.8759999871253967,0.5170000195503235
YGL046W,YHR111W,1,-1.5295608,0.14503058791160583,0.8769999742507935,0.5170000195503235
YDL098C,YDR384C,0,-1.5300796,0.14500661194324493,0.8769999742507935,0.5170999765396118
YGR161C,YBR121C,0,-1.5303922,0.14498263597488403,0.8769999742507935,0.5171999931335449
YNL094W,YLR175W,0,-1.5310744,0.14495867490768433,0.8769999742507935,0.517300009727478
YMR074C,YGL129C,0,-1.5316449,0.1449347287416458,0.8769999742507935,0.5174000263214111
YDL247W,YMR001C,0,-1.5321236,0.1449107676744461,0.8769999742507935,0.5174999833106995
YGR103W,YAR042W,0,-1.5328671,0.1448868364095688,0.8769999742507935,0.5175999999046326
YOL076W,YLR067C,0,-1.5328753,0.14486290514469147,0.8769999742507935,0.5177000164985657
YAL019W,YOR026W,0,-1.5329792,0.14483897387981415,0.8769999742507935,0.517799973487854
YEL018W,YPR174C,0,-1.5331619,0.14481505751609802,0.8769999742507935,0.5178999900817871
YPL116W,YGL058W,0,-1.5348023,0.1447911560535431,0.8769999742507935,0.5180000066757202
YDR377W,YIL087C,0,-1.5355843,0.14476725459098816,0.8769999742507935,0.5181000232696533
YDR375C,YBR005W,0,-1.535802,0.14474335312843323,0.8769999742507935,0.5181999802589417
YPR148C,YCL064C,0,-1.5366032,0.1447194665670395,0.8769999742507935,0.5182999968528748
YFL005W,YDR517W,0,-1.5367539,0.14469559490680695,0.8769999742507935,0.5184000134468079
YPL210C,YOL059W,0,-1.5367568,0.1446717232465744,0.8769999742507935,0.5184999704360962
YKL134C,YOR110W,0,-1.5374113,0.14464786648750305,0.8769999742507935,0.5185999870300293
YNL328C,YKL062W,0,-1.5374848,0.1446240097284317,0.8769999742507935,0.5187000036239624
YAL002W,YGR129W,0,-1.5375774,0.14460016787052155,0.8769999742507935,0.5188000202178955
YJL096W,YNL132W,0,-1.5375948,0.1445763260126114,0.8769999742507935,0.5188999772071838
YFR016C,YML013W,0,-1.537667,0.14455249905586243,0.8769999742507935,0.5189999938011169
YJR132W,YGR283C,0,-1.5384723,0.14452867209911346,0.8769999742507935,0.51910001039505
YJR041C,YOR103C,0,-1.5392884,0.1445048600435257,0.8769999742507935,0.5192000269889832
YAR009C,YGL111W,0,-1.540677,0.14448104798793793,0.8769999742507935,0.5192999839782715
YOR119C,YNL317W,0,-1.5411956,0.14445725083351135,0.8769999742507935,0.5194000005722046
YMR001C,YGL195W,0,-1.5424764,0.14443346858024597,0.8769999742507935,0.5195000171661377
YGL126W,YCL044C,0,-1.5432014,0.1444096863269806,0.8769999742507935,0.519599974155426
YJR102C,YBL025W,0,-1.5439708,0.1443859040737152,0.8769999742507935,0.5196999907493591
YGL073W,YPR133C,0,-1.5453901,0.14436213672161102,0.8769999742507935,0.5198000073432922
YBR200W-A,YFR038W,0,-1.54653,0.14433838427066803,0.8769999742507935,0.5199000239372253
YNL233W,YIL008W,0,-1.5470209,0.14431463181972504,0.8769999742507935,0.5199999809265137
YKL194C,YGL194C,0,-1.547336,0.14429087936878204,0.8769999742507935,0.5200999975204468
YDL175C,YER149C,0,-1.5482001,0.14426714181900024,0.8769999742507935,0.5202000141143799
YPL049C,YNR052C,0,-1.5482643,0.14424341917037964,0.8769999742507935,0.5202999711036682
YNR048W,YOR101W,0,-1.5486741,0.14421969652175903,0.8769999742507935,0.5203999876976013
YML098W,YHR014W,0,-1.5493011,0.14419598877429962,0.8769999742507935,0.5205000042915344
YBL080C,YDR439W,0,-1.5495524,0.1441722810268402,0.8769999742507935,0.5206000208854675
YOL116W,YNL298W,1,-1.5505214,0.14431294798851013,0.878000020980835,0.5206000208854675
YIL156W,YNL288W,0,-1.5509642,0.14428924024105072,0.878000020980835,0.5206999778747559
YOR253W,YDR080W,0,-1.5515131,0.1442655324935913,0.878000020980835,0.520799994468689
YNR048W,YGL061C,0,-1.5563285,0.1442418247461319,0.878000020980835,0.5209000110626221
YOR127W,YIL008W,1,-1.556354,0.14438238739967346,0.8790000081062317,0.5209000110626221
YKL016C,YNL056W,0,-1.5564052,0.14435867965221405,0.8790000081062317,0.5210000276565552
YDR217C,YJR096W,0,-1.5565534,0.14433497190475464,0.8790000081062317,0.5210999846458435
YLR288C,YPL006W,0,-1.5565916,0.14431127905845642,0.8790000081062317,0.5212000012397766
YDL018C,YPR155C,0,-1.5571659,0.1442875862121582,0.8790000081062317,0.5213000178337097
YIL148W,YDR301W,0,-1.557827,0.14426390826702118,0.8790000081062317,0.521399974822998
YPL146C,YOR266W,0,-1.5578815,0.14424023032188416,0.8790000081062317,0.5214999914169312
YDL230W,YHR148W,0,-1.558289,0.14421656727790833,0.8790000081062317,0.5216000080108643
YNL038W,YOR359W,0,-1.558954,0.1441929191350937,0.8790000081062317,0.5217000246047974
YCL017C,YOL009C,0,-1.559247,0.14416927099227905,0.8790000081062317,0.5217999815940857
YOR091W,YDR268W,0,-1.5593977,0.14414562284946442,0.8790000081062317,0.5218999981880188
YDR189W,YPL006W,0,-1.5594904,0.14412198960781097,0.8790000081062317,0.5220000147819519
YIL144W,YOL103W-A,0,-1.561167,0.14409835636615753,0.8790000081062317,0.5220999717712402
YNR024W,YPR174C,0,-1.5614551,0.14407473802566528,0.8790000081062317,0.5221999883651733
YJL094C,YLL014W,0,-1.561844,0.14405113458633423,0.8790000081062317,0.5223000049591064
YPR003C,YDR005C,0,-1.5621419,0.14402753114700317,0.8790000081062317,0.5224000215530396
YMR275C,YGL219C,0,-1.562232,0.14400392770767212,0.8790000081062317,0.5224999785423279
YIL106W,YKL051W,0,-1.5622898,0.14398033916950226,0.8790000081062317,0.522599995136261
YIL022W,YMR153W,0,-1.5625173,0.1439567655324936,0.8790000081062317,0.5227000117301941
YPL203W,YDR477W,1,-1.5631869,0.14409694075584412,0.8799999952316284,0.5227000117301941
YBR101C,YLR154W-C,0,-1.5632004,0.14407335221767426,0.8799999952316284,0.5228000283241272
YGL058W,YOR260W,0,-1.5633724,0.1440497636795044,0.8799999952316284,0.5228999853134155
YJL098W,YGR138C,0,-1.563886,0.14402619004249573,0.8799999952316284,0.5230000019073486
YMR040W,YMR074C,0,-1.5658864,0.14400261640548706,0.8799999952316284,0.5231000185012817
YDR175C,YFR049W,0,-1.5660561,0.1439790576696396,0.8799999952316284,0.5231999754905701
YDR007W,YDR397C,0,-1.5661271,0.14395549893379211,0.8799999952316284,0.5232999920845032
YKR075C,YML047C,0,-1.5663378,0.14393195509910583,0.8799999952316284,0.5234000086784363
YFL061W,YER142C,0,-1.5668036,0.14390842616558075,0.8799999952316284,0.5235000252723694
YGR060W,YLR466W,0,-1.5670263,0.14388489723205566,0.8799999952316284,0.5235999822616577
YLR060W,YMR118C,0,-1.5676261,0.14386136829853058,0.8799999952316284,0.5236999988555908
YPR037C,YPL043W,0,-1.567672,0.1438378542661667,0.8799999952316284,0.5238000154495239
YLL018C-A,YGR245C,0,-1.5680277,0.143814355134964,0.8799999952316284,0.5238999724388123
YNR032C-A,YHR148W,0,-1.5682149,0.1437908560037613,0.8799999952316284,0.5239999890327454
YLR118C,YJL098W,0,-1.5683272,0.1437673568725586,0.8799999952316284,0.5241000056266785
YAL002W,YKL016C,0,-1.5688382,0.1437438726425171,0.8799999952316284,0.5242000222206116
YDR398W,YLR181C,0,-1.5705285,0.14372040331363678,0.8799999952316284,0.5242999792098999
YLR083C,YPL049C,1,-1.5719073,0.14386022090911865,0.8809999823570251,0.5242999792098999
YIL130W,YER129W,0,-1.5739534,0.14383673667907715,0.8809999823570251,0.524399995803833
YFL056C,YKL129C,0,-1.5743494,0.14381325244903564,0.8809999823570251,0.5245000123977661
YLL018C,YGR266W,0,-1.5744418,0.14378978312015533,0.8809999823570251,0.5246000289916992
YCL001W,YOR109W,0,-1.5752752,0.14376631379127502,0.8809999823570251,0.5246999859809875
YDR343C,YJR027W,0,-1.5764644,0.1437428593635559,0.8809999823570251,0.5248000025749207
YGR040W,YNL119W,1,-1.5776917,0.14388254284858704,0.8820000290870667,0.5248000025749207
YOR273C,YIL173W,0,-1.5777731,0.14385907351970673,0.8820000290870667,0.5249000191688538
YMR261C,YBR218C,0,-1.5778552,0.1438356190919876,0.8820000290870667,0.5249999761581421
YPL239W,YEL024W,0,-1.5782976,0.1438121646642685,0.8820000290870667,0.5250999927520752
YLR006C,YEL032W,0,-1.5783613,0.14378872513771057,0.8820000290870667,0.5252000093460083
YKR077W,YLR067C,0,-1.5787408,0.14376528561115265,0.8820000290870667,0.5253000259399414
YIL068C,YAL056W,0,-1.5791891,0.14374184608459473,0.8820000290870667,0.5253999829292297
YOR091W,YER023W,0,-1.5799646,0.1437184363603592,0.8820000290870667,0.5254999995231628
YKL029C,YDR412W,0,-1.5839236,0.14369501173496246,0.8820000290870667,0.525600016117096
YKR079C,YNL181W,0,-1.5846803,0.14367160201072693,0.8820000290870667,0.5256999731063843
YDR176W,YHR190W,0,-1.5847647,0.1436482071876526,0.8820000290870667,0.5257999897003174
YDL098C,YOR081C,0,-1.5856458,0.14362481236457825,0.8820000290870667,0.5259000062942505
YNL031C,YFR047C,0,-1.5857781,0.1436014324426651,0.8820000290870667,0.5260000228881836
YKR095W-A,YHR120W,0,-1.5859807,0.14357805252075195,0.8820000290870667,0.5260999798774719
YOR252W,YMR101C,0,-1.5866224,0.1435546875,0.8820000290870667,0.526199996471405
YML045W,YCR038C,0,-1.5866575,0.14353132247924805,0.8820000290870667,0.5263000130653381
YKL196C,YLR067C,0,-1.5866787,0.1435079723596573,0.8820000290870667,0.5264000296592712
YAL002W,YGL151W,0,-1.5867325,0.14348462224006653,0.8820000290870667,0.5264999866485596
YNR032C-A,YPL058C,0,-1.5868627,0.14346128702163696,0.8820000290870667,0.5266000032424927
YML127W,YNL240C,0,-1.5873182,0.1434379518032074,0.8820000290870667,0.5267000198364258
YOR136W,YDR406W,0,-1.5873369,0.14341463148593903,0.8820000290870667,0.5267999768257141
YLR234W,YNL214W,0,-1.5891068,0.14339131116867065,0.8820000290870667,0.5268999934196472
YOR101W,YCR058C,0,-1.5905747,0.14336800575256348,0.8820000290870667,0.5270000100135803
YGR204W,YHL031C,0,-1.5910455,0.1433447152376175,0.8820000290870667,0.5271000266075134
YOR004W,YBR149W,0,-1.5917797,0.14332140982151031,0.8820000290870667,0.5271999835968018
YDR301W,YGL064C,0,-1.5919485,0.14329813420772552,0.8820000290870667,0.5273000001907349
YDR392W,YPL203W,1,-1.5922415,0.14343729615211487,0.8830000162124634,0.5273000001907349
YDR091C,YDL093W,0,-1.5928454,0.14341400563716888,0.8830000162124634,0.527400016784668
YKR095W-A,YLR466W,0,-1.5929904,0.1433907151222229,0.8830000162124634,0.5274999737739563
YNL251C,YPR100W,0,-1.5931216,0.14336742460727692,0.8830000162124634,0.5275999903678894
YDL100C,YEL044W,0,-1.5939326,0.14334414899349213,0.8830000162124634,0.5277000069618225
YER038C,YFR053C,0,-1.5942488,0.14332088828086853,0.8830000162124634,0.5278000235557556
YOL135C,YPL183C,0,-1.5946062,0.14329762756824493,0.8830000162124634,0.527899980545044
YFL025C,YMR183C,0,-1.5946591,0.14327438175678253,0.8830000162124634,0.527999997138977
YOL032W,YMR177W,0,-1.5947601,0.14325113594532013,0.8830000162124634,0.5281000137329102
YGL171W,YBR180W,0,-1.5948398,0.14322790503501892,0.8830000162124634,0.5281999707221985
YDR328C,YGL018C,0,-1.5960348,0.1432046741247177,0.8830000162124634,0.5282999873161316
YER093C,YDR317W,0,-1.596128,0.1431814432144165,0.8830000162124634,0.5284000039100647
YNL023C,YCL035C,0,-1.5971911,0.14315824210643768,0.8830000162124634,0.5285000205039978
YPL126W,YFR014C,0,-1.5981476,0.14313502609729767,0.8830000162124634,0.5285999774932861
YOR320C,YBR180W,0,-1.5992599,0.14311182498931885,0.8830000162124634,0.5286999940872192
YJR050W,YPL006W,0,-1.5994487,0.14308863878250122,0.8830000162124634,0.5288000106811523
YNL181W,YER032W,0,-1.5995655,0.1430654525756836,0.8830000162124634,0.5289000272750854
YIL154C,YPL207W,0,-1.6011167,0.14304228127002716,0.8830000162124634,0.5289999842643738
YGL045W,YDL035C,1,-1.6013169,0.14318108558654785,0.8840000033378601,0.5289999842643738
YEL020W-A,YIL064W,0,-1.6015983,0.14315789937973022,0.8840000033378601,0.5291000008583069
YDL175C,YKR072C,0,-1.6018367,0.1431347131729126,0.8840000033378601,0.52920001745224
YKR078W,YFR014C,0,-1.6023647,0.14311154186725616,0.8840000033378601,0.5292999744415283
YPL146C,YPL075W,0,-1.6024368,0.14308838546276093,0.8840000033378601,0.5293999910354614
YLR196W,YPL173W,0,-1.6037028,0.1430652141571045,0.8840000033378601,0.5295000076293945
YGL189C,YMR275C,0,-1.6039218,0.14304207265377045,0.8840000033378601,0.5296000242233276
YGR003W,YLR055C,0,-1.6054624,0.1430189311504364,0.8840000033378601,0.529699981212616
YDL175C,YBR100W,0,-1.6056103,0.14299578964710236,0.8840000033378601,0.5297999978065491
YBR005W,YDR343C,0,-1.6059574,0.1429726630449295,0.8840000033378601,0.5299000144004822
YGL087C,YMR230W,0,-1.60636,0.14294955134391785,0.8840000033378601,0.5299999713897705
YFR040W,YKL058W,0,-1.6070895,0.1429264396429062,0.8840000033378601,0.5300999879837036
YER072W,YKL129C,0,-1.6072865,0.14290332794189453,0.8840000033378601,0.5302000045776367
YBR180W,YML055W,0,-1.6082823,0.14288023114204407,0.8840000033378601,0.5303000211715698
YDR463W,YGL061C,0,-1.6084571,0.1428571492433548,0.8840000033378601,0.5303999781608582
YPL169C,YLR451W,0,-1.6107094,0.14283406734466553,0.8840000033378601,0.5304999947547913
YDL106C,YBR191W,0,-1.6109642,0.14281098544597626,0.8840000033378601,0.5306000113487244
YPL161C,YDL102W,0,-1.6117318,0.14278791844844818,0.8840000033378601,0.5307000279426575
YMR205C,YER071C,0,-1.6117456,0.1427648514509201,0.8840000033378601,0.5307999849319458
YLR193C,YNR052C,0,-1.6120754,0.14274179935455322,0.8840000033378601,0.5309000015258789
YAL019W,YDL123W,0,-1.6135602,0.14271876215934753,0.8840000033378601,0.531000018119812
YOL076W,YPR071W,0,-1.6136087,0.14269572496414185,0.8840000033378601,0.5310999751091003
YLR390W-A,YBR109C,0,-1.6141336,0.14267268776893616,0.8840000033378601,0.5311999917030334
YIL144W,YDR021W,0,-1.6142709,0.14264966547489166,0.8840000033378601,0.5313000082969666
YER072W,YDR100W,0,-1.6143867,0.14262665808200836,0.8840000033378601,0.5314000248908997
YDR204W,YHR139C,0,-1.6157775,0.14260365068912506,0.8840000033378601,0.531499981880188
YFL061W,YMR131C,0,-1.6158234,0.14258064329624176,0.8840000033378601,0.5315999984741211
YMR040W,YPR068C,0,-1.6168959,0.14255765080451965,0.8840000033378601,0.5317000150680542
YLR039C,YGL064C,0,-1.6182997,0.14253467321395874,0.8840000033378601,0.5317999720573425
YOL076W,YKR088C,0,-1.618552,0.14251168072223663,0.8840000033378601,0.5318999886512756
YLR234W,YOR320C,0,-1.6188626,0.14248871803283691,0.8840000033378601,0.5320000052452087
YDR045C,YBR208C,0,-1.6192715,0.1424657553434372,0.8840000033378601,0.5321000218391418
YDL175C,YOL121C,0,-1.6200387,0.14244279265403748,0.8840000033378601,0.5321999788284302
YHR009C,YOR101W,0,-1.6206799,0.14241984486579895,0.8840000033378601,0.5322999954223633
YBR130C,YBL031W,0,-1.6220315,0.14239691197872162,0.8840000033378601,0.5324000120162964
YFL025C,YJL001W,0,-1.6220742,0.1423739790916443,0.8840000033378601,0.5325000286102295
YLL018C-A,YMR242C,0,-1.6231306,0.14235104620456696,0.8840000033378601,0.5325999855995178
YCR086W,YDR328C,0,-1.6236618,0.14232812821865082,0.8840000033378601,0.5327000021934509
YNL183C,YDR045C,0,-1.6239198,0.14230521023273468,0.8840000033378601,0.532800018787384
YIL098C,YJR027W,0,-1.6243134,0.14228230714797974,0.8840000033378601,0.5328999757766724
YDR384C,YMR125W,0,-1.6243993,0.142259418964386,0.8840000033378601,0.5329999923706055
YKL149C,YPR106W,0,-1.6250718,0.14223653078079224,0.8840000033378601,0.5331000089645386
YFL035C-B,YLR068W,0,-1.6257333,0.1422136425971985,0.8840000033378601,0.5332000255584717
YOR090C,YPR007C,0,-1.6262072,0.14219076931476593,0.8840000033378601,0.53329998254776
YBR211C,YAL026C,0,-1.6262918,0.14216789603233337,0.8840000033378601,0.5333999991416931
YFR038W,YLL057C,0,-1.6264647,0.142145037651062,0.8840000033378601,0.5335000157356262
YKL054C,YBR168W,0,-1.6269515,0.14212217926979065,0.8840000033378601,0.5335999727249146
YCR065W,YGR142W,0,-1.6281722,0.14209933578968048,0.8840000033378601,0.5336999893188477
YOR363C,YCL051W,0,-1.6283044,0.1420765072107315,0.8840000033378601,0.5338000059127808
YER167W,YMR153W,0,-1.6283541,0.14205367863178253,0.8840000033378601,0.5339000225067139
YMR015C,YDR359C,0,-1.6298934,0.14203085005283356,0.8840000033378601,0.5339999794960022
YLR367W,YLR352W,0,-1.6298944,0.14200803637504578,0.8840000033378601,0.5340999960899353
YGR235C,YDR217C,0,-1.6299359,0.141985222697258,0.8840000033378601,0.5342000126838684
YHR169W,YOR271C,0,-1.6303797,0.1419624239206314,0.8840000033378601,0.5343000292778015
YCL029C,YDR098C-B,0,-1.6305596,0.14193962514400482,0.8840000033378601,0.5343999862670898
YFL056C,YPL130W,0,-1.6305602,0.14191684126853943,0.8840000033378601,0.534500002861023
YGR040W,YNL294C,1,-1.6307178,0.14205457270145416,0.8849999904632568,0.534500002861023
YIL014W,YOR258W,0,-1.631179,0.14203177392482758,0.8849999904632568,0.534600019454956
YDL113C,YKL145W,0,-1.6317717,0.14200899004936218,0.8849999904632568,0.5346999764442444
YDR500C,YIL069C,0,-1.6320753,0.1419862061738968,0.8849999904632568,0.5347999930381775
YER041W,YFR034C,0,-1.6323006,0.1419634222984314,0.8849999904632568,0.5349000096321106
YDR367W,YHL006C,0,-1.6324701,0.1419406533241272,0.8849999904632568,0.5350000262260437
YPR188C,YDR463W,0,-1.6325642,0.1419178992509842,0.8849999904632568,0.535099983215332
YMR110C,YCR106W,0,-1.6326082,0.1418951451778412,0.8849999904632568,0.5351999998092651
YOR189W,YBR212W,0,-1.6331452,0.14187239110469818,0.8849999904632568,0.5353000164031982
YMR243C,YGL219C,0,-1.6334543,0.14184965193271637,0.8849999904632568,0.5353999733924866
YMR059W,YDR384C,0,-1.6345384,0.14182692766189575,0.8849999904632568,0.5354999899864197
YHR122W,YDL189W,0,-1.6357385,0.14180420339107513,0.8849999904632568,0.5356000065803528
YFR050C,YCL039W,0,-1.6357477,0.14178147912025452,0.8849999904632568,0.5357000231742859
YNL103W,YOR091W,0,-1.6359847,0.1417587697505951,0.8849999904632568,0.5357999801635742
YHR088W,YGR007W,0,-1.636252,0.14173606038093567,0.8849999904632568,0.5358999967575073
YMR081C,YNL094W,0,-1.6366053,0.14171336591243744,0.8849999904632568,0.5360000133514404
YDL175C,YDR111C,0,-1.6368243,0.1416906863451004,0.8849999904632568,0.5360999703407288
YIL119C,YGL219C,0,-1.6370242,0.14166800677776337,0.8849999904632568,0.5361999869346619
YNL142W,YOR335C,0,-1.6374636,0.14164532721042633,0.8849999904632568,0.536300003528595
YMR232W,YMR125W,0,-1.6374896,0.1416226625442505,0.8849999904632568,0.5364000201225281
YML127W,YBR268W,0,-1.637917,0.14159999787807465,0.8849999904632568,0.5364999771118164
YHR073W,YOR127W,1,-1.6381679,0.14173732697963715,0.8859999775886536,0.5364999771118164
YOR363C,YNL041C,0,-1.6383624,0.1417146474123001,0.8859999775886536,0.5365999937057495
YPL198W,YMR002W,0,-1.6384605,0.14169198274612427,0.8859999775886536,0.5367000102996826
YLR200W,YML055W,0,-1.6394244,0.14166933298110962,0.8859999775886536,0.5368000268936157
YLR362W,YJL089W,1,-1.6399007,0.14180655777454376,0.8870000243186951,0.5368000268936157
YAL011W,YDR023W,0,-1.6399333,0.14178389310836792,0.8870000243186951,0.536899983882904
YML057W,YNL216W,0,-1.6400977,0.14176122844219208,0.8870000243186951,0.5370000004768372
YPL140C,YDR464W,0,-1.6412184,0.14173857867717743,0.8870000243186951,0.5371000170707703
YDR287W,YBR094W,0,-1.641542,0.14171592891216278,0.8870000243186951,0.5371999740600586
YDL175C,YCR036W,0,-1.6415694,0.14169329404830933,0.8870000243186951,0.5372999906539917
YLR324W,YOR079C,0,-1.6419667,0.14167065918445587,0.8870000243186951,0.5374000072479248
YER142C,YGL093W,0,-1.6426264,0.1416480392217636,0.8870000243186951,0.5375000238418579
YGL098W,YGL219C,0,-1.6430064,0.14162541925907135,0.8870000243186951,0.5375999808311462
YER142C,YPR106W,0,-1.6435355,0.14160281419754028,0.8870000243186951,0.5376999974250793
YMR205C,YHR190W,0,-1.6443876,0.14158020913600922,0.8870000243186951,0.5378000140190125
YDR464W,YDR210W-C,0,-1.6444637,0.14155761897563934,0.8870000243186951,0.5378999710083008
YMR207C,YNR052C,0,-1.6445934,0.14153502881526947,0.8870000243186951,0.5379999876022339
YIL156W,YDR111C,0,-1.6449566,0.1415124386548996,0.8870000243186951,0.538100004196167
YLR194C,YNL055C,0,-1.645265,0.14148986339569092,0.8870000243186951,0.5382000207901001
YIL005W,YMR183C,0,-1.6453439,0.14146730303764343,0.8870000243186951,0.5382999777793884
YOL076W,YDR381W,0,-1.6454129,0.14144474267959595,0.8870000243186951,0.5383999943733215
YOL061W,YPL221W,0,-1.6458151,0.14142219722270966,0.8870000243186951,0.5385000109672546
YGL028C,YDR517W,0,-1.6468358,0.14139965176582336,0.8870000243186951,0.5386000275611877
YBR054W,YDR398W,0,-1.6474235,0.14137710630893707,0.8870000243186951,0.5386999845504761
YGR055W,YIL009W,0,-1.6475924,0.14135457575321198,0.8870000243186951,0.5388000011444092
YIL009W,YMR177W,0,-1.6479857,0.14133206009864807,0.8870000243186951,0.5389000177383423
YJR117W,YIL009W,0,-1.6481967,0.14130954444408417,0.8870000243186951,0.5389999747276306
YCL017C,YDR439W,0,-1.6482022,0.14128702878952026,0.8870000243186951,0.5390999913215637
YCL068C,YDR384C,0,-1.6482987,0.14126452803611755,0.8870000243186951,0.5392000079154968
YJL133C-A,YDR025W,0,-1.649171,0.14124204218387604,0.8870000243186951,0.5393000245094299
YDR217C,YNL111C,0,-1.6504965,0.14121955633163452,0.8870000243186951,0.5393999814987183
YHR009C,YJR050W,0,-1.6507713,0.141197070479393,0.8870000243186951,0.5394999980926514
YGL139W,YLR363C,0,-1.6514113,0.14117459952831268,0.8870000243186951,0.5396000146865845
YDR464W,YJL197W,0,-1.6515112,0.14115212857723236,0.8870000243186951,0.5396999716758728
YER063W,YLR001C,0,-1.6519697,0.14112967252731323,0.8870000243186951,0.5397999882698059
YDR427W,YBR049C,0,-1.6522164,0.1411072164773941,0.8870000243186951,0.539900004863739
YJR132W,YJL183W,0,-1.6524962,0.14108477532863617,0.8870000243186951,0.5400000214576721
YML061C,YDR384C,0,-1.6528375,0.14106233417987823,0.8870000243186951,0.5400999784469604
YDR129C,YLR154W-C,0,-1.6537423,0.1410399079322815,0.8870000243186951,0.5401999950408936
YOL135C,YIL043C,0,-1.654094,0.14101748168468475,0.8870000243186951,0.5403000116348267
YAL019W,YDR517W,0,-1.6542307,0.1409950703382492,0.8870000243186951,0.5404000282287598
YHR009C,YBR218C,0,-1.6543894,0.14097265899181366,0.8870000243186951,0.5404999852180481
YDL175C,YOR081C,0,-1.6544149,0.1409502625465393,0.8870000243186951,0.5406000018119812
YGL105W,YER015W,0,-1.6546644,0.14092786610126495,0.8870000243186951,0.5407000184059143
YKL196C,YGL127C,0,-1.654738,0.1409054845571518,0.8870000243186951,0.5407999753952026
YDR439W,YHR024C,0,-1.6549795,0.14088310301303864,0.8870000243186951,0.5408999919891357
YOR091W,YOR252W,0,-1.656054,0.14086072146892548,0.8870000243186951,0.5410000085830688
YPR173C,YLR055C,0,-1.6577613,0.1408383548259735,0.8870000243186951,0.541100025177002
YFR047C,YLR263W,0,-1.6580608,0.14081600308418274,0.8870000243186951,0.5411999821662903
YCR058C,YKL080W,0,-1.6589142,0.14079365134239197,0.8870000243186951,0.5412999987602234
YDL175C,YNL038W,0,-1.6593661,0.1407712996006012,0.8870000243186951,0.5414000153541565
