Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR096W,YGR193C,0,-1.6595069,0.14074896275997162,0.8870000243186951,0.5414999723434448
YKL052C,YOR249C,0,-1.6605769,0.14072664082050323,0.8870000243186951,0.5415999889373779
YJL045W,YFL011W,0,-1.6611671,0.14070431888103485,0.8870000243186951,0.541700005531311
YDR407C,YDR384C,0,-1.6611731,0.14068199694156647,0.8870000243186951,0.5418000221252441
YGR181W,YGL194C,0,-1.6614193,0.14065968990325928,0.8870000243186951,0.5418999791145325
YNL023C,YDR176W,0,-1.6621739,0.1406373828649521,0.8870000243186951,0.5419999957084656
YGL063W,YOR079C,0,-1.6627085,0.1406150907278061,0.8870000243186951,0.5421000123023987
YIL036W,YPR086W,0,-1.6627771,0.1405927985906601,0.8870000243186951,0.5422000288963318
YGL005C,YPR105C,0,-1.663311,0.1405705213546753,0.8870000243186951,0.5422999858856201
YDL072C,YCL029C,0,-1.6634488,0.1405482441186905,0.8870000243186951,0.5424000024795532
YLR384C,YGL078C,0,-1.6635969,0.14052598178386688,0.8870000243186951,0.5425000190734863
YDR441C,YGL127C,0,-1.6638968,0.14050371944904327,0.8870000243186951,0.5425999760627747
YLR023C,YGL127C,0,-1.6640985,0.14048147201538086,0.8870000243186951,0.5426999926567078
YOR247W,YLR263W,0,-1.66449,0.14045922458171844,0.8870000243186951,0.5428000092506409
YDR468C,YIL009W,0,-1.6651745,0.14043699204921722,0.8870000243186951,0.542900025844574
YBR046C,YOL051W,0,-1.6652026,0.140414759516716,0.8870000243186951,0.5429999828338623
YDR398W,YPL235W,0,-1.6658357,0.14039252698421478,0.8870000243186951,0.5430999994277954
YGR217W,YDR309C,0,-1.6663162,0.14037030935287476,0.8870000243186951,0.5432000160217285
YKL080W,YGR245C,0,-1.6670724,0.14034810662269592,0.8870000243186951,0.5432999730110168
YPR010C,YNL180C,0,-1.6674834,0.1403259038925171,0.8870000243186951,0.54339998960495
YGL028C,YPL233W,0,-1.6674933,0.14030370116233826,0.8870000243186951,0.5435000061988831
YIL106W,YHR214C-C,0,-1.6683301,0.14028151333332062,0.8870000243186951,0.5436000227928162
YDR392W,YHR111W,1,-1.6689055,0.1404174566268921,0.8880000114440918,0.5436000227928162
YNL251C,YMR035W,0,-1.6694188,0.14039525389671326,0.8880000114440918,0.5436999797821045
YLR193C,YBR131W,0,-1.6696764,0.14037306606769562,0.8880000114440918,0.5437999963760376
YBR023C,YCR106W,0,-1.6697527,0.14035087823867798,0.8880000114440918,0.5439000129699707
YPR131C,YDR365C,0,-1.6702209,0.14032869040966034,0.8880000114440918,0.5440000295639038
YIL153W,YLR363C,0,-1.6702963,0.1403065323829651,0.8880000114440918,0.5440999865531921
YNL190W,YAL019W,0,-1.671285,0.14028435945510864,0.8880000114440918,0.5442000031471252
YMR275C,YJL180C,0,-1.671297,0.1402622014284134,0.8880000114440918,0.5443000197410583
YIL019W,YJR120W,0,-1.6719673,0.14024004340171814,0.8880000114440918,0.5443999767303467
YJR118C,YBR248C,0,-1.672667,0.14021790027618408,0.8880000114440918,0.5444999933242798
YHR197W,YBR094W,0,-1.6733077,0.14019577205181122,0.8880000114440918,0.5446000099182129
YIL106W,YKR007W,0,-1.673466,0.14017364382743835,0.8880000114440918,0.544700026512146
YKL191W,YKL014C,0,-1.6740712,0.1401515156030655,0.8880000114440918,0.5447999835014343
YLR017W,YOR271C,0,-1.6744689,0.14012940227985382,0.8880000114440918,0.5449000000953674
YMR048W,YLR006C,0,-1.674571,0.14010728895664215,0.8880000114440918,0.5450000166893005
YHR122W,YDR150W,0,-1.675031,0.14008519053459167,0.8880000114440918,0.5450999736785889
YJL089W,YGL045W,1,-1.6754731,0.14022082090377808,0.8889999985694885,0.5450999736785889
YLR377C,YDR464W,0,-1.6754863,0.1401987075805664,0.8889999985694885,0.545199990272522
YDR261C,YIL173W,0,-1.6756309,0.14017659425735474,0.8889999985694885,0.5453000068664551
YNL024C,YDR021W,0,-1.6760458,0.14015449583530426,0.8889999985694885,0.5454000234603882
YMR261C,YLR382C,0,-1.6760879,0.14013241231441498,0.8889999985694885,0.5454999804496765
YIL106W,YNR048W,0,-1.6761584,0.1401103287935257,0.8889999985694885,0.5455999970436096
YBR272C,YGL016W,0,-1.6766022,0.1400882452726364,0.8889999985694885,0.5457000136375427
YNL288W,YER005W,0,-1.6767588,0.14006617665290833,0.8889999985694885,0.545799970626831
YBR038W,YOR207C,0,-1.677202,0.14004410803318024,0.8889999985694885,0.5458999872207642
YDL243C,YDR041W,0,-1.6777492,0.14002205431461334,0.8889999985694885,0.5460000038146973
YLL026W,YDL093W,0,-1.678088,0.14000000059604645,0.8889999985694885,0.5461000204086304
YJL058C,YOL086W-A,0,-1.6782815,0.13997796177864075,0.8889999985694885,0.5461999773979187
YDL175C,YLL024C,0,-1.6785059,0.13995592296123505,0.8889999985694885,0.5462999939918518
YMR076C,YKR095W-A,0,-1.679813,0.13993388414382935,0.8889999985694885,0.5464000105857849
YIL106W,YDR227W,0,-1.68012,0.13991186022758484,0.8889999985694885,0.546500027179718
YER142C,YPR010C,0,-1.680227,0.13988985121250153,0.8889999985694885,0.5465999841690063
YDR515W,YPL198W,0,-1.6802611,0.1398678421974182,0.8889999985694885,0.5467000007629395
YMR053C,YGR205W,0,-1.6804144,0.1398458331823349,0.8889999985694885,0.5468000173568726
YCR106W,YNR037C,0,-1.6806064,0.13982383906841278,0.8889999985694885,0.5468999743461609
YGR205W,YOR363C,0,-1.6806751,0.13980185985565186,0.8889999985694885,0.546999990940094
YFR024C,YGR205W,0,-1.6806834,0.13977988064289093,0.8889999985694885,0.5471000075340271
YPR010C,YDR257C,0,-1.6806996,0.13975790143013,0.8889999985694885,0.5472000241279602
YGR205W,YNL065W,0,-1.6807224,0.13973593711853027,0.8889999985694885,0.5472999811172485
YJL089W,YCR106W,0,-1.680742,0.13971397280693054,0.8889999985694885,0.5473999977111816
YDR377W,YOR195W,0,-1.6807544,0.139692023396492,0.8889999985694885,0.5475000143051147
YPR173C,YBL025W,0,-1.6807969,0.13967007398605347,0.8889999985694885,0.5475999712944031
YFR050C,YPR010C,0,-1.6810427,0.13964812457561493,0.8889999985694885,0.5476999878883362
YJL110C,YIL030C,0,-1.6810583,0.13962620496749878,0.8889999985694885,0.5478000044822693
YCL001W,YOR086C,0,-1.6810768,0.13960427045822144,0.8889999985694885,0.5479000210762024
YNL145W,YHR149C,0,-1.6811433,0.13958235085010529,0.8889999985694885,0.5479999780654907
YOL011W,YER159C,0,-1.681201,0.13956044614315033,0.8889999985694885,0.5480999946594238
YDR377W,YDR150W,0,-1.681201,0.13953852653503418,0.8889999985694885,0.5482000112533569
YGR204W,YKL043W,0,-1.681201,0.13951663672924042,0.8889999985694885,0.54830002784729
YDR057W,YPR141C,0,-1.681201,0.13949474692344666,0.8889999985694885,0.5483999848365784
YHR024C,YOR086C,0,-1.681201,0.1394728571176529,0.8889999985694885,0.5485000014305115
YBR248C,YKL043W,0,-1.681201,0.13945098221302032,0.8889999985694885,0.5486000180244446
YKL043W,YOR343C-A,0,-1.681201,0.13942910730838776,0.8889999985694885,0.5486999750137329
YLR227W-A,YKL043W,0,-1.681201,0.13940724730491638,0.8889999985694885,0.548799991607666
YIL106W,YHR001W-A,0,-1.681201,0.139385387301445,0.8889999985694885,0.5489000082015991
YDR025W,YNL130C,0,-1.681201,0.13936354219913483,0.8889999985694885,0.5490000247955322
YAL019W,YPL224C,0,-1.681201,0.13934169709682465,0.8889999985694885,0.5490999817848206
YBL013W,YKL043W,0,-1.681201,0.13931985199451447,0.8889999985694885,0.5491999983787537
YPR173C,YBR049C,0,-1.681201,0.13929802179336548,0.8889999985694885,0.5493000149726868
YLR011W,YDR301W,0,-1.681201,0.13927620649337769,0.8889999985694885,0.5493999719619751
YKL191W,YDR025W,0,-1.681201,0.1392543911933899,0.8889999985694885,0.5494999885559082
YLL018C,YCL016C,0,-1.681201,0.1392325758934021,0.8889999985694885,0.5496000051498413
YKR079C,YKL043W,0,-1.681201,0.1392107754945755,0.8889999985694885,0.5497000217437744
YKL043W,YGR122W,0,-1.681201,0.1391889750957489,0.8889999985694885,0.5497999787330627
YGR217W,YER159C,0,-1.681201,0.1391671895980835,0.8889999985694885,0.5498999953269958
YLR011W,YDR412W,0,-1.681201,0.1391454041004181,0.8889999985694885,0.550000011920929
YGR174C,YER159C,0,-1.681201,0.13912363350391388,0.8889999985694885,0.5501000285148621
YNL318C,YNL063W,0,-1.681201,0.13910186290740967,0.8889999985694885,0.5501999855041504
YGL126W,YKL043W,0,-1.681201,0.13908010721206665,0.8889999985694885,0.5503000020980835
YLR011W,YER129W,0,-1.681201,0.13905835151672363,0.8889999985694885,0.5504000186920166
YIL069C,YDR464W,0,-1.681201,0.13903659582138062,0.8889999985694885,0.5504999756813049
YLR011W,YDR246W,0,-1.681201,0.1390148550271988,0.8889999985694885,0.550599992275238
YDR398W,YAL030W,0,-1.681201,0.13899311423301697,0.8889999985694885,0.5507000088691711
YPL239W,YCR106W,0,-1.681201,0.13897138833999634,0.8889999985694885,0.5508000254631042
YPL115C,YLR011W,0,-1.681201,0.1389496773481369,0.8889999985694885,0.5508999824523926
YPR154W,YER159C,0,-1.681201,0.13892795145511627,0.8889999985694885,0.5509999990463257
YNL318C,YDR160W,0,-1.681201,0.13890625536441803,0.8889999985694885,0.5511000156402588
YJL054W,YNL318C,0,-1.681201,0.1388845443725586,0.8889999985694885,0.5511999726295471
YLR011W,YLR092W,0,-1.681201,0.13886284828186035,0.8889999985694885,0.5512999892234802
YNL318C,YMR220W,0,-1.681201,0.1388411670923233,0.8889999985694885,0.5514000058174133
YKL033W,YER159C,0,-1.681201,0.13881948590278625,0.8889999985694885,0.5515000224113464
YLR011W,YFR040W,0,-1.681201,0.1387978196144104,0.8889999985694885,0.5515999794006348
YER159C,YPL156C,0,-1.681201,0.13877615332603455,0.8889999985694885,0.5516999959945679
YPR131C,YKL043W,0,-1.681201,0.1387544870376587,0.8889999985694885,0.551800012588501
YAL019W,YHR001W-A,0,-1.681201,0.13873283565044403,0.8889999985694885,0.5519000291824341
YKL043W,YGR161C,0,-1.681201,0.13871118426322937,0.8889999985694885,0.5519999861717224
YNL318C,YNL076W,0,-1.681201,0.1386895477771759,0.8889999985694885,0.5521000027656555
YHR001W-A,YOL086W-A,0,-1.681201,0.13866791129112244,0.8889999985694885,0.5522000193595886
YIL098C,YKL043W,0,-1.681201,0.13864628970623016,0.8889999985694885,0.552299976348877
YNL318C,YEL032W,0,-1.681201,0.1386246681213379,0.8889999985694885,0.5523999929428101
YER041W,YER159C,0,-1.681201,0.1386030614376068,0.8889999985694885,0.5525000095367432
YNL318C,YDR545W,0,-1.681201,0.13858145475387573,0.8889999985694885,0.5526000261306763
YLR011W,YML096W,0,-1.681201,0.13855984807014465,0.8889999985694885,0.5526999831199646
YDR439W,YCR106W,0,-1.681201,0.13853825628757477,0.8889999985694885,0.5527999997138977
YNL318C,YGR080W,0,-1.681201,0.13851666450500488,0.8889999985694885,0.5529000163078308
YLL048C,YJR054W,0,-1.681201,0.1384950876235962,0.8889999985694885,0.5529999732971191
YDR057W,YBR121C,0,-1.681201,0.1384735256433487,0.8889999985694885,0.5530999898910522
YJR109C,YDR057W,0,-1.681201,0.13845194876194,0.8889999985694885,0.5532000064849854
YOR119C,YDR384C,0,-1.681201,0.1384304016828537,0.8889999985694885,0.5533000230789185
YNL318C,YHR133C,0,-1.681201,0.1384088397026062,0.8889999985694885,0.5533999800682068
YDR384C,YGL049C,0,-1.681201,0.1383872926235199,0.8889999985694885,0.5534999966621399
YMR220W,YDR057W,0,-1.681201,0.1383657604455948,0.8889999985694885,0.553600013256073
YKL043W,YOR330C,0,-1.681201,0.13834422826766968,0.8889999985694885,0.5536999702453613
YDR100W,YKL043W,0,-1.681201,0.13832269608974457,0.8889999985694885,0.5537999868392944
YPL036W,YPR133C,0,-1.681201,0.13830117881298065,0.8889999985694885,0.5539000034332275
YLR011W,YER127W,0,-1.681201,0.13827967643737793,0.8889999985694885,0.5540000200271606
YIL053W,YOR086C,0,-1.681201,0.138258159160614,0.8889999985694885,0.554099977016449
YOR049C,YER159C,0,-1.681201,0.13823667168617249,0.8889999985694885,0.5541999936103821
YNL024C,YGL151W,0,-1.681201,0.13821516931056976,0.8889999985694885,0.5543000102043152
YHR197W,YER159C,0,-1.681201,0.13819368183612823,0.8889999985694885,0.5544000267982483
YAL019W,YGR057C,0,-1.681201,0.1381722092628479,0.8889999985694885,0.5544999837875366
YAL048C,YPL203W,0,-1.681201,0.13815073668956757,0.8889999985694885,0.5546000003814697
YDR150W,YPR010C,0,-1.681201,0.13812927901744843,0.8889999985694885,0.5547000169754028
YNL328C,YDL175C,0,-1.681201,0.13810782134532928,0.8889999985694885,0.5547999739646912
YHL003C,YKL043W,0,-1.681201,0.13808636367321014,0.8889999985694885,0.5548999905586243
YDL160C,YJR054W,0,-1.681201,0.1380649209022522,0.8889999985694885,0.5550000071525574
YKL145W,YBR212W,0,-1.681201,0.13804347813129425,0.8889999985694885,0.5551000237464905
YDL113C,YNL024C,0,-1.681201,0.1380220502614975,0.8889999985694885,0.5551999807357788
YOR189W,YNL318C,0,-1.681201,0.13800062239170074,0.8889999985694885,0.5552999973297119
YPR007C,YER159C,0,-1.681201,0.13797920942306519,0.8889999985694885,0.555400013923645
YNL318C,YMR242C,0,-1.681201,0.13795779645442963,0.8889999985694885,0.5554999709129333
YKR095W-A,YDR057W,0,-1.681201,0.13793638348579407,0.8889999985694885,0.5555999875068665
YIL096C,YER159C,0,-1.681201,0.1379149854183197,0.8889999985694885,0.5557000041007996
YLR011W,YKR049C,0,-1.681201,0.13789358735084534,0.8889999985694885,0.5558000206947327
YNL318C,YOR357C,0,-1.681201,0.13787220418453217,0.8889999985694885,0.555899977684021
YMR002W,YAL026C,0,-1.681201,0.1378508359193802,0.8889999985694885,0.5559999942779541
YBR049C,YOR086C,0,-1.681201,0.13782945275306702,0.8889999985694885,0.5561000108718872
YKR075C,YKL043W,0,-1.681201,0.13780808448791504,0.8889999985694885,0.5562000274658203
YBR049C,YPL075W,0,-1.681201,0.13778673112392426,0.8889999985694885,0.5562999844551086
YLR083C,YNL318C,0,-1.681201,0.13776537775993347,0.8889999985694885,0.5564000010490417
YOR207C,YPL203W,0,-1.681201,0.13774403929710388,0.8889999985694885,0.5565000176429749
YNL294C,YER159C,0,-1.681201,0.1377227008342743,0.8889999985694885,0.5565999746322632
YLR324W,YNL318C,0,-1.681201,0.1377013623714447,0.8889999985694885,0.5566999912261963
YOR207C,YDL113C,0,-1.681201,0.1376800388097763,0.8889999985694885,0.5568000078201294
YER159C,YDL139C,0,-1.681201,0.1376587152481079,0.8889999985694885,0.5569000244140625
YER159C,YHR193C,0,-1.681201,0.1376374065876007,0.8889999985694885,0.5569999814033508
YGR170W,YDR057W,0,-1.681201,0.1376160979270935,0.8889999985694885,0.5570999979972839
YOL076W,YLR011W,0,-1.681201,0.1375948041677475,0.8889999985694885,0.557200014591217
YKL043W,YKL058W,0,-1.681201,0.1375735104084015,0.8889999985694885,0.5572999715805054
YOR189W,YLR011W,0,-1.681201,0.13755221664905548,0.8889999985694885,0.5573999881744385
YOR207C,YPL224C,0,-1.681201,0.13753093779087067,0.8889999985694885,0.5575000047683716
YGR109W-A,YER159C,0,-1.681201,0.13750967383384705,0.8889999985694885,0.5576000213623047
YPL169C,YNL318C,0,-1.681201,0.13748839497566223,0.8889999985694885,0.557699978351593
YLR011W,YGR122W,0,-1.681201,0.1374671459197998,0.8889999985694885,0.5577999949455261
YIL053W,YMR133W,0,-1.681201,0.13744588196277618,0.8889999985694885,0.5579000115394592
YOL032W,YER071C,0,-1.681201,0.13742464780807495,0.8889999985694885,0.5580000281333923
YDR025W,YER071C,0,-1.681201,0.13740339875221252,0.8889999985694885,0.5580999851226807
YBR130C,YNL318C,0,-1.681201,0.1373821645975113,0.8889999985694885,0.5582000017166138
YPR173C,YCR031C,0,-1.681201,0.13736094534397125,0.8889999985694885,0.5583000183105469
YPL056C,YJR054W,0,-1.681201,0.1373397260904312,0.8889999985694885,0.5583999752998352
YIL106W,YPL137C,0,-1.681201,0.13731850683689117,0.8889999985694885,0.5584999918937683
YPR034W,YKL043W,0,-1.681201,0.13729730248451233,0.8889999985694885,0.5586000084877014
YPR155C,YER159C,0,-1.681201,0.13727609813213348,0.8889999985694885,0.5587000250816345
YNL156C,YBR162C,0,-1.681201,0.13725490868091583,0.8889999985694885,0.5587999820709229
YOR363C,YPL176C,0,-1.6812558,0.13723371922969818,0.8889999985694885,0.558899998664856
YGR103W,YFR024C-A,0,-1.6812643,0.13721252977848053,0.8889999985694885,0.5590000152587891
YMR205C,YLR384C,0,-1.6812652,0.13719135522842407,0.8889999985694885,0.5590999722480774
YGR205W,YHR139C,0,-1.6812661,0.1371701955795288,0.8889999985694885,0.5591999888420105
YJL110C,YNL081C,0,-1.6812726,0.13714902102947235,0.8889999985694885,0.5593000054359436
YNL284C-B,YBR085W,0,-1.6812882,0.13712787628173828,0.8889999985694885,0.5594000220298767
YLL048C,YBR218C,0,-1.6812912,0.1371067315340042,0.8889999985694885,0.559499979019165
YDR377W,YPR155C,0,-1.681297,0.13708558678627014,0.8889999985694885,0.5595999956130981
YCL029C,YBR090C-A,0,-1.6813072,0.13706444203853607,0.8889999985694885,0.5597000122070312
YDR377W,YBR101C,0,-1.6813366,0.1370433121919632,0.8889999985694885,0.5598000288009644
YGL063W,YER072W,0,-1.6813371,0.1370221972465515,0.8889999985694885,0.5598999857902527
YCR058C,YPR010C,0,-1.6813588,0.13700108230113983,0.8889999985694885,0.5600000023841858
YDR361C,YPR010C,0,-1.6813636,0.13697996735572815,0.8889999985694885,0.5601000189781189
YCL029C,YKL002W,0,-1.6813841,0.13695886731147766,0.8889999985694885,0.5601999759674072
YLL048C,YNL081C,0,-1.6813889,0.13693776726722717,0.8889999985694885,0.5602999925613403
YCR106W,YLL021W,0,-1.6813965,0.13691668212413788,0.8889999985694885,0.5604000091552734
YCL029C,YMR207C,0,-1.681405,0.13689559698104858,0.8889999985694885,0.5605000257492065
YNL288W,YLR384C,0,-1.6814587,0.1368745118379593,0.8889999985694885,0.5605999827384949
YER109C,YBR212W,0,-1.6814682,0.1368534415960312,0.8889999985694885,0.560699999332428
YLL048C,YOR009W,0,-1.6814691,0.13683238625526428,0.8889999985694885,0.5608000159263611
YFR024C-A,YHR005C,0,-1.6814786,0.13681133091449738,0.8889999985694885,0.5608999729156494
YHR148W,YBR085W,0,-1.6814909,0.13679027557373047,0.8889999985694885,0.5609999895095825
YPR173C,YBR089C-A,0,-1.6814929,0.13676923513412476,0.8889999985694885,0.5611000061035156
YML098W,YCR106W,0,-1.6815039,0.13674819469451904,0.8889999985694885,0.5612000226974487
YCR106W,YIL173W,0,-1.681505,0.13672715425491333,0.8889999985694885,0.5612999796867371
YGR205W,YHR118C,0,-1.6815095,0.1367061287164688,0.8889999985694885,0.5613999962806702
YOL076W,YDL123W,0,-1.6815138,0.13668511807918549,0.8889999985694885,0.5615000128746033
YGR205W,YGR030C,0,-1.6815164,0.13666410744190216,0.8889999985694885,0.5616000294685364
YNL288W,YCR106W,0,-1.6815906,0.13664309680461884,0.8889999985694885,0.5616999864578247
YHR035W,YGL063W,0,-1.6816401,0.1366221010684967,0.8889999985694885,0.5618000030517578
YOL076W,YBL100W-B,0,-1.6816549,0.13660110533237457,0.8889999985694885,0.5619000196456909
YPR010C,YLR056W,0,-1.6816945,0.13658012449741364,0.8889999985694885,0.5619999766349792
YDR545W,YCR106W,0,-1.681794,0.1365591436624527,0.8889999985694885,0.5620999932289124
YLR377C,YOL076W,0,-1.68181,0.13653816282749176,0.8889999985694885,0.5622000098228455
YDL081C,YNL055C,0,-1.6818215,0.13651719689369202,0.8889999985694885,0.5623000264167786
YPR173C,YDL098C,0,-1.6822097,0.13649623095989227,0.8889999985694885,0.5623999834060669
YCR105W,YMR009W,0,-1.682264,0.13647527992725372,0.8889999985694885,0.5625
YIL106W,YMR261C,0,-1.6822993,0.13645432889461517,0.8889999985694885,0.5626000165939331
YLL031C,YLR060W,0,-1.6823719,0.13643339276313782,0.8889999985694885,0.5626999735832214
YCL029C,YJR118C,0,-1.6824048,0.13641245663166046,0.8889999985694885,0.5627999901771545
YGL063W,YGR138C,0,-1.682427,0.1363915354013443,0.8889999985694885,0.5629000067710876
YPR173C,YDR091C,0,-1.6825655,0.13637061417102814,0.8889999985694885,0.5630000233650208
YLL048C,YGL098W,0,-1.6826062,0.13634969294071198,0.8889999985694885,0.5630999803543091
YFR024C-A,YPR007C,0,-1.6826675,0.136328786611557,0.8889999985694885,0.5631999969482422
YGR205W,YAR042W,0,-1.6827178,0.13630788028240204,0.8889999985694885,0.5633000135421753
YPR188C,YBR090C-A,0,-1.6827312,0.13628698885440826,0.8889999985694885,0.5633999705314636
YGR205W,YPL130W,0,-1.6828188,0.1362660974264145,0.8889999985694885,0.5634999871253967
YFR024C-A,YLR001C,0,-1.682836,0.13624520599842072,0.8889999985694885,0.5636000037193298
YCL029C,YLR061W,0,-1.6829038,0.13622432947158813,0.8889999985694885,0.5637000203132629
YOL121C,YPL176C,0,-1.6829388,0.13620346784591675,0.8889999985694885,0.5637999773025513
YCR106W,YDR273W,0,-1.6829394,0.13618259131908417,0.8889999985694885,0.5638999938964844
YJL174W,YOL076W,0,-1.6829641,0.13616174459457397,0.8889999985694885,0.5640000104904175
YGR205W,YPR067W,0,-1.6829773,0.1361408829689026,0.8889999985694885,0.5641000270843506
YDR377W,YLR259C,0,-1.6830715,0.1361200362443924,0.8889999985694885,0.5641999840736389
YGR205W,YGR165W,0,-1.6832736,0.1360992044210434,0.8889999985694885,0.564300000667572
YOR267C,YBR212W,0,-1.6833851,0.1360783725976944,0.8889999985694885,0.5644000172615051
YJL110C,YPL076W,0,-1.6834657,0.1360575407743454,0.8889999985694885,0.5644999742507935
YML013W,YPR010C,0,-1.683532,0.1360367238521576,0.8889999985694885,0.5645999908447266
YER041W,YER038C,0,-1.6835878,0.1360159069299698,0.8889999985694885,0.5647000074386597
YML098W,YER033C,0,-1.6836522,0.13599510490894318,0.8889999985694885,0.5648000240325928
YGR181W,YPR010C,0,-1.6836579,0.13597430288791656,0.8889999985694885,0.5648999810218811
YDR148C,YPR010C,0,-1.6837476,0.13595351576805115,0.8889999985694885,0.5649999976158142
YBR085W,YKR095W,0,-1.6841111,0.13593272864818573,0.8889999985694885,0.5651000142097473
YJL110C,YML133C,0,-1.6842031,0.1359119415283203,0.8889999985694885,0.5651999711990356
YOL076W,YBR107C,0,-1.6843543,0.1358911693096161,0.8889999985694885,0.5652999877929688
YCL029C,YGL139W,0,-1.6844263,0.13587039709091187,0.8889999985694885,0.5654000043869019
YFR024C-A,YIL030C,0,-1.6844501,0.13584963977336884,0.8889999985694885,0.565500020980835
YLL048C,YPL043W,0,-1.6844547,0.1358288824558258,0.8889999985694885,0.5655999779701233
YOR018W,YPR173C,0,-1.6844813,0.13580812513828278,0.8889999985694885,0.5656999945640564
YGR205W,YLR060W,0,-1.6845077,0.13578738272190094,0.8889999985694885,0.5658000111579895
YCL029C,YBR168W,0,-1.6845293,0.1357666403055191,0.8889999985694885,0.5659000277519226
YFR024C-A,YMR183C,0,-1.6845331,0.13574591279029846,0.8889999985694885,0.5659999847412109
YOR032C,YBR212W,0,-1.6845338,0.13572518527507782,0.8889999985694885,0.566100001335144
YBR085W,YHR149C,0,-1.6845472,0.13570447266101837,0.8889999985694885,0.5662000179290771
YJL127C,YBR085W,0,-1.6846013,0.13568376004695892,0.8889999985694885,0.5662999749183655
YJL110C,YDL134C,0,-1.6846149,0.13566306233406067,0.8889999985694885,0.5663999915122986
YJL110C,YPR155C,0,-1.6846259,0.13564234972000122,0.8889999985694885,0.5665000081062317
YIL064W,YFR024C-A,0,-1.6846719,0.13562166690826416,0.8889999985694885,0.5666000247001648
YOL076W,YKL080W,0,-1.6847839,0.1356009691953659,0.8889999985694885,0.5666999816894531
YPR173C,YJR108W,0,-1.684799,0.13558030128479004,0.8889999985694885,0.5667999982833862
YLR185W,YLR384C,0,-1.6848513,0.13555961847305298,0.8889999985694885,0.5669000148773193
YGR205W,YAL068C,0,-1.6849351,0.1355389505624771,0.8889999985694885,0.5669999718666077
YKL026C,YHR111W,0,-1.6850533,0.13551829755306244,0.8889999985694885,0.5670999884605408
YOR363C,YNL123W,0,-1.6850902,0.13549764454364777,0.8889999985694885,0.5672000050544739
YNL161W,YGL219C,0,-1.685097,0.1354769915342331,0.8889999985694885,0.567300021648407
YDR398W,YLR292C,0,-1.6851008,0.13545635342597961,0.8889999985694885,0.5673999786376953
YBR085W,YKR034W,0,-1.6852431,0.13543571531772614,0.8889999985694885,0.5674999952316284
YML127W,YPR133C,0,-1.6852932,0.13541507720947266,0.8889999985694885,0.5676000118255615
YIL106W,YKL002W,0,-1.6854199,0.13539445400238037,0.8889999985694885,0.5677000284194946
YDR500C,YBR212W,0,-1.6854885,0.13537384569644928,0.8889999985694885,0.567799985408783
YOR087W,YOR372C,0,-1.6855695,0.135353222489357,0.8889999985694885,0.5679000020027161
YPR173C,YNL286W,0,-1.685634,0.1353326290845871,0.8889999985694885,0.5680000185966492
YER179W,YBR212W,0,-1.6856672,0.135312020778656,0.8889999985694885,0.5680999755859375
YOR363C,YNL240C,0,-1.6857105,0.1352914273738861,0.8889999985694885,0.5681999921798706
YHR201C,YHR001W-A,0,-1.6857431,0.1352708488702774,0.8889999985694885,0.5683000087738037
YGR161C,YNL216W,0,-1.6860301,0.1352502703666687,0.8889999985694885,0.5684000253677368
YGR205W,YAL030W,0,-1.6860912,0.13522969186306,0.8889999985694885,0.5684999823570251
YFR024C-A,YLR337C,0,-1.6861404,0.1352091282606125,0.8889999985694885,0.5685999989509583
YOR363C,YIL069C,0,-1.686203,0.13518856465816498,0.8889999985694885,0.5687000155448914
YHR204W,YBR085W,0,-1.6862522,0.13516801595687866,0.8889999985694885,0.5687999725341797
