Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL029C,YDR023W,0,-1.6862843,0.13514746725559235,0.8889999985694885,0.5688999891281128
YGR211W,YLR384C,0,-1.6866305,0.13512691855430603,0.8889999985694885,0.5690000057220459
YLL048C,YGR161W-A,0,-1.6868223,0.1351063847541809,0.8889999985694885,0.569100022315979
YJL110C,YPR180W,0,-1.6869296,0.1350858509540558,0.8889999985694885,0.5691999793052673
YOL076W,YIL107C,0,-1.687026,0.13506533205509186,0.8889999985694885,0.5692999958992004
YPR010C,YPL097W,0,-1.6872385,0.13504481315612793,0.8889999985694885,0.5694000124931335
YPR173C,YGL085W,0,-1.6872861,0.135024294257164,0.8889999985694885,0.5695000290870667
YCL029C,YNL059C,0,-1.687389,0.13500379025936127,0.8889999985694885,0.569599986076355
YBR085W,YDR165W,0,-1.6874878,0.13498330116271973,0.8889999985694885,0.5697000026702881
YKL155C,YPR010C,0,-1.687495,0.13496281206607819,0.8889999985694885,0.5698000192642212
YIL064W,YDR040C,0,-1.6876729,0.13494232296943665,0.8889999985694885,0.5698999762535095
YGR007W,YBR212W,0,-1.6879184,0.1349218338727951,0.8889999985694885,0.5699999928474426
YKR078W,YCR106W,0,-1.6879799,0.13490135967731476,0.8889999985694885,0.5701000094413757
YCL029C,YKL079W,0,-1.6879934,0.1348809003829956,0.8889999985694885,0.5702000260353088
YCR091W,YPR010C,0,-1.6885142,0.13486044108867645,0.8889999985694885,0.5702999830245972
YFR024C-A,YPR120C,0,-1.6887298,0.1348399817943573,0.8889999985694885,0.5703999996185303
YDL175C,YFR025C,0,-1.6890203,0.13481953740119934,0.8889999985694885,0.5705000162124634
YDL235C,YGR205W,0,-1.6891592,0.13479909300804138,0.8889999985694885,0.5705999732017517
YPL120W,YNL181W,0,-1.6891809,0.13477864861488342,0.8889999985694885,0.5706999897956848
YNL251C,YER060W-A,0,-1.689405,0.13475821912288666,0.8889999985694885,0.5708000063896179
YGR080W,YBR085W,0,-1.6895818,0.1347378045320511,0.8889999985694885,0.570900022983551
YNL103W,YMR261C,0,-1.6901801,0.13471737504005432,0.8889999985694885,0.5709999799728394
YLR390W-A,YOR207C,0,-1.6907535,0.13469697535037994,0.8889999985694885,0.5710999965667725
YPR154W,YLR175W,0,-1.6908705,0.13467656075954437,0.8889999985694885,0.5712000131607056
YNL284C-B,YPL138C,0,-1.6915329,0.13465616106987,0.8889999985694885,0.5713000297546387
YOR363C,YBL072C,0,-1.6917291,0.1346357762813568,0.8889999985694885,0.571399986743927
YDR359C,YGL219C,0,-1.6917466,0.13461539149284363,0.8889999985694885,0.5715000033378601
YGL063W,YDR080W,0,-1.6919476,0.13459500670433044,0.8889999985694885,0.5716000199317932
YDR122W,YGL107C,0,-1.6922916,0.13457462191581726,0.8889999985694885,0.5716999769210815
YNL328C,YLR384C,0,-1.6927233,0.13455426692962646,0.8889999985694885,0.5717999935150146
YNL024C,YLR409C,0,-1.6928424,0.13453389704227448,0.8889999985694885,0.5719000101089478
YIL144W,YLR384C,0,-1.6932744,0.13451354205608368,0.8889999985694885,0.5720000267028809
YCL029C,YPL013C,0,-1.6934862,0.13449318706989288,0.8889999985694885,0.5720999836921692
YGL076C,YPR010C,0,-1.6935735,0.13447284698486328,0.8889999985694885,0.5722000002861023
YGR212W,YIL062C,0,-1.693577,0.13445250689983368,0.8889999985694885,0.5723000168800354
YML102W,YOL061W,0,-1.694056,0.13443218171596527,0.8889999985694885,0.5723999738693237
YCL029C,YDR438W,0,-1.694325,0.13441185653209686,0.8889999985694885,0.5724999904632568
YLR384C,YOR113W,0,-1.6947441,0.13439153134822845,0.8889999985694885,0.5726000070571899
YPR173C,YHR158C,0,-1.6950116,0.13437122106552124,0.8889999985694885,0.572700023651123
YDR464W,YNR037C,0,-1.695252,0.13435091078281403,0.8889999985694885,0.5727999806404114
YML061C,YLR154W-C,0,-1.6956813,0.134330615401268,0.8889999985694885,0.5728999972343445
YLR006C,YAL011W,0,-1.695863,0.13431032001972198,0.8889999985694885,0.5730000138282776
YPR173C,YGR205W,0,-1.6960809,0.13429002463817596,0.8889999985694885,0.5730999708175659
YIL106W,YMR015C,0,-1.6962332,0.13426974415779114,0.8889999985694885,0.573199987411499
YLR075W,YPL075W,0,-1.6963165,0.1342494785785675,0.8889999985694885,0.5733000040054321
YGR205W,YIL130W,0,-1.696709,0.13422919809818268,0.8889999985694885,0.5734000205993652
YPR010C,YLR263W,0,-1.698134,0.13420893251895905,0.8889999985694885,0.5734999775886536
YOL076W,YKL138C-A,0,-1.6984785,0.1341886818408966,0.8889999985694885,0.5735999941825867
YFL035C-B,YAL019W,0,-1.6986818,0.13416843116283417,0.8889999985694885,0.5737000107765198
YOR002W,YOL032W,0,-1.6988486,0.13414818048477173,0.8889999985694885,0.5738000273704529
YNL145W,YAL019W,0,-1.6995071,0.13412794470787048,0.8889999985694885,0.5738999843597412
YPR010C,YKL081W,0,-1.699584,0.13410770893096924,0.8889999985694885,0.5740000009536743
YDL160C,YHR014W,0,-1.6999042,0.1340874880552292,0.8889999985694885,0.5741000175476074
YLR384C,YKL079W,0,-1.7003024,0.13406726717948914,0.8889999985694885,0.5741999745368958
YLR215C,YGR170W,0,-1.7003481,0.13404704630374908,0.8889999985694885,0.5742999911308289
YBR085W,YGR003W,0,-1.7005975,0.13402684032917023,0.8889999985694885,0.574400007724762
YAR042W,YLR384C,0,-1.7007724,0.13400663435459137,0.8889999985694885,0.5745000243186951
YFL025C,YMR015C,0,-1.7007749,0.1339864283800125,0.8889999985694885,0.5745999813079834
YPL126W,YDL106C,0,-1.7008632,0.13396623730659485,0.8889999985694885,0.5746999979019165
YFR024C-A,YCL016C,0,-1.7010815,0.13394606113433838,0.8889999985694885,0.5748000144958496
YIL107C,YPL178W,0,-1.7016555,0.1339258849620819,0.8889999985694885,0.5748999714851379
YKL087C,YKR095W,0,-1.701658,0.13390570878982544,0.8889999985694885,0.574999988079071
YAL015C,YOR363C,0,-1.7021966,0.13388554751873016,0.8889999985694885,0.5751000046730042
YDR292C,YGL219C,0,-1.7027811,0.1338653862476349,0.8889999985694885,0.5752000212669373
YJL181W,YNR052C,0,-1.7028092,0.1338452249765396,0.8889999985694885,0.5752999782562256
YOR192C,YDR395W,0,-1.7030401,0.13382507860660553,0.8889999985694885,0.5753999948501587
YLR426W,YOR363C,0,-1.7032722,0.13380493223667145,0.8889999985694885,0.5755000114440918
YPR067W,YOL032W,0,-1.7036399,0.13378480076789856,0.8889999985694885,0.5756000280380249
YBR268W,YOR271C,0,-1.7043245,0.13376466929912567,0.8889999985694885,0.5756999850273132
YLR185W,YLL018C,0,-1.7047647,0.13374455273151398,0.8889999985694885,0.5758000016212463
YCL029C,YMR237W,0,-1.7049284,0.1337244212627411,0.8889999985694885,0.5759000182151794
YDR377W,YAL015C,0,-1.7051158,0.1337043195962906,0.8889999985694885,0.5759999752044678
YGR082W,YNR053C,0,-1.7052162,0.1336842179298401,0.8889999985694885,0.5760999917984009
YNL133C,YCL039W,0,-1.7055511,0.1336641162633896,0.8889999985694885,0.576200008392334
YOR253W,YDL076C,0,-1.7056675,0.1336440145969391,0.8889999985694885,0.5763000249862671
YFR031C-A,YJR109C,0,-1.7077863,0.13362392783164978,0.8889999985694885,0.5763999819755554
YER032W,YPL040C,0,-1.7083907,0.13360384106636047,0.8889999985694885,0.5764999985694885
YOR016C,YBR085W,0,-1.708505,0.13358376920223236,0.8889999985694885,0.5766000151634216
YPR034W,YDR384C,0,-1.7085541,0.13356369733810425,0.8889999985694885,0.57669997215271
YLR288C,YHL015W,0,-1.7092795,0.13354364037513733,0.8889999985694885,0.5767999887466431
YEL006W,YOL086W-A,0,-1.7093067,0.1335235834121704,0.8889999985694885,0.5769000053405762
YBR233W-A,YDL175C,0,-1.7095392,0.1335035264492035,0.8889999985694885,0.5770000219345093
YJL021C,YIL030C,0,-1.7098312,0.13348348438739777,0.8889999985694885,0.5770999789237976
YOL032W,YJL173C,0,-1.7099814,0.13346344232559204,0.8889999985694885,0.5771999955177307
YPR175W,YIL009W,0,-1.7101305,0.1334434151649475,0.8889999985694885,0.5773000121116638
YIL038C,YBR212W,0,-1.7107487,0.13342338800430298,0.8889999985694885,0.5774000287055969
YDL160C,YLR044C,0,-1.7112315,0.13340336084365845,0.8889999985694885,0.5774999856948853
YOL076W,YPL254W,0,-1.7115982,0.1333833485841751,0.8889999985694885,0.5776000022888184
YLL018C,YIL087C,0,-1.7117318,0.13336333632469177,0.8889999985694885,0.5777000188827515
YGL167C,YJR054W,0,-1.712064,0.13334333896636963,0.8889999985694885,0.5777999758720398
YNL076W,YLR352W,0,-1.7121878,0.13332334160804749,0.8889999985694885,0.5778999924659729
YMR262W,YPL183C,0,-1.7138782,0.13330334424972534,0.8889999985694885,0.578000009059906
YHR185C,YHL026C,0,-1.7140912,0.1332833617925644,0.8889999985694885,0.5781000256538391
YLR194C,YDL012C,0,-1.7142386,0.13326337933540344,0.8889999985694885,0.5781999826431274
YLR384C,YNL065W,0,-1.7151186,0.1332434117794037,0.8889999985694885,0.5782999992370605
YDR235W,YNL194C,0,-1.7155447,0.13322344422340393,0.8889999985694885,0.5784000158309937
YDR287W,YJL168C,0,-1.7156844,0.13320347666740417,0.8889999985694885,0.578499972820282
YOR258W,YCR106W,0,-1.7157696,0.1331835240125656,0.8889999985694885,0.5785999894142151
YER109C,YER027C,1,-1.715791,0.1333133578300476,0.8899999856948853,0.5785999894142151
YOL055C,YDR105C,0,-1.7158715,0.13329339027404785,0.8899999856948853,0.5787000060081482
YBR119W,YPR057W,0,-1.7159388,0.1332734376192093,0.8899999856948853,0.5788000226020813
YOL076W,YBR146W,0,-1.7169707,0.13325348496437073,0.8899999856948853,0.5788999795913696
YJL089W,YOR212W,1,-1.7171241,0.13338322937488556,0.890999972820282,0.5788999795913696
YGR103W,YML133C,0,-1.7173645,0.1333632618188858,0.890999972820282,0.5789999961853027
YMR261C,YJL083W,0,-1.7178187,0.13334330916404724,0.890999972820282,0.5791000127792358
YER155C,YPL018W,0,-1.7182379,0.13332335650920868,0.890999972820282,0.579200029373169
YCL029C,YKL016C,0,-1.7182552,0.13330340385437012,0.890999972820282,0.5792999863624573
YPL280W,YML101C,0,-1.7182755,0.13328346610069275,0.890999972820282,0.5794000029563904
YGL005C,YLR352W,0,-1.7186558,0.13326352834701538,0.890999972820282,0.5795000195503235
YDR309C,YLR432W,0,-1.7193801,0.1332436054944992,0.890999972820282,0.5795999765396118
YNL024C,YLR115W,0,-1.719647,0.13322368264198303,0.890999972820282,0.5796999931335449
YML098W,YGR245C,0,-1.7201769,0.13320377469062805,0.890999972820282,0.579800009727478
YPL280W,YOR363C,0,-1.7212776,0.13318385183811188,0.890999972820282,0.5799000263214111
YDR210W-C,YDR384C,0,-1.7215271,0.1331639587879181,0.890999972820282,0.5799999833106995
YBR085W,YNL247W,0,-1.722046,0.1331440508365631,0.890999972820282,0.5800999999046326
YKL040C,YDR284C,0,-1.7222956,0.13312415778636932,0.890999972820282,0.5802000164985657
YNL103W,YLR384C,0,-1.7231904,0.13310427963733673,0.890999972820282,0.580299973487854
YML055W,YLR337C,0,-1.7236128,0.13308438658714294,0.890999972820282,0.5803999900817871
YKR085C,YHL025W,0,-1.724071,0.13306452333927155,0.890999972820282,0.5805000066757202
YDR384C,YBR045C,0,-1.7242527,0.13304464519023895,0.890999972820282,0.5806000232696533
YBL035C,YMR133W,0,-1.7245182,0.13302478194236755,0.890999972820282,0.5806999802589417
YHR006W,YDR025W,0,-1.7250987,0.13300491869449615,0.890999972820282,0.5807999968528748
YOR247W,YFR030W,0,-1.7253625,0.13298507034778595,0.890999972820282,0.5809000134468079
YPR120C,YLR384C,0,-1.7253693,0.13296522200107574,0.890999972820282,0.5809999704360962
YDR468C,YOL076W,0,-1.7255139,0.13294538855552673,0.890999972820282,0.5810999870300293
YPL209C,YHR090C,0,-1.7255929,0.13292555510997772,0.890999972820282,0.5812000036239624
YDR261C,YNR071C,0,-1.7256415,0.1329057216644287,0.890999972820282,0.5813000202178955
YNL263C,YOR363C,0,-1.7257066,0.1328859031200409,0.890999972820282,0.5813999772071838
YOL116W,YGL045W,1,-1.72607,0.1330152153968811,0.8920000195503235,0.5813999772071838
YGL063W,YPR174C,0,-1.7261403,0.1329953819513321,0.8920000195503235,0.5814999938011169
YCR106W,YJL197W,0,-1.7263329,0.13297554850578308,0.8920000195503235,0.58160001039505
YLL048C,YPL254W,0,-1.7264773,0.13295572996139526,0.8920000195503235,0.5817000269889832
YDR028C,YJL208C,0,-1.7278234,0.13293591141700745,0.8920000195503235,0.5817999839782715
YBR212W,YHL021C,0,-1.7281369,0.13291610777378082,0.8920000195503235,0.5819000005722046
YKL029C,YMR050C,0,-1.728929,0.1328963041305542,0.8920000195503235,0.5820000171661377
YMR313C,YBR212W,0,-1.7289479,0.13287651538848877,0.8920000195503235,0.582099974155426
YFR024C-A,YDR092W,0,-1.7291377,0.13285671174526215,0.8920000195503235,0.5821999907493591
YCR091W,YLR247C,0,-1.7295625,0.1328369379043579,0.8920000195503235,0.5823000073432922
YDR377W,YDR105C,0,-1.7302856,0.13281714916229248,0.8920000195503235,0.5824000239372253
YIL019W,YDR515W,0,-1.7306505,0.13279737532138824,0.8920000195503235,0.5824999809265137
YER176W,YLR345W,0,-1.7317133,0.1327776163816452,0.8920000195503235,0.5825999975204468
YEL019C,YOL084W,0,-1.7318786,0.13275785744190216,0.8920000195503235,0.5827000141143799
YCL029C,YGR007W,0,-1.7321622,0.13273809850215912,0.8920000195503235,0.5827999711036682
YDR377W,YOR192C,0,-1.7322297,0.13271833956241608,0.8920000195503235,0.5828999876976013
YGR174C,YHR201C,0,-1.7324277,0.13269859552383423,0.8920000195503235,0.5830000042915344
YOR117W,YDR135C,0,-1.7324309,0.13267886638641357,0.8920000195503235,0.5831000208854675
YMR286W,YPL210C,0,-1.7330774,0.13265913724899292,0.8920000195503235,0.5831999778747559
YPL097W,YGL219C,0,-1.7332026,0.13263940811157227,0.8920000195503235,0.583299994468689
YFR016C,YGR097W,0,-1.7335794,0.1326196789741516,0.8920000195503235,0.5834000110626221
YDR377W,YLR417W,0,-1.7336649,0.13259996473789215,0.8920000195503235,0.5835000276565552
YLL048C,YDR438W,0,-1.734354,0.13258026540279388,0.8920000195503235,0.5835999846458435
YDR439W,YNR038W,0,-1.7344819,0.13256056606769562,0.8920000195503235,0.5837000012397766
YGR046W,YOL076W,0,-1.7354178,0.13254086673259735,0.8920000195503235,0.5838000178337097
YNL023C,YKR031C,0,-1.7360739,0.13252116739749908,0.8920000195503235,0.583899974822998
YLL031C,YOR363C,0,-1.7362542,0.132501482963562,0.8920000195503235,0.5839999914169312
YJL089W,YNL119W,1,-1.7365315,0.1326303333044052,0.8930000066757202,0.5839999914169312
YNL190W,YKR083C,0,-1.7366034,0.13261063396930695,0.8930000066757202,0.5841000080108643
YPR173C,YFR024C-A,0,-1.7369972,0.13259094953536987,0.8930000066757202,0.5842000246047974
YFR024C-A,YOR273C,0,-1.7374192,0.1325712651014328,0.8930000066757202,0.5842999815940857
YHL017W,YKR079C,0,-1.7374228,0.13255158066749573,0.8930000066757202,0.5843999981880188
YNL181W,YBR295W,0,-1.7375712,0.13253191113471985,0.8930000066757202,0.5845000147819519
YGR080W,YBR162C,0,-1.7378323,0.13251224160194397,0.8930000066757202,0.5845999717712402
YAL068C,YCR106W,0,-1.7382634,0.13249258697032928,0.8930000066757202,0.5846999883651733
YMR055C,YDR301W,0,-1.739132,0.1324729323387146,0.8930000066757202,0.5848000049591064
YER031C,YGR057C,0,-1.7396079,0.13245327770709991,0.8930000066757202,0.5849000215530396
YGL078C,YFL035C-A,0,-1.7397976,0.13243363797664642,0.8930000066757202,0.5849999785423279
YCR065W,YHL011C,0,-1.7399778,0.13241399824619293,0.8930000066757202,0.585099995136261
YGL025C,YGL063W,0,-1.7401809,0.13239437341690063,0.8930000066757202,0.5852000117301941
YFR024C,YBR149W,0,-1.7404602,0.13237473368644714,0.8930000066757202,0.5853000283241272
YCR016W,YOR241W,0,-1.7408776,0.13235512375831604,0.8930000066757202,0.5853999853134155
YNL199C,YBR054W,0,-1.740887,0.13233551383018494,0.8930000066757202,0.5855000019073486
YOL076W,YER155C,0,-1.7409842,0.13231590390205383,0.8930000066757202,0.5856000185012817
YBR085W,YGR208W,0,-1.7410226,0.13229629397392273,0.8930000066757202,0.5856999754905701
YBL038W,YBR212W,0,-1.741281,0.13227669894695282,0.8930000066757202,0.5857999920845032
YPL138C,YGL049C,0,-1.7416275,0.1322571039199829,0.8930000066757202,0.5859000086784363
YDR280W,YLR181C,0,-1.7417067,0.1322375237941742,0.8930000066757202,0.5860000252723694
YNL221C,YER129W,0,-1.7418579,0.13221794366836548,0.8930000066757202,0.5860999822616577
YKR089C,YGL219C,0,-1.7423701,0.13219837844371796,0.8930000066757202,0.5861999988555908
YDL175C,YDR471W,0,-1.7426397,0.13217879831790924,0.8930000066757202,0.5863000154495239
YDL072C,YDL175C,0,-1.7427664,0.1321592479944229,0.8930000066757202,0.5863999724388123
YDL154W,YDR289C,0,-1.7431476,0.1321396827697754,0.8930000066757202,0.5864999890327454
YIL119C,YDR464W,0,-1.7431586,0.13212013244628906,0.8930000066757202,0.5866000056266785
YNL167C,YNL130C,0,-1.7433813,0.13210059702396393,0.8930000066757202,0.5867000222206116
YNL250W,YJR150C,0,-1.7455002,0.1320810467004776,0.8930000066757202,0.5867999792098999
YBR130C,YGR080W,0,-1.7459661,0.13206152617931366,0.8930000066757202,0.586899995803833
YML057W,YOR026W,0,-1.7465516,0.13204199075698853,0.8930000066757202,0.5870000123977661
YDR377W,YER060W,0,-1.747138,0.13202247023582458,0.8930000066757202,0.5871000289916992
YDR384C,YPL254W,0,-1.7474608,0.13200294971466064,0.8930000066757202,0.5871999859809875
YGL070C,YBR212W,0,-1.7475882,0.1319834440946579,0.8930000066757202,0.5873000025749207
YHR001W-A,YKL032C,0,-1.7482297,0.13196393847465515,0.8930000066757202,0.5874000191688538
YPR173C,YDR399W,0,-1.7483821,0.1319444477558136,0.8930000066757202,0.5874999761581421
YOR193W,YBR090C-A,0,-1.7490143,0.13192495703697205,0.8930000066757202,0.5875999927520752
YHL050C,YJR054W,0,-1.7494551,0.1319054663181305,0.8930000066757202,0.5877000093460083
YFR024C-A,YPL189W,0,-1.7495,0.13188599050045013,0.8930000066757202,0.5878000259399414
YAL011W,YLR384C,0,-1.7503469,0.13186651468276978,0.8930000066757202,0.5878999829292297
YGR060W,YLR150W,0,-1.751225,0.13184703886508942,0.8930000066757202,0.5879999995231628
YKL032C,YJL197W,0,-1.7519327,0.13182757794857025,0.8930000066757202,0.588100016117096
YPL225W,YDR438W,0,-1.7525549,0.1318081170320511,0.8930000066757202,0.5881999731063843
YLR384C,YNR071C,0,-1.752983,0.13178867101669312,0.8930000066757202,0.5882999897003174
YNR024W,YPL075W,0,-1.7531761,0.13176922500133514,0.8930000066757202,0.5884000062942505
YPR173C,YOR090C,0,-1.7534446,0.13174977898597717,0.8930000066757202,0.5885000228881836
YLR362W,YIL008W,1,-1.7535148,0.1318778544664383,0.8939999938011169,0.5885000228881836
YPL179W,YBL025W,0,-1.75444,0.13185840845108032,0.8939999938011169,0.5885999798774719
YML098W,YGR205W,0,-1.7544886,0.13183896243572235,0.8939999938011169,0.588699996471405
YHL011C,YGR129W,0,-1.7545916,0.13181951642036438,0.8939999938011169,0.5888000130653381
YDR105C,YBR094W,0,-1.7549707,0.1318000853061676,0.8939999938011169,0.5889000296592712
YPL176C,YKL006W,0,-1.7553794,0.13178065419197083,0.8939999938011169,0.5889999866485596
YDR005C,YJL197W,0,-1.7557598,0.13176123797893524,0.8939999938011169,0.5891000032424927
YIL037C,YDR045C,0,-1.7563044,0.13174182176589966,0.8939999938011169,0.5892000198364258
YPR068C,YGR296W,0,-1.756628,0.13172240555286407,0.8939999938011169,0.5892999768257141
YLL048C,YFR016C,0,-1.7568318,0.13170300424098969,0.8939999938011169,0.5893999934196472
YAL059W,YGL107C,0,-1.7571589,0.1316836029291153,0.8939999938011169,0.5895000100135803
YDL175C,YBL013W,0,-1.757357,0.1316642165184021,0.8939999938011169,0.5896000266075134
YDR434W,YPR010C,0,-1.7578046,0.1316448301076889,0.8939999938011169,0.5896999835968018
YDL160C,YGL005C,0,-1.757987,0.1316254436969757,0.8939999938011169,0.5898000001907349
YNL199C,YMR002W,0,-1.7579968,0.1316060721874237,0.8939999938011169,0.589900016784668
YKR064W,YDL102W,0,-1.7580788,0.1315867006778717,0.8939999938011169,0.5899999737739563
YPL248C,YER060W-A,0,-1.7582588,0.1315673291683197,0.8939999938011169,0.5900999903678894
YOL132W,YBR295W,0,-1.7586311,0.1315479725599289,0.8939999938011169,0.5902000069618225
YHR214W,YER178W,0,-1.758781,0.13152861595153809,0.8939999938011169,0.5903000235557556
YML011C,YHR024C,0,-1.7588835,0.13150927424430847,0.8939999938011169,0.590399980545044
YBR130C,YDR464W,0,-1.7589296,0.13148991763591766,0.8939999938011169,0.590499997138977
YPR173C,YDR516C,0,-1.7591022,0.13147059082984924,0.8939999938011169,0.5906000137329102
YKR085C,YLR190W,0,-1.7593608,0.13145126402378082,0.8939999938011169,0.5906999707221985
YGL092W,YDR309C,0,-1.7595553,0.1314319372177124,0.8939999938011169,0.5907999873161316
YJL162C,YMR261C,0,-1.7596124,0.13141261041164398,0.8939999938011169,0.5909000039100647
YOL076W,YGL144C,0,-1.7597705,0.13139329850673676,0.8939999938011169,0.5910000205039978
YGL139W,YPR010C,0,-1.7603798,0.13137398660182953,0.8939999938011169,0.5910999774932861
YIL014W,YCR106W,0,-1.7603798,0.1313546895980835,0.8939999938011169,0.5911999940872192
YML092C,YIL137C,0,-1.762601,0.13133539259433746,0.8939999938011169,0.5913000106811523
YLR083C,YHR142W,0,-1.762816,0.13131609559059143,0.8939999938011169,0.5914000272750854
YLR181C,YLR292C,0,-1.7640114,0.1312968134880066,0.8939999938011169,0.5914999842643738
YDR398W,YNL065W,0,-1.764133,0.13127753138542175,0.8939999938011169,0.5916000008583069
YBL072C,YPL161C,0,-1.7644708,0.1312582641839981,0.8939999938011169,0.59170001745224
YPR173C,YNL023C,0,-1.7645621,0.13123899698257446,0.8939999938011169,0.5917999744415283
YOR049C,YBR254C,0,-1.7646725,0.13121972978115082,0.8939999938011169,0.5918999910354614
YOL076W,YER139C,0,-1.7648118,0.13120046257972717,0.8939999938011169,0.5920000076293945
YLR384C,YER081W,0,-1.7648787,0.13118122518062592,0.8939999938011169,0.5921000242233276
YLL048C,YER179W,0,-1.7651346,0.13116197288036346,0.8939999938011169,0.592199981212616
YLR260W,YDR317W,0,-1.7652187,0.1311427354812622,0.8939999938011169,0.5922999978065491
YJR084W,YPL056C,0,-1.7654958,0.13112349808216095,0.8939999938011169,0.5924000144004822
YLL048C,YGL053W,0,-1.765974,0.1311042606830597,0.8939999938011169,0.5924999713897705
YER033C,YBR112C,0,-1.7659873,0.13108503818511963,0.8939999938011169,0.5925999879837036
YOL076W,YOR132W,0,-1.7660341,0.13106583058834076,0.8939999938011169,0.5927000045776367
YOL076W,YPL049C,0,-1.766335,0.1310466080904007,0.8939999938011169,0.5928000211715698
YFR024C-A,YOR358W,0,-1.7664555,0.13102740049362183,0.8939999938011169,0.5928999781608582
YKR079C,YLR017W,0,-1.7664793,0.13100820779800415,0.8939999938011169,0.5929999947547913
YFR031C-A,YDR377W,0,-1.7666361,0.13098901510238647,0.8939999938011169,0.5931000113487244
YBL035C,YMR205C,0,-1.7675955,0.1309698224067688,0.8939999938011169,0.5932000279426575
YIL030C,YDR412W,0,-1.7678285,0.13095064461231232,0.8939999938011169,0.5932999849319458
YLR384C,YMR118C,0,-1.7678933,0.13093145191669464,0.8939999938011169,0.5934000015258789
YPL203W,YDR200C,0,-1.7681658,0.13091228902339935,0.8939999938011169,0.593500018119812
YIL013C,YHR210C,0,-1.7685461,0.13089311122894287,0.8939999938011169,0.5935999751091003
YNL142W,YBL100W-B,0,-1.7688308,0.13087396323680878,0.8939999938011169,0.5936999917030334
YGL016W,YMR035W,0,-1.7689995,0.1308548003435135,0.8939999938011169,0.5938000082969666
YLR390W-A,YDR464W,0,-1.7691066,0.1308356523513794,0.8939999938011169,0.5939000248908997
YPR148C,YNL094W,0,-1.7703239,0.1308165043592453,0.8939999938011169,0.593999981880188
YLR284C,YAR042W,0,-1.7708279,0.1307973712682724,0.8939999938011169,0.5940999984741211
YMR286W,YBL014C,0,-1.7708892,0.1307782381772995,0.8939999938011169,0.5942000150680542
YHR073W,YOR212W,1,-1.7711674,0.1309053748846054,0.8949999809265137,0.5942000150680542
YMR262W,YDR384C,0,-1.7712293,0.1308862268924713,0.8949999809265137,0.5942999720573425
YGR204W,YPL225W,0,-1.7720497,0.13086707890033722,0.8949999809265137,0.5943999886512756
YJR118C,YKR072C,0,-1.7720912,0.13084794580936432,0.8949999809265137,0.5945000052452087
YNL133C,YLR259C,0,-1.7725033,0.1308288276195526,0.8949999809265137,0.5946000218391418
YDR268W,YFL026W,0,-1.7727237,0.1308097094297409,0.8949999809265137,0.5946999788284302
YBR091C,YDR343C,0,-1.7727944,0.1307905912399292,0.8949999809265137,0.5947999954223633
YPL133C,YBR086C,0,-1.7731471,0.1307714730501175,0.8949999809265137,0.5949000120162964
YPR010C,YBR015C,0,-1.7732588,0.13075236976146698,0.8949999809265137,0.5950000286102295
YGR174C,YLR200W,0,-1.7736583,0.13073328137397766,0.8949999809265137,0.5950999855995178
YOR264W,YNL118C,0,-1.773939,0.13071417808532715,0.8949999809265137,0.5952000021934509
YPL175W,YNL024C,0,-1.7751237,0.13069508969783783,0.8949999809265137,0.595300018787384
YGL046W,YGL045W,1,-1.7758486,0.13082201778888702,0.8960000276565552,0.595300018787384
YGR055W,YJR118C,0,-1.7770267,0.1308029145002365,0.8960000276565552,0.5953999757766724
YOR316C,YNL055C,0,-1.7771549,0.1307838261127472,0.8960000276565552,0.5954999923706055
YER063W,YJL186W,0,-1.777231,0.13076473772525787,0.8960000276565552,0.5956000089645386
