Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR142W,YGL058W,0,-1.7776004,0.13074566423892975,0.8960000276565552,0.5957000255584717
YJL127C,YNL024C,0,-1.7777896,0.13072657585144043,0.8960000276565552,0.59579998254776
YDL106C,YDL139C,0,-1.7781072,0.1307075172662735,0.8960000276565552,0.5958999991416931
YPL203W,YDL159W,1,-1.779607,0.13083431124687195,0.8970000147819519,0.5958999991416931
YCL029C,YLR299W,0,-1.7798465,0.13081522285938263,0.8970000147819519,0.5960000157356262
YHR073W,YOR359W,0,-1.7800333,0.1307961493730545,0.8970000147819519,0.5960999727249146
YLR167W,YER142C,0,-1.7802275,0.13077707588672638,0.8970000147819519,0.5961999893188477
YNL054W,YBR168W,0,-1.780329,0.13075801730155945,0.8970000147819519,0.5963000059127808
YPR106W,YGL151W,0,-1.7804321,0.13073895871639252,0.8970000147819519,0.5964000225067139
YML067C,YNL024C,0,-1.7812979,0.13071990013122559,0.8970000147819519,0.5964999794960022
YNL183C,YCR016W,0,-1.7813097,0.13070085644721985,0.8970000147819519,0.5965999960899353
YIL106W,YDR276C,0,-1.7817607,0.1306818127632141,0.8970000147819519,0.5967000126838684
YBR029C,YPL179W,0,-1.7819417,0.13066278398036957,0.8970000147819519,0.5968000292778015
YNL094W,YLR001C,0,-1.782371,0.13064375519752502,0.8970000147819519,0.5968999862670898
YOR207C,YDR316W-B,0,-1.7826781,0.13062472641468048,0.8970000147819519,0.597000002861023
YLL031C,YKL029C,0,-1.7835215,0.13060571253299713,0.8970000147819519,0.597100019454956
YJL216C,YHR014W,0,-1.7838113,0.13058669865131378,0.8970000147819519,0.5971999764442444
YIL106W,YFR030W,0,-1.7841203,0.13056768476963043,0.8970000147819519,0.5972999930381775
YPL001W,YPL058C,0,-1.7843719,0.13054868578910828,0.8970000147819519,0.5974000096321106
YDR398W,YNL278W,0,-1.7846707,0.13052968680858612,0.8970000147819519,0.5975000262260437
YNL263C,YGR244C,0,-1.7854877,0.13051068782806396,0.8970000147819519,0.597599983215332
YDR377W,YNR071C,0,-1.7857739,0.130491703748703,0.8970000147819519,0.5976999998092651
YBL100W-B,YOL086W-A,0,-1.7862334,0.13047273457050323,0.8970000147819519,0.5978000164031982
YIR019C,YPL049C,1,-1.7862545,0.13059918582439423,0.8980000019073486,0.5978000164031982
YDR398W,YGL231C,0,-1.7870725,0.13058020174503326,0.8980000019073486,0.5978999733924866
YLR007W,YLR249W,0,-1.7871187,0.1305612027645111,0.8980000019073486,0.5979999899864197
YJL089W,YDL159W,1,-1.7871852,0.13068759441375732,0.8989999890327454,0.5979999899864197
YGL076C,YPL075W,0,-1.7874388,0.13066861033439636,0.8989999890327454,0.5981000065803528
YNL286W,YER041W,0,-1.7883317,0.1306496113538742,0.8989999890327454,0.5982000231742859
YIL008W,YDL149W,0,-1.7884108,0.13063062727451324,0.8989999890327454,0.5982999801635742
YDL175C,YOL029C,0,-1.7888819,0.13061165809631348,0.8989999890327454,0.5983999967575073
YML081W,YDR343C,0,-1.7889893,0.13059267401695251,0.8989999890327454,0.5985000133514404
YOL126C,YLR044C,0,-1.7890983,0.13057370483875275,0.8989999890327454,0.5985999703407288
YOL096C,YNL048W,0,-1.7892172,0.13055475056171417,0.8989999890327454,0.5986999869346619
YGR266W,YER081W,0,-1.7893274,0.1305357962846756,0.8989999890327454,0.598800003528595
YGR217W,YGL151W,0,-1.7895613,0.13051684200763702,0.8989999890327454,0.5989000201225281
YOR383C,YGL238W,0,-1.7895942,0.13049790263175964,0.8989999890327454,0.5989999771118164
YGL196W,YOR001W,0,-1.7900151,0.13047894835472107,0.8989999890327454,0.5990999937057495
YOR320C,YMR156C,0,-1.7903025,0.13046002388000488,0.8989999890327454,0.5992000102996826
YGL142C,YDR075W,0,-1.7909538,0.1304410845041275,0.8989999890327454,0.5993000268936157
YBR233W-A,YIL137C,0,-1.7914014,0.13042216002941132,0.8989999890327454,0.599399983882904
YKR085C,YDR464W,0,-1.7915602,0.13040325045585632,0.8989999890327454,0.5995000004768372
YOR250C,YLR466W,0,-1.7920661,0.13038434088230133,0.8989999890327454,0.5996000170707703
YDR517W,YNR033W,0,-1.7920988,0.13036543130874634,0.8989999890327454,0.5996999740600586
YKR078W,YKL006W,0,-1.7927012,0.13034652173519135,0.8989999890327454,0.5997999906539917
YKL145W,YNL278W,0,-1.7928035,0.13032762706279755,0.8989999890327454,0.5999000072479248
YHR157W,YPL117C,0,-1.7931848,0.13030874729156494,0.8989999890327454,0.6000000238418579
YGR005C,YJR054W,0,-1.7932673,0.13028985261917114,0.8989999890327454,0.6000999808311462
YIL005W,YKL087C,0,-1.793638,0.13027097284793854,0.8989999890327454,0.6001999974250793
YLL018C,YLL057C,0,-1.7938898,0.13025210797786713,0.8989999890327454,0.6003000140190125
YHR201C,YGL171W,0,-1.7943449,0.13023322820663452,0.8989999890327454,0.6003999710083008
YAL068C,YLR263W,0,-1.7948663,0.1302143633365631,0.8989999890327454,0.6004999876022339
YOR136W,YNL038W,0,-1.7952118,0.1301955133676529,0.8989999890327454,0.600600004196167
YDL175C,YPL189W,0,-1.7953441,0.13017666339874268,0.8989999890327454,0.6007000207901001
YPL262W,YMR074C,0,-1.7953603,0.13015781342983246,0.8989999890327454,0.6007999777793884
YOR026W,YDL139C,0,-1.7954772,0.13013896346092224,0.8989999890327454,0.6008999943733215
YJL094C,YKL145W,0,-1.7957577,0.13012012839317322,0.8989999890327454,0.6010000109672546
YHR096C,YBR090C-A,0,-1.7961378,0.1301013082265854,0.8989999890327454,0.6011000275611877
YEL005C,YIL009W,0,-1.7965435,0.13008247315883636,0.8989999890327454,0.6011999845504761
YPL193W,YHR133C,0,-1.7966464,0.13006365299224854,0.8989999890327454,0.6013000011444092
YLR390W-A,YIR019C,0,-1.7968527,0.1300448477268219,0.8989999890327454,0.6014000177383423
YKL079W,YKR095W,0,-1.7969278,0.13002602756023407,0.8989999890327454,0.6014999747276306
YHR111W,YPL203W,1,-1.7972045,0.13015183806419373,0.8999999761581421,0.6014999747276306
YMR050C,YDR406W,0,-1.7975643,0.1301330178976059,0.8999999761581421,0.6015999913215637
YLR004C,YPR175W,0,-1.798189,0.13011421263217926,0.8999999761581421,0.6017000079154968
YFL056C,YJL179W,0,-1.7982727,0.13009540736675262,0.8999999761581421,0.6018000245094299
YNL054W-A,YER060W,0,-1.7983093,0.130076602101326,0.8999999761581421,0.6018999814987183
YJR118C,YEL006W,0,-1.7991705,0.13005779683589935,0.8999999761581421,0.6019999980926514
YOR207C,YKL039W,0,-1.7992555,0.1300390064716339,0.8999999761581421,0.6021000146865845
YPL137C,YBR168W,0,-1.7994938,0.13002023100852966,0.8999999761581421,0.6021999716758728
YDL175C,YOR011W,0,-1.7995329,0.13000144064426422,0.8999999761581421,0.6022999882698059
YFL056C,YBR149W,0,-1.7995477,0.12998266518115997,0.8999999761581421,0.602400004863739
YKR007W,YIL043C,0,-1.7995883,0.12996390461921692,0.8999999761581421,0.6025000214576721
YDR528W,YGR161C,0,-1.7997591,0.12994512915611267,0.8999999761581421,0.6025999784469604
YLR001C,YBR180W,0,-1.7997756,0.12992636859416962,0.8999999761581421,0.6026999950408936
YDL175C,YIL148W,0,-1.8004391,0.12990762293338776,0.8999999761581421,0.6028000116348267
YAL048C,YAL028W,0,-1.8014469,0.1298888772726059,0.8999999761581421,0.6029000282287598
YPL262W,YJL212C,0,-1.8017671,0.12987013161182404,0.8999999761581421,0.6029999852180481
YJR117W,YPR180W,0,-1.802155,0.12985138595104218,0.8999999761581421,0.6031000018119812
YPR188C,YCR106W,0,-1.8022636,0.1298326551914215,0.8999999761581421,0.6032000184059143
YFR027W,YML045W,0,-1.8025442,0.12981393933296204,0.8999999761581421,0.6032999753952026
YOR260W,YLR292C,0,-1.8025924,0.12979520857334137,0.8999999761581421,0.6033999919891357
YJL110C,YOR359W,0,-1.8027778,0.1297764927148819,0.8999999761581421,0.6035000085830688
YLR432W,YDR210W-C,0,-1.8028871,0.12975779175758362,0.8999999761581421,0.603600025177002
YKL141W,YDR308C,0,-1.8036814,0.12973907589912415,0.8999999761581421,0.6036999821662903
YDR323C,YOR086C,0,-1.8038492,0.12972037494182587,0.8999999761581421,0.6037999987602234
YIL106W,YKR088C,0,-1.8039458,0.12970168888568878,0.8999999761581421,0.6039000153541565
YKL149C,YNL118C,0,-1.8040378,0.1296830028295517,0.8999999761581421,0.6039999723434448
YDL081C,YGR174C,0,-1.8041353,0.1296643167734146,0.8999999761581421,0.6040999889373779
YNR032C-A,YDR412W,0,-1.8041406,0.12964563071727753,0.8999999761581421,0.604200005531311
YMR081C,YJL133C-A,0,-1.8048718,0.12962695956230164,0.8999999761581421,0.6043000221252441
YLR001C,YDR384C,0,-1.8049722,0.12960828840732574,0.8999999761581421,0.6043999791145325
YOR080W,YIL008W,1,-1.8053626,0.1297336220741272,0.9010000228881836,0.6043999791145325
YGR082W,YGR245C,0,-1.8057591,0.1297149509191513,0.9010000228881836,0.6044999957084656
YBR034C,YER081W,0,-1.8058053,0.12969626486301422,0.9010000228881836,0.6046000123023987
YOR016C,YBR153W,0,-1.8065559,0.12967760860919952,0.9010000228881836,0.6047000288963318
YLR293C,YDL087C,0,-1.8065746,0.12965893745422363,0.9010000228881836,0.6047999858856201
YLR347C,YDL018C,0,-1.8070433,0.12964028120040894,0.9010000228881836,0.6049000024795532
YIL106W,YMR195W,0,-1.8091067,0.12962163984775543,0.9010000228881836,0.6050000190734863
YPR154W,YHR194W,0,-1.8104272,0.12960299849510193,0.9010000228881836,0.6050999760627747
YOR016C,YDR412W,0,-1.810466,0.12958435714244843,0.9010000228881836,0.6051999926567078
YLR115W,YGL194C,0,-1.8106123,0.12956571578979492,0.9010000228881836,0.6053000092506409
YDR463W,YPL049C,0,-1.8106407,0.1295470893383026,0.9010000228881836,0.605400025844574
YLL018C-A,YKR034W,0,-1.8113828,0.1295284628868103,0.9010000228881836,0.6054999828338623
YGR005C,YPR174C,0,-1.8124249,0.1295098513364792,0.9010000228881836,0.6055999994277954
YOR192C,YER139C,0,-1.8126085,0.12949123978614807,0.9010000228881836,0.6057000160217285
YLR220W,YBR193C,0,-1.8127352,0.12947262823581696,0.9010000228881836,0.6057999730110168
YJR049C,YJL173C,0,-1.8128695,0.12945401668548584,0.9010000228881836,0.60589998960495
YOL076W,YKR052C,0,-1.8136435,0.12943542003631592,0.9010000228881836,0.6060000061988831
YER062C,YBR114W,0,-1.8147199,0.1294168382883072,0.9010000228881836,0.6061000227928162
YDR098C,YKL155C,0,-1.8147368,0.12939824163913727,0.9010000228881836,0.6061999797821045
YKL132C,YOR253W,0,-1.8151864,0.12937965989112854,0.9010000228881836,0.6062999963760376
YFL025C,YPL063W,0,-1.8153994,0.129361093044281,0.9010000228881836,0.6064000129699707
YPL036W,YDR398W,0,-1.8156714,0.12934252619743347,0.9010000228881836,0.6065000295639038
YGR224W,YEL044W,0,-1.8156977,0.12932395935058594,0.9010000228881836,0.6065999865531921
YOR241W,YLR007W,0,-1.8157513,0.1293053925037384,0.9010000228881836,0.6067000031471252
YER041W,YLR435W,0,-1.8159143,0.12928684055805206,0.9010000228881836,0.6068000197410583
YLR085C,YER179W,0,-1.8168235,0.12926828861236572,0.9010000228881836,0.6068999767303467
YLL018C,YOL135C,0,-1.8169067,0.12924975156784058,0.9010000228881836,0.6069999933242798
YFR016C,YOR250C,0,-1.818018,0.12923121452331543,0.9010000228881836,0.6071000099182129
YGR057C,YPR057W,0,-1.8189511,0.12921267747879028,0.9010000228881836,0.607200026512146
YCR058C,YGR260W,0,-1.8192062,0.12919415533542633,0.9010000228881836,0.6072999835014343
YHL017W,YNL123W,0,-1.8199131,0.12917563319206238,0.9010000228881836,0.6074000000953674
YJL179W,YBR146W,0,-1.8199975,0.12915711104869843,0.9010000228881836,0.6075000166893005
YDR045C,YOR330C,0,-1.8205,0.12913860380649567,0.9010000228881836,0.6075999736785889
YDR289C,YPL061W,0,-1.8208048,0.1291200965642929,0.9010000228881836,0.607699990272522
YER063W,YFR034C,0,-1.8213668,0.12910158932209015,0.9010000228881836,0.6078000068664551
YGR217W,YDR398W,0,-1.8221021,0.12908309698104858,0.9010000228881836,0.6079000234603882
YPL133C,YDR261C,0,-1.8236575,0.12906460464000702,0.9010000228881836,0.6079999804496765
YIL153W,YDR190C,0,-1.8237844,0.12904611229896545,0.9010000228881836,0.6080999970436096
YDR441C,YLR019W,0,-1.8240716,0.12902763485908508,0.9010000228881836,0.6082000136375427
YBR090C-A,YMR153W,0,-1.8246903,0.1290091574192047,0.9010000228881836,0.608299970626831
YBR119W,YLR060W,0,-1.8252442,0.12899069488048553,0.9010000228881836,0.6083999872207642
YPL120W,YMR074C,0,-1.8254493,0.12897223234176636,0.9010000228881836,0.6085000038146973
YPL126W,YOR103C,0,-1.8254766,0.12895376980304718,0.9010000228881836,0.6086000204086304
YOR004W,YLR150W,0,-1.8258967,0.1289353221654892,0.9010000228881836,0.6086999773979187
YOR189W,YDL031W,0,-1.826077,0.1289168745279312,0.9010000228881836,0.6087999939918518
YIL144W,YBR003W,0,-1.8261784,0.12889842689037323,0.9010000228881836,0.6089000105857849
YDR098C,YJL180C,0,-1.8275876,0.12887999415397644,0.9010000228881836,0.609000027179718
YDR078C,YIL009W,0,-1.8275995,0.12886156141757965,0.9010000228881836,0.6090999841690063
YOL122C,YIL009W,0,-1.8279912,0.12884312868118286,0.9010000228881836,0.6092000007629395
YLL018C,YPL176C,0,-1.8282666,0.12882471084594727,0.9010000228881836,0.6093000173568726
YEL018W,YJR109C,0,-1.8293074,0.12880629301071167,0.9010000228881836,0.6093999743461609
YIL068C,YNL173C,0,-1.8295094,0.12878787517547607,0.9010000228881836,0.609499990940094
YBR153W,YNL216W,0,-1.8296976,0.12876947224140167,0.9010000228881836,0.6096000075340271
YLR413W,YKL099C,0,-1.8298159,0.12875106930732727,0.9010000228881836,0.6097000241279602
YCR107W,YOR236W,0,-1.8301852,0.12873268127441406,0.9010000228881836,0.6097999811172485
YGL061C,YJR131W,0,-1.8304981,0.12871427834033966,0.9010000228881836,0.6098999977111816
YGR040W,YIR019C,1,-1.8306386,0.12883873283863068,0.9020000100135803,0.6098999977111816
YOR002W,YDL175C,0,-1.8308246,0.12882032990455627,0.9020000100135803,0.6100000143051147
YLR390W-A,YNR055C,0,-1.8308969,0.12880194187164307,0.9020000100135803,0.6100999712944031
YOL069W,YGR260W,0,-1.830898,0.12878355383872986,0.9020000100135803,0.6101999878883362
YLR417W,YKR031C,0,-1.8342481,0.12876516580581665,0.9020000100135803,0.6103000044822693
YDR189W,YMR322C,0,-1.8343735,0.12874679267406464,0.9020000100135803,0.6104000210762024
YHR009C,YFL018W-A,0,-1.8344244,0.12872841954231262,0.9020000100135803,0.6104999780654907
YJR109C,YGR122W,0,-1.8348489,0.1287100464105606,0.9020000100135803,0.6105999946594238
YDR127W,YHR001W-A,0,-1.8350452,0.1286916881799698,0.9020000100135803,0.6107000112533569
YDR422C,YKL114C,0,-1.8350976,0.12867332994937897,0.9020000100135803,0.61080002784729
YPR067W,YDR019C,0,-1.8359964,0.12865497171878815,0.9020000100135803,0.6108999848365784
YIL120W,YER123W,0,-1.8376446,0.12863662838935852,0.9020000100135803,0.6110000014305115
YDR148C,YLL021W,0,-1.838024,0.1286182850599289,0.9020000100135803,0.6111000180244446
YLR333C,YHR157W,0,-1.8384666,0.12859994173049927,0.9020000100135803,0.6111999750137329
YHR006W,YKR099W,0,-1.8390853,0.12858161330223083,0.9020000100135803,0.611299991607666
YJL162C,YHR158C,0,-1.8405724,0.1285632848739624,0.9020000100135803,0.6114000082015991
YGL076C,YPL198W,0,-1.8407182,0.12854495644569397,0.9020000100135803,0.6115000247955322
YPL169C,YIL087C,0,-1.8409628,0.12852664291858673,0.9020000100135803,0.6115999817848206
YLR052W,YDR528W,0,-1.8411515,0.1285083293914795,0.9020000100135803,0.6116999983787537
YDR259C,YML076C,0,-1.8414488,0.12849003076553345,0.9020000100135803,0.6118000149726868
YHL031C,YBR121C,0,-1.8415504,0.1284717321395874,0.9020000100135803,0.6118999719619751
YNR024W,YPL183C,0,-1.842948,0.12845343351364136,0.9020000100135803,0.6119999885559082
YKL052C,YHL031C,0,-1.8436056,0.1284351348876953,0.9020000100135803,0.6121000051498413
YJR049C,YNL055C,0,-1.8444039,0.12841685116291046,0.9020000100135803,0.6122000217437744
YGL142C,YMR274C,0,-1.8444555,0.1283985823392868,0.9020000100135803,0.6122999787330627
YGL129C,YJL197W,0,-1.844492,0.12838029861450195,0.9020000100135803,0.6123999953269958
YDR189W,YGL105W,0,-1.8446712,0.1283620297908783,0.9020000100135803,0.612500011920929
YMR232W,YNL024C,0,-1.8449448,0.12834376096725464,0.9020000100135803,0.6126000285148621
YOL076W,YLR337C,0,-1.8450246,0.12832550704479218,0.9020000100135803,0.6126999855041504
YJL181W,YPL135W,0,-1.8451648,0.1283072531223297,0.9020000100135803,0.6128000020980835
YDR189W,YOL052C-A,0,-1.8453931,0.12828899919986725,0.9020000100135803,0.6129000186920166
YBR248C,YOR048C,0,-1.8457466,0.12827076017856598,0.9020000100135803,0.6129999756813049
YDR145W,YJL021C,0,-1.8474998,0.1282525211572647,0.9020000100135803,0.613099992275238
YDL235C,YKL077W,0,-1.8477635,0.12823429703712463,0.9020000100135803,0.6132000088691711
YDR308C,YNL294C,0,-1.8477637,0.12821605801582336,0.9020000100135803,0.6133000254631042
YHL017W,YDR190C,0,-1.8481311,0.1281978338956833,0.9020000100135803,0.6133999824523926
YBR189W,YLR060W,0,-1.8487029,0.1281796246767044,0.9020000100135803,0.6134999990463257
YGR266W,YGR260W,0,-1.8491309,0.12816141545772552,0.9020000100135803,0.6136000156402588
YOL076W,YOR341W,0,-1.8500868,0.12814320623874664,0.9020000100135803,0.6136999726295471
YJL179W,YKR072C,0,-1.8506205,0.12812499701976776,0.9020000100135803,0.6137999892234802
YDL220C,YDR412W,0,-1.8512349,0.12810680270195007,0.9020000100135803,0.6139000058174133
YGL189C,YGL144C,0,-1.8517389,0.12808860838413239,0.9020000100135803,0.6140000224113464
YER177W,YHR133C,0,-1.8517866,0.1280704289674759,0.9020000100135803,0.6140999794006348
YKL058W,YLL014W,0,-1.853404,0.1280522495508194,0.9020000100135803,0.6141999959945679
YOL154W,YLR384C,0,-1.8538601,0.1280340701341629,0.9020000100135803,0.614300012588501
YBR016W,YHR150W,0,-1.853974,0.1280158907175064,0.9020000100135803,0.6144000291824341
YML107C,YDR384C,0,-1.8542196,0.1279977262020111,0.9020000100135803,0.6144999861717224
YKR093W,YAL048C,0,-1.8556006,0.1279795616865158,0.9020000100135803,0.6146000027656555
YFR014C,YLL067C,0,-1.85584,0.1279614120721817,0.9020000100135803,0.6147000193595886
YER007C-A,YJL045W,0,-1.8561118,0.1279432624578476,0.9020000100135803,0.614799976348877
YIR019C,YBL005W,0,-1.8567128,0.1279251128435135,0.9020000100135803,0.6148999929428101
YAL028W,YNL164C,0,-1.8567886,0.12790697813034058,0.9020000100135803,0.6150000095367432
YDL098C,YKR100C,0,-1.8568739,0.12788884341716766,0.9020000100135803,0.6151000261306763
YDR309C,YOR227W,0,-1.8575675,0.12787070870399475,0.9020000100135803,0.6151999831199646
YPL004C,YHR214C-C,0,-1.8578763,0.12785258889198303,0.9020000100135803,0.6152999997138977
YJL183W,YCR063W,0,-1.8579626,0.1278344690799713,0.9020000100135803,0.6154000163078308
YJL089W,YIL153W,0,-1.858138,0.1278163492679596,0.9020000100135803,0.6154999732971191
YLR337C,YKL005C,0,-1.8581719,0.12779824435710907,0.9020000100135803,0.6155999898910522
YLL031C,YPR134W,0,-1.860932,0.12778013944625854,0.9020000100135803,0.6157000064849854
YDR300C,YHR020W,0,-1.8613303,0.12776203453540802,0.9020000100135803,0.6158000230789185
YPL198W,YDR365C,0,-1.8614694,0.1277439445257187,0.9020000100135803,0.6158999800682068
YOL069W,YPR175W,0,-1.861521,0.12772585451602936,0.9020000100135803,0.6159999966621399
YDR023W,YBR180W,0,-1.8619529,0.12770777940750122,0.9020000100135803,0.616100013256073
YLR384C,YBL091C,0,-1.8628768,0.1276896893978119,0.9020000100135803,0.6161999702453613
YGR181W,YDR045C,0,-1.8636444,0.12767161428928375,0.9020000100135803,0.6162999868392944
YOR236W,YLR200W,0,-1.864951,0.1276535540819168,0.9020000100135803,0.6164000034332275
YML101C,YOL055C,0,-1.8651743,0.12763549387454987,0.9020000100135803,0.6165000200271606
YLR083C,YBR095C,1,-1.866411,0.1277589201927185,0.902999997138977,0.6165000200271606
YPL207W,YMR205C,0,-1.8664591,0.12774084508419037,0.902999997138977,0.616599977016449
YGL006W,YDR040C,0,-1.8670948,0.12772276997566223,0.902999997138977,0.6166999936103821
YKL016C,YDR359C,0,-1.8673787,0.1277047097682953,0.902999997138977,0.6168000102043152
YGL096W,YER032W,0,-1.8676435,0.12768664956092834,0.902999997138977,0.6169000267982483
YPL138C,YER032W,0,-1.8676435,0.1276686042547226,0.902999997138977,0.6169999837875366
YER044C-A,YJR041C,0,-1.8681698,0.12765054404735565,0.902999997138977,0.6171000003814697
YBL038W,YBR208C,0,-1.8682613,0.1276325136423111,0.902999997138977,0.6172000169754028
YOR334W,YGL058W,0,-1.8684901,0.12761446833610535,0.902999997138977,0.6172999739646912
YBL080C,YHR169W,0,-1.8686912,0.1275964379310608,0.902999997138977,0.6173999905586243
YHL038C,YDR427W,0,-1.8687243,0.12757840752601624,0.902999997138977,0.6175000071525574
YHL028W,YFL018W-A,0,-1.8687595,0.12756039202213287,0.902999997138977,0.6176000237464905
YDR041W,YBL072C,0,-1.8691355,0.1275423765182495,0.902999997138977,0.6176999807357788
YBL035C,YOR195W,0,-1.869293,0.12752436101436615,0.902999997138977,0.6177999973297119
YIR019C,YLR083C,1,-1.8697004,0.12764756381511688,0.9039999842643738,0.6177999973297119
YOL042W,YNL054W,0,-1.869796,0.12762953341007233,0.9039999842643738,0.617900013923645
YEL020W-A,YIL043C,0,-1.870037,0.12761151790618896,0.9039999842643738,0.6179999709129333
YGL243W,YER033C,0,-1.871088,0.1275935024023056,0.9039999842643738,0.6180999875068665
YJR132W,YLR284C,0,-1.871124,0.12757550179958344,0.9039999842643738,0.6182000041007996
YBL100W-B,YCR035C,0,-1.8712113,0.12755750119686127,0.9039999842643738,0.6183000206947327
YGL104C,YKL194C,0,-1.8712327,0.1275395005941391,0.9039999842643738,0.618399977684021
YAL048C,YJL001W,0,-1.8732407,0.12752151489257812,0.9039999842643738,0.6184999942779541
YAL048C,YGR083C,0,-1.873985,0.12750352919101715,0.9039999842643738,0.6186000108718872
YOR252W,YDR517W,0,-1.8745503,0.12748554348945618,0.9039999842643738,0.6187000274658203
YHL011C,YPL175W,0,-1.8748071,0.1274675726890564,0.9039999842643738,0.6187999844551086
YDR178W,YDR005C,0,-1.8749324,0.12744960188865662,0.9039999842643738,0.6189000010490417
YKL191W,YKL196C,0,-1.875112,0.12743163108825684,0.9039999842643738,0.6190000176429749
YDR325W,YGR030C,0,-1.8752743,0.12741367518901825,0.9039999842643738,0.6190999746322632
YDR280W,YJL197W,0,-1.8754656,0.12739571928977966,0.9039999842643738,0.6191999912261963
YHR154W,YDL154W,0,-1.8756119,0.12737776339054108,0.9039999842643738,0.6193000078201294
YDR041W,YBR049C,0,-1.8762672,0.12735982239246368,0.9039999842643738,0.6194000244140625
YCR086W,YPR095C,0,-1.8763187,0.1273418813943863,0.9039999842643738,0.6194999814033508
YOR371C,YHR111W,1,-1.8771838,0.12746478617191315,0.9049999713897705,0.6194999814033508
YGR030C,YCR005C,0,-1.8772106,0.12744684517383575,0.9049999713897705,0.6195999979972839
YIL173W,YNR033W,0,-1.8776534,0.12742888927459717,0.9049999713897705,0.619700014591217
YMR275C,YNL294C,0,-1.8786168,0.12741094827651978,0.9049999713897705,0.6197999715805054
YDR041W,YLL021W,0,-1.8787992,0.12739302217960358,0.9049999713897705,0.6198999881744385
YPL116W,YKL150W,0,-1.8794193,0.12737508118152618,0.9049999713897705,0.6200000047683716
YKL080W,YPL097W,0,-1.8802296,0.12735716998577118,0.9049999713897705,0.6201000213623047
YPL116W,YNL025C,0,-1.8804623,0.12733924388885498,0.9049999713897705,0.620199978351593
YHR165C,YMR055C,0,-1.8805279,0.12732133269309998,0.9049999713897705,0.6202999949455261
YLL018C,YJR096W,0,-1.8817186,0.12730342149734497,0.9049999713897705,0.6204000115394592
YLR451W,YLR175W,0,-1.8817333,0.12728551030158997,0.9049999713897705,0.6205000281333923
YDR108W,YBL014C,0,-1.8819728,0.12726761400699615,0.9049999713897705,0.6205999851226807
YHR014W,YML082W,0,-1.8821187,0.12724971771240234,0.9049999713897705,0.6207000017166138
YDR407C,YGR017W,0,-1.8831669,0.12723183631896973,0.9049999713897705,0.6208000183105469
YOR129C,YBR191W,0,-1.8835875,0.12721394002437592,0.9049999713897705,0.6208999752998352
YML120C,YAL019W,0,-1.8838422,0.1271960586309433,0.9049999713897705,0.6209999918937683
YMR286W,YLR247C,0,-1.8840305,0.12717819213867188,0.9049999713897705,0.6211000084877014
YNL059C,YDR005C,0,-1.8851213,0.12716032564640045,0.9049999713897705,0.6212000250816345
YHR170W,YGR044C,0,-1.8867251,0.12714245915412903,0.9049999713897705,0.6212999820709229
YBR016W,YDR168W,0,-1.8868687,0.1271245926618576,0.9049999713897705,0.621399998664856
YLR083C,YPL203W,1,-1.8875198,0.1272471845149994,0.906000018119812,0.621399998664856
YML086C,YDR105C,0,-1.8877417,0.12722931802272797,0.906000018119812,0.6215000152587891
YER179W,YGR161C-D,0,-1.8880208,0.12721145153045654,0.906000018119812,0.6215999722480774
YBR131W,YNL111C,0,-1.8880217,0.1271935999393463,0.906000018119812,0.6216999888420105
YNL076W,YLR175W,0,-1.8897549,0.12717574834823608,0.906000018119812,0.6218000054359436
YJL162C,YPR155C,0,-1.8908331,0.12715789675712585,0.906000018119812,0.6219000220298767
YOR117W,YKL052C,0,-1.8909833,0.12714004516601562,0.906000018119812,0.621999979019165
