Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR464W,YHR079C-B,0,-1.8912144,0.1271222084760666,0.906000018119812,0.6220999956130981
YOR334W,YEL005C,0,-1.89143,0.12710437178611755,0.906000018119812,0.6222000122070312
YIL106W,YDR045C,0,-1.8915064,0.1270865499973297,0.906000018119812,0.6223000288009644
YAL048C,YBR089C-A,0,-1.8920004,0.12706872820854187,0.906000018119812,0.6223999857902527
YGL027C,YBL005W,0,-1.8929459,0.12705090641975403,0.906000018119812,0.6225000023841858
YDL024C,YPL115C,1,-1.8932624,0.1271733045578003,0.9070000052452087,0.6225000023841858
YNL167C,YPL137C,0,-1.8933454,0.12715546786785126,0.9070000052452087,0.6226000189781189
YAR033W,YLL014W,0,-1.893625,0.12713764607906342,0.9070000052452087,0.6226999759674072
YDL230W,YDR471W,0,-1.8938787,0.12711983919143677,0.9070000052452087,0.6227999925613403
YER007C-A,YPR133C,0,-1.8963339,0.12710201740264893,0.9070000052452087,0.6229000091552734
YBR153W,YMR183C,0,-1.8964177,0.12708421051502228,0.9070000052452087,0.6230000257492065
YDR098C,YDR040C,0,-1.8971779,0.12706640362739563,0.9070000052452087,0.6230999827384949
YPR133C,YLR175W,0,-1.8978562,0.12704861164093018,0.9070000052452087,0.623199999332428
YGR040W,YLR362W,1,-1.8979682,0.1271708756685257,0.9079999923706055,0.623199999332428
YIL069C,YGR060W,0,-1.8979853,0.12715305387973785,0.9079999923706055,0.6233000159263611
YLR061W,YIL005W,0,-1.8981236,0.1271352618932724,0.9079999923706055,0.6233999729156494
YAL068C,YMR118C,0,-1.8985548,0.12711745500564575,0.9079999923706055,0.6234999895095825
YNL251C,YHR106W,0,-1.8992614,0.1270996630191803,0.9079999923706055,0.6236000061035156
YDR235W,YOR343C-A,0,-1.9001856,0.12708187103271484,0.9079999923706055,0.6237000226974487
YNR019W,YIL009W,0,-1.9002945,0.12706409394741058,0.9079999923706055,0.6237999796867371
YDR325W,YDR176W,0,-1.9007394,0.12704631686210632,0.9079999923706055,0.6238999962806702
YPL138C,YPL116W,0,-1.9012316,0.12702853977680206,0.9079999923706055,0.6240000128746033
YLR060W,YLR115W,0,-1.901534,0.127010777592659,0.9079999923706055,0.6241000294685364
YNL103W,YDR398W,0,-1.9024892,0.12699300050735474,0.9079999923706055,0.6241999864578247
YGR202C,YHR020W,0,-1.9037261,0.12697525322437286,0.9079999923706055,0.6243000030517578
YJR132W,YLR249W,0,-1.9040095,0.1269574910402298,0.9079999923706055,0.6244000196456909
YKL033W,YBR043C,0,-1.9044049,0.12693974375724792,0.9079999923706055,0.6244999766349792
YML004C,YDR257C,0,-1.9045037,0.12692199647426605,0.9079999923706055,0.6245999932289124
YOL103W-A,YDL209C,0,-1.9045792,0.12690426409244537,0.9079999923706055,0.6247000098228455
YJL089W,YIL008W,1,-1.9046754,0.1270262748003006,0.9089999794960022,0.6247000098228455
YHL050C,YER129W,0,-1.9053298,0.12700852751731873,0.9089999794960022,0.6248000264167786
YKL145W,YLR260W,0,-1.9061056,0.12699078023433685,0.9089999794960022,0.6248999834060669
YER178W,YDR080W,0,-1.908737,0.12697304785251617,0.9089999794960022,0.625
YPR188C,YDL100C,0,-1.9100698,0.1269553005695343,0.9089999794960022,0.6251000165939331
YOL116W,YGL198W,0,-1.9105507,0.12693758308887482,0.9089999794960022,0.6251999735832214
YML021C,YAL059W,0,-1.9105849,0.12691985070705414,0.9089999794960022,0.6252999901771545
YBL056W,YBR060C,0,-1.911029,0.12690213322639465,0.9089999794960022,0.6254000067710876
YOR045W,YLR333C,0,-1.9111695,0.12688441574573517,0.9089999794960022,0.6255000233650208
YCR086W,YOL086W-A,0,-1.9112682,0.12686671316623688,0.9089999794960022,0.6255999803543091
YDR430C,YGL027C,0,-1.9113109,0.1268490105867386,0.9089999794960022,0.6256999969482422
YDR009W,YBL008W,0,-1.9118665,0.1268313080072403,0.9089999794960022,0.6258000135421753
YIL119C,YHR120W,0,-1.9129939,0.1268136203289032,0.9089999794960022,0.6258999705314636
YGL058W,YKL040C,0,-1.9131302,0.1267959326505661,0.9089999794960022,0.6259999871253967
YGL028C,YDL139C,0,-1.9135169,0.126778244972229,0.9089999794960022,0.6261000037193298
YPL100W,YOL096C,0,-1.9139643,0.1267605572938919,0.9089999794960022,0.6262000203132629
YER028C,YLR058C,0,-1.9142655,0.126742884516716,0.9089999794960022,0.6262999773025513
YOL103W-A,YGL096W,0,-1.9147959,0.1267252266407013,0.9089999794960022,0.6263999938964844
YKL155C,YGL111W,0,-1.9148567,0.1267075538635254,0.9089999794960022,0.6265000104904175
YNR032C-A,YDR301W,0,-1.9154911,0.12668989598751068,0.9089999794960022,0.6266000270843506
YJL045W,YMR220W,0,-1.9165697,0.12667223811149597,0.9089999794960022,0.6266999840736389
YJL045W,YMR059W,0,-1.9165697,0.12665459513664246,0.9089999794960022,0.626800000667572
YDR516C,YDL135C,0,-1.9175011,0.12663695216178894,0.9089999794960022,0.6269000172615051
YDR213W,YGR260W,0,-1.9175293,0.12661930918693542,0.9089999794960022,0.6269999742507935
YPL146C,YGR003W,0,-1.9185704,0.1266016662120819,0.9089999794960022,0.6270999908447266
YGL115W,YMR002W,0,-1.9188153,0.1265840381383896,0.9089999794960022,0.6272000074386597
YGR120C,YHR133C,0,-1.9193118,0.12656641006469727,0.9089999794960022,0.6273000240325928
YDR148C,YPL225W,0,-1.9194293,0.12654879689216614,0.9089999794960022,0.6273999810218811
YMR009W,YOR227W,0,-1.9196002,0.126531183719635,0.9089999794960022,0.6274999976158142
YGR142W,YBR301W,0,-1.9196041,0.12651357054710388,0.9089999794960022,0.6276000142097473
YJR102C,YOR335C,0,-1.9197963,0.12649595737457275,0.9089999794960022,0.6276999711990356
YDR025W,YOL116W,0,-1.9212077,0.12647835910320282,0.9089999794960022,0.6277999877929688
YKR064W,YDR316W-B,0,-1.921217,0.12646076083183289,0.9089999794960022,0.6279000043869019
YJL059W,YGL096W,0,-1.9216155,0.12644317746162415,0.9089999794960022,0.628000020980835
YJR118C,YBR180W,0,-1.9217358,0.1264255940914154,0.9089999794960022,0.6280999779701233
YDR464W,YKL058W,0,-1.9217933,0.12640801072120667,0.9089999794960022,0.6281999945640564
YJR052W,YLR092W,0,-1.925734,0.12639042735099792,0.9089999794960022,0.6283000111579895
YDR041W,YOR357C,0,-1.9257438,0.12637285888195038,0.9089999794960022,0.6284000277519226
YGR003W,YPR007C,0,-1.9265323,0.12635529041290283,0.9089999794960022,0.6284999847412109
YNR032C-A,YDL223C,0,-1.9266346,0.12633773684501648,0.9089999794960022,0.628600001335144
YPL036W,YHR133C,0,-1.9275959,0.12632018327713013,0.9089999794960022,0.6287000179290771
YGL142C,YPR114W,0,-1.9276737,0.12630262970924377,0.9089999794960022,0.6287999749183655
YEL018W,YDL139C,0,-1.9282029,0.12628507614135742,0.9089999794960022,0.6288999915122986
YML102W,YOR330C,0,-1.9282634,0.12626753747463226,0.9089999794960022,0.6290000081062317
YIL036W,YMR055C,0,-1.9286599,0.1262499988079071,0.9089999794960022,0.6291000247001648
YDR176W,YDR259C,0,-1.9294145,0.12623247504234314,0.9089999794960022,0.6291999816894531
YPL207W,YDR021W,0,-1.9307404,0.12621493637561798,0.9089999794960022,0.6292999982833862
YDR386W,YNL054W-A,0,-1.931283,0.12619741261005402,0.9089999794960022,0.6294000148773193
YMR261C,YMR230W,0,-1.9313456,0.12617990374565125,0.9089999794960022,0.6294999718666077
YOR247W,YDR179C,0,-1.9314114,0.12616237998008728,0.9089999794960022,0.6295999884605408
YOL009C,YER109C,0,-1.9316777,0.1261448860168457,0.9089999794960022,0.6297000050544739
YLR131C,YGL192W,0,-1.9318985,0.12612737715244293,0.9089999794960022,0.629800021648407
YOR316C,YOL012C,0,-1.9323065,0.12610988318920135,0.9089999794960022,0.6298999786376953
YIL019W,YNL246W,0,-1.9323283,0.12609238922595978,0.9089999794960022,0.6299999952316284
YLR377C,YBR279W,0,-1.9326146,0.1260748952627182,0.9089999794960022,0.6301000118255615
YLR056W,YPL021W,0,-1.932864,0.12605741620063782,0.9089999794960022,0.6302000284194946
YPR067W,YDR040C,0,-1.9336481,0.12603993713855743,0.9089999794960022,0.630299985408783
YIL019W,YLR175W,0,-1.933805,0.12602245807647705,0.9089999794960022,0.6304000020027161
YDL003W,YHR133C,0,-1.9342761,0.12600499391555786,0.9089999794960022,0.6305000185966492
YNL031C,YDR276C,0,-1.9351234,0.12598752975463867,0.9089999794960022,0.6305999755859375
YGL076C,YPL253C,0,-1.9361305,0.12597006559371948,0.9089999794960022,0.6306999921798706
YLR324W,YIL137C,0,-1.9366813,0.1259526163339615,0.9089999794960022,0.6308000087738037
YFL061W,YGR142W,0,-1.9376954,0.1259351670742035,0.9089999794960022,0.6309000253677368
YML133C,YNR053C,0,-1.937754,0.1259177178144455,0.9089999794960022,0.6309999823570251
YBL008W,YHL015W,0,-1.9379566,0.1259002834558487,0.9089999794960022,0.6310999989509583
YLL066C,YNL247W,0,-1.9380182,0.1258828490972519,0.9089999794960022,0.6312000155448914
YDR377W,YPL262W,0,-1.9388827,0.1258654147386551,0.9089999794960022,0.6312999725341797
YLR085C,YKR049C,0,-1.9393351,0.1258479803800583,0.9089999794960022,0.6313999891281128
YDR500C,YOR254C,0,-1.9399583,0.12583056092262268,0.9089999794960022,0.6315000057220459
YBR078W,YOR172W,0,-1.9405818,0.12581314146518707,0.9089999794960022,0.631600022315979
YML098W,YHR197W,0,-1.9406639,0.12579573690891266,0.9089999794960022,0.6316999793052673
YHR035W,YCL044C,0,-1.9406948,0.12577833235263824,0.9089999794960022,0.6317999958992004
YLR361C,YLR175W,0,-1.9429543,0.12576092779636383,0.9089999794960022,0.6319000124931335
YDR469W,YLR260W,0,-1.9431366,0.1257435381412506,0.9089999794960022,0.6320000290870667
YNL288W,YBR188C,0,-1.9437149,0.1257261484861374,0.9089999794960022,0.632099986076355
YPL146C,YMR242C,0,-1.9442508,0.12570875883102417,0.9089999794960022,0.6322000026702881
YIL022W,YLR061W,0,-1.9446628,0.12569136917591095,0.9089999794960022,0.6323000192642212
YGR005C,YIL043C,0,-1.9448485,0.12567399442195892,0.9089999794960022,0.6323999762535095
YIL052C,YDR398W,0,-1.9452163,0.1256566196680069,0.9089999794960022,0.6324999928474426
YMR175W,YDL135C,0,-1.9457896,0.12563925981521606,0.9089999794960022,0.6326000094413757
YKL081W,YBR149W,0,-1.9466479,0.12562188506126404,0.9089999794960022,0.6327000260353088
YGR235C,YPR158W-B,0,-1.9470196,0.1256045252084732,0.9089999794960022,0.6327999830245972
YGL025C,YGR208W,0,-1.9482226,0.12558718025684357,0.9089999794960022,0.6328999996185303
YER108C,YPL115C,1,-1.9484212,0.1257079690694809,0.9100000262260437,0.6328999996185303
YGR082W,YML102W,0,-1.9494687,0.12569060921669006,0.9100000262260437,0.6330000162124634
YDR009W,YDR098C-B,0,-1.9500107,0.12567324936389923,0.9100000262260437,0.6330999732017517
YIR019C,YML013W,0,-1.9505672,0.1256558895111084,0.9100000262260437,0.6331999897956848
YPL056C,YMR149W,0,-1.9506651,0.12563854455947876,0.9100000262260437,0.6333000063896179
YDL098C,YPL169C,0,-1.9512799,0.12562119960784912,0.9100000262260437,0.633400022983551
YOR258W,YOR319W,0,-1.9517457,0.12560386955738068,0.9100000262260437,0.6334999799728394
YMR183C,YJR054W,0,-1.9518559,0.12558652460575104,0.9100000262260437,0.6335999965667725
YKL029C,YDR317W,0,-1.9521587,0.1255691945552826,0.9100000262260437,0.6337000131607056
YJL098W,YDR292C,0,-1.9525998,0.12555187940597534,0.9100000262260437,0.6338000297546387
YER179W,YIR004W,0,-1.9533805,0.1255345493555069,0.9100000262260437,0.633899986743927
YJL021C,YDR365C,0,-1.9537437,0.12551723420619965,0.9100000262260437,0.6340000033378601
YBR112C,YDR284C,0,-1.9544754,0.1254999339580536,0.9100000262260437,0.6341000199317932
YFR016C,YOL121C,0,-1.9545046,0.12548261880874634,0.9100000262260437,0.6341999769210815
YNL054W,YGL198W,0,-1.9554386,0.12546531856060028,0.9100000262260437,0.6342999935150146
YDL175C,YER063W,0,-1.9565328,0.12544803321361542,0.9100000262260437,0.6344000101089478
YLR167W,YHR169W,0,-1.9582357,0.12543073296546936,0.9100000262260437,0.6345000267028809
YER123W,YHR190W,0,-1.9589999,0.1254134476184845,0.9100000262260437,0.6345999836921692
YGL058W,YCR005C,0,-1.9596679,0.12539616227149963,0.9100000262260437,0.6347000002861023
YDR367W,YJR120W,0,-1.9606965,0.12537889182567596,0.9100000262260437,0.6348000168800354
YIL064W,YBR091C,0,-1.9608932,0.1253616213798523,0.9100000262260437,0.6348999738693237
YKL054C,YOR359W,0,-1.9612143,0.12534435093402863,0.9100000262260437,0.6349999904632568
YNL036W,YPL178W,0,-1.9612986,0.12532709538936615,0.9100000262260437,0.6351000070571899
YAR033W,YMR074C,0,-1.9614384,0.12530982494354248,0.9100000262260437,0.635200023651123
YIL119C,YER015W,0,-1.9628445,0.1252925843000412,0.9100000262260437,0.6352999806404114
YHR073W,YNL197C,1,-1.9634145,0.12541300058364868,0.9110000133514404,0.6352999806404114
YLL018C-A,YBR016W,0,-1.9645998,0.125395730137825,0.9110000133514404,0.6353999972343445
YLR085C,YNL278W,0,-1.964736,0.12537847459316254,0.9110000133514404,0.6355000138282776
YGR165W,YLL053C,0,-1.9656315,0.12536121904850006,0.9110000133514404,0.6355999708175659
YOL116W,YDR395W,0,-1.9658954,0.12534397840499878,0.9110000133514404,0.635699987411499
YOR241W,YMR074C,0,-1.9669102,0.1253267228603363,0.9110000133514404,0.6358000040054321
YMR243C,YPL001W,0,-1.9670415,0.12530949711799622,0.9110000133514404,0.6359000205993652
YDR150W,YDL135C,0,-1.9670417,0.12529225647449493,0.9110000133514404,0.6359999775886536
YPL156C,YGL219C,0,-1.9678056,0.12527503073215485,0.9110000133514404,0.6360999941825867
YOR341W,YHL035C,0,-1.9679651,0.12525780498981476,0.9110000133514404,0.6362000107765198
YPR133C,YKL005C,0,-1.968193,0.12524057924747467,0.9110000133514404,0.6363000273704529
YOR172W,YLR150W,0,-1.9685097,0.12522336840629578,0.9110000133514404,0.6363999843597412
YNL031C,YGR094W,0,-1.9689171,0.12520615756511688,0.9110000133514404,0.6365000009536743
YDR345C,YGL219C,0,-1.9693193,0.125188946723938,0.9110000133514404,0.6366000175476074
YNL286W,YBR015C,0,-1.971353,0.1251717507839203,0.9110000133514404,0.6366999745368958
YGR161W-A,YPL179W,0,-1.9717115,0.1251545548439026,0.9110000133514404,0.6367999911308289
YNL020C,YLL006W,0,-1.9725134,0.1251373589038849,0.9110000133514404,0.636900007724762
YDR280W,YOR129C,0,-1.9729273,0.12512017786502838,0.9110000133514404,0.6370000243186951
YDR145W,YOR273C,0,-1.9733863,0.12510299682617188,0.9110000133514404,0.6370999813079834
YPR134W,YHR024C,0,-1.9736273,0.12508581578731537,0.9110000133514404,0.6371999979019165
YDR108W,YCL067C,0,-1.9743023,0.12506864964962006,0.9110000133514404,0.6373000144958496
YDR482C,YPR100W,0,-1.974354,0.12505146861076355,0.9110000133514404,0.6373999714851379
YKL129C,YOR254C,0,-1.9749371,0.12503431737422943,0.9110000133514404,0.637499988079071
YHR108W,YKL002W,0,-1.9753715,0.12501715123653412,0.9110000133514404,0.6376000046730042
YNR032C-A,YNR048W,0,-1.9756763,0.125,0.9110000133514404,0.6377000212669373
YML133C,YJL089W,0,-1.9757924,0.12498284876346588,0.9110000133514404,0.6377999782562256
YER007C-A,YJR084W,0,-1.9759495,0.12496570497751236,0.9110000133514404,0.6378999948501587
YJL057C,YGR057C,0,-1.9759648,0.12494856864213943,0.9110000133514404,0.6380000114440918
YDL091C,YHR033W,0,-1.9768428,0.12493143230676651,0.9110000133514404,0.6381000280380249
YHR157W,YML055W,0,-1.9769382,0.12491430342197418,0.9110000133514404,0.6381999850273132
YLR277C,YGR266W,0,-1.9775305,0.12489717453718185,0.9110000133514404,0.6383000016212463
YOR091W,YBR034C,0,-1.9776068,0.12488005310297012,0.9110000133514404,0.6384000182151794
YDR515W,YGL194C,0,-1.9780233,0.12486293911933899,0.9110000133514404,0.6384999752044678
YLR347C,YHR154W,0,-1.9784974,0.12484582513570786,0.9110000133514404,0.6385999917984009
YDR189W,YAL019W,0,-1.9790642,0.12482871860265732,0.9110000133514404,0.638700008392334
YDR075W,YKL192C,0,-1.9791642,0.12481161952018738,0.9110000133514404,0.6388000249862671
YIL014W,YAL056W,0,-1.9792997,0.12479452043771744,0.9110000133514404,0.6388999819755554
YDR246W,YDR365C,0,-1.9808341,0.1247774288058281,0.9110000133514404,0.6389999985694885
YCR091W,YBR109C,0,-1.9822373,0.12476033717393875,0.9110000133514404,0.6391000151634216
YNL048W,YHR194W,0,-1.983859,0.12474325299263,0.9110000133514404,0.63919997215271
YDL098C,YNR019W,0,-1.983996,0.12472617626190186,0.9110000133514404,0.6392999887466431
YBR181C,YCL048W,0,-1.984072,0.1247091069817543,0.9110000133514404,0.6394000053405762
YMR041C,YIL009W,0,-1.9841201,0.12469203025102615,0.9110000133514404,0.6395000219345093
YKL099C,YNL055C,0,-1.9879966,0.1246749684214592,0.9110000133514404,0.6395999789237976
YPL100W,YDL093W,0,-1.9891897,0.12465790659189224,0.9110000133514404,0.6396999955177307
YOR241W,YBR208C,0,-1.989279,0.12464085221290588,0.9110000133514404,0.6398000121116638
YLR092W,YPL156C,0,-1.9893657,0.12462380528450012,0.9110000133514404,0.6399000287055969
YJR042W,YDR039C,0,-1.9899604,0.12460675835609436,0.9110000133514404,0.6399999856948853
YML081W,YLR249W,0,-1.9915342,0.1245897188782692,0.9110000133514404,0.6401000022888184
YKL150W,YMR074C,0,-1.992739,0.12457267940044403,0.9110000133514404,0.6402000188827515
YLR367W,YOR011W,0,-1.9944524,0.12455564737319946,0.9110000133514404,0.6402999758720398
YHL015W,YLR460C,0,-1.9946553,0.12453862279653549,0.9110000133514404,0.6403999924659729
YDR210W-C,YPL117C,0,-1.9969162,0.12452159821987152,0.9110000133514404,0.640500009059906
YIL022W,YDR244W,0,-1.9979854,0.12450458109378815,0.9110000133514404,0.6406000256538391
YLR039C,YBR180W,0,-1.9980125,0.12448756396770477,0.9110000133514404,0.6406999826431274
YHR146W,YPL056C,0,-1.9983838,0.124470554292202,0.9110000133514404,0.6407999992370605
YBR049C,YOL116W,0,-1.9984651,0.12445355206727982,0.9110000133514404,0.6409000158309937
YNL051W,YJL045W,0,-1.9993079,0.12443654984235764,0.9110000133514404,0.640999972820282
YNL287W,YBL047C,0,-1.9994802,0.12441955506801605,0.9110000133514404,0.6410999894142151
YER129W,YGR122W,0,-2.0000947,0.12440256774425507,0.9110000133514404,0.6412000060081482
YJL180C,YGR253C,0,-2.0001044,0.12438558042049408,0.9110000133514404,0.6413000226020813
YOR189W,YOR207C,0,-2.0002382,0.12436860054731369,0.9110000133514404,0.6413999795913696
YNL317W,YJR096W,0,-2.000709,0.1243516206741333,0.9110000133514404,0.6414999961853027
YGL025C,YKL150W,0,-2.0017066,0.1243346557021141,0.9110000133514404,0.6416000127792358
YOR253W,YGL226W,0,-2.0022402,0.12431768327951431,0.9110000133514404,0.641700029373169
YKR064W,YMR002W,0,-2.0022476,0.12430072575807571,0.9110000133514404,0.6417999863624573
YER176W,YOR113W,0,-2.0061631,0.12428376823663712,0.9110000133514404,0.6419000029563904
YMR059W,YHR080C,0,-2.0066247,0.12426681071519852,0.9110000133514404,0.6420000195503235
YMR048W,YDR407C,0,-2.0068054,0.12424986064434052,0.9110000133514404,0.6420999765396118
YJL186W,YBL100W-B,0,-2.0071266,0.12423291802406311,0.9110000133514404,0.6421999931335449
YLL018C,YBL038W,0,-2.00735,0.1242159828543663,0.9110000133514404,0.642300009727478
YNL183C,YOR068C,0,-2.0073683,0.1241990476846695,0.9110000133514404,0.6424000263214111
YPL207W,YNL176C,0,-2.0079875,0.12418211251497269,0.9110000133514404,0.6424999833106995
YJR109C,YPL175W,0,-2.0081012,0.12416519224643707,0.9110000133514404,0.6425999999046326
YLR451W,YNL288W,0,-2.0082574,0.12414827197790146,0.9110000133514404,0.6427000164985657
YML031W,YPL135W,0,-2.0087094,0.12413135170936584,0.9110000133514404,0.642799973487854
YHR024C,YGL085W,0,-2.0087657,0.12411443889141083,0.9110000133514404,0.6428999900817871
YDR528W,YBR218C,0,-2.0091107,0.12409753352403641,0.9110000133514404,0.6430000066757202
YER142C,YPL233W,0,-2.009172,0.12408063560724258,0.9110000133514404,0.6431000232696533
YLR223C,YPL137C,0,-2.010694,0.12406373769044876,0.9110000133514404,0.6431999802589417
YMR215W,YIL062C,0,-2.0108407,0.12404683977365494,0.9110000133514404,0.6432999968528748
YNL031C,YMR105C,0,-2.0109863,0.12402994930744171,0.9110000133514404,0.6434000134468079
YNL059C,YLR115W,0,-2.0109909,0.12401306629180908,0.9110000133514404,0.6434999704360962
YDR309C,YBR193C,0,-2.0114095,0.12399619072675705,0.9110000133514404,0.6435999870300293
YGL243W,YPR120C,0,-2.0115838,0.12397931516170502,0.9110000133514404,0.6437000036239624
YHL038C,YBR191W,0,-2.0119104,0.12396244704723358,0.9110000133514404,0.6438000202178955
YLL018C,YKL032C,0,-2.0120676,0.12394557893276215,0.9110000133514404,0.6438999772071838
YOR156C,YHR202W,0,-2.0124383,0.12392871826887131,0.9110000133514404,0.6439999938011169
YHR108W,YDR188W,0,-2.0125628,0.12391185760498047,0.9110000133514404,0.64410001039505
YOR087W,YEL001C,0,-2.0134122,0.12389501184225082,0.9110000133514404,0.6442000269889832
YDL072C,YCL017C,0,-2.0141945,0.12387815862894058,0.9110000133514404,0.6442999839782715
YPR003C,YER127W,0,-2.0146291,0.12386132031679153,0.9110000133514404,0.6444000005722046
YLR181C,YLL057C,0,-2.0150223,0.12384448200464249,0.9110000133514404,0.6445000171661377
YOR049C,YMR072W,0,-2.015058,0.12382764369249344,0.9110000133514404,0.644599974155426
YGL196W,YER127W,0,-2.0151014,0.12381082028150558,0.9110000133514404,0.6446999907493591
YMR105C,YML047C,0,-2.0153608,0.12379399687051773,0.9110000133514404,0.6448000073432922
YKR034W,YNR053C,0,-2.0157087,0.12377717345952988,0.9110000133514404,0.6449000239372253
YDL081C,YPL210C,0,-2.0161712,0.12376035749912262,0.9110000133514404,0.6449999809265137
YFR027W,YBR162W-A,0,-2.016438,0.12374354898929596,0.9110000133514404,0.6450999975204468
YDL189W,YBR131W,0,-2.0167105,0.1237267404794693,0.9110000133514404,0.6452000141143799
YML016C,YER127W,0,-2.0171509,0.12370993942022324,0.9110000133514404,0.6452999711036682
YDL160C,YGR283C,0,-2.0171864,0.12369314581155777,0.9110000133514404,0.6453999876976013
YBL063W,YHR197W,0,-2.018882,0.1236763522028923,0.9110000133514404,0.6455000042915344
YOL032W,YKL079W,0,-2.0197031,0.12365956604480743,0.9110000133514404,0.6456000208854675
YLR194C,YJL058C,0,-2.0197349,0.12364277988672256,0.9110000133514404,0.6456999778747559
YAL041W,YNL294C,1,-2.020122,0.12376170605421066,0.9120000004768372,0.6456999778747559
YKL069W,YBR272C,0,-2.0223973,0.1237449124455452,0.9120000004768372,0.645799994468689
YOR207C,YNL059C,0,-2.0228727,0.12372812628746033,0.9120000004768372,0.6459000110626221
YBR153W,YDR175C,0,-2.023156,0.12371134012937546,0.9120000004768372,0.6460000276565552
YLR223C,YER007C-A,0,-2.0235307,0.12369456142187119,0.9120000004768372,0.6460999846458435
YDR345C,YDR098C-A,0,-2.0235398,0.12367779016494751,0.9120000004768372,0.6462000012397766
YPR003C,YDR384C,0,-2.023628,0.12366101890802383,0.9120000004768372,0.6463000178337097
YOR117W,YML059C,0,-2.0237904,0.12364425510168076,0.9120000004768372,0.646399974822998
YGR178C,YOR001W,0,-2.0249586,0.12362749129533768,0.9120000004768372,0.6464999914169312
YDR441C,YLR324W,0,-2.0254843,0.1236107349395752,0.9120000004768372,0.6466000080108643
YHR035W,YGL105W,0,-2.026483,0.12359398603439331,0.9120000004768372,0.6467000246047974
YLR284C,YKR075C,0,-2.0270123,0.12357723712921143,0.9120000004768372,0.6467999815940857
YCL029C,YCR091W,0,-2.0281148,0.12356049567461014,0.9120000004768372,0.6468999981880188
YHR009C,YNL123W,0,-2.0285947,0.12354375422000885,0.9120000004768372,0.6470000147819519
YKR089C,YGR174C,0,-2.0288527,0.12352702021598816,0.9120000004768372,0.6470999717712402
YBL063W,YBR248C,0,-2.0297236,0.12351029366254807,0.9120000004768372,0.6471999883651733
YML045W,YDR092W,0,-2.0314553,0.12349356710910797,0.9120000004768372,0.6473000049591064
YPR037C,YBR191W,0,-2.031502,0.12347684800624847,0.9120000004768372,0.6474000215530396
YDR463W,YMR158W,0,-2.0317059,0.12346013635396957,0.9120000004768372,0.6474999785423279
YFL035C-B,YLR249W,0,-2.0318487,0.12344342470169067,0.9120000004768372,0.647599995136261
YPR155C,YMR001C,0,-2.03268,0.12342671304941177,0.9120000004768372,0.6477000117301941
YML086C,YFR050C,0,-2.032724,0.12341001629829407,0.9120000004768372,0.6478000283241272
YLL018C,YGL025C,0,-2.033327,0.12339331954717636,0.9120000004768372,0.6478999853134155
YKL054C,YGR030C,0,-2.0351956,0.12337662279605865,0.9120000004768372,0.6480000019073486
YNL246W,YBR089C-A,0,-2.0352404,0.12335993349552155,0.9120000004768372,0.6481000185012817
YFR014C,YPR017C,0,-2.0355003,0.12334325164556503,0.9120000004768372,0.6481999754905701
YHL038C,YNL038W,0,-2.0355155,0.12332656979560852,0.9120000004768372,0.6482999920845032
YHR210C,YNL194C,0,-2.0360887,0.1233098953962326,0.9120000004768372,0.6484000086784363
YMR081C,YPR120C,0,-2.0366335,0.12329322844743729,0.9120000004768372,0.6485000252723694
YNL048W,YGL078C,0,-2.0382717,0.12327656149864197,0.9120000004768372,0.6485999822616577
YKL134C,YLR115W,0,-2.0387454,0.12325990200042725,0.9120000004768372,0.6486999988555908
YIL013C,YOL084W,0,-2.0388188,0.12324324250221252,0.9120000004768372,0.6488000154495239
