Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR024C,YLR118C,0,-2.0394168,0.1232265904545784,0.9120000004768372,0.6488999724388123
YDR513W,YGR142W,0,-2.0397243,0.12320994585752487,0.9120000004768372,0.6489999890327454
YOL144W,YAR009C,0,-2.04016,0.12319330126047134,0.9120000004768372,0.6491000056266785
YOL086W-A,YNL055C,0,-2.0409644,0.12317666411399841,0.9120000004768372,0.6492000222206116
YDR212W,YLL018C,0,-2.0412245,0.12316002696752548,0.9120000004768372,0.6492999792098999
YDR178W,YLR360W,0,-2.0420747,0.12314339727163315,0.9120000004768372,0.649399995803833
YDR464W,YNL094W,0,-2.04219,0.12312677502632141,0.9120000004768372,0.6495000123977661
YMR076C,YGL194C,0,-2.0434768,0.12311015278100967,0.9120000004768372,0.6496000289916992
YLR004C,YHR009C,0,-2.044643,0.12309353798627853,0.9120000004768372,0.6496999859809875
YDR217C,YLR328W,0,-2.0451326,0.1230769231915474,0.9120000004768372,0.6498000025749207
YOR252W,YOR068C,0,-2.0452769,0.12306031584739685,0.9120000004768372,0.6499000191688538
YOR254C,YDR135C,0,-2.0459805,0.1230437159538269,0.9120000004768372,0.6499999761581421
YIL147C,YIR026C,0,-2.0480545,0.12302711606025696,0.9120000004768372,0.6500999927520752
YJR102C,YOR207C,0,-2.0481236,0.12301052361726761,0.9120000004768372,0.6502000093460083
YDR464W,YDR289C,0,-2.0497432,0.12299393117427826,0.9120000004768372,0.6503000259399414
YBR090C-A,YCR035C,0,-2.0500274,0.1229773461818695,0.9120000004768372,0.6503999829292297
YJL096W,YLR249W,0,-2.0503607,0.12296076864004135,0.9120000004768372,0.6504999995231628
YPR095C,YOL009C,0,-2.0504668,0.1229441910982132,0.9120000004768372,0.650600016117096
YHR096C,YHR079C-B,0,-2.0531292,0.12292762100696564,0.9120000004768372,0.6506999731063843
YMR048W,YLR044C,0,-2.0547266,0.12291105091571808,0.9120000004768372,0.6507999897003174
YLL018C,YOR019W,0,-2.05513,0.12289448827505112,0.9120000004768372,0.6509000062942505
YDR515W,YMR002W,0,-2.055245,0.12287793308496475,0.9120000004768372,0.6510000228881836
YHR006W,YLR288C,0,-2.055251,0.12286137789487839,0.9120000004768372,0.6510999798774719
YDR276C,YPR180W,0,-2.0564177,0.12284483015537262,0.9120000004768372,0.651199996471405
YLR131C,YLR054C,0,-2.0564756,0.12282828241586685,0.9120000004768372,0.6513000130653381
YCL017C,YPL075W,0,-2.056994,0.12281174212694168,0.9120000004768372,0.6514000296592712
YDR075W,YJL212C,0,-2.0576863,0.1227952092885971,0.9120000004768372,0.6514999866485596
YBR029C,YOR157C,0,-2.0578575,0.12277867645025253,0.9120000004768372,0.6516000032424927
YLL048C,YJL096W,0,-2.0594847,0.12276215106248856,0.9120000004768372,0.6517000198364258
YPL224C,YKR083C,0,-2.0595016,0.12274562567472458,0.9120000004768372,0.6517999768257141
YDR145W,YOL052C-A,0,-2.0595915,0.1227291077375412,0.9120000004768372,0.6518999934196472
YMR110C,YIL130W,0,-2.060187,0.12271259725093842,0.9120000004768372,0.6520000100135803
YBR095C,YOL116W,1,-2.0629523,0.12283062189817429,0.9129999876022339,0.6520000100135803
YPR110C,YNL081C,0,-2.063893,0.12281409651041031,0.9129999876022339,0.6521000266075134
YLL018C,YDL046W,0,-2.0648036,0.12279757857322693,0.9129999876022339,0.6521999835968018
YIL036W,YMR232W,0,-2.0648327,0.12278106808662415,0.9129999876022339,0.6523000001907349
YPL171C,YLR061W,0,-2.065555,0.12276455760002136,0.9129999876022339,0.652400016784668
YOL098C,YKR095W,0,-2.0662174,0.12274804711341858,0.9129999876022339,0.6524999737739563
YBR109C,YBR090C-A,0,-2.0663772,0.12273155152797699,0.9129999876022339,0.6525999903678894
YMR232W,YOR241W,0,-2.0663824,0.1227150559425354,0.9129999876022339,0.6527000069618225
YNL317W,YFL035C-A,0,-2.0664248,0.12269856035709381,0.9129999876022339,0.6528000235557556
YDR398W,YGR003W,0,-2.0667198,0.12268207222223282,0.9129999876022339,0.652899980545044
YIL014W,YGL058W,0,-2.06672,0.12266559153795242,0.9129999876022339,0.652999997138977
YAR009C,YKL006W,0,-2.0668907,0.12264911085367203,0.9129999876022339,0.6531000137329102
YBR046C,YOR192C,0,-2.0670853,0.12263263761997223,0.9129999876022339,0.6531999707221985
YNL133C,YOL086W-A,0,-2.0675187,0.12261617183685303,0.9129999876022339,0.6532999873161316
YPR110C,YGR245C,0,-2.068091,0.12259970605373383,0.9129999876022339,0.6534000039100647
YIL062C,YGR083C,0,-2.0683868,0.12258324027061462,0.9129999876022339,0.6535000205039978
YPL141C,YOL126C,0,-2.0692637,0.12256678938865662,0.9129999876022339,0.6535999774932861
YKL192C,YFL018W-A,0,-2.069919,0.12255033850669861,0.9129999876022339,0.6536999940872192
YML013W,YHR090C,0,-2.0700648,0.1225338876247406,0.9129999876022339,0.6538000106811523
YBR114W,YNL288W,0,-2.0708673,0.12251744419336319,0.9129999876022339,0.6539000272750854
YNL286W,YDR308C,0,-2.0709434,0.12250100821256638,0.9129999876022339,0.6539999842643738
YMR076C,YDR398W,0,-2.0721197,0.12248457223176956,0.9129999876022339,0.6541000008583069
YLR154W-C,YOR195W,0,-2.0721555,0.12246814370155334,0.9129999876022339,0.65420001745224
YOL144W,YNL130C,0,-2.0726292,0.12245171517133713,0.9129999876022339,0.6542999744415283
YFL026W,YLR093C,0,-2.073948,0.12243529409170151,0.9129999876022339,0.6543999910354614
YGL061C,YLR017W,0,-2.0742087,0.12241888046264648,0.9129999876022339,0.6545000076293945
YLR037C,YPL130W,0,-2.0742443,0.12240246683359146,0.9129999876022339,0.6546000242233276
YJR132W,YFR049W,0,-2.0749805,0.12238606065511703,0.9129999876022339,0.654699981212616
YEL048C,YDR469W,0,-2.0767787,0.12236965447664261,0.9129999876022339,0.6547999978065491
YLR284C,YBR069C,0,-2.0768888,0.12235325574874878,0.9129999876022339,0.6549000144004822
YGR120C,YFL035C-A,0,-2.078174,0.12233686447143555,0.9129999876022339,0.6549999713897705
YGL016W,YKL079W,0,-2.0782106,0.12232047319412231,0.9129999876022339,0.6550999879837036
YLR023C,YDL018C,0,-2.0796645,0.12230408936738968,0.9129999876022339,0.6552000045776367
YCR036W,YGL064C,0,-2.080243,0.12228770554065704,0.9129999876022339,0.6553000211715698
YAL051W,YAL026C,0,-2.0803814,0.122271329164505,0.9129999876022339,0.6553999781608582
YBR218C,YGR161C-D,0,-2.0807328,0.12225495278835297,0.9129999876022339,0.6554999947547913
YOR372C,YML047C,0,-2.081087,0.12223858386278152,0.9129999876022339,0.6556000113487244
YHR024C,YOR009W,0,-2.0816827,0.12222222238779068,0.9129999876022339,0.6557000279426575
YDL160C,YPR114W,0,-2.081699,0.12220586091279984,0.9129999876022339,0.6557999849319458
YPL203W,YLR229C,1,-2.0826695,0.12232334166765213,0.9139999747276306,0.6557999849319458
YOL132W,YPL056C,0,-2.082871,0.12230697274208069,0.9139999747276306,0.6559000015258789
YGR181W,YNL054W,0,-2.0829532,0.12229060381650925,0.9139999747276306,0.656000018119812
YLR361C,YBL091C,0,-2.0842588,0.122274249792099,0.9139999747276306,0.6560999751091003
YKL132C,YPL233W,0,-2.0847962,0.12225788831710815,0.9139999747276306,0.6561999917030334
YPL126W,YHR020W,0,-2.0848148,0.1222415417432785,0.9139999747276306,0.6563000082969666
YLR061W,YGR083C,0,-2.0870519,0.12222519516944885,0.9139999747276306,0.6564000248908997
YLR328W,YDR395W,0,-2.0876875,0.1222088485956192,0.9139999747276306,0.656499981880188
YGL067W,YDR257C,0,-2.0878048,0.12219251692295074,0.9139999747276306,0.6565999984741211
YLR143W,YGL116W,0,-2.0883868,0.12217617779970169,0.9139999747276306,0.6567000150680542
YKL191W,YHR190W,0,-2.0897799,0.12215985357761383,0.9139999747276306,0.6567999720573425
YGR266W,YGR004W,0,-2.0911033,0.12214352190494537,0.9139999747276306,0.6568999886512756
YJL098W,YLR220W,0,-2.0928397,0.12212720513343811,0.9139999747276306,0.6570000052452087
YML067C,YPL130W,0,-2.0930686,0.12211088836193085,0.9139999747276306,0.6571000218391418
YDR439W,YJL208C,0,-2.0934186,0.12209457904100418,0.9139999747276306,0.6571999788284302
YIL007C,YLL026W,0,-2.0945854,0.12207826972007751,0.9139999747276306,0.6572999954223633
YKR034W,YCR044C,0,-2.0963185,0.12206196784973145,0.9139999747276306,0.6574000120162964
YJR120W,YJR041C,0,-2.097233,0.12204566597938538,0.9139999747276306,0.6575000286102295
YCR018C,YMR074C,0,-2.0993335,0.1220293715596199,0.9139999747276306,0.6575999855995178
YKL063C,YMR074C,0,-2.100385,0.12201308459043503,0.9139999747276306,0.6577000021934509
YDR439W,YIL069C,0,-2.100742,0.12199679762125015,0.9139999747276306,0.657800018787384
YGR005C,YOR272W,0,-2.1014147,0.12198051810264587,0.9139999747276306,0.6578999757766724
YDR482C,YCR018C,0,-2.1026351,0.1219642385840416,0.9139999747276306,0.6579999923706055
YPL209C,YBR254C,0,-2.1026697,0.12194796651601791,0.9139999747276306,0.6581000089645386
YIL119C,YMR207C,0,-2.1033077,0.12193169444799423,0.9139999747276306,0.6582000255584717
YDR075W,YJL216C,0,-2.1036787,0.12191542983055115,0.9139999747276306,0.65829998254776
YDL105W,YOR060C,0,-2.1039243,0.12189917266368866,0.9139999747276306,0.6583999991416931
YGR244C,YFR034C,0,-2.1046495,0.12188291549682617,0.9139999747276306,0.6585000157356262
YHL017W,YDL100C,0,-2.104806,0.12186666578054428,0.9139999747276306,0.6585999727249146
YCL048W,YOR195W,0,-2.1056213,0.12185042351484299,0.9139999747276306,0.6586999893188477
YPL140C,YJL179W,0,-2.1066463,0.1218341812491417,0.9139999747276306,0.6588000059127808
YLR324W,YCL054W,0,-2.1068451,0.1218179389834404,0.9139999747276306,0.6589000225067139
YGR217W,YDL113C,0,-2.106948,0.1218017041683197,0.9139999747276306,0.6589999794960022
YPL133C,YLR460C,0,-2.1077523,0.1217854768037796,0.9139999747276306,0.6590999960899353
YHR204W,YPR017C,0,-2.1078036,0.1217692494392395,0.9139999747276306,0.6592000126838684
YBL072C,YMR149W,0,-2.109271,0.12175302952528,0.9139999747276306,0.6593000292778015
YIL022W,YFL035C-A,0,-2.1097026,0.12173681706190109,0.9139999747276306,0.6593999862670898
YAL048C,YPL178W,0,-2.1101298,0.12172060459852219,0.9139999747276306,0.659500002861023
YFL005W,YER023W,0,-2.1103382,0.12170439213514328,0.9139999747276306,0.659600019454956
YAL059W,YNL081C,0,-2.1110728,0.12168818712234497,0.9139999747276306,0.6596999764442444
YKL033W,YGL126W,0,-2.1134648,0.12167198956012726,0.9139999747276306,0.6597999930381775
YMR205C,YLL021W,0,-2.115081,0.12165579944849014,0.9139999747276306,0.6599000096321106
YDR398W,YDR292C,0,-2.1154683,0.12163960933685303,0.9139999747276306,0.6600000262260437
YER041W,YGR044C,0,-2.115692,0.12162341922521591,0.9139999747276306,0.660099983215332
YHR122W,YER149C,0,-2.115818,0.1216072365641594,0.9139999747276306,0.6601999998092651
YNL024C,YKR031C,0,-2.1158185,0.12159106135368347,0.9139999747276306,0.6603000164031982
YPR131C,YML061C,0,-2.1160123,0.12157488614320755,0.9139999747276306,0.6603999733924866
YHR088W,YIL144W,0,-2.116135,0.12155871838331223,0.9139999747276306,0.6604999899864197
YDR308C,YOR136W,0,-2.1162128,0.1215425506234169,0.9139999747276306,0.6606000065803528
YPL183C,YGR142W,0,-2.1172032,0.12152639031410217,0.9139999747276306,0.6607000231742859
YAL030W,YNL063W,0,-2.1181908,0.12151023745536804,0.9139999747276306,0.6607999801635742
YGR170W,YGR208W,0,-2.1183734,0.12149408459663391,0.9139999747276306,0.6608999967575073
YOR258W,YDL149W,0,-2.119076,0.12147793918848038,0.9139999747276306,0.6610000133514404
YJL054W,YKR049C,0,-2.1198516,0.12146179378032684,0.9139999747276306,0.6610999703407288
YDR261C,YML031W,0,-2.1204474,0.1214456558227539,0.9139999747276306,0.6611999869346619
YNL181W,YBR191W,0,-2.12125,0.12142951786518097,0.9139999747276306,0.661300003528595
YKR085C,YLR299W,0,-2.1212587,0.12141338735818863,0.9139999747276306,0.6614000201225281
YOR341W,YDL139C,0,-2.1213613,0.12139726430177689,0.9139999747276306,0.6614999771118164
YER023W,YFL035C-A,0,-2.1215994,0.12138114124536514,0.9139999747276306,0.6615999937057495
YIR019C,YHR111W,1,-2.1219475,0.12149780988693237,0.9150000214576721,0.6615999937057495
YER093C,YNL024C,0,-2.1222105,0.12148167937994003,0.9150000214576721,0.6617000102996826
YBR112C,YOR113W,0,-2.122632,0.12146554887294769,0.9150000214576721,0.6618000268936157
YER044C-A,YBR121C,0,-2.1239033,0.12144942581653595,0.9150000214576721,0.661899983882904
YBL056W,YIL118W,0,-2.1253138,0.1214333102107048,0.9150000214576721,0.6620000004768372
YHL011C,YOR103C,0,-2.1265852,0.12141719460487366,0.9150000214576721,0.6621000170707703
YEL039C,YKL002W,0,-2.126966,0.12140108644962311,0.9150000214576721,0.6621999740600586
YOR002W,YBR162W-A,0,-2.128304,0.12138498574495316,0.9150000214576721,0.6622999906539917
YBR181C,YBL100W-B,0,-2.1286044,0.1213688850402832,0.9150000214576721,0.6624000072479248
YDR189W,YLL014W,0,-2.1291368,0.12135278433561325,0.9150000214576721,0.6625000238418579
YDR127W,YKL155C,0,-2.1301665,0.1213366910815239,0.9150000214576721,0.6625999808311462
YHR139C,YGR004W,0,-2.1305254,0.12132060527801514,0.9150000214576721,0.6626999974250793
YPL138C,YDR227W,0,-2.130733,0.12130451947450638,0.9150000214576721,0.6628000140190125
YJL057C,YNL181W,0,-2.131157,0.12128844112157822,0.9150000214576721,0.6628999710083008
YBL031W,YGR120C,0,-2.1336675,0.12127236276865005,0.9150000214576721,0.6629999876022339
YPL105C,YNL167C,0,-2.1352315,0.12125629186630249,0.9150000214576721,0.663100004196167
YDR075W,YDL113C,0,-2.1354508,0.12124022841453552,0.9150000214576721,0.6632000207901001
YER109C,YOR011W,0,-2.136603,0.12122416496276855,0.9150000214576721,0.6632999777793884
YHR197W,YDR289C,0,-2.1375742,0.12120810896158218,0.9150000214576721,0.6633999943733215
YML057W,YGL198W,0,-2.1380806,0.12119205296039581,0.9150000214576721,0.6635000109672546
YLL066C,YDR246W,0,-2.1400013,0.12117600440979004,0.9150000214576721,0.6636000275611877
YOR049C,YKL132C,0,-2.1400738,0.12115995585918427,0.9150000214576721,0.6636999845504761
YML011C,YFL025C,0,-2.1413631,0.12114391475915909,0.9150000214576721,0.6638000011444092
YNL103W,YNL173C,0,-2.1415539,0.12112788110971451,0.9150000214576721,0.6639000177383423
YGL028C,YGL198W,0,-2.1415868,0.12111184746026993,0.9150000214576721,0.6639999747276306
YDR098C,YKL196C,0,-2.1427224,0.12109582126140594,0.9150000214576721,0.6640999913215637
YDR098C-B,YDL046W,0,-2.142958,0.12107979506254196,0.9150000214576721,0.6642000079154968
YKL045W,YDR350C,0,-2.1438708,0.12106377631425858,0.9150000214576721,0.6643000245094299
YAL048C,YNL025C,0,-2.1441216,0.12104775756597519,0.9150000214576721,0.6643999814987183
YBR095C,YPL203W,1,-2.14497,0.12116402387619019,0.9160000085830688,0.6643999814987183
YMR040W,YHL025W,0,-2.1451213,0.1211479976773262,0.9160000085830688,0.6644999980926514
YML081W,YJL180C,0,-2.146397,0.12113197892904282,0.9160000085830688,0.6646000146865845
YPR114W,YKL002W,0,-2.1464226,0.12111596018075943,0.9160000085830688,0.6646999716758728
YER033C,YDL139C,0,-2.1468005,0.12109994888305664,0.9160000085830688,0.6647999882698059
YOR004W,YDL209C,0,-2.1468449,0.12108393758535385,0.9160000085830688,0.664900004863739
YHR170W,YHR194W,0,-2.1475308,0.12106793373823166,0.9160000085830688,0.6650000214576721
YFR016C,YGR004W,0,-2.1479163,0.12105193734169006,0.9160000085830688,0.6650999784469604
YKL058W,YCL067C,0,-2.1481893,0.12103594094514847,0.9160000085830688,0.6651999950408936
YJR131W,YNL081C,0,-2.1499019,0.12101995199918747,0.9160000085830688,0.6653000116348267
YFL035C-B,YCR038C,0,-2.1505492,0.12100396305322647,0.9160000085830688,0.6654000282287598
YPL209C,YER176W,0,-2.150783,0.12098798155784607,0.9160000085830688,0.6654999852180481
YMR110C,YDL018C,0,-2.1511078,0.12097200006246567,0.9160000085830688,0.6656000018119812
YBR191W,YHL021C,0,-2.1512756,0.12095602601766586,0.9160000085830688,0.6657000184059143
YER062C,YLR131C,0,-2.1519363,0.12094005942344666,0.9160000085830688,0.6657999753952026
YPR154W,YER123W,0,-2.152229,0.12092409282922745,0.9160000085830688,0.6658999919891357
YFL005W,YKR072C,0,-2.1523724,0.12090813368558884,0.9160000085830688,0.6660000085830688
YLR023C,YLR189C,0,-2.1536288,0.12089217454195023,0.9160000085830688,0.666100025177002
YER108C,YHR111W,1,-2.153998,0.12100818008184433,0.9169999957084656,0.666100025177002
YJL186W,YOL103W-A,0,-2.1541948,0.12099221348762512,0.9169999957084656,0.6661999821662903
YDR412W,YLR259C,0,-2.154328,0.12097625434398651,0.9169999957084656,0.6662999987602234
YHR111W,YNL180C,0,-2.1547983,0.1209602952003479,0.9169999957084656,0.6664000153541565
YDL105W,YJR118C,0,-2.154809,0.12094434350728989,0.9169999957084656,0.6664999723434448
YDR287W,YHL025W,0,-2.1558528,0.12092839181423187,0.9169999957084656,0.6665999889373779
YOL154W,YDR210W-C,0,-2.156053,0.12091244757175446,0.9169999957084656,0.666700005531311
YJL216C,YFL035C-A,0,-2.1567135,0.12089650332927704,0.9169999957084656,0.6668000221252441
YER179W,YJR109C,0,-2.157175,0.12088056653738022,0.9169999957084656,0.6668999791145325
YBR107C,YCL016C,0,-2.158023,0.120864637196064,0.9169999957084656,0.6669999957084656
YLR328W,YBR301W,0,-2.158614,0.12084870785474777,0.9169999957084656,0.6671000123023987
YER123W,YEL032W,0,-2.1590135,0.12083278596401215,0.9169999957084656,0.6672000288963318
YGL243W,YBR023C,0,-2.15989,0.12081686407327652,0.9169999957084656,0.6672999858856201
YLR227W-A,YDR246W,0,-2.1616833,0.12080094963312149,0.9169999957084656,0.6674000024795532
YGR078C,YOR086C,0,-2.1623113,0.12078503519296646,0.9169999957084656,0.6675000190734863
YER028C,YOR273C,0,-2.1624045,0.12076912820339203,0.9169999957084656,0.6675999760627747
YNL190W,YFR038W,0,-2.162487,0.1207532286643982,0.9169999957084656,0.6676999926567078
YFR050C,YLR249W,0,-2.1629536,0.12073732912540436,0.9169999957084656,0.6678000092506409
YOL069W,YLR175W,0,-2.1638927,0.12072142958641052,0.9169999957084656,0.667900025844574
YDR210C-D,YLL018C-A,0,-2.1655054,0.12070554494857788,0.9169999957084656,0.6679999828338623
YBR180W,YKL080W,0,-2.1664274,0.12068965286016464,0.9169999957084656,0.6680999994277954
YKR007W,YGL219C,0,-2.167185,0.1206737756729126,0.9169999957084656,0.6682000160217285
YNL286W,YOR119C,0,-2.167852,0.12065789103507996,0.9169999957084656,0.6682999730110168
YGL028C,YKL054C,0,-2.1682427,0.12064202129840851,0.9169999957084656,0.66839998960495
YDL100C,YDR168W,0,-2.1692944,0.12062615156173706,0.9169999957084656,0.6685000061988831
YNL216W,YJR054W,0,-2.169869,0.12061028182506561,0.9169999957084656,0.6686000227928162
YFR027W,YLR220W,0,-2.170653,0.12059442698955536,0.9169999957084656,0.6686999797821045
YDR261C,YDR080W,0,-2.1706657,0.12057856470346451,0.9169999957084656,0.6687999963760376
YNL181W,YHR157W,0,-2.1708288,0.12056271731853485,0.9169999957084656,0.6689000129699707
YOR207C,YDR111C,0,-2.1710815,0.1205468624830246,0.9169999957084656,0.6690000295639038
YOL029C,YPL193W,0,-2.1712549,0.12053102254867554,0.9169999957084656,0.6690999865531921
YML067C,YGL061C,0,-2.1713264,0.12051518261432648,0.9169999957084656,0.6692000031471252
YLL057C,YGL198W,0,-2.1713793,0.12049934267997742,0.9169999957084656,0.6693000197410583
YIR019C,YGR120C,0,-2.171467,0.12048351019620895,0.9169999957084656,0.6693999767303467
YPL130W,YBR121C,0,-2.1723723,0.12046768516302109,0.9169999957084656,0.6694999933242798
YNL111C,YJR096W,0,-2.173654,0.12045186012983322,0.9169999957084656,0.6696000099182129
YJR042W,YCR065W,0,-2.1741428,0.12043604254722595,0.9169999957084656,0.669700026512146
YDR463W,YDR092W,0,-2.175105,0.12042022496461868,0.9169999957084656,0.6697999835014343
YLL018C,YMR009W,0,-2.1751285,0.12040441483259201,0.9169999957084656,0.6699000000953674
YLR006C,YML004C,0,-2.1751897,0.12038860470056534,0.9169999957084656,0.6700000166893005
YJR109C,YJR150C,0,-2.1752858,0.12037280201911926,0.9169999957084656,0.6700999736785889
YIL068C,YPL018W,0,-2.176435,0.12035699933767319,0.9169999957084656,0.670199990272522
YHR157W,YFR030W,0,-2.1769812,0.12034120410680771,0.9169999957084656,0.6703000068664551
YOR258W,YGR017W,0,-2.1770384,0.12032541632652283,0.9169999957084656,0.6704000234603882
YBR233W-A,YHR138C,0,-2.1770442,0.12030962854623795,0.9169999957084656,0.6704999804496765
YDR111C,YKL145W,0,-2.1774583,0.12029384821653366,0.9169999957084656,0.6705999970436096
YPR106W,YER023W,0,-2.1777453,0.12027806788682938,0.9169999957084656,0.6707000136375427
YDR204W,YMR074C,0,-2.1777558,0.12026229500770569,0.9169999957084656,0.670799970626831
YBL080C,YDR105C,0,-2.1778789,0.120246522128582,0.9169999957084656,0.6708999872207642
YJR102C,YCR065W,0,-2.1779168,0.12023075670003891,0.9169999957084656,0.6710000038146973
YAL002W,YGL238W,0,-2.1786213,0.12021499872207642,0.9169999957084656,0.6711000204086304
YFR031C-A,YDR482C,0,-2.1800773,0.12019924074411392,0.9169999957084656,0.6711999773979187
YNL094W,YDR005C,0,-2.180935,0.12018348276615143,0.9169999957084656,0.6712999939918518
YGR005C,YNL024C,0,-2.180966,0.12016773968935013,0.9169999957084656,0.6714000105857849
YPR133C,YGR245C,0,-2.1811843,0.12015198916196823,0.9169999957084656,0.671500027179718
YGL104C,YNL216W,0,-2.181384,0.12013625353574753,0.9169999957084656,0.6715999841690063
YML016C,YOL095C,0,-2.1817975,0.12012051045894623,0.9169999957084656,0.6717000007629395
YOL122C,YKR007W,0,-2.1821656,0.12010478228330612,0.9169999957084656,0.6718000173568726
YGL045W,YIL008W,1,-2.1829576,0.12022001296281815,0.9179999828338623,0.6718000173568726
YPR055W,YDL243C,0,-2.1833713,0.12020426988601685,0.9179999828338623,0.6718999743461609
YHR108W,YBR054W,0,-2.1840434,0.12018853425979614,0.9179999828338623,0.671999990940094
YFR027W,YML082W,0,-2.1841643,0.12017279863357544,0.9179999828338623,0.6721000075340271
YOR316C,YLR247C,0,-2.1841905,0.12015707045793533,0.9179999828338623,0.6722000241279602
YKL191W,YMR035W,0,-2.184202,0.12014134228229523,0.9179999828338623,0.6722999811172485
YJR049C,YER109C,0,-2.1854842,0.12012562155723572,0.9179999828338623,0.6723999977111816
YHR122W,YDR359C,0,-2.1861386,0.12010990083217621,0.9179999828338623,0.6725000143051147
YCL005W-A,YBR181C,0,-2.1866174,0.1200941950082779,0.9179999828338623,0.6725999712944031
YLR390W-A,YFR030W,0,-2.1867783,0.12007848173379898,0.9179999828338623,0.6726999878883362
YOL098C,YER060W-A,0,-2.1869578,0.12006277590990067,0.9179999828338623,0.6728000044822693
YJL098W,YLR352W,0,-2.1876726,0.12004707753658295,0.9179999828338623,0.6729000210762024
YOR266W,YGR094W,0,-2.187718,0.12003137916326523,0.9179999828338623,0.6729999780654907
YDR145W,YOR380W,0,-2.1878386,0.1200156882405281,0.9179999828338623,0.6730999946594238
YLR352W,YKR099W,0,-2.188339,0.11999999731779099,0.9179999828338623,0.6732000112533569
YDL235C,YER093C,0,-2.1886272,0.11998431384563446,0.9179999828338623,0.67330002784729
YDR111C,YOR157C,0,-2.1895227,0.11996863782405853,0.9179999828338623,0.6733999848365784
YGL104C,YDL134C,0,-2.1906257,0.1199529618024826,0.9179999828338623,0.6735000014305115
YOR060C,YKL051W,0,-2.1906638,0.11993728578090668,0.9179999828338623,0.6736000180244446
YOR320C,YJL094C,0,-2.1908576,0.11992161720991135,0.9179999828338623,0.6736999750137329
YDR469W,YGL144C,0,-2.1924195,0.11990595608949661,0.9179999828338623,0.673799991607666
YPR008W,YJL180C,0,-2.1955786,0.11989029496908188,0.9179999828338623,0.6739000082015991
YPL100W,YNL180C,0,-2.1968138,0.11987464129924774,0.9179999828338623,0.6740000247955322
YNR019W,YNL278W,0,-2.1974669,0.1198589876294136,0.9179999828338623,0.6740999817848206
YDL189W,YAL068C,0,-2.1976466,0.11984334141016006,0.9179999828338623,0.6741999983787537
YLR223C,YDR246W,0,-2.1981912,0.11982769519090652,0.9179999828338623,0.6743000149726868
YGR217W,YGL129C,0,-2.1990654,0.11981205642223358,0.9179999828338623,0.6743999719619751
YDR256C,YPL115C,0,-2.1992788,0.11979642510414124,0.9179999828338623,0.6744999885559082
YDR201W,YHR088W,0,-2.199576,0.11978079378604889,0.9179999828338623,0.6746000051498413
YGR235C,YFL011W,0,-2.1998768,0.11976516991853714,0.9179999828338623,0.6747000217437744
YCL016C,YDR100W,0,-2.2006989,0.11974954605102539,0.9179999828338623,0.6747999787330627
YDR023W,YPL176C,0,-2.2016518,0.11973392218351364,0.9179999828338623,0.6748999953269958
YOR191W,YKL194C,0,-2.2017436,0.11971831321716309,0.9179999828338623,0.675000011920929
YGR181W,YCR063W,0,-2.2020733,0.11970269680023193,0.9179999828338623,0.6751000285148621
YGL093W,YDR292C,0,-2.202374,0.11968709528446198,0.9179999828338623,0.6751999855041504
YLR451W,YMR237W,0,-2.2035494,0.11967148631811142,0.9179999828338623,0.6753000020980835
YLR193C,YOR236W,0,-2.2043366,0.11965589225292206,0.9179999828338623,0.6754000186920166
YJR150C,YHR037W,0,-2.2046833,0.1196402981877327,0.9179999828338623,0.6754999756813049
YDR268W,YDL145C,0,-2.2055407,0.11962470412254333,0.9179999828338623,0.675599992275238
