Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR515W,YGL087C,0,-2.2060456,0.11960911750793457,0.9179999828338623,0.6757000088691711
YNL045W,YIL173W,0,-2.2082062,0.1195935383439064,0.9179999828338623,0.6758000254631042
YHL017W,YPR155C,0,-2.2086473,0.11957795917987823,0.9179999828338623,0.6758999824523926
YDR464W,YDL012C,0,-2.2086573,0.11956238746643066,0.9179999828338623,0.6759999990463257
YHR202W,YGL171W,0,-2.2086668,0.1195468157529831,0.9179999828338623,0.6761000156402588
YDR243C,YLR363C,0,-2.2088795,0.11953125149011612,0.9179999828338623,0.6761999726295471
YHR210C,YKR075C,0,-2.2095206,0.11951568722724915,0.9179999828338623,0.6762999892234802
YER100W,YJL083W,0,-2.210052,0.11950013041496277,0.9179999828338623,0.6764000058174133
YOL042W,YIL107C,0,-2.2101488,0.11948457360267639,0.9179999828338623,0.6765000224113464
YPR175W,YGR003W,0,-2.211176,0.11946902424097061,0.9179999828338623,0.6765999794006348
YIL013C,YIL043C,0,-2.2119818,0.11945348232984543,0.9179999828338623,0.6766999959945679
YER063W,YIL137C,0,-2.212215,0.11943794041872025,0.9179999828338623,0.676800012588501
YOR334W,YER177W,0,-2.2127073,0.11942239850759506,0.9179999828338623,0.6769000291824341
YFL011W,YBR112C,0,-2.2148752,0.11940687149763107,0.9179999828338623,0.6769999861717224
YGR040W,YPL049C,1,-2.2152812,0.11952139437198639,0.9190000295639038,0.6769999861717224
YGR078C,YDL113C,0,-2.2154598,0.1195058524608612,0.9190000295639038,0.6771000027656555
YAL011W,YDR040C,0,-2.215713,0.11949031054973602,0.9190000295639038,0.6772000193595886
YLR362W,YGL045W,1,-2.2190518,0.11960478127002716,0.9200000166893005,0.6772000193595886
YFL005W,YDR025W,0,-2.219366,0.11958923935890198,0.9200000166893005,0.677299976348877
YDR087C,YOR001W,0,-2.2194686,0.1195736974477768,0.9200000166893005,0.6773999929428101
YKR095W-A,YPL117C,0,-2.219627,0.11955815553665161,0.9200000166893005,0.6775000095367432
YKL032C,YLR175W,0,-2.2203372,0.11954262107610703,0.9200000166893005,0.6776000261306763
YPR161C,YJL212C,0,-2.220633,0.11952708661556244,0.9200000166893005,0.6776999831199646
YMR207C,YOL086W-A,0,-2.2222495,0.11951155960559845,0.9200000166893005,0.6777999997138977
YPL036W,YDR545W,0,-2.223289,0.11949604004621506,0.9200000166893005,0.6779000163078308
YML100W,YBR146W,0,-2.2234702,0.11948052048683167,0.9200000166893005,0.6779999732971191
YNL056W,YOR259C,0,-2.2237248,0.11946500092744827,0.9200000166893005,0.6780999898910522
YOR192C,YML133C,0,-2.223967,0.11944949626922607,0.9200000166893005,0.6782000064849854
YOR034C,YDR273W,0,-2.2241511,0.11943398416042328,0.9200000166893005,0.6783000230789185
YJL127C,YBR109C,0,-2.2246165,0.11941848695278168,0.9200000166893005,0.6783999800682068
YOL103W-A,YCR044C,0,-2.224779,0.11940298229455948,0.9200000166893005,0.6784999966621399
YAL059W,YLL057C,0,-2.2260842,0.11938749253749847,0.9200000166893005,0.678600013256073
YOR087W,YLR293C,0,-2.2263682,0.11937200278043747,0.9200000166893005,0.6786999702453613
YPL133C,YGL240W,0,-2.2278492,0.11935651302337646,0.9200000166893005,0.6787999868392944
YGR046W,YMR105C,0,-2.2278965,0.11934103071689606,0.9200000166893005,0.6789000034332275
YGL025C,YGL126W,0,-2.228373,0.11932554841041565,0.9200000166893005,0.6790000200271606
YOR241W,YDR246W,0,-2.2289987,0.11931007355451584,0.9200000166893005,0.679099977016449
YBR109C,YDR023W,0,-2.2290378,0.11929460614919662,0.9200000166893005,0.6791999936103821
YBL013W,YCR091W,0,-2.231607,0.11927913874387741,0.9200000166893005,0.6793000102043152
YOR027W,YDR041W,0,-2.2321029,0.1192636787891388,0.9200000166893005,0.6794000267982483
YBR114W,YOR068C,0,-2.2321382,0.11924821883440018,0.9200000166893005,0.6794999837875366
YHR088W,YOL078W,0,-2.2330089,0.11923276633024216,0.9200000166893005,0.6796000003814697
YLR131C,YBR168W,0,-2.233539,0.11921731382608414,0.9200000166893005,0.6797000169754028
YPR128C,YER060W,0,-2.2337642,0.11920186877250671,0.9200000166893005,0.6797999739646912
YDR545W,YML031W,0,-2.2366045,0.11918642371892929,0.9200000166893005,0.6798999905586243
YOL135C,YKL138C,0,-2.2371552,0.11917098611593246,0.9200000166893005,0.6800000071525574
YIL022W,YHR133C,0,-2.2378705,0.11915554851293564,0.9200000166893005,0.6801000237464905
YML059C,YJL167W,0,-2.239787,0.11914011836051941,0.9200000166893005,0.6801999807357788
YLR390W-A,YDR045C,0,-2.2403097,0.11912469565868378,0.9200000166893005,0.6802999973297119
YML076C,YGL195W,0,-2.2407866,0.11910927295684814,0.9200000166893005,0.680400013923645
YLR249W,YML076C,0,-2.2407866,0.11909385025501251,0.9200000166893005,0.6804999709129333
YCR031C,YOR247W,0,-2.241383,0.11907843500375748,0.9200000166893005,0.6805999875068665
YLR193C,YER123W,0,-2.242032,0.11906302720308304,0.9200000166893005,0.6807000041007996
YGL006W,YKR052C,0,-2.2427063,0.1190476194024086,0.9200000166893005,0.6808000206947327
YJR132W,YGL087C,0,-2.2429256,0.11903221905231476,0.9200000166893005,0.680899977684021
YDR343C,YLR054C,0,-2.2441537,0.11901681870222092,0.9200000166893005,0.6809999942779541
YML107C,YNR055C,0,-2.244271,0.11900142580270767,0.9200000166893005,0.6811000108718872
YDR490C,YAR009C,0,-2.2451596,0.11898603290319443,0.9200000166893005,0.6812000274658203
YKL048C,YDL145C,0,-2.2469373,0.11897064745426178,0.9200000166893005,0.6812999844551086
YJL054W,YGR193C,0,-2.2470217,0.11895526200532913,0.9200000166893005,0.6814000010490417
YOL023W,YPL173W,0,-2.24717,0.11893988400697708,0.9200000166893005,0.6815000176429749
YHL025W,YER127W,0,-2.248438,0.11892450600862503,0.9200000166893005,0.6815999746322632
YBR189W,YGL107C,0,-2.2486706,0.11890913546085358,0.9200000166893005,0.6816999912261963
YLR288C,YGR094W,0,-2.2519884,0.11889377236366272,0.9200000166893005,0.6818000078201294
YMR215W,YOR132W,0,-2.2524183,0.11887840926647186,0.9200000166893005,0.6819000244140625
YDR500C,YOL029C,0,-2.2525682,0.118863046169281,0.9200000166893005,0.6819999814033508
YKR095W,YNL055C,0,-2.254064,0.11884769052267075,0.9200000166893005,0.6820999979972839
YMR286W,YPR174C,0,-2.2546885,0.11883234232664108,0.9200000166893005,0.682200014591217
YPR097W,YBR168W,0,-2.2553885,0.11881699413061142,0.9200000166893005,0.6822999715805054
YPR154W,YNR033W,0,-2.2554548,0.11880165338516235,0.9200000166893005,0.6823999881744385
YDL243C,YNL164C,0,-2.2555335,0.11878631263971329,0.9200000166893005,0.6825000047683716
YNR038W,YLR056W,0,-2.2555473,0.11877097934484482,0.9200000166893005,0.6826000213623047
YKL185W,YGL115W,0,-2.2557163,0.11875564604997635,0.9200000166893005,0.682699978351593
YOR081C,YNR053C,0,-2.2573085,0.11874032020568848,0.9200000166893005,0.6827999949455261
YIL008W,YPL156C,0,-2.2585711,0.1187249943614006,0.9200000166893005,0.6829000115394592
YER179W,YBL014C,0,-2.2615743,0.11870967596769333,0.9200000166893005,0.6830000281333923
YJR153W,YMR009W,0,-2.2620473,0.11869436502456665,0.9200000166893005,0.6830999851226807
YKL052C,YHR194W,0,-2.2625597,0.11867905408143997,0.9200000166893005,0.6832000017166138
YHR073W,YML102W,0,-2.2639718,0.1186637431383133,0.9200000166893005,0.6833000183105469
YIL147C,YGR097W,0,-2.2651954,0.11864843964576721,0.9200000166893005,0.6833999752998352
YPL280W,YNL164C,0,-2.265956,0.11863314360380173,0.9200000166893005,0.6834999918937683
YML120C,YHR133C,0,-2.2668164,0.11861784756183624,0.9200000166893005,0.6836000084877014
YDR513W,YNL048W,0,-2.2678518,0.11860255151987076,0.9200000166893005,0.6837000250816345
YOL032W,YKL138C,0,-2.2684195,0.11858726292848587,0.9200000166893005,0.6837999820709229
YKL052C,YLR220W,0,-2.268834,0.11857198178768158,0.9200000166893005,0.683899998664856
YHR103W,YAR033W,0,-2.2701483,0.11855670064687729,0.9200000166893005,0.6840000152587891
YDR256C,YOR048C,0,-2.2702408,0.1185414269566536,0.9200000166893005,0.6840999722480774
YOR049C,YJL078C,0,-2.2707736,0.1185261532664299,0.9200000166893005,0.6841999888420105
YBR112C,YPR155C,0,-2.2711031,0.1185108870267868,0.9200000166893005,0.6843000054359436
YGL025C,YBR168W,0,-2.2715666,0.11849562078714371,0.9200000166893005,0.6844000220298767
YDR213W,YNR055C,0,-2.2734413,0.11848036199808121,0.9200000166893005,0.684499979019165
YDR111C,YHR080C,0,-2.273563,0.11846510320901871,0.9200000166893005,0.6845999956130981
YNL328C,YDR427W,0,-2.2736847,0.1184498518705368,0.9200000166893005,0.6847000122070312
YLR185W,YKL185W,0,-2.2739036,0.1184346005320549,0.9200000166893005,0.6848000288009644
YKL033W,YPR175W,0,-2.2747378,0.1184193566441536,0.9200000166893005,0.6848999857902527
YOR273C,YJL197W,0,-2.2748609,0.11840412020683289,0.9200000166893005,0.6850000023841858
YGR170W,YBR181C,0,-2.2752185,0.11838888376951218,0.9200000166893005,0.6851000189781189
YOR091W,YHR185C,0,-2.2755659,0.11837364733219147,0.9200000166893005,0.6851999759674072
YIL014W,YGL219C,0,-2.2756636,0.11835841834545135,0.9200000166893005,0.6852999925613403
YBR188C,YHL026C,0,-2.2760625,0.11834319680929184,0.9200000166893005,0.6854000091552734
YDR361C,YLR367W,0,-2.2763786,0.11832797527313232,0.9200000166893005,0.6855000257492065
YDR256C,YKL048C,0,-2.2777107,0.11831275373697281,0.9200000166893005,0.6855999827384949
YOR068C,YLR196W,0,-2.2782419,0.11829754710197449,0.9200000166893005,0.685699999332428
YHR194W,YFR053C,0,-2.2793448,0.11828233301639557,0.9200000166893005,0.6858000159263611
YGR024C,YPL021W,0,-2.2794986,0.11826712638139725,0.9200000166893005,0.6858999729156494
YKL141W,YPL221W,0,-2.2800515,0.11825192719697952,0.9200000166893005,0.6859999895095825
YDL243C,YER053C-A,0,-2.2801635,0.1182367280125618,0.9200000166893005,0.6861000061035156
YMR105C,YER040W,0,-2.2803953,0.11822153627872467,0.9200000166893005,0.6862000226974487
YNL142W,YPL117C,0,-2.280438,0.11820634454488754,0.9200000166893005,0.6862999796867371
YGR078C,YNL251C,0,-2.281961,0.11819116026163101,0.9200000166893005,0.6863999962806702
YNL029C,YGL219C,0,-2.2823143,0.11817597597837448,0.9200000166893005,0.6865000128746033
YPL179W,YOR249C,0,-2.2841048,0.11816079914569855,0.9200000166893005,0.6866000294685364
YBL038W,YMR262W,0,-2.2846918,0.11814562976360321,0.9200000166893005,0.6866999864578247
YDL145C,YKL006W,0,-2.2848315,0.11813046038150787,0.9200000166893005,0.6868000030517578
YDR105C,YGR260W,0,-2.2855206,0.11811529099941254,0.9200000166893005,0.6869000196456909
YML101C,YGR161C,0,-2.2855747,0.1181001290678978,0.9200000166893005,0.6869999766349792
YGR202C,YLR352W,0,-2.2864566,0.11808496713638306,0.9200000166893005,0.6870999932289124
YKL185W,YOR271C,0,-2.2869098,0.11806981265544891,0.9200000166893005,0.6872000098228455
YBR078W,YBR208C,0,-2.2870905,0.11805466562509537,0.9200000166893005,0.6873000264167786
YER028C,YOL059W,0,-2.2876985,0.11803951859474182,0.9200000166893005,0.6873999834060669
YPR143W,YOR101W,0,-2.2879078,0.11802437156438828,0.9200000166893005,0.6875
YGR212W,YGR109W-A,0,-2.2882495,0.11800923198461533,0.9200000166893005,0.6876000165939331
YDR513W,YKL138C-A,0,-2.2884073,0.11799409985542297,0.9200000166893005,0.6876999735832214
YLR004C,YBR279W,0,-2.2884524,0.11797896772623062,0.9200000166893005,0.6877999901771545
YDL243C,YNL180C,0,-2.2886763,0.11796384304761887,0.9200000166893005,0.6879000067710876
YPL120W,YBR015C,0,-2.2887526,0.11794871836900711,0.9200000166893005,0.6880000233650208
YDL024C,YJL089W,1,-2.2887936,0.11806178838014603,0.9210000038146973,0.6880000233650208
YER176W,YHR020W,0,-2.2899096,0.11804665625095367,0.9210000038146973,0.6880999803543091
YNL051W,YDR284C,0,-2.2909098,0.11803152412176132,0.9210000038146973,0.6881999969482422
YMR105C,YCL035C,0,-2.2915583,0.11801639944314957,0.9210000038146973,0.6883000135421753
YLR004C,YGL243W,0,-2.291957,0.11800128221511841,0.9210000038146973,0.6883999705314636
YBR107C,YLR323C,0,-2.2926764,0.11798616498708725,0.9210000038146973,0.6884999871253967
YLR194C,YNR024W,0,-2.2947326,0.11797105520963669,0.9210000038146973,0.6886000037193298
YNL284C-B,YER060W-A,0,-2.2959871,0.11795594543218613,0.9210000038146973,0.6887000203132629
YMR074C,YCR038C,0,-2.2960708,0.11794083565473557,0.9210000038146973,0.6887999773025513
YML107C,YPR128C,0,-2.2965717,0.1179257333278656,0.9210000038146973,0.6888999938964844
YOL116W,YMR116C,1,-2.2969093,0.11803866177797318,0.921999990940094,0.6888999938964844
YDR075W,YBR301W,0,-2.2970736,0.11802355200052261,0.921999990940094,0.6890000104904175
YMR286W,YDL223C,0,-2.297217,0.11800844967365265,0.921999990940094,0.6891000270843506
YDR201W,YMR101C,0,-2.2981112,0.11799334734678268,0.921999990940094,0.6891999840736389
YOR026W,YGR142W,0,-2.298166,0.11797824501991272,0.921999990940094,0.689300000667572
YER062C,YIL167W,0,-2.298511,0.11796315014362335,0.921999990940094,0.6894000172615051
YLL031C,YHR190W,0,-2.2998188,0.11794806271791458,0.921999990940094,0.6894999742507935
YIL154C,YER155C,0,-2.3005025,0.11793297529220581,0.921999990940094,0.6895999908447266
YPL173W,YBL014C,0,-2.3011298,0.11791789531707764,0.921999990940094,0.6897000074386597
YML021C,YIR031C,0,-2.3013613,0.11790281534194946,0.921999990940094,0.6898000240325928
YGL243W,YLR061W,0,-2.301601,0.11788773536682129,0.921999990940094,0.6898999810218811
YOL096C,YNL130C,0,-2.301664,0.11787267029285431,0.921999990940094,0.6899999976158142
YOR087W,YDR398W,0,-2.3023577,0.11785759776830673,0.921999990940094,0.6901000142097473
YDL117W,YDL211C,0,-2.3027484,0.11784253269433975,0.921999990940094,0.6901999711990356
YKR096W,YFR014C,0,-2.3032184,0.11782747507095337,0.921999990940094,0.6902999877929688
YCR105W,YER040W,0,-2.3045917,0.11781241744756699,0.921999990940094,0.6904000043869019
YPL209C,YLR352W,0,-2.3046923,0.1177973672747612,0.921999990940094,0.690500020980835
YFR031C-A,YBR146W,0,-2.3049598,0.11778231710195541,0.921999990940094,0.6905999779701233
YDR235W,YJL045W,0,-2.3055198,0.11776727437973022,0.921999990940094,0.6906999945640564
YNL240C,YOR271C,0,-2.305884,0.11775223165750504,0.921999990940094,0.6908000111579895
YLR052W,YJL069C,0,-2.3085742,0.11773719638586044,0.921999990940094,0.6909000277519226
YKL052C,YDR284C,0,-2.3091784,0.11772216856479645,0.921999990940094,0.6909999847412109
YPR154W,YPL253C,0,-2.309201,0.11770713329315186,0.921999990940094,0.691100001335144
YDR435C,YKR072C,0,-2.3095245,0.11769211292266846,0.921999990940094,0.6912000179290771
YHR035W,YJL026W,0,-2.3104148,0.11767709255218506,0.921999990940094,0.6912999749183655
YGR082W,YBR114W,0,-2.3111434,0.11766207218170166,0.921999990940094,0.6913999915122986
YIL019W,YIL118W,0,-2.3114238,0.11764705926179886,0.921999990940094,0.6915000081062317
YNL045W,YOR335C,0,-2.311511,0.11763204634189606,0.921999990940094,0.6916000247001648
YEL006W,YNL130C,0,-2.3117247,0.11761704087257385,0.921999990940094,0.6916999816894531
YDR028C,YKL058W,0,-2.3120148,0.11760204285383224,0.921999990940094,0.6917999982833862
YGR007W,YJL026W,0,-2.312379,0.11758704483509064,0.921999990940094,0.6919000148773193
YIL019W,YLR239C,0,-2.3127146,0.11757204681634903,0.921999990940094,0.6919999718666077
YIL052C,YDR309C,0,-2.3142676,0.11755705624818802,0.921999990940094,0.6920999884605408
YGL093W,YKL002W,0,-2.3143048,0.1175420731306076,0.921999990940094,0.6922000050544739
YKL063C,YDR395W,0,-2.3147883,0.11752709001302719,0.921999990940094,0.692300021648407
YIL156W,YDR234W,0,-2.3154936,0.11751210689544678,0.921999990940094,0.6923999786376953
YNL076W,YDL046W,0,-2.3158991,0.11749713122844696,0.921999990940094,0.6924999952316284
YPR180W,YPL193W,0,-2.3165994,0.11748216301202774,0.921999990940094,0.6926000118255615
YJL094C,YNL059C,0,-2.3172104,0.11746719479560852,0.921999990940094,0.6927000284194946
YDR039C,YDR268W,0,-2.3185456,0.1174522265791893,0.921999990940094,0.692799985408783
YOR027W,YGR138C,0,-2.3186274,0.11743726581335068,0.921999990940094,0.6929000020027161
YDR210C-D,YDR087C,0,-2.3187861,0.11742231249809265,0.921999990940094,0.6930000185966492
YLL031C,YHR114W,0,-2.3189898,0.11740735918283463,0.921999990940094,0.6930999755859375
YKR100C,YLR333C,0,-2.3209748,0.1173924133181572,0.921999990940094,0.6931999921798706
YNL294C,YLR150W,0,-2.3209903,0.11737746745347977,0.921999990940094,0.6933000087738037
YDL098C,YOR117W,0,-2.3211787,0.11736252903938293,0.921999990940094,0.6934000253677368
YLL026W,YPL198W,0,-2.321453,0.1173475906252861,0.921999990940094,0.6934999823570251
YOR002W,YGL061C,0,-2.3219433,0.11733265221118927,0.921999990940094,0.6935999989509583
YGR099W,YKR089C,0,-2.3239882,0.11731772124767303,0.921999990940094,0.6937000155448914
YBR130C,YMR195W,0,-2.324097,0.1173027977347374,0.921999990940094,0.6937999725341797
YOL009C,YFR014C,0,-2.3243613,0.11728787422180176,0.921999990940094,0.6938999891281128
YKR049C,YMR091C,0,-2.3246179,0.11727295815944672,0.921999990940094,0.6940000057220459
YDL113C,YNL023C,0,-2.3253946,0.11725804209709167,0.921999990940094,0.694100022315979
YOR177C,YML031W,0,-2.325657,0.11724313348531723,0.921999990940094,0.6941999793052673
YOR320C,YLR058C,0,-2.3272395,0.11722822487354279,0.921999990940094,0.6942999958992004
YHR111W,YDL035C,1,-2.3280773,0.11734045296907425,0.9229999780654907,0.6942999958992004
YGL104C,YFL018W-A,0,-2.3282876,0.11732553690671921,0.9229999780654907,0.6944000124931335
YBR211C,YNL059C,0,-2.3286412,0.11731062829494476,0.9229999780654907,0.6945000290870667
YEL020W-A,YMR002W,0,-2.3289857,0.11729571968317032,0.9229999780654907,0.694599986076355
YOR334W,YGL189C,0,-2.3293648,0.11728081107139587,0.9229999780654907,0.6947000026702881
YKL185W,YOR341W,0,-2.3299062,0.11726590991020203,0.9229999780654907,0.6948000192642212
YIL036W,YGL246C,0,-2.3301675,0.11725101619958878,0.9229999780654907,0.6948999762535095
YDR545W,YNL216W,0,-2.3305902,0.11723612248897552,0.9229999780654907,0.6949999928474426
YOL096C,YPR057W,0,-2.3305964,0.11722123622894287,0.9229999780654907,0.6951000094413757
YGR217W,YGL192W,0,-2.3308086,0.11720634996891022,0.9229999780654907,0.6952000260353088
YDR092W,YHR158C,0,-2.332677,0.11719147115945816,0.9229999780654907,0.6952999830245972
YNL246W,YPL161C,0,-2.3327653,0.1171765923500061,0.9229999780654907,0.6953999996185303
YKR100C,YFL035C-A,0,-2.332961,0.11716171354055405,0.9229999780654907,0.6955000162124634
YHR201C,YDL076C,0,-2.336247,0.11714684963226318,0.9229999780654907,0.6955999732017517
YDL093W,YDR292C,0,-2.337041,0.11713197827339172,0.9229999780654907,0.6956999897956848
YCL051W,YGR005C,0,-2.3378744,0.11711711436510086,0.9229999780654907,0.6958000063896179
YOR371C,YPL049C,1,-2.3391414,0.11722912639379501,0.9240000247955322,0.6958000063896179
YDR268W,YDL139C,0,-2.3414736,0.11721425503492355,0.9240000247955322,0.695900022983551
YHR205W,YDR463W,0,-2.3427117,0.11719939112663269,0.9240000247955322,0.6959999799728394
YLR258W,YAL028W,0,-2.3427715,0.11718452721834183,0.9240000247955322,0.6960999965667725
YKR007W,YKL005C,0,-2.3428445,0.11716967076063156,0.9240000247955322,0.6962000131607056
YOL098C,YDR381W,0,-2.3432064,0.1171548143029213,0.9240000247955322,0.6963000297546387
YML133C,YFL011W,0,-2.3434212,0.11713995784521103,0.9240000247955322,0.696399986743927
YHR142W,YJL083W,0,-2.343972,0.11712510883808136,0.9240000247955322,0.6965000033378601
YLL021W,YBR121C,0,-2.344944,0.11711026728153229,0.9240000247955322,0.6966000199317932
YDR437W,YPL075W,0,-2.3451996,0.11709542572498322,0.9240000247955322,0.6966999769210815
YKL192C,YPR046W,0,-2.345504,0.11708059161901474,0.9240000247955322,0.6967999935150146
YDL209C,YOL086W-A,0,-2.3460803,0.11706575751304626,0.9240000247955322,0.6969000101089478
YOR383C,YDL018C,0,-2.3466814,0.11705092340707779,0.9240000247955322,0.6970000267028809
YJL089W,YHL006C,0,-2.3471637,0.11703609675168991,0.9240000247955322,0.6970999836921692
YBR272C,YER060W,0,-2.3487835,0.11702127754688263,0.9240000247955322,0.6972000002861023
YER108C,YLR362W,1,-2.3489747,0.11713308840990067,0.925000011920929,0.6972000002861023
YHR149C,YBR188C,0,-2.3490307,0.11711825430393219,0.925000011920929,0.6973000168800354
YDR468C,YHR114W,0,-2.3492832,0.11710342764854431,0.925000011920929,0.6973999738693237
YML011C,YOR359W,0,-2.3493772,0.11708860844373703,0.925000011920929,0.6974999904632568
YIL013C,YEL032W,0,-2.3499227,0.11707378923892975,0.925000011920929,0.6976000070571899
YEL048C,YKR027W,0,-2.350675,0.11705897003412247,0.925000011920929,0.697700023651123
YOR032C,YNL076W,0,-2.3521504,0.11704415827989578,0.925000011920929,0.6977999806404114
YJL173C,YNL081C,0,-2.3524456,0.1170293539762497,0.925000011920929,0.6978999972343445
YDR464W,YLL006W,0,-2.3528323,0.11701454967260361,0.925000011920929,0.6980000138282776
YHL031C,YPL010W,0,-2.3529882,0.11699974536895752,0.925000011920929,0.6980999708175659
YGR296W,YGL195W,0,-2.3540015,0.11698494851589203,0.925000011920929,0.698199987411499
YDR150W,YNL066W,0,-2.3553557,0.11697015911340714,0.925000011920929,0.6983000040054321
YDR235W,YLL014W,0,-2.355681,0.11695536971092224,0.925000011920929,0.6984000205993652
YDR386W,YCL064C,0,-2.3558168,0.11694058030843735,0.925000011920929,0.6984999775886536
YDR308C,YPL179W,0,-2.3565075,0.11692579835653305,0.925000011920929,0.6985999941825867
YCR086W,YCL012W,0,-2.3565683,0.11691102385520935,0.925000011920929,0.6987000107765198
YOL032W,YML061C,0,-2.3570232,0.11689624935388565,0.925000011920929,0.6988000273704529
YMR118C,YGL194C,0,-2.3575244,0.11688147485256195,0.925000011920929,0.6988999843597412
YGL087C,YDR395W,0,-2.3585768,0.11686670780181885,0.925000011920929,0.6990000009536743
YAR009C,YOL032W,0,-2.358901,0.11685194820165634,0.925000011920929,0.6991000175476074
YPL138C,YOL096C,0,-2.3592043,0.11683718860149384,0.925000011920929,0.6991999745368958
YGL073W,YNR055C,0,-2.3599944,0.11682242900133133,0.925000011920929,0.6992999911308289
YER100W,YKL138C,0,-2.360125,0.11680767685174942,0.925000011920929,0.699400007724762
YBR188C,YHR193C,0,-2.3604994,0.11679293215274811,0.925000011920929,0.6995000243186951
YJL045W,YFR040W,0,-2.3614259,0.1167781874537468,0.925000011920929,0.6995999813079834
YFR040W,YPL061W,0,-2.3614259,0.11676344275474548,0.925000011920929,0.6996999979019165
YML011C,YJL183W,0,-2.3618498,0.11674870550632477,0.925000011920929,0.6998000144958496
YBR248C,YKL080W,0,-2.362434,0.11673397570848465,0.925000011920929,0.6998999714851379
YHR108W,YJL089W,0,-2.363196,0.11671924591064453,0.925000011920929,0.699999988079071
YKL032C,YPL006W,0,-2.3636386,0.11670451611280441,0.925000011920929,0.7001000046730042
YMR286W,YDR100W,0,-2.3637338,0.11668979376554489,0.925000011920929,0.7002000212669373
YPL116W,YLR058C,0,-2.3639123,0.11667507886886597,0.925000011920929,0.7002999782562256
YOR048C,YLL014W,0,-2.3650436,0.11666036397218704,0.925000011920929,0.7003999948501587
YKL132C,YNL180C,0,-2.3655734,0.11664564907550812,0.925000011920929,0.7005000114440918
YCL005W-A,YPL117C,0,-2.3657417,0.11663094162940979,0.925000011920929,0.7006000280380249
YKR100C,YLR056W,0,-2.368413,0.11661624163389206,0.925000011920929,0.7006999850273132
YDR160W,YDR284C,0,-2.3690233,0.11660153418779373,0.925000011920929,0.7008000016212463
YBR146W,YPL145C,0,-2.3702092,0.1165868416428566,0.925000011920929,0.7009000182151794
YDR122W,YLR328W,0,-2.370409,0.11657214909791946,0.925000011920929,0.7009999752044678
YOL032W,YOL061W,0,-2.3715253,0.11655745655298233,0.925000011920929,0.7010999917984009
YOR247W,YLR367W,0,-2.3722844,0.1165427714586258,0.925000011920929,0.701200008392334
YKL040C,YER081W,0,-2.3728323,0.11652809381484985,0.925000011920929,0.7013000249862671
YKL045W,YIR026C,0,-2.373127,0.11651341617107391,0.925000011920929,0.7013999819755554
YGR082W,YDR350C,0,-2.3731604,0.11649873852729797,0.925000011920929,0.7014999985694885
YBL056W,YPL058C,0,-2.3731675,0.11648406833410263,0.925000011920929,0.7016000151634216
YMR205C,YBR218C,0,-2.3734694,0.11646940559148788,0.925000011920929,0.70169997215271
YLL066C,YOR113W,0,-2.3736148,0.11645474284887314,0.925000011920929,0.7017999887466431
YBR218C,YBL100W-B,0,-2.3738792,0.11644008010625839,0.925000011920929,0.7019000053405762
YGL061C,YGL096W,0,-2.375212,0.11642542481422424,0.925000011920929,0.7020000219345093
YGL127C,YGL219C,0,-2.3752553,0.1164107695221901,0.925000011920929,0.7020999789237976
YKR079C,YHR037W,0,-2.3758888,0.11639612168073654,0.925000011920929,0.7021999955177307
YFL005W,YLR200W,0,-2.375935,0.11638148128986359,0.925000011920929,0.7023000121116638
YDL220C,YOL029C,0,-2.376133,0.11636684089899063,0.925000011920929,0.7024000287055969
