Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR059W,YHR114W,0,-2.3780422,0.11635220050811768,0.925000011920929,0.7024999856948853
YHR210C,YER102W,0,-2.3782058,0.11633756756782532,0.925000011920929,0.7026000022888184
YJL094C,YPR169W,0,-2.3785145,0.11632293462753296,0.925000011920929,0.7027000188827515
YGR161C,YER108C,0,-2.3787835,0.1163083091378212,0.925000011920929,0.7027999758720398
YFL005W,YJR035W,0,-2.3791654,0.11629369109869003,0.925000011920929,0.7028999924659729
YGR202C,YPR133C,0,-2.379179,0.11627907305955887,0.925000011920929,0.703000009059906
YAL015C,YJL127C,0,-2.379315,0.1162644550204277,0.925000011920929,0.7031000256538391
YDR289C,YER060W,0,-2.3798897,0.11624984443187714,0.925000011920929,0.7031999826431274
YDL091C,YIL005W,0,-2.3808818,0.11623523384332657,0.925000011920929,0.7032999992370605
YDR490C,YOL086W-A,0,-2.3812892,0.1162206307053566,0.925000011920929,0.7034000158309937
YNL123W,YPL253C,0,-2.381584,0.11620602756738663,0.925000011920929,0.703499972820282
YJL057C,YMR226C,0,-2.3816285,0.11619143187999725,0.925000011920929,0.7035999894142151
YKL058W,YKR052C,0,-2.3824856,0.11617684364318848,0.925000011920929,0.7037000060081482
YLL018C-A,YDR002W,0,-2.3831916,0.1161622479557991,0.925000011920929,0.7038000226020813
YPL115C,YHR150W,0,-2.3838549,0.11614766716957092,0.925000011920929,0.7038999795913696
YER056C,YDR019C,0,-2.384498,0.11613307893276215,0.925000011920929,0.7039999961853027
YPL049C,YJL083W,0,-2.3865614,0.11611850559711456,0.925000011920929,0.7041000127792358
YML045W,YOL059W,0,-2.3868802,0.11610393226146698,0.925000011920929,0.704200029373169
YML045W,YOL116W,0,-2.3868802,0.1160893589258194,0.925000011920929,0.7042999863624573
YML092C,YFR049W,0,-2.3869843,0.11607479304075241,0.925000011920929,0.7044000029563904
YGR082W,YCL035C,0,-2.3874521,0.11606022715568542,0.925000011920929,0.7045000195503235
YOR247W,YHR114W,0,-2.3886356,0.11604566872119904,0.925000011920929,0.7045999765396118
YML004C,YHL011C,0,-2.388831,0.11603111028671265,0.925000011920929,0.7046999931335449
YNL045W,YMR009W,0,-2.3906875,0.11601655930280685,0.925000011920929,0.704800009727478
YMR234W,YBR016W,0,-2.3912358,0.11600200831890106,0.925000011920929,0.7049000263214111
YPR148C,YDR005C,0,-2.3921833,0.11598745733499527,0.925000011920929,0.7049999833106995
YNL062C,YKL114C,0,-2.392436,0.11597292125225067,0.925000011920929,0.7050999999046326
YBR060C,YIL167W,0,-2.392488,0.11595837771892548,0.925000011920929,0.7052000164985657
YJL078C,YPL010W,0,-2.3929458,0.11594384908676147,0.925000011920929,0.705299973487854
YNL263C,YPL049C,0,-2.3936744,0.11592931300401688,0.925000011920929,0.7053999900817871
YML081W,YDL076C,0,-2.39457,0.11591478437185287,0.925000011920929,0.7055000066757202
YDR372C,YBR003W,0,-2.3947334,0.11590026319026947,0.925000011920929,0.7056000232696533
YDR464W,YPL040C,0,-2.3953133,0.11588574200868607,0.925000011920929,0.7056999802589417
YPR154W,YGL129C,0,-2.3959904,0.11587122827768326,0.925000011920929,0.7057999968528748
YIL056W,YBR045C,0,-2.3968291,0.11585671454668045,0.925000011920929,0.7059000134468079
YBR078W,YIL118W,0,-2.397662,0.11584220081567764,0.925000011920929,0.7059999704360962
YNL094W,YJR108W,0,-2.398163,0.11582770198583603,0.925000011920929,0.7060999870300293
YLR249W,YDL123W,0,-2.3988495,0.11581319570541382,0.925000011920929,0.7062000036239624
YOL121C,YKL155C,0,-2.398935,0.1157986968755722,0.925000011920929,0.7063000202178955
YJR102C,YPR071W,0,-2.4007697,0.11578420549631119,0.925000011920929,0.7063999772071838
YNL284C-B,YDR361C,0,-2.4043503,0.11576971411705017,0.925000011920929,0.7064999938011169
YML021C,YGL087C,0,-2.40463,0.11575522273778915,0.925000011920929,0.70660001039505
YOR207C,YNR033W,0,-2.406361,0.11574073880910873,0.925000011920929,0.7067000269889832
YER177W,YAR009C,0,-2.4076567,0.11572626233100891,0.925000011920929,0.7067999839782715
YAL011W,YKL087C,0,-2.4078212,0.11571178585290909,0.925000011920929,0.7069000005722046
YGL092W,YKR007W,0,-2.4078794,0.11569730937480927,0.925000011920929,0.7070000171661377
YKL141W,YPR199C,0,-2.4081678,0.11568284034729004,0.925000011920929,0.707099974155426
YGL142C,YCL064C,0,-2.4084742,0.11566837877035141,0.925000011920929,0.7071999907493591
YDR217C,YOR341W,0,-2.4085321,0.11565391719341278,0.925000011920929,0.7073000073432922
YGR211W,YLR435W,0,-2.4087987,0.11563945561647415,0.925000011920929,0.7074000239372253
YNL190W,YPL253C,0,-2.409259,0.11562500149011612,0.925000011920929,0.7074999809265137
YFR024C,YBL031W,0,-2.411067,0.11561054736375809,0.925000011920929,0.7075999975204468
YPL262W,YOR357C,0,-2.411879,0.11559610068798065,0.925000011920929,0.7077000141143799
YER063W,YIL037C,0,-2.4132705,0.11558165401220322,0.925000011920929,0.7077999711036682
YPL049C,YJL196C,0,-2.4143548,0.11556721478700638,0.925000011920929,0.7078999876976013
YNL288W,YOR272W,0,-2.4164076,0.11555278301239014,0.925000011920929,0.7080000042915344
YBR272C,YNL130C,0,-2.416453,0.1155383437871933,0.925000011920929,0.7081000208854675
YPL171C,YML013W,0,-2.4166193,0.11552391946315765,0.925000011920929,0.7081999778747559
YBR272C,YOR335C,0,-2.4167392,0.11550948768854141,0.925000011920929,0.708299994468689
YKL191W,YOR129C,0,-2.417745,0.11549507081508636,0.925000011920929,0.7084000110626221
YJL183W,YDR188W,0,-2.4186015,0.11548064649105072,0.925000011920929,0.7085000276565552
YJL013C,YGR030C,0,-2.4187639,0.11546623706817627,0.925000011920929,0.7085999846458435
YGR040W,YDR103W,1,-2.418887,0.11557663232088089,0.9259999990463257,0.7085999846458435
YJL212C,YOR272W,0,-2.4191663,0.11556220799684525,0.9259999990463257,0.7087000012397766
YMR053C,YLR194C,0,-2.4191818,0.1155477911233902,0.9259999990463257,0.7088000178337097
YGL076C,YML082W,0,-2.4200268,0.11553337424993515,0.9259999990463257,0.708899974822998
YDL189W,YDR515W,0,-2.4206166,0.1155189648270607,0.9259999990463257,0.7089999914169312
YER007C-A,YKR031C,0,-2.4212804,0.11550455540418625,0.9259999990463257,0.7091000080108643
YOR091W,YNL024C,0,-2.4224715,0.1154901459813118,0.9259999990463257,0.7092000246047974
YDR463W,YLR333C,0,-2.4231062,0.11547574400901794,0.9259999990463257,0.7092999815940857
YDL134C-A,YHL031C,0,-2.4233303,0.11546134948730469,0.9259999990463257,0.7093999981880188
YPL115C,YBL014C,0,-2.4248695,0.11544695496559143,0.9259999990463257,0.7095000147819519
YPR106W,YMR110C,0,-2.4249144,0.11543256044387817,0.9259999990463257,0.7095999717712402
YCR031C,YMR242C,0,-2.4253979,0.11541817337274551,0.9259999990463257,0.7096999883651733
YIL120W,YMR002W,0,-2.4262135,0.11540378630161285,0.9259999990463257,0.7098000049591064
YBR034C,YDR273W,0,-2.4262486,0.11538940668106079,0.9259999990463257,0.7099000215530396
YHL035C,YER071C,0,-2.4265063,0.11537503451108932,0.9259999990463257,0.7099999785423279
YDR490C,YHR103W,0,-2.4265983,0.11536065489053726,0.9259999990463257,0.710099995136261
YKR031C,YKL051W,0,-2.4273214,0.11534629017114639,0.9259999990463257,0.7102000117301941
YLR451W,YDR464W,0,-2.4276047,0.11533192545175552,0.9259999990463257,0.7103000283241272
YKL014C,YHL006C,0,-2.4277182,0.11531756073236465,0.9259999990463257,0.7103999853134155
YOR011W,YER060W-A,0,-2.4278867,0.11530320346355438,0.9259999990463257,0.7105000019073486
YER072W,YLR093C,0,-2.4282625,0.11528884619474411,0.9259999990463257,0.7106000185012817
YJL089W,YGL046W,1,-2.4284935,0.11539898067712784,0.9269999861717224,0.7106000185012817
YLR085C,YDL018C,0,-2.4307683,0.11538461595773697,0.9269999861717224,0.7106999754905701
YJL078C,YOR259C,0,-2.4314342,0.1153702586889267,0.9269999861717224,0.7107999920845032
YGL076C,YLR037C,0,-2.4318266,0.11535590142011642,0.9269999861717224,0.7109000086784363
YLR190W,YBR301W,0,-2.4322205,0.11534154415130615,0.9269999861717224,0.7110000252723694
YER149C,YGL151W,0,-2.433951,0.11532719433307648,0.9269999861717224,0.7110999822616577
YLR239C,YCR024C,0,-2.4343002,0.1153128519654274,0.9269999861717224,0.7111999988555908
YMR275C,YLL053C,0,-2.434908,0.11529850959777832,0.9269999861717224,0.7113000154495239
YAL041W,YGL045W,1,-2.4378235,0.1154085323214531,0.9279999732971191,0.7113000154495239
YCR016W,YEL039C,0,-2.438039,0.11539418250322342,0.9279999732971191,0.7113999724388123
YNL045W,YFR049W,0,-2.4391541,0.11537983268499374,0.9279999732971191,0.7114999890327454
YDR435C,YER143W,0,-2.4400022,0.11536549031734467,0.9279999732971191,0.7116000056266785
YDL081C,YJR096W,0,-2.440078,0.11535114794969559,0.9279999732971191,0.7117000222206116
YDR316W-B,YER005W,0,-2.4428306,0.1153368130326271,0.9279999732971191,0.7117999792098999
YOR266W,YHR190W,0,-2.4447303,0.11532247811555862,0.9279999732971191,0.711899995803833
YPL116W,YFL056C,0,-2.4451897,0.11530815064907074,0.9279999732971191,0.7120000123977661
YGR254W,YCR018C,0,-2.4458437,0.11529382318258286,0.9279999732971191,0.7121000289916992
YJL181W,YDR365C,0,-2.4484186,0.11527950316667557,0.9279999732971191,0.7121999859809875
YBR279W,YDR009W,0,-2.4485447,0.11526518315076828,0.9279999732971191,0.7123000025749207
YOR273C,YPL040C,0,-2.4488454,0.11525087058544159,0.9279999732971191,0.7124000191688538
YLR068W,YCL035C,0,-2.4492414,0.1152365580201149,0.9279999732971191,0.7124999761581421
YOR090C,YGR003W,0,-2.449861,0.1152222529053688,0.9279999732971191,0.7125999927520752
YOR264W,YKR079C,0,-2.4510186,0.11520794779062271,0.9279999732971191,0.7127000093460083
YNL284C-B,YKL185W,0,-2.4521797,0.11519364267587662,0.9279999732971191,0.7128000259399414
YJR132W,YAR033W,0,-2.4522176,0.11517934501171112,0.9279999732971191,0.7128999829292297
YOR019W,YIL130W,0,-2.4524653,0.11516505479812622,0.9279999732971191,0.7129999995231628
YLL024C,YDR045C,0,-2.4528167,0.11515076458454132,0.9279999732971191,0.713100016117096
YOL032W,YMR153W,0,-2.4546204,0.11513647437095642,0.9279999732971191,0.7131999731063843
YGL246C,YDR375C,0,-2.4562972,0.11512219160795212,0.9279999732971191,0.7132999897003174
YGL016W,YKR099W,0,-2.4567614,0.11510791629552841,0.9279999732971191,0.7134000062942505
YOL032W,YCR018C,0,-2.4576092,0.1150936409831047,0.9279999732971191,0.7135000228881836
YER062C,YPL135W,0,-2.4576507,0.115079365670681,0.9279999732971191,0.7135999798774719
YPR095C,YLR263W,0,-2.4578137,0.11506509780883789,0.9279999732971191,0.713699996471405
YHR118C,YDR437W,0,-2.457955,0.11505082994699478,0.9279999732971191,0.7138000130653381
YNL048W,YLR259C,0,-2.458941,0.11503656953573227,0.9279999732971191,0.7139000296592712
YKR078W,YLR196W,0,-2.4593368,0.11502230912446976,0.9279999732971191,0.7139999866485596
YGR099W,YDR309C,0,-2.459599,0.11500805616378784,0.9279999732971191,0.7141000032424927
YKL129C,YPR180W,0,-2.4599166,0.11499380320310593,0.9279999732971191,0.7142000198364258
YOR065W,YOL078W,0,-2.4602745,0.11497955769300461,0.9279999732971191,0.7142999768257141
YOL116W,YDR477W,1,-2.4613066,0.11508920043706894,0.9290000200271606,0.7142999768257141
YML016C,YER060W,0,-2.461474,0.11507494002580643,0.9290000200271606,0.7143999934196472
YML057W,YMR183C,0,-2.4621396,0.11506068706512451,0.9290000200271606,0.7145000100135803
YER056C,YNL024C,0,-2.4621422,0.1150464415550232,0.9290000200271606,0.7146000266075134
YDR482C,YPL021W,0,-2.4631894,0.11503219604492188,0.9290000200271606,0.7146999835968018
YJL173C,YJL216C,0,-2.46382,0.11501795053482056,0.9290000200271606,0.7148000001907349
YOR087W,YGL027C,0,-2.4640546,0.11500371247529984,0.9290000200271606,0.714900016784668
YGR244C,YHR001W-A,0,-2.4642541,0.11498948186635971,0.9290000200271606,0.7149999737739563
YJR084W,YGR109W-A,0,-2.464962,0.11497524380683899,0.9290000200271606,0.7150999903678894
YLR284C,YLR234W,0,-2.465173,0.11496102064847946,0.9290000200271606,0.7152000069618225
YFR010W,YLR234W,0,-2.465173,0.11494679749011993,0.9290000200271606,0.7153000235557556
YHR205W,YBL008W,0,-2.4654775,0.1149325743317604,0.9290000200271606,0.715399980545044
YHL017W,YDR325W,0,-2.4660096,0.11491835862398148,0.9290000200271606,0.715499997138977
YPR110C,YDR386W,0,-2.466079,0.11490414291620255,0.9290000200271606,0.7156000137329102
YOR034C,YML057W,0,-2.4665866,0.11488993465900421,0.9290000200271606,0.7156999707221985
YGL005C,YLR115W,0,-2.4679303,0.11487572640180588,0.9290000200271606,0.7157999873161316
YOL096C,YLR023C,0,-2.4696794,0.11486152559518814,0.9290000200271606,0.7159000039100647
YHR148W,YGR253C,0,-2.46973,0.1148473247885704,0.9290000200271606,0.7160000205039978
YDR028C,YLR115W,0,-2.4698179,0.11483312398195267,0.9290000200271606,0.7160999774932861
YAL048C,YBR188C,0,-2.4704032,0.11481893807649612,0.9290000200271606,0.7161999940872192
YCR031C,YLR189C,0,-2.471773,0.11480474472045898,0.9290000200271606,0.7163000106811523
YHR037W,YNL111C,0,-2.4719472,0.11479055881500244,0.9290000200271606,0.7164000272750854
YOL084W,YML057W,0,-2.4727583,0.1147763803601265,0.9290000200271606,0.7164999842643738
YDR434W,YCR021C,0,-2.4728694,0.11476220190525055,0.9290000200271606,0.7166000008583069
YOR034C,YLR361C,0,-2.4729419,0.1147480234503746,0.9290000200271606,0.71670001745224
YNL024C,YOR157C,0,-2.473421,0.11473385244607925,0.9290000200271606,0.7167999744415283
YDR039C,YMR041C,0,-2.4743938,0.1147196814417839,0.9290000200271606,0.7168999910354614
YGL070C,YNL123W,0,-2.4746604,0.11470551788806915,0.9290000200271606,0.7170000076293945
YDR201W,YNR019W,0,-2.477265,0.1146913543343544,0.9290000200271606,0.7171000242233276
YJL021C,YDR227W,0,-2.4778655,0.11467719823122025,0.9290000200271606,0.717199981212616
YDR041W,YGL111W,0,-2.4785547,0.11466304957866669,0.9290000200271606,0.7172999978065491
YNL056W,YPR055W,0,-2.479216,0.11464889347553253,0.9290000200271606,0.7174000144004822
YNL263C,YGR004W,0,-2.479686,0.11463474482297897,0.9290000200271606,0.7174999713897705
YFL011W,YIR004W,0,-2.4803386,0.11462060362100601,0.9290000200271606,0.7175999879837036
YLR223C,YML047C,0,-2.481027,0.11460646241903305,0.9290000200271606,0.7177000045776367
YIL068C,YGR097W,0,-2.4814315,0.11459232866764069,0.9290000200271606,0.7178000211715698
YLR115W,YOR001W,0,-2.4820004,0.11457819491624832,0.9290000200271606,0.7178999781608582
YEL001C,YBR193C,0,-2.483432,0.11456406116485596,0.9290000200271606,0.7179999947547913
YDR441C,YKL081W,0,-2.4844942,0.11454993486404419,0.9290000200271606,0.7181000113487244
YOL103W-A,YDR080W,0,-2.4845102,0.11453581601381302,0.9290000200271606,0.7182000279426575
YOR004W,YBR162C,0,-2.4849324,0.11452169716358185,0.9290000200271606,0.7182999849319458
YNL103W,YJL167W,0,-2.4850018,0.11450757831335068,0.9290000200271606,0.7184000015258789
YDL072C,YGR094W,0,-2.4852672,0.1144934669137001,0.9290000200271606,0.718500018119812
YIL005W,YCL035C,0,-2.4853826,0.11447935551404953,0.9290000200271606,0.7185999751091003
YHL011C,YBR272C,0,-2.486084,0.11446525156497955,0.9290000200271606,0.7186999917030334
YLL031C,YGL053W,0,-2.48634,0.11445115506649017,0.9290000200271606,0.7188000082969666
YHR113W,YGR253C,0,-2.4863524,0.1144370511174202,0.9290000200271606,0.7189000248908997
YDR244W,YPL145C,0,-2.4865177,0.11442296206951141,0.9290000200271606,0.718999981880188
YIL068C,YIL167W,0,-2.4866614,0.11440886557102203,0.9290000200271606,0.7190999984741211
YNL190W,YBR090C-A,0,-2.4885864,0.11439477652311325,0.9290000200271606,0.7192000150680542
YOR016C,YKL002W,0,-2.4891205,0.11438069492578506,0.9290000200271606,0.7192999720573425
YOR372C,YEL051W,0,-2.4912648,0.11436661332845688,0.9290000200271606,0.7193999886512756
YIL038C,YER032W,0,-2.49147,0.11435253918170929,0.9290000200271606,0.7195000052452087
YLR006C,YGR266W,0,-2.4924996,0.1143384650349617,0.9290000200271606,0.7196000218391418
YLR052W,YBR034C,0,-2.4932556,0.11432439088821411,0.9290000200271606,0.7196999788284302
YPL126W,YNL038W,0,-2.4937835,0.11431032419204712,0.9290000200271606,0.7197999954223633
YNL068C,YOR059C,0,-2.4943244,0.11429625749588013,0.9290000200271606,0.7199000120162964
YGL076C,YKL002W,0,-2.4951086,0.11428219825029373,0.9290000200271606,0.7200000286102295
YGR204W,YOR059C,0,-2.4964232,0.11426813900470734,0.9290000200271606,0.7200999855995178
YMR055C,YBR065C,0,-2.496801,0.11425408720970154,0.9290000200271606,0.7202000021934509
YLR004C,YIL144W,0,-2.4974446,0.11424004286527634,0.9290000200271606,0.720300018787384
YDR434W,YLR056W,0,-2.497986,0.11422599107027054,0.9290000200271606,0.7203999757766724
YNL132W,YPL075W,0,-2.4995613,0.11421194672584534,0.9290000200271606,0.7204999923706055
YDR268W,YPR100W,0,-2.4996731,0.11419790983200073,0.9290000200271606,0.7206000089645386
YNL263C,YOR227W,0,-2.5000427,0.11418387293815613,0.9290000200271606,0.7207000255584717
YLR426W,YMR105C,0,-2.5001407,0.11416984349489212,0.9290000200271606,0.72079998254776
YBL031W,YLR263W,0,-2.5010388,0.11415581405162811,0.9290000200271606,0.7208999991416931
YML057W,YML096W,0,-2.5017402,0.1141417846083641,0.9290000200271606,0.7210000157356262
YDL003W,YDR227W,0,-2.501875,0.1141277626156807,0.9290000200271606,0.7210999727249146
YFR027W,YOL055C,0,-2.5021415,0.11411374807357788,0.9290000200271606,0.7211999893188477
YBR003W,YNL317W,0,-2.5048137,0.11409972608089447,0.9290000200271606,0.7213000059127808
YDR135C,YNL065W,0,-2.5057323,0.11408571898937225,0.9290000200271606,0.7214000225067139
YPL120W,YNL180C,0,-2.5066862,0.11407171189785004,0.9290000200271606,0.7214999794960022
YJR150C,YOR011W,0,-2.507306,0.11405770480632782,0.9290000200271606,0.7215999960899353
YJR131W,YMR242C,0,-2.508417,0.1140437051653862,0.9290000200271606,0.7217000126838684
YOR266W,YDR268W,0,-2.5086508,0.11402970552444458,0.9290000200271606,0.7218000292778015
YPL215W,YLR068W,0,-2.5106738,0.11401570588350296,0.9290000200271606,0.7218999862670898
YEL018W,YNL216W,0,-2.51129,0.11400172114372253,0.9290000200271606,0.722000002861023
YDL072C,YCR036W,0,-2.5127506,0.11398772895336151,0.9290000200271606,0.722100019454956
YDL209C,YGR260W,0,-2.5129511,0.11397374421358109,0.9290000200271606,0.7221999764442444
YIL030C,YNL132W,0,-2.5144763,0.11395976692438126,0.9290000200271606,0.7222999930381775
YOL154W,YDR395W,0,-2.5155935,0.11394578963518143,0.9290000200271606,0.7224000096321106
YLR083C,YHR197W,0,-2.5158348,0.1139318123459816,0.9290000200271606,0.7225000262260437
YCR035C,YAL068C,0,-2.5162563,0.11391784250736237,0.9290000200271606,0.722599983215332
YPL130W,YHR138C,0,-2.5174851,0.11390387266874313,0.9290000200271606,0.7226999998092651
YIL052C,YNL054W-A,0,-2.519264,0.1138899102807045,0.9290000200271606,0.7228000164031982
YAL030W,YDR284C,0,-2.521295,0.11387594789266586,0.9290000200271606,0.7228999733924866
YHR006W,YHR214W,0,-2.5213423,0.11386199295520782,0.9290000200271606,0.7229999899864197
YKL026C,YLR150W,0,-2.5213704,0.11384803801774979,0.9290000200271606,0.7231000065803528
YML081W,YGL078C,0,-2.5217118,0.11383409053087234,0.9290000200271606,0.7232000231742859
YKL132C,YEL032W,0,-2.5237813,0.1138201430439949,0.9290000200271606,0.7232999801635742
YLL018C-A,YOR358W,0,-2.5238137,0.11380619555711746,0.9290000200271606,0.7233999967575073
YAR033W,YBR101C,0,-2.524031,0.11379225552082062,0.9290000200271606,0.7235000133514404
YDR213W,YLR193C,0,-2.5242198,0.11377832293510437,0.9290000200271606,0.7235999703407288
YDR345C,YML023C,0,-2.524714,0.11376439034938812,0.9290000200271606,0.7236999869346619
YNL045W,YGL151W,0,-2.5247939,0.11375045776367188,0.9290000200271606,0.723800003528595
YDR204W,YPL221W,0,-2.5258741,0.11373653262853622,0.9290000200271606,0.7239000201225281
YHL031C,YGL061C,0,-2.5259492,0.11372260749340057,0.9290000200271606,0.7239999771118164
YER143W,YNL194C,0,-2.5264702,0.11370868980884552,0.9290000200271606,0.7240999937057495
YJR109C,YHL026C,0,-2.5266042,0.11369477212429047,0.9290000200271606,0.7242000102996826
YLR347C,YBR208C,0,-2.5277884,0.11368086189031601,0.9290000200271606,0.7243000268936157
YLR052W,YGL240W,0,-2.5281138,0.11366695165634155,0.9290000200271606,0.724399983882904
YCL005W-A,YGR005C,0,-2.5284872,0.11365304887294769,0.9290000200271606,0.7245000004768372
YDR513W,YNL063W,0,-2.5310857,0.11363914608955383,0.9290000200271606,0.7246000170707703
YLR118C,YOR060C,0,-2.5317876,0.11362524330615997,0.9290000200271606,0.7246999740600586
YLR390W-A,YLR143W,0,-2.5319047,0.11361134797334671,0.9290000200271606,0.7247999906539917
YGL243W,YPR095C,0,-2.5329783,0.11359746009111404,0.9290000200271606,0.7249000072479248
YLR006C,YER178W,0,-2.533249,0.11358356475830078,0.9290000200271606,0.7250000238418579
YDR468C,YER005W,0,-2.534498,0.11356968432664871,0.9290000200271606,0.7250999808311462
YDR110W,YOR271C,0,-2.5350242,0.11355579644441605,0.9290000200271606,0.7251999974250793
YGR120C,YPL239W,0,-2.53563,0.11354192346334457,0.9290000200271606,0.7253000140190125
YPL004C,YML057W,0,-2.5363345,0.1135280430316925,0.9290000200271606,0.7253999710083008
YER142C,YBR016W,0,-2.5371075,0.11351417750120163,0.9290000200271606,0.7254999876022339
YIL119C,YOR250C,0,-2.538262,0.11350030452013016,0.9290000200271606,0.725600004196167
YER108C,YGR040W,1,-2.539577,0.11360859870910645,0.9300000071525574,0.725600004196167
YLR223C,YKL029C,0,-2.5396683,0.11359472572803497,0.9300000071525574,0.7257000207901001
YBR069C,YKL087C,0,-2.5397277,0.1135808527469635,0.9300000071525574,0.7257999777793884
YDR023W,YNL062C,0,-2.540441,0.11356697976589203,0.9300000071525574,0.7258999943733215
YER041W,YPR131C,0,-2.5411496,0.11355311423540115,0.9300000071525574,0.7260000109672546
YLR333C,YBL047C,0,-2.5414057,0.11353924870491028,0.9300000071525574,0.7261000275611877
YDR422C,YER015W,0,-2.5419006,0.113525390625,0.9300000071525574,0.7261999845504761
YIL056W,YGR005C,0,-2.5419106,0.11351153254508972,0.9300000071525574,0.7263000011444092
YHR111W,YOR011W,0,-2.543612,0.11349768191576004,0.9300000071525574,0.7264000177383423
YPL141C,YLL066C,0,-2.543737,0.11348383128643036,0.9300000071525574,0.7264999747276306
YML098W,YER176W,0,-2.5443497,0.11346998810768127,0.9300000071525574,0.7265999913215637
YMR063W,YKR052C,0,-2.5449371,0.11345614492893219,0.9300000071525574,0.7267000079154968
YLR390W-A,YGR109W-A,0,-2.5469258,0.1134423017501831,0.9300000071525574,0.7268000245094299
YGR082W,YKR079C,0,-2.547192,0.11342846602201462,0.9300000071525574,0.7268999814987183
YGL189C,YHR157W,0,-2.5477195,0.11341463774442673,0.9300000071525574,0.7269999980926514
YNL194C,YDR276C,0,-2.5477276,0.11340080201625824,0.9300000071525574,0.7271000146865845
YFR047C,YLR413W,0,-2.5480666,0.11338698118925095,0.9300000071525574,0.7271999716758728
YDR399W,YKR095W,0,-2.551385,0.11337315291166306,0.9300000071525574,0.7272999882698059
YOL042W,YNL221C,0,-2.5516033,0.11335933953523636,0.9300000071525574,0.727400004863739
YDR515W,YJL173C,0,-2.5523677,0.11334551870822906,0.9300000071525574,0.7275000214576721
YCR024C,YGL085W,0,-2.5531964,0.11333170533180237,0.9300000071525574,0.7275999784469604
YIL098C,YBL008W,0,-2.555204,0.11331789940595627,0.9300000071525574,0.7276999950408936
YCL051W,YER108C,0,-2.5568779,0.11330409348011017,0.9300000071525574,0.7278000116348267
YLL026W,YDR176W,0,-2.558834,0.11329028755426407,0.9300000071525574,0.7279000282287598
YFL026W,YGL195W,0,-2.5588923,0.11327648907899857,0.9300000071525574,0.7279999852180481
YGR161C,YDR025W,0,-2.559111,0.11326269805431366,0.9300000071525574,0.7281000018119812
YNL094W,YLR460C,0,-2.5592608,0.11324890702962875,0.9300000071525574,0.7282000184059143
YMR261C,YDR328C,0,-2.5623531,0.11323511600494385,0.9300000071525574,0.7282999753952026
YDR246W,YKL079W,0,-2.5629008,0.11322133243083954,0.9300000071525574,0.7283999919891357
YKL132C,YDR110W,0,-2.563445,0.11320754885673523,0.9300000071525574,0.7285000085830688
YJL013C,YPL183C,0,-2.5638804,0.11319376528263092,0.9300000071525574,0.728600025177002
YBR034C,YEL024W,0,-2.5640337,0.11317998915910721,0.9300000071525574,0.7286999821662903
YER108C,YHR011W,1,-2.565598,0.11328790336847305,0.9309999942779541,0.7286999821662903
YBR038W,YIL043C,0,-2.5659776,0.11327411979436874,0.9309999942779541,0.7287999987602234
YER041W,YPR169W,0,-2.5672994,0.11326034367084503,0.9309999942779541,0.7289000153541565
YJR052W,YER060W,0,-2.5676823,0.11324656009674072,0.9309999942779541,0.7289999723434448
YOR136W,YBR191W,0,-2.5708385,0.11323279142379761,0.9309999942779541,0.7290999889373779
YBR211C,YJL089W,0,-2.5710368,0.11321902275085449,0.9309999942779541,0.729200005531311
YGL246C,YDR190C,0,-2.571376,0.11320525407791138,0.9309999942779541,0.7293000221252441
