Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR180W,YDL046W,0,-2.5714836,0.11319149285554886,0.9309999942779541,0.7293999791145325
YKR096W,YOR048C,0,-2.5723047,0.11317773163318634,0.9309999942779541,0.7294999957084656
YLR194C,YER060W-A,0,-2.5724204,0.11316397041082382,0.9309999942779541,0.7296000123023987
YNR048W,YKL002W,0,-2.5731156,0.1131502166390419,0.9309999942779541,0.7297000288963318
YCL068C,YPL248C,0,-2.5761795,0.11313647031784058,0.9309999942779541,0.7297999858856201
YDR243C,YIL096C,0,-2.5770078,0.11312272399663925,0.9309999942779541,0.7299000024795532
YNL048W,YDL134C,0,-2.5777779,0.11310897767543793,0.9309999942779541,0.7300000190734863
YER072W,YHR024C,0,-2.5803885,0.1130952388048172,0.9309999942779541,0.7300999760627747
YHR009C,YHR020W,0,-2.5804987,0.11308149993419647,0.9309999942779541,0.7301999926567078
YDR367W,YCR035C,0,-2.5811403,0.11306776851415634,0.9309999942779541,0.7303000092506409
YPL115C,YNL298W,1,-2.581355,0.11317547410726547,0.9319999814033508,0.7303000092506409
YBR003W,YLR150W,0,-2.5817497,0.11316172778606415,0.9319999814033508,0.730400025844574
YAL028W,YOL078W,0,-2.581975,0.11314798891544342,0.9319999814033508,0.7304999828338623
YOR383C,YDL012C,0,-2.5822725,0.11313425749540329,0.9319999814033508,0.7305999994277954
YCL017C,YDR188W,0,-2.5825663,0.11312052607536316,0.9319999814033508,0.7307000160217285
YHR111W,YNR055C,0,-2.5826306,0.11310679465532303,0.9319999814033508,0.7307999730110168
YPL171C,YDR308C,0,-2.5829735,0.1130930706858635,0.9319999814033508,0.73089998960495
YPL207W,YJR052W,0,-2.5830555,0.11307934671640396,0.9319999814033508,0.7310000061988831
YDR398W,YKR031C,0,-2.584258,0.11306563019752502,0.9319999814033508,0.7311000227928162
YGL087C,YJL208C,0,-2.5850394,0.11305191367864609,0.9319999814033508,0.7311999797821045
YOL078W,YBR089C-A,0,-2.585279,0.11303820461034775,0.9319999814033508,0.7312999963760376
YNL048W,YCR044C,0,-2.5853317,0.11302449554204941,0.9319999814033508,0.7314000129699707
YJL054W,YDR092W,0,-2.586043,0.11301079392433167,0.9319999814033508,0.7315000295639038
YLR037C,YNL068C,0,-2.586863,0.11299709230661392,0.9319999814033508,0.7315999865531921
YKL149C,YMR149W,0,-2.5873754,0.11298339068889618,0.9319999814033508,0.7317000031471252
YOL126C,YGL171W,0,-2.5886414,0.11296969652175903,0.9319999814033508,0.7318000197410583
YLR390W-A,YNL145W,0,-2.5888128,0.11295600235462189,0.9319999814033508,0.7318999767303467
YLR194C,YOR259C,0,-2.5899625,0.11294231563806534,0.9319999814033508,0.7319999933242798
YLR258W,YGR260W,0,-2.5900884,0.11292862892150879,0.9319999814033508,0.7321000099182129
YDR430C,YJR046W,0,-2.5905883,0.11291494965553284,0.9319999814033508,0.732200026512146
YFR016C,YLL018C-A,0,-2.591515,0.11290127038955688,0.9319999814033508,0.7322999835014343
YHR170W,YIL011W,0,-2.59172,0.11288759857416153,0.9319999814033508,0.7324000000953674
YLR411W,YDL149W,0,-2.5921302,0.11287392675876617,0.9319999814033508,0.7325000166893005
YOR258W,YNL094W,0,-2.592363,0.11286025494337082,0.9319999814033508,0.7325999736785889
YDR434W,YGR142W,0,-2.5930564,0.11284659057855606,0.9319999814033508,0.732699990272522
YDR303C,YPL006W,0,-2.5930648,0.1128329262137413,0.9319999814033508,0.7328000068664551
YGL246C,YNL130C,0,-2.5940626,0.11281926929950714,0.9319999814033508,0.7329000234603882
YPL115C,YGL087C,0,-2.5953178,0.11280561238527298,0.9319999814033508,0.7329999804496765
YDL119C,YPL189W,0,-2.5959904,0.11279196292161942,0.9319999814033508,0.7330999970436096
YDR105C,YDL149W,0,-2.5961313,0.11277831345796585,0.9319999814033508,0.7332000136375427
YLR102C,YGL142C,0,-2.5964103,0.11276467144489288,0.9319999814033508,0.733299970626831
YAL059W,YHL025W,0,-2.596445,0.11275102943181992,0.9319999814033508,0.7333999872207642
YAR009C,YER060W,0,-2.5968857,0.11273738741874695,0.9319999814033508,0.7335000038146973
YOR207C,YPL133C,0,-2.5970826,0.11272375285625458,0.9319999814033508,0.7336000204086304
YLR360W,YER005W,0,-2.5971496,0.1127101257443428,0.9319999814033508,0.7336999773979187
YER056C,YDR381W,0,-2.5977855,0.11269649118185043,0.9319999814033508,0.7337999939918518
YLR239C,YER031C,0,-2.5987687,0.11268287152051926,0.9319999814033508,0.7339000105857849
YOL078W,YLR023C,0,-2.5990775,0.11266924440860748,0.9319999814033508,0.734000027179718
YNL137C,YNR052C,0,-2.5993156,0.1126556247472763,0.9319999814033508,0.7340999841690063
YHR165C,YLR451W,0,-2.5994864,0.11264201253652573,0.9319999814033508,0.7342000007629395
YBR153W,YGL115W,0,-2.5999274,0.11262840032577515,0.9319999814033508,0.7343000173568726
YNL294C,YOL095C,0,-2.6000488,0.11261478811502457,0.9319999814033508,0.7343999743461609
YGL243W,YHR149C,0,-2.600206,0.11260118335485458,0.9319999814033508,0.734499990940094
YIL087C,YPR007C,0,-2.6022086,0.1125875785946846,0.9319999814033508,0.7346000075340271
YPR067W,YPL203W,0,-2.6029906,0.11257398128509521,0.9319999814033508,0.7347000241279602
YKL052C,YCL039W,0,-2.6034942,0.11256038397550583,0.9319999814033508,0.7347999811172485
YMR234W,YBL008W,0,-2.6055303,0.11254679411649704,0.9319999814033508,0.7348999977111816
YDR075W,YPL207W,0,-2.608344,0.11253320425748825,0.9319999814033508,0.7350000143051147
YNL199C,YDR437W,0,-2.6104093,0.11251962184906006,0.9319999814033508,0.7350999712944031
YHR035W,YJR153W,0,-2.6104372,0.11250603944063187,0.9319999814033508,0.7351999878883362
YDR040C,YNL111C,0,-2.6113954,0.11249245703220367,0.9319999814033508,0.7353000044822693
YDR165W,YCR038C,0,-2.6116474,0.11247888207435608,0.9319999814033508,0.7354000210762024
YBR130C,YOL095C,0,-2.6125078,0.11246530711650848,0.9319999814033508,0.7354999780654907
YDR023W,YNL068C,0,-2.6127706,0.11245173960924149,0.9319999814033508,0.7355999946594238
YOR195W,YFR030W,0,-2.6141274,0.11243817210197449,0.9319999814033508,0.7357000112533569
YNL031C,YIL052C,0,-2.6144223,0.11242460459470749,0.9319999814033508,0.73580002784729
YDR513W,YDR040C,0,-2.615019,0.11241104453802109,0.9319999814033508,0.7358999848365784
YNL024C,YCR038C,0,-2.6152878,0.11239749193191528,0.9319999814033508,0.7360000014305115
YJR102C,YHL028W,0,-2.6157908,0.11238393932580948,0.9319999814033508,0.7361000180244446
YDR308C,YBL051C,0,-2.6164165,0.11237038671970367,0.9319999814033508,0.7361999750137329
YDR098C,YCL067C,0,-2.6187494,0.11235684156417847,0.9319999814033508,0.736299991607666
YLR451W,YNL240C,0,-2.621755,0.11234329640865326,0.9319999814033508,0.7364000082015991
YCL005W-A,YJR054W,0,-2.6225677,0.11232975870370865,0.9319999814033508,0.7365000247955322
YLR052W,YCL039W,0,-2.62284,0.11231622099876404,0.9319999814033508,0.7365999817848206
YGR266W,YOL086W-A,0,-2.62288,0.11230269074440002,0.9319999814033508,0.7366999983787537
YHR111W,YNL298W,1,-2.6236362,0.11240963637828827,0.9330000281333923,0.7366999983787537
YGL087C,YNL081C,0,-2.6239808,0.11239609867334366,0.9330000281333923,0.7368000149726868
YOL020W,YMR243C,0,-2.6243892,0.11238256096839905,0.9330000281333923,0.7368999719619751
YNL216W,YPL161C,0,-2.625136,0.11236902326345444,0.9330000281333923,0.7369999885559082
YIL052C,YFL018W-A,0,-2.62603,0.11235549300909042,0.9330000281333923,0.7371000051498413
YDR075W,YPL215W,0,-2.6269515,0.11234196275472641,0.9330000281333923,0.7372000217437744
YJL012C,YHR024C,0,-2.6280105,0.112328439950943,0.9330000281333923,0.7372999787330627
YBR181C,YPR120C,0,-2.6296608,0.11231491714715958,0.9330000281333923,0.7373999953269958
YOR027W,YEL048C,0,-2.6300092,0.11230139434337616,0.9330000281333923,0.737500011920929
YPR175W,YMR110C,0,-2.631859,0.11228787899017334,0.9330000281333923,0.7376000285148621
YGR161W-A,YGR005C,0,-2.6322026,0.11227437108755112,0.9330000281333923,0.7376999855041504
YDR098C-A,YIL064W,0,-2.6325593,0.1122608557343483,0.9330000281333923,0.7378000020980835
YOR191W,YDR019C,0,-2.6327934,0.11224735528230667,0.9330000281333923,0.7379000186920166
YHR122W,YDL031W,0,-2.6331964,0.11223384737968445,0.9330000281333923,0.7379999756813049
YGR078C,YMR262W,0,-2.6334848,0.11222035437822342,0.9330000281333923,0.738099992275238
YOL012C,YDL145C,0,-2.6341734,0.1122068539261818,0.9330000281333923,0.7382000088691711
YMR286W,YML057W,0,-2.634437,0.11219336092472076,0.9330000281333923,0.7383000254631042
YJL012C,YHR169W,0,-2.635407,0.11217987537384033,0.9330000281333923,0.7383999824523926
YIL107C,YNL246W,0,-2.635985,0.1121663898229599,0.9330000281333923,0.7384999990463257
YOR262W,YKR031C,0,-2.6366754,0.11215290427207947,0.9330000281333923,0.7386000156402588
YDR148C,YLR361C,0,-2.6373928,0.11213942617177963,0.9330000281333923,0.7386999726295471
YAL015C,YOL126C,0,-2.6383271,0.1121259480714798,0.9330000281333923,0.7387999892234802
YDL247W,YOR358W,0,-2.6390426,0.11211246997117996,0.9330000281333923,0.7389000058174133
YLL018C-A,YPL063W,0,-2.6396406,0.11209899932146072,0.9330000281333923,0.7390000224113464
YKR075C,YDR200C,0,-2.6416383,0.11208553612232208,0.9330000281333923,0.7390999794006348
YPL105C,YKL191W,0,-2.6419091,0.11207207292318344,0.9330000281333923,0.7391999959945679
YDR434W,YKL114C,0,-2.6427996,0.1120586097240448,0.9330000281333923,0.739300012588501
YLR417W,YMR158W,0,-2.6428735,0.11204515397548676,0.9330000281333923,0.7394000291824341
YLR227W-A,YNR052C,0,-2.6430857,0.11203169822692871,0.9330000281333923,0.7394999861717224
YLR037C,YDR041W,0,-2.643252,0.11201824992895126,0.9330000281333923,0.7396000027656555
YKR077W,YPL248C,0,-2.64349,0.11200480163097382,0.9330000281333923,0.7397000193595886
YPL043W,YOR249C,0,-2.6440961,0.11199136078357697,0.9330000281333923,0.739799976348877
YDR259C,YHR014W,0,-2.6457882,0.11197791993618011,0.9330000281333923,0.7398999929428101
YKL191W,YJR132W,0,-2.6480422,0.11196447908878326,0.9330000281333923,0.7400000095367432
YLR248W,YLR150W,0,-2.6494572,0.11195104569196701,0.9330000281333923,0.7401000261306763
YLR115W,YIL173W,0,-2.6494584,0.11193761229515076,0.9330000281333923,0.7401999831199646
YLR451W,YML076C,0,-2.6497767,0.1119241863489151,0.9330000281333923,0.7402999997138977
YBL100W-B,YNR038W,0,-2.6513467,0.11191076040267944,0.9330000281333923,0.7404000163078308
YPL004C,YLL053C,0,-2.652059,0.11189733445644379,0.9330000281333923,0.7404999732971191
YPL116W,YBL047C,0,-2.6525183,0.11188391596078873,0.9330000281333923,0.7405999898910522
YDL093W,YIL167W,0,-2.6526246,0.11187050491571426,0.9330000281333923,0.7407000064849854
YPR100W,YDR359C,0,-2.6532724,0.1118570938706398,0.9330000281333923,0.7408000230789185
YGL076C,YKR095W-A,0,-2.6532965,0.11184368282556534,0.9330000281333923,0.7408999800682068
YPL215W,YJL208C,0,-2.6540208,0.11183027923107147,0.9330000281333923,0.7409999966621399
YBR029C,YOR250C,0,-2.654578,0.1118168756365776,0.9330000281333923,0.741100013256073
YLR060W,YGL226W,0,-2.654622,0.11180347204208374,0.9330000281333923,0.7411999702453613
YOR372C,YIL011W,0,-2.6546564,0.11179007589817047,0.9330000281333923,0.7412999868392944
YOL042W,YJL089W,0,-2.6549456,0.1117766872048378,0.9330000281333923,0.7414000034332275
YDR210C-D,YKL192C,0,-2.6579347,0.11176329851150513,0.9330000281333923,0.7415000200271606
YNL051W,YLR377C,0,-2.658422,0.11174990981817245,0.9330000281333923,0.741599977016449
YLR039C,YOR004W,0,-2.659381,0.11173652857542038,0.9330000281333923,0.7416999936103821
YIL156W,YER143W,0,-2.6599805,0.1117231473326683,0.9330000281333923,0.7418000102043152
YPR128C,YNL142W,0,-2.6599967,0.11170977354049683,0.9330000281333923,0.7419000267982483
YLR175W,YPL063W,0,-2.660285,0.11169639974832535,0.9330000281333923,0.7419999837875366
YMR001C,YGR044C,0,-2.6613333,0.11168302595615387,0.9330000281333923,0.7421000003814697
YER127W,YLR337C,0,-2.661809,0.11166965961456299,0.9330000281333923,0.7422000169754028
YNL194C,YLR175W,0,-2.6624625,0.1116562932729721,0.9330000281333923,0.7422999739646912
YHR037W,YKL080W,0,-2.6633894,0.11164293438196182,0.9330000281333923,0.7423999905586243
YOR177C,YNL216W,0,-2.6634483,0.11162957549095154,0.9330000281333923,0.7425000071525574
YOR241W,YNL111C,0,-2.6634645,0.11161622405052185,0.9330000281333923,0.7426000237464905
YCL068C,YML031W,0,-2.663759,0.11160287261009216,0.9330000281333923,0.7426999807357788
YDR210C-D,YDR179C,0,-2.6645446,0.11158952116966248,0.9330000281333923,0.7427999973297119
YIL014W,YPL173W,0,-2.6648755,0.11157617717981339,0.9330000281333923,0.742900013923645
YDR468C,YBR149W,0,-2.664949,0.1115628331899643,0.9330000281333923,0.7429999709129333
YMR175W,YPL043W,0,-2.6653,0.1115494966506958,0.9330000281333923,0.7430999875068665
YNL056W,YLR277C,0,-2.6662488,0.11153616011142731,0.9330000281333923,0.7432000041007996
YDL135C,YIL011W,0,-2.6665587,0.11152283102273941,0.9330000281333923,0.7433000206947327
YOR334W,YBR146W,0,-2.666775,0.11150950193405151,0.9330000281333923,0.743399977684021
YIL056W,YHR148W,0,-2.6680727,0.11149617284536362,0.9330000281333923,0.7434999942779541
YEL039C,YMR091C,0,-2.6686826,0.11148285120725632,0.9330000281333923,0.7436000108718872
YKL081W,YHL021C,0,-2.6696465,0.11146953701972961,0.9330000281333923,0.7437000274658203
YER028C,YDR041W,0,-2.671629,0.11145621538162231,0.9330000281333923,0.7437999844551086
YNL056W,YOR009W,0,-2.6732044,0.11144290864467621,0.9330000281333923,0.7439000010490417
YHR001W-A,YOR260W,0,-2.6751575,0.1114295944571495,0.9330000281333923,0.7440000176429749
YKR093W,YKL080W,0,-2.6753998,0.1114162877202034,0.9330000281333923,0.7440999746322632
YAL002W,YKL192C,0,-2.6769366,0.11140298843383789,0.9330000281333923,0.7441999912261963
YLR118C,YCL039W,0,-2.6780062,0.11138968169689178,0.9330000281333923,0.7443000078201294
YBL087C,YDR234W,0,-2.6791205,0.11137638986110687,0.9330000281333923,0.7444000244140625
YPR120C,YKL081W,0,-2.6797807,0.11136309057474136,0.9330000281333923,0.7444999814033508
YPL105C,YOR113W,0,-2.6798115,0.11134980618953705,0.9330000281333923,0.7445999979972839
YIL075C,YOR001W,0,-2.6801085,0.11133651435375214,0.9330000281333923,0.744700014591217
YJL089W,YKL134C,0,-2.680987,0.11132322996854782,0.9330000281333923,0.7447999715805054
YGL116W,YKR095W,0,-2.6813202,0.1113099530339241,0.9330000281333923,0.7448999881744385
YKL155C,YJL179W,0,-2.68152,0.11129666864871979,0.9330000281333923,0.7450000047683716
YDR412W,YNL176C,0,-2.6817343,0.11128339916467667,0.9330000281333923,0.7451000213623047
YOR252W,YML133C,0,-2.6824076,0.11127012223005295,0.9330000281333923,0.745199978351593
YJL021C,YML061C,0,-2.6841416,0.11125686019659042,0.9330000281333923,0.7452999949455261
YOL055C,YOL121C,0,-2.6842794,0.1112435907125473,0.9330000281333923,0.7454000115394592
YOL096C,YDL149W,0,-2.6845427,0.11123032867908478,0.9330000281333923,0.7455000281333923
YPL115C,YBR095C,1,-2.68549,0.11133627593517303,0.9340000152587891,0.7455000281333923
YKL006W,YOL086W-A,0,-2.686458,0.11132300645112991,0.9340000152587891,0.7455999851226807
YLR143W,YPL076W,0,-2.6864624,0.11130973696708679,0.9340000152587891,0.7457000017166138
YKL048C,YLR017W,0,-2.6866853,0.11129647493362427,0.9340000152587891,0.7458000183105469
YMR110C,YHL011C,0,-2.687368,0.11128321290016174,0.9340000152587891,0.7458999752998352
YOL084W,YOR258W,0,-2.6876078,0.11126995831727982,0.9340000152587891,0.7459999918937683
YLR167W,YPL137C,0,-2.687841,0.11125670373439789,0.9340000152587891,0.7461000084877014
YBR060C,YDL018C,0,-2.6884055,0.11124344915151596,0.9340000152587891,0.7462000250816345
YGL045W,YGL121C,1,-2.6891952,0.11134929209947586,0.9350000023841858,0.7462000250816345
YIL064W,YJR035W,0,-2.6900218,0.11133603006601334,0.9350000023841858,0.7462999820709229
YGL087C,YJL212C,0,-2.6907191,0.11132277548313141,0.9350000023841858,0.746399998664856
YEL032W,YFR053C,0,-2.6915245,0.11130952090024948,0.9350000023841858,0.7465000152587891
YDR111C,YBR049C,0,-2.6926618,0.11129627376794815,0.9350000023841858,0.7465999722480774
YDL113C,YJR096W,0,-2.6931667,0.11128302663564682,0.9350000023841858,0.7466999888420105
YGL142C,YDR427W,0,-2.6937754,0.11126978695392609,0.9350000023841858,0.7468000054359436
YAL056W,YER149C,0,-2.6946511,0.11125654727220535,0.9350000023841858,0.7469000220298767
YHR033W,YHR154W,0,-2.6960618,0.11124330759048462,0.9350000023841858,0.746999979019165
YPR199C,YLR260W,0,-2.6978612,0.11123007535934448,0.9350000023841858,0.7470999956130981
YDR023W,YDR365W-A,0,-2.697948,0.11121684312820435,0.9350000023841858,0.7472000122070312
YLR061W,YLR466W,0,-2.6991463,0.1112036183476448,0.9350000023841858,0.7473000288009644
YBR069C,YLR193C,0,-2.6992958,0.11119039356708527,0.9350000023841858,0.7473999857902527
YNL251C,YBR034C,0,-2.6994705,0.11117716878652573,0.9350000023841858,0.7475000023841858
YBR109C,YGR138C,0,-2.699664,0.11116395145654678,0.9350000023841858,0.7476000189781189
YGR082W,YLR068W,0,-2.7008734,0.11115073412656784,0.9350000023841858,0.7476999759674072
YPR068C,YFR034C,0,-2.701214,0.1111375242471695,0.9350000023841858,0.7477999925613403
YPL248C,YPL156C,0,-2.7012675,0.11112431436777115,0.9350000023841858,0.7479000091552734
YPR134W,YOL029C,0,-2.7016428,0.1111111119389534,0.9350000023841858,0.7480000257492065
YLL057C,YOL052C-A,0,-2.7024462,0.11109790951013565,0.9350000023841858,0.7480999827384949
YPR175W,YML133C,0,-2.7027726,0.1110847070813179,0.9350000023841858,0.748199999332428
YOR016C,YGL104C,0,-2.7039447,0.11107151210308075,0.9350000023841858,0.7483000159263611
YHL038C,YDR359C,0,-2.7040253,0.1110583171248436,0.9350000023841858,0.7483999729156494
YBR218C,YDR210W-C,0,-2.7046452,0.11104512959718704,0.9350000023841858,0.7484999895095825
YLR150W,YOR110W,0,-2.7053537,0.11103194206953049,0.9350000023841858,0.7486000061035156
YIL156W,YPR188C,0,-2.7063975,0.11101876199245453,0.9350000023841858,0.7487000226974487
YGL027C,YDR087C,0,-2.7067351,0.11100558191537857,0.9350000023841858,0.7487999796867371
YHR169W,YPR071W,0,-2.7073097,0.11099240183830261,0.9350000023841858,0.7488999962806702
YAR009C,YOL121C,0,-2.707561,0.11097922921180725,0.9350000023841858,0.7490000128746033
YNL194C,YGL105W,0,-2.7082224,0.11096605658531189,0.9350000023841858,0.7491000294685364
YBR016W,YBR112C,0,-2.7087262,0.11095289140939713,0.9350000023841858,0.7491999864578247
YNR032C-A,YPL173W,0,-2.7096877,0.11093972623348236,0.9350000023841858,0.7493000030517578
YLL066C,YOR060C,0,-2.7098646,0.1109265610575676,0.9350000023841858,0.7494000196456909
YAL002W,YKL032C,0,-2.709872,0.11091340333223343,0.9350000023841858,0.7494999766349792
YPR008W,YGL087C,0,-2.709874,0.11090024560689926,0.9350000023841858,0.7495999932289124
YNL190W,YNL142W,0,-2.7103255,0.11088709533214569,0.9350000023841858,0.7497000098228455
YJL196C,YGL049C,0,-2.7107873,0.11087394505739212,0.9350000023841858,0.7498000264167786
YDR325W,YBL031W,0,-2.7114418,0.11086080223321915,0.9350000023841858,0.7498999834060669
YFR027W,YNL240C,0,-2.7114925,0.11084765940904617,0.9350000023841858,0.75
YIL153W,YDR105C,0,-2.712215,0.1108345165848732,0.9350000023841858,0.7501000165939331
YBR254C,YKR031C,0,-2.7124925,0.11082138121128082,0.9350000023841858,0.7501999735832214
YLR239C,YIL052C,0,-2.7143824,0.11080824583768845,0.9350000023841858,0.7502999901771545
YDL106C,YNL065W,0,-2.715774,0.11079511791467667,0.9350000023841858,0.7504000067710876
YMR192W,YGR260W,0,-2.716751,0.11078198999166489,0.9350000023841858,0.7505000233650208
YOR252W,YEL032W,0,-2.717651,0.1107688695192337,0.9350000023841858,0.7505999803543091
YGR178C,YCL068C,0,-2.7190285,0.11075574159622192,0.9350000023841858,0.7506999969482422
YNL020C,YPL210C,0,-2.7193258,0.11074262857437134,0.9350000023841858,0.7508000135421753
YOL032W,YBR060C,0,-2.7193859,0.11072951555252075,0.9350000023841858,0.7508999705314636
YOL011W,YHL011C,0,-2.7198153,0.11071640253067017,0.9350000023841858,0.7509999871253967
YGL064C,YML055W,0,-2.7211416,0.11070328950881958,0.9350000023841858,0.7511000037193298
YOR027W,YDL209C,0,-2.7211878,0.11069018393754959,0.9350000023841858,0.7512000203132629
YKL110C,YOR272W,0,-2.7213938,0.1106770858168602,0.9350000023841858,0.7512999773025513
YMR001C,YBR301W,0,-2.722066,0.11066398024559021,0.9350000023841858,0.7513999938964844
YGL073W,YLL024C,0,-2.7237203,0.11065088957548141,0.9350000023841858,0.7515000104904175
YOR004W,YPL235W,0,-2.7243872,0.11063779145479202,0.9350000023841858,0.7516000270843506
YLR247C,YDR359C,0,-2.7263672,0.11062470078468323,0.9350000023841858,0.7516999840736389
YKL155C,YMR242C,0,-2.7267733,0.11061161756515503,0.9350000023841858,0.751800000667572
YNL286W,YMR055C,0,-2.727046,0.11059853434562683,0.9350000023841858,0.7519000172615051
YMR041C,YPR086W,0,-2.727902,0.11058545112609863,0.9350000023841858,0.7519999742507935
YLR390W-A,YPL280W,0,-2.7288733,0.11057237535715103,0.9350000023841858,0.7520999908447266
YAL048C,YJL069C,0,-2.7291217,0.11055929958820343,0.9350000023841858,0.7522000074386597
YOR045W,YDL123W,0,-2.7291403,0.11054623126983643,0.9350000023841858,0.7523000240325928
YGL098W,YIL123W,0,-2.729904,0.11053316295146942,0.9350000023841858,0.7523999810218811
YML059C,YFR038W,0,-2.7304492,0.11052009463310242,0.9350000023841858,0.7524999976158142
YHL003C,YML061C,0,-2.7304893,0.11050703376531601,0.9350000023841858,0.7526000142097473
YER007C-A,YOR157C,0,-2.7319045,0.1104939728975296,0.9350000023841858,0.7526999711990356
YJL057C,YBL031W,0,-2.732181,0.11048091948032379,0.9350000023841858,0.7527999877929688
YKR064W,YPR148C,0,-2.7329037,0.11046786606311798,0.9350000023841858,0.7529000043869019
YJR035W,YBL063W,0,-2.733446,0.11045481264591217,0.9350000023841858,0.753000020980835
YLR390W-A,YGL070C,0,-2.734633,0.11044176667928696,0.9350000023841858,0.7530999779701233
YDR276C,YIL096C,0,-2.7348483,0.11042872071266174,0.9350000023841858,0.7531999945640564
YNL284C-B,YPL178W,0,-2.7352333,0.11041568219661713,0.9350000023841858,0.7533000111579895
YGL096W,YNL068C,0,-2.7353716,0.11040264368057251,0.9350000023841858,0.7534000277519226
YJL183W,YEL024W,0,-2.735487,0.11038961261510849,0.9350000023841858,0.7534999847412109
YBR181C,YHR106W,0,-2.737037,0.11037658154964447,0.9350000023841858,0.753600001335144
YOR316C,YOR343C-A,0,-2.7375097,0.11036355048418045,0.9350000023841858,0.7537000179290771
YDL098C,YIR026C,0,-2.737652,0.11035052686929703,0.9350000023841858,0.7537999749183655
YBR119W,YHL026C,0,-2.737749,0.1103375032544136,0.9350000023841858,0.7538999915122986
YNL054W,YLR299W,0,-2.7406893,0.11032448709011078,0.9350000023841858,0.7540000081062317
YBR181C,YPL210C,0,-2.7410402,0.11031147092580795,0.9350000023841858,0.7541000247001648
YMR081C,YLR417W,0,-2.741384,0.11029845476150513,0.9350000023841858,0.7541999816894531
YMR101C,YNL132W,0,-2.7414474,0.1102854460477829,0.9350000023841858,0.7542999982833862
YKR095W-A,YIL038C,0,-2.74307,0.11027243733406067,0.9350000023841858,0.7544000148773193
YHR204W,YCR036W,0,-2.7436335,0.11025943607091904,0.9350000023841858,0.7544999718666077
YBR168W,YMR237W,0,-2.744618,0.1102464348077774,0.9350000023841858,0.7545999884605408
YLR247C,YNR052C,0,-2.7457604,0.11023343354463577,0.9350000023841858,0.7547000050544739
YDR045C,YNL130C,0,-2.7459192,0.11022043973207474,0.9350000023841858,0.754800021648407
YER149C,YLR328W,0,-2.7468925,0.1102074459195137,0.9350000023841858,0.7548999786376953
YML004C,YBR180W,0,-2.7488708,0.11019445955753326,0.9350000023841858,0.7549999952316284
YHR169W,YFR025C,0,-2.7497602,0.11018147319555283,0.9350000023841858,0.7551000118255615
YJL162C,YBR015C,0,-2.750905,0.11016849428415298,0.9350000023841858,0.7552000284194946
YPR055W,YPL100W,0,-2.7516785,0.11015551537275314,0.9350000023841858,0.755299985408783
YBR060C,YDL087C,0,-2.7530992,0.1101425364613533,0.9350000023841858,0.7554000020027161
YDR002W,YDR176W,0,-2.7532492,0.11012956500053406,0.9350000023841858,0.7555000185966492
YMR205C,YDR217C,0,-2.75344,0.11011659353971481,0.9350000023841858,0.7555999755859375
YKL138C,YJL196C,0,-2.753739,0.11010362952947617,0.9350000023841858,0.7556999921798706
YKR089C,YFL025C,0,-2.7544186,0.11009066551923752,0.9350000023841858,0.7558000087738037
YAL028W,YNL278W,0,-2.7565198,0.11007770150899887,0.9350000023841858,0.7559000253677368
YKL149C,YHR111W,0,-2.7566133,0.11006474494934082,0.9350000023841858,0.7559999823570251
YNL286W,YDR257C,0,-2.7570066,0.11005178838968277,0.9350000023841858,0.7560999989509583
YDR256C,YDL123W,0,-2.7576795,0.11003883928060532,0.9350000023841858,0.7562000155448914
YIL068C,YPR017C,0,-2.7586873,0.11002589017152786,0.9350000023841858,0.7562999725341797
