Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR098C-A,YDR517W,0,-2.7592072,0.11001294106245041,0.9350000023841858,0.7563999891281128
YPL262W,YBL100W-B,0,-2.7597623,0.10999999940395355,0.9350000023841858,0.7565000057220459
YER108C,YNL298W,1,-2.7602782,0.11010469496250153,0.9359999895095825,0.7565000057220459
YER038C,YPR174C,0,-2.761119,0.11009174585342407,0.9359999895095825,0.756600022315979
YOR241W,YLR337C,0,-2.763187,0.11007879674434662,0.9359999895095825,0.7566999793052673
YBR114W,YOR001W,0,-2.7638392,0.11006585508584976,0.9359999895095825,0.7567999958992004
YMR074C,YDR317W,0,-2.764164,0.1100529134273529,0.9359999895095825,0.7569000124931335
YJL098W,YHR197W,0,-2.7650576,0.11003997176885605,0.9359999895095825,0.7570000290870667
YHR110W,YGR260W,0,-2.7655807,0.11002703756093979,0.9359999895095825,0.757099986076355
YLR347C,YNR071C,0,-2.7659392,0.11001410335302353,0.9359999895095825,0.7572000026702881
YOR193W,YDR372C,0,-2.7672231,0.11000117659568787,0.9359999895095825,0.7573000192642212
YJL186W,YDR165W,0,-2.7672997,0.1099882498383522,0.9359999895095825,0.7573999762535095
YPL207W,YLR220W,0,-2.7681692,0.10997532308101654,0.9359999895095825,0.7574999928474426
YJR073C,YFR030W,0,-2.7739494,0.10996240377426147,0.9359999895095825,0.7576000094413757
YBR046C,YNL145W,0,-2.7739573,0.109949491918087,0.9359999895095825,0.7577000260353088
YOL069W,YHR197W,0,-2.773961,0.10993657261133194,0.9359999895095825,0.7577999830245972
YNL233W,YPR131C,0,-2.7742605,0.10992366075515747,0.9359999895095825,0.7578999996185303
YJR049C,YLR017W,0,-2.7749863,0.1099107563495636,0.9359999895095825,0.7580000162124634
YMR175W,YPL193W,0,-2.7753541,0.10989785194396973,0.9359999895095825,0.7580999732017517
YOL086W-A,YNL065W,0,-2.7755425,0.10988494753837585,0.9359999895095825,0.7581999897956848
YGR235C,YGR078C,0,-2.7759018,0.10987205058336258,0.9359999895095825,0.7583000063896179
YPL253C,YPR086W,0,-2.7773464,0.1098591536283493,0.9359999895095825,0.758400022983551
YDL247W,YML013W,0,-2.7775288,0.10984626412391663,0.9359999895095825,0.7584999799728394
YNL094W,YCL012W,0,-2.7790377,0.10983337461948395,0.9359999895095825,0.7585999965667725
YLR411W,YNR038W,0,-2.779761,0.10982048511505127,0.9359999895095825,0.7587000131607056
YDR397C,YNL063W,0,-2.780202,0.10980760306119919,0.9359999895095825,0.7588000297546387
YGL104C,YHR149C,0,-2.7804327,0.1097947210073471,0.9359999895095825,0.758899986743927
YER179W,YNL194C,0,-2.7813518,0.10978184640407562,0.9359999895095825,0.7590000033378601
YNL029C,YIL062C,0,-2.7827606,0.10976897180080414,0.9359999895095825,0.7591000199317932
YKR085C,YIL096C,0,-2.7831006,0.10975609719753265,0.9359999895095825,0.7591999769210815
YBR101C,YML057W,0,-2.7845302,0.10974323004484177,0.9359999895095825,0.7592999935150146
YML021C,YKL069W,0,-2.7877302,0.10973036289215088,0.9359999895095825,0.7594000101089478
YOR266W,YNR053C,0,-2.7907524,0.10971750319004059,0.9359999895095825,0.7595000267028809
YDR145W,YGL192W,0,-2.7914295,0.1097046434879303,0.9359999895095825,0.7595999836921692
YIL087C,YLR143W,0,-2.7917182,0.10969178378582001,0.9359999895095825,0.7597000002861023
YOR090C,YKL069W,0,-2.7927914,0.10967893153429031,0.9359999895095825,0.7598000168800354
YLR185W,YDR365W-A,0,-2.7929692,0.10966607928276062,0.9359999895095825,0.7598999738693237
YJR049C,YDR437W,0,-2.7948165,0.10965323448181152,0.9359999895095825,0.7599999904632568
YDR367W,YLR017W,0,-2.7951944,0.10964038968086243,0.9359999895095825,0.7601000070571899
YGR244C,YOL059W,0,-2.7959228,0.10962754487991333,0.9359999895095825,0.760200023651123
YPL179W,YNL180C,0,-2.8034358,0.10961470752954483,0.9359999895095825,0.7602999806404114
YDL072C,YMR118C,0,-2.8044667,0.10960187017917633,0.9359999895095825,0.7603999972343445
YBL013W,YOL126C,0,-2.8047376,0.10958904027938843,0.9359999895095825,0.7605000138282776
YNL056W,YPL097W,0,-2.8048115,0.10957621037960052,0.9359999895095825,0.7605999708175659
YLR258W,YDR303C,0,-2.8056421,0.10956338793039322,0.9359999895095825,0.760699987411499
YBR112C,YDR179C,0,-2.8061562,0.10955056548118591,0.9359999895095825,0.7608000040054321
YKR089C,YFR016C,0,-2.8065214,0.10953774303197861,0.9359999895095825,0.7609000205993652
YGR193C,YDR227W,0,-2.808407,0.1095249205827713,0.9359999895095825,0.7609999775886536
YNR048W,YLR460C,0,-2.8093855,0.10951211303472519,0.9359999895095825,0.7610999941825867
YML011C,YDL154W,0,-2.8099468,0.10949929803609848,0.9359999895095825,0.7612000107765198
YCR105W,YGL061C,0,-2.8120818,0.10948649048805237,0.9359999895095825,0.7613000273704529
YEL020W-A,YNL094W,0,-2.8126993,0.10947368294000626,0.9359999895095825,0.7613999843597412
YJL096W,YBR091C,0,-2.8146334,0.10946088284254074,0.9359999895095825,0.7615000009536743
YOR358W,YOR335C,0,-2.817454,0.10944808274507523,0.9359999895095825,0.7616000175476074
YML004C,YPL049C,0,-2.818057,0.10943528264760971,0.9359999895095825,0.7616999745368958
YER072W,YPR120C,0,-2.818304,0.10942249000072479,0.9359999895095825,0.7617999911308289
YGR103W,YBR218C,0,-2.818407,0.10940970480442047,0.9359999895095825,0.761900007724762
YBR279W,YJL179W,0,-2.819262,0.10939691215753555,0.9359999895095825,0.7620000243186951
YDR210C-D,YBR054W,0,-2.8220394,0.10938412696123123,0.9359999895095825,0.7620999813079834
YDR098C-A,YPL225W,0,-2.8244715,0.10937134921550751,0.9359999895095825,0.7621999979019165
YLR083C,YNL298W,1,-2.824512,0.10947540402412415,0.9369999766349792,0.7621999979019165
YOL042W,YGR129W,0,-2.826176,0.10946261882781982,0.9369999766349792,0.7623000144958496
YIL069C,YOR249C,0,-2.826271,0.1094498336315155,0.9369999766349792,0.7623999714851379
YBR049C,YML055W,0,-2.826404,0.10943704843521118,0.9369999766349792,0.762499988079071
YDR257C,YJL208C,0,-2.8274174,0.10942427068948746,0.9369999766349792,0.7626000046730042
YER056C,YDR080W,0,-2.8290353,0.10941149294376373,0.9369999766349792,0.7627000212669373
YPR110C,YHL006C,0,-2.8292155,0.10939871519804001,0.9369999766349792,0.7627999782562256
YDL189W,YBR023C,0,-2.8294287,0.10938594490289688,0.9369999766349792,0.7628999948501587
YKR079C,YLR093C,0,-2.8295798,0.10937317460775375,0.9369999766349792,0.7630000114440918
YKL006W,YLR060W,0,-2.8309894,0.10936041176319122,0.9369999766349792,0.7631000280380249
YKR075C,YOR335C,0,-2.837161,0.10934764891862869,0.9369999766349792,0.7631999850273132
YGR142W,YDL117W,0,-2.8376548,0.10933488607406616,0.9369999766349792,0.7633000016212463
YDL240W,YHR185C,0,-2.839121,0.10932213068008423,0.9369999766349792,0.7634000182151794
YOR273C,YGR296W,0,-2.839242,0.10930938273668289,0.9369999766349792,0.7634999752044678
YMR048W,YJR153W,0,-2.8403554,0.10929662734270096,0.9369999766349792,0.7635999917984009
YOR252W,YLR360W,0,-2.8403745,0.10928387939929962,0.9369999766349792,0.763700008392334
YDR235W,YDR399W,0,-2.8404877,0.10927113890647888,0.9369999766349792,0.7638000249862671
YEL005C,YJL001W,0,-2.8408859,0.10925839841365814,0.9369999766349792,0.7638999819755554
YOR191W,YJR042W,0,-2.8413558,0.1092456579208374,0.9369999766349792,0.7639999985694885
YFL035C-B,YHR120W,0,-2.8424854,0.10923292487859726,0.9369999766349792,0.7641000151634216
YEL020W-A,YJL127C,0,-2.8431811,0.10922019183635712,0.9369999766349792,0.76419997215271
YER072W,YBR005W,0,-2.8449936,0.10920745879411697,0.9369999766349792,0.7642999887466431
YCR086W,YLR056W,0,-2.8461435,0.10919473320245743,0.9369999766349792,0.7644000053405762
YDR178W,YNL216W,0,-2.8467019,0.10918200761079788,0.9369999766349792,0.7645000219345093
YPL138C,YFL035C-B,0,-2.8494222,0.10916928946971893,0.9369999766349792,0.7645999789237976
YER142C,YNR033W,0,-2.8512797,0.10915657132863998,0.9369999766349792,0.7646999955177307
YBR200W-A,YLL057C,0,-2.8525581,0.10914385318756104,0.9369999766349792,0.7648000121116638
YOL098C,YFL035C-B,0,-2.8530195,0.10913114249706268,0.9369999766349792,0.7649000287055969
YKL026C,YLR413W,0,-2.853443,0.10911843180656433,0.9369999766349792,0.7649999856948853
YMR318C,YPL140C,0,-2.8536754,0.10910572856664658,0.9369999766349792,0.7651000022888184
YHR165C,YLR324W,0,-2.8538175,0.10909302532672882,0.9369999766349792,0.7652000188827515
YPR148C,YNR059W,0,-2.8538523,0.10908032953739166,0.9369999766349792,0.7652999758720398
YOR016C,YBL013W,0,-2.854543,0.10906762629747391,0.9369999766349792,0.7653999924659729
YER031C,YOR065W,0,-2.8561943,0.10905493795871735,0.9369999766349792,0.765500009059906
YLR347C,YLR292C,0,-2.8562279,0.10904224216938019,0.9369999766349792,0.7656000256538391
YML067C,YMR081C,0,-2.8564749,0.10902955383062363,0.9369999766349792,0.7656999826431274
YFR047C,YDR308C,0,-2.857392,0.10901687294244766,0.9369999766349792,0.7657999992370605
YLL024C,YOR383C,0,-2.859804,0.1090041846036911,0.9369999766349792,0.7659000158309937
YNL328C,YCR086W,0,-2.860321,0.10899151116609573,0.9369999766349792,0.765999972820282
YML067C,YLR390W-A,0,-2.860413,0.10897883027791977,0.9369999766349792,0.7660999894142151
YBR086C,YMR226C,0,-2.8614335,0.1089661568403244,0.9369999766349792,0.7662000060081482
YGL028C,YPR086W,0,-2.8626056,0.10895349085330963,0.9369999766349792,0.7663000226020813
YGR193C,YGR161C,0,-2.863524,0.10894081741571426,0.9369999766349792,0.7663999795913696
YPL138C,YKR075C,0,-2.8641427,0.10892815887928009,0.9369999766349792,0.7664999961853027
YPL004C,YDL100C,0,-2.8643274,0.10891549289226532,0.9369999766349792,0.7666000127792358
YKR078W,YJL001W,0,-2.8645034,0.10890283435583115,0.9369999766349792,0.766700029373169
YGR046W,YLL018C-A,0,-2.8648012,0.10889018326997757,0.9369999766349792,0.7667999863624573
YAL002W,YLL024C,0,-2.8690662,0.1088775247335434,0.9369999766349792,0.7669000029563904
YNL173C,YAL068C,0,-2.8696022,0.10886488109827042,0.9369999766349792,0.7670000195503235
YML107C,YDR406W,0,-2.8703446,0.10885223001241684,0.9369999766349792,0.7670999765396118
YML011C,YDR343C,0,-2.8711684,0.10883958637714386,0.9369999766349792,0.7671999931335449
YDL240W,YOR189W,0,-2.8715906,0.10882694274187088,0.9369999766349792,0.767300009727478
YOR272W,YBR168W,0,-2.8718452,0.1088143065571785,0.9369999766349792,0.7674000263214111
YML045W,YLR367W,0,-2.8722262,0.10880167037248611,0.9369999766349792,0.7674999833106995
YOR372C,YGL231C,0,-2.8750513,0.10878904163837433,0.9369999766349792,0.7675999999046326
YGR080W,YOL052C-A,0,-2.87569,0.10877641290426254,0.9369999766349792,0.7677000164985657
YLR426W,YFL018W-A,0,-2.8775258,0.10876378417015076,0.9369999766349792,0.767799973487854
YLR239C,YPL254W,0,-2.8778605,0.10875116288661957,0.9369999766349792,0.7678999900817871
YMR040W,YLR247C,0,-2.8786778,0.10873854160308838,0.9369999766349792,0.7680000066757202
YCL005W-A,YGR030C,0,-2.8802252,0.10872592031955719,0.9369999766349792,0.7681000232696533
YBR101C,YDR080W,0,-2.8802586,0.1087133064866066,0.9369999766349792,0.7681999802589417
YDR515W,YDL149W,0,-2.8807945,0.108700692653656,0.9369999766349792,0.7682999968528748
YOL086W-A,YOR341W,0,-2.8836513,0.10868808627128601,0.9369999766349792,0.7684000134468079
YBR095C,YIL008W,1,-2.8881643,0.10879146307706833,0.9380000233650208,0.7684000134468079
YBR003W,YER053C-A,0,-2.8894947,0.10877884924411774,0.9380000233650208,0.7684999704360962
YMR048W,YDR078C,0,-2.8898792,0.10876623541116714,0.9380000233650208,0.7685999870300293
YOL154W,YER040W,0,-2.8901107,0.10875362157821655,0.9380000233650208,0.7687000036239624
YBR169C,YJL197W,0,-2.8910584,0.10874101519584656,0.9380000233650208,0.7688000202178955
YKR089C,YNL020C,0,-2.8911488,0.10872840881347656,0.9380000233650208,0.7688999772071838
YLR417W,YOR241W,0,-2.892149,0.10871580988168716,0.9380000233650208,0.7689999938011169
YIL118W,YNL164C,0,-2.892868,0.10870321094989777,0.9380000233650208,0.76910001039505
YCR107W,YGL087C,0,-2.8930936,0.10869061201810837,0.9380000233650208,0.7692000269889832
YNL263C,YKR078W,0,-2.895983,0.10867802053689957,0.9380000233650208,0.7692999839782715
YGR109W-A,YNL081C,0,-2.8975434,0.10866542905569077,0.9380000233650208,0.7694000005722046
YLL018C,YOR330C,0,-2.9000955,0.10865284502506256,0.9380000233650208,0.7695000171661377
YOR258W,YBL091C,0,-2.9013438,0.10864026099443436,0.9380000233650208,0.769599974155426
YGR082W,YNL181W,0,-2.9024243,0.10862767696380615,0.9380000233650208,0.7696999907493591
YDR422C,YMR275C,0,-2.9031384,0.10861510038375854,0.9380000233650208,0.7698000073432922
YDR412W,YPL254W,0,-2.9033113,0.10860252380371094,0.9380000233650208,0.7699000239372253
YPL010W,YPL178W,0,-2.9045267,0.10858995467424393,0.9380000233650208,0.7699999809265137
YJL057C,YPR180W,0,-2.9047136,0.10857737809419632,0.9380000233650208,0.7700999975204468
YAL048C,YGL053W,0,-2.9058135,0.1085648164153099,0.9380000233650208,0.7702000141143799
YJR120W,YDR308C,0,-2.906153,0.1085522472858429,0.9380000233650208,0.7702999711036682
YNL284C-B,YDR395W,0,-2.9063096,0.10853969305753708,0.9380000233650208,0.7703999876976013
YAL011W,YDR244W,0,-2.9063096,0.10852713137865067,0.9380000233650208,0.7705000042915344
YDR009W,YKL114C,0,-2.9086852,0.10851457715034485,0.9380000233650208,0.7706000208854675
YDR427W,YOL012C,0,-2.91014,0.10850202292203903,0.9380000233650208,0.7706999778747559
YAL059W,YPL189W,0,-2.9119322,0.10848947614431381,0.9380000233650208,0.770799994468689
YOR341W,YPL253C,0,-2.9121127,0.10847692936658859,0.9380000233650208,0.7709000110626221
YKR093W,YLR367W,0,-2.9129548,0.10846438258886337,0.9380000233650208,0.7710000276565552
YFL061W,YKL099C,0,-2.9145427,0.10845184326171875,0.9380000233650208,0.7710999846458435
YER176W,YIL033C,0,-2.9150624,0.10843930393457413,0.9380000233650208,0.7712000012397766
YDR212W,YPL248C,0,-2.9154599,0.1084267720580101,0.9380000233650208,0.7713000178337097
YOL020W,YCR105W,0,-2.9188156,0.10841424018144608,0.9380000233650208,0.771399974822998
YBR189W,YLR054C,0,-2.918821,0.10840170830488205,0.9380000233650208,0.7714999914169312
YPR017C,YFL035C-A,0,-2.9201581,0.10838918387889862,0.9380000233650208,0.7716000080108643
YPR120C,YDR365W-A,0,-2.9204073,0.10837665945291519,0.9380000233650208,0.7717000246047974
YDR516C,YIL033C,0,-2.9217565,0.10836414247751236,0.9380000233650208,0.7717999815940857
YPR114W,YDR092W,0,-2.9233754,0.10835162550210953,0.9380000233650208,0.7718999981880188
YPR110C,YOR252W,0,-2.9236887,0.1083391085267067,0.9380000233650208,0.7720000147819519
YER108C,YER109C,1,-2.9247115,0.10844208300113678,0.9390000104904175,0.7720000147819519
YFR016C,YPL049C,0,-2.9264503,0.10842955857515335,0.9390000104904175,0.7720999717712402
YOL078W,YJL001W,0,-2.9272387,0.10841704159975052,0.9390000104904175,0.7721999883651733
YJL013C,YKL063C,0,-2.9279268,0.10840452462434769,0.9390000104904175,0.7723000049591064
YPL145C,YBR094W,0,-2.9293957,0.10839201509952545,0.9390000104904175,0.7724000215530396
YMR101C,YGL105W,0,-2.929985,0.10837949812412262,0.9390000104904175,0.7724999785423279
YDR480W,YGL045W,1,-2.9325244,0.10848239809274673,0.9399999976158142,0.7724999785423279
YLR085C,YBR054W,0,-2.9333413,0.1084698811173439,0.9399999976158142,0.772599995136261
YPL209C,YGL025C,0,-2.9348598,0.10845736414194107,0.9399999976158142,0.7727000117301941
YFL026W,YBL091C,0,-2.9349957,0.10844485461711884,0.9399999976158142,0.7728000283241272
YLR039C,YLR299W,0,-2.9353874,0.1084323450922966,0.9399999976158142,0.7728999853134155
YIL007C,YGL115W,0,-2.9354844,0.10841983556747437,0.9399999976158142,0.7730000019073486
YDR516C,YOR001W,0,-2.9355104,0.10840733349323273,0.9399999976158142,0.7731000185012817
YIL011W,YIL173W,0,-2.9360209,0.10839483141899109,0.9399999976158142,0.7731999754905701
YOR247W,YAL059W,0,-2.9370785,0.10838233679533005,0.9399999976158142,0.7732999920845032
YKR077W,YGR030C,0,-2.9384031,0.108369842171669,0.9399999976158142,0.7734000086784363
YML041C,YDR268W,0,-2.9386446,0.10835734754800797,0.9399999976158142,0.7735000252723694
YLR102C,YPL262W,0,-2.9390178,0.10834486037492752,0.9399999976158142,0.7735999822616577
YNL065W,YPL178W,0,-2.9403296,0.10833237320184708,0.9399999976158142,0.7736999988555908
YPR067W,YDL076C,0,-2.9419477,0.10831988602876663,0.9399999976158142,0.7738000154495239
YHR120W,YHR193C,0,-2.9423816,0.10830740630626678,0.9399999976158142,0.7738999724388123
YOR320C,YLR260W,0,-2.942741,0.10829493403434753,0.9399999976158142,0.7739999890327454
YKR100C,YDR108W,0,-2.9428868,0.10828245431184769,0.9399999976158142,0.7741000056266785
YLR277C,YDR292C,0,-2.9430602,0.10826998203992844,0.9399999976158142,0.7742000222206116
YGR004W,YGR097W,0,-2.9436064,0.10825751721858978,0.9399999976158142,0.7742999792098999
YPL105C,YCR038C,0,-2.9445906,0.10824504494667053,0.9399999976158142,0.774399995803833
YHL025W,YMR125W,0,-2.9451575,0.10823258757591248,0.9399999976158142,0.7745000123977661
YBR029C,YBR107C,0,-2.9463139,0.10822012275457382,0.9399999976158142,0.7746000289916992
YDR528W,YPR057W,0,-2.9469922,0.10820766538381577,0.9399999976158142,0.7746999859809875
YOR049C,YNL054W-A,0,-2.948372,0.1081952154636383,0.9399999976158142,0.7748000025749207
YPL115C,YLR361C,0,-2.9486423,0.10818275809288025,0.9399999976158142,0.7749000191688538
YNL251C,YPL254W,0,-2.9503994,0.10817030817270279,0.9399999976158142,0.7749999761581421
YFR025C,YLR263W,0,-2.9505143,0.10815786570310593,0.9399999976158142,0.7750999927520752
YDL134C-A,YPL193W,0,-2.9510107,0.10814542323350906,0.9399999976158142,0.7752000093460083
YDL220C,YJL167W,0,-2.9520497,0.1081329807639122,0.9399999976158142,0.7753000259399414
YIL069C,YER129W,0,-2.9520907,0.10812054574489594,0.9399999976158142,0.7753999829292297
YML011C,YPL137C,0,-2.9524896,0.10810811072587967,0.9399999976158142,0.7754999995231628
YKL141W,YML057W,0,-2.9525704,0.1080956757068634,0.9399999976158142,0.775600016117096
YKL014C,YLR052W,0,-2.9562414,0.10808324813842773,0.9399999976158142,0.7756999731063843
YGR174C,YNL041C,0,-2.956317,0.10807082056999207,0.9399999976158142,0.7757999897003174
YBR078W,YDR399W,0,-2.960678,0.108058400452137,0.9399999976158142,0.7759000062942505
YDR441C,YNL023C,0,-2.9622078,0.10804598033428192,0.9399999976158142,0.7760000228881836
YPL239W,YGL107C,0,-2.9627519,0.10803356021642685,0.9399999976158142,0.7760999798774719
YLR249W,YFL035C-A,0,-2.9642167,0.10802114754915237,0.9399999976158142,0.776199996471405
YOR250C,YMR055C,0,-2.964741,0.1080087348818779,0.9399999976158142,0.7763000130653381
YGR060W,YPR133C,0,-2.9676044,0.10799632221460342,0.9399999976158142,0.7764000296592712
YKR089C,YGL243W,0,-2.9678135,0.10798391699790955,0.9399999976158142,0.7764999866485596
YKL063C,YOL086W-A,0,-2.9682872,0.10797151178121567,0.9399999976158142,0.7766000032424927
YDR189W,YDR244W,0,-2.968793,0.10795911401510239,0.9399999976158142,0.7767000198364258
YLR083C,YDR395W,0,-2.9693155,0.1079467162489891,0.9399999976158142,0.7767999768257141
YKR078W,YHR185C,0,-2.9699924,0.10793431848287582,0.9399999976158142,0.7768999934196472
YAR033W,YNL068C,0,-2.971599,0.10792192816734314,0.9399999976158142,0.7770000100135803
YPL135W,YCR063W,0,-2.974622,0.10790953785181046,0.9399999976158142,0.7771000266075134
YGL104C,YGR040W,0,-2.9767513,0.10789715498685837,0.9399999976158142,0.7771999835968018
YGR204W,YDL093W,0,-2.9777758,0.10788477212190628,0.9399999976158142,0.7773000001907349
YIR019C,YBR208C,0,-2.9778905,0.1078723892569542,0.9399999976158142,0.777400016784668
YDR259C,YKL040C,0,-2.978251,0.1078600138425827,0.9399999976158142,0.7774999737739563
YNL041C,YDR303C,0,-2.9783306,0.10784763842821121,0.9399999976158142,0.7775999903678894
YDR075W,YGR083C,0,-2.9790387,0.10783526301383972,0.9399999976158142,0.7777000069618225
YAL051W,YDR246W,0,-2.979164,0.10782289505004883,0.9399999976158142,0.7778000235557556
YPR143W,YOR132W,0,-2.979614,0.10781052708625793,0.9399999976158142,0.777899980545044
YDR422C,YFL026W,0,-2.980144,0.10779816657304764,0.9399999976158142,0.777999997138977
YLR185W,YBR016W,0,-2.9836845,0.10778580605983734,0.9399999976158142,0.7781000137329102
YDL003W,YJL208C,0,-2.9841518,0.10777344554662704,0.9399999976158142,0.7781999707221985
YJL162C,YLR442C,0,-2.984164,0.10776109248399734,0.9399999976158142,0.7782999873161316
YGR082W,YAL002W,0,-2.9867802,0.10774873942136765,0.9399999976158142,0.7784000039100647
YPL140C,YDR407C,0,-2.9874825,0.10773638635873795,0.9399999976158142,0.7785000205039978
YML045W,YML057W,0,-2.9875484,0.10772404074668884,0.9399999976158142,0.7785999774932861
YFL025C,YNR037C,0,-2.988323,0.10771170258522034,0.9399999976158142,0.7786999940872192
YJL094C,YLR044C,0,-2.9887261,0.10769935697317123,0.9399999976158142,0.7788000106811523
YDL209C,YOR341W,0,-2.989049,0.10768701881170273,0.9399999976158142,0.7789000272750854
YBR211C,YGR129W,0,-2.9921355,0.10767468810081482,0.9399999976158142,0.7789999842643738
YGL246C,YER081W,0,-2.9935627,0.10766234993934631,0.9399999976158142,0.7791000008583069
YML101C,YML016C,0,-2.994608,0.1076500192284584,0.9399999976158142,0.77920001745224
YML100W,YLR413W,0,-2.994731,0.10763769596815109,0.9399999976158142,0.7792999744415283
YPL036W,YPL076W,0,-2.9948783,0.10762537270784378,0.9399999976158142,0.7793999910354614
YPL193W,YBL025W,0,-2.9957476,0.10761304944753647,0.9399999976158142,0.7795000076293945
YOL135C,YJL083W,0,-2.9976137,0.10760073363780975,0.9399999976158142,0.7796000242233276
YJL089W,YBR083W,1,-2.9977994,0.10770287364721298,0.9409999847412109,0.7796000242233276
YEL001C,YDR273W,0,-2.9985032,0.10769055038690567,0.9409999847412109,0.779699981212616
YNL286W,YDR381W,0,-2.9989562,0.10767822712659836,0.9409999847412109,0.7797999978065491
YOR132W,YIL167W,0,-3.0007143,0.10766590386629105,0.9409999847412109,0.7799000144004822
YJL012C,YLL067C,0,-3.0008192,0.10765358805656433,0.9409999847412109,0.7799999713897705
YKR027W,YLR001C,0,-3.001116,0.10764127224683762,0.9409999847412109,0.7800999879837036
YIL153W,YOR157C,0,-3.0014,0.1076289638876915,0.9409999847412109,0.7802000045776367
YPL171C,YHR201C,0,-3.0014634,0.10761664807796478,0.9409999847412109,0.7803000211715698
YGL098W,YLR023C,0,-3.0014892,0.10760434716939926,0.9409999847412109,0.7803999781608582
YNL056W,YBL100W-B,0,-3.0025415,0.10759203881025314,0.9409999847412109,0.7804999947547913
YIL153W,YBL051C,0,-3.0036185,0.10757973790168762,0.9409999847412109,0.7806000113487244
YOR189W,YNR024W,0,-3.003627,0.1075674444437027,0.9409999847412109,0.7807000279426575
YJL012C,YPR188C,0,-3.00613,0.10755515098571777,0.9409999847412109,0.7807999849319458
YKR053C,YDR435C,0,-3.0067043,0.10754285752773285,0.9409999847412109,0.7809000015258789
YGR099W,YLR288C,0,-3.0073318,0.10753057152032852,0.9409999847412109,0.781000018119812
YJL021C,YBR005W,0,-3.0073528,0.1075182780623436,0.9409999847412109,0.7810999751091003
YKL014C,YDL145C,0,-3.0076342,0.10750599950551987,0.9409999847412109,0.7811999917030334
YBL056W,YER007C-A,0,-3.0088403,0.10749371349811554,0.9409999847412109,0.7813000082969666
YFR050C,YLR054C,0,-3.0092556,0.1074814423918724,0.9409999847412109,0.7814000248908997
YML045W,YHL050C,0,-3.010021,0.10746916383504868,0.9409999847412109,0.781499981880188
YGL070C,YLL018C-A,0,-3.0120273,0.10745689272880554,0.9409999847412109,0.7815999984741211
YFR024C,YOR372C,0,-3.013867,0.10744462162256241,0.9409999847412109,0.7817000150680542
YKL006C-A,YOR258W,0,-3.0138893,0.10743235796689987,0.9409999847412109,0.7817999720573425
YLR390W-A,YKR072C,0,-3.015829,0.10742009431123734,0.9409999847412109,0.7818999886512756
YKL058W,YIL167W,0,-3.017213,0.1074078306555748,0.9409999847412109,0.7820000052452087
YPL058C,YDR040C,0,-3.0181746,0.10739557445049286,0.9409999847412109,0.7821000218391418
YLR083C,YDR165W,0,-3.019585,0.10738331824541092,0.9409999847412109,0.7821999788284302
YDR210C-D,YFR038W,0,-3.0208626,0.10737106204032898,0.9409999847412109,0.7822999954223633
YPR169W,YDL119C,0,-3.021279,0.10735881328582764,0.9409999847412109,0.7824000120162964
YJL089W,YMR116C,1,-3.0224986,0.1074606403708458,0.9419999718666077,0.7824000120162964
YDR308C,YHR139C,0,-3.0229883,0.10744838416576385,0.9419999718666077,0.7825000286102295
YPR134W,YJL197W,0,-3.0233555,0.10743612796068192,0.9419999718666077,0.7825999855995178
YOR004W,YLR175W,0,-3.0236466,0.10742387920618057,0.9419999718666077,0.7827000021934509
YKL185W,YOR359W,0,-3.0243025,0.10741163045167923,0.9419999718666077,0.782800018787384
YGR193C,YLR248W,0,-3.0255835,0.10739938169717789,0.9419999718666077,0.7828999757766724
YGR202C,YJR096W,0,-3.0263748,0.10738714039325714,0.9419999718666077,0.7829999923706055
