Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR157C,YMR035W,0,-3.0264707,0.1073748990893364,0.9419999718666077,0.7831000089645386
YPL203W,YDL220C,0,-3.0281816,0.10736266523599625,0.9419999718666077,0.7832000255584717
YIL052C,YBR086C,0,-3.0282683,0.1073504239320755,0.9419999718666077,0.78329998254776
YIL098C,YLR324W,0,-3.0303545,0.10733819752931595,0.9419999718666077,0.7833999991416931
YMR286W,YOL086W-A,0,-3.031795,0.1073259636759758,0.9419999718666077,0.7835000157356262
YLL014W,YDR365W-A,0,-3.0329366,0.10731373727321625,0.9419999718666077,0.7835999727249146
YBR211C,YKL039W,0,-3.0330088,0.10730151832103729,0.9419999718666077,0.7836999893188477
YKL149C,YGR296W,0,-3.033015,0.10728929191827774,0.9419999718666077,0.7838000059127808
YLL066C,YMR220W,0,-3.0345876,0.10727707296609879,0.9419999718666077,0.7839000225067139
YDR399W,YDL211C,0,-3.0361242,0.10726486146450043,0.9419999718666077,0.7839999794960022
YFL061W,YNL094W,0,-3.036279,0.10725264996290207,0.9419999718666077,0.7840999960899353
YDR178W,YML086C,0,-3.036693,0.10724043846130371,0.9419999718666077,0.7842000126838684
YGR082W,YML098W,0,-3.0367997,0.10722822695970535,0.9419999718666077,0.7843000292778015
YML023C,YHR035W,0,-3.0368626,0.10721602290868759,0.9419999718666077,0.7843999862670898
YGR161W-A,YFL026W,0,-3.0370226,0.10720382630825043,0.9419999718666077,0.784500002861023
YLR390W-A,YKL032C,0,-3.0377758,0.10719162225723267,0.9419999718666077,0.784600019454956
YMR275C,YNL066W,0,-3.0383499,0.1071794256567955,0.9419999718666077,0.7846999764442444
YKR095W-A,YEL044W,0,-3.038982,0.10716723650693893,0.9419999718666077,0.7847999930381775
YGL126W,YER108C,0,-3.0409384,0.10715504735708237,0.9419999718666077,0.7849000096321106
YMR053C,YNL194C,0,-3.0438566,0.1071428582072258,0.9419999718666077,0.7850000262260437
YDR464W,YJL168C,0,-3.044867,0.10713066905736923,0.9419999718666077,0.785099983215332
YJR084W,YPL175W,0,-3.045204,0.10711848735809326,0.9419999718666077,0.7851999998092651
YDR127W,YFL011W,0,-3.0455158,0.10710631310939789,0.9419999718666077,0.7853000164031982
YBL087C,YOL059W,0,-3.0503628,0.10709413141012192,0.9419999718666077,0.7853999733924866
YGR055W,YDR517W,0,-3.0504947,0.10708195716142654,0.9419999718666077,0.7854999899864197
YOR004W,YOR011W,0,-3.0507715,0.10706979036331177,0.9419999718666077,0.7856000065803528
YLR223C,YER129W,0,-3.0509038,0.10705762356519699,0.9419999718666077,0.7857000231742859
YDR372C,YBR045C,0,-3.0512412,0.10704545676708221,0.9419999718666077,0.7857999801635742
YER093C,YJL003W,0,-3.0513368,0.10703328996896744,0.9419999718666077,0.7858999967575073
YKL141W,YDR176W,0,-3.0522852,0.10702113062143326,0.9419999718666077,0.7860000133514404
YGL093W,YNL216W,0,-3.0531569,0.10700897127389908,0.9419999718666077,0.7860999703407288
YPR154W,YLL018C-A,0,-3.0538154,0.1069968193769455,0.9419999718666077,0.7861999869346619
YJR084W,YNR071C,0,-3.0541654,0.10698466747999191,0.9419999718666077,0.786300003528595
YIL056W,YPR106W,0,-3.055488,0.10697251558303833,0.9419999718666077,0.7864000201225281
YEL048C,YHR110W,0,-3.05562,0.10696037113666534,0.9419999718666077,0.7864999771118164
YAL059W,YER053C-A,0,-3.0594444,0.10694822669029236,0.9419999718666077,0.7865999937057495
YOR113W,YER071C,0,-3.0602093,0.10693608969449997,0.9419999718666077,0.7867000102996826
YBR003W,YDL134C,0,-3.060914,0.10692395269870758,0.9419999718666077,0.7868000268936157
YOR272W,YNR037C,0,-3.0624697,0.10691181570291519,0.9419999718666077,0.786899983882904
YGR103W,YGR097W,0,-3.0636392,0.1068996787071228,0.9419999718666077,0.7870000004768372
YJL094C,YDR261C,0,-3.0638902,0.10688754916191101,0.9419999718666077,0.7871000170707703
YOR060C,YKL079W,0,-3.0664973,0.10687542706727982,0.9419999718666077,0.7871999740600586
YBR189W,YER109C,0,-3.0671954,0.10686329752206802,0.9419999718666077,0.7872999906539917
YNL263C,YLR044C,0,-3.0680313,0.10685118287801743,0.9419999718666077,0.7874000072479248
YIL075C,YIL011W,0,-3.068043,0.10683906078338623,0.9419999718666077,0.7875000238418579
YDR328C,YJL216C,0,-3.068577,0.10682694613933563,0.9419999718666077,0.7875999808311462
YGR178C,YNL054W-A,0,-3.0694778,0.10681483149528503,0.9419999718666077,0.7876999974250793
YGR204W,YGL005C,0,-3.0698173,0.10680272430181503,0.9419999718666077,0.7878000140190125
YDR190C,YER032W,0,-3.070602,0.10679060965776443,0.9419999718666077,0.7878999710083008
YER044C-A,YJL035C,0,-3.0727062,0.10677850991487503,0.9419999718666077,0.7879999876022339
YBR107C,YNL123W,0,-3.0732324,0.10676640272140503,0.9419999718666077,0.788100004196167
YNR019W,YDL046W,0,-3.0733716,0.10675430297851562,0.9419999718666077,0.7882000207901001
YGR046W,YPL115C,0,-3.0752287,0.10674221068620682,0.9419999718666077,0.7882999777793884
YOL098C,YPL097W,0,-3.0793107,0.10673011839389801,0.9419999718666077,0.7883999943733215
YDL247W,YPL135W,0,-3.0794847,0.1067180261015892,0.9419999718666077,0.7885000109672546
YKL006C-A,YHL025W,0,-3.0800228,0.1067059338092804,0.9419999718666077,0.7886000275611877
YCR035C,YCR005C,0,-3.0810747,0.10669384896755219,0.9419999718666077,0.7886999845504761
YPR180W,YJL035C,0,-3.083413,0.10668176412582397,0.9419999718666077,0.7888000011444092
YHR122W,YBR218C,0,-3.0852823,0.10666968673467636,0.9419999718666077,0.7889000177383423
YER179W,YHR214W,0,-3.0868464,0.10665760934352875,0.9419999718666077,0.7889999747276306
YIL087C,YNL294C,0,-3.0869055,0.10664553195238113,0.9419999718666077,0.7890999913215637
YIL148W,YKL081W,0,-3.08749,0.10663346201181412,0.9419999718666077,0.7892000079154968
YHR103W,YDR399W,0,-3.0877738,0.1066213920712471,0.9419999718666077,0.7893000245094299
YKL016C,YML092C,0,-3.0879872,0.10660932213068008,0.9419999718666077,0.7893999814987183
YDR178W,YDR179C,0,-3.090105,0.10659725964069366,0.9419999718666077,0.7894999980926514
YLR360W,YDR100W,0,-3.0902758,0.10658519715070724,0.9419999718666077,0.7896000146865845
YMR230W,YDL102W,0,-3.0906692,0.10657314211130142,0.9419999718666077,0.7896999716758728
YDR375C,YER109C,0,-3.091603,0.1065610870718956,0.9419999718666077,0.7897999882698059
YJR118C,YDR303C,0,-3.0944865,0.10654903203248978,0.9419999718666077,0.789900004863739
YIL148W,YHR150W,0,-3.0969362,0.10653698444366455,0.9419999718666077,0.7900000214576721
YGR245C,YKR095W,0,-3.0981777,0.10652493685483932,0.9419999718666077,0.7900999784469604
YLR215C,YLR044C,0,-3.098231,0.1065128892660141,0.9419999718666077,0.7901999950408936
YNL145W,YBR268W,0,-3.098393,0.10650084912776947,0.9419999718666077,0.7903000116348267
YGR217W,YER167W,0,-3.100762,0.10648880898952484,0.9419999718666077,0.7904000282287598
YJR102C,YDR175C,0,-3.1015835,0.10647676885128021,0.9419999718666077,0.7904999852180481
YLR284C,YOR227W,0,-3.1020713,0.10646473616361618,0.9419999718666077,0.7906000018119812
YHR142W,YFL018W-A,0,-3.1023135,0.10645270347595215,0.9419999718666077,0.7907000184059143
YOL121C,YOL061W,0,-3.1024241,0.10644067823886871,0.9419999718666077,0.7907999753952026
YBL031W,YNL130C,0,-3.1030736,0.10642865300178528,0.9419999718666077,0.7908999919891357
YJL078C,YPR120C,0,-3.1044915,0.10641662776470184,0.9419999718666077,0.7910000085830688
YPL209C,YBR091C,0,-3.105249,0.106404609978199,0.9419999718666077,0.791100025177002
YPL140C,YOR335C,0,-3.1052547,0.10639259219169617,0.9419999718666077,0.7911999821662903
YLR007W,YNL287W,0,-3.1055083,0.10638057440519333,0.9419999718666077,0.7912999987602234
YPL207W,YDR343C,0,-3.105643,0.10636856406927109,0.9419999718666077,0.7914000153541565
YKL081W,YDL149W,0,-3.1072493,0.10635655373334885,0.9419999718666077,0.7914999723434448
YPR110C,YKL014C,0,-3.1084485,0.1063445508480072,0.9419999718666077,0.7915999889373779
YAL041W,YPL203W,1,-3.1086135,0.10644542425870895,0.9430000185966492,0.7915999889373779
YOR383C,YDL119C,0,-3.1087635,0.10643340647220612,0.9430000185966492,0.791700005531311
YOR049C,YLR248W,0,-3.1088963,0.10642139613628387,0.9430000185966492,0.7918000221252441
YHR148W,YBR005W,0,-3.1110597,0.10640938580036163,0.9430000185966492,0.7918999791145325
YBR168W,YGL111W,0,-3.1120267,0.10639738291501999,0.9430000185966492,0.7919999957084656
YIL107C,YGR296W,0,-3.113999,0.10638538002967834,0.9430000185966492,0.7921000123023987
YNL251C,YNL094W,0,-3.1144314,0.1063733771443367,0.9430000185966492,0.7922000288963318
YOR068C,YBR107C,0,-3.116596,0.10636138170957565,0.9430000185966492,0.7922999858856201
YOL116W,YDL035C,1,-3.1168303,0.10646216571331024,0.9440000057220459,0.7922999858856201
YBR005W,YLR409C,0,-3.1185145,0.106450155377388,0.9440000057220459,0.7924000024795532
YBR069C,YER123W,0,-3.118797,0.10643815249204636,0.9440000057220459,0.7925000190734863
YDR103W,YGL045W,1,-3.1192398,0.10653889179229736,0.9449999928474426,0.7925000190734863
YOL144W,YAL011W,0,-3.1193926,0.10652688890695572,0.9449999928474426,0.7925999760627747
YLR083C,YHR111W,1,-3.1196012,0.10662759095430374,0.9459999799728394,0.7925999760627747
YLR056W,YBR028C,0,-3.1198416,0.1066155731678009,0.9459999799728394,0.7926999926567078
YPL130W,YNL133C,0,-3.1199968,0.10660356283187866,0.9459999799728394,0.7928000092506409
YIL038C,YNL161W,0,-3.1220436,0.10659155249595642,0.9459999799728394,0.792900025844574
YLL018C,YDL119C,0,-3.1220787,0.10657954216003418,0.9459999799728394,0.7929999828338623
YDL134C,YBR028C,0,-3.122619,0.10656753182411194,0.9459999799728394,0.7930999994277954
YPR143W,YIL069C,0,-3.1228187,0.1065555289387703,0.9459999799728394,0.7932000160217285
YNL197C,YIL008W,1,-3.125353,0.10665615648031235,0.9470000267028809,0.7932000160217285
YIL075C,YHR073W,0,-3.1254606,0.1066441461443901,0.9470000267028809,0.7932999730110168
YOL103W-A,YKL079W,0,-3.127267,0.10663213580846786,0.9470000267028809,0.79339998960495
YGR217W,YPL215W,0,-3.1282747,0.10662013292312622,0.9470000267028809,0.7935000061988831
YGL016W,YKL087C,0,-3.1302278,0.10660813003778458,0.9470000267028809,0.7936000227928162
YFL026W,YMR230W,0,-3.1331413,0.10659612715244293,0.9470000267028809,0.7936999797821045
YML059C,YMR101C,0,-3.1341012,0.10658413171768188,0.9470000267028809,0.7937999963760376
YAL051W,YLL014W,0,-3.1353176,0.10657213628292084,0.9470000267028809,0.7939000129699707
YGR174C,YEL051W,0,-3.1362736,0.10656014084815979,0.9470000267028809,0.7940000295639038
YER014W,YKR079C,0,-3.1372805,0.10654815286397934,0.9470000267028809,0.7940999865531921
YBL063W,YOL086W-A,0,-3.1384263,0.10653616487979889,0.9470000267028809,0.7942000031471252
YHR035W,YKL145W,0,-3.1387444,0.10652418434619904,0.9470000267028809,0.7943000197410583
YPL126W,YMR101C,0,-3.1393938,0.10651220381259918,0.9470000267028809,0.7943999767303467
YJL054W,YBR272C,0,-3.1397152,0.10650022327899933,0.9470000267028809,0.7944999933242798
YIL075C,YPL013C,0,-3.140377,0.10648825019598007,0.9470000267028809,0.7946000099182129
YDR516C,YBL051C,0,-3.1404877,0.10647627711296082,0.9470000267028809,0.794700026512146
YLR223C,YNL251C,0,-3.140733,0.10646430402994156,0.9470000267028809,0.7947999835014343
YJR042W,YPL234C,0,-3.1414979,0.1064523383975029,0.9470000267028809,0.7949000000953674
YOR273C,YDL046W,0,-3.1422324,0.10644037276506424,0.9470000267028809,0.7950000166893005
YGL096W,YLR067C,0,-3.1424637,0.10642841458320618,0.9470000267028809,0.7950999736785889
YDR464W,YMR195W,0,-3.1427186,0.10641644895076752,0.9470000267028809,0.795199990272522
YGR212W,YHL050C,0,-3.1432104,0.10640449076890945,0.9470000267028809,0.7953000068664551
YOL078W,YLR017W,0,-3.1446884,0.10639254003763199,0.9470000267028809,0.7954000234603882
YOR019W,YER015W,0,-3.1449814,0.10638058930635452,0.9470000267028809,0.7954999804496765
YKL079W,YPL006W,0,-3.146029,0.10636863857507706,0.9470000267028809,0.7955999970436096
YJL059W,YGR253C,0,-3.1469424,0.10635669529438019,0.9470000267028809,0.7957000136375427
YNL036W,YPL156C,0,-3.1478589,0.10634475201368332,0.9470000267028809,0.795799970626831
YDL091C,YHL011C,0,-3.1483426,0.10633280873298645,0.9470000267028809,0.7958999872207642
YBR054W,YPL120W,0,-3.1487944,0.10632087290287018,0.9470000267028809,0.7960000038146973
YPL049C,YLR229C,1,-3.1515741,0.10642119497060776,0.9480000138282776,0.7960000038146973
YPR128C,YNL194C,0,-3.151717,0.10640925168991089,0.9480000138282776,0.7961000204086304
YIL056W,YMR125W,0,-3.1518855,0.10639730840921402,0.9480000138282776,0.7961999773979187
YNL031C,YPL076W,0,-3.1525507,0.10638536512851715,0.9480000138282776,0.7962999939918518
YJR042W,YBR146W,0,-3.1544034,0.10637342929840088,0.9480000138282776,0.7964000105857849
YDR100W,YDR005C,0,-3.1546063,0.1063614934682846,0.9480000138282776,0.796500027179718
YGL167C,YNL288W,0,-3.1563838,0.10634956508874893,0.9480000138282776,0.7965999841690063
YGL196W,YBR162W-A,0,-3.158349,0.10633763670921326,0.9480000138282776,0.7967000007629395
YNL294C,YDR110W,0,-3.1589084,0.10632570832967758,0.9480000138282776,0.7968000173568726
YMR316W,YOL116W,1,-3.159099,0.1064259260892868,0.9490000009536743,0.7968000173568726
YDR210C-D,YPR120C,0,-3.159114,0.10641399770975113,0.9490000009536743,0.7968999743461609
YGL058W,YKR083C,0,-3.1593587,0.10640206187963486,0.9490000009536743,0.796999990940094
YPL140C,YNR071C,0,-3.1611567,0.10639013350009918,0.9490000009536743,0.7971000075340271
YLR347C,YGL231C,0,-3.161405,0.10637820512056351,0.9490000009536743,0.7972000241279602
YKL033W,YOL029C,0,-3.1616778,0.10636628419160843,0.9490000009536743,0.7972999811172485
YIL098C,YPR106W,0,-3.1645439,0.10635436326265335,0.9490000009536743,0.7973999977111816
YDL106C,YGR244C,0,-3.1679273,0.10634244978427887,0.9490000009536743,0.7975000143051147
YDR178W,YBR028C,0,-3.1680121,0.10633052885532379,0.9490000009536743,0.7975999712944031
YOR189W,YKL032C,0,-3.169032,0.10631862282752991,0.9490000009536743,0.7976999878883362
YKR099W,YDL223C,0,-3.1692863,0.10630670934915543,0.9490000009536743,0.7978000044822693
YCR005C,YIL062C,0,-3.169856,0.10629480332136154,0.9490000009536743,0.7979000210762024
YDR075W,YMR001C,0,-3.1713476,0.10628289729356766,0.9490000009536743,0.7979999780654907
YER109C,YOL059W,0,-3.1738203,0.10627099871635437,0.9490000009536743,0.7980999946594238
YOL116W,YER109C,1,-3.1738203,0.10637106746435165,0.949999988079071,0.7980999946594238
YNL068C,YCR038C,0,-3.1741872,0.10635916143655777,0.949999988079071,0.7982000112533569
YMR274C,YNL029C,0,-3.1751132,0.10634725540876389,0.949999988079071,0.79830002784729
YIL014W,YBR218C,0,-3.175458,0.10633534938097,0.949999988079071,0.7983999848365784
YPL171C,YHR197W,0,-3.1758327,0.10632345080375671,0.949999988079071,0.7985000014305115
YOR191W,YMR232W,0,-3.1762009,0.10631155222654343,0.949999988079071,0.7986000180244446
YBR049C,YDR080W,0,-3.1806512,0.10629965364933014,0.949999988079071,0.7986999750137329
YDL134C-A,YPL063W,0,-3.1836913,0.10628776252269745,0.949999988079071,0.798799991607666
YOR359W,YNL118C,0,-3.185174,0.10627587139606476,0.949999988079071,0.7989000082015991
YJR102C,YPL193W,0,-3.1862082,0.10626398026943207,0.949999988079071,0.7990000247955322
YDL091C,YHR170W,0,-3.1865437,0.10625209659337997,0.949999988079071,0.7990999817848206
YOL121C,YIL096C,0,-3.1872144,0.10624021291732788,0.949999988079071,0.7991999983787537
YGR078C,YGR217W,0,-3.1879075,0.10622833669185638,0.949999988079071,0.7993000149726868
YGL027C,YJR052W,0,-3.1882248,0.10621646046638489,0.949999988079071,0.7993999719619751
YLR044C,YDL223C,0,-3.188408,0.10620458424091339,0.949999988079071,0.7994999885559082
YGL053W,YDR273W,0,-3.1884923,0.10619271546602249,0.949999988079071,0.7996000051498413
YCL005W-A,YDR150W,0,-3.1919727,0.106180839240551,0.949999988079071,0.7997000217437744
YNR032C-A,YPL004C,0,-3.1926403,0.10616897791624069,0.949999988079071,0.7997999787330627
YLL018C-A,YDR284C,0,-3.193378,0.10615710914134979,0.949999988079071,0.7998999953269958
YIL148W,YLR337C,0,-3.1940794,0.10614524781703949,0.949999988079071,0.800000011920929
YFL035C-B,YDR381W,0,-3.1953504,0.10613339394330978,0.949999988079071,0.8001000285148621
YDR441C,YFR010W,0,-3.1955914,0.10612154006958008,0.949999988079071,0.8001999855041504
YPL171C,YGL093W,0,-3.1969175,0.10610968619585037,0.949999988079071,0.8003000020980835
YOR136W,YMR177W,0,-3.1975036,0.10609783232212067,0.949999988079071,0.8004000186920166
YBR101C,YOR383C,0,-3.1984062,0.10608598589897156,0.949999988079071,0.8004999756813049
YNR019W,YHL015W,0,-3.1985164,0.10607413947582245,0.949999988079071,0.800599992275238
YBR211C,YLL024C,0,-3.1986785,0.10606230050325394,0.949999988079071,0.8007000088691711
YML023C,YGR161C-D,0,-3.1999621,0.10605045408010483,0.949999988079071,0.8008000254631042
YLL018C-A,YGR211W,0,-3.2000084,0.10603862255811691,0.949999988079071,0.8008999824523926
YLR249W,YNL240C,0,-3.200226,0.1060267835855484,0.949999988079071,0.8009999990463257
YOR177C,YIL154C,0,-3.2033947,0.10601495206356049,0.949999988079071,0.8011000156402588
YHR142W,YOL095C,0,-3.2037969,0.10600312799215317,0.949999988079071,0.8011999726295471
YPL234C,YDR515W,0,-3.2045078,0.10599129647016525,0.949999988079071,0.8012999892234802
YJR073C,YJL096W,0,-3.2064185,0.10597947239875793,0.949999988079071,0.8014000058174133
YOL121C,YJR050W,0,-3.208129,0.10596764832735062,0.949999988079071,0.8015000224113464
YPR095C,YPL140C,0,-3.20935,0.1059558317065239,0.949999988079071,0.8015999794006348
YNL246W,YML047C,0,-3.2106004,0.10594401508569717,0.949999988079071,0.8016999959945679
YEL048C,YDR165W,0,-3.21184,0.10593220591545105,0.949999988079071,0.801800012588501
YPL120W,YOR264W,0,-3.2122855,0.10592038929462433,0.949999988079071,0.8019000291824341
YKR089C,YBR028C,0,-3.2123077,0.1059085875749588,0.949999988079071,0.8019999861717224
YJL089W,YER027C,1,-3.2154322,0.10600824654102325,0.9509999752044678,0.8019999861717224
YOL011W,YDL117W,0,-3.2154415,0.10599642992019653,0.9509999752044678,0.8021000027656555
YBR218C,YBL051C,0,-3.2164485,0.10598462074995041,0.9509999752044678,0.8022000193595886
YBR023C,YBL014C,0,-3.2169287,0.10597281157970428,0.9509999752044678,0.802299976348877
YDR148C,YAL051W,0,-3.2172692,0.10596100240945816,0.9509999752044678,0.8023999929428101
YOR018W,YCL064C,0,-3.2185223,0.10594920068979263,0.9509999752044678,0.8025000095367432
YBR065C,YDR045C,0,-3.219162,0.1059373989701271,0.9509999752044678,0.8026000261306763
YBR038W,YGL107C,0,-3.220164,0.10592559725046158,0.9509999752044678,0.8026999831199646
YOR267C,YDR165W,0,-3.2208698,0.10591379553079605,0.9509999752044678,0.8027999997138977
YOL084W,YNL216W,0,-3.2219937,0.10590200126171112,0.9509999752044678,0.8029000163078308
YPR105C,YOR110W,0,-3.2234764,0.10589021444320679,0.9509999752044678,0.8029999732971191
YPL210C,YER108C,0,-3.22443,0.10587842017412186,0.9509999752044678,0.8030999898910522
YER060W-A,YKL196C,0,-3.226462,0.10586663335561752,0.9509999752044678,0.8032000064849854
YKL194C,YBR208C,0,-3.227146,0.10585485398769379,0.9509999752044678,0.8033000230789185
YEL018W,YDR091C,0,-3.2276216,0.10584307461977005,0.9509999752044678,0.8033999800682068
YLR102C,YBR130C,0,-3.2313392,0.10583129525184631,0.9509999752044678,0.8034999966621399
YJL089W,YDR043C,1,-3.2321057,0.10593079030513763,0.9520000219345093,0.8034999966621399
YML092C,YDR407C,0,-3.23216,0.1059190034866333,0.9520000219345093,0.803600013256073
YOL009C,YGL045W,0,-3.2334876,0.10590721666812897,0.9520000219345093,0.8036999702453613
YPL100W,YGR260W,0,-3.233703,0.10589543730020523,0.9520000219345093,0.8037999868392944
YEL005C,YML076C,0,-3.234149,0.1058836579322815,0.9520000219345093,0.8039000034332275
YGL025C,YDR023W,0,-3.2358701,0.10587188601493835,0.9520000219345093,0.8040000200271606
YJR046W,YNL317W,0,-3.2380598,0.10586011409759521,0.9520000219345093,0.804099977016449
YGR055W,YLR259C,0,-3.2392926,0.10584834218025208,0.9520000219345093,0.8041999936103821
YER040W,YNR055C,0,-3.242354,0.10583657771348953,0.9520000219345093,0.8043000102043152
YER127W,YDL223C,0,-3.243979,0.10582481324672699,0.9520000219345093,0.8044000267982483
YML013W,YHR193C,0,-3.2462118,0.10581304877996445,0.9520000219345093,0.8044999837875366
YDL134C-A,YDL145C,0,-3.2467132,0.1058012917637825,0.9520000219345093,0.8046000003814697
YPL115C,YER027C,1,-3.2470472,0.10590065270662308,0.953000009059906,0.8046000003814697
YIL119C,YPR155C,0,-3.2471294,0.10588888823986053,0.953000009059906,0.8047000169754028
YDR517W,YNR037C,0,-3.247923,0.10587712377309799,0.953000009059906,0.8047999739646912
YPL105C,YDR280W,0,-3.2495475,0.10586536675691605,0.953000009059906,0.8048999905586243
YOL012C,YOR001W,0,-3.2511377,0.1058536022901535,0.953000009059906,0.8050000071525574
YKL045W,YPR155C,0,-3.2520628,0.10584184527397156,0.953000009059906,0.8051000237464905
YMR230W,YNL123W,0,-3.2521267,0.10583009570837021,0.953000009059906,0.8051999807357788
YPL036W,YKR027W,0,-3.2524896,0.10581834614276886,0.953000009059906,0.8052999973297119
YER179W,YDR438W,0,-3.252984,0.10580659657716751,0.953000009059906,0.805400013923645
YPL203W,YER109C,1,-3.2535293,0.10590586066246033,0.9539999961853027,0.805400013923645
YDR309C,YJL212C,0,-3.2535315,0.10589410364627838,0.9539999961853027,0.8054999709129333
YGL144C,YLR363C,0,-3.2579932,0.10588235408067703,0.9539999961853027,0.8055999875068665
YJL059W,YDR135C,0,-3.259016,0.10587060451507568,0.9539999961853027,0.8057000041007996
YDR009W,YBR016W,0,-3.2605548,0.10585885494947433,0.9539999961853027,0.8058000206947327
YPL004C,YLR059C,0,-3.2613692,0.10584711283445358,0.9539999961853027,0.805899977684021
YGR244C,YNL173C,0,-3.2631984,0.10583537071943283,0.9539999961853027,0.8059999942779541
YIR004W,YBR169C,0,-3.2645123,0.10582362860441208,0.9539999961853027,0.8061000108718872
YBR181C,YDR087C,0,-3.2668245,0.10581188648939133,0.9539999961853027,0.8062000274658203
YML092C,YOL086W-A,0,-3.2672608,0.10580015182495117,0.9539999961853027,0.8062999844551086
YNL059C,YBR034C,0,-3.2674963,0.10578842461109161,0.9539999961853027,0.8064000010490417
YER109C,YDL035C,1,-3.2688947,0.10588756948709488,0.9549999833106995,0.8064000010490417
YBL056W,YGL240W,0,-3.2690248,0.10587583482265472,0.9549999833106995,0.8065000176429749
YDR210W-C,YCL012W,0,-3.269415,0.10586409270763397,0.9549999833106995,0.8065999746322632
YMR205C,YML086C,0,-3.2700584,0.10585235804319382,0.9549999833106995,0.8066999912261963
YDR422C,YKR083C,0,-3.2727451,0.10584063082933426,0.9549999833106995,0.8068000078201294
YGR174C,YDR545W,0,-3.273038,0.1058289036154747,0.9549999833106995,0.8069000244140625
YOR004W,YDL012C,0,-3.275023,0.10581717640161514,0.9549999833106995,0.8069999814033508
YDR098C,YNL065W,0,-3.2751288,0.10580544918775558,0.9549999833106995,0.8070999979972839
YMR262W,YLR352W,0,-3.2781227,0.10579372942447662,0.9549999833106995,0.807200014591217
YMR262W,YLR299W,0,-3.2781227,0.10578200966119766,0.9549999833106995,0.8072999715805054
YGR082W,YNR052C,0,-3.2787232,0.1057702973484993,0.9549999833106995,0.8073999881744385
YMR048W,YGR120C,0,-3.2789764,0.10575858503580093,0.9549999833106995,0.8075000047683716
YDR468C,YKR085C,0,-3.280605,0.10574687272310257,0.9549999833106995,0.8076000213623047
YHR169W,YNL066W,0,-3.2807157,0.1057351604104042,0.9549999833106995,0.807699978351593
YOR335C,YJL208C,0,-3.2814794,0.10572345554828644,0.9549999833106995,0.8077999949455261
YBR153W,YOR158W,0,-3.2815006,0.10571175813674927,0.9549999833106995,0.8079000115394592
YNL041C,YHR024C,0,-3.2824302,0.1057000532746315,0.9549999833106995,0.8080000281333923
YMR322C,YER060W,0,-3.2826777,0.10568835586309433,0.9549999833106995,0.8080999851226807
YBL080C,YPL135W,0,-3.283296,0.10567666590213776,0.9549999833106995,0.8082000017166138
YPR180W,YLR435W,0,-3.2835772,0.10566496849060059,0.9549999833106995,0.8083000183105469
YKL002W,YNL063W,0,-3.2851136,0.10565327852964401,0.9549999833106995,0.8083999752998352
YDR188W,YAL026C,0,-3.2851453,0.10564159601926804,0.9549999833106995,0.8084999918937683
YGL073W,YGR202C,0,-3.2853575,0.10562990605831146,0.9549999833106995,0.8086000084877014
YJL183W,YDR204W,0,-3.2867372,0.10561822354793549,0.9549999833106995,0.8087000250816345
YGR174C,YPL175W,0,-3.2885413,0.1056065484881401,0.9549999833106995,0.8087999820709229
YOR009W,YDL211C,0,-3.28901,0.10559486597776413,0.9549999833106995,0.808899998664856
YEL005C,YER005W,0,-3.290195,0.10558319836854935,0.9549999833106995,0.8090000152587891
YDR075W,YKR053C,0,-3.290801,0.10557152330875397,0.9549999833106995,0.8090999722480774
YKL014C,YPL203W,0,-3.2924361,0.10555985569953918,0.9549999833106995,0.8091999888420105
