Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL149W,YGL064C,0,-3.2932749,0.1055481880903244,0.9549999833106995,0.8093000054359436
YGR193C,YKR095W-A,0,-3.2936263,0.10553652048110962,0.9549999833106995,0.8094000220298767
YOR236W,YBL014C,0,-3.2943833,0.10552486032247543,0.9549999833106995,0.809499979019165
YJR084W,YNR052C,0,-3.2992923,0.10551320016384125,0.9549999833106995,0.8095999956130981
YNL142W,YHR090C,0,-3.3031716,0.10550154745578766,0.9549999833106995,0.8097000122070312
YPL168W,YNR030W,0,-3.305439,0.10548989474773407,0.9549999833106995,0.8098000288009644
YOR267C,YMR275C,0,-3.306333,0.10547824203968048,0.9549999833106995,0.8098999857902527
YLR382C,YNL118C,0,-3.3063385,0.10546658933162689,0.9549999833106995,0.8100000023841858
YPL140C,YGL111W,0,-3.3065572,0.1054549440741539,0.9549999833106995,0.8101000189781189
YHR150W,YOR343C-A,0,-3.3067083,0.1054433062672615,0.9549999833106995,0.8101999759674072
YDR441C,YDL117W,0,-3.307805,0.10543166100978851,0.9549999833106995,0.8102999925613403
YGL085W,YDL117W,0,-3.307805,0.10542002320289612,0.9549999833106995,0.8104000091552734
YDL018C,YDR301W,0,-3.3080173,0.10540838539600372,0.9549999833106995,0.8105000257492065
YML041C,YKL005C,0,-3.3125427,0.10539675503969193,0.9549999833106995,0.8105999827384949
YML133C,YLR054C,0,-3.3141923,0.10538512468338013,0.9549999833106995,0.810699999332428
YAL002W,YKR079C,0,-3.314789,0.10537349432706833,0.9549999833106995,0.8108000159263611
YLR131C,YIL011W,0,-3.3162065,0.10536187142133713,0.9549999833106995,0.8108999729156494
YJL180C,YPL198W,0,-3.3167267,0.10535024851560593,0.9549999833106995,0.8109999895095825
YHR108W,YNL142W,0,-3.3178802,0.10533862560987473,0.9549999833106995,0.8111000061035156
YGL027C,YLR409C,0,-3.3182049,0.10532701015472412,0.9549999833106995,0.8112000226974487
YHR111W,YGL096W,0,-3.320043,0.10531539469957352,0.9549999833106995,0.8112999796867371
YBR162W-A,YLR044C,0,-3.3201885,0.10530377924442291,0.9549999833106995,0.8113999962806702
YPR158W-B,YLR293C,0,-3.3210578,0.1052921712398529,0.9549999833106995,0.8115000128746033
YOR081C,YHR139C,0,-3.3216481,0.1052805632352829,0.9549999833106995,0.8116000294685364
YBR078W,YGL111W,0,-3.3218627,0.10526896268129349,0.9549999833106995,0.8116999864578247
YDR439W,YDR359C,0,-3.3243628,0.10525735467672348,0.9549999833106995,0.8118000030517578
YKL129C,YMR105C,0,-3.3256395,0.10524575412273407,0.9549999833106995,0.8119000196456909
YPL141C,YAL056W,0,-3.3259022,0.10523416101932526,0.9549999833106995,0.8119999766349792
YDL220C,YDR108W,0,-3.3259664,0.10522256791591644,0.9549999833106995,0.8120999932289124
YGR103W,YDR301W,0,-3.3273675,0.10521097481250763,0.9549999833106995,0.8122000098228455
YML127W,YOR011W,0,-3.3286839,0.10519938170909882,0.9549999833106995,0.8123000264167786
YHR185C,YPL203W,0,-3.329066,0.1051877960562706,0.9549999833106995,0.8123999834060669
YBR131W,YMR183C,0,-3.3302565,0.10517621040344238,0.9549999833106995,0.8125
YOL009C,YLR200W,0,-3.3308034,0.10516463220119476,0.9549999833106995,0.8126000165939331
YLR248W,YDR273W,0,-3.3308473,0.10515304654836655,0.9549999833106995,0.8126999735832214
YOR045W,YMR149W,0,-3.331057,0.10514147579669952,0.9549999833106995,0.8127999901771545
YIL148W,YOR011W,0,-3.3314018,0.1051298975944519,0.9549999833106995,0.8129000067710876
YER108C,YOR212W,1,-3.3318093,0.10522840172052383,0.9559999704360962,0.8129000067710876
YER056C,YKL194C,0,-3.3318264,0.10521681606769562,0.9559999704360962,0.8130000233650208
YLR058C,YNL161W,0,-3.3320212,0.105205237865448,0.9559999704360962,0.8130999803543091
YNL054W,YPL239W,0,-3.3322592,0.10519365966320038,0.9559999704360962,0.8131999969482422
YGL107C,YML096W,0,-3.3323069,0.10518208891153336,0.9559999704360962,0.8133000135421753
YBR153W,YLR196W,0,-3.3340714,0.10517051815986633,0.9559999704360962,0.8133999705314636
YDR361C,YHL011C,0,-3.3358052,0.10515894740819931,0.9559999704360962,0.8134999871253967
YOR002W,YJR046W,0,-3.339448,0.10514738410711288,0.9559999704360962,0.8136000037193298
YKL033W,YDR122W,0,-3.3436418,0.10513582080602646,0.9559999704360962,0.8137000203132629
YNL190W,YMR074C,0,-3.3445494,0.10512425750494003,0.9559999704360962,0.8137999773025513
YFL026W,YIR026C,0,-3.3446732,0.1051127016544342,0.9559999704360962,0.8138999938964844
YER062C,YJR153W,0,-3.3459594,0.10510114580392838,0.9559999704360962,0.8140000104904175
YPR017C,YCR035C,0,-3.346459,0.10508958995342255,0.9559999704360962,0.8141000270843506
YIL038C,YOR359W,0,-3.346565,0.10507804155349731,0.9559999704360962,0.8141999840736389
YPL262W,YFR049W,0,-3.346581,0.10506649315357208,0.9559999704360962,0.814300000667572
YCL005W-A,YOR195W,0,-3.3473516,0.10505494475364685,0.9559999704360962,0.8144000172615051
YML045W,YPL115C,0,-3.349027,0.10504340380430222,0.9559999704360962,0.8144999742507935
YCR024C,YBR121C,0,-3.350491,0.10503186285495758,0.9559999704360962,0.8145999908447266
YMR237W,YGL111W,0,-3.3517852,0.10502032190561295,0.9559999704360962,0.8147000074386597
YOR090C,YBR188C,0,-3.3539004,0.10500878840684891,0.9559999704360962,0.8148000240325928
YDR316W-B,YEL044W,0,-3.3556745,0.10499725490808487,0.9559999704360962,0.8148999810218811
YLL024C,YPR174C,0,-3.3561053,0.10498572140932083,0.9559999704360962,0.8149999976158142
YDR441C,YDL113C,0,-3.3565612,0.10497419536113739,0.9559999704360962,0.8151000142097473
YNL286W,YIR004W,0,-3.3581934,0.10496266931295395,0.9559999704360962,0.8151999711990356
YMR318C,YGL189C,0,-3.3587203,0.1049511507153511,0.9559999704360962,0.8152999877929688
YMR041C,YPL130W,0,-3.3587751,0.10493962466716766,0.9559999704360962,0.8154000043869019
YIR019C,YAL056W,1,-3.359393,0.1050378680229187,0.9570000171661377,0.8154000043869019
YBR069C,YDR129C,0,-3.3594522,0.10502634197473526,0.9570000171661377,0.815500020980835
YLR017W,YCR063W,0,-3.3598754,0.10501481592655182,0.9570000171661377,0.8155999779701233
YBR114W,YPL173W,0,-3.3601089,0.10500328987836838,0.9570000171661377,0.8156999945640564
YFR047C,YPL225W,0,-3.3635225,0.10499177128076553,0.9570000171661377,0.8158000111579895
YNL190W,YMR205C,0,-3.3646164,0.10498025268316269,0.9570000171661377,0.8159000277519226
YOR189W,YDR234W,0,-3.365244,0.10496874153614044,0.9570000171661377,0.8159999847412109
YIL037C,YKR095W-A,0,-3.365903,0.1049572303891182,0.9570000171661377,0.816100001335144
YMR048W,YDR276C,0,-3.3661914,0.10494571924209595,0.9570000171661377,0.8162000179290771
YOR049C,YGL226W,0,-3.3677118,0.1049342080950737,0.9570000171661377,0.8162999749183655
YKR075C,YML086C,0,-3.3677118,0.10492270439863205,0.9570000171661377,0.8163999915122986
YJL212C,YHR079C-B,0,-3.3683343,0.1049112007021904,0.9570000171661377,0.8165000081062317
YDR325W,YGR260W,0,-3.3697338,0.10489970445632935,0.9570000171661377,0.8166000247001648
YCR024C,YIL167W,0,-3.372555,0.10488820821046829,0.9570000171661377,0.8166999816894531
YCR036W,YMR002W,0,-3.3731546,0.10487671196460724,0.9570000171661377,0.8167999982833862
YJL133C-A,YMR055C,0,-3.3733125,0.10486522316932678,0.9570000171661377,0.8169000148773193
YHR037W,YKR095W,0,-3.3750901,0.10485373437404633,0.9570000171661377,0.8169999718666077
YNL294C,YER109C,1,-3.376471,0.10495179891586304,0.9580000042915344,0.8169999718666077
YLR390W-A,YNL029C,0,-3.3783045,0.10494030267000198,0.9580000042915344,0.8170999884605408
YKR100C,YDR257C,0,-3.3786662,0.10492880642414093,0.9580000042915344,0.8172000050544739
YDR007W,YGR017W,0,-3.3793278,0.10491731762886047,0.9580000042915344,0.817300021648407
YBR233W-A,YEL005C,0,-3.3793433,0.10490582883358002,0.9580000042915344,0.8173999786376953
YER093C,YLR200W,0,-3.380088,0.10489434003829956,0.9580000042915344,0.8174999952316284
YGR060W,YBL051C,0,-3.3815017,0.1048828586935997,0.9580000042915344,0.8176000118255615
YBL035C,YPL097W,0,-3.3826475,0.10487137734889984,0.9580000042915344,0.8177000284194946
YNL298W,YER109C,1,-3.3839207,0.10496935248374939,0.9589999914169312,0.8177000284194946
YML004C,YPR057W,0,-3.3855596,0.10495786368846893,0.9589999914169312,0.817799985408783
YDR323C,YEL039C,0,-3.385972,0.10494637489318848,0.9589999914169312,0.8179000020027161
YGR040W,YLR083C,1,-3.3868499,0.10504431277513504,0.9599999785423279,0.8179000020027161
YLL018C-A,YDR303C,0,-3.3870363,0.10503282397985458,0.9599999785423279,0.8180000185966492
YGR082W,YDR273W,0,-3.3883634,0.10502133518457413,0.9599999785423279,0.8180999755859375
YJR120W,YDL223C,0,-3.3902936,0.10500984638929367,0.9599999785423279,0.8181999921798706
YDR189W,YOR266W,0,-3.3909538,0.10499835759401321,0.9599999785423279,0.8183000087738037
YDL091C,YMR261C,0,-3.3912697,0.10498687624931335,0.9599999785423279,0.8184000253677368
YJR132W,YOR026W,0,-3.3917172,0.1049753949046135,0.9599999785423279,0.8184999823570251
YEL005C,YPR105C,0,-3.3932166,0.10496392101049423,0.9599999785423279,0.8185999989509583
YGL076C,YPL135W,0,-3.3956923,0.10495244711637497,0.9599999785423279,0.8187000155448914
YDR406W,YML016C,0,-3.396548,0.1049409732222557,0.9599999785423279,0.8187999725341797
YOR136W,YML013W,0,-3.3967915,0.10492949932813644,0.9599999785423279,0.8188999891281128
YBL035C,YHR096C,0,-3.3969264,0.10491803288459778,0.9599999785423279,0.8190000057220459
YMR205C,YIL167W,0,-3.396965,0.10490656644105911,0.9599999785423279,0.819100022315979
YOR258W,YKR099W,0,-3.3970823,0.10489510744810104,0.9599999785423279,0.8191999793052673
YNL076W,YKL006W,0,-3.3978286,0.10488364100456238,0.9599999785423279,0.8192999958992004
YGR004W,YGR122W,0,-3.3984299,0.1048721894621849,0.9599999785423279,0.8194000124931335
YDR127W,YLR299W,0,-3.3988135,0.10486073046922684,0.9599999785423279,0.8195000290870667
YGL028C,YPL173W,0,-3.399037,0.10484927892684937,0.9599999785423279,0.819599986076355
YNL051W,YBR188C,0,-3.40075,0.1048378273844719,0.9599999785423279,0.8197000026702881
YIL036W,YPR110C,0,-3.4017153,0.10482638329267502,0.9599999785423279,0.8198000192642212
YDR350C,YHR214C-C,0,-3.4018059,0.10481493920087814,0.9599999785423279,0.8198999762535095
YDR148C,YBL051C,0,-3.4019446,0.10480349510908127,0.9599999785423279,0.8199999928474426
YLR001C,YOR341W,0,-3.4027314,0.1047920510172844,0.9599999785423279,0.8201000094413757
YIL036W,YEL024W,0,-3.4048278,0.10478061437606812,0.9599999785423279,0.8202000260353088
YKR093W,YKL005C,0,-3.4053059,0.10476917773485184,0.9599999785423279,0.8202999830245972
YGR202C,YDR463W,0,-3.4087114,0.10475774854421616,0.9599999785423279,0.8203999996185303
YKR093W,YPL130W,0,-3.409039,0.10474631935358047,0.9599999785423279,0.8205000162124634
YPL280W,YDR397C,0,-3.4094002,0.1047348901629448,0.9599999785423279,0.8205999732017517
YLR345W,YKR052C,0,-3.4095526,0.10472346097230911,0.9599999785423279,0.8206999897956848
YHR014W,YOL052C-A,0,-3.409612,0.10471203923225403,0.9599999785423279,0.8208000063896179
YBR279W,YIL147C,0,-3.4117842,0.10470062494277954,0.9599999785423279,0.820900022983551
YJL098W,YIR026C,0,-3.4141104,0.10468920320272446,0.9599999785423279,0.8209999799728394
YLR102C,YPR161C,0,-3.414268,0.10467778891324997,0.9599999785423279,0.8210999965667725
YEL048C,YKR088C,0,-3.416432,0.10466637462377548,0.9599999785423279,0.8212000131607056
YER177W,YJR046W,0,-3.4173765,0.10465496778488159,0.9599999785423279,0.8213000297546387
YFL035C-B,YDR100W,0,-3.418189,0.1046435609459877,0.9599999785423279,0.821399986743927
YML120C,YMR226C,0,-3.4193451,0.10463215410709381,0.9599999785423279,0.8215000033378601
YML011C,YDR078C,0,-3.4204466,0.10462074726819992,0.9599999785423279,0.8216000199317932
YBR114W,YJR027W,0,-3.424376,0.10460934787988663,0.9599999785423279,0.8216999769210815
YKL069W,YOL078W,0,-3.424632,0.10459794849157333,0.9599999785423279,0.8217999935150146
YIL036W,YPL076W,0,-3.425995,0.10458655655384064,0.9599999785423279,0.8219000101089478
YGR212W,YLR426W,0,-3.426824,0.10457516461610794,0.9599999785423279,0.8220000267028809
YJL183W,YAL068C,0,-3.4274263,0.10456377267837524,0.9599999785423279,0.8220999836921692
YNL020C,YFL018W-A,0,-3.4279447,0.10455238819122314,0.9599999785423279,0.8222000002861023
YNL031C,YBR279W,0,-3.4319406,0.10454099625349045,0.9599999785423279,0.8223000168800354
YOR049C,YCL035C,0,-3.4337225,0.10452961921691895,0.9599999785423279,0.8223999738693237
YOL020W,YGR082W,0,-3.4349585,0.10451823472976685,0.9599999785423279,0.8224999904632568
YLR167W,YMR183C,0,-3.4351616,0.10450685769319534,0.9599999785423279,0.8226000070571899
YGL061C,YCR005C,0,-3.4365885,0.10449548065662384,0.9599999785423279,0.822700023651123
YGL167C,YDR028C,0,-3.437452,0.10448411107063293,0.9599999785423279,0.8227999806404114
YDL093W,YNL063W,0,-3.4403553,0.10447274148464203,0.9599999785423279,0.8228999972343445
YOL023W,YDR227W,0,-3.4427843,0.10446137189865112,0.9599999785423279,0.8230000138282776
YGR040W,YOL116W,1,-3.442904,0.10455881059169769,0.9610000252723694,0.8230000138282776
YOL020W,YNL181W,0,-3.4446034,0.10454743355512619,0.9610000252723694,0.8230999708175659
YDR367W,YPR134W,0,-3.4463768,0.10453605651855469,0.9610000252723694,0.823199987411499
YMR053C,YKL149C,0,-3.447288,0.10452468693256378,0.9610000252723694,0.8233000040054321
YMR175W,YLR263W,0,-3.4475448,0.10451332479715347,0.9610000252723694,0.8234000205993652
YML023C,YBR101C,0,-3.447658,0.10450195521116257,0.9610000252723694,0.8234999775886536
YHR204W,YDR517W,0,-3.4480498,0.10449059307575226,0.9610000252723694,0.8235999941825867
YIL107C,YLR263W,0,-3.4485564,0.10447923094034195,0.9610000252723694,0.8237000107765198
YJR132W,YBR015C,0,-3.4488165,0.10446787625551224,0.9610000252723694,0.8238000273704529
YNR019W,YER127W,0,-3.4490695,0.10445652157068253,0.9610000252723694,0.8238999843597412
YGR253C,YPL253C,0,-3.4511619,0.10444516688585281,0.9610000252723694,0.8240000009536743
YBR086C,YIL062C,0,-3.451674,0.1044338196516037,0.9610000252723694,0.8241000175476074
YJR042W,YJL083W,0,-3.4520333,0.10442247241735458,0.9610000252723694,0.8241999745368958
YLR059C,YDL149W,0,-3.4546247,0.10441112518310547,0.9610000252723694,0.8242999911308289
YPL171C,YPL280W,0,-3.456275,0.10439978539943695,0.9610000252723694,0.824400007724762
YBL013W,YBL091C,0,-3.4572673,0.10438844561576843,0.9610000252723694,0.8245000243186951
YPL133C,YPL254W,0,-3.4595947,0.10437710583209991,0.9610000252723694,0.8245999813079834
YOR334W,YBR023C,0,-3.4603288,0.1043657660484314,0.9610000252723694,0.8246999979019165
YFR049W,YPL254W,0,-3.4622984,0.10435443371534348,0.9610000252723694,0.8248000144958496
YNL199C,YER053C-A,0,-3.4629822,0.10434310883283615,0.9610000252723694,0.8248999714851379
YDR122W,YHR214W,0,-3.4632316,0.10433177649974823,0.9610000252723694,0.824999988079071
YDL105W,YDL046W,0,-3.4653602,0.1043204516172409,0.9610000252723694,0.8251000046730042
YGR142W,YDR087C,0,-3.4654574,0.10430912673473358,0.9610000252723694,0.8252000212669373
YBR090C-A,YNL081C,0,-3.4676075,0.10429780930280685,0.9610000252723694,0.8252999782562256
YDR075W,YIR026C,0,-3.4679008,0.10428649187088013,0.9610000252723694,0.8253999948501587
YDR441C,YML120C,0,-3.4697108,0.1042751744389534,0.9610000252723694,0.8255000114440918
YCR024C,YFR025C,0,-3.4697495,0.10426385700702667,0.9610000252723694,0.8256000280380249
YDL106C,YPL010W,0,-3.471615,0.10425254702568054,0.9610000252723694,0.8256999850273132
YOL144W,YLL057C,0,-3.4724855,0.10424124449491501,0.9610000252723694,0.8258000016212463
YDL081C,YPL061W,0,-3.4765205,0.10422993451356888,0.9610000252723694,0.8259000182151794
YDR441C,YMR040W,0,-3.476619,0.10421863198280334,0.9610000252723694,0.8259999752044678
YIL014W,YGR004W,0,-3.4780483,0.10420732945203781,0.9610000252723694,0.8260999917984009
YMR055C,YDL134C,0,-3.4802704,0.10419603437185287,0.9610000252723694,0.826200008392334
YNL194C,YJL197W,0,-3.4818783,0.10418473184108734,0.9610000252723694,0.8263000249862671
YGL061C,YPR057W,0,-3.4834154,0.104173444211483,0.9610000252723694,0.8263999819755554
YBL091C,YGR083C,0,-3.4838395,0.10416214913129807,0.9610000252723694,0.8264999985694885
YNR048W,YBR272C,0,-3.4881377,0.10415086150169373,0.9610000252723694,0.8266000151634216
YNL190W,YCL039W,0,-3.4893332,0.10413957387208939,0.9610000252723694,0.82669997215271
YKL141W,YDR040C,0,-3.4924016,0.10412829369306564,0.9610000252723694,0.8267999887466431
YEL048C,YPL043W,0,-3.4939232,0.1041170060634613,0.9610000252723694,0.8269000053405762
YOR319W,YOR110W,0,-3.496905,0.10410573333501816,0.9610000252723694,0.8270000219345093
YPL049C,YNL197C,1,-3.4975815,0.1042027696967125,0.9620000123977661,0.8270000219345093
YBR038W,YJR042W,0,-3.5000446,0.10419148951768875,0.9620000123977661,0.8270999789237976
YLR059C,YNR053C,0,-3.5011845,0.10418020188808441,0.9620000123977661,0.8271999955177307
YCR091W,YBR015C,0,-3.5013363,0.10416892170906067,0.9620000123977661,0.8273000121116638
YDR386W,YDR098C-B,0,-3.5026157,0.10415764153003693,0.9620000123977661,0.8274000287055969
YCR065W,YGL058W,0,-3.5032983,0.10414636880159378,0.9620000123977661,0.8274999856948853
YPL135W,YGR260W,0,-3.5073109,0.10413509607315063,0.9620000123977661,0.8276000022888184
YPL224C,YOR253W,0,-3.5076935,0.10412382334470749,0.9620000123977661,0.8277000188827515
YPR114W,YDR395W,0,-3.5083776,0.10411255061626434,0.9620000123977661,0.8277999758720398
YLR442C,YPR057W,0,-3.508844,0.1041012853384018,0.9620000123977661,0.8278999924659729
YOL011W,YCR044C,0,-3.51065,0.10409002751111984,0.9620000123977661,0.828000009059906
YLR044C,YNL287W,0,-3.5123036,0.1040787622332573,0.9620000123977661,0.8281000256538391
YIL107C,YGL195W,0,-3.5128798,0.10406750440597534,0.9620000123977661,0.8281999826431274
YKL194C,YMR156C,0,-3.514875,0.10405624657869339,0.9620000123977661,0.8282999992370605
YLR092W,YDL139C,0,-3.5150619,0.10404498875141144,0.9620000123977661,0.8284000158309937
YKL029C,YOR048C,0,-3.5163026,0.10403373837471008,0.9620000123977661,0.828499972820282
YBL091C,YDR257C,0,-3.5163274,0.10402248799800873,0.9620000123977661,0.8285999894142151
YPL215W,YLR323C,0,-3.516686,0.10401124507188797,0.9620000123977661,0.8287000060081482
YOR087W,YGR082W,0,-3.5178146,0.10400000214576721,0.9620000123977661,0.8288000226020813
YNL183C,YER028C,0,-3.518798,0.10398875921964645,0.9620000123977661,0.8288999795913696
YMR234W,YPR148C,0,-3.5190592,0.1039775162935257,0.9620000123977661,0.8289999961853027
YHR165C,YPR141C,0,-3.5199957,0.10396628081798553,0.9620000123977661,0.8291000127792358
YKL002W,YFR038W,0,-3.5201173,0.10395504534244537,0.9620000123977661,0.829200029373169
YHR033W,YNL063W,0,-3.5204139,0.10394381731748581,0.9620000123977661,0.8292999863624573
YPR155C,YNR071C,0,-3.5221884,0.10393258184194565,0.9620000123977661,0.8294000029563904
YML092C,YGR161C-D,0,-3.523571,0.10392135381698608,0.9620000123977661,0.8295000195503235
YGL045W,YDR477W,1,-3.5241487,0.10401814430952072,0.9629999995231628,0.8295000195503235
YOR316C,YGR003W,0,-3.5243692,0.10400690883398056,0.9629999995231628,0.8295999765396118
YDR227W,YNL164C,0,-3.5248947,0.103995680809021,0.9629999995231628,0.8296999931335449
YOR260W,YOR079C,0,-3.5276074,0.10398445278406143,0.9629999995231628,0.829800009727478
YDR343C,YGR060W,0,-3.531815,0.10397322475910187,0.9629999995231628,0.8299000263214111
YGL189C,YNR055C,0,-3.5319152,0.1039619967341423,0.9629999995231628,0.8299999833106995
YAL059W,YKL134C,0,-3.5357063,0.10395077615976334,0.9629999995231628,0.8300999999046326
YJR109C,YCR005C,0,-3.5359387,0.10393955558538437,0.9629999995231628,0.8302000164985657
YDL230W,YPR037C,0,-3.5364394,0.103928342461586,0.9629999995231628,0.830299973487854
YMR041C,YPR169W,0,-3.53961,0.10391712188720703,0.9629999995231628,0.8303999900817871
YGR082W,YLL066C,0,-3.5399556,0.10390591621398926,0.9629999995231628,0.8305000066757202
YER177W,YDR150W,0,-3.5436368,0.10389470309019089,0.9629999995231628,0.8306000232696533
YMR274C,YML016C,0,-3.543713,0.10388349741697311,0.9629999995231628,0.8306999802589417
YER149C,YDR080W,0,-3.5455766,0.10387229174375534,0.9629999995231628,0.8307999968528748
YLR284C,YBR049C,0,-3.5519865,0.10386108607053757,0.9629999995231628,0.8309000134468079
YBR180W,YNL068C,0,-3.5522895,0.10384988784790039,0.9629999995231628,0.8309999704360962
YIL052C,YDR528W,0,-3.5556877,0.10383868962526321,0.9629999995231628,0.8310999870300293
YIL022W,YFL025C,0,-3.5572824,0.10382749140262604,0.9629999995231628,0.8312000036239624
YCR058C,YDL117W,0,-3.5582776,0.10381630063056946,0.9629999995231628,0.8313000202178955
YMR063W,YOR027W,0,-3.5600693,0.10380510985851288,0.9629999995231628,0.8313999772071838
YMR053C,YGL231C,0,-3.560118,0.1037939190864563,0.9629999995231628,0.8314999938011169
YNL284C-B,YOR335C,0,-3.5620332,0.10378273576498032,0.9629999995231628,0.83160001039505
YDR092W,YLR409C,0,-3.5633383,0.10377155244350433,0.9629999995231628,0.8317000269889832
YKL045W,YDL105W,0,-3.5644848,0.10376036912202835,0.9629999995231628,0.8317999839782715
YGR181W,YMR274C,0,-3.5645485,0.10374919325113297,0.9629999995231628,0.8319000005722046
YNL059C,YGL139W,0,-3.5655994,0.10373801738023758,0.9629999995231628,0.8320000171661377
YDR092W,YOL103W-A,0,-3.5657032,0.1037268415093422,0.9629999995231628,0.832099974155426
YPR057W,YJR050W,0,-3.566002,0.1037156730890274,0.9629999995231628,0.8321999907493591
YLR185W,YGR082W,0,-3.5678356,0.10370450466871262,0.9629999995231628,0.8323000073432922
YKL110C,YOR247W,0,-3.5705652,0.10369333624839783,0.9629999995231628,0.8324000239372253
YOL020W,YMR215W,0,-3.5726466,0.10368216782808304,0.9629999995231628,0.8324999809265137
YGR161W-A,YDR176W,0,-3.5734458,0.10367100685834885,0.9629999995231628,0.8325999975204468
YNL199C,YBR101C,0,-3.5736814,0.10365984588861465,0.9629999995231628,0.8327000141143799
YIR004W,YHL050C,0,-3.5743566,0.10364869236946106,0.9629999995231628,0.8327999711036682
YCR045C,YLR293C,0,-3.5765538,0.10363753885030746,0.9629999995231628,0.8328999876976013
YLR258W,YMR101C,0,-3.5803595,0.10362638533115387,0.9629999995231628,0.8330000042915344
YIL056W,YPL168W,0,-3.5823622,0.10361523926258087,0.9629999995231628,0.8331000208854675
YHR073W,YGL121C,1,-3.583548,0.10371167212724686,0.9639999866485596,0.8331000208854675
YNL062C,YDR168W,0,-3.5837345,0.10370051860809326,0.9639999866485596,0.8331999778747559
YPR007C,YNL161W,0,-3.584165,0.10368936508893967,0.9639999866485596,0.833299994468689
YML120C,YER149C,0,-3.5855012,0.10367821156978607,0.9639999866485596,0.8334000110626221
YNL038W,YNR055C,0,-3.5883765,0.10366705805063248,0.9639999866485596,0.8335000276565552
YJR153W,YDR430C,0,-3.5886254,0.10365591198205948,0.9639999866485596,0.8335999846458435
YOL126C,YMR177W,0,-3.5906982,0.10364476591348648,0.9639999866485596,0.8337000012397766
YIL137C,YNL317W,0,-3.5929093,0.10363362729549408,0.9639999866485596,0.8338000178337097
YHR204W,YMR001C,0,-3.59318,0.10362248867750168,0.9639999866485596,0.833899974822998
YHR111W,YGL058W,0,-3.5952363,0.10361135005950928,0.9639999866485596,0.8339999914169312
YNL246W,YFR030W,0,-3.5965238,0.10360021144151688,0.9639999866485596,0.8341000080108643
YDR359C,YGL111W,0,-3.5968564,0.10358908027410507,0.9639999866485596,0.8342000246047974
YLR426W,YGL085W,0,-3.5973697,0.10357794910669327,0.9639999866485596,0.8342999815940857
YML086C,YOL059W,0,-3.5982223,0.10356682538986206,0.9639999866485596,0.8343999981880188
YPL049C,YCL039W,0,-3.5996778,0.10355570167303085,0.9639999866485596,0.8345000147819519
YBL056W,YML059C,0,-3.6000314,0.10354457795619965,0.9639999866485596,0.8345999717712402
YLR220W,YOR249C,0,-3.600573,0.10353345423936844,0.9639999866485596,0.8346999883651733
YGR212W,YBR114W,0,-3.6013188,0.10352233797311783,0.9639999866485596,0.8348000049591064
YMR001C,YNL216W,0,-3.6014543,0.10351122170686722,0.9639999866485596,0.8349000215530396
YLR193C,YHR202W,0,-3.6021233,0.10350010544061661,0.9639999866485596,0.8349999785423279
YNR071C,YPL253C,0,-3.602559,0.1034889966249466,0.9639999866485596,0.835099995136261
YOR090C,YBR189W,0,-3.6028805,0.10347788780927658,0.9639999866485596,0.8352000117301941
YPL210C,YGL171W,0,-3.604638,0.10346677899360657,0.9639999866485596,0.8353000283241272
YIL052C,YLR347C,0,-3.6049738,0.10345567762851715,0.9639999866485596,0.8353999853134155
YMR286W,YOR247W,0,-3.6059308,0.10344457626342773,0.9639999866485596,0.8355000019073486
YIL120W,YHR079C-B,0,-3.6062684,0.10343347489833832,0.9639999866485596,0.8356000185012817
YPL076W,YLR175W,0,-3.6069942,0.1034223809838295,0.9639999866485596,0.8356999754905701
