Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL098W,YOR262W,0,-3.6079125,0.10341128706932068,0.9639999866485596,0.8357999920845032
YOR320C,YOL059W,0,-3.608172,0.10340019315481186,0.9639999866485596,0.8359000086784363
YBR107C,YLR055C,0,-3.6087651,0.10338910669088364,0.9639999866485596,0.8360000252723694
YER007C-A,YOR272W,0,-3.6087856,0.10337801277637482,0.9639999866485596,0.8360999822616577
YOR004W,YJL208C,0,-3.6101909,0.10336693376302719,0.9639999866485596,0.8361999988555908
YLL018C-A,YPL183C,0,-3.6109214,0.10335584729909897,0.9639999866485596,0.8363000154495239
YPL133C,YPL235W,0,-3.611467,0.10334476828575134,0.9639999866485596,0.8363999724388123
YJL162C,YJL197W,0,-3.6116118,0.10333368927240372,0.9639999866485596,0.8364999890327454
YDR150W,YGR109W-A,0,-3.612124,0.10332261770963669,0.9639999866485596,0.8366000056266785
YHR011W,YHR111W,1,-3.6125731,0.10341871529817581,0.9649999737739563,0.8366000056266785
YNR032C-A,YDR019C,0,-3.6128607,0.10340762883424759,0.9649999737739563,0.8367000222206116
YGR211W,YGL226W,0,-3.6133378,0.10339654982089996,0.9649999737739563,0.8367999792098999
YDR259C,YDR005C,0,-3.6150131,0.10338547080755234,0.9649999737739563,0.836899995803833
YDR028C,YDR210W-C,0,-3.615884,0.10337439924478531,0.9649999737739563,0.8370000123977661
YHL015W,YHR138C,0,-3.6198096,0.10336332768201828,0.9649999737739563,0.8371000289916992
YKL080W,YGL240W,0,-3.6207905,0.10335225611925125,0.9649999737739563,0.8371999859809875
YGL104C,YIL030C,0,-3.621126,0.10334118455648422,0.9649999737739563,0.8373000025749207
YJL162C,YPL173W,0,-3.6233613,0.10333012044429779,0.9649999737739563,0.8374000191688538
YHR108W,YJR096W,0,-3.6238937,0.10331905633211136,0.9649999737739563,0.8374999761581421
YML059C,YDR176W,0,-3.6294618,0.10330799967050552,0.9649999737739563,0.8375999927520752
YGR109W-A,YDR105C,0,-3.632605,0.10329693555831909,0.9649999737739563,0.8377000093460083
YBR279W,YER109C,0,-3.6347342,0.10328587889671326,0.9649999737739563,0.8378000259399414
YPR017C,YBR060C,0,-3.6367054,0.10327482968568802,0.9649999737739563,0.8378999829292297
YNL286W,YER176W,0,-3.6370683,0.10326378047466278,0.9649999737739563,0.8379999995231628
YLR352W,YIL011W,0,-3.6375945,0.10325273126363754,0.9649999737739563,0.838100016117096
YBR043C,YPR106W,0,-3.637711,0.1032416820526123,0.9649999737739563,0.8381999731063843
YOR004W,YOR341W,0,-3.6381326,0.10323064029216766,0.9649999737739563,0.8382999897003174
YGL070C,YLR092W,0,-3.6382308,0.10321959853172302,0.9649999737739563,0.8384000062942505
YOR191W,YIL147C,0,-3.6385987,0.10320855677127838,0.9649999737739563,0.8385000228881836
YOR207C,YOR249C,0,-3.6389198,0.10319752246141434,0.9649999737739563,0.8385999798774719
YOL078W,YPL161C,0,-3.6390874,0.1031864807009697,0.9649999737739563,0.838699996471405
YLR234W,YPR120C,0,-3.639649,0.10317545384168625,0.9649999737739563,0.8388000130653381
YML057W,YBL063W,0,-3.6427965,0.1031644195318222,0.9649999737739563,0.8389000296592712
YHR118C,YER071C,0,-3.6446373,0.10315339267253876,0.9649999737739563,0.8389999866485596
YBR107C,YPL179W,0,-3.6484137,0.10314236581325531,0.9649999737739563,0.8391000032424927
YJR042W,YML004C,0,-3.651864,0.10313134640455246,0.9649999737739563,0.8392000198364258
YBL063W,YBR149W,0,-3.655714,0.10312032699584961,0.9649999737739563,0.8392999768257141
YPR161C,YIL098C,0,-3.6576695,0.10310930758714676,0.9649999737739563,0.8393999934196472
YLR284C,YER127W,0,-3.6586657,0.10309828817844391,0.9649999737739563,0.8395000100135803
YOR260W,YOR359W,0,-3.6608586,0.10308727622032166,0.9649999737739563,0.8396000266075134
YPR057W,YMR153W,0,-3.661289,0.1030762642621994,0.9649999737739563,0.8396999835968018
YDR280W,YLR345W,0,-3.662694,0.10306525975465775,0.9649999737739563,0.8398000001907349
YHR149C,YER127W,0,-3.6629305,0.10305424779653549,0.9649999737739563,0.839900016784668
YHR073W,YDR477W,1,-3.6650293,0.10315002501010895,0.9660000205039978,0.839900016784668
YGR204W,YLR060W,0,-3.670908,0.1031390130519867,0.9660000205039978,0.8399999737739563
YDR528W,YOR359W,0,-3.6720204,0.10312800109386444,0.9660000205039978,0.8400999903678894
YEL027W,YLR067C,0,-3.6724129,0.10311699658632278,0.9660000205039978,0.8402000069618225
YMR220W,YFR040W,0,-3.6724265,0.10310598462820053,0.9660000205039978,0.8403000235557556
YBL100W-B,YHR138C,0,-3.673448,0.10309498757123947,0.9660000205039978,0.840399980545044
YLL016W,YBR188C,0,-3.6753974,0.10308398306369781,0.9660000205039978,0.840499997138977
YLL018C-A,YNL118C,0,-3.6760416,0.10307298600673676,0.9660000205039978,0.8406000137329102
YHR033W,YNL246W,0,-3.6792185,0.1030619889497757,0.9660000205039978,0.8406999707221985
YCL068C,YIL167W,0,-3.680718,0.10305099189281464,0.9660000205039978,0.8407999873161316
YDR150W,YER053C-A,0,-3.6853592,0.10304000228643417,0.9660000205039978,0.8409000039100647
YPL169C,YGR080W,0,-3.6855328,0.10302901268005371,0.9660000205039978,0.8410000205039978
YLR102C,YGR003W,0,-3.6858659,0.10301802307367325,0.9660000205039978,0.8410999774932861
YDR268W,YAL056W,0,-3.6870582,0.10300704091787338,0.9660000205039978,0.8411999940872192
YIL036W,YDR438W,0,-3.6871047,0.10299605131149292,0.9660000205039978,0.8413000106811523
YGR046W,YER142C,0,-3.688247,0.10298507660627365,0.9660000205039978,0.8414000272750854
YLR143W,YJL208C,0,-3.6889672,0.10297409445047379,0.9660000205039978,0.8414999842643738
YML101C,YPR046W,0,-3.6911998,0.10296311974525452,0.9660000205039978,0.8416000008583069
YNL233W,YCR091W,0,-3.6924868,0.10295214504003525,0.9660000205039978,0.84170001745224
YDR129C,YNL317W,0,-3.6924934,0.10294117778539658,0.9660000205039978,0.8417999744415283
YGL028C,YBL008W,0,-3.6926856,0.1029302105307579,0.9660000205039978,0.8418999910354614
YCR018C,YDR021W,0,-3.6936588,0.10291924327611923,0.9660000205039978,0.8420000076293945
YOR191W,YKL114C,0,-3.6937814,0.10290827602148056,0.9660000205039978,0.8421000242233276
YLR215C,YMR158W,0,-3.6952553,0.10289731621742249,0.9660000205039978,0.842199981212616
YER142C,YGR007W,0,-3.6972651,0.10288635641336441,0.9660000205039978,0.8422999978065491
YGL093W,YML047C,0,-3.6975245,0.10287539660930634,0.9660000205039978,0.8424000144004822
YFL056C,YGL085W,0,-3.699725,0.10286444425582886,0.9660000205039978,0.8424999713897705
YGR080W,YPR071W,0,-3.700155,0.10285349190235138,0.9660000205039978,0.8425999879837036
YGR030C,YNL278W,0,-3.700397,0.1028425395488739,0.9660000205039978,0.8427000045776367
YPL215W,YDL018C,0,-3.7005684,0.10283159464597702,0.9660000205039978,0.8428000211715698
YPR037C,YPL225W,0,-3.7011566,0.10282064974308014,0.9660000205039978,0.8428999781608582
YHL028W,YOR266W,0,-3.702551,0.10280970484018326,0.9660000205039978,0.8429999947547913
YLR333C,YOL061W,0,-3.7025933,0.10279876738786697,0.9660000205039978,0.8431000113487244
YNR038W,YKR088C,0,-3.702855,0.10278782993555069,0.9660000205039978,0.8432000279426575
YLR234W,YOR158W,0,-3.7035203,0.1027768924832344,0.9660000205039978,0.8432999849319458
YDL134C,YHL035C,0,-3.7051582,0.10276595503091812,0.9660000205039978,0.8434000015258789
YLR442C,YJL127C,0,-3.7069843,0.10275502502918243,0.9660000205039978,0.843500018119812
YER028C,YLR292C,0,-3.70861,0.10274409502744675,0.9660000205039978,0.8435999751091003
YDR257C,YCL067C,0,-3.7087636,0.10273317247629166,0.9660000205039978,0.8436999917030334
YJL196C,YER015W,0,-3.709042,0.10272224247455597,0.9660000205039978,0.8438000082969666
YDR243C,YDL046W,0,-3.7093477,0.10271132737398148,0.9660000205039978,0.8439000248908997
YPR134W,YPL189W,0,-3.711517,0.10270040482282639,0.9660000205039978,0.843999981880188
YNR030W,YDR317W,0,-3.7131858,0.10268948972225189,0.9660000205039978,0.8440999984741211
YOR330C,YPL135W,0,-3.7135806,0.1026785746216774,0.9660000205039978,0.8442000150680542
YIL030C,YDR328C,0,-3.7178917,0.1026676595211029,0.9660000205039978,0.8442999720573425
YJR046W,YBR295W,0,-3.7195427,0.10265674442052841,0.9660000205039978,0.8443999886512756
YDR178W,YNL317W,0,-3.7218728,0.10264583677053452,0.9660000205039978,0.8445000052452087
YKL132C,YDL149W,0,-3.7227151,0.10263493657112122,0.9660000205039978,0.8446000218391418
YER093C,YHR118C,0,-3.7231894,0.10262402892112732,0.9660000205039978,0.8446999788284302
YNL294C,YOR080W,1,-3.723486,0.10271935164928436,0.9670000076293945,0.8446999788284302
YDL076C,YML047C,0,-3.7247224,0.10270844399929047,0.9670000076293945,0.8447999954223633
YIL014W,YFR030W,0,-3.7277439,0.10269753634929657,0.9670000076293945,0.8449000120162964
YDR243C,YHL011C,0,-3.728869,0.10268662869930267,0.9670000076293945,0.8450000286102295
YER108C,YGL045W,1,-3.730881,0.10278190672397614,0.9679999947547913,0.8450000286102295
YGR161W-A,YHL021C,0,-3.7317529,0.10277099162340164,0.9679999947547913,0.8450999855995178
YDR176W,YGR142W,0,-3.7324233,0.10276008397340775,0.9679999947547913,0.8452000021934509
YMR225C,YHR014W,0,-3.7326612,0.10274917632341385,0.9679999947547913,0.845300018787384
YML041C,YKR099W,0,-3.7347207,0.10273826867341995,0.9679999947547913,0.8453999757766724
YDR517W,YHR020W,0,-3.7350545,0.10272736847400665,0.9679999947547913,0.8454999923706055
YGR024C,YBR003W,0,-3.7355294,0.10271646827459335,0.9679999947547913,0.8456000089645386
YGL246C,YMR009W,0,-3.737627,0.10270556807518005,0.9679999947547913,0.8457000255584717
YBR169C,YOR359W,0,-3.7390652,0.10269467532634735,0.9679999947547913,0.84579998254776
YGL126W,YPR007C,0,-3.7416723,0.10268378257751465,0.9679999947547913,0.8458999991416931
YDL134C,YBL072C,0,-3.7424233,0.10267288982868195,0.9679999947547913,0.8460000157356262
YNL142W,YDR517W,0,-3.7483544,0.10266199707984924,0.9679999947547913,0.8460999727249146
YMR081C,YGL092W,0,-3.7498019,0.10265111178159714,0.9679999947547913,0.8461999893188477
YPR003C,YGR060W,0,-3.7511182,0.10264022648334503,0.9679999947547913,0.8463000059127808
YOR193W,YHR193C,0,-3.7519436,0.10262934863567352,0.9679999947547913,0.8464000225067139
YOR109W,YDL119C,0,-3.7546942,0.10261847078800201,0.9679999947547913,0.8464999794960022
YDL134C-A,YER129W,0,-3.7547905,0.1026075929403305,0.9679999947547913,0.8465999960899353
YER177W,YIL147C,0,-3.7557373,0.102596715092659,0.9679999947547913,0.8467000126838684
YLR118C,YGL058W,0,-3.759559,0.10258584469556808,0.9679999947547913,0.8468000292778015
YMR040W,YEL032W,0,-3.760108,0.10257497429847717,0.9679999947547913,0.8468999862670898
YNL051W,YNL164C,0,-3.7616262,0.10256410390138626,0.9679999947547913,0.847000002861023
YIL120W,YJL173C,0,-3.7631824,0.10255323350429535,0.9679999947547913,0.847100019454956
YDR145W,YDR463W,0,-3.7643127,0.10254237055778503,0.9679999947547913,0.8471999764442444
YHR205W,YOL051W,0,-3.7646337,0.10253151506185532,0.9679999947547913,0.8472999930381775
YHR210C,YHR110W,0,-3.7647338,0.102520652115345,0.9679999947547913,0.8474000096321106
YMR050C,YBR168W,0,-3.764803,0.10250979661941528,0.9679999947547913,0.8475000262260437
YLL024C,YOR081C,0,-3.7676,0.10249894112348557,0.9679999947547913,0.847599983215332
YHR202W,YPL175W,0,-3.768713,0.10248808562755585,0.9679999947547913,0.8476999998092651
YDL105W,YEL024W,0,-3.7698581,0.10247723758220673,0.9679999947547913,0.8478000164031982
YBR272C,YDR135C,0,-3.7699132,0.1024663895368576,0.9679999947547913,0.8478999733924866
YLR239C,YDR204W,0,-3.7752,0.10245554894208908,0.9679999947547913,0.8479999899864197
YDR490C,YMR125W,0,-3.7752285,0.10244470089673996,0.9679999947547913,0.8481000065803528
YNL056W,YOR252W,0,-3.776777,0.10243386030197144,0.9679999947547913,0.8482000231742859
YBR211C,YGR030C,0,-3.7773094,0.10242302715778351,0.9679999947547913,0.8482999801635742
YGR099W,YNL142W,0,-3.782343,0.10241218656301498,0.9679999947547913,0.8483999967575073
YDL247W,YNL317W,0,-3.7826085,0.10240135341882706,0.9679999947547913,0.8485000133514404
YPR106W,YMR205C,0,-3.7828436,0.10239052027463913,0.9679999947547913,0.8485999703407288
YGR202C,YOR357C,0,-3.7846785,0.1023796945810318,0.9679999947547913,0.8486999869346619
YPR114W,YML086C,0,-3.7884064,0.10236886888742447,0.9679999947547913,0.848800003528595
YNL199C,YPR055W,0,-3.7887762,0.10235804319381714,0.9679999947547913,0.8489000201225281
YLR200W,YKL114C,0,-3.789163,0.10234721750020981,0.9679999947547913,0.8489999771118164
YLR390W-A,YLR059C,0,-3.790307,0.10233639925718307,0.9679999947547913,0.8490999937057495
YOR129C,YBL072C,0,-3.7907183,0.10232558101415634,0.9679999947547913,0.8492000102996826
YJL089W,YPL203W,1,-3.7917295,0.10242046415805817,0.968999981880188,0.8492000102996826
YPL169C,YFL018W-A,0,-3.7921476,0.10240963846445084,0.968999981880188,0.8493000268936157
YOR019W,YPL235W,0,-3.7927535,0.1023988127708435,0.968999981880188,0.849399983882904
YIL008W,YHL007C,1,-3.7934523,0.10249365866184235,0.9700000286102295,0.849399983882904
YCR086W,YLR451W,0,-3.794687,0.10248283296823502,0.9700000286102295,0.8495000004768372
YML055W,YCR063W,0,-3.7946982,0.10247200727462769,0.9700000286102295,0.8496000170707703
YIL005W,YKL114C,0,-3.798458,0.10246118158102036,0.9700000286102295,0.8496999740600586
YHR014W,YBR100W,0,-3.798867,0.10245035588741302,0.9700000286102295,0.8497999906539917
YOR034C,YCR063W,0,-3.7996902,0.10243953764438629,0.9700000286102295,0.8499000072479248
YDR098C-B,YPL178W,0,-3.8005724,0.10242871940135956,0.9700000286102295,0.8500000238418579
YGL058W,YPL076W,0,-3.8022633,0.10241790860891342,0.9700000286102295,0.8500999808311462
YKL110C,YOR065W,0,-3.8028603,0.10240709781646729,0.9700000286102295,0.8501999974250793
YER179W,YDR406W,0,-3.8034773,0.10239628702402115,0.9700000286102295,0.8503000140190125
YMR230W,YKR049C,0,-3.8035383,0.10238547623157501,0.9700000286102295,0.8503999710083008
YEL032W,YFR030W,0,-3.80603,0.10237467288970947,0.9700000286102295,0.8504999876022339
YNL145W,YLR190W,0,-3.8075037,0.10236386954784393,0.9700000286102295,0.850600004196167
YAL011W,YHL026C,0,-3.8078418,0.1023530662059784,0.9700000286102295,0.8507000207901001
YLR060W,YIR031C,0,-3.8078573,0.10234226286411285,0.9700000286102295,0.8507999777793884
YLR215C,YOR068C,0,-3.81009,0.10233146697282791,0.9700000286102295,0.8508999943733215
YCL005W-A,YHR139C,0,-3.8102403,0.10232067853212357,0.9700000286102295,0.8510000109672546
YDR098C-A,YJR108W,0,-3.8109634,0.10230988264083862,0.9700000286102295,0.8511000275611877
YKL132C,YMR131C,0,-3.8116014,0.10229909420013428,0.9700000286102295,0.8511999845504761
YNR052C,YMR149W,0,-3.812119,0.10228830575942993,0.9700000286102295,0.8513000011444092
YHR142W,YPR097W,0,-3.812603,0.10227751731872559,0.9700000286102295,0.8514000177383423
YER023W,YMR183C,0,-3.8136103,0.10226673632860184,0.9700000286102295,0.8514999747276306
YLR143W,YJL168C,0,-3.8138516,0.10225595533847809,0.9700000286102295,0.8515999913215637
YCL017C,YNL190W,0,-3.8150616,0.10224517434835434,0.9700000286102295,0.8517000079154968
YER032W,YDR257C,0,-3.8155813,0.10223440080881119,0.9700000286102295,0.8518000245094299
YMR059W,YOR335C,0,-3.815852,0.10222362726926804,0.9700000286102295,0.8518999814987183
YLL021W,YHR080C,0,-3.8167403,0.10221285372972488,0.9700000286102295,0.8519999980926514
YGR254W,YHR158C,0,-3.8180547,0.10220208764076233,0.9700000286102295,0.8521000146865845
YKL052C,YBR181C,0,-3.8182957,0.10219132155179977,0.9700000286102295,0.8521999716758728
YLR451W,YPR086W,0,-3.818357,0.10218055546283722,0.9700000286102295,0.8522999882698059
YGR005C,YPR057W,0,-3.8184938,0.10216978937387466,0.9700000286102295,0.852400004863739
YAR033W,YPL115C,0,-3.8210044,0.1021590307354927,0.9700000286102295,0.8525000214576721
YFR049W,YBR089C-A,0,-3.821187,0.10214827209711075,0.9700000286102295,0.8525999784469604
YNL286W,YNL024C,0,-3.8214989,0.10213751345872879,0.9700000286102295,0.8526999950408936
YPR008W,YOR335C,0,-3.8234046,0.10212676227092743,0.9700000286102295,0.8528000116348267
YHR197W,YOR059C,0,-3.825652,0.10211601108312607,0.9700000286102295,0.8529000282287598
YHL028W,YDR160W,0,-3.825942,0.10210525989532471,0.9700000286102295,0.8529999852180481
YHR190W,YBL072C,0,-3.8285916,0.10209451615810394,0.9700000286102295,0.8531000018119812
YDR317W,YNL161W,0,-3.8299196,0.10208377242088318,0.9700000286102295,0.8532000184059143
YBR065C,YOL061W,0,-3.8304641,0.10207302868366241,0.9700000286102295,0.8532999753952026
YML127W,YML076C,0,-3.8306952,0.10206229239702225,0.9700000286102295,0.8533999919891357
YBL031W,YMR322C,0,-3.8334723,0.10205154865980148,0.9700000286102295,0.8535000085830688
YOR177C,YOL059W,0,-3.8361042,0.10204081982374191,0.9700000286102295,0.853600025177002
YPR120C,YEL051W,0,-3.8363547,0.10203008353710175,0.9700000286102295,0.8536999821662903
YDR427W,YPL061W,0,-3.836959,0.10201935470104218,0.9700000286102295,0.8537999987602234
YKL138C,YGR017W,0,-3.8396568,0.1020086258649826,0.9700000286102295,0.8539000153541565
YER179W,YFR053C,0,-3.8439188,0.10199789702892303,0.9700000286102295,0.8539999723434448
YDR500C,YOR065W,0,-3.8442216,0.10198717564344406,0.9700000286102295,0.8540999889373779
YIL007C,YNL145W,0,-3.84704,0.10197645425796509,0.9700000286102295,0.854200005531311
YMR220W,YDR303C,0,-3.8480108,0.10196573287248611,0.9700000286102295,0.8543000221252441
YML076C,YDR080W,0,-3.8484936,0.10195501148700714,0.9700000286102295,0.8543999791145325
YDL012C,YMR125W,0,-3.8486059,0.10194429755210876,0.9700000286102295,0.8544999957084656
YOR018W,YIR004W,0,-3.849923,0.10193358361721039,0.9700000286102295,0.8546000123023987
YPL141C,YPL040C,0,-3.8528876,0.10192287713289261,0.9700000286102295,0.8547000288963318
YER072W,YGR055W,0,-3.8544288,0.10191216319799423,0.9700000286102295,0.8547999858856201
YDR441C,YOR034C,0,-3.856363,0.10190145671367645,0.9700000286102295,0.8549000024795532
YMR048W,YBR089C-A,0,-3.8563952,0.10189075767993927,0.9700000286102295,0.8550000190734863
YGL085W,YMR177W,0,-3.8569684,0.10188005119562149,0.9700000286102295,0.8550999760627747
YOR258W,YNR052C,0,-3.85858,0.10186935216188431,0.9700000286102295,0.8551999926567078
YKR093W,YPR158W-B,0,-3.8600733,0.10185866057872772,0.9700000286102295,0.8553000092506409
YBR248C,YNL164C,0,-3.8603604,0.10184796154499054,0.9700000286102295,0.855400025844574
YDR427W,YBR301W,0,-3.8629313,0.10183726996183395,0.9700000286102295,0.8554999828338623
YPL036W,YIL069C,0,-3.8653908,0.10182657837867737,0.9700000286102295,0.8555999994277954
YOR195W,YNR053C,0,-3.869626,0.10181589424610138,0.9700000286102295,0.8557000160217285
YNL233W,YHL031C,0,-3.870134,0.1018052026629448,0.9700000286102295,0.8557999730110168
YNR037C,YER071C,0,-3.870654,0.1017945185303688,0.9700000286102295,0.85589998960495
YFL005W,YKL032C,0,-3.8711019,0.10178384184837341,0.9700000286102295,0.8560000061988831
YER155C,YKL063C,0,-3.8724868,0.10177315771579742,0.9700000286102295,0.8561000227928162
YPL141C,YNL133C,0,-3.8731556,0.10176248103380203,0.9700000286102295,0.8561999797821045
YKL014C,YMR055C,0,-3.8732913,0.10175181180238724,0.9700000286102295,0.8562999963760376
YNL103W,YOR068C,0,-3.873685,0.10174113512039185,0.9700000286102295,0.8564000129699707
YDL091C,YOR258W,0,-3.8746424,0.10173046588897705,0.9700000286102295,0.8565000295639038
YNL263C,YGL025C,0,-3.8778358,0.10171979665756226,0.9700000286102295,0.8565999865531921
YOL098C,YIL011W,0,-3.879228,0.10170913487672806,0.9700000286102295,0.8567000031471252
YPR071W,YPL156C,0,-3.8799052,0.10169846564531326,0.9700000286102295,0.8568000197410583
YER044C-A,YIR031C,0,-3.8812003,0.10168781131505966,0.9700000286102295,0.8568999767303467
YBR101C,YPL018W,0,-3.8814943,0.10167714953422546,0.9700000286102295,0.8569999933242798
YBR101C,YDR045C,0,-3.8844771,0.10166649520397186,0.9700000286102295,0.8571000099182129
YLR362W,YHR111W,1,-3.8846745,0.10176064074039459,0.9710000157356262,0.8571000099182129
YJR049C,YGR253C,0,-3.8855479,0.1017499715089798,0.9710000157356262,0.857200026512146
YGR005C,YBL025W,0,-3.8856184,0.1017393097281456,0.9710000157356262,0.8572999835014343
YMR192W,YER179W,0,-3.8870294,0.101728655397892,0.9710000157356262,0.8574000000953674
YIL038C,YPR086W,0,-3.887059,0.1017179936170578,0.9710000157356262,0.8575000166893005
YJL212C,YOR026W,0,-3.8876839,0.1017073392868042,0.9710000157356262,0.8575999736785889
YPL115C,YER032W,0,-3.8877518,0.1016966924071312,0.9710000157356262,0.857699990272522
YDR122W,YDR100W,0,-3.8885102,0.1016860380768776,0.9710000157356262,0.8578000068664551
YBR054W,YOR316C,0,-3.889412,0.10167539119720459,0.9710000157356262,0.8579000234603882
YML127W,YPR100W,0,-3.8898492,0.10166474431753159,0.9710000157356262,0.8579999804496765
YMR242C,YEL051W,0,-3.8910377,0.10165410488843918,0.9710000157356262,0.8580999970436096
YDR345C,YLR333C,0,-3.8917346,0.10164346545934677,0.9710000157356262,0.8582000136375427
YGR174C,YGR266W,0,-3.8938227,0.10163282603025436,0.9710000157356262,0.858299970626831
YFR027W,YOL012C,0,-3.894374,0.10162218660116196,0.9710000157356262,0.8583999872207642
YLR324W,YOL078W,0,-3.89493,0.10161155462265015,0.9710000157356262,0.8585000038146973
YGR212W,YKL087C,0,-3.89543,0.10160092264413834,0.9710000157356262,0.8586000204086304
YPL175W,YPL145C,0,-3.8963974,0.10159029066562653,0.9710000157356262,0.8586999773979187
YNL263C,YKL196C,0,-3.8977365,0.10157966613769531,0.9710000157356262,0.8587999939918518
YKL132C,YFL035C-A,0,-3.904043,0.1015690341591835,0.9710000157356262,0.8589000105857849
YGR078C,YPR128C,0,-3.9042315,0.10155841708183289,0.9710000157356262,0.859000027179718
YJL173C,YKR083C,0,-3.9048815,0.10154779255390167,0.9710000157356262,0.8590999841690063
YDR204W,YLR313C,0,-3.9070563,0.10153717547655106,0.9710000157356262,0.8592000007629395
YER177W,YPL058C,0,-3.9082928,0.10152655839920044,0.9710000157356262,0.8593000173568726
YGR170W,YHR020W,0,-3.9098551,0.10151594132184982,0.9710000157356262,0.8593999743461609
YDL072C,YHR118C,0,-3.9099898,0.1015053316950798,0.9710000157356262,0.859499990940094
YGR004W,YDL223C,0,-3.9120717,0.10149472206830978,0.9710000157356262,0.8596000075340271
YER123W,YIL096C,0,-3.9132035,0.10148411244153976,0.9710000157356262,0.8597000241279602
YDL076C,YFR053C,0,-3.914001,0.10147351026535034,0.9710000157356262,0.8597999811172485
YMR110C,YOR258W,0,-3.9146543,0.10146290808916092,0.9710000157356262,0.8598999977111816
YMR274C,YBR016W,0,-3.9194632,0.1014523059129715,0.9710000157356262,0.8600000143051147
YPL061W,YCR038C,0,-3.920391,0.10144170373678207,0.9710000157356262,0.8600999712944031
YEL005C,YDR422C,0,-3.9218729,0.10143110901117325,0.9710000157356262,0.8601999878883362
YPL146C,YHL021C,0,-3.924302,0.10142051428556442,0.9710000157356262,0.8603000044822693
YKL014C,YBR028C,0,-3.92796,0.1014099195599556,0.9710000157356262,0.8604000210762024
YNL062C,YBR191W,0,-3.9289231,0.10139933228492737,0.9710000157356262,0.8604999780654907
YAL056W,YPR046W,0,-3.9313323,0.10138874500989914,0.9710000157356262,0.8605999946594238
YKL048C,YPR174C,0,-3.9322796,0.10137815773487091,0.9710000157356262,0.8607000112533569
YER179W,YPL056C,0,-3.932438,0.10136757791042328,0.9710000157356262,0.86080002784729
YDR175C,YPR007C,0,-3.9341674,0.10135699063539505,0.9710000157356262,0.8608999848365784
YNL133C,YBR254C,0,-3.9349847,0.10134641826152802,0.9710000157356262,0.8610000014305115
YFR047C,YKL145W,0,-3.9367547,0.10133583843708038,0.9710000157356262,0.8611000180244446
YOR119C,YER143W,0,-3.9374025,0.10132526606321335,0.9710000157356262,0.8611999750137329
YDR545W,YDR308C,0,-3.9378834,0.10131469368934631,0.9710000157356262,0.861299991607666
YFL005W,YDL139C,0,-3.9395616,0.10130412131547928,0.9710000157356262,0.8614000082015991
YKL051W,YGR044C,0,-3.9398527,0.10129355639219284,0.9710000157356262,0.8615000247955322
YOR045W,YPL178W,0,-3.9440548,0.1012829840183258,0.9710000157356262,0.8615999817848206
YER063W,YDL135C,0,-3.9452565,0.10127242654561996,0.9710000157356262,0.8616999983787537
YMR041C,YNL246W,0,-3.9470544,0.10126186162233353,0.9710000157356262,0.8618000149726868
YNL287W,YPL193W,0,-3.94763,0.10125130414962769,0.9710000157356262,0.8618999719619751
YHR111W,YBL051C,0,-3.9482832,0.10124074667692184,0.9710000157356262,0.8619999885559082
YPL058C,YGL107C,0,-3.9485228,0.101230189204216,0.9710000157356262,0.8621000051498413
YMR063W,YHL003C,0,-3.9519997,0.10121963918209076,0.9710000157356262,0.8622000217437744
YPR161C,YLR324W,0,-3.9543192,0.10120908915996552,0.9710000157356262,0.8622999787330627
YML023C,YLL024C,0,-3.9552503,0.10119853913784027,0.9710000157356262,0.8623999953269958
YDR235W,YEL051W,0,-3.9557676,0.10118799656629562,0.9710000157356262,0.862500011920929
