Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR333C,YBR090C-A,0,-3.95786,0.10117745399475098,0.9710000157356262,0.8626000285148621
YNL251C,YOR060C,0,-3.9578931,0.10116691142320633,0.9710000157356262,0.8626999855041504
YFR016C,YKL029C,0,-3.9594858,0.10115636885166168,0.9710000157356262,0.8628000020980835
YJL098W,YJL035C,0,-3.9623196,0.10114583373069763,0.9710000157356262,0.8629000186920166
YPR148C,YER129W,0,-3.9626026,0.10113529860973358,0.9710000157356262,0.8629999756813049
YBR046C,YDR438W,0,-3.963714,0.10112476348876953,0.9710000157356262,0.863099992275238
YBR065C,YDR268W,0,-3.9643593,0.10111423581838608,0.9710000157356262,0.8632000088691711
YJR046W,YML076C,0,-3.9652917,0.10110370814800262,0.9710000157356262,0.8633000254631042
YOL061W,YGL045W,0,-3.9676166,0.10109318047761917,0.9710000157356262,0.8633999824523926
YGR266W,YPR180W,0,-3.969319,0.10108266025781631,0.9710000157356262,0.8634999990463257
YHR150W,YGR161C,0,-3.9710999,0.10107213258743286,0.9710000157356262,0.8636000156402588
YNL145W,YMR059W,0,-3.9764104,0.10106161236763,0.9710000157356262,0.8636999726295471
YML086C,YNL216W,0,-3.9789758,0.10105109959840775,0.9710000157356262,0.8637999892234802
YLR215C,YOR266W,0,-3.9804327,0.10104057937860489,0.9710000157356262,0.8639000058174133
YHR073W,YNL194C,0,-3.9837236,0.10103006660938263,0.9710000157356262,0.8640000224113464
YGL073W,YNL173C,0,-3.9839873,0.10101956129074097,0.9710000157356262,0.8640999794006348
YOL096C,YLR067C,0,-3.984087,0.10100904852151871,0.9710000157356262,0.8641999959945679
YDR422C,YBR254C,0,-3.987945,0.10099854320287704,0.9710000157356262,0.864300012588501
YOR241W,YJL003W,0,-3.990425,0.10098803788423538,0.9710000157356262,0.8644000291824341
YGR078C,YEL051W,0,-3.9935417,0.10097754001617432,0.9710000157356262,0.8644999861717224
YJL181W,YLR315W,0,-3.9945836,0.10096703469753265,0.9710000157356262,0.8646000027656555
YPL262W,YGL139W,0,-3.9952114,0.10095653682947159,0.9710000157356262,0.8647000193595886
YOR034C,YER176W,0,-3.9964352,0.10094604641199112,0.9710000157356262,0.864799976348877
YDL098C,YGL116W,0,-3.9977503,0.10093554854393005,0.9710000157356262,0.8648999929428101
YDR441C,YPR037C,0,-3.9985824,0.10092505812644958,0.9710000157356262,0.8650000095367432
YOR272W,YDR019C,0,-3.9986854,0.10091456770896912,0.9710000157356262,0.8651000261306763
YHR073W,YOL116W,1,-3.9993324,0.10100799798965454,0.972000002861023,0.8651000261306763
YLR411W,YMR237W,0,-3.9998956,0.10099750757217407,0.972000002861023,0.8651999831199646
YGL073W,YLR293C,0,-4.0028143,0.100987009704113,0.972000002861023,0.8652999997138977
YLR249W,YDR110W,0,-4.0044746,0.10097651928663254,0.972000002861023,0.8654000163078308
YLR058C,YBL091C,0,-4.0044756,0.10096603631973267,0.972000002861023,0.8654999732971191
YIL036W,YOL029C,0,-4.004986,0.1009555459022522,0.972000002861023,0.8655999898910522
YMR110C,YNL041C,0,-4.0060005,0.10094506293535233,0.972000002861023,0.8657000064849854
YGR283C,YML047C,0,-4.0069065,0.10093457996845245,0.972000002861023,0.8658000230789185
YLR239C,YEL001C,0,-4.010623,0.10092409700155258,0.972000002861023,0.8658999800682068
YOR320C,YBR094W,0,-4.011179,0.1009136214852333,0.972000002861023,0.8659999966621399
YML107C,YFL035C-A,0,-4.011199,0.10090314596891403,0.972000002861023,0.866100013256073
YGL053W,YLR054C,0,-4.012187,0.10089267045259476,0.972000002861023,0.8661999702453613
YPR095C,YCR018C,0,-4.0123687,0.10088220238685608,0.972000002861023,0.8662999868392944
YPL146C,YDR188W,0,-4.012741,0.1008717343211174,0.972000002861023,0.8664000034332275
YBL100W-B,YGR253C,0,-4.013058,0.10086126625537872,0.972000002861023,0.8665000200271606
YJR109C,YLR352W,0,-4.014571,0.10085079818964005,0.972000002861023,0.866599977016449
YOR272W,YBR015C,0,-4.0149093,0.10084033757448196,0.972000002861023,0.8666999936103821
YCR016W,YDR407C,0,-4.0156803,0.10082987695932388,0.972000002861023,0.8668000102043152
YNL294C,YDL159W,1,-4.0158763,0.10092314332723618,0.9729999899864197,0.8668000102043152
YDR386W,YJR052W,0,-4.0165133,0.1009126752614975,0.9729999899864197,0.8669000267982483
YDR323C,YNR048W,0,-4.017077,0.10090220719575882,0.9729999899864197,0.8669999837875366
YFR031C-A,YMR081C,0,-4.0180264,0.10089174658060074,0.9729999899864197,0.8671000003814697
YLR061W,YDL102W,0,-4.0205135,0.10088128596544266,0.9729999899864197,0.8672000169754028
YDL100C,YDR292C,0,-4.021121,0.10087082535028458,0.9729999899864197,0.8672999739646912
YJR041C,YOR129C,0,-4.0216274,0.10086037218570709,0.9729999899864197,0.8673999905586243
YOR049C,YJL083W,0,-4.022439,0.10084991902112961,0.9729999899864197,0.8675000071525574
YFR038W,YGR245C,0,-4.0249906,0.10083946585655212,0.9729999899864197,0.8676000237464905
YDR422C,YMR313C,0,-4.0265255,0.10082901269197464,0.9729999899864197,0.8676999807357788
YAL002W,YDR150W,0,-4.027391,0.10081856697797775,0.9729999899864197,0.8677999973297119
YNL023C,YFR025C,0,-4.027583,0.10080812126398087,0.9729999899864197,0.867900013923645
YKR100C,YER005W,0,-4.028062,0.10079768300056458,0.9729999899864197,0.8679999709129333
YPR120C,YGR245C,0,-4.037295,0.10078723728656769,0.9729999899864197,0.8680999875068665
YHR201C,YJL098W,0,-4.0382853,0.1007767990231514,0.9729999899864197,0.8682000041007996
YML067C,YHR014W,0,-4.041028,0.10076636075973511,0.9729999899864197,0.8683000206947327
YKL026C,YLR409C,0,-4.041151,0.10075592994689941,0.9729999899864197,0.868399977684021
YFL035C-A,YBR149W,0,-4.0414824,0.10074549913406372,0.9729999899864197,0.8684999942779541
YNR019W,YIL167W,0,-4.043149,0.10073506832122803,0.9729999899864197,0.8686000108718872
YDL091C,YKR089C,0,-4.04507,0.10072463750839233,0.9729999899864197,0.8687000274658203
YPL262W,YGR161C,0,-4.0464067,0.10071421414613724,0.9729999899864197,0.8687999844551086
YJR049C,YNL029C,0,-4.051165,0.10070379078388214,0.9729999899864197,0.8689000010490417
YNL133C,YDL018C,0,-4.0539775,0.10069336742162704,0.9729999899864197,0.8690000176429749
YDR009W,YDR381W,0,-4.0543776,0.10068294405937195,0.9729999899864197,0.8690999746322632
YOR193W,YER072W,0,-4.054508,0.10067252814769745,0.9729999899864197,0.8691999912261963
YLR363C,YPL253C,0,-4.054641,0.10066211223602295,0.9729999899864197,0.8693000078201294
YKL006W,YKR052C,0,-4.055514,0.10065170377492905,0.9729999899864197,0.8694000244140625
YML127W,YDL149W,0,-4.0562725,0.10064128786325455,0.9729999899864197,0.8694999814033508
YDR243C,YOR227W,0,-4.056614,0.10063087940216064,0.9729999899864197,0.8695999979972839
YLR083C,YHR170W,0,-4.057358,0.10062047839164734,0.9729999899864197,0.869700014591217
YLR333C,YHR114W,0,-4.0579257,0.10061006993055344,0.9729999899864197,0.8697999715805054
YDR422C,YMR074C,0,-4.0693073,0.10059966892004013,0.9729999899864197,0.8698999881744385
YPL179W,YOL116W,0,-4.071662,0.10058926790952682,0.9729999899864197,0.8700000047683716
YMR261C,YPR180W,0,-4.0725203,0.10057887434959412,0.9729999899864197,0.8701000213623047
YDR168W,YOL095C,0,-4.0737157,0.10056847333908081,0.9729999899864197,0.870199978351593
YBR211C,YAL051W,0,-4.076684,0.1005580797791481,0.9729999899864197,0.8702999949455261
YPL175W,YDR200C,0,-4.077483,0.10054769366979599,0.9729999899864197,0.8704000115394592
YKR089C,YDR110W,0,-4.0792904,0.10053730010986328,0.9729999899864197,0.8705000281333923
YDL135C,YJL083W,0,-4.08075,0.10052691400051117,0.9729999899864197,0.8705999851226807
YKR007W,YBR094W,0,-4.080773,0.10051652789115906,0.9729999899864197,0.8707000017166138
YDR513W,YOR110W,0,-4.0821342,0.10050614923238754,0.9729999899864197,0.8708000183105469
YBR233W-A,YHR190W,0,-4.0839186,0.10049576312303543,0.9729999899864197,0.8708999752998352
YHR103W,YFR053C,0,-4.086045,0.10048538446426392,0.9729999899864197,0.8709999918937683
YOR034C,YBR181C,0,-4.087773,0.100475013256073,0.9729999899864197,0.8711000084877014
YBR211C,YNL020C,0,-4.0890603,0.10046463459730148,0.9729999899864197,0.8712000250816345
YDL145C,YGR094W,0,-4.090687,0.10045426338911057,0.9729999899864197,0.8712999820709229
YKR085C,YDR168W,0,-4.091529,0.10044389218091965,0.9729999899864197,0.871399998664856
YMR274C,YAL030W,0,-4.0916104,0.10043352842330933,0.9729999899864197,0.8715000152587891
YNL056W,YMR041C,0,-4.0943375,0.10042315721511841,0.9729999899864197,0.8715999722480774
YKR093W,YFR047C,0,-4.0959883,0.10041279345750809,0.9729999899864197,0.8716999888420105
YML016C,YNL063W,0,-4.09652,0.10040243715047836,0.9729999899864197,0.8718000054359436
YLR442C,YNL094W,0,-4.098042,0.10039207339286804,0.9729999899864197,0.8719000220298767
YNL243W,YCL044C,0,-4.0985317,0.10038171708583832,0.9729999899864197,0.871999979019165
YPL138C,YPL239W,0,-4.0990887,0.1003713607788086,0.9729999899864197,0.8720999956130981
YOR253W,YKL099C,0,-4.0998588,0.10036101192235947,0.9729999899864197,0.8722000122070312
YGR204W,YIR026C,0,-4.1004744,0.10035066306591034,0.9729999899864197,0.8723000288009644
YDR127W,YDL106C,0,-4.1010065,0.10034031420946121,0.9729999899864197,0.8723999857902527
YNL183C,YDR427W,0,-4.101656,0.10032996535301208,0.9729999899864197,0.8725000023841858
YKL110C,YGL064C,0,-4.10243,0.10031962394714355,0.9729999899864197,0.8726000189781189
YJL045W,YHR106W,0,-4.103553,0.10030927509069443,0.9729999899864197,0.8726999759674072
YCR044C,YER127W,0,-4.1042256,0.1002989411354065,0.9729999899864197,0.8727999925613403
YML067C,YLR167W,0,-4.1050215,0.10028859972953796,0.9729999899864197,0.8729000091552734
YJR109C,YJR084W,0,-4.105917,0.10027826577425003,0.9729999899864197,0.8730000257492065
YHR204W,YIL154C,0,-4.1059732,0.1002679318189621,0.9729999899864197,0.8730999827384949
YPL105C,YER023W,0,-4.108,0.10025759786367416,0.9729999899864197,0.873199999332428
YML101C,YOR027W,0,-4.108857,0.10024727135896683,0.9729999899864197,0.8733000159263611
YBR023C,YNL278W,0,-4.110064,0.10023694485425949,0.9729999899864197,0.8733999729156494
YML023C,YOR129C,0,-4.1108456,0.10022661834955215,0.9729999899864197,0.8734999895095825
YPL138C,YPR128C,0,-4.116841,0.10021629184484482,0.9729999899864197,0.8736000061035156
YGL142C,YGL127C,0,-4.1178513,0.10020597279071808,0.9729999899864197,0.8737000226974487
YIL107C,YFR040W,0,-4.119259,0.10019565373659134,0.9729999899864197,0.8737999796867371
YKL197C,YLR249W,0,-4.1195927,0.1001853346824646,0.9729999899864197,0.8738999962806702
YDR227W,YJR046W,0,-4.123267,0.10017502307891846,0.9729999899864197,0.8740000128746033
YNL051W,YJL197W,0,-4.123792,0.10016471147537231,0.9729999899864197,0.8741000294685364
YHR197W,YDL119C,0,-4.124959,0.10015439987182617,0.9729999899864197,0.8741999864578247
YLL026W,YPL117C,0,-4.1253448,0.10014409571886063,0.9729999899864197,0.8743000030517578
YIL087C,YER129W,0,-4.1263614,0.10013378411531448,0.9729999899864197,0.8744000196456909
YDR490C,YGL144C,0,-4.1273866,0.10012347996234894,0.9729999899864197,0.8744999766349792
YPR154W,YLR181C,0,-4.1311135,0.10011318325996399,0.9729999899864197,0.8745999932289124
YIL036W,YGR004W,0,-4.13165,0.10010287910699844,0.9729999899864197,0.8747000098228455
YNL036W,YML031W,0,-4.1363688,0.1000925824046135,0.9729999899864197,0.8748000264167786
YDR482C,YBR015C,0,-4.1373415,0.10008228570222855,0.9729999899864197,0.8748999834060669
YKR034W,YHR133C,0,-4.1384444,0.1000719964504242,0.9729999899864197,0.875
YLR194C,YDL087C,0,-4.1387267,0.10006169974803925,0.9729999899864197,0.8751000165939331
YLR093C,YOR341W,0,-4.139838,0.1000514104962349,0.9729999899864197,0.8751999735832214
YPL203W,YOR341W,0,-4.141431,0.10004112869501114,0.9729999899864197,0.8752999901771545
YAL015C,YIL167W,0,-4.142091,0.10003083944320679,0.9729999899864197,0.8754000067710876
YPL140C,YPL161C,0,-4.1431456,0.10002055764198303,0.9729999899864197,0.8755000233650208
YOL020W,YNL286W,0,-4.143409,0.10001027584075928,0.9729999899864197,0.8755999803543091
YGR082W,YMR059W,0,-4.144873,0.10000000149011612,0.9729999899864197,0.8756999969482422
YNL263C,YJL096W,0,-4.1482544,0.09998972713947296,0.9729999899864197,0.8758000135421753
YLR083C,YAL056W,1,-4.149388,0.10008220374584198,0.9739999771118164,0.8758000135421753
YNL221C,YLL006W,0,-4.1496663,0.10007192194461823,0.9739999771118164,0.8758999705314636
YDR045C,YPL040C,0,-4.15065,0.10006164014339447,0.9739999771118164,0.8759999871253967
YPL100W,YLR328W,0,-4.1515675,0.10005135834217072,0.9739999771118164,0.8761000037193298
YLR328W,YBL025W,0,-4.152108,0.10004108399152756,0.9739999771118164,0.8762000203132629
YBR029C,YGL018C,0,-4.1539054,0.1000308096408844,0.9739999771118164,0.8762999773025513
YDL240W,YGL240W,0,-4.155185,0.10002053529024124,0.9739999771118164,0.8763999938964844
YJL012C,YOL061W,0,-4.157153,0.10001026839017868,0.9739999771118164,0.8765000104904175
YGL115W,YPL175W,0,-4.16091,0.10000000149011612,0.9739999771118164,0.8766000270843506
YER063W,YDR100W,0,-4.1626515,0.09998973459005356,0.9739999771118164,0.8766999840736389
YGR235C,YLR390W-A,0,-4.1645937,0.099979467689991,0.9739999771118164,0.876800000667572
YNL051W,YDR287W,0,-4.168771,0.09996920824050903,0.9739999771118164,0.8769000172615051
YGR217W,YPR155C,0,-4.1722555,0.09995894879102707,0.9739999771118164,0.8769999742507935
YDR075W,YNL132W,0,-4.17247,0.0999486893415451,0.9739999771118164,0.8770999908447266
YLR259C,YGL016W,0,-4.17388,0.09993843734264374,0.9739999771118164,0.8772000074386597
YDR127W,YGL049C,0,-4.174746,0.09992818534374237,0.9739999771118164,0.8773000240325928
YPL138C,YNR055C,0,-4.1763372,0.099917933344841,0.9739999771118164,0.8773999810218811
YDR091C,YER033C,0,-4.176786,0.09990768134593964,0.9739999771118164,0.8774999976158142
YNL294C,YKL134C,0,-4.1777916,0.09989743679761887,0.9739999771118164,0.8776000142097473
YLR083C,YBR091C,0,-4.1810956,0.0998871922492981,0.9739999771118164,0.8776999711990356
YHL038C,YIL007C,0,-4.1818037,0.09987694770097733,0.9739999771118164,0.8777999877929688
YCR036W,YPL013C,0,-4.1830225,0.09986671060323715,0.9739999771118164,0.8779000043869019
YOR087W,YGR083C,0,-4.183106,0.09985646605491638,0.9739999771118164,0.878000020980835
YIL043C,YPL179W,0,-4.183799,0.0998462364077568,0.9739999771118164,0.8780999779701233
YNR048W,YBR028C,0,-4.1886454,0.09983599931001663,0.9739999771118164,0.8781999945640564
YHR204W,YML057W,0,-4.1927223,0.09982576966285706,0.9739999771118164,0.8783000111579895
YDR234W,YHL015W,0,-4.195335,0.09981553256511688,0.9739999771118164,0.8784000277519226
YDR111C,YNR033W,0,-4.195385,0.0998053103685379,0.9739999771118164,0.8784999847412109
YLR061W,YPR046W,0,-4.1961784,0.09979508072137833,0.9739999771118164,0.878600001335144
YGR178C,YPL262W,0,-4.1988277,0.09978485852479935,0.9739999771118164,0.8787000179290771
YHR035W,YER102W,0,-4.199453,0.09977463632822037,0.9739999771118164,0.8787999749183655
YLR239C,YLR259C,0,-4.199753,0.09976441413164139,0.9739999771118164,0.8788999915122986
YOR264W,YDR365C,0,-4.203046,0.099754199385643,0.9739999771118164,0.8790000081062317
YOR129C,YBR028C,0,-4.2038164,0.09974398463964462,0.9739999771118164,0.8791000247001648
YDL012C,YML055W,0,-4.204505,0.09973376989364624,0.9739999771118164,0.8791999816894531
YOR016C,YDR235W,0,-4.205448,0.09972356259822845,0.9739999771118164,0.8792999982833862
YHR194W,YFR030W,0,-4.2062554,0.09971334785223007,0.9739999771118164,0.8794000148773193
YIL167W,YGL049C,0,-4.2096486,0.09970314055681229,0.9739999771118164,0.8794999718666077
YGR103W,YLR413W,0,-4.2109776,0.0996929407119751,0.9739999771118164,0.8795999884605408
YMR275C,YER149C,0,-4.2116375,0.09968273341655731,0.9739999771118164,0.8797000050544739
YKL052C,YIL043C,0,-4.2118144,0.09967253357172012,0.9739999771118164,0.879800021648407
YMR313C,YMR074C,0,-4.216563,0.09966233372688293,0.9739999771118164,0.8798999786376953
YEL006W,YDR176W,0,-4.2175827,0.09965214133262634,0.9739999771118164,0.8799999952316284
YMR220W,YNL094W,0,-4.222553,0.09964194148778915,0.9739999771118164,0.8801000118255615
YGL073W,YLR019W,0,-4.22278,0.09963174909353256,0.9739999771118164,0.8802000284194946
YDR515W,YOL116W,0,-4.224137,0.09962156414985657,0.9739999771118164,0.880299985408783
YGR099W,YPL133C,0,-4.2242727,0.09961137175559998,0.9739999771118164,0.8804000020027161
YKL129C,YAL059W,0,-4.229164,0.09960118681192398,0.9739999771118164,0.8805000185966492
YDR188W,YHL011C,0,-4.2298565,0.09959100186824799,0.9739999771118164,0.8805999755859375
YPR097W,YMR313C,0,-4.231482,0.09958081692457199,0.9739999771118164,0.8806999921798706
YNL251C,YPR086W,0,-4.2319646,0.09957063943147659,0.9739999771118164,0.8808000087738037
YOL059W,YCR005C,0,-4.2357283,0.0995604619383812,0.9739999771118164,0.8809000253677368
YDR078C,YLR292C,0,-4.23707,0.0995502844452858,0.9739999771118164,0.8809999823570251
YEL005C,YKR053C,0,-4.2382345,0.099540114402771,0.9739999771118164,0.8810999989509583
YNL294C,YOR212W,1,-4.2382555,0.099632129073143,0.9750000238418579,0.8810999989509583
YGR078C,YPR067W,0,-4.240489,0.09962194412946701,0.9750000238418579,0.8812000155448914
YDL123W,YER015W,0,-4.2408295,0.09961176663637161,0.9750000238418579,0.8812999725341797
YNL190W,YPR134W,0,-4.243042,0.09960159659385681,0.9750000238418579,0.8813999891281128
YHR108W,YNL076W,0,-4.2435207,0.09959141910076141,0.9750000238418579,0.8815000057220459
YDR350C,YGR129W,0,-4.2454324,0.09958124905824661,0.9750000238418579,0.881600022315979
YJL162C,YOR341W,0,-4.2457356,0.09957107901573181,0.9750000238418579,0.8816999793052673
YML107C,YDR080W,0,-4.2465324,0.09956090897321701,0.9750000238418579,0.8817999958992004
YKR095W-A,YIR026C,0,-4.2471895,0.0995507463812828,0.9750000238418579,0.8819000124931335
YPR161C,YLL014W,0,-4.2490387,0.0995405837893486,0.9750000238418579,0.8820000290870667
YLR194C,YHR005C,0,-4.249084,0.0995304211974144,0.9750000238418579,0.882099986076355
YOR129C,YJR050W,0,-4.249159,0.0995202586054802,0.9750000238418579,0.8822000026702881
YLR239C,YNL133C,0,-4.2514286,0.09951010346412659,0.9750000238418579,0.8823000192642212
YER060W-A,YCR021C,0,-4.2514977,0.09949994832277298,0.9750000238418579,0.8823999762535095
YDR325W,YLL006W,0,-4.253874,0.09948979318141937,0.9750000238418579,0.8824999928474426
YDR513W,YLR190W,0,-4.254766,0.09947964549064636,0.9750000238418579,0.8826000094413757
YNL190W,YPL058C,0,-4.257918,0.09946949779987335,0.9750000238418579,0.8827000260353088
YMR243C,YFR025C,0,-4.258134,0.09945935010910034,0.9750000238418579,0.8827999830245972
YML067C,YDR268W,0,-4.258321,0.09944920241832733,0.9750000238418579,0.8828999996185303
YER102W,YKR072C,0,-4.2589,0.09943906217813492,0.9750000238418579,0.8830000162124634
YPL262W,YDR268W,0,-4.262959,0.0994289219379425,0.9750000238418579,0.8830999732017517
YGR204W,YER129W,0,-4.2630243,0.09941878169775009,0.9750000238418579,0.8831999897956848
YBR016W,YJL069C,0,-4.2684393,0.09940864890813828,0.9750000238418579,0.8833000063896179
YHR204W,YKL062W,0,-4.269511,0.09939850866794586,0.9750000238418579,0.883400022983551
YOR267C,YIL008W,0,-4.2709146,0.09938837587833405,0.9750000238418579,0.8834999799728394
YER139C,YMR001C,0,-4.2722163,0.09937825053930283,0.9750000238418579,0.8835999965667725
YLR315W,YKR031C,0,-4.273141,0.09936811774969101,0.9750000238418579,0.8837000131607056
YDL072C,YML045W,0,-4.273467,0.09935799241065979,0.9750000238418579,0.8838000297546387
YGL126W,YOR247W,0,-4.2748785,0.09934786707162857,0.9750000238418579,0.883899986743927
YNL194C,YML016C,0,-4.275339,0.09933774918317795,0.9750000238418579,0.8840000033378601
YCR105W,YLR292C,0,-4.2785554,0.09932763129472733,0.9750000238418579,0.8841000199317932
YLR044C,YNR055C,0,-4.2788286,0.0993175134062767,0.9750000238418579,0.8841999769210815
YPR057W,YGL194C,0,-4.278966,0.09930739551782608,0.9750000238418579,0.8842999935150146
YOR177C,YGL053W,0,-4.2823668,0.09929727762937546,0.9750000238418579,0.8844000101089478
YJL094C,YPL145C,0,-4.2841535,0.09928716719150543,0.9750000238418579,0.8845000267028809
YFL056C,YBR112C,0,-4.284744,0.0992770567536354,0.9750000238418579,0.8845999836921692
YLR054C,YDL087C,0,-4.284845,0.09926695376634598,0.9750000238418579,0.8847000002861023
YMR316W,YHR073W,1,-4.284933,0.09935864806175232,0.9760000109672546,0.8847000002861023
YDR145W,YBR101C,0,-4.2865586,0.0993485376238823,0.9760000109672546,0.8848000168800354
YLR361C,YOR113W,0,-4.287667,0.09933841973543167,0.9760000109672546,0.8848999738693237
YGR109W-A,YPR199C,0,-4.291403,0.09932830929756165,0.9760000109672546,0.8849999904632568
YML023C,YLR185W,0,-4.292328,0.09931820631027222,0.9760000109672546,0.8851000070571899
YDR471W,YLR248W,0,-4.2995296,0.09930809587240219,0.9760000109672546,0.885200023651123
YGR103W,YDL113C,0,-4.3016148,0.09929799288511276,0.9760000109672546,0.8852999806404114
YPR007C,YIL011W,0,-4.3076115,0.09928789734840393,0.9760000109672546,0.8853999972343445
YPR046W,YMR183C,0,-4.307908,0.0992777943611145,0.9760000109672546,0.8855000138282776
YGR082W,YOL061W,0,-4.3089323,0.09926769882440567,0.9760000109672546,0.8855999708175659
YEL020W-A,YAL007C,0,-4.309942,0.09925760328769684,0.9760000109672546,0.885699987411499
YGR244C,YPL173W,0,-4.3105235,0.099247507750988,0.9760000109672546,0.8858000040054321
YGL192W,YDR087C,0,-4.3106155,0.09923741966485977,0.9760000109672546,0.8859000205993652
YER060W-A,YKR031C,0,-4.3113475,0.09922733157873154,0.9760000109672546,0.8859999775886536
YFR049W,YIR031C,0,-4.3124065,0.0992172434926033,0.9760000109672546,0.8860999941825867
YDR235W,YOL051W,0,-4.313622,0.09920715540647507,0.9760000109672546,0.8862000107765198
YLR102C,YDR343C,0,-4.3151407,0.09919707477092743,0.9760000109672546,0.8863000273704529
YER038C,YNL068C,0,-4.3169036,0.09918699413537979,0.9760000109672546,0.8863999843597412
YPL001W,YLL053C,0,-4.318557,0.09917691349983215,0.9760000109672546,0.8865000009536743
YMR105C,YKL114C,0,-4.3201337,0.09916683286428452,0.9760000109672546,0.8866000175476074
YIL153W,YOL051W,0,-4.3224974,0.09915675967931747,0.9760000109672546,0.8866999745368958
YPL100W,YLR093C,0,-4.3227663,0.09914668649435043,0.9760000109672546,0.8867999911308289
YFR031C-A,YNL054W-A,0,-4.3259506,0.09913662075996399,0.9760000109672546,0.886900007724762
YDR345C,YKL080W,0,-4.3290606,0.09912654757499695,0.9760000109672546,0.8870000243186951
YGL053W,YLR150W,0,-4.329402,0.0991164818406105,0.9760000109672546,0.8870999813079834
YER109C,YJL216C,0,-4.3299427,0.09910641610622406,0.9760000109672546,0.8871999979019165
YNL173C,YDR210W-C,0,-4.3308277,0.09909635782241821,0.9760000109672546,0.8873000144958496
YBL007C,YPL173W,0,-4.3319564,0.09908629208803177,0.9760000109672546,0.8873999714851379
YPR158W-B,YMR225C,0,-4.3335185,0.09907623380422592,0.9760000109672546,0.887499988079071
YOL055C,YDR515W,0,-4.3336873,0.09906618297100067,0.9760000109672546,0.8876000046730042
YGL098W,YOR027W,0,-4.3364573,0.09905612468719482,0.9760000109672546,0.8877000212669373
YLR052W,YOL009C,0,-4.336979,0.09904607385396957,0.9760000109672546,0.8877999782562256
YCR031C,YCL039W,0,-4.338037,0.09903602302074432,0.9760000109672546,0.8878999948501587
YJL181W,YIL011W,0,-4.3394175,0.09902597218751907,0.9760000109672546,0.8880000114440918
YIL156W,YNL081C,0,-4.340782,0.09901592880487442,0.9760000109672546,0.8881000280380249
YAL007C,YIR031C,0,-4.344266,0.09900588542222977,0.9760000109672546,0.8881999850273132
YDR375C,YHR154W,0,-4.3455224,0.09899584203958511,0.9760000109672546,0.8883000016212463
YNL199C,YCL005W-A,0,-4.346052,0.09898579865694046,0.9760000109672546,0.8884000182151794
YNR019W,YGL116W,0,-4.3471756,0.0989757627248764,0.9760000109672546,0.8884999752044678
YKL145W,YHR194W,0,-4.349729,0.09896572679281235,0.9760000109672546,0.8885999917984009
YDR276C,YDL211C,0,-4.3511324,0.09895569086074829,0.9760000109672546,0.888700008392334
YBR188C,YNL216W,0,-4.352913,0.09894566237926483,0.9760000109672546,0.8888000249862671
YDL072C,YJR084W,0,-4.3574104,0.09893563389778137,0.9760000109672546,0.8888999819755554
YLR324W,YPL210C,0,-4.3579617,0.09892560541629791,0.9760000109672546,0.8889999985694885
YJR052W,YCR005C,0,-4.3631115,0.09891557693481445,0.9760000109672546,0.8891000151634216
YIL007C,YJL098W,0,-4.363888,0.09890555590391159,0.9760000109672546,0.88919997215271
YER177W,YLR417W,0,-4.3660083,0.09889553487300873,0.9760000109672546,0.8892999887466431
YNL045W,YGL129C,0,-4.369507,0.09888551384210587,0.9760000109672546,0.8894000053405762
YML086C,YER155C,0,-4.3696914,0.098875492811203,0.9760000109672546,0.8895000219345093
YNL294C,YMR116C,1,-4.3698125,0.09896677732467651,0.9769999980926514,0.8895000219345093
