Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL167C,YLR337C,0,-4.3706827,0.09895674884319305,0.9769999980926514,0.8895999789237976
YCR031C,YDR259C,0,-4.3719883,0.09894672781229019,0.9769999980926514,0.8896999955177307
YOR189W,YLR061W,0,-4.3764925,0.09893670678138733,0.9769999980926514,0.8898000121116638
YGR103W,YOL086W-A,0,-4.379736,0.09892669320106506,0.9769999980926514,0.8899000287055969
YDR145W,YLR115W,0,-4.3804607,0.0989166721701622,0.9769999980926514,0.8899999856948853
YCL017C,YIL011W,0,-4.3846197,0.09890665858983994,0.9769999980926514,0.8901000022888184
YBR279W,YPR161C,0,-4.38484,0.09889665246009827,0.9769999980926514,0.8902000188827515
YIL014W,YNL068C,0,-4.3858657,0.098886638879776,0.9769999980926514,0.8902999758720398
YLL024C,YDL046W,0,-4.3865376,0.09887663275003433,0.9769999980926514,0.8903999924659729
YER014W,YLL018C-A,0,-4.3891706,0.09886662662029266,0.9769999980926514,0.890500009059906
YOR079C,YKL063C,0,-4.389965,0.098856620490551,0.9769999980926514,0.8906000256538391
YLR054C,YDL149W,0,-4.3930464,0.09884662181138992,0.9769999980926514,0.8906999826431274
YGL115W,YJR052W,0,-4.393424,0.09883662313222885,0.9769999980926514,0.8907999992370605
YLR189C,YML047C,0,-4.3941245,0.09882662445306778,0.9769999980926514,0.8909000158309937
YOL154W,YEL027W,0,-4.3985524,0.09881662577390671,0.9769999980926514,0.890999972820282
YOL126C,YLR093C,0,-4.4012985,0.09880663454532623,0.9769999980926514,0.8910999894142151
YER053C-A,YLR068W,0,-4.40149,0.09879664331674576,0.9769999980926514,0.8912000060081482
YKL197C,YIR031C,0,-4.4023886,0.09878665208816528,0.9769999980926514,0.8913000226020813
YLR058C,YNR037C,0,-4.4029803,0.0987766683101654,0.9769999980926514,0.8913999795913696
YNL183C,YDR375C,0,-4.4071336,0.09876667708158493,0.9769999980926514,0.8914999961853027
YBR069C,YIL068C,0,-4.409375,0.09875669330358505,0.9769999980926514,0.8916000127792358
YNL024C,YLR313C,0,-4.412657,0.09874671697616577,0.9769999980926514,0.891700029373169
YOR343C-A,YCL035C,0,-4.4159107,0.0987367331981659,0.9769999980926514,0.8917999863624573
YDR469W,YGL198W,0,-4.416953,0.09872675687074661,0.9769999980926514,0.8919000029563904
YLR324W,YDR200C,0,-4.419033,0.09871678054332733,0.9769999980926514,0.8920000195503235
YKR053C,YLR067C,0,-4.419063,0.09870681166648865,0.9769999980926514,0.8920999765396118
YDR545W,YOR254C,0,-4.421026,0.09869683533906937,0.9769999980926514,0.8921999931335449
YNL286W,YGR170W,0,-4.423246,0.09868686646223068,0.9769999980926514,0.892300009727478
YNL068C,YKL114C,0,-4.4241114,0.0986769050359726,0.9769999980926514,0.8924000263214111
YNL133C,YDL134C,0,-4.427906,0.09866693615913391,0.9769999980926514,0.8924999833106995
YPR120C,YKL040C,0,-4.4296374,0.09865697473287582,0.9769999980926514,0.8925999999046326
YGL126W,YIL148W,0,-4.4296837,0.09864701330661774,0.9769999980926514,0.8927000164985657
YBR109C,YDL087C,0,-4.4315953,0.09863705188035965,0.9769999980926514,0.892799973487854
YDR468C,YKL060C,0,-4.4362583,0.09862709790468216,0.9769999980926514,0.8928999900817871
YIL052C,YGL139W,0,-4.438813,0.09861713647842407,0.9769999980926514,0.8930000066757202
YFR040W,YBR188C,0,-4.439521,0.09860718250274658,0.9769999980926514,0.8931000232696533
YBR181C,YNL118C,0,-4.440494,0.09859723597764969,0.9769999980926514,0.8931999802589417
YJR150C,YDR108W,0,-4.4411335,0.0985872820019722,0.9769999980926514,0.8932999968528748
YKR085C,YHR149C,0,-4.4415445,0.0985773354768753,0.9769999980926514,0.8934000134468079
YNL294C,YHR111W,1,-4.4435167,0.09866827726364136,0.9779999852180481,0.8934000134468079
YLR248W,YKL081W,0,-4.4472528,0.09865833073854446,0.9779999852180481,0.8934999704360962
YHL031C,YDR276C,0,-4.447581,0.09864837676286697,0.9779999852180481,0.8935999870300293
YLR293C,YCL067C,0,-4.4493074,0.09863843023777008,0.9779999852180481,0.8937000036239624
YIL069C,YHL021C,0,-4.449724,0.09862847626209259,0.9779999852180481,0.8938000202178955
YDL093W,YDL123W,0,-4.4504547,0.0986185371875763,0.9779999852180481,0.8938999772071838
YNL176C,YOR271C,0,-4.4509883,0.0986085906624794,0.9779999852180481,0.8939999938011169
YOL055C,YDL093W,0,-4.452688,0.0985986515879631,0.9779999852180481,0.89410001039505
YJR132W,YBR188C,0,-4.4541116,0.09858871251344681,0.9779999852180481,0.8942000269889832
YNL233W,YNL029C,0,-4.4556994,0.09857877343893051,0.9779999852180481,0.8942999839782715
YDR323C,YKL081W,0,-4.4595985,0.09856883436441422,0.9779999852180481,0.8944000005722046
YJL212C,YHR214C-C,0,-4.459923,0.09855890274047852,0.9779999852180481,0.8945000171661377
YKR089C,YNL118C,0,-4.4621477,0.09854897111654282,0.9779999852180481,0.894599974155426
YOR236W,YBR181C,0,-4.4636745,0.09853903949260712,0.9779999852180481,0.8946999907493591
YLL024C,YBR146W,0,-4.4640117,0.09852911531925201,0.9779999852180481,0.8948000073432922
YDR350C,YLR017W,0,-4.4644365,0.09851919114589691,0.9779999852180481,0.8949000239372253
YPR105C,YIL123W,0,-4.4648,0.09850926697254181,0.9779999852180481,0.8949999809265137
YDL134C-A,YGL093W,0,-4.4655867,0.0984993427991867,0.9779999852180481,0.8950999975204468
YDR367W,YBL091C,0,-4.4736733,0.0984894260764122,0.9779999852180481,0.8952000141143799
YIL030C,YGR003W,0,-4.47468,0.0984795093536377,0.9779999852180481,0.8952999711036682
YBR181C,YNL251C,0,-4.4793253,0.09846959263086319,0.9779999852180481,0.8953999876976013
YOL132W,YLR417W,0,-4.482816,0.09845968335866928,0.9779999852180481,0.8955000042915344
YML120C,YHR073W,0,-4.482911,0.09844976663589478,0.9779999852180481,0.8956000208854675
YNR059W,YPL097W,0,-4.486045,0.09843985736370087,0.9779999852180481,0.8956999778747559
YGR003W,YCR038C,0,-4.4896445,0.09842994809150696,0.9779999852180481,0.895799994468689
YFR030W,YLL057C,0,-4.4915524,0.09842004626989365,0.9779999852180481,0.8959000110626221
YKR096W,YNR071C,0,-4.4928412,0.09841014444828033,0.9779999852180481,0.8960000276565552
YCL005W-A,YGL093W,0,-4.4947786,0.09840024262666702,0.9779999852180481,0.8960999846458435
YBR046C,YER081W,0,-4.4976864,0.09839034080505371,0.9779999852180481,0.8962000012397766
YCL068C,YKR049C,0,-4.5007434,0.098380446434021,0.9779999852180481,0.8963000178337097
YKL006C-A,YER109C,0,-4.5033836,0.09837055206298828,0.9779999852180481,0.896399974822998
YGR253C,YFR053C,0,-4.5045605,0.09836065769195557,0.9779999852180481,0.8964999914169312
YGL139W,YCL039W,0,-4.5055914,0.09835076332092285,0.9779999852180481,0.8966000080108643
YBR218C,YLR093C,0,-4.507163,0.09834087640047073,0.9779999852180481,0.8967000246047974
YMR316W,YER109C,1,-4.507628,0.0984315276145935,0.9789999723434448,0.8967000246047974
YBR130C,YFL035C-A,0,-4.5077505,0.09842163324356079,0.9789999723434448,0.8967999815940857
YOR334W,YDR023W,0,-4.508496,0.09841173887252808,0.9789999723434448,0.8968999981880188
YDR480W,YPL203W,1,-4.5104036,0.09850236028432846,0.9800000190734863,0.8968999981880188
YJR052W,YBR034C,0,-4.511461,0.09849246591329575,0.9800000190734863,0.8970000147819519
YHL028W,YLR006C,0,-4.5133276,0.09848256409168243,0.9800000190734863,0.8970999717712402
YGR244C,YNR055C,0,-4.516996,0.09847266972064972,0.9800000190734863,0.8971999883651733
YNL233W,YGL111W,0,-4.5179634,0.098462775349617,0.9800000190734863,0.8973000049591064
YER177W,YFR010W,0,-4.5196037,0.09845288097858429,0.9800000190734863,0.8974000215530396
YEL001C,YBR023C,0,-4.521225,0.09844299405813217,0.9800000190734863,0.8974999785423279
YAL059W,YKR049C,0,-4.523888,0.09843310713768005,0.9800000190734863,0.897599995136261
YCR107W,YPR086W,0,-4.523985,0.09842322021722794,0.9800000190734863,0.8977000117301941
YGR193C,YGL129C,0,-4.5253487,0.09841333329677582,0.9800000190734863,0.8978000283241272
YIL005W,YNR059W,0,-4.5256305,0.0984034538269043,0.9800000190734863,0.8978999853134155
YNL294C,YPL049C,1,-4.5262938,0.09849397838115692,0.9810000061988831,0.8978999853134155
YFR024C,YEL019C,0,-4.5304527,0.0984840914607048,0.9810000061988831,0.8980000019073486
YHR205W,YMR175W,0,-4.5308304,0.09847420454025269,0.9810000061988831,0.8981000185012817
YOR049C,YDR280W,0,-4.5329022,0.09846431761980057,0.9810000061988831,0.8981999754905701
YIL036W,YDR325W,0,-4.533491,0.09845443814992905,0.9810000061988831,0.8982999920845032
YMR313C,YPL253C,0,-4.5345764,0.09844455868005753,0.9810000061988831,0.8984000086784363
YKL149C,YGL226W,0,-4.540353,0.098434679210186,0.9810000061988831,0.8985000252723694
YMR207C,YDR005C,0,-4.5464044,0.09842479974031448,0.9810000061988831,0.8985999822616577
YPL049C,YER109C,1,-4.5473313,0.09851524978876114,0.9819999933242798,0.8985999822616577
YGL018C,YKL063C,0,-4.550009,0.09850537031888962,0.9819999933242798,0.8986999988555908
YMR158W,YDR273W,0,-4.553111,0.0984954833984375,0.9819999933242798,0.8988000154495239
YHR204W,YKL099C,0,-4.5535874,0.09848561137914658,0.9819999933242798,0.8988999724388123
YKL060C,YGR030C,0,-4.555004,0.09847573190927505,0.9819999933242798,0.8989999890327454
YPL171C,YPL040C,0,-4.555988,0.09846585988998413,0.9819999933242798,0.8991000056266785
YFR031C-A,YHR108W,0,-4.5588965,0.0984559878706932,0.9819999933242798,0.8992000222206116
YGL073W,YHR170W,0,-4.5621204,0.09844611585140228,0.9819999933242798,0.8992999792098999
YGL096W,YDL076C,0,-4.562645,0.09843624383211136,0.9819999933242798,0.899399995803833
YMR205C,YDR438W,0,-4.563571,0.09842637926340103,0.9819999933242798,0.8995000123977661
YNL051W,YNL286W,0,-4.5677857,0.0984165146946907,0.9819999933242798,0.8996000289916992
YOR158W,YMR237W,0,-4.5692725,0.09840665757656097,0.9819999933242798,0.8996999859809875
YMR175W,YKR100C,0,-4.570581,0.09839679300785065,0.9819999933242798,0.8998000025749207
YLR417W,YOR158W,0,-4.57263,0.09838693588972092,0.9819999933242798,0.8999000191688538
YML092C,YNR019W,0,-4.5729766,0.09837707877159119,0.9819999933242798,0.8999999761581421
YER032W,YDR080W,0,-4.5736594,0.09836722165346146,0.9819999933242798,0.9000999927520752
YKR049C,YFL018W-A,0,-4.5737987,0.09835737198591232,0.9819999933242798,0.9002000093460083
YJR102C,YGL171W,0,-4.574835,0.09834752231836319,0.9819999933242798,0.9003000259399414
YJR042W,YAL028W,0,-4.57611,0.09833767265081406,0.9819999933242798,0.9003999829292297
YDR500C,YNR037C,0,-4.5795784,0.09832782298326492,0.9819999933242798,0.9004999995231628
YDL087C,YHR014W,0,-4.5827756,0.09831798076629639,0.9819999933242798,0.900600016117096
YCR058C,YLR409C,0,-4.5830784,0.09830813854932785,0.9819999933242798,0.9006999731063843
YNL076W,YOL061W,0,-4.5840473,0.09829829633235931,0.9819999933242798,0.9007999897003174
YBR233W-A,YDL235C,0,-4.5865974,0.09828846156597137,0.9819999933242798,0.9009000062942505
YJL162C,YDR375C,0,-4.586933,0.09827861934900284,0.9819999933242798,0.9010000228881836
YBL056W,YEL006W,0,-4.5879908,0.0982687845826149,0.9819999933242798,0.9010999798774719
YCR031C,YBL047C,0,-4.5906878,0.09825895726680756,0.9819999933242798,0.901199996471405
YKL058W,YOR335C,0,-4.5910482,0.09824912250041962,0.9819999933242798,0.9013000130653381
YPL210C,YJL035C,0,-4.593893,0.09823929518461227,0.9819999933242798,0.9014000296592712
YIL154C,YJL197W,0,-4.597107,0.09822946786880493,0.9819999933242798,0.9014999866485596
YNL286W,YGL053W,0,-4.599678,0.09821964055299759,0.9819999933242798,0.9016000032424927
YER031C,YDL076C,0,-4.5996943,0.09820982068777084,0.9819999933242798,0.9017000198364258
YKR100C,YLR451W,0,-4.6026917,0.0982000008225441,0.9819999933242798,0.9017999768257141
YIL005W,YER032W,0,-4.603186,0.09819018095731735,0.9819999933242798,0.9018999934196472
YPL171C,YBL091C,0,-4.60353,0.0981803610920906,0.9819999933242798,0.9020000100135803
YLL018C,YPR175W,0,-4.6071134,0.09817054867744446,0.9819999933242798,0.9021000266075134
YCR021C,YER081W,0,-4.614237,0.09816073626279831,0.9819999933242798,0.9021999835968018
YNL284C-B,YHR202W,0,-4.614504,0.09815092384815216,0.9819999933242798,0.9023000001907349
YPL176C,YPR007C,0,-4.6172295,0.09814111888408661,0.9819999933242798,0.902400016784668
YIL013C,YIL148W,0,-4.619326,0.09813130646944046,0.9819999933242798,0.9024999737739563
YER060W-A,YDL123W,0,-4.6196885,0.09812150150537491,0.9819999933242798,0.9025999903678894
YNL243W,YOR316C,0,-4.6205306,0.09811169654130936,0.9819999933242798,0.9027000069618225
YOR011W,YFR034C,0,-4.620706,0.0981018990278244,0.9819999933242798,0.9028000235557556
YHR122W,YKL196C,0,-4.6215277,0.09809210151433945,0.9819999933242798,0.902899980545044
YDL098C,YDR257C,0,-4.6226244,0.09808230400085449,0.9819999933242798,0.902999997138977
YPL248C,YOR048C,0,-4.6229258,0.09807250648736954,0.9819999933242798,0.9031000137329102
YHR148W,YDR438W,0,-4.6251507,0.09806270897388458,0.9819999933242798,0.9031999707221985
YPL173W,YBR162C,0,-4.625186,0.09805291891098022,0.9819999933242798,0.9032999873161316
YKL129C,YDR292C,0,-4.6267395,0.09804312884807587,0.9819999933242798,0.9034000039100647
YBL100W-B,YGL107C,0,-4.627494,0.0980333462357521,0.9819999933242798,0.9035000205039978
YER155C,YHR114W,0,-4.6367655,0.09802355617284775,0.9819999933242798,0.9035999774932861
YKL196C,YMR133W,0,-4.640999,0.09801377356052399,0.9819999933242798,0.9036999940872192
YER108C,YBR095C,1,-4.641489,0.09810379147529602,0.9829999804496765,0.9036999940872192
YJR049C,YML061C,0,-4.642345,0.09809400141239166,0.9829999804496765,0.9038000106811523
YPL004C,YGL167C,0,-4.6445427,0.0980842113494873,0.9829999804496765,0.9039000272750854
YER023W,YBR162C,0,-4.6452656,0.09807442873716354,0.9829999804496765,0.9039999842643738
YER062C,YGL243W,0,-4.6462145,0.09806464612483978,0.9829999804496765,0.9041000008583069
YDR515W,YJL179W,0,-4.6511884,0.09805486351251602,0.9829999804496765,0.90420001745224
YKL029C,YNL054W-A,0,-4.651607,0.09804508090019226,0.9829999804496765,0.9042999744415283
YOR009W,YER167W,0,-4.653607,0.0980353057384491,0.9829999804496765,0.9043999910354614
YLR093C,YLR023C,0,-4.65532,0.09802553057670593,0.9829999804496765,0.9045000076293945
YOR343C-A,YJL083W,0,-4.6561894,0.09801575541496277,0.9829999804496765,0.9046000242233276
YJR084W,YIL005W,0,-4.658595,0.0980059802532196,0.9829999804496765,0.904699981212616
YPL115C,YBR016W,0,-4.6605434,0.09799621254205704,0.9829999804496765,0.9047999978065491
YKR100C,YOR048C,0,-4.663082,0.09798644483089447,0.9829999804496765,0.9049000144004822
YOL055C,YDR217C,0,-4.663265,0.0979766771197319,0.9829999804496765,0.9049999713897705
YGL231C,YCL001W,0,-4.663772,0.09796690940856934,0.9829999804496765,0.9050999879837036
YHR150W,YDR273W,0,-4.666193,0.09795714914798737,0.9829999804496765,0.9052000045776367
YLR017W,YKR083C,0,-4.668106,0.0979473888874054,0.9829999804496765,0.9053000211715698
YIL153W,YPL193W,0,-4.668341,0.09793762862682343,0.9829999804496765,0.9053999781608582
YFR016C,YLR451W,0,-4.6725807,0.09792787581682205,0.9829999804496765,0.9054999947547913
YJR102C,YML004C,0,-4.6728764,0.09791812300682068,0.9829999804496765,0.9056000113487244
YER038C,YOR359W,0,-4.6736364,0.0979083701968193,0.9829999804496765,0.9057000279426575
YNL103W,YPR143W,0,-4.674222,0.09789861738681793,0.9829999804496765,0.9057999849319458
YDL113C,YHL050C,0,-4.6766987,0.09788886457681656,0.9829999804496765,0.9059000015258789
YKL110C,YER093C,0,-4.6771703,0.09787911921739578,0.9829999804496765,0.906000018119812
YPR106W,YCL039W,0,-4.677454,0.097869373857975,0.9829999804496765,0.9060999751091003
YDL105W,YHR118C,0,-4.6821346,0.09785962849855423,0.9829999804496765,0.9061999917030334
YMR175W,YLR347C,0,-4.6825557,0.09784989058971405,0.9829999804496765,0.9063000082969666
YJR046W,YJL173C,0,-4.682811,0.09784015268087387,0.9829999804496765,0.9064000248908997
YJL021C,YBR091C,0,-4.6848917,0.09783041477203369,0.9829999804496765,0.906499981880188
YGR193C,YML081W,0,-4.6887507,0.09782067686319351,0.9829999804496765,0.9065999984741211
YML057W,YER129W,0,-4.68891,0.09781094640493393,0.9829999804496765,0.9067000150680542
YLR118C,YDR100W,0,-4.691967,0.09780121594667435,0.9829999804496765,0.9067999720573425
YGL087C,YAL051W,0,-4.6928782,0.09779148548841476,0.9829999804496765,0.9068999886512756
YIL030C,YIL014W,0,-4.6930532,0.09778175503015518,0.9829999804496765,0.9070000052452087
YHL050C,YDR135C,0,-4.6980615,0.0977720320224762,0.9829999804496765,0.9071000218391418
YGL005C,YOR048C,0,-4.7018127,0.09776230901479721,0.9829999804496765,0.9071999788284302
YJR131W,YKL040C,0,-4.7036486,0.09775258600711823,0.9829999804496765,0.9072999954223633
YOR090C,YKL014C,0,-4.706161,0.09774286299943924,0.9829999804496765,0.9074000120162964
YNL263C,YOR016C,0,-4.7106805,0.09773314744234085,0.9829999804496765,0.9075000286102295
YJR046W,YBL005W,0,-4.711821,0.09772343188524246,0.9829999804496765,0.9075999855995178
YKL155C,YER127W,0,-4.7121334,0.09771371632814407,0.9829999804496765,0.9077000021934509
YOR068C,YHL003C,0,-4.7161665,0.09770400822162628,0.9829999804496765,0.907800018787384
YPR175W,YPR155C,0,-4.7163897,0.0976942926645279,0.9829999804496765,0.9078999757766724
YBL007C,YPL254W,0,-4.719989,0.0976845845580101,0.9829999804496765,0.9079999923706055
YPR128C,YPL040C,0,-4.7233377,0.0976748839020729,0.9829999804496765,0.9081000089645386
YNL294C,YGL121C,1,-4.72416,0.0977645292878151,0.984000027179718,0.9081000089645386
YLR039C,YDR028C,0,-4.7253246,0.0977548211812973,0.984000027179718,0.9082000255584717
YOR267C,YPL001W,0,-4.726605,0.09774510562419891,0.984000027179718,0.90829998254776
YML067C,YBL038W,0,-4.72665,0.09773539751768112,0.984000027179718,0.9083999991416931
YPL248C,YBR168W,0,-4.728813,0.09772568941116333,0.984000027179718,0.9085000157356262
YDR490C,YLR284C,0,-4.729541,0.09771598875522614,0.984000027179718,0.9085999727249146
YNR032C-A,YBR005W,0,-4.735715,0.09770628809928894,0.984000027179718,0.9086999893188477
YLR333C,YIL033C,0,-4.7360516,0.09769658744335175,0.984000027179718,0.9088000059127808
YLR377C,YOR250C,0,-4.736388,0.09768688678741455,0.984000027179718,0.9089000225067139
YCR024C,YGR253C,0,-4.7384553,0.09767718613147736,0.984000027179718,0.9089999794960022
YDR002W,YOL078W,0,-4.739171,0.09766749292612076,0.984000027179718,0.9090999960899353
YDL240W,YIL030C,0,-4.7407265,0.09765779972076416,0.984000027179718,0.9092000126838684
YKL132C,YKL051W,0,-4.7409153,0.09764810651540756,0.984000027179718,0.9093000292778015
YCR016W,YIL144W,0,-4.745457,0.09763842076063156,0.984000027179718,0.9093999862670898
YIL120W,YLR093C,0,-4.7462254,0.09762873500585556,0.984000027179718,0.909500002861023
YDR028C,YNL066W,0,-4.7468624,0.09761904925107956,0.984000027179718,0.909600019454956
YHR148W,YJR150C,0,-4.749376,0.09760936349630356,0.984000027179718,0.9096999764442444
YGL061C,YOR086C,0,-4.7500725,0.09759968519210815,0.984000027179718,0.9097999930381775
YOR049C,YHR190W,0,-4.7520456,0.09758999943733215,0.984000027179718,0.9099000096321106
YDR004W,YDR397C,0,-4.7550273,0.09758032858371735,0.984000027179718,0.9100000262260437
YBR086C,YHR170W,0,-4.755747,0.09757065027952194,0.984000027179718,0.910099983215332
YMR040W,YNL081C,0,-4.7561502,0.09756097197532654,0.984000027179718,0.9101999998092651
YER072W,YKL087C,0,-4.7570276,0.09755130112171173,0.984000027179718,0.9103000164031982
YPR174C,YBR301W,0,-4.759231,0.09754163026809692,0.984000027179718,0.9103999733924866
YIL144W,YPR174C,0,-4.759231,0.09753196686506271,0.984000027179718,0.9104999899864197
YER033C,YGL105W,0,-4.7594113,0.0975222960114479,0.984000027179718,0.9106000065803528
YMR041C,YCL039W,0,-4.759543,0.0975126326084137,0.984000027179718,0.9107000231742859
YJL180C,YPL117C,0,-4.759576,0.09750296920537949,0.984000027179718,0.9107999801635742
YMR053C,YER179W,0,-4.760423,0.09749331325292587,0.984000027179718,0.9108999967575073
YOR101W,YNL176C,0,-4.7610927,0.09748365730047226,0.984000027179718,0.9110000133514404
YKR053C,YOR079C,0,-4.7641315,0.09747399389743805,0.984000027179718,0.9110999703407288
YDR513W,YOR195W,0,-4.768253,0.09746434539556503,0.984000027179718,0.9111999869346619
YBR016W,YKL197C,0,-4.7688417,0.09745468944311142,0.984000027179718,0.911300003528595
YGR003W,YOL052C-A,0,-4.7715855,0.0974450409412384,0.984000027179718,0.9114000201225281
YIL056W,YBR015C,0,-4.772839,0.09743539243936539,0.984000027179718,0.9114999771118164
YKR052C,YBL025W,0,-4.7733226,0.09742574393749237,0.984000027179718,0.9115999937057495
YPR017C,YBL072C,0,-4.773882,0.09741609543561935,0.984000027179718,0.9117000102996826
YDL091C,YMR125W,0,-4.7768297,0.09740645438432693,0.984000027179718,0.9118000268936157
YIL096C,YCR018C,0,-4.78209,0.09739681333303452,0.984000027179718,0.911899983882904
YPR003C,YNL164C,0,-4.787039,0.0973871722817421,0.984000027179718,0.9120000004768372
YGR024C,YDR406W,0,-4.788416,0.09737753868103027,0.984000027179718,0.9121000170707703
YGR235C,YNL029C,0,-4.7944927,0.09736789762973785,0.984000027179718,0.9121999740600586
YNL062C,YBL072C,0,-4.7957597,0.09735826402902603,0.984000027179718,0.9122999906539917
YLR118C,YNL194C,0,-4.796355,0.0973486378788948,0.984000027179718,0.9124000072479248
YCR091W,YBR180W,0,-4.7971125,0.09733900427818298,0.984000027179718,0.9125000238418579
YKL026C,YOR272W,0,-4.7994714,0.09732937812805176,0.984000027179718,0.9125999808311462
YDR375C,YJR123W,0,-4.800606,0.09731975197792053,0.984000027179718,0.9126999974250793
YFR049W,YBR188C,0,-4.807952,0.0973101258277893,0.984000027179718,0.9128000140190125
YOL012C,YKL138C,0,-4.808885,0.09730050712823868,0.984000027179718,0.9128999710083008
YBR069C,YDR359C,0,-4.809184,0.09729088097810745,0.984000027179718,0.9129999876022339
YPL169C,YPL224C,0,-4.8148184,0.09728126227855682,0.984000027179718,0.913100004196167
YGR217W,YDR007W,0,-4.8179,0.09727165102958679,0.984000027179718,0.9132000207901001
YIL030C,YHR193C,0,-4.819077,0.09726203233003616,0.984000027179718,0.9132999777793884
YHR150W,YOL116W,0,-4.823886,0.09725242108106613,0.984000027179718,0.9133999943733215
YKR031C,YNL081C,0,-4.8277287,0.0972428098320961,0.984000027179718,0.9135000109672546
YNL181W,YDR110W,0,-4.8288293,0.09723319858312607,0.984000027179718,0.9136000275611877
YEL018W,YMR055C,0,-4.8294554,0.09722359478473663,0.984000027179718,0.9136999845504761
YGR212W,YLR249W,0,-4.8321204,0.0972139909863472,0.984000027179718,0.9138000011444092
YKR089C,YGR266W,0,-4.8323946,0.09720438718795776,0.984000027179718,0.9139000177383423
YGR078C,YFR040W,0,-4.8346214,0.09719478338956833,0.984000027179718,0.9139999747276306
YDR213W,YKL060C,0,-4.8350697,0.09718518704175949,0.984000027179718,0.9140999913215637
YBR131W,YER015W,0,-4.835354,0.09717559069395065,0.984000027179718,0.9142000079154968
YHR108W,YGR129W,0,-4.837886,0.09716599434614182,0.984000027179718,0.9143000245094299
YCR031C,YML055W,0,-4.83898,0.09715639799833298,0.984000027179718,0.9143999814987183
YHR158C,YBR065C,0,-4.8391,0.09714680910110474,0.984000027179718,0.9144999980926514
YOR027W,YOR157C,0,-4.8406878,0.0971372127532959,0.984000027179718,0.9146000146865845
YCR031C,YGL115W,0,-4.84508,0.09712763130664825,0.984000027179718,0.9146999716758728
YOR090C,YBR149W,0,-4.845147,0.09711804240942001,0.984000027179718,0.9147999882698059
YOR004W,YER093C,0,-4.8472004,0.09710846096277237,0.984000027179718,0.914900004863739
YLR362W,YHR073W,1,-4.850422,0.09719755500555038,0.9850000143051147,0.914900004863739
YDR422C,YDR105C,0,-4.85312,0.09718796610832214,0.9850000143051147,0.9150000214576721
YAL007C,YNR055C,0,-4.8553867,0.0971783772110939,0.9850000143051147,0.9150999784469604
YNR048W,YML047C,0,-4.8571224,0.09716878831386566,0.9850000143051147,0.9151999950408936
YDR482C,YDR273W,0,-4.8582096,0.09715919941663742,0.9850000143051147,0.9153000116348267
YJL059W,YDR375C,0,-4.865217,0.09714961796998978,0.9850000143051147,0.9154000282287598
YNL137C,YIL098C,0,-4.8662457,0.09714003652334213,0.9850000143051147,0.9154999852180481
YHR035W,YDL134C-A,0,-4.8687983,0.09713046252727509,0.9850000143051147,0.9156000018119812
YBR130C,YDR399W,0,-4.871935,0.09712088108062744,0.9850000143051147,0.9157000184059143
YER142C,YML086C,0,-4.872439,0.0971113070845604,0.9850000143051147,0.9157999753952026
YAL002W,YBR045C,0,-4.8730016,0.09710173308849335,0.9850000143051147,0.9158999919891357
YMR175W,YJL098W,0,-4.8730073,0.0970921665430069,0.9850000143051147,0.9160000085830688
YFL035C-B,YHR020W,0,-4.8730664,0.09708259254693985,0.9850000143051147,0.916100025177002
YKL029C,YGR060W,0,-4.878955,0.0970730260014534,0.9850000143051147,0.9161999821662903
YFR010W,YOR319W,0,-4.881512,0.09706345945596695,0.9850000143051147,0.9162999987602234
YLL024C,YML076C,0,-4.884408,0.0970539003610611,0.9850000143051147,0.9164000153541565
