Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR112C,YDR273W,0,-4.887149,0.09704433381557465,0.9850000143051147,0.9164999723434448
YPL234C,YML076C,0,-4.8876295,0.09703477472066879,0.9850000143051147,0.9165999889373779
YLR185W,YNL287W,0,-4.8877287,0.09702521562576294,0.9850000143051147,0.916700005531311
YPL146C,YBR045C,0,-4.8938107,0.09701566398143768,0.9850000143051147,0.9168000221252441
YBL063W,YGL016W,0,-4.8963327,0.09700610488653183,0.9850000143051147,0.9168999791145325
YER139C,YGL240W,0,-4.897568,0.09699655324220657,0.9850000143051147,0.9169999957084656
YJR150C,YHR090C,0,-4.898038,0.09698700159788132,0.9850000143051147,0.9171000123023987
YDR098C,YGL231C,0,-4.905168,0.09697745740413666,0.9850000143051147,0.9172000288963318
YML023C,YOR068C,0,-4.9089746,0.0969679057598114,0.9850000143051147,0.9172999858856201
YOR252W,YGR083C,0,-4.9108467,0.09695836156606674,0.9850000143051147,0.9174000024795532
YEL048C,YBR049C,0,-4.9117208,0.09694881737232208,0.9850000143051147,0.9175000190734863
YOL121C,YOR372C,0,-4.9133687,0.09693928062915802,0.9850000143051147,0.9175999760627747
YDR517W,YGR030C,0,-4.921399,0.09692973643541336,0.9850000143051147,0.9176999926567078
YDR098C,YHR194W,0,-4.923402,0.0969201996922493,0.9850000143051147,0.9178000092506409
YDL091C,YDR201W,0,-4.928685,0.09691066294908524,0.9850000143051147,0.917900025844574
YCR035C,YMR183C,0,-4.9338913,0.09690113365650177,0.9850000143051147,0.9179999828338623
YDR040C,YJL083W,0,-4.934711,0.09689159691333771,0.9850000143051147,0.9180999994277954
YNL054W,YLR067C,0,-4.935176,0.09688206762075424,0.9850000143051147,0.9182000160217285
YGL104C,YLR361C,0,-4.9383225,0.09687253832817078,0.9850000143051147,0.9182999730110168
YDR080W,YFR030W,0,-4.939683,0.09686301648616791,0.9850000143051147,0.91839998960495
YER028C,YML031W,0,-4.942116,0.09685348719358444,0.9850000143051147,0.9185000061988831
YDR178W,YKL054C,0,-4.9421763,0.09684396535158157,0.9850000143051147,0.9186000227928162
YJL173C,YOR249C,0,-4.944532,0.0968344509601593,0.9850000143051147,0.9186999797821045
YPL126W,YGR161C,0,-4.946875,0.09682492911815643,0.9850000143051147,0.9187999963760376
YJL057C,YKL145W,0,-4.946972,0.09681541472673416,0.9850000143051147,0.9189000129699707
YNL051W,YKR099W,0,-4.947693,0.09680590033531189,0.9850000143051147,0.9190000295639038
YJR049C,YGL192W,0,-4.9477034,0.09679638594388962,0.9850000143051147,0.9190999865531921
YEL005C,YKL110C,0,-4.948638,0.09678687155246735,0.9850000143051147,0.9192000031471252
YKR049C,YOL095C,0,-4.950033,0.09677736461162567,0.9850000143051147,0.9193000197410583
YJR120W,YBL035C,0,-4.95298,0.096767857670784,0.9850000143051147,0.9193999767303467
YNL183C,YER060W-A,0,-4.9550686,0.09675835072994232,0.9850000143051147,0.9194999933242798
YNL045W,YCR036W,0,-4.959597,0.09674884378910065,0.9850000143051147,0.9196000099182129
YMR220W,YGR211W,0,-4.9596004,0.09673934429883957,0.9850000143051147,0.919700026512146
YNL133C,YJR052W,0,-4.9599633,0.09672984480857849,0.9850000143051147,0.9197999835014343
YDR007W,YPR174C,0,-4.9603405,0.09672034531831741,0.9850000143051147,0.9199000000953674
YMR059W,YER060W-A,0,-4.9609346,0.09671084582805634,0.9850000143051147,0.9200000166893005
YPR158W-B,YPR071W,0,-4.9645567,0.09670135378837585,0.9850000143051147,0.9200999736785889
YDL247W,YBR003W,0,-4.9646196,0.09669186174869537,0.9850000143051147,0.920199990272522
YBL035C,YIL005W,0,-4.965126,0.09668236970901489,0.9850000143051147,0.9203000068664551
YOR267C,YKL197C,0,-4.9702578,0.09667288511991501,0.9850000143051147,0.9204000234603882
YER179W,YDL189W,0,-4.9714613,0.09666339308023453,0.9850000143051147,0.9204999804496765
YLR093C,YNR038W,0,-4.9730024,0.09665390849113464,0.9850000143051147,0.9205999970436096
YPR158W-B,YOL042W,0,-4.9758554,0.09664442390203476,0.9850000143051147,0.9207000136375427
YBR130C,YOR049C,0,-4.9804096,0.09663494676351547,0.9850000143051147,0.920799970626831
YPL203W,YIL173W,0,-4.980963,0.09662546962499619,0.9850000143051147,0.9208999872207642
YIL119C,YGR208W,0,-4.983482,0.0966159850358963,0.9850000143051147,0.9210000038146973
YLR037C,YNL038W,0,-4.9851775,0.09660651534795761,0.9850000143051147,0.9211000204086304
YBR200W-A,YCL012W,0,-4.9860725,0.09659703820943832,0.9850000143051147,0.9211999773979187
YIL013C,YNR071C,0,-4.9862204,0.09658756852149963,0.9850000143051147,0.9212999939918518
YDR427W,YPL175W,0,-4.9886723,0.09657809883356094,0.9850000143051147,0.9214000105857849
YGL243W,YOL029C,0,-4.990595,0.09656862914562225,0.9850000143051147,0.921500027179718
YNL167C,YOR026W,0,-4.992294,0.09655915945768356,0.9850000143051147,0.9215999841690063
YML086C,YIL123W,0,-4.995285,0.09654969722032547,0.9850000143051147,0.9217000007629395
YKL069W,YPR155C,0,-4.9987,0.09654023498296738,0.9850000143051147,0.9218000173568726
YNL076W,YLL021W,0,-5.0044174,0.09653077274560928,0.9850000143051147,0.9218999743461609
YMR220W,YNR059W,0,-5.0053406,0.09652131050825119,0.9850000143051147,0.921999990940094
YPL209C,YLL018C-A,0,-5.0085692,0.0965118557214737,0.9850000143051147,0.9221000075340271
YLL026W,YER155C,0,-5.010169,0.0965024009346962,0.9850000143051147,0.9222000241279602
YPL169C,YER142C,0,-5.014865,0.0964929461479187,0.9850000143051147,0.9222999811172485
YPL209C,YNL167C,0,-5.015415,0.0964834913611412,0.9850000143051147,0.9223999977111816
YDL235C,YNR055C,0,-5.0193095,0.0964740440249443,0.9850000143051147,0.9225000143051147
YDL220C,YLR352W,0,-5.0260305,0.0964645966887474,0.9850000143051147,0.9225999712944031
YPL004C,YOR316C,0,-5.0367937,0.0964551493525505,0.9850000143051147,0.9226999878883362
YGR024C,YJL012C,0,-5.043853,0.0964457094669342,0.9850000143051147,0.9228000044822693
YDR009W,YNR053C,0,-5.044439,0.0964362621307373,0.9850000143051147,0.9229000210762024
YJL089W,YNL294C,1,-5.045443,0.09652471542358398,0.9860000014305115,0.9229000210762024
YBL007C,YBR107C,0,-5.0473194,0.09651526808738708,0.9860000014305115,0.9229999780654907
YKR078W,YMR015C,0,-5.054063,0.09650582075119019,0.9860000014305115,0.9230999946594238
YPL234C,YNR053C,0,-5.056506,0.09649638086557388,0.9860000014305115,0.9232000112533569
YPR055W,YER005W,0,-5.057019,0.09648693352937698,0.9860000014305115,0.92330002784729
YDR256C,YDR091C,0,-5.05702,0.09647749364376068,0.9860000014305115,0.9233999848365784
YEL051W,YDL134C,0,-5.059483,0.09646805375814438,0.9860000014305115,0.9235000014305115
YJL180C,YLR288C,0,-5.0597405,0.09645862132310867,0.9860000014305115,0.9236000180244446
YLR315W,YDR303C,0,-5.060373,0.09644918143749237,0.9860000014305115,0.9236999750137329
YBR211C,YIL144W,0,-5.0611076,0.09643974900245667,0.9860000014305115,0.923799991607666
YLL021W,YOR109W,0,-5.0617332,0.09643031656742096,0.9860000014305115,0.9239000082015991
YML023C,YML081W,0,-5.0633016,0.09642089158296585,0.9860000014305115,0.9240000247955322
YMR232W,YDR435C,0,-5.0636134,0.09641145914793015,0.9860000014305115,0.9240999817848206
YKL149C,YNR052C,0,-5.0638885,0.09640203416347504,0.9860000014305115,0.9241999983787537
YLR411W,YER108C,0,-5.0687175,0.09639260917901993,0.9860000014305115,0.9243000149726868
YLL066C,YKL060C,0,-5.0711575,0.09638318419456482,0.9860000014305115,0.9243999719619751
YPL209C,YKL185W,0,-5.0755167,0.09637376666069031,0.9860000014305115,0.9244999885559082
YNL288W,YCL001W,0,-5.0757837,0.0963643491268158,0.9860000014305115,0.9246000051498413
YLL018C-A,YPL235W,0,-5.076471,0.09635493159294128,0.9860000014305115,0.9247000217437744
YAL002W,YGL139W,0,-5.080762,0.09634551405906677,0.9860000014305115,0.9247999787330627
YMR110C,YBL031W,0,-5.081295,0.09633610397577286,0.9860000014305115,0.9248999953269958
YOL116W,YOR212W,1,-5.083495,0.09642438590526581,0.9869999885559082,0.9248999953269958
YDR435C,YFR053C,0,-5.084813,0.0964149683713913,0.9869999885559082,0.925000011920929
YPL171C,YKL114C,0,-5.0876536,0.09640555083751678,0.9869999885559082,0.9251000285148621
YAL007C,YDR284C,0,-5.0894437,0.09639613330364227,0.9869999885559082,0.9251999855041504
YLR085C,YMR125W,0,-5.0930357,0.09638671576976776,0.9869999885559082,0.9253000020980835
YHR205W,YDR129C,0,-5.0945907,0.09637730568647385,0.9869999885559082,0.9254000186920166
YOR259C,YJR096W,0,-5.100523,0.09636789560317993,0.9869999885559082,0.9254999756813049
YBR181C,YBR049C,0,-5.1042004,0.09635848551988602,0.9869999885559082,0.925599992275238
YPL235W,YNL111C,0,-5.1050715,0.0963490828871727,0.9869999885559082,0.9257000088691711
YNL056W,YGR040W,0,-5.108716,0.09633968025445938,0.9869999885559082,0.9258000254631042
YDL189W,YOL029C,0,-5.111576,0.09633027762174606,0.9869999885559082,0.9258999824523926
YCR024C,YOR109W,0,-5.1150513,0.09632087498903275,0.9869999885559082,0.9259999990463257
YMR053C,YBR107C,0,-5.121876,0.09631147235631943,0.9869999885559082,0.9261000156402588
YDR009W,YJL083W,0,-5.1223497,0.0963020771741867,0.9869999885559082,0.9261999726295471
YLR337C,YDR395W,0,-5.1238184,0.09629268199205399,0.9869999885559082,0.9262999892234802
YFR034C,YPL097W,0,-5.1254272,0.09628328680992126,0.9869999885559082,0.9264000058174133
YNL076W,YHL021C,0,-5.128824,0.09627389907836914,0.9869999885559082,0.9265000224113464
YER142C,YAL068C,0,-5.139242,0.09626451134681702,0.9869999885559082,0.9265999794006348
YDR361C,YMR225C,0,-5.1393795,0.09625512361526489,0.9869999885559082,0.9266999959945679
YNL123W,YER053C-A,0,-5.1397424,0.09624573588371277,0.9869999885559082,0.926800012588501
YLL053C,YNL161W,0,-5.141981,0.09623634815216064,0.9869999885559082,0.9269000291824341
YPR055W,YPL235W,0,-5.1552734,0.09622696787118912,0.9869999885559082,0.9269999861717224
YOR090C,YNL288W,0,-5.155819,0.09621758759021759,0.9869999885559082,0.9271000027656555
YOR110W,YNL055C,0,-5.1564183,0.09620820730924606,0.9869999885559082,0.9272000193595886
YGL005C,YDR243C,0,-5.1565766,0.09619882702827454,0.9869999885559082,0.927299976348877
YGL027C,YDR028C,0,-5.162343,0.0961894541978836,0.9869999885559082,0.9273999929428101
YPR154W,YDR361C,0,-5.1627617,0.09618008136749268,0.9869999885559082,0.9275000095367432
YJL089W,YGL226W,0,-5.164267,0.09617070853710175,0.9869999885559082,0.9276000261306763
YOR027W,YKR077W,0,-5.165222,0.09616134315729141,0.9869999885559082,0.9276999831199646
YNL111C,YML082W,0,-5.1668243,0.09615197032690048,0.9869999885559082,0.9277999997138977
YOL069W,YIL107C,0,-5.1693773,0.09614260494709015,0.9869999885559082,0.9279000163078308
YER072W,YNL123W,0,-5.1757946,0.09613323956727982,0.9869999885559082,0.9279999732971191
YDR007W,YPR141C,0,-5.1810927,0.09612388163805008,0.9869999885559082,0.9280999898910522
YER044C-A,YPL239W,0,-5.1822047,0.09611451625823975,0.9869999885559082,0.9282000064849854
YGL189C,YPL234C,0,-5.1857104,0.09610515832901001,0.9869999885559082,0.9283000230789185
YKL145W,YNL029C,0,-5.1863346,0.09609580039978027,0.9869999885559082,0.9283999800682068
YLR313C,YLR323C,0,-5.187256,0.09608644992113113,0.9869999885559082,0.9284999966621399
YMR192W,YGL070C,0,-5.1922126,0.0960770919919014,0.9869999885559082,0.928600013256073
YDR243C,YLR200W,0,-5.19277,0.09606774151325226,0.9869999885559082,0.9286999702453613
YLR411W,YDR110W,0,-5.1961365,0.09605839103460312,0.9869999885559082,0.9287999868392944
YCR031C,YNL317W,0,-5.1975255,0.09604904800653458,0.9869999885559082,0.9289000034332275
YNL145W,YNL029C,0,-5.197757,0.09603969752788544,0.9869999885559082,0.9290000200271606
YCR086W,YKL040C,0,-5.203438,0.0960303544998169,0.9869999885559082,0.929099977016449
YNR048W,YGR078C,0,-5.2047024,0.09602101147174835,0.9869999885559082,0.9291999936103821
YNR048W,YDR463W,0,-5.2047024,0.0960116758942604,0.9869999885559082,0.9293000102043152
YDR406W,YDR080W,0,-5.204938,0.09600233286619186,0.9869999885559082,0.9294000267982483
YML045W,YDL134C-A,0,-5.210596,0.09599299728870392,0.9869999885559082,0.9294999837875366
YNL142W,YNL240C,0,-5.2183585,0.09598366171121597,0.9869999885559082,0.9296000003814697
YBR211C,YML096W,0,-5.218912,0.09597432613372803,0.9869999885559082,0.9297000169754028
YML067C,YOR383C,0,-5.223502,0.09596499800682068,0.9869999885559082,0.9297999739646912
YJR084W,YMR313C,0,-5.22558,0.09595566987991333,0.9869999885559082,0.9298999905586243
YHR148W,YOR004W,0,-5.2272286,0.09594634175300598,0.9869999885559082,0.9300000071525574
YBR188C,YNR030W,0,-5.228326,0.09593701362609863,0.9869999885559082,0.9301000237464905
YGR005C,YBR188C,0,-5.22963,0.09592769294977188,0.9869999885559082,0.9301999807357788
YGR161W-A,YDR303C,0,-5.2341547,0.09591836482286453,0.9869999885559082,0.9302999973297119
YDR516C,YKR007W,0,-5.23967,0.09590904414653778,0.9869999885559082,0.930400013923645
YHR096C,YNL068C,0,-5.240344,0.09589973092079163,0.9869999885559082,0.9304999709129333
YPR175W,YDL046W,0,-5.2420645,0.09589041024446487,0.9869999885559082,0.9305999875068665
YEL005C,YLR299W,0,-5.2425036,0.09588109701871872,0.9869999885559082,0.9307000041007996
YKR078W,YFL026W,0,-5.2459917,0.09587178379297256,0.9869999885559082,0.9308000206947327
YDR375C,YER023W,0,-5.2480106,0.09586247056722641,0.9869999885559082,0.930899977684021
YLR239C,YNL036W,0,-5.253274,0.09585316479206085,0.9869999885559082,0.9309999942779541
YBL051C,YPR174C,0,-5.2568226,0.0958438515663147,0.9869999885559082,0.9311000108718872
YDL240W,YNL123W,0,-5.2568617,0.09583454579114914,0.9869999885559082,0.9312000274658203
YDL003W,YDR188W,0,-5.257904,0.09582524001598358,0.9869999885559082,0.9312999844551086
YEL006W,YPL097W,0,-5.2601166,0.09581594169139862,0.9869999885559082,0.9314000010490417
YJL094C,YDR343C,0,-5.2602487,0.09580663591623306,0.9869999885559082,0.9315000176429749
YLR193C,YPL239W,0,-5.2645674,0.0957973375916481,0.9869999885559082,0.9315999746322632
YER041W,YCL054W,0,-5.265964,0.09578804671764374,0.9869999885559082,0.9316999912261963
YJL057C,YGR003W,0,-5.2721224,0.09577874839305878,0.9869999885559082,0.9318000078201294
YML101C,YHL006C,0,-5.2833986,0.09576945751905441,0.9869999885559082,0.9319000244140625
YKR007W,YDR019C,0,-5.2878647,0.09576016664505005,0.9869999885559082,0.9319999814033508
YHR170W,YNR033W,0,-5.287885,0.09575087577104568,0.9869999885559082,0.9320999979972839
YGL058W,YFR030W,0,-5.288784,0.09574158489704132,0.9869999885559082,0.932200014591217
YBL051C,YFR030W,0,-5.2890553,0.09573230147361755,0.9869999885559082,0.9322999715805054
YLR258W,YOR078W,0,-5.289999,0.09572301059961319,0.9869999885559082,0.9323999881744385
YKR053C,YHR138C,0,-5.2995195,0.09571373462677002,0.9869999885559082,0.9325000047683716
YHR118C,YCL039W,0,-5.300788,0.09570445120334625,0.9869999885559082,0.9326000213623047
YPL234C,YJR046W,0,-5.3039684,0.09569517523050308,0.9869999885559082,0.932699978351593
YMR205C,YOR341W,0,-5.3039856,0.09568589180707932,0.9869999885559082,0.9327999949455261
YHR111W,YNL176C,0,-5.3054132,0.09567661583423615,0.9869999885559082,0.9329000115394592
YLR411W,YOR260W,0,-5.3061085,0.09566734731197357,0.9869999885559082,0.9330000281333923
YOL011W,YKR099W,0,-5.3062544,0.0956580713391304,0.9869999885559082,0.9330999851226807
YNL233W,YJL196C,0,-5.3078365,0.09564880281686783,0.9869999885559082,0.9332000017166138
YLR390W-A,YGR138C,0,-5.3167524,0.09563953429460526,0.9869999885559082,0.9333000183105469
YDL100C,YNL111C,0,-5.317467,0.09563026577234268,0.9869999885559082,0.9333999752998352
YBR211C,YML082W,0,-5.3174896,0.0956210047006607,0.9869999885559082,0.9334999918937683
YGR254W,YOL096C,0,-5.3178644,0.09561174362897873,0.9869999885559082,0.9336000084877014
YGL096W,YFL018W-A,0,-5.3239822,0.09560248255729675,0.9869999885559082,0.9337000250816345
YIL052C,YDL012C,0,-5.3261523,0.09559322148561478,0.9869999885559082,0.9337999820709229
YML127W,YLR337C,0,-5.326592,0.0955839604139328,0.9869999885559082,0.933899998664856
YJR150C,YDR244W,0,-5.3287034,0.09557470679283142,0.9869999885559082,0.9340000152587891
YPL248C,YDR105C,0,-5.331034,0.09556545317173004,0.9869999885559082,0.9340999722480774
YOL154W,YGR161C-D,0,-5.3325033,0.09555619955062866,0.9869999885559082,0.9341999888420105
YLR390W-A,YLR260W,0,-5.3368397,0.09554695338010788,0.9869999885559082,0.9343000054359436
YLR083C,YER177W,0,-5.343451,0.0955376997590065,0.9869999885559082,0.9344000220298767
YDR276C,YCR038C,0,-5.357203,0.09552845358848572,0.9869999885559082,0.934499979019165
YLR085C,YMR040W,0,-5.3645043,0.09551920741796494,0.9869999885559082,0.9345999956130981
YJL089W,YPR071W,0,-5.3662953,0.09550996869802475,0.9869999885559082,0.9347000122070312
YDR545W,YNL041C,0,-5.366576,0.09550072252750397,0.9869999885559082,0.9348000288009644
YKL006C-A,YOR079C,0,-5.370142,0.09549148380756378,0.9869999885559082,0.9348999857902527
YBR016W,YDR276C,0,-5.372039,0.0954822450876236,0.9869999885559082,0.9350000023841858
YPL105C,YAL059W,0,-5.376075,0.09547301381826401,0.9869999885559082,0.9351000189781189
YLR085C,YGL098W,0,-5.376631,0.09546377509832382,0.9869999885559082,0.9351999759674072
YPL280W,YMR059W,0,-5.380059,0.09545454382896423,0.9869999885559082,0.9352999925613403
YLR083C,YNL294C,1,-5.3800793,0.09554201364517212,0.9879999756813049,0.9352999925613403
YBR114W,YHR154W,0,-5.381277,0.09553278237581253,0.9879999756813049,0.9354000091552734
YGR080W,YBL031W,0,-5.3815746,0.09552354365587234,0.9879999756813049,0.9355000257492065
YIL148W,YKL114C,0,-5.3822813,0.09551430493593216,0.9879999756813049,0.9355999827384949
YJL212C,YJL180C,0,-5.3834753,0.09550507366657257,0.9879999756813049,0.935699999332428
YLR411W,YDR350C,0,-5.385304,0.09549584239721298,0.9879999756813049,0.9358000159263611
YDR100W,YLR451W,0,-5.3870964,0.0954866111278534,0.9879999756813049,0.9358999729156494
YNL025C,YBR112C,0,-5.387976,0.0954773873090744,0.9879999756813049,0.9359999895095825
YLR293C,YDL102W,0,-5.3884697,0.09546816349029541,0.9879999756813049,0.9361000061035156
YPL141C,YPR141C,0,-5.3912115,0.09545893967151642,0.9879999756813049,0.9362000226974487
YIL156W,YOL098C,0,-5.3917456,0.09544971585273743,0.9879999756813049,0.9362999796867371
YFR030W,YGR122W,0,-5.3936815,0.09544049203395844,0.9879999756813049,0.9363999962806702
YKL138C-A,YKL005C,0,-5.399455,0.09543127566576004,0.9879999756813049,0.9365000128746033
YBR089C-A,YIL011W,0,-5.400108,0.09542205929756165,0.9879999756813049,0.9366000294685364
YER041W,YKL039W,0,-5.4019866,0.09541284292936325,0.9879999756813049,0.9366999864578247
YBR130C,YPR141C,0,-5.403686,0.09540363401174545,0.9879999756813049,0.9368000030517578
YOR068C,YDR210W-C,0,-5.404476,0.09539441764354706,0.9879999756813049,0.9369000196456909
YKR085C,YOR272W,0,-5.406664,0.09538520872592926,0.9879999756813049,0.9369999766349792
YDR468C,YLR189C,0,-5.4207864,0.09537599980831146,0.9879999756813049,0.9370999932289124
YDR427W,YLL021W,0,-5.423335,0.09536679834127426,0.9879999756813049,0.9372000098228455
YOR018W,YNL190W,0,-5.4234147,0.09535758942365646,0.9879999756813049,0.9373000264167786
YFR024C,YCL005W-A,0,-5.4234934,0.09534838795661926,0.9879999756813049,0.9373999834060669
YDR422C,YBR272C,0,-5.4282274,0.09533918648958206,0.9879999756813049,0.9375
YHR106W,YLR263W,0,-5.4282713,0.09532998502254486,0.9879999756813049,0.9376000165939331
YER142C,YBR005W,0,-5.4298635,0.09532079100608826,0.9879999756813049,0.9376999735832214
YGR082W,YGR142W,0,-5.4331055,0.09531159698963165,0.9879999756813049,0.9377999901771545
YDL024C,YHR073W,1,-5.434769,0.09539885818958282,0.9890000224113464,0.9377999901771545
YBR016W,YLR363C,0,-5.435722,0.09538966417312622,0.9890000224113464,0.9379000067710876
YIL036W,YIL087C,0,-5.4360046,0.09538046270608902,0.9890000224113464,0.9380000233650208
YNR030W,YKL114C,0,-5.4373794,0.09537126123905182,0.9890000224113464,0.9380999803543091
YCL051W,YGL070C,0,-5.441395,0.09536206722259521,0.9890000224113464,0.9381999969482422
YDL098C,YLR039C,0,-5.445451,0.09535287320613861,0.9890000224113464,0.9383000135421753
YJR117W,YHR149C,0,-5.4463196,0.095343679189682,0.9890000224113464,0.9383999705314636
YEL018W,YDR439W,0,-5.4470043,0.095334492623806,0.9890000224113464,0.9384999871253967
YML013W,YLR313C,0,-5.448346,0.0953252986073494,0.9890000224113464,0.9386000037193298
YKR085C,YPL225W,0,-5.4522324,0.09531611204147339,0.9890000224113464,0.9387000203132629
YIL173W,YNL066W,0,-5.453785,0.09530692547559738,0.9890000224113464,0.9387999773025513
YGR161W-A,YNL063W,0,-5.455349,0.09529774636030197,0.9890000224113464,0.9388999938964844
YGL018C,YJL179W,0,-5.4568496,0.09528855979442596,0.9890000224113464,0.9390000104904175
YDR345C,YFL005W,0,-5.4570513,0.09527938067913055,0.9890000224113464,0.9391000270843506
YIR004W,YMR050C,0,-5.457806,0.09527020156383514,0.9890000224113464,0.9391999840736389
YBR054W,YJR035W,0,-5.461729,0.09526102989912033,0.9890000224113464,0.939300000667572
YMR183C,YPL006W,0,-5.4656763,0.09525185078382492,0.9890000224113464,0.9394000172615051
YMR081C,YNL066W,0,-5.4686594,0.09524267911911011,0.9890000224113464,0.9394999742507935
YLR345W,YGL006W,0,-5.469484,0.0952335074543953,0.9890000224113464,0.9395999908447266
YOR267C,YKL087C,0,-5.471553,0.09522434324026108,0.9890000224113464,0.9397000074386597
YLR181C,YLR337C,0,-5.475192,0.09521517157554626,0.9890000224113464,0.9398000240325928
YAL059W,YOR129C,0,-5.479056,0.09520600736141205,0.9890000224113464,0.9398999810218811
YJL098W,YIL043C,0,-5.487061,0.09519684314727783,0.9890000224113464,0.9399999976158142
YMR040W,YOR358W,0,-5.4878464,0.09518767893314362,0.9890000224113464,0.9401000142097473
YDR145W,YJR118C,0,-5.488575,0.09517852216959,0.9890000224113464,0.9401999711990356
YHR154W,YLR055C,0,-5.4961305,0.09516935795545578,0.9890000224113464,0.9402999877929688
YDR105C,YDL087C,0,-5.496581,0.09516020119190216,0.9890000224113464,0.9404000043869019
YIL056W,YOR372C,0,-5.496621,0.09515105187892914,0.9890000224113464,0.940500020980835
YHR035W,YOR032C,0,-5.4973984,0.09514189511537552,0.9890000224113464,0.9405999779701233
YCR031C,YOR068C,0,-5.4979563,0.0951327458024025,0.9890000224113464,0.9406999945640564
YIL037C,YMR149W,0,-5.5026646,0.09512359648942947,0.9890000224113464,0.9408000111579895
YPR161C,YGL070C,0,-5.5028377,0.09511444717645645,0.9890000224113464,0.9409000277519226
YKR088C,YGR044C,0,-5.504322,0.09510529786348343,0.9890000224113464,0.9409999847412109
YER123W,YPL156C,0,-5.5047894,0.095096156001091,0.9890000224113464,0.941100001335144
YLR324W,YPR105C,0,-5.510044,0.09508701413869858,0.9890000224113464,0.9412000179290771
YLR102C,YGR170W,0,-5.510605,0.09507787227630615,0.9890000224113464,0.9412999749183655
YOR267C,YDR145W,0,-5.512458,0.09506873041391373,0.9890000224113464,0.9413999915122986
YMR048W,YIL011W,0,-5.515783,0.0950595960021019,0.9890000224113464,0.9415000081062317
YER063W,YDR438W,0,-5.52407,0.09505045413970947,0.9890000224113464,0.9416000247001648
YDR441C,YGL240W,0,-5.5245004,0.09504131972789764,0.9890000224113464,0.9416999816894531
YGL085W,YGL240W,0,-5.5245004,0.09503219276666641,0.9890000224113464,0.9417999982833862
YNR019W,YDL087C,0,-5.5259595,0.09502305835485458,0.9890000224113464,0.9419000148773193
YGL096W,YGR142W,0,-5.529448,0.09501393139362335,0.9890000224113464,0.9419999718666077
YBL007C,YJL173C,0,-5.531445,0.09500480443239212,0.9890000224113464,0.9420999884605408
YBR218C,YLR220W,0,-5.532694,0.09499567747116089,0.9890000224113464,0.9422000050544739
YER063W,YPL126W,0,-5.534895,0.09498655050992966,0.9890000224113464,0.942300021648407
YNL173C,YER015W,0,-5.536993,0.09497743099927902,0.9890000224113464,0.9423999786376953
YHR090C,YBR301W,0,-5.53944,0.09496831148862839,0.9890000224113464,0.9424999952316284
YLL021W,YBR045C,0,-5.5419335,0.09495919197797775,0.9890000224113464,0.9426000118255615
YNL183C,YDL134C-A,0,-5.5537148,0.09495007991790771,0.9890000224113464,0.9427000284194946
YHR146W,YFR034C,0,-5.554656,0.09494096040725708,0.9890000224113464,0.942799985408783
YPL169C,YBR045C,0,-5.565546,0.09493184834718704,0.9890000224113464,0.9429000020027161
YGR044C,YFR053C,0,-5.566864,0.094922736287117,0.9890000224113464,0.9430000185966492
YJL058C,YDR438W,0,-5.5677443,0.09491362422704697,0.9890000224113464,0.9430999755859375
YDR412W,YPR068C,0,-5.568897,0.09490451961755753,0.9890000224113464,0.9431999921798706
YNL246W,YIL167W,0,-5.571676,0.09489541500806808,0.9890000224113464,0.9433000087738037
YLR293C,YDR438W,0,-5.574217,0.09488631039857864,0.9890000224113464,0.9434000253677368
YMR215W,YHR146W,0,-5.579831,0.0948772057890892,0.9890000224113464,0.9434999823570251
YLR347C,YOR026W,0,-5.5809183,0.09486810863018036,0.9890000224113464,0.9435999989509583
