Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR211C,YNR037C,0,-5.5828686,0.09485900402069092,0.9890000224113464,0.9437000155448914
YMR053C,YOR009W,0,-5.5844803,0.09484990686178207,0.9890000224113464,0.9437999725341797
YIL154C,YLR337C,0,-5.586673,0.09484080970287323,0.9890000224113464,0.9438999891281128
YFL056C,YOL096C,0,-5.596038,0.09483171999454498,0.9890000224113464,0.9440000057220459
YDL105W,YER155C,0,-5.5989738,0.09482263028621674,0.9890000224113464,0.944100022315979
YPL004C,YDR188W,0,-5.6050262,0.09481353312730789,0.9890000224113464,0.9441999793052673
YER044C-A,YAL011W,0,-5.605688,0.09480445086956024,0.9890000224113464,0.9442999958992004
YML081W,YOR272W,0,-5.6077404,0.094795361161232,0.9890000224113464,0.9444000124931335
YMR041C,YNL111C,0,-5.6098814,0.09478627890348434,0.9890000224113464,0.9445000290870667
YDR422C,YPL239W,0,-5.6107802,0.0947771891951561,0.9890000224113464,0.944599986076355
YNL036W,YCL001W,0,-5.6192093,0.09476810693740845,0.9890000224113464,0.9447000026702881
YMR230W,YJL208C,0,-5.626521,0.0947590321302414,0.9890000224113464,0.9448000192642212
YKL149C,YNL221C,0,-5.6287146,0.09474994987249374,0.9890000224113464,0.9448999762535095
YNL233W,YGR161C,0,-5.6343174,0.09474087506532669,0.9890000224113464,0.9449999928474426
YJL179W,YJR050W,0,-5.6360383,0.09473180025815964,0.9890000224113464,0.9451000094413757
YGL092W,YJL083W,0,-5.6363397,0.09472272545099258,0.9890000224113464,0.9452000260353088
YBR091C,YBR191W,0,-5.6363807,0.09471365809440613,0.9890000224113464,0.9452999830245972
YHL028W,YML059C,0,-5.639817,0.09470458328723907,0.9890000224113464,0.9453999996185303
YER179W,YBR180W,0,-5.6575594,0.09469551593065262,0.9890000224113464,0.9455000162124634
YPR007C,YHR193C,0,-5.6595697,0.09468645602464676,0.9890000224113464,0.9455999732017517
YDR287W,YOR001W,0,-5.6607456,0.0946773886680603,0.9890000224113464,0.9456999897956848
YDL235C,YNL194C,0,-5.6636057,0.09466832876205444,0.9890000224113464,0.9458000063896179
YGL243W,YMR313C,0,-5.665849,0.09465926140546799,0.9890000224113464,0.945900022983551
YNL031C,YPL120W,0,-5.671385,0.09465020895004272,0.9890000224113464,0.9459999799728394
YHR204W,YGL085W,0,-5.6747675,0.09464114904403687,0.9890000224113464,0.9460999965667725
YFL026W,YGR211W,0,-5.674862,0.094632089138031,0.9890000224113464,0.9462000131607056
YKR093W,YGL243W,0,-5.6771584,0.09462303668260574,0.9890000224113464,0.9463000297546387
YLR093C,YPL156C,0,-5.684819,0.09461398422718048,0.9890000224113464,0.946399986743927
YNL133C,YER060W-A,0,-5.685822,0.09460493922233582,0.9890000224113464,0.9465000033378601
YLR390W-A,YLR194C,0,-5.6902704,0.09459588676691055,0.9890000224113464,0.9466000199317932
YDR441C,YJR096W,0,-5.695656,0.09458684176206589,0.9890000224113464,0.9466999769210815
YCR107W,YHR033W,0,-5.699162,0.09457779675722122,0.9890000224113464,0.9467999935150146
YLR196W,YHR020W,0,-5.699603,0.09456875175237656,0.9890000224113464,0.9469000101089478
YOR091W,YOR110W,0,-5.72562,0.09455970674753189,0.9890000224113464,0.9470000267028809
YPR120C,YCL039W,0,-5.739608,0.09455066919326782,0.9890000224113464,0.9470999836921692
YAL007C,YBR169C,0,-5.740869,0.09454163163900375,0.9890000224113464,0.9472000002861023
YJL089W,YNL298W,1,-5.741888,0.09462817758321762,0.9900000095367432,0.9472000002861023
YOL126C,YGL078C,0,-5.743147,0.09461913257837296,0.9900000095367432,0.9473000168800354
YPL225W,YNL076W,0,-5.745136,0.09461009502410889,0.9900000095367432,0.9473999738693237
YNL056W,YDR176W,0,-5.747963,0.09460105001926422,0.9900000095367432,0.9474999904632568
YAL002W,YPL004C,0,-5.751969,0.09459201246500015,0.9900000095367432,0.9476000070571899
YGR007W,YNL066W,0,-5.754711,0.09458297491073608,0.9900000095367432,0.947700023651123
YDR110W,YLR337C,0,-5.756144,0.09457393735647202,0.9900000095367432,0.9477999806404114
YGL067W,YGR083C,0,-5.7591615,0.09456490725278854,0.9900000095367432,0.9478999972343445
YMR110C,YEL051W,0,-5.7650805,0.09455587714910507,0.9900000095367432,0.9480000138282776
YML127W,YLR288C,0,-5.770027,0.0945468470454216,0.9900000095367432,0.9480999708175659
YHR142W,YJR052W,0,-5.7740736,0.09453781694173813,0.9900000095367432,0.948199987411499
YOL055C,YNL094W,0,-5.776023,0.09452878683805466,0.9900000095367432,0.9483000040054321
YLR345W,YPL013C,0,-5.787139,0.09451976418495178,0.9900000095367432,0.9484000205993652
YOL154W,YEL024W,0,-5.7910433,0.09451074153184891,0.9900000095367432,0.9484999775886536
YER102W,YER129W,0,-5.7982087,0.09450171887874603,0.9900000095367432,0.9485999941825867
YJR050W,YDL031W,0,-5.7996874,0.09449269622564316,0.9900000095367432,0.9487000107765198
YBL056W,YOL095C,0,-5.801944,0.09448368102312088,0.9900000095367432,0.9488000273704529
YDR127W,YMR091C,0,-5.8073235,0.0944746658205986,0.9900000095367432,0.9488999843597412
YNL246W,YGL078C,0,-5.807574,0.09446565061807632,0.9900000095367432,0.9490000009536743
YPR034W,YGL058W,0,-5.8095384,0.09445663541555405,0.9900000095367432,0.9491000175476074
YOR081C,YIL011W,0,-5.813307,0.09444762766361237,0.9900000095367432,0.9491999745368958
YOL020W,YJL167W,0,-5.8167534,0.09443861246109009,0.9900000095367432,0.9492999911308289
YHL028W,YBL005W,0,-5.819413,0.09442960470914841,0.9900000095367432,0.949400007724762
YPL175W,YFL018W-A,0,-5.821558,0.09442060440778732,0.9900000095367432,0.9495000243186951
YNL194C,YDR246W,0,-5.8279376,0.09441159665584564,0.9900000095367432,0.9495999813079834
YBL056W,YPR141C,0,-5.828422,0.09440259635448456,0.9900000095367432,0.9496999979019165
YDR108W,YLR093C,0,-5.830167,0.09439359605312347,0.9900000095367432,0.9498000144958496
YPL140C,YGL198W,0,-5.830819,0.09438459575176239,0.9900000095367432,0.9498999714851379
YER032W,YDL119C,0,-5.830908,0.0943755954504013,0.9900000095367432,0.949999988079071
YDR350C,YGL027C,0,-5.8446198,0.09436660259962082,0.9900000095367432,0.9501000046730042
YNL247W,YIL011W,0,-5.8452215,0.09435760229825974,0.9900000095367432,0.9502000212669373
YHR033W,YGL018C,0,-5.846735,0.09434861689805984,0.9900000095367432,0.9502999782562256
YHR204W,YGR266W,0,-5.8482237,0.09433962404727936,0.9900000095367432,0.9503999948501587
YOR320C,YER060W,0,-5.8498974,0.09433063119649887,0.9900000095367432,0.9505000114440918
YLR093C,YBR301W,0,-5.8521996,0.09432164579629898,0.9900000095367432,0.9506000280380249
YBR029C,YDR227W,0,-5.865988,0.09431266039609909,0.9900000095367432,0.9506999850273132
YMR230W,YJR108W,0,-5.8690395,0.0943036749958992,0.9900000095367432,0.9508000016212463
YOL144W,YLR409C,0,-5.8716216,0.09429469704627991,0.9900000095367432,0.9509000182151794
YIL008W,YAL056W,1,-5.872362,0.0943809524178505,0.9909999966621399,0.9509000182151794
YCR036W,YBL031W,0,-5.8740377,0.0943719670176506,0.9909999966621399,0.9509999752044678
YJR109C,YLR249W,0,-5.8802376,0.09436298161745071,0.9909999966621399,0.9510999917984009
YER179W,YMR001C,0,-5.881034,0.09435399621725082,0.9909999966621399,0.951200008392334
YIL107C,YDR210W-C,0,-5.895477,0.09434501081705093,0.9909999966621399,0.9513000249862671
YLR223C,YHR114W,0,-5.897771,0.09433603286743164,0.9909999966621399,0.9513999819755554
YIL014W,YIL069C,0,-5.902357,0.09432705491781235,0.9909999966621399,0.9514999985694885
YOL098C,YDR513W,0,-5.9076233,0.09431807696819305,0.9909999966621399,0.9516000151634216
YAL028W,YDR108W,0,-5.916132,0.09430909901857376,0.9909999966621399,0.95169997215271
YMR055C,YMR275C,0,-5.921934,0.09430012106895447,0.9909999966621399,0.9517999887466431
YJL181W,YJL096W,0,-5.9239044,0.09429115056991577,0.9909999966621399,0.9519000053405762
YDL098C,YOL059W,0,-5.92739,0.09428218007087708,0.9909999966621399,0.9520000219345093
YOR320C,YJR118C,0,-5.930092,0.09427320957183838,0.9909999966621399,0.9520999789237976
YBR046C,YLR345W,0,-5.931678,0.09426424652338028,0.9909999966621399,0.9521999955177307
YNL145W,YJL096W,0,-5.9332123,0.09425527602434158,0.9909999966621399,0.9523000121116638
YBR218C,YNR059W,0,-5.93705,0.09424631297588348,0.9909999966621399,0.9524000287055969
YER149C,YGR030C,0,-5.9463053,0.09423734992742538,0.9909999966621399,0.9524999856948853
YNR055C,YGR245C,0,-5.9465237,0.09422839432954788,0.9909999966621399,0.9526000022888184
YER062C,YOL121C,0,-5.95347,0.09421943128108978,0.9909999966621399,0.9527000188827515
YJL057C,YOR249C,0,-5.9625635,0.09421047568321228,0.9909999966621399,0.9527999758720398
YER129W,YDR005C,0,-5.962568,0.09420152008533478,0.9909999966621399,0.9528999924659729
YFL011W,YGR060W,0,-5.964862,0.09419256448745728,0.9909999966621399,0.953000009059906
YJL186W,YDR437W,0,-5.9689827,0.09418361634016037,0.9909999966621399,0.9531000256538391
YAL056W,YLR323C,0,-5.971599,0.09417466819286346,0.9909999966621399,0.9531999826431274
YMR040W,YLR068W,0,-5.97537,0.09416572004556656,0.9909999966621399,0.9532999992370605
YDR435C,YBL013W,0,-5.9811273,0.09415677189826965,0.9909999966621399,0.9534000158309937
YPL126W,YKL138C-A,0,-5.981412,0.09414782375097275,0.9909999966621399,0.953499972820282
YLL024C,YNL118C,0,-5.982789,0.09413888305425644,0.9909999966621399,0.9535999894142151
YCR065W,YKR088C,0,-5.983178,0.09412994235754013,0.9909999966621399,0.9537000060081482
YDR309C,YNL194C,0,-5.9850554,0.09412100166082382,0.9909999966621399,0.9538000226020813
YPL145C,YGL238W,0,-6.0049844,0.09411206096410751,0.9909999966621399,0.9538999795913696
YDR345C,YJR108W,0,-6.012248,0.0941031277179718,0.9909999966621399,0.9539999961853027
YPL115C,YOL116W,1,-6.028224,0.09418913722038269,0.9919999837875366,0.9539999961853027
YLR432W,YDR300C,0,-6.028928,0.09418019652366638,0.9919999837875366,0.9541000127792358
YDL100C,YKL087C,0,-6.0295534,0.09417125582695007,0.9919999837875366,0.954200029373169
YER179W,YPL175W,0,-6.038537,0.09416231513023376,0.9919999837875366,0.9542999863624573
YGR212W,YHR103W,0,-6.045274,0.09415338188409805,0.9919999837875366,0.9544000029563904
YLR093C,YKL081W,0,-6.0511208,0.09414444118738174,0.9919999837875366,0.9545000195503235
YPR175W,YDR528W,0,-6.054932,0.09413550794124603,0.9919999837875366,0.9545999765396118
YIL098C,YCL035C,0,-6.0561295,0.09412657469511032,0.9919999837875366,0.9546999931335449
YBR233W-A,YDR365C,0,-6.0674067,0.0941176488995552,0.9919999837875366,0.954800009727478
YER108C,YHR073W,1,-6.07349,0.09420358389616013,0.9929999709129333,0.954800009727478
YMR101C,YPR034W,0,-6.081192,0.09419465065002441,0.9929999709129333,0.9549000263214111
YBR188C,YDR359C,0,-6.087593,0.0941857174038887,0.9929999709129333,0.9549999833106995
YHR204W,YDR399W,0,-6.1034985,0.09417678415775299,0.9929999709129333,0.9550999999046326
YBL013W,YNL278W,0,-6.105893,0.09416785091161728,0.9929999709129333,0.9552000164985657
YJL054W,YDR098C-A,0,-6.10748,0.09415892511606216,0.9929999709129333,0.955299973487854
YFR030W,YER071C,0,-6.1081724,0.09414999186992645,0.9929999709129333,0.9553999900817871
YER177W,YLR435W,0,-6.1230774,0.09414106607437134,0.9929999709129333,0.9555000066757202
YIL052C,YMR055C,0,-6.1272855,0.09413214772939682,0.9929999709129333,0.9556000232696533
YGR254W,YLR288C,0,-6.129202,0.0941232219338417,0.9929999709129333,0.9556999802589417
YER028C,YMR001C,0,-6.1397166,0.09411430358886719,0.9929999709129333,0.9557999968528748
YNL286W,YKL006C-A,0,-6.1403446,0.09410538524389267,0.9929999709129333,0.9559000134468079
YFL061W,YJL083W,0,-6.141007,0.09409646689891815,0.9929999709129333,0.9559999704360962
YML133C,YDR019C,0,-6.145951,0.09408754855394363,0.9929999709129333,0.9560999870300293
YMR175W,YLR058C,0,-6.152814,0.09407863765954971,0.9929999709129333,0.9562000036239624
YHR205W,YCL044C,0,-6.1544466,0.09406972676515579,0.9929999709129333,0.9563000202178955
YBR086C,YPL156C,0,-6.157549,0.09406081587076187,0.9929999709129333,0.9563999772071838
YKR078W,YHL017W,0,-6.1626234,0.09405190497636795,0.9929999709129333,0.9564999938011169
YGR040W,YAL056W,1,-6.167562,0.09413770586252213,0.9940000176429749,0.9564999938011169
YGL231C,YOR078W,0,-6.170412,0.09412878751754761,0.9940000176429749,0.95660001039505
YDL230W,YDR040C,0,-6.1720905,0.09411987662315369,0.9940000176429749,0.9567000269889832
YGL142C,YKR088C,0,-6.174055,0.09411096572875977,0.9940000176429749,0.9567999839782715
YGL098W,YIR026C,0,-6.1795845,0.09410205483436584,0.9940000176429749,0.9569000005722046
YIL030C,YHR106W,0,-6.1840787,0.09409314393997192,0.9940000176429749,0.9570000171661377
YDR246W,YLR323C,0,-6.1860943,0.0940842404961586,0.9940000176429749,0.957099974155426
YLR102C,YFR025C,0,-6.1903706,0.09407533705234528,0.9940000176429749,0.9571999907493591
YOL042W,YKL134C,0,-6.1966386,0.09406643360853195,0.9940000176429749,0.9573000073432922
YPR169W,YCL012W,0,-6.2000437,0.09405753016471863,0.9940000176429749,0.9574000239372253
YOR109W,YPL135W,0,-6.2088013,0.0940486341714859,0.9940000176429749,0.9574999809265137
YDL003W,YPL156C,0,-6.213439,0.09403973817825317,0.9940000176429749,0.9575999975204468
YGL196W,YGL093W,0,-6.2188406,0.09403084218502045,0.9940000176429749,0.9577000141143799
YEL005C,YDL076C,0,-6.2195315,0.09402194619178772,0.9940000176429749,0.9577999711036682
YGR204W,YOR383C,0,-6.220373,0.09401305019855499,0.9940000176429749,0.9578999876976013
YHR185C,YDL223C,0,-6.225931,0.09400416165590286,0.9940000176429749,0.9580000042915344
YMR220W,YKL058W,0,-6.228096,0.09399527311325073,0.9940000176429749,0.9581000208854675
YEL039C,YDL117W,0,-6.2299814,0.0939863845705986,0.9940000176429749,0.9581999778747559
YAL015C,YNL246W,0,-6.2301254,0.09397749602794647,0.9940000176429749,0.958299994468689
YHR108W,YCR107W,0,-6.230683,0.09396861493587494,0.9940000176429749,0.9584000110626221
YGL073W,YNL190W,0,-6.2357035,0.0939597338438034,0.9940000176429749,0.9585000276565552
YBR130C,YPL173W,0,-6.239695,0.09395085275173187,0.9940000176429749,0.9585999846458435
YDL098C,YDR406W,0,-6.2428966,0.09394197165966034,0.9940000176429749,0.9587000012397766
YHR165C,YDL247W,0,-6.245414,0.0939330905675888,0.9940000176429749,0.9588000178337097
YMR101C,YJL013C,0,-6.2455277,0.09392421692609787,0.9940000176429749,0.958899974822998
YOL132W,YGR030C,0,-6.2490077,0.09391534328460693,0.9940000176429749,0.9589999914169312
YMR101C,YNL246W,0,-6.252005,0.093906469643116,0.9940000176429749,0.9591000080108643
YBR233W-A,YER155C,0,-6.2523375,0.09389760345220566,0.9940000176429749,0.9592000246047974
YDR091C,YLR150W,0,-6.263833,0.09388872981071472,0.9940000176429749,0.9592999815940857
YOL095C,YCL035C,0,-6.268658,0.09387986361980438,0.9940000176429749,0.9593999981880188
YDL091C,YJL197W,0,-6.270653,0.09387099742889404,0.9940000176429749,0.9595000147819519
YER062C,YOL061W,0,-6.276366,0.0938621312379837,0.9940000176429749,0.9595999717712402
YNL221C,YBL063W,0,-6.2792344,0.09385327249765396,0.9940000176429749,0.9596999883651733
YNL221C,YPL179W,0,-6.28018,0.09384441375732422,0.9940000176429749,0.9598000049591064
YBR169C,YKL080W,0,-6.283008,0.09383555501699448,0.9940000176429749,0.9599000215530396
YJR084W,YPR071W,0,-6.2897286,0.09382669627666473,0.9940000176429749,0.9599999785423279
YGR217W,YDR438W,0,-6.2937026,0.09381783753633499,0.9940000176429749,0.960099995136261
YKL069W,YOL135C,0,-6.2953987,0.09380898624658585,0.9940000176429749,0.9602000117301941
YMR158W,YDL223C,0,-6.3055706,0.0938001349568367,0.9940000176429749,0.9603000283241272
YOR241W,YER143W,0,-6.3065934,0.09379128366708755,0.9940000176429749,0.9603999853134155
YHL028W,YOR357C,0,-6.323783,0.09378243237733841,0.9940000176429749,0.9605000019073486
YER023W,YLR175W,0,-6.3238363,0.09377358853816986,0.9940000176429749,0.9606000185012817
YPL224C,YDR135C,0,-6.330517,0.09376473724842072,0.9940000176429749,0.9606999754905701
YMR261C,YHR146W,0,-6.3390102,0.09375589340925217,0.9940000176429749,0.9607999920845032
YLR324W,YHR024C,0,-6.3417525,0.09374704957008362,0.9940000176429749,0.9609000086784363
YLR337C,YGL111W,0,-6.345837,0.09373821318149567,0.9940000176429749,0.9610000252723694
YIL013C,YBR272C,0,-6.348258,0.09372936934232712,0.9940000176429749,0.9610999822616577
YHR202W,YNL246W,0,-6.3487744,0.09372053295373917,0.9940000176429749,0.9611999988555908
YBR295W,YJR050W,0,-6.3659554,0.09371169656515121,0.9940000176429749,0.9613000154495239
YKL045W,YOL096C,0,-6.370829,0.09370286762714386,0.9940000176429749,0.9613999724388123
YOR267C,YGR193C,0,-6.378235,0.09369403123855591,0.9940000176429749,0.9614999890327454
YDR200C,YKL005C,0,-6.3867316,0.09368520230054855,0.9940000176429749,0.9616000056266785
YDR350C,YPL021W,0,-6.392302,0.0936763733625412,0.9940000176429749,0.9617000222206116
YMR232W,YML127W,0,-6.3962784,0.09366754442453384,0.9940000176429749,0.9617999792098999
YBL056W,YGL116W,0,-6.3962812,0.09365872293710709,0.9940000176429749,0.961899995803833
YIL107C,YBR090C-A,0,-6.406403,0.09364989399909973,0.9940000176429749,0.9620000123977661
YLR377C,YPL140C,0,-6.417639,0.09364107251167297,0.9940000176429749,0.9621000289916992
YLR085C,YGL238W,0,-6.4300394,0.09363225102424622,0.9940000176429749,0.9621999859809875
YPR199C,YOR109W,0,-6.43848,0.09362343698740005,0.9940000176429749,0.9623000025749207
YDL100C,YMR275C,0,-6.4545674,0.0936146154999733,0.9940000176429749,0.9624000191688538
YIL052C,YOL135C,0,-6.4652214,0.09360580146312714,0.9940000176429749,0.9624999761581421
YLR052W,YBR146W,0,-6.465546,0.09359698742628098,0.9940000176429749,0.9625999927520752
YEL019C,YBR065C,0,-6.4682007,0.09358817338943481,0.9940000176429749,0.9627000093460083
YGL196W,YLR175W,0,-6.4698796,0.09357936680316925,0.9940000176429749,0.9628000259399414
YDR243C,YEL027W,0,-6.478723,0.09357055276632309,0.9940000176429749,0.9628999829292297
YOL012C,YOL103W-A,0,-6.4825344,0.09356174618005753,0.9940000176429749,0.9629999995231628
YGR024C,YOR156C,0,-6.491706,0.09355293959379196,0.9940000176429749,0.963100016117096
YNL233W,YOR247W,0,-6.4925866,0.093544140458107,0.9940000176429749,0.9631999731063843
YNL250W,YMR041C,0,-6.4932985,0.09353533387184143,0.9940000176429749,0.9632999897003174
YMR262W,YNL055C,0,-6.4943805,0.09352653473615646,0.9940000176429749,0.9634000062942505
YDR002W,YNL038W,0,-6.4947605,0.0935177356004715,0.9940000176429749,0.9635000228881836
YML086C,YJL001W,0,-6.49634,0.09350893646478653,0.9940000176429749,0.9635999798774719
YKR083C,YKL005C,0,-6.497204,0.09350014477968216,0.9940000176429749,0.963699996471405
YPR161C,YER060W,0,-6.4973993,0.09349134564399719,0.9940000176429749,0.9638000130653381
YGR004W,YEL051W,0,-6.4991035,0.09348255395889282,0.9940000176429749,0.9639000296592712
YCR021C,YGL226W,0,-6.5052633,0.09347376227378845,0.9940000176429749,0.9639999866485596
YOR359W,YEL027W,0,-6.5086794,0.09346497058868408,0.9940000176429749,0.9641000032424927
YNL221C,YOL052C-A,0,-6.513096,0.09345618635416031,0.9940000176429749,0.9642000198364258
YNL094W,YPL021W,0,-6.5186834,0.09344740211963654,0.9940000176429749,0.9642999768257141
YDR515W,YIL018W,0,-6.5218687,0.09343861788511276,0.9940000176429749,0.9643999934196472
YGL045W,YOR212W,1,-6.522664,0.09352383017539978,0.9950000047683716,0.9643999934196472
YCR091W,YLR361C,0,-6.5248427,0.09351503849029541,0.9950000047683716,0.9645000100135803
YAL051W,YER053C-A,0,-6.533469,0.09350624680519104,0.9950000047683716,0.9646000266075134
YGR244C,YLL057C,0,-6.5351815,0.09349746257066727,0.9950000047683716,0.9646999835968018
YCR091W,YPL254W,0,-6.5423703,0.0934886783361435,0.9950000047683716,0.9648000001907349
YBR153W,YPR086W,0,-6.5592647,0.09347989410161972,0.9950000047683716,0.964900016784668
YPL234C,YIL144W,0,-6.5612373,0.09347110986709595,0.9950000047683716,0.9649999737739563
YFL035C-B,YBR149W,0,-6.561277,0.09346233308315277,0.9950000047683716,0.9650999903678894
YDR122W,YPL156C,0,-6.563249,0.0934535562992096,0.9950000047683716,0.9652000069618225
YHR108W,YBR168W,0,-6.5653224,0.09344477951526642,0.9950000047683716,0.9653000235557556
YLR390W-A,YKL081W,0,-6.569957,0.09343600273132324,0.9950000047683716,0.965399980545044
YOR136W,YOR273C,0,-6.575096,0.09342723339796066,0.9950000047683716,0.965499997138977
YNL194C,YGL049C,0,-6.5789137,0.09341845661401749,0.9950000047683716,0.9656000137329102
YNL294C,YDL035C,1,-6.582107,0.09350356459617615,0.9959999918937683,0.9656000137329102
YER044C-A,YDR365C,0,-6.584634,0.09349478781223297,0.9959999918937683,0.9656999707221985
YCR016W,YGR253C,0,-6.585006,0.0934860110282898,0.9959999918937683,0.9657999873161316
YOL069W,YPL234C,0,-6.5920057,0.09347724169492722,0.9959999918937683,0.9659000039100647
YNL286W,YDR350C,0,-6.6010303,0.09346846491098404,0.9959999918937683,0.9660000205039978
YMR226C,YHR194W,0,-6.6082535,0.09345969557762146,0.9959999918937683,0.9660999774932861
YBR112C,YKL077W,0,-6.611581,0.09345092624425888,0.9959999918937683,0.9661999940872192
YDR375C,YDR427W,0,-6.612053,0.0934421643614769,0.9959999918937683,0.9663000106811523
YGL189C,YGL016W,0,-6.613152,0.09343339502811432,0.9959999918937683,0.9664000272750854
YPL209C,YHL017W,0,-6.615006,0.09342463314533234,0.9959999918937683,0.9664999842643738
YIL036W,YCR024C,0,-6.6178927,0.09341587126255035,0.9959999918937683,0.9666000008583069
YFR034C,YLR337C,0,-6.6251907,0.09340710937976837,0.9959999918937683,0.96670001745224
YMR215W,YCR091W,0,-6.6335053,0.09339834749698639,0.9959999918937683,0.9667999744415283
YMR232W,YPR141C,0,-6.634056,0.093389593064785,0.9959999918937683,0.9668999910354614
YDL124W,YBR065C,0,-6.6342,0.09338083863258362,0.9959999918937683,0.9670000076293945
YGR082W,YJL096W,0,-6.6345906,0.09337208420038223,0.9959999918937683,0.9671000242233276
YEL044W,YER167W,0,-6.6357126,0.09336332976818085,0.9959999918937683,0.967199981212616
YLR239C,YGR030C,0,-6.644928,0.09335457533597946,0.9959999918937683,0.9672999978065491
YPR017C,YGR211W,0,-6.658081,0.09334582835435867,0.9959999918937683,0.9674000144004822
YGL116W,YGL192W,0,-6.659651,0.09333708137273788,0.9959999918937683,0.9674999713897705
YBR272C,YDL087C,0,-6.665641,0.0933283343911171,0.9959999918937683,0.9675999879837036
YOR247W,YDR200C,0,-6.6729493,0.0933195948600769,0.9959999918937683,0.9677000045776367
YBR029C,YKR052C,0,-6.68369,0.09331084787845612,0.9959999918937683,0.9678000211715698
YBR046C,YOR316C,0,-6.6869507,0.09330210834741592,0.9959999918937683,0.9678999781608582
YOR101W,YNL317W,0,-6.6939096,0.09329336881637573,0.9959999918937683,0.9679999947547913
YER031C,YOR026W,0,-6.696696,0.09328462928533554,0.9959999918937683,0.9681000113487244
YLR345W,YDR328C,0,-6.6982913,0.09327589720487595,0.9959999918937683,0.9682000279426575
YGR217W,YPL018W,0,-6.7202535,0.09326715767383575,0.9959999918937683,0.9682999849319458
YPL168W,YPL010W,0,-6.7262087,0.09325842559337616,0.9959999918937683,0.9684000015258789
YDR019C,YGL195W,0,-6.7281733,0.09324969351291656,0.9959999918937683,0.968500018119812
YGL196W,YBR168W,0,-6.742917,0.09324096888303757,0.9959999918937683,0.9685999751091003
YPR008W,YMR195W,0,-6.7430882,0.09323223680257797,0.9959999918937683,0.9686999917030334
YBR005W,YNL278W,0,-6.7533975,0.09322351217269897,0.9959999918937683,0.9688000082969666
YBR065C,YDR359C,0,-6.7535467,0.09321478754281998,0.9959999918937683,0.9689000248908997
YNL056W,YPR106W,0,-6.7551603,0.09320606291294098,0.9959999918937683,0.968999981880188
YBR208C,YJL083W,0,-6.757518,0.09319734573364258,0.9959999918937683,0.9690999984741211
YMR192W,YDL018C,0,-6.7632446,0.09318862110376358,0.9959999918937683,0.9692000150680542
YPL225W,YPL248C,0,-6.7664104,0.09317990392446518,0.9959999918937683,0.9692999720573425
YDR217C,YHR150W,0,-6.768248,0.09317118674516678,0.9959999918937683,0.9693999886512756
YGR204W,YLR360W,0,-6.770256,0.09316246956586838,0.9959999918937683,0.9695000052452087
YNL294C,YNL197C,1,-6.7708073,0.09324728697538376,0.996999979019165,0.9695000052452087
YGR217W,YJL167W,0,-6.7730455,0.09323856979608536,0.996999979019165,0.9696000218391418
YBR233W-A,YML013W,0,-6.78405,0.09322984516620636,0.996999979019165,0.9696999788284302
YPR071W,YMR195W,0,-6.784341,0.09322112798690796,0.996999979019165,0.9697999954223633
YDL100C,YPR174C,0,-6.792488,0.09321241825819016,0.996999979019165,0.9699000120162964
YIL087C,YGL107C,0,-6.795128,0.09320370107889175,0.996999979019165,0.9700000286102295
YCR031C,YMR158W,0,-6.7955236,0.09319499135017395,0.996999979019165,0.9700999855995178
YGL098W,YBR295W,0,-6.8113775,0.09318628162145615,0.996999979019165,0.9702000021934509
YDR091C,YDR105C,0,-6.811412,0.09317757189273834,0.996999979019165,0.970300018787384
YHR037W,YLR292C,0,-6.8322916,0.09316886216402054,0.996999979019165,0.9703999757766724
