Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR500C,YDR135C,0,-6.8413324,0.09316015988588333,0.996999979019165,0.9704999923706055
YJL096W,YLR175W,0,-6.8498206,0.09315145015716553,0.996999979019165,0.9706000089645386
YIR004W,YPR068C,0,-6.8536873,0.09314274787902832,0.996999979019165,0.9707000255584717
YJL057C,YAL015C,0,-6.867311,0.09313405305147171,0.996999979019165,0.97079998254776
YNL183C,YLR363C,0,-6.8734136,0.0931253507733345,0.996999979019165,0.9708999991416931
YER143W,YER081W,0,-6.8771024,0.0931166559457779,0.996999979019165,0.9710000157356262
YLR239C,YFR024C,0,-6.8805876,0.09310795366764069,0.996999979019165,0.9710999727249146
YGL231C,YPR174C,0,-6.893486,0.09309925884008408,0.996999979019165,0.9711999893188477
YJR084W,YLR347C,0,-6.894099,0.09309057146310806,0.996999979019165,0.9713000059127808
YOR091W,YGR204W,0,-6.9066787,0.09308187663555145,0.996999979019165,0.9714000225067139
YOR091W,YGR004W,0,-6.9066787,0.09307318925857544,0.996999979019165,0.9714999794960022
YLR249W,YLR323C,0,-6.910701,0.09306450188159943,0.996999979019165,0.9715999960899353
YJR132W,YDR100W,0,-6.9133472,0.09305581450462341,0.996999979019165,0.9717000126838684
YIL075C,YGR005C,0,-6.9160805,0.0930471271276474,0.996999979019165,0.9718000292778015
YGR099W,YLR248W,0,-6.9202075,0.09303844720125198,0.996999979019165,0.9718999862670898
YDR098C-A,YLL006W,0,-6.924103,0.09302976727485657,0.996999979019165,0.972000002861023
YLR360W,YKL032C,0,-6.9300556,0.09302108734846115,0.996999979019165,0.972100019454956
YPL169C,YHR073W,0,-6.9371443,0.09301240742206573,0.996999979019165,0.9721999764442444
YOR065W,YDL012C,0,-6.9469185,0.09300373494625092,0.996999979019165,0.9722999930381775
YER179W,YAL007C,0,-6.9539895,0.0929950550198555,0.996999979019165,0.9724000096321106
YGR204W,YKR007W,0,-6.954505,0.09298638254404068,0.996999979019165,0.9725000262260437
YHR146W,YIR019C,0,-6.9615655,0.09297771006822586,0.996999979019165,0.972599983215332
YDR435C,YDR092W,0,-6.9833117,0.09296904504299164,0.996999979019165,0.9726999998092651
YJR084W,YNL054W-A,0,-6.9864483,0.09296037256717682,0.996999979019165,0.9728000164031982
YJL180C,YOR110W,0,-7.0000987,0.0929517075419426,0.996999979019165,0.9728999733924866
YPL171C,YPL043W,0,-7.0086107,0.09294304251670837,0.996999979019165,0.9729999899864197
YDR381W,YGL231C,0,-7.012664,0.09293437749147415,0.996999979019165,0.9731000065803528
YFL056C,YAL056W,0,-7.02433,0.09292571246623993,0.996999979019165,0.9732000231742859
YDL134C-A,YBR208C,0,-7.025532,0.0929170548915863,0.996999979019165,0.9732999801635742
YPL140C,YIL011W,0,-7.0304003,0.09290839731693268,0.996999979019165,0.9733999967575073
YGR103W,YER176W,0,-7.031414,0.09289973974227905,0.996999979019165,0.9735000133514404
YKR093W,YOR260W,0,-7.0321436,0.09289108216762543,0.996999979019165,0.9735999703407288
YOR267C,YPL126W,0,-7.0345078,0.0928824320435524,0.996999979019165,0.9736999869346619
YLR102C,YLR058C,0,-7.043955,0.09287377446889877,0.996999979019165,0.973800003528595
YLL006W,YBR023C,0,-7.044163,0.09286512434482574,0.996999979019165,0.9739000201225281
YEL027W,YDR438W,0,-7.048254,0.09285647422075272,0.996999979019165,0.9739999771118164
YBR208C,YHR079C-B,0,-7.057178,0.09284783154726028,0.996999979019165,0.9740999937057495
YKL141W,YGL142C,0,-7.0594254,0.09283918142318726,0.996999979019165,0.9742000102996826
YEL006W,YOR330C,0,-7.0722623,0.09283053874969482,0.996999979019165,0.9743000268936157
YPL234C,YBR078W,0,-7.080388,0.09282189607620239,0.996999979019165,0.974399983882904
YNL133C,YGL027C,0,-7.0949717,0.09281325340270996,0.996999979019165,0.9745000004768372
YDR091C,YJL083W,0,-7.1001616,0.09280461817979813,0.996999979019165,0.9746000170707703
YGL087C,YDR100W,0,-7.1050925,0.0927959755063057,0.996999979019165,0.9746999740600586
YPL280W,YLR299W,0,-7.107086,0.09278734028339386,0.996999979019165,0.9747999906539917
YBR029C,YDR438W,0,-7.108177,0.09277870506048203,0.996999979019165,0.9749000072479248
YOR249C,YPR086W,0,-7.115779,0.09277007728815079,0.996999979019165,0.9750000238418579
YIL022W,YGR174C,0,-7.1222687,0.09276144206523895,0.996999979019165,0.9750999808311462
YJL180C,YIL011W,0,-7.127002,0.09275281429290771,0.996999979019165,0.9751999974250793
YMR105C,YBR028C,0,-7.1457863,0.09274418652057648,0.996999979019165,0.9753000140190125
YDL119C,YDL139C,0,-7.1525626,0.09273555874824524,0.996999979019165,0.9753999710083008
YJL098W,YBR146W,0,-7.1590743,0.092726930975914,0.996999979019165,0.9754999876022339
YOL055C,YNL132W,0,-7.1672034,0.09271831065416336,0.996999979019165,0.975600004196167
YOR129C,YLL057C,0,-7.1690874,0.09270969033241272,0.996999979019165,0.9757000207901001
YNL038W,YER032W,0,-7.1768713,0.09270107001066208,0.996999979019165,0.9757999777793884
YNL132W,YHR138C,0,-7.177167,0.09269244968891144,0.996999979019165,0.9758999943733215
YLR333C,YNL065W,0,-7.1792316,0.0926838368177414,0.996999979019165,0.9760000109672546
YHL038C,YNL068C,0,-7.1987104,0.09267521649599075,0.996999979019165,0.9761000275611877
YNL111C,YBR149W,0,-7.200679,0.09266660362482071,0.996999979019165,0.9761999845504761
YPL175W,YDL102W,0,-7.2156057,0.09265799075365067,0.996999979019165,0.9763000011444092
YJR052W,YNL123W,0,-7.25338,0.09264938533306122,0.996999979019165,0.9764000177383423
YOR241W,YGL192W,0,-7.253663,0.09264077246189117,0.996999979019165,0.9764999747276306
YBR043C,YJR120W,0,-7.2539763,0.09263216704130173,0.996999979019165,0.9765999913215637
YKL132C,YBR028C,0,-7.2873344,0.09262356162071228,0.996999979019165,0.9767000079154968
YPR055W,YPR046W,0,-7.295711,0.09261495620012283,0.996999979019165,0.9768000245094299
YDR189W,YPR017C,0,-7.304017,0.09260635077953339,0.996999979019165,0.9768999814987183
YGR099W,YDR273W,0,-7.3063774,0.09259775280952454,0.996999979019165,0.9769999980926514
YLR293C,YDR188W,0,-7.309561,0.09258915483951569,0.996999979019165,0.9771000146865845
YMR110C,YKL058W,0,-7.3335867,0.09258055686950684,0.996999979019165,0.9771999716758728
YGR083C,YDL076C,0,-7.344605,0.09257195889949799,0.996999979019165,0.9772999882698059
YGL067W,YDR372C,0,-7.345639,0.09256336092948914,0.996999979019165,0.977400004863739
YKL026C,YHR169W,0,-7.3486476,0.09255477041006088,0.996999979019165,0.9775000214576721
YPR068C,YGL240W,0,-7.3494587,0.09254617989063263,0.996999979019165,0.9775999784469604
YHR197W,YDR359C,0,-7.3553953,0.09253758937120438,0.996999979019165,0.9776999950408936
YNL294C,YOL116W,1,-7.364898,0.092621810734272,0.9980000257492065,0.9776999950408936
YFL056C,YGL093W,0,-7.3681912,0.09261321276426315,0.9980000257492065,0.9778000116348267
YLL021W,YLR292C,0,-7.3712873,0.0926046222448349,0.9980000257492065,0.9779000282287598
YLR060W,YBR168W,0,-7.3800497,0.09259603172540665,0.9980000257492065,0.9779999852180481
YJR109C,YCL054W,0,-7.3860645,0.0925874412059784,0.9980000257492065,0.9781000018119812
YDR188W,YMR313C,0,-7.3899126,0.09257885068655014,0.9980000257492065,0.9782000184059143
YNL284C-B,YKL029C,0,-7.3916826,0.09257026016712189,0.9980000257492065,0.9782999753952026
YPR180W,YOR048C,0,-7.3998404,0.09256167709827423,0.9980000257492065,0.9783999919891357
YFL018W-A,YNL029C,0,-7.402182,0.09255309402942657,0.9980000257492065,0.9785000085830688
YER179W,YHR154W,0,-7.4039783,0.09254451096057892,0.9980000257492065,0.978600025177002
YHR146W,YDR243C,0,-7.4069695,0.09253592789173126,0.9980000257492065,0.9786999821662903
YLL018C-A,YGR004W,0,-7.4072504,0.0925273522734642,0.9980000257492065,0.9787999987602234
YDR210C-D,YLR324W,0,-7.409856,0.09251876920461655,0.9980000257492065,0.9789000153541565
YML023C,YGR193C,0,-7.4154696,0.09251019358634949,0.9980000257492065,0.9789999723434448
YLR085C,YJR084W,0,-7.4368644,0.09250162541866302,0.9980000257492065,0.9790999889373779
YGR211W,YKL039W,0,-7.437306,0.09249304980039597,0.9980000257492065,0.979200005531311
YJR046W,YER129W,0,-7.4374614,0.0924844741821289,0.9980000257492065,0.9793000221252441
YLR352W,YBR149W,0,-7.454951,0.09247590601444244,0.9980000257492065,0.9793999791145325
YDR301W,YDL119C,0,-7.4629335,0.09246733784675598,0.9980000257492065,0.9794999957084656
YOR049C,YJR109C,0,-7.4678936,0.09245876967906952,0.9980000257492065,0.9796000123023987
YMR074C,YDL123W,0,-7.471486,0.09245020896196365,0.9980000257492065,0.9797000288963318
YPR114W,YDR100W,0,-7.486971,0.09244164824485779,0.9980000257492065,0.9797999858856201
YJR035W,YBR028C,0,-7.5058584,0.09243308007717133,0.9980000257492065,0.9799000024795532
YNL056W,YKL099C,0,-7.5198054,0.09242451936006546,0.9980000257492065,0.9800000190734863
YML021C,YFL049W,0,-7.5453367,0.09241596609354019,0.9980000257492065,0.9800999760627747
YBR130C,YPR046W,0,-7.545938,0.09240740537643433,0.9980000257492065,0.9801999926567078
YLL024C,YAR033W,0,-7.557257,0.09239885210990906,0.9980000257492065,0.9803000092506409
YGL093W,YNL036W,0,-7.569133,0.09239029884338379,0.9980000257492065,0.980400025844574
YOR087W,YNL294C,0,-7.5759845,0.09238174557685852,0.9980000257492065,0.9804999828338623
YCR091W,YLR150W,0,-7.5896645,0.09237319231033325,0.9980000257492065,0.9805999994277954
YDR515W,YLR288C,0,-7.6027384,0.09236464649438858,0.9980000257492065,0.9807000160217285
YML013W,YBR181C,0,-7.605543,0.09235610067844391,0.9980000257492065,0.9807999730110168
YNL176C,YMR153W,0,-7.637912,0.09234755486249924,0.9980000257492065,0.98089998960495
YCR086W,YHL028W,0,-7.6415176,0.09233900904655457,0.9980000257492065,0.9810000061988831
YLL006W,YEL024W,0,-7.6518607,0.0923304632306099,0.9980000257492065,0.9811000227928162
YOR004W,YNL317W,0,-7.6950774,0.09232192486524582,0.9980000257492065,0.9811999797821045
YBR218C,YPL010W,0,-7.696475,0.09231338649988174,0.9980000257492065,0.9812999963760376
YGL098W,YPR017C,0,-7.699766,0.09230484813451767,0.9980000257492065,0.9814000129699707
YMR040W,YER032W,0,-7.7046647,0.0922963097691536,0.9980000257492065,0.9815000295639038
YMR243C,YLR382C,0,-7.7066135,0.09228777140378952,0.9980000257492065,0.9815999865531921
YKR093W,YBR168W,0,-7.74374,0.09227924048900604,0.9980000257492065,0.9817000031471252
YML013W,YGR161C-D,0,-7.7496014,0.09227070957422256,0.9980000257492065,0.9818000197410583
YNL294C,YGL045W,1,-7.7518616,0.09235462546348572,0.9990000128746033,0.9818000197410583
YGL142C,YKL149C,0,-7.768763,0.09234608709812164,0.9990000128746033,0.9818999767303467
YIL036W,YOR065W,0,-7.770775,0.09233755618333817,0.9990000128746033,0.9819999933242798
YPL100W,YNL246W,0,-7.7916193,0.09232901781797409,0.9990000128746033,0.9821000099182129
YMR055C,YNL246W,0,-7.7947216,0.09232048690319061,0.9990000128746033,0.982200026512146
YDR345C,YLL006W,0,-7.7996016,0.09231195598840714,0.9990000128746033,0.9822999835014343
YHL003C,YNR055C,0,-7.811535,0.09230342507362366,0.9990000128746033,0.9824000000953674
YFR031C-A,YHR014W,0,-7.8136883,0.09229490160942078,0.9990000128746033,0.9825000166893005
YML081W,YDR439W,0,-7.845749,0.0922863706946373,0.9990000128746033,0.9825999736785889
YDR201W,YGR003W,0,-7.846988,0.09227784723043442,0.9990000128746033,0.982699990272522
YOR045W,YGL073W,0,-7.866713,0.09226932376623154,0.9990000128746033,0.9828000068664551
YDL098C,YCR091W,0,-7.878317,0.09226080775260925,0.9990000128746033,0.9829000234603882
YGR142W,YLR292C,0,-7.88033,0.09225228428840637,0.9990000128746033,0.9829999804496765
YOR136W,YEL051W,0,-7.895825,0.09224376827478409,0.9990000128746033,0.9830999970436096
YMR220W,YDR316W-B,0,-7.9129286,0.0922352522611618,0.9990000128746033,0.9832000136375427
YGL073W,YOR065W,0,-7.91891,0.09222673624753952,0.9990000128746033,0.983299970626831
YER023W,YPL040C,0,-7.934061,0.09221822023391724,0.9990000128746033,0.9833999872207642
YGL073W,YDR023W,0,-7.9390254,0.09220971167087555,0.9990000128746033,0.9835000038146973
YNL048W,YPR034W,0,-7.9529305,0.09220120310783386,0.9990000128746033,0.9836000204086304
YGL045W,YDL012C,0,-7.960972,0.09219269454479218,0.9990000128746033,0.9836999773979187
YNL286W,YBR069C,0,-7.9630356,0.09218418598175049,0.9990000128746033,0.9837999939918518
YNL181W,YOL116W,0,-7.9746914,0.0921756774187088,0.9990000128746033,0.9839000105857849
YLR196W,YER060W,0,-7.9947824,0.09216717630624771,0.9990000128746033,0.984000027179718
YJL054W,YPL175W,0,-8.000509,0.09215867519378662,0.9990000128746033,0.9840999841690063
YNL263C,YNR052C,0,-8.0317,0.09215017408132553,0.9990000128746033,0.9842000007629395
YLR052W,YOR272W,0,-8.042136,0.09214167296886444,0.9990000128746033,0.9843000173568726
YOL055C,YFR010W,0,-8.044666,0.09213317185640335,0.9990000128746033,0.9843999743461609
YPR161C,YER176W,0,-8.052935,0.09212467819452286,0.9990000128746033,0.984499990940094
YDR129C,YEL051W,0,-8.079027,0.09211618453264236,0.9990000128746033,0.9846000075340271
YBR295W,YNL278W,0,-8.101331,0.09210769087076187,0.9990000128746033,0.9847000241279602
YCL017C,YDR212W,0,-8.106735,0.09209919720888138,0.9990000128746033,0.9847999811172485
YLR333C,YIL153W,0,-8.117192,0.09209071099758148,0.9990000128746033,0.9848999977111816
YDL247W,YBR015C,0,-8.130144,0.09208221733570099,0.9990000128746033,0.9850000143051147
YDR019C,YPL010W,0,-8.130547,0.09207373112440109,0.9990000128746033,0.9850999712944031
YLR411W,YOL121C,0,-8.157713,0.0920652449131012,0.9990000128746033,0.9851999878883362
YDR023W,YPL189W,0,-8.175537,0.0920567661523819,0.9990000128746033,0.9853000044822693
YOR267C,YDR441C,0,-8.206254,0.092048279941082,0.9990000128746033,0.9854000210762024
YOR068C,YLR337C,0,-8.20697,0.0920398011803627,0.9990000128746033,0.9854999780654907
YIL011W,YMR237W,0,-8.229112,0.0920313224196434,0.9990000128746033,0.9855999946594238
YHR205W,YIL153W,0,-8.230803,0.0920228436589241,0.9990000128746033,0.9857000112533569
YBR208C,YKL081W,0,-8.253433,0.0920143648982048,0.9990000128746033,0.98580002784729
YJL167W,YLR068W,0,-8.268461,0.0920058935880661,0.9990000128746033,0.9858999848365784
YCL005W-A,YPL140C,0,-8.286449,0.0919974222779274,0.9990000128746033,0.9860000014305115
YDR004W,YBL047C,0,-8.288492,0.0919889509677887,0.9990000128746033,0.9861000180244446
YJR120W,YHR090C,0,-8.289026,0.09198047965765,0.9990000128746033,0.9861999750137329
YMR059W,YPL117C,0,-8.313103,0.09197201579809189,0.9990000128746033,0.986299991607666
YBR060C,YEL051W,0,-8.321747,0.09196354448795319,0.9990000128746033,0.9864000082015991
YGL196W,YEL048C,0,-8.330515,0.09195508062839508,0.9990000128746033,0.9865000247955322
YGL246C,YJL179W,0,-8.331684,0.09194661676883698,0.9990000128746033,0.9865999817848206
YJR050W,YBR028C,0,-8.34814,0.09193815290927887,0.9990000128746033,0.9866999983787537
YJL059W,YMR207C,0,-8.36972,0.09192969650030136,0.9990000128746033,0.9868000149726868
YGR217W,YDR365C,0,-8.39977,0.09192124009132385,0.9990000128746033,0.9868999719619751
YIL075C,YIL173W,0,-8.423609,0.09191277623176575,0.9990000128746033,0.9869999885559082
YOR129C,YGR003W,0,-8.448928,0.09190432727336884,0.9990000128746033,0.9871000051498413
YJR150C,YDL012C,0,-8.454558,0.09189587086439133,0.9990000128746033,0.9872000217437744
YNL246W,YOR335C,0,-8.485038,0.09188741445541382,0.9990000128746033,0.9872999787330627
YKL006W,YPR174C,0,-8.4855585,0.0918789654970169,0.9990000128746033,0.9873999953269958
YDL087C,YOL095C,0,-8.533348,0.09187051653862,0.9990000128746033,0.987500011920929
YBR028C,YML047C,0,-8.541858,0.09186206758022308,0.9990000128746033,0.9876000285148621
YPL248C,YHL021C,0,-8.545581,0.09185362607240677,0.9990000128746033,0.9876999855041504
YOL096C,YOL135C,0,-8.55313,0.09184517711400986,0.9990000128746033,0.9878000020980835
YIL156W,YJR118C,0,-8.6117525,0.09183673560619354,0.9990000128746033,0.9879000186920166
YDR435C,YBR295W,0,-8.6861315,0.09182829409837723,0.9990000128746033,0.9879999756813049
YIL153W,YGR253C,0,-8.70801,0.09181985259056091,0.9990000128746033,0.988099992275238
YOR002W,YMR055C,0,-8.723663,0.0918114110827446,0.9990000128746033,0.9882000088691711
YOL055C,YHR114W,0,-8.759579,0.09180297702550888,0.9990000128746033,0.9883000254631042
YGL126W,YPL168W,0,-8.7629795,0.09179454296827316,0.9990000128746033,0.9883999824523926
YHR073W,YHL007C,1,-8.793267,0.09187798947095871,1.0,0.9883999824523926
YNL041C,YBL047C,0,-8.822097,0.0918695479631424,1.0,0.9884999990463257
YDR434W,YHR139C,0,-8.833921,0.09186110645532608,1.0,0.9886000156402588
YHR204W,YOL055C,0,-8.881397,0.09185266494750977,1.0,0.9886999726295471
YOR016C,YGR129W,0,-8.918547,0.09184423089027405,1.0,0.9887999892234802
YLR131C,YPL156C,0,-8.920686,0.09183579683303833,1.0,0.9889000058174133
YLR181C,YAL051W,0,-8.941077,0.09182736277580261,1.0,0.9890000224113464
YNL056W,YGL092W,0,-8.957731,0.09181893616914749,1.0,0.9890999794006348
YPR154W,YOR060C,0,-8.959465,0.09181050211191177,1.0,0.9891999959945679
YHR146W,YDL031W,0,-8.979288,0.09180207550525665,1.0,0.989300012588501
YJR120W,YBR089C-A,0,-8.985657,0.09179364889860153,1.0,0.9894000291824341
YDL189W,YNL240C,0,-8.998632,0.09178522229194641,1.0,0.9894999861717224
YGL092W,YNL240C,0,-9.018235,0.09177679568529129,1.0,0.9896000027656555
YPL234C,YDL220C,0,-9.079679,0.09176837652921677,1.0,0.9897000193595886
YMR041C,YKL079W,0,-9.110255,0.09175995737314224,1.0,0.989799976348877
YLR067C,YOR343C-A,0,-9.126564,0.09175153821706772,1.0,0.9898999929428101
YDL091C,YBL035C,0,-9.147271,0.0917431190609932,1.0,0.9900000095367432
YCL051W,YPL021W,0,-9.159523,0.09173469990491867,1.0,0.9901000261306763
YBR169C,YKL138C,0,-9.180316,0.09172628819942474,1.0,0.9901999831199646
YDL105W,YDL102W,0,-9.182967,0.09171787649393082,1.0,0.9902999997138977
YLR288C,YFL035C-A,0,-9.251305,0.09170946478843689,1.0,0.9904000163078308
YKR093W,YPL010W,0,-9.27333,0.09170105308294296,1.0,0.9904999732971191
YHR090C,YHR194W,0,-9.286898,0.09169264882802963,1.0,0.9905999898910522
YFL056C,YBR181C,0,-9.331262,0.0916842371225357,1.0,0.9907000064849854
YER028C,YMR041C,0,-9.346256,0.09167583286762238,1.0,0.9908000230789185
YLL006W,YMR195W,0,-9.375952,0.09166742861270905,1.0,0.9908999800682068
YHR204W,YPL156C,0,-9.413117,0.09165903180837631,1.0,0.9909999966621399
YOR136W,YDR100W,0,-9.459163,0.09165062755346298,1.0,0.991100013256073
YPL141C,YOL135C,0,-9.479313,0.09164223074913025,1.0,0.9911999702453613
YMR110C,YLR328W,0,-9.484179,0.09163383394479752,1.0,0.9912999868392944
YLR215C,YNL278W,0,-9.516253,0.09162543714046478,1.0,0.9914000034332275
YJR120W,YBR169C,0,-9.522623,0.09161704033613205,1.0,0.9915000200271606
YDL100C,YMR220W,0,-9.523211,0.09160865098237991,1.0,0.991599977016449
YER142C,YIL167W,0,-9.538273,0.09160025417804718,1.0,0.9916999936103821
YNL145W,YKR088C,0,-9.557997,0.09159186482429504,1.0,0.9918000102043152
YPL140C,YHR139C,0,-9.563027,0.09158347547054291,1.0,0.9919000267982483
YML013W,YHR110W,0,-9.584344,0.09157509356737137,1.0,0.9919999837875366
YPL248C,YBL047C,0,-9.58809,0.09156670421361923,1.0,0.9921000003814697
YBR130C,YGL243W,0,-9.60568,0.09155832231044769,1.0,0.9922000169754028
YIL036W,YLR068W,0,-9.631503,0.09154994040727615,1.0,0.9922999739646912
YHR103W,YPL001W,0,-9.644857,0.09154155850410461,1.0,0.9923999905586243
YPR128C,YHR150W,0,-9.651973,0.09153318405151367,1.0,0.9925000071525574
YDR019C,YJL196C,0,-9.684961,0.09152480214834213,1.0,0.9926000237464905
YPR175W,YGR109W-A,0,-9.68815,0.09151642769575119,1.0,0.9926999807357788
YIL030C,YNL133C,0,-9.741335,0.09150805324316025,1.0,0.9927999973297119
YNL317W,YMR237W,0,-9.818857,0.0914996787905693,1.0,0.992900013923645
YNL056W,YGR283C,0,-9.841938,0.09149131178855896,1.0,0.9929999709129333
YHR158C,YCR036W,0,-9.877266,0.09148293733596802,1.0,0.9930999875068665
YBR046C,YAL015C,0,-9.89819,0.09147457033395767,1.0,0.9932000041007996
YNL056W,YGL231C,0,-9.905373,0.09146620333194733,1.0,0.9933000206947327
YPL234C,YBR086C,0,-9.939751,0.09145783632993698,1.0,0.993399977684021
YPR046W,YOR335C,0,-9.962265,0.09144947677850723,1.0,0.9934999942779541
YCR045C,YPL235W,0,-9.992159,0.09144110977649689,1.0,0.9936000108718872
YOR334W,YCR091W,0,-9.994676,0.09143275022506714,1.0,0.9937000274658203
YOR002W,YIR004W,0,-10.070266,0.09142439067363739,1.0,0.9937999844551086
YAL051W,YBR089C-A,0,-10.083893,0.09141603112220764,1.0,0.9939000010490417
YLR328W,YJL208C,0,-10.098354,0.09140767902135849,1.0,0.9940000176429749
YOR236W,YNL066W,0,-10.10881,0.09139932692050934,1.0,0.9940999746322632
YMR041C,YFR040W,0,-10.125086,0.09139096736907959,1.0,0.9941999912261963
YER093C,YMR226C,0,-10.130362,0.09138262271881104,1.0,0.9943000078201294
YNL286W,YCR018C,0,-10.133509,0.09137427061796188,1.0,0.9944000244140625
YPR175W,YDR135C,0,-10.135606,0.09136591851711273,1.0,0.9944999814033508
YOL020W,YPL040C,0,-10.151833,0.09135757386684418,1.0,0.9945999979972839
YDR381W,YEL051W,0,-10.162169,0.09134922921657562,1.0,0.994700014591217
YMR055C,YKL129C,0,-10.178915,0.09134088456630707,1.0,0.9947999715805054
YPL171C,YER129W,0,-10.1971855,0.09133253991603851,1.0,0.9948999881744385
YDR468C,YGL092W,0,-10.258473,0.09132420271635056,1.0,0.9950000047683716
YGR212W,YLR345W,0,-10.299499,0.091315858066082,1.0,0.9951000213623047
YNL137C,YMR091C,0,-10.336876,0.09130752086639404,1.0,0.995199978351593
YML057W,YPL040C,0,-10.387042,0.09129919111728668,1.0,0.9952999949455261
YPL210C,YMR226C,0,-10.403687,0.09129085391759872,1.0,0.9954000115394592
YPL058C,YLR248W,0,-10.446634,0.09128251671791077,1.0,0.9955000281333923
YBL056W,YOR129C,0,-10.459244,0.0912741869688034,1.0,0.9955999851226807
YOR267C,YDL100C,0,-10.461058,0.09126585721969604,1.0,0.9957000017166138
YML101C,YDR301W,0,-10.524061,0.09125752747058868,1.0,0.9958000183105469
YKL033W,YLR328W,0,-10.544756,0.09124920517206192,1.0,0.9958999752998352
YPL146C,YBR169C,0,-10.553304,0.09124087542295456,1.0,0.9959999918937683
YGL073W,YFR025C,0,-10.562313,0.0912325531244278,1.0,0.9961000084877014
YHR204W,YER167W,0,-10.563786,0.09122423082590103,1.0,0.9962000250816345
YGL243W,YLR337C,0,-10.589205,0.09121590852737427,1.0,0.9962999820709229
YHR205W,YER139C,0,-10.598897,0.0912075862288475,1.0,0.996399998664856
YPL141C,YKL149C,0,-10.752613,0.09119927138090134,1.0,0.9965000152587891
YPL248C,YOR335C,0,-10.79426,0.09119095653295517,1.0,0.9965999722480774
YOR081C,YDR005C,0,-10.80897,0.091182641685009,1.0,0.9966999888420105
YLR258W,YGR109W-A,0,-10.931356,0.09117432683706284,1.0,0.9968000054359436
YGL196W,YMR059W,0,-10.944042,0.09116601198911667,1.0,0.9969000220298767
YBR130C,YLL026W,0,-10.95103,0.0911577045917511,1.0,0.996999979019165
YPL135W,YLR323C,0,-10.968788,0.09114939719438553,1.0,0.9970999956130981
YLR085C,YJR150C,0,-11.056979,0.09114108979701996,1.0,0.9972000122070312
YML031W,YPR046W,0,-11.090166,0.09113278239965439,1.0,0.9973000288009644
YEL005C,YBL072C,0,-11.1746025,0.09112447500228882,1.0,0.9973999857902527
YKL058W,YNR052C,0,-11.195213,0.09111617505550385,1.0,0.9975000023841858
YGL116W,YMR183C,0,-11.22409,0.09110787510871887,1.0,0.9976000189781189
YNL145W,YPL234C,0,-11.26229,0.0910995751619339,1.0,0.9976999759674072
YMR232W,YLR411W,0,-11.274253,0.09109127521514893,1.0,0.9977999925613403
YML067C,YOR048C,0,-11.474468,0.09108297526836395,1.0,0.9979000091552734
YHR139C,YER093C,0,-11.514912,0.09107468277215958,1.0,0.9980000257492065
YDR468C,YLR067C,0,-12.202311,0.0910663902759552,1.0,0.9980999827384949
YHR146W,YNR052C,0,-12.221724,0.09105809777975082,1.0,0.998199999332428
YGR024C,YCR005C,0,-12.283997,0.09104980528354645,1.0,0.9983000159263611
YNL240C,YKL005C,0,-12.315734,0.09104151278734207,1.0,0.9983999729156494
YNL284C-B,YER056C,0,-12.356053,0.09103322774171829,1.0,0.9984999895095825
YGL073W,YKL048C,0,-12.358519,0.09102494269609451,1.0,0.9986000061035156
YDR468C,YHR139C,0,-12.422367,0.09101665765047073,1.0,0.9987000226974487
YGL098W,YBR146W,0,-12.458506,0.09100837260484695,1.0,0.9987999796867371
YKL060C,YLR328W,0,-12.756447,0.09100008755922318,1.0,0.9988999962806702
YJL013C,YHR150W,0,-12.783293,0.09099180996417999,1.0,0.9990000128746033
YJL012C,YEL051W,0,-12.879402,0.09098353236913681,1.0,0.9991000294685364
YER062C,YNL317W,0,-13.3134,0.09097525477409363,1.0,0.9991999864578247
YGL098W,YER177W,0,-13.508946,0.09096697717905045,1.0,0.9993000030517578
YEL048C,YBR060C,0,-13.567478,0.09095870703458786,1.0,0.9994000196456909
YBR295W,YPL239W,0,-13.579509,0.09095042943954468,1.0,0.9994999766349792
YNL286W,YLR411W,0,-14.915701,0.09094215929508209,1.0,0.9995999932289124
YKL150W,YLL006W,0,-15.027854,0.0909338891506195,1.0,0.9997000098228455
YCR107W,YBR272C,0,-15.750126,0.09092562645673752,1.0,0.9998000264167786
YOR068C,YKL060C,0,-15.993533,0.09091735631227493,1.0,0.9998999834060669
YHR150W,YEL051W,0,-17.61898,0.09090909361839294,1.0,1.0
