Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL040C,YPR047W,1,36.889416,1.0,0.001422475092113018,0.0
YPL040C,YNL247W,1,27.648403,1.0,0.002844950184226036,0.0
YLR060W,YPL040C,1,26.443134,1.0,0.004267425276339054,0.0
YNL247W,YGR264C,1,25.467712,1.0,0.005689900368452072,0.0
YPL040C,YIL078W,1,24.456623,1.0,0.00711237546056509,0.0
YDR023W,YPR081C,1,23.957684,1.0,0.008534850552678108,0.0
YLR382C,YNL247W,1,23.373188,1.0,0.009957325644791126,0.0
YPL040C,YGR094W,1,22.210415,1.0,0.011379800736904144,0.0
YPR033C,YPL040C,1,21.820469,1.0,0.012802275829017162,0.0
YLR382C,YPR081C,1,21.72519,1.0,0.01422475092113018,0.0
YPL040C,YDR268W,1,21.176193,1.0,0.015647226944565773,0.0
YPL040C,YPL097W,1,20.758326,1.0,0.017069701105356216,0.0
YCR024C,YPR047W,1,20.636375,1.0,0.01849217712879181,0.0
YNL247W,YPL097W,1,20.482035,1.0,0.019914651289582253,0.0
YOR335C,YPR081C,1,20.462082,1.0,0.021337127313017845,0.0
YPR047W,YNL247W,1,20.304543,1.0,0.02275960147380829,0.0
YPL040C,YGL245W,1,20.157959,1.0,0.02418207749724388,0.0
YHR091C,YPL040C,1,19.722775,1.0,0.025604551658034325,0.0
YPL040C,YDR023W,1,19.645493,1.0,0.027027027681469917,0.0
YPL040C,YCR024C,1,19.537762,1.0,0.02844950184226036,0.0
YLR382C,YHR011W,1,19.349045,1.0,0.029871977865695953,0.0
YPL040C,YDR037W,1,19.333776,1.0,0.031294453889131546,0.0
YPL040C,YGR264C,1,18.64745,1.0,0.03271692618727684,0.0
YLR382C,YPR047W,1,18.257498,1.0,0.03413940221071243,0.0
YPR047W,YDR268W,1,18.190853,1.0,0.035561878234148026,0.0
YKL194C,YPR081C,1,18.158184,1.0,0.03698435425758362,0.0
YPR047W,YPL097W,1,18.026289,1.0,0.03840682655572891,0.0
YLR382C,YDR268W,1,18.001133,1.0,0.039829302579164505,0.0
YPR047W,YOL033W,1,17.981638,1.0,0.0412517786026001,0.0
YOR335C,YIL078W,1,17.712767,1.0,0.04267425462603569,0.0
YGR094W,YGR264C,1,17.540855,1.0,0.044096726924180984,0.0
YPR047W,YPR081C,1,17.355247,1.0,0.04551920294761658,0.0
YLR382C,YCR024C,1,17.25323,1.0,0.04694167897105217,0.0
YPL040C,YPR081C,1,16.777111,1.0,0.04836415499448776,0.0
YPR047W,YBR121C,1,16.706738,1.0,0.04978662729263306,0.0
YCR024C,YOR335C,1,16.648724,1.0,0.05120910331606865,0.0
YLR382C,YDR037W,1,16.582481,1.0,0.05263157933950424,0.0
YPL040C,YFL022C,1,16.420837,1.0,0.054054055362939835,0.0
YPL040C,YHR019C,1,16.386383,1.0,0.05547652766108513,0.0
YPR047W,YDR023W,1,16.322605,1.0,0.05689900368452072,0.0
YPL040C,YHR011W,1,16.317904,1.0,0.058321479707956314,0.0
YPL040C,YOR335C,1,16.253757,1.0,0.05974395573139191,0.0
YLR382C,YPL040C,1,16.135387,1.0,0.0611664280295372,0.0
YLR382C,YKL194C,1,16.127918,1.0,0.06258890777826309,0.0
YNL247W,YPR081C,1,15.968449,1.0,0.06401138007640839,0.0
YNL247W,YBR121C,1,15.872536,1.0,0.06543385237455368,0.0
YNL247W,YHR019C,1,15.74618,1.0,0.06685633212327957,0.0
YDR037W,YDR023W,1,15.737507,1.0,0.06827880442142487,0.0
YGR094W,YPR081C,1,15.700466,1.0,0.06970127671957016,0.0
YLR382C,YHR091C,1,15.598158,1.0,0.07112375646829605,0.0
YPL040C,YKL194C,1,15.443802,1.0,0.07254622876644135,0.0
YPR047W,YFL022C,1,15.429873,1.0,0.07396870851516724,0.0
YHR091C,YPR047W,1,15.300417,1.0,0.07539118081331253,0.0
YPR033C,YNL247W,1,15.118235,1.0,0.07681365311145782,0.0
YPR047W,YIL078W,1,15.077292,1.0,0.07823613286018372,0.0
YGL245W,YKL194C,1,15.069905,1.0,0.07965860515832901,0.0
YHR019C,YPR081C,1,15.039442,1.0,0.0810810774564743,0.0
YNL247W,YDR023W,1,14.999367,1.0,0.0825035572052002,0.0
YPR033C,YPR047W,1,14.998391,1.0,0.08392602950334549,0.0
YLR382C,YPL097W,1,14.81583,1.0,0.08534850925207138,0.0
YHR019C,YDR023W,1,14.625883,1.0,0.08677098155021667,0.0
YPR047W,YDR037W,1,14.501544,1.0,0.08819345384836197,0.0
YNL247W,YFL022C,1,14.459452,1.0,0.08961593359708786,0.0
YHR011W,YGR094W,1,14.3964815,1.0,0.09103840589523315,0.0
YGL245W,YPR047W,1,14.367535,1.0,0.09246088564395905,0.0
YJR009C,YBR161W,0,14.333286,0.9848484992980957,0.09246088564395905,0.00014224751794245094
YPR047W,YER028C,0,14.315775,0.9701492786407471,0.09246088564395905,0.0002844950358849019
YBR121C,YDR023W,1,14.241662,0.970588207244873,0.09388335794210434,0.0002844950358849019
YGL105W,YPR081C,1,14.222324,0.9710144996643066,0.09530583024024963,0.0002844950358849019
YPR033C,YPR081C,1,14.207872,0.9714285731315613,0.09672830998897552,0.0002844950358849019
YLR382C,YGR094W,1,14.166323,0.9718309640884399,0.09815078228712082,0.0002844950358849019
YKL178C,YCR033W,0,14.134697,0.9583333134651184,0.09815078228712082,0.0004267425392754376
YCR024C,YPL097W,1,14.098412,0.9589040875434875,0.09957325458526611,0.0004267425392754376
YOL033W,YDR037W,1,14.096033,0.9594594836235046,0.100995734333992,0.0004267425392754376
YLR382C,YOR335C,1,14.038291,0.9599999785423279,0.1024182066321373,0.0004267425392754376
YPL040C,YOL033W,1,13.996276,0.9605262875556946,0.10384068638086319,0.0004267425392754376
YCR024C,YHR019C,1,13.973167,0.9610389471054077,0.10526315867900848,0.0004267425392754376
YPR033C,YCR024C,1,13.933995,0.9615384340286255,0.10668563097715378,0.0004267425392754376
YOR335C,YBR121C,1,13.907087,0.9620253443717957,0.10810811072587967,0.0004267425392754376
YDR268W,YDR023W,1,13.9043455,0.9624999761581421,0.10953058302402496,0.0004267425392754376
YLR382C,YDR023W,1,13.890537,0.9629629850387573,0.11095305532217026,0.0004267425392754376
YPL104W,YGR264C,1,13.881866,0.9634146094322205,0.11237553507089615,0.0004267425392754376
YCR024C,YKL194C,1,13.765484,0.9638554453849792,0.11379800736904144,0.0004267425392754376
YAL061W,YDR268W,0,13.687759,0.9523809552192688,0.11379800736904144,0.0005689900717698038
YPR047W,YHR019C,1,13.623092,0.9529411792755127,0.11522048711776733,0.0005689900717698038
YPL097W,YHR019C,1,13.547705,0.9534883499145508,0.11664295941591263,0.0005689900717698038
YPL097W,YGR264C,1,13.473472,0.954023003578186,0.11806543171405792,0.0005689900717698038
YPL040C,YHR020W,1,13.416191,0.9545454382896423,0.11948791146278381,0.0005689900717698038
YLR382C,YPR033C,1,13.410196,0.9550561904907227,0.12091038376092911,0.0005689900717698038
YLR060W,YLR382C,1,13.406498,0.9555555582046509,0.1223328560590744,0.0005689900717698038
YNL247W,YOR335C,1,13.393341,0.9560439586639404,0.12375533580780029,0.0005689900717698038
YHR020W,YGR094W,1,13.388777,0.95652174949646,0.12517781555652618,0.0005689900717698038
YCR024C,YDR023W,1,13.309229,0.9569892287254333,0.12660028040409088,0.0005689900717698038
YPL097W,YPR081C,1,13.189922,0.957446813583374,0.12802276015281677,0.0005689900717698038
YLR060W,YCR024C,1,13.174481,0.9578947424888611,0.12944523990154266,0.0005689900717698038
YER058W,YGL020C,0,13.125739,0.9479166865348816,0.12944523990154266,0.000711237546056509
YNL247W,YDR037W,1,13.123915,0.9484536051750183,0.13086770474910736,0.000711237546056509
YOR335C,YGR264C,1,13.104801,0.9489796161651611,0.13229018449783325,0.000711237546056509
YLR060W,YPR047W,1,13.084793,0.9494949579238892,0.13371266424655914,0.000711237546056509
YPR033C,YHR011W,1,13.058474,0.949999988079071,0.13513512909412384,0.000711237546056509
YPR033C,YGR264C,1,12.990167,0.9504950642585754,0.13655760884284973,0.000711237546056509
YPR037C,YDR536W,0,12.95088,0.9411764740943909,0.13655760884284973,0.0008534850785508752
YHR020W,YPR047W,1,12.7793865,0.9417475461959839,0.13798008859157562,0.0008534850785508752
YLR382C,YHR020W,1,12.741642,0.942307710647583,0.13940255343914032,0.0008534850785508752
YCR094W,YMR225C,0,12.656797,0.9333333373069763,0.13940255343914032,0.0009957326110452414
YDR037W,YPR081C,1,12.517792,0.9339622855186462,0.1408250331878662,0.0009957326110452414
YHR011W,YDR023W,1,12.411217,0.9345794320106506,0.1422475129365921,0.0009957326110452414
YLR382C,YFL022C,1,12.322298,0.9351851940155029,0.143669992685318,0.0009957326110452414
YFL022C,YPR081C,1,12.268186,0.9357798099517822,0.1450924575328827,0.0009957326110452414
YPL097W,YDR037W,1,12.256222,0.9363636374473572,0.14651493728160858,0.0009957326110452414
YML042W,YGR174C,0,12.16568,0.9279279112815857,0.14651493728160858,0.0011379801435396075
YHR019C,YKL194C,1,12.0552025,0.9285714030265808,0.14793741703033447,0.0011379801435396075
YLR060W,YPR081C,1,11.968591,0.9292035102844238,0.14935988187789917,0.0011379801435396075
YOR245C,YGR234W,0,11.901797,0.9210526347160339,0.14935988187789917,0.0012802275596186519
YOL033W,YDR023W,1,11.871731,0.9217391014099121,0.15078236162662506,0.0012802275596186519
YLR060W,YGR094W,1,11.74065,0.9224137663841248,0.15220484137535095,0.0012802275596186519
YPR033C,YHR019C,1,11.667296,0.9230769276618958,0.15362730622291565,0.0012802275596186519
YPL097W,YHR011W,1,11.5569935,0.9237288236618042,0.15504978597164154,0.0012802275596186519
YGL245W,YBL013W,1,11.554463,0.924369752407074,0.15647226572036743,0.0012802275596186519
YPR047W,YOR335C,1,11.54726,0.925000011920929,0.15789473056793213,0.0012802275596186519
YHR020W,YPL097W,1,11.531273,0.9256198406219482,0.15931721031665802,0.0012802275596186519
YOR335C,YPL097W,1,11.516167,0.9262295365333557,0.1607396900653839,0.0012802275596186519
YPR033C,YDR023W,1,11.455411,0.9268292784690857,0.1621621549129486,0.0012802275596186519
YKR007W,YMR305C,0,11.436314,0.9193548560142517,0.1621621549129486,0.001422475092113018
YFL022C,YGR094W,1,11.422424,0.9200000166893005,0.1635846346616745,0.001422475092113018
YOR014W,YJL122W,0,11.406494,0.9126983880996704,0.1635846346616745,0.0015647226246073842
YNL247W,YGR094W,1,11.373384,0.913385808467865,0.1650071144104004,0.0015647226246073842
YHR020W,YHR019C,1,11.342588,0.9140625,0.16642959415912628,0.0015647226246073842
YFL022C,YDR023W,1,11.3244915,0.9147287011146545,0.16785205900669098,0.0015647226246073842
YAL042W,YHR046C,0,11.320776,0.9076923131942749,0.16785205900669098,0.0017069701571017504
YLR060W,YHR091C,1,11.320305,0.9083969593048096,0.16927453875541687,0.0017069701571017504
YBR121C,YPR081C,1,11.215283,0.9090909361839294,0.17069701850414276,0.0017069701571017504
YLR382C,YGL245W,1,11.199127,0.9097744226455688,0.17211948335170746,0.0017069701571017504
YHR011W,YPR081C,1,11.163575,0.9104477763175964,0.17354196310043335,0.0017069701571017504
YDL147W,YHR139C,0,11.147089,0.9037036895751953,0.17354196310043335,0.0018492176895961165
YPR033C,YDR037W,1,11.134049,0.904411792755127,0.17496444284915924,0.0018492176895961165
YDR268W,YNL247W,1,11.113307,0.9051094651222229,0.17638690769672394,0.0018492176895961165
YLR382C,YGL105W,1,11.110004,0.9057971239089966,0.17780938744544983,0.0018492176895961165
YLR060W,YNL247W,1,11.056285,0.9064748287200928,0.17923186719417572,0.0018492176895961165
YPL164C,YNL280C,0,11.053137,0.8999999761581421,0.17923186719417572,0.0019914652220904827
YLL018C,YPR047W,1,11.021493,0.9007092118263245,0.18065433204174042,0.0019914652220904827
YPR033C,YPL097W,1,11.001078,0.9014084339141846,0.1820768117904663,0.0019914652220904827
YOR335C,YHR011W,1,10.986359,0.9020978808403015,0.1834992915391922,0.0019914652220904827
YGL245W,YNL247W,1,10.97599,0.9027777910232544,0.1849217712879181,0.0019914652220904827
YLR382C,YBR121C,1,10.9355955,0.9034482836723328,0.1863442361354828,0.0019914652220904827
YOL033W,YNL247W,1,10.91067,0.9041095972061157,0.18776671588420868,0.0019914652220904827
YLR060W,YPR033C,1,10.852556,0.9047619104385376,0.18918919563293457,0.0019914652220904827
YPL040C,YGL105W,1,10.8364725,0.9054054021835327,0.19061166048049927,0.0019914652220904827
YGL105W,YPR047W,1,10.826744,0.9060402512550354,0.19203414022922516,0.0019914652220904827
YPR047W,YGR094W,1,10.812014,0.9066666960716248,0.19345661997795105,0.0019914652220904827
YLR382C,YIL078W,1,10.803304,0.9072847962379456,0.19487908482551575,0.0019914652220904827
YHR091C,YNL247W,1,10.786921,0.9078947305679321,0.19630156457424164,0.0019914652220904827
YPR047W,YKL216W,0,10.786751,0.9019607901573181,0.19630156457424164,0.002133712638169527
YDR037W,YGR264C,1,10.785517,0.9025974273681641,0.19772404432296753,0.002133712638169527
YDR268W,YOL033W,1,10.7053175,0.9032257795333862,0.19914650917053223,0.002133712638169527
YOR335C,YHR019C,1,10.694023,0.9038461446762085,0.20056898891925812,0.002133712638169527
YGR094W,YBR121C,1,10.688017,0.9044585824012756,0.201991468667984,0.002133712638169527
YDR037W,YGR094W,1,10.686531,0.905063271522522,0.2034139335155487,0.002133712638169527
YGL245W,YCR024C,1,10.64492,0.9056603908538818,0.2048364132642746,0.002133712638169527
YHR091C,YOR335C,1,10.633352,0.90625,0.2062588930130005,0.002133712638169527
YHR020W,YKL194C,1,10.629396,0.9068322777748108,0.20768137276172638,0.002133712638169527
YMR150C,YAL020C,0,10.605683,0.9012345671653748,0.20768137276172638,0.002275960287079215
YNL247W,YIL078W,1,10.604582,0.9018405079841614,0.20910383760929108,0.002275960287079215
YPR033C,YFL022C,1,10.599809,0.9024389982223511,0.21052631735801697,0.002275960287079215
YGL245W,YHR011W,1,10.581627,0.903030276298523,0.21194879710674286,0.002275960287079215
YPL104W,YHR019C,1,10.567696,0.9036144614219666,0.21337126195430756,0.002275960287079215
YOR335C,YGR094W,1,10.567323,0.9041916131973267,0.21479374170303345,0.002275960287079215
YCR024C,YGR264C,1,10.498577,0.9047619104385376,0.21621622145175934,0.002275960287079215
YOR028C,YIL017C,0,10.480941,0.8994082808494568,0.21621622145175934,0.0024182077031582594
YPL040C,YER087W,1,10.460148,0.8999999761581421,0.21763868629932404,0.0024182077031582594
YLR060W,YBL013W,1,10.447027,0.9005848169326782,0.21906116604804993,0.0024182077031582594
YHR019C,YGR094W,1,10.359762,0.9011628031730652,0.22048364579677582,0.0024182077031582594
YPL104W,YLR382C,1,10.355679,0.9017341136932373,0.22190611064434052,0.0024182077031582594
YGL245W,YDR023W,1,10.350089,0.9022988677024841,0.2233285903930664,0.0024182077031582594
YDL210W,YDL180W,0,10.3270855,0.8971428275108337,0.2233285903930664,0.0025604551192373037
YGL105W,YHR011W,1,10.314581,0.8977272510528564,0.2247510701417923,0.0025604551192373037
YKL194C,YDR023W,1,10.308756,0.8983050584793091,0.226173534989357,0.0025604551192373037
YFL022C,YHR011W,1,10.247357,0.898876428604126,0.22759601473808289,0.0025604551192373037
YCR024C,YGR094W,1,10.21916,0.8994413614273071,0.22901849448680878,0.0025604551192373037
YOR335C,YFL022C,1,10.211489,0.8999999761581421,0.23044097423553467,0.0025604551192373037
YLR060W,YOL033W,1,10.204166,0.90055251121521,0.23186343908309937,0.0025604551192373037
YLR306W,YDR322C-A,0,10.17348,0.8956043720245361,0.23186343908309937,0.0027027027681469917
YDR341C,YOR335C,1,10.156698,0.8961748480796814,0.23328591883182526,0.0027027027681469917
YLR071C,YOR129C,0,10.120491,0.8913043737411499,0.23328591883182526,0.002844950184226036
YPL097W,YGR094W,1,10.081028,0.8918918967247009,0.23470839858055115,0.002844950184226036
YHR019C,YFL022C,1,10.054387,0.8924731016159058,0.23613086342811584,0.002844950184226036
YGL196W,YGL053W,0,10.053097,0.8877005577087402,0.23613086342811584,0.002987197833135724
YDR044W,YNR043W,0,10.048828,0.8829787373542786,0.23613086342811584,0.0031294452492147684
YDR037W,YKL194C,1,10.046684,0.8835979104042053,0.23755334317684174,0.0031294452492147684
YNL247W,YHR011W,1,10.043634,0.8842105269432068,0.23897582292556763,0.0031294452492147684
YHR113W,YER048W-A,0,10.015608,0.8795811533927917,0.23897582292556763,0.0032716926652938128
YGL210W-A,YMR083W,0,10.008484,0.875,0.23897582292556763,0.0034139403142035007
YML041C,YER142C,0,9.995722,0.8704662919044495,0.23897582292556763,0.003556187730282545
YDR037W,YBR121C,1,9.991407,0.8711340427398682,0.24039828777313232,0.003556187730282545
YBR036C,YDL164C,0,9.987508,0.8666666746139526,0.24039828777313232,0.003698435379192233
YEL051W,YBR267W,0,9.969698,0.8622449040412903,0.24039828777313232,0.0038406827952712774
YCR024C,YDR268W,1,9.968538,0.8629441857337952,0.24182076752185822,0.0038406827952712774
YHR020W,YPR081C,1,9.925392,0.8636363744735718,0.2432432472705841,0.0038406827952712774
YLR060W,YFL022C,1,9.897419,0.8643215894699097,0.2446657121181488,0.0038406827952712774
YPR033C,YIL078W,1,9.875116,0.8650000095367432,0.2460881918668747,0.0038406827952712774
YLR060W,YIL078W,1,9.806358,0.8656716346740723,0.24751067161560059,0.0038406827952712774
YHR091C,YKL194C,1,9.783207,0.8663366436958313,0.24893313646316528,0.0038406827952712774
YLR060W,YHR019C,1,9.748974,0.866995096206665,0.25035563111305237,0.0038406827952712774
YOR335C,YDR037W,1,9.718025,0.8676470518112183,0.25177809596061707,0.0038406827952712774
YLR060W,YBR121C,1,9.694231,0.8682926893234253,0.25320056080818176,0.0038406827952712774
YDR023W,YIL078W,1,9.663467,0.8689320683479309,0.25462305545806885,0.0038406827952712774
YHR091C,YDR023W,1,9.61093,0.8695651888847351,0.25604552030563354,0.0038406827952712774
YIL078W,YPR081C,1,9.58663,0.870192289352417,0.25746798515319824,0.0038406827952712774
YGL245W,YFL022C,1,9.562678,0.8708133697509766,0.2588904798030853,0.0038406827952712774
YHR091C,YGL245W,1,9.539473,0.8714285492897034,0.26031294465065,0.0038406827952712774
YPL097W,YDR023W,1,9.523334,0.8720378875732422,0.2617354094982147,0.0038406827952712774
YPL097W,YFL022C,1,9.499011,0.8726415038108826,0.2631579041481018,0.0038406827952712774
YER058W,YDR536W,0,9.486886,0.8685445785522461,0.2631579041481018,0.003982930444180965
YGR264C,YPR081C,1,9.48358,0.8691588640213013,0.2645803689956665,0.003982930444180965
YDR268W,YHR019C,1,9.480026,0.869767427444458,0.2660028338432312,0.003982930444180965
YNL031C,YPL037C,0,9.471352,0.8657407164573669,0.2660028338432312,0.00412517786026001
YGL105W,YIL078W,1,9.4531145,0.8663594722747803,0.2674253284931183,0.00412517786026001
YCR024C,YBR121C,1,9.448978,0.8669725060462952,0.268847793340683,0.00412517786026001
YLR382C,YOL033W,1,9.443498,0.8675799369812012,0.2702702581882477,0.00412517786026001
YHR020W,YGL245W,1,9.428598,0.8681818246841431,0.27169275283813477,0.00412517786026001
YHR091C,YDR037W,1,9.407095,0.8687782883644104,0.27311521768569946,0.00412517786026001
YCR024C,YGL105W,1,9.36742,0.869369387626648,0.27453768253326416,0.00412517786026001
YOL138C,YPR047W,0,9.338153,0.865470826625824,0.27453768253326416,0.004267425276339054
YHR091C,YPL097W,1,9.333107,0.8660714030265808,0.27596017718315125,0.004267425276339054
YLR060W,YDR037W,1,9.300374,0.8666666746139526,0.27738264203071594,0.004267425276339054
YKL194C,YBR121C,1,9.262554,0.8672566413879395,0.27880510687828064,0.004267425276339054
YLR060W,YGL245W,1,9.245973,0.8678414225578308,0.2802276015281677,0.004267425276339054
YHR091C,YHR019C,1,9.234608,0.8684210777282715,0.2816500663757324,0.004267425276339054
YPR047W,YBL013W,1,9.206856,0.8689956068992615,0.2830725610256195,0.004267425276339054
YCR024C,YPR081C,1,9.202801,0.8695651888847351,0.2844950258731842,0.004267425276339054
YFL022C,YBR121C,1,9.200955,0.8701298832893372,0.2859174907207489,0.004267425276339054
YOL033W,YHR019C,1,9.172878,0.8706896305084229,0.287339985370636,0.004267425276339054
YOL027C,YPR058W,0,9.167467,0.8669527769088745,0.287339985370636,0.0044096726924180984
YOL033W,YFL022C,1,9.133896,0.867521345615387,0.2887624502182007,0.0044096726924180984
YHR011W,YKL194C,1,9.133392,0.8680850863456726,0.2901849150657654,0.0044096726924180984
YHR019C,YGR264C,1,9.081894,0.8686440587043762,0.29160740971565247,0.0044096726924180984
YHR020W,YGR264C,1,9.081187,0.8691983222961426,0.29302987456321716,0.0044096726924180984
YOL033W,YHR011W,1,9.078562,0.8697478771209717,0.29445233941078186,0.0044096726924180984
YPR033C,YOR335C,1,9.070889,0.8702929019927979,0.29587483406066895,0.0044096726924180984
YGL245W,YPL097W,1,9.064588,0.8708333373069763,0.29729729890823364,0.0044096726924180984
YOR036W,YBR114W,0,9.029517,0.8672199249267578,0.29729729890823364,0.00455192057415843
YPR047W,YGR171C,1,9.026669,0.8677685856819153,0.29871976375579834,0.00455192057415843
YHR079C-B,YEL005C,0,9.02499,0.8641975522041321,0.29871976375579834,0.0046941679902374744
YHR091C,YOL033W,1,9.0249,0.8647540807723999,0.3001422584056854,0.0046941679902374744
YCR024C,YIL078W,1,9.02,0.8653061389923096,0.3015647232532501,0.0046941679902374744
YHR046C,YPR054W,0,9.012081,0.8617886304855347,0.3015647232532501,0.004836415406316519
YCR024C,YDR037W,1,8.980587,0.862348198890686,0.3029871881008148,0.004836415406316519
YPL040C,YMR104C,0,8.97794,0.8588709831237793,0.3029871881008148,0.004978662822395563
YPL040C,YDR341C,1,8.971739,0.8594377636909485,0.3044096827507019,0.004978662822395563
YER082C,YBL004W,0,8.965804,0.8560000061988831,0.3044096827507019,0.0051209102384746075
YLR060W,YDR023W,1,8.964651,0.8565737009048462,0.3058321475982666,0.0051209102384746075
YPL228W,YOR136W,0,8.949417,0.85317462682724,0.3058321475982666,0.005263158120214939
YBR121C,YIL078W,1,8.941413,0.8537549376487732,0.3072546124458313,0.005263158120214939
YCR024C,YOL033W,1,8.911991,0.8543307185173035,0.3086771070957184,0.005263158120214939
YLR382C,YHR019C,1,8.878807,0.8549019694328308,0.3100995719432831,0.005263158120214939
YKL194C,YGR094W,1,8.875861,0.85546875,0.3115220367908478,0.005263158120214939
YHL007C,YDR485C,0,8.854029,0.8521400690078735,0.3115220367908478,0.0054054055362939835
YCR024C,YGR171C,1,8.842815,0.8527131676673889,0.31294453144073486,0.0054054055362939835
YBR264C,YBL005W,0,8.778112,0.8494208455085754,0.31294453144073486,0.005547652952373028
YBL063W,YGL196W,0,8.775857,0.8461538553237915,0.31294453144073486,0.005689900368452072
YOL033W,YPL097W,1,8.768484,0.8467432856559753,0.31436699628829956,0.005689900368452072
YPR047W,YHR011W,1,8.745198,0.847328245639801,0.31578946113586426,0.005689900368452072
YGL245W,YGR094W,1,8.734951,0.8479087352752686,0.31721195578575134,0.005689900368452072
YGR174C,YPL257W-A,0,8.722731,0.8446969985961914,0.31721195578575134,0.0058321477845311165
YHR105W,YHR149C,0,8.719236,0.8415094614028931,0.31721195578575134,0.005974395666271448
YGL245W,YOR335C,1,8.714287,0.8421052694320679,0.31863442063331604,0.005974395666271448
YLR060W,YPL097W,1,8.685402,0.8426966071128845,0.32005688548088074,0.005974395666271448
YHR091C,YHR011W,1,8.674603,0.8432835936546326,0.3214793801307678,0.005974395666271448
YPR033C,YGR094W,1,8.645565,0.8438661694526672,0.3229018449783325,0.005974395666271448
YCR024C,YFL022C,1,8.642415,0.8444444537162781,0.3243243098258972,0.005974395666271448
YDR268W,YDR037W,1,8.616034,0.8450184464454651,0.3257468044757843,0.005974395666271448
YHR091C,YBR121C,1,8.573126,0.845588207244873,0.327169269323349,0.005974395666271448
YDR341C,YBR121C,1,8.53792,0.8461538553237915,0.3285917639732361,0.005974395666271448
YHR091C,YCR024C,1,8.522234,0.8467153310775757,0.3300142288208008,0.005974395666271448
YGR148C,YGL136C,0,8.514296,0.8436363339424133,0.3300142288208008,0.0061166430823504925
YPR033C,YBL013W,1,8.508774,0.8442028760910034,0.3314366936683655,0.0061166430823504925
YNR020C,YLR382C,0,8.505192,0.8411552309989929,0.3314366936683655,0.006258890498429537
YGL105W,YGR094W,1,8.497513,0.8417266011238098,0.33285918831825256,0.006258890498429537
YDR037W,YHR011W,1,8.484903,0.842293918132782,0.33428165316581726,0.006258890498429537
YCR024C,YHR011W,1,8.4680805,0.8428571224212646,0.33570411801338196,0.006258890498429537
YHR019C,YHR011W,1,8.447329,0.8434163928031921,0.33712661266326904,0.006258890498429537
YPR033C,YGL245W,1,8.445377,0.8439716100692749,0.33854907751083374,0.006258890498429537
YLR157C-A,YFR005C,0,8.439552,0.8409894108772278,0.33854907751083374,0.006401137914508581
YHR019C,YIL078W,1,8.436099,0.841549277305603,0.33997154235839844,0.006401137914508581
YPR033C,YOL033W,1,8.42951,0.8421052694320679,0.3413940370082855,0.006401137914508581
YBL013W,YDR023W,1,8.419413,0.8426573276519775,0.3428165018558502,0.006401137914508581
YOL033W,YOR335C,1,8.384346,0.8432055711746216,0.3442389667034149,0.006401137914508581
YFL022C,YKL194C,1,8.317037,0.84375,0.345661461353302,0.006401137914508581
YHR020W,YCR024C,1,8.301773,0.8442906737327576,0.3470839262008667,0.006401137914508581
YLR060W,YHR020W,1,8.267166,0.8448275923728943,0.3485063910484314,0.006401137914508581
YFL022C,YGR264C,1,8.238676,0.8453608155250549,0.3499288856983185,0.006401137914508581
YGL245W,YHR019C,1,8.2378025,0.8458904027938843,0.3513513505458832,0.006401137914508581
YLR060W,YHR011W,1,8.221369,0.8464163541793823,0.3527738153934479,0.006401137914508581
