Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL079W,YNL326C,0,8.168631,0.8435373902320862,0.3527738153934479,0.0065433853305876255
YHR020W,YOL033W,1,8.164111,0.8440678119659424,0.35419631004333496,0.0065433853305876255
YHR020W,YOR335C,1,8.162373,0.8445945978164673,0.35561877489089966,0.0065433853305876255
YOR262W,YER032W,0,8.158276,0.8417508602142334,0.35561877489089966,0.006685633212327957
YPR033C,YHR020W,1,8.154704,0.8422818779945374,0.35704123973846436,0.006685633212327957
YER183C,YPL246C,0,8.141956,0.8394649028778076,0.35704123973846436,0.0068278806284070015
YGL245W,YGL105W,1,8.135692,0.8399999737739563,0.35846373438835144,0.0068278806284070015
YER108C,YPL040C,0,8.123834,0.8372092843055725,0.35846373438835144,0.006970128044486046
YMR041C,YCR024C,0,8.105919,0.8344370722770691,0.35846373438835144,0.00711237546056509
YLR442C,YDL164C,0,8.105013,0.8316831588745117,0.35846373438835144,0.0072546228766441345
YGL105W,YBR121C,1,8.085543,0.8322368264198303,0.35988619923591614,0.0072546228766441345
YCR024C,YNL247W,1,8.0775,0.8327868580818176,0.36130866408348083,0.0072546228766441345
YGL105W,YGR264C,1,8.068224,0.8333333134651184,0.3627311587333679,0.0072546228766441345
YDL010W,YJL137C,0,8.024662,0.8306189179420471,0.3627311587333679,0.007396870758384466
YHR020W,YDR023W,1,8.008541,0.8311688303947449,0.3641536235809326,0.007396870758384466
YHR091C,YGR094W,1,7.9994664,0.8317152261734009,0.3655760884284973,0.007396870758384466
YHR091C,YGL105W,1,7.992448,0.8322580456733704,0.3669985830783844,0.007396870758384466
YKL194C,YGR264C,1,7.977794,0.8327974081039429,0.3684210479259491,0.007396870758384466
YLR060W,YDR341C,1,7.9746304,0.8333333134651184,0.3698435425758362,0.007396870758384466
YHR091C,YFL022C,1,7.9620466,0.8338658213615417,0.3712660074234009,0.007396870758384466
YOR168W,YPR047W,1,7.95831,0.8343949317932129,0.3726884722709656,0.007396870758384466
YNL063W,YGL243W,0,7.955181,0.8317460417747498,0.3726884722709656,0.0075391181744635105
YGL105W,YNL247W,1,7.9503284,0.8322784900665283,0.37411096692085266,0.0075391181744635105
YPL040C,YBR121C,1,7.9496307,0.8328076004981995,0.37553343176841736,0.0075391181744635105
YML012W,YER012W,0,7.9170423,0.8301886916160583,0.37553343176841736,0.007681365590542555
YLR223C,YDR055W,0,7.910248,0.8275862336158752,0.37553343176841736,0.007823613472282887
YJL197W,YMR316W,0,7.9083796,0.824999988079071,0.37553343176841736,0.00796586088836193
YPR033C,YKL194C,1,7.9023943,0.8255451917648315,0.37695589661598206,0.00796586088836193
YBR018C,YDR004W,0,7.886018,0.8229813575744629,0.37695589661598206,0.008108108304440975
YLR060W,YKL194C,1,7.8850937,0.8235294222831726,0.37837839126586914,0.008108108304440975
YGR094W,YIL078W,1,7.8792315,0.8240740895271301,0.37980085611343384,0.008108108304440975
YHR091C,YPR033C,1,7.877641,0.8246153593063354,0.38122332096099854,0.008108108304440975
YOR033C,YMR083W,0,7.875145,0.8220859169960022,0.38122332096099854,0.00825035572052002
YBL013W,YPR081C,1,7.872832,0.822629988193512,0.3826458156108856,0.00825035572052002
YOR254C,YLR015W,0,7.8603125,0.8201219439506531,0.3826458156108856,0.008392603136599064
YDR268W,YBL013W,1,7.8428774,0.8206686973571777,0.3840682804584503,0.008392603136599064
YIL158W,YIL052C,0,7.820608,0.8181818127632141,0.3840682804584503,0.008534850552678108
YGR094W,YDR023W,1,7.7989807,0.8187311291694641,0.385490745306015,0.008534850552678108
YGL105W,YHR019C,1,7.787653,0.8192771077156067,0.3869132399559021,0.008534850552678108
YGL245W,YPR081C,1,7.778991,0.8198198080062866,0.3883357048034668,0.008534850552678108
YDR139C,YPL105C,0,7.773009,0.817365288734436,0.3883357048034668,0.008677097968757153
YPL104W,YPR081C,1,7.7574205,0.8179104328155518,0.3897581696510315,0.008677097968757153
YOL033W,YPR081C,1,7.7431436,0.8184523582458496,0.3911806643009186,0.008677097968757153
YDR034C-C,YMR150C,0,7.7421227,0.8160237669944763,0.3911806643009186,0.008819345384836197
YJL209W,YBR161W,0,7.7356358,0.8136094808578491,0.3911806643009186,0.008961592800915241
YDR268W,YPR081C,1,7.702755,0.8141592741012573,0.3926031291484833,0.008961592800915241
YDR023W,YGR264C,1,7.6918287,0.8147059082984924,0.394025593996048,0.008961592800915241
YDR047W,YJR060W,0,7.681229,0.8123167157173157,0.394025593996048,0.00910384114831686
YBL013W,YKL194C,1,7.6759505,0.8128654956817627,0.39544808864593506,0.00910384114831686
YPR047W,YDR341C,1,7.671435,0.8134110569953918,0.39687055349349976,0.00910384114831686
YGR174C,YPL232W,0,7.64217,0.8110465407371521,0.39687055349349976,0.009246088564395905
YGL105W,YDR037W,1,7.6238484,0.8115941882133484,0.39829301834106445,0.009246088564395905
YJL177W,YLR196W,0,7.6131663,0.8092485666275024,0.39829301834106445,0.009388335980474949
YFL022C,YIL078W,1,7.606302,0.8097983002662659,0.39971551299095154,0.009388335980474949
YHR019C,YER087W,1,7.6026955,0.8103448152542114,0.40113797783851624,0.009388335980474949
YPR047W,YKL194C,1,7.6015196,0.8108882308006287,0.40256044268608093,0.009388335980474949
YPL097W,YBR121C,1,7.58599,0.8114285469055176,0.403982937335968,0.009388335980474949
YGR029W,YKL120W,0,7.544712,0.809116780757904,0.403982937335968,0.009530583396553993
YNL247W,YKL194C,1,7.5301657,0.8096590638160706,0.4054054021835327,0.009530583396553993
YOL033W,YBR121C,1,7.5094624,0.8101983070373535,0.4068278670310974,0.009530583396553993
YDR483W,YBL088C,0,7.503458,0.8079096078872681,0.4068278670310974,0.009672830812633038
YPL160W,YPL040C,1,7.471838,0.8084506988525391,0.4082503616809845,0.009672830812633038
YOL033W,YGR094W,1,7.459651,0.8089887499809265,0.4096728265285492,0.009672830812633038
YAL034W-A,YJR139C,0,7.4442663,0.8067227005958557,0.4096728265285492,0.009815078228712082
YGL021W,YDR265W,0,7.4206295,0.8044692873954773,0.4096728265285492,0.009957325644791126
YCL011C,YOR335C,0,7.402872,0.8022283911705017,0.4096728265285492,0.01009957306087017
YHR011W,YBR121C,1,7.397077,0.8027777671813965,0.4110952913761139,0.01009957306087017
YCR024C,YBL013W,1,7.37324,0.8033241033554077,0.412517786026001,0.01009957306087017
YPL104W,YPR047W,1,7.3675075,0.8038673996925354,0.4139402508735657,0.01009957306087017
YJL076W,YMR092C,0,7.355091,0.8016529083251953,0.4139402508735657,0.010241820476949215
YHR020W,YFL022C,1,7.3401423,0.8021978139877319,0.41536274552345276,0.010241820476949215
YBR112C,YHR134W,0,7.333356,0.800000011920929,0.41536274552345276,0.01038406789302826
YPL097W,YIL078W,1,7.331547,0.8005464673042297,0.41678521037101746,0.01038406789302826
YPL160W,YDR023W,1,7.325854,0.8010899424552917,0.41820767521858215,0.01038406789302826
YPL160W,YGL245W,1,7.306151,0.801630437374115,0.41963016986846924,0.01038406789302826
YAL014C,YKL138C-A,0,7.2781134,0.7994579672813416,0.41963016986846924,0.010526316240429878
YHR091C,YIL078W,1,7.2647657,0.800000011920929,0.42105263471603394,0.010526316240429878
YPL040C,YBL013W,1,7.262036,0.8005390763282776,0.42247509956359863,0.010526316240429878
YHR091C,YPR081C,1,7.257298,0.801075279712677,0.4238975942134857,0.010526316240429878
YOR192C-A,YOR173W,0,7.2424498,0.7989276051521301,0.4238975942134857,0.010668563656508923
YBR119W,YER058W,0,7.2334585,0.7967914342880249,0.4238975942134857,0.010810811072587967
YLR382C,YBL013W,1,7.227142,0.7973333597183228,0.4253200590610504,0.010810811072587967
YGL245W,YBR121C,1,7.2268987,0.7978723645210266,0.4267425239086151,0.010810811072587967
YPL106C,YER063W,0,7.2212667,0.7957559823989868,0.4267425239086151,0.010953058488667011
YPL160W,YHR019C,1,7.2187147,0.7962962985038757,0.4281650185585022,0.010953058488667011
YJL080C,YPL097W,0,7.218347,0.7941952347755432,0.4281650185585022,0.011095305904746056
YDR100W,YHL047C,0,7.208931,0.7921052575111389,0.4281650185585022,0.0112375533208251
YDR037W,YFL022C,1,7.1905556,0.7926509380340576,0.4295874834060669,0.0112375533208251
YKL194C,YIL078W,1,7.1756206,0.7931936979293823,0.4310099482536316,0.0112375533208251
YPL160W,YDR268W,1,7.1663113,0.7937336564064026,0.4324324429035187,0.0112375533208251
YGL245W,YGR264C,1,7.088606,0.7942708134651184,0.4338549077510834,0.0112375533208251
YKL208W,YDR099W,0,7.078473,0.7922077775001526,0.4338549077510834,0.011379800736904144
YOL033W,YKL194C,1,7.069812,0.7927461266517639,0.43527737259864807,0.011379800736904144
YHR019C,YDR037W,1,7.0635614,0.7932816743850708,0.43669986724853516,0.011379800736904144
YHR007C,YDR045C,0,7.0615835,0.7912371158599854,0.43669986724853516,0.011522048152983189
YOR244W,YNL037C,0,7.057318,0.7892031073570251,0.43669986724853516,0.011664295569062233
YHR020W,YOL097C,1,7.056507,0.7897436022758484,0.43812233209609985,0.011664295569062233
YDR341C,YIL078W,1,7.0378957,0.790281355381012,0.43954479694366455,0.011664295569062233
YGR080W,YKL112W,0,7.0248537,0.7882652878761292,0.43954479694366455,0.011806542985141277
YPR145W,YOR047C,0,7.0234213,0.7862595319747925,0.43954479694366455,0.011948791332542896
YJR010C-A,YHR102W,0,7.015416,0.7842639684677124,0.43954479694366455,0.01209103874862194
YKL160W,YNR007C,0,7.0077124,0.7822784781455994,0.43954479694366455,0.012233286164700985
YDR268W,YOR335C,1,7.005023,0.7828282713890076,0.44096729159355164,0.012233286164700985
YGL245W,YIL078W,1,6.994889,0.7833753228187561,0.44238975644111633,0.012233286164700985
YOR195W,YEL027W,0,6.992451,0.7814070582389832,0.44238975644111633,0.01237553358078003
YDR268W,YIL078W,1,6.9832864,0.7819548845291138,0.44381222128868103,0.01237553358078003
YBR023C,YNL025C,0,6.978169,0.7799999713897705,0.44381222128868103,0.012517780996859074
YCL026C-A,YBL004W,0,6.971186,0.7780548334121704,0.44381222128868103,0.012660028412938118
YHR020W,YIL078W,1,6.923616,0.7786069512367249,0.4452347159385681,0.012660028412938118
YKL221W,YPL189W,0,6.9052324,0.7766749262809753,0.4452347159385681,0.012802275829017162
YBR200W,YNL247W,0,6.9045067,0.7747524976730347,0.4452347159385681,0.012944523245096207
YPL160W,YPL097W,1,6.900852,0.7753086686134338,0.4466571807861328,0.012944523245096207
YGL245W,YDR037W,1,6.8988295,0.7758620977401733,0.4480796456336975,0.012944523245096207
YGR103W,YBL099W,0,6.898658,0.773955762386322,0.4480796456336975,0.013086770661175251
YGL210W,YBL072C,0,6.8947983,0.7720588445663452,0.4480796456336975,0.013229018077254295
YGR071C,YNR052C,0,6.877184,0.7701711654663086,0.4480796456336975,0.013371266424655914
YGL155W,YGR183C,0,6.846547,0.7682926654815674,0.4480796456336975,0.013513513840734959
YBL076C,YER087W,1,6.838128,0.7688564658164978,0.4495021402835846,0.013513513840734959
YPR042C,YML082W,0,6.8081503,0.7669903039932251,0.4495021402835846,0.013655761256814003
YJL098W,YBR245C,0,6.8074007,0.7651331424713135,0.4495021402835846,0.013798008672893047
YNR020C,YLR117C,0,6.799717,0.7632850408554077,0.4495021402835846,0.013940256088972092
YDL212W,YER093C,0,6.742889,0.7614457607269287,0.4495021402835846,0.014082503505051136
YLR060W,YPL160W,1,6.709015,0.7620192170143127,0.4509246051311493,0.014082503505051136
YFL034C-B,YBL035C,0,6.68161,0.7601918578147888,0.4509246051311493,0.01422475092113018
YKL027W,YER120W,0,6.6777744,0.7583732008934021,0.4509246051311493,0.014366998337209225
YEL005C,YKL017C,0,6.672107,0.7565632462501526,0.4509246051311493,0.014509245753288269
YNR032W,YIR023W,0,6.6611567,0.7547619342803955,0.4509246051311493,0.014651493169367313
YJR150C,YCR020W-B,0,6.6594033,0.7529691457748413,0.4509246051311493,0.014793741516768932
YHR150W,YLR170C,0,6.644293,0.7511848211288452,0.4509246051311493,0.014935988932847977
YER061C,YMR198W,0,6.6438327,0.7494089603424072,0.4509246051311493,0.015078236348927021
YOL033W,YGR264C,1,6.633647,0.75,0.452347069978714,0.015078236348927021
YBR176W,YJL183W,0,6.6171227,0.748235285282135,0.452347069978714,0.015220483765006065
YHL032C,YLR388W,0,6.6078386,0.7464788556098938,0.452347069978714,0.01536273118108511
YDR268W,YBR121C,1,6.60596,0.7470725774765015,0.4537695646286011,0.01536273118108511
YLR126C,YMR110C,0,6.58838,0.7453271150588989,0.4537695646286011,0.015504978597164154
YPR047W,YGR264C,1,6.5630064,0.745920717716217,0.45519202947616577,0.015504978597164154
YGL210W,YHR064C,0,6.5384483,0.7441860437393188,0.45519202947616577,0.015647226944565773
YIL027C,YJR010C-A,0,6.5138197,0.7424594163894653,0.45519202947616577,0.015789473429322243
YDR341C,YNL247W,1,6.463828,0.7430555820465088,0.45661452412605286,0.015789473429322243
YHR020W,YBR121C,1,6.4590793,0.7436489462852478,0.45803698897361755,0.015789473429322243
YGL207W,YOR048C,0,6.4539843,0.7419354915618896,0.45803698897361755,0.01593172177672386
YDL033C,YPL239W,0,6.441027,0.7402299046516418,0.45803698897361755,0.01607396826148033
YLL018C,YDR268W,1,6.428708,0.7408257126808167,0.45945945382118225,0.01607396826148033
YHR091C,YHR020W,1,6.428608,0.7414187788963318,0.46088194847106934,0.01607396826148033
YGL105W,YOL033W,1,6.4223595,0.7420091032981873,0.46230441331863403,0.01607396826148033
YNL197C,YJR088C,0,6.4128733,0.7403188943862915,0.46230441331863403,0.01621621660888195
YKR090W,YBR105C,0,6.4014454,0.7386363744735718,0.46230441331863403,0.01635846309363842
YPL160W,YHR020W,1,6.3871427,0.7392290234565735,0.46372687816619873,0.01635846309363842
YDR268W,YGR094W,1,6.370864,0.7398189902305603,0.4651493728160858,0.01635846309363842
YGL105W,YDR268W,1,6.3681936,0.740406334400177,0.4665718376636505,0.01635846309363842
YPR047W,YNL073W,1,6.365054,0.7409909963607788,0.4679943025112152,0.01635846309363842
YHR020W,YHR011W,1,6.364848,0.7415730357170105,0.4694167971611023,0.01635846309363842
YER120W,YLR345W,0,6.3597255,0.7399103045463562,0.4694167971611023,0.01650071144104004
YLR121C,YGR007W,0,6.3518806,0.7382550239562988,0.4694167971611023,0.01664295792579651
YOR036W,YLL057C,0,6.3341904,0.7366071343421936,0.4694167971611023,0.016785206273198128
YJR035W,YDR045C,0,6.333486,0.7349665760993958,0.4694167971611023,0.016927454620599747
YLL018C,YKL194C,1,6.2939143,0.7355555295944214,0.470839262008667,0.016927454620599747
YKL140W,YER070W,0,6.266472,0.7339246273040771,0.470839262008667,0.017069701105356216
YFR050C,YLR154W-C,0,6.2253437,0.732300877571106,0.470839262008667,0.017211949452757835
YOL097C,YFL022C,1,6.218153,0.732891857624054,0.4722617268562317,0.017211949452757835
YHR020W,YNL247W,1,6.2008595,0.7334801554679871,0.4736842215061188,0.017211949452757835
YIL072W,YCL055W,0,6.1818037,0.7318681478500366,0.4736842215061188,0.017354195937514305
YOR168W,YPL097W,1,6.165497,0.7324561476707458,0.47510668635368347,0.017354195937514305
YLR403W,YDR345C,0,6.158969,0.7308533787727356,0.47510668635368347,0.017496444284915924
YGL105W,YDR023W,1,6.1468267,0.7314410209655762,0.47652915120124817,0.017496444284915924
YOR335C,YKL194C,1,6.1408024,0.7320261597633362,0.47795164585113525,0.017496444284915924
YHR020W,YGL105W,1,6.1393375,0.7326086759567261,0.47937411069869995,0.017496444284915924
YOL033W,YIL078W,1,6.115127,0.7331887483596802,0.48079657554626465,0.017496444284915924
YGL105W,YOR335C,1,6.110976,0.7337662577629089,0.48221907019615173,0.017496444284915924
YGL245W,YDR268W,1,6.0996113,0.7343412637710571,0.48364153504371643,0.017496444284915924
YJR113C,YDR142C,0,6.0896425,0.732758641242981,0.48364153504371643,0.017638690769672394
YCR028C,YBR301W,0,6.087554,0.7311828136444092,0.48364153504371643,0.017780939117074013
YNR055C,YPL088W,0,6.058676,0.729613721370697,0.48364153504371643,0.017923185601830482
YDR037W,YNL073W,1,6.046565,0.7301927208900452,0.48506399989128113,0.017923185601830482
YNR020C,YBR299W,0,6.0271063,0.7286324501037598,0.48506399989128113,0.0180654339492321
YBL013W,YBR121C,1,6.025156,0.7292110919952393,0.4864864945411682,0.0180654339492321
YML011C,YDL033C,0,6.0080433,0.7276595830917358,0.4864864945411682,0.01820768229663372
YBL037W,YLR248W,0,5.9998465,0.7261146306991577,0.4864864945411682,0.01834992878139019
YOL097C,YKL194C,1,5.990979,0.7266949415206909,0.4879089593887329,0.01834992878139019
YBL013W,YFL022C,1,5.98201,0.7272727489471436,0.4893314242362976,0.01834992878139019
YFR031C-A,YJR073C,0,5.979309,0.7257384061813354,0.4893314242362976,0.01849217712879181
YPR081C,YGR171C,1,5.9706593,0.7263157963752747,0.4907539188861847,0.01849217712879181
YNL014W,YDR399W,0,5.95301,0.7247899174690247,0.4907539188861847,0.01863442361354828
YLR382C,YDR341C,1,5.9256134,0.7253668904304504,0.4921763837337494,0.01863442361354828
YPL040C,YGR171C,1,5.9246964,0.7259414196014404,0.4935988485813141,0.01863442361354828
YLR226W,YJL156C,0,5.924297,0.7244259119033813,0.4935988485813141,0.018776671960949898
YPR033C,YDR268W,1,5.9206786,0.7250000238418579,0.49502134323120117,0.018776671960949898
YHR185C,YGR029W,0,5.9190073,0.7234927415847778,0.49502134323120117,0.018918918445706367
YER070W,YER036C,0,5.9177027,0.7219917178153992,0.49502134323120117,0.019061166793107986
YOR178C,YDR231C,0,5.913775,0.7204968929290771,0.49502134323120117,0.019203413277864456
YPL097W,YBL013W,1,5.884569,0.7210744023323059,0.49644380807876587,0.019203413277864456
YPR033C,YOL097C,1,5.882149,0.7216494679450989,0.49786627292633057,0.019203413277864456
YPL097W,YGR185C,1,5.8702617,0.7222222089767456,0.49928876757621765,0.019203413277864456
YMR165C,YLR008C,0,5.862831,0.7207392454147339,0.49928876757621765,0.019345661625266075
YHR188C,YDR517W,0,5.861458,0.7192623019218445,0.49928876757621765,0.019487908110022545
YOR293W,YPL088W,0,5.856327,0.7177914381027222,0.49928876757621765,0.019630156457424164
YHR099W,YHR188C,0,5.855542,0.7163265347480774,0.49928876757621765,0.019772404804825783
YGL009C,YOL071W,0,5.85326,0.7148675918579102,0.49928876757621765,0.019914651289582253
YLR212C,YDR424C,0,5.8526273,0.7134146094322205,0.49928876757621765,0.02005689963698387
YKR027W,YDR388W,0,5.845648,0.7119675278663635,0.49928876757621765,0.02019914612174034
YOR335C,YBL013W,1,5.841708,0.7125505805015564,0.5007112622261047,0.02019914612174034
YBL013W,YIL078W,1,5.834119,0.713131308555603,0.5021337270736694,0.02019914612174034
YJR013W,YDL014W,0,5.830204,0.711693525314331,0.5021337270736694,0.02034139446914196
YPL040C,YNL073W,1,5.8280144,0.7122736573219299,0.5035561919212341,0.02034139446914196
YOL033W,YER087W,1,5.811056,0.7128514051437378,0.5049786567687988,0.02034139446914196
YOR358W,YOR189W,0,5.759344,0.711422860622406,0.5049786567687988,0.02048364095389843
YHR111W,YPL117C,0,5.7561765,0.7099999785423279,0.5049786567687988,0.02062588930130005
YJL179W,YMR243C,0,5.7471523,0.7085828185081482,0.5049786567687988,0.02076813578605652
YHL007C,YDL156W,0,5.732628,0.7071713209152222,0.5049786567687988,0.020910384133458138
YDL095W,YKL149C,0,5.732049,0.705765426158905,0.5049786567687988,0.021052632480859756
YKR046C,YDR363W,0,5.730477,0.704365074634552,0.5049786567687988,0.021194878965616226
YER026C,YMR297W,0,5.7105684,0.7029703259468079,0.5049786567687988,0.021337127313017845
YER029C,YDL017W,0,5.6944957,0.7015810012817383,0.5049786567687988,0.021479373797774315
YML011C,YAL012W,0,5.6788187,0.7001972198486328,0.5049786567687988,0.021621622145175934
YHR091C,YDR268W,1,5.678813,0.7007874250411987,0.5064011216163635,0.021621622145175934
YGL105W,YDR341C,1,5.6779137,0.7013752460479736,0.5078235864639282,0.021621622145175934
YDR177W,YBR239C,0,5.674512,0.699999988079071,0.5078235864639282,0.021763868629932404
YPR081C,YGR185C,1,5.665254,0.7005870938301086,0.5092461109161377,0.021763868629932404
YNL323W,YIR015W,0,5.656082,0.69921875,0.5092461109161377,0.021906116977334023
YNL247W,YGR171C,1,5.655198,0.6998050808906555,0.5106685757637024,0.021906116977334023
YNL212W,YMR192W,0,5.6540604,0.698443591594696,0.5106685757637024,0.022048363462090492
YHR072W-A,YHL032C,0,5.636571,0.6970874071121216,0.5106685757637024,0.02219061180949211
YIR002C,YDR046C,0,5.6171784,0.6957364082336426,0.5106685757637024,0.02233285829424858
YLR060W,YOR335C,1,5.613469,0.6963249444961548,0.5120910406112671,0.02233285829424858
YPL160W,YBL013W,1,5.607112,0.6969112157821655,0.5135135054588318,0.02233285829424858
YHR020W,YDR268W,1,5.6058493,0.69749516248703,0.5149359703063965,0.02233285829424858
YMR316W,YMR083W,0,5.605419,0.6961538195610046,0.5149359703063965,0.0224751066416502
YDR268W,YER087W,1,5.598633,0.6967370510101318,0.5163584351539612,0.0224751066416502
YKL178C,YKR088C,0,5.594015,0.6954023241996765,0.5163584351539612,0.02261735498905182
YDL240W,YBR289W,0,5.593772,0.6940726637840271,0.5163584351539612,0.02275960147380829
YGL126W,YJR139C,0,5.577084,0.6927480697631836,0.5163584351539612,0.022901849821209908
YNR027W,YMR322C,0,5.572034,0.691428542137146,0.5163584351539612,0.023044096305966377
YLR263W,YNL247W,0,5.5711217,0.6901140809059143,0.5163584351539612,0.023186344653367996
YBR213W,YGL100W,0,5.5635138,0.688804566860199,0.5163584351539612,0.023328591138124466
YOR335C,YER087W,1,5.5362496,0.689393937587738,0.5177809596061707,0.023328591138124466
YGL179C,YDR045C,0,5.5352015,0.6880907416343689,0.5177809596061707,0.023470839485526085
YPL177C,YPR057W,0,5.5313444,0.6867924332618713,0.5177809596061707,0.023613085970282555
YDL136W,YJR075W,0,5.5230103,0.6854990720748901,0.5177809596061707,0.023755334317684174
YDR268W,YKL194C,1,5.511944,0.6860902309417725,0.5192034244537354,0.023755334317684174
YCR024C,YJL090C,0,5.5105367,0.6848030090332031,0.5192034244537354,0.023897582665085793
YGR017W,YJL129C,0,5.491684,0.6835206151008606,0.5192034244537354,0.024039829149842262
YIL125W,YJL069C,0,5.486161,0.6822429895401001,0.5192034244537354,0.02418207749724388
YDR236C,YBR245C,0,5.472332,0.6809701323509216,0.5192034244537354,0.02432432398200035
YHR020W,YDR037W,1,5.454748,0.6815642714500427,0.5206258893013,0.02432432398200035
YDL220C,YLL035W,0,5.43933,0.6802973747253418,0.5206258893013,0.02446657232940197
YDL191W,YHR200W,0,5.4351997,0.6790352463722229,0.5206258893013,0.02460881881415844
YPL160W,YDR037W,1,5.4204235,0.6796296238899231,0.5220483541488647,0.02460881881415844
YCL011C,YGR047C,0,5.413017,0.678373396396637,0.5220483541488647,0.02475106716156006
YGL245W,YOL033W,1,5.4040127,0.678966760635376,0.5234708189964294,0.02475106716156006
YOR168W,YGL245W,1,5.4021297,0.6795580387115479,0.5248933434486389,0.02475106716156006
YOR172W,YJL008C,0,5.4007864,0.6783088445663452,0.5248933434486389,0.02489331364631653
YDR432W,YJR145C,0,5.3890924,0.6770642399787903,0.5248933434486389,0.025035561993718147
YHR011W,YGR264C,1,5.388579,0.6776556968688965,0.5263158082962036,0.025035561993718147
YNL247W,YER087W,1,5.3840513,0.678244948387146,0.5277382731437683,0.025035561993718147
YNL323W,YBR139W,0,5.3812513,0.6770073175430298,0.5277382731437683,0.025177808478474617
YER060W-A,YML059C,0,5.3724966,0.6757741570472717,0.5277382731437683,0.025320056825876236
YDR402C,YOL147C,0,5.3629746,0.6745454668998718,0.5277382731437683,0.025462305173277855
YKR001C,YER166W,0,5.359886,0.6733212471008301,0.5277382731437683,0.025604551658034325
YLR090W,YGL255W,0,5.3425765,0.6721014380455017,0.5277382731437683,0.025746800005435944
YBL013W,YHR011W,1,5.3341255,0.6726943850517273,0.529160737991333,0.025746800005435944
YBL037W,YOL005C,0,5.3310833,0.671480119228363,0.529160737991333,0.025889046490192413
YPR055W,YDR071C,0,5.3299055,0.6702702641487122,0.529160737991333,0.026031294837594032
YPL160W,YNL073W,1,5.3182974,0.6708633303642273,0.5305832028388977,0.026031294837594032
YBR121C,YGR264C,1,5.316386,0.6714541912078857,0.5320056676864624,0.026031294837594032
YHR091C,YDR341C,1,5.30639,0.6720430254936218,0.5334281921386719,0.026031294837594032
YGR101W,YLR272C,0,5.292551,0.6708407998085022,0.5334281921386719,0.026173541322350502
YIL129C,YEL017C-A,0,5.2917433,0.6696428656578064,0.5334281921386719,0.02631578966975212
YBR090C-A,YMR119W,0,5.284485,0.6684492230415344,0.5334281921386719,0.02645803615450859
YLR034C,YDR165W,0,5.276469,0.6672598123550415,0.5334281921386719,0.02660028450191021
YDR341C,YOL097C,1,5.263463,0.6678507924079895,0.5348506569862366,0.02660028450191021
YGL105W,YPL097W,1,5.259901,0.6684397459030151,0.5362731218338013,0.02660028450191021
YLR382C,YOL097C,1,5.2544785,0.6690265536308289,0.537695586681366,0.02660028450191021
YPL097W,YKL194C,1,5.252294,0.6696113348007202,0.5391180515289307,0.02660028450191021
YER054C,YML100W,0,5.2489405,0.6684303283691406,0.5391180515289307,0.02674253284931183
