Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL161C,YGR038W,0,5.245876,0.6672534942626953,0.5391180515289307,0.0268847793340683
YDR022C,YLR067C,0,5.2441397,0.6660808324813843,0.5391180515289307,0.027027027681469917
YKR001C,YLR240W,0,5.242717,0.6649122834205627,0.5391180515289307,0.027169274166226387
YDR268W,YOR068C,0,5.2354603,0.6637477874755859,0.5391180515289307,0.027311522513628006
YNL066W,YKL138C,0,5.2271104,0.6625874042510986,0.5391180515289307,0.027453768998384476
YNL188W,YIR007W,0,5.2269526,0.661431074142456,0.5391180515289307,0.027596017345786095
YPL160W,YIL078W,1,5.211451,0.6620209217071533,0.5405405163764954,0.027596017345786095
YNL241C,YOR087W,0,5.2112765,0.6608695387840271,0.5405405163764954,0.027738263830542564
YOL033W,YNL073W,1,5.20865,0.6614583134651184,0.5419630408287048,0.027738263830542564
YKL084W,YOL133W,0,5.1965003,0.6603119373321533,0.5419630408287048,0.027880512177944183
YOL097C,YHR019C,1,5.183476,0.6608996391296387,0.5433855056762695,0.027880512177944183
YOR335C,YOL097C,1,5.176731,0.6614853143692017,0.5448079705238342,0.027880512177944183
YCR024C,YOL097C,1,5.173669,0.6620689630508423,0.5462304353713989,0.027880512177944183
YCR024C,YNL073W,1,5.1644764,0.6626505851745605,0.5476529002189636,0.027880512177944183
YJL080C,YFL047W,0,5.1604066,0.661512017250061,0.5476529002189636,0.028022760525345802
YGR140W,YOR386W,0,5.158637,0.6603773832321167,0.5476529002189636,0.028165007010102272
YML041C,YDL188C,0,5.153435,0.659246563911438,0.5476529002189636,0.02830725535750389
YDL076C,YER038C,0,5.142115,0.6581196784973145,0.5476529002189636,0.02844950184226036
YHL032C,YOR092W,0,5.133767,0.6569966077804565,0.5476529002189636,0.02859175018966198
YFL003C,YIR007W,0,5.131009,0.6558773517608643,0.5476529002189636,0.02873399667441845
YOR168W,YBL013W,1,5.128825,0.6564626097679138,0.5490753650665283,0.02873399667441845
YDR213W,YBL075C,0,5.127032,0.6553480625152588,0.5490753650665283,0.02887624502182007
YAL015C,YMR083W,0,5.12672,0.6542372703552246,0.5490753650665283,0.029018491506576538
YIL105C,YDR267C,0,5.114159,0.653130292892456,0.5490753650665283,0.029160739853978157
YOR073W,YDR210C-D,0,5.112117,0.6520270109176636,0.5490753650665283,0.029302986338734627
YPR028W,YNR052C,0,5.0924015,0.6509274840354919,0.5490753650665283,0.029445234686136246
YPL164C,YPL103C,0,5.0910397,0.6498316526412964,0.5490753650665283,0.029587483033537865
YGL205W,YMR149W,0,5.081752,0.6487395167350769,0.5490753650665283,0.029729729518294334
YBL030C,YIL063C,0,5.0743985,0.6476510167121887,0.5490753650665283,0.029871977865695953
YDR365W-B,YHR072W-A,0,5.073306,0.6465661525726318,0.5490753650665283,0.030014224350452423
YPL160W,YOL033W,1,5.071228,0.6471571922302246,0.5504978895187378,0.030014224350452423
YDR293C,YDR316W-A,0,5.0668774,0.6460767984390259,0.5504978895187378,0.030156472697854042
YOL033W,YDR341C,1,5.0480385,0.6466666460037231,0.5519203543663025,0.030156472697854042
YHR020W,YBL013W,1,5.0468855,0.6472545862197876,0.5533428192138672,0.030156472697854042
YJR152W,YFL009W,0,5.0383735,0.6461793780326843,0.5533428192138672,0.030298719182610512
YLR207W,YLR058C,0,5.023753,0.6451078057289124,0.5533428192138672,0.03044096753001213
YER058W,YER014W,0,5.0230308,0.6440397500991821,0.5533428192138672,0.0305832140147686
YDR341C,YDR023W,1,5.0196886,0.64462810754776,0.5547652840614319,0.0305832140147686
YDL239C,YDR099W,0,5.01283,0.6435643434524536,0.5547652840614319,0.03072546236217022
YPL160W,YKL194C,1,5.0056925,0.6441515684127808,0.5561877489089966,0.03072546236217022
YHR150W,YBL005W-A,0,4.9986687,0.6430920958518982,0.5561877489089966,0.03086771070957184
YIL105C,YOR211C,0,4.9945765,0.6420361399650574,0.5561877489089966,0.031009957194328308
YMR056C,YER063W,0,4.984247,0.6409835815429688,0.5561877489089966,0.031152205541729927
YGR240C,YHR165C,0,4.9755406,0.6399345397949219,0.5561877489089966,0.031294453889131546
YPL194W,YPL043W,0,4.965481,0.6388888955116272,0.5561877489089966,0.031436700373888016
YKL216W,YNL169C,0,4.960833,0.6378466486930847,0.5561877489089966,0.031578946858644485
YNL059C,YML092C,0,4.9587326,0.6368077993392944,0.5561877489089966,0.031721193343400955
YOL097C,YDR023W,1,4.957831,0.637398362159729,0.5576102137565613,0.031721193343400955
YHR072W-A,YKR048C,0,4.9566984,0.6363636255264282,0.5576102137565613,0.03186344355344772
YEL016C,YGR133W,0,4.953776,0.6353322267532349,0.5576102137565613,0.03200569003820419
YGR249W,YJL113W,0,4.942071,0.6343042254447937,0.5576102137565613,0.03214793652296066
YLR060W,YOL097C,1,4.939559,0.6348949670791626,0.5590327382087708,0.03214793652296066
YPL160W,YGR185C,1,4.9363317,0.6354838609695435,0.5604552030563354,0.03214793652296066
YLR441C,YPR110C,0,4.9363155,0.6344605684280396,0.5604552030563354,0.03229018673300743
YDR283C,YGR116W,0,4.9336014,0.6334404945373535,0.5604552030563354,0.0324324332177639
YPL013C,YOR256C,0,4.9251995,0.6324237585067749,0.5604552030563354,0.03257467970252037
YER007W,YFL039C,0,4.915113,0.6314102411270142,0.5604552030563354,0.03271692618727684
YDR352W,YDR073W,0,4.8933535,0.6304000020027161,0.5604552030563354,0.03285917639732361
YKL054C,YGR257C,0,4.8921375,0.6293929815292358,0.5604552030563354,0.03300142288208008
YDR005C,YHR091C,0,4.8782706,0.6283891797065735,0.5604552030563354,0.03314366936683655
YOR269W,YGL093W,0,4.8724017,0.6273885369300842,0.5604552030563354,0.03328591585159302
YLL018C,YDR037W,1,4.870971,0.6279809474945068,0.5618776679039001,0.03328591585159302
YKL110C,YMR216C,0,4.866999,0.6269841194152832,0.5618776679039001,0.033428166061639786
YDL229W,YDR388W,0,4.863997,0.6259905099868774,0.5618776679039001,0.033570412546396255
YOR383C,YKL012W,0,4.861888,0.625,0.5618776679039001,0.033712659031152725
YOR319W,YNR054C,0,4.860215,0.6240126490592957,0.5618776679039001,0.03385490924119949
YFR008W,YDR206W,0,4.848112,0.6230283975601196,0.5618776679039001,0.03399715572595596
YGL105W,YOL097C,1,4.8479466,0.6236220598220825,0.5633001327514648,0.03399715572595596
YPL214C,YDR303C,0,4.847294,0.6226415038108826,0.5633001327514648,0.03413940221071243
YLR277C,YHR205W,0,4.8380466,0.6216640472412109,0.5633001327514648,0.0342816486954689
YBR005W,YJR029W,0,4.833324,0.6206896305084229,0.5633001327514648,0.03442389890551567
YNL241C,YPR174C,0,4.826914,0.6197183132171631,0.5633001327514648,0.03456614539027214
YKR085C,YJL033W,0,4.824127,0.6187499761581421,0.5633001327514648,0.03470839187502861
YKL160W,YPL059W,0,4.815995,0.6177847385406494,0.5633001327514648,0.03485063835978508
YDR268W,YGR264C,1,4.8120203,0.618380069732666,0.5647225975990295,0.03485063835978508
YDR307W,YIL073C,0,4.809812,0.6174183487892151,0.5647225975990295,0.03499288856983185
YER058W,YDR294C,0,4.8024483,0.6164596080780029,0.5647225975990295,0.03513513505458832
YPL160W,YHR091C,1,4.797403,0.617054283618927,0.566145122051239,0.03513513505458832
YLL018C,YNL247W,1,4.784768,0.6176470518112183,0.5675675868988037,0.03513513505458832
YHR146W,YOR188W,0,4.7590218,0.6166924238204956,0.5675675868988037,0.03527738153934479
YCL026C-A,YHR161C,0,4.75704,0.6157407164573669,0.5675675868988037,0.035419631749391556
YGL219C,YML126C,0,4.751453,0.614791989326477,0.5675675868988037,0.035561878234148026
YNR039C,YJR159W,0,4.7444534,0.6138461828231812,0.5675675868988037,0.035704124718904495
YBR153W,YER102W,0,4.7316723,0.6129032373428345,0.5675675868988037,0.035846371203660965
YCR024C,YER087W,1,4.729667,0.6134969592094421,0.5689900517463684,0.035846371203660965
YMR184W,YLR288C,0,4.720101,0.6125574111938477,0.5689900517463684,0.03598862141370773
YPL158C,YJL157C,0,4.710593,0.6116207838058472,0.5689900517463684,0.0361308678984642
YLR116W,YPL215W,0,4.7105255,0.6106870174407959,0.5689900517463684,0.03627311438322067
YGR174C,YPL265W,0,4.7092676,0.6097561120986938,0.5689900517463684,0.03641536459326744
YMR189W,YGR121C,0,4.708047,0.6088280081748962,0.5689900517463684,0.03655761107802391
YHR120W,YJL018W,0,4.706762,0.6079027652740479,0.5689900517463684,0.03669985756278038
YMR150C,YGL175C,0,4.701445,0.6069802641868591,0.5689900517463684,0.03684210404753685
YPL104W,YGR094W,1,4.695371,0.6075757741928101,0.5704125165939331,0.03684210404753685
YHR019C,YBL013W,1,4.685411,0.608169436454773,0.5718349814414978,0.03684210404753685
YDR308C,YDR210C-D,0,4.6846604,0.6072507500648499,0.5718349814414978,0.03698435425758362
YDR363W,YGL006W,0,4.6727843,0.6063348650932312,0.5718349814414978,0.03712660074234009
YOR196C,YDR307W,0,4.665543,0.6054216623306274,0.5718349814414978,0.03726884722709656
YGR211W,YOR320C,0,4.6619186,0.6045112609863281,0.5718349814414978,0.03741109371185303
YKL005C,YHR113W,0,4.6560307,0.6036036014556885,0.5718349814414978,0.037553343921899796
YBR139W,YAL047C,0,4.655442,0.6026986241340637,0.5718349814414978,0.037695590406656265
YDR341C,YBL013W,1,4.652389,0.6032934188842773,0.5732574462890625,0.037695590406656265
YHR007C,YEL026W,0,4.6501594,0.6023916006088257,0.5732574462890625,0.037837836891412735
YOR143C,YDL136W,0,4.6406975,0.6014925241470337,0.5732574462890625,0.0379800871014595
YOR335C,YDR023W,1,4.6290903,0.6020864248275757,0.574679970741272,0.0379800871014595
YGR234W,YNL142W,0,4.6275773,0.601190447807312,0.574679970741272,0.03812233358621597
YBR296C,YPL235W,0,4.6259127,0.6002971529960632,0.574679970741272,0.03826458007097244
YPR118W,YBL010C,0,4.621951,0.5994065403938293,0.574679970741272,0.03840682655572891
YDR156W,YNL063W,0,4.6149263,0.5985184907913208,0.574679970741272,0.03854907676577568
YAL014C,YPL212C,0,4.6067705,0.5976331233978271,0.574679970741272,0.03869132325053215
YML041C,YGL013C,0,4.605187,0.5967503786087036,0.574679970741272,0.03883356973528862
YDR019C,YJL089W,0,4.6024647,0.5958701968193054,0.574679970741272,0.03897581622004509
YDR204W,YHR043C,0,4.597117,0.5949926376342773,0.574679970741272,0.03911806643009186
YIL030C,YBR210W,0,4.583801,0.5941176414489746,0.574679970741272,0.03926031291484833
YPR073C,YBR198C,0,4.5816727,0.5932452082633972,0.574679970741272,0.0394025593996048
YPL160W,YPR081C,1,4.580301,0.5938416719436646,0.5761024355888367,0.0394025593996048
YPR057W,YKL081W,0,4.575139,0.5929721593856812,0.5761024355888367,0.039544809609651566
YDR268W,YPL097W,1,4.573844,0.5935672521591187,0.5775249004364014,0.039544809609651566
YBL027W,YJR105W,0,4.569664,0.592700719833374,0.5775249004364014,0.039687056094408035
YHR091C,YBL013W,1,4.5615463,0.5932944416999817,0.5789473652839661,0.039687056094408035
YPL160W,YGR094W,1,4.559491,0.5938864350318909,0.5803698301315308,0.039687056094408035
YLR319C,YDL132W,0,4.5504484,0.5930232405662537,0.5803698301315308,0.039829302579164505
YOR192C-A,YDR055W,0,4.5474424,0.592162549495697,0.5803698301315308,0.039971549063920975
YBR297W,YBR107C,0,4.545162,0.591304361820221,0.5803698301315308,0.04011379927396774
YGR231C,YMR292W,0,4.544505,0.5904486179351807,0.5803698301315308,0.04025604575872421
YHR011W,YIL078W,1,4.5432353,0.5910404920578003,0.5817922949790955,0.04025604575872421
YJR029W,YML116W,0,4.542063,0.5901876091957092,0.5817922949790955,0.04039829224348068
YPL060C-A,YOR221C,0,4.539604,0.589337170124054,0.5817922949790955,0.04054053872823715
YHR028C,YBR189W,0,4.5364075,0.5884892344474792,0.5817922949790955,0.04068278893828392
YML004C,YOR149C,0,4.5363483,0.5876436829566956,0.5817922949790955,0.04082503542304039
YGL210W,YNL199C,0,4.5262313,0.5868005752563477,0.5817922949790955,0.04096728190779686
YGR038C-A,YLR117C,0,4.5240927,0.5859599113464355,0.5817922949790955,0.04110953211784363
YGL092W,YCR016W,0,4.520145,0.5851216316223145,0.5817922949790955,0.0412517786026001
YGR037C,YKL220C,0,4.510651,0.5842857360839844,0.5817922949790955,0.04139402508735657
YHR146W,YNR051C,0,4.502378,0.5834522247314453,0.5817922949790955,0.04153627157211304
YPL097W,YOL097C,1,4.4984126,0.5840455889701843,0.5832148194313049,0.04153627157211304
YGR207C,YOL135C,0,4.4982295,0.5832148194313049,0.5832148194313049,0.041678521782159805
YGR101W,YDR400W,0,4.4918785,0.5823863744735718,0.5832148194313049,0.041820768266916275
YML085C,YNL316C,0,4.4870286,0.5815602540969849,0.5832148194313049,0.041963014751672745
YER035W,YLR446W,0,4.48447,0.580736517906189,0.5832148194313049,0.04210526496171951
YJL089W,YKL091C,0,4.4723682,0.5799151062965393,0.5832148194313049,0.04224751144647598
YGR106C,YLR143W,0,4.4678907,0.5790960192680359,0.5832148194313049,0.04238975793123245
YDR307W,YNL053W,0,4.4668684,0.5782792568206787,0.5832148194313049,0.04253200441598892
YGR097W,YGL115W,0,4.4607162,0.577464759349823,0.5832148194313049,0.04267425462603569
YEL017C-A,YBR091C,0,4.455557,0.5766525864601135,0.5832148194313049,0.04281650111079216
YDR019C,YIL148W,0,4.4541426,0.5758426785469055,0.5832148194313049,0.04295874759554863
YDR093W,YNL286W,0,4.453063,0.575035035610199,0.5832148194313049,0.0431009940803051
YIL156W,YCR035C,0,4.4489584,0.5742297172546387,0.5832148194313049,0.04324324429035187
YER048C,YHL022C,0,4.4426794,0.5734265446662903,0.5832148194313049,0.04338549077510834
YJR104C,YBR234C,0,4.442522,0.5726256966590881,0.5832148194313049,0.04352773725986481
YGR037C,YGR062C,0,4.4316607,0.5718270540237427,0.5832148194313049,0.043669987469911575
YKL221W,YML087C,0,4.419632,0.5710306167602539,0.5832148194313049,0.043812233954668045
YLL018C,YOL033W,1,4.412615,0.5716272592544556,0.5846372842788696,0.043812233954668045
YPL230W,YDR034C-C,0,4.4050894,0.5708333253860474,0.5846372842788696,0.043954480439424515
YDL210W,YER086W,0,4.389783,0.5700415968894958,0.5846372842788696,0.044096726924180984
YFL022C,YJL106W,0,4.3853316,0.569252073764801,0.5846372842788696,0.04423897713422775
YDR227W,YJL168C,0,4.382429,0.5684647560119629,0.5846372842788696,0.04438122361898422
YMR192W,YMR225C,0,4.3719387,0.5676795840263367,0.5846372842788696,0.04452347010374069
YOR073W,YHR063C,0,4.352907,0.5668965578079224,0.5846372842788696,0.04466571658849716
YPL010W,YPL124W,0,4.3506413,0.56611567735672,0.5846372842788696,0.04480796679854393
YHR113W,YDR448W,0,4.3423295,0.5653370022773743,0.5846372842788696,0.0449502132833004
YPR145W,YDR407C,0,4.338811,0.5645604133605957,0.5846372842788696,0.04509245976805687
YLR382C,YPL160W,1,4.3369923,0.5651577711105347,0.5860597491264343,0.04509245976805687
YDR268W,YFL022C,1,4.3357534,0.5657534003257751,0.587482213973999,0.04509245976805687
YNL129W,YNR007C,0,4.335643,0.5649794936180115,0.587482213973999,0.04523470997810364
YCR091W,YDR055W,0,4.3334765,0.5642076730728149,0.587482213973999,0.04537695646286011
YNL164C,YEL048C,0,4.33055,0.5634379386901855,0.587482213973999,0.04551920294761658
YDR424C,YFL062W,0,4.3276324,0.5626702904701233,0.587482213973999,0.04566144943237305
YDR363W,YPR009W,0,4.3233767,0.561904788017273,0.587482213973999,0.045803699642419815
YKL194C,YER087W,1,4.312216,0.5625,0.5889046788215637,0.045803699642419815
YGR109W-A,YDR331W,0,4.310173,0.5617367625236511,0.5889046788215637,0.045945946127176285
YOR059C,YOR034C,0,4.307886,0.5609756112098694,0.5889046788215637,0.046088192611932755
YIL067C,YER183C,0,4.3057466,0.56021648645401,0.5889046788215637,0.04623044282197952
YBR091C,YDR073W,0,4.3057156,0.5594594478607178,0.5889046788215637,0.04637268930673599
YOR168W,YLL018C,1,4.305115,0.5600540041923523,0.5903271436691284,0.04637268930673599
YGR208W,YIL148W,0,4.298636,0.5592991709709167,0.5903271436691284,0.04651493579149246
YGL191W,YFL035C-A,0,4.2812514,0.5585464239120483,0.5903271436691284,0.04665718227624893
YPL237W,YNL310C,0,4.2744217,0.5577957034111023,0.5903271436691284,0.0467994324862957
YPL160W,YDR341C,1,4.2715025,0.5583892464637756,0.5917496681213379,0.0467994324862957
YOR044W,YDL137W,0,4.2714977,0.5576407313346863,0.5917496681213379,0.04694167897105217
YJR010C-A,YDL038C,0,4.27003,0.5568942427635193,0.5917496681213379,0.04708392545580864
YMR006C,YPR036W,0,4.2634535,0.5561497211456299,0.5917496681213379,0.04722617194056511
YLL018C,YGL105W,1,4.259774,0.5567423105239868,0.5931721329689026,0.04722617194056511
YMR150C,YML057W,0,4.254489,0.5559999942779541,0.5931721329689026,0.04736842215061188
YHR092C,YDR478W,0,4.243444,0.555259644985199,0.5931721329689026,0.04751066863536835
YPL040C,YOR168W,1,4.2423763,0.5558510422706604,0.5945945978164673,0.04751066863536835
YMR067C,YPL059W,0,4.2343464,0.555112898349762,0.5945945978164673,0.04765291512012482
YDR037W,YGR185C,1,4.232951,0.5557029247283936,0.596017062664032,0.04765291512012482
YCR016W,YDR005C,0,4.22757,0.5549668669700623,0.596017062664032,0.047795165330171585
YPL230W,YBL084C,0,4.2270083,0.5542327761650085,0.596017062664032,0.047937411814928055
YBL055C,YKR013W,0,4.2238145,0.5535006523132324,0.596017062664032,0.048079658299684525
YGR094W,YNL073W,1,4.222222,0.5540897250175476,0.5974395275115967,0.048079658299684525
YBL014C,YFR004W,0,4.220293,0.5533596873283386,0.5974395275115967,0.048221904784440994
YEL077C,YPL271W,0,4.2145634,0.5526315569877625,0.5974395275115967,0.04836415499448776
YBR179C,YNL086W,0,4.2132215,0.5519053936004639,0.5974395275115967,0.04850640147924423
YMR208W,YBL097W,0,4.2092543,0.5511810779571533,0.5974395275115967,0.0486486479640007
YCR024C,YAL058W,0,4.2044816,0.5504587292671204,0.5974395275115967,0.04879089444875717
YJL113W,YGR106C,0,4.2018013,0.5497382283210754,0.5974395275115967,0.04893314465880394
YAR007C,YGR249W,0,4.200394,0.5490196347236633,0.5974395275115967,0.04907539114356041
YAL034W-A,YGR002C,0,4.199799,0.5483028888702393,0.5974395275115967,0.04921763762831688
YDR420W,YJL115W,0,4.198308,0.5475879907608032,0.5974395275115967,0.04935988783836365
YDR110W,YPL103C,0,4.195276,0.546875,0.5974395275115967,0.04950213432312012
YPR081C,YNL073W,1,4.195232,0.5474642515182495,0.5988619923591614,0.04950213432312012
YHR020W,YER087W,1,4.190321,0.5480519533157349,0.6002845168113708,0.04950213432312012
YIL013C,YBL090W,0,4.185499,0.5473411083221436,0.6002845168113708,0.04964438080787659
YCR066W,YDR040C,0,4.167308,0.5466321110725403,0.6002845168113708,0.04978662729263306
YBR153W,YJL189W,0,4.1569943,0.545924961566925,0.6002845168113708,0.049928877502679825
YML069W,YMR282C,0,4.1496387,0.5452196598052979,0.6002845168113708,0.050071123987436295
YDR345C,YLR266C,0,4.137711,0.5445161461830139,0.6002845168113708,0.050213370472192764
YPL160W,YBR121C,1,4.135207,0.5451030731201172,0.6017069816589355,0.050213370472192764
YIL156W,YIL126W,0,4.135136,0.5444015264511108,0.6017069816589355,0.050355616956949234
YAL003W,YGL222C,0,4.1305213,0.5437018275260925,0.6017069816589355,0.050497867166996
YBR213W,YBL106C,0,4.1275573,0.5430038571357727,0.6017069816589355,0.05064011365175247
YDR127W,YAR050W,0,4.126848,0.5423076748847961,0.6017069816589355,0.05078236013650894
YDL147W,YJR135W-A,0,4.1235175,0.5416133403778076,0.6017069816589355,0.05092461034655571
YLR060W,YGL105W,1,4.123005,0.5421994924545288,0.6031294465065002,0.05092461034655571
YCL019W,YPL020C,0,4.114852,0.5415070056915283,0.6031294465065002,0.05106685683131218
YOR151C,YPL037C,0,4.111537,0.5408163070678711,0.6031294465065002,0.05120910331606865
YLR196W,YMR293C,0,4.102909,0.5401273965835571,0.6031294465065002,0.05135134980082512
YDR341C,YKL194C,1,4.0905323,0.5407124757766724,0.6045519113540649,0.05135134980082512
YPL068C,YHR149C,0,4.088583,0.5400254130363464,0.6045519113540649,0.05149360001087189
YOL039W,YDR478W,0,4.08198,0.539340078830719,0.6045519113540649,0.05163584649562836
YLL015W,YDR039C,0,4.080746,0.5386565327644348,0.6045519113540649,0.05177809298038483
YGR289C,YNL301C,0,4.078271,0.5379746556282043,0.6045519113540649,0.051920343190431595
YHL032C,YML023C,0,4.077712,0.5372945666313171,0.6045519113540649,0.052062589675188065
YLL028W,YIL075C,0,4.0760994,0.5366161465644836,0.6045519113540649,0.052204836159944534
YOR069W,YML024W,0,4.07205,0.5359394550323486,0.6045519113540649,0.052347082644701004
YLR102C,YGL175C,0,4.066358,0.5352644920349121,0.6045519113540649,0.05248933285474777
YBR060C,YBL013W,0,4.059787,0.5345911979675293,0.6045519113540649,0.05263157933950424
YNL146W,YBL006C,0,4.0419493,0.5339195728302002,0.6045519113540649,0.05277382582426071
YDR019C,YGL185C,0,4.0396905,0.5332496762275696,0.6045519113540649,0.05291607230901718
YBL013W,YGR094W,1,4.035796,0.5338345766067505,0.6059743762016296,0.05291607230901718
YDL220C,YMR234W,0,4.0346265,0.5331664681434631,0.6059743762016296,0.05305832251906395
YDR189W,YOR091W,0,4.031761,0.5325000286102295,0.6059743762016296,0.05320056900382042
YMR022W,YBR149W,0,4.03071,0.5318351984024048,0.6059743762016296,0.05334281548857689
YJL189W,YGL227W,0,4.0273995,0.5311720967292786,0.6059743762016296,0.05348506569862366
YIL030C,YDR107C,0,4.023777,0.5305106043815613,0.6059743762016296,0.05362731218338013
YGL104C,YER062C,0,4.017421,0.5298507213592529,0.6059743762016296,0.0537695586681366
YNL058C,YFL049W,0,4.0132694,0.5291925668716431,0.6059743762016296,0.053911805152893066
YIL010W,YDR037W,0,4.011442,0.5285359621047974,0.6059743762016296,0.054054055362939835
YDR037W,YBL013W,1,4.010991,0.5291202068328857,0.6073968410491943,0.054054055362939835
YPL106C,YGL240W,0,4.0106616,0.5284653306007385,0.6073968410491943,0.054196301847696304
YPL255W,YMR030W,0,4.010294,0.527812123298645,0.6073968410491943,0.054338548332452774
YPR037C,YBR234C,0,4.009265,0.5271604657173157,0.6073968410491943,0.054480794817209244
YIL117C,YDR261C-C,0,4.007834,0.52651047706604,0.6073968410491943,0.05462304502725601
YDR324C,YPR114W,0,4.007365,0.5258620977401733,0.6073968410491943,0.05476529151201248
YDR184C,YHR113W,0,3.9918668,0.5252152681350708,0.6073968410491943,0.05490753799676895
YJR090C,YIR021W,0,3.991209,0.5245700478553772,0.6073968410491943,0.05504978820681572
YCL066W,YCR079W,0,3.983949,0.5239263772964478,0.6073968410491943,0.05519203469157219
YOR168W,YKL194C,1,3.9747906,0.5245097875595093,0.6088193655014038,0.05519203469157219
YPR033C,YOR168W,1,3.973082,0.525091826915741,0.6102418303489685,0.05519203469157219
YIL049W,YNL035C,0,3.9669158,0.52444988489151,0.6102418303489685,0.05533428117632866
YGL223C,YEL026W,0,3.9578457,0.523809552192688,0.6102418303489685,0.05547652766108513
YOL068C,YIR023W,0,3.9502168,0.5231707096099854,0.6102418303489685,0.0556187778711319
YKR067W,YGL255W,0,3.9301512,0.5225334763526917,0.6102418303489685,0.05576102435588837
YAL062W,YLR347C,0,3.926741,0.5218977928161621,0.6102418303489685,0.055903270840644836
YBR297W,YHR045W,0,3.916728,0.5212636590003967,0.6102418303489685,0.056045521050691605
YGL223C,YIL074C,0,3.915652,0.5206310749053955,0.6102418303489685,0.056187767535448074
YGL222C,YGL018C,0,3.9107647,0.5199999809265137,0.6102418303489685,0.056330014020204544
YPL104W,YPL040C,1,3.9071603,0.5205811262130737,0.6116642951965332,0.056330014020204544
YPL155C,YPL217C,0,3.9053936,0.5199516415596008,0.6116642951965332,0.056472260504961014
YJR065C,YOR303W,0,3.9031076,0.5193236470222473,0.6116642951965332,0.05661451071500778
YLL018C,YIL078W,1,3.902335,0.5199034810066223,0.6130867600440979,0.05661451071500778
YHR098C,YOR077W,0,3.900957,0.5192770957946777,0.6130867600440979,0.05675675719976425
YCR073C,YAL010C,0,3.8993964,0.5186522006988525,0.6130867600440979,0.05689900368452072
YMR088C,YDL122W,0,3.8955593,0.5180288553237915,0.6130867600440979,0.05704125016927719
YNL106C,YER044C-A,0,3.8949249,0.5174069404602051,0.6130867600440979,0.05718350037932396
YCR024C,YDR341C,1,3.8945684,0.5179855823516846,0.6145092248916626,0.05718350037932396
YPR047W,YER087W,1,3.8937416,0.5185628533363342,0.6159317493438721,0.05718350037932396
YOR168W,YCR024C,1,3.890301,0.519138753414154,0.6173542141914368,0.05718350037932396
YEL051W,YBL005W,0,3.8886416,0.5185185074806213,0.6173542141914368,0.05732574686408043
YDR206W,YLR377C,0,3.8868308,0.517899751663208,0.6173542141914368,0.0574679933488369
YDR189W,YCR086W,0,3.8820589,0.5172824859619141,0.6173542141914368,0.05761024355888367
YDR425W,YGR075C,0,3.8732939,0.5166666507720947,0.6173542141914368,0.05775249004364014
YKL039W,YLR367W,0,3.8724298,0.5160523056983948,0.6173542141914368,0.057894736528396606
YIL105C,YLR186W,0,3.8647504,0.5154394507408142,0.6173542141914368,0.058036983013153076
YPR068C,YAL058W,0,3.8558397,0.5148279666900635,0.6173542141914368,0.058179233223199844
YMR068W,YBR156C,0,3.8542082,0.5142180323600769,0.6173542141914368,0.058321479707956314
