Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR105C,YFL062W,0,3.8528957,0.5136094689369202,0.6173542141914368,0.058463726192712784
YAL021C,YMR040W,0,3.847656,0.513002336025238,0.6173542141914368,0.058605972677469254
YPL104W,YBR121C,1,3.842531,0.5135773420333862,0.6187766790390015,0.058605972677469254
YJL162C,YDR477W,0,3.8395529,0.5129716992378235,0.6187766790390015,0.05874822288751602
YJR139C,YIL056W,0,3.838605,0.5123674869537354,0.6187766790390015,0.05889046937227249
YLL011W,YLR067C,0,3.8298397,0.5117647051811218,0.6187766790390015,0.05903271585702896
YMR016C,YMR071C,0,3.8233454,0.5111633539199829,0.6187766790390015,0.05917496606707573
YKR001C,YDR208W,0,3.8077993,0.5105633735656738,0.6187766790390015,0.0593172125518322
YDR273W,YOL051W,0,3.8076468,0.5099648237228394,0.6187766790390015,0.05945945903658867
YOL097C,YGR094W,1,3.8021278,0.510538637638092,0.6201991438865662,0.05945945903658867
YLR172C,YDR358W,0,3.7971578,0.5099415183067322,0.6201991438865662,0.05960170552134514
YKL209C,YCR089W,0,3.7968688,0.5093457698822021,0.6201991438865662,0.05974395573139191
YCL011C,YLL022C,0,3.7939982,0.5087514519691467,0.6201991438865662,0.059886202216148376
YML123C,YDR339C,0,3.7911983,0.5081585049629211,0.6201991438865662,0.060028448700904846
YOL097C,YHR011W,1,3.7821074,0.5087310671806335,0.6216216087341309,0.060028448700904846
YJL145W,YDL164C,0,3.7789536,0.5081395506858826,0.6216216087341309,0.060170695185661316
YHL018W,YER006W,0,3.7778041,0.5075493454933167,0.6216216087341309,0.060312945395708084
YML004C,YPR025C,0,3.7744825,0.5069605708122253,0.6216216087341309,0.060455191880464554
YOR168W,YPR081C,1,3.7694283,0.5075318813323975,0.6230440735816956,0.060455191880464554
YNL246W,YDR143C,0,3.7614453,0.5069444179534912,0.6230440735816956,0.060597438365221024
YIL019W,YBR105C,0,3.7563124,0.5063583850860596,0.6230440735816956,0.06073968857526779
YLR212C,YLR418C,0,3.7516565,0.505773663520813,0.6230440735816956,0.06088193506002426
YNR030W,YOR354C,0,3.748813,0.5051903128623962,0.6230440735816956,0.06102418154478073
YLR060W,YDR268W,1,3.7427952,0.5057603716850281,0.624466598033905,0.06102418154478073
YGL016W,YDR345C,0,3.7395482,0.5051783919334412,0.624466598033905,0.0611664280295372
YDL066W,YIL103W,0,3.7365904,0.5045977234840393,0.624466598033905,0.06130867823958397
YML085C,YLR119W,0,3.7321749,0.5040183663368225,0.624466598033905,0.06145092472434044
YHL002W,YML059C,0,3.7218013,0.5034403800964355,0.624466598033905,0.06159317120909691
YLL018C,YPR081C,1,3.7201118,0.5040091872215271,0.6258890628814697,0.06159317120909691
YBR160W,YIL063C,0,3.7195492,0.5034325122833252,0.6258890628814697,0.06173542141914368
YLR286C,YLR310C,0,3.7178595,0.5028571486473083,0.6258890628814697,0.061877667903900146
YDR210W-A,YML047C,0,3.7174006,0.5022830963134766,0.6258890628814697,0.062019914388656616
YER133W,YBR056W,0,3.7163825,0.5017103552818298,0.6258890628814697,0.062162160873413086
YAL021C,YMR278W,0,3.7155714,0.5011389255523682,0.6258890628814697,0.062304411083459854
YPR033C,YGL105W,1,3.7129667,0.5017064809799194,0.6273115277290344,0.062304411083459854
YEL044W,YDR485C,0,3.7015762,0.5011363625526428,0.6273115277290344,0.062446657568216324
YGR038C-A,YDL038C,0,3.698703,0.5005675554275513,0.6273115277290344,0.06258890777826309
YGL196W,YOR244W,0,3.6867146,0.5,0.6273115277290344,0.06273115426301956
YLR221C,YHR098C,0,3.6863952,0.4994337558746338,0.6273115277290344,0.06287340074777603
YGL125W,YBL054W,0,3.6756155,0.49886876344680786,0.6273115277290344,0.0630156472325325
YDR341C,YDR037W,1,3.6730258,0.49943503737449646,0.6287339925765991,0.0630156472325325
YFL037W,YDR398W,0,3.671194,0.4988713264465332,0.6287339925765991,0.06315789371728897
YIL087C,YPL038W,0,3.666066,0.4983088970184326,0.6287339925765991,0.06330014020204544
YBR028C,YJL173C,0,3.662828,0.4977477490901947,0.6287339925765991,0.06344238668680191
YLR109W,YNL176C,0,3.6605754,0.49718785285949707,0.6287339925765991,0.06358464062213898
YDR243C,YMR094W,0,3.6563263,0.4966292083263397,0.6287339925765991,0.06372688710689545
YPL033C,YDR126W,0,3.6503282,0.49607181549072266,0.6287339925765991,0.06386913359165192
YHR064C,YGL031C,0,3.645279,0.49551570415496826,0.6287339925765991,0.06401138007640839
YPR137C-B,YPL037C,0,3.6448393,0.49496081471443176,0.6287339925765991,0.06415362656116486
YHR114W,YIL136W,0,3.6427448,0.49440714716911316,0.6287339925765991,0.06429587304592133
YHL009W-A,YJL101C,0,3.642255,0.4938547611236572,0.6287339925765991,0.0644381195306778
YOL097C,YIL078W,1,3.6235952,0.4944196343421936,0.6301564574241638,0.0644381195306778
YHR102W,YER011W,0,3.6084962,0.4938684403896332,0.6301564574241638,0.06458037346601486
YBR035C,YNL024C,0,3.608212,0.49331849813461304,0.6301564574241638,0.06472261995077133
YBR203W,YML043C,0,3.5883877,0.4927697479724884,0.6301564574241638,0.0648648664355278
YMR189W,YML010W,0,3.5819438,0.49222221970558167,0.6301564574241638,0.06500711292028427
YDR393W,YOR192C-A,0,3.5747945,0.4916759133338928,0.6301564574241638,0.06514935940504074
YCR024C,YIR023W,0,3.569506,0.4911308288574219,0.6301564574241638,0.06529160588979721
YPR063C,YMR243C,0,3.5600708,0.49058693647384644,0.6301564574241638,0.06543385237455368
YMR298W,YOR090C,0,3.5591254,0.4900442361831665,0.6301564574241638,0.06557609885931015
YAL041W,YLR100W,0,3.5524788,0.48950275778770447,0.6301564574241638,0.06571835279464722
YBR139W,YPL043W,0,3.551905,0.48896247148513794,0.6301564574241638,0.06586059927940369
YOR181W,YPL137C,0,3.5481458,0.4884233772754669,0.6301564574241638,0.06600284576416016
YMR012W,YLR139C,0,3.5480013,0.4878854751586914,0.6301564574241638,0.06614509224891663
YJL160C,YOR278W,0,3.5463202,0.487348735332489,0.6301564574241638,0.0662873387336731
YHR020W,YNL073W,1,3.5444593,0.4879120886325836,0.6315789222717285,0.0662873387336731
YKL058W,YDR294C,0,3.5415344,0.48737651109695435,0.6315789222717285,0.06642958521842957
YHL022C,YDR198C,0,3.5410464,0.4868420958518982,0.6315789222717285,0.06657183170318604
YGL245W,YOL097C,1,3.5396817,0.4874041676521301,0.633001446723938,0.06657183170318604
YGL189C,YMR236W,0,3.531704,0.4868708848953247,0.633001446723938,0.0667140856385231
YHR011W,YNL073W,1,3.528741,0.48743170499801636,0.6344239115715027,0.0667140856385231
YML113W,YDR055W,0,3.5261028,0.48689955472946167,0.6344239115715027,0.06685633212327957
YGR080W,YER094C,0,3.5239947,0.4863685965538025,0.6344239115715027,0.06699857860803604
YMR211W,YMR220W,0,3.5205379,0.48583877086639404,0.6344239115715027,0.06714082509279251
YDR268W,YNL073W,1,3.5177708,0.48639824986457825,0.6358463764190674,0.06714082509279251
YJL100W,YMR165C,0,3.5120392,0.48586955666542053,0.6358463764190674,0.06728307157754898
YPL097W,YGR171C,1,3.5068634,0.48642778396606445,0.6372688412666321,0.06728307157754898
YLR092W,YGL222C,0,3.505033,0.48590022325515747,0.6372688412666321,0.06742531806230545
YPR057W,YKR048C,0,3.5045118,0.4853737950325012,0.6372688412666321,0.06756756454706192
YAL053W,YNL246W,0,3.5015287,0.4848484992980957,0.6372688412666321,0.06770981848239899
YER140W,YPR032W,0,3.5012262,0.4843243360519409,0.6372688412666321,0.06785206496715546
YPL160W,YPR033C,1,3.49945,0.4848812222480774,0.6386913061141968,0.06785206496715546
YBL002W,YHR148W,0,3.4980905,0.48435813188552856,0.6386913061141968,0.06799431145191193
YPR184W,YMR183C,0,3.4956775,0.48383620381355286,0.6386913061141968,0.0681365579366684
YKL086W,YFL003C,0,3.4914055,0.4833153784275055,0.6386913061141968,0.06827880442142487
YDL123W,YOR133W,0,3.4907496,0.48279568552970886,0.6386913061141968,0.06842105090618134
YMR291W,YFL037W,0,3.4893017,0.48227712512016296,0.6386913061141968,0.0685632973909378
YKR053C,YFR030W,0,3.4858665,0.4817596673965454,0.6386913061141968,0.06870555132627487
YOL060C,YLR406C,0,3.4850504,0.4812433123588562,0.6386913061141968,0.06884779781103134
YEL017C-A,YBR234C,0,3.4847233,0.48072806000709534,0.6386913061141968,0.06899004429578781
YBL099W,YPL189C-A,0,3.4813755,0.4802139103412628,0.6386913061141968,0.06913229078054428
YMR312W,YER167W,0,3.4771013,0.47970086336135864,0.6386913061141968,0.06927453726530075
YER061C,YPL061W,0,3.472599,0.4791888892650604,0.6386913061141968,0.06941678375005722
YCR028C-A,YPL269W,0,3.4650838,0.47867804765701294,0.6386913061141968,0.06955903023481369
YBR171W,YGR121C,0,3.4623134,0.4781682789325714,0.6386913061141968,0.06970127671957016
YPL104W,YCR024C,1,3.4584315,0.478723406791687,0.6401137709617615,0.06970127671957016
YLR157C-B,YKL024C,0,3.449228,0.47821465134620667,0.6401137709617615,0.06984353065490723
YLR034C,YDR013W,0,3.4449058,0.47770699858665466,0.6401137709617615,0.0699857771396637
YPR033C,YNL073W,1,3.4446807,0.47826087474823,0.641536295413971,0.0699857771396637
YGR264C,YGR171C,1,3.4390192,0.4788135588169098,0.6429587602615356,0.0699857771396637
YIL090W,YDL136W,0,3.4389198,0.4783068895339966,0.6429587602615356,0.07012802362442017
YCL047C,YER155C,0,3.4379618,0.47780126333236694,0.6429587602615356,0.07027027010917664
YPL248C,YGR040W,0,3.4343917,0.47729673981666565,0.6429587602615356,0.0704125165939331
YLR081W,YOL068C,0,3.4318106,0.4767932593822479,0.6429587602615356,0.07055476307868958
YFL041W,YHR006W,0,3.4288282,0.47629082202911377,0.6429587602615356,0.07069700956344604
YOR259C,YGL100W,0,3.4276285,0.47578948736190796,0.6429587602615356,0.07083926349878311
YHR105W,YHR096C,0,3.4274228,0.47528916597366333,0.6429587602615356,0.07098150998353958
YHR142W,YDR054C,0,3.42441,0.47478991746902466,0.6429587602615356,0.07112375646829605
YDR308C,YHR009C,0,3.4212794,0.47429171204566956,0.6429587602615356,0.07126600295305252
YDL201W,YGR241C,0,3.4189959,0.473794549703598,0.6429587602615356,0.07140824943780899
YOL097C,YPR081C,1,3.416681,0.47434553503990173,0.6443812251091003,0.07140824943780899
YDR118W,YHR139C,0,3.4154968,0.4738493859767914,0.6443812251091003,0.07155049592256546
YPL160W,YHR011W,1,3.4149475,0.4743991494178772,0.645803689956665,0.07155049592256546
YMR098C,YOR320C,0,3.414431,0.47390395402908325,0.645803689956665,0.07169274240732193
YCR024C,YLL018C,1,3.408217,0.47445255517959595,0.6472261548042297,0.07169274240732193
YBR237W,YLR174W,0,3.4062352,0.4739583432674408,0.6472261548042297,0.071834996342659
YPL160W,YFL022C,1,3.405968,0.4745057225227356,0.6486486196517944,0.071834996342659
YDL033C,YER110C,0,3.401917,0.47401246428489685,0.6486486196517944,0.07197724282741547
YDR301W,YGL070C,0,3.3993168,0.4735202491283417,0.6486486196517944,0.07211948931217194
YDR273W,YNL299W,0,3.396739,0.4730290472507477,0.6486486196517944,0.0722617357969284
YEL038W,YER088C,0,3.3915124,0.47253885865211487,0.6486486196517944,0.07240398228168488
YLR060W,YGR171C,1,3.3847828,0.4730848968029022,0.6500711441040039,0.07240398228168488
YLR060W,YOR168W,1,3.382543,0.47362977266311646,0.6514936089515686,0.07240398228168488
YGL020C,YLL022C,0,3.3790307,0.47314050793647766,0.6514936089515686,0.07254622876644135
YEL004W,YPL048W,0,3.3788886,0.47265222668647766,0.6514936089515686,0.07268847525119781
YPR047W,YDL052C,0,3.3778212,0.47216495871543884,0.6514936089515686,0.07283072918653488
YLR188W,YNL161W,0,3.371173,0.4716786742210388,0.6514936089515686,0.07297297567129135
YLR055C,YPL076W,0,3.3688948,0.4711934030056,0.6514936089515686,0.07311522215604782
YIL103W,YOR189W,0,3.3687804,0.4707091450691223,0.6514936089515686,0.07325746864080429
YLR100W,YOR391C,0,3.3674066,0.47022587060928345,0.6514936089515686,0.07339971512556076
YBR298C,YGR209C,0,3.365045,0.4697435796260834,0.6514936089515686,0.07354196161031723
YMR305C,YER124C,0,3.3648813,0.4692623019218445,0.6514936089515686,0.0736842080950737
YNL329C,YHL036W,0,3.359529,0.468781977891922,0.6514936089515686,0.07382645457983017
YGR047C,YJL183W,0,3.3571217,0.4683026671409607,0.6514936089515686,0.07396870851516724
YLR188W,YMR128W,0,3.3558185,0.4678243100643158,0.6514936089515686,0.0741109549999237
YNL323W,YHL047C,0,3.350995,0.4673469364643097,0.6514936089515686,0.07425320148468018
YNL247W,YGR185C,1,3.34658,0.4678899049758911,0.6529160737991333,0.07425320148468018
YGR211W,YKR095W,0,3.345169,0.46741345524787903,0.6529160737991333,0.07439544796943665
YGR062C,YLL038C,0,3.3432212,0.46693795919418335,0.6529160737991333,0.07453769445419312
YLR158C,YLR051C,0,3.342165,0.4664634168148041,0.6529160737991333,0.07467994093894958
YDR324C,YMR244C-A,0,3.3414388,0.4659898579120636,0.6529160737991333,0.07482218742370605
YDR478W,YKL138C-A,0,3.339217,0.4655172526836395,0.6529160737991333,0.07496444135904312
YBR121C,YER087W,1,3.3326106,0.46605876088142395,0.654338538646698,0.07496444135904312
YDR452W,YML093W,0,3.3325534,0.4655870497226715,0.654338538646698,0.07510668784379959
YJL059W,YMR224C,0,3.330184,0.4651162922382355,0.654338538646698,0.07524893432855606
YLR090W,YHR203C,0,3.3224568,0.46464645862579346,0.654338538646698,0.07539118081331253
YNR026C,YGL131C,0,3.3174121,0.46417760848999023,0.654338538646698,0.075533427298069
YDR052C,YBR091C,0,3.309189,0.46370968222618103,0.654338538646698,0.07567567378282547
YKL167C,YIL103W,0,3.3085501,0.46324270963668823,0.654338538646698,0.07581792026758194
YER127W,YPR016C,0,3.3045106,0.46277666091918945,0.654338538646698,0.075960174202919
YOR211C,YDL164C,0,3.3023179,0.4623115658760071,0.654338538646698,0.07610242068767548
YLR154W-C,YER053C,0,3.3015475,0.4618473947048187,0.654338538646698,0.07624466717243195
YNL247W,YNL073W,1,3.2950697,0.46238717436790466,0.6557610034942627,0.07624466717243195
YGL035C,YJL177W,0,3.294901,0.46192383766174316,0.6557610034942627,0.07638691365718842
YPL104W,YKL194C,1,3.2916114,0.462462455034256,0.6571835279464722,0.07638691365718842
YBR084C-A,YOR201C,0,3.2909143,0.4620000123977661,0.6571835279464722,0.07652916014194489
YER095W,YJR058C,0,3.2808537,0.4615384638309479,0.6571835279464722,0.07667140662670135
YPL018W,YPL063W,0,3.278648,0.46107783913612366,0.6571835279464722,0.07681365311145782
YGR080W,YFR007W,0,3.2752066,0.46061813831329346,0.6571835279464722,0.0769558995962143
YOR143C,YPL111W,0,3.275194,0.4601593613624573,0.6571835279464722,0.07709815353155136
YKR083C,YDL213C,0,3.2751575,0.4597014784812927,0.6571835279464722,0.07724040001630783
YIL168W,YMR307W,0,3.2735534,0.4592445194721222,0.6571835279464722,0.0773826465010643
YMR156C,YBL047C,0,3.2729824,0.4587884843349457,0.6571835279464722,0.07752489298582077
YIL096C,YHR110W,0,3.2688065,0.4583333432674408,0.6571835279464722,0.07766713947057724
YBR188C,YLR367W,0,3.258469,0.45787909626960754,0.6571835279464722,0.07780938595533371
YKR100C,YPR033C,0,3.2568297,0.4574257433414459,0.6571835279464722,0.07795163244009018
YHR035W,YOR307C,0,3.254311,0.45697328448295593,0.6571835279464722,0.07809388637542725
YIL078W,YGR171C,1,3.2525249,0.4575098752975464,0.6586059927940369,0.07809388637542725
YMR142C,YDL065C,0,3.2476497,0.45705825090408325,0.6586059927940369,0.07823613286018372
YOR173W,YDR545W,0,3.2471151,0.45660749077796936,0.6586059927940369,0.07837837934494019
YDL109C,YOL105C,0,3.2456484,0.4561576247215271,0.6586059927940369,0.07852062582969666
YBR273C,YKR093W,0,3.24501,0.45570865273475647,0.6586059927940369,0.07866287231445312
YKL152C,YBL064C,0,3.2403107,0.45526057481765747,0.6586059927940369,0.0788051187992096
YJR044C,YJR019C,0,3.2297888,0.4548133611679077,0.6586059927940369,0.07894736528396606
YNL134C,YNL306W,0,3.227203,0.4543670117855072,0.6586059927940369,0.07908961921930313
YPL160W,YNL247W,1,3.2263744,0.45490196347236633,0.6600284576416016,0.07908961921930313
YHR089C,YBL088C,0,3.2261631,0.4544564187526703,0.6600284576416016,0.0792318657040596
YAL047C,YHR089C,0,3.224648,0.4540117383003235,0.6600284576416016,0.07937411218881607
YPL160W,YOR335C,1,3.2232873,0.4545454680919647,0.6614509224891663,0.07937411218881607
YPL028W,YDR119W,0,3.2208188,0.4541015625,0.6614509224891663,0.07951635867357254
YHR129C,YNL299W,0,3.218917,0.4536585509777069,0.6614509224891663,0.07965860515832901
YLR430W,YBR176W,0,3.218811,0.4532163739204407,0.6614509224891663,0.07980085164308548
YOL097C,YBR121C,1,3.2184954,0.45374879240989685,0.662873387336731,0.07980085164308548
YIL122W,YPL169C,0,3.2102785,0.4533073902130127,0.662873387336731,0.07994309812784195
YGL245W,YNL073W,1,3.2050648,0.45383867621421814,0.6642958521842957,0.07994309812784195
YGL039W,YLR424W,0,3.2033417,0.45339804887771606,0.6642958521842957,0.08008535206317902
YML041C,YDR098C-B,0,3.1962347,0.45295828580856323,0.6642958521842957,0.08022759854793549
YOR079C,YDR027C,0,3.1960511,0.45251938700675964,0.6642958521842957,0.08036984503269196
YOR332W,YIR003W,0,3.1954727,0.4520813226699829,0.6642958521842957,0.08051209151744843
YNL221C,YOR202W,0,3.1917427,0.45164409279823303,0.6642958521842957,0.0806543380022049
YDR315C,YLR008C,0,3.188233,0.4512077271938324,0.6642958521842957,0.08079658448696136
YKR053C,YLR265C,0,3.177023,0.4507721960544586,0.6642958521842957,0.08093883097171783
YKL179C,YKL069W,0,3.175173,0.4503374993801117,0.6642958521842957,0.0810810774564743
YMR016C,YLR102C,0,3.174858,0.449903666973114,0.6642958521842957,0.08122333139181137
YPL063W,YNL158W,0,3.172016,0.4494706392288208,0.6642958521842957,0.08136557787656784
YFL056C,YDR004W,0,3.1704144,0.44903847575187683,0.6642958521842957,0.08150782436132431
YDR341C,YGR185C,1,3.1560135,0.4495677351951599,0.6657183766365051,0.08150782436132431
YLR100W,YER028C,0,3.1547215,0.44913628697395325,0.6657183766365051,0.08165007084608078
YML100W,YBL075C,0,3.1543143,0.44870564341545105,0.6657183766365051,0.08179231733083725
YDR259C,YJR096W,0,3.149201,0.4482758641242981,0.6657183766365051,0.08193456381559372
YDL232W,YML061C,0,3.1437306,0.4478468894958496,0.6657183766365051,0.08207681030035019
YNL064C,YDR261C-C,0,3.1418364,0.447418749332428,0.6657183766365051,0.08221906423568726
YDR402C,YHR090C,0,3.1400862,0.4469914138317108,0.6657183766365051,0.08236131072044373
YLL015W,YJR109C,0,3.1398149,0.4465648829936981,0.6657183766365051,0.0825035572052002
YHR017W,YGR027W-A,0,3.135177,0.4461391866207123,0.6657183766365051,0.08264580368995667
YDR037W,YIL078W,1,3.1331513,0.4466666579246521,0.6671408414840698,0.08264580368995667
YHR019C,YBR121C,1,3.132677,0.4471931457519531,0.6685633063316345,0.08264580368995667
YOL039W,YDR197W,0,3.1323905,0.4467680752277374,0.6685633063316345,0.08278805017471313
YPL104W,YOL097C,1,3.1303144,0.4472934603691101,0.6699857711791992,0.08278805017471313
YJL089W,YER141W,0,3.127998,0.4468690752983093,0.6699857711791992,0.0829302966594696
YHR019C,YGR171C,1,3.1264906,0.44739335775375366,0.6714082360267639,0.0829302966594696
YBL036C,YLR132C,0,3.1215556,0.4469696879386902,0.6714082360267639,0.08307254314422607
YDR462W,YMR243C,0,3.1190515,0.4465468227863312,0.6714082360267639,0.08321479707956314
YPL091W,YGL254W,0,3.115366,0.44612476229667664,0.6714082360267639,0.08335704356431961
YGR148C,YHR188C,0,3.1122003,0.44570350646972656,0.6714082360267639,0.08349929004907608
YPL160W,YOR168W,1,3.1092877,0.44622641801834106,0.6728307008743286,0.08349929004907608
YER026C,YPL117C,0,3.1078422,0.4458058476448059,0.6728307008743286,0.08364153653383255
YGR035C,YGL219C,0,3.107715,0.44538605213165283,0.6728307008743286,0.08378378301858902
YPL231W,YJR076C,0,3.1031556,0.4449670612812042,0.6728307008743286,0.08392602950334549
YLR435W,YGR106C,0,3.1021376,0.4445488750934601,0.6728307008743286,0.08406827598810196
YKL156W,YER036C,0,3.09906,0.444131463766098,0.6728307008743286,0.08421052992343903
YKL099C,YDR339C,0,3.0892951,0.44371482729911804,0.6728307008743286,0.0843527764081955
YLR382C,YGR264C,1,3.0886025,0.4442361891269684,0.6742532253265381,0.0843527764081955
YLR060W,YNL073W,1,3.0877979,0.44475656747817993,0.6756756901741028,0.0843527764081955
YER131W,YMR122W-A,0,3.0856209,0.4443404972553253,0.6756756901741028,0.08449502289295197
YDR184C,YCL010C,0,3.0804825,0.44392523169517517,0.6756756901741028,0.08463726937770844
YDR119W,YPL225W,0,3.0775805,0.4435107409954071,0.6756756901741028,0.0847795158624649
YDR352W,YCR070W,0,3.072063,0.4430970251560211,0.6756756901741028,0.08492176234722137
YNL180C,YOR190W,0,3.0710812,0.4426840543746948,0.6756756901741028,0.08506400883197784
YGL009C,YKR060W,0,3.070894,0.442271888256073,0.6756756901741028,0.08520625531673431
YMR150C,YPR154W,0,3.0670333,0.44186046719551086,0.6756756901741028,0.08534850925207138
YNL241C,YBR253W,0,3.0660486,0.4414498209953308,0.6756756901741028,0.08549075573682785
YBL016W,YDR107C,0,3.062076,0.44103991985321045,0.6756756901741028,0.08563300222158432
YKL021C,YGL136C,0,3.059488,0.44063079357147217,0.6756756901741028,0.08577524870634079
YDR307W,YBR189W,0,3.058707,0.44022244215011597,0.6756756901741028,0.08591749519109726
YPR114W,YLR248W,0,3.0557692,0.43981480598449707,0.6756756901741028,0.08605974167585373
YOR368W,YCR037C,0,3.0543933,0.43940794467926025,0.6756756901741028,0.0862019881606102
YER026C,YPR041W,0,3.0507636,0.4390018582344055,0.6756756901741028,0.08634424209594727
YBL003C,YOR016C,0,3.0463152,0.4385964870452881,0.6756756901741028,0.08648648858070374
YGL100W,YLR315W,0,3.0462918,0.43819189071655273,0.6756756901741028,0.0866287350654602
YEL001C,YNL311C,0,3.0420752,0.4377880096435547,0.6756756901741028,0.08677098155021667
YFL035C-A,YIL004C,0,3.0341818,0.4373849034309387,0.6756756901741028,0.08691322803497314
YPL198W,YLR382C,0,3.0336766,0.43698251247406006,0.6756756901741028,0.08705547451972961
YBR191W,YPL226W,0,3.0330567,0.4365808963775635,0.6756756901741028,0.08719772100448608
YGL105W,YBL013W,1,3.030211,0.43709826469421387,0.6770981550216675,0.08719772100448608
YNL047C,YFR025C,0,3.0254345,0.43669724464416504,0.6770981550216675,0.08733997493982315
YOR234C,YOR217W,0,3.0147104,0.4362969696521759,0.6770981550216675,0.08748222142457962
YPL177C,YMR006C,0,3.006548,0.43589743971824646,0.6770981550216675,0.08762446790933609
YIL101C,YDR513W,0,3.0040681,0.4354986250400543,0.6770981550216675,0.08776671439409256
YOR173W,YEL048C,0,3.002052,0.4351005554199219,0.6770981550216675,0.08790896087884903
YGR076C,YER058W,0,3.0013084,0.43470320105552673,0.6770981550216675,0.0880512073636055
YNL015W,YDR523C,0,2.9994857,0.4343065619468689,0.6770981550216675,0.08819345384836197
YOR262W,YKL002W,0,2.9986677,0.43391066789627075,0.6770981550216675,0.08833570778369904
YPR047W,YGR185C,1,2.9969175,0.4344262182712555,0.6785206198692322,0.08833570778369904
YGL189C,YGR257C,0,2.9933496,0.4340309500694275,0.6785206198692322,0.0884779542684555
YCR086W,YER060W-A,0,2.9923768,0.4336363673210144,0.6785206198692322,0.08862020075321198
YHR019C,YNL073W,1,2.9871979,0.4341507852077484,0.6799430847167969,0.08862020075321198
YKL033W,YLL006W,0,2.9846098,0.4337567985057831,0.6799430847167969,0.08876244723796844
YKL221W,YLR367W,0,2.9808319,0.43336355686187744,0.6799430847167969,0.08890469372272491
YOR255W,YGL245W,0,2.9789095,0.4329710006713867,0.6799430847167969,0.08904694020748138
YER173W,YBR049C,0,2.9736133,0.4325791895389557,0.6799430847167969,0.08918918669223785
YOR229W,YMR100W,0,2.9665327,0.4321880638599396,0.6799430847167969,0.08933143317699432
YGL205W,YDR142C,0,2.9621782,0.43179765343666077,0.6799430847167969,0.08947368711233139
YMR216C,YDL072C,0,2.9620783,0.4314079284667969,0.6799430847167969,0.08961593359708786
YBR258C,YJL044C,0,2.9578743,0.4310189485549927,0.6799430847167969,0.08975818008184433
YAR003W,YDR465C,0,2.9548566,0.430630624294281,0.6799430847167969,0.0899004265666008
YOL097C,YNL073W,1,2.9476771,0.4311431050300598,0.6813655495643616,0.0899004265666008
YOR362C,YHR167W,0,2.9467225,0.4307554066181183,0.6813655495643616,0.09004267305135727
YDL076C,YDL101C,0,2.9444983,0.4303683638572693,0.6813655495643616,0.09018491953611374
YOR375C,YER081W,0,2.9441133,0.4299820363521576,0.6813655495643616,0.09032716602087021
YMR274C,YMR292W,0,2.9401076,0.4295964241027832,0.6813655495643616,0.09046941995620728
YPR071W,YDL191W,0,2.9400663,0.42921146750450134,0.6813655495643616,0.09061166644096375
YDL168W,YGL104C,0,2.9383116,0.4288272261619568,0.6813655495643616,0.09075391292572021
YBL099W,YKL108W,0,2.9363775,0.42844364047050476,0.6813655495643616,0.09089615941047668
YDR098C-A,YGL020C,0,2.9337206,0.42806077003479004,0.6813655495643616,0.09103840589523315
YDR023W,YNL252C,0,2.924836,0.42767858505249023,0.6813655495643616,0.09118065237998962
