Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR035C,YIL039W,0,2.9231882,0.42729705572128296,0.6813655495643616,0.0913228988647461
YBL040C,YOR386W,0,2.92162,0.4269162118434906,0.6813655495643616,0.09146515280008316
YPR143W,YGL157W,0,2.9179075,0.42653605341911316,0.6813655495643616,0.09160739928483963
YIL078W,YNL073W,1,2.917564,0.4270462691783905,0.682788074016571,0.09160739928483963
YBR175W,YOR202W,0,2.9161518,0.4266666769981384,0.682788074016571,0.0917496457695961
YKR045C,YGR161W-A,0,2.910581,0.4262877404689789,0.682788074016571,0.09189189225435257
YNL023C,YML100W,0,2.9056435,0.42590948939323425,0.682788074016571,0.09203413873910904
YER169W,YBR208C,0,2.8960977,0.42553192377090454,0.682788074016571,0.09217638522386551
YGR128C,YIL130W,0,2.8951821,0.42515501379966736,0.682788074016571,0.09231863170862198
YBR054W,YHR147C,0,2.8918839,0.4247787594795227,0.682788074016571,0.09246088564395905
YJL045W,YGL031C,0,2.8911114,0.42440319061279297,0.682788074016571,0.09260313212871552
YGL179C,YPR180W,0,2.887631,0.42402827739715576,0.682788074016571,0.09274537861347198
YFL049W,YGR203W,0,2.8875434,0.4236540198326111,0.682788074016571,0.09288762509822845
YOR182C,YGR027W-B,0,2.886177,0.42328041791915894,0.682788074016571,0.09302987158298492
YGR088W,YOR110W,0,2.88128,0.4229075014591217,0.682788074016571,0.0931721180677414
YOL098C,YER072W,0,2.8797507,0.4225352108478546,0.682788074016571,0.09331436455249786
YBR146W,YJR050W,0,2.8785415,0.42216357588768005,0.682788074016571,0.09345661103725433
YMR307W,YDR478W,0,2.8744242,0.4217926263809204,0.682788074016571,0.0935988649725914
YGR035C,YBR248C,0,2.873711,0.4214223027229309,0.682788074016571,0.09374111145734787
YJR125C,YHL003C,0,2.8669088,0.42105263471603394,0.682788074016571,0.09388335794210434
YMR303C,YNL301C,0,2.8653674,0.4206836223602295,0.682788074016571,0.09402560442686081
YLR221C,YMR313C,0,2.8653386,0.4203152358531952,0.682788074016571,0.09416785091161728
YMR165C,YDR224C,0,2.864013,0.4199475049972534,0.682788074016571,0.09431009739637375
YKR038C,YHL002W,0,2.860397,0.4195804297924042,0.682788074016571,0.09445234388113022
YOL105C,YBL060W,0,2.8597207,0.4192139804363251,0.682788074016571,0.09459459781646729
YPR033C,YBR121C,1,2.8592944,0.41972076892852783,0.6842105388641357,0.09459459781646729
YOR329C,YOR150W,0,2.8588133,0.4193548262119293,0.6842105388641357,0.09473684430122375
YGR194C,YER100W,0,2.8545575,0.41898953914642334,0.6842105388641357,0.09487909078598022
YCL059C,YEL026W,0,2.8514152,0.4186248779296875,0.6842105388641357,0.0950213372707367
YHR050W,YDL211C,0,2.8503046,0.4182608723640442,0.6842105388641357,0.09516358375549316
YJL208C,YGR038C-A,0,2.8472443,0.417897492647171,0.6842105388641357,0.09530583024024963
YFL039C,YPR180W,0,2.84607,0.4175347089767456,0.6842105388641357,0.0954480767250061
YJL158C,YBR107C,0,2.84304,0.4171725809574127,0.6842105388641357,0.09559033066034317
YKL195W,YNL194C,0,2.8398366,0.41681107878685,0.6842105388641357,0.09573257714509964
YGL145W,YPR100W,0,2.8385093,0.4164502024650574,0.6842105388641357,0.09587482362985611
YPL174C,YKL222C,0,2.8346415,0.4160899519920349,0.6842105388641357,0.09601707011461258
YJR017C,YKR060W,0,2.8301356,0.4157303273677826,0.6842105388641357,0.09615931659936905
YHR091C,YGR264C,1,2.8277617,0.4162348806858063,0.6856330037117004,0.09615931659936905
YNL119W,YJL056C,0,2.8216815,0.41587576270103455,0.6856330037117004,0.09630156308412552
YLR216C,YKL016C,0,2.8183844,0.41551724076271057,0.6856330037117004,0.09644380956888199
YJL156C,YML059C,0,2.8147535,0.41515934467315674,0.6856330037117004,0.09658605605363846
YDR116C,YKL033W,0,2.8135667,0.41480207443237305,0.6856330037117004,0.09672830998897552
YMR177W,YDR545W,0,2.8054395,0.4144454002380371,0.6856330037117004,0.096870556473732
YGL245W,YDR341C,1,2.80439,0.4149484634399414,0.6870554685592651,0.096870556473732
YDL240W,YML102W,0,2.7970293,0.41459226608276367,0.6870554685592651,0.09701280295848846
YPL018W,YMR192W,0,2.7949052,0.4142366945743561,0.6870554685592651,0.09715504944324493
YGR212W,YOR002W,0,2.7939315,0.41388174891471863,0.6870554685592651,0.0972972959280014
YNL326C,YJL106W,0,2.7935987,0.41352739930152893,0.6870554685592651,0.09743954241275787
YGR129W,YAR050W,0,2.7914157,0.413173645734787,0.6870554685592651,0.09758178889751434
YLR118C,YFR009W,0,2.7876573,0.4128205180168152,0.6870554685592651,0.09772404283285141
YDR022C,YBR179C,0,2.7846012,0.41246798634529114,0.6870554685592651,0.09786628931760788
YOL149W,YAR070W-A,0,2.7805655,0.41211605072021484,0.6870554685592651,0.09800853580236435
YOR022C,YLR089C,0,2.7795944,0.4117647111415863,0.6870554685592651,0.09815078228712082
YPL022W,YJR137C,0,2.7789757,0.4114139676094055,0.6870554685592651,0.09829302877187729
YOR192C-A,YHR081W,0,2.7762804,0.4110638201236725,0.6870554685592651,0.09843527525663376
YLR064W,YDR186C,0,2.7704165,0.4107142984867096,0.6870554685592651,0.09857752174139023
YDL007W,YMR153W,0,2.769352,0.41036534309387207,0.6870554685592651,0.0987197756767273
YLR431C,YGR062C,0,2.7685223,0.4100169837474823,0.6870554685592651,0.09886202216148376
YHR150W,YML015C,0,2.7671251,0.4096692204475403,0.6870554685592651,0.09900426864624023
YBR022W,YKR014C,0,2.7662773,0.40932202339172363,0.6870554685592651,0.0991465151309967
YBR283C,YGR133W,0,2.7587743,0.4089754521846771,0.6870554685592651,0.09928876161575317
YKR053C,YDL065C,0,2.7578497,0.408629447221756,0.6870554685592651,0.09943100810050964
YPL104W,YNL073W,1,2.7573195,0.4091293215751648,0.6884779334068298,0.09943100810050964
YBR090C-A,YDR528W,0,2.7554862,0.40878379344940186,0.6884779334068298,0.09957325458526611
YDR341C,YFL022C,1,2.7520173,0.40928271412849426,0.6899003982543945,0.09957325458526611
YDR341C,YPL097W,1,2.7469578,0.4097807705402374,0.691322922706604,0.09957325458526611
YPR047W,YOL097C,1,2.7457182,0.4102780222892761,0.6927453875541687,0.09957325458526611
YLR411W,YHR111W,0,2.7409875,0.4099326729774475,0.6927453875541687,0.09971550852060318
YIL017C,YMR076C,0,2.7402005,0.40958788990974426,0.6927453875541687,0.09985775500535965
YMR043W,YFL005W,0,2.7383451,0.40924370288848877,0.6927453875541687,0.10000000149011612
YBR121C,YNL073W,1,2.737527,0.4097397029399872,0.6941678524017334,0.10000000149011612
YLR403W,YCL017C,0,2.7347872,0.4093959629535675,0.6941678524017334,0.10014224797487259
YDR522C,YPL076W,0,2.730157,0.4090528190135956,0.6941678524017334,0.10028449445962906
YGL245W,YLL018C,1,2.729242,0.40954774618148804,0.6955903172492981,0.10028449445962906
YML126C,YGR097W,0,2.7261798,0.40920501947402954,0.6955903172492981,0.10042674094438553
YOR168W,YHR019C,1,2.7219791,0.4096989929676056,0.6970127820968628,0.10042674094438553
YBL069W,YDR298C,0,2.7216067,0.4093567132949829,0.6970127820968628,0.100568987429142
YGL105W,YFL022C,1,2.7211566,0.40984976291656494,0.6984353065490723,0.100568987429142
YIL137C,YML054C,0,2.7208686,0.4095079302787781,0.6984353065490723,0.10071123391389847
YPL104W,YDR023W,1,2.7185688,0.4099999964237213,0.699857771396637,0.10071123391389847
YGL047W,YDR087C,0,2.7157378,0.40965861082077026,0.699857771396637,0.10085348784923553
YMR223W,YMR109W,0,2.714951,0.4093177914619446,0.699857771396637,0.100995734333992
YJR113C,YER120W,0,2.7143455,0.40897756814956665,0.699857771396637,0.10113798081874847
YDR088C,YPR098C,0,2.7140021,0.4086378812789917,0.699857771396637,0.10128022730350494
YER148W,YLR237W,0,2.7133234,0.4082987606525421,0.699857771396637,0.10142247378826141
YDR480W,YJL035C,0,2.7069418,0.4079602062702179,0.699857771396637,0.10156472027301788
YBR200W,YOR316C,0,2.7045174,0.40762221813201904,0.699857771396637,0.10170696675777435
YPL248C,YGL144C,0,2.7003078,0.40728476643562317,0.699857771396637,0.10184922069311142
YKL034W,YHL031C,0,2.6991482,0.40694788098335266,0.699857771396637,0.10199146717786789
YBR241C,YGL028C,0,2.697256,0.4066115617752075,0.699857771396637,0.10213371366262436
YOR044W,YOL052C-A,0,2.6890635,0.40627580881118774,0.699857771396637,0.10227596014738083
YMR022W,YHL028W,0,2.6845329,0.40594059228897095,0.699857771396637,0.1024182066321373
YLR200W,YLR110C,0,2.683775,0.4056059420108795,0.699857771396637,0.10256045311689377
YJR076C,YFR007W,0,2.6834,0.40527182817459106,0.699857771396637,0.10270269960165024
YPL270W,YNL133C,0,2.6802497,0.404938280582428,0.699857771396637,0.1028449535369873
YML082W,YGR116W,0,2.6725414,0.40460526943206787,0.699857771396637,0.10298720002174377
YLR272C,YPR175W,0,2.669947,0.40427279472351074,0.699857771396637,0.10312944650650024
YLR287C-A,YHL031C,0,2.6673095,0.403940886259079,0.699857771396637,0.10327169299125671
YDR046C,YNL154C,0,2.6640077,0.4036095142364502,0.699857771396637,0.10341393947601318
YER127W,YBL005W,0,2.663941,0.4032786786556244,0.699857771396637,0.10355618596076965
YGL021W,YDR436W,0,2.662566,0.40294840931892395,0.699857771396637,0.10369843244552612
YDR268W,YOL097C,1,2.6599066,0.4034369885921478,0.7012802362442017,0.10369843244552612
YPL217C,YNL233W,0,2.6553798,0.4031071066856384,0.7012802362442017,0.10384068638086319
YGL222C,YJR161C,0,2.6545384,0.4027777910232544,0.7012802362442017,0.10398293286561966
YKR049C,YJL123C,0,2.649214,0.40244898200035095,0.7012802362442017,0.10412517935037613
YFR053C,YJL168C,0,2.648663,0.4021207094192505,0.7012802362442017,0.1042674258351326
YPL210C,YGR068C,0,2.6462874,0.4017930030822754,0.7012802362442017,0.10440967231988907
YDL042C,YCL010C,0,2.639823,0.4014658033847809,0.7012802362442017,0.10455191880464554
YOR073W,YKL216W,0,2.6354508,0.40113914012908936,0.7012802362442017,0.10469416528940201
YMR197C,YPL159C,0,2.6352878,0.4008130133152008,0.7012802362442017,0.10483641177415848
YOR257W,YEL071W,0,2.6286225,0.40048742294311523,0.7012802362442017,0.10497866570949554
YOR120W,YDR320C-A,0,2.6274848,0.40016233921051025,0.7012802362442017,0.10512091219425201
YEL002C,YBL018C,0,2.6234107,0.39983779191970825,0.7012802362442017,0.10526315867900848
YLR060W,YGR264C,1,2.6233978,0.40032413601875305,0.7027027010917664,0.10526315867900848
YGL206C,YDR519W,0,2.623124,0.4000000059604645,0.7027027010917664,0.10540540516376495
YLR090W,YGR256W,0,2.6209083,0.3996763825416565,0.7027027010917664,0.10554765164852142
YDR341C,YER087W,1,2.62016,0.4001616835594177,0.704125165939331,0.10554765164852142
YBL022C,YJR145C,0,2.6200316,0.3998384475708008,0.704125165939331,0.1056898981332779
YLL032C,YML085C,0,2.616663,0.3995157480239868,0.704125165939331,0.10583214461803436
YIL069C,YDL138W,0,2.6152973,0.39919355511665344,0.704125165939331,0.10597439855337143
YAL068C,YJL207C,0,2.6137779,0.39887186884880066,0.704125165939331,0.1061166450381279
YOR257W,YHR065C,0,2.6127274,0.39855071902275085,0.704125165939331,0.10625889152288437
YAL061W,YIL148W,0,2.606572,0.39823007583618164,0.704125165939331,0.10640113800764084
YGR257C,YLR312C-B,0,2.6065419,0.3979099690914154,0.704125165939331,0.10654338449239731
YOR346W,YGL129C,0,2.604519,0.39759036898612976,0.704125165939331,0.10668563097715378
YDL103C,YDL019C,0,2.6010022,0.3972712755203247,0.704125165939331,0.10682787746191025
YDL161W,YMR070W,0,2.6009953,0.39695268869400024,0.704125165939331,0.10697013139724731
YER016W,YPL270W,0,2.5998397,0.39663460850715637,0.704125165939331,0.10711237788200378
YDR341C,YBL076C,1,2.5964584,0.3971177041530609,0.7055476307868958,0.10711237788200378
YOR168W,YOR335C,1,2.595718,0.397599995136261,0.7069701552391052,0.10711237788200378
YDL193W,YOL027C,0,2.5934043,0.3972821831703186,0.7069701552391052,0.10725462436676025
YBR014C,YER088C,0,2.5930643,0.3969648480415344,0.7069701552391052,0.10739687085151672
YDR524C,YOL021C,0,2.5924969,0.3966480493545532,0.7069701552391052,0.1075391173362732
YMR215W,YGR013W,0,2.5922704,0.3963317275047302,0.7069701552391052,0.10768136382102966
YNL251C,YHR104W,0,2.5897794,0.3960159420967102,0.7069701552391052,0.10782361030578613
YFL049W,YDL108W,0,2.5846806,0.3957006335258484,0.7069701552391052,0.1079658642411232
YPR154W,YLR186W,0,2.5838888,0.39538583159446716,0.7069701552391052,0.10810811072587967
YDR320C-A,YML087C,0,2.5838513,0.39507153630256653,0.7069701552391052,0.10825035721063614
YCR065W,YDL230W,0,2.5814438,0.3947577476501465,0.7069701552391052,0.10839260369539261
YDR099W,YPL169C,0,2.5794096,0.39444443583488464,0.7069701552391052,0.10853485018014908
YJR068W,YGL142C,0,2.5778081,0.3941316306591034,0.7069701552391052,0.10867709666490555
YNL058C,YPR007C,0,2.5763805,0.39381933212280273,0.7069701552391052,0.10881934314966202
YNL247W,YBL013W,1,2.569592,0.39429929852485657,0.7083926200866699,0.10881934314966202
YPL013C,YBR301W,0,2.5632892,0.3939873278141022,0.7083926200866699,0.10896158963441849
YHR196W,YCR088W,0,2.5618334,0.39367589354515076,0.7083926200866699,0.10910384356975555
YNL023C,YLR189C,0,2.561494,0.39336493611335754,0.7083926200866699,0.10924609005451202
YMR303C,YLR438C-A,0,2.5542605,0.39305445551872253,0.7083926200866699,0.1093883365392685
YDR313C,YML013W,0,2.5510612,0.3927444815635681,0.7083926200866699,0.10953058302402496
YOR069W,YLR225C,0,2.5503309,0.3924349844455719,0.7083926200866699,0.10967282950878143
YGR195W,YLR106C,0,2.55015,0.3921259939670563,0.7083926200866699,0.1098150759935379
YJR013W,YOL139C,0,2.5471292,0.39181748032569885,0.7083926200866699,0.10995732247829437
YLR298C,YNR061C,0,2.5461965,0.39150944352149963,0.7083926200866699,0.11009957641363144
YIL117C,YML037C,0,2.5425546,0.3912018835544586,0.7083926200866699,0.11024182289838791
YBR043C,YJL209W,0,2.5405307,0.3908948302268982,0.7083926200866699,0.11038406938314438
YDL018C,YFR053C,0,2.5376177,0.3905882239341736,0.7083926200866699,0.11052631586790085
YLR424W,YDL153C,0,2.5364254,0.39028212428092957,0.7083926200866699,0.11066856235265732
YPL013C,YHL031C,0,2.534185,0.38997650146484375,0.7083926200866699,0.11081080883741379
YDL066W,YOR227W,0,2.5341294,0.38967135548591614,0.7083926200866699,0.11095305532217026
YGR003W,YMR230W,0,2.5291088,0.38936668634414673,0.7083926200866699,0.11109530925750732
YLR034C,YBR055C,0,2.5286229,0.3890624940395355,0.7083926200866699,0.1112375557422638
YDR130C,YPR056W,0,2.5276418,0.3887587785720825,0.7083926200866699,0.11137980222702026
YLR172C,YKL148C,0,2.526542,0.3884555399417877,0.7083926200866699,0.11152204871177673
YKR001C,YGL013C,0,2.5252008,0.3881527781486511,0.7083926200866699,0.1116642951965332
YLR399C,YDR545W,0,2.5250788,0.38785046339035034,0.7083926200866699,0.11180654168128967
YDL082W,YLR242C,0,2.52383,0.38754862546920776,0.7083926200866699,0.11194878816604614
YLR192C,YER060W,0,2.5221214,0.3872472643852234,0.7083926200866699,0.11209104210138321
YLR034C,YCL010C,0,2.5215883,0.3869463801383972,0.7083926200866699,0.11223328858613968
YLR320W,YBL008W,0,2.5129178,0.38664597272872925,0.7083926200866699,0.11237553507089615
YML093W,YML018C,0,2.5120375,0.3863460123538971,0.7083926200866699,0.11251778155565262
YHR020W,YDR341C,1,2.5116706,0.3868217170238495,0.7098150849342346,0.11251778155565262
YOR168W,YBR121C,1,2.5048413,0.3872966766357422,0.7112375497817993,0.11251778155565262
YFL018W-A,YMR291W,0,2.504798,0.38699689507484436,0.7112375497817993,0.11266002804040909
YOR253W,YCL063W,0,2.5043635,0.38669759035110474,0.7112375497817993,0.11280227452516556
YER042W,YLR242C,0,2.5031667,0.3863987624645233,0.7112375497817993,0.11294452100992203
YGR128C,YDR210W-A,0,2.4939327,0.3861003816127777,0.7112375497817993,0.1130867674946785
YJL145W,YHR105W,0,2.490279,0.3858024775981903,0.7112375497817993,0.11322902143001556
YBR228W,YHR171W,0,2.4896488,0.3855050206184387,0.7112375497817993,0.11337126791477203
YPL160W,YGL105W,1,2.4812255,0.38597843050956726,0.712660014629364,0.11337126791477203
YJL154C,YBL016W,0,2.4811554,0.38568130135536194,0.712660014629364,0.1135135143995285
YDR127W,YGL210W-A,0,2.4784255,0.38538461923599243,0.712660014629364,0.11365576088428497
YNL293W,YIL063C,0,2.477492,0.38508838415145874,0.712660014629364,0.11379800736904144
YMR199W,YNL063W,0,2.4727314,0.38479262590408325,0.712660014629364,0.11394025385379791
YJL025W,YLR119W,0,2.469572,0.3844973146915436,0.712660014629364,0.11408250033855438
YOR245C,YBR094W,0,2.46443,0.3842024505138397,0.712660014629364,0.11422475427389145
YOL059W,YDR316W-A,0,2.4640026,0.3839080333709717,0.712660014629364,0.11436700075864792
YER074W-A,YOR119C,0,2.4631124,0.38361409306526184,0.712660014629364,0.11450924724340439
YBR153W,YNL024C,0,2.4622514,0.38332056999206543,0.712660014629364,0.11465149372816086
YJL160C,YKL033W,0,2.4621844,0.3830275237560272,0.712660014629364,0.11479374021291733
YML082W,YKR024C,0,2.4581714,0.38273492455482483,0.712660014629364,0.1149359866976738
YER176W,YFR008W,0,2.449246,0.38244274258613586,0.712660014629364,0.11507823318243027
YOR027W,YOL067C,0,2.4461086,0.3821510374546051,0.712660014629364,0.11522048711776733
YOL020W,YNR051C,0,2.4428065,0.38185974955558777,0.712660014629364,0.1153627336025238
YOR253W,YHL028W,0,2.4404888,0.38156893849372864,0.712660014629364,0.11550498008728027
YBR164C,YCR071C,0,2.4393258,0.38127854466438293,0.712660014629364,0.11564722657203674
YFR009W,YOL060C,0,2.4350128,0.38098859786987305,0.712660014629364,0.11578947305679321
YER048W-A,YAL011W,0,2.433794,0.380699098110199,0.712660014629364,0.11593171954154968
YAR014C,YIL110W,0,2.4330208,0.38041001558303833,0.712660014629364,0.11607396602630615
YML025C,YIL056W,0,2.4282684,0.3801214098930359,0.712660014629364,0.11621621251106262
YJR152W,YMR152W,0,2.4267957,0.3798332214355469,0.712660014629364,0.11635846644639969
YER095W,YDR480W,0,2.4263356,0.3795454502105713,0.712660014629364,0.11650071293115616
YDR408C,YHR114W,0,2.4236753,0.3792581260204315,0.712660014629364,0.11664295941591263
YHR020W,YLL018C,1,2.4184666,0.37972769141197205,0.7140824794769287,0.11664295941591263
YNR001C,YML116W,0,2.4176788,0.37944066524505615,0.7140824794769287,0.1167852059006691
YDL105W,YDR139C,0,2.4132996,0.3791540861129761,0.7140824794769287,0.11692745238542557
YBR030W,YNR037C,0,2.4105277,0.3788679242134094,0.7140824794769287,0.11706969887018204
YHL007C,YER174C,0,2.410479,0.3785822093486786,0.7140824794769287,0.11721194535493851
YCR031C,YEL019C,0,2.409549,0.3782969117164612,0.7140824794769287,0.11735419929027557
YJR001W,YPR158W-A,0,2.4077265,0.3780120611190796,0.7140824794769287,0.11749644577503204
YDR227W,YDL007W,0,2.4033365,0.3777276277542114,0.7140824794769287,0.11763869225978851
YPL009C,YCL069W,0,2.3989365,0.3774436116218567,0.7140824794769287,0.11778093874454498
YPL104W,YHR091C,1,2.397966,0.37791135907173157,0.7155050039291382,0.11778093874454498
YHR148W,YGL013C,0,2.3973603,0.3776276409626007,0.7155050039291382,0.11792318522930145
YDR170W-A,YBR176W,0,2.396906,0.3773443400859833,0.7155050039291382,0.11806543171405792
YAR033W,YJR110W,0,2.3961415,0.3770614564418793,0.7155050039291382,0.11820767819881439
YDL007W,YPR178W,0,2.396123,0.3767790198326111,0.7155050039291382,0.11834993213415146
YDL115C,YCL005W-A,0,2.3957584,0.3764970004558563,0.7155050039291382,0.11849217861890793
YDR002W,YPR141C,0,2.3950164,0.376215398311615,0.7155050039291382,0.1186344251036644
YHR011W,YGR185C,1,2.3918197,0.3766816258430481,0.7169274687767029,0.1186344251036644
YLR215C,YPL079W,0,2.3909166,0.37640029191970825,0.7169274687767029,0.11877667158842087
YOR168W,YGR094W,1,2.3901079,0.3768656849861145,0.7183499336242676,0.11877667158842087
YOR334W,YNL154C,0,2.388842,0.37658464908599854,0.7183499336242676,0.11891891807317734
YCL047C,YGR263C,0,2.3856416,0.376304030418396,0.7183499336242676,0.11906116455793381
YPR079W,YOL068C,0,2.3833756,0.3760238289833069,0.7183499336242676,0.11920341104269028
YCR048W,YOL080C,0,2.381586,0.3757440447807312,0.7183499336242676,0.11934566497802734
YLR174W,YMR297W,0,2.380752,0.37546467781066895,0.7183499336242676,0.11948791146278381
YPL033C,YDR298C,0,2.3807306,0.3751857280731201,0.7183499336242676,0.11963015794754028
YLR116W,YEL051W,0,2.379791,0.3749071955680847,0.7183499336242676,0.11977240443229675
YJL013C,YER042W,0,2.3757482,0.37462908029556274,0.7183499336242676,0.11991465091705322
YER129W,YEL020W-A,0,2.3757236,0.3743513822555542,0.7183499336242676,0.12005689740180969
YGR024C,YLR439W,0,2.375062,0.3740740716457367,0.7183499336242676,0.12019914388656616
YCR058C,YER159C-A,0,2.3736897,0.3737971782684326,0.7183499336242676,0.12034139037132263
YBR086C,YDL099W,0,2.36979,0.37352070212364197,0.7183499336242676,0.1204836443066597
YBR065C,YBL101C,0,2.3688893,0.37324464321136475,0.7183499336242676,0.12062589079141617
YPR046W,YPR164W,0,2.3663645,0.37296897172927856,0.7183499336242676,0.12076813727617264
YHR091C,YOR168W,1,2.3634233,0.3734317421913147,0.7197723984718323,0.12076813727617264
YDR363W,YDR361C,0,2.359007,0.37315633893013,0.7197723984718323,0.12091038376092911
YPR175W,YER068W,0,2.3572657,0.37288135290145874,0.7197723984718323,0.12105263024568558
YJL076W,YGR148C,0,2.35703,0.3726067841053009,0.7197723984718323,0.12119487673044205
YEL064C,YLR200W,0,2.3565834,0.3723326027393341,0.7197723984718323,0.12133712321519852
YIL087C,YBL061C,0,2.3546588,0.37205880880355835,0.7197723984718323,0.12147937715053558
YJL158C,YMR088C,0,2.3542392,0.3717854619026184,0.7197723984718323,0.12162162363529205
YGR211W,YBR040W,0,2.3486066,0.3715124726295471,0.7197723984718323,0.12176387012004852
YNR055C,YGL192W,0,2.3463206,0.37123990058898926,0.7197723984718323,0.12190611660480499
YMR036C,YDR316W-A,0,2.3448796,0.3709677457809448,0.7197723984718323,0.12204836308956146
YGR241C,YIL144W,0,2.343763,0.37069597840309143,0.7197723984718323,0.12219060957431793
YHR091C,YBL076C,1,2.3433747,0.3711566627025604,0.721194863319397,0.12219060957431793
YMR226C,YLR019W,0,2.3410091,0.3708851635456085,0.721194863319397,0.1223328560590744
YKL173W,YNR020C,0,2.3346782,0.37061402201652527,0.721194863319397,0.12247510999441147
YLR174W,YFR038W,0,2.3345103,0.37034332752227783,0.721194863319397,0.12261735647916794
YJR049C,YHR106W,0,2.3340445,0.37007299065589905,0.721194863319397,0.12275960296392441
YOR284W,YOR247W,0,2.3314617,0.3698030710220337,0.721194863319397,0.12290184944868088
YKL109W,YMR052W,0,2.3291497,0.3695335388183594,0.721194863319397,0.12304409593343735
YJR001W,YER063W,0,2.3233318,0.3692643940448761,0.721194863319397,0.12318634241819382
YKL027W,YJR135W-A,0,2.3222709,0.36899563670158386,0.721194863319397,0.12332858890295029
YNL323W,YJR096W,0,2.316638,0.36872726678848267,0.721194863319397,0.12347084283828735
YDL122W,YDR523C,0,2.3149226,0.3684593141078949,0.721194863319397,0.12361308932304382
YGR260W,YBR299W,0,2.3126638,0.3681917190551758,0.721194863319397,0.12375533580780029
YOL033W,YBL013W,1,2.3113627,0.3686502277851105,0.7226173281669617,0.12375533580780029
YBR077C,YER041W,0,2.3111567,0.36838290095329285,0.7226173281669617,0.12389758229255676
YBR210W,YJL052W,0,2.3082938,0.36811593174934387,0.7226173281669617,0.12403982877731323
YFR014C,YPR183W,0,2.3059685,0.3678493797779083,0.7226173281669617,0.1241820752620697
YER095W,YNR038W,0,2.305279,0.3675832152366638,0.7226173281669617,0.12432432174682617
YOL049W,YHR039C-B,0,2.3026004,0.36731743812561035,0.7226173281669617,0.12446656823158264
YIL160C,YGR154C,0,2.299841,0.36705201864242554,0.7226173281669617,0.12460882216691971
YJR035W,YDR434W,0,2.2992096,0.36678701639175415,0.7226173281669617,0.12475106865167618
YHR133C,YMR042W,0,2.2985146,0.3665223717689514,0.7226173281669617,0.12489331513643265
YHL002W,YMR314W,0,2.2981505,0.3662581145763397,0.7226173281669617,0.12503556907176971
YHR019C,YCR034W,0,2.2981439,0.36599424481391907,0.7226173281669617,0.12517781555652618
YDR268W,YHR011W,1,2.2962935,0.366450697183609,0.7240398526191711,0.12517781555652618
YMR195W,YIL023C,0,2.293092,0.36618703603744507,0.7240398526191711,0.12532006204128265
YDL139C,YOL097C,0,2.2911153,0.36592379212379456,0.7240398526191711,0.12546230852603912
YJR091C,YHR113W,0,2.2894077,0.3656609058380127,0.7240398526191711,0.1256045550107956
YJL109C,YER056C,0,2.2861543,0.3653984069824219,0.7240398526191711,0.12574680149555206
YAL042W,YML087C,0,2.2837727,0.3651362955570221,0.7240398526191711,0.12588904798030853
YPL115C,YDR077W,0,2.2837336,0.36487454175949097,0.7240398526191711,0.126031294465065
YPR047W,YER033C,0,2.2801762,0.3646131753921509,0.7240398526191711,0.12617354094982147
