Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL211C,YBR286W,0,2.2797031,0.36435219645500183,0.7240398526191711,0.12631578743457794
YIR002C,YBR049C,0,2.277749,0.36409154534339905,0.7240398526191711,0.1264580339193344
YKR099C-A,YBR158W,0,2.2729063,0.3638313114643097,0.7240398526191711,0.12660028040409088
YOL130W,YML069W,0,2.2712996,0.363571435213089,0.7240398526191711,0.12674252688884735
YOR386W,YLR117C,0,2.2698908,0.36331191658973694,0.7240398526191711,0.12688477337360382
YIR031C,YGL013C,0,2.2695682,0.3630527853965759,0.7240398526191711,0.1270270198583603
YOR330C,YIL122W,0,2.2678673,0.36279401183128357,0.7240398526191711,0.12716928124427795
YNL061W,YNR016C,0,2.266783,0.36253562569618225,0.7240398526191711,0.12731152772903442
YML042W,YPL168W,0,2.265068,0.3622775673866272,0.7240398526191711,0.1274537742137909
YJL063C,YDR107C,0,2.2648716,0.36201992630958557,0.7240398526191711,0.12759602069854736
YOL100W,YIL093C,0,2.2598598,0.3617626130580902,0.7240398526191711,0.12773826718330383
YMR211W,YNL180C,0,2.2583523,0.3615056872367859,0.7240398526191711,0.1278805136680603
YGL092W,YLR234W,0,2.2522082,0.3612491190433502,0.7240398526191711,0.12802276015281677
YPR166C,YER082C,0,2.2460177,0.3609929084777832,0.7240398526191711,0.12816500663757324
YOL023W,YGL093W,0,2.244691,0.36073705554008484,0.7240398526191711,0.1283072531223297
YGL008C,YPR094W,0,2.2423468,0.3604815900325775,0.7240398526191711,0.12844949960708618
YAL015C,YEL059C-A,0,2.2417135,0.36022648215293884,0.7240398526191711,0.12859174609184265
YLR220W,YBR114W,0,2.2375422,0.35997170209884644,0.7240398526191711,0.12873399257659912
YPR068C,YLR262C,0,2.2354228,0.35971730947494507,0.7240398526191711,0.1288762390613556
YNL252C,YDR027C,0,2.234095,0.35946327447891235,0.7240398526191711,0.12901848554611206
YDR363W-A,YPR134W,0,2.231094,0.3592095971107483,0.7240398526191711,0.12916074693202972
YHL028W,YGL255W,0,2.2302864,0.3589562773704529,0.7240398526191711,0.1293029934167862
YBR203W,YJL125C,0,2.2238863,0.3587033152580261,0.7240398526191711,0.12944523990154266
YBR049C,YJL183W,0,2.221392,0.358450710773468,0.7240398526191711,0.12958748638629913
YEL002C,YPL037C,0,2.2210732,0.35819846391677856,0.7240398526191711,0.1297297328710556
YPL221W,YGL119W,0,2.220711,0.3579465448856354,0.7240398526191711,0.12987197935581207
YDR134C,YPL149W,0,2.2165403,0.3576950132846832,0.7240398526191711,0.13001422584056854
YOR253W,YLR127C,0,2.2100878,0.35744380950927734,0.7240398526191711,0.130156472325325
YBR040W,YKL112W,0,2.209291,0.3571929931640625,0.7240398526191711,0.13029871881008148
YKL120W,YMR297W,0,2.2087455,0.3569425046443939,0.7240398526191711,0.13044096529483795
YKL060C,YDL178W,0,2.208571,0.356692373752594,0.7240398526191711,0.13058321177959442
YPL234C,YLR341W,0,2.2072597,0.35644257068634033,0.7240398526191711,0.1307254582643509
YPL187W,YML077W,0,2.2057123,0.3561931550502777,0.7240398526191711,0.13086770474910736
YKR072C,YNL287W,0,2.2039452,0.35594406723976135,0.7240398526191711,0.13100995123386383
YOR168W,YDR341C,1,2.203659,0.3563941419124603,0.7254623174667358,0.13100995123386383
YLR233C,YLR106C,0,2.2021427,0.3561452627182007,0.7254623174667358,0.1311521977186203
YGR033C,YDR329C,0,2.2001762,0.3558967113494873,0.7254623174667358,0.13129445910453796
YML075C,YDR119W,0,2.1984217,0.35564854741096497,0.7254623174667358,0.13143670558929443
YGL145W,YBR231C,0,2.1971316,0.3554007112979889,0.7254623174667358,0.1315789520740509
YFR003C,YGR122W,0,2.196203,0.3551532030105591,0.7254623174667358,0.13172119855880737
YDL247W,YNL067W,0,2.1951551,0.3549060523509979,0.7254623174667358,0.13186344504356384
YMR199W,YKL114C,0,2.1900902,0.3546592593193054,0.7254623174667358,0.1320056915283203
YDR046C,YNL083W,0,2.1892276,0.3544127941131592,0.7254623174667358,0.13214793801307678
YOL033W,YGR171C,1,2.1876814,0.3548611104488373,0.7268847823143005,0.13214793801307678
YMR211W,YFL037W,0,2.1838956,0.35461485385894775,0.7268847823143005,0.13229018449783325
YPL101W,YLR158C,0,2.1826696,0.3543689250946045,0.7268847823143005,0.13243243098258972
YGL232W,YNL221C,0,2.182497,0.3541233539581299,0.7268847823143005,0.1325746774673462
YPR102C,YGL098W,0,2.1762104,0.35387811064720154,0.7268847823143005,0.13271692395210266
YFR009W,YGL090W,0,2.1738436,0.35363322496414185,0.7268847823143005,0.13285917043685913
YHR023W,YML061C,0,2.1681929,0.3533886671066284,0.7268847823143005,0.1330014169216156
YIL017C,YMR047C,0,2.167674,0.35314443707466125,0.7268847823143005,0.13314366340637207
YMR068W,YDR188W,0,2.1619935,0.35290056467056274,0.7268847823143005,0.13328592479228973
YJL073W,YOR253W,0,2.1619248,0.3526569902896881,0.7268847823143005,0.1334281712770462
YLR307W,YPL118W,0,2.1609924,0.3524138033390045,0.7268847823143005,0.13357041776180267
YDR014W,YLR097C,0,2.158697,0.3521709144115448,0.7268847823143005,0.13371266424655914
YMR211W,YFL018C,0,2.158433,0.35192838311195374,0.7268847823143005,0.1338549107313156
YDR356W,YHR161C,0,2.1577687,0.35168617963790894,0.7268847823143005,0.13399715721607208
YKL154W,YHR024C,0,2.1544409,0.3514443039894104,0.7268847823143005,0.13413940370082855
YHR092C,YBR100W,0,2.1534305,0.35120275616645813,0.7268847823143005,0.13428165018558502
YCR070W,YHR024C,0,2.1525753,0.3509615361690521,0.7268847823143005,0.1344238966703415
YAL056W,YDL091C,0,2.1517482,0.3507206439971924,0.7268847823143005,0.13456614315509796
YCL048W-A,YBR082C,0,2.1494374,0.3504801094532013,0.7268847823143005,0.13470838963985443
YLR060W,YER087W,1,2.1487331,0.3509252965450287,0.7283072471618652,0.13470838963985443
YNL021W,YKL193C,0,2.1453147,0.3506849408149719,0.7283072471618652,0.1348506361246109
YMR091C,YIL008W,0,2.143032,0.3504449129104614,0.7283072471618652,0.13499288260936737
YLL018C,YHR019C,1,2.1401272,0.3508892059326172,0.7297297120094299,0.13499288260936737
YGR142W,YDR201W,0,2.1364548,0.350649356842041,0.7297297120094299,0.13513512909412384
YJL109C,YMR152W,0,2.1345897,0.3504098355770111,0.7297297120094299,0.1352773755788803
YLL052C,YOL013C,0,2.1329613,0.35017064213752747,0.7297297120094299,0.13541963696479797
YOL051W,YOR381W,0,2.1329093,0.3499317765235901,0.7297297120094299,0.13556188344955444
YLR136C,YJL129C,0,2.1311672,0.349693238735199,0.7297297120094299,0.1357041299343109
YPL040C,YOL097C,1,2.1298563,0.35013625025749207,0.7311521768569946,0.1357041299343109
YHR079C-A,YHR042W,0,2.1288278,0.3498978912830353,0.7311521768569946,0.13584637641906738
YLR287C-A,YHR116W,0,2.120202,0.34965986013412476,0.7311521768569946,0.13598862290382385
YLR277C,YBR237W,0,2.1195161,0.3494221568107605,0.7311521768569946,0.13613086938858032
YGR154C,YHR181W,0,2.1194837,0.3491847813129425,0.7311521768569946,0.1362731158733368
YHL025W,YGL254W,0,2.1186144,0.3489477336406708,0.7311521768569946,0.13641536235809326
YEL016C,YPL001W,0,2.1184294,0.3487109839916229,0.7311521768569946,0.13655760884284973
YJR135C,YDR354W,0,2.1171622,0.34847456216812134,0.7311521768569946,0.1366998553276062
YNL301C,YMR263W,0,2.1077318,0.348238468170166,0.7311521768569946,0.13684210181236267
YBL025W,YJL207C,0,2.1062222,0.34800270199775696,0.7311521768569946,0.13698434829711914
YPL120W,YDR434W,0,2.1018896,0.34776726365089417,0.7311521768569946,0.1371265947818756
YCL059C,YCR088W,0,2.1012616,0.34753212332725525,0.7311521768569946,0.13726884126663208
YDR022C,YBR048W,0,2.099872,0.3472973108291626,0.7311521768569946,0.13741110265254974
YMR012W,YIL114C,0,2.097839,0.3470627963542938,0.7311521768569946,0.1375533491373062
YGL231C,YLR090W,0,2.0970445,0.3468286097049713,0.7311521768569946,0.13769559562206268
YGL121C,YFL037W,0,2.096431,0.34659475088119507,0.7311521768569946,0.13783784210681915
YOR343C-B,YLR089C,0,2.0952172,0.3463611900806427,0.7311521768569946,0.13798008859157562
YLR258W,YHL009C,0,2.0947168,0.3461279571056366,0.7311521768569946,0.1381223350763321
YLL022C,YOL127W,0,2.0914097,0.34589502215385437,0.7311521768569946,0.13826458156108856
YPL104W,YLL018C,1,2.0881486,0.34633490443229675,0.7325747013092041,0.13826458156108856
YOL096C,YPL117C,0,2.0878606,0.34610214829444885,0.7325747013092041,0.13840682804584503
YNL023C,YLR406C,0,2.087549,0.3458697199821472,0.7325747013092041,0.1385490745306015
YJL186W,YOR086C,0,2.0846486,0.34563758969306946,0.7325747013092041,0.13869132101535797
YGR035C,YOR343W-A,0,2.0825431,0.3454057574272156,0.7325747013092041,0.13883356750011444
YGR215W,YLR092W,0,2.081403,0.34517425298690796,0.7325747013092041,0.1389758139848709
YPR106W,YJR094W-A,0,2.078374,0.3449430763721466,0.7325747013092041,0.13911806046962738
YIL111W,YKL091C,0,2.0734491,0.34471216797828674,0.7325747013092041,0.13926030695438385
YNL241C,YDR490C,0,2.0715835,0.34448161721229553,0.7325747013092041,0.13940255343914032
YDR060W,YBR090C-A,0,2.0699148,0.3442513346672058,0.7325747013092041,0.13954481482505798
YLL052C,YOR195W,0,2.06835,0.34402137994766235,0.7325747013092041,0.13968706130981445
YML059C,YNL049C,0,2.0676117,0.3437917232513428,0.7325747013092041,0.13982930779457092
YJL190C,YKR065C,0,2.0649862,0.34356236457824707,0.7325747013092041,0.1399715542793274
YBL013W,YGR264C,1,2.0644298,0.3440000116825104,0.7339971661567688,0.1399715542793274
YCR024C,YAL044C,0,2.061119,0.343770831823349,0.7339971661567688,0.14011380076408386
YDR074W,YGR254W,0,2.0610485,0.3435419499874115,0.7339971661567688,0.14025604724884033
YFL004W,YBL005W,0,2.0583446,0.3433133661746979,0.7339971661567688,0.1403982937335968
YER039C,YNR022C,0,2.0566566,0.3430851101875305,0.7339971661567688,0.14054054021835327
YLR318W,YPL103C,0,2.0552015,0.34285715222358704,0.7339971661567688,0.14068278670310974
YAL002W,YNR007C,0,2.0552013,0.34262949228286743,0.7339971661567688,0.1408250331878662
YDR480W,YHR206W,0,2.0530005,0.3424021303653717,0.7339971661567688,0.14096727967262268
YHR091C,YOL097C,1,2.0509164,0.34283819794654846,0.7354196310043335,0.14096727967262268
YNL327W,YNL328C,0,2.0504577,0.34261101484298706,0.7354196310043335,0.14110952615737915
YOL109W,YPL060W,0,2.0499463,0.34238409996032715,0.7354196310043335,0.14125177264213562
YEL019C,YCL062W,0,2.0497394,0.3421575129032135,0.7354196310043335,0.1413940191268921
YAL062W,YGR108W,0,2.0483487,0.34193122386932373,0.7354196310043335,0.14153628051280975
YDL012C,YGL201C,0,2.0478413,0.34170523285865784,0.7354196310043335,0.14167852699756622
YDL178W,YKR022C,0,2.0472386,0.34147951006889343,0.7354196310043335,0.1418207734823227
YJL198W,YDL211C,0,2.046945,0.3412541151046753,0.7354196310043335,0.14196301996707916
YPR008W,YDL002C,0,2.0457916,0.34102901816368103,0.7354196310043335,0.14210526645183563
YCL033C,YDR422C,0,2.044433,0.34080421924591064,0.7354196310043335,0.1422475129365921
YDL191W,YPL024W,0,2.0415127,0.34057971835136414,0.7354196310043335,0.14238975942134857
YGR023W,YGL155W,0,2.0409174,0.3403554856777191,0.7354196310043335,0.14253200590610504
YCR086W,YKR093W,0,2.0381734,0.34013158082962036,0.7354196310043335,0.1426742523908615
YMR067C,YGR202C,0,2.03806,0.3399079442024231,0.7354196310043335,0.14281649887561798
YLR272C,YOR043W,0,2.035255,0.3396846354007721,0.7354196310043335,0.14295874536037445
YCR027C,YGL020C,0,2.0334892,0.3394615948200226,0.7354196310043335,0.14310099184513092
YNL113W,YOR307C,0,2.0331483,0.33923885226249695,0.7354196310043335,0.1432432383298874
YLL018C,YFL022C,1,2.0326855,0.33967211842536926,0.7368420958518982,0.1432432383298874
YKL194C,YNL073W,1,2.026381,0.3401048481464386,0.7382645606994629,0.1432432383298874
YGR027W-A,YPL017C,0,2.0247483,0.33988213539123535,0.7382645606994629,0.14338548481464386
YHR120W,YKL084W,0,2.0247161,0.3396596908569336,0.7382645606994629,0.14352773129940033
YPL255W,YMR322C,0,2.0215635,0.3394375443458557,0.7382645606994629,0.143669992685318
YIL113W,YJR047C,0,2.0213351,0.3392156958580017,0.7382645606994629,0.14381223917007446
YDR014W,YPR192W,0,2.0196486,0.3389941155910492,0.7382645606994629,0.14395448565483093
YBR244W,YBL050W,0,2.0135098,0.33877283334732056,0.7382645606994629,0.1440967321395874
YBR097W,YDL049C,0,2.0129812,0.3385518491268158,0.7382645606994629,0.14423897862434387
YCR027C,YJL165C,0,2.0118046,0.3383311629295349,0.7382645606994629,0.14438122510910034
YLR287C-A,YMR175W,0,2.0115285,0.3381107449531555,0.7382645606994629,0.1445234715938568
YER113C,YNL328C,0,2.010019,0.337890625,0.7382645606994629,0.14466571807861328
YBR014C,YMR286W,0,2.0099766,0.33767077326774597,0.7382645606994629,0.14480796456336975
YBL071W-A,YNR056C,0,2.004884,0.3374512493610382,0.7382645606994629,0.14495021104812622
YPL097W,YNL073W,1,2.0012789,0.33788174390792847,0.7396870851516724,0.14495021104812622
YOR375C,YJL159W,0,1.9985082,0.33766233921051025,0.7396870851516724,0.1450924575328827
YGR184C,YKL148C,0,1.992734,0.3374432325363159,0.7396870851516724,0.14523470401763916
YOL097C,YBL013W,1,1.9917395,0.3378728926181793,0.7411095499992371,0.14523470401763916
YPL195W,YDR434W,0,1.9895551,0.3376539349555969,0.7411095499992371,0.14537695050239563
YJR044C,YPR073C,0,1.988966,0.337435245513916,0.7411095499992371,0.1455191969871521
YPL175W,YDR316W-A,0,1.9872537,0.3372168242931366,0.7411095499992371,0.14566145837306976
YNL001W,YCL048W,0,1.9851177,0.33699870109558105,0.7411095499992371,0.14580370485782623
YKR007W,YBR295W,0,1.9815977,0.3367808759212494,0.7411095499992371,0.1459459513425827
YOL149W,YER056C,0,1.9814609,0.3365633189678192,0.7411095499992371,0.14608819782733917
YKL149C,YNL294C,0,1.9764547,0.3363460302352905,0.7411095499992371,0.14623044431209564
YDR212W,YMR207C,0,1.9747833,0.3361290395259857,0.7411095499992371,0.1463726907968521
YDR160W,YPR054W,0,1.9728438,0.3359123170375824,0.7411095499992371,0.14651493728160858
YDR268W,YDR341C,1,1.9721346,0.3363402187824249,0.7425320148468018,0.14651493728160858
YIL138C,YBR218C,0,1.9719825,0.33612364530563354,0.7425320148468018,0.14665718376636505
YER127W,YPL204W,0,1.9716187,0.33590734004974365,0.7425320148468018,0.14679943025112152
YGL025C,YNL151C,0,1.9686182,0.33569133281707764,0.7425320148468018,0.146941676735878
YJR091C,YFR025C,0,1.9676101,0.3354755640029907,0.7425320148468018,0.14708392322063446
YDR074W,YBR264C,0,1.9625002,0.3352601230144501,0.7425320148468018,0.14722616970539093
YDR341C,YGR264C,1,1.9622499,0.3356867730617523,0.7439544796943665,0.14722616970539093
YFL022C,YNL073W,1,1.9522214,0.3361128866672516,0.7453769445419312,0.14722616970539093
YPL010W,YDL154W,0,1.9514624,0.33589744567871094,0.7453769445419312,0.1473684161901474
YGL206C,YOL137W,0,1.9498378,0.3356822431087494,0.7453769445419312,0.14751066267490387
YER074W-A,YER070W,0,1.9482828,0.3354673385620117,0.7453769445419312,0.14765290915966034
YGR109C,YNL221C,0,1.946925,0.3352527320384979,0.7453769445419312,0.147795170545578
YDR120C,YDR153C,0,1.9463115,0.33503836393356323,0.7453769445419312,0.14793741703033447
YBL036C,YLL066C,0,1.9462156,0.3348242938518524,0.7453769445419312,0.14807966351509094
YCL075W,YNL137C,0,1.9421597,0.3346104621887207,0.7453769445419312,0.1482219099998474
YPR055W,YDR488C,0,1.9381871,0.33439692854881287,0.7453769445419312,0.14836415648460388
YLR312C-B,YNL116W,0,1.9376503,0.3341836631298065,0.7453769445419312,0.14850640296936035
YGR274C,YMR282C,0,1.9359766,0.33397069573402405,0.7453769445419312,0.14864864945411682
YNL058C,YHR172W,0,1.9333391,0.3337579667568207,0.7453769445419312,0.1487908959388733
YHR025W,YNL126W,0,1.933204,0.3335455060005188,0.7453769445419312,0.14893314242362976
YHR118C,YGR065C,0,1.9312513,0.3333333432674408,0.7453769445419312,0.14907538890838623
YBR036C,YDL017W,0,1.9309698,0.3331214189529419,0.7453769445419312,0.1492176353931427
YDR189W,YOR396W,0,1.9305242,0.33290979266166687,0.7453769445419312,0.14935988187789917
YEL016C,YOR290C,0,1.9275479,0.33269840478897095,0.7453769445419312,0.14950212836265564
YKR024C,YGL258W-A,0,1.927119,0.3324873149394989,0.7453769445419312,0.1496443748474121
YDR212W,YGR192C,0,1.9231786,0.33227646350860596,0.7453769445419312,0.14978662133216858
YPL126W,YOR125C,0,1.921979,0.3320659101009369,0.7453769445419312,0.14992888271808624
YHR157W,YGR172C,0,1.92091,0.3318555951118469,0.7453769445419312,0.1500711292028427
YAR033W,YFR004W,0,1.9208751,0.33164557814598083,0.7453769445419312,0.15021337568759918
YIR036C,YDL042C,0,1.918869,0.33143579959869385,0.7453769445419312,0.15035562217235565
YPL160W,YCR024C,1,1.9188299,0.33185839653015137,0.7467994093894958,0.15035562217235565
YOL071W,YGL003C,0,1.9183726,0.3316487669944763,0.7467994093894958,0.15049786865711212
YLR283W,YOR344C,0,1.9143724,0.33143940567970276,0.7467994093894958,0.1506401151418686
YMR293C,YML129C,0,1.914371,0.3312302827835083,0.7467994093894958,0.15078236162662506
YIL113W,YIL122W,0,1.9140122,0.33102142810821533,0.7467994093894958,0.15092460811138153
YBR004C,YGR082W,0,1.9138668,0.33081284165382385,0.7467994093894958,0.151066854596138
YJR015W,YPR132W,0,1.9130275,0.33060452342033386,0.7467994093894958,0.15120910108089447
YOR229W,YOR191W,0,1.9096975,0.33039647340774536,0.7467994093894958,0.15135134756565094
YPL230W,YBL030C,0,1.909387,0.33018869161605835,0.7467994093894958,0.1514935940504074
YCL035C,YDR322C-A,0,1.9043413,0.32998114824295044,0.7467994093894958,0.15163584053516388
YCL033C,YGL085W,0,1.9012804,0.329773873090744,0.7467994093894958,0.15177808701992035
YDR259C,YPL010W,0,1.9005872,0.3295668661594391,0.7467994093894958,0.151920348405838
YLR207W,YHR207C,0,1.8999974,0.32936009764671326,0.7467994093894958,0.15206259489059448
YML066C,YGL234W,0,1.8992591,0.3291535973548889,0.7467994093894958,0.15220484137535095
YIL121W,YDR006C,0,1.897516,0.32894736528396606,0.7467994093894958,0.15234708786010742
YOL033W,YOL097C,1,1.8968248,0.32936757802963257,0.7482219338417053,0.15234708786010742
YHR072W-A,YDR436W,0,1.8945717,0.32916146516799927,0.7482219338417053,0.1524893343448639
YOL018C,YLR247C,0,1.8916742,0.32895559072494507,0.7482219338417053,0.15263158082962036
YML093W,YKL138C,0,1.8897784,0.32875001430511475,0.7482219338417053,0.15277382731437683
YHR158C,YDL014W,0,1.8837669,0.32854464650154114,0.7482219338417053,0.1529160737991333
YDR365W-B,YGR125W,0,1.8833923,0.3283395767211914,0.7482219338417053,0.15305832028388977
YNL067W,YML113W,0,1.883018,0.3281347453594208,0.7482219338417053,0.15320056676864624
YER139C,YCR047C,0,1.882502,0.32793018221855164,0.7482219338417053,0.1533428132534027
YNL101W,YKL096W,0,1.8815677,0.3277258574962616,0.7482219338417053,0.15348505973815918
YBL105C,YMR221C,0,1.8812282,0.32752180099487305,0.7482219338417053,0.15362730622291565
YDR186C,YIL031W,0,1.8805794,0.3273179829120636,0.7482219338417053,0.15376955270767212
YKL088W,YHR106W,0,1.8760245,0.32711443305015564,0.7482219338417053,0.1539117991924286
YLR081W,YML054C,0,1.8759335,0.3269111216068268,0.7482219338417053,0.15405406057834625
YMR149W,YER058W,0,1.8749975,0.3267080783843994,0.7482219338417053,0.15419630706310272
YJL100W,YMR024W,0,1.8733348,0.32650527358055115,0.7482219338417053,0.1543385535478592
YIL162W,YNR051C,0,1.8702949,0.32630273699760437,0.7482219338417053,0.15448080003261566
YIR010W,YPR073C,0,1.868135,0.3261004388332367,0.7482219338417053,0.15462304651737213
YOR241W,YOL005C,0,1.8614945,0.3258983790874481,0.7482219338417053,0.1547652930021286
YOL001W,YDR464W,0,1.8562655,0.32569658756256104,0.7482219338417053,0.15490753948688507
YNR007C,YER100W,0,1.8558422,0.32549506425857544,0.7482219338417053,0.15504978597164154
YOL117W,YNL250W,0,1.8539579,0.32529374957084656,0.7482219338417053,0.155192032456398
YGR104C,YDR331W,0,1.8522502,0.32509270310401917,0.7482219338417053,0.15533427894115448
YMR002W,YDR323C,0,1.8515844,0.3248918950557709,0.7482219338417053,0.15547652542591095
YGR094W,YER087W,1,1.8490956,0.3253086507320404,0.74964439868927,0.15547652542591095
YGR240C,YPR161C,0,1.8439937,0.32510796189308167,0.74964439868927,0.15561877191066742
YDR119W,YGL099W,0,1.8433409,0.324907511472702,0.74964439868927,0.1557610183954239
YLL018C,YER087W,1,1.8428601,0.3253234624862671,0.7510668635368347,0.1557610183954239
YDR100W,YNL229C,0,1.8424325,0.3251231610774994,0.7510668635368347,0.15590326488018036
YDR219C,YKL014C,0,1.8408127,0.3249230682849884,0.7510668635368347,0.15604552626609802
YJL100W,YKL140W,0,1.840091,0.3247232437133789,0.7510668635368347,0.1561877727508545
YGR254W,YDR443C,0,1.834023,0.3245236575603485,0.7510668635368347,0.15633001923561096
YML114C,YDR513W,0,1.8339472,0.3243243098258972,0.7510668635368347,0.15647226572036743
YOL077C,YCR004C,0,1.8334625,0.3241252303123474,0.7510668635368347,0.1566145122051239
YFR047C,YJL025W,0,1.8325225,0.3239263892173767,0.7510668635368347,0.15675675868988037
YNL310C,YHR214W,0,1.8316789,0.3237277865409851,0.7510668635368347,0.15689900517463684
YBL003C,YDR322C-A,0,1.8276072,0.3235294222831726,0.7510668635368347,0.1570412516593933
YOR094W,YNL103W,0,1.8270881,0.3233312964439392,0.7510668635368347,0.15718349814414978
YOR354C,YLR441C,0,1.8270665,0.3231334090232849,0.7510668635368347,0.15732574462890625
YBL076C,YOL097C,1,1.8260272,0.3235473930835724,0.7524893283843994,0.15732574462890625
YGL061C,YMR134W,0,1.8227489,0.32334962487220764,0.7524893283843994,0.15746799111366272
YBR083W,YNL294C,0,1.8220458,0.323152095079422,0.7524893283843994,0.1576102375984192
YGR083C,YDR299W,0,1.8215778,0.32295483350753784,0.7524893283843994,0.15775248408317566
YLR381W,YJR059W,0,1.8206204,0.3227577805519104,0.7524893283843994,0.15789473056793213
YFR014C,YLR343W,0,1.8205912,0.32256096601486206,0.7524893283843994,0.1580369770526886
YDR268W,YJL003W,0,1.8205273,0.3223644196987152,0.7524893283843994,0.15817923843860626
YGL135W,YJR095W,0,1.8196923,0.3221680819988251,0.7524893283843994,0.15832148492336273
YJL056C,YJR033C,0,1.8191183,0.3219720125198364,0.7524893283843994,0.1584637314081192
YDR294C,YMR286W,0,1.8183,0.3217761516571045,0.7524893283843994,0.15860597789287567
YNL159C,YJR065C,0,1.8181095,0.32158055901527405,0.7524893283843994,0.15874822437763214
YGR129W,YDR264C,0,1.8175478,0.3213851749897003,0.7524893283843994,0.1588904708623886
YGL045W,YOR335C,0,1.8169353,0.3211900293827057,0.7524893283843994,0.15903271734714508
YBL013W,YNL073W,1,1.8164072,0.321601927280426,0.7539117932319641,0.15903271734714508
YEL003W,YOR076C,0,1.8148803,0.32140690088272095,0.7539117932319641,0.15917496383190155
YDR441C,YMR081C,0,1.8123242,0.32121211290359497,0.7539117932319641,0.15931721031665802
YLR090W,YKL062W,0,1.812094,0.3210175633430481,0.7539117932319641,0.1594594568014145
YNL091W,YPL059W,0,1.8036072,0.3208232522010803,0.7539117932319641,0.15960170328617096
YDR523C,YBL072C,0,1.8020785,0.32062914967536926,0.7539117932319641,0.15974394977092743
YNL159C,YER119C,0,1.7984736,0.3204353153705597,0.7539117932319641,0.1598861962556839
YMR322C,YJR105W,0,1.7945672,0.32024168968200684,0.7539117932319641,0.16002844274044037
YDL145C,YOR354C,0,1.7918711,0.3200483024120331,0.7539117932319641,0.16017070412635803
YBL082C,YMR205C,0,1.7887691,0.3198551535606384,0.7539117932319641,0.1603129506111145
YCR024C,YKR095W,0,1.7872374,0.3196622431278229,0.7539117932319641,0.16045519709587097
YGR013W,YGR122W,0,1.786743,0.3194695711135864,0.7539117932319641,0.16059744358062744
YOL029C,YNL252C,0,1.7857225,0.3192771077156067,0.7539117932319641,0.1607396900653839
YNL207W,YDL012C,0,1.7852714,0.31908488273620605,0.7539117932319641,0.16088193655014038
YOR065W,YDL212W,0,1.7847818,0.3188928961753845,0.7539117932319641,0.16102418303489685
YOR375C,YOR207C,0,1.7758721,0.3187011480331421,0.7539117932319641,0.16116642951965332
YDL008W,YOL128C,0,1.7745979,0.31850960850715637,0.7539117932319641,0.1613086760044098
YFR032C-A,YNL088W,0,1.7739512,0.31831830739974976,0.7539117932319641,0.16145092248916626
YBL008W-A,YKL017C,0,1.7724347,0.31812724471092224,0.7539117932319641,0.16159316897392273
YGL111W,YCR037C,0,1.7698168,0.31793642044067383,0.7539117932319641,0.1617354154586792
YJL153C,YAL058W,0,1.7696002,0.31774580478668213,0.7539117932319641,0.16187766194343567
YGL219C,YDR073W,0,1.7676905,0.31755542755126953,0.7539117932319641,0.16201990842819214
YER045C,YDL164C,0,1.7675071,0.31736525893211365,0.7539117932319641,0.1621621549129486
YGR038C-A,YPL068C,0,1.7664961,0.31717535853385925,0.7539117932319641,0.16230441629886627
