Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL027W,YFL047W,0,1.7653342,0.3169856369495392,0.7539117932319641,0.16244666278362274
YER020W,YBL030C,0,1.7642368,0.3167961835861206,0.7539117932319641,0.1625889092683792
YPL160W,YNL076W,0,1.762075,0.31660693883895874,0.7539117932319641,0.16273115575313568
YDR204W,YHR203C,0,1.7602316,0.3164179027080536,0.7539117932319641,0.16287340223789215
YML123C,YDR399W,0,1.7595732,0.31622910499572754,0.7539117932319641,0.16301564872264862
YKL208W,YBR169C,0,1.7590969,0.3160405457019806,0.7539117932319641,0.1631578952074051
YDR533C,YKL138C-A,0,1.7583386,0.31585219502449036,0.7539117932319641,0.16330014169216156
YDR107C,YML033W,0,1.7580545,0.3156640827655792,0.7539117932319641,0.16344238817691803
YHR105W,YDR316W,0,1.7578098,0.3154761791229248,0.7539117932319641,0.1635846346616745
YHR165C,YGR217W,0,1.7546097,0.3152885138988495,0.7539117932319641,0.16372688114643097
YCR088W,YDL114W,0,1.7535677,0.3151010572910309,0.7539117932319641,0.16386912763118744
YLL067C,YBL097W,0,1.7527363,0.3149138391017914,0.7539117932319641,0.1640113741159439
YGL251C,YMR291W,0,1.7525423,0.3147268295288086,0.7539117932319641,0.16415362060070038
YHR019C,YGL084C,0,1.7521136,0.3145400583744049,0.7539117932319641,0.16429588198661804
YLR138W,YMR154C,0,1.7506518,0.31435349583625793,0.7539117932319641,0.1644381284713745
YGL054C,YMR224C,0,1.748342,0.31416717171669006,0.7539117932319641,0.16458037495613098
YPL060C-A,YNL279W,0,1.7460387,0.3139810562133789,0.7539117932319641,0.16472262144088745
YDL060W,YOR035C,0,1.7434089,0.31379514932632446,0.7539117932319641,0.16486486792564392
YIR028W,YHR031C,0,1.7433413,0.3136094808578491,0.7539117932319641,0.1650071144104004
YGR037C,YBL090W,0,1.7417796,0.3134240210056305,0.7539117932319641,0.16514936089515686
YDL143W,YJR098C,0,1.7415276,0.3132387697696686,0.7539117932319641,0.16529160737991333
YNL023C,YJL057C,0,1.7394421,0.31305375695228577,0.7539117932319641,0.1654338538646698
YHR206W,YER093C,0,1.7369599,0.31286895275115967,0.7539117932319641,0.16557610034942627
YKL209C,YKL110C,0,1.7356157,0.3126843571662903,0.7539117932319641,0.16571834683418274
YER083C,YHR063C,0,1.7328104,0.3125,0.7539117932319641,0.1658605933189392
YLR318W,YDR329C,0,1.7324133,0.31231585144996643,0.7539117932319641,0.16600283980369568
YNL180C,YEL048C,0,1.7296995,0.3121319115161896,0.7539117932319641,0.16614508628845215
YKL116C,YMR261C,0,1.7289649,0.3119482100009918,0.7539117932319641,0.16628733277320862
YKL196C,YER088C,0,1.7283716,0.3117647171020508,0.7539117932319641,0.16642959415912628
YIL016W,YCL061C,0,1.7277489,0.31158143281936646,0.7539117932319641,0.16657184064388275
YKL137W,YDR013W,0,1.7276747,0.31139835715293884,0.7539117932319641,0.16671408712863922
YPL169C,YDL174C,0,1.7271414,0.31121549010276794,0.7539117932319641,0.1668563336133957
YDR402C,YDR086C,0,1.7248893,0.31103286147117615,0.7539117932319641,0.16699858009815216
YNL059C,YGR200C,0,1.7228013,0.31085044145584106,0.7539117932319641,0.16714082658290863
YHR011W,YGR171C,1,1.7199657,0.3112543821334839,0.7553342580795288,0.16714082658290863
YGR132C,YBR082C,0,1.7149196,0.31107205152511597,0.7553342580795288,0.1672830730676651
YER118C,YBL060W,0,1.7117648,0.31088992953300476,0.7553342580795288,0.16742531955242157
YGR154C,YPR036W,0,1.7116611,0.31070801615715027,0.7553342580795288,0.16756756603717804
YJL092W,YFL037W,0,1.7094829,0.3105263113975525,0.7553342580795288,0.1677098125219345
YHR024C,YDR210W-C,0,1.7061595,0.3103448152542114,0.7553342580795288,0.16785205900669098
YGR092W,YKR080W,0,1.7048568,0.31016355752944946,0.7553342580795288,0.16799430549144745
YGR035C,YER139C,0,1.7020493,0.3099824786186218,0.7553342580795288,0.16813655197620392
YKR053C,YGR096W,0,1.700711,0.3098016381263733,0.7553342580795288,0.1682787984609604
YJL100W,YCL012W,0,1.6991878,0.3096209764480591,0.7553342580795288,0.16842105984687805
YBR160W,YLR097C,0,1.6984674,0.309440553188324,0.7553342580795288,0.16856330633163452
YKR105C,YGL005C,0,1.6968892,0.3092603385448456,0.7553342580795288,0.168705552816391
YER111C,YIL056W,0,1.6965547,0.3090803325176239,0.7553342580795288,0.16884779930114746
YDR158W,YNL294C,0,1.6954339,0.30890053510665894,0.7553342580795288,0.16899004578590393
YJL042W,YLR308W,0,1.6954001,0.3087209165096283,0.7553342580795288,0.1691322922706604
YJL186W,YFL005W,0,1.6950846,0.30854153633117676,0.7553342580795288,0.16927453875541687
YHR009C,YCL050C,0,1.6947502,0.30836236476898193,0.7553342580795288,0.16941678524017334
YGL095C,YGL128C,0,1.6944356,0.3081834018230438,0.7553342580795288,0.1695590317249298
YML019W,YCL057C-A,0,1.6940182,0.3080046474933624,0.7553342580795288,0.16970127820968628
YOR360C,YER073W,0,1.6939974,0.30782610177993774,0.7553342580795288,0.16984352469444275
YMR242C,YDL098C,0,1.6919994,0.3076477348804474,0.7553342580795288,0.16998577117919922
YNL023C,YJR094W-A,0,1.6914468,0.30746960639953613,0.7553342580795288,0.1701280176639557
YBL019W,YDR400W,0,1.685477,0.3072916567325592,0.7553342580795288,0.17027026414871216
YPR048W,YNR051C,0,1.6830937,0.3071139454841614,0.7553342580795288,0.17041251063346863
YML046W,YDL109C,0,1.6819994,0.3069364130496979,0.7553342580795288,0.1705547720193863
YER161C,YOR030W,0,1.6781833,0.3067590892314911,0.7553342580795288,0.17069701850414276
YHR200W,YOR046C,0,1.6728697,0.306581974029541,0.7553342580795288,0.17083926498889923
YIL091C,YAL025C,0,1.6720961,0.30640506744384766,0.7553342580795288,0.1709815114736557
YPL228W,YPR107C,0,1.6709024,0.306228369474411,0.7553342580795288,0.17112375795841217
YLR216C,YKL089W,0,1.6697991,0.3060518801212311,0.7553342580795288,0.17126600444316864
YOR171C,YAL025C,0,1.6689131,0.3058755695819855,0.7553342580795288,0.1714082509279251
YOL033W,YGR185C,1,1.6634592,0.3062751889228821,0.7567567825317383,0.1714082509279251
YGL002W,YNL082W,0,1.662858,0.30609896779060364,0.7567567825317383,0.17155049741268158
YIL062C,YJL014W,0,1.6622865,0.3059229552745819,0.7567567825317383,0.17169274389743805
YPR137C-B,YPL169C,0,1.6618431,0.3057471215724945,0.7567567825317383,0.17183499038219452
YOR260W,YGR283C,0,1.6614516,0.3055714964866638,0.7567567825317383,0.171977236866951
YDL149W,YKL148C,0,1.6603116,0.30539610981941223,0.7567567825317383,0.17211948335170746
YBL036C,YPL003W,0,1.6584811,0.3052208721637726,0.7567567825317383,0.17226172983646393
YDR484W,YNR069C,0,1.6566423,0.30504587292671204,0.7567567825317383,0.1724039763212204
YBR253W,YPL265W,0,1.6545821,0.3048710525035858,0.7567567825317383,0.17254623770713806
YGL070C,YLR022C,0,1.6541723,0.3046964406967163,0.7567567825317383,0.17268848419189453
YLR441C,YIR003W,0,1.650542,0.3045220375061035,0.7567567825317383,0.172830730676651
YOR244W,YGR244C,0,1.649348,0.30434781312942505,0.7567567825317383,0.17297297716140747
YOR319W,YLR178C,0,1.6481608,0.3041738271713257,0.7567567825317383,0.17311522364616394
YNR056C,YLR044C,0,1.647198,0.30399999022483826,0.7567567825317383,0.1732574701309204
YGR128C,YHR076W,0,1.6447242,0.30382639169692993,0.7567567825317383,0.17339971661567688
YHR091C,YLL018C,1,1.6423556,0.3042237460613251,0.758179247379303,0.17339971661567688
YGL105W,YER087W,1,1.642182,0.3046206533908844,0.7596017122268677,0.17339971661567688
YNL020C,YLR068W,0,1.6419085,0.3044469654560089,0.7596017122268677,0.17354196310043335
YGL040C,YGL116W,0,1.6417016,0.3042735159397125,0.7596017122268677,0.17368420958518982
YIL171W,YBR213W,0,1.6364391,0.3041002154350281,0.7596017122268677,0.1738264560699463
YBR280C,YGR159C,0,1.6347797,0.30392715334892273,0.7596017122268677,0.17396870255470276
YGL194C,YOL132W,0,1.6339916,0.3037542700767517,0.7596017122268677,0.17411094903945923
YBR012W-B,YKL014C,0,1.6326853,0.303581565618515,0.7596017122268677,0.1742531955242157
YPL017C,YDR440W,0,1.631881,0.3034090995788574,0.7596017122268677,0.17439544200897217
YLR222C,YGL222C,0,1.631501,0.30323678255081177,0.7596017122268677,0.17453768849372864
YOR253W,YJR097W,0,1.6313155,0.3030647039413452,0.7596017122268677,0.1746799498796463
YCL019W,YHR044C,0,1.6308206,0.302892804145813,0.7596017122268677,0.17482219636440277
YGR109W-A,YIL124W,0,1.630605,0.3027210831642151,0.7596017122268677,0.17496444284915924
YDL115C,YDR363W,0,1.6294887,0.3025495707988739,0.7596017122268677,0.1751066893339157
YDL168W,YOR253W,0,1.6244278,0.30237826704978943,0.7596017122268677,0.17524893581867218
YOL042W,YKR085C,0,1.6242548,0.3022071421146393,0.7596017122268677,0.17539118230342865
YDR480W,YAL010C,0,1.6241127,0.30203619599342346,0.7596017122268677,0.17553342878818512
YKL152C,YCR043C,0,1.6212153,0.30186545848846436,0.7596017122268677,0.1756756752729416
YDR400W,YDR221W,0,1.621013,0.30169492959976196,0.7596017122268677,0.17581792175769806
YFR028C,YPL015C,0,1.6205268,0.3015245497226715,0.7596017122268677,0.17596016824245453
YPL009C,YHR021C,0,1.6181611,0.30135440826416016,0.7596017122268677,0.176102414727211
YPR047W,YDR166C,0,1.6145275,0.30118444561958313,0.7596017122268677,0.17624466121196747
YDR003W,YBR107C,0,1.6133631,0.30101466178894043,0.7596017122268677,0.17638690769672394
YAL041W,YBL061C,0,1.6112218,0.30084505677223206,0.7596017122268677,0.1765291541814804
YOL052C-A,YNL087W,0,1.611099,0.3006756901741028,0.7596017122268677,0.17667141556739807
YDL132W,YBR193C,0,1.6108918,0.30050647258758545,0.7596017122268677,0.17681366205215454
YLR174W,YGR108W,0,1.6107998,0.30033746361732483,0.7596017122268677,0.176955908536911
YDR212W,YGR244C,0,1.6105821,0.30016863346099854,0.7596017122268677,0.17709815502166748
YDR341C,YHR011W,1,1.6104524,0.300561785697937,0.7610241770744324,0.17709815502166748
YLR172C,YIL157C,0,1.6101205,0.3003930449485779,0.7610241770744324,0.17724040150642395
YJR113C,YDR046C,0,1.6076356,0.3002244532108307,0.7610241770744324,0.17738264799118042
YLR019W,YDL019C,0,1.607137,0.3000560998916626,0.7610241770744324,0.1775248944759369
YDL145C,YOR373W,0,1.6065063,0.29988789558410645,0.7610241770744324,0.17766714096069336
YHR147C,YIL075C,0,1.6037511,0.299719899892807,0.7610241770744324,0.17780938744544983
YHR129C,YHR215W,0,1.6033325,0.2995520830154419,0.7610241770744324,0.1779516339302063
YHR204W,YFL039C,0,1.6029401,0.2993844449520111,0.7610241770744324,0.17809388041496277
YOR227W,YIL037C,0,1.5958202,0.29921701550483704,0.7610241770744324,0.17823612689971924
YDR359C,YER006W,0,1.5954306,0.2990497350692749,0.7610241770744324,0.1783783733844757
YIL117C,YMR042W,0,1.5949938,0.29888269305229187,0.7610241770744324,0.17852061986923218
YDR302W,YLR446W,0,1.5946903,0.2987158000469208,0.7610241770744324,0.17866286635398865
YDL247W,YDL108W,0,1.5939797,0.2985491156578064,0.7610241770744324,0.1788051277399063
YER164W,YLR044C,0,1.5935957,0.29838261008262634,0.7610241770744324,0.17894737422466278
YLL011W,YJR076C,0,1.5908619,0.2982162833213806,0.7610241770744324,0.17908962070941925
YHL002W,YMR076C,0,1.5906644,0.2980501353740692,0.7610241770744324,0.17923186719417572
YHR102W,YNL252C,0,1.5901581,0.2978841960430145,0.7610241770744324,0.1793741136789322
YOR312C,YLR037C,0,1.5887307,0.2977184057235718,0.7610241770744324,0.17951636016368866
YNL023C,YLL022C,0,1.587183,0.29755282402038574,0.7610241770744324,0.17965860664844513
YGR249W,YLR352W,0,1.586664,0.2973874509334564,0.7610241770744324,0.1798008531332016
YPR057W,YGL151W,0,1.5860584,0.29722222685813904,0.7610241770744324,0.17994309961795807
YOR120W,YPR073C,0,1.5848393,0.297057181596756,0.7610241770744324,0.18008534610271454
YNR046W,YLR426W,0,1.5820887,0.29689234495162964,0.7610241770744324,0.180227592587471
YBR004C,YDR054C,0,1.5815322,0.2967276871204376,0.7610241770744324,0.18036983907222748
YNR073C,YJL042W,0,1.5813968,0.29656317830085754,0.7610241770744324,0.18051208555698395
YER161C,YFL011W,0,1.5777926,0.2963988780975342,0.7610241770744324,0.18065433204174042
YNR008W,YJL164C,0,1.5773576,0.29623478651046753,0.7610241770744324,0.18079659342765808
YDR298C,YOR117W,0,1.5763415,0.2960708439350128,0.7610241770744324,0.18093883991241455
YLR426W,YPL231W,0,1.5760717,0.29590708017349243,0.7610241770744324,0.18108108639717102
YGR170W,YPL135W,0,1.5752149,0.29574349522590637,0.7610241770744324,0.1812233328819275
YPR158W-B,YLR185W,0,1.5746403,0.295580118894577,0.7610241770744324,0.18136557936668396
YDL020C,YPL017C,0,1.5742278,0.2954168915748596,0.7610241770744324,0.18150782585144043
YDR134C,YAL056W,0,1.5740129,0.2952538728713989,0.7610241770744324,0.1816500723361969
YKR018C,YKL148C,0,1.572811,0.29509100317955017,0.7610241770744324,0.18179231882095337
YML111W,YGL049C,0,1.5705631,0.29492834210395813,0.7610241770744324,0.18193456530570984
YKR090W,YGR163W,0,1.5698366,0.294765830039978,0.7610241770744324,0.1820768117904663
YHR025W,YLR364W,0,1.5693684,0.29460352659225464,0.7610241770744324,0.18221905827522278
YAL030W,YGR038W,0,1.569366,0.2944413721561432,0.7610241770744324,0.18236130475997925
YHR124W,YGL167C,0,1.5673192,0.29427942633628845,0.7610241770744324,0.18250355124473572
YNL135C,YDL212W,0,1.5653391,0.29411765933036804,0.7610241770744324,0.1826457977294922
YEL006W,YMR110C,0,1.564698,0.29395604133605957,0.7610241770744324,0.18278804421424866
YPR095C,YJR110W,0,1.5646641,0.2937946319580078,0.7610241770744324,0.18293030560016632
YML058W,YIL040W,0,1.5592651,0.293633371591568,0.7610241770744324,0.1830725520849228
YKR050W,YJL129C,0,1.5587721,0.2934722900390625,0.7610241770744324,0.18321479856967926
YDR210W-A,YGL255W,0,1.5583925,0.2933114171028137,0.7610241770744324,0.18335704505443573
YDR079C-A,YNL185C,0,1.5549128,0.2931506931781769,0.7610241770744324,0.1834992915391922
YER032W,YGL093W,0,1.5546783,0.29299014806747437,0.7610241770744324,0.18364153802394867
YJR041C,YMR170C,0,1.5532492,0.2928297817707062,0.7610241770744324,0.18378378450870514
YCL038C,YDR424C,0,1.5531185,0.2926695942878723,0.7610241770744324,0.1839260309934616
YBL035C,YDR511W,0,1.5520737,0.2925095558166504,0.7610241770744324,0.18406827747821808
YPL215W,YGL175C,0,1.5501258,0.2923497259616852,0.7610241770744324,0.18421052396297455
YER131W,YDR139C,0,1.549874,0.2921900749206543,0.7610241770744324,0.18435277044773102
YJR097W,YIL087C,0,1.5486374,0.29203057289123535,0.7610241770744324,0.1844950169324875
YOR026W,YOL056W,0,1.5426645,0.29187124967575073,0.7610241770744324,0.18463726341724396
YER183C,YKL134C,0,1.5424182,0.29171210527420044,0.7610241770744324,0.18477950990200043
YHR016C,YJR015W,0,1.541319,0.2915531396865845,0.7610241770744324,0.1849217712879181
YLR057W,YDL232W,0,1.540111,0.29139432311058044,0.7610241770744324,0.18506401777267456
YOR144C,YDR303C,0,1.5377529,0.29123571515083313,0.7610241770744324,0.18520626425743103
YGL194C,YKL138C,0,1.5359795,0.29107725620269775,0.7610241770744324,0.1853485107421875
YCL026C-A,YCR058C,0,1.5348325,0.2909189760684967,0.7610241770744324,0.18549075722694397
YPR166C,YNR026C,0,1.5347574,0.29076087474823,0.7610241770744324,0.18563300371170044
YDR533C,YOR030W,0,1.5338401,0.2906029224395752,0.7610241770744324,0.1857752501964569
YKL213C,YLR097C,0,1.5329735,0.2904451787471771,0.7610241770744324,0.18591749668121338
YBL064C,YER159C-A,0,1.5313594,0.290287584066391,0.7610241770744324,0.18605974316596985
YJR019C,YBR205W,0,1.531194,0.2901301383972168,0.7610241770744324,0.18620198965072632
YDR098C-A,YNL097C,0,1.5311265,0.2899729013442993,0.7610241770744324,0.1863442361354828
YBL024W,YDR447C,0,1.5298983,0.2898158133029938,0.7610241770744324,0.18648648262023926
YPL173W,YNL161W,0,1.5281097,0.28965890407562256,0.7610241770744324,0.18662872910499573
YNL152W,YDR495C,0,1.5254451,0.28950217366218567,0.7610241770744324,0.1867709755897522
YNL053W,YOL019W,0,1.5251597,0.2893455922603607,0.7610241770744324,0.18691322207450867
YPL152W,YOR332W,0,1.5206416,0.2891891896724701,0.7610241770744324,0.18705548346042633
YJL013C,YML110C,0,1.5197433,0.2890329658985138,0.7610241770744324,0.1871977299451828
YFR006W,YHR101C,0,1.5167681,0.28887689113616943,0.7610241770744324,0.18733997642993927
YLR090W,YEL039C,0,1.5143127,0.2887209951877594,0.7610241770744324,0.18748222291469574
YKR099W,YOL149W,0,1.5135446,0.2885652780532837,0.7610241770744324,0.1876244693994522
YFR027W,YLR362W,0,1.5135214,0.2884097099304199,0.7610241770744324,0.18776671588420868
YPL173W,YOR320C,0,1.5126039,0.2882543206214905,0.7610241770744324,0.18790896236896515
YBR001C,YHL031C,0,1.5123769,0.288099080324173,0.7610241770744324,0.18805120885372162
YOR168W,YNL247W,1,1.5121518,0.2884822487831116,0.7624466419219971,0.18805120885372162
YIR019C,YJR044C,0,1.5121493,0.28832706809043884,0.7624466419219971,0.1881934553384781
YPL068C,YIL136W,0,1.5121328,0.28817203640937805,0.7624466419219971,0.18833570182323456
YNL270C,YER106W,0,1.5114553,0.2880171835422516,0.7624466419219971,0.18847794830799103
YLR332W,YJL173C,0,1.5100206,0.28786250948905945,0.7624466419219971,0.1886201947927475
YDR126W,YFR024C,0,1.5087132,0.28770798444747925,0.7624466419219971,0.18876244127750397
YLL018C,YBL013W,1,1.5084842,0.28809013962745667,0.7638691067695618,0.18876244127750397
YOL033W,YIL158W,0,1.5040123,0.28793564438819885,0.7638691067695618,0.18890468776226044
YGR217W,YNL312W,0,1.5022033,0.28778135776519775,0.7638691067695618,0.1890469342470169
YOL116W,YNL037C,0,1.5007873,0.2876272201538086,0.7638691067695618,0.18918919563293457
YCL010C,YER028C,0,1.500641,0.28747323155403137,0.7638691067695618,0.18933144211769104
YER042W,YLR313C,0,1.4995061,0.2873194217681885,0.7638691067695618,0.1894736886024475
YDR338C,YIL136W,0,1.4991368,0.2871657609939575,0.7638691067695618,0.18961593508720398
YGR048W,YMR215W,0,1.4987864,0.2870122790336609,0.7638691067695618,0.18975818157196045
YJR090C,YLR023C,0,1.4982948,0.2868589758872986,0.7638691067695618,0.18990042805671692
YDR268W,YGR171C,1,1.4977562,0.2872397303581238,0.7652916312217712,0.18990042805671692
YMR119W,YJL167W,0,1.4963106,0.28708645701408386,0.7652916312217712,0.1900426745414734
YFL022C,YGR171C,1,1.4959898,0.2874666750431061,0.7667140960693359,0.1900426745414734
YMR092C,YMR060C,0,1.4953706,0.28731343150138855,0.7667140960693359,0.19018492102622986
YGL011C,YDR314C,0,1.4896274,0.28716036677360535,0.7667140960693359,0.19032716751098633
YPL104W,YOL033W,1,1.4895308,0.28753992915153503,0.7681365609169006,0.19032716751098633
YJL180C,YMR291W,0,1.4893706,0.2873868942260742,0.7681365609169006,0.1904694139957428
YHR142W,YBR299W,0,1.4842371,0.28723403811454773,0.7681365609169006,0.19061166048049927
YFL003C,YBR034C,0,1.4837673,0.2870813310146332,0.7681365609169006,0.19075390696525574
YJL062W-A,YKR100C,0,1.478976,0.28692880272865295,0.7681365609169006,0.1908961534500122
YLR059C,YGR240C,0,1.4777609,0.28677642345428467,0.7681365609169006,0.19103839993476868
YLR324W,YNL247W,0,1.474271,0.2866241931915283,0.7681365609169006,0.19118066132068634
YOR348C,YHR042W,0,1.4732347,0.2864721417427063,0.7681365609169006,0.1913229078054428
YOL098C,YHR026W,0,1.4721894,0.2863202691078186,0.7681365609169006,0.19146515429019928
YDR318W,YBR293W,0,1.4714502,0.28616851568222046,0.7681365609169006,0.19160740077495575
YMR223W,YLR150W,0,1.4693233,0.28601694107055664,0.7681365609169006,0.19174964725971222
YOR192C-A,YLR052W,0,1.4663141,0.28586554527282715,0.7681365609169006,0.1918918937444687
YHR090C,YDR012W,0,1.4655617,0.2857142984867096,0.7681365609169006,0.19203414022922516
YMR127C,YGL040C,0,1.4655244,0.285563200712204,0.7681365609169006,0.19217638671398163
YNR075W,YHL031C,0,1.4647468,0.2854122519493103,0.7681365609169006,0.1923186331987381
YLR086W,YBR200W,0,1.4640887,0.28526148200035095,0.7681365609169006,0.19246087968349457
YKL099C,YMR094W,0,1.4627645,0.2851108908653259,0.7681365609169006,0.19260312616825104
YPL097W,YER087W,1,1.4624567,0.2854881286621094,0.7695590257644653,0.19260312616825104
YDL130W-A,YGR121C,0,1.4593067,0.28533756732940674,0.7695590257644653,0.1927453726530075
YBR039W,YOR047C,0,1.4569376,0.28518712520599365,0.7695590257644653,0.19288761913776398
YOL031C,YPR114W,0,1.453802,0.2850368916988373,0.7695590257644653,0.19302986562252045
YDL108W,YBL102W,0,1.4529984,0.28488677740097046,0.7695590257644653,0.19317211210727692
YMR127C,YHL007C,0,1.4522902,0.28473684191703796,0.7695590257644653,0.19331437349319458
YGR249W,YHR214C-C,0,1.451429,0.2845870554447174,0.7695590257644653,0.19345661997795105
YDR143C,YOR201C,0,1.4486905,0.2844374477863312,0.7695590257644653,0.19359886646270752
YBL016W,YDR339C,0,1.447379,0.2842879593372345,0.7695590257644653,0.193741112947464
YMR002W,YKR100C,0,1.445927,0.28413864970207214,0.7695590257644653,0.19388335943222046
YDR325W,YKL148C,0,1.4444454,0.28398948907852173,0.7695590257644653,0.19402560591697693
YDR387C,YER070W,0,1.4429011,0.28384050726890564,0.7695590257644653,0.1941678524017334
YJR093C,YJL210W,0,1.4424195,0.2836916744709015,0.7695590257644653,0.19431009888648987
YDR339C,YNL286W,0,1.4419339,0.2835429906845093,0.7695590257644653,0.19445234537124634
YML069W,YEL026W,0,1.4416169,0.283394455909729,0.7695590257644653,0.1945945918560028
YCL059C,YJR047C,0,1.4408157,0.28324607014656067,0.7695590257644653,0.19473683834075928
YOR004W,YPL051W,0,1.4392724,0.28309786319732666,0.7695590257644653,0.19487908482551575
YDR097C,YCR071C,0,1.4375206,0.2829498052597046,0.7695590257644653,0.19502133131027222
YLR133W,YNR049C,0,1.4369409,0.28280189633369446,0.7695590257644653,0.1951635777950287
YDR023W,YLR027C,0,1.4352721,0.28265413641929626,0.7695590257644653,0.19530583918094635
YPL104W,YHR011W,1,1.4334764,0.2830287218093872,0.77098149061203,0.19530583918094635
YDR119W,YIL063C,0,1.4331172,0.2828809916973114,0.77098149061203,0.19544808566570282
YPL036W,YLR405W,0,1.4321215,0.2827334403991699,0.77098149061203,0.1955903321504593
YLR399C,YGR024C,0,1.4294921,0.2825860381126404,0.77098149061203,0.19573257863521576
YPR033C,YDR341C,1,1.4290577,0.28295987844467163,0.7724039554595947,0.19573257863521576
YGL058W,YBR091C,0,1.4274919,0.2828125059604645,0.7724039554595947,0.19587482511997223
YBR122C,YOR131C,0,1.4263799,0.28266528248786926,0.7724039554595947,0.1960170716047287
YOL077W-A,YIL136W,0,1.424879,0.282518208026886,0.7724039554595947,0.19615931808948517
YDR177W,YNL132W,0,1.4241205,0.28237128257751465,0.7724039554595947,0.19630156457424164
YKL191W,YDL211C,0,1.4235547,0.28222453594207764,0.7724039554595947,0.1964438110589981
YDR037W,YER087W,1,1.4230736,0.2825973927974701,0.7738264799118042,0.1964438110589981
YDR350C,YOR247W,0,1.4196023,0.28245067596435547,0.7738264799118042,0.19658605754375458
YIR010W,YJR056C,0,1.4194038,0.2823041081428528,0.7738264799118042,0.19672830402851105
YDR501W,YKL087C,0,1.4190065,0.28215768933296204,0.7738264799118042,0.19687055051326752
YMR135C,YJL190C,0,1.4175922,0.2820114195346832,0.7738264799118042,0.197012796998024
YDL168W,YGL031C,0,1.4167987,0.28186529874801636,0.7738264799118042,0.19715504348278046
YGL049C,YJR105W,0,1.4154497,0.2817193269729614,0.7738264799118042,0.19729728996753693
YLL011W,YKL196C,0,1.4134419,0.28157350420951843,0.7738264799118042,0.1974395513534546
YNL012W,YLR064W,0,1.4117051,0.2814278304576874,0.7738264799118042,0.19758179783821106
YGL124C,YJL174W,0,1.4101628,0.28128230571746826,0.7738264799118042,0.19772404432296753
YJR025C,YIL044C,0,1.4101086,0.28113695979118347,0.7738264799118042,0.197866290807724
YHR142W,YOR208W,0,1.4099966,0.28099173307418823,0.7738264799118042,0.19800853729248047
YNL116W,YBR056W,0,1.4090877,0.28084665536880493,0.7738264799118042,0.19815078377723694
YLR396C,YAL061W,0,1.4085226,0.28070175647735596,0.7738264799118042,0.1982930302619934
YPL168W,YGR121C,0,1.4084749,0.28055697679519653,0.7738264799118042,0.19843527674674988
YGR060W,YDL025C,0,1.4082956,0.28041237592697144,0.7738264799118042,0.19857752323150635
YDR441C,YER081W,0,1.4037495,0.2802678942680359,0.7738264799118042,0.19871976971626282
YDR341C,YHR019C,1,1.3993543,0.28063851594924927,0.7752489447593689,0.19871976971626282
YKL158W,YJR145C,0,1.3982089,0.2804940938949585,0.7752489447593689,0.1988620162010193
YHR138C,YLR097C,0,1.3941385,0.2803497910499573,0.7752489447593689,0.19900426268577576
YML081C-A,YDL099W,0,1.3940521,0.2802056670188904,0.7752489447593689,0.19914650917053223
YDL201W,YDR023W,0,1.3913337,0.28006166219711304,0.7752489447593689,0.1992887556552887
