Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER071C,YMR188C,0,1.3912158,0.27991783618927,0.7752489447593689,0.19943101704120636
YOL147C,YBL084C,0,1.3892419,0.27977412939071655,0.7752489447593689,0.19957326352596283
YPR128C,YNL129W,0,1.3891716,0.279630571603775,0.7752489447593689,0.1997155100107193
YGR088W,YPL266W,0,1.3880732,0.2794871926307678,0.7752489447593689,0.19985775649547577
YLR396C,YOR091W,0,1.3864584,0.27934393286705017,0.7752489447593689,0.20000000298023224
YPL270W,YCR043C,0,1.3827494,0.27920082211494446,0.7752489447593689,0.2001422494649887
YNL185C,YBL090W,0,1.3798678,0.2790578603744507,0.7752489447593689,0.20028449594974518
YDR501W,YOR091W,0,1.377908,0.27891504764556885,0.7752489447593689,0.20042674243450165
YFL024C,YBR245C,0,1.3755834,0.27877238392829895,0.7752489447593689,0.20056898891925812
YNL096C,YJR007W,0,1.3742385,0.278629869222641,0.7752489447593689,0.2007112354040146
YDL005C,YLR051C,0,1.3677018,0.2784874737262726,0.7752489447593689,0.20085348188877106
YER106W,YJR045C,0,1.3658402,0.2783452570438385,0.7752489447593689,0.20099572837352753
YNL128W,YKR029C,0,1.3653014,0.27820315957069397,0.7752489447593689,0.201137974858284
YOL023W,YDR073W,0,1.3650074,0.2780612111091614,0.7752489447593689,0.20128022134304047
YLR332W,YMR277W,0,1.363451,0.2779194414615631,0.7752489447593689,0.20142246782779694
YPL086C,YIL040W,0,1.3612211,0.2777777910232544,0.7752489447593689,0.2015647292137146
YOR032C,YLR098C,0,1.3608284,0.27763625979423523,0.7752489447593689,0.20170697569847107
YPR101W,YAL010C,0,1.3605924,0.2774949073791504,0.7752489447593689,0.20184922218322754
YBR217W,YNL288W,0,1.3601389,0.2773537039756775,0.7752489447593689,0.201991468667984
YKR095W,YDL213C,0,1.3589952,0.27721261978149414,0.7752489447593689,0.20213371515274048
YCR028C,YOL120C,0,1.3576218,0.27707168459892273,0.7752489447593689,0.20227596163749695
YBR012W-B,YJR035W,0,1.3509974,0.27693089842796326,0.7752489447593689,0.20241820812225342
YHR186C,YGL098W,0,1.3507283,0.2767902612686157,0.7752489447593689,0.2025604546070099
YLR382C,YLL018C,1,1.3487581,0.27715736627578735,0.7766714096069336,0.2025604546070099
YER131W,YGR002C,0,1.3487246,0.2770167291164398,0.7766714096069336,0.20270270109176636
YPL028W,YDL130W-A,0,1.3484087,0.2768762707710266,0.7766714096069336,0.20284494757652283
YDL066W,YPL206C,0,1.3480663,0.27673593163490295,0.7766714096069336,0.2029871940612793
YDR085C,YLR119W,0,1.3477504,0.27659574151039124,0.7766714096069336,0.20312944054603577
YLL022C,YMR188C,0,1.3457091,0.27645570039749146,0.7766714096069336,0.20327168703079224
YDR092W,YDR242W,0,1.3428464,0.2763157784938812,0.7766714096069336,0.2034139335155487
YJL118W,YMR313C,0,1.337471,0.2761760354042053,0.7766714096069336,0.20355619490146637
YPL104W,YDR268W,1,1.3357158,0.27654194831848145,0.7780938744544983,0.20355619490146637
YDR341C,YPR081C,1,1.33351,0.2769075334072113,0.779516339302063,0.20355619490146637
YLL015W,YCR066W,0,1.3290125,0.27676767110824585,0.779516339302063,0.20369844138622284
YHR062C,YBR176W,0,1.3270378,0.27662795782089233,0.779516339302063,0.2038406878709793
YHR020W,YGR171C,1,1.3235958,0.27699294686317444,0.7809388041496277,0.2038406878709793
YDR246W,YKL216W,0,1.3222544,0.2768532633781433,0.7809388041496277,0.20398293435573578
YMR177W,YFL052W,0,1.3219522,0.27671369910240173,0.7809388041496277,0.20412518084049225
YJL092W,YML082W,0,1.3192701,0.2765743136405945,0.7809388041496277,0.20426742732524872
YDR046C,YER166W,0,1.3190033,0.2764350473880768,0.7809388041496277,0.2044096738100052
YDR009W,YMR293C,0,1.3186256,0.276295930147171,0.7809388041496277,0.20455192029476166
YPL186C,YDR228C,0,1.3168895,0.2761569321155548,0.7809388041496277,0.20469416677951813
YCR017C,YDR177W,0,1.3167844,0.2760181128978729,0.7809388041496277,0.2048364132642746
YGR140W,YGL053W,0,1.3164556,0.2758793830871582,0.7809388041496277,0.20497865974903107
YGL210W,YGL131C,0,1.3160183,0.2757408320903778,0.7809388041496277,0.20512090623378754
YIL062C,YJR135W-A,0,1.3159026,0.27560240030288696,0.7809388041496277,0.205263152718544
YPR023C,YDR545W,0,1.3133334,0.27546411752700806,0.7809388041496277,0.20540539920330048
YPL060C-A,YKL056C,0,1.3118005,0.2753259837627411,0.7809388041496277,0.20554764568805695
YMR316W,YGL076C,0,1.3111815,0.27518796920776367,0.7809388041496277,0.2056899070739746
YDL066W,YDR126W,0,1.3106444,0.2750501036643982,0.7809388041496277,0.20583215355873108
YFL035C-A,YDR036C,0,1.3066478,0.27491235733032227,0.7809388041496277,0.20597440004348755
YGR035C,YMR217W,0,1.3059182,0.2747747600078583,0.7809388041496277,0.20611664652824402
YJR144W,YDL155W,0,1.3043625,0.2746373116970062,0.7809388041496277,0.2062588930130005
YLR150W,YPL235W,0,1.3028998,0.2745000123977661,0.7809388041496277,0.20640113949775696
YDL134C-A,YJL010C,0,1.3023242,0.27436283230781555,0.7809388041496277,0.20654338598251343
YMR291W,YER007C-A,0,1.3017826,0.27422577142715454,0.7809388041496277,0.2066856324672699
YDL044C,YLR441C,0,1.3006974,0.27408885955810547,0.7809388041496277,0.20682787895202637
YPL116W,YPL239W,0,1.3004379,0.27395209670066833,0.7809388041496277,0.20697012543678284
YLR201C,YPR165W,0,1.2997571,0.27381545305252075,0.7809388041496277,0.2071123719215393
YKL016C,YHR139C,0,1.2952027,0.2736789584159851,0.7809388041496277,0.20725461840629578
YMR264W,YBL106C,0,1.2928915,0.2735426127910614,0.7809388041496277,0.20739686489105225
YKR007W,YDR091C,0,1.2925241,0.27340638637542725,0.7809388041496277,0.20753911137580872
YOL029C,YGR283C,0,1.290317,0.27327027916908264,0.7809388041496277,0.20768137276172638
YNL041C,YLR093C,0,1.2894394,0.27313432097435,0.7809388041496277,0.20782361924648285
YIL137C,YCR048W,0,1.2893035,0.27299851179122925,0.7809388041496277,0.20796586573123932
YGR038C-B,YKL080W,0,1.2888576,0.27286282181739807,0.7809388041496277,0.2081081122159958
YNL189W,YCR028C-A,0,1.2870283,0.27272728085517883,0.7809388041496277,0.20825035870075226
YBR058C,YKL141W,0,1.2848743,0.27259185910224915,0.7809388041496277,0.20839260518550873
YIL157C,YHR138C,0,1.284304,0.2724565863609314,0.7809388041496277,0.2085348516702652
YJL164C,YDR073W,0,1.2821995,0.2723214328289032,0.7809388041496277,0.20867709815502167
YJR044C,YOL097C,0,1.2816036,0.27218642830848694,0.7809388041496277,0.20881934463977814
YPR175W,YKL220C,0,1.2807183,0.27205154299736023,0.7809388041496277,0.2089615911245346
YDL008W,YPR107C,0,1.2796221,0.27191677689552307,0.7809388041496277,0.20910383760929108
YGR200C,YGR132C,0,1.2772331,0.27178218960762024,0.7809388041496277,0.20924608409404755
YGL245W,YGR185C,1,1.2772138,0.2721424996852875,0.7823613286018372,0.20924608409404755
YMR290C,YGL251C,0,1.2752987,0.27200791239738464,0.7823613286018372,0.20938833057880402
YNL301C,YMR004W,0,1.2748718,0.27187344431877136,0.7823613286018372,0.20953057706356049
YHL035C,YMR224C,0,1.2725827,0.27173912525177,0.7823613286018372,0.20967282354831696
YOR143C,YNR047W,0,1.2718884,0.2716049253940582,0.7823613286018372,0.20981508493423462
YLR381W,YJL125C,0,1.2712796,0.2714708745479584,0.7823613286018372,0.2099573314189911
YMR127C,YOR007C,0,1.2688425,0.27133694291114807,0.7823613286018372,0.21009957790374756
YLL052C,YLR064W,0,1.2644958,0.2712031602859497,0.7823613286018372,0.21024182438850403
YGL105W,YKL194C,1,1.2633687,0.2715623378753662,0.7837837934494019,0.21024182438850403
YGR091W,YER003C,0,1.2629777,0.27142858505249023,0.7837837934494019,0.2103840708732605
YKL146W,YNL116W,0,1.2629583,0.2712949216365814,0.7837837934494019,0.21052631735801697
YGR166W,YNR051C,0,1.2618877,0.27116140723228455,0.7837837934494019,0.21066856384277344
YDL067C,YCL026C-A,0,1.2604238,0.2710280418395996,0.7837837934494019,0.2108108103275299
YMR195W,YOR339C,0,1.2598197,0.2708947956562042,0.7837837934494019,0.21095305681228638
YML123C,YML111W,0,1.2574558,0.2707616686820984,0.7837837934494019,0.21109530329704285
YNL213C,YDL235C,0,1.256351,0.2706286907196045,0.7837837934494019,0.21123754978179932
YPL100W,YJR014W,0,1.2551557,0.27049583196640015,0.7837837934494019,0.2113797962665558
YEL054C,YBR045C,0,1.2546879,0.27036309242248535,0.7837837934494019,0.21152204275131226
YCR081W,YOR273C,0,1.2544496,0.2702305018901825,0.7837837934494019,0.21166428923606873
YLR315W,YNL136W,0,1.25437,0.2700980305671692,0.7837837934494019,0.2118065506219864
YGL168W,YPL249C-A,0,1.2526063,0.2699657082557678,0.7837837934494019,0.21194879710674286
YMR235C,YOR360C,0,1.2522831,0.269833505153656,0.7837837934494019,0.21209104359149933
YPL160W,YGR171C,1,1.2520206,0.27019089460372925,0.7852062582969666,0.21209104359149933
YBR158W,YDR347W,0,1.2513878,0.2700587213039398,0.7852062582969666,0.2122332900762558
YLR222C,YDR261C-C,0,1.2513239,0.26992663741111755,0.7852062582969666,0.21237553656101227
YBR216C,YOR125C,0,1.2511996,0.2697947323322296,0.7852062582969666,0.21251778304576874
YBR122C,YGL246C,0,1.2502857,0.26966291666030884,0.7852062582969666,0.2126600295305252
YPL157W,YPL072W,0,1.2404794,0.26953125,0.7852062582969666,0.21280227601528168
YIL082W-A,YMR225C,0,1.2391142,0.2693997025489807,0.7852062582969666,0.21294452250003815
YNR069C,YAR019C,0,1.2390983,0.26926830410957336,0.7852062582969666,0.21308676898479462
YKR050W,YBL006C,0,1.2385564,0.2691369950771332,0.7852062582969666,0.2132290154695511
YGR013W,YEL027W,0,1.2361428,0.26900583505630493,0.7852062582969666,0.21337126195430756
YPR118W,YPR058W,0,1.2354896,0.2688748240470886,0.7852062582969666,0.21351350843906403
YMR029C,YJR086W,0,1.2281556,0.2687439024448395,0.7852062582969666,0.2136557549238205
YKL091C,YLR003C,0,1.2271316,0.26861312985420227,0.7852062582969666,0.21379800140857697
YER071C,YBR132C,0,1.2269148,0.2684824764728546,0.7852062582969666,0.21394026279449463
YOL077W-A,YMR292W,0,1.224694,0.2683519721031189,0.7852062582969666,0.2140825092792511
YER161C,YBR082C,0,1.2237589,0.26822158694267273,0.7852062582969666,0.21422475576400757
YNL329C,YOL121C,0,1.223454,0.2680913209915161,0.7852062582969666,0.21436700224876404
YJL153C,YCL039W,0,1.2226281,0.26796117424964905,0.7852062582969666,0.2145092487335205
YOL097C,YGR264C,1,1.2224058,0.2683163583278656,0.7866287231445312,0.2145092487335205
YMR165C,YHR197W,0,1.2186222,0.2681862413883209,0.7866287231445312,0.21465149521827698
YDR158W,YOL034W,0,1.21785,0.2680562436580658,0.7866287231445312,0.21479374170303345
YIL097W,YGL020C,0,1.2176352,0.2679263651371002,0.7866287231445312,0.21493598818778992
YDR520C,YOL154W,0,1.2162545,0.2677966058254242,0.7866287231445312,0.2150782346725464
YGL205W,YGL153W,0,1.2154741,0.2676669955253601,0.7866287231445312,0.21522048115730286
YDR483W,YGR087C,0,1.2151086,0.26753750443458557,0.7866287231445312,0.21536272764205933
YNR032W,YLR220W,0,1.2132154,0.2674081325531006,0.7866287231445312,0.2155049741268158
YEL046C,YJR013W,0,1.2100674,0.26727887988090515,0.7866287231445312,0.21564722061157227
YDR126W,YPL194W,0,1.2098911,0.26714974641799927,0.7866287231445312,0.21578946709632874
YPL231W,YJL115W,0,1.2094235,0.2670207619667053,0.7866287231445312,0.2159317284822464
YIL124W,YJR042W,0,1.2068894,0.2668918967247009,0.7866287231445312,0.21607397496700287
YNL068C,YGR235C,0,1.2046801,0.2667631506919861,0.7866287231445312,0.21621622145175934
YOR234C,YDR011W,0,1.2034669,0.2666345238685608,0.7866287231445312,0.2163584679365158
YDR005C,YER173W,0,1.2031146,0.26650601625442505,0.7866287231445312,0.21650071442127228
YEL015W,YDR479C,0,1.2012172,0.26637765765190125,0.7866287231445312,0.21664296090602875
YDR393W,YDR261C,0,1.2007396,0.2662493884563446,0.7866287231445312,0.21678520739078522
YLR266C,YLR405W,0,1.2001829,0.2661212682723999,0.7866287231445312,0.2169274538755417
YJR129C,YLR328W,0,1.1983061,0.26599326729774475,0.7866287231445312,0.21706970036029816
YMR104C,YIL007C,0,1.1981822,0.26586538553237915,0.7866287231445312,0.21721194684505463
YPL160W,YER087W,1,1.1979622,0.2662181556224823,0.788051187992096,0.21721194684505463
YIL168W,YDL174C,0,1.1963432,0.2660903036594391,0.788051187992096,0.2173541933298111
YBL005W-A,YGR277C,0,1.1959738,0.26596254110336304,0.788051187992096,0.21749643981456757
YPL280W,YNL242W,0,1.1944826,0.2658349275588989,0.788051187992096,0.21763868629932404
YMR189W,YMR303C,0,1.1926764,0.26570743322372437,0.788051187992096,0.2177809327840805
YDR464W,YOR372C,0,1.1897509,0.26558005809783936,0.788051187992096,0.21792317926883698
YKR030W,YDR239C,0,1.1887808,0.2654528021812439,0.788051187992096,0.21806544065475464
YML096W,YBL004W,0,1.1879703,0.265325665473938,0.788051187992096,0.2182076871395111
YAL034W-A,YML013W,0,1.1872971,0.26519864797592163,0.788051187992096,0.21834993362426758
YHR133C,YML013W,0,1.1872971,0.2650717794895172,0.788051187992096,0.21849218010902405
YCR098C,YOR233W,0,1.1838894,0.26494500041007996,0.788051187992096,0.21863442659378052
YLR017W,YLR150W,0,1.1834334,0.26481837034225464,0.788051187992096,0.218776673078537
YER141W,YDR037W,0,1.1828783,0.2646918296813965,0.788051187992096,0.21891891956329346
YPL104W,YGR185C,1,1.1802909,0.2650429904460907,0.7894737124443054,0.21891891956329346
YHL050C,YBR254C,0,1.1802332,0.26491647958755493,0.7894737124443054,0.21906116604804993
YIL168W,YDL153C,0,1.1780412,0.2647900879383087,0.7894737124443054,0.2192034125328064
YGR013W,YMR154C,0,1.1746922,0.26466381549835205,0.7894737124443054,0.21934565901756287
YLR077W,YMR091C,0,1.1701624,0.26453766226768494,0.7894737124443054,0.21948790550231934
YLR017W,YPR086W,0,1.1694939,0.2644116282463074,0.7894737124443054,0.2196301519870758
YMR045C,YOR373W,0,1.1677058,0.26428571343421936,0.7894737124443054,0.21977239847183228
YHL026C,YKL208W,0,1.164937,0.2641599178314209,0.7894737124443054,0.21991464495658875
YOR168W,YIL078W,1,1.1642964,0.26450997591018677,0.7908961772918701,0.21991464495658875
YFL024C,YJL041W,0,1.1595845,0.2643842101097107,0.7908961772918701,0.2200569063425064
YER169W,YGL077C,0,1.1590859,0.26425856351852417,0.7908961772918701,0.22019915282726288
YMR243C,YNL151C,0,1.1568027,0.2641330063343048,0.7908961772918701,0.22034139931201935
YGR005C,YGR047C,0,1.1565819,0.2640075981616974,0.7908961772918701,0.22048364579677582
YJL025W,YAL023C,0,1.1565102,0.2638823091983795,0.7908961772918701,0.2206258922815323
YEL060C,YJR050W,0,1.1561502,0.2637571096420288,0.7908961772918701,0.22076813876628876
YDR534C,YDR434W,0,1.1554039,0.26363205909729004,0.7908961772918701,0.22091038525104523
YIL125W,YDR175C,0,1.1547153,0.26350709795951843,0.7908961772918701,0.2210526317358017
YDR021W,YBR024W,0,1.1534624,0.26338228583335876,0.7908961772918701,0.22119487822055817
YNL301C,YDR435C,0,1.1529932,0.26325756311416626,0.7908961772918701,0.22133712470531464
YNL082W,YCL044C,0,1.152959,0.2631329894065857,0.7908961772918701,0.2214793711900711
YHR157W,YNL257C,0,1.1524421,0.2630085051059723,0.7908961772918701,0.22162161767482758
YHR070W,YOR113W,0,1.1517408,0.2628841698169708,0.7908961772918701,0.22176386415958405
YGR271C-A,YER003C,0,1.1514566,0.2627599239349365,0.7908961772918701,0.22190611064434052
YLL018C,YGR264C,1,1.150834,0.26310816407203674,0.7923186421394348,0.22190611064434052
YJL089W,YDR156W,0,1.1498773,0.26298394799232483,0.7923186421394348,0.22204835712909698
YGL123W,YNL169C,0,1.1444921,0.26285985112190247,0.7923186421394348,0.22219061851501465
YDR189W,YNL288W,0,1.1438586,0.26273584365844727,0.7923186421394348,0.22233286499977112
YBL013W,YGR171C,1,1.143291,0.26308345794677734,0.7937411069869995,0.22233286499977112
YLR227W-A,YDR188W,0,1.1432886,0.26295948028564453,0.7937411069869995,0.2224751114845276
YJL035C,YDR073W,0,1.1429079,0.26283562183380127,0.7937411069869995,0.22261735796928406
YPL104W,YPR033C,1,1.1407336,0.263182669878006,0.7951635718345642,0.22261735796928406
YPR168W,YKL006C-A,0,1.1381766,0.2630588114261627,0.7951635718345642,0.22275960445404053
YLL024C,YER173W,0,1.1381352,0.2629351019859314,0.7951635718345642,0.222901850938797
YLR304C,YDR276C,0,1.137939,0.26281148195266724,0.7951635718345642,0.22304409742355347
YLR424W,YFR004W,0,1.137785,0.2626879811286926,0.7951635718345642,0.22318634390830994
YDR289C,YOR315W,0,1.1367218,0.2625645697116852,0.7951635718345642,0.2233285903930664
YGR203W,YGR033C,0,1.1366687,0.2624413073062897,0.7951635718345642,0.22347083687782288
YMR133W,YIL075C,0,1.1357561,0.2623181641101837,0.7951635718345642,0.22361308336257935
YDL174C,YDR210W-C,0,1.1357551,0.2621951103210449,0.7951635718345642,0.22375532984733582
YBL005W,YOR005C,0,1.1349059,0.26207220554351807,0.7951635718345642,0.22389757633209229
YFR003C,YAR009C,0,1.1332119,0.2619493901729584,0.7951635718345642,0.22403982281684875
YDR005C,YOR144C,0,1.1313093,0.26182669401168823,0.7951635718345642,0.22418208420276642
YOR231W,YNL291C,0,1.1292398,0.26170411705970764,0.7951635718345642,0.2243243306875229
YDR128W,YGR186W,0,1.1280271,0.2615816593170166,0.7951635718345642,0.22446657717227936
YHL013C,YBL105C,0,1.1277393,0.2614593207836151,0.7951635718345642,0.22460882365703583
YHL033C,YJR076C,0,1.1269404,0.2613370716571808,0.7951635718345642,0.2247510701417923
YDR324C,YNL311C,0,1.1252546,0.261214941740036,0.7951635718345642,0.22489331662654877
YOR172W,YGR174C,0,1.12519,0.2610929608345032,0.7951635718345642,0.22503556311130524
YAL051W,YGL087C,0,1.1216887,0.2609710693359375,0.7951635718345642,0.2251778095960617
YML069W,YPL017C,0,1.1203974,0.260849267244339,0.7951635718345642,0.22532005608081818
YPL254W,YDL002C,0,1.1191146,0.2607276141643524,0.7951635718345642,0.22546230256557465
YPL104W,YBL013W,1,1.1185921,0.2610722482204437,0.7965860366821289,0.22546230256557465
YCR047C,YMR037C,0,1.1185461,0.26095059514045715,0.7965860366821289,0.22560454905033112
YER173W,YNL312W,0,1.1177316,0.26082906126976013,0.7965860366821289,0.22574679553508759
YMR051C,YJR047C,0,1.1140295,0.26070764660835266,0.7965860366821289,0.22588904201984406
YBR121C,YGR185C,1,1.1137848,0.26105165481567383,0.7980085611343384,0.22588904201984406
YJL046W,YOL088C,0,1.1129892,0.26093024015426636,0.7980085611343384,0.22603128850460052
YBR135W,YPL031C,0,1.1125219,0.26080891489982605,0.7980085611343384,0.226173534989357
YOR256C,YHR147C,0,1.1090248,0.2606877386569977,0.7980085611343384,0.22631579637527466
YNL012W,YDR043C,0,1.1090168,0.2605666518211365,0.7980085611343384,0.22645804286003113
YMR113W,YGR028W,0,1.1089596,0.2604456841945648,0.7980085611343384,0.2266002893447876
YGR195W,YLR466W,0,1.1075372,0.2603248357772827,0.7980085611343384,0.22674253582954407
YPR186C,YDR037W,0,1.1073637,0.2602040767669678,0.7980085611343384,0.22688478231430054
YDR264C,YJR129C,0,1.1037832,0.2600834369659424,0.7980085611343384,0.227027028799057
YLR352W,YPL203W,0,1.103589,0.25996291637420654,0.7980085611343384,0.22716927528381348
YNL189W,YGL211W,0,1.1034079,0.25984251499176025,0.7980085611343384,0.22731152176856995
YOR373W,YBR193C,0,1.1030598,0.2597222328186035,0.7980085611343384,0.22745376825332642
YLR079W,YOR354C,0,1.1025829,0.25960204005241394,0.7980085611343384,0.22759601473808289
YLR453C,YJR135W-A,0,1.1006438,0.2594819664955139,0.7980085611343384,0.22773826122283936
YPL160W,YPR047W,1,1.100187,0.25982430577278137,0.7994310259819031,0.22773826122283936
YIL101C,YNR050C,0,1.0973674,0.25970426201820374,0.7994310259819031,0.22788050770759583
YMR211W,YBR188C,0,1.0951798,0.25958430767059326,0.7994310259819031,0.2280227541923523
YBR258C,YDL004W,0,1.0933089,0.25946444272994995,0.7994310259819031,0.22816500067710876
YJL047C,YLR345W,0,1.089545,0.2593447268009186,0.7994310259819031,0.22830726206302643
YAL010C,YGR075C,0,1.0874367,0.25922510027885437,0.7994310259819031,0.2284495085477829
YPR102C,YEL039C,0,1.0867547,0.2591055929660797,0.7994310259819031,0.22859175503253937
YOR356W,YPL249C-A,0,1.0865881,0.2589861750602722,0.7994310259819031,0.22873400151729584
YOR262W,YLR367W,0,1.0838366,0.2588668763637543,0.7994310259819031,0.2288762480020523
YBR241C,YER044C,0,1.0825676,0.2587476968765259,0.7994310259819031,0.22901849448680878
YLR227W-A,YHR215W,0,1.0819542,0.25862863659858704,0.7994310259819031,0.22916074097156525
YFR014C,YHR052W,0,1.0809374,0.25850966572761536,0.7994310259819031,0.22930298745632172
YPL227C,YKL062W,0,1.0794692,0.2583908140659332,0.7994310259819031,0.22944523394107819
YKR085C,YGL045W,0,1.0763733,0.25827205181121826,0.7994310259819031,0.22958748042583466
YER108C,YDR047W,0,1.0745935,0.25815340876579285,0.7994310259819031,0.22972972691059113
YGL002W,YBL072C,0,1.0738028,0.258034884929657,0.7994310259819031,0.2298719733953476
YDR217C,YCL044C,0,1.0709345,0.25791648030281067,0.7994310259819031,0.23001421988010406
YGR154C,YNL097C,0,1.0678616,0.2577981650829315,0.7994310259819031,0.23015646636486053
YBL063W,YIL085C,0,1.0672712,0.2576799690723419,0.7994310259819031,0.230298712849617
YNL254C,YNL225C,0,1.066206,0.2575618624687195,0.7994310259819031,0.23044097423553467
YML075C,YOR332W,0,1.064889,0.2574438750743866,0.7994310259819031,0.23058322072029114
YDR439W,YOL032W,0,1.064047,0.25732600688934326,0.7994310259819031,0.2307254672050476
YKL114C,YDL146W,0,1.0634153,0.2572082281112671,0.7994310259819031,0.23086771368980408
YDR268W,YGR185C,1,1.0633433,0.2575480341911316,0.8008534908294678,0.23086771368980408
YBR021W,YOR197W,0,1.0623999,0.2574302554130554,0.8008534908294678,0.23100996017456055
YDR375C,YNR016C,0,1.0588605,0.2573126256465912,0.8008534908294678,0.23115220665931702
YGR086C,YER110C,0,1.0580502,0.25719505548477173,0.8008534908294678,0.2312944531440735
YJR052W,YDL025C,0,1.056388,0.2570776343345642,0.8008534908294678,0.23143669962882996
YBR175W,YLR345W,0,1.055656,0.25696030259132385,0.8008534908294678,0.23157894611358643
YPR145W,YLR048W,0,1.0556239,0.25684306025505066,0.8008534908294678,0.2317211925983429
YER169W,YPL233W,0,1.0555613,0.256725937128067,0.8008534908294678,0.23186343908309937
YML126C,YHR148W,0,1.0547664,0.2566089332103729,0.8008534908294678,0.23200568556785583
YLR154W-C,YPL157W,0,1.0534936,0.256492018699646,0.8008534908294678,0.2321479320526123
YDR513W,YJL052W,0,1.0530097,0.2563752233982086,0.8008534908294678,0.23229017853736877
YHR146W,YOR265W,0,1.0527014,0.2562585473060608,0.8008534908294678,0.23243242502212524
YPL249C,YNL197C,0,1.0517938,0.2561419606208801,0.8008534908294678,0.2325746864080429
YOL097C,YGR185C,1,1.0473977,0.25648021697998047,0.8022759556770325,0.2325746864080429
YDR050C,YLR340W,0,1.0466548,0.2563636302947998,0.8022759556770325,0.23271693289279938
YMR298W,YOR383C,0,1.0462134,0.2562471628189087,0.8022759556770325,0.23285917937755585
YLR154C,YMR092C,0,1.0454813,0.25613078474998474,0.8022759556770325,0.23300142586231232
YDL191W,YJL052W,0,1.0448884,0.25601452589035034,0.8022759556770325,0.2331436723470688
YHR103W,YBL013W,0,1.0442727,0.2558983564376831,0.8022759556770325,0.23328591883182526
YHR091C,YGR171C,1,1.0442407,0.25623583793640137,0.8036984205245972,0.23328591883182526
YPR047W,YBL076C,1,1.0436811,0.25657299160957336,0.8051208853721619,0.23328591883182526
YDR177W,YBR213W,0,1.0434244,0.25645673274993896,0.8051208853721619,0.23342816531658173
YKR077W,YBR251W,0,1.0414338,0.2563405930995941,0.8051208853721619,0.2335704118013382
YGR109C,YFR044C,0,1.0400572,0.25622454285621643,0.8051208853721619,0.23371265828609467
YDL144C,YDR006C,0,1.0395348,0.2561086118221283,0.8051208853721619,0.23385490477085114
YOR198C,YLL006W,0,1.0374448,0.2559927701950073,0.8051208853721619,0.2339971512556076
YDR322C-A,YDR341C,0,1.0370364,0.2558770477771759,0.8051208853721619,0.23413939774036407
YFR032C-A,YNL126W,0,1.0368845,0.25576141476631165,0.8051208853721619,0.23428164422512054
YOR252W,YLR143W,0,1.034519,0.25564590096473694,0.8051208853721619,0.23442389070987701
YKL012W,YKL212W,0,1.0325549,0.2555304765701294,0.8051208853721619,0.23456615209579468
YPR075C,YJR088C,0,1.0306914,0.2554151713848114,0.8051208853721619,0.23470839858055115
YPR057W,YMR024W,0,1.0282606,0.25529995560646057,0.8051208853721619,0.23485064506530762
YDR189W,YLR246W,0,1.0269728,0.2551848590373993,0.8051208853721619,0.2349928915500641
YIL027C,YPL143W,0,1.026648,0.2550698518753052,0.8051208853721619,0.23513513803482056
YAL014C,YAL055W,0,1.0255076,0.2549549639225006,0.8051208853721619,0.23527738451957703
YPR061C,YKL221W,0,1.0230672,0.2548401653766632,0.8051208853721619,0.2354196310043335
