Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR098C,YDL126C,0,1.0230558,0.25472548604011536,0.8051208853721619,0.23556187748908997
YGR038W,YHR112C,0,1.0223588,0.25461089611053467,0.8051208853721619,0.23570412397384644
YLR095C,YBR055C,0,1.0215807,0.25449639558792114,0.8051208853721619,0.2358463704586029
YCR105W,YER086W,0,1.0215607,0.25438201427459717,0.8051208853721619,0.23598861694335938
YOR149C,YJR049C,0,1.020116,0.25426775217056274,0.8051208853721619,0.23613086342811584
YPL280W,YEL021W,0,1.0195655,0.2541535794734955,0.8051208853721619,0.23627310991287231
YBR069C,YJL042W,0,1.0175039,0.2540394961833954,0.8051208853721619,0.23641535639762878
YBR213W,YDR176W,0,1.0165069,0.25392553210258484,0.8051208853721619,0.23655760288238525
YBR121C,YGR171C,1,1.0127696,0.2542600929737091,0.8065434098243713,0.23655760288238525
YCR028C,YKL063C,0,1.0126216,0.25414612889289856,0.8065434098243713,0.23669986426830292
YPL006W,YAL011W,0,1.012593,0.2540322542190552,0.8065434098243713,0.2368421107530594
YPL203W,YJL106W,0,1.0114601,0.25391849875450134,0.8065434098243713,0.23698435723781586
YGR204W,YCL001W,0,1.0105985,0.2538048326969147,0.8065434098243713,0.23712660372257233
YHR016C,YGL234W,0,1.009349,0.25369128584861755,0.8065434098243713,0.2372688502073288
YNR016C,YNL161W,0,1.008987,0.2535778284072876,0.8065434098243713,0.23741109669208527
YKR090W,YEL058W,0,1.0089676,0.2534644603729248,0.8065434098243713,0.23755334317684174
YNL065W,YMR271C,0,1.005974,0.25335121154785156,0.8065434098243713,0.2376955896615982
YDR523C,YER056C-A,0,1.0056165,0.2532380521297455,0.8065434098243713,0.23783783614635468
YOR217W,YDL098C,0,1.0045881,0.25312501192092896,0.8065434098243713,0.23798008263111115
YIL120W,YGL223C,0,1.0041486,0.2530120611190796,0.8065434098243713,0.23812232911586761
YKR050W,YCR086W,0,1.0010446,0.2528991997241974,0.8065434098243713,0.23826457560062408
YDR128W,YFL056C,0,0.9986631,0.25278645753860474,0.8065434098243713,0.23840682208538055
YPL203W,YDR421W,0,0.9984627,0.25267380475997925,0.8065434098243713,0.23854906857013702
YPR020W,YGL031C,0,0.9965615,0.2525612413883209,0.8065434098243713,0.2386913299560547
YBR104W,YLR128W,0,0.9927607,0.25244879722595215,0.8065434098243713,0.23883357644081116
YER148W,YJL198W,0,0.9916064,0.25233644247055054,0.8065434098243713,0.23897582292556763
YHR063C,YOR046C,0,0.9912568,0.2522242069244385,0.8065434098243713,0.2391180694103241
YBL071W-A,YDR247W,0,0.990268,0.2521120607852936,0.8065434098243713,0.23926031589508057
YGR161C,YKL088W,0,0.98997164,0.25200000405311584,0.8065434098243713,0.23940256237983704
YPR025C,YBL037W,0,0.98681885,0.2518880367279053,0.8065434098243713,0.2395448088645935
YDR079C-A,YGL093W,0,0.9864748,0.25177618861198425,0.8065434098243713,0.23968705534934998
YMR208W,YGL023C,0,0.9863355,0.2516644597053528,0.8065434098243713,0.23982930183410645
YPL214C,YCL055W,0,0.98578334,0.2515527904033661,0.8065434098243713,0.23997154831886292
YCR038C,YMR201C,0,0.9845235,0.25144124031066895,0.8065434098243713,0.24011379480361938
YPR058W,YER110C,0,0.9845214,0.25132977962493896,0.8065434098243713,0.24025604128837585
YGR280C,YDL127W,0,0.9836854,0.25121843814849854,0.8065434098243713,0.24039828777313232
YKR095W-A,YBL088C,0,0.9789458,0.25110718607902527,0.8065434098243713,0.2405405342578888
YPR137C-B,YOR174W,0,0.97869885,0.25099602341651917,0.8065434098243713,0.24068278074264526
YLL018C,YOR335C,1,0.9785938,0.25132742524147034,0.807965874671936,0.24068278074264526
YCR039C,YAL015C,0,0.97679514,0.25121626257896423,0.807965874671936,0.24082504212856293
YBR023C,YNL321W,0,0.97662354,0.2511052191257477,0.807965874671936,0.2409672886133194
YDR375C,YKR060W,0,0.9765412,0.2509942650794983,0.807965874671936,0.24110953509807587
YDL007W,YIR014W,0,0.97006726,0.25088340044021606,0.807965874671936,0.24125178158283234
YOR241W,YCL064C,0,0.970067,0.250772625207901,0.807965874671936,0.2413940280675888
YHR081W,YDL200C,0,0.96953666,0.2506619691848755,0.807965874671936,0.24153627455234528
YBL027W,YMR237W,0,0.96915793,0.25055140256881714,0.807965874671936,0.24167852103710175
YDR418W,YIL007C,0,0.96806145,0.25044092535972595,0.807965874671936,0.24182076752185822
YBL010C,YDL049C,0,0.9671735,0.25033053755760193,0.807965874671936,0.24196301400661469
YDR204W,YHR190W,0,0.96382886,0.25022026896476746,0.807965874671936,0.24210526049137115
YBR254C,YNL176C,0,0.96216506,0.25011008977890015,0.807965874671936,0.24224750697612762
YDL112W,YLR106C,0,0.96152735,0.25,0.807965874671936,0.2423897534608841
YOL033W,YOR088W,0,0.96118414,0.2498900145292282,0.807965874671936,0.24253199994564056
YGL126W,YBL097W,0,0.961021,0.24978011846542358,0.807965874671936,0.24267424643039703
YOR341W,YNL284C-B,0,0.95993054,0.24967032670974731,0.807965874671936,0.2428165078163147
YPR114W,YOR096W,0,0.95889235,0.2495606392621994,0.807965874671936,0.24295875430107117
YDR004W,YKL089W,0,0.9588852,0.24945102632045746,0.807965874671936,0.24310100078582764
YBR301W,YOR357C,0,0.9587422,0.24934153258800507,0.807965874671936,0.2432432472705841
YMR292W,YML019W,0,0.95817,0.24923211336135864,0.807965874671936,0.24338549375534058
YGR088W,YML102W,0,0.95658493,0.24912281334400177,0.807965874671936,0.24352774024009705
YGR133W,YHL015W,0,0.9557061,0.24901358783245087,0.807965874671936,0.24366998672485352
YLR247C,YMR051C,0,0.9499464,0.24890446662902832,0.807965874671936,0.24381223320960999
YPL209C,YBL006C,0,0.94829196,0.24879544973373413,0.807965874671936,0.24395447969436646
YER012W,YNL233W,0,0.9476762,0.2486865222454071,0.807965874671936,0.24409672617912292
YPL104W,YGL105W,1,0.94640404,0.24901531636714935,0.8093883395195007,0.24409672617912292
YDL226C,YHL022C,0,0.944404,0.24890638887882233,0.8093883395195007,0.2442389726638794
YOR375C,YPL116W,0,0.9434935,0.24879755079746246,0.8093883395195007,0.24438121914863586
YDR028C,YOL086W-A,0,0.9434117,0.24868881702423096,0.8093883395195007,0.24452346563339233
YNL065W,YOL103W,0,0.9421909,0.2485801726579666,0.8093883395195007,0.2446657121181488
YKL137W,YPL118W,0,0.94097877,0.24847161769866943,0.8093883395195007,0.24480795860290527
YDL064W,YML110C,0,0.9380324,0.2483631670475006,0.8093883395195007,0.24495021998882294
YGR049W,YDR315C,0,0.93617237,0.24825480580329895,0.8093883395195007,0.2450924664735794
YBR097W,YAL025C,0,0.93311816,0.24814653396606445,0.8093883395195007,0.24523471295833588
YLL018C,YGR094W,1,0.9328865,0.24847428500652313,0.8108108043670654,0.24523471295833588
YGL001C,YOR344C,0,0.9326675,0.24836601316928864,0.8108108043670654,0.24537695944309235
YIR036C,YPL206C,0,0.93204546,0.2482578456401825,0.8108108043670654,0.24551920592784882
YLR277C,YIL070C,0,0.9311517,0.24814976751804352,0.8108108043670654,0.24566145241260529
YGL210W,YOR080W,0,0.9264358,0.2480417788028717,0.8108108043670654,0.24580369889736176
YER095W,YHR196W,0,0.9263205,0.24793387949466705,0.8108108043670654,0.24594594538211823
YEL019C,YGR280C,0,0.9237303,0.24782608449459076,0.8108108043670654,0.2460881918668747
YBL076C,YDR023W,1,0.92365456,0.2481529712677002,0.8122332692146301,0.2460881918668747
YHR020W,YLR045C,0,0.9229754,0.2480451762676239,0.8122332692146301,0.24623043835163116
YOR253W,YCL067C,0,0.9218276,0.24793747067451477,0.8122332692146301,0.24637268483638763
YCR054C,YDL042C,0,0.9199063,0.2478298544883728,0.8122332692146301,0.2465149313211441
YLR399C,YGL137W,0,0.9182248,0.2477223426103592,0.8122332692146301,0.24665717780590057
YJL145W,YJL097W,0,0.91810024,0.24761492013931274,0.8122332692146301,0.24679942429065704
YDR023W,YER087W,1,0.9153666,0.2479410469532013,0.8136557340621948,0.24679942429065704
YOL122C,YGL144C,0,0.91526604,0.24783362448215485,0.8136557340621948,0.2469416856765747
YOR153W,YOR326W,0,0.91487426,0.24772629141807556,0.8136557340621948,0.24708393216133118
YDR420W,YKL099C,0,0.9141959,0.24761904776096344,0.8136557340621948,0.24722617864608765
YNL292W,YDR054C,0,0.91415775,0.24751189351081848,0.8136557340621948,0.24736842513084412
YPL009C,YDR012W,0,0.9136436,0.24740484356880188,0.8136557340621948,0.24751067161560059
YPL177C,YKR022C,0,0.9112328,0.24729788303375244,0.8136557340621948,0.24765291810035706
YJR153W,YER173W,0,0.91024584,0.24719101190567017,0.8136557340621948,0.24779516458511353
YEL064C,YPL194W,0,0.90793973,0.24708423018455505,0.8136557340621948,0.24793741106987
YAL026C,YGR133W,0,0.9074085,0.2469775527715683,0.8136557340621948,0.24807965755462646
YHR072W-A,YKL156W,0,0.9060043,0.2468709498643875,0.8136557340621948,0.24822190403938293
YOR177C,YNL045W,0,0.90574557,0.24676445126533508,0.8136557340621948,0.2483641505241394
YIL049W,YBR199W,0,0.9056921,0.24665804207324982,0.8136557340621948,0.24850639700889587
YER042W,YOR192C,0,0.9055321,0.2465517222881317,0.8136557340621948,0.24864864349365234
YDL129W,YOR017W,0,0.9050739,0.24644549190998077,0.8136557340621948,0.2487908899784088
YDR079C-A,YPR022C,0,0.9045235,0.2463393658399582,0.8136557340621948,0.24893313646316528
YKL110C,YDL188C,0,0.90409714,0.24623331427574158,0.8136557340621948,0.24907539784908295
YML043C,YDR045C,0,0.9010484,0.24612736701965332,0.8136557340621948,0.24921764433383942
YJR097W,YJR109C,0,0.89854956,0.24602150917053223,0.8136557340621948,0.2493598908185959
YER142C,YDR284C,0,0.89785576,0.2459157407283783,0.8136557340621948,0.24950213730335236
YBL105C,YKR100C,0,0.8961334,0.24581006169319153,0.8136557340621948,0.24964438378810883
YBR105C,YNR019W,0,0.8922666,0.24570447206497192,0.8136557340621948,0.2497866302728653
YMR001C,YMR198W,0,0.8918643,0.24559897184371948,0.8136557340621948,0.24992887675762177
YGR004W,YJL057C,0,0.8901895,0.2454935610294342,0.8136557340621948,0.25007113814353943
YHR009C,YGR209C,0,0.8895878,0.2453882396221161,0.8136557340621948,0.2502133846282959
YDR060W,YGR204W,0,0.88900983,0.24528302252292633,0.8136557340621948,0.25035563111305237
YGR076C,YGR208W,0,0.8887538,0.24517787992954254,0.8136557340621948,0.25049787759780884
YNL183C,YDR362C,0,0.8882557,0.2450728416442871,0.8136557340621948,0.2506401240825653
YNL129W,YNR012W,0,0.88815534,0.24496787786483765,0.8136557340621948,0.2507823705673218
YPR033C,YLL018C,1,0.8875023,0.2452910989522934,0.8150782585144043,0.2507823705673218
YJR144W,YKL157W,0,0.88614196,0.24518613517284393,0.8150782585144043,0.25092461705207825
YML046W,YER051W,0,0.8856205,0.24508126080036163,0.8150782585144043,0.2510668635368347
YDR267C,YOR190W,0,0.8833983,0.2449764907360077,0.8150782585144043,0.2512091100215912
YNL224C,YNL075W,0,0.8832186,0.24487179517745972,0.8150782585144043,0.25135135650634766
YAL002W,YPR105C,0,0.881047,0.2447671890258789,0.8150782585144043,0.2514936029911041
YNL001W,YLR297W,0,0.8809764,0.24466268718242645,0.8150782585144043,0.2516358494758606
YNR036C,YPR055W,0,0.8788645,0.24455825984477997,0.8150782585144043,0.25177809596061707
YDR345C,YHR098C,0,0.87872577,0.24445392191410065,0.8150782585144043,0.25192034244537354
YJL113W,YDR041W,0,0.87787306,0.2443496733903885,0.8150782585144043,0.25206258893013
YBR289W,YPR169W,0,0.87511504,0.2442455291748047,0.8150782585144043,0.2522048354148865
YDR520C,YCR069W,0,0.87328124,0.24414145946502686,0.8150782585144043,0.25234708189964294
YJR097W,YFR038W,0,0.87233055,0.2440374791622162,0.8150782585144043,0.2524893283843994
YDL146W,YDR276C,0,0.8714024,0.24393358826637268,0.8150782585144043,0.2526315748691559
YER071C,YIL056W,0,0.8709022,0.24382978677749634,0.8150782585144043,0.25277382135391235
YLR382C,YBL076C,1,0.87066954,0.24415142834186554,0.816500723361969,0.25277382135391235
YIL162W,YGL173C,0,0.86945975,0.244047611951828,0.816500723361969,0.2529160678386688
YML029W,YLR085C,0,0.8677878,0.24394389986991882,0.816500723361969,0.2530583143234253
YHR204W,YDL185W,0,0.8675357,0.2438402771949768,0.816500723361969,0.25320056080818176
YNL015W,YEL048C,0,0.86741364,0.24373672902584076,0.816500723361969,0.25334280729293823
YDR382W,YNL003C,0,0.86739254,0.24363327026367188,0.816500723361969,0.2534850537776947
YIR012W,YKR060W,0,0.86734056,0.24352991580963135,0.816500723361969,0.25362730026245117
YLR310C,YKR093W,0,0.8650515,0.2434266358613968,0.816500723361969,0.25376954674720764
YOL121C,YBR034C,0,0.86473244,0.2433234453201294,0.816500723361969,0.2539117932319641
YMR197C,YMR221C,0,0.864113,0.24322034418582916,0.816500723361969,0.2540540397167206
YBL036C,YMR150C,0,0.86347795,0.2431173175573349,0.816500723361969,0.25419631600379944
YOR178C,YDR309C,0,0.86269945,0.243014395236969,0.816500723361969,0.2543385624885559
YOL060C,YNL233W,0,0.8616698,0.24291154742240906,0.816500723361969,0.2544808089733124
YKR099C-A,YBR299W,0,0.8596501,0.24280880391597748,0.816500723361969,0.25462305545806885
YOR168W,YOL097C,1,0.859321,0.2431289702653885,0.8179231882095337,0.25462305545806885
YLR306W,YGR068C,0,0.8568195,0.24302621185779572,0.8179231882095337,0.2547653019428253
YNL189W,YGR194C,0,0.8566382,0.2429235279560089,0.8179231882095337,0.2549075484275818
YER184C,YLR004C,0,0.8566346,0.24282094836235046,0.8179231882095337,0.25504979491233826
YLR323C,YOR120W,0,0.85532546,0.24271844327449799,0.8179231882095337,0.2551920413970947
YKL052C,YFL035C-B,0,0.85401565,0.24261602759361267,0.8179231882095337,0.2553342878818512
YBR283C,YLR006C,0,0.85301006,0.24251370131969452,0.8179231882095337,0.25547653436660767
YMR029C,YBR107C,0,0.85297555,0.24241146445274353,0.8179231882095337,0.25561878085136414
YCR023C,YLR157C-B,0,0.85144854,0.2423093169927597,0.8179231882095337,0.2557610273361206
YFL022C,YGR185C,1,0.85106564,0.24262847006320953,0.8193456530570984,0.2557610273361206
YDR257C,YLR210W,0,0.85063326,0.2425263226032257,0.8193456530570984,0.2559032738208771
YOR168W,YDR037W,1,0.8502989,0.24284511804580688,0.8207681179046631,0.2559032738208771
YDR439W,YIL144W,0,0.85021836,0.24274295568466187,0.8207681179046631,0.25604552030563354
YKL183W,YFL036W,0,0.8501667,0.24264086782932281,0.8207681179046631,0.25618776679039
YOR320C,YDR397C,0,0.85001016,0.24253888428211212,0.8207681179046631,0.2563300132751465
YDR379W,YIL148W,0,0.84742165,0.2424369752407074,0.8207681179046631,0.25647225975990295
YLR419W,YGL061C,0,0.8458228,0.24233515560626984,0.8207681179046631,0.2566145062446594
YIR023W,YLR319C,0,0.8454277,0.24223341047763824,0.8207681179046631,0.2567567527294159
YGR128C,YDR017C,0,0.84499156,0.242131769657135,0.8207681179046631,0.25689899921417236
YBR191W,YMR071C,0,0.84475225,0.24203020334243774,0.8207681179046631,0.25704124569892883
YPL189C-A,YDR270W,0,0.8437848,0.24192872643470764,0.8207681179046631,0.2571834921836853
YKL005C,YIL090W,0,0.84364194,0.2418273240327835,0.8207681179046631,0.2573257386684418
YLL018C,YBR121C,1,0.8435876,0.24214495718479156,0.8221905827522278,0.2573257386684418
YLR299W,YIL115C,0,0.8431698,0.24204355478286743,0.8221905827522278,0.25746798515319824
YOR234C,YIL037C,0,0.8415153,0.24194224178791046,0.8221905827522278,0.2576102316379547
YLR382C,YGR171C,1,0.8407367,0.2422594130039215,0.8236131072044373,0.2576102316379547
YDR307W,YML057W,0,0.8398509,0.24215810000896454,0.8236131072044373,0.2577524781227112
YOL058W,YNL116W,0,0.8386836,0.24205686151981354,0.8236131072044373,0.25789472460746765
YOL006C,YJL221C,0,0.8385091,0.2419556975364685,0.8236131072044373,0.2580369710922241
YPL171C,YML082W,0,0.8379432,0.24185463786125183,0.8236131072044373,0.2581792175769806
YDL076C,YOR113W,0,0.8361888,0.24175365269184113,0.8236131072044373,0.25832149386405945
YDL143W,YJL164C,0,0.835619,0.24165275692939758,0.8236131072044373,0.2584637403488159
YHL020C,YLR408C,0,0.8351089,0.24155193567276,0.8236131072044373,0.2586059868335724
YIL114C,YKR027W,0,0.83022565,0.2414512038230896,0.8236131072044373,0.25874823331832886
YMR192W,YPL257W-A,0,0.82722855,0.24135056138038635,0.8236131072044373,0.2588904798030853
YMR164C,YNL194C,0,0.8266189,0.24124999344348907,0.8236131072044373,0.2590327262878418
YBR121C,YHL009C,0,0.8248639,0.24114951491355896,0.8236131072044373,0.25917497277259827
YMR184W,YML133C,0,0.82408184,0.241049125790596,0.8236131072044373,0.25931721925735474
YEL034W,YOR369C,0,0.8238692,0.24094881117343903,0.8236131072044373,0.2594594657421112
YPL178W,YPL021W,0,0.8228483,0.2408485859632492,0.8236131072044373,0.2596017122268677
YML025C,YGL168W,0,0.81953585,0.24074843525886536,0.8236131072044373,0.25974395871162415
YAL053W,YFR015C,0,0.8185931,0.24064837396144867,0.8236131072044373,0.2598862051963806
YNL145W,YLL021W,0,0.8175783,0.24054840207099915,0.8236131072044373,0.2600284516811371
YPR158C-D,YML098W,0,0.81637764,0.2404485046863556,0.8236131072044373,0.26017069816589355
YFR006W,YDR536W,0,0.815934,0.2403486967086792,0.8236131072044373,0.26031294465065
YDR279W,YHR088W,0,0.81235635,0.24024896323680878,0.8236131072044373,0.2604551911354065
YOR168W,YDR268W,1,0.8109406,0.24056407809257507,0.825035572052002,0.2604551911354065
YBR102C,YJL167W,0,0.8109403,0.24046434462070465,0.825035572052002,0.26059743762016296
YDR014W,YGL137W,0,0.8104631,0.2403646856546402,0.825035572052002,0.26073968410491943
YJL028W,YNL221C,0,0.8098037,0.2402651160955429,0.825035572052002,0.2608819305896759
YDL178W,YIR026C,0,0.80948055,0.24016563594341278,0.825035572052002,0.2610241770744324
YLR008C,YHR153C,0,0.80938154,0.24006623029708862,0.825035572052002,0.26116642355918884
YPL040C,YLL018C,1,0.8074053,0.24038062989711761,0.8264580368995667,0.26116642355918884
YNL197C,YBR236C,0,0.8056216,0.24028122425079346,0.8264580368995667,0.2613086700439453
YPR007C,YGR121C,0,0.8055924,0.24018189311027527,0.8264580368995667,0.2614509165287018
YLR056W,YDR341C,0,0.80324525,0.24008265137672424,0.8264580368995667,0.26159316301345825
YFL041W,YDL114W,0,0.80257404,0.2399834841489792,0.8264580368995667,0.2617354094982147
YHR020W,YOR168W,1,0.8009859,0.24029727280139923,0.8278805017471313,0.2617354094982147
YDR481C,YMR292W,0,0.7997544,0.24019810557365417,0.8278805017471313,0.2618776559829712
YGL179C,YOR048C,0,0.79737884,0.2400990128517151,0.8278805017471313,0.26201990246772766
YJL156C,YGL017W,0,0.79679567,0.23999999463558197,0.8278805017471313,0.26216214895248413
YBR240C,YGL243W,0,0.7967236,0.23990106582641602,0.8278805017471313,0.2623043954372406
YNL003C,YKL077W,0,0.79496515,0.23980222642421722,0.8278805017471313,0.26244667172431946
YGR263C,YNL225C,0,0.79175794,0.2397034615278244,0.8278805017471313,0.2625889182090759
YCR024C,YGR185C,1,0.79162514,0.24001646041870117,0.829302966594696,0.2625889182090759
YOR003W,YBR146W,0,0.7913778,0.23991769552230835,0.829302966594696,0.2627311646938324
YNL186W,YBR299W,0,0.7904769,0.2398190051317215,0.829302966594696,0.26287341117858887
YGL049C,YHR001W,0,0.7898926,0.2397203892469406,0.829302966594696,0.26301565766334534
YLR283W,YNR033W,0,0.7895409,0.2396218627691269,0.829302966594696,0.2631579041481018
YDR153C,YOR046C,0,0.78879124,0.23952341079711914,0.829302966594696,0.2633001506328583
YJL078C,YBR056W,0,0.7887097,0.23942504823207855,0.829302966594696,0.26344239711761475
YHR214W-G,YNL062C,0,0.7884666,0.23932676017284393,0.829302966594696,0.2635846436023712
YER048W-A,YIL150C,0,0.78752124,0.23922856152057648,0.829302966594696,0.2637268900871277
YHR143W,YDL127W,0,0.78696626,0.239130437374115,0.829302966594696,0.26386913657188416
YGR074W,YLR417W,0,0.78626823,0.23903238773345947,0.829302966594696,0.2640113830566406
YBR084C-A,YKL113C,0,0.7848926,0.23893442749977112,0.829302966594696,0.2641536295413971
YPL192C,YIL110W,0,0.78404146,0.23883654177188873,0.829302966594696,0.26429587602615356
YER048C,YKR060W,0,0.7830915,0.2387387454509735,0.829302966594696,0.26443812251091003
YDR227W,YMR175W,0,0.7809001,0.23864100873470306,0.829302966594696,0.2645803689956665
YIL145C,YOR133W,0,0.7803352,0.23854337632656097,0.829302966594696,0.264722615480423
YLL018C,YNL073W,1,0.7803287,0.2388548105955124,0.8307254910469055,0.264722615480423
YDL082W,YBL022C,0,0.7797478,0.2387571483850479,0.8307254910469055,0.26486486196517944
YLL018C,YGR171C,1,0.77956223,0.23906823992729187,0.8321479558944702,0.26486486196517944
YDR013W,YKL016C,0,0.77901006,0.2389705926179886,0.8321479558944702,0.2650071084499359
YPR145W,YIL114C,0,0.7789417,0.23887300491333008,0.8321479558944702,0.2651493549346924
YPL160W,YGR264C,1,0.7786722,0.2391836792230606,0.8335704207420349,0.2651493549346924
YHR143W-A,YLR446W,0,0.77713835,0.2390860915184021,0.8335704207420349,0.26529160141944885
YLR403W,YEL013W,0,0.77691495,0.23898857831954956,0.8335704207420349,0.2654338479042053
YDR484W,YDR309C,0,0.77676034,0.23889115452766418,0.8335704207420349,0.2655760943889618
YOR335C,YGR171C,1,0.77596766,0.23920130729675293,0.8349928855895996,0.2655760943889618
YHR025W,YOR214C,0,0.7749359,0.23910386860370636,0.8349928855895996,0.26571834087371826
YOR143C,YGR038W,0,0.77374613,0.23900651931762695,0.8349928855895996,0.26586058735847473
YDR365C,YOR011W,0,0.7735227,0.23890924453735352,0.8349928855895996,0.2660028338432312
YML124C,YGL144C,0,0.7733297,0.23881204426288605,0.8349928855895996,0.26614508032798767
YJL208C,YDR356W,0,0.77252436,0.23871491849422455,0.8349928855895996,0.26628732681274414
YBR258C,YDR170W-A,0,0.7705717,0.2386178821325302,0.8349928855895996,0.2664295732975006
YNL224C,YDR079C-A,0,0.76981777,0.23852092027664185,0.8349928855895996,0.26657184958457947
YPL170W,YBL005W,0,0.76954067,0.23842404782772064,0.8349928855895996,0.26671409606933594
YDR347W,YHR031C,0,0.768937,0.2383272498846054,0.8349928855895996,0.2668563425540924
YLR274W,YER018C,0,0.7677797,0.23823052644729614,0.8349928855895996,0.2669985890388489
YGR284C,YDR054C,0,0.7665794,0.23813387751579285,0.8349928855895996,0.26714083552360535
YML072C,YLR360W,0,0.7661201,0.23803730309009552,0.8349928855895996,0.2672830820083618
YOR306C,YPR141C,0,0.7643079,0.23794081807136536,0.8349928855895996,0.2674253284931183
YPR101W,YHL025W,0,0.76340413,0.23784440755844116,0.8349928855895996,0.26756757497787476
YGL245W,YGR171C,1,0.7624348,0.2381531000137329,0.8364153504371643,0.26756757497787476
YKL101W,YDR365C,0,0.7620424,0.23805667459964752,0.8364153504371643,0.2677098214626312
YLL028W,YOR133W,0,0.76156414,0.2379603385925293,0.8364153504371643,0.2678520679473877
YHR185C,YOL091W,0,0.760193,0.23786407709121704,0.8364153504371643,0.26799431443214417
YLR453C,YBR121C,0,0.7598226,0.23776789009571075,0.8364153504371643,0.26813656091690063
YLR370C,YCR040W,0,0.75950587,0.23767179250717163,0.8364153504371643,0.2682788074016571
YMR016C,YER053C-A,0,0.75899756,0.23757575452327728,0.8364153504371643,0.2684210538864136
YJR010C-A,YCR094W,0,0.7578021,0.2374798059463501,0.8364153504371643,0.26856330037117004
YIL122W,YCR035C,0,0.75752354,0.23738393187522888,0.8364153504371643,0.2687055468559265
YCR045C,YER023W,0,0.7567561,0.23728813230991364,0.8364153504371643,0.268847793340683
YNL213C,YLR310C,0,0.75423616,0.23719242215156555,0.8364153504371643,0.26899003982543945
YER069W,YPL175W,0,0.7537867,0.23709677159786224,0.8364153504371643,0.2691322863101959
YJR084W,YLR154C,0,0.752756,0.2370012104511261,0.8364153504371643,0.2692745327949524
YNR027W,YDR361C,0,0.75214076,0.23690572381019592,0.8364153504371643,0.26941677927970886
YGR104C,YFR015C,0,0.7507712,0.23681031167507172,0.8364153504371643,0.26955902576446533
YLR201C,YML070W,0,0.7504719,0.23671497404575348,0.8364153504371643,0.2697012722492218
YLR368W,YIL072W,0,0.74855244,0.2366197109222412,0.8364153504371643,0.26984351873397827
YOL126C,YPL056C,0,0.74845755,0.2365245372056961,0.8364153504371643,0.26998576521873474
YAL061W,YER127W,0,0.7425153,0.23642943799495697,0.8364153504371643,0.2701280117034912
YOR231W,YAL025C,0,0.74214506,0.2363343983888626,0.8364153504371643,0.2702702581882477
YBR166C,YMR307W,0,0.7401361,0.2362394481897354,0.8364153504371643,0.27041250467300415
YJL010C,YPR057W,0,0.7390233,0.23614457249641418,0.8364153504371643,0.2705547511577606
YER095W,YDR077W,0,0.7376239,0.23604978621006012,0.8364153504371643,0.2706970274448395
YNL322C,YCL019W,0,0.7372294,0.23595505952835083,0.8364153504371643,0.27083927392959595
YLR060W,YLL018C,1,0.7334467,0.2362615317106247,0.837837815284729,0.27083927392959595
YDR046C,YMR242C,0,0.7312461,0.2361668050289154,0.837837815284729,0.2709815204143524
YHR037W,YKL143W,0,0.727879,0.2360721379518509,0.837837815284729,0.2711237668991089
