Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL113W,YFL036W,0,0.72780275,0.23597756028175354,0.837837815284729,0.27126601338386536
YFL022C,YLR360W,0,0.7260933,0.23588305711746216,0.837837815284729,0.2714082598686218
YHR091C,YER087W,1,0.72350466,0.23618894815444946,0.8392603397369385,0.2714082598686218
YOR245C,YPL217C,0,0.72272587,0.23609444499015808,0.8392603397369385,0.2715505063533783
YNL284C-B,YOR250C,0,0.7213312,0.23600000143051147,0.8392603397369385,0.27169275283813477
YLL062C,YGR074W,0,0.721007,0.23590563237667084,0.8392603397369385,0.27183499932289124
YLR144C,YMR070W,0,0.72034144,0.23581135272979736,0.8392603397369385,0.2719772458076477
YDR450W,YPR108W,0,0.7197446,0.23571713268756866,0.8392603397369385,0.2721194922924042
YOL080C,YMR322C,0,0.71941566,0.23562300205230713,0.8392603397369385,0.27226173877716064
YDL018C,YJL157C,0,0.7175206,0.23552894592285156,0.8392603397369385,0.2724039852619171
YOR076C,YPR058W,0,0.7174485,0.23543494939804077,0.8392603397369385,0.2725462317466736
YJL125C,YOR240W,0,0.715118,0.23534104228019714,0.8392603397369385,0.27268847823143005
YOR177C,YOR087W,0,0.71468306,0.23524720966815948,0.8392603397369385,0.2728307247161865
YDR127W,YCL048W,0,0.7118852,0.2351534515619278,0.8392603397369385,0.272972971200943
YBL013W,YGR185C,1,0.7109845,0.2354581654071808,0.8406828045845032,0.272972971200943
YDL105W,YLR398C,0,0.71041894,0.2353643923997879,0.8406828045845032,0.27311521768569946
YBR169C,YBR045C,0,0.7092135,0.235270693898201,0.8406828045845032,0.27325746417045593
YML004C,YGL181W,0,0.7079259,0.23517708480358124,0.8406828045845032,0.2733997106552124
YLL026W,YIL122W,0,0.7072227,0.23508353531360626,0.8406828045845032,0.27354195713996887
YMR125W,YBL054W,0,0.7070321,0.23499006032943726,0.8406828045845032,0.27368420362472534
YPL280W,YNL299W,0,0.706878,0.23489665985107422,0.8406828045845032,0.2738264501094818
YLR157C-A,YNL003C,0,0.70628804,0.23480333387851715,0.8406828045845032,0.2739686965942383
YKL086W,YKL194C,0,0.7054258,0.23471008241176605,0.8406828045845032,0.27411094307899475
YNL311C,YGR125W,0,0.70461017,0.23461690545082092,0.8406828045845032,0.2742531895637512
YER142C,YNL112W,0,0.70323014,0.23452380299568176,0.8406828045845032,0.2743954360485077
YJL102W,YHR052W,0,0.7024486,0.23443077504634857,0.8406828045845032,0.27453768253326416
YFL061W,YGR106C,0,0.7017565,0.23433782160282135,0.8406828045845032,0.27467992901802063
YLR095C,YPL141C,0,0.70045376,0.2342449426651001,0.8406828045845032,0.2748222053050995
YKR042W,YDR074W,0,0.7002249,0.23415213823318481,0.8406828045845032,0.27496445178985596
YJR029W,YLR265C,0,0.69920653,0.2340594083070755,0.8406828045845032,0.2751066982746124
YOR196C,YPL149W,0,0.6950382,0.23396675288677216,0.8406828045845032,0.2752489447593689
YNL224C,YLR178C,0,0.6944479,0.2338741570711136,0.8406828045845032,0.27539119124412537
YDR142C,YKL176C,0,0.6943655,0.23378165066242218,0.8406828045845032,0.27553343772888184
YPL104W,YDR037W,1,0.6934285,0.2340846210718155,0.8421052694320679,0.27553343772888184
YDR115W,YPR178W,0,0.69264746,0.2339920997619629,0.8421052694320679,0.2756756842136383
YBL076C,YOR335C,1,0.6919711,0.23429474234580994,0.8435277342796326,0.2756756842136383
YKR079C,YLR426W,0,0.6894219,0.23420220613479614,0.8435277342796326,0.2758179306983948
YBL069W,YPL183C,0,0.6893828,0.23410974442958832,0.8435277342796326,0.27596017718315125
YDR044W,YDR268W,0,0.6890035,0.23401735723018646,0.8435277342796326,0.2761024236679077
YDR028C,YOR396W,0,0.686558,0.23392504453659058,0.8435277342796326,0.2762446701526642
YML063W,YCR010C,0,0.68637973,0.23383280634880066,0.8435277342796326,0.27638691663742065
YOR303W,YLR345W,0,0.6861046,0.2337406426668167,0.8435277342796326,0.2765291631221771
YNL330C,YDR206W,0,0.6846823,0.23364853858947754,0.8435277342796326,0.2766714096069336
YMR232W,YNL164C,0,0.68040365,0.23355652391910553,0.8435277342796326,0.27681365609169006
YHR019C,YDR165W,0,0.6803825,0.2334645688533783,0.8435277342796326,0.27695590257644653
YDR156W,YGL031C,0,0.68012595,0.23337268829345703,0.8435277342796326,0.277098149061203
YMR177W,YML087C,0,0.6796639,0.23328088223934174,0.8435277342796326,0.2772403955459595
YLR051C,YJL108C,0,0.6779903,0.2331891506910324,0.8435277342796326,0.27738264203071594
YBR054W,YHR106W,0,0.6768891,0.23309747874736786,0.8435277342796326,0.2775248885154724
YMR135C,YOL128C,0,0.67548597,0.23300589621067047,0.8435277342796326,0.2776671350002289
YAL047C,YBL061C,0,0.6754389,0.23291437327861786,0.8435277342796326,0.27780938148498535
YGR142W,YBR022W,0,0.674948,0.23282292485237122,0.8435277342796326,0.2779516279697418
YBR191W,YKL014C,0,0.67448044,0.23273155093193054,0.8435277342796326,0.2780938744544983
YIL117C,YAR015W,0,0.6742469,0.23264025151729584,0.8435277342796326,0.27823612093925476
YLR090W,YPR022C,0,0.67400134,0.2325490266084671,0.8435277342796326,0.27837836742401123
YOR179C,YER120W,0,0.6711974,0.23245786130428314,0.8435277342796326,0.2785206139087677
YLR227W-A,YGL096W,0,0.6707806,0.23236677050590515,0.8435277342796326,0.27866286039352417
YHR146W,YDR201W,0,0.6692941,0.23227575421333313,0.8435277342796326,0.27880510687828064
YIL155C,YBR233W-A,0,0.6678779,0.23218481242656708,0.8435277342796326,0.2789473831653595
YDL066W,YBR167C,0,0.6675137,0.2320939302444458,0.8435277342796326,0.27908962965011597
YMR116C,YFL041W,0,0.6664446,0.2320031225681305,0.8435277342796326,0.27923187613487244
YBR004C,YOL032W,0,0.6656616,0.23191240429878235,0.8435277342796326,0.2793741226196289
YOR177C,YDL100C,0,0.6651708,0.23182173073291779,0.8435277342796326,0.2795163691043854
YGL025C,YPL161C,0,0.664557,0.23173114657402039,0.8435277342796326,0.27965861558914185
YDL193W,YIL091C,0,0.66272855,0.23164062201976776,0.8435277342796326,0.2798008620738983
YIR010W,YER019W,0,0.66239154,0.2315501719713211,0.8435277342796326,0.2799431085586548
YPL171C,YFL022C,0,0.6610129,0.23145979642868042,0.8435277342796326,0.28008535504341125
YGR263C,YNR016C,0,0.6608603,0.2313694953918457,0.8435277342796326,0.2802276015281677
YHR186C,YIL091C,0,0.66061145,0.23127925395965576,0.8435277342796326,0.2803698480129242
YNR001C,YMR171C,0,0.6592704,0.2311890870332718,0.8435277342796326,0.28051209449768066
YLR369W,YLR221C,0,0.65890735,0.2310989797115326,0.8435277342796326,0.28065434098243713
YBL023C,YNL328C,0,0.6549282,0.23100896179676056,0.8435277342796326,0.2807965874671936
YHR073W,YPR097W,0,0.65276194,0.2309190034866333,0.8435277342796326,0.2809388339519501
YDR150W,YNL001W,0,0.6520669,0.230829119682312,0.8435277342796326,0.28108108043670654
YDR395W,YGL013C,0,0.6510857,0.2307392954826355,0.8435277342796326,0.281223326921463
YLR023C,YLR166C,0,0.6503327,0.23064954578876495,0.8435277342796326,0.2813655734062195
YKL006W,YNL166C,0,0.65015507,0.23055987060070038,0.8435277342796326,0.28150781989097595
YAL021C,YIR026C,0,0.64983267,0.23047026991844177,0.8435277342796326,0.2816500663757324
YBR236C,YLR265C,0,0.64858097,0.23038072884082794,0.8435277342796326,0.2817923128604889
YMR289W,YJL042W,0,0.6448469,0.23029126226902008,0.8435277342796326,0.28193455934524536
YDR268W,YBL076C,1,0.64450365,0.2305900603532791,0.8449501991271973,0.28193455934524536
YER026C,YKR024C,0,0.6424116,0.23050057888031006,0.8449501991271973,0.28207680583000183
YOR168W,YNL073W,1,0.64191276,0.23079906404018402,0.846372663974762,0.28207680583000183
YKL006C-A,YIL040W,0,0.6416749,0.23070958256721497,0.846372663974762,0.2822190523147583
YER095W,YBR152W,0,0.6411287,0.23062016069889069,0.846372663974762,0.28236129879951477
YNL020C,YGR184C,0,0.6409606,0.23053079843521118,0.846372663974762,0.28250354528427124
YPL045W,YPL241C,0,0.6390294,0.23044152557849884,0.846372663974762,0.2826457917690277
YKL063C,YNR069C,0,0.6360843,0.23035229742527008,0.846372663974762,0.2827880382537842
YLR373C,YML088W,0,0.63489735,0.23026315867900848,0.846372663974762,0.28293028473854065
YIL101C,YEL058W,0,0.63444734,0.23017407953739166,0.846372663974762,0.2830725610256195
YMR235C,YGL058W,0,0.6340085,0.2300850749015808,0.846372663974762,0.283214807510376
YPL043W,YPL008W,0,0.6337496,0.22999612987041473,0.846372663974762,0.28335705399513245
YOR003W,YDR259C,0,0.6335134,0.22990725934505463,0.846372663974762,0.2834993004798889
YAL032C,YGL023C,0,0.63315344,0.2298184633255005,0.846372663974762,0.2836415469646454
YHR079C-A,YFL003C,0,0.6328995,0.22972972691059113,0.846372663974762,0.28378379344940186
YOL103W,YJL035C,0,0.632325,0.22964106500148773,0.846372663974762,0.2839260399341583
YDR119W,YDR158W,0,0.62987673,0.2295524626970291,0.846372663974762,0.2840682864189148
YER051W,YHR138C,0,0.6294962,0.22946393489837646,0.846372663974762,0.28421053290367126
YPL030W,YDR115W,0,0.6285718,0.22937548160552979,0.846372663974762,0.28435277938842773
YAR044W,YDR443C,0,0.6271734,0.22928708791732788,0.846372663974762,0.2844950258731842
YDR328C,YHR170W,0,0.62557995,0.22919876873493195,0.846372663974762,0.2846372723579407
YMR314W,YJR135C,0,0.6249221,0.2291105091571808,0.846372663974762,0.28477951884269714
YLR196W,YLR061W,0,0.6246612,0.2290223240852356,0.846372663974762,0.2849217653274536
YDL178W,YDL065C,0,0.62408227,0.22893419861793518,0.846372663974762,0.2850640118122101
YPL192C,YEL060C,0,0.62324953,0.22884614765644073,0.846372663974762,0.28520625829696655
YNR047W,YDR343C,0,0.62183285,0.22875817120075226,0.846372663974762,0.285348504781723
YDR361C,YKL112W,0,0.6205243,0.22867025434970856,0.846372663974762,0.2854907512664795
YDR307W,YFR031C-A,0,0.6195855,0.22858241200447083,0.846372663974762,0.28563299775123596
YJL010C,YAL010C,0,0.61740196,0.22849462926387787,0.846372663974762,0.28577524423599243
YPL160W,YBL076C,1,0.6167057,0.2287907898426056,0.8477951884269714,0.28577524423599243
YMR256C,YCR077C,0,0.6150272,0.22870299220085144,0.8477951884269714,0.2859174907207489
YIR002C,YER159C-A,0,0.6147703,0.22861526906490326,0.8477951884269714,0.28605973720550537
YHR129C,YPL135W,0,0.61322695,0.22852760553359985,0.8477951884269714,0.28620198369026184
YNL247W,YOL097C,1,0.611418,0.22882330417633057,0.8492176532745361,0.28620198369026184
YLR070C,YNL024C,0,0.6106087,0.22873562574386597,0.8492176532745361,0.2863442301750183
YPR004C,YDL017W,0,0.61034346,0.22864802181720734,0.8492176532745361,0.2864864766597748
YCR010C,YJR135W-A,0,0.6099581,0.22856049239635468,0.8492176532745361,0.28662872314453125
YER051W,YHR176W,0,0.60915244,0.2284730225801468,0.8492176532745361,0.2867709696292877
YJR013W,YNL075W,0,0.6089751,0.22838561236858368,0.8492176532745361,0.2869132161140442
YKL156W,YJR129C,0,0.6061095,0.22829827666282654,0.8492176532745361,0.28705546259880066
YGR254W,YDR325W,0,0.6052753,0.22821101546287537,0.8492176532745361,0.2871977388858795
YNL146W,YML107C,0,0.6042509,0.22812379896640778,0.8492176532745361,0.287339985370636
YGR103W,YOR070C,0,0.602843,0.22803667187690735,0.8492176532745361,0.28748223185539246
YNL071W,YJL173C,0,0.6002191,0.2279496043920517,0.8492176532745361,0.2876244783401489
YML115C,YBR280C,0,0.6001668,0.22786259651184082,0.8492176532745361,0.2877667248249054
YOR036W,YMR177W,0,0.5985079,0.2277756631374359,0.8492176532745361,0.28790897130966187
YOR372C,YLR313C,0,0.59830415,0.22768878936767578,0.8492176532745361,0.28805121779441833
YPL015C,YLR449W,0,0.59773016,0.22760197520256042,0.8492176532745361,0.2881934642791748
YOL097C,YDR037W,1,0.5959166,0.22789634764194489,0.8506401181221008,0.2881934642791748
YBL038W,YJR102C,0,0.59527236,0.22780951857566833,0.8506401181221008,0.2883357107639313
YPL207W,YOR229W,0,0.5927304,0.22772277891635895,0.8506401181221008,0.28847795724868774
YNL180C,YCR040W,0,0.5919082,0.22763608396053314,0.8506401181221008,0.2886202037334442
YMR101C,YDR356W,0,0.5906183,0.2275494635105133,0.8506401181221008,0.2887624502182007
YNL091W,YGR263C,0,0.5898568,0.22746291756629944,0.8506401181221008,0.28890469670295715
YER133W,YCL010C,0,0.58662355,0.22737643122673035,0.8506401181221008,0.2890469431877136
YDR318W,YIL017C,0,0.5856303,0.22729000449180603,0.8506401181221008,0.2891891896724701
YOR077W,YLR044C,0,0.58373857,0.22720365226268768,0.8506401181221008,0.28933143615722656
YBL105C,YLR446W,0,0.58364993,0.2271173596382141,0.8506401181221008,0.28947368264198303
YHR010W,YBR159W,0,0.5815594,0.22703112661838531,0.8506401181221008,0.2896159291267395
YDR023W,YNL073W,1,0.5813771,0.2273244708776474,0.8520625829696655,0.2896159291267395
YPL100W,YNL305C,0,0.5813346,0.2272382378578186,0.8520625829696655,0.28975817561149597
YJL111W,YFR016C,0,0.58066237,0.22715206444263458,0.8520625829696655,0.28990042209625244
YBR018C,YGL166W,0,0.5796763,0.22706596553325653,0.8520625829696655,0.2900426685810089
YGR161C-D,YGR121C,0,0.5791445,0.22697991132736206,0.8520625829696655,0.2901849150657654
YOR132W,YER069W,0,0.5784377,0.22689394652843475,0.8520625829696655,0.29032716155052185
YGR186W,YNL176C,0,0.5783005,0.22680802643299103,0.8520625829696655,0.2904694080352783
YBL099W,YIL073C,0,0.57774484,0.22672218084335327,0.8520625829696655,0.2906116545200348
YLR352W,YNL301C,0,0.5776874,0.2266363948583603,0.8520625829696655,0.29075390100479126
YLR172C,YHL006C,0,0.5760967,0.22655068337917328,0.8520625829696655,0.29089614748954773
YCR065W,YKL006C-A,0,0.5759293,0.22646503150463104,0.8520625829696655,0.2910383939743042
YDR126W,YOR078W,0,0.57552713,0.22637943923473358,0.8520625829696655,0.29118064045906067
YMR029C,YOR246C,0,0.5742942,0.2262939214706421,0.8520625829696655,0.2913229167461395
YPL194W,YIL040W,0,0.5736623,0.22620846331119537,0.8520625829696655,0.291465163230896
YGR275W,YKR039W,0,0.57340056,0.22612306475639343,0.8520625829696655,0.29160740971565247
YER042W,YPR058W,0,0.5722451,0.22603774070739746,0.8520625829696655,0.29174965620040894
YLL026W,YNL310C,0,0.5716412,0.22595247626304626,0.8520625829696655,0.2918919026851654
YPR155C,YBR049C,0,0.5693143,0.22586727142333984,0.8520625829696655,0.2920341491699219
YER025W,YLR185W,0,0.56879556,0.2257821261882782,0.8520625829696655,0.29217639565467834
YGR128C,YLR134W,0,0.567122,0.22569705545902252,0.8520625829696655,0.2923186421394348
YHR028C,YDR013W,0,0.5659267,0.22561205923557281,0.8520625829696655,0.2924608886241913
YBR089C-A,YDL192W,0,0.5648972,0.2255271077156067,0.8520625829696655,0.29260313510894775
YGL104C,YBL072C,0,0.564725,0.22544223070144653,0.8520625829696655,0.2927453815937042
YIL145C,YLR417W,0,0.5641449,0.22535741329193115,0.8520625829696655,0.2928876280784607
YGL192W,YMR188C,0,0.56337386,0.22527265548706055,0.8520625829696655,0.29302987456321716
YIL160C,YDL174C,0,0.5629488,0.2251879721879959,0.8520625829696655,0.29317212104797363
YKL139W,YDL189W,0,0.5608506,0.22510334849357605,0.8520625829696655,0.2933143675327301
YHR094C,YLR446W,0,0.5589197,0.22501878440380096,0.8520625829696655,0.2934566140174866
YLR237W,YDR511W,0,0.5581402,0.22493427991867065,0.8520625829696655,0.29359886050224304
YPR128C,YML038C,0,0.5561409,0.2248498499393463,0.8520625829696655,0.2937411069869995
YHR019C,YER007W,0,0.55512106,0.22476547956466675,0.8520625829696655,0.293883353471756
YOL123W,YDR298C,0,0.5547476,0.22468116879463196,0.8520625829696655,0.29402559995651245
YAL034W-A,YIL162W,0,0.5544621,0.22459693253040314,0.8520625829696655,0.2941678464412689
YIL018W,YIL101C,0,0.55433583,0.2245127409696579,0.8520625829696655,0.2943100929260254
YGL234W,YCL069W,0,0.5540515,0.22442862391471863,0.8520625829696655,0.29445233941078186
YOL006C,YLR239C,0,0.55385315,0.22434456646442413,0.8520625829696655,0.29459458589553833
YHR150W,YJL056C,0,0.5494921,0.2242605835199356,0.8520625829696655,0.2947368323802948
YBR041W,YML022W,0,0.5494888,0.22417664527893066,0.8520625829696655,0.29487907886505127
YNL272C,YNL101W,0,0.54752856,0.2240927815437317,0.8520625829696655,0.29502132534980774
YOR381W,YOL157C,0,0.5462363,0.2240089774131775,0.8520625829696655,0.2951635718345642
YOL001W,YKL129C,0,0.5460375,0.22392523288726807,0.8520625829696655,0.2953058183193207
YPL033C,YPL266W,0,0.5455258,0.22384154796600342,0.8520625829696655,0.29544806480407715
YPL092W,YPR048W,0,0.54461634,0.22375793755054474,0.8520625829696655,0.295590341091156
YDL210W,YIL171W,0,0.5434376,0.22367438673973083,0.8520625829696655,0.2957325875759125
YHR025W,YPL186C,0,0.54209316,0.2235908955335617,0.8520625829696655,0.29587483406066895
YFR034C,YGL031C,0,0.5419376,0.22350746393203735,0.8520625829696655,0.2960170805454254
YJL048C,YHR129C,0,0.54162455,0.22342409193515778,0.8520625829696655,0.2961593270301819
YKL209C,YBR086C,0,0.541414,0.22334079444408417,0.8520625829696655,0.29630157351493835
YDL207W,YBR235W,0,0.5383117,0.22325754165649414,0.8520625829696655,0.2964438199996948
YNR059W,YCL039W,0,0.5382394,0.22317436337471008,0.8520625829696655,0.2965860664844513
YKL113C,YJR047C,0,0.53821886,0.2230912446975708,0.8520625829696655,0.29672831296920776
YCL012W,YJR089W,0,0.5378272,0.2230081856250763,0.8520625829696655,0.29687055945396423
YNL268W,YBR077C,0,0.5376389,0.22292520105838776,0.8520625829696655,0.2970128059387207
YGL016W,YGR266W,0,0.5365756,0.2228422611951828,0.8520625829696655,0.2971550524234772
YDR382W,YNR041C,0,0.53640443,0.2227593958377838,0.8520625829696655,0.29729729890823364
YDR189W,YLR048W,0,0.53639615,0.2226765751838684,0.8520625829696655,0.2974395453929901
YBR217W,YDR217C,0,0.53402275,0.22259382903575897,0.8520625829696655,0.2975817918777466
YOR336W,YLR248W,0,0.5328175,0.2225111424922943,0.8520625829696655,0.29772403836250305
YKR088C,YGL213C,0,0.52911484,0.22242851555347443,0.8520625829696655,0.2978662848472595
YGL105W,YNL073W,1,0.5275812,0.22271715104579926,0.8534850478172302,0.2978662848472595
YLR194C,YOR010C,0,0.527213,0.22263450920581818,0.8534850478172302,0.298008531332016
YKL058W,YDR322C-A,0,0.52428913,0.22255192697048187,0.8534850478172302,0.29815077781677246
YHL026C,YPL204W,0,0.52265775,0.22246940433979034,0.8534850478172302,0.29829302430152893
YGR227W,YDR397C,0,0.52160853,0.22238695621490479,0.8534850478172302,0.2984352707862854
YPL203W,YLR060W,0,0.5207075,0.2223045527935028,0.8534850478172302,0.29857751727104187
YNR023W,YLR003C,0,0.52048475,0.2222222238779068,0.8534850478172302,0.29871976375579834
YNL062C,YKL176C,0,0.5203078,0.22213995456695557,0.8534850478172302,0.2988620102405548
YLR118C,YOR326W,0,0.51978606,0.22205772995948792,0.8534850478172302,0.2990042567253113
YOL095C,YNL305C,0,0.5189433,0.22197557985782623,0.8534850478172302,0.29914650321006775
YNL241C,YNR001C,0,0.5178045,0.22189348936080933,0.8534850478172302,0.2992887496948242
YPL104W,YNL247W,1,0.51775384,0.22218114137649536,0.8549075126647949,0.2992887496948242
YDR533C,YKR093W,0,0.51465166,0.22209903597831726,0.8549075126647949,0.2994309961795807
YOR335C,YNL073W,1,0.51409495,0.2223864048719406,0.8563300371170044,0.2994309961795807
YGR227W,YJL092W,0,0.5131915,0.22230428457260132,0.8563300371170044,0.29957324266433716
YDR086C,YPR100W,0,0.5127326,0.2222222238779068,0.8563300371170044,0.299715518951416
YNL312W,YDL135C,0,0.51138484,0.22214022278785706,0.8563300371170044,0.2998577654361725
YGR260W,YLL009C,0,0.5113137,0.2220582813024521,0.8563300371170044,0.30000001192092896
YGL134W,YNL194C,0,0.5109185,0.2219763994216919,0.8563300371170044,0.3001422584056854
YDL138W,YPL051W,0,0.50821465,0.22189457714557648,0.8563300371170044,0.3002845048904419
YCR024C,YER071C,0,0.5081474,0.22181282937526703,0.8563300371170044,0.30042675137519836
YIL078W,YER087W,1,0.50782824,0.2220994532108307,0.8577525019645691,0.30042675137519836
YIL099W,YIL064W,0,0.50764084,0.22201767563819885,0.8577525019645691,0.30056899785995483
YLR355C,YDR532C,0,0.5065915,0.2219359576702118,0.8577525019645691,0.3007112443447113
YMR313C,YPR100W,0,0.50514,0.2218542993068695,0.8577525019645691,0.3008534908294678
YDL222C,YCR044C,0,0.5045873,0.2217727154493332,0.8577525019645691,0.30099573731422424
YNL197C,YDR469W,0,0.50450706,0.22169117629528046,0.8577525019645691,0.3011379837989807
YJR010C-A,YLR135W,0,0.5036179,0.2216096967458725,0.8577525019645691,0.3012802302837372
YGL009C,YDR367W,0,0.5017725,0.2215282917022705,0.8577525019645691,0.30142247676849365
YOR003W,YPR056W,0,0.5016794,0.2214469313621521,0.8577525019645691,0.3015647232532501
YJL013C,YGR013W,0,0.50072795,0.22136564552783966,0.8577525019645691,0.3017069697380066
YMR166C,YLR100W,0,0.5005057,0.2212844043970108,0.8577525019645691,0.30184921622276306
YBL050W,YDR446W,0,0.49992317,0.22120322287082672,0.8577525019645691,0.30199146270751953
YGL191W,YDR003W,0,0.49804378,0.2211221158504486,0.8577525019645691,0.302133709192276
YLR299W,YOL103W-A,0,0.49737775,0.22104105353355408,0.8577525019645691,0.30227595567703247
YOL122C,YIL056W,0,0.49580967,0.22096006572246552,0.8577525019645691,0.30241820216178894
YLR283W,YDL042C,0,0.49477714,0.22087912261486053,0.8577525019645691,0.3025604486465454
YKL213C,YOR007C,0,0.49420998,0.22079823911190033,0.8577525019645691,0.3027026951313019
YCR039C,YBR169C,0,0.49367306,0.2207174301147461,0.8577525019645691,0.30284494161605835
YLL018C,YPL097W,1,0.49273914,0.22100256383419037,0.8591749668121338,0.30284494161605835
YBR090C-A,YER124C,0,0.49062538,0.22092172503471375,0.8591749668121338,0.3029871881008148
YBL078C,YDR368W,0,0.4904221,0.2208409458398819,0.8591749668121338,0.3031294345855713
YOL077W-A,YGL232W,0,0.49028057,0.22076024115085602,0.8591749668121338,0.30327168107032776
YGR264C,YIL078W,1,0.48979616,0.22104494273662567,0.8605974316596985,0.30327168107032776
YDR341C,YGR094W,1,0.4896167,0.2213294357061386,0.8620198965072632,0.30327168107032776
YOR319W,YLR225C,0,0.48908398,0.22124862670898438,0.8620198965072632,0.30341392755508423
YOR192C-A,YGR116W,0,0.48896706,0.22116787731647491,0.8620198965072632,0.3035561740398407
YIL005W,YKL145W,0,0.48803496,0.22108718752861023,0.8620198965072632,0.30369842052459717
YMR081C,YCR067C,0,0.48307228,0.22100655734539032,0.8620198965072632,0.303840696811676
YMR216C,YGR283C,0,0.4828397,0.22092598676681519,0.8620198965072632,0.3039829432964325
YMR220W,YPL140C,0,0.48249185,0.22084547579288483,0.8620198965072632,0.30412518978118896
YGR061C,YOR337W,0,0.48202485,0.22076502442359924,0.8620198965072632,0.30426743626594543
YBR040W,YDR524C-B,0,0.4809487,0.22068463265895844,0.8620198965072632,0.3044096827507019
YDL210W,YKL164C,0,0.4792981,0.2206043004989624,0.8620198965072632,0.3045519292354584
YDR524C,YDR339C,0,0.47903287,0.22052401304244995,0.8620198965072632,0.30469417572021484
YIL056W,YMR283C,0,0.47903097,0.22044380009174347,0.8620198965072632,0.3048364222049713
YCR005C,YBR176W,0,0.4790194,0.22036363184452057,0.8620198965072632,0.3049786686897278
YLR189C,YML098W,0,0.4786985,0.22028353810310364,0.8620198965072632,0.30512091517448425
YOR344C,YJR135C,0,0.47848988,0.2202034890651703,0.8620198965072632,0.3052631616592407
YDL031W,YPR100W,0,0.47633255,0.2201234996318817,0.8620198965072632,0.3054054081439972
YML025C,YNL252C,0,0.47437313,0.22004356980323792,0.8620198965072632,0.30554765462875366
YPL133C,YDR034C-C,0,0.47308487,0.2199636995792389,0.8620198965072632,0.30568990111351013
YMR036C,YGL250W,0,0.47285938,0.21988388895988464,0.8620198965072632,0.3058321475982666
YER122C,YJL157C,0,0.472808,0.21980413794517517,0.8620198965072632,0.30597439408302307
YGR292W,YDR227W,0,0.47243613,0.21972443163394928,0.8620198965072632,0.30611664056777954
YCR086W,YDR141C,0,0.47231278,0.21964479982852936,0.8620198965072632,0.306258887052536
YJR056C,YBL074C,0,0.47060648,0.21956521272659302,0.8620198965072632,0.3064011335372925
YBR193C,YDR424C,0,0.46910915,0.21948570013046265,0.8620198965072632,0.30654338002204895
YMR202W,YPL138C,0,0.4679199,0.21940623223781586,0.8620198965072632,0.3066856265068054
YLR216C,YHL009W-B,0,0.46729016,0.21932682394981384,0.8620198965072632,0.3068278729915619
YKL079W,YHR214W,0,0.46411514,0.2192474603652954,0.8620198965072632,0.30697011947631836
YJR048W,YHR011W,0,0.46398878,0.21916817128658295,0.8620198965072632,0.30711236596107483
YHR140W,YLL024C,0,0.46275863,0.21908894181251526,0.8620198965072632,0.3072546124458313
YGR275W,YOR356W,0,0.46109864,0.21900975704193115,0.8620198965072632,0.30739685893058777
YNL053W,YHL028W,0,0.46028173,0.21893063187599182,0.8620198965072632,0.30753910541534424
YIL130W,YJL083W,0,0.46012992,0.21885156631469727,0.8620198965072632,0.3076813519001007
