Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL198W,YPR098C,0,0.46005347,0.21877256035804749,0.8620198965072632,0.3078235983848572
YER148W,YOR087W,0,0.45941937,0.21869361400604248,0.8620198965072632,0.30796587467193604
YLR355C,YHL020C,0,0.45823586,0.21861471235752106,0.8620198965072632,0.3081081211566925
YOL148C,YER071C,0,0.4575454,0.2185358852148056,0.8620198965072632,0.308250367641449
YHR207C,YLR166C,0,0.45722383,0.21845710277557373,0.8620198965072632,0.30839261412620544
YGR165W,YKL156W,0,0.45711786,0.21837837994098663,0.8620198965072632,0.3085348606109619
YPR016C,YIL039W,0,0.45690107,0.2182997167110443,0.8620198965072632,0.3086771070957184
YDR308C,YEL051W,0,0.4559853,0.21822109818458557,0.8620198965072632,0.30881935358047485
YDR127W,YPR106W,0,0.45503306,0.2181425541639328,0.8620198965072632,0.3089616000652313
YPR128C,YKR060W,0,0.45321286,0.2180640548467636,0.8620198965072632,0.3091038465499878
YIL121W,YDR291W,0,0.45309067,0.2179856151342392,0.8620198965072632,0.30924609303474426
YPL101W,YER041W,0,0.45301118,0.21790723502635956,0.8620198965072632,0.30938833951950073
YNL081C,YER060W,0,0.4519872,0.2178288996219635,0.8620198965072632,0.3095305860042572
YER048C,YER106W,0,0.45152998,0.21775062382221222,0.8620198965072632,0.30967283248901367
YDR316W-B,YDR265W,0,0.4510181,0.2176724076271057,0.8620198965072632,0.30981507897377014
YNL188W,YJR046W,0,0.45071423,0.21759425103664398,0.8620198965072632,0.3099573254585266
YLL011W,YPR004C,0,0.4505243,0.21751615405082703,0.8620198965072632,0.3100995719432831
YBR048W,YOL060C,0,0.45014292,0.21743810176849365,0.8620198965072632,0.31024181842803955
YML055W,YJR089W,0,0.44933394,0.21736010909080505,0.8620198965072632,0.310384064912796
YPR178W,YDR479C,0,0.44861078,0.21728217601776123,0.8620198965072632,0.3105263113975525
YDR022C,YFL004W,0,0.44781065,0.21720430254936218,0.8620198965072632,0.31066855788230896
YLR262C,YLR085C,0,0.44778216,0.21712647378444672,0.8620198965072632,0.31081080436706543
YBR245C,YJL157C,0,0.4445204,0.21704870462417603,0.8620198965072632,0.3109530508518219
YNL156C,YOL135C,0,0.44449136,0.2169709950685501,0.8620198965072632,0.31109529733657837
YNL181W,YPL239W,0,0.44181,0.21689334511756897,0.8620198965072632,0.31123754382133484
YNL272C,YDR523C,0,0.44150168,0.2168157398700714,0.8620198965072632,0.3113797903060913
YPR061C,YPR186C,0,0.43798432,0.21673819422721863,0.8620198965072632,0.3115220367908478
YCR017C,YFL024C,0,0.43574607,0.21666070818901062,0.8620198965072632,0.31166428327560425
YDR279W,YEL032W,0,0.4339973,0.2165832668542862,0.8620198965072632,0.3118065297603607
YGL194C,YCR058C,0,0.43265033,0.21650590002536774,0.8620198965072632,0.3119487762451172
YJR014W,YKL129C,0,0.43072838,0.21642857789993286,0.8620198965072632,0.31209105253219604
YDR316W-B,YHL040C,0,0.43070048,0.21635130047798157,0.8620198965072632,0.3122332990169525
YMR113W,YMR322C,0,0.42877704,0.21627408266067505,0.8620198965072632,0.312375545501709
YER161C,YFL005W,0,0.4281479,0.2161969244480133,0.8620198965072632,0.31251779198646545
YHR072W-A,YBR078W,0,0.42779297,0.21611982583999634,0.8620198965072632,0.3126600384712219
YHR020W,YKL120W,0,0.42648154,0.21604278683662415,0.8620198965072632,0.3128022849559784
YDR326C,YGL031C,0,0.42549488,0.21596579253673553,0.8620198965072632,0.31294453144073486
YBR244W,YER082C,0,0.42449296,0.2158888429403305,0.8620198965072632,0.31308677792549133
YGR138C,YLR256W,0,0.42132896,0.21581196784973145,0.8620198965072632,0.3132290244102478
YPR070W,YKL024C,0,0.4209834,0.21573513746261597,0.8620198965072632,0.3133712708950043
YPR188C,YMR092C,0,0.42053473,0.21565836668014526,0.8620198965072632,0.31351351737976074
YDR441C,YDR477W,0,0.420385,0.21558164060115814,0.8620198965072632,0.3136557638645172
YJL208C,YEL004W,0,0.41956764,0.2155049741268158,0.8620198965072632,0.3137980103492737
YGL145W,YPL234C,0,0.41870022,0.21542836725711823,0.8620198965072632,0.31394025683403015
YCR033W,YMR207C,0,0.41652977,0.21535180509090424,0.8620198965072632,0.3140825033187866
YGR076C,YPL022W,0,0.41511077,0.21527531743049622,0.8620198965072632,0.3142247498035431
YIL030C,YGL002W,0,0.41405582,0.21519885957241058,0.8620198965072632,0.31436699628829956
YGL105W,YGR171C,1,0.41377625,0.21547745168209076,0.8634423613548279,0.31436699628829956
YDR268W,YDR105C,0,0.41333038,0.21540099382400513,0.8634423613548279,0.31450924277305603
YHR134W,YMR026C,0,0.41230172,0.21532458066940308,0.8634423613548279,0.3146514892578125
YGL009C,YKR059W,0,0.411803,0.2152482271194458,0.8634423613548279,0.31479373574256897
YAL047C,YIL014W,0,0.41148645,0.2151719182729721,0.8634423613548279,0.31493598222732544
YML104C,YDR276C,0,0.4109637,0.21509568393230438,0.8634423613548279,0.3150782287120819
YOR120W,YLR327C,0,0.4099787,0.21501947939395905,0.8634423613548279,0.3152204751968384
YPL133C,YIL023C,0,0.4097398,0.21494334936141968,0.8634423613548279,0.31536272168159485
YPL003W,YMR170C,0,0.40957832,0.2148672640323639,0.8634423613548279,0.3155049681663513
YOR257W,YDR347W,0,0.40948087,0.2147912234067917,0.8634423613548279,0.3156472146511078
YDR283C,YCR077C,0,0.40855664,0.21471524238586426,0.8634423613548279,0.31578946113586426
YER126C,YHR178W,0,0.40778124,0.2146393209695816,0.8634423613548279,0.3159317076206207
YLR093C,YDL033C,0,0.40649474,0.21456344425678253,0.8634423613548279,0.3160739541053772
YPL116W,YBR094W,0,0.40428016,0.21448762714862823,0.8634423613548279,0.31621623039245605
YEL020C,YPL242C,0,0.40280962,0.2144118696451187,0.8634423613548279,0.3163584768772125
YKL034W,YLR308W,0,0.4018035,0.21433615684509277,0.8634423613548279,0.316500723361969
YGL023C,YCR067C,0,0.40146703,0.2142605036497116,0.8634423613548279,0.31664296984672546
YJL123C,YPL051W,0,0.4010045,0.21418489515781403,0.8634423613548279,0.31678521633148193
YAL068C,YEL054C,0,0.40008414,0.21410934627056122,0.8634423613548279,0.3169274628162384
YGL125W,YJL014W,0,0.39980942,0.21403385698795319,0.8634423613548279,0.3170697093009949
YLR004C,YLR045C,0,0.39957064,0.21395841240882874,0.8634423613548279,0.31721195578575134
YKL208W,YJL100W,0,0.39912605,0.21388301253318787,0.8634423613548279,0.3173542022705078
YDR052C,YJL115W,0,0.3990394,0.21380767226219177,0.8634423613548279,0.3174964487552643
YGL126W,YGL023C,0,0.3986963,0.21373239159584045,0.8634423613548279,0.31763869524002075
YGL009C,YBR234C,0,0.39812863,0.21365715563297272,0.8634423613548279,0.3177809417247772
YML125C,YHR193C,0,0.39772996,0.21358197927474976,0.8634423613548279,0.3179231882095337
YGR104C,YIL050W,0,0.3950327,0.21350686252117157,0.8634423613548279,0.31806543469429016
YPL075W,YGR193C,0,0.39433682,0.21343179047107697,0.8634423613548279,0.31820768117904663
YDR545W,YLR147C,0,0.39412895,0.21335676312446594,0.8634423613548279,0.3183499276638031
YFL044C,YHR104W,0,0.39365685,0.2132817953824997,0.8634423613548279,0.31849217414855957
YBR049C,YIL056W,0,0.39301938,0.21320688724517822,0.8634423613548279,0.31863442063331604
YOR095C,YFL055W,0,0.39269,0.21313202381134033,0.8634423613548279,0.3187766671180725
YLR212C,YNR056C,0,0.3926599,0.21305721998214722,0.8634423613548279,0.318918913602829
YEL038W,YNL142W,0,0.39262488,0.21298246085643768,0.8634423613548279,0.31906116008758545
YDR341C,YNL073W,1,0.39224416,0.2132585048675537,0.8648648858070374,0.31906116008758545
YLR131C,YDR166C,0,0.39091843,0.21318373084068298,0.8648648858070374,0.3192034065723419
YDR348C,YGL028C,0,0.38700026,0.21310900151729584,0.8648648858070374,0.3193456530570984
YMR017W,YCL048W,0,0.38685477,0.21303433179855347,0.8648648858070374,0.31948789954185486
YPL255W,YDR463W,0,0.386725,0.21295972168445587,0.8648648858070374,0.31963014602661133
YIL130W,YKR009C,0,0.38598436,0.21288515627384186,0.8648648858070374,0.3197723925113678
YOR095C,YBR105C,0,0.38516223,0.21281063556671143,0.8648648858070374,0.31991463899612427
YJR137C,YER007C-A,0,0.38358685,0.21273617446422577,0.8648648858070374,0.32005688548088074
YDR465C,YER020W,0,0.38343742,0.2126617729663849,0.8648648858070374,0.3201991319656372
YIL038C,YOR383C,0,0.3826126,0.2125874161720276,0.8648648858070374,0.32034140825271606
YLR345W,YLR466W,0,0.38073182,0.21251310408115387,0.8648648858070374,0.32048365473747253
YDR408C,YLR242C,0,0.37993258,0.21243885159492493,0.8648648858070374,0.320625901222229
YDR409W,YOL049W,0,0.379925,0.21236465871334076,0.8648648858070374,0.3207681477069855
YAL047C,YKL045W,0,0.37852022,0.21229049563407898,0.8648648858070374,0.32091039419174194
YER089C,YBL031W,0,0.3778566,0.21221640706062317,0.8648648858070374,0.3210526406764984
YML034W,YCL012W,0,0.37765205,0.21214236319065094,0.8648648858070374,0.3211948871612549
YGL089C,YDR528W,0,0.37750077,0.2120683640241623,0.8648648858070374,0.32133713364601135
YML123C,YLR406C,0,0.37747607,0.21199442446231842,0.8648648858070374,0.3214793801307678
YJL013C,YMR026C,0,0.37618935,0.21192052960395813,0.8648648858070374,0.3216216266155243
YPL193W,YOR167C,0,0.37431917,0.21184669435024261,0.8648648858070374,0.32176387310028076
YLR263W,YLR106C,0,0.37299162,0.21177290380001068,0.8648648858070374,0.32190611958503723
YOL051W,YDL106C,0,0.36625797,0.21169915795326233,0.8648648858070374,0.3220483660697937
YLL042C,YJL160C,0,0.3640741,0.21162547171115875,0.8648648858070374,0.32219061255455017
YHL025W,YMR280C,0,0.36372438,0.21155184507369995,0.8648648858070374,0.32233285903930664
YBL076C,YDR037W,1,0.3631679,0.21182608604431152,0.866287350654602,0.32233285903930664
YBL010C,YPL072W,0,0.3617279,0.21175242960453033,0.866287350654602,0.3224751055240631
YOR168W,YOL033W,1,0.3615923,0.2120264172554016,0.8677098155021667,0.3224751055240631
YOL009C,YDL100C,0,0.36034882,0.21195274591445923,0.8677098155021667,0.3226173520088196
YKL194C,YGR171C,1,0.356794,0.21222646534442902,0.8691322803497314,0.3226173520088196
YOR341W,YAR018C,0,0.35438347,0.21215277910232544,0.8691322803497314,0.32275959849357605
YLR340W,YEL027W,0,0.35239655,0.21207913756370544,0.8691322803497314,0.3229018449783325
YBR169C,YGR172C,0,0.35217756,0.21200555562973022,0.8691322803497314,0.323044091463089
YIL118W,YDR003W,0,0.35157466,0.2119320183992386,0.8691322803497314,0.32318633794784546
YOR007C,YCL064C,0,0.3513562,0.21185852587223053,0.8691322803497314,0.32332858443260193
YFL011W,YLR044C,0,0.35124516,0.21178509294986725,0.8691322803497314,0.3234708309173584
YOR177C,YLR446W,0,0.34894848,0.21171170473098755,0.8691322803497314,0.32361307740211487
YLR060W,YPL104W,1,0.34863952,0.2119847536087036,0.8705547451972961,0.32361307740211487
YIL124W,YBR039W,0,0.34718195,0.21191135048866272,0.8705547451972961,0.32375532388687134
YKL212W,YPL048W,0,0.34454155,0.2118380069732666,0.8705547451972961,0.3238975703716278
YLR204W,YHR176W,0,0.34446335,0.21176470816135406,0.8705547451972961,0.3240398168563843
YDR054C,YJL033W,0,0.34330663,0.2116914540529251,0.8705547451972961,0.32418206334114075
YIL138C,YKR053C,0,0.34296829,0.21161825954914093,0.8705547451972961,0.3243243098258972
YHR011W,YER007C-A,0,0.3428585,0.21154510974884033,0.8705547451972961,0.3244665861129761
YDR216W,YOR383C,0,0.34227908,0.21147200465202332,0.8705547451972961,0.32460883259773254
YHL026C,YCR098C,0,0.34059286,0.21139895915985107,0.8705547451972961,0.324751079082489
YOR207C,YGR013W,0,0.34024715,0.2113259732723236,0.8705547451972961,0.3248933255672455
YNL245C,YFR016C,0,0.33995563,0.21125301718711853,0.8705547451972961,0.32503557205200195
YDR194C,YIL062C,0,0.3386532,0.21118012070655823,0.8705547451972961,0.3251778185367584
YDR519W,YER040W,0,0.3375886,0.2111072838306427,0.8705547451972961,0.3253200650215149
YDR409W,YBR207W,0,0.3368272,0.21103447675704956,0.8705547451972961,0.32546231150627136
YCR079W,YBL006C,0,0.33041447,0.2109617441892624,0.8705547451972961,0.32560455799102783
YGL139W,YDR228C,0,0.32976717,0.2108890414237976,0.8705547451972961,0.3257468044757843
YGR014W,YCR102C,0,0.3296786,0.2108163982629776,0.8705547451972961,0.32588905096054077
YGR038C-A,YNL326C,0,0.32950628,0.21074379980564117,0.8705547451972961,0.32603129744529724
YNR043W,YOR249C,0,0.327949,0.21067126095294952,0.8705547451972961,0.3261735439300537
YLR378C,YGR194C,0,0.32794273,0.21059876680374146,0.8705547451972961,0.3263157904148102
YNL265C,YNL328C,0,0.3278398,0.21052631735801697,0.8705547451972961,0.32645803689956665
YMR161W,YIR034C,0,0.32729128,0.21045392751693726,0.8705547451972961,0.3266002833843231
YLR068W,YDL150W,0,0.32620156,0.21038156747817993,0.8705547451972961,0.3267425298690796
YLR449W,YMR154C,0,0.32495385,0.21030928194522858,0.8705547451972961,0.32688477635383606
YPR102C,YMR074C,0,0.3241843,0.2102370262145996,0.8705547451972961,0.32702702283859253
YOL130W,YKL108W,0,0.3229282,0.21016483008861542,0.8705547451972961,0.327169269323349
YDR044W,YHL011C,0,0.32271442,0.210092693567276,0.8705547451972961,0.32731151580810547
YPL004C,YPR185W,0,0.32228974,0.21002058684825897,0.8705547451972961,0.32745376229286194
YJR108W,YIR007W,0,0.3210827,0.20994853973388672,0.8705547451972961,0.3275960087776184
YFR006W,YBR234C,0,0.32067394,0.20987653732299805,0.8705547451972961,0.3277382552623749
YJL179W,YER093C,0,0.31973103,0.20980459451675415,0.8705547451972961,0.32788050174713135
YHR079C-B,YIL078W,0,0.31973046,0.20973269641399384,0.8705547451972961,0.3280227482318878
YBR044C,YIL122W,0,0.31654483,0.2096608430147171,0.8705547451972961,0.3281649947166443
YGL238W,YLR032W,0,0.3160121,0.20958903431892395,0.8705547451972961,0.32830724120140076
YGR092W,YDR456W,0,0.3146114,0.20951728522777557,0.8705547451972961,0.3284494876861572
YBR159W,YIL148W,0,0.3135727,0.20944558084011078,0.8705547451972961,0.3285917639732361
YLR001C,YKL045W,0,0.31238037,0.20937393605709076,0.8705547451972961,0.32873401045799255
YNR040W,YJR123W,0,0.31150985,0.20930232107639313,0.8705547451972961,0.328876256942749
YDR155C,YBL017C,0,0.30913383,0.20923076570034027,0.8705547451972961,0.3290185034275055
YJL046W,YCL064C,0,0.30866414,0.209159255027771,0.8705547451972961,0.32916074991226196
YLR157C-A,YGR224W,0,0.30848777,0.2090878039598465,0.8705547451972961,0.32930299639701843
YJR025C,YNL294C,0,0.30805415,0.20901639759540558,0.8705547451972961,0.3294452428817749
YNL123W,YBR200W,0,0.3048683,0.20894503593444824,0.8705547451972961,0.32958748936653137
YIL068C,YNL139C,0,0.30374026,0.2088737189769745,0.8705547451972961,0.32972973585128784
YGR200C,YHR207C,0,0.30353057,0.2088024616241455,0.8705547451972961,0.3298719823360443
YMR012W,YMR243C,0,0.29996598,0.20873123407363892,0.8705547451972961,0.3300142288208008
YDR503C,YDL080C,0,0.29944518,0.2086600810289383,0.8705547451972961,0.33015647530555725
YBR003W,YOR339C,0,0.2991171,0.20858895778656006,0.8705547451972961,0.3302987217903137
YGL144C,YHR214C-C,0,0.29881835,0.2085178941488266,0.8705547451972961,0.3304409682750702
YML009C,YOR339C,0,0.297778,0.20844686031341553,0.8705547451972961,0.33058321475982666
YJL073W,YHR216W,0,0.29742324,0.20837590098381042,0.8705547451972961,0.33072546124458313
YML131W,YKL035W,0,0.2963134,0.2083049714565277,0.8705547451972961,0.3308677077293396
YNL035C,YDR148C,0,0.29601628,0.20823408663272858,0.8705547451972961,0.33100995421409607
YBL063W,YNR023W,0,0.2956867,0.20816326141357422,0.8705547451972961,0.33115220069885254
YGL012W,YDR513W,0,0.2952968,0.20809248089790344,0.8705547451972961,0.331294447183609
YLR222C,YGL067W,0,0.2952888,0.20802175998687744,0.8705547451972961,0.3314366936683655
YML009C,YOR221C,0,0.29492277,0.20795106887817383,0.8705547451972961,0.33157894015312195
YGR023W,YGL150C,0,0.2943734,0.207880437374115,0.8705547451972961,0.3317211866378784
YHR021C,YJR094W-A,0,0.29266512,0.20780985057353973,0.8705547451972961,0.3318634331226349
YOR198C,YDR432W,0,0.2922578,0.20773930847644806,0.8705547451972961,0.33200567960739136
YMR050C,YBR065C,0,0.29184985,0.20766881108283997,0.8705547451972961,0.3321479260921478
YBR105C,YLR336C,0,0.2895778,0.20759837329387665,0.8705547451972961,0.3322901725769043
YDR503C,YPR036W,0,0.28891194,0.2075279802083969,0.8705547451972961,0.33243241906166077
YBR273C,YLR229C,0,0.2887987,0.20745763182640076,0.8705547451972961,0.33257466554641724
YKR022C,YOR119C,0,0.2885906,0.20738732814788818,0.8705547451972961,0.3327169418334961
YGL044C,YGL076C,0,0.28787017,0.2073170691728592,0.8705547451972961,0.33285918831825256
YJR064W,YCR034W,0,0.28661704,0.20724686980247498,0.8705547451972961,0.33300143480300903
YOR026W,YDR342C,0,0.2862422,0.20717671513557434,0.8705547451972961,0.3331436812877655
YPL253C,YGR161C-C,0,0.28407085,0.2071066051721573,0.8705547451972961,0.333285927772522
YDR520C,YKL092C,0,0.28383392,0.20703653991222382,0.8705547451972961,0.33342817425727844
YBR217W,YLR148W,0,0.28298306,0.20696651935577393,0.8705547451972961,0.3335704207420349
YHR143W-A,YNL224C,0,0.281915,0.2068965584039688,0.8705547451972961,0.3337126672267914
YBL045C,YKR093W,0,0.28170466,0.20682662725448608,0.8705547451972961,0.33385491371154785
YGR109W-A,YBL035C,0,0.2816813,0.20675675570964813,0.8705547451972961,0.3339971601963043
YPR047W,YDL119C,0,0.28055978,0.20668692886829376,0.8705547451972961,0.3341394066810608
YHL032C,YCR096C,0,0.27923393,0.20661714673042297,0.8705547451972961,0.33428165316581726
YGR071C,YOR267C,0,0.27844703,0.20654742419719696,0.8705547451972961,0.33442389965057373
YDR060W,YHR083W,0,0.27836084,0.20647773146629333,0.8705547451972961,0.3345661461353302
YMR098C,YKL173W,0,0.2768023,0.20640809834003448,0.8705547451972961,0.33470839262008667
YJL170C,YHR202W,0,0.2745304,0.20633850991725922,0.8705547451972961,0.33485063910484314
YPR007C,YAL008W,0,0.2743137,0.20626895129680634,0.8705547451972961,0.3349928855895996
YGR132C,YDR291W,0,0.27277645,0.20619946718215942,0.8705547451972961,0.3351351320743561
YOR341W,YIL136W,0,0.27198863,0.2061300128698349,0.8705547451972961,0.33527737855911255
YKR077W,YML037C,0,0.27120107,0.20606060326099396,0.8705547451972961,0.335419625043869
YLR001C,YGL076C,0,0.27049845,0.2059912532567978,0.8705547451972961,0.3355618715286255
YJL026W,YER040W,0,0.26951265,0.205921933054924,0.8705547451972961,0.33570411801338196
YER142C,YJR095W,0,0.26828092,0.205852672457695,0.8705547451972961,0.3358463644981384
YMR133W,YMR059W,0,0.26786077,0.20578345656394958,0.8705547451972961,0.3359886109828949
YOR196C,YMR149W,0,0.2677905,0.20571428537368774,0.8705547451972961,0.33613085746765137
YFL050C,YLR347C,0,0.26726505,0.20564515888690948,0.8705547451972961,0.33627310395240784
YLR370C,YOR381W,0,0.26712143,0.2055760771036148,0.8705547451972961,0.3364153504371643
YBL082C,YDR284C,0,0.2660039,0.2055070549249649,0.8705547451972961,0.3365575969219208
YBR028C,YLL006W,0,0.26578456,0.2054380625486374,0.8705547451972961,0.33669984340667725
YOL012C,YHR026W,0,0.2648769,0.20536912977695465,0.8705547451972961,0.3368421196937561
YML107C,YFR049W,0,0.2645326,0.2053002417087555,0.8705547451972961,0.3369843661785126
YPR132W,YFR044C,0,0.2631085,0.20523138344287872,0.8705547451972961,0.33712661266326904
YMR014W,YNR030W,0,0.26132601,0.20516258478164673,0.8705547451972961,0.3372688591480255
YMR022W,YOL019W,0,0.26012814,0.20509383082389832,0.8705547451972961,0.337411105632782
YJL093C,YHR214W,0,0.2593631,0.20502512156963348,0.8705547451972961,0.33755335211753845
YDR402C,YOR228C,0,0.25638503,0.20495645701885223,0.8705547451972961,0.3376955986022949
YBR169C,YER028C,0,0.25592422,0.20488785207271576,0.8705547451972961,0.3378378450870514
YNL293W,YKR025W,0,0.25563836,0.20481927692890167,0.8705547451972961,0.33798009157180786
YNL073W,YER087W,1,0.25560832,0.20508530735969543,0.8719772696495056,0.33798009157180786
YMR037C,YFR034C,0,0.2554897,0.20501671731472015,0.8719772696495056,0.33812233805656433
YEL018W,YOR155C,0,0.2549634,0.20494817197322845,0.8719772696495056,0.3382645845413208
YKL054C,YHR089C,0,0.25445712,0.20487968623638153,0.8719772696495056,0.33840683102607727
YOR246C,YHR161C,0,0.2532701,0.204811230301857,0.8719772696495056,0.33854907751083374
YDR387C,YML015C,0,0.25302917,0.20474281907081604,0.8719772696495056,0.3386913239955902
YDR060W,YPL010W,0,0.25165182,0.20467445254325867,0.8719772696495056,0.3388335704803467
YHR091C,YNL073W,1,0.24621928,0.20493991672992706,0.8733997344970703,0.3388335704803467
YNL130C,YLR259C,0,0.24410176,0.2048715353012085,0.8733997344970703,0.33897581696510315
YPL234C,YML086C,0,0.24334943,0.2048031985759735,0.8733997344970703,0.3391180634498596
YOR036W,YCR004C,0,0.24296576,0.2047349065542221,0.8733997344970703,0.3392603099346161
YOL138C,YDR540C,0,0.24277234,0.20466665923595428,0.8733997344970703,0.33940255641937256
YJL044C,YDL154W,0,0.2414605,0.20459847152233124,0.8733997344970703,0.33954480290412903
YBR105C,YPL074W,0,0.24102122,0.20453031361103058,0.8733997344970703,0.3396870493888855
YIL030C,YKL164C,0,0.24077865,0.2044622004032135,0.8733997344970703,0.33982929587364197
YDL149W,YFR055W,0,0.24052727,0.2043941468000412,0.8733997344970703,0.33997154235839844
YGL104C,YPL178W,0,0.2398871,0.20432612299919128,0.8733997344970703,0.3401137888431549
YGR157W,YBL090W,0,0.2394976,0.20425814390182495,0.8733997344970703,0.3402560353279114
YLL018C,YDR023W,1,0.23938546,0.2045227736234665,0.874822199344635,0.3402560353279114
YBL024W,YPL128C,0,0.23937273,0.20445479452610016,0.874822199344635,0.34039828181266785
YDL201W,YML087C,0,0.23906249,0.2043868452310562,0.874822199344635,0.3405405282974243
YGL206C,YDL064W,0,0.23869753,0.20431894063949585,0.874822199344635,0.3406827747821808
YEL015W,YDL150W,0,0.23853952,0.20425108075141907,0.874822199344635,0.34082502126693726
YDR014W,YOR103C,0,0.23659,0.20418326556682587,0.874822199344635,0.3409672975540161
YDL134C,YBR056W,0,0.23361641,0.20411549508571625,0.874822199344635,0.3411095440387726
YOR083W,YDR524C-B,0,0.23059583,0.2040477842092514,0.874822199344635,0.34125179052352905
YLR396C,YKL173W,0,0.22929369,0.20398010313510895,0.874822199344635,0.3413940370082855
YDR280W,YJR137C,0,0.2287631,0.20391246676445007,0.874822199344635,0.341536283493042
YBR097W,YHR215W,0,0.22850579,0.20384487509727478,0.874822199344635,0.34167852997779846
YOR127W,YHR112C,0,0.22821671,0.20377734303474426,0.874822199344635,0.34182077646255493
YIL099W,YDR386W,0,0.2276849,0.20370984077453613,0.874822199344635,0.3419630229473114
YJL133W,YDR156W,0,0.22738701,0.20364238321781158,0.874822199344635,0.34210526943206787
YOL029C,YDR346C,0,0.22649553,0.20357497036457062,0.874822199344635,0.34224751591682434
YKL024C,YLR097C,0,0.22499466,0.20350761711597443,0.874822199344635,0.3423897624015808
YPL104W,YDR341C,1,0.22409809,0.20377108454704285,0.8762446641921997,0.3423897624015808
YMR280C,YCR004C,0,0.22383738,0.20370370149612427,0.8762446641921997,0.3425320088863373
YOR234C,YCL031C,0,0.22354096,0.20363636314868927,0.8762446641921997,0.34267425537109375
YHL044W,YML008C,0,0.2227205,0.20356906950473785,0.8762446641921997,0.3428165018558502
YDR430C,YHR036W,0,0.22144258,0.20350182056427002,0.8762446641921997,0.3429587483406067
YCR070W,YGL240W,0,0.22077203,0.20343461632728577,0.8762446641921997,0.34310099482536316
YPL104W,YHR020W,1,0.22070783,0.2036975920200348,0.8776671290397644,0.34310099482536316
YDL161W,YAL011W,0,0.21963793,0.20363035798072815,0.8776671290397644,0.34324324131011963
YPL126W,YML102W,0,0.21704638,0.20356318354606628,0.8776671290397644,0.3433854877948761
YMR190C,YGL023C,0,0.2169157,0.2034960389137268,0.8776671290397644,0.34352773427963257
YPR188C,YHR009C,0,0.21636452,0.2034289538860321,0.8776671290397644,0.34366998076438904
YBR018C,YAL035W,0,0.21537924,0.2033618986606598,0.8776671290397644,0.3438122272491455
YHR018C,YMR170C,0,0.21530125,0.20329488813877106,0.8776671290397644,0.343954473733902
YGR184C,YGR280C,0,0.214194,0.2032279372215271,0.8776671290397644,0.34409672021865845
YER062C,YBL013W,0,0.21338403,0.20316101610660553,0.8776671290397644,0.3442389667034149
YCR079W,YBR106W,0,0.21151894,0.20309413969516754,0.8776671290397644,0.3443812131881714
YDL104C,YKL193C,0,0.21075393,0.20302730798721313,0.8776671290397644,0.34452345967292786
YNR047W,YDL003W,0,0.20945168,0.2029605209827423,0.8776671290397644,0.3446657061576843
YOR115C,YOL032W,0,0.20870388,0.20289377868175507,0.8776671290397644,0.3448079526424408
YBL009W,YIL154C,0,0.20831716,0.2028270810842514,0.8776671290397644,0.34495019912719727
