Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL122W,YIL065C,0,0.20820138,0.20276042819023132,0.8776671290397644,0.3450924754142761
YOR308C,YDR380W,0,0.20748305,0.20269381999969482,0.8776671290397644,0.3452347218990326
YOR196C,YJL156C,0,0.20724186,0.2026272565126419,0.8776671290397644,0.34537696838378906
YCL035C,YJR043C,0,0.20462096,0.20256073772907257,0.8776671290397644,0.34551921486854553
YFR025C,YPL239W,0,0.20423603,0.20249426364898682,0.8776671290397644,0.345661461353302
YIL155C,YNL305C,0,0.20298094,0.20242781937122345,0.8776671290397644,0.34580370783805847
YJR132W,YHL028W,0,0.20219874,0.20236143469810486,0.8776671290397644,0.34594595432281494
YDR279W,YDL222C,0,0.20052576,0.20229507982730865,0.8776671290397644,0.3460882008075714
YOL001W,YER093C,0,0.20042735,0.20222878456115723,0.8776671290397644,0.3462304472923279
YHR191C,YKR014C,0,0.19987768,0.20216251909732819,0.8776671290397644,0.34637269377708435
YKL004W,YBR239C,0,0.19872275,0.20209629833698273,0.8776671290397644,0.3465149402618408
YGL121C,YOR032C,0,0.19744778,0.20203012228012085,0.8776671290397644,0.3466571867465973
YJL136C,YLR027C,0,0.19651489,0.20196399092674255,0.8776671290397644,0.34679943323135376
YKR099W,YDR210W-B,0,0.19586557,0.20189790427684784,0.8776671290397644,0.34694167971611023
YGL095C,YPL224C,0,0.19364157,0.2018318623304367,0.8776671290397644,0.3470839262008667
YBR110W,YIR026C,0,0.19333112,0.20176586508750916,0.8776671290397644,0.34722617268562317
YOR381W,YEL054C,0,0.19271827,0.201699897646904,0.8776671290397644,0.34736841917037964
YAL028W,YNL240C,0,0.19233966,0.2016339898109436,0.8776671290397644,0.3475106656551361
YAL044C,YML019W,0,0.19204593,0.2015681117773056,0.8776671290397644,0.3476529121398926
YDR538W,YGL054C,0,0.19176969,0.20150229334831238,0.8776671290397644,0.34779515862464905
YNL087W,YAL028W,0,0.19121411,0.20143650472164154,0.8776671290397644,0.3479374051094055
YGL048C,YKL129C,0,0.18984452,0.20137076079845428,0.8776671290397644,0.348079651594162
YIR031C,YGL201C,0,0.18973762,0.2013050615787506,0.8776671290397644,0.34822189807891846
YJR137C,YHR067W,0,0.18877208,0.20123940706253052,0.8776671290397644,0.3483641445636749
YDR312W,YLR069C,0,0.18512404,0.2011737823486328,0.8776671290397644,0.3485063910484314
YLR260W,YDR343C,0,0.18444154,0.20110821723937988,0.8776671290397644,0.34864863753318787
YMR236W,YIR004W,0,0.183931,0.20104268193244934,0.8776671290397644,0.34879088401794434
YJL197W,YDR261C,0,0.18311465,0.20097719132900238,0.8776671290397644,0.3489331305027008
YCR079W,YMR165C,0,0.18139847,0.2009117603302002,0.8776671290397644,0.3490753769874573
YBL021C,YKR093W,0,0.18082058,0.2008463591337204,0.8776671290397644,0.34921765327453613
YHR020W,YGR185C,1,0.18032122,0.20110641419887543,0.8790895938873291,0.34921765327453613
YMR166C,YNL294C,0,0.18001798,0.20104098320007324,0.8790895938873291,0.3493598997592926
YGR092W,YMR247C,0,0.17993072,0.20097561180591583,0.8790895938873291,0.3495021462440491
YLR193C,YML091C,0,0.1784625,0.2009102702140808,0.8790895938873291,0.34964439272880554
YOR197W,YML064C,0,0.17215705,0.20084497332572937,0.8790895938873291,0.349786639213562
YCR039C,YOL007C,0,0.17021239,0.2007797211408615,0.8790895938873291,0.3499288856983185
YLR240W,YER177W,0,0.16807324,0.20071451365947723,0.8790895938873291,0.35007113218307495
YPL033C,YJL173C,0,0.1663996,0.20064935088157654,0.8790895938873291,0.3502133786678314
YDR300C,YLR118C,0,0.1654996,0.20058423280715942,0.8790895938873291,0.3503556251525879
YFL022C,YER087W,1,0.16540205,0.20084360241889954,0.8805121183395386,0.3503556251525879
YIL067C,YDR239C,0,0.16527057,0.20077846944332123,0.8805121183395386,0.35049787163734436
YBL035C,YLL022C,0,0.16397813,0.2007133662700653,0.8805121183395386,0.35064011812210083
YJR125C,YGL222C,0,0.16295445,0.20064829289913177,0.8805121183395386,0.3507823646068573
YJR110W,YDR488C,0,0.16248888,0.20058327913284302,0.8805121183395386,0.35092461109161377
YOR330C,YOR156C,0,0.1591397,0.20051829516887665,0.8805121183395386,0.35106685757637024
YPR033C,YGR171C,1,0.15819663,0.20077720284461975,0.8819345831871033,0.35106685757637024
YFL044C,YDR127W,0,0.15770766,0.2007122039794922,0.8819345831871033,0.3512091040611267
YDL014W,YBL021C,0,0.15554458,0.2006472498178482,0.8819345831871033,0.3513513505458832
YDL226C,YGR157W,0,0.15390337,0.2005823403596878,0.8819345831871033,0.35149359703063965
YNL329C,YMR071C,0,0.15151906,0.2005174607038498,0.8819345831871033,0.3516358435153961
YIL105C,YLR034C,0,0.15116614,0.20045264065265656,0.8819345831871033,0.3517780900001526
YPR066W,YHR176W,0,0.14966011,0.2003878504037857,0.8819345831871033,0.35192033648490906
YLR189C,YOL067C,0,0.14848483,0.20032310485839844,0.8819345831871033,0.3520625829696655
YML013W,YPR058W,0,0.14719786,0.20025840401649475,0.8819345831871033,0.352204829454422
YLR077W,YNL257C,0,0.1467855,0.20019373297691345,0.8819345831871033,0.35234707593917847
YOL097C,YGR171C,1,0.14658356,0.20045191049575806,0.883357048034668,0.35234707593917847
YPL104W,YPL097W,1,0.14650434,0.20070990920066833,0.8847795128822327,0.35234707593917847
YDR252W,YPL032C,0,0.146433,0.20064516365528107,0.8847795128822327,0.35248932242393494
YIR010W,YCL031C,0,0.14568493,0.20058046281337738,0.8847795128822327,0.3526315689086914
YBR175W,YHR196W,0,0.14547318,0.20051579177379608,0.8847795128822327,0.3527738153934479
YKL004W,YFL035C-B,0,0.14501232,0.20045118033885956,0.8847795128822327,0.35291606187820435
YOR284W,YDL042C,0,0.14408064,0.20038659870624542,0.8847795128822327,0.3530583083629608
YGL155W,YLR131C,0,0.14201063,0.20032206177711487,0.8847795128822327,0.3532005548477173
YOR063W,YBL057C,0,0.13929582,0.2002575695514679,0.8847795128822327,0.35334283113479614
YJR120W,YNR027W,0,0.13890505,0.2001931071281433,0.8847795128822327,0.3534850776195526
YHR072W-A,YGR027W-B,0,0.13672662,0.2001287043094635,0.8847795128822327,0.3536273241043091
YCL067C,YBR290W,0,0.13620776,0.20006433129310608,0.8847795128822327,0.35376957058906555
YDR105C,YER099C,0,0.13559777,0.20000000298023224,0.8847795128822327,0.353911817073822
YKL221W,YER081W,0,0.13542187,0.19993571937084198,0.8847795128822327,0.3540540635585785
YDR510W,YBR245C,0,0.13494292,0.1998714655637741,0.8847795128822327,0.35419631004333496
YLR378C,YDR148C,0,0.1345248,0.19980725646018982,0.8847795128822327,0.35433855652809143
YML076C,YKL112W,0,0.13284741,0.1997430920600891,0.8847795128822327,0.3544808030128479
YIL114C,YMR024W,0,0.13110638,0.19967897236347198,0.8847795128822327,0.35462304949760437
YPR186C,YIL084C,0,0.13106543,0.19961489737033844,0.8847795128822327,0.35476529598236084
YER060W-A,YGL032C,0,0.12980829,0.19955085217952728,0.8847795128822327,0.3549075424671173
YNL250W,YPL226W,0,0.12789673,0.1994868516921997,0.8847795128822327,0.3550497889518738
YDR400W,YPR186C,0,0.12356496,0.1994228959083557,0.8847795128822327,0.35519203543663025
YDL147W,YDR477W,0,0.12103295,0.1993589699268341,0.8847795128822327,0.3553342819213867
YDR400W,YNL162W,0,0.119944096,0.19929510354995728,0.8847795128822327,0.3554765284061432
YPL133C,YLR426W,0,0.11967778,0.19923126697540283,0.8847795128822327,0.35561877489089966
YMR170C,YOL094C,0,0.11947191,0.19916746020317078,0.8847795128822327,0.35576102137565613
YPR094W,YOL089C,0,0.11783686,0.1991037130355835,0.8847795128822327,0.3559032678604126
YMR322C,YMR024W,0,0.116444096,0.1990399956703186,0.8847795128822327,0.35604551434516907
YDL031W,YLR286C,0,0.115605116,0.1989763230085373,0.8847795128822327,0.35618776082992554
YGR092W,YJL216C,0,0.115183234,0.19891269505023956,0.8847795128822327,0.356330007314682
YCL011C,YOR014W,0,0.114953876,0.19884911179542542,0.8847795128822327,0.3564722537994385
YLR001C,YLR157C-B,0,0.11469084,0.19878555834293365,0.8847795128822327,0.35661450028419495
YGR247W,YBL002W,0,0.11418381,0.19872204959392548,0.8847795128822327,0.3567567467689514
YGR044C,YMR080C,0,0.114139676,0.19865857064723969,0.8847795128822327,0.3568989932537079
YFL002C,YKL089W,0,0.11303151,0.19859515130519867,0.8847795128822327,0.35704123973846436
YER023W,YNL206C,0,0.112083435,0.19853176176548004,0.8847795128822327,0.3571834862232208
YLR075W,YLR044C,0,0.111612216,0.198468416929245,0.8847795128822327,0.3573257327079773
YBR166C,YOR211C,0,0.11045694,0.19840510189533234,0.8847795128822327,0.35746800899505615
YOR295W,YBR161W,0,0.1094532,0.19834183156490326,0.8847795128822327,0.3576102554798126
YKR095W-A,YJL183W,0,0.1089582,0.19827860593795776,0.8847795128822327,0.3577525019645691
YDL231C,YIL126W,0,0.10825032,0.19821542501449585,0.8847795128822327,0.35789474844932556
YPL271W,YCL048W,0,0.10817195,0.19815227389335632,0.8847795128822327,0.35803699493408203
YGL226W,YDL232W,0,0.1066798,0.19808916747570038,0.8847795128822327,0.3581792414188385
YNL099C,YPR118W,0,0.10576725,0.19802610576152802,0.8847795128822327,0.35832148790359497
YKR038C,YAL062W,0,0.10542184,0.19796307384967804,0.8847795128822327,0.35846373438835144
YKR001C,YDR283C,0,0.10467088,0.19790010154247284,0.8847795128822327,0.3586059808731079
YJR132W,YGR159C,0,0.10381293,0.19783714413642883,0.8847795128822327,0.3587482273578644
YOR004W,YDR397C,0,0.1026853,0.1977742463350296,0.8847795128822327,0.35889047384262085
YGL104C,YBR185C,0,0.101726055,0.19771137833595276,0.8847795128822327,0.3590327203273773
YOR061W,YKR027W,0,0.10053402,0.1976485550403595,0.8847795128822327,0.3591749668121338
YAL008W,YJR065C,0,0.10048865,0.19758576154708862,0.8847795128822327,0.35931721329689026
YLR060W,YGR185C,1,0.09855352,0.1978405863046646,0.8862019777297974,0.35931721329689026
YEL011W,YPL096C-A,0,0.09646708,0.19777777791023254,0.8862019777297974,0.35945945978164673
YDR034C-D,YPL172C,0,0.09625858,0.19771501421928406,0.8862019777297974,0.3596017062664032
YHR091C,YGR185C,1,0.09567484,0.19796954095363617,0.8876244425773621,0.3596017062664032
YPL230W,YGR103W,0,0.09466207,0.1979067623615265,0.8876244425773621,0.35974395275115967
YHL009W-B,YGR193C,0,0.09420067,0.1978440135717392,0.8876244425773621,0.35988619923591614
YLL018C,YGR185C,1,0.09263414,0.19809825718402863,0.8890469670295715,0.35988619923591614
YGR191W,YML024W,0,0.09064734,0.19803549349308014,0.8890469670295715,0.3600284457206726
YFL050C,YJR054W,0,0.09020817,0.19797275960445404,0.8890469670295715,0.3601706922054291
YNL054W-B,YKL091C,0,0.08772087,0.19791007041931152,0.8890469670295715,0.36031293869018555
YDL043C,YIL158W,0,0.08763045,0.1978474259376526,0.8890469670295715,0.360455185174942
YPR057W,YGL144C,0,0.08737153,0.19778481125831604,0.8890469670295715,0.3605974316596985
YPR016C,YLR247C,0,0.08641666,0.19772224128246307,0.8890469670295715,0.36073967814445496
YPL013C,YMR242C,0,0.084962666,0.1976597160100937,0.8890469670295715,0.3608819246292114
YLR201C,YGR184C,0,0.084854186,0.1975972205400467,0.8890469670295715,0.3610241711139679
YLR059C,YGR266W,0,0.08469263,0.19753476977348328,0.8890469670295715,0.36116641759872437
YPL269W,YNR056C,0,0.084317446,0.19747234880924225,0.8890469670295715,0.36130866408348083
YDR080W,YDR034C-D,0,0.083800316,0.197409987449646,0.8890469670295715,0.3614509105682373
YLR150W,YNL054W-A,0,0.08331454,0.19734764099121094,0.8890469670295715,0.36159318685531616
YKL028W,YBR171W,0,0.08284773,0.19728535413742065,0.8890469670295715,0.36173543334007263
YKL139W,YDR330W,0,0.081906915,0.19722309708595276,0.8890469670295715,0.3618776798248291
YPL221W,YDL193W,0,0.08158994,0.19716088473796844,0.8890469670295715,0.36201992630958557
YIL067C,YDR495C,0,0.07902041,0.19709870219230652,0.8890469670295715,0.36216217279434204
YOR255W,YKR075C,0,0.07621086,0.19703656435012817,0.8890469670295715,0.3623044192790985
YIL073C,YKR100C,0,0.075775385,0.1969744712114334,0.8890469670295715,0.362446665763855
YNL207W,YPL088W,0,0.074132085,0.19691240787506104,0.8890469670295715,0.36258891224861145
YPL040C,YBL076C,1,0.07386301,0.1971653550863266,0.8904694318771362,0.36258891224861145
YHR025W,YLR427W,0,0.07259479,0.19710327684879303,0.8904694318771362,0.3627311587333679
YDR345C,YLR039C,0,0.072535574,0.19704122841358185,0.8904694318771362,0.3628734052181244
YLL018C,YHR011W,1,0.071958154,0.19729389250278473,0.8918918967247009,0.3628734052181244
YLR131C,YPL085W,0,0.071656585,0.19723182916641235,0.8918918967247009,0.36301565170288086
YHR005C,YHL024W,0,0.06900388,0.19716981053352356,0.8918918967247009,0.36315789818763733
YDR331W,YGR065C,0,0.066824496,0.19710782170295715,0.8918918967247009,0.3633001446723938
YJL177W,YML111W,0,0.066661626,0.19704587757587433,0.8918918967247009,0.36344239115715027
YNL329C,YKR030W,0,0.06588006,0.19698397815227509,0.8918918967247009,0.36358463764190674
YER029C,YML060W,0,0.06535745,0.19692210853099823,0.8918918967247009,0.3637268841266632
YLR170C,YBL018C,0,0.0642287,0.19686028361320496,0.8918918967247009,0.3638691306114197
YLL052C,YJR035W,0,0.06378704,0.19679848849773407,0.8918918967247009,0.36401137709617615
YFL004W,YJL174W,0,0.06322634,0.19673673808574677,0.8918918967247009,0.3641536235809326
YER183C,YDR107C,0,0.05954933,0.19667503237724304,0.8918918967247009,0.3642958700656891
YHR072W-A,YDR522C,0,0.059045732,0.1966133564710617,0.8918918967247009,0.36443811655044556
YMR015C,YNL161W,0,0.058335274,0.19655172526836395,0.8918918967247009,0.364580363035202
YDR322W,YAL011W,0,0.05679828,0.1964901238679886,0.8918918967247009,0.3647226095199585
YIR022W,YJR158W,0,0.055627406,0.1964285671710968,0.8918918967247009,0.36486485600471497
YER012W,YBR089C-A,0,0.054463923,0.1963670551776886,0.8918918967247009,0.36500710248947144
YDL138W,YJL062W-A,0,0.053096116,0.19630557298660278,0.8918918967247009,0.3651493489742279
YIL069C,YPL265W,0,0.052841723,0.19624413549900055,0.8918918967247009,0.3652915954589844
YOR389W,YDR341C,0,0.05201882,0.1961827278137207,0.8918918967247009,0.36543384194374084
YER147C,YMR263W,0,0.05128026,0.19612136483192444,0.8918918967247009,0.3655760884284973
YKL049C,YMR263W,0,0.05128026,0.19606003165245056,0.8918918967247009,0.36571836471557617
YOR380W,YGR005C,0,0.050908983,0.19599874317646027,0.8918918967247009,0.36586061120033264
YLR032W,YCR020C,0,0.05022627,0.19593749940395355,0.8918918967247009,0.3660028576850891
YOR122C,YPL202C,0,0.04733461,0.19587628543376923,0.8918918967247009,0.3661451041698456
YDR273W,YLL053C,0,0.0464966,0.19581511616706848,0.8918918967247009,0.36628735065460205
YJL204C,YDR469W,0,0.045426562,0.19575397670269012,0.8918918967247009,0.3664295971393585
YAL012W,YHR039C-B,0,0.044703856,0.19569288194179535,0.8918918967247009,0.366571843624115
YHR020W,YIR006C,0,0.04332526,0.19563183188438416,0.8918918967247009,0.36671409010887146
YFR041C,YER069W,0,0.04293503,0.19557081162929535,0.8918918967247009,0.36685633659362793
YIL007C,YLR185W,0,0.042611793,0.19550982117652893,0.8918918967247009,0.3669985830783844
YDL136W,YBL051C,0,0.042362355,0.1954488754272461,0.8918918967247009,0.36714082956314087
YDR488C,YCR034W,0,0.040393233,0.19538797438144684,0.8918918967247009,0.36728307604789734
YCL048W,YNL240C,0,0.03806442,0.19532710313796997,0.8918918967247009,0.3674253225326538
YDR341C,YGR171C,1,0.037207574,0.1955776959657669,0.8933143615722656,0.3674253225326538
YDR368W,YNL030W,0,0.03661251,0.19551680982112885,0.8933143615722656,0.3675675690174103
YPL029W,YBR039W,0,0.035817407,0.19545595347881317,0.8933143615722656,0.36770981550216675
YDR418W,YPR054W,0,0.0353972,0.19539514183998108,0.8933143615722656,0.3678520619869232
YPL029W,YJL129C,0,0.03472233,0.19533437490463257,0.8933143615722656,0.3679943084716797
YBL031W,YDR432W,0,0.0339206,0.19527363777160645,0.8933143615722656,0.36813655495643616
YAL003W,YER054C,0,0.031666398,0.1952129304409027,0.8933143615722656,0.3682788014411926
YER184C,YLR345W,0,0.030052304,0.19515226781368256,0.8933143615722656,0.3684210479259491
YHR009C,YBR091C,0,0.029873371,0.19509164988994598,0.8933143615722656,0.36856329441070557
YKL059C,YMR271C,0,0.028922588,0.1950310617685318,0.8933143615722656,0.36870554089546204
YGR099W,YNL216W,0,0.028910652,0.19497050344944,0.8933143615722656,0.3688477873802185
YPL091W,YJL014W,0,0.028779268,0.1949099898338318,0.8933143615722656,0.368990033864975
YKL101W,YGL234W,0,0.02662158,0.19484952092170715,0.8933143615722656,0.36913228034973145
YGR178C,YHR042W,0,0.02641093,0.1947890818119049,0.8933143615722656,0.3692745268344879
YPL026C,YNL311C,0,0.025335938,0.19472868740558624,0.8933143615722656,0.3694167733192444
YIL156W,YOL117W,0,0.02464521,0.19466832280158997,0.8933143615722656,0.36955901980400085
YOR004W,YBR054W,0,0.023046196,0.19460798799991608,0.8933143615722656,0.3697012662887573
YEL018W,YDR330W,0,0.022502422,0.19454771280288696,0.8933143615722656,0.3698435425758362
YML111W,YDL122W,0,0.021906685,0.19448745250701904,0.8933143615722656,0.36998578906059265
YEL019C,YML037C,0,0.021565437,0.1944272518157959,0.8933143615722656,0.3701280355453491
YDR235W,YKL213C,0,0.020942926,0.19436706602573395,0.8933143615722656,0.3702702820301056
YNL207W,YMR313C,0,0.02009362,0.19430692493915558,0.8933143615722656,0.37041252851486206
YGR071C,YKR059W,0,0.017802417,0.1942468285560608,0.8933143615722656,0.37055477499961853
YPL047W,YBR107C,0,0.017797977,0.1941867619752884,0.8933143615722656,0.370697021484375
YJR058C,YGR027W-B,0,0.01628077,0.19412674009799957,0.8933143615722656,0.37083926796913147
YOL154W,YPL224C,0,0.013335943,0.19406674802303314,0.8933143615722656,0.37098151445388794
YDR208W,YER039C,0,0.0132935345,0.1940068006515503,0.8933143615722656,0.3711237609386444
YJR025C,YOL031C,0,0.0127618015,0.19394688308238983,0.8933143615722656,0.3712660074234009
YOL130W,YMR256C,0,0.012525082,0.19388699531555176,0.8933143615722656,0.37140825390815735
YDL184C,YNL216W,0,0.012337148,0.19382716715335846,0.8933143615722656,0.3715505003929138
YCL063W,YER093C,0,0.010974169,0.19376735389232635,0.8933143615722656,0.3716927468776703
YOR026W,YJL069C,0,0.009959102,0.19370758533477783,0.8933143615722656,0.37183499336242676
YMR016C,YIL155C,0,0.009884179,0.1936478614807129,0.8933143615722656,0.3719772398471832
YER073W,YOR155C,0,0.0088736415,0.19358816742897034,0.8933143615722656,0.3721194863319397
YOR321W,YOR307C,0,0.006411195,0.19352850317955017,0.8933143615722656,0.37226173281669617
YLR433C,YDL002C,0,0.005170256,0.1934688836336136,0.8933143615722656,0.37240397930145264
YDL038C,YJL062W-A,0,0.0048131943,0.1934092938899994,0.8933143615722656,0.3725462257862091
YIL070C,YNL101W,0,0.0046460927,0.19334974884986877,0.8933143615722656,0.3726884722709656
YLR223C,YDR175C,0,0.0039197803,0.19329024851322174,0.8933143615722656,0.37283071875572205
YKL211C,YDR320C-A,0,0.0037521124,0.1932307630777359,0.8933143615722656,0.3729729652404785
YDR422C,YDR190C,0,0.003412366,0.19317133724689484,0.8933143615722656,0.373115211725235
YBL076C,YHR019C,1,0.0021066666,0.1934194415807724,0.8947368264198303,0.373115211725235
YKR088C,YPL271W,0,0.0015223026,0.19335997104644775,0.8947368264198303,0.37325745820999146
YLR055C,YPL056C,0,0.0014855862,0.19330056011676788,0.8947368264198303,0.3733997046947479
YGL077C,YGL130W,0,0.0005944967,0.1932411640882492,0.8947368264198303,0.3735419511795044
YMR125W,YOL032W,0,0.00041738153,0.1931818127632141,0.8947368264198303,0.37368419766426086
YDR234W,YPR097W,0,-0.0013539791,0.1931225061416626,0.8947368264198303,0.37382644414901733
YPR134W,YLR225C,0,-0.0014643967,0.19306322932243347,0.8947368264198303,0.3739687204360962
YHR072W-A,YHL036W,0,-0.0016692579,0.19300398230552673,0.8947368264198303,0.37411096692085266
YNL035C,YDR516C,0,-0.001876831,0.19294477999210358,0.8947368264198303,0.37425321340560913
YDL052C,YIL063C,0,-0.004318714,0.192885622382164,0.8947368264198303,0.3743954598903656
YPL170W,YBL047C,0,-0.004851058,0.19282647967338562,0.8947368264198303,0.37453770637512207
YLR007W,YBR082C,0,-0.004863441,0.19276739656925201,0.8947368264198303,0.37467995285987854
YNR040W,YEL021W,0,-0.0057007074,0.1927083283662796,0.8947368264198303,0.374822199344635
YMR067C,YDL180W,0,-0.0070631206,0.19264930486679077,0.8947368264198303,0.3749644458293915
YDR150W,YML058W,0,-0.0077158213,0.19259032607078552,0.8947368264198303,0.37510669231414795
YML045W,YHR133C,0,-0.008266896,0.19253137707710266,0.8947368264198303,0.3752489387989044
YMR106C,YNL217W,0,-0.009304255,0.1924724578857422,0.8947368264198303,0.3753911852836609
YDL191W,YGR082W,0,-0.00931263,0.1924135833978653,0.8947368264198303,0.37553343176841736
YBL069W,YOR061W,0,-0.010023177,0.1923547387123108,0.8947368264198303,0.37567567825317383
YPL137C,YNL279W,0,-0.010396026,0.19229593873023987,0.8947368264198303,0.3758179247379303
YLR357W,YOR048C,0,-0.010798454,0.19223716855049133,0.8947368264198303,0.37596017122268677
YFR042W,YGR247W,0,-0.011324942,0.19217842817306519,0.8947368264198303,0.37610241770744324
YEL055C,YLR410W,0,-0.013623625,0.19211973249912262,0.8947368264198303,0.3762446641921997
YPL104W,YGL245W,1,-0.0136379,0.19236640632152557,0.896159291267395,0.3762446641921997
YOR361C,YPL155C,0,-0.013718247,0.19230769574642181,0.896159291267395,0.3763869106769562
YGL027C,YDL181W,0,-0.015628815,0.19224901497364044,0.896159291267395,0.37652915716171265
YGL087C,YHR116W,0,-0.015872002,0.19219036400318146,0.896159291267395,0.3766714036464691
YPL072W,YHR001W-A,0,-0.017934829,0.19213174283504486,0.896159291267395,0.3768136501312256
YER078C,YMR071C,0,-0.018737972,0.19207316637039185,0.896159291267395,0.37695589661598206
YPL079W,YGR202C,0,-0.019933999,0.1920146346092224,0.896159291267395,0.3770981431007385
YDR320C-A,YAL011W,0,-0.020351171,0.19195611774921417,0.896159291267395,0.377240389585495
YGL048C,YER048W-A,0,-0.021056533,0.1918976604938507,0.896159291267395,0.37738263607025146
YNR055C,YPL159C,0,-0.021112502,0.19183921813964844,0.896159291267395,0.37752488255500793
YLR274W,YMR305C,0,-0.022180557,0.19178082048892975,0.896159291267395,0.3776671290397644
YDR531W,YJR121W,0,-0.022733808,0.19172245264053345,0.896159291267395,0.3778093755245209
YCR072C,YGR017W,0,-0.023136795,0.19166412949562073,0.896159291267395,0.37795162200927734
YKR010C,YKL110C,0,-0.023354411,0.1916058361530304,0.896159291267395,0.3780938684940338
YDR092W,YDL194W,0,-0.023536116,0.19154758751392365,0.896159291267395,0.37823614478111267
YJL198W,YDL081C,0,-0.023912162,0.19148936867713928,0.896159291267395,0.37837839126586914
YLR201C,YGR078C,0,-0.024902433,0.1914311796426773,0.896159291267395,0.3785206377506256
YCL038C,YCR058C,0,-0.025234431,0.19137302041053772,0.896159291267395,0.3786628842353821
YJR137C,YPL257W-A,0,-0.026806235,0.1913149058818817,0.896159291267395,0.37880513072013855
YER172C,YKL145W,0,-0.027643561,0.1912568360567093,0.896159291267395,0.378947377204895
YMR162C,YLL031C,0,-0.027753502,0.19119878113269806,0.896159291267395,0.3790896236896515
YDR501W,YML054C,0,-0.028490156,0.1911407709121704,0.896159291267395,0.37923187017440796
YGL206C,YDL207W,0,-0.029175758,0.19108280539512634,0.896159291267395,0.37937411665916443
YIL103W,YDR013W,0,-0.029610217,0.19102486968040466,0.896159291267395,0.3795163631439209
YDL066W,YMR070W,0,-0.03018868,0.19096696376800537,0.896159291267395,0.37965860962867737
YOR122C,YNL220W,0,-0.032219708,0.19090908765792847,0.896159291267395,0.37980085611343384
YMR058W,YDR330W,0,-0.0331645,0.19085125625133514,0.896159291267395,0.3799431025981903
YLR090W,YGR262C,0,-0.03413099,0.1907934546470642,0.896159291267395,0.3800853490829468
YDR047W,YLR044C,0,-0.03453745,0.19073569774627686,0.896159291267395,0.38022759556770325
YOR308C,YMR314W,0,-0.0367226,0.1906779706478119,0.896159291267395,0.3803698420524597
YDR533C,YBL075C,0,-0.036803007,0.1906202733516693,0.896159291267395,0.3805120885372162
YPR120C,YOL120C,0,-0.037777975,0.19056262075901031,0.896159291267395,0.38065433502197266
YDR158W,YDR034C-C,0,-0.03847438,0.1905049830675125,0.896159291267395,0.3807965815067291
YER167W,YHR003C,0,-0.039322972,0.19044740498065948,0.896159291267395,0.3809388279914856
YPL092W,YGR055W,0,-0.039396986,0.19038984179496765,0.896159291267395,0.38108107447624207
YCR039C,YDR424C,0,-0.039440036,0.1903323233127594,0.896159291267395,0.38122332096099854
YHR103W,YFR037C,0,-0.04021722,0.19027483463287354,0.896159291267395,0.381365567445755
YJL133W,YBR012W-A,0,-0.04059738,0.19021739065647125,0.896159291267395,0.3815078139305115
