Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR181W,YFL002C,0,-0.040917397,0.19015997648239136,0.896159291267395,0.38165006041526794
YGL178W,YDL243C,0,-0.043583214,0.19010259211063385,0.896159291267395,0.3817923069000244
YGL038C,YDR178W,0,-0.044180036,0.19004525244235992,0.896159291267395,0.3819345533847809
YDR406W,YFL031W,0,-0.046241105,0.1899879425764084,0.896159291267395,0.38207679986953735
YER044C,YOR115C,0,-0.046359748,0.18993066251277924,0.896159291267395,0.3822190463542938
YPL106C,YJR088C,0,-0.047717094,0.18987341225147247,0.896159291267395,0.3823613226413727
YEL034W,YFL050C,0,-0.048847556,0.1898162066936493,0.896159291267395,0.38250356912612915
YLR066W,YDR329C,0,-0.051393032,0.1897590309381485,0.896159291267395,0.3826458156108856
YKL195W,YNL327W,0,-0.05591482,0.1897018998861313,0.896159291267395,0.3827880620956421
YER004W,YGL076C,0,-0.05603361,0.18964479863643646,0.896159291267395,0.38293030858039856
YLR059C,YLR240W,0,-0.05717331,0.18958772718906403,0.896159291267395,0.38307255506515503
YNR011C,YCR009C,0,-0.05731654,0.18953068554401398,0.896159291267395,0.3832148015499115
YAL047C,YOL152W,0,-0.060674906,0.1894736886024475,0.896159291267395,0.38335704803466797
YMR135C,YOR336W,0,-0.06118521,0.18941672146320343,0.896159291267395,0.38349929451942444
YOL009C,YBR015C,0,-0.06176357,0.18935978412628174,0.896159291267395,0.3836415410041809
YOR214C,YCR054C,0,-0.062692046,0.18930289149284363,0.896159291267395,0.3837837874889374
YGL077C,YPL181W,0,-0.06370008,0.1892460137605667,0.896159291267395,0.38392603397369385
YGL231C,YCL062W,0,-0.06545669,0.18918919563293457,0.896159291267395,0.3840682804584503
YBL010C,YCR035C,0,-0.06575066,0.18913239240646362,0.896159291267395,0.3842105269432068
YDR058C,YPR154W,0,-0.065863594,0.18907563388347626,0.896159291267395,0.38435277342796326
YMR287C,YBR181C,0,-0.06752545,0.18901890516281128,0.896159291267395,0.3844950199127197
YGL008C,YGR075C,0,-0.06904656,0.1889622062444687,0.896159291267395,0.3846372663974762
YDL122W,YOR140W,0,-0.069755316,0.18890555202960968,0.896159291267395,0.38477951288223267
YML114C,YLR313C,0,-0.06997216,0.18884892761707306,0.896159291267395,0.38492175936698914
YLR341W,YLR096W,0,-0.07063079,0.18879233300685883,0.896159291267395,0.3850640058517456
YNL331C,YNL139C,0,-0.0707833,0.18873576819896698,0.896159291267395,0.3852062523365021
YHR067W,YGL086W,0,-0.07170743,0.18867924809455872,0.896159291267395,0.38534849882125854
YGL135W,YKL040C,0,-0.071846366,0.18862275779247284,0.896159291267395,0.385490745306015
YIL118W,YMR110C,0,-0.07185662,0.18856629729270935,0.896159291267395,0.3856329917907715
YHR138C,YLR003C,0,-0.07223326,0.18850988149642944,0.896159291267395,0.38577523827552795
YHR143W-A,YCR027C,0,-0.073178485,0.18845348060131073,0.896159291267395,0.3859174847602844
YOR254C,YPL186C,0,-0.07503903,0.1883971244096756,0.896159291267395,0.3860597312450409
YPL051W,YPL176C,0,-0.075534225,0.18834081292152405,0.896159291267395,0.38620197772979736
YNL136W,YPR041W,0,-0.07565427,0.1882845163345337,0.896159291267395,0.38634422421455383
YHR088W,YGL157W,0,-0.07578397,0.18822826445102692,0.896159291267395,0.3864865005016327
YOL061W,YIR007W,0,-0.07733839,0.18817204236984253,0.896159291267395,0.38662874698638916
YAL042W,YLR119W,0,-0.077873975,0.18811585009098053,0.896159291267395,0.38677099347114563
YMR081C,YFL029C,0,-0.07800645,0.1880597025156021,0.896159291267395,0.3869132399559021
YHR181W,YLR308W,0,-0.07841098,0.18800358474254608,0.896159291267395,0.38705548644065857
YDR522C,YDR398W,0,-0.07872784,0.18794749677181244,0.896159291267395,0.38719773292541504
YKR037C,YOR034C,0,-0.07950947,0.18789143860340118,0.896159291267395,0.3873399794101715
YLR467W,YLR432W,0,-0.079936266,0.1878354251384735,0.896159291267395,0.387482225894928
YDR096W,YDR013W,0,-0.08045125,0.18777942657470703,0.896159291267395,0.38762447237968445
YKL052C,YGL065C,0,-0.082045436,0.18772348761558533,0.896159291267395,0.3877667188644409
YNR040W,YNL067W,0,-0.0820992,0.18766756355762482,0.896159291267395,0.3879089653491974
YOR217W,YDL213C,0,-0.08344242,0.1876116693019867,0.896159291267395,0.38805121183395386
YMR098C,YOR269W,0,-0.08389393,0.18755581974983215,0.896159291267395,0.3881934583187103
YOL033W,YDR019C,0,-0.08406639,0.1875,0.896159291267395,0.3883357048034668
YJR104C,YDR510W,0,-0.084872544,0.18744421005249023,0.896159291267395,0.38847795128822327
YHR215W,YJR060W,0,-0.085063696,0.18738846480846405,0.896159291267395,0.38862019777297974
YBL019W,YPL236C,0,-0.08661187,0.18733273446559906,0.896159291267395,0.3887624442577362
YLR133W,YIL019W,0,-0.087335184,0.18727704882621765,0.896159291267395,0.3889046907424927
YGL106W,YNL054W,0,-0.08760834,0.18722139298915863,0.896159291267395,0.38904693722724915
YJL045W,YGR189C,0,-0.08810127,0.1871657818555832,0.896159291267395,0.3891891837120056
YJL100W,YKL196C,0,-0.088743925,0.18711018562316895,0.896159291267395,0.3893314301967621
YNL077W,YNL247W,0,-0.0888906,0.18705463409423828,0.896159291267395,0.38947367668151855
YMR223W,YER030W,0,-0.089073956,0.18699911236763,0.896159291267395,0.389615923166275
YBR110W,YNL116W,0,-0.08925557,0.18694362044334412,0.896159291267395,0.3897581696510315
YGR128C,YLR116W,0,-0.08929157,0.18688815832138062,0.896159291267395,0.38990041613578796
YGR275W,YCL035C,0,-0.08935487,0.1868327409029007,0.896159291267395,0.39004266262054443
YJL153C,YMR282C,0,-0.09055531,0.18677735328674316,0.896159291267395,0.3901849091053009
YLR070C,YPL051W,0,-0.091230206,0.18672199547290802,0.896159291267395,0.3903271555900574
YLR222C,YPL271W,0,-0.09134647,0.18666666746139526,0.896159291267395,0.39046940207481384
YLR006C,YPR114W,0,-0.0914239,0.1866113692522049,0.896159291267395,0.3906116783618927
YOR383C,YCR077C,0,-0.092182994,0.1865561157464981,0.896159291267395,0.39075392484664917
YGR132C,YLR099C,0,-0.09228006,0.1865008920431137,0.896159291267395,0.39089617133140564
YHR094C,YDR237W,0,-0.09230021,0.1864456981420517,0.896159291267395,0.3910384178161621
YBR021W,YDR303C,0,-0.09613848,0.18639053404331207,0.896159291267395,0.3911806643009186
YKL051W,YGR161W-A,0,-0.09630695,0.18633539974689484,0.896159291267395,0.39132291078567505
YLR008C,YML129C,0,-0.096695304,0.18628031015396118,0.896159291267395,0.3914651572704315
YDR284C,YKR059W,0,-0.09709579,0.18622525036334991,0.896159291267395,0.391607403755188
YJL159W,YBR215W,0,-0.09935343,0.18617020547389984,0.896159291267395,0.39174965023994446
YAL041W,YDL093W,0,-0.10005361,0.18611522018909454,0.896159291267395,0.3918918967247009
YHL025W,YBR227C,0,-0.10020524,0.18606024980545044,0.896159291267395,0.3920341432094574
YDL160C,YJR010C-A,0,-0.101766326,0.18600530922412872,0.896159291267395,0.39217638969421387
YJR137C,YJL159W,0,-0.107033014,0.1859504133462906,0.896159291267395,0.39231863617897034
YGL006W,YDR266C,0,-0.10793117,0.18589554727077484,0.896159291267395,0.3924608826637268
YMR305C,YBR205W,0,-0.10966563,0.18584071099758148,0.896159291267395,0.3926031291484833
YLR237W,YJL157C,0,-0.11046696,0.1857859045267105,0.896159291267395,0.39274537563323975
YNL293W,YDL161W,0,-0.11129032,0.18573112785816193,0.896159291267395,0.3928876221179962
YIR031C,YGL246C,0,-0.11239141,0.18567639589309692,0.896159291267395,0.3930298686027527
YKL221W,YLR035C-A,0,-0.11239481,0.18562167882919312,0.896159291267395,0.39317211508750916
YLR175W,YEL009C,0,-0.1137591,0.1855670064687729,0.896159291267395,0.3933143615722656
YNL054W,YCR040W,0,-0.11571479,0.18551236391067505,0.896159291267395,0.3934566080570221
YOR249C,YIL008W,0,-0.11674231,0.1854577511548996,0.896159291267395,0.39359885454177856
YOR168W,YGR264C,1,-0.11697388,0.18569746613502502,0.8975818157196045,0.39359885454177856
YLR396C,YGL145W,0,-0.117863595,0.18564283847808838,0.8975818157196045,0.39374110102653503
YER094C,YGR241C,0,-0.11919743,0.18558824062347412,0.8975818157196045,0.3938833475112915
YPL265W,YJR121W,0,-0.119659364,0.18553367257118225,0.8975818157196045,0.394025593996048
YAL009W,YLR328W,0,-0.12055946,0.18547913432121277,0.8975818157196045,0.39416784048080444
YIL119C,YPR108W,0,-0.12085956,0.18542462587356567,0.8975818157196045,0.3943100869655609
YOR359W,YEL060C,0,-0.12090999,0.18537014722824097,0.8975818157196045,0.3944523334503174
YLR196W,YIL075C,0,-0.12110877,0.18531571328639984,0.8975818157196045,0.39459457993507385
YDR023W,YDL038C,0,-0.12124987,0.1852613091468811,0.8975818157196045,0.3947368562221527
YGL179C,YOL157C,0,-0.1217531,0.18520691990852356,0.8975818157196045,0.3948791027069092
YDR060W,YDL100C,0,-0.122051835,0.1851525753736496,0.8975818157196045,0.39502134919166565
YOR168W,YGL105W,1,-0.12280695,0.1853916049003601,0.8990042805671692,0.39502134919166565
YPL053C,YDR284C,0,-0.12320424,0.18533724546432495,0.8990042805671692,0.3951635956764221
YNL316C,YCL020W,0,-0.12360191,0.185282900929451,0.8990042805671692,0.3953058421611786
YHR017W,YNL002C,0,-0.123995155,0.1852286010980606,0.8990042805671692,0.39544808864593506
YGL064C,YJR139C,0,-0.12492229,0.18517433106899261,0.8990042805671692,0.39559033513069153
YIL124W,YDL119C,0,-0.12506309,0.185120090842247,0.8990042805671692,0.395732581615448
YBR296C,YCR063W,0,-0.12617517,0.1850658804178238,0.8990042805671692,0.39587482810020447
YPR037C,YDR266C,0,-0.12620756,0.18501171469688416,0.8990042805671692,0.39601707458496094
YJL072C,YKR003W,0,-0.12768763,0.1849575638771057,0.8990042805671692,0.3961593210697174
YOL033W,YML075C,0,-0.12985253,0.18490345776081085,0.8990042805671692,0.3963015675544739
YDL204W,YCL035C,0,-0.13037997,0.18484936654567719,0.8990042805671692,0.39644381403923035
YHR039C,YBR235W,0,-0.13090384,0.1847953200340271,0.8990042805671692,0.3965860605239868
YOL138C,YJL096W,0,-0.13108987,0.1847413033246994,0.8990042805671692,0.3967283070087433
YJL197W,YNR019W,0,-0.13126528,0.1846873164176941,0.8990042805671692,0.39687055349349976
YER109C,YDR440W,0,-0.13145393,0.18463335931301117,0.8990042805671692,0.3970127999782562
YNL185C,YLR200W,0,-0.13159505,0.18457943201065063,0.8990042805671692,0.3971550464630127
YGR286C,YMR177W,0,-0.13164246,0.18452554941177368,0.8990042805671692,0.39729729294776917
YLR194C,YLR410W,0,-0.1317699,0.18447168171405792,0.8990042805671692,0.39743953943252563
YLR341W,YOR367W,0,-0.13260046,0.18441785871982574,0.8990042805671692,0.3975817859172821
YOR095C,YLR098C,0,-0.13330303,0.18436406552791595,0.8990042805671692,0.3977240324020386
YCR107W,YPR100W,0,-0.13344134,0.18431028723716736,0.8990042805671692,0.39786627888679504
YBR169C,YPR114W,0,-0.13389808,0.18425655364990234,0.8990042805671692,0.3980085253715515
YJR029W,YOR328W,0,-0.13486445,0.18420284986495972,0.8990042805671692,0.398150771856308
YPL013C,YNL169C,0,-0.13496196,0.18414919078350067,0.8990042805671692,0.39829301834106445
YER026C,YOR335C,0,-0.13545169,0.18409554660320282,0.8990042805671692,0.3984352648258209
YCL047C,YOR117W,0,-0.13583326,0.18404193222522736,0.8990042805671692,0.3985775113105774
YGL099W,YGL157W,0,-0.13716942,0.18398836255073547,0.8990042805671692,0.39871975779533386
YJL133W,YLR439W,0,-0.13808891,0.18393480777740479,0.8990042805671692,0.3988620340824127
YOR067C,YBR264C,0,-0.13829905,0.18388129770755768,0.8990042805671692,0.3990042805671692
YGR240C,YKR014C,0,-0.13873237,0.18382780253887177,0.8990042805671692,0.39914652705192566
YLR081W,YER015W,0,-0.1398598,0.18377435207366943,0.8990042805671692,0.39928877353668213
YKL145W,YPL017C,0,-0.14108676,0.1837209314107895,0.8990042805671692,0.3994310200214386
YMR163C,YBR018C,0,-0.14111915,0.18366754055023193,0.8990042805671692,0.39957326650619507
YCR097W,YPL138C,0,-0.14122018,0.18361417949199677,0.8990042805671692,0.39971551299095154
YGR048W,YGL087C,0,-0.14137805,0.18356084823608398,0.8990042805671692,0.399857759475708
YPL075W,YDR077W,0,-0.14162838,0.1835075467824936,0.8990042805671692,0.4000000059604645
YBR280C,YER054C,0,-0.14334969,0.18345427513122559,0.8990042805671692,0.40014225244522095
YIR003W,YJL106W,0,-0.14383042,0.18340104818344116,0.8990042805671692,0.4002844989299774
YNL059C,YDR051C,0,-0.14388825,0.18334783613681793,0.8990042805671692,0.4004267454147339
YGR074W,YPL209C,0,-0.14454293,0.18329466879367828,0.8990042805671692,0.40056899189949036
YOR141C,YNL244C,0,-0.1465312,0.18324151635169983,0.8990042805671692,0.4007112383842468
YNR075W,YGL175C,0,-0.14726216,0.18318840861320496,0.8990042805671692,0.4008534848690033
YLR167W,YDR003W,0,-0.14875966,0.18313531577587128,0.8990042805671692,0.40099573135375977
YDR524C,YDL129W,0,-0.14924406,0.18308226764202118,0.8990042805671692,0.40113797783851624
YDR273W,YGR208W,0,-0.1492979,0.18302924931049347,0.8990042805671692,0.4012802243232727
YAR010C,YER109C,0,-0.15099418,0.18297626078128815,0.8990042805671692,0.4014224708080292
YBR156C,YBR107C,0,-0.15179929,0.1829233020544052,0.8990042805671692,0.40156471729278564
YDR365W-B,YER177W,0,-0.15265143,0.18287037312984467,0.8990042805671692,0.4017069637775421
YDR452W,YPR054W,0,-0.15572092,0.1828174740076065,0.8990042805671692,0.4018492102622986
YLR438C-A,YNL049C,0,-0.15784776,0.18276460468769073,0.8990042805671692,0.40199145674705505
YER031C,YMR002W,0,-0.15786225,0.18271176517009735,0.8990042805671692,0.4021337032318115
YNL062C,YPL008W,0,-0.15832303,0.18265895545482635,0.8990042805671692,0.402275949716568
YFL034C-B,YER001W,0,-0.15999532,0.18260619044303894,0.8990042805671692,0.40241819620132446
YML113W,YML133C,0,-0.16204208,0.18255344033241272,0.8990042805671692,0.40256044268608093
YGL135W,YOR067C,0,-0.16211101,0.1825007200241089,0.8990042805671692,0.4027026891708374
YFL018C,YER006W,0,-0.16219604,0.18244802951812744,0.8990042805671692,0.40284493565559387
YHR086W,YIL172C,0,-0.16222596,0.18239538371562958,0.8990042805671692,0.40298721194267273
YHR203C,YGR262C,0,-0.16225955,0.1823427528142929,0.8990042805671692,0.4031294584274292
YLR323C,YOR116C,0,-0.16321325,0.18229016661643982,0.8990042805671692,0.40327170491218567
YCR028C,YIL026C,0,-0.16341077,0.18223759531974792,0.8990042805671692,0.40341395139694214
YOR026W,YDR251W,0,-0.16388297,0.1821850687265396,0.8990042805671692,0.4035561978816986
YBR213W,YCR054C,0,-0.16491824,0.1821325719356537,0.8990042805671692,0.4036984443664551
YJL133W,YMR318C,0,-0.16581604,0.18208009004592896,0.8990042805671692,0.40384069085121155
YGL160W,YAL055W,0,-0.16596347,0.1820276528596878,0.8990042805671692,0.403982937335968
YOR168W,YDR023W,1,-0.16604805,0.18226316571235657,0.9004267454147339,0.403982937335968
YGR124W,YDR261C,0,-0.16762206,0.18221071362495422,0.9004267454147339,0.4041251838207245
YDR486C,YKL221W,0,-0.16862607,0.18215827643871307,0.9004267454147339,0.40426743030548096
YDR379W,YOR315W,0,-0.17045474,0.1821058690547943,0.9004267454147339,0.4044096767902374
YBR239C,YGR256W,0,-0.17047018,0.18205349147319794,0.9004267454147339,0.4045519232749939
YKL194C,YGR185C,1,-0.17182755,0.18228867650032043,0.9018492102622986,0.4045519232749939
YOR143C,YGR192C,0,-0.1718995,0.18223626911640167,0.9018492102622986,0.40469416975975037
YMR261C,YNL186W,0,-0.1728276,0.1821839064359665,0.9018492102622986,0.40483641624450684
YJR052W,YOR320C,0,-0.17318642,0.1821315735578537,0.9018492102622986,0.4049786627292633
YNL158W,YIL063C,0,-0.17354968,0.1820792704820633,0.9018492102622986,0.4051209092140198
YOR214C,YLR327C,0,-0.17691451,0.18202698230743408,0.9018492102622986,0.40526315569877625
YPL234C,YBR109C,0,-0.17756617,0.18197473883628845,0.9018492102622986,0.4054054021835327
YIL130W,YJR025C,0,-0.17787126,0.1819225251674652,0.9018492102622986,0.4055476486682892
YJL046W,YEL026W,0,-0.17809445,0.18187034130096436,0.9018492102622986,0.40568989515304565
YOR157C,YLL067C,0,-0.17842728,0.1818181872367859,0.9018492102622986,0.4058321416378021
YML046W,YBR176W,0,-0.17884552,0.18176604807376862,0.9018492102622986,0.4059743881225586
YFL049W,YBR296C,0,-0.1794138,0.18171395361423492,0.9018492102622986,0.40611663460731506
YOR193W,YOL002C,0,-0.1796664,0.18166188895702362,0.9018492102622986,0.40625888109207153
YPR132W,YEL013W,0,-0.1799351,0.1816098541021347,0.9018492102622986,0.406401127576828
YDL085W,YBL039C,0,-0.18254447,0.18155784904956818,0.9018492102622986,0.4065433740615845
YOR253W,YML114C,0,-0.18279153,0.18150587379932404,0.9018492102622986,0.40668562054634094
YNL134C,YGL018C,0,-0.18300939,0.18145392835140228,0.9018492102622986,0.4068278670310974
YDL147W,YER164W,0,-0.18546557,0.18140199780464172,0.9018492102622986,0.4069701135158539
YJL212C,YOL008W,0,-0.18629913,0.18135011196136475,0.9018492102622986,0.40711238980293274
YLR234W,YMR004W,0,-0.18712437,0.18129825592041016,0.9018492102622986,0.4072546362876892
YDR348C,YDL166C,0,-0.18759781,0.18124642968177795,0.9018492102622986,0.4073968827724457
YBL014C,YBR299W,0,-0.18817896,0.18119463324546814,0.9018492102622986,0.40753912925720215
YJL073W,YKL208W,0,-0.18844333,0.18114285171031952,0.9018492102622986,0.4076813757419586
YLR212C,YJL089W,0,-0.18891373,0.18109111487865448,0.9018492102622986,0.4078236222267151
YHR214C-C,YDR037W,0,-0.19004041,0.18103940784931183,0.9018492102622986,0.40796586871147156
YAL062W,YDR287W,0,-0.19097376,0.18098773062229156,0.9018492102622986,0.408108115196228
YJL041W,YGR083C,0,-0.19130516,0.1809360682964325,0.9018492102622986,0.4082503616809845
YGL232W,YAL015C,0,-0.19207484,0.180884450674057,0.9018492102622986,0.40839260816574097
YDL113C,YDR478W,0,-0.19332886,0.1808328628540039,0.9018492102622986,0.40853485465049744
YKL021C,YLR259C,0,-0.19352055,0.180781289935112,0.9018492102622986,0.4086771011352539
YJR001W,YOR298C-A,0,-0.1936574,0.18072976171970367,0.9018492102622986,0.4088193476200104
YER005W,YCR020C,0,-0.19383125,0.18067826330661774,0.9018492102622986,0.40896159410476685
YHR025W,YMR135C,0,-0.19663519,0.180626779794693,0.9018492102622986,0.4091038405895233
YPL047W,YBR100W,0,-0.19679818,0.18057534098625183,0.9018492102622986,0.4092460870742798
YNL329C,YLR259C,0,-0.19711335,0.18052391707897186,0.9018492102622986,0.40938833355903625
YDR031W,YKL196C,0,-0.19728738,0.18047253787517548,0.9018492102622986,0.4095305800437927
YAL053W,YPL075W,0,-0.19728953,0.18042117357254028,0.9018492102622986,0.4096728265285492
YML094W,YGL017W,0,-0.19821948,0.18036983907222748,0.9018492102622986,0.40981507301330566
YML072C,YGL054C,0,-0.19848776,0.18031854927539825,0.9018492102622986,0.40995731949806213
YMR197C,YFR047C,0,-0.20021677,0.18026727437973022,0.9018492102622986,0.4100995659828186
YOR190W,YGR033C,0,-0.20052123,0.18021602928638458,0.9018492102622986,0.4102418124675751
YLR363C,YDR098C,0,-0.20076542,0.18016481399536133,0.9018492102622986,0.41038405895233154
YER170W,YJR045C,0,-0.2017251,0.18011364340782166,0.9018492102622986,0.410526305437088
YMR091C,YFR009W,0,-0.20188445,0.18006248772144318,0.9018492102622986,0.4106685519218445
YEL020W-A,YEL002C,0,-0.20208684,0.18001136183738708,0.9018492102622986,0.41081079840660095
YDR141C,YGR212W,0,-0.20252481,0.17996026575565338,0.9018492102622986,0.4109530448913574
YOR396W,YPL006W,0,-0.20276272,0.17990919947624207,0.9018492102622986,0.4110952913761139
YPL092W,YPL183C,0,-0.20284256,0.17985816299915314,0.9018492102622986,0.41123756766319275
YER140W,YLR132C,0,-0.20298505,0.1798071414232254,0.9018492102622986,0.4113798141479492
YGR165W,YMR055C,0,-0.2031421,0.17975616455078125,0.9018492102622986,0.4115220606327057
YPL024W,YNL206C,0,-0.20779511,0.17970521748065948,0.9018492102622986,0.41166430711746216
YOR295W,YDR261C-C,0,-0.20810038,0.1796543002128601,0.9018492102622986,0.41180655360221863
YDL160C,YHL020C,0,-0.20821029,0.17960339784622192,0.9018492102622986,0.4119488000869751
YHR204W,YKL135C,0,-0.20911759,0.17955254018306732,0.9018492102622986,0.41209104657173157
YOR375C,YER102W,0,-0.20978576,0.1795016974210739,0.9018492102622986,0.41223329305648804
YER042W,YGR007W,0,-0.21077402,0.1794508844614029,0.9018492102622986,0.4123755395412445
YKR083C,YJL106W,0,-0.21078002,0.17940011620521545,0.9018492102622986,0.412517786026001
YBR253W,YGL038C,0,-0.21139532,0.1793493628501892,0.9018492102622986,0.41266003251075745
YDL085W,YNL051W,0,-0.211586,0.17929863929748535,0.9018492102622986,0.4128022789955139
YDR217C,YDR528W,0,-0.21390969,0.17924794554710388,0.9018492102622986,0.4129445254802704
YGL039W,YDR213W,0,-0.21948898,0.1791972815990448,0.9018492102622986,0.41308677196502686
YGR279C,YKR027W,0,-0.21952614,0.1791466474533081,0.9018492102622986,0.4132290184497833
YJL162C,YNR050C,0,-0.22079623,0.1790960431098938,0.9018492102622986,0.4133712649345398
YPL104W,YER087W,1,-0.22135949,0.17932787537574768,0.9032716751098633,0.4133712649345398
YDR402C,YLR006C,0,-0.22207338,0.179277241230011,0.9032716751098633,0.41351351141929626
YDR037W,YGR171C,1,-0.22211707,0.17950889468193054,0.904694139957428,0.41351351141929626
YOR113W,YER180C,0,-0.2226314,0.17945824563503265,0.904694139957428,0.41365575790405273
YBR189W,YDR217C,0,-0.22265017,0.17940761148929596,0.904694139957428,0.4137980043888092
YPR128C,YNL077W,0,-0.22347212,0.17935702204704285,0.904694139957428,0.4139402508735657
YDR382W,YPL268W,0,-0.2235241,0.17930646240711212,0.904694139957428,0.41408249735832214
YER141W,YDR516C,0,-0.22694859,0.1792559176683426,0.904694139957428,0.4142247438430786
YER073W,YOR136W,0,-0.22714092,0.17920540273189545,0.904694139957428,0.4143669903278351
YKL005C,YOR043W,0,-0.22846535,0.17915493249893188,0.904694139957428,0.41450923681259155
YDR080W,YJR088C,0,-0.22935793,0.17910447716712952,0.904694139957428,0.414651483297348
YOR158W,YDR441C,0,-0.23079601,0.17905405163764954,0.904694139957428,0.4147937297821045
YMR307W,YOR189W,0,-0.23323655,0.17900365591049194,0.904694139957428,0.41493597626686096
YOR369C,YDL087C,0,-0.23341009,0.17895328998565674,0.904694139957428,0.41507822275161743
YDR328C,YLR319C,0,-0.23431382,0.17890295386314392,0.904694139957428,0.4152204692363739
YHR128W,YGL246C,0,-0.23562545,0.1788526475429535,0.904694139957428,0.41536274552345276
YKR042W,YDR359C,0,-0.23643446,0.17880235612392426,0.904694139957428,0.41550499200820923
YDL103C,YBR100W,0,-0.23734933,0.1787521094083786,0.904694139957428,0.4156472384929657
YJR129C,YKR075C,0,-0.23757118,0.17870187759399414,0.904694139957428,0.41578948497772217
YNL317W,YOR346W,0,-0.24013844,0.17865169048309326,0.904694139957428,0.41593173146247864
YLR054C,YNL161W,0,-0.24129274,0.17860151827335358,0.904694139957428,0.4160739779472351
YMR088C,YML102W,0,-0.2413237,0.17855137586593628,0.904694139957428,0.4162162244319916
YGR004W,YKL213C,0,-0.24244082,0.17850126326084137,0.904694139957428,0.41635847091674805
YBL027W,YML096W,0,-0.24289271,0.17845118045806885,0.904694139957428,0.4165007174015045
YDR243C,YOL077W-A,0,-0.24369505,0.1784011274576187,0.904694139957428,0.416642963886261
YKR072C,YCL064C,0,-0.24415123,0.17835108935832977,0.904694139957428,0.41678521037101746
YPL220W,YDL049C,0,-0.24422109,0.17830109596252441,0.904694139957428,0.4169274568557739
YJR033C,YBR024W,0,-0.24436045,0.17825111746788025,0.904694139957428,0.4170697033405304
YPR003C,YHL021C,0,-0.24489963,0.17820118367671967,0.904694139957428,0.41721194982528687
YNL020C,YNL291C,0,-0.24583721,0.17815126478672028,0.904694139957428,0.41735419631004333
YCR067C,YNL220W,0,-0.2478463,0.17810137569904327,0.904694139957428,0.4174964427947998
YNL012W,YPR122W,0,-0.24801017,0.17805151641368866,0.904694139957428,0.4176386892795563
YLR418C,YNL038W,0,-0.24805915,0.17800167202949524,0.904694139957428,0.41778093576431274
YER173W,YOL044W,0,-0.24816513,0.1779518723487854,0.904694139957428,0.4179231822490692
YHR171W,YGL011C,0,-0.248404,0.17790210247039795,0.904694139957428,0.4180654287338257
YNL278W,YDR394W,0,-0.24937928,0.1778523474931717,0.904694139957428,0.41820767521858215
YBL002W,YPL009C,0,-0.25037515,0.17780262231826782,0.904694139957428,0.4183499217033386
YDR301W,YMR002W,0,-0.2505672,0.17775294184684753,0.904694139957428,0.4184921681880951
YEL003W,YNL142W,0,-0.2507664,0.17770327627658844,0.904694139957428,0.41863441467285156
YLR411W,YMR175W,0,-0.2510997,0.17765362560749054,0.904694139957428,0.41877666115760803
YLR116W,YMR277W,0,-0.25361282,0.17760401964187622,0.904694139957428,0.4189189076423645
YER045C,YMR011W,0,-0.2536195,0.1775544434785843,0.904694139957428,0.41906115412712097
