Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR126C,YGR023W,0,-0.25367963,0.17750488221645355,0.904694139957428,0.41920340061187744
YNL199C,YLL038C,0,-0.256288,0.1774553507566452,0.904694139957428,0.4193456470966339
YHR005C,YFR034C,0,-0.2564358,0.17740586400032043,0.904694139957428,0.41948792338371277
YDR406W,YNR049C,0,-0.2576285,0.17735639214515686,0.904694139957428,0.41963016986846924
YOL138C,YMR133W,0,-0.25782692,0.17730693519115448,0.904694139957428,0.4197724163532257
YDR163W,YJR013W,0,-0.25843167,0.17725752294063568,0.904694139957428,0.4199146628379822
YCR054C,YNR011C,0,-0.25853187,0.17720814049243927,0.904694139957428,0.42005690932273865
YOL031C,YDR134C,0,-0.2588614,0.17715877294540405,0.904694139957428,0.4201991558074951
YMR309C,YJL062W-A,0,-0.26075143,0.17710943520069122,0.904694139957428,0.4203414022922516
YNL054W,YBR267W,0,-0.2607756,0.17706012725830078,0.904694139957428,0.42048364877700806
YBL020W,YML133C,0,-0.26381665,0.17701084911823273,0.904694139957428,0.4206258952617645
YPR025C,YDL060W,0,-0.26397303,0.17696160078048706,0.904694139957428,0.420768141746521
YDL104C,YFL036W,0,-0.2681741,0.17691238224506378,0.904694139957428,0.42091038823127747
YDR264C,YMR221C,0,-0.26884347,0.1768631786108017,0.904694139957428,0.42105263471603394
YGL016W,YDR398W,0,-0.2690029,0.176814004778862,0.904694139957428,0.4211948812007904
YPR018W,YIL007C,0,-0.26957834,0.17676487565040588,0.904694139957428,0.4213371276855469
YNL124W,YMR242C,0,-0.26961163,0.17671576142311096,0.904694139957428,0.42147937417030334
YHR011W,YER087W,1,-0.26968122,0.17694444954395294,0.9061166644096375,0.42147937417030334
YBR048W,YBR168W,0,-0.27045986,0.17689530551433563,0.9061166644096375,0.4216216206550598
YGL058W,YJL019W,0,-0.27084568,0.1768461912870407,0.9061166644096375,0.4217638671398163
YCR105W,YDR316W,0,-0.27116394,0.17679710686206818,0.9061166644096375,0.42190611362457275
YCR033W,YLR039C,0,-0.27123106,0.17674805223941803,0.9061166644096375,0.4220483601093292
YLR364W,YPL156C,0,-0.27172542,0.17669902741909027,0.9061166644096375,0.4221906065940857
YBL037W,YKL148C,0,-0.27249277,0.1766500324010849,0.9061166644096375,0.42233285307884216
YMR043W,YPL172C,0,-0.27394956,0.17660105228424072,0.9061166644096375,0.42247509956359863
YBL036C,YOL029C,0,-0.2751348,0.17655210196971893,0.9061166644096375,0.4226173460483551
YLR056W,YIL056W,0,-0.2754839,0.17650318145751953,0.9061166644096375,0.4227595925331116
YDR302W,YIR014W,0,-0.27758962,0.17645429074764252,0.9061166644096375,0.42290183901786804
YMR322C,YNL180C,0,-0.27898294,0.1764054298400879,0.9061166644096375,0.4230440855026245
YDR501W,YDR359C,0,-0.279005,0.17635658383369446,0.9061166644096375,0.423186331987381
YNL317W,YDR166C,0,-0.2791034,0.1763077825307846,0.9061166644096375,0.42332857847213745
YER113C,YNL164C,0,-0.27940375,0.17625899612903595,0.9061166644096375,0.4234708249568939
YDR047W,YER003C,0,-0.27959037,0.17621023952960968,0.9061166644096375,0.4236131012439728
YMR242C,YJR019C,0,-0.27981526,0.1761614978313446,0.9061166644096375,0.42375534772872925
YBL056W,YGL249W,0,-0.2798288,0.1761128008365631,0.9061166644096375,0.4238975942134857
YBL031W,YAR050W,0,-0.28022873,0.1760641187429428,0.9061166644096375,0.4240398406982422
YGR286C,YLL067C,0,-0.28158596,0.1760154664516449,0.9061166644096375,0.42418208718299866
YLL053C,YPL172C,0,-0.28207266,0.17596684396266937,0.9061166644096375,0.4243243336677551
YGR103W,YIL007C,0,-0.28235644,0.17591825127601624,0.9061166644096375,0.4244665801525116
YHR025W,YHR023W,0,-0.28280094,0.17586968839168549,0.9061166644096375,0.42460882663726807
YPR061C,YDR534C,0,-0.2835145,0.17582114040851593,0.9061166644096375,0.42475107312202454
YPL104W,YFL022C,1,-0.28444836,0.17604856193065643,0.9075391292572021,0.42475107312202454
YHR062C,YPL032C,0,-0.28462756,0.17599999904632568,0.9075391292572021,0.424893319606781
YKR075C,YGR078C,0,-0.28488135,0.17595146596431732,0.9075391292572021,0.4250355660915375
YGR003W,YDR545W,0,-0.28541887,0.17590294778347015,0.9075391292572021,0.42517781257629395
YEL038W,YLR284C,0,-0.28747022,0.17585445940494537,0.9075391292572021,0.4253200590610504
YDL220C,YMR135C,0,-0.2892081,0.17580600082874298,0.9075391292572021,0.4254623055458069
YHL050C,YER100W,0,-0.28924367,0.17575757205486298,0.9075391292572021,0.42560455203056335
YGL131C,YOR386W,0,-0.2893622,0.17570917308330536,0.9075391292572021,0.4257467985153198
YJR075W,YNL116W,0,-0.28963327,0.17566078901290894,0.9075391292572021,0.4258890450000763
YOL130W,YPR057W,0,-0.29019558,0.1756124347448349,0.9075391292572021,0.42603129148483276
YOR372C,YAR042W,0,-0.290955,0.17556411027908325,0.9075391292572021,0.42617353796958923
YLR175W,YPL227C,0,-0.29100418,0.175515815615654,0.9075391292572021,0.4263157844543457
YGR189C,YER112W,0,-0.29156134,0.17546755075454712,0.9075391292572021,0.4264580309391022
YBR012W-B,YOR367W,0,-0.2917643,0.17541930079460144,0.9075391292572021,0.42660027742385864
YGR014W,YPR164W,0,-0.2934946,0.17537108063697815,0.9075391292572021,0.4267425239086151
YDR121W,YER141W,0,-0.2949881,0.17532289028167725,0.9075391292572021,0.4268847703933716
YFR003C,YDR031W,0,-0.29633212,0.17527472972869873,0.9075391292572021,0.42702701687812805
YDR052C,YBL051C,0,-0.29694104,0.1752265840768814,0.9075391292572021,0.4271692633628845
YIL125W,YKL158W,0,-0.2994382,0.17517846822738647,0.9075391292572021,0.427311509847641
YDR252W,YBL022C,0,-0.30079553,0.17513038218021393,0.9075391292572021,0.42745375633239746
YCR073C,YIL008W,0,-0.30142468,0.17508232593536377,0.9075391292572021,0.42759600281715393
YOR100C,YPR134W,0,-0.30190593,0.175034299492836,0.9075391292572021,0.4277382791042328
YJR029W,YKL065C,0,-0.3023708,0.17498628795146942,0.9075391292572021,0.42788052558898926
YAL007C,YNL076W,0,-0.3026588,0.17493830621242523,0.9075391292572021,0.4280227720737457
YLR095C,YIL098C,0,-0.30284274,0.17489035427570343,0.9075391292572021,0.4281650185585022
YHL026C,YLR109W,0,-0.3032968,0.17484241724014282,0.9075391292572021,0.42830726504325867
YLR070C,YGR038C-B,0,-0.30343175,0.1747945249080658,0.9075391292572021,0.42844951152801514
YDR372C,YDR267C,0,-0.30444616,0.17474664747714996,0.9075391292572021,0.4285917580127716
YHR007C,YBL017C,0,-0.3044563,0.17469879984855652,0.9075391292572021,0.4287340044975281
YEL060C,YLL014W,0,-0.30563974,0.17465096712112427,0.9075391292572021,0.42887625098228455
YOR306C,YLR364W,0,-0.3059047,0.1746031790971756,0.9075391292572021,0.429018497467041
YFL061W,YDR398W,0,-0.30718392,0.17455540597438812,0.9075391292572021,0.4291607439517975
YPL154C,YHR098C,0,-0.30739212,0.17450766265392303,0.9075391292572021,0.42930299043655396
YBR203W,YLR421C,0,-0.30754524,0.17445993423461914,0.9075391292572021,0.4294452369213104
YPR033C,YGR185C,1,-0.3096053,0.17468562722206116,0.9089615941047668,0.4294452369213104
YGL070C,YGL185C,0,-0.3115099,0.17463788390159607,0.9089615941047668,0.4295874834060669
YBR215W,YER143W,0,-0.3123896,0.17459017038345337,0.9089615941047668,0.42972972989082336
YAL026C,YOR016C,0,-0.31275678,0.17454247176647186,0.9089615941047668,0.42987197637557983
YGR161C-D,YBL030C,0,-0.31307408,0.17449481785297394,0.9089615941047668,0.4300142228603363
YBR191W,YHR086W,0,-0.31319863,0.1744471788406372,0.9089615941047668,0.4301564693450928
YGL147C,YKR060W,0,-0.31457323,0.17439956963062286,0.9089615941047668,0.43029871582984924
YGR161C-D,YHR172W,0,-0.31534332,0.17435197532176971,0.9089615941047668,0.4304409623146057
YAL001C,YOR256C,0,-0.31578362,0.17430442571640015,0.9089615941047668,0.4305832087993622
YDL020C,YPR169W,0,-0.31611907,0.17425689101219177,0.9089615941047668,0.43072545528411865
YDR279W,YML031W,0,-0.31663734,0.1742093712091446,0.9089615941047668,0.4308677017688751
YOR066W,YPL181W,0,-0.3187715,0.174161896109581,0.9089615941047668,0.4310099482536316
YOL029C,YDR297W,0,-0.32013917,0.1741144359111786,0.9089615941047668,0.43115219473838806
YGL231C,YMR286W,0,-0.32162696,0.17406700551509857,0.9089615941047668,0.43129444122314453
YLR298C,YDL222C,0,-0.32239208,0.17401960492134094,0.9089615941047668,0.431436687707901
YKL211C,YJR049C,0,-0.32275093,0.1739722341299057,0.9089615941047668,0.43157893419265747
YGR062C,YOL128C,0,-0.32293725,0.17392487823963165,0.9089615941047668,0.43172118067741394
YKR092C,YJL151C,0,-0.32320204,0.17387755215168,0.9089615941047668,0.4318634569644928
YBR280C,YPL141C,0,-0.3284576,0.17383025586605072,0.9089615941047668,0.43200570344924927
YLL023C,YDL134C,0,-0.328906,0.17378297448158264,0.9089615941047668,0.43214794993400574
YCR077C,YNL116W,0,-0.32953325,0.17373572289943695,0.9089615941047668,0.4322901964187622
YGR234W,YHL016C,0,-0.32974803,0.17368850111961365,0.9089615941047668,0.4324324429035187
YNR049C,YIL023C,0,-0.33195,0.17364130914211273,0.9089615941047668,0.43257468938827515
YBR280C,YGL175C,0,-0.3322078,0.173594132065773,0.9089615941047668,0.4327169358730316
YBR180W,YAR070W-A,0,-0.33229923,0.17354698479175568,0.9089615941047668,0.4328591823577881
YAL058W,YDL056W,0,-0.3326732,0.17349986732006073,0.9089615941047668,0.43300142884254456
YDR315C,YGL087C,0,-0.33332458,0.17345276474952698,0.9089615941047668,0.433143675327301
YPR054W,YBR049C,0,-0.33447564,0.1734056919813156,0.9089615941047668,0.4332859218120575
YNL194C,YDL159W,0,-0.33461595,0.17335864901542664,0.9089615941047668,0.43342816829681396
YMR163C,YDR122W,0,-0.33581161,0.17331163585186005,0.9089615941047668,0.43357041478157043
YDL030W,YPL236C,0,-0.33619934,0.17326463758945465,0.9089615941047668,0.4337126612663269
YDL123W,YML024W,0,-0.3363015,0.17321766912937164,0.9089615941047668,0.4338549077510834
YCR033W,YMR192W,0,-0.33679032,0.17317073047161102,0.9089615941047668,0.43399715423583984
YCR063W,YCR058C,0,-0.33724487,0.1731238216161728,0.9089615941047668,0.4341394007205963
YHR014W,YAL025C,0,-0.33770722,0.17307692766189575,0.9089615941047668,0.4342816472053528
YJL179W,YHR178W,0,-0.3377775,0.1730300635099411,0.9089615941047668,0.43442389369010925
YLR323C,YHR036W,0,-0.33791482,0.17298321425914764,0.9089615941047668,0.4345661401748657
YDL141W,YDR127W,0,-0.33869612,0.17293639481067657,0.9089615941047668,0.4347083866596222
YOR057W,YDL137W,0,-0.33918336,0.1728896051645279,0.9089615941047668,0.43485063314437866
YNR056C,YER044C-A,0,-0.34232837,0.1728428453207016,0.9089615941047668,0.43499287962913513
YOL011W,YGL115W,0,-0.34521967,0.1727961003780365,0.9089615941047668,0.4351351261138916
YDL109C,YBR084W,0,-0.34581208,0.1727493852376938,0.9089615941047668,0.43527737259864807
YEL011W,YCR075C,0,-0.34622586,0.17270269989967346,0.9089615941047668,0.43541961908340454
YDR437W,YNL336W,0,-0.3467608,0.17265604436397552,0.9089615941047668,0.435561865568161
YML038C,YAR019C,0,-0.3473322,0.17260940372943878,0.9089615941047668,0.4357041120529175
YHR045W,YGL031C,0,-0.34840786,0.17256279289722443,0.9089615941047668,0.43584635853767395
YBR293W,YOR009W,0,-0.3486078,0.17251619696617126,0.9089615941047668,0.4359886348247528
YOL023W,YNR047W,0,-0.34987652,0.1724696308374405,0.9089615941047668,0.4361308813095093
YKL145W,YGL097W,0,-0.350017,0.1724230945110321,0.9089615941047668,0.43627312779426575
YPL160W,YOL097C,1,-0.35008872,0.17264634370803833,0.9103840589523315,0.43627312779426575
YIL124W,YGL064C,0,-0.35145026,0.17259977757930756,0.9103840589523315,0.4364153742790222
YGR080W,YDR394W,0,-0.35231304,0.17255325615406036,0.9103840589523315,0.4365576207637787
YNL272C,YCL048W,0,-0.35546798,0.17250673472881317,0.9103840589523315,0.43669986724853516
YHL015W,YGL168W,0,-0.35549605,0.17246025800704956,0.9103840589523315,0.4368421137332916
YCR009C,YJL167W,0,-0.35587674,0.17241379618644714,0.9103840589523315,0.4369843602180481
YCL069W,YOR252W,0,-0.356538,0.17236736416816711,0.9103840589523315,0.43712660670280457
YIR028W,YIL063C,0,-0.35727894,0.17232094705104828,0.9103840589523315,0.43726885318756104
YDL104C,YGL223C,0,-0.35729098,0.17227455973625183,0.9103840589523315,0.4374110996723175
YJL138C,YKR031C,0,-0.35862225,0.17222820222377777,0.9103840589523315,0.437553346157074
YCR045C,YJL025W,0,-0.36125302,0.1721818745136261,0.9103840589523315,0.43769559264183044
YIL153W,YLR308W,0,-0.3612985,0.17213556170463562,0.9103840589523315,0.4378378391265869
YMR098C,YPR165W,0,-0.36182785,0.17208927869796753,0.9103840589523315,0.4379800856113434
YBR090C-A,YOL144W,0,-0.36223164,0.17204301059246063,0.9103840589523315,0.43812233209609985
YMR195W,YPR141C,0,-0.36252683,0.17199677228927612,0.9103840589523315,0.4382645785808563
YNL134C,YDR477W,0,-0.36585975,0.171950563788414,0.9103840589523315,0.4384068250656128
YHR050W,YER180C,0,-0.36593908,0.17190438508987427,0.9103840589523315,0.43854907155036926
YBR158W,YGL142C,0,-0.3660171,0.17185822129249573,0.9103840589523315,0.43869131803512573
YLR304C,YMR264W,0,-0.36796564,0.17181208729743958,0.9103840589523315,0.4388335645198822
YNR053C,YLL038C,0,-0.36890608,0.17176596820354462,0.9103840589523315,0.43897581100463867
YFR042W,YPL183C,0,-0.369331,0.17171987891197205,0.9103840589523315,0.43911805748939514
YGL061C,YPL237W,0,-0.3697479,0.17167381942272186,0.9103840589523315,0.4392603039741516
YMR247C,YKR048C,0,-0.37145856,0.17162777483463287,0.9103840589523315,0.4394025504589081
YKL141W,YOR229W,0,-0.37224212,0.17158177495002747,0.9103840589523315,0.43954479694366455
YNL112W,YBL075C,0,-0.374859,0.17153577506542206,0.9103840589523315,0.439687043428421
YLR207W,YNR037C,0,-0.37495643,0.17148981988430023,0.9103840589523315,0.4398292899131775
YJR029W,YGR165W,0,-0.3760257,0.1714438796043396,0.9103840589523315,0.43997153639793396
YIL049W,YMR318C,0,-0.37766856,0.17139796912670135,0.9103840589523315,0.4401138126850128
YCL026C-A,YHR080C,0,-0.37779117,0.1713520735502243,0.9103840589523315,0.4402560591697693
YNL091W,YHL020C,0,-0.3779382,0.17130620777606964,0.9103840589523315,0.44039830565452576
YIL099W,YOL121C,0,-0.3817755,0.17126037180423737,0.9103840589523315,0.4405405521392822
YMR050C,YIL050W,0,-0.3819256,0.17121455073356628,0.9103840589523315,0.4406827986240387
YER102W,YOR191W,0,-0.38388884,0.1711687594652176,0.9103840589523315,0.44082504510879517
YLR154W-C,YLR449W,0,-0.38392985,0.17112299799919128,0.9103840589523315,0.44096729159355164
YPL075W,YDL065C,0,-0.38413018,0.17107725143432617,0.9103840589523315,0.4411095380783081
YKR025W,YDR156W,0,-0.3853665,0.17103153467178345,0.9103840589523315,0.4412517845630646
YDR139C,YGL029W,0,-0.38663247,0.17098583281040192,0.9103840589523315,0.44139403104782104
YAL048C,YDL150W,0,-0.38753706,0.17094017565250397,0.9103840589523315,0.4415362775325775
YLR059C,YNL142W,0,-0.38789755,0.1708945333957672,0.9103840589523315,0.441678524017334
YNR056C,YLR427W,0,-0.38954782,0.17084890604019165,0.9103840589523315,0.44182077050209045
YPL126W,YDL174C,0,-0.38962924,0.17080330848693848,0.9103840589523315,0.4419630169868469
YKL051W,YDR256C,0,-0.39014524,0.1707577407360077,0.9103840589523315,0.4421052634716034
YDR441C,YGR161C-C,0,-0.3910011,0.1707121878862381,0.9103840589523315,0.44224750995635986
YMR048W,YPL143W,0,-0.39142263,0.1706666648387909,0.9103840589523315,0.44238975644111633
YPL072W,YDR103W,0,-0.39160675,0.17062117159366608,0.9103840589523315,0.4425320029258728
YJL158C,YOR322C,0,-0.39161122,0.17057569324970245,0.9103840589523315,0.4426742494106293
YOR090C,YMR150C,0,-0.39263034,0.17053024470806122,0.9103840589523315,0.44281649589538574
YHR091C,YDR069C,0,-0.39325768,0.17048481106758118,0.9103840589523315,0.4429587423801422
YPR098C,YGR027W-A,0,-0.39368695,0.17043940722942352,0.9103840589523315,0.4431009888648987
YGR154C,YIL124W,0,-0.39463934,0.17039403319358826,0.9103840589523315,0.44324323534965515
YPL091W,YDR259C,0,-0.39529932,0.17034868896007538,0.9103840589523315,0.4433854818344116
YGR128C,YFR010W,0,-0.39602894,0.1703033596277237,0.9103840589523315,0.4435277283191681
YGR104C,YGL061C,0,-0.3963228,0.1702580451965332,0.9103840589523315,0.44366997480392456
YMR133W,YHR129C,0,-0.39640525,0.1702127605676651,0.9103840589523315,0.44381222128868103
YHR215W,YGL139W,0,-0.39714688,0.17016750574111938,0.9103840589523315,0.4439544677734375
YMR029C,YAL011W,0,-0.3977865,0.17012228071689606,0.9103840589523315,0.44409671425819397
YNL162W,YDR011W,0,-0.39928988,0.17007707059383392,0.9103840589523315,0.4442389905452728
YDR524C,YNL287W,0,-0.40001416,0.17003187537193298,0.9103840589523315,0.4443812370300293
YDR075W,YKL212W,0,-0.40006244,0.16998672485351562,0.9103840589523315,0.44452348351478577
YIL022W,YGL227W,0,-0.40079373,0.16994158923625946,0.9103840589523315,0.44466572999954224
YDR270W,YNL254C,0,-0.40137666,0.1698964685201645,0.9103840589523315,0.4448079764842987
YGR138C,YHL013C,0,-0.40153953,0.1698513776063919,0.9103840589523315,0.4449502229690552
YBL100W-B,YNL310C,0,-0.40344673,0.1698063164949417,0.9103840589523315,0.44509246945381165
YGL189C,YAL007C,0,-0.40350676,0.1697612702846527,0.9103840589523315,0.4452347159385681
YDL101C,YOR060C,0,-0.40574828,0.1697162538766861,0.9103840589523315,0.4453769624233246
YLL023C,YNL135C,0,-0.40638512,0.16967126727104187,0.9103840589523315,0.44551920890808105
YKL213C,YER099C,0,-0.40762192,0.16962629556655884,0.9103840589523315,0.4456614553928375
YOR018W,YLR417W,0,-0.40804827,0.169581338763237,0.9103840589523315,0.445803701877594
YFL035C-A,YNL135C,0,-0.40892172,0.16953642666339874,0.9103840589523315,0.44594594836235046
YOR344C,YGL040C,0,-0.40901858,0.16949152946472168,0.9103840589523315,0.44608819484710693
YLR077W,YDR324C,0,-0.40914804,0.1694466471672058,0.9103840589523315,0.4462304413318634
YER089C,YOR373W,0,-0.4103366,0.16940179467201233,0.9103840589523315,0.4463726878166199
YPL280W,YDR287W,0,-0.41087422,0.16935697197914124,0.9103840589523315,0.44651493430137634
YDR489W,YOL103W-A,0,-0.41134572,0.16931216418743134,0.9103840589523315,0.4466571807861328
YIL041W,YKL148C,0,-0.4119196,0.16926738619804382,0.9103840589523315,0.4467994272708893
YDR261W-B,YIR012W,0,-0.4135946,0.1692226380109787,0.9103840589523315,0.44694167375564575
YPR178W,YGR262C,0,-0.41546816,0.16917790472507477,0.9103840589523315,0.4470839202404022
YER012W,YDR113C,0,-0.41572183,0.16913318634033203,0.9103840589523315,0.4472261667251587
YOR120W,YLR064W,0,-0.41884184,0.16908851265907288,0.9103840589523315,0.44736841320991516
YBR273C,YCR040W,0,-0.41964155,0.16904383897781372,0.9103840589523315,0.44751065969467163
YDR463W,YHR172W,0,-0.4198116,0.16899921000003815,0.9103840589523315,0.4476529061794281
YGR264C,YGR185C,1,-0.42032897,0.16921858489513397,0.9118065237998962,0.4476529061794281
YHR011W,YPL156C,0,-0.42110503,0.169173926115036,0.9118065237998962,0.44779515266418457
YNR036C,YAL009W,0,-0.42403618,0.16912928223609924,0.9118065237998962,0.44793739914894104
YBR078W,YKR003W,0,-0.42417312,0.16908466815948486,0.9118065237998962,0.4480796456336975
YNL156C,YLR186W,0,-0.4243357,0.16904008388519287,0.9118065237998962,0.448221892118454
YKR085C,YDR384C,0,-0.424798,0.16899551451206207,0.9118065237998962,0.44836416840553284
YJL208C,YNL311C,0,-0.4258628,0.16895097494125366,0.9118065237998962,0.4485064148902893
YDL067C,YNL167C,0,-0.4276765,0.16890645027160645,0.9118065237998962,0.4486486613750458
YBL016W,YJR007W,0,-0.4280564,0.16886195540428162,0.9118065237998962,0.44879090785980225
YDR406W,YDL004W,0,-0.42841196,0.16881749033927917,0.9118065237998962,0.4489331543445587
YOL002C,YJL062W,0,-0.42895937,0.16877304017543793,0.9118065237998962,0.4490754008293152
YLR327C,YOR252W,0,-0.43143106,0.16872861981391907,0.9118065237998962,0.44921764731407166
YMR139W,YGR277C,0,-0.43399563,0.1686842143535614,0.9118065237998962,0.4493598937988281
YBR023C,YDR034C-D,0,-0.43434402,0.16863983869552612,0.9118065237998962,0.4495021402835846
YPR068C,YGR284C,0,-0.43516883,0.16859547793865204,0.9118065237998962,0.44964438676834106
YKL024C,YDR399W,0,-0.4357822,0.16855114698410034,0.9118065237998962,0.44978663325309753
YKL129C,YLR332W,0,-0.43699276,0.16850683093070984,0.9118065237998962,0.449928879737854
YPL228W,YMR014W,0,-0.43722573,0.16846254467964172,0.9118065237998962,0.4500711262226105
YNL059C,YMR040W,0,-0.43787563,0.168418288230896,0.9118065237998962,0.45021337270736694
YDR189W,YKL148C,0,-0.43808147,0.16837404668331146,0.9118065237998962,0.4503556191921234
YMR058W,YNL030W,0,-0.43906635,0.16832983493804932,0.9118065237998962,0.4504978656768799
YBR253W,YJL204C,0,-0.44023395,0.16828563809394836,0.9118065237998962,0.45064011216163635
YOL023W,YER020W,0,-0.4403134,0.1682414710521698,0.9118065237998962,0.4507823586463928
YPL270W,YER184C,0,-0.44032836,0.16819731891155243,0.9118065237998962,0.4509246051311493
YBL016W,YKR093W,0,-0.4419918,0.16815319657325745,0.9118065237998962,0.45106685161590576
YIL062C,YOR155C,0,-0.44207558,0.16810910403728485,0.9118065237998962,0.45120909810066223
YNL305C,YMR047C,0,-0.4421683,0.16806502640247345,0.9118065237998962,0.4513513445854187
YNL300W,YDL231C,0,-0.4440744,0.16802096366882324,0.9118065237998962,0.45149359107017517
YPL116W,YMR015C,0,-0.44415593,0.16797694563865662,0.9118065237998962,0.45163583755493164
YNL323W,YOR130C,0,-0.4441688,0.16793292760849,0.9118065237998962,0.4517780840396881
YDR437W,YDR080W,0,-0.4464251,0.16788895428180695,0.9118065237998962,0.4519203305244446
YMR231W,YNR038W,0,-0.44647646,0.1678449809551239,0.9118065237998962,0.45206257700920105
YDR166C,YLR398C,0,-0.44661784,0.16780105233192444,0.9118065237998962,0.4522048234939575
YCR017C,YCL031C,0,-0.4481281,0.16775713860988617,0.9118065237998962,0.452347069978714
YER029C,YLR138W,0,-0.44827777,0.1677132397890091,0.9118065237998962,0.45248934626579285
YNL275W,YGR024C,0,-0.44846225,0.1676693707704544,0.9118065237998962,0.4526315927505493
YDR463W,YLR178C,0,-0.448786,0.1676255166530609,0.9118065237998962,0.4527738392353058
YLR371W,YOL152W,0,-0.4519801,0.1675816923379898,0.9118065237998962,0.45291608572006226
YOR267C,YDR155C,0,-0.4526383,0.1675378978252411,0.9118065237998962,0.4530583322048187
YJL097W,YJL174W,0,-0.45291555,0.16749411821365356,0.9118065237998962,0.4532005786895752
YKL035W,YCR058C,0,-0.45353138,0.16745036840438843,0.9118065237998962,0.45334282517433167
YNL180C,YNL158W,0,-0.45476234,0.16740663349628448,0.9118065237998962,0.45348507165908813
YER030W,YCL016C,0,-0.4560114,0.16736292839050293,0.9118065237998962,0.4536273181438446
YMR287C,YNL116W,0,-0.45619345,0.16731923818588257,0.9118065237998962,0.4537695646286011
YBL099W,YLR433C,0,-0.45753223,0.1672755777835846,0.9118065237998962,0.45391181111335754
YMR199W,YOR273C,0,-0.45971453,0.16723193228244781,0.9118065237998962,0.454054057598114
YDR268W,YHR214C-C,0,-0.459868,0.16718831658363342,0.9118065237998962,0.4541963040828705
YDR213W,YGR075C,0,-0.460832,0.16714471578598022,0.9118065237998962,0.45433855056762695
YBR191W,YLR438C-A,0,-0.46107137,0.16710114479064941,0.9118065237998962,0.4544807970523834
YKL058W,YKL027W,0,-0.4615892,0.167057603597641,0.9118065237998962,0.4546230435371399
YJR084W,YDL100C,0,-0.4625318,0.16701406240463257,0.9118065237998962,0.45476529002189636
YBR023C,YIR026C,0,-0.46258485,0.16697056591510773,0.9118065237998962,0.45490753650665283
YLR102C,YNR051C,0,-0.46289134,0.16692708432674408,0.9118065237998962,0.4550497829914093
YGR200C,YLR035C-A,0,-0.46300146,0.16688361763954163,0.9118065237998962,0.45519202947616577
YDR200C,YLR136C,0,-0.4636426,0.16684018075466156,0.9118065237998962,0.45533427596092224
YJL156C,YJR054W,0,-0.46365327,0.16679677367210388,0.9118065237998962,0.4554765224456787
YKR050W,YBR239C,0,-0.46534294,0.1667533814907074,0.9118065237998962,0.4556187689304352
YPR174C,YKR077W,0,-0.4658308,0.1667100191116333,0.9118065237998962,0.45576101541519165
YML046W,YML058W,0,-0.4665079,0.1666666716337204,0.9118065237998962,0.4559032618999481
YNL180C,YMR158W,0,-0.466788,0.1666233390569687,0.9118065237998962,0.4560455083847046
YOR362C,YML013W,0,-0.46692473,0.16658003628253937,0.9118065237998962,0.45618775486946106
YHR190W,YPL258C,0,-0.46749553,0.16653676331043243,0.9118065237998962,0.45633000135421753
YDR021W,YER160C,0,-0.4685363,0.1664935052394867,0.9118065237998962,0.456472247838974
YJR068W,YBR146W,0,-0.46860662,0.16645027697086334,0.9118065237998962,0.45661452412605286
YER091C,YGR286C,0,-0.4691713,0.16640706360340118,0.9118065237998962,0.4567567706108093
