Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR081W,YHR210C,0,-0.4696054,0.16636386513710022,0.9118065237998962,0.4568990170955658
YNL224C,YJR145C,0,-0.4706107,0.16632071137428284,0.9118065237998962,0.45704126358032227
YCL066W,YDR020C,0,-0.4723937,0.16627755761146545,0.9118065237998962,0.45718351006507874
YHR080C,YOR228C,0,-0.4725523,0.16623443365097046,0.9118065237998962,0.4573257565498352
YNL106C,YMR291W,0,-0.47359985,0.16619133949279785,0.9118065237998962,0.4574680030345917
YOR004W,YML101C,0,-0.47398755,0.16614826023578644,0.9118065237998962,0.45761024951934814
YDL178W,YKR025W,0,-0.47439557,0.1661052107810974,0.9118065237998962,0.4577524960041046
YDR471W,YBL054W,0,-0.47487864,0.16606217622756958,0.9118065237998962,0.4578947424888611
YPR033C,YBL076C,1,-0.4759329,0.1662781685590744,0.9132290482521057,0.4578947424888611
YCR073C,YJL151C,0,-0.47600883,0.16623510420322418,0.9132290482521057,0.45803698897361755
YGR277C,YCR021C,0,-0.4768066,0.16619208455085754,0.9132290482521057,0.458179235458374
YEL055C,YLR060W,0,-0.47870797,0.1661490648984909,0.9132290482521057,0.4583214819431305
YPR081C,YER087W,1,-0.4788664,0.16636481881141663,0.9146515130996704,0.4583214819431305
YNL152W,YMR313C,0,-0.47888437,0.1663217842578888,0.9146515130996704,0.45846372842788696
YKR034W,YOL065C,0,-0.47991052,0.16627876460552216,0.9146515130996704,0.45860597491264343
YPL057C,YPL031C,0,-0.48099136,0.1662357747554779,0.9146515130996704,0.4587482213973999
YJL010C,YBR060C,0,-0.48117462,0.16619281470775604,0.9146515130996704,0.45889046788215637
YLR196W,YFR007W,0,-0.48207352,0.16614986956119537,0.9146515130996704,0.45903271436691284
YMR101C,YPR073C,0,-0.4827711,0.1661069542169571,0.9146515130996704,0.4591749608516693
YBR254C,YML087C,0,-0.48439854,0.16606405377388,0.9146515130996704,0.4593172073364258
YDR202C,YGL001C,0,-0.4854526,0.1660211682319641,0.9146515130996704,0.45945945382118225
YDR127W,YPL207W,0,-0.48722076,0.1659783124923706,0.9146515130996704,0.4596017003059387
YER012W,YDR092W,0,-0.48783156,0.1659354865550995,0.9146515130996704,0.4597439467906952
YNL031C,YDR121W,0,-0.48942357,0.16589267551898956,0.9146515130996704,0.45988619327545166
YGR215W,YOR312C,0,-0.48968172,0.16584987938404083,0.9146515130996704,0.46002843976020813
YPR033C,YER087W,1,-0.48988998,0.16606497764587402,0.9160739779472351,0.46002843976020813
YIL039W,YGL031C,0,-0.49034995,0.1660221666097641,0.9160739779472351,0.4601706862449646
YJR056C,YPL206C,0,-0.49050158,0.16597938537597656,0.9160739779472351,0.46031293272972107
YLL035W,YDL153C,0,-0.49157858,0.16593661904335022,0.9160739779472351,0.46045517921447754
YIR002C,YDR073W,0,-0.49163002,0.16589386761188507,0.9160739779472351,0.460597425699234
YIL036W,YKR009C,0,-0.49173057,0.1658511459827423,0.9160739779472351,0.4607396721839905
YCR073C,YKR042W,0,-0.4921835,0.16580843925476074,0.9160739779472351,0.46088194847106934
YOL006C,YBR050C,0,-0.49297965,0.16576576232910156,0.9160739779472351,0.4610241949558258
YNL113W,YDR150W,0,-0.49426627,0.16572311520576477,0.9160739779472351,0.4611664414405823
YDR189W,YER032W,0,-0.49526668,0.16568046808242798,0.9160739779472351,0.46130868792533875
YLR116W,YNL066W,0,-0.49605036,0.16563786566257477,0.9160739779472351,0.4614509344100952
YDL204W,YBR045C,0,-0.4977707,0.16559526324272156,0.9160739779472351,0.4615931808948517
YHR152W,YPR034W,0,-0.49859178,0.16555270552635193,0.9160739779472351,0.46173542737960815
YHR032W,YPL049C,0,-0.49897438,0.1655101478099823,0.9160739779472351,0.4618776738643646
YJL204C,YDL146W,0,-0.5007257,0.16546761989593506,0.9160739779472351,0.4620199203491211
YIL168W,YGL115W,0,-0.5026083,0.1654251217842102,0.9160739779472351,0.46216216683387756
YPL253C,YEL019C,0,-0.50272256,0.16538263857364655,0.9160739779472351,0.46230441331863403
YMR106C,YGR194C,0,-0.5028682,0.16534018516540527,0.9160739779472351,0.4624466598033905
YGR048W,YMR015C,0,-0.50377715,0.1652977466583252,0.9160739779472351,0.462588906288147
YHR019C,YGR185C,1,-0.5047059,0.16551193594932556,0.9174964427947998,0.462588906288147
YOR381W,YCR018C,0,-0.5050398,0.1654694676399231,0.9174964427947998,0.46273115277290344
YOR132W,YPL123C,0,-0.50539273,0.16542702913284302,0.9174964427947998,0.4628733992576599
YLL062C,YDL099W,0,-0.5060085,0.16538462042808533,0.9174964427947998,0.4630156457424164
YIL039W,YIL014W,0,-0.50839937,0.16534222662448883,0.9174964427947998,0.46315789222717285
YPL006W,YCR020W-B,0,-0.5098051,0.16529984772205353,0.9174964427947998,0.4633001387119293
YOR278W,YHR143W,0,-0.5113478,0.1652574986219406,0.9174964427947998,0.4634423851966858
YPL183C,YPL266W,0,-0.5114717,0.1652151644229889,0.9174964427947998,0.46358463168144226
YFL026W,YDL103C,0,-0.5149404,0.16517286002635956,0.9174964427947998,0.46372687816619873
YPL003W,YDR237W,0,-0.515621,0.16513057053089142,0.9174964427947998,0.4638691246509552
YOR254C,YKR096W,0,-0.5165205,0.16508829593658447,0.9174964427947998,0.46401137113571167
YLR342W,YPR164W,0,-0.51653576,0.1650460660457611,0.9174964427947998,0.46415361762046814
YGR284C,YOR354C,0,-0.51829153,0.16500383615493774,0.9174964427947998,0.4642958641052246
YGR172C,YDL056W,0,-0.5196717,0.16496163606643677,0.9174964427947998,0.4644381105899811
YBR142W,YGL157W,0,-0.5219492,0.16491945087909698,0.9174964427947998,0.46458035707473755
YNL067W,YPL017C,0,-0.5219632,0.1648772954940796,0.9174964427947998,0.464722603559494
YDR309C,YHR205W,0,-0.52203107,0.16483516991138458,0.9174964427947998,0.4648648500442505
YOR288C,YPL145C,0,-0.523603,0.16479304432868958,0.9174964427947998,0.46500712633132935
YER053C-A,YMR163C,0,-0.5238098,0.16475096344947815,0.9174964427947998,0.4651493728160858
YBR210W,YML092C,0,-0.52490956,0.16470888257026672,0.9174964427947998,0.4652916193008423
YBR296C,YPL225W,0,-0.5264303,0.16466683149337769,0.9174964427947998,0.46543386578559875
YML029W,YIR004W,0,-0.5278397,0.16462481021881104,0.9174964427947998,0.4655761122703552
YDR256C,YDL042C,0,-0.52877665,0.16458280384540558,0.9174964427947998,0.4657183587551117
YNL199C,YKL006W,0,-0.5295939,0.16454081237316132,0.9174964427947998,0.46586060523986816
YDR308C,YLR054C,0,-0.52981246,0.16449885070323944,0.9174964427947998,0.46600285172462463
YOL009C,YPL210C,0,-0.5303357,0.16445690393447876,0.9174964427947998,0.4661450982093811
YDR322W,YDR469W,0,-0.5303391,0.16441498696804047,0.9174964427947998,0.4662873446941376
YML074C,YDL058W,0,-0.5304688,0.16437308490276337,0.9174964427947998,0.46642959117889404
YDR225W,YMR128W,0,-0.5305779,0.16433121263980865,0.9174964427947998,0.4665718376636505
YBR207W,YGR209C,0,-0.53088117,0.16428935527801514,0.9174964427947998,0.466714084148407
YAR009C,YOL034W,0,-0.5321068,0.1642475128173828,0.9174964427947998,0.46685633063316345
YML031W,YLR099C,0,-0.5336838,0.16420570015907288,0.9174964427947998,0.4669985771179199
YDL156W,YDL232W,0,-0.5342585,0.16416390240192413,0.9174964427947998,0.4671408236026764
YIL167W,YKR061W,0,-0.53435856,0.16412213444709778,0.9174964427947998,0.46728307008743286
YGR170W,YMR119W,0,-0.5346107,0.16408038139343262,0.9174964427947998,0.46742531657218933
YJL093C,YBR079C,0,-0.5347445,0.16403865814208984,0.9174964427947998,0.4675675630569458
YAL012W,YJR139C,0,-0.5348609,0.16399694979190826,0.9174964427947998,0.46770980954170227
YOR278W,YDR465C,0,-0.5379089,0.16395525634288788,0.9174964427947998,0.46785205602645874
YNL062C,YGL211W,0,-0.5393733,0.16391359269618988,0.9174964427947998,0.4679943025112152
YJL162C,YMR286W,0,-0.53941774,0.16387194395065308,0.9174964427947998,0.4681365489959717
YOR156C,YLR061W,0,-0.5398324,0.16383032500743866,0.9174964427947998,0.46827879548072815
YDR324C,YCL061C,0,-0.54002106,0.16378872096538544,0.9174964427947998,0.4684210419654846
YPR061C,YJL074C,0,-0.54027236,0.1637471467256546,0.9174964427947998,0.4685632884502411
YKR088C,YDR224C,0,-0.54138315,0.16370558738708496,0.9174964427947998,0.46870553493499756
YPL132W,YOR233W,0,-0.54194665,0.1636640429496765,0.9174964427947998,0.46884778141975403
YIL167W,YGL119W,0,-0.54220724,0.16362252831459045,0.9174964427947998,0.4689900279045105
YOR080W,YNL315C,0,-0.5422262,0.1635810285806656,0.9174964427947998,0.46913230419158936
YMR287C,YLL053C,0,-0.54344213,0.1635395586490631,0.9174964427947998,0.4692745506763458
YCR017C,YKR067W,0,-0.54445136,0.16349810361862183,0.9174964427947998,0.4694167971611023
YGL099W,YDR006C,0,-0.54476535,0.16345666348934174,0.9174964427947998,0.46955904364585876
YGR059W,YHR120W,0,-0.5472668,0.16341525316238403,0.9174964427947998,0.46970129013061523
YER091C,YBR286W,0,-0.5477888,0.16337385773658752,0.9174964427947998,0.4698435366153717
YBL063W,YKR089C,0,-0.5494065,0.1633324921131134,0.9174964427947998,0.4699857831001282
YJL063C,YHR216W,0,-0.5508073,0.16329114139080048,0.9174964427947998,0.47012802958488464
YHR072W-A,YML023C,0,-0.5515341,0.16324980556964874,0.9174964427947998,0.4702702760696411
YGR067C,YOR125C,0,-0.55210185,0.1632084995508194,0.9174964427947998,0.4704125225543976
YGR023W,YNL206C,0,-0.5531683,0.16316720843315125,0.9174964427947998,0.47055476903915405
YEL055C,YNR016C,0,-0.55394435,0.16312594711780548,0.9174964427947998,0.4706970155239105
YNL007C,YMR171C,0,-0.55489635,0.1630847007036209,0.9174964427947998,0.470839262008667
YBL019W,YGL121C,0,-0.5552548,0.16304348409175873,0.9174964427947998,0.47098150849342346
YMR153W,YGR030C,0,-0.55565023,0.16300226747989655,0.9174964427947998,0.47112375497817993
YLR148W,YDL214C,0,-0.55735993,0.16296109557151794,0.9174964427947998,0.4712660014629364
YBL050W,YLR096W,0,-0.5581849,0.16291992366313934,0.9174964427947998,0.47140824794769287
YFL005W,YGR163W,0,-0.55873424,0.16287878155708313,0.9174964427947998,0.47155049443244934
YGL070C,YDR073W,0,-0.5594146,0.1628376692533493,0.9174964427947998,0.4716927409172058
YPL104W,YGR171C,1,-0.5606419,0.16304896771907806,0.9189189076423645,0.4716927409172058
YIR009W,YMR158W,0,-0.5610353,0.16300782561302185,0.9189189076423645,0.4718349874019623
YOR346W,YOL100W,0,-0.5610374,0.16296669840812683,0.9189189076423645,0.47197723388671875
YGR048W,YLR427W,0,-0.561064,0.1629256010055542,0.9189189076423645,0.4721194803714752
YBR244W,YHR090C,0,-0.56200045,0.16288451850414276,0.9189189076423645,0.4722617268562317
YBR273C,YDR184C,0,-0.5620332,0.1628434658050537,0.9189189076423645,0.47240397334098816
YBL024W,YKL198C,0,-0.5642874,0.16280241310596466,0.9189189076423645,0.47254621982574463
YLR239C,YGR184C,0,-0.564294,0.1627614051103592,0.9189189076423645,0.4726884663105011
YOR026W,YGR224W,0,-0.56490993,0.16272039711475372,0.9189189076423645,0.47283071279525757
YPL095C,YPL159C,0,-0.5661986,0.16267941892147064,0.9189189076423645,0.47297295928001404
YPL186C,YBR290W,0,-0.567636,0.16263847053050995,0.9189189076423645,0.4731152057647705
YJL093C,YGR203W,0,-0.5681608,0.16259753704071045,0.9189189076423645,0.47325748205184937
YFR032C-A,YMR002W,0,-0.56854945,0.16255661845207214,0.9189189076423645,0.47339972853660583
YPL152W,YBR098W,0,-0.5689031,0.16251572966575623,0.9189189076423645,0.4735419750213623
YIL019W,YBR279W,0,-0.5702908,0.1624748557806015,0.9189189076423645,0.4736842215061188
YLR355C,YML048W,0,-0.57052624,0.16243399679660797,0.9189189076423645,0.47382646799087524
YJR152W,YLR034C,0,-0.5708146,0.16239316761493683,0.9189189076423645,0.4739687144756317
YPL090C,YFL031W,0,-0.5720061,0.16235235333442688,0.9189189076423645,0.4741109609603882
YBL009W,YAL041W,0,-0.5733929,0.16231155395507812,0.9189189076423645,0.47425320744514465
YDR284C,YOL127W,0,-0.57352257,0.16227078437805176,0.9189189076423645,0.4743954539299011
YJR029W,YER028C,0,-0.5754955,0.16223002970218658,0.9189189076423645,0.4745377004146576
YLR215C,YPL257W-A,0,-0.5756364,0.1621893048286438,0.9189189076423645,0.47467994689941406
YMR312W,YLR345W,0,-0.5762681,0.1621485948562622,0.9189189076423645,0.47482219338417053
YFL025C,YBR168W,0,-0.5766051,0.1621078997850418,0.9189189076423645,0.474964439868927
YIL069C,YGL020C,0,-0.5768043,0.1620672345161438,0.9189189076423645,0.47510668635368347
YNL300W,YIL087C,0,-0.577693,0.16202658414840698,0.9189189076423645,0.47524893283843994
YKR010C,YNL115C,0,-0.5781557,0.16198596358299255,0.9189189076423645,0.4753911793231964
YGL016W,YAL013W,0,-0.578431,0.16194534301757812,0.9189189076423645,0.4755334258079529
YMR251W-A,YNL191W,0,-0.5787755,0.16190476715564728,0.9189189076423645,0.47567567229270935
YDL112W,YMR201C,0,-0.5791195,0.16186419129371643,0.9189189076423645,0.4758179187774658
YFL029C,YJL143W,0,-0.5802303,0.16182364523410797,0.9189189076423645,0.4759601652622223
YAL009W,YNL325C,0,-0.5813608,0.1617831140756607,0.9189189076423645,0.47610241174697876
YJR041C,YOR067C,0,-0.58181596,0.16174261271953583,0.9189189076423645,0.47624465823173523
YKR095W,YMR311C,0,-0.5819233,0.16170212626457214,0.9189189076423645,0.4763869047164917
YDR038C,YOL077C,0,-0.58287734,0.16166165471076965,0.9189189076423645,0.47652915120124817
YDR202C,YDR447C,0,-0.5847504,0.16162121295928955,0.9189189076423645,0.47667139768600464
YBR004C,YDL164C,0,-0.5848863,0.16158078610897064,0.9189189076423645,0.4768136441707611
YNR036C,YDL056W,0,-0.5862943,0.16154038906097412,0.9189189076423645,0.4769558906555176
YGR217W,YCL061C,0,-0.5865574,0.1615000069141388,0.9189189076423645,0.47709813714027405
YAL042W,YDR056C,0,-0.5877053,0.16145963966846466,0.9189189076423645,0.4772403836250305
YLR378C,YLL018C-A,0,-0.58841026,0.16141928732395172,0.9189189076423645,0.4773826599121094
YCR096C,YLR143W,0,-0.5888531,0.16137896478176117,0.9189189076423645,0.47752490639686584
YPL074W,YML038C,0,-0.58909553,0.1613386571407318,0.9189189076423645,0.4776671528816223
YCR031C,YIL122W,0,-0.5895358,0.16129837930202484,0.9189189076423645,0.4778093993663788
YDR317W,YMR302C,0,-0.5904787,0.16125811636447906,0.9189189076423645,0.47795164585113525
YLR167W,YLR258W,0,-0.5918571,0.16121786832809448,0.9189189076423645,0.4780938923358917
YGL219C,YML040W,0,-0.5919825,0.1611776500940323,0.9189189076423645,0.4782361388206482
YNR011C,YEL061C,0,-0.59339064,0.1611374467611313,0.9189189076423645,0.47837838530540466
YJL145W,YMR104C,0,-0.59501517,0.16109725832939148,0.9189189076423645,0.47852063179016113
YLL022C,YJR094W-A,0,-0.596835,0.16105709969997406,0.9189189076423645,0.4786628782749176
YOL088C,YJR159W,0,-0.5979165,0.16101695597171783,0.9189189076423645,0.4788051247596741
YAL015C,YBL018C,0,-0.5979868,0.1609768271446228,0.9189189076423645,0.47894737124443054
YML061C,YKL127W,0,-0.598134,0.16093672811985016,0.9189189076423645,0.479089617729187
YDR270W,YDR469W,0,-0.5984086,0.1608966439962387,0.9189189076423645,0.4792318642139435
YOR070C,YIL115C,0,-0.59851056,0.16085657477378845,0.9189189076423645,0.47937411069869995
YBR210W,YBR176W,0,-0.59861034,0.16081653535366058,0.9189189076423645,0.4795163571834564
YOR372C,YLR450W,0,-0.6004224,0.1607765108346939,0.9189189076423645,0.4796586036682129
YDL007W,YOR320C,0,-0.6005583,0.16073650121688843,0.9189189076423645,0.47980085015296936
YNL306W,YEL063C,0,-0.6006917,0.16069652140140533,0.9189189076423645,0.47994309663772583
YNR039C,YDL119C,0,-0.601283,0.16065655648708344,0.9189189076423645,0.4800853431224823
YDR334W,YHL047C,0,-0.6025833,0.16061660647392273,0.9189189076423645,0.48022758960723877
YMR202W,YGR148C,0,-0.60406226,0.1605766862630844,0.9189189076423645,0.48036983609199524
YKR096W,YMR055C,0,-0.6041711,0.1605367809534073,0.9189189076423645,0.4805120825767517
YNL139C,YEL038W,0,-0.60443634,0.16049689054489136,0.9189189076423645,0.4806543290615082
YER139C,YPR108W,0,-0.6047787,0.16045702993869781,0.9189189076423645,0.48079657554626465
YGL127C,YKL158W,0,-0.6056434,0.16041718423366547,0.9189189076423645,0.4809388220310211
YBR001C,YJR046W,0,-0.6060399,0.1603773534297943,0.9189189076423645,0.4810810685157776
YPR108W,YEL020W-A,0,-0.60656375,0.16033755242824554,0.9189189076423645,0.48122331500053406
YOR372C,YJL069C,0,-0.6065665,0.16029776632785797,0.9189189076423645,0.4813655614852905
YKL176C,YGL028C,0,-0.60955876,0.1602579951286316,0.9189189076423645,0.4815078377723694
YDR022C,YOR386W,0,-0.6096305,0.1602182537317276,0.9189189076423645,0.48165008425712585
YBR164C,YOR127W,0,-0.6105892,0.1601785272359848,0.9189189076423645,0.4817923307418823
YDR430C,YGR063C,0,-0.6106739,0.1601388156414032,0.9189189076423645,0.4819345772266388
YJL129C,YBL103C,0,-0.6113689,0.16009913384914398,0.9189189076423645,0.48207682371139526
YOR048C,YIL107C,0,-0.6114748,0.16005946695804596,0.9189189076423645,0.48221907019615173
YLR223C,YEL044W,0,-0.6129466,0.16001981496810913,0.9189189076423645,0.4823613166809082
YGL092W,YKL156W,0,-0.61520743,0.1599801927804947,0.9189189076423645,0.4825035631656647
YOL128C,YGR244C,0,-0.61552054,0.15994058549404144,0.9189189076423645,0.48264580965042114
YJR033C,YOL058W,0,-0.61598706,0.1599009931087494,0.9189189076423645,0.4827880561351776
YAL061W,YGL016W,0,-0.6169722,0.15986141562461853,0.9189189076423645,0.4829303026199341
YJR123W,YKL035W,0,-0.61719155,0.15982186794281006,0.9189189076423645,0.48307254910469055
YGR217W,YHR089C,0,-0.61829793,0.15978233516216278,0.9189189076423645,0.483214795589447
YOR389W,YKL008C,0,-0.6188437,0.1597428321838379,0.9189189076423645,0.4833570420742035
YOL033W,YBL076C,1,-0.619671,0.15995055437088013,0.9203413724899292,0.4833570420742035
YOR326W,YML102W,0,-0.6202992,0.15991102159023285,0.9203413724899292,0.48349928855895996
YGL016W,YLR015W,0,-0.62115335,0.15987150371074677,0.9203413724899292,0.48364153504371643
YGL058W,YNR022C,0,-0.6215843,0.15983201563358307,0.9203413724899292,0.4837837815284729
YOL033W,YDR486C,0,-0.6235628,0.15979254245758057,0.9203413724899292,0.48392602801322937
YPL153C,YML040W,0,-0.6238308,0.15975308418273926,0.9203413724899292,0.48406827449798584
YFL026W,YDR302W,0,-0.62425286,0.15971365571022034,0.9203413724899292,0.4842105209827423
YLR172C,YNL046W,0,-0.6251251,0.1596742421388626,0.9203413724899292,0.4843527674674988
YHR160C,YLR035C,0,-0.6254078,0.15963484346866608,0.9203413724899292,0.48449501395225525
YGR254W,YDL154W,0,-0.6257017,0.15959545969963074,0.9203413724899292,0.4846372604370117
YLR414C,YIR017C,0,-0.62670255,0.15955610573291779,0.9203413724899292,0.4847795069217682
YBR005W,YOL092W,0,-0.62743044,0.15951676666736603,0.9203413724899292,0.48492175340652466
YJR052W,YNL039W,0,-0.6275352,0.15947744250297546,0.9203413724899292,0.48506399989128113
YBR181C,YGR096W,0,-0.6277164,0.1594381481409073,0.9203413724899292,0.4852062463760376
YMR323W,YOL097C,0,-0.6279125,0.1593988686800003,0.9203413724899292,0.48534849286079407
YBL024W,YBL097W,0,-0.62799084,0.15935960412025452,0.9203413724899292,0.48549073934555054
YDL014W,YGR094W,0,-0.62831223,0.15932036936283112,0.9203413724899292,0.4856330156326294
YOR375C,YER082C,0,-0.6286453,0.1592811495065689,0.9203413724899292,0.48577526211738586
YFL002W-A,YJL221C,0,-0.62892395,0.1592419445514679,0.9203413724899292,0.48591750860214233
YFL061W,YOR256C,0,-0.6289504,0.15920275449752808,0.9203413724899292,0.4860597550868988
YKL199C,YGR198W,0,-0.6294817,0.15916359424591064,0.9203413724899292,0.4862020015716553
YHR113W,YOR046C,0,-0.62991166,0.1591244488954544,0.9203413724899292,0.48634424805641174
YLR299W,YDL137W,0,-0.6304159,0.15908531844615936,0.9203413724899292,0.4864864945411682
YLR227W-A,YOR267C,0,-0.6331836,0.1590462177991867,0.9203413724899292,0.4866287410259247
YHR201C,YDR424C,0,-0.6332147,0.15900713205337524,0.9203413724899292,0.48677098751068115
YGL038C,YLR066W,0,-0.63566786,0.15896806120872498,0.9203413724899292,0.4869132339954376
YCL033C,YBR234C,0,-0.63579035,0.1589290052652359,0.9203413724899292,0.4870554804801941
YBL025W,YHL013C,0,-0.63597167,0.1588899791240692,0.9203413724899292,0.48719772696495056
YML127W,YCR094W,0,-0.6363733,0.15885096788406372,0.9203413724899292,0.48733997344970703
YER073W,YFL056C,0,-0.63694024,0.15881197154521942,0.9203413724899292,0.4874822199344635
YNL132W,YIL050W,0,-0.6372638,0.1587730050086975,0.9203413724899292,0.48762446641921997
YOR073W,YDR358W,0,-0.6384205,0.1587340533733368,0.9203413724899292,0.48776671290397644
YIL173W,YML029W,0,-0.6384882,0.15869511663913727,0.9203413724899292,0.4879089593887329
YLR423C,YHR123W,0,-0.63931894,0.15865620970726013,0.9203413724899292,0.4880512058734894
YDR078C,YDL019C,0,-0.640182,0.158617302775383,0.9203413724899292,0.48819345235824585
YPR025C,YOR034C,0,-0.6401997,0.15857842564582825,0.9203413724899292,0.4883356988430023
YML029W,YHR107C,0,-0.6408063,0.1585395783185959,0.9203413724899292,0.4884779453277588
YOR030W,YKR027W,0,-0.6420758,0.15850073099136353,0.9203413724899292,0.48862019181251526
YLR189C,YML100W,0,-0.6421572,0.15846191346645355,0.9203413724899292,0.48876243829727173
YBR186W,YHR023W,0,-0.6422442,0.15842311084270477,0.9203413724899292,0.4889046847820282
YCR044C,YNR016C,0,-0.6456867,0.15838433802127838,0.9203413724899292,0.48904693126678467
YJL168C,YMR092C,0,-0.64587206,0.158345565199852,0.9203413724899292,0.48918917775154114
YKR067W,YOL097C,0,-0.64613795,0.15830682218074799,0.9203413724899292,0.4893314242362976
YDL006W,YCR092C,0,-0.646174,0.15826810896396637,0.9203413724899292,0.4894736707210541
YGR171C,YNL073W,1,-0.6464275,0.15847395360469818,0.9217638969421387,0.4894736707210541
YBL097W,YKL125W,0,-0.64703333,0.15843521058559418,0.9217638969421387,0.48961591720581055
YNL292W,YOR336W,0,-0.64723384,0.15839648246765137,0.9217638969421387,0.4897581934928894
YMR215W,YLR008C,0,-0.6479919,0.15835776925086975,0.9217638969421387,0.4899004399776459
YLR239C,YMR135C,0,-0.6481474,0.15831908583641052,0.9217638969421387,0.49004268646240234
YMR302C,YDL189W,0,-0.6500077,0.1582804173231125,0.9217638969421387,0.4901849329471588
YJR041C,YNL225C,0,-0.6503766,0.15824176371097565,0.9217638969421387,0.4903271794319153
YOL042W,YGL201C,0,-0.6506821,0.158203125,0.9217638969421387,0.49046942591667175
YPR098C,YOR191W,0,-0.6530125,0.15816451609134674,0.9217638969421387,0.4906116724014282
YFL050C,YKR078W,0,-0.65406716,0.15812592208385468,0.9217638969421387,0.4907539188861847
YNL047C,YNL206C,0,-0.65646553,0.1580873429775238,0.9217638969421387,0.49089616537094116
YOR190W,YNL312W,0,-0.66039443,0.15804877877235413,0.9217638969421387,0.49103841185569763
YHL022C,YNL294C,0,-0.661407,0.15801024436950684,0.9217638969421387,0.4911806583404541
YER074W-A,YNL129W,0,-0.66166687,0.15797172486782074,0.9217638969421387,0.49132290482521057
YHL036W,YFL041W,0,-0.6619032,0.15793322026729584,0.9217638969421387,0.49146515130996704
YJL100W,YCL055W,0,-0.6624812,0.15789473056793213,0.9217638969421387,0.4916073977947235
YLR363C,YML095C,0,-0.66266274,0.1578562706708908,0.9217638969421387,0.49174964427948
YBR229C,YPR134W,0,-0.6630952,0.15781782567501068,0.9217638969421387,0.49189189076423645
YOR245C,YDR141C,0,-0.66320395,0.15777939558029175,0.9217638969421387,0.4920341372489929
YAL008W,YLR356W,0,-0.6699021,0.1577409952878952,0.9217638969421387,0.4921763837337494
YDR362C,YNL101W,0,-0.67037123,0.15770260989665985,0.9217638969421387,0.49231863021850586
YBL009W,YKR042W,0,-0.6706455,0.1576642394065857,0.9217638969421387,0.49246087670326233
YCR003W,YLR019W,0,-0.67112577,0.15762588381767273,0.9217638969421387,0.4926031231880188
YAL013W,YLR061W,0,-0.6724679,0.15758754312992096,0.9217638969421387,0.49274536967277527
YLR079W,YIL136W,0,-0.6726208,0.15754923224449158,0.9217638969421387,0.49288761615753174
YHR070W,YHR152W,0,-0.672732,0.1575109362602234,0.9217638969421387,0.4930298626422882
YBL017C,YDR135C,0,-0.6729368,0.1574726551771164,0.9217638969421387,0.4931721091270447
YOR017W,YPL038W,0,-0.6741143,0.1574344038963318,0.9217638969421387,0.49331435561180115
YNR032W,YNL216W,0,-0.6743361,0.15739616751670837,0.9217638969421387,0.4934566020965576
YLL011W,YJR102C,0,-0.6747042,0.15735794603824615,0.9217638969421387,0.4935988485813141
YML095C,YNL180C,0,-0.6751882,0.15731973946094513,0.9217638969421387,0.49374109506607056
YPL146C,YMR323W,0,-0.6756687,0.1572815477848053,0.9217638969421387,0.4938833713531494
YGR283C,YER033C,0,-0.6762705,0.15724338591098785,0.9217638969421387,0.4940256178379059
YDL138W,YMR059W,0,-0.6763706,0.1572052389383316,0.9217638969421387,0.49416786432266235
YIL011W,YPL181W,0,-0.67814785,0.15716710686683655,0.9217638969421387,0.4943101108074188
