Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL067C,YMR257C,0,-0.6785375,0.15712900459766388,0.9217638969421387,0.4944523572921753
YOR246C,YDL019C,0,-0.6785628,0.1570909023284912,0.9217638969421387,0.49459460377693176
YML085C,YNL001W,0,-0.6786021,0.15705282986164093,0.9217638969421387,0.49473685026168823
YNL148C,YFL022C,0,-0.6809703,0.15701478719711304,0.9217638969421387,0.4948790967464447
YAR009C,YNL206C,0,-0.6812468,0.15697674453258514,0.9217638969421387,0.49502134323120117
YLR342W,YJL057C,0,-0.68243384,0.15693873167037964,0.9217638969421387,0.49516358971595764
YER108C,YIR019C,0,-0.68381023,0.15690073370933533,0.9217638969421387,0.4953058362007141
YAL042W,YDR316W-A,0,-0.68435514,0.1568627506494522,0.9217638969421387,0.4954480826854706
YDR213W,YDR448W,0,-0.68441886,0.15682478249073029,0.9217638969421387,0.49559032917022705
YJR043C,YML038C,0,-0.68652993,0.15678684413433075,0.9217638969421387,0.4957325756549835
YOR234C,YLR055C,0,-0.6877449,0.1567489057779312,0.9217638969421387,0.49587482213974
YNL065W,YGR014W,0,-0.6883906,0.15671099722385406,0.9217638969421387,0.49601706862449646
YMR190C,YBL091C,0,-0.6884028,0.1566731184720993,0.9217638969421387,0.49615931510925293
YMR268C,YLL062C,0,-0.6888174,0.15663523972034454,0.9217638969421387,0.4963015615940094
YPR034W,YDR190C,0,-0.68893194,0.15659739077091217,0.9217638969421387,0.49644380807876587
YOR316C,YNL136W,0,-0.69036686,0.156559556722641,0.9217638969421387,0.49658605456352234
YLL013C,YPL058C,0,-0.6918992,0.156521737575531,0.9217638969421387,0.4967283010482788
YOL033W,YIL068C,0,-0.6923254,0.1564839482307434,0.9217638969421387,0.4968705475330353
YML127W,YJL008C,0,-0.6936017,0.1564461588859558,0.9217638969421387,0.49701279401779175
YGL126W,YDR367W,0,-0.69369256,0.1564083993434906,0.9217638969421387,0.4971550405025482
YER056C-A,YFL009W,0,-0.6950457,0.15637065470218658,0.9217638969421387,0.4972972869873047
YJL059W,YMR134W,0,-0.6951052,0.15633292496204376,0.9217638969421387,0.49743953347206116
YKR059W,YMR035W,0,-0.69559073,0.15629522502422333,0.9217638969421387,0.4975817799568176
YOR168W,YHR011W,1,-0.6957609,0.15649867057800293,0.9231863617897034,0.4975817799568176
YKL028W,YDL100C,0,-0.6968114,0.1564609408378601,0.9231863617897034,0.4977240264415741
YLL023C,YDL181W,0,-0.6969049,0.15642324090003967,0.9231863617897034,0.49786627292633057
YKL184W,YNR027W,0,-0.6993575,0.15638554096221924,0.9231863617897034,0.4980085492134094
YLR070C,YAL028W,0,-0.7001331,0.1563478708267212,0.9231863617897034,0.4981507956981659
YJR132W,YJR098C,0,-0.7003956,0.15631021559238434,0.9231863617897034,0.49829304218292236
YMR184W,YHR154W,0,-0.7014939,0.15627257525920868,0.9231863617897034,0.49843528866767883
YBR012W-B,YKL129C,0,-0.701565,0.1562349498271942,0.9231863617897034,0.4985775351524353
YHL002W,YBR268W,0,-0.7022234,0.15619735419750214,0.9231863617897034,0.4987197816371918
YML087C,YNL115C,0,-0.7058053,0.15615977346897125,0.9231863617897034,0.49886202812194824
YHR201C,YBR301W,0,-0.70782226,0.15612220764160156,0.9231863617897034,0.4990042746067047
YPL020C,YDR003W,0,-0.70817375,0.15608465671539307,0.9231863617897034,0.4991465210914612
YCL059C,YHR031C,0,-0.70856816,0.15604712069034576,0.9231863617897034,0.49928876757621765
YGL141W,YPR120C,0,-0.7086358,0.15600961446762085,0.9231863617897034,0.4994310140609741
YIL120W,YHR160C,0,-0.7088247,0.15597212314605713,0.9231863617897034,0.4995732605457306
YKL209C,YOL075C,0,-0.709314,0.1559346467256546,0.9231863617897034,0.49971550703048706
YDL247W,YNR071C,0,-0.7099637,0.15589718520641327,0.9231863617897034,0.49985775351524353
YBL042C,YLR466W,0,-0.71017826,0.15585975348949432,0.9231863617897034,0.5
YJR049C,YNL049C,0,-0.71032214,0.15582232177257538,0.9231863617897034,0.5001422762870789
YNL241C,YIL121W,0,-0.71269417,0.15578491985797882,0.9231863617897034,0.5002844929695129
YLR333C,YCR044C,0,-0.71281886,0.15574753284454346,0.9231863617897034,0.5004267692565918
YER157W,YNR047W,0,-0.713331,0.15571017563343048,0.9231863617897034,0.5005689859390259
YGL021W,YOR119C,0,-0.7147591,0.1556728184223175,0.9231863617897034,0.5007112622261047
YMR289W,YDL065C,0,-0.7154808,0.15563549101352692,0.9231863617897034,0.5008534789085388
YBR217W,YIL023C,0,-0.71558416,0.15559817850589752,0.9231863617897034,0.5009957551956177
YMR037C,YFR014C,0,-0.7164672,0.15556088089942932,0.9231863617897034,0.5011379718780518
YOR259C,YMR042W,0,-0.71703696,0.15552359819412231,0.9231863617897034,0.5012802481651306
YPR057W,YLR310C,0,-0.71853954,0.1554863452911377,0.9231863617897034,0.5014224648475647
YEL011W,YDR038C,0,-0.71910256,0.15544910728931427,0.9231863617897034,0.5015647411346436
YPL091W,YER020W,0,-0.72006106,0.15541188418865204,0.9231863617897034,0.5017069578170776
YOR113W,YJR009C,0,-0.7201494,0.155374675989151,0.9231863617897034,0.5018492341041565
YGL006W,YHR176W,0,-0.7203747,0.15533748269081116,0.9231863617897034,0.5019914507865906
YIR022W,YOR083W,0,-0.7211308,0.1553003042936325,0.9231863617897034,0.5021337270736694
YOR070C,YOR348C,0,-0.7214134,0.15526315569877625,0.9231863617897034,0.5022759437561035
YPL091W,YML088W,0,-0.7216152,0.15522602200508118,0.9231863617897034,0.5024182200431824
YLR246W,YBR207W,0,-0.7224332,0.1551889032125473,0.9231863617897034,0.5025604367256165
YLR192C,YOR119C,0,-0.7233458,0.15515179932117462,0.9231863617897034,0.5027027130126953
YLL042C,YLR352W,0,-0.724746,0.15511472523212433,0.9231863617897034,0.5028449296951294
YPR096C,YBL051C,0,-0.72485626,0.15507765114307404,0.9231863617897034,0.5029872059822083
YGL245W,YER087W,1,-0.72500753,0.1552795022726059,0.9246088266372681,0.5029872059822083
YOR018W,YGL040C,0,-0.72536767,0.1552424132823944,0.9246088266372681,0.5031294226646423
YHR028C,YEL077C,0,-0.72570336,0.1552053540945053,0.9246088266372681,0.5032716989517212
YJL184W,YIL168W,0,-0.72658014,0.1551682949066162,0.9246088266372681,0.5034139156341553
YHR005C,YBR251W,0,-0.7289321,0.1551312655210495,0.9246088266372681,0.5035561919212341
YOR344C,YNL305C,0,-0.7293221,0.15509425103664398,0.9246088266372681,0.5036984086036682
YOR168W,YFL022C,1,-0.7296015,0.15529580414295197,0.9260312914848328,0.5036984086036682
YFR027W,YGL085W,0,-0.729726,0.15525875985622406,0.9260312914848328,0.5038406848907471
YIL053W,YER018C,0,-0.7302596,0.15522174537181854,0.9260312914848328,0.5039829015731812
YFR009W,YGR108W,0,-0.73059493,0.15518474578857422,0.9260312914848328,0.50412517786026
YGR104C,YDL124W,0,-0.7314414,0.1551477611064911,0.9260312914848328,0.5042674541473389
YOR064C,YPL143W,0,-0.7318667,0.15511079132556915,0.9260312914848328,0.504409670829773
YCR105W,YGL085W,0,-0.7323164,0.1550738513469696,0.9260312914848328,0.5045519471168518
YIL118W,YOR079C,0,-0.7324008,0.15503691136837006,0.9260312914848328,0.5046941637992859
YFL052W,YKL089W,0,-0.73254985,0.1550000011920929,0.9260312914848328,0.5048364400863647
YOR168W,YGR171C,1,-0.7359148,0.15520113706588745,0.9274537563323975,0.5048364400863647
YOL154W,YHR172W,0,-0.73632747,0.1551642119884491,0.9274537563323975,0.5049786567687988
YLR023C,YJL096W,0,-0.73649675,0.15512728691101074,0.9274537563323975,0.5051209330558777
YOR196C,YNL037C,0,-0.738162,0.15509039163589478,0.9274537563323975,0.5052631497383118
YPR106W,YJR046W,0,-0.7385653,0.15505351126194,0.9274537563323975,0.5054054260253906
YDR023W,YGR171C,1,-0.73867977,0.15525439381599426,0.9288762211799622,0.5054054260253906
YPR079W,YIR013C,0,-0.74086356,0.1552174985408783,0.9288762211799622,0.5055476427078247
YDL147W,YOL020W,0,-0.74249935,0.15518060326576233,0.9288762211799622,0.5056899189949036
YHR102W,YER014W,0,-0.74287844,0.15514373779296875,0.9288762211799622,0.5058321356773376
YOR088W,YPL152W,0,-0.74386,0.15510688722133636,0.9288762211799622,0.5059744119644165
YIL099W,YKL063C,0,-0.7458142,0.15507005155086517,0.9288762211799622,0.5061166286468506
YML065W,YGL020C,0,-0.74598527,0.15503324568271637,0.9288762211799622,0.5062589049339294
YML072C,YBR301W,0,-0.7470135,0.15499643981456757,0.9288762211799622,0.5064011216163635
YHR039C,YJL151C,0,-0.7475794,0.15495966374874115,0.9288762211799622,0.5065433979034424
YGL161C,YBR123C,0,-0.7476146,0.15492288768291473,0.9288762211799622,0.5066856145858765
YML092C,YPL233W,0,-0.74796367,0.1548861414194107,0.9288762211799622,0.5068278908729553
YMR289W,YJL046W,0,-0.74834275,0.15484942495822906,0.9288762211799622,0.5069701075553894
YKL192C,YKL188C,0,-0.74835074,0.15481270849704742,0.9288762211799622,0.5071123838424683
YNL061W,YDL243C,0,-0.74954927,0.15477600693702698,0.9288762211799622,0.5072546005249023
YOR122C,YJL062W,0,-0.7499143,0.15473933517932892,0.9288762211799622,0.5073968768119812
YER102W,YHR133C,0,-0.7502674,0.15470267832279205,0.9288762211799622,0.5075390934944153
YDR056C,YKL086W,0,-0.7505039,0.15466603636741638,0.9288762211799622,0.5076813697814941
YNL322C,YJL101C,0,-0.7511498,0.1546294093132019,0.9288762211799622,0.5078235864639282
YJR067C,YPR058W,0,-0.75130117,0.15459279716014862,0.9288762211799622,0.5079658627510071
YLR068W,YER007W,0,-0.7515067,0.15455621480941772,0.9288762211799622,0.5081080794334412
YMR105C,YMR009W,0,-0.7515585,0.15451964735984802,0.9288762211799622,0.50825035572052
YEL011W,YNL001W,0,-0.75164485,0.15448307991027832,0.9288762211799622,0.5083926320075989
YOL016C,YKL134C,0,-0.7536683,0.154446542263031,0.9288762211799622,0.508534848690033
YKL005C,YLR051C,0,-0.7537097,0.15441001951694489,0.9288762211799622,0.5086771249771118
YCR004C,YMR286W,0,-0.7538518,0.15437352657318115,0.9288762211799622,0.5088193416595459
YPL255W,YNL242W,0,-0.7550596,0.15433703362941742,0.9288762211799622,0.5089616179466248
YLL032C,YDR145W,0,-0.75653785,0.15430057048797607,0.9288762211799622,0.5091038346290588
YER178W,YNL252C,0,-0.75724685,0.15426412224769592,0.9288762211799622,0.5092461109161377
YHR122W,YDL189W,0,-0.75812113,0.15422767400741577,0.9288762211799622,0.5093883275985718
YML076C,YDR495C,0,-0.7599618,0.1541912704706192,0.9288762211799622,0.5095306038856506
YHR094C,YDR484W,0,-0.7607785,0.15415486693382263,0.9288762211799622,0.5096728205680847
YKL071W,YBR084W,0,-0.7614005,0.15411847829818726,0.9288762211799622,0.5098150968551636
YDL165W,YIR002C,0,-0.76183903,0.15408211946487427,0.9288762211799622,0.5099573135375977
YLR174W,YPL021W,0,-0.76363885,0.15404576063156128,0.9288762211799622,0.5100995898246765
YLR037C,YDR421W,0,-0.76452994,0.15400943160057068,0.9288762211799622,0.5102418065071106
YJL099W,YKL120W,0,-0.76523507,0.15397311747074127,0.9288762211799622,0.5103840827941895
YAR007C,YDR096W,0,-0.7655561,0.15393681824207306,0.9288762211799622,0.5105262994766235
YGR224W,YHL040C,0,-0.7657396,0.15390054881572723,0.9288762211799622,0.5106685757637024
YBR146W,YKL127W,0,-0.76831436,0.1538642793893814,0.9288762211799622,0.5108107924461365
YOR063W,YLR368W,0,-0.7689857,0.15382803976535797,0.9288762211799622,0.5109530687332153
YGL018C,YFR007W,0,-0.7699094,0.15379180014133453,0.9288762211799622,0.5110952854156494
YML127W,YPR158W-A,0,-0.7707224,0.15375559031963348,0.9288762211799622,0.5112375617027283
YCR027C,YKL213C,0,-0.7708717,0.15371939539909363,0.9288762211799622,0.5113797783851624
YDR529C,YDR507C,0,-0.7710442,0.15368321537971497,0.9288762211799622,0.5115220546722412
YER155C,YHR193C,0,-0.7714747,0.1536470651626587,0.9288762211799622,0.5116642713546753
YDR365W-B,YPL133C,0,-0.7715157,0.15361091494560242,0.9288762211799622,0.5118065476417542
YLR433C,YHR052W,0,-0.7715361,0.15357479453086853,0.9288762211799622,0.5119487643241882
YLL067C,YMR216C,0,-0.77153754,0.15353867411613464,0.9288762211799622,0.5120910406112671
YOR383C,YBR156C,0,-0.7717084,0.15350258350372314,0.9288762211799622,0.5122332572937012
YPR120C,YHR188C,0,-0.77207404,0.15346650779247284,0.9288762211799622,0.51237553358078
YGL079W,YDR141C,0,-0.7722465,0.15343044698238373,0.9288762211799622,0.5125178098678589
YLR381W,YBR114W,0,-0.7730423,0.153394415974617,0.9288762211799622,0.512660026550293
YDL092W,YDR479C,0,-0.7733413,0.15335838496685028,0.9288762211799622,0.5128023028373718
YDR134C,YDR176W,0,-0.77555656,0.15332236886024475,0.9288762211799622,0.5129445195198059
YPR168W,YJL157C,0,-0.77665764,0.1532863825559616,0.9288762211799622,0.5130867958068848
YLR431C,YDR362C,0,-0.7770712,0.15325041115283966,0.9288762211799622,0.5132290124893188
YLR449W,YLR044C,0,-0.7774013,0.1532144546508789,0.9288762211799622,0.5133712887763977
YDL093W,YIR037W,0,-0.77817386,0.15317851305007935,0.9288762211799622,0.5135135054588318
YGR215W,YML082W,0,-0.7795309,0.15314258635044098,0.9288762211799622,0.5136557817459106
YKL113C,YOR270C,0,-0.7806387,0.153106689453125,0.9288762211799622,0.5137979984283447
YBL013W,YER087W,1,-0.78106266,0.15330520272254944,0.9302987456321716,0.5137979984283447
YOL098C,YIR035C,0,-0.78240764,0.15326927602291107,0.9302987456321716,0.5139402747154236
YPL253C,YNR071C,0,-0.782494,0.1532333642244339,0.9302987456321716,0.5140824913978577
YMR088C,YDR386W,0,-0.7825028,0.15319746732711792,0.9302987456321716,0.5142247676849365
YDR523C,YGL178W,0,-0.78408957,0.15316158533096313,0.9302987456321716,0.5143669843673706
YER149C,YLR435W,0,-0.7842927,0.15312573313713074,0.9302987456321716,0.5145092606544495
YBR034C,YDL098C,0,-0.7858366,0.15308988094329834,0.9302987456321716,0.5146514773368835
YLR419W,YPL242C,0,-0.7869307,0.15305405855178833,0.9302987456321716,0.5147937536239624
YCL075W,YBR186W,0,-0.7873267,0.15301825106143951,0.9302987456321716,0.5149359703063965
YFL009W,YDR175C,0,-0.78742135,0.1529824584722519,0.9302987456321716,0.5150782465934753
YNL270C,YHR216W,0,-0.78770924,0.15294668078422546,0.9302987456321716,0.5152204632759094
YPL095C,YDR288W,0,-0.7906371,0.15291091799736023,0.9302987456321716,0.5153627395629883
YIR023W,YHR045W,0,-0.7907308,0.1528751701116562,0.9302987456321716,0.5155049562454224
YGR067C,YAL010C,0,-0.7907877,0.15283945202827454,0.9302987456321716,0.5156472325325012
YDR261C,YLR361C,0,-0.79142106,0.15280373394489288,0.9302987456321716,0.5157894492149353
YEL050C,YHL050C,0,-0.79197836,0.15276804566383362,0.9302987456321716,0.5159317255020142
YKL088W,YLR166C,0,-0.7924515,0.15273237228393555,0.9302987456321716,0.5160739421844482
YHR215W,YHR064C,0,-0.7928533,0.15269671380519867,0.9302987456321716,0.5162162184715271
YER148W,YLR186W,0,-0.79395366,0.15266107022762299,0.9302987456321716,0.5163584351539612
YPL047W,YBR130C,0,-0.7953382,0.1526254415512085,0.9302987456321716,0.51650071144104
YBL051C,YGR224W,0,-0.79549503,0.1525898277759552,0.9302987456321716,0.5166429877281189
YHR016C,YBR092C,0,-0.7965064,0.1525542289018631,0.9302987456321716,0.516785204410553
YKL193C,YFL047W,0,-0.7969508,0.15251865983009338,0.9302987456321716,0.5169274806976318
YGR080W,YEL002C,0,-0.79793215,0.15248309075832367,0.9302987456321716,0.5170696973800659
YGR215W,YDR098C-A,0,-0.79947495,0.15244755148887634,0.9302987456321716,0.5172119736671448
YOR332W,YOR179C,0,-0.79983586,0.1524120271205902,0.9302987456321716,0.5173541903495789
YOR361C,YNL045W,0,-0.8007934,0.15237651765346527,0.9302987456321716,0.5174964666366577
YPR098C,YPL043W,0,-0.8009101,0.15234102308750153,0.9302987456321716,0.5176386833190918
YDR452W,YOR030W,0,-0.8016082,0.15230554342269897,0.9302987456321716,0.5177809596061707
YDR441C,YBR171W,0,-0.8031273,0.15227007865905762,0.9302987456321716,0.5179231762886047
YIL155C,YAR042W,0,-0.8041783,0.15223464369773865,0.9302987456321716,0.5180654525756836
YKL052C,YMR068W,0,-0.8057153,0.15219920873641968,0.9302987456321716,0.5182076692581177
YOL042W,YBR191W,0,-0.80685395,0.1521638035774231,0.9302987456321716,0.5183499455451965
YDL144C,YGR055W,0,-0.8074941,0.1521283984184265,0.9302987456321716,0.5184921622276306
YGR261C,YJR145C,0,-0.8075677,0.15209302306175232,0.9302987456321716,0.5186344385147095
YLR259C,YPL076W,0,-0.8075932,0.15205766260623932,0.9302987456321716,0.5187766551971436
YDR420W,YHL019C,0,-0.80915153,0.1520223170518875,0.9302987456321716,0.5189189314842224
YOR375C,YDL042C,0,-0.8101124,0.1519869863986969,0.9302987456321716,0.5190611481666565
YBR228W,YDL007W,0,-0.8121703,0.15195167064666748,0.9302987456321716,0.5192034244537354
YMR086W,YBR091C,0,-0.81356907,0.15191636979579926,0.9302987456321716,0.5193456411361694
YPR023C,YMR116C,0,-0.81520116,0.15188109874725342,0.9302987456321716,0.5194879174232483
YOR070C,YDL190C,0,-0.8152481,0.15184582769870758,0.9302987456321716,0.5196301341056824
YDR085C,YLR027C,0,-0.8165269,0.15181058645248413,0.9302987456321716,0.5197724103927612
YJL096W,YDR261C,0,-0.81789523,0.15177536010742188,0.9302987456321716,0.5199146270751953
YLL062C,YPR033C,0,-0.8182073,0.15174013376235962,0.9302987456321716,0.5200569033622742
YNL300W,YML057W,0,-0.8186977,0.15170493721961975,0.9302987456321716,0.5201991200447083
YDL235C,YGL045W,0,-0.8187388,0.15166975557804108,0.9302987456321716,0.5203413963317871
YGR183C,YBR204C,0,-0.8209492,0.1516345888376236,0.9302987456321716,0.5204836130142212
YGR253C,YML013W,0,-0.8210142,0.1515994369983673,0.9302987456321716,0.5206258893013
YJL196C,YJL113W,0,-0.8218831,0.1515643149614334,0.9302987456321716,0.5207681655883789
YMR135C,YDR528W,0,-0.8219012,0.1515291929244995,0.9302987456321716,0.520910382270813
YJL098W,YDR488C,0,-0.82339096,0.1514940857887268,0.9302987456321716,0.5210526585578918
YMR247C,YHL025W,0,-0.8235501,0.1514590084552765,0.9302987456321716,0.5211948752403259
YLR115W,YBL097W,0,-0.824188,0.15142394602298737,0.9302987456321716,0.5213371515274048
YLR362W,YER063W,0,-0.8244206,0.15138888359069824,0.9302987456321716,0.5214793682098389
YDL066W,YBR009C,0,-0.82589424,0.1513538509607315,0.9302987456321716,0.5216216444969177
YHR186C,YBR152W,0,-0.8271955,0.15131883323192596,0.9302987456321716,0.5217638611793518
YGL155W,YOL065C,0,-0.8284311,0.15128383040428162,0.9302987456321716,0.5219061374664307
YNL064C,YGR217W,0,-0.82898104,0.15124884247779846,0.9302987456321716,0.5220483541488647
YNL252C,YDR329C,0,-0.8294161,0.1512138694524765,0.9302987456321716,0.5221906304359436
YPL029W,YOL157C,0,-0.8295196,0.15117891132831573,0.9302987456321716,0.5223328471183777
YOL052C-A,YDR435C,0,-0.83038723,0.15114398300647736,0.9302987456321716,0.5224751234054565
YCL010C,YGR262C,0,-0.8303931,0.15110905468463898,0.9302987456321716,0.5226173400878906
YPL179W,YDR397C,0,-0.83127105,0.15107415616512299,0.9302987456321716,0.5227596163749695
YAL008W,YML072C,0,-0.83171326,0.151039257645607,0.9302987456321716,0.5229018330574036
YHR094C,YIL068C,0,-0.83237535,0.1510043889284134,0.9302987456321716,0.5230441093444824
YDR520C,YBR012W-A,0,-0.83242583,0.15096953511238098,0.9302987456321716,0.5231863260269165
YLL026W,YOL017W,0,-0.8347912,0.15093468129634857,0.9302987456321716,0.5233286023139954
YDR320C-A,YCR088W,0,-0.83485985,0.15089985728263855,0.9302987456321716,0.5234708189964294
YKL191W,YOL019W,0,-0.83579254,0.15086504817008972,0.9302987456321716,0.5236130952835083
YDR280W,YOL123W,0,-0.8365294,0.1508302539587021,0.9302987456321716,0.5237553119659424
YIL118W,YDR288W,0,-0.8376722,0.15079547464847565,0.9302987456321716,0.5238975882530212
YGR185C,YER087W,1,-0.8392481,0.15099124610424042,0.9317212104797363,0.5238975882530212
YIL053W,YLR362W,0,-0.83951205,0.1509564369916916,0.9317212104797363,0.5240398049354553
YJL208C,YDR545W,0,-0.8399772,0.15092165768146515,0.9317212104797363,0.5241820812225342
YLR405W,YJL210W,0,-0.840497,0.1508868932723999,0.9317212104797363,0.5243242979049683
YPL009C,YKL198C,0,-0.84437877,0.15085214376449585,0.9317212104797363,0.5244665741920471
YDL190C,YML101C,0,-0.8454571,0.150817409157753,0.9317212104797363,0.5246087908744812
YPL170W,YJL125C,0,-0.84580433,0.15078268945217133,0.9317212104797363,0.5247510671615601
YGR274C,YBR135W,0,-0.846059,0.15074798464775085,0.9317212104797363,0.5248933434486389
YBL076C,YGR171C,1,-0.8461213,0.15094339847564697,0.933143675327301,0.5248933434486389
YJL058C,YHR003C,0,-0.8484057,0.1509086787700653,0.933143675327301,0.525035560131073
YLR059C,YBR180W,0,-0.84889364,0.15087395906448364,0.933143675327301,0.5251778364181519
YER184C,YDR439W,0,-0.85230803,0.15083926916122437,0.933143675327301,0.5253200531005859
YFL049W,YLR372W,0,-0.85305846,0.15080459415912628,0.933143675327301,0.5254623293876648
YER111C,YER041W,0,-0.8533155,0.1507699340581894,0.933143675327301,0.5256045460700989
YFL061W,YKL054C,0,-0.8544842,0.1507352888584137,0.933143675327301,0.5257468223571777
YJR027W,YKR075C,0,-0.85689926,0.1507006734609604,0.933143675327301,0.5258890390396118
YOL130W,YKL192C,0,-0.8582048,0.15066605806350708,0.933143675327301,0.5260313153266907
YML034W,YLR229C,0,-0.85841477,0.15063145756721497,0.933143675327301,0.5261735320091248
YFL026W,YNL051W,0,-0.8588369,0.15059687197208405,0.933143675327301,0.5263158082962036
YFR034C,YBR100W,0,-0.8594333,0.1505623161792755,0.933143675327301,0.5264580249786377
YHR148W,YML038C,0,-0.86167604,0.15052776038646698,0.933143675327301,0.5266003012657166
YOR088W,YIL084C,0,-0.86296046,0.15049323439598083,0.933143675327301,0.5267425179481506
YMR121C,YDL205C,0,-0.86341566,0.1504587084054947,0.933143675327301,0.5268847942352295
YDR280W,YOR091W,0,-0.86348504,0.15042421221733093,0.933143675327301,0.5270270109176636
YML106W,YLR319C,0,-0.8638995,0.15038973093032837,0.933143675327301,0.5271692872047424
YOL042W,YIL093C,0,-0.86509717,0.150355264544487,0.933143675327301,0.5273115038871765
YDL042C,YML120C,0,-0.86551106,0.15032081305980682,0.933143675327301,0.5274537801742554
YHR025W,YJL203W,0,-0.8668002,0.15028636157512665,0.933143675327301,0.5275959968566895
YKL138C-A,YNR033W,0,-0.8672885,0.15025193989276886,0.933143675327301,0.5277382731437683
YJR077C,YGR080W,0,-0.8687067,0.15021754801273346,0.933143675327301,0.5278804898262024
YBR119W,YDL012C,0,-0.8691697,0.15018315613269806,0.933143675327301,0.5280227661132812
YPR137C-B,YBL082C,0,-0.869506,0.15014877915382385,0.933143675327301,0.5281649827957153
YDR041W,YBR132C,0,-0.87031496,0.15011441707611084,0.933143675327301,0.5283072590827942
YBR131W,YOR201C,0,-0.8708804,0.15008006989955902,0.933143675327301,0.5284494757652283
YNL272C,YKL099C,0,-0.87236476,0.1500457525253296,0.933143675327301,0.5285917520523071
YBR078W,YDL123W,0,-0.87412167,0.15001143515110016,0.933143675327301,0.5287339687347412
YLR194C,YKR042W,0,-0.87507915,0.14997713267803192,0.933143675327301,0.5288762450218201
YGL210W-A,YGL167C,0,-0.8751631,0.14994286000728607,0.933143675327301,0.5290185213088989
YDL112W,YBL046W,0,-0.8757487,0.14990858733654022,0.933143675327301,0.529160737991333
YDL129W,YER007C-A,0,-0.8759108,0.14987434446811676,0.933143675327301,0.5293030142784119
YKL108W,YHL040C,0,-0.87660825,0.1498401165008545,0.933143675327301,0.529445230960846
YKL113C,YMR158W,0,-0.8772804,0.14980588853359222,0.933143675327301,0.5295875072479248
YBR142W,YLR286C,0,-0.8776976,0.14977169036865234,0.933143675327301,0.5297297239303589
YER019W,YER040W,0,-0.87894434,0.14973750710487366,0.933143675327301,0.5298720002174377
YPL100W,YGR249W,0,-0.87950075,0.14970333874225616,0.933143675327301,0.5300142168998718
YDR463W,YNL225C,0,-0.8795288,0.14966917037963867,0.933143675327301,0.5301564931869507
YDR018C,YMR232W,0,-0.87984693,0.14963503181934357,0.933143675327301,0.5302987098693848
YMR263W,YKL017C,0,-0.88001144,0.14960090816020966,0.933143675327301,0.5304409861564636
YLR045C,YIL008W,0,-0.88002366,0.14956679940223694,0.933143675327301,0.5305832028388977
YKR086W,YGL219C,0,-0.8800694,0.14953270554542542,0.933143675327301,0.5307254791259766
YLR223C,YKL183W,0,-0.88149524,0.14949862658977509,0.933143675327301,0.5308676958084106
YGR038C-A,YBR208C,0,-0.88302577,0.14946457743644714,0.933143675327301,0.5310099720954895
YMR275C,YPL130W,0,-0.88360786,0.1494305282831192,0.933143675327301,0.5311521887779236
YNL173C,YBR171W,0,-0.8838664,0.14939649403095245,0.933143675327301,0.5312944650650024
YLR079W,YOR060C,0,-0.885003,0.1493624746799469,0.933143675327301,0.5314366817474365
YLR174W,YOR205C,0,-0.8860371,0.14932847023010254,0.933143675327301,0.5315789580345154
YPL104W,YIL078W,1,-0.8865078,0.1495220810174942,0.9345661401748657,0.5315789580345154
YJR097W,YJL090C,0,-0.88772285,0.14948806166648865,0.9345661401748657,0.5317211747169495
YIL022W,YPL236C,0,-0.8880137,0.1494540423154831,0.9345661401748657,0.5318634510040283
