Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR169W,YPR120C,0,-0.888384,0.14942005276679993,0.9345661401748657,0.5320056676864624
YKL045W,YOL077C,0,-0.8889028,0.14938607811927795,0.9345661401748657,0.5321479439735413
YLR014C,YBL013W,0,-0.889352,0.14935211837291718,0.9345661401748657,0.5322901606559753
YBR236C,YGL175C,0,-0.88996816,0.14931818842887878,0.9345661401748657,0.5324324369430542
YER178W,YDR143C,0,-0.8917618,0.1492842584848404,0.9345661401748657,0.5325746536254883
YPR061C,YDR251W,0,-0.89243937,0.1492503434419632,0.9345661401748657,0.5327169299125671
YMR149W,YNL077W,0,-0.8929399,0.1492164433002472,0.9345661401748657,0.5328591465950012
YGL012W,YLR001C,0,-0.89387167,0.14918255805969238,0.9345661401748657,0.5330014228820801
YLR410W,YBR034C,0,-0.8944815,0.14914868772029877,0.9345661401748657,0.5331436991691589
YBR207W,YBL055C,0,-0.89484507,0.14911484718322754,0.9345661401748657,0.533285915851593
YOR253W,YHR118C,0,-0.8949702,0.1490810066461563,0.9345661401748657,0.5334281921386719
YPR186C,YPL089C,0,-0.8956331,0.14904718101024628,0.9345661401748657,0.533570408821106
YAL055W,YCR044C,0,-0.8959309,0.14901338517665863,0.9345661401748657,0.5337126851081848
YJL025W,YJR045C,0,-0.89681625,0.14897958934307098,0.9345661401748657,0.5338549017906189
YDR342C,YMR280C,0,-0.8969308,0.14894582331180573,0.9345661401748657,0.5339971780776978
YJL189W,YMR076C,0,-0.8978882,0.14891205728054047,0.9345661401748657,0.5341393947601318
YOR122C,YNR038W,0,-0.8980805,0.1488783210515976,0.9345661401748657,0.5342816710472107
YOR267C,YDR255C,0,-0.89828736,0.14884458482265472,0.9345661401748657,0.5344238877296448
YHR169W,YBL039C,0,-0.89833474,0.14881087839603424,0.9345661401748657,0.5345661640167236
YGR206W,YBR104W,0,-0.8990904,0.14877717196941376,0.9345661401748657,0.5347083806991577
YPR023C,YHL031C,0,-0.8998258,0.14874349534511566,0.9345661401748657,0.5348506569862366
YLL001W,YBL084C,0,-0.9008797,0.14870981872081757,0.9345661401748657,0.5349928736686707
YNL229C,YKL184W,0,-0.9013144,0.14867617189884186,0.9345661401748657,0.5351351499557495
YLR038C,YAR018C,0,-0.9014685,0.14864253997802734,0.9345661401748657,0.5352773666381836
YDR342C,YKL006W,0,-0.9018594,0.14860890805721283,0.9345661401748657,0.5354196429252625
YEL027W,YLL001W,0,-0.90221083,0.1485753059387207,0.9345661401748657,0.5355618596076965
YPR103W,YJR108W,0,-0.90346646,0.14854171872138977,0.9345661401748657,0.5357041358947754
YIL069C,YGR059W,0,-0.9036993,0.14850813150405884,0.9345661401748657,0.5358463525772095
YBR049C,YGL097W,0,-0.90394765,0.1484745740890503,0.9345661401748657,0.5359886288642883
YGL023C,YGL005C,0,-0.9043306,0.14844103157520294,0.9345661401748657,0.5361308455467224
YBL099W,YGR028W,0,-0.9054831,0.14840750396251678,0.9345661401748657,0.5362731218338013
YJL177W,YPL010W,0,-0.9055592,0.14837397634983063,0.9345661401748657,0.5364153385162354
YGR037C,YKL129C,0,-0.908374,0.14834047853946686,0.9345661401748657,0.5365576148033142
YDL060W,YBR272C,0,-0.90870905,0.14830699563026428,0.9345661401748657,0.5366998314857483
YGL245W,YBL076C,1,-0.90965533,0.14849920570850372,0.9359886050224304,0.5366998314857483
YNL024C-A,YBR171W,0,-0.9096732,0.14846570789813995,0.9359886050224304,0.5368421077728271
YDR080W,YBL091C,0,-0.9102719,0.14843221008777618,0.9359886050224304,0.5369843244552612
YDL105W,YJR091C,0,-0.91127956,0.1483987420797348,0.9359886050224304,0.5371266007423401
YGR264C,YNL073W,1,-0.91155565,0.14859075844287872,0.9374110698699951,0.5371266007423401
YLR207W,YHR176W,0,-0.9128174,0.14855726063251495,0.9374110698699951,0.537268877029419
YKL140W,YFL004W,0,-0.91594833,0.14852377772331238,0.9374110698699951,0.537411093711853
YDR163W,YLR178C,0,-0.91603124,0.148490309715271,0.9374110698699951,0.5375533699989319
YGR200C,YLR055C,0,-0.9163191,0.1484568566083908,0.9374110698699951,0.537695586681366
YBR181C,YGL144C,0,-0.91641706,0.14842341840267181,0.9374110698699951,0.5378378629684448
YMR067C,YLL018C-A,0,-0.91649467,0.148389995098114,0.9374110698699951,0.5379800796508789
YFL034C-B,YCL061C,0,-0.9176694,0.1483566015958786,0.9374110698699951,0.5381223559379578
YOR278W,YOR083W,0,-0.91834855,0.1483232080936432,0.9374110698699951,0.5382645726203918
YDR096W,YOL139C,0,-0.9197778,0.14828982949256897,0.9374110698699951,0.5384068489074707
YFR051C,YGR106C,0,-0.92078364,0.14825646579265594,0.9374110698699951,0.5385490655899048
YNL224C,YNR022C,0,-0.9209063,0.1482231169939041,0.9374110698699951,0.5386913418769836
YBL006C,YHR045W,0,-0.92150193,0.14818979799747467,0.9374110698699951,0.5388335585594177
YKL049C,YNR020C,0,-0.923299,0.14815647900104523,0.9374110698699951,0.5389758348464966
YML012W,YDR270W,0,-0.9240577,0.14812317490577698,0.9374110698699951,0.5391180515289307
YLR068W,YLR313C,0,-0.92599547,0.14808988571166992,0.9374110698699951,0.5392603278160095
YMR208W,YOR348C,0,-0.92779994,0.14805661141872406,0.9374110698699951,0.5394025444984436
YER068W,YJL159W,0,-0.9282384,0.14802336692810059,0.9374110698699951,0.5395448207855225
YER005W,YJL137C,0,-0.9302068,0.1479901224374771,0.9374110698699951,0.5396870374679565
YJR015W,YER126C,0,-0.93194485,0.14795689284801483,0.9374110698699951,0.5398293137550354
YPL137C,YDR365C,0,-0.93292063,0.14792367815971375,0.9374110698699951,0.5399715304374695
YOR348C,YBR109C,0,-0.9336977,0.14789047837257385,0.9374110698699951,0.5401138067245483
YLL035W,YER075C,0,-0.9337663,0.14785730838775635,0.9374110698699951,0.5402560234069824
YPL271W,YDL114W,0,-0.9341943,0.14782413840293884,0.9374110698699951,0.5403982996940613
YMR024W,YHR044C,0,-0.936095,0.14779098331928253,0.9374110698699951,0.5405405163764954
YNL129W,YNL322C,0,-0.93659663,0.14775784313678741,0.9374110698699951,0.5406827926635742
YPR028W,YHR050W,0,-0.9368146,0.14772473275661469,0.9374110698699951,0.5408250093460083
YDR019C,YMR318C,0,-0.93757474,0.14769162237644196,0.9374110698699951,0.5409672856330872
YLR467W,YKL079W,0,-0.93799776,0.14765852689743042,0.9374110698699951,0.5411095023155212
YDR531W,YJL162C,0,-0.93814194,0.14762544631958008,0.9374110698699951,0.5412517786026001
YLR382C,YOR168W,1,-0.93839544,0.14781634509563446,0.9388335943222046,0.5412517786026001
YAL062W,YLR121C,0,-0.9405812,0.14778324961662292,0.9388335943222046,0.541394054889679
YOR131C,YKL138C-A,0,-0.9406707,0.14775016903877258,0.9388335943222046,0.541536271572113
YCR039C,YFL050C,0,-0.9412564,0.14771710336208344,0.9388335943222046,0.5416785478591919
YMR264W,YDR069C,0,-0.9413489,0.14768405258655548,0.9388335943222046,0.541820764541626
YMR002W,YBR094W,0,-0.94161487,0.14765100181102753,0.9388335943222046,0.5419630408287048
YGR103W,YJR043C,0,-0.9428706,0.14761798083782196,0.9388335943222046,0.5421052575111389
YCR054C,YNL191W,0,-0.9430255,0.1475849747657776,0.9388335943222046,0.5422475337982178
YIL126W,YOR191W,0,-0.9444595,0.1475519835948944,0.9388335943222046,0.5423897504806519
YHR201C,YDR347W,0,-0.94531643,0.14751899242401123,0.9388335943222046,0.5425320267677307
YDR487C,YOR336W,0,-0.9461405,0.14748603105545044,0.9388335943222046,0.5426742434501648
YPL179W,YGL033W,0,-0.9462291,0.14745308458805084,0.9388335943222046,0.5428165197372437
YNL098C,YJR159W,0,-0.9467413,0.14742015302181244,0.9388335943222046,0.5429587364196777
YIL078W,YGR185C,1,-0.94710195,0.14761054515838623,0.9402560591697693,0.5429587364196777
YNL293W,YML100W,0,-0.94731104,0.14757758378982544,0.9402560591697693,0.5431010127067566
YGR035C,YKL101W,0,-0.9473351,0.14754463732242584,0.9402560591697693,0.5432432293891907
YKL092C,YOR195W,0,-0.9482112,0.14751172065734863,0.9402560591697693,0.5433855056762695
YKR079C,YGR074W,0,-0.94912016,0.14747880399227142,0.9402560591697693,0.5435277223587036
YBR023C,YLR196W,0,-0.94964457,0.1474459022283554,0.9402560591697693,0.5436699986457825
YOR028C,YKR093W,0,-0.9500028,0.14741303026676178,0.9402560591697693,0.5438122153282166
YIL168W,YNL207W,0,-0.9509099,0.14738015830516815,0.9402560591697693,0.5439544916152954
YJL133W,YMR047C,0,-0.95116293,0.14734730124473572,0.9402560591697693,0.5440967082977295
YMR091C,YLR441C,0,-0.95276237,0.14731445908546448,0.9402560591697693,0.5442389845848083
YGR223C,YHR129C,0,-0.9527936,0.14728164672851562,0.9402560591697693,0.5443812012672424
YHR153C,YMR128W,0,-0.9529525,0.14724883437156677,0.9402560591697693,0.5445234775543213
YKL116C,YDL207W,0,-0.9543189,0.1472160369157791,0.9402560591697693,0.5446656942367554
YOR073W,YNR019W,0,-0.9546059,0.14718325436115265,0.9402560591697693,0.5448079705238342
YGL249W,YDR524C-B,0,-0.955209,0.14715048670768738,0.9402560591697693,0.5449501872062683
YLL035W,YPL224C,0,-0.95524853,0.1471177339553833,0.9402560591697693,0.5450924634933472
YJL073W,YOL052C-A,0,-0.9564092,0.14708499610424042,0.9402560591697693,0.5452346801757812
YJR150C,YBL039C,0,-0.9579599,0.14705227315425873,0.9402560591697693,0.5453769564628601
YKR098C,YNL210W,0,-0.9603367,0.14701958000659943,0.9402560591697693,0.545519232749939
YER072W,YPR180W,0,-0.9606225,0.14698688685894012,0.9402560591697693,0.545661449432373
YLR368W,YDR511W,0,-0.96180224,0.14695420861244202,0.9402560591697693,0.5458037257194519
YDR300C,YOR288C,0,-0.9618078,0.1469215452671051,0.9402560591697693,0.545945942401886
YNL054W-B,YIL109C,0,-0.96201414,0.1468888819217682,0.9402560591697693,0.5460882186889648
YKR038C,YKR100C,0,-0.9631164,0.14685624837875366,0.9402560591697693,0.5462304353713989
YNL217W,YHR026W,0,-0.9631847,0.14682362973690033,0.9402560591697693,0.5463727116584778
YDR381W,YPL157W,0,-0.9635157,0.1467910259962082,0.9402560591697693,0.5465149283409119
YIL171W,YPR031W,0,-0.9642173,0.14675843715667725,0.9402560591697693,0.5466572046279907
YMR043W,YPL032C,0,-0.9645736,0.1467258632183075,0.9402560591697693,0.5467994213104248
YJR044C,YDR346C,0,-0.96491873,0.14669330418109894,0.9402560591697693,0.5469416975975037
YOL077W-A,YGR006W,0,-0.9654434,0.14666074514389038,0.9402560591697693,0.5470839142799377
YCR072C,YGR002C,0,-0.9658145,0.1466282159090042,0.9402560591697693,0.5472261905670166
YJL111W,YJL138C,0,-0.96753603,0.14659570157527924,0.9402560591697693,0.5473684072494507
YNL288W,YJL138C,0,-0.96805596,0.14656318724155426,0.9402560591697693,0.5475106835365295
YBL076C,YBR121C,1,-0.9683226,0.14675238728523254,0.941678524017334,0.5475106835365295
YPR098C,YKR039W,0,-0.96872985,0.14671985805034637,0.941678524017334,0.5476529002189636
YDR448W,YPL055C,0,-0.9692197,0.1466873437166214,0.941678524017334,0.5477951765060425
YMR198W,YGL017W,0,-0.96969527,0.14665484428405762,0.941678524017334,0.5479373931884766
YPR128C,YDL014W,0,-0.9719584,0.14662237465381622,0.941678524017334,0.5480796694755554
YDR399W,YMR201C,0,-0.9721848,0.14658990502357483,0.941678524017334,0.5482218861579895
YJR009C,YBR171W,0,-0.97526634,0.14655745029449463,0.941678524017334,0.5483641624450684
YDL010W,YJL106W,0,-0.97529507,0.14652501046657562,0.941678524017334,0.5485063791275024
YFL047W,YBR272C,0,-0.9755476,0.1464925855398178,0.941678524017334,0.5486486554145813
YDR201W,YBR024W,0,-0.97555345,0.1464601755142212,0.941678524017334,0.5487908720970154
YAL009W,YJR137C,0,-0.975696,0.14642778038978577,0.941678524017334,0.5489331483840942
YDR034C-C,YDR446W,0,-0.97601473,0.14639540016651154,0.941678524017334,0.5490753650665283
YBL069W,YJR126C,0,-0.9765806,0.1463630348443985,0.941678524017334,0.5492176413536072
YKL073W,YFL003C,0,-0.97680163,0.14633068442344666,0.941678524017334,0.5493598580360413
YER016W,YMR289W,0,-0.97711015,0.146298348903656,0.941678524017334,0.5495021343231201
YGL210W,YNL299W,0,-0.9778889,0.14626601338386536,0.941678524017334,0.549644410610199
YBR139W,YIL157C,0,-0.97798145,0.1462337076663971,0.941678524017334,0.5497866272926331
YGR280C,YNL088W,0,-0.9785992,0.14620141685009003,0.941678524017334,0.5499289035797119
YOR018W,YDR213W,0,-0.9789594,0.14616912603378296,0.941678524017334,0.550071120262146
YBR258C,YJR041C,0,-0.9797333,0.14613686501979828,0.941678524017334,0.5502133965492249
YKL146W,YMR088C,0,-0.9812051,0.1461046189069748,0.941678524017334,0.5503556132316589
YPL101W,YMR177W,0,-0.98132896,0.1460723727941513,0.941678524017334,0.5504978895187378
YDR400W,YBR056W,0,-0.9819279,0.1460401564836502,0.941678524017334,0.5506401062011719
YMR231W,YCR063W,0,-0.98193896,0.1460079401731491,0.941678524017334,0.5507823824882507
YDR257C,YFR055W,0,-0.98217875,0.1459757387638092,0.941678524017334,0.5509245991706848
YIL171W,YBR299W,0,-0.98218095,0.1459435671567917,0.941678524017334,0.5510668754577637
YKL063C,YPL061W,0,-0.982407,0.14591139554977417,0.941678524017334,0.5512090921401978
YGR059W,YDR166C,0,-0.98549163,0.14587923884391785,0.941678524017334,0.5513513684272766
YDL043C,YGR280C,0,-0.9868542,0.14584709703922272,0.941678524017334,0.5514935851097107
YBR203W,YPR008W,0,-0.98745596,0.14581498503684998,0.941678524017334,0.5516358613967896
YDR115W,YOR179C,0,-0.98754805,0.14578287303447723,0.941678524017334,0.5517780780792236
YIL103W,YEL026W,0,-0.9885611,0.14575077593326569,0.941678524017334,0.5519203543663025
YKL042W,YDR178W,0,-0.9890654,0.14571869373321533,0.941678524017334,0.5520625710487366
YHR050W,YBR290W,0,-0.9895723,0.14568662643432617,0.941678524017334,0.5522048473358154
YMR224C,YPR041W,0,-0.9903611,0.145654559135437,0.941678524017334,0.5523470640182495
YLR431C,YIL113W,0,-0.9914975,0.14562252163887024,0.941678524017334,0.5524893403053284
YIL091C,YGL054C,0,-0.9916812,0.14559049904346466,0.941678524017334,0.5526315569877625
YLR277C,YDL230W,0,-0.9919691,0.14555849134922028,0.941678524017334,0.5527738332748413
YPR174C,YPL241C,0,-0.9943668,0.1455264836549759,0.941678524017334,0.5529160499572754
YDL220C,YMR286W,0,-0.99493223,0.1454945057630539,0.941678524017334,0.5530583262443542
YOR077W,YGL175C,0,-0.99521685,0.1454625427722931,0.941678524017334,0.5532005429267883
YHL001W,YNL322C,0,-0.9953269,0.1454305797815323,0.941678524017334,0.5533428192138672
YMR109W,YOR315W,0,-0.9989388,0.14539863169193268,0.941678524017334,0.5534850358963013
YGL147C,YDR139C,0,-0.9990469,0.14536671340465546,0.941678524017334,0.5536273121833801
YOL030W,YBR102C,0,-0.99969393,0.14533479511737823,0.941678524017334,0.553769588470459
YPR028W,YPL004C,0,-0.99980277,0.1453028917312622,0.941678524017334,0.5539118051528931
YOL009C,YHR024C,0,-1.0003946,0.14527101814746857,0.941678524017334,0.5540540814399719
YML016C,YGR065C,0,-1.0005416,0.14523914456367493,0.941678524017334,0.554196298122406
YOL148C,YCR010C,0,-1.0009592,0.14520728588104248,0.941678524017334,0.5543385744094849
YJR118C,YMR119W,0,-1.0012081,0.14517544209957123,0.941678524017334,0.554480791091919
YCL033C,YDR098C,0,-1.0017583,0.14514361321926117,0.941678524017334,0.5546230673789978
YLR320W,YOR339C,0,-1.0018692,0.1451117992401123,0.941678524017334,0.5547652840614319
YOR319W,YGL167C,0,-1.0028439,0.14507998526096344,0.941678524017334,0.5549075603485107
YOR115C,YGL017W,0,-1.0053035,0.14504820108413696,0.941678524017334,0.5550497770309448
YHR025W,YDR005C,0,-1.0063266,0.14501643180847168,0.941678524017334,0.5551920533180237
YPL031C,YGL003C,0,-1.0066134,0.1449846625328064,0.941678524017334,0.5553342700004578
YMR289W,YBL021C,0,-1.0068414,0.1449529230594635,0.941678524017334,0.5554765462875366
YBR078W,YLR298C,0,-1.0073626,0.1449211835861206,0.941678524017334,0.5556187629699707
YMR268C,YHR033W,0,-1.0141861,0.1448894739151001,0.941678524017334,0.5557610392570496
YKR046C,YDR197W,0,-1.0142618,0.1448577642440796,0.941678524017334,0.5559032559394836
YPR134W,YLR186W,0,-1.014612,0.14482608437538147,0.941678524017334,0.5560455322265625
YHR134W,YML100W,0,-1.0146139,0.14479440450668335,0.941678524017334,0.5561877489089966
YKR058W,YDR267C,0,-1.01607,0.14476273953914642,0.941678524017334,0.5563300251960754
YPL092W,YHR107C,0,-1.0162972,0.1447310894727707,0.941678524017334,0.5564722418785095
YGR185C,YNL073W,1,-1.0175316,0.1449180394411087,0.9431009888648987,0.5564722418785095
YNL210W,YJL090C,0,-1.0176092,0.14488635957241058,0.9431009888648987,0.5566145181655884
YKL184W,YLR368W,0,-1.0177363,0.14485470950603485,0.9431009888648987,0.5567567348480225
YLR090W,YPL266W,0,-1.0180318,0.14482305943965912,0.9431009888648987,0.5568990111351013
YIL084C,YPL161C,0,-1.0183351,0.14479143917560577,0.9431009888648987,0.5570412278175354
YKL113C,YKR096W,0,-1.0195997,0.14475981891155243,0.9431009888648987,0.5571835041046143
YNL036W,YDL141W,0,-1.0204171,0.14472822844982147,0.9431009888648987,0.5573257207870483
YNR030W,YML027W,0,-1.0210423,0.14469663798809052,0.9431009888648987,0.5574679970741272
YKL152C,YNL327W,0,-1.0215013,0.14466506242752075,0.9431009888648987,0.5576102137565613
YBR154C,YGL250W,0,-1.0215851,0.14463350176811218,0.9431009888648987,0.5577524900436401
YPL066W,YNR051C,0,-1.0238018,0.1446019560098648,0.9431009888648987,0.557894766330719
YBL023C,YDL247W,0,-1.0243944,0.14457042515277863,0.9431009888648987,0.5580369830131531
YBL019W,YPL154C,0,-1.0247028,0.14453890919685364,0.9431009888648987,0.5581792593002319
YDR038C,YJL138C,0,-1.0268246,0.14450740814208984,0.9431009888648987,0.558321475982666
YAR044W,YOR192C,0,-1.0270009,0.14447592198848724,0.9431009888648987,0.5584637522697449
YDR198C,YPL233W,0,-1.0273805,0.14444445073604584,0.9431009888648987,0.558605968952179
YIL160C,YGR284C,0,-1.0276446,0.14441297948360443,0.9431009888648987,0.5587482452392578
YDL160C,YKL176C,0,-1.0287044,0.1443815380334854,0.9431009888648987,0.5588904619216919
YER133W,YGL227W,0,-1.029068,0.1443500965833664,0.9431009888648987,0.5590327382087708
YLR413W,YDR507C,0,-1.0293931,0.14431867003440857,0.9431009888648987,0.5591749548912048
YLR411W,YAL019W,0,-1.0333639,0.14428727328777313,0.9431009888648987,0.5593172311782837
YGR158C,YJL151C,0,-1.0334929,0.1442558765411377,0.9431009888648987,0.5594594478607178
YLR304C,YHL038C,0,-1.0338258,0.14422449469566345,0.9431009888648987,0.5596017241477966
YFR051C,YLR414C,0,-1.0353565,0.1441931277513504,0.9431009888648987,0.5597439408302307
YBR290W,YPL181W,0,-1.0356531,0.14416177570819855,0.9431009888648987,0.5598862171173096
YOR080W,YOR332W,0,-1.0368298,0.14413043856620789,0.9431009888648987,0.5600284337997437
YNL270C,YJL013C,0,-1.0376022,0.14409911632537842,0.9431009888648987,0.5601707100868225
YKL184W,YLR086W,0,-1.0386133,0.14406779408454895,0.9431009888648987,0.5603129267692566
YDL168W,YLL066C,0,-1.0390996,0.14403650164604187,0.9431009888648987,0.5604552030563354
YEL020C,YLR059C,0,-1.0391703,0.1440052092075348,0.9431009888648987,0.5605974197387695
YNR001C,YKL132C,0,-1.0395609,0.1439739465713501,0.9431009888648987,0.5607396960258484
YDR279W,YCR020W-B,0,-1.0396553,0.1439426839351654,0.9431009888648987,0.5608819127082825
YDR224C,YGR181W,0,-1.0401295,0.1439114362001419,0.9431009888648987,0.5610241889953613
YDL229W,YOR079C,0,-1.0406799,0.1438802033662796,0.9431009888648987,0.5611664056777954
YDR145W,YHR039C-B,0,-1.0419933,0.1438489854335785,0.9431009888648987,0.5613086819648743
YOL013C,YBR289W,0,-1.0432837,0.14381778240203857,0.9431009888648987,0.5614508986473083
YLR297W,YMR024W,0,-1.0439067,0.14378659427165985,0.9431009888648987,0.5615931749343872
YBR012W-B,YPR121W,0,-1.0439665,0.14375542104244232,0.9431009888648987,0.5617353916168213
YIR036C,YAR014C,0,-1.0442164,0.143724262714386,0.9431009888648987,0.5618776679039001
YPR061C,YNL229C,0,-1.0443065,0.14369310438632965,0.9431009888648987,0.562019944190979
YMR264W,YHR154W,0,-1.0448726,0.1436619758605957,0.9431009888648987,0.5621621608734131
YIR035C,YOL089C,0,-1.044893,0.14363084733486176,0.9431009888648987,0.5623044371604919
YJR077C,YNR022C,0,-1.0467055,0.143599733710289,0.9431009888648987,0.562446653842926
YJR091C,YDR382W,0,-1.0467268,0.14356864988803864,0.9431009888648987,0.5625889301300049
YDL144C,YJL180C,0,-1.0476532,0.14353756606578827,0.9431009888648987,0.562731146812439
YDR402C,YNL054W-A,0,-1.0483155,0.1435064971446991,0.9431009888648987,0.5628734230995178
YBR112C,YDR184C,0,-1.0487394,0.14347544312477112,0.9431009888648987,0.5630156397819519
YGR158C,YJR058C,0,-1.0488459,0.14344438910484314,0.9431009888648987,0.5631579160690308
YIL120W,YGR097W,0,-1.0496069,0.14341336488723755,0.9431009888648987,0.5633001327514648
YPR124W,YNR012W,0,-1.0498313,0.14338235557079315,0.9431009888648987,0.5634424090385437
YPR178W,YJR159W,0,-1.0498435,0.14335134625434875,0.9431009888648987,0.5635846257209778
YGR096W,YLR186W,0,-1.0498569,0.14332036674022675,0.9431009888648987,0.5637269020080566
YDL031W,YDL211C,0,-1.050022,0.14328938722610474,0.9431009888648987,0.5638691186904907
YER113C,YLR249W,0,-1.0515943,0.14325842261314392,0.9431009888648987,0.5640113949775696
YOL123W,YNL248C,0,-1.0532287,0.1432274729013443,0.9431009888648987,0.5641536116600037
YOR122C,YLR176C,0,-1.0559876,0.14319653809070587,0.9431009888648987,0.5642958879470825
YDL005C,YMR015C,0,-1.0575117,0.14316561818122864,0.9431009888648987,0.5644381046295166
YMR048W,YGL178W,0,-1.0575507,0.1431347131729126,0.9431009888648987,0.5645803809165955
YBR004C,YLR027C,0,-1.0580846,0.14310382306575775,0.9431009888648987,0.5647225975990295
YIR019C,YEL034W,0,-1.0588462,0.1430729329586029,0.9431009888648987,0.5648648738861084
YAR018C,YJR135W-A,0,-1.0603886,0.14304207265377045,0.9431009888648987,0.5650070905685425
YJR049C,YDL005C,0,-1.060843,0.143011212348938,0.9431009888648987,0.5651493668556213
YLR194C,YPR133C,0,-1.0618677,0.14298038184642792,0.9431009888648987,0.5652915835380554
YOR018W,YNL035C,0,-1.0618942,0.14294955134391785,0.9431009888648987,0.5654338598251343
YPR101W,YIL103W,0,-1.0646908,0.14291873574256897,0.9431009888648987,0.5655760765075684
YMR104C,YKL185W,0,-1.0653493,0.1428879350423813,0.9431009888648987,0.5657183527946472
YHR160C,YBL022C,0,-1.0669655,0.1428571492433548,0.9431009888648987,0.5658605694770813
YGR166W,YBR244W,0,-1.0689673,0.1428263634443283,0.9431009888648987,0.5660028457641602
YLL062C,YGL161C,0,-1.0708439,0.1427956074476242,0.9431009888648987,0.566145122051239
YGR158C,YLL018C,0,-1.0714328,0.1427648514509201,0.9431009888648987,0.5662873387336731
YDR400W,YKL157W,0,-1.0715853,0.1427341252565384,0.9431009888648987,0.566429615020752
YMR167W,YER044C-A,0,-1.0717232,0.14270339906215668,0.9431009888648987,0.566571831703186
YPR164W,YGL254W,0,-1.0721087,0.14267268776893616,0.9431009888648987,0.5667141079902649
YLL024C,YOL103W-A,0,-1.0724596,0.14264199137687683,0.9431009888648987,0.566856324672699
YJL074C,YDL004W,0,-1.0726047,0.1426113098859787,0.9431009888648987,0.5669986009597778
YKR087C,YNL087W,0,-1.0726693,0.14258064329624176,0.9431009888648987,0.5671408176422119
YCR105W,YMR080C,0,-1.0728186,0.14254999160766602,0.9431009888648987,0.5672830939292908
YKL058W,YDR261W-B,0,-1.0729032,0.14251933991909027,0.9431009888648987,0.5674253106117249
YDL066W,YGR208W,0,-1.0730963,0.14248871803283691,0.9431009888648987,0.5675675868988037
YKR042W,YJL062W,0,-1.0740125,0.14245809614658356,0.9431009888648987,0.5677098035812378
YOR272W,YOR256C,0,-1.0740188,0.1424275040626526,0.9431009888648987,0.5678520798683167
YLR178C,YML009C,0,-1.0746953,0.14239691197872162,0.9431009888648987,0.5679942965507507
YDR052C,YNL224C,0,-1.0752712,0.14236633479595184,0.9431009888648987,0.5681365728378296
YPR104C,YDR368W,0,-1.0767403,0.14233577251434326,0.9431009888648987,0.5682787895202637
YHR121W,YKL080W,0,-1.0769763,0.14230521023273468,0.9431009888648987,0.5684210658073425
YFL049W,YDL143W,0,-1.0769825,0.1422746777534485,0.9431009888648987,0.5685632824897766
YMR164C,YCR079W,0,-1.077027,0.1422441601753235,0.9431009888648987,0.5687055587768555
YGR120C,YGR188C,0,-1.0774399,0.1422136425971985,0.9431009888648987,0.5688477754592896
YLL050C,YMR286W,0,-1.0775089,0.14218313992023468,0.9431009888648987,0.5689900517463684
YFR053C,YML061C,0,-1.0789193,0.14215265214443207,0.9431009888648987,0.5691322684288025
YOR095C,YDR247W,0,-1.0791601,0.14212217926979065,0.9431009888648987,0.5692745447158813
YBR233W-A,YOL027C,0,-1.0793781,0.14209172129631042,0.9431009888648987,0.5694167613983154
YNL173C,YFR032C-A,0,-1.0809927,0.1420612782239914,0.9431009888648987,0.5695590376853943
YGR138C,YGL153W,0,-1.0817215,0.14203085005283356,0.9431009888648987,0.5697012543678284
YDR412W,YDR435C,0,-1.0827694,0.14200042188167572,0.9431009888648987,0.5698435306549072
YHL036W,YHR006W,0,-1.0830653,0.14197002351284027,0.9431009888648987,0.5699857473373413
