Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL184W,YDR098C,0,-1.0839221,0.14193962514400482,0.9431009888648987,0.5701280236244202
YDL051W,YOR011W,0,-1.08395,0.14190924167633057,0.9431009888648987,0.570270299911499
YLR419W,YCL027W,0,-1.0854336,0.1418788731098175,0.9431009888648987,0.5704125165939331
YIL109C,YGR283C,0,-1.086519,0.14184851944446564,0.9431009888648987,0.570554792881012
YIR009W,YKR065C,0,-1.0869296,0.14181818068027496,0.9431009888648987,0.570697009563446
YMR091C,YBR231C,0,-1.0873805,0.14178785681724548,0.9431009888648987,0.5708392858505249
YHR123W,YOL097C,0,-1.0875245,0.141757532954216,0.9431009888648987,0.570981502532959
YDR217C,YPL124W,0,-1.0883908,0.1417272388935089,0.9431009888648987,0.5711237788200378
YML081C-A,YOL034W,0,-1.0893282,0.14169694483280182,0.9431009888648987,0.5712659955024719
YJR131W,YLL062C,0,-1.0901417,0.14166666567325592,0.9431009888648987,0.5714082717895508
YIR019C,YFL035C-B,0,-1.0905228,0.14163640141487122,0.9431009888648987,0.5715504884719849
YPL075W,YPL224C,0,-1.0906589,0.1416061520576477,0.9431009888648987,0.5716927647590637
YPL121C,YLR190W,0,-1.0907063,0.1415759176015854,0.9431009888648987,0.5718349814414978
YER164W,YDL232W,0,-1.0911056,0.14154568314552307,0.9431009888648987,0.5719772577285767
YHL011C,YDR517W,0,-1.0915893,0.14151547849178314,0.9431009888648987,0.5721194744110107
YGL219C,YMR303C,0,-1.0920093,0.1414852738380432,0.9431009888648987,0.5722617506980896
YEL002C,YKL164C,0,-1.0924766,0.14145508408546448,0.9431009888648987,0.5724039673805237
YBR200W-A,YHR216W,0,-1.0925897,0.14142490923404694,0.9431009888648987,0.5725462436676025
YGR158C,YPR018W,0,-1.0932032,0.1413947492837906,0.9431009888648987,0.5726884603500366
YDR324C,YFR055W,0,-1.0936505,0.14136460423469543,0.9431009888648987,0.5728307366371155
YGR049W,YML048W,0,-1.0936631,0.14133447408676147,0.9431009888648987,0.5729729533195496
YDR093W,YOR061W,0,-1.0944092,0.14130434393882751,0.9431009888648987,0.5731152296066284
YGL211W,YLL050C,0,-1.0951612,0.14127424359321594,0.9431009888648987,0.5732574462890625
YMR257C,YOL086W-A,0,-1.0958407,0.14124414324760437,0.9431009888648987,0.5733997225761414
YBR142W,YCR089W,0,-1.0974777,0.141214057803154,0.9431009888648987,0.5735419392585754
YOR129C,YJL203W,0,-1.097896,0.1411839872598648,0.9431009888648987,0.5736842155456543
YJR104C,YBR035C,0,-1.0992992,0.14115393161773682,0.9431009888648987,0.5738264322280884
YPL234C,YJR110W,0,-1.0995088,0.14112387597560883,0.9431009888648987,0.5739687085151672
YLR194C,YFL035C-A,0,-1.0999268,0.14109385013580322,0.9431009888648987,0.5741109251976013
YIL073C,YPL103C,0,-1.1008649,0.14106382429599762,0.9431009888648987,0.5742532014846802
YFL036W,YPL258C,0,-1.1016086,0.1410338282585144,0.9431009888648987,0.574395477771759
YCR096C,YLR361C,0,-1.1020675,0.1410038322210312,0.9431009888648987,0.5745376944541931
YGR086C,YLL013C,0,-1.1037521,0.14097385108470917,0.9431009888648987,0.574679970741272
YBR280C,YGR096W,0,-1.1044419,0.14094388484954834,0.9431009888648987,0.574822187423706
YDL104C,YPL008W,0,-1.1072767,0.1409139186143875,0.9431009888648987,0.5749644637107849
YPL128C,YAL020C,0,-1.1087425,0.14088398218154907,0.9431009888648987,0.575106680393219
YLL013C,YGR068C,0,-1.1090026,0.14085404574871063,0.9431009888648987,0.5752489566802979
YHL007C,YAR044W,0,-1.1104224,0.1408241242170334,0.9431009888648987,0.5753911733627319
YHL021C,YGL073W,0,-1.1106671,0.14079421758651733,0.9431009888648987,0.5755334496498108
YDR376W,YJL045W,0,-1.1107199,0.14076432585716248,0.9431009888648987,0.5756756663322449
YCR048W,YKL158W,0,-1.1115749,0.1407344490289688,0.9431009888648987,0.5758179426193237
YML045W,YBR091C,0,-1.1118503,0.14070458710193634,0.9431009888648987,0.5759601593017578
YMR274C,YJL207C,0,-1.112528,0.14067472517490387,0.9431009888648987,0.5761024355888367
YJL203W,YNR022C,0,-1.1129005,0.1406448930501938,0.9431009888648987,0.5762446522712708
YPL137C,YKL148C,0,-1.1139004,0.1406150609254837,0.9431009888648987,0.5763869285583496
YFL002W-A,YIL043C,0,-1.1141709,0.14058524370193481,0.9431009888648987,0.5765291452407837
YNL094W,YLR035C,0,-1.1153531,0.14055544137954712,0.9431009888648987,0.5766714215278625
YLR144C,YDL058W,0,-1.1166916,0.14052563905715942,0.9431009888648987,0.5768136382102966
YKL198C,YJR109C,0,-1.1170194,0.14049586653709412,0.9431009888648987,0.5769559144973755
YMR289W,YPR178W,0,-1.1174638,0.14046610891819,0.9431009888648987,0.5770981311798096
YGL079W,YPL120W,0,-1.1178412,0.1404363512992859,0.9431009888648987,0.5772404074668884
YDL095W,YIL118W,0,-1.118702,0.14040660858154297,0.9431009888648987,0.5773826241493225
YMR109W,YBR049C,0,-1.1203725,0.14037688076496124,0.9431009888648987,0.5775249004364014
YJR049C,YGR098C,0,-1.1209216,0.1403471678495407,0.9431009888648987,0.5776671171188354
YPL249C,YHR036W,0,-1.1230845,0.14031745493412018,0.9431009888648987,0.5778093934059143
YPR048W,YLL050C,0,-1.1237533,0.14028777182102203,0.9431009888648987,0.5779516100883484
YPL104W,YOR335C,1,-1.123869,0.14046964049339294,0.9445234537124634,0.5779516100883484
YKR094C,YEL002C,0,-1.1238725,0.1404399275779724,0.9445234537124634,0.5780938863754272
YJR108W,YDR266C,0,-1.1249142,0.14041022956371307,0.9445234537124634,0.5782361030578613
YJL021C,YLR008C,0,-1.1259489,0.14038054645061493,0.9445234537124634,0.5783783793449402
YDL210W,YJL143W,0,-1.1262609,0.14035087823867798,0.9445234537124634,0.578520655632019
YAL047C,YMR316W,0,-1.1264635,0.14032121002674103,0.9445234537124634,0.5786628723144531
YKR046C,YHR116W,0,-1.1265702,0.14029157161712646,0.9445234537124634,0.578805148601532
YNL031C,YMR104C,0,-1.1268598,0.1402619332075119,0.9445234537124634,0.5789473652839661
YDR168W,YNL154C,0,-1.1305134,0.14023230969905853,0.9445234537124634,0.5790896415710449
YNL062C,YOR130C,0,-1.1309249,0.14020270109176636,0.9445234537124634,0.579231858253479
YKR080W,YNL233W,0,-1.1323993,0.14017310738563538,0.9445234537124634,0.5793741345405579
YDL031W,YDR465C,0,-1.132693,0.1401435136795044,0.9445234537124634,0.5795163512229919
YLR006C,YOR125C,0,-1.1334984,0.1401139497756958,0.9445234537124634,0.5796586275100708
YJL136C,YDR358W,0,-1.1360111,0.1400843858718872,0.9445234537124634,0.5798008441925049
YKL052C,YAR008W,0,-1.136639,0.1400548368692398,0.9445234537124634,0.5799431204795837
YGL147C,YER184C,0,-1.1373514,0.1400253027677536,0.9445234537124634,0.5800853371620178
YLR174W,YLR328W,0,-1.1381818,0.1399957835674286,0.9445234537124634,0.5802276134490967
YGL207W,YJR110W,0,-1.1381844,0.13996627926826477,0.9445234537124634,0.5803698301315308
YDR486C,YDL080C,0,-1.1382504,0.13993677496910095,0.9445234537124634,0.5805121064186096
YDR025W,YER072W,0,-1.1383476,0.13990728557109833,0.9445234537124634,0.5806543231010437
YNL278W,YOR383C,0,-1.1384877,0.1398778110742569,0.9445234537124634,0.5807965993881226
YDR407C,YNL149C,0,-1.1396675,0.13984835147857666,0.9445234537124634,0.5809388160705566
YDL066W,YNL005C,0,-1.1428455,0.13981890678405762,0.9445234537124634,0.5810810923576355
YAL009W,YLL011W,0,-1.1461195,0.13978947699069977,0.9445234537124634,0.5812233090400696
YDL174C,YIL007C,0,-1.1461321,0.13976004719734192,0.9445234537124634,0.5813655853271484
YLR327C,YOR043W,0,-1.146377,0.13973063230514526,0.9445234537124634,0.5815078020095825
YNL003C,YMR158W,0,-1.1466134,0.139701247215271,0.9445234537124634,0.5816500782966614
YOR073W,YBR088C,0,-1.1467643,0.13967186212539673,0.9445234537124634,0.5817922949790955
YPR131C,YDR503C,0,-1.1468288,0.13964247703552246,0.9445234537124634,0.5819345712661743
YCL026C-A,YCR036W,0,-1.1474543,0.13961312174797058,0.9445234537124634,0.5820767879486084
YHR105W,YNL220W,0,-1.1475165,0.1395837664604187,0.9445234537124634,0.5822190642356873
YHR010W,YDR408C,0,-1.1476424,0.1395544409751892,0.9445234537124634,0.5823612809181213
YDR046C,YGL222C,0,-1.1481261,0.13952511548995972,0.9445234537124634,0.5825035572052002
YLR158C,YDR325W,0,-1.1488518,0.13949580490589142,0.9445234537124634,0.582645833492279
YJR068W,YCR008W,0,-1.1490726,0.13946649432182312,0.9445234537124634,0.5827880501747131
YDR191W,YAL056W,0,-1.1507006,0.1394372135400772,0.9445234537124634,0.582930326461792
YML004C,YNL268W,0,-1.1508074,0.1394079327583313,0.9445234537124634,0.5830725431442261
YPL100W,YBL022C,0,-1.1512107,0.13937866687774658,0.9445234537124634,0.5832148194313049
YDR386W,YDR380W,0,-1.15506,0.13934941589832306,0.9445234537124634,0.583357036113739
YDL033C,YKL138C-A,0,-1.1556864,0.13932017982006073,0.9445234537124634,0.5834993124008179
YDR130C,YMR263W,0,-1.1584858,0.1392909586429596,0.9445234537124634,0.583641529083252
YLR318W,YDR178W,0,-1.159035,0.13926175236701965,0.9445234537124634,0.5837838053703308
YJL073W,YOL149W,0,-1.1599548,0.1392325460910797,0.9445234537124634,0.5839260220527649
YBR214W,YOR293W,0,-1.1601831,0.13920335471630096,0.9445234537124634,0.5840682983398438
YDR384C,YML116W,0,-1.1611307,0.1391741782426834,0.9445234537124634,0.5842105150222778
YBR154C,YIL009W,0,-1.1618599,0.13914501667022705,0.9445234537124634,0.5843527913093567
YDR352W,YIL115C,0,-1.1620021,0.1391158550977707,0.9445234537124634,0.5844950079917908
YDR252W,YOR057W,0,-1.1641133,0.13908672332763672,0.9445234537124634,0.5846372842788696
YDR315C,YDR120C,0,-1.1684356,0.13905759155750275,0.9445234537124634,0.5847795009613037
YOR141C,YPR120C,0,-1.168987,0.13902847468852997,0.9445234537124634,0.5849217772483826
YBR273C,YGR249W,0,-1.1690624,0.13899937272071838,0.9445234537124634,0.5850639939308167
YLR172C,YDR014W,0,-1.1692227,0.138970285654068,0.9445234537124634,0.5852062702178955
YJL181W,YPR141C,0,-1.169826,0.1389411985874176,0.9445234537124634,0.5853484869003296
YOR362C,YPR148C,0,-1.1700808,0.1389121413230896,0.9445234537124634,0.5854907631874084
YLR126C,YOR018W,0,-1.1704891,0.1388830840587616,0.9445234537124634,0.5856329798698425
YMR045C,YBL067C,0,-1.1710777,0.1388540416955948,0.9445234537124634,0.5857752561569214
YML125C,YOR151C,0,-1.1711177,0.13882499933242798,0.9445234537124634,0.5859174728393555
YJR113C,YHR115C,0,-1.1730926,0.13879598677158356,0.9445234537124634,0.5860597491264343
YOL059W,YGL017W,0,-1.174792,0.13876697421073914,0.9445234537124634,0.5862019658088684
YKL005C,YEL020C,0,-1.1757908,0.1387379914522171,0.9445234537124634,0.5863442420959473
YGR055W,YOL094C,0,-1.1762617,0.13870900869369507,0.9445234537124634,0.5864864587783813
YHL016C,YBL031W,0,-1.1771928,0.13868004083633423,0.9445234537124634,0.5866287350654602
YDL165W,YPR107C,0,-1.1789094,0.1386510729789734,0.9445234537124634,0.5867709517478943
YIL097W,YDL008W,0,-1.1799821,0.13862213492393494,0.9445234537124634,0.5869132280349731
YBL014C,YDR210W-C,0,-1.1810939,0.13859319686889648,0.9445234537124634,0.587055504322052
YLR078C,YNL029C,0,-1.1821262,0.13856427371501923,0.9445234537124634,0.5871977210044861
YKL199C,YNL328C,0,-1.1826203,0.13853536546230316,0.9445234537124634,0.5873399972915649
YCR054C,YIR026C,0,-1.1828451,0.1385064721107483,0.9445234537124634,0.587482213973999
YJR050W,YCL069W,0,-1.1829638,0.13847757875919342,0.9445234537124634,0.5876244902610779
YIR023W,YGR075C,0,-1.1845207,0.13844870030879974,0.9445234537124634,0.587766706943512
YOR157C,YER099C,0,-1.1870437,0.13841985166072845,0.9445234537124634,0.5879089832305908
YDR020C,YIL114C,0,-1.1874771,0.13839100301265717,0.9445234537124634,0.5880511999130249
YHR033W,YHR044C,0,-1.1876156,0.13836215436458588,0.9445234537124634,0.5881934762001038
YPL160W,YLL018C,1,-1.1890435,0.13854166865348816,0.9459459185600281,0.5881934762001038
YPL145C,YKL167C,0,-1.1890923,0.13851280510425568,0.9459459185600281,0.5883356928825378
YKL191W,YHR105W,0,-1.1903173,0.13848397135734558,0.9459459185600281,0.5884779691696167
YFL050C,YDR155C,0,-1.1913245,0.13845513761043549,0.9459459185600281,0.5886201858520508
YOL064C,YJL183W,0,-1.1943474,0.13842631876468658,0.9459459185600281,0.5887624621391296
YFR010W,YPR017C,0,-1.1968709,0.13839749991893768,0.9459459185600281,0.5889046788215637
YPL104W,YOR168W,1,-1.1977915,0.13857677578926086,0.9473684430122375,0.5889046788215637
YAL048C,YFR007W,0,-1.2015842,0.13854795694351196,0.9473684430122375,0.5890469551086426
YKL109W,YDR050C,0,-1.2025628,0.13851913809776306,0.9473684430122375,0.5891891717910767
YLL052C,YKL006C-A,0,-1.2027968,0.13849033415317535,0.9473684430122375,0.5893314480781555
YDR279W,YER119C,0,-1.2035656,0.13846154510974884,0.9473684430122375,0.5894736647605896
YPR066W,YGR166W,0,-1.2039512,0.13843275606632233,0.9473684430122375,0.5896159410476685
YDL145C,YDR517W,0,-1.2043246,0.1384039968252182,0.9473684430122375,0.5897581577301025
YLR360W,YOR228C,0,-1.2043684,0.13837523758411407,0.9473684430122375,0.5899004340171814
YBR297W,YLR221C,0,-1.2044387,0.13834649324417114,0.9473684430122375,0.5900426506996155
YLR352W,YDL093W,0,-1.2054054,0.1383177638053894,0.9473684430122375,0.5901849269866943
YGR013W,YML009C,0,-1.2055964,0.13828903436660767,0.9473684430122375,0.5903271436691284
YGR289C,YDR529C,0,-1.2056445,0.13826033473014832,0.9473684430122375,0.5904694199562073
YMR289W,YGR078C,0,-1.2058202,0.13823163509368896,0.9473684430122375,0.5906116366386414
YDR085C,YLR337C,0,-1.2067018,0.1382029503583908,0.9473684430122375,0.5907539129257202
YDR052C,YOR059C,0,-1.2089906,0.13817428052425385,0.9473684430122375,0.5908961296081543
YDR018C,YPR004C,0,-1.2092893,0.13814561069011688,0.9473684430122375,0.5910384058952332
YAL059W,YLR119W,0,-1.2098778,0.1381169706583023,0.9473684430122375,0.591180682182312
YDR093W,YBR185C,0,-1.2099266,0.13808833062648773,0.9473684430122375,0.5913228988647461
YBR280C,YOR247W,0,-1.210555,0.13805970549583435,0.9473684430122375,0.591465175151825
YHL013C,YHR067W,0,-1.2108334,0.13803109526634216,0.9473684430122375,0.591607391834259
YNL055C,YLR048W,0,-1.2109865,0.13800248503684998,0.9473684430122375,0.5917496681213379
YPR046W,YNL251C,0,-1.2111969,0.13797388970851898,0.9473684430122375,0.591891884803772
YHR105W,YHR117W,0,-1.2112106,0.13794532418251038,0.9473684430122375,0.5920341610908508
YPR003C,YOR007C,0,-1.2116246,0.13791675865650177,0.9473684430122375,0.5921763777732849
YJL160C,YML026C,0,-1.2116277,0.13788819313049316,0.9473684430122375,0.5923186540603638
YKL222C,YGL119W,0,-1.212139,0.13785965740680695,0.9473684430122375,0.5924608707427979
YHR090C,YPR134W,0,-1.212409,0.13783112168312073,0.9473684430122375,0.5926031470298767
YBL101W-A,YPR166C,0,-1.2134522,0.1378026008605957,0.9473684430122375,0.5927453637123108
YHR072W,YBR301W,0,-1.2134798,0.13777409493923187,0.9473684430122375,0.5928876399993896
YFR055W,YGR262C,0,-1.213974,0.13774560391902924,0.9473684430122375,0.5930298566818237
YDR381W,YMR116C,0,-1.2143153,0.1377171277999878,0.9473684430122375,0.5931721329689026
YOR254C,YIL120W,0,-1.2146661,0.13768865168094635,0.9473684430122375,0.5933143496513367
YOL065C,YNL177C,0,-1.216181,0.1376601904630661,0.9473684430122375,0.5934566259384155
YDR409W,YNL086W,0,-1.2168977,0.13763174414634705,0.9473684430122375,0.5935988426208496
YGR171C,YER087W,1,-1.2169893,0.13780991733074188,0.9487909078598022,0.5935988426208496
YOL023W,YKL164C,0,-1.2185796,0.13778145611286163,0.9487909078598022,0.5937411189079285
YPL006W,YBL051C,0,-1.2186174,0.13775299489498138,0.9487909078598022,0.5938833355903625
YAL055W,YGR090W,0,-1.2194471,0.13772454857826233,0.9487909078598022,0.5940256118774414
YNL315C,YOR391C,0,-1.2203519,0.13769611716270447,0.9487909078598022,0.5941678285598755
YLR223C,YHR165C,0,-1.2205861,0.1376677006483078,0.9487909078598022,0.5943101048469543
YOR067C,YGR006W,0,-1.2234836,0.13763928413391113,0.9487909078598022,0.5944523215293884
YPR075C,YNL035C,0,-1.2236624,0.13761089742183685,0.9487909078598022,0.5945945978164673
YOL039W,YGR122W,0,-1.2240164,0.13758251070976257,0.9487909078598022,0.5947368144989014
YDR178W,YOR030W,0,-1.2255903,0.1375541388988495,0.9487909078598022,0.5948790907859802
YKL146W,YMR162C,0,-1.2268783,0.1375257670879364,0.9487909078598022,0.5950213074684143
YFL002W-A,YDR261C,0,-1.2274,0.1374974250793457,0.9487909078598022,0.5951635837554932
YKR045C,YHR106W,0,-1.2276866,0.137469083070755,0.9487909078598022,0.595305860042572
YHL011C,YBR082C,0,-1.2281168,0.1374407559633255,0.9487909078598022,0.5954480767250061
YCR098C,YDL174C,0,-1.2294323,0.1374124437570572,0.9487909078598022,0.595590353012085
YER139C,YLR222C,0,-1.229924,0.13738414645195007,0.9487909078598022,0.595732569694519
YLL042C,YBR069C,0,-1.2302696,0.13735584914684296,0.9487909078598022,0.5958748459815979
YDR468C,YNL306W,0,-1.2305995,0.13732756674289703,0.9487909078598022,0.596017062664032
YNL167C,YKL191W,0,-1.2308395,0.1372992992401123,0.9487909078598022,0.5961593389511108
YIL084C,YOR087W,0,-1.23227,0.13727104663848877,0.9487909078598022,0.5963015556335449
YIL017C,YAL026C,0,-1.2325416,0.13724279403686523,0.9487909078598022,0.5964438319206238
YGR071C,YKL005C,0,-1.2327564,0.1372145712375641,0.9487909078598022,0.5965860486030579
YGL009C,YOL152W,0,-1.2329313,0.13718634843826294,0.9487909078598022,0.5967283248901367
YOL116W,YMR052W,0,-1.2338103,0.1371581256389618,0.9487909078598022,0.5968705415725708
YIL053W,YBL091C,0,-1.2347673,0.13712993264198303,0.9487909078598022,0.5970128178596497
YMR166C,YDR210W-D,0,-1.2358785,0.13710175454616547,0.9487909078598022,0.5971550345420837
YMR271C,YBR296C,0,-1.2362672,0.1370735764503479,0.9487909078598022,0.5972973108291626
YMR287C,YMR139W,0,-1.2380624,0.13704541325569153,0.9487909078598022,0.5974395275115967
YER094C,YLR048W,0,-1.2407018,0.13701725006103516,0.9487909078598022,0.5975818037986755
YPL040C,YLL005C,0,-1.2421252,0.13698911666870117,0.9487909078598022,0.5977240204811096
YBR023C,YPL140C,0,-1.2432369,0.1369609832763672,0.9487909078598022,0.5978662967681885
YML019W,YJL050W,0,-1.2446243,0.1369328647851944,0.9487909078598022,0.5980085134506226
YGL115W,YOL084W,0,-1.2454326,0.1369047611951828,0.9487909078598022,0.5981507897377014
YBR241C,YNL305C,0,-1.2456385,0.1368766725063324,0.9487909078598022,0.5982930064201355
YML085C,YIL074C,0,-1.2458172,0.136848583817482,0.9487909078598022,0.5984352827072144
YKL086W,YJL181W,0,-1.2460726,0.13682051002979279,0.9487909078598022,0.5985774993896484
YLL038C,YBL106C,0,-1.2461141,0.13679245114326477,0.9487909078598022,0.5987197756767273
YNL081C,YHR139C,0,-1.2463875,0.13676440715789795,0.9487909078598022,0.5988619923591614
YOR362C,YLR466W,0,-1.2474799,0.13673636317253113,0.9487909078598022,0.5990042686462402
YMR098C,YDR448W,0,-1.2486778,0.1367083489894867,0.9487909078598022,0.5991464853286743
YLR286C,YLR427W,0,-1.2501839,0.13668033480644226,0.9487909078598022,0.5992887616157532
YHR062C,YJR015W,0,-1.2502009,0.13665232062339783,0.9487909078598022,0.599431037902832
YML095C,YGR241C,0,-1.2504218,0.13662433624267578,0.9487909078598022,0.5995732545852661
YAL051W,YGR106C,0,-1.2528807,0.13659635186195374,0.9487909078598022,0.599715530872345
YLR233C,YNR048W,0,-1.2533807,0.13656838238239288,0.9487909078598022,0.599857747554779
YNR056C,YHR133C,0,-1.254277,0.13654042780399323,0.9487909078598022,0.6000000238418579
YLR307W,YDL175C,0,-1.2582145,0.13651248812675476,0.9487909078598022,0.600142240524292
YBL038W,YAR018C,0,-1.2591231,0.1364845484495163,0.9487909078598022,0.6002845168113708
YIL015W,YBL090W,0,-1.2593815,0.13645662367343903,0.9487909078598022,0.6004267334938049
YFR047C,YKR024C,0,-1.2612414,0.13642871379852295,0.9487909078598022,0.6005690097808838
YPL193W,YBR180W,0,-1.263809,0.13640081882476807,0.9487909078598022,0.6007112264633179
YDR288W,YDR343C,0,-1.2651579,0.13637292385101318,0.9487909078598022,0.6008535027503967
YLL067C,YHR107C,0,-1.2654028,0.1363450586795807,0.9487909078598022,0.6009957194328308
YLR293C,YJL180C,0,-1.2654426,0.1363171935081482,0.9487909078598022,0.6011379957199097
YDR235W,YOR058C,0,-1.2654682,0.1362893283367157,0.9487909078598022,0.6012802124023438
YPR019W,YBR193C,0,-1.2654736,0.1362614929676056,0.9487909078598022,0.6014224886894226
YPR005C,YER028C,0,-1.2654845,0.13623365759849548,0.9487909078598022,0.6015647053718567
YOR049C,YFR051C,0,-1.2656794,0.13620583713054657,0.9487909078598022,0.6017069816589355
YGL206C,YHL050C,0,-1.266861,0.13617803156375885,0.9487909078598022,0.6018491983413696
YDL134C-A,YJR158W,0,-1.2682718,0.13615024089813232,0.9487909078598022,0.6019914746284485
YEL064C,YDL190C,0,-1.2688013,0.1361224502325058,0.9487909078598022,0.6021336913108826
YLR222C,YPL121C,0,-1.2700077,0.13609467446804047,0.9487909078598022,0.6022759675979614
YOR262W,YGL121C,0,-1.2717204,0.13606691360473633,0.9487909078598022,0.6024181842803955
YLR223C,YDL207W,0,-1.2722126,0.1360391527414322,0.9487909078598022,0.6025604605674744
YJR091C,YLR038C,0,-1.2724419,0.13601142168045044,0.9487909078598022,0.6027026772499084
YNL132W,YDL064W,0,-1.2727691,0.1359836906194687,0.9487909078598022,0.6028449535369873
YKL129C,YOR228C,0,-1.2736058,0.13595597445964813,0.9487909078598022,0.6029871702194214
YPL177C,YLR157C-A,0,-1.2744719,0.13592825829982758,0.9487909078598022,0.6031294465065002
YBR114W,YER126C,0,-1.2761706,0.1359005719423294,0.9487909078598022,0.6032716631889343
YER095W,YKL145W,0,-1.2769264,0.13587288558483124,0.9487909078598022,0.6034139394760132
YMR184W,YAL056W,0,-1.2773308,0.13584521412849426,0.9487909078598022,0.603556215763092
YBR012W-B,YJL113W,0,-1.2775851,0.13581755757331848,0.9487909078598022,0.6036984324455261
YJR066W,YJL143W,0,-1.2788656,0.1357899010181427,0.9487909078598022,0.603840708732605
YGR044C,YPL008W,0,-1.279956,0.1357622593641281,0.9487909078598022,0.6039829254150391
YJL136C,YGL012W,0,-1.2801157,0.13573463261127472,0.9487909078598022,0.6041252017021179
YIL131C,YPL096C-A,0,-1.2802508,0.13570702075958252,0.9487909078598022,0.604267418384552
YPL028W,YFL049W,0,-1.2804161,0.13567940890789032,0.9487909078598022,0.6044096946716309
YDL174C,YLR247C,0,-1.2808049,0.1356518268585205,0.9487909078598022,0.6045519113540649
YMR104C,YCL054W,0,-1.280993,0.1356242448091507,0.9487909078598022,0.6046941876411438
YBL076C,YNL073W,1,-1.2821505,0.13579995930194855,0.9502133727073669,0.6046941876411438
YDR120C,YKL163W,0,-1.2827173,0.13577236235141754,0.9502133727073669,0.6048364043235779
YIL099W,YOR270C,0,-1.2842503,0.13574476540088654,0.9502133727073669,0.6049786806106567
YGL189C,YPL128C,0,-1.2842772,0.13571718335151672,0.9502133727073669,0.6051208972930908
YBL069W,YMR158W,0,-1.2846618,0.1356896162033081,0.9502133727073669,0.6052631735801697
YNR045W,YDR507C,0,-1.2847292,0.13566206395626068,0.9502133727073669,0.6054053902626038
YMR067C,YGL232W,0,-1.2847804,0.13563451170921326,0.9502133727073669,0.6055476665496826
YPL138C,YLR247C,0,-1.2854135,0.13560698926448822,0.9502133727073669,0.6056898832321167
YBR121C,YLL023C,0,-1.2858973,0.13557946681976318,0.9502133727073669,0.6058321595191956
YPL101W,YBR030W,0,-1.2863859,0.13555194437503815,0.9502133727073669,0.6059743762016296
YOR258W,YDR056C,0,-1.2864004,0.1355244517326355,0.9502133727073669,0.6061166524887085
YJL174W,YJL209W,0,-1.2868693,0.13549695909023285,0.9502133727073669,0.6062588691711426
YDR023W,YGR185C,1,-1.2871153,0.13567227125167847,0.9516358375549316,0.6062588691711426
YIR028W,YOR260W,0,-1.2886022,0.13564476370811462,0.9516358375549316,0.6064011454582214
YOR168W,YGR185C,1,-1.2897534,0.13581998646259308,0.9530583024024963,0.6064011454582214
YGL191W,YER044C,0,-1.290218,0.13579246401786804,0.9530583024024963,0.6065433621406555
YIL070C,YKL010C,0,-1.2905705,0.135764941573143,0.9530583024024963,0.6066856384277344
YLR413W,YFL053W,0,-1.2909546,0.13573743402957916,0.9530583024024963,0.6068278551101685
YPR033C,YDR276C,0,-1.291942,0.1357099413871765,0.9530583024024963,0.6069701313972473
YHR063C,YDR219C,0,-1.2921519,0.13568246364593506,0.9530583024024963,0.6071123480796814
YFR037C,YEL002C,0,-1.2924011,0.1356549859046936,0.9530583024024963,0.6072546243667603
YDR111C,YPR133C,0,-1.2924027,0.13562752306461334,0.9530583024024963,0.6073968410491943
YER172C,YLR178C,0,-1.292573,0.13560007512569427,0.9530583024024963,0.6075391173362732
YOL075C,YHR215W,0,-1.292932,0.1355726420879364,0.9530583024024963,0.607681393623352
YKR053C,YDR485C,0,-1.2940592,0.13554520905017853,0.9530583024024963,0.6078236103057861
YGR178C,YIL101C,0,-1.2942667,0.13551780581474304,0.9530583024024963,0.607965886592865
