Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR300C,YOL002C,0,-1.2950492,0.13549038767814636,0.9530583024024963,0.6081081032752991
YPL033C,YCR054C,0,-1.2953222,0.13546299934387207,0.9530583024024963,0.6082503795623779
YGR132C,YOR034C,0,-1.2960999,0.13543561100959778,0.9530583024024963,0.608392596244812
YDR004W,YAR042W,0,-1.2980336,0.13540825247764587,0.9530583024024963,0.6085348725318909
YNL015W,YJR035W,0,-1.298166,0.13538087904453278,0.9530583024024963,0.608677089214325
YMR050C,YML018C,0,-1.2989254,0.13535353541374207,0.9530583024024963,0.6088193655014038
YOR312C,YFR047C,0,-1.2992241,0.13532619178295135,0.9530583024024963,0.6089615821838379
YDR253C,YPR054W,0,-1.2996907,0.13529886305332184,0.9530583024024963,0.6091038584709167
YIL013C,YMR081C,0,-1.299712,0.13527154922485352,0.9530583024024963,0.6092460751533508
YLR226W,YOL016C,0,-1.3002126,0.1352442502975464,0.9530583024024963,0.6093883514404297
YER131W,YCR065W,0,-1.3003666,0.13521695137023926,0.9530583024024963,0.6095305681228638
YIL093C,YKR064W,0,-1.301522,0.13518966734409332,0.9530583024024963,0.6096728444099426
YML048W,YER030W,0,-1.301595,0.13516239821910858,0.9530583024024963,0.6098150610923767
YMR047C,YPL141C,0,-1.3019583,0.13513512909412384,0.9530583024024963,0.6099573373794556
YKL002W,YOR150W,0,-1.3030524,0.1351078897714615,0.9530583024024963,0.6100995540618896
YOR167C,YGL001C,0,-1.3041387,0.13508065044879913,0.9530583024024963,0.6102418303489685
YDR409W,YDR092W,0,-1.3048049,0.13505341112613678,0.9530583024024963,0.6103840470314026
YJR046W,YOR032C,0,-1.3050241,0.13502620160579681,0.9530583024024963,0.6105263233184814
YMR094W,YKL125W,0,-1.3053762,0.13499899208545685,0.9530583024024963,0.6106685400009155
YKL052C,YGR007W,0,-1.3067946,0.13497179746627808,0.9530583024024963,0.6108108162879944
YBR039W,YOR192C,0,-1.3071795,0.1349446177482605,0.9530583024024963,0.6109530329704285
YDR381W,YHL001W,0,-1.3072816,0.13491743803024292,0.9530583024024963,0.6110953092575073
YMR163C,YKL158W,0,-1.3080451,0.13489027321338654,0.9530583024024963,0.6112375259399414
YOR396W,YDR432W,0,-1.3082496,0.13486312329769135,0.9530583024024963,0.6113798022270203
YIL111W,YNL041C,0,-1.3082786,0.13483598828315735,0.9530583024024963,0.6115220189094543
YDR284C,YMR110C,0,-1.3117356,0.13480885326862335,0.9530583024024963,0.6116642951965332
YAR003W,YLR035C,0,-1.3127701,0.13478173315525055,0.9530583024024963,0.6118065714836121
YBR268W,YDL134C,0,-1.3142489,0.13475462794303894,0.9530583024024963,0.6119487881660461
YNR045W,YFL062W,0,-1.3143623,0.13472752273082733,0.9530583024024963,0.612091064453125
YPL158C,YDL101C,0,-1.3151827,0.1347004473209381,0.9530583024024963,0.6122332811355591
YOR371C,YLR238W,0,-1.3151941,0.1346733719110489,0.9530583024024963,0.6123755574226379
YNR046W,YLR362W,0,-1.3165183,0.13464629650115967,0.9530583024024963,0.612517774105072
YDR202C,YER053C,0,-1.3196362,0.13461925089359283,0.9530583024024963,0.6126600503921509
YOL123W,YER039C,0,-1.3202795,0.134592205286026,0.9530583024024963,0.612802267074585
YOR039W,YDR129C,0,-1.3203837,0.13456517457962036,0.9530583024024963,0.6129445433616638
YCR028C-A,YOR328W,0,-1.3208185,0.13453815877437592,0.9530583024024963,0.6130867600440979
YDR545W,YOR320C,0,-1.3208331,0.13451114296913147,0.9530583024024963,0.6132290363311768
YMR023C,YOR007C,0,-1.321135,0.13448414206504822,0.9530583024024963,0.6133712530136108
YML065W,YLR292C,0,-1.3213027,0.13445715606212616,0.9530583024024963,0.6135135293006897
YHR167W,YNL316C,0,-1.3217007,0.1344301700592041,0.9530583024024963,0.6136557459831238
YHR050W,YMR264W,0,-1.3219543,0.13440321385860443,0.9530583024024963,0.6137980222702026
YPR181C,YOR086C,0,-1.3231333,0.13437625765800476,0.9530583024024963,0.6139402389526367
YCL051W,YBL051C,0,-1.3233054,0.1343493014574051,0.9530583024024963,0.6140825152397156
YGR152C,YDL006W,0,-1.3238549,0.1343223750591278,0.9530583024024963,0.6142247319221497
YEL024W,YOR150W,0,-1.3239281,0.13429544866085052,0.9530583024024963,0.6143670082092285
YCR091W,YJL219W,0,-1.3245348,0.13426853716373444,0.9530583024024963,0.6145092248916626
YML065W,YDL137W,0,-1.324585,0.13424164056777954,0.9530583024024963,0.6146515011787415
YDR016C,YGL011C,0,-1.3246964,0.13421474397182465,0.9530583024024963,0.6147937178611755
YOL130W,YHL031C,0,-1.3254821,0.13418786227703094,0.9530583024024963,0.6149359941482544
YPR140W,YMR230W,0,-1.3255031,0.13416099548339844,0.9530583024024963,0.6150782108306885
YER122C,YBL084C,0,-1.3261154,0.13413412868976593,0.9530583024024963,0.6152204871177673
YDR287W,YIL125W,0,-1.3262787,0.1341072916984558,0.9530583024024963,0.6153627038002014
YGL119W,YLR204W,0,-1.3278369,0.1340804547071457,0.9530583024024963,0.6155049800872803
YOR157C,YPR143W,0,-1.329009,0.13405361771583557,0.9530583024024963,0.6156471967697144
YDR139C,YPR075C,0,-1.3294291,0.13402681052684784,0.9530583024024963,0.6157894730567932
YBL027W,YGR060W,0,-1.3296359,0.1340000033378601,0.9530583024024963,0.6159317493438721
YPL153C,YJL179W,0,-1.3315064,0.13397321105003357,0.9530583024024963,0.6160739660263062
YBR008C,YGR271C-A,0,-1.3317338,0.13394641876220703,0.9530583024024963,0.616216242313385
YGL171W,YJR158W,0,-1.3321481,0.1339196413755417,0.9530583024024963,0.6163584589958191
YLR075W,YDR025W,0,-1.3338447,0.13389287889003754,0.9530583024024963,0.616500735282898
YKL135C,YDL003W,0,-1.3353431,0.13386613130569458,0.9530583024024963,0.616642951965332
YPL016W,YPR201W,0,-1.3360621,0.13383939862251282,0.9530583024024963,0.6167852282524109
YCR003W,YMR306W,0,-1.3366292,0.13381266593933105,0.9530583024024963,0.616927444934845
YDL051W,YLR013W,0,-1.3373952,0.13378594815731049,0.9530583024024963,0.6170697212219238
YOL077W-A,YPL283C,0,-1.3378056,0.13375923037528992,0.9530583024024963,0.6172119379043579
YJL092W,YNL311C,0,-1.3388987,0.13373252749443054,0.9530583024024963,0.6173542141914368
YDL247W,YPL254W,0,-1.3397039,0.13370585441589355,0.9530583024024963,0.6174964308738708
YPL254W,YER113C,0,-1.3403132,0.13367916643619537,0.9530583024024963,0.6176387071609497
YAL068C,YOL100W,0,-1.3403718,0.13365250825881958,0.9530583024024963,0.6177809238433838
YBR297W,YGR029W,0,-1.3404117,0.1336258500814438,0.9530583024024963,0.6179232001304626
YDR078C,YKR060W,0,-1.3408737,0.1335992068052292,0.9530583024024963,0.6180654168128967
YDR143C,YLR035C,0,-1.3409224,0.1335725635290146,0.9530583024024963,0.6182076930999756
YHR016C,YJL158C,0,-1.3409972,0.13354595005512238,0.9530583024024963,0.6183499097824097
YOR178C,YOL049W,0,-1.3421396,0.13351933658123016,0.9530583024024963,0.6184921860694885
YLL042C,YMR290C,0,-1.3440856,0.13349272310733795,0.9530583024024963,0.6186344027519226
YGR057C,YPL275W,0,-1.3449056,0.13346613943576813,0.9530583024024963,0.6187766790390015
YIL008W,YOR109W,0,-1.3450333,0.1334395557641983,0.9530583024024963,0.6189188957214355
YOR312C,YKL129C,0,-1.3469393,0.13341298699378967,0.9530583024024963,0.6190611720085144
YLR277C,YGR163W,0,-1.3474736,0.13338641822338104,0.9530583024024963,0.6192033886909485
YGL175C,YOL092W,0,-1.3484905,0.1333598792552948,0.9530583024024963,0.6193456649780273
YGL044C,YPL156C,0,-1.3498971,0.13333334028720856,0.9530583024024963,0.6194878816604614
YHR107C,YDR297W,0,-1.3527443,0.13330680131912231,0.9530583024024963,0.6196301579475403
YLR222C,YAL026C,0,-1.3543283,0.13328029215335846,0.9530583024024963,0.6197723746299744
YGL021W,YHR099W,0,-1.3545134,0.1332537829875946,0.9530583024024963,0.6199146509170532
YMR205C,YKR064W,0,-1.355882,0.13322728872299194,0.9530583024024963,0.6200569272041321
YMR242C,YJR121W,0,-1.3566109,0.13320079445838928,0.9530583024024963,0.6201991438865662
YIL067C,YIL052C,0,-1.357416,0.13317431509494781,0.9530583024024963,0.620341420173645
YGR152C,YJL013C,0,-1.3575389,0.13314785063266754,0.9530583024024963,0.6204836368560791
YMR071C,YGL210W-A,0,-1.3582526,0.13312140107154846,0.9530583024024963,0.620625913143158
YOR177C,YHL016C,0,-1.3602662,0.13309495151042938,0.9530583024024963,0.620768129825592
YML111W,YOR036W,0,-1.3608433,0.1330685168504715,0.9530583024024963,0.6209104061126709
YIL130W,YDR545W,0,-1.3609284,0.1330420970916748,0.9530583024024963,0.621052622795105
YDL239C,YFR038W,0,-1.36153,0.1330156773328781,0.9530583024024963,0.6211948990821838
YDR105C,YIR026C,0,-1.3616506,0.1329892873764038,0.9530583024024963,0.6213371157646179
YKR079C,YPL178W,0,-1.3622509,0.1329628825187683,0.9530583024024963,0.6214793920516968
YDL174C,YPR112C,0,-1.3635963,0.1329365074634552,0.9530583024024963,0.6216216087341309
YCR081W,YNL167C,0,-1.3640033,0.1329101324081421,0.9530583024024963,0.6217638850212097
YBL025W,YDL044C,0,-1.3641427,0.13288377225399017,0.9530583024024963,0.6219061017036438
YPL228W,YBR135W,0,-1.3642757,0.13285742700099945,0.9530583024024963,0.6220483779907227
YDR387C,YIL040W,0,-1.3645154,0.13283108174800873,0.9530583024024963,0.6221905946731567
YLR189C,YNL339C,0,-1.3656952,0.1328047513961792,0.9530583024024963,0.6223328709602356
YDR273W,YDL134C,0,-1.3688223,0.13277843594551086,0.9530583024024963,0.6224750876426697
YPL060C-A,YBR200W-A,0,-1.3692129,0.13275213539600372,0.9530583024024963,0.6226173639297485
YBL038W,YNL014W,0,-1.3697349,0.13272583484649658,0.9530583024024963,0.6227595806121826
YLR405W,YOR354C,0,-1.3723611,0.13269954919815063,0.9530583024024963,0.6229018568992615
YPL028W,YDR511W,0,-1.3725091,0.1326732635498047,0.9530583024024963,0.6230440735816956
YER140W,YPL176C,0,-1.3738341,0.13264700770378113,0.9530583024024963,0.6231863498687744
YBL035C,YGR007W,0,-1.3740151,0.13262073695659637,0.9530583024024963,0.6233285665512085
YIR010W,YOR100C,0,-1.3749164,0.132594496011734,0.9530583024024963,0.6234708428382874
YDR279W,YJL184W,0,-1.3750749,0.13256826996803284,0.9530583024024963,0.6236130595207214
YFL002W-A,YDL103C,0,-1.3759027,0.13254204392433167,0.9530583024024963,0.6237553358078003
YDR104C,YMR047C,0,-1.376864,0.1325158178806305,0.9530583024024963,0.6238975524902344
YDL207W,YCL054W,0,-1.3780488,0.1324896216392517,0.9530583024024963,0.6240398287773132
YKL155C,YIL066C,0,-1.379245,0.13246342539787292,0.9530583024024963,0.6241821050643921
YDR065W,YBR215W,0,-1.3793753,0.13243724405765533,0.9530583024024963,0.6243243217468262
YNL286W,YGL168W,0,-1.379587,0.13241106271743774,0.9530583024024963,0.624466598033905
YIL084C,YGL011C,0,-1.3804989,0.13238491117954254,0.9530583024024963,0.6246088147163391
YNL265C,YNL299W,0,-1.3808056,0.13235874474048615,0.9530583024024963,0.624751091003418
YOR113W,YOR060C,0,-1.38287,0.13233260810375214,0.9530583024024963,0.624893307685852
YMR291W,YMR175W,0,-1.383138,0.13230647146701813,0.9530583024024963,0.6250355839729309
YDL014W,YHR076W,0,-1.3836653,0.1322803497314453,0.9530583024024963,0.625177800655365
YJL028W,YLR154C,0,-1.3836653,0.1322542428970337,0.9530583024024963,0.6253200769424438
YNL289W,YLR004C,0,-1.3842056,0.13222813606262207,0.9530583024024963,0.6254622936248779
YJL158C,YDL175C,0,-1.3847301,0.13220205903053284,0.9530583024024963,0.6256045699119568
YFL025C,YGL047W,0,-1.3865062,0.1321759670972824,0.9530583024024963,0.6257467865943909
YPR019W,YPR100W,0,-1.3869315,0.13214990496635437,0.9530583024024963,0.6258890628814697
YNR073C,YML019W,0,-1.3869535,0.13212384283542633,0.9530583024024963,0.6260312795639038
YOL069W,YER075C,0,-1.387134,0.13209779560565948,0.9530583024024963,0.6261735558509827
YBR302C,YFR051C,0,-1.3873248,0.13207174837589264,0.9530583024024963,0.6263157725334167
YML031W,YCR036W,0,-1.3891844,0.132045716047287,0.9530583024024963,0.6264580488204956
YKR034W,YPL237W,0,-1.3897556,0.13201969861984253,0.9530583024024963,0.6266002655029297
YMR256C,YDR145W,0,-1.3901898,0.13199369609355927,0.9530583024024963,0.6267425417900085
YBL023C,YMR166C,0,-1.3903391,0.131967693567276,0.9530583024024963,0.6268847584724426
YJR144W,YJL122W,0,-1.3904109,0.13194170594215393,0.9530583024024963,0.6270270347595215
YFL016C,YDR178W,0,-1.3919969,0.13191573321819305,0.9530583024024963,0.6271692514419556
YLR307W,YPL190C,0,-1.3921546,0.13188976049423218,0.9530583024024963,0.6273115277290344
YPR158W-A,YBR107C,0,-1.3925618,0.1318638026714325,0.9530583024024963,0.6274537444114685
YFR003C,YMR040W,0,-1.3928887,0.131837859749794,0.9530583024024963,0.6275960206985474
YKL208W,YHR107C,0,-1.3932692,0.13181191682815552,0.9530583024024963,0.6277382373809814
YJL041W,YLR186W,0,-1.3934444,0.13178598880767822,0.9530583024024963,0.6278805136680603
YBL019W,YOR144C,0,-1.3942258,0.13176007568836212,0.9530583024024963,0.6280227303504944
YBR159W,YML060W,0,-1.3946934,0.13173417747020721,0.9530583024024963,0.6281650066375732
YNR045W,YLR284C,0,-1.3953322,0.1317082792520523,0.9530583024024963,0.6283072829246521
YJR041C,YKL141W,0,-1.3956757,0.1316823959350586,0.9530583024024963,0.6284494996070862
YKR079C,YGR055W,0,-1.3958722,0.13165651261806488,0.9530583024024963,0.628591775894165
YDR406W,YDR362C,0,-1.3966693,0.13163064420223236,0.9530583024024963,0.6287339925765991
YNL288W,YLR332W,0,-1.3972013,0.13160479068756104,0.9530583024024963,0.628876268863678
YOL067C,YGL139W,0,-1.3975042,0.1315789520740509,0.9530583024024963,0.6290184855461121
YPL003W,YGR097W,0,-1.3981524,0.13155311346054077,0.9530583024024963,0.6291607618331909
YLR362W,YPL271W,0,-1.4026549,0.13152728974819183,0.9530583024024963,0.629302978515625
YGR103W,YIR014W,0,-1.4027224,0.1315014660358429,0.9530583024024963,0.6294452548027039
YGL009C,YFL037W,0,-1.4030435,0.13147567212581635,0.9530583024024963,0.6295874714851379
YKR046C,YIL106W,0,-1.4030561,0.1314498782157898,0.9530583024024963,0.6297297477722168
YIL120W,YDR128W,0,-1.403165,0.13142408430576324,0.9530583024024963,0.6298719644546509
YLR222C,YGL001C,0,-1.4034479,0.13139832019805908,0.9530583024024963,0.6300142407417297
YGR203W,YHL015W,0,-1.4036604,0.13137255609035492,0.9530583024024963,0.6301564574241638
YFR032C-A,YOR061W,0,-1.4055117,0.13134679198265076,0.9530583024024963,0.6302987337112427
YNR041C,YIL009W,0,-1.4066736,0.13132105767726898,0.9530583024024963,0.6304409503936768
YLR259C,YLR399C,0,-1.407335,0.1312953233718872,0.9530583024024963,0.6305832266807556
YPR019W,YDR284C,0,-1.4090729,0.13126958906650543,0.9530583024024963,0.6307254433631897
YMR287C,YPL269W,0,-1.4107385,0.13124388456344604,0.9530583024024963,0.6308677196502686
YKL209C,YPR158W-B,0,-1.4115412,0.13121818006038666,0.9530583024024963,0.6310099363327026
YGR158C,YLR283W,0,-1.4119644,0.13119247555732727,0.9530583024024963,0.6311522126197815
YNL106C,YOL092W,0,-1.4127225,0.13116680085659027,0.9530583024024963,0.6312944293022156
YCR010C,YIR034C,0,-1.4130635,0.13114112615585327,0.9530583024024963,0.6314367055892944
YEL050C,YKR097W,0,-1.4133943,0.13111546635627747,0.9530583024024963,0.6315789222717285
YHR176W,YIL074C,0,-1.4135051,0.13108980655670166,0.9530583024024963,0.6317211985588074
YLR204W,YHR215W,0,-1.414848,0.13106416165828705,0.9530583024024963,0.6318634152412415
YDR425W,YDL031W,0,-1.4164481,0.13103853166103363,0.9530583024024963,0.6320056915283203
YHR183W,YIL129C,0,-1.4168005,0.1310129016637802,0.9530583024024963,0.6321479082107544
YML101C,YPR201W,0,-1.4168311,0.130987286567688,0.9530583024024963,0.6322901844978333
YBR164C,YDR483W,0,-1.4183747,0.13096168637275696,0.9530583024024963,0.6324324607849121
YKL051W,YAR009C,0,-1.4189153,0.13093610107898712,0.9530583024024963,0.6325746774673462
YGL038C,YDL150W,0,-1.4200523,0.13091051578521729,0.9530583024024963,0.632716953754425
YGL017W,YBL030C,0,-1.4205539,0.13088494539260864,0.9530583024024963,0.6328591704368591
YBL003C,YHR086W,0,-1.4213753,0.130859375,0.9530583024024963,0.633001446723938
YDL155W,YLL005C,0,-1.4214243,0.13083381950855255,0.9530583024024963,0.6331436634063721
YDR523C,YOL088C,0,-1.4215066,0.1308082789182663,0.9530583024024963,0.6332859396934509
YIR015W,YPR165W,0,-1.4217352,0.13078273832798004,0.9530583024024963,0.633428156375885
YER153C,YOL137W,0,-1.4243182,0.13075722754001617,0.9530583024024963,0.6335704326629639
YOR124C,YCR092C,0,-1.4243522,0.1307317018508911,0.9530583024024963,0.633712649345398
YOL008W,YER071C,0,-1.4257646,0.13070620596408844,0.9530583024024963,0.6338549256324768
YFL044C,YLR128W,0,-1.426122,0.13068071007728577,0.9530583024024963,0.6339971423149109
YNL213C,YHR003C,0,-1.4262958,0.1306552290916443,0.9530583024024963,0.6341394186019897
YLR227W-A,YLR360W,0,-1.4275495,0.1306297481060028,0.9530583024024963,0.6342816352844238
YMR275C,YDL214C,0,-1.4277322,0.13060428202152252,0.9530583024024963,0.6344239115715027
YFR006W,YLL005C,0,-1.4299068,0.13057883083820343,0.9530583024024963,0.6345661282539368
YJR125C,YDR533C,0,-1.4300938,0.13055339455604553,0.9530583024024963,0.6347084045410156
YPL001W,YER007C-A,0,-1.4324999,0.13052795827388763,0.9530583024024963,0.6348506212234497
YPL019C,YLR154C,0,-1.4343953,0.13050253689289093,0.9530583024024963,0.6349928975105286
YMR080C,YPL275W,0,-1.4359018,0.13047711551189423,0.9530583024024963,0.6351351141929626
YDL076C,YIL044C,0,-1.4362923,0.13045170903205872,0.9530583024024963,0.6352773904800415
YPL029W,YIL022W,0,-1.4367447,0.1304263174533844,0.9530583024024963,0.6354196071624756
YPL146C,YDR118W,0,-1.4375728,0.13040094077587128,0.9530583024024963,0.6355618834495544
YML042W,YNL051W,0,-1.437707,0.13037556409835815,0.9530583024024963,0.6357041001319885
YMR298W,YCL054W,0,-1.4391898,0.13035018742084503,0.9530583024024963,0.6358463764190674
YLL053C,YML024W,0,-1.4398304,0.1303248405456543,0.9530583024024963,0.6359885931015015
YML111W,YPL085W,0,-1.4400358,0.13029949367046356,0.9530583024024963,0.6361308693885803
YIL123W,YKR092C,0,-1.4417769,0.13027416169643402,0.9530583024024963,0.6362730860710144
YPR019W,YPL135W,0,-1.4432911,0.13024882972240448,0.9530583024024963,0.6364153623580933
YDR420W,YJL143W,0,-1.4433239,0.13022351264953613,0.9530583024024963,0.6365576386451721
YPL029W,YNL323W,0,-1.4437463,0.13019821047782898,0.9530583024024963,0.6366998553276062
YIL015W,YLR460C,0,-1.4451487,0.13017292320728302,0.9530583024024963,0.6368421316146851
YMR233W,YHR001W,0,-1.445415,0.13014763593673706,0.9530583024024963,0.6369843482971191
YNL180C,YPL055C,0,-1.4454284,0.1301223486661911,0.9530583024024963,0.637126624584198
YOR125C,YCL055W,0,-1.4478621,0.13009709119796753,0.9530583024024963,0.6372688412666321
YBR089C-A,YNL087W,0,-1.4479761,0.13007183372974396,0.9530583024024963,0.6374111175537109
YIR015W,YDR516C,0,-1.4482117,0.13004659116268158,0.9530583024024963,0.637553334236145
YOR124C,YIL144W,0,-1.4486916,0.1300213485956192,0.9530583024024963,0.6376956105232239
YOR196C,YAL001C,0,-1.4488305,0.12999612092971802,0.9530583024024963,0.637837827205658
YHR124W,YDL207W,0,-1.4492356,0.12997090816497803,0.9530583024024963,0.6379801034927368
YLR002C,YPR049C,0,-1.4495776,0.12994569540023804,0.9530583024024963,0.6381223201751709
YGL185C,YLR247C,0,-1.4506667,0.12992049753665924,0.9530583024024963,0.6382645964622498
YMR243C,YNL325C,0,-1.4509802,0.12989531457424164,0.9530583024024963,0.6384068131446838
YMR043W,YIL106W,0,-1.4513148,0.12987013161182404,0.9530583024024963,0.6385490894317627
YDL087C,YDR210W-C,0,-1.4526212,0.12984496355056763,0.9530583024024963,0.6386913061141968
YPR048W,YNR022C,0,-1.4533291,0.12981979548931122,0.9530583024024963,0.6388335824012756
YBL080C,YGL029W,0,-1.4551541,0.1297946572303772,0.9530583024024963,0.6389757990837097
YBR280C,YHR154W,0,-1.4554412,0.12976951897144318,0.9530583024024963,0.6391180753707886
YML034W,YLL014W,0,-1.4554743,0.12974438071250916,0.9530583024024963,0.6392602920532227
YMR247C,YDL065C,0,-1.4558218,0.12971925735473633,0.9530583024024963,0.6394025683403015
YLR341W,YCR028C,0,-1.4564244,0.1296941488981247,0.9530583024024963,0.6395447850227356
YMR251W-A,YBR239C,0,-1.4567893,0.12966905534267426,0.9530583024024963,0.6396870613098145
YPL178W,YGR106C,0,-1.4583972,0.12964396178722382,0.9530583024024963,0.6398292779922485
YMR233W,YDR315C,0,-1.4584732,0.12961888313293457,0.9530583024024963,0.6399715542793274
YCR003W,YML065W,0,-1.4605571,0.12959380447864532,0.9530583024024963,0.6401137709617615
YLR306W,YDR312W,0,-1.4630361,0.12956875562667847,0.9530583024024963,0.6402560472488403
YDR123C,YGL031C,0,-1.4652739,0.12954369187355042,0.9530583024024963,0.6403982639312744
YFR038W,YOR354C,0,-1.4653932,0.12951865792274475,0.9530583024024963,0.6405405402183533
YOR316C,YLL014W,0,-1.4655422,0.1294936239719391,0.9530583024024963,0.6406828165054321
YNR054C,YDR323C,0,-1.4657489,0.12946860492229462,0.9530583024024963,0.6408250331878662
YGL035C,YLL053C,0,-1.4659692,0.12944358587265015,0.9530583024024963,0.6409673094749451
YGR094W,YGR185C,1,-1.4663639,0.12961174547672272,0.954480767250061,0.6409673094749451
YER141W,YPR021C,0,-1.466923,0.12958671152591705,0.954480767250061,0.6411095261573792
YER025W,YDL180W,0,-1.4677527,0.12956169247627258,0.954480767250061,0.641251802444458
YNL064C,YKL042W,0,-1.4687693,0.1295366734266281,0.954480767250061,0.6413940191268921
YHL035C,YGR161C-C,0,-1.4693127,0.12951168417930603,0.954480767250061,0.641536295413971
YBL005W-A,YOR075W,0,-1.470513,0.12948668003082275,0.954480767250061,0.641678512096405
YLR014C,YCR038C,0,-1.4706372,0.12946170568466187,0.954480767250061,0.6418207883834839
YNL030W,YHR202W,0,-1.4721451,0.12943673133850098,0.954480767250061,0.641963005065918
YKR099W,YEL013W,0,-1.4735867,0.12941177189350128,0.954480767250061,0.6421052813529968
YPL116W,YKL176C,0,-1.4737632,0.1293868124485016,0.954480767250061,0.6422474980354309
YLR189C,YEL020W-A,0,-1.4745789,0.12936186790466309,0.954480767250061,0.6423897743225098
YFL061W,YIR017C,0,-1.4746379,0.12933693826198578,0.954480767250061,0.6425319910049438
YJR067C,YJL108C,0,-1.4750481,0.12931200861930847,0.954480767250061,0.6426742672920227
YOR069W,YBR198C,0,-1.4751799,0.12928709387779236,0.954480767250061,0.6428164839744568
YFL011W,YHR076W,0,-1.4751813,0.12926217913627625,0.954480767250061,0.6429587602615356
YLR034C,YOR172W,0,-1.4758582,0.12923729419708252,0.954480767250061,0.6431009769439697
YLR059C,YCL044C,0,-1.4760377,0.1292123943567276,0.954480767250061,0.6432432532310486
YEL047C,YFR038W,0,-1.4762378,0.12918752431869507,0.954480767250061,0.6433854699134827
YKL195W,YML106W,0,-1.4771681,0.12916265428066254,0.954480767250061,0.6435277462005615
YCR028C-A,YOR356W,0,-1.4772319,0.1291377991437912,0.954480767250061,0.6436699628829956
YLL062C,YFL035C-B,0,-1.4832548,0.12911294400691986,0.954480767250061,0.6438122391700745
YKL026C,YFR044C,0,-1.4833171,0.12908810377120972,0.954480767250061,0.6439544558525085
YGR275W,YER019W,0,-1.4853003,0.12906327843666077,0.954480767250061,0.6440967321395874
YEL032W,YGR211W,0,-1.4863275,0.129038468003273,0.954480767250061,0.6442389488220215
YJR091C,YPR201W,0,-1.4875168,0.12901365756988525,0.954480767250061,0.6443812251091003
YNL087W,YLR117C,0,-1.4877994,0.1289888471364975,0.954480767250061,0.6445234417915344
YKR067W,YLL005C,0,-1.4879738,0.12896406650543213,0.954480767250061,0.6446657180786133
YHR090C,YDR038C,0,-1.4879888,0.12893927097320557,0.954480767250061,0.6448079943656921
YNR045W,YAL056W,0,-1.4892598,0.1289145052433014,0.954480767250061,0.6449502110481262
YGL070C,YGL018C,0,-1.4901396,0.12888973951339722,0.954480767250061,0.6450924873352051
YDL082W,YMR217W,0,-1.4901707,0.12886498868465424,0.954480767250061,0.6452347040176392
YPL189C-A,YNR061C,0,-1.4914092,0.12884025275707245,0.954480767250061,0.645376980304718
YDL122W,YIL019W,0,-1.4921167,0.12881551682949066,0.954480767250061,0.6455191969871521
YGL016W,YPR169W,0,-1.4923859,0.12879078090190887,0.954480767250061,0.645661473274231
YGR231C,YNR026C,0,-1.4930733,0.12876607477664948,0.954480767250061,0.645803689956665
YPR185W,YIL084C,0,-1.4947788,0.12874136865139008,0.954480767250061,0.6459459662437439
YOL042W,YJL173C,0,-1.495136,0.12871666252613068,0.954480767250061,0.646088182926178
YDL012C,YNL075W,0,-1.4952304,0.12869198620319366,0.954480767250061,0.6462304592132568
YDL112W,YJL003W,0,-1.4984057,0.12866730988025665,0.954480767250061,0.6463726758956909
YLR310C,YBL060W,0,-1.4985154,0.12864263355731964,0.954480767250061,0.6465149521827698
YMR266W,YPR054W,0,-1.499156,0.12861798703670502,0.954480767250061,0.6466571688652039
YIL127C,YFL036W,0,-1.4992092,0.1285933256149292,0.954480767250061,0.6467994451522827
