Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML065W,YHR165C,0,-1.4992256,0.12856869399547577,0.954480767250061,0.6469416618347168
YNR075W,YFR005C,0,-1.499942,0.12854406237602234,0.954480767250061,0.6470839381217957
YIL173W,YOL098C,0,-1.5009305,0.1285194456577301,0.954480767250061,0.6472261548042297
YOL001W,YKL077W,0,-1.5032166,0.12849482893943787,0.954480767250061,0.6473684310913086
YLR121C,YJR097W,0,-1.5032637,0.12847022712230682,0.954480767250061,0.6475106477737427
YNL224C,YDR380W,0,-1.5034916,0.12844564020633698,0.954480767250061,0.6476529240608215
YOR381W,YIL073C,0,-1.5042737,0.12842105329036713,0.954480767250061,0.6477951407432556
YNL024C-A,YKL156W,0,-1.5046418,0.12839648127555847,0.954480767250061,0.6479374170303345
YFL002W-A,YNL136W,0,-1.5051754,0.12837190926074982,0.954480767250061,0.6480796337127686
YPL104W,YPL160W,1,-1.5053606,0.12853863835334778,0.9559032917022705,0.6480796337127686
YDR212W,YNL191W,0,-1.5056646,0.12851405143737793,0.9559032917022705,0.6482219099998474
YLR194C,YJR056C,0,-1.5062137,0.12848947942256927,0.9559032917022705,0.6483641266822815
YML065W,YAR003W,0,-1.5067255,0.12846492230892181,0.9559032917022705,0.6485064029693604
YOR058C,YOR060C,0,-1.5081234,0.12844036519527435,0.9559032917022705,0.6486486196517944
YAL048C,YLR265C,0,-1.5088022,0.12841582298278809,0.9559032917022705,0.6487908959388733
YKL150W,YPR155C,0,-1.5103612,0.12839128077030182,0.9559032917022705,0.6489331722259521
YLR207W,YIL074C,0,-1.5108739,0.12836676836013794,0.9559032917022705,0.6490753889083862
YMR192W,YMR139W,0,-1.5113938,0.12834224104881287,0.9559032917022705,0.6492176651954651
YOL125W,YPR070W,0,-1.5115886,0.12831774353981018,0.9559032917022705,0.6493598818778992
YML065W,YDL108W,0,-1.5123312,0.1282932460308075,0.9559032917022705,0.649502158164978
YNL021W,YNL225C,0,-1.5127909,0.1282687485218048,0.9559032917022705,0.6496443748474121
YCR008W,YNL123W,0,-1.5140865,0.1282442808151245,0.9559032917022705,0.649786651134491
YPL100W,YIL064W,0,-1.5145699,0.12821979820728302,0.9559032917022705,0.649928867816925
YIL090W,YPR175W,0,-1.5161313,0.12819534540176392,0.9559032917022705,0.6500711441040039
YPL140C,YLR035C-A,0,-1.5163505,0.1281708925962448,0.9559032917022705,0.650213360786438
YMR068W,YOR049C,0,-1.5168955,0.1281464546918869,0.9559032917022705,0.6503556370735168
YJL063C,YHR112C,0,-1.5169115,0.128122016787529,0.9559032917022705,0.6504978537559509
YIL160C,YPR105C,0,-1.5183308,0.12809759378433228,0.9559032917022705,0.6506401300430298
YGL039W,YDL012C,0,-1.5183387,0.12807318568229675,0.9559032917022705,0.6507823467254639
YKL059C,YLR120C,0,-1.5185037,0.12804877758026123,0.9559032917022705,0.6509246230125427
YMR312W,YNL067W,0,-1.5225931,0.1280243843793869,0.9559032917022705,0.6510668396949768
YBL030C,YDR303C,0,-1.5228156,0.12800000607967377,0.9559032917022705,0.6512091159820557
YNR036C,YHL009W-B,0,-1.523576,0.12797562777996063,0.9559032917022705,0.6513513326644897
YML106W,YMR244C-A,0,-1.5258108,0.1279512494802475,0.9559032917022705,0.6514936089515686
YKR049C,YGR181W,0,-1.5266633,0.12792690098285675,0.9559032917022705,0.6516358256340027
YPL068C,YBR054W,0,-1.5280657,0.127902552485466,0.9559032917022705,0.6517781019210815
YOR339C,YOR357C,0,-1.5280724,0.12787820398807526,0.9559032917022705,0.6519203186035156
YJR084W,YBL069W,0,-1.5281768,0.1278538852930069,0.9559032917022705,0.6520625948905945
YLR118C,YKL062W,0,-1.5282574,0.12782956659793854,0.9559032917022705,0.6522048115730286
YOL016C,YBR142W,0,-1.5284812,0.12780524790287018,0.9559032917022705,0.6523470878601074
YNL293W,YPR133C,0,-1.5303969,0.127780944108963,0.9559032917022705,0.6524893045425415
YOL069W,YGL070C,0,-1.5316857,0.12775665521621704,0.9559032917022705,0.6526315808296204
YPR165W,YPL268W,0,-1.5316978,0.12773236632347107,0.9559032917022705,0.6527737975120544
YBR008C,YJL189W,0,-1.5321107,0.1277080923318863,0.9559032917022705,0.6529160737991333
YCR024C,YBL076C,1,-1.5324736,0.12787383794784546,0.9573257565498352,0.6529160737991333
YGR038C-A,YIL106W,0,-1.5336044,0.1278495490550995,0.9573257565498352,0.6530583500862122
YML120C,YDR341C,0,-1.5336597,0.12782526016235352,0.9573257565498352,0.6532005667686462
YOR049C,YIL098C,0,-1.5344095,0.12780098617076874,0.9573257565498352,0.6533428430557251
YER147C,YJL198W,0,-1.5349987,0.12777672708034515,0.9573257565498352,0.6534850597381592
YNL112W,YGL053W,0,-1.5359142,0.12775246798992157,0.9573257565498352,0.653627336025238
YDR273W,YGL053W,0,-1.5365059,0.12772822380065918,0.9573257565498352,0.6537695527076721
YGL079W,YJL108C,0,-1.5376848,0.1277039796113968,0.9573257565498352,0.653911828994751
YHR050W,YEL032W,0,-1.5391381,0.1276797503232956,0.9573257565498352,0.6540540456771851
YPL017C,YLR007W,0,-1.5401602,0.1276555359363556,0.9573257565498352,0.6541963219642639
YDR312W,YDR234W,0,-1.541101,0.12763133645057678,0.9573257565498352,0.654338538646698
YPL115C,YER174C,0,-1.5413976,0.12760712206363678,0.9573257565498352,0.6544808149337769
YLR467W,YDR153C,0,-1.5423702,0.12758293747901917,0.9573257565498352,0.6546230316162109
YBL002W,YHR106W,0,-1.5440801,0.12755875289440155,0.9573257565498352,0.6547653079032898
YDR365C,YDL139C,0,-1.5449841,0.12753458321094513,0.9573257565498352,0.6549075245857239
YHR010W,YHR176W,0,-1.5464056,0.1275104135274887,0.9573257565498352,0.6550498008728027
YDR367W,YGL067W,0,-1.5487894,0.12748627364635468,0.9573257565498352,0.6551920175552368
YHR013C,YGR076C,0,-1.5490038,0.12746211886405945,0.9573257565498352,0.6553342938423157
YMR131C,YDR142C,0,-1.5492806,0.12743797898292542,0.9573257565498352,0.6554765105247498
YER001W,YOL092W,0,-1.5495709,0.12741385400295258,0.9573257565498352,0.6556187868118286
YKL077W,YML058W,0,-1.5504824,0.12738974392414093,0.9573257565498352,0.6557610034942627
YLR382C,YER087W,1,-1.5518434,0.12755487859249115,0.9587482213973999,0.6557610034942627
YLR017W,YIL009W,0,-1.5525616,0.1275307536125183,0.9587482213973999,0.6559032797813416
YFL044C,YCL031C,0,-1.5531818,0.12750662863254547,0.9587482213973999,0.6560454964637756
YMR017W,YBR039W,0,-1.5534269,0.12748250365257263,0.9587482213973999,0.6561877727508545
YFL049W,YLR040C,0,-1.554768,0.127458393573761,0.9587482213973999,0.6563299894332886
YMR305C,YOL137W,0,-1.5565274,0.12743429839611053,0.9587482213973999,0.6564722657203674
YDR212W,YHR178W,0,-1.5581462,0.12741020321846008,0.9587482213973999,0.6566144824028015
YMR023C,YPL207W,0,-1.5595764,0.12738612294197083,0.9587482213973999,0.6567567586898804
YNR043W,YFL036W,0,-1.5601525,0.12736205756664276,0.9587482213973999,0.6568989753723145
YGL219C,YLR022C,0,-1.5604663,0.1273379921913147,0.9587482213973999,0.6570412516593933
YOL091W,YBR107C,0,-1.5609448,0.12731394171714783,0.9587482213973999,0.6571835279464722
YOL116W,YOR070C,0,-1.5614413,0.12728989124298096,0.9587482213973999,0.6573257446289062
YDR180W,YIR017C,0,-1.5629222,0.12726585566997528,0.9587482213973999,0.6574680209159851
YML096W,YMR244C-A,0,-1.5643338,0.1272418349981308,0.9587482213973999,0.6576102375984192
YDR188W,YBL084C,0,-1.5649092,0.12721781432628632,0.9587482213973999,0.657752513885498
YPR156C,YDR294C,0,-1.5658228,0.12719380855560303,0.9587482213973999,0.6578947305679321
YDR050C,YJL173C,0,-1.5664564,0.12716981768608093,0.9587482213973999,0.658037006855011
YPL232W,YML024W,0,-1.5667479,0.12714582681655884,0.9587482213973999,0.6581792235374451
YCR065W,YJL026W,0,-1.567041,0.12712183594703674,0.9587482213973999,0.6583214998245239
YIL022W,YBR077C,0,-1.5673013,0.12709787487983704,0.9587482213973999,0.658463716506958
YNL183C,YML008C,0,-1.5682383,0.12707391381263733,0.9587482213973999,0.6586059927940369
YHR113W,YNL069C,0,-1.5690353,0.12704995274543762,0.9587482213973999,0.658748209476471
YBR106W,YBL040C,0,-1.5703124,0.1270260065793991,0.9587482213973999,0.6588904857635498
YLR451W,YPR075C,0,-1.5711726,0.1270020753145218,0.9587482213973999,0.6590327024459839
YDR529C,YNR056C,0,-1.5729064,0.12697814404964447,0.9587482213973999,0.6591749787330627
YJL133W,YOL137W,0,-1.5729742,0.12695422768592834,0.9587482213973999,0.6593171954154968
YPR025C,YJL170C,0,-1.5731313,0.1269303262233734,0.9587482213973999,0.6594594717025757
YOR007C,YNL169C,0,-1.5736763,0.12690642476081848,0.9587482213973999,0.6596016883850098
YGL231C,YDR384C,0,-1.5744809,0.12688252329826355,0.9587482213973999,0.6597439646720886
YOR070C,YPL061W,0,-1.5750672,0.126858651638031,0.9587482213973999,0.6598861813545227
YBL002W,YDL093W,0,-1.5757974,0.12683477997779846,0.9587482213973999,0.6600284576416016
YBL014C,YNL166C,0,-1.5764662,0.12681090831756592,0.9587482213973999,0.6601706743240356
YEL032W,YHL018W,0,-1.5779965,0.12678705155849457,0.9587482213973999,0.6603129506111145
YKL197C,YHR099W,0,-1.5785888,0.1267632097005844,0.9587482213973999,0.6604551672935486
YGL002W,YIL103W,0,-1.5795333,0.12673938274383545,0.9587482213973999,0.6605974435806274
YBR171W,YIL037C,0,-1.5796802,0.1267155408859253,0.9587482213973999,0.6607396602630615
YKL055C,YHR010W,0,-1.5801713,0.12669172883033752,0.9587482213973999,0.6608819365501404
YJR067C,YNL103W,0,-1.5801957,0.12666791677474976,0.9587482213973999,0.6610241532325745
YBR044C,YDR074W,0,-1.5818574,0.12664411962032318,0.9587482213973999,0.6611664295196533
YML106W,YGL173C,0,-1.5822225,0.1266203224658966,0.9587482213973999,0.6613087058067322
YAL061W,YBR092C,0,-1.5827835,0.12659654021263123,0.9587482213973999,0.6614509224891663
YHR210C,YLR378C,0,-1.5832419,0.12657277286052704,0.9587482213973999,0.6615931987762451
YDR481C,YGR088W,0,-1.5865102,0.12654900550842285,0.9587482213973999,0.6617354154586792
YPL214C,YGR008C,0,-1.5873413,0.12652525305747986,0.9587482213973999,0.6618776917457581
YBR265W,YCR058C,0,-1.5902154,0.12650150060653687,0.9587482213973999,0.6620199084281921
YOR192C-A,YDL006W,0,-1.5912255,0.12647776305675507,0.9587482213973999,0.662162184715271
YIL160C,YIL064W,0,-1.5915005,0.12645404040813446,0.9587482213973999,0.6623044013977051
YER029C,YAR066W,0,-1.5918018,0.12643031775951385,0.9587482213973999,0.6624466776847839
YBL088C,YER033C,0,-1.5936745,0.12640659511089325,0.9587482213973999,0.662588894367218
YOR100C,YER044C,0,-1.5941223,0.12638290226459503,0.9587482213973999,0.6627311706542969
YAL068C,YFR051C,0,-1.5941303,0.12635920941829681,0.9587482213973999,0.662873387336731
YML046W,YDR507C,0,-1.5942533,0.1263355165719986,0.9587482213973999,0.6630156636238098
YNL270C,YMR236W,0,-1.594317,0.12631183862686157,0.9587482213973999,0.6631578803062439
YBR029C,YIL009W,0,-1.5943722,0.12628817558288574,0.9587482213973999,0.6633001565933228
YAR033W,YLL016W,0,-1.5953588,0.1262645125389099,0.9587482213973999,0.6634423732757568
YDR540C,YIR014W,0,-1.5960138,0.12624086439609528,0.9587482213973999,0.6635846495628357
YPR128C,YER172C,0,-1.59606,0.12621723115444183,0.9587482213973999,0.6637268662452698
YOL042W,YBL078C,0,-1.5965044,0.1261935979127884,0.9587482213973999,0.6638691425323486
YIL013C,YDL222C,0,-1.5966225,0.12616997957229614,0.9587482213973999,0.6640113592147827
YOR326W,YGR106C,0,-1.5969363,0.1261463612318039,0.9587482213973999,0.6641536355018616
YGL205W,YLR357W,0,-1.5969733,0.12612275779247284,0.9587482213973999,0.6642958521842957
YCL038C,YKL002W,0,-1.5974468,0.12609915435314178,0.9587482213973999,0.6644381284713745
YBL101W-A,YML018C,0,-1.5988257,0.12607556581497192,0.9587482213973999,0.6645803451538086
YBR216C,YJL209W,0,-1.5990295,0.12605199217796326,0.9587482213973999,0.6647226214408875
YHL016C,YGR078C,0,-1.5994246,0.1260284185409546,0.9587482213973999,0.6648648381233215
YER007C-A,YPL242C,0,-1.599781,0.12600485980510712,0.9587482213973999,0.6650071144104004
YMR106C,YFL022C,0,-1.600222,0.12598130106925964,0.9587482213973999,0.6651493310928345
YOR088W,YHR161C,0,-1.6005338,0.12595777213573456,0.9587482213973999,0.6652916073799133
YIL129C,YGR202C,0,-1.6023676,0.12593422830104828,0.9587482213973999,0.6654338836669922
YDR367W,YGL131C,0,-1.6035936,0.1259106993675232,0.9587482213973999,0.6655761003494263
YHR210C,YJR084W,0,-1.6038721,0.1258871853351593,0.9587482213973999,0.6657183766365051
YBR240C,YDR372C,0,-1.6041338,0.1258636862039566,0.9587482213973999,0.6658605933189392
YBR058C,YMR130W,0,-1.6058666,0.1258401721715927,0.9587482213973999,0.6660028696060181
YGL023C,YOR396W,0,-1.6073734,0.1258166879415512,0.9587482213973999,0.6661450862884521
YHR201C,YLL021W,0,-1.6073818,0.1257932037115097,0.9587482213973999,0.666287362575531
YBL050W,YMR051C,0,-1.6084982,0.1257697343826294,0.9587482213973999,0.6664295792579651
YOR254C,YBL039C,0,-1.6101228,0.12574626505374908,0.9587482213973999,0.666571855545044
YBR211C,YDR394W,0,-1.6116498,0.12572281062602997,0.9587482213973999,0.666714072227478
YNR020C,YPL227C,0,-1.6125107,0.12569937109947205,0.9587482213973999,0.6668563485145569
YOR369C,YGR047C,0,-1.6125135,0.12567593157291412,0.9587482213973999,0.666998565196991
YOR257W,YCR071C,0,-1.6148379,0.1256524920463562,0.9587482213973999,0.6671408414840698
YDR141C,YGL178W,0,-1.6173606,0.12562908232212067,0.9587482213973999,0.6672830581665039
YEL044W,YKL120W,0,-1.6177542,0.12560567259788513,0.9587482213973999,0.6674253344535828
YKL108W,YBR045C,0,-1.6208571,0.1255822628736496,0.9587482213973999,0.6675675511360168
YLR304C,YBR083W,0,-1.6210817,0.12555886805057526,0.9587482213973999,0.6677098274230957
YML110C,YLR106C,0,-1.6212304,0.1255354881286621,0.9587482213973999,0.6678520441055298
YIL013C,YBR070C,0,-1.6218381,0.12551210820674896,0.9587482213973999,0.6679943203926086
YDR120C,YCR091W,0,-1.6242903,0.125488743185997,0.9587482213973999,0.6681365370750427
YDR483W,YNL326C,0,-1.6247842,0.12546537816524506,0.9587482213973999,0.6682788133621216
YJR132W,YJR145C,0,-1.625375,0.1254420280456543,0.9587482213973999,0.6684210300445557
YPL100W,YLL053C,0,-1.6260064,0.12541867792606354,0.9587482213973999,0.6685633063316345
YLR215C,YOL146W,0,-1.6263041,0.12539534270763397,0.9587482213973999,0.6687055230140686
YMR285C,YHR098C,0,-1.6275088,0.1253720223903656,0.9587482213973999,0.6688477993011475
YPL153C,YPR120C,0,-1.6279345,0.12534870207309723,0.9587482213973999,0.6689900159835815
YDR376W,YGR037C,0,-1.6283171,0.12532539665699005,0.9587482213973999,0.6691322922706604
YGR083C,YER112W,0,-1.628547,0.12530210614204407,0.9587482213973999,0.6692745089530945
YOR128C,YCR043C,0,-1.6296871,0.12527881562709808,0.9587482213973999,0.6694167852401733
YLR214W,YOR356W,0,-1.6299143,0.1252555251121521,0.9587482213973999,0.6695590615272522
YHR037W,YJL170C,0,-1.6307647,0.1252322494983673,0.9587482213973999,0.6697012782096863
YDR365W-B,YPR178W,0,-1.630784,0.1252089887857437,0.9587482213973999,0.6698435544967651
YCR028C,YOL068C,0,-1.6314079,0.12518572807312012,0.9587482213973999,0.6699857711791992
YPL017C,YCL069W,0,-1.6314425,0.12516248226165771,0.9587482213973999,0.6701280474662781
YBR012W-B,YOL128C,0,-1.6324109,0.1251392513513565,0.9587482213973999,0.6702702641487122
YER139C,YMR071C,0,-1.6324955,0.1251160204410553,0.9587482213973999,0.670412540435791
YLL018C,YFL055W,0,-1.633621,0.12509280443191528,0.9587482213973999,0.6705547571182251
YDR402C,YML001W,0,-1.633621,0.12506958842277527,0.9587482213973999,0.670697033405304
YGR135W,YPR201W,0,-1.633621,0.12504638731479645,0.9587482213973999,0.670839250087738
YLL054C,YGR009C,0,-1.633621,0.12502318620681763,0.9587482213973999,0.6709815263748169
YBR248C,YDR057W,0,-1.633621,0.125,0.9587482213973999,0.671123743057251
YDL147W,YER159C,0,-1.633621,0.12497682124376297,0.9587482213973999,0.6712660193443298
YDR311W,YLR393W,0,-1.633621,0.12495364993810654,0.9587482213973999,0.6714082360267639
YML001W,YPL220W,0,-1.633621,0.1249304935336113,0.9587482213973999,0.6715505123138428
YDL143W,YLL048C,0,-1.633621,0.12490733712911606,0.9587482213973999,0.6716927289962769
YNR045W,YHL020C,0,-1.633621,0.12488419562578201,0.9587482213973999,0.6718350052833557
YGR234W,YGR135W,0,-1.633621,0.12486106157302856,0.9587482213973999,0.6719772219657898
YNL318C,YLR100W,0,-1.633621,0.12483793497085571,0.9587482213973999,0.6721194982528687
YER159C,YOR059C,0,-1.633621,0.12481481581926346,0.9587482213973999,0.6722617149353027
YHR039C,YDR390C,0,-1.633621,0.1247917041182518,0.9587482213973999,0.6724039912223816
YGL063W,YDL042C,0,-1.633621,0.12476860731840134,0.9587482213973999,0.6725462079048157
YDR299W,YDR311W,0,-1.633621,0.12474551051855087,0.9587482213973999,0.6726884841918945
YNL265C,YLL054C,0,-1.633621,0.1247224286198616,0.9587482213973999,0.6728307008743286
YMR131C,YDR057W,0,-1.633621,0.12469935417175293,0.9587482213973999,0.6729729771614075
YLL054C,YLR133W,0,-1.633621,0.12467628717422485,0.9587482213973999,0.6731151938438416
YDL132W,YDR311W,0,-1.633621,0.12465322762727737,0.9587482213973999,0.6732574701309204
YER087C-A,YPR021C,0,-1.633621,0.12463017553091049,0.9587482213973999,0.6733996868133545
YJL021C,YKL043W,0,-1.633621,0.1246071383357048,0.9587482213973999,0.6735419631004333
YLL054C,YKL027W,0,-1.633621,0.12458410114049911,0.9587482213973999,0.6736842393875122
YIL069C,YDR384C,0,-1.633621,0.12456107884645462,0.9587482213973999,0.6738264560699463
YER087C-A,YKL113C,0,-1.633621,0.12453806400299072,0.9587482213973999,0.6739687323570251
YIL106W,YLR433C,0,-1.633621,0.12451505661010742,0.9587482213973999,0.6741109490394592
YLR120C,YDL154W,0,-1.633621,0.12449205666780472,0.9587482213973999,0.6742532253265381
YDR182W,YML065W,0,-1.633621,0.12446906417608261,0.9587482213973999,0.6743954420089722
YGL061C,YDR311W,0,-1.633621,0.1244460865855217,0.9587482213973999,0.674537718296051
YLL018C,YOL097C,1,-1.633621,0.12460771948099136,0.9601706862449646,0.674537718296051
YML065W,YGR005C,0,-1.633621,0.12458471953868866,0.9601706862449646,0.6746799349784851
YLL018C,YBL076C,1,-1.633621,0.12474626302719116,0.9615931510925293,0.6746799349784851
YLL018C,YDR341C,1,-1.633621,0.12490774691104889,0.9630156755447388,0.6746799349784851
YOR375C,YLL054C,0,-1.633621,0.1248847097158432,0.9630156755447388,0.674822211265564
YMR131C,YHR143W,0,-1.633621,0.12486167252063751,0.9630156755447388,0.674964427947998
YMR167W,YMR214W,0,-1.633621,0.12483865022659302,0.9630156755447388,0.6751067042350769
YHR143W,YKL025C,0,-1.633621,0.12481563538312912,0.9630156755447388,0.675248920917511
YER087C-A,YMR170C,0,-1.633621,0.12479262799024582,0.9630156755447388,0.6753911972045898
YER093C,YMR214W,0,-1.633621,0.12476962804794312,0.9630156755447388,0.6755334138870239
YDR311W,YNL049C,0,-1.633621,0.12474663555622101,0.9630156755447388,0.6756756901741028
YDL165W,YGL219C,0,-1.633621,0.1247236579656601,0.9630156755447388,0.6758179068565369
YER159C,YDL127W,0,-1.633621,0.12470068037509918,0.9630156755447388,0.6759601831436157
YLR011W,YOL016C,0,-1.633621,0.12467771768569946,0.9630156755447388,0.6761023998260498
YGL126W,YDR311W,0,-1.633621,0.12465476244688034,0.9630156755447388,0.6762446761131287
YDR311W,YJR096W,0,-1.633621,0.12463181465864182,0.9630156755447388,0.6763868927955627
YDR057W,YIL014W,0,-1.633621,0.12460887432098389,0.9630156755447388,0.6765291690826416
YLL054C,YOL123W,0,-1.633621,0.12458594143390656,0.9630156755447388,0.6766713857650757
YBR253W,YER159C,0,-1.633621,0.12456301599740982,0.9630156755447388,0.6768136620521545
YBL009W,YML001W,0,-1.633621,0.12454010546207428,0.9630156755447388,0.6769558787345886
YER087C-A,YKR030W,0,-1.633621,0.12451719492673874,0.9630156755447388,0.6770981550216675
YDR031W,YDR390C,0,-1.633621,0.12449429929256439,0.9630156755447388,0.6772403717041016
YER087C-A,YOL030W,0,-1.633621,0.12447141110897064,0.9630156755447388,0.6773826479911804
YDR057W,YBR102C,0,-1.633621,0.12444853037595749,0.9630156755447388,0.6775248646736145
YLR011W,YIL122W,0,-1.633621,0.12442565709352493,0.9630156755447388,0.6776671409606934
YJR144W,YKL025C,0,-1.633621,0.12440279126167297,0.9630156755447388,0.6778094172477722
YCR023C,YNL209W,0,-1.633621,0.12437994033098221,0.9630156755447388,0.6779516339302063
YAL026C,YDR155C,0,-1.633621,0.12435708940029144,0.9630156755447388,0.6780939102172852
YLL016W,YMR214W,0,-1.633621,0.12433425337076187,0.9630156755447388,0.6782361268997192
YPL091W,YKL006C-A,0,-1.633621,0.1243114247918129,0.9630156755447388,0.6783784031867981
YJL003W,YMR214W,0,-1.633621,0.12428859621286392,0.9630156755447388,0.6785206198692322
YKL017C,YML007W,0,-1.633621,0.12426578253507614,0.9630156755447388,0.678662896156311
YJR099W,YDR390C,0,-1.633621,0.12424298375844955,0.9630156755447388,0.6788051128387451
YLR120C,YJL148W,0,-1.633621,0.12422018498182297,0.9630156755447388,0.678947389125824
YHL044W,YKL043W,0,-1.633621,0.12419739365577698,0.9630156755447388,0.6790896058082581
YGR135W,YIL093C,0,-1.633621,0.12417461723089218,0.9630156755447388,0.6792318820953369
YNL191W,YDR311W,0,-1.633621,0.12415184080600739,0.9630156755447388,0.679374098777771
YNR046W,YER159C,0,-1.633621,0.12412907928228378,0.9630156755447388,0.6795163750648499
YNL318C,YNL241C,0,-1.633621,0.12410632520914078,0.9630156755447388,0.6796585917472839
YER159C,YFR015C,0,-1.633621,0.12408357858657837,0.9630156755447388,0.6798008680343628
YDR408C,YER039C,0,-1.633621,0.12406083941459656,0.9630156755447388,0.6799430847167969
YKL025C,YHR112C,0,-1.633621,0.12403810769319534,0.9630156755447388,0.6800853610038757
YDL085W,YKL025C,0,-1.633621,0.12401539087295532,0.9630156755447388,0.6802275776863098
YLR011W,YBL005W,0,-1.633621,0.1239926740527153,0.9630156755447388,0.6803698539733887
YGR158C,YDL192W,0,-1.633621,0.12396997213363647,0.9630156755447388,0.6805120706558228
YML063W,YOL146W,0,-1.633621,0.12394727021455765,0.9630156755447388,0.6806543469429016
YMR150C,YDR390C,0,-1.633621,0.12392458319664001,0.9630156755447388,0.6807965636253357
YLL054C,YCR043C,0,-1.633621,0.12390190362930298,0.9630156755447388,0.6809388399124146
YJL101C,YOR363C,0,-1.633621,0.12387923151254654,0.9630156755447388,0.6810810565948486
YJR058C,YLR384C,0,-1.6336648,0.1238565668463707,0.9630156755447388,0.6812233328819275
YLR287C-A,YBL093C,0,-1.6337041,0.12383390963077545,0.9630156755447388,0.6813655495643616
YOR173W,YPR108W,0,-1.6343333,0.1238112673163414,0.9630156755447388,0.6815078258514404
YNL251C,YKR062W,0,-1.6352128,0.12378862500190735,0.9630156755447388,0.6816500425338745
YIR031C,YLR096W,0,-1.6360353,0.12376599758863449,0.9630156755447388,0.6817923188209534
YNL265C,YIL158W,0,-1.6361188,0.12374337762594223,0.9630156755447388,0.6819345951080322
YFR024C-A,YBR050C,0,-1.6362209,0.12372075766324997,0.9630156755447388,0.6820768117904663
YLL048C,YJL204C,0,-1.6367419,0.1236981526017189,0.9630156755447388,0.6822190880775452
YJL048C,YDL030W,0,-1.6376885,0.12367555499076843,0.9630156755447388,0.6823613047599792
YMR232W,YGR218W,0,-1.6386034,0.12365296483039856,0.9630156755447388,0.6825035810470581
YER108C,YBR127C,0,-1.6395869,0.12363038957118988,0.9630156755447388,0.6826457977294922
YLR215C,YCR089W,0,-1.6416945,0.1236078143119812,0.9630156755447388,0.682788074016571
YJL010C,YMR134W,0,-1.6418341,0.12358524650335312,0.9630156755447388,0.6829302906990051
YJR046W,YOR202W,0,-1.6424485,0.12356269359588623,0.9630156755447388,0.683072566986084
YJL189W,YGR205W,0,-1.642523,0.12354014813899994,0.9630156755447388,0.6832147836685181
YKL212W,YBL039C,0,-1.6431999,0.12351760268211365,0.9630156755447388,0.6833570599555969
YDR424C,YJL110C,0,-1.6447626,0.12349507212638855,0.9630156755447388,0.683499276638031
YOL008W,YNL336W,0,-1.6451689,0.12347254902124405,0.9630156755447388,0.6836415529251099
YOR039W,YLR466W,0,-1.6456449,0.12345003336668015,0.9630156755447388,0.683783769607544
YOR308C,YOL147C,0,-1.6462198,0.12342753261327744,0.9630156755447388,0.6839260458946228
YKL054C,YPL176C,0,-1.6465038,0.12340503185987473,0.9630156755447388,0.6840682625770569
YPR134W,YIL009W,0,-1.6467915,0.12338253855705261,0.9630156755447388,0.6842105388641357
YJR084W,YFR024C-A,0,-1.6468208,0.1233600601553917,0.9630156755447388,0.6843527555465698
YER005W,YOR119C,0,-1.6474228,0.12333758175373077,0.9630156755447388,0.6844950318336487
YPL047W,YHR034C,0,-1.6474683,0.12331511825323105,0.9630156755447388,0.6846372485160828
YJL174W,YER099C,0,-1.6495945,0.12329266220331192,0.9630156755447388,0.6847795248031616
YDR510W,YCL029C,0,-1.6501265,0.12327021360397339,0.9630156755447388,0.6849217414855957
YDL141W,YKL185W,0,-1.6508696,0.12324777245521545,0.9630156755447388,0.6850640177726746
