Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR506C,YEL039C,0,-1.651758,0.12322533875703812,0.9630156755447388,0.6852062344551086
YOR068C,YMR079W,0,-1.6524781,0.12320291250944138,0.9630156755447388,0.6853485107421875
YOR322C,YFR024C-A,0,-1.6528876,0.12318049371242523,0.9630156755447388,0.6854907274246216
YNL164C,YMR047C,0,-1.6529039,0.12315808981657028,0.9630156755447388,0.6856330037117004
YDL159W,YIR014W,0,-1.6531923,0.12313568592071533,0.9630156755447388,0.6857752203941345
YNR019W,YFL062W,0,-1.6532302,0.12311329692602158,0.9630156755447388,0.6859174966812134
YLL048C,YOR011W,0,-1.6541601,0.12309090793132782,0.9630156755447388,0.6860597729682922
YKL211C,YOR264W,0,-1.6541979,0.12306853383779526,0.9630156755447388,0.6862019896507263
YGL012W,YMR149W,0,-1.6543751,0.12304616719484329,0.9630156755447388,0.6863442659378052
YAL041W,YJR118C,0,-1.6546298,0.12302380800247192,0.9630156755447388,0.6864864826202393
YKL107W,YBL040C,0,-1.6547575,0.12300145626068115,0.9630156755447388,0.6866287589073181
YHR018C,YPL225W,0,-1.6547992,0.12297911196947098,0.9630156755447388,0.6867709755897522
YML045W,YDR165W,0,-1.6548035,0.1229567751288414,0.9630156755447388,0.686913251876831
YGL063W,YNR050C,0,-1.654819,0.12293444573879242,0.9630156755447388,0.6870554685592651
YGR047C,YGL098W,0,-1.6563122,0.12291213124990463,0.9630156755447388,0.687197744846344
YDL120W,YDL192W,0,-1.6575189,0.12288981676101685,0.9630156755447388,0.6873399615287781
YNL213C,YBR104W,0,-1.6578922,0.12286751717329025,0.9630156755447388,0.6874822378158569
YPR061C,YNL062C,0,-1.6580191,0.12284521758556366,0.9630156755447388,0.687624454498291
YHR170W,YNR008W,0,-1.6589901,0.12282293289899826,0.9630156755447388,0.6877667307853699
YLR405W,YLR014C,0,-1.6594098,0.12280065566301346,0.9630156755447388,0.687908947467804
YOL147C,YGR295C,0,-1.6597874,0.12277838587760925,0.9630156755447388,0.6880512237548828
YNL293W,YBR085W,0,-1.6607416,0.12275611609220505,0.9630156755447388,0.6881934404373169
YOR358W,YGR218W,0,-1.6614053,0.12273386865854263,0.9630156755447388,0.6883357167243958
YIR031C,YDR421W,0,-1.6624382,0.12271162122488022,0.9630156755447388,0.6884779334068298
YNL272C,YBR085W,0,-1.6626583,0.1226893812417984,0.9630156755447388,0.6886202096939087
YPR122W,YMR204C,0,-1.6635864,0.12266714870929718,0.9630156755447388,0.6887624263763428
YGR260W,YER176W,0,-1.6635877,0.12264493107795715,0.9630156755447388,0.6889047026634216
YBR068C,YOL076W,0,-1.6636024,0.12262271344661713,0.9630156755447388,0.6890469193458557
YER140W,YIL103W,0,-1.6641717,0.1226005107164383,0.9630156755447388,0.6891891956329346
YKL107W,YDR208W,0,-1.664501,0.12257830798625946,0.9630156755447388,0.6893314123153687
YMR287C,YLR059C,0,-1.6646471,0.12255612015724182,0.9630156755447388,0.6894736886024475
YHL007C,YLR093C,0,-1.6648219,0.12253393977880478,0.9630156755447388,0.6896159052848816
YPL081W,YHR214C-C,0,-1.6651553,0.12251175940036774,0.9630156755447388,0.6897581815719604
YKL018W,YJR089W,0,-1.665295,0.12248959392309189,0.9630156755447388,0.6899003982543945
YAL056W,YNL158W,0,-1.6665517,0.12246743589639664,0.9630156755447388,0.6900426745414734
YGL127C,YNL250W,0,-1.6669899,0.12244528532028198,0.9630156755447388,0.6901849508285522
YOR256C,YJR052W,0,-1.6672778,0.12242314964532852,0.9630156755447388,0.6903271675109863
YGL105W,YGR185C,1,-1.6679099,0.12258180975914001,0.9644381403923035,0.6903271675109863
YHR089C,YLR313C,0,-1.6687502,0.12255965173244476,0.9644381403923035,0.6904694437980652
YMR188C,YPR005C,0,-1.6690927,0.12253750115633011,0.9644381403923035,0.6906116604804993
YHR186C,YLR192C,0,-1.6691173,0.12251535803079605,0.9644381403923035,0.6907539367675781
YHR009C,YMR204C,0,-1.6700561,0.12249322235584259,0.9644381403923035,0.6908961534500122
YML019W,YOR009W,0,-1.6700618,0.12247110158205032,0.9644381403923035,0.6910384297370911
YML015C,YDL052C,0,-1.671809,0.12244898080825806,0.9644381403923035,0.6911806464195251
YDR316W-B,YER110C,0,-1.672582,0.12242686748504639,0.9644381403923035,0.691322922706604
YMR016C,YCL061C,0,-1.6729228,0.12240476906299591,0.9644381403923035,0.6914651393890381
YDR345C,YPR010C,0,-1.6732035,0.12238267064094543,0.9644381403923035,0.6916074156761169
YOR075W,YIL107C,0,-1.673859,0.12236058712005615,0.9644381403923035,0.691749632358551
YDR118W,YPR010C,0,-1.6740011,0.12233850359916687,0.9644381403923035,0.6918919086456299
YBR171W,YDL129W,0,-1.676832,0.12231643497943878,0.9644381403923035,0.692034125328064
YMR287C,YGR152C,0,-1.6772885,0.12229437381029129,0.9644381403923035,0.6921764016151428
YPR188C,YNR008W,0,-1.6776416,0.1222723200917244,0.9644381403923035,0.6923186182975769
YBR012W-B,YPR010C,0,-1.678046,0.1222502738237381,0.9644381403923035,0.6924608945846558
YJL165C,YBR040W,0,-1.6783383,0.1222282350063324,0.9644381403923035,0.6926031112670898
YKR092C,YLR347C,0,-1.679115,0.1222062036395073,0.9644381403923035,0.6927453875541687
YPL009C,YPR017C,0,-1.6797737,0.12218417972326279,0.9644381403923035,0.6928876042366028
YGR289C,YMR040W,0,-1.6797919,0.12216216325759888,0.9644381403923035,0.6930298805236816
YER113C,YJL209W,0,-1.6811931,0.12214015424251556,0.9644381403923035,0.6931720972061157
YPR068C,YDR376W,0,-1.6816041,0.12211815267801285,0.9644381403923035,0.6933143734931946
YLL048C,YLR419W,0,-1.6821797,0.12209616601467133,0.9644381403923035,0.6934565901756287
YPR048W,YDL139C,0,-1.6837442,0.1220741793513298,0.9644381403923035,0.6935988664627075
YOR360C,YPR005C,0,-1.6850041,0.12205220758914948,0.9644381403923035,0.6937410831451416
YNL156C,YJL003W,0,-1.6852307,0.12203023582696915,0.9644381403923035,0.6938833594322205
YBR058C-A,YGL018C,0,-1.6862593,0.12200827896595001,0.9644381403923035,0.6940255761146545
YBR103W,YLR427W,0,-1.6864381,0.12198632955551147,0.9644381403923035,0.6941678524017334
YNR008W,YLL014W,0,-1.6865832,0.12196438014507294,0.9644381403923035,0.6943101286888123
YPR094W,YOL122C,0,-1.6874411,0.1219424456357956,0.9644381403923035,0.6944523453712463
YLR215C,YGR218W,0,-1.6898774,0.12192051857709885,0.9644381403923035,0.6945946216583252
YDR534C,YDR153C,0,-1.6900506,0.1218985989689827,0.9644381403923035,0.6947368383407593
YOR011W,YBR291C,0,-1.6906387,0.12187668681144714,0.9644381403923035,0.6948791146278381
YDR009W,YEL002C,0,-1.6921339,0.12185478210449219,0.9644381403923035,0.6950213313102722
YPL049C,YPR148C,0,-1.6924059,0.12183288484811783,0.9644381403923035,0.6951636075973511
YJL110C,YBL017C,0,-1.6929246,0.12181099504232407,0.9644381403923035,0.6953058242797852
YCR068W,YDR198C,0,-1.6933738,0.1217891126871109,0.9644381403923035,0.695448100566864
YDR085C,YER056C-A,0,-1.6934667,0.12176723778247833,0.9644381403923035,0.6955903172492981
YFR034C,YLR045C,0,-1.6938126,0.12174537777900696,0.9644381403923035,0.695732593536377
YOR224C,YOR133W,0,-1.6941633,0.12172351777553558,0.9644381403923035,0.695874810218811
YHR037W,YKR052C,0,-1.6950312,0.1217016726732254,0.9644381403923035,0.6960170865058899
YOR252W,YEL065W,0,-1.6953961,0.12167982757091522,0.9644381403923035,0.696159303188324
YOL110W,YKR104W,0,-1.6958588,0.12165799736976624,0.9644381403923035,0.6963015794754028
YDR313C,YPR029C,0,-1.6963208,0.12163616716861725,0.9644381403923035,0.6964437961578369
YGR044C,YOR009W,0,-1.6963836,0.12161435186862946,0.9644381403923035,0.6965860724449158
YLR193C,YDL052C,0,-1.6965058,0.12159253656864166,0.9644381403923035,0.6967282891273499
YGR205W,YPL081W,0,-1.6965257,0.12157073616981506,0.9644381403923035,0.6968705654144287
YGL253W,YDR386W,0,-1.6966412,0.12154894322156906,0.9644381403923035,0.6970127820968628
YCR073C,YGR249W,0,-1.6966937,0.12152715772390366,0.9644381403923035,0.6971550583839417
YMR309C,YHR216W,0,-1.6968212,0.12150537967681885,0.9644381403923035,0.6972972750663757
YDR538W,YKR062W,0,-1.6973513,0.12148360162973404,0.9644381403923035,0.6974395513534546
YNR075W,YAR050W,0,-1.6990461,0.12146183848381042,0.9644381403923035,0.6975817680358887
YJL204C,YNL209W,0,-1.699413,0.12144008278846741,0.9644381403923035,0.6977240443229675
YJL139C,YJR089W,0,-1.6998353,0.12141833454370499,0.9644381403923035,0.6978662610054016
YPL255W,YBR211C,0,-1.7001718,0.12139660120010376,0.9644381403923035,0.6980085372924805
YGR088W,YBR233W-A,0,-1.7001996,0.12137486785650253,0.9644381403923035,0.6981507539749146
YGR061C,YLR085C,0,-1.7024779,0.1213531419634819,0.9644381403923035,0.6982930302619934
YBR005W,YPL130W,0,-1.7025015,0.12133142352104187,0.9644381403923035,0.6984353065490723
YMR091C,YPL186C,0,-1.7035564,0.12130971252918243,0.9644381403923035,0.6985775232315063
YDL188C,YOL092W,0,-1.7046535,0.12128801643848419,0.9644381403923035,0.6987197995185852
YNL251C,YLL035W,0,-1.704992,0.12126632034778595,0.9644381403923035,0.6988620162010193
YDR463W,YPL061W,0,-1.7050427,0.1212446317076683,0.9644381403923035,0.6990042924880981
YKL107W,YIL038C,0,-1.7054118,0.12122295796871185,0.9644381403923035,0.6991465091705322
YJL021C,YPR010C,0,-1.7054886,0.1212012842297554,0.9644381403923035,0.6992887854576111
YGR075C,YOL137W,0,-1.7059964,0.12117962539196014,0.9644381403923035,0.6994310021400452
YLR006C,YOR133W,0,-1.7062758,0.12115796655416489,0.9644381403923035,0.699573278427124
YHR206W,YLR384C,0,-1.70685,0.12113632261753082,0.9644381403923035,0.6997154951095581
YPL186C,YBR085W,0,-1.7071072,0.12111468613147736,0.9644381403923035,0.699857771396637
YNL045W,YOL068C,0,-1.7075388,0.12109304964542389,0.9644381403923035,0.699999988079071
YKR039W,YGR278W,0,-1.7082144,0.12107142806053162,0.9644381403923035,0.7001422643661499
YDL109C,YLR083C,0,-1.7083282,0.12104981392621994,0.9644381403923035,0.700284481048584
YHR073W,YEL015W,0,-1.7090056,0.12102820724248886,0.9644381403923035,0.7004267573356628
YOR196C,YGR245C,0,-1.7121532,0.12100660055875778,0.9644381403923035,0.7005689740180969
YML127W,YDR288W,0,-1.7128797,0.1209850087761879,0.9644381403923035,0.7007112503051758
YFR047C,YBR033W,0,-1.7130263,0.12096342444419861,0.9644381403923035,0.7008534669876099
YLR144C,YGR218W,0,-1.7131338,0.12094184756278992,0.9644381403923035,0.7009957432746887
YDR198C,YDR343C,0,-1.713525,0.12092027813196182,0.9644381403923035,0.7011379599571228
YJR143C,YLR283W,0,-1.7137446,0.12089871615171432,0.9644381403923035,0.7012802362442017
YMR285C,YLR390W-A,0,-1.7139117,0.12087716162204742,0.9644381403923035,0.7014224529266357
YPR070W,YDL236W,0,-1.7149646,0.12085561454296112,0.9644381403923035,0.7015647292137146
YKL137W,YGL134W,0,-1.7158945,0.12083407491445541,0.9644381403923035,0.7017069458961487
YGR154C,YHR152W,0,-1.7165048,0.1208125427365303,0.9644381403923035,0.7018492221832275
YLR054C,YLR315W,0,-1.7167646,0.12079101800918579,0.9644381403923035,0.7019914388656616
YML019W,YCR035C,0,-1.7179708,0.12076950818300247,0.9644381403923035,0.7021337151527405
YLR356W,YPL202C,0,-1.7196451,0.12074799835681915,0.9644381403923035,0.7022759318351746
YOL076W,YDR175C,0,-1.7199619,0.12072649598121643,0.9644381403923035,0.7024182081222534
YJL048C,YAR009C,0,-1.722291,0.1207050010561943,0.9644381403923035,0.7025604844093323
YDR317W,YKR062W,0,-1.7223905,0.12068351358175278,0.9644381403923035,0.7027027010917664
YNL190W,YOR128C,0,-1.723204,0.12066204100847244,0.9644381403923035,0.7028449773788452
YEL006W,YGL243W,0,-1.7242312,0.12064056843519211,0.9644381403923035,0.7029871940612793
YDL120W,YDR394W,0,-1.7242907,0.12061910331249237,0.9644381403923035,0.7031294703483582
YPL084W,YGL043W,0,-1.7245518,0.12059765309095383,0.9644381403923035,0.7032716870307922
YOR022C,YJL139C,0,-1.7255698,0.12057620286941528,0.9644381403923035,0.7034139633178711
YFL008W,YOR273C,0,-1.7265298,0.12055476754903793,0.9644381403923035,0.7035561800003052
YLR174W,YER094C,0,-1.7267036,0.12053333222866058,0.9644381403923035,0.703698456287384
YDR520C,YDR246W,0,-1.7267323,0.12051191180944443,0.9644381403923035,0.7038406729698181
YDR253C,YMR305C,0,-1.7271435,0.12049049139022827,0.9644381403923035,0.703982949256897
YBR086C,YLR237W,0,-1.727163,0.12046908587217331,0.9644381403923035,0.704125165939331
YOL123W,YNL076W,0,-1.7290373,0.12044768035411835,0.9644381403923035,0.7042674422264099
YPL241C,YJL159W,0,-1.7306454,0.12042628973722458,0.9644381403923035,0.704409658908844
YMR043W,YJL116C,0,-1.7333946,0.12040489912033081,0.9644381403923035,0.7045519351959229
YOR011W,YLR150W,0,-1.733727,0.12038352340459824,0.9644381403923035,0.7046941518783569
YGL178W,YGL124C,0,-1.7337508,0.12036215513944626,0.9644381403923035,0.7048364281654358
YLR052W,YDL056W,0,-1.7339725,0.12034078687429428,0.9644381403923035,0.7049786448478699
YBR090C-A,YLR139C,0,-1.7349926,0.1203194335103035,0.9644381403923035,0.7051209211349487
YHR036W,YDR077W,0,-1.7374275,0.12029808014631271,0.9644381403923035,0.7052631378173828
YLR096W,YER039C,0,-1.7377105,0.12027674168348312,0.9644381403923035,0.7054054141044617
YML074C,YLR067C,0,-1.7410454,0.12025541067123413,0.9644381403923035,0.7055476307868958
YGR234W,YKL018W,0,-1.7423947,0.12023408710956573,0.9644381403923035,0.7056899070739746
YLR057W,YKL055C,0,-1.7429553,0.12021276354789734,0.9644381403923035,0.7058321237564087
YGR156W,YLR056W,0,-1.7438861,0.12019145488739014,0.9644381403923035,0.7059744000434875
YOL088C,YGR278W,0,-1.7442632,0.12017015367746353,0.9644381403923035,0.7061166167259216
YDR312W,YGR202C,0,-1.7443136,0.12014885991811752,0.9644381403923035,0.7062588930130005
YDR210W,YOR090C,0,-1.7459188,0.12012756615877151,0.9644381403923035,0.7064011096954346
YJL019W,YLR066W,0,-1.7459879,0.1201062873005867,0.9644381403923035,0.7065433859825134
YIR010W,YMR291W,0,-1.7461116,0.12008501589298248,0.9644381403923035,0.7066856622695923
YIR019C,YJL139C,0,-1.7463167,0.12006375193595886,0.9644381403923035,0.7068278789520264
YBR078W,YER106W,0,-1.7468538,0.12004249542951584,0.9644381403923035,0.7069701552391052
YDR194C,YPL008W,0,-1.7480383,0.12002124637365341,0.9644381403923035,0.7071123719215393
YBL076C,YGR094W,1,-1.7489568,0.12017699331045151,0.9658606052398682,0.7071123719215393
YHR034C,YJL062W-A,0,-1.7491237,0.12015572190284729,0.9658606052398682,0.7072546482086182
YOL051W,YDR289C,0,-1.7496051,0.12013446539640427,0.9658606052398682,0.7073968648910522
YHR081W,YOL071W,0,-1.7501867,0.12011321634054184,0.9658606052398682,0.7075391411781311
YNL055C,YPL143W,0,-1.750711,0.12009196728467941,0.9658606052398682,0.7076813578605652
YHL004W,YDR118W,0,-1.7510725,0.12007073312997818,0.9658606052398682,0.707823634147644
YOR293W,YGR218W,0,-1.7510798,0.12004950642585754,0.9658606052398682,0.7079658508300781
YML096W,YJR126C,0,-1.7519128,0.1200282871723175,0.9658606052398682,0.708108127117157
YDL043C,YDR386W,0,-1.752568,0.12000706791877747,0.9658606052398682,0.7082503437995911
YOL109W,YDR206W,0,-1.7527642,0.11998586356639862,0.9658606052398682,0.7083926200866699
YJL111W,YPL281C,0,-1.754281,0.11996466666460037,0.9658606052398682,0.708534836769104
YHR026W,YPL190C,0,-1.7550147,0.11994346976280212,0.9658606052398682,0.7086771130561829
YDR261W-B,YOR363C,0,-1.7552614,0.11992228776216507,0.9658606052398682,0.7088193297386169
YLR204W,YLR045C,0,-1.7560515,0.11990111321210861,0.9658606052398682,0.7089616060256958
YFR024C-A,YML058W,0,-1.7561063,0.11987994611263275,0.9658606052398682,0.7091038227081299
YHR042W,YDL091C,0,-1.7563125,0.11985877901315689,0.9658606052398682,0.7092460989952087
YKR096W,YBL093C,0,-1.7573787,0.11983762681484222,0.9658606052398682,0.7093883156776428
YNL099C,YPL239W,0,-1.758029,0.11981648206710815,0.9658606052398682,0.7095305919647217
YPR025C,YNL005C,0,-1.7581409,0.11979534476995468,0.9658606052398682,0.7096728086471558
YDR123C,YLR385C,0,-1.7588975,0.11977420747280121,0.9658606052398682,0.7098150849342346
YBR065C,YLR176C,0,-1.7589624,0.11975308507680893,0.9658606052398682,0.7099573016166687
YOL065C,YJL115W,0,-1.7590445,0.11973197013139725,0.9658606052398682,0.7100995779037476
YLR212C,YML070W,0,-1.7600946,0.11971086263656616,0.9658606052398682,0.7102417945861816
YPL003W,YGL032C,0,-1.7616377,0.11968975514173508,0.9658606052398682,0.7103840708732605
YJL073W,YBL045C,0,-1.7616897,0.11966866254806519,0.9658606052398682,0.7105262875556946
YDR412W,YDR033W,0,-1.7620119,0.11964757740497589,0.9658606052398682,0.7106685638427734
YGR142W,YAL028W,0,-1.767289,0.1196264997124672,0.9658606052398682,0.7108108401298523
YNL130C,YBL045C,0,-1.7675152,0.1196054220199585,0.9658606052398682,0.7109530568122864
YOL076W,YBL051C,0,-1.768761,0.11958435922861099,0.9658606052398682,0.7110953330993652
YOL051W,YER173W,0,-1.7737036,0.11956330388784409,0.9658606052398682,0.7112375497817993
YLL048C,YIL023C,0,-1.7765275,0.11954225599765778,0.9658606052398682,0.7113798260688782
YGR192C,YDR511W,0,-1.7766415,0.11952120810747147,0.9658606052398682,0.7115220427513123
YMR125W,YOR077W,0,-1.7769607,0.11950017511844635,0.9658606052398682,0.7116643190383911
YBR212W,YER167W,0,-1.7770227,0.11947914958000183,0.9658606052398682,0.7118065357208252
YMR071C,YGR156W,0,-1.7794228,0.11945813149213791,0.9658606052398682,0.711948812007904
YNL218W,YKR037C,0,-1.7801067,0.11943711340427399,0.9658606052398682,0.7120910286903381
YLL067C,YHL044W,0,-1.7803417,0.11941611021757126,0.9658606052398682,0.712233304977417
YKL029C,YDL095W,0,-1.7811754,0.11939511448144913,0.9658606052398682,0.7123755216598511
YDL030W,YML033W,0,-1.781264,0.119374118745327,0.9658606052398682,0.7125177979469299
YPR025C,YPL047W,0,-1.7828584,0.11935313791036606,0.9658606052398682,0.712660014629364
YLR131C,YPR082C,0,-1.7838621,0.11933216452598572,0.9658606052398682,0.7128022909164429
YPL106C,YKL018W,0,-1.785074,0.11931119114160538,0.9658606052398682,0.712944507598877
YBR008C,YCL029C,0,-1.7856519,0.11929023265838623,0.9658606052398682,0.7130867838859558
YKL052C,YDR506C,0,-1.7858254,0.11926928162574768,0.9658606052398682,0.7132290005683899
YCR029C-A,YGR116W,0,-1.7862749,0.11924833059310913,0.9658606052398682,0.7133712768554688
YOR266W,YKR009C,0,-1.7870569,0.11922739446163177,0.9658606052398682,0.7135134935379028
YCR070W,YJL001W,0,-1.7878041,0.11920645833015442,0.9658606052398682,0.7136557698249817
YBL023C,YJR126C,0,-1.7889953,0.11918553709983826,0.9658606052398682,0.7137979865074158
YNL279W,YMR175W,0,-1.7893742,0.1191646158695221,0.9658606052398682,0.7139402627944946
YMR080C,YMR221C,0,-1.790326,0.11914370954036713,0.9658606052398682,0.7140824794769287
YML007W,YBL060W,0,-1.7904072,0.11912281066179276,0.9658606052398682,0.7142247557640076
YMR015C,YLR190W,0,-1.7904288,0.11910191178321838,0.9658606052398682,0.7143669724464417
YEL020C,YNL111C,0,-1.7910936,0.1190810278058052,0.9658606052398682,0.7145092487335205
YKR029C,YCL069W,0,-1.7911322,0.11906014382839203,0.9658606052398682,0.7146514654159546
YML054C,YCR053W,0,-1.792364,0.11903926730155945,0.9658606052398682,0.7147937417030334
YHR167W,YJL110C,0,-1.7931566,0.11901840567588806,0.9658606052398682,0.7149360179901123
YAL034W-A,YJR035W,0,-1.7936149,0.11899754405021667,0.9658606052398682,0.7150782346725464
YDL190C,YDR213W,0,-1.7938827,0.11897669732570648,0.9658606052398682,0.7152205109596252
YLR205C,YDR507C,0,-1.7939,0.11895585060119629,0.9658606052398682,0.7153627276420593
YNL329C,YNL096C,0,-1.7969409,0.1189350113272667,0.9658606052398682,0.7155050039291382
YBR212W,YBR016W,0,-1.7971044,0.11891418695449829,0.9658606052398682,0.7156472206115723
YNR075W,YCR004C,0,-1.7982998,0.11889336258172989,0.9658606052398682,0.7157894968986511
YDR358W,YDL114W,0,-1.798641,0.11887254565954208,0.9658606052398682,0.7159317135810852
YBR280C,YMR106C,0,-1.7986674,0.11885174363851547,0.9658606052398682,0.7160739898681641
YLR223C,YHR096C,0,-1.7988627,0.11883094161748886,0.9658606052398682,0.7162162065505981
YJR094W-A,YOR103C,0,-1.7991264,0.11881014704704285,0.9658606052398682,0.716358482837677
YHL021C,YLR064W,0,-1.7994993,0.11878935992717743,0.9658606052398682,0.7165006995201111
YKL155C,YGR161C-C,0,-1.7995553,0.1187685877084732,0.9658606052398682,0.7166429758071899
YLR233C,YMR204C,0,-1.79993,0.11874781548976898,0.9658606052398682,0.716785192489624
YJL093C,YPR184W,0,-1.8016962,0.11872705072164536,0.9658606052398682,0.7169274687767029
YDR280W,YBL074C,0,-1.801929,0.11870629340410233,0.9658606052398682,0.717069685459137
YOR120W,YLR092W,0,-1.8020118,0.11868554353713989,0.9658606052398682,0.7172119617462158
YPL210C,YLR406C,0,-1.8021431,0.11866480112075806,0.9658606052398682,0.7173541784286499
YJR118C,YGL040C,0,-1.8036258,0.11864406615495682,0.9658606052398682,0.7174964547157288
YLR086W,YNL083W,0,-1.8048451,0.11862333863973618,0.9658606052398682,0.7176386713981628
YNL119W,YJR143C,0,-1.8049726,0.11860261857509613,0.9658606052398682,0.7177809476852417
YDR255C,YDL211C,0,-1.8051765,0.11858190596103668,0.9658606052398682,0.7179231643676758
YOL138C,YMR264W,0,-1.8053671,0.11856120079755783,0.9658606052398682,0.7180654406547546
YPL081W,YJL159W,0,-1.8062563,0.11854050308465958,0.9658606052398682,0.7182076573371887
YMR197C,YGL063W,0,-1.8063539,0.11851981282234192,0.9658606052398682,0.7183499336242676
YDR259C,YPR058W,0,-1.8087835,0.11849913001060486,0.9658606052398682,0.7184921503067017
YDR529C,YPL130W,0,-1.8101143,0.1184784471988678,0.9658606052398682,0.7186344265937805
YLR059C,YER180C,0,-1.8116614,0.11845777928829193,0.9658606052398682,0.7187766432762146
YKL191W,YNL129W,0,-1.8117652,0.11843711882829666,0.9658606052398682,0.7189189195632935
YKR097W,YMR044W,0,-1.8130226,0.11841646581888199,0.9658606052398682,0.7190611958503723
YDL058W,YCL020W,0,-1.8137001,0.11839581280946732,0.9658606052398682,0.7192034125328064
YKL155C,YFR024C-A,0,-1.8137926,0.11837517470121384,0.9658606052398682,0.7193456888198853
YNL209W,YBR109C,0,-1.814316,0.11835454404354095,0.9658606052398682,0.7194879055023193
YDR171W,YJL069C,0,-1.8143462,0.11833391338586807,0.9658606052398682,0.7196301817893982
YIL112W,YJL219W,0,-1.815589,0.11831329762935638,0.9658606052398682,0.7197723984718323
YML031W,YPL221W,0,-1.8160725,0.1182926818728447,0.9658606052398682,0.7199146747589111
YDR210W-D,YGL139W,0,-1.8178647,0.1182720810174942,0.9658606052398682,0.7200568914413452
YEL020W-A,YLR459W,0,-1.8187532,0.11825148016214371,0.9658606052398682,0.7201991677284241
YGL029W,YJL102W,0,-1.8193209,0.11823088675737381,0.9658606052398682,0.7203413844108582
YPR098C,YDR224C,0,-1.8193878,0.1182103082537651,0.9658606052398682,0.720483660697937
YDR463W,YBL005W,0,-1.8194758,0.1181897297501564,0.9658606052398682,0.7206258773803711
YCR106W,YOR002W,0,-1.8198397,0.1181691586971283,0.9658606052398682,0.72076815366745
YKR046C,YKL039W,0,-1.8201828,0.11814860254526138,0.9658606052398682,0.720910370349884
YIR010W,YGR278W,0,-1.8202497,0.11812804639339447,0.9658606052398682,0.7210526466369629
YBR296C,YML092C,0,-1.8206518,0.11810749769210815,0.9658606052398682,0.721194863319397
YGL184C,YOR328W,0,-1.8222046,0.11808695644140244,0.9658606052398682,0.7213371396064758
YMR184W,YER173W,0,-1.8227887,0.11806642264127731,0.9658606052398682,0.7214793562889099
YOR014W,YGR055W,0,-1.822974,0.11804589629173279,0.9658606052398682,0.7216216325759888
YJR052W,YBR045C,0,-1.8235499,0.11802537739276886,0.9658606052398682,0.7217638492584229
YML046W,YDR120C,0,-1.8238972,0.11800486594438553,0.9658606052398682,0.7219061255455017
YGR215W,YGR154C,0,-1.8250339,0.1179843619465828,0.9658606052398682,0.7220483422279358
YMR067C,YGL063W,0,-1.8253474,0.11796386539936066,0.9658606052398682,0.7221906185150146
YLR384C,YBL075C,0,-1.8261988,0.11794337630271912,0.9658606052398682,0.7223328351974487
YDR101C,YPL055C,0,-1.8263371,0.11792288720607758,0.9658606052398682,0.7224751114845276
YOR343C-B,YDL060W,0,-1.8279846,0.11790241301059723,0.9658606052398682,0.7226173281669617
YHR210C,YOR224C,0,-1.8287492,0.11788194626569748,0.9658606052398682,0.7227596044540405
YOR256C,YHL006C,0,-1.8317318,0.11786147952079773,0.9658606052398682,0.7229018211364746
YDL120W,YER053C,0,-1.8323512,0.11784102767705917,0.9658606052398682,0.7230440974235535
YBR240C,YLR432W,0,-1.8338568,0.11782058328390121,0.9658606052398682,0.7231863737106323
YNL001W,YER054C,0,-1.8342271,0.11780013889074326,0.9658606052398682,0.7233285903930664
YIL049W,YGR278W,0,-1.8346885,0.1177797019481659,0.9658606052398682,0.7234708666801453
YOL058W,YHR216W,0,-1.8352497,0.11775927990674973,0.9658606052398682,0.7236130833625793
YDR307W,YOR335C,0,-1.8355653,0.11773885786533356,0.9658606052398682,0.7237553596496582
