Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL062W,YPL055C,0,-1.8368455,0.11771844327449799,0.9658606052398682,0.7238975763320923
YGR287C,YOR339C,0,-1.8378747,0.11769804358482361,0.9658606052398682,0.7240398526191711
YLR086W,YJL203W,0,-1.8387668,0.11767764389514923,0.9658606052398682,0.7241820693016052
YNL148C,YIL041W,0,-1.8390768,0.11765725165605545,0.9658606052398682,0.7243243455886841
YGR271C-A,YKR090W,0,-1.8392118,0.11763686686754227,0.9658606052398682,0.7244665622711182
YFR024C-A,YML091C,0,-1.8394053,0.11761648952960968,0.9658606052398682,0.724608838558197
YJR143C,YDL007W,0,-1.8394802,0.11759611964225769,0.9658606052398682,0.7247510552406311
YER133W,YMR009W,0,-1.8397293,0.1175757572054863,0.9658606052398682,0.72489333152771
YKL194C,YGR218W,0,-1.8402376,0.1175554022192955,0.9658606052398682,0.725035548210144
YNR026C,YLR384C,0,-1.840497,0.1175350546836853,0.9658606052398682,0.7251778244972229
YLR259C,YLL062C,0,-1.840658,0.1175147145986557,0.9658606052398682,0.725320041179657
YNL188W,YPR005C,0,-1.8407141,0.1174943745136261,0.9658606052398682,0.7254623174667358
YGL141W,YOL086W-A,0,-1.8439696,0.11747404932975769,0.9658606052398682,0.7256045341491699
YGR024C,YLR384C,0,-1.8448806,0.11745372414588928,0.9658606052398682,0.7257468104362488
YML095C,YOL137W,0,-1.8452883,0.11743341386318207,0.9658606052398682,0.7258890271186829
YKL178C,YLR003C,0,-1.8455759,0.11741311103105545,0.9658606052398682,0.7260313034057617
YDL191W,YGR209C,0,-1.8497245,0.11739280819892883,0.9658606052398682,0.7261735200881958
YMR235C,YGL104C,0,-1.8532262,0.11737251281738281,0.9658606052398682,0.7263157963752747
YLR013W,YDR339C,0,-1.8546158,0.11735223233699799,0.9658606052398682,0.7264580130577087
YOR088W,YGR163W,0,-1.855683,0.11733195185661316,0.9658606052398682,0.7266002893447876
YMR036C,YIL101C,0,-1.8558813,0.11731167882680893,0.9658606052398682,0.7267425060272217
YAL021C,YNL225C,0,-1.8562958,0.1172914132475853,0.9658606052398682,0.7268847823143005
YJR009C,YDR437W,0,-1.856907,0.11727115511894226,0.9658606052398682,0.7270269989967346
YBR229C,YOR306C,0,-1.8572729,0.11725090444087982,0.9658606052398682,0.7271692752838135
YBR122C,YNL046W,0,-1.8575598,0.11723066121339798,0.9658606052398682,0.7273115515708923
YNL291C,YER051W,0,-1.8582492,0.11721042543649673,0.9658606052398682,0.7274537682533264
YJL074C,YGR296W,0,-1.8582954,0.11719019711017609,0.9658606052398682,0.7275960445404053
YLR118C,YGL053W,0,-1.8586946,0.11716997623443604,0.9658606052398682,0.7277382612228394
YCR106W,YBL084C,0,-1.8594376,0.11714975535869598,0.9658606052398682,0.7278805375099182
YDR399W,YGL213C,0,-1.8601491,0.11712954938411713,0.9658606052398682,0.7280227541923523
YNL083W,YGR096W,0,-1.8604853,0.11710935086011887,0.9658606052398682,0.7281650304794312
YKR046C,YOL064C,0,-1.8612162,0.1170891523361206,0.9658606052398682,0.7283072471618652
YGL238W,YJR161C,0,-1.8633723,0.11706896871328354,0.9658606052398682,0.7284495234489441
YOL144W,YBR176W,0,-1.8635253,0.11704878509044647,0.9658606052398682,0.7285917401313782
YDR545W,YLR466W,0,-1.8643957,0.11702860891819,0.9658606052398682,0.728734016418457
YAL051W,YKL026C,0,-1.8647578,0.11700844019651413,0.9658606052398682,0.7288762331008911
YJL177W,YBR200W-A,0,-1.8665586,0.11698828637599945,0.9658606052398682,0.72901850938797
YPR037C,YEL020W-A,0,-1.8671026,0.11696813255548477,0.9658606052398682,0.729160726070404
YHL016C,YOR117W,0,-1.867335,0.11694798618555069,0.9658606052398682,0.7293030023574829
YML069W,YLR384C,0,-1.8691705,0.1169278472661972,0.9658606052398682,0.729445219039917
YGR206W,YHR114W,0,-1.8692336,0.11690771579742432,0.9658606052398682,0.7295874953269958
YLL042C,YGL098W,0,-1.8703649,0.11688759177923203,0.9658606052398682,0.7297297120094299
YBR268W,YDR524C-B,0,-1.8704113,0.11686746776103973,0.9658606052398682,0.7298719882965088
YJL089W,YKL096W,0,-1.8717296,0.11684735864400864,0.9658606052398682,0.7300142049789429
YDR101C,YNL133C,0,-1.8720547,0.11682725697755814,0.9658606052398682,0.7301564812660217
YOR181W,YLR178C,0,-1.8726088,0.11680715531110764,0.9658606052398682,0.7302986979484558
YHR094C,YDL178W,0,-1.8727326,0.11678706854581833,0.9658606052398682,0.7304409742355347
YDR002W,YCR031C,0,-1.8745916,0.11676698178052902,0.9658606052398682,0.7305831909179688
YGR189C,YBR291C,0,-1.8748616,0.11674690246582031,0.9658606052398682,0.7307254672050476
YDL141W,YAL043C,0,-1.8760241,0.1167268380522728,0.9658606052398682,0.7308676838874817
YDR287W,YDR191W,0,-1.8760698,0.11670677363872528,0.9658606052398682,0.7310099601745605
YIL157C,YML007W,0,-1.8761606,0.11668671667575836,0.9658606052398682,0.7311521768569946
YAR008W,YKL198C,0,-1.8769753,0.11666666716337204,0.9658606052398682,0.7312944531440735
YNL055C,YGR041W,0,-1.8784683,0.11664662510156631,0.9658606052398682,0.7314367294311523
YFL061W,YGL008C,0,-1.8793716,0.11662659049034119,0.9658606052398682,0.7315789461135864
YEL058W,YNR050C,0,-1.8793917,0.11660656332969666,0.9658606052398682,0.7317212224006653
YLR372W,YER088C,0,-1.8794396,0.11658653616905212,0.9658606052398682,0.7318634390830994
YER005W,YIL022W,0,-1.8795438,0.11656652390956879,0.9658606052398682,0.7320057153701782
YOR241W,YMR158W,0,-1.880484,0.11654651910066605,0.9658606052398682,0.7321479320526123
YHR084W,YIR026C,0,-1.8813038,0.1165265142917633,0.9658606052398682,0.7322902083396912
YDR098C,YMR170C,0,-1.8823249,0.11650651693344116,0.9658606052398682,0.7324324250221252
YGL089C,YJL162C,0,-1.8832569,0.11648653447628021,0.9658606052398682,0.7325747013092041
YHL047C,YCR106W,0,-1.883696,0.11646655201911926,0.9658606052398682,0.7327169179916382
YER045C,YBR084W,0,-1.8839102,0.11644657701253891,0.9658606052398682,0.732859194278717
YDR331W,YHR096C,0,-1.8840661,0.11642660945653915,0.9658606052398682,0.7330014109611511
YDR234W,YDR314C,0,-1.8844779,0.11640664935112,0.9658606052398682,0.73314368724823
YDR381W,YMR198W,0,-1.8845584,0.11638669669628143,0.9658606052398682,0.7332859039306641
YGR253C,YHR042W,0,-1.885589,0.11636675149202347,0.9658606052398682,0.7334281802177429
YDR421W,YMR277W,0,-1.8856232,0.1163468137383461,0.9658606052398682,0.733570396900177
YGR186W,YBR034C,0,-1.8874598,0.11632688343524933,0.9658606052398682,0.7337126731872559
YPR145W,YPR052C,0,-1.8877347,0.11630695313215256,0.9658606052398682,0.7338548898696899
YDR194C,YNL322C,0,-1.8878067,0.11628703773021698,0.9658606052398682,0.7339971661567688
YBL002W,YJL052W,0,-1.8894488,0.1162671223282814,0.9658606052398682,0.7341393828392029
YGR091W,YBR162W-A,0,-1.8897185,0.11624721437692642,0.9658606052398682,0.7342816591262817
YPL021W,YJL052W,0,-1.890207,0.11622732132673264,0.9658606052398682,0.7344238758087158
YML069W,YDL181W,0,-1.8921647,0.11620742827653885,0.9658606052398682,0.7345661520957947
YDR435C,YNL286W,0,-1.8926032,0.11618754267692566,0.9658606052398682,0.7347083687782288
YHR016C,YOL095C,0,-1.8929887,0.11616766452789307,0.9658606052398682,0.7348506450653076
YDR092W,YLR256W,0,-1.8943058,0.11614779382944107,0.9658606052398682,0.7349928617477417
YPL018W,YDR495C,0,-1.894528,0.11612793058156967,0.9658606052398682,0.7351351380348206
YBR142W,YPL103C,0,-1.8952079,0.11610807478427887,0.9658606052398682,0.7352773547172546
YDR308C,YDR242W,0,-1.8954585,0.11608821898698807,0.9658606052398682,0.7354196310043335
YGR154C,YLR439W,0,-1.89597,0.11606837809085846,0.9658606052398682,0.7355619072914124
YLR342W,YPL258C,0,-1.8965865,0.11604853719472885,0.9658606052398682,0.7357041239738464
YER001W,YHR039C-B,0,-1.8976161,0.11602871119976044,0.9658606052398682,0.7358464002609253
YGL063W,YDR375C,0,-1.897851,0.11600888520479202,0.9658606052398682,0.7359886169433594
YPL149W,YOL115W,0,-1.8988352,0.1159890666604042,0.9658606052398682,0.7361308932304382
YPL211W,YGR163W,0,-1.900929,0.11596925556659698,0.9658606052398682,0.7362731099128723
YGL016W,YML066C,0,-1.9014158,0.11594945192337036,0.9658606052398682,0.7364153861999512
YFL056C,YJR102C,0,-1.9026504,0.11592965573072433,0.9658606052398682,0.7365576028823853
YIL036W,YLR048W,0,-1.9036214,0.1159098669886589,0.9658606052398682,0.7366998791694641
YNL286W,YBL057C,0,-1.9038265,0.11589008569717407,0.9658606052398682,0.7368420958518982
YJL042W,YDL194W,0,-1.905391,0.11587030440568924,0.9658606052398682,0.736984372138977
YDR287W,YOR252W,0,-1.9074717,0.1158505380153656,0.9658606052398682,0.7371265888214111
YPR025C,YLR138W,0,-1.9084501,0.11583077162504196,0.9658606052398682,0.73726886510849
YJL153C,YPR022C,0,-1.911704,0.11581102013587952,0.9658606052398682,0.7374110817909241
YDR352W,YBR290W,0,-1.9118203,0.11579126864671707,0.9658606052398682,0.7375533580780029
YPL019C,YIL044C,0,-1.9122227,0.11577152460813522,0.9658606052398682,0.737695574760437
YBL076C,YBL013W,1,-1.9138114,0.11592226475477219,0.9672830700874329,0.737695574760437
YNL145W,YPL085W,0,-1.914294,0.11590250581502914,0.9672830700874329,0.7378378510475159
YML069W,YDR377W,0,-1.9143655,0.1158827543258667,0.9672830700874329,0.73798006772995
YGR094W,YGR171C,1,-1.9174783,0.1160333976149559,0.9687055349349976,0.73798006772995
YER144C,YPR010C,0,-1.9191327,0.11601363122463226,0.9687055349349976,0.7381223440170288
YGR287C,YCL026C-A,0,-1.9194452,0.11599386483430862,0.9687055349349976,0.7382645606994629
YKL152C,YDR248C,0,-1.9200778,0.11597411334514618,0.9687055349349976,0.7384068369865417
YOR335C,YGR185C,1,-1.9224524,0.11612463742494583,0.9701279997825623,0.7384068369865417
YER174C,YMR128W,0,-1.9227446,0.11610487103462219,0.9701279997825623,0.7385490536689758
YNR039C,YLR176C,0,-1.9238963,0.11608510464429855,0.9701279997825623,0.7386913299560547
YGL079W,YPR041W,0,-1.923945,0.11606535315513611,0.9701279997825623,0.7388335466384888
YOR095C,YGR062C,0,-1.9244294,0.11604560166597366,0.9701279997825623,0.7389758229255676
YJL210W,YKL134C,0,-1.9255433,0.11602585762739182,0.9701279997825623,0.7391180396080017
YGR065C,YPL055C,0,-1.9259901,0.11600612103939056,0.9701279997825623,0.7392603158950806
YER005W,YDR261W-B,0,-1.9266107,0.11598639190196991,0.9701279997825623,0.7394025325775146
YPR079W,YDR377W,0,-1.9271368,0.11596667021512985,0.9701279997825623,0.7395448088645935
YOR346W,YDL008W,0,-1.9274215,0.11594695597887039,0.9701279997825623,0.7396870851516724
YAR003W,YHR009C,0,-1.9292395,0.11592724919319153,0.9701279997825623,0.7398293018341064
YDR018C,YGL073W,0,-1.9319979,0.11590754240751266,0.9701279997825623,0.7399715781211853
YDR409W,YBR191W,0,-1.9325607,0.115887850522995,0.9701279997825623,0.7401137948036194
YKR046C,YGL253W,0,-1.9331675,0.11586815863847733,0.9701279997825623,0.7402560710906982
YPL228W,YLR384C,0,-1.9339175,0.11584848165512085,0.9701279997825623,0.7403982877731323
YBR216C,YPR183W,0,-1.9351267,0.11582880467176437,0.9701279997825623,0.7405405640602112
YDR377W,YFL047W,0,-1.9368882,0.1158091351389885,0.9701279997825623,0.7406827807426453
YLR342W,YGL223C,0,-1.937983,0.11578947305679321,0.9701279997825623,0.7408250570297241
YMR235C,YLL015W,0,-1.9393157,0.11576981842517853,0.9701279997825623,0.7409672737121582
YHL022C,YGL255W,0,-1.9395937,0.11575017124414444,0.9701279997825623,0.7411095499992371
YPL040C,YGR185C,1,-1.9405606,0.11590021848678589,0.9715505242347717,0.7411095499992371
YOR063W,YDR439W,0,-1.9417435,0.1158805564045906,0.9715505242347717,0.7412517666816711
YJL109C,YML048W,0,-1.9420352,0.11586090177297592,0.9715505242347717,0.74139404296875
YDL214C,YMR055C,0,-1.9434553,0.11584124714136124,0.9715505242347717,0.7415362596511841
YGL127C,YPL189W,0,-1.9436419,0.11582160741090775,0.9715505242347717,0.7416785359382629
YPL226W,YOR391C,0,-1.9439172,0.11580196768045425,0.9715505242347717,0.741820752620697
YJL139C,YPR097W,0,-1.9461734,0.11578233540058136,0.9715505242347717,0.7419630289077759
YBR068C,YDL126C,0,-1.9462676,0.11576271057128906,0.9715505242347717,0.74210524559021
YMR029C,YFL062W,0,-1.9479944,0.11574309319257736,0.9715505242347717,0.7422475218772888
YIL023C,YJL170C,0,-1.9525142,0.11572348326444626,0.9715505242347717,0.7423897385597229
YMR287C,YDL211C,0,-1.9529225,0.11570388078689575,0.9715505242347717,0.7425320148468018
YPR201W,YDR051C,0,-1.9547131,0.11568427830934525,0.9715505242347717,0.7426742315292358
YHR157W,YFL031W,0,-1.9552966,0.11566469073295593,0.9715505242347717,0.7428165078163147
YBR212W,YDR060W,0,-1.9564857,0.11564510315656662,0.9715505242347717,0.7429587244987488
YNL247W,YBL076C,1,-1.9567411,0.1157948225736618,0.9729729890823364,0.7429587244987488
YBR119W,YML031W,0,-1.9587774,0.1157752200961113,0.9729729890823364,0.7431010007858276
YDR098C-A,YBL071W-A,0,-1.9596243,0.11575562506914139,0.9729729890823364,0.7432432174682617
YAR007C,YER112W,0,-1.9599266,0.11573603749275208,0.9729729890823364,0.7433854937553406
YIL027C,YKL183W,0,-1.9606203,0.11571645736694336,0.9729729890823364,0.7435277104377747
YPL187W,YKR052C,0,-1.964241,0.11569688469171524,0.9729729890823364,0.7436699867248535
YER108C,YJR143C,0,-1.9653807,0.11567731946706772,0.9729729890823364,0.7438122630119324
YDL235C,YOL002C,0,-1.9661334,0.1156577616930008,0.9729729890823364,0.7439544796943665
YKL021C,YJL109C,0,-1.9690247,0.11563821136951447,0.9729729890823364,0.7440967559814453
YOR367W,YGR096W,0,-1.97056,0.11561866104602814,0.9729729890823364,0.7442389726638794
YHR196W,YIL110W,0,-1.9705647,0.1155991181731224,0.9729729890823364,0.7443812489509583
YOR381W,YDR510W,0,-1.9722532,0.11557959020137787,0.9729729890823364,0.7445234656333923
YLR154W-C,YIL084C,0,-1.9728323,0.11556006222963333,0.9729729890823364,0.7446657419204712
YGR272C,YCL063W,0,-1.976039,0.11554054170846939,0.9729729890823364,0.7448079586029053
YGL135W,YDR316W-A,0,-1.9761753,0.11552102863788605,0.9729729890823364,0.7449502348899841
YKR049C,YOR063W,0,-1.9762983,0.1155015230178833,0.9729729890823364,0.7450924515724182
YLR054C,YGL179C,0,-1.9763706,0.11548201739788055,0.9729729890823364,0.7452347278594971
YKL150W,YNL039W,0,-1.976518,0.115462526679039,0.9729729890823364,0.7453769445419312
YKL137W,YGR241C,0,-1.9770954,0.11544303596019745,0.9729729890823364,0.74551922082901
YCR003W,YHR178W,0,-1.9782261,0.11542356014251709,0.9729729890823364,0.7456614375114441
YIL064W,YMR231W,0,-1.9793339,0.11540408432483673,0.9729729890823364,0.745803713798523
YNL224C,YMR029C,0,-1.981352,0.11538461595773697,0.9729729890823364,0.745945930480957
YOR343C-A,YDL134C,0,-1.9814296,0.1153651550412178,0.9729729890823364,0.7460882067680359
YJL154C,YDL181W,0,-1.9837242,0.11534570157527924,0.9729729890823364,0.74623042345047
YOL056W,YML033W,0,-1.9837741,0.11532625555992126,0.9729729890823364,0.7463726997375488
YPL189C-A,YLL036C,0,-1.9849149,0.1153068095445633,0.9729729890823364,0.7465149164199829
YLL035W,YDL046W,0,-1.9854472,0.11528737843036652,0.9729729890823364,0.7466571927070618
YOR150W,YGL011C,0,-1.9877737,0.11526794731616974,0.9729729890823364,0.7467994093894958
YKR018C,YGL178W,0,-1.9889638,0.11524852365255356,0.9729729890823364,0.7469416856765747
YJR093C,YJR145C,0,-1.9891571,0.11522910743951797,0.9729729890823364,0.7470839023590088
YPR118W,YMR311C,0,-1.9899441,0.11520969867706299,0.9729729890823364,0.7472261786460876
YER126C,YHR139C,0,-1.9906602,0.1151902973651886,0.9729729890823364,0.7473683953285217
YNL111C,YNL054W,0,-1.9914687,0.1151709035038948,0.9729729890823364,0.7475106716156006
YGR181W,YMR281W,0,-1.9940072,0.11515151709318161,0.9729729890823364,0.7476528882980347
YLR139C,YGR030C,0,-1.994815,0.11513213068246841,0.9729729890823364,0.7477951645851135
YGR071C,YDR437W,0,-1.9948585,0.11511275917291641,0.9729729890823364,0.7479374408721924
YLR017W,YGL210W,0,-1.996797,0.11509338766336441,0.9729729890823364,0.7480796575546265
YJR076C,YPR173C,0,-1.997076,0.115074023604393,0.9729729890823364,0.7482219338417053
YDR189W,YOR022C,0,-1.997745,0.1150546669960022,0.9729729890823364,0.7483641505241394
YDR084C,YGR194C,0,-1.9983865,0.11503531783819199,0.9729729890823364,0.7485064268112183
YHR207C,YML104C,0,-1.9987981,0.11501597613096237,0.9729729890823364,0.7486486434936523
YML045W,YBL069W,0,-2.0007582,0.11499663442373276,0.9729729890823364,0.7487909197807312
YBR046C,YLR071C,0,-2.0020347,0.11497730761766434,0.9729729890823364,0.7489331364631653
YDR100W,YLR360W,0,-2.0046878,0.11495798081159592,0.9729729890823364,0.7490754127502441
YIL009W,YBL008W,0,-2.0049696,0.11493866890668869,0.9729729890823364,0.7492176294326782
YDR387C,YHR039C-B,0,-2.0052767,0.11491935700178146,0.9729729890823364,0.7493599057197571
YML034W,YBR234C,0,-2.0059462,0.11490005254745483,0.9729729890823364,0.7495021224021912
YOL088C,YER007W,0,-2.0071,0.1148807555437088,0.9729729890823364,0.74964439868927
YLR096W,YOL096C,0,-2.0071335,0.11486145853996277,0.9729729890823364,0.7497866153717041
YBL010C,YPR005C,0,-2.009906,0.11484217643737793,0.9729729890823364,0.749928891658783
YOR122C,YNR001C,0,-2.0101087,0.11482289433479309,0.9729729890823364,0.750071108341217
YBR038W,YMR297W,0,-2.011795,0.11480362713336945,0.9729729890823364,0.7502133846282959
YMR257C,YBR077C,0,-2.016028,0.1147843599319458,0.9729729890823364,0.75035560131073
YBR213W,YOR240W,0,-2.01692,0.11476510018110275,0.9729729890823364,0.7504978775978088
YLR370C,YKR053C,0,-2.0178418,0.1147458478808403,0.9729729890823364,0.7506400942802429
YLR399C,YPL235W,0,-2.0179727,0.11472660303115845,0.9729729890823364,0.7507823705673218
YLL050C,YEL021W,0,-2.01871,0.11470736563205719,0.9729729890823364,0.7509245872497559
YBR166C,YMR122W-A,0,-2.0199027,0.11468812823295593,0.9729729890823364,0.7510668635368347
YPL081W,YKL149C,0,-2.0218844,0.11466889828443527,0.9729729890823364,0.7512090802192688
YJL102W,YFL029C,0,-2.021942,0.1146496832370758,0.9729729890823364,0.7513513565063477
YDR320C,YMR125W,0,-2.0221152,0.11463046818971634,0.9729729890823364,0.7514935731887817
YPL189C-A,YOR244W,0,-2.0223224,0.11461126059293747,0.9729729890823364,0.7516358494758606
YDR439W,YNL316C,0,-2.0226142,0.1145920604467392,0.9729729890823364,0.7517780661582947
YNR053C,YLL009C,0,-2.0232742,0.11457286775112152,0.9729729890823364,0.7519203424453735
YHR214W-G,YCR077C,0,-2.0237346,0.11455367505550385,0.9729729890823364,0.7520625591278076
YJR056C,YCR010C,0,-2.0266788,0.11453449726104736,0.9729729890823364,0.7522048354148865
YKR087C,YBR201W,0,-2.0275645,0.11451531946659088,0.9729729890823364,0.7523471117019653
YOR153W,YOR043W,0,-2.0280418,0.114496149122715,0.9729729890823364,0.7524893283843994
YDR210W,YER129W,0,-2.0287356,0.11447698622941971,0.9729729890823364,0.7526316046714783
YBR283C,YGL201C,0,-2.0299497,0.11445783078670502,0.9729729890823364,0.7527738213539124
YAL042W,YCR035C,0,-2.0314145,0.11443868279457092,0.9729729890823364,0.7529160976409912
YDL092W,YDR466W,0,-2.0314445,0.11441953480243683,0.9729729890823364,0.7530583143234253
YIL154C,YER033C,0,-2.0326056,0.11440040171146393,0.9729729890823364,0.7532005906105042
YGL012W,YDL043C,0,-2.03279,0.11438126862049103,0.9729729890823364,0.7533428072929382
YGR104C,YOL016C,0,-2.0329642,0.11436215043067932,0.9729729890823364,0.7534850835800171
YJR050W,YKL062W,0,-2.0333004,0.11434303224086761,0.9729729890823364,0.7536273002624512
YBL076C,YHR011W,1,-2.0343409,0.1144910603761673,0.9743954539299011,0.7536273002624512
YOR136W,YGR038C-B,0,-2.036645,0.1144719272851944,0.9743954539299011,0.75376957654953
YPL145C,YPL117C,0,-2.036748,0.1144528016448021,0.9743954539299011,0.7539117932319641
YML115C,YDL075W,0,-2.0370781,0.11443367600440979,0.9743954539299011,0.754054069519043
YLL035W,YAL013W,0,-2.0378618,0.11441456526517868,0.9743954539299011,0.754196286201477
YOL076W,YFL016C,0,-2.039595,0.11439545452594757,0.9743954539299011,0.7543385624885559
YDR088C,YDR115W,0,-2.039897,0.11437635868787766,0.9743954539299011,0.75448077917099
YLR372W,YKR059W,0,-2.040154,0.11435726284980774,0.9743954539299011,0.7546230554580688
YBL091C,YKL143W,0,-2.0402982,0.11433817446231842,0.9743954539299011,0.7547652721405029
YDR085C,YNL209W,0,-2.0403442,0.1143190935254097,0.9743954539299011,0.7549075484275818
YKL113C,YPR095C,0,-2.0404088,0.11430002003908157,0.9743954539299011,0.7550497651100159
YPR101W,YGL013C,0,-2.0407882,0.11428094655275345,0.9743954539299011,0.7551920413970947
YCL029C,YBL030C,0,-2.0414705,0.11426188796758652,0.9743954539299011,0.7553342580795288
YDR487C,YHR205W,0,-2.0414827,0.11424282938241959,0.9743954539299011,0.7554765343666077
YJL010C,YJL021C,0,-2.0415976,0.11422377824783325,0.9743954539299011,0.7556187510490417
YGL016W,YBL002W,0,-2.0435793,0.11420473456382751,0.9743954539299011,0.7557610273361206
YHL004W,YDL102W,0,-2.0440776,0.11418569833040237,0.9743954539299011,0.7559032440185547
YHR014W,YPL063W,0,-2.0441394,0.11416666954755783,0.9743954539299011,0.7560455203056335
YLR306W,YEL044W,0,-2.0447624,0.11414764076471329,0.9743954539299011,0.7561877369880676
YMR050C,YOR217W,0,-2.0465004,0.11412862688302994,0.9743954539299011,0.7563300132751465
YPL036W,YCL027C-A,0,-2.0465093,0.11410961300134659,0.9743954539299011,0.7564722895622253
YDR204W,YPR148C,0,-2.0486312,0.11409060657024384,0.9743954539299011,0.7566145062446594
YPL090C,YDR443C,0,-2.050114,0.11407160758972168,0.9743954539299011,0.7567567825317383
YAL043C,YML120C,0,-2.051343,0.11405261605978012,0.9743954539299011,0.7568989992141724
YGR023W,YDR248C,0,-2.05401,0.11403362452983856,0.9743954539299011,0.7570412755012512
YPL133C,YDL120W,0,-2.0544324,0.1140146479010582,0.9743954539299011,0.7571834921836853
YDR099W,YNL263C,0,-2.0546184,0.11399567127227783,0.9743954539299011,0.7573257684707642
YEL038W,YLR035C-A,0,-2.0560617,0.11397670209407806,0.9743954539299011,0.7574679851531982
YGR060W,YPL271W,0,-2.0626228,0.11395774781703949,0.9743954539299011,0.7576102614402771
YLR079W,YDR359C,0,-2.0642793,0.11393878608942032,0.9743954539299011,0.7577524781227112
YHR142W,YIL052C,0,-2.0687788,0.11391983926296234,0.9743954539299011,0.75789475440979
YLR307W,YGR296W,0,-2.068791,0.11390089988708496,0.9743954539299011,0.7580369710922241
YML041C,YBL093C,0,-2.0688586,0.11388196051120758,0.9743954539299011,0.758179247379303
YBR189W,YJL143W,0,-2.0694525,0.1138630285859108,0.9743954539299011,0.7583214640617371
YFL026W,YGR024C,0,-2.0732193,0.11384411156177521,0.9743954539299011,0.7584637403488159
YOL059W,YDL038C,0,-2.073576,0.11382519453763962,0.9743954539299011,0.75860595703125
YHR010W,YFL047W,0,-2.0741954,0.11380627751350403,0.9743954539299011,0.7587482333183289
YHL036W,YGR181W,0,-2.0749857,0.11378737539052963,0.9743954539299011,0.7588904500007629
YML047C,YGR278W,0,-2.0757308,0.11376848071813583,0.9743954539299011,0.7590327262878418
YBR101C,YLR435W,0,-2.0757704,0.11374958604574203,0.9743954539299011,0.7591749429702759
YOR358W,YML081W,0,-2.076387,0.11373069882392883,0.9743954539299011,0.7593172192573547
YOL076W,YLR384C,0,-2.0776768,0.11371181905269623,0.9743954539299011,0.7594594359397888
YNL264C,YLR066W,0,-2.0795279,0.11369294673204422,0.9743954539299011,0.7596017122268677
YLR370C,YBR207W,0,-2.0797129,0.11367408186197281,0.9743954539299011,0.7597439289093018
YKL211C,YOR221C,0,-2.080184,0.1136552169919014,0.9743954539299011,0.7598862051963806
YGL255W,YNL169C,0,-2.083045,0.11363636702299118,0.9743954539299011,0.7600284218788147
YKR083C,YKR062W,0,-2.0830514,0.11361751705408096,0.9743954539299011,0.7601706981658936
YNL113W,YHR088W,0,-2.0845466,0.11359867453575134,0.9743954539299011,0.7603129148483276
YKL132C,YAR042W,0,-2.084643,0.11357983946800232,0.9743954539299011,0.7604551911354065
YIL137C,YNR048W,0,-2.0848355,0.1135610044002533,0.9743954539299011,0.7605974674224854
YBR171W,YLR128W,0,-2.084991,0.11354218423366547,0.9743954539299011,0.7607396841049194
YBL076C,YFL022C,1,-2.085595,0.11368909478187561,0.9758179187774658,0.7607396841049194
YMR037C,YPL169C,0,-2.0873322,0.11367025971412659,0.9758179187774658,0.7608819603919983
YCL035C,YKL017C,0,-2.0875478,0.11365142464637756,0.9758179187774658,0.7610241770744324
YKR010C,YBR088C,0,-2.0886495,0.11363259702920914,0.9758179187774658,0.7611664533615112
YDR412W,YPR097W,0,-2.0887165,0.11361377686262131,0.9758179187774658,0.7613086700439453
YOR001W,YIR037W,0,-2.0889711,0.11359496414661407,0.9758179187774658,0.7614509463310242
YDL226C,YKL042W,0,-2.090707,0.11357615888118744,0.9758179187774658,0.7615931630134583
YIL123W,YOL113W,0,-2.0912957,0.1135573610663414,0.9758179187774658,0.7617354393005371
