Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR266C,YLR332W,0,-2.0917196,0.11353856325149536,0.9758179187774658,0.7618776559829712
YMR040W,YAL059W,0,-2.0928435,0.11351977288722992,0.9758179187774658,0.76201993227005
YPR097W,YDL243C,0,-2.0936685,0.11350098997354507,0.9758179187774658,0.7621621489524841
YDR113C,YJL059W,0,-2.0944004,0.11348221451044083,0.9758179187774658,0.762304425239563
YLR084C,YAL025C,0,-2.0951874,0.11346344649791718,0.9758179187774658,0.7624466419219971
YOR003W,YNL330C,0,-2.0957968,0.11344468593597412,0.9758179187774658,0.7625889182090759
YDR287W,YDR490C,0,-2.0961375,0.11342592537403107,0.9758179187774658,0.76273113489151
YGR286C,YML005W,0,-2.0983272,0.11340717226266861,0.9758179187774658,0.7628734111785889
YMR024W,YKL163W,0,-2.100004,0.11338842660188675,0.9758179187774658,0.763015627861023
YJR143C,YPL135W,0,-2.1018572,0.11336968839168549,0.9758179187774658,0.7631579041481018
YFL037W,YOR252W,0,-2.1033735,0.11335095763206482,0.9758179187774658,0.7633001208305359
YNR075W,YOL105C,0,-2.1035416,0.11333223432302475,0.9758179187774658,0.7634423971176147
YNL251C,YHR003C,0,-2.1051085,0.11331351101398468,0.9758179187774658,0.7635846138000488
YPR068C,YGL023C,0,-2.1056783,0.11329479515552521,0.9758179187774658,0.7637268900871277
YNL098C,YNL088W,0,-2.1061783,0.11327608674764633,0.9758179187774658,0.7638691067695618
YIL130W,YHL009W-A,0,-2.106557,0.11325738579034805,0.9758179187774658,0.7640113830566406
YAR044W,YNL145W,0,-2.1077228,0.11323869228363037,0.9758179187774658,0.7641535997390747
YHR142W,YPR158W-A,0,-2.1089315,0.11322000622749329,0.9758179187774658,0.7642958760261536
YDL147W,YNL177C,0,-2.109282,0.1132013201713562,0.9758179187774658,0.7644380927085876
YNL293W,YKL018W,0,-2.1093125,0.11318264156579971,0.9758179187774658,0.7645803689956665
YGR227W,YPL239W,0,-2.112006,0.11316397041082382,0.9758179187774658,0.7647226452827454
YML133C,YPR105C,0,-2.112285,0.11314530670642853,0.9758179187774658,0.7648648619651794
YIR007W,YPR031W,0,-2.1154907,0.11312665045261383,0.9758179187774658,0.7650071382522583
YGR287C,YBR104W,0,-2.1158617,0.11310799419879913,0.9758179187774658,0.7651493549346924
YJL162C,YOL034W,0,-2.1171987,0.11308935284614563,0.9758179187774658,0.7652916312217712
YDR393W,YLL009C,0,-2.1199875,0.11307071149349213,0.9758179187774658,0.7654338479042053
YOR069W,YOL103W-A,0,-2.120137,0.11305207759141922,0.9758179187774658,0.7655761241912842
YGR161W-A,YBR039W,0,-2.1206348,0.11303345113992691,0.9758179187774658,0.7657183408737183
YDR123C,YKL114C,0,-2.122273,0.1130148246884346,0.9758179187774658,0.7658606171607971
YBL002W,YKR093W,0,-2.122448,0.11299621313810349,0.9758179187774658,0.7660028338432312
YDR287W,YGR067C,0,-2.1241088,0.11297760158777237,0.9758179187774658,0.7661451101303101
YKL018W,YML100W,0,-2.1246672,0.11295899748802185,0.9758179187774658,0.7662873268127441
YDR150W,YPR009W,0,-2.1259396,0.11294040083885193,0.9758179187774658,0.766429603099823
YML054C,YBR204C,0,-2.1273093,0.1129218116402626,0.9758179187774658,0.7665718197822571
YPL195W,YGL161C,0,-2.127421,0.11290322244167328,0.9758179187774658,0.7667140960693359
YJR134C,YLR360W,0,-2.127764,0.11288464814424515,0.9758179187774658,0.76685631275177
YIL036W,YMR134W,0,-2.1280243,0.11286607384681702,0.9758179187774658,0.7669985890388489
YNR048W,YPL117C,0,-2.1282156,0.11284750699996948,0.9758179187774658,0.767140805721283
YJR056C,YBR018C,0,-2.1299295,0.11282894760370255,0.9758179187774658,0.7672830820083618
YGL205W,YPL145C,0,-2.1302207,0.1128103956580162,0.9758179187774658,0.7674252986907959
YHR062C,YNL272C,0,-2.1325843,0.11279184371232986,0.9758179187774658,0.7675675749778748
YML124C,YDR483W,0,-2.1339533,0.11277329921722412,0.9758179187774658,0.7677097916603088
YCL005W-A,YOL007C,0,-2.1358833,0.11275476962327957,0.9758179187774658,0.7678520679473877
YAL068C,YPL096C-A,0,-2.1359468,0.11273624002933502,0.9758179187774658,0.7679942846298218
YIL117C,YPL038W,0,-2.1366098,0.11271771043539047,0.9758179187774658,0.7681365609169006
YOR375C,YDL204W,0,-2.1378798,0.11269919574260712,0.9758179187774658,0.7682787775993347
YCR106W,YIL009C-A,0,-2.1388862,0.11268068104982376,0.9758179187774658,0.7684210538864136
YER133W,YML027W,0,-2.1392589,0.1126621812582016,0.9758179187774658,0.7685632705688477
YHR089C,YDL222C,0,-2.1399722,0.11264368146657944,0.9758179187774658,0.7687055468559265
YMR043W,YHR063C,0,-2.1403146,0.11262518167495728,0.9758179187774658,0.7688478231430054
YOR173W,YGR262C,0,-2.1403537,0.11260669678449631,0.9758179187774658,0.7689900398254395
YNR046W,YDR350C,0,-2.1417098,0.11258821934461594,0.9758179187774658,0.7691323161125183
YIR008C,YJR089W,0,-2.142191,0.11256974190473557,0.9758179187774658,0.7692745327949524
YDR520C,YBR012W-B,0,-2.1434984,0.11255127191543579,0.9758179187774658,0.7694168090820312
YHR124W,YDL123W,0,-2.143663,0.11253280937671661,0.9758179187774658,0.7695590257644653
YPR164W,YML022W,0,-2.145606,0.11251435428857803,0.9758179187774658,0.7697013020515442
YPR019W,YJR132W,0,-2.148318,0.11249589920043945,0.9758179187774658,0.7698435187339783
YOR168W,YER087W,1,-2.148704,0.11264141649007797,0.9772403836250305,0.7698435187339783
YKR086W,YIL041W,0,-2.1488397,0.1126229539513588,0.9772403836250305,0.7699857950210571
YGL061C,YBR109C,0,-2.150723,0.11260449141263962,0.9772403836250305,0.7701280117034912
YGL145W,YML087C,0,-2.151317,0.11258603632450104,0.9772403836250305,0.7702702879905701
YLR343W,YOR273C,0,-2.1513653,0.11256758868694305,0.9772403836250305,0.7704125046730042
YJL078C,YIR013C,0,-2.1517787,0.11254914849996567,0.9772403836250305,0.770554780960083
YNL115C,YPR158W-A,0,-2.1530874,0.11253071576356888,0.9772403836250305,0.7706969976425171
YLR409C,YOL091W,0,-2.153963,0.11251228302717209,0.9772403836250305,0.770839273929596
YMR041C,YJR109C,0,-2.1544614,0.1124938577413559,0.9772403836250305,0.77098149061203
YGR247W,YLR398C,0,-2.155837,0.1124754399061203,0.9772403836250305,0.7711237668991089
YLR403W,YGL253W,0,-2.1569693,0.1124570295214653,0.9772403836250305,0.771265983581543
YGL058W,YIL043C,0,-2.1576922,0.1124386265873909,0.9772403836250305,0.7714082598686218
YJR129C,YGL073W,0,-2.1579118,0.1124202236533165,0.9772403836250305,0.7715504765510559
YBL076C,YIL078W,1,-2.1584735,0.11256544291973114,0.9786628484725952,0.7715504765510559
YMR167W,YPR034W,0,-2.1588738,0.11254703253507614,0.9786628484725952,0.7716927528381348
YOR043W,YBR109C,0,-2.159019,0.11252862215042114,0.9786628484725952,0.7718349695205688
YPR101W,YNL031C,0,-2.1597447,0.11251021921634674,0.9786628484725952,0.7719772458076477
YAR070W-A,YDL060W,0,-2.1597514,0.11249182373285294,0.9786628484725952,0.7721194624900818
YMR201C,YKR089C,0,-2.1604168,0.11247343569993973,0.9786628484725952,0.7722617387771606
YGR264C,YER087W,1,-2.1615677,0.11261850595474243,0.9800853729248047,0.7722617387771606
YNL031C,YLR067C,0,-2.1619787,0.11260009557008743,0.9800853729248047,0.7724039554595947
YDL214C,YGL185C,0,-2.162042,0.11258170008659363,0.9800853729248047,0.7725462317466736
YDL123W,YLR408C,0,-2.162634,0.11256330460309982,0.9800853729248047,0.7726884484291077
YPL280W,YMR175W,0,-2.1633883,0.11254491657018661,0.9800853729248047,0.7728307247161865
YKR010C,YMR063W,0,-2.1648064,0.112526535987854,0.9800853729248047,0.7729730010032654
YPR107C,YHR096C,0,-2.1678674,0.11250816285610199,0.9800853729248047,0.7731152176856995
YJL136C,YJL170C,0,-2.1710556,0.11248979717493057,0.9800853729248047,0.7732574939727783
YDR523C,YOR064C,0,-2.1731513,0.11247143149375916,0.9800853729248047,0.7733997106552124
YLR368W,YEL013W,0,-2.1732259,0.11245307326316833,0.9800853729248047,0.7735419869422913
YJL093C,YHR203C,0,-2.1733317,0.11243472248315811,0.9800853729248047,0.7736842036247253
YBL021C,YML009C,0,-2.1753464,0.11241637915372849,0.9800853729248047,0.7738264799118042
YMR275C,YOR233W,0,-2.176042,0.11239804327487946,0.9800853729248047,0.7739686965942383
YMR163C,YIL017C,0,-2.1762967,0.11237970739603043,0.9800853729248047,0.7741109728813171
YOL128C,YOL139C,0,-2.1775098,0.11236138641834259,0.9800853729248047,0.7742531895637512
YCR005C,YMR283C,0,-2.179099,0.11234306544065475,0.9800853729248047,0.7743954658508301
YMR263W,YJL062W,0,-2.1795406,0.11232474446296692,0.9800853729248047,0.7745376825332642
YCR003W,YLR413W,0,-2.180712,0.11230643838644028,0.9800853729248047,0.774679958820343
YLL048C,YLR051C,0,-2.1814427,0.11228813230991364,0.9800853729248047,0.7748221755027771
YKL185W,YJL148W,0,-2.1866422,0.11226984113454819,0.9800853729248047,0.774964451789856
YPR094W,YBR107C,0,-2.1894765,0.11225154995918274,0.9800853729248047,0.77510666847229
YHR037W,YLR097C,0,-2.1914432,0.11223326623439789,0.9800853729248047,0.7752489447593689
YGR026W,YNL286W,0,-2.1923695,0.11221498250961304,0.9800853729248047,0.775391161441803
YBR265W,YHL019C,0,-2.1926508,0.11219671368598938,0.9800853729248047,0.7755334377288818
YCR037C,YDR270W,0,-2.1941833,0.11217844486236572,0.9800853729248047,0.7756756544113159
YOR043W,YGR161C-C,0,-2.1944852,0.11216018348932266,0.9800853729248047,0.7758179306983948
YIL127C,YLL048C,0,-2.1949964,0.1121419295668602,0.9800853729248047,0.7759601473808289
YLR410W,YGL063W,0,-2.1956773,0.11212367564439774,0.9800853729248047,0.7761024236679077
YLR001C,YEL047C,0,-2.196232,0.11210543662309647,0.9800853729248047,0.7762446403503418
YMR024W,YPL096C-A,0,-2.1966627,0.1120871976017952,0.9800853729248047,0.7763869166374207
YKL048C,YJR161C,0,-2.1975029,0.11206896603107452,0.9800853729248047,0.7765291333198547
YHR150W,YBR014C,0,-2.2003403,0.11205074191093445,0.9800853729248047,0.7766714096069336
YKR039W,YBR193C,0,-2.2013352,0.11203251779079437,0.9800853729248047,0.7768136262893677
YER111C,YDR317W,0,-2.2024317,0.11201430857181549,0.9800853729248047,0.7769559025764465
YJR059W,YOR265W,0,-2.2036734,0.11199609935283661,0.9800853729248047,0.7770981788635254
YHR170W,YBR299W,0,-2.2042353,0.11197789758443832,0.9800853729248047,0.7772403955459595
YDR168W,YKL069W,0,-2.204412,0.11195970326662064,0.9800853729248047,0.7773826718330383
YLR019W,YOR241W,0,-2.2057652,0.11194150894880295,0.9800853729248047,0.7775248885154724
YHR121W,YCR034W,0,-2.2090807,0.11192332953214645,0.9800853729248047,0.7776671648025513
YFL034C-A,YGR008C,0,-2.210022,0.11190515011548996,0.9800853729248047,0.7778093814849854
YKL063C,YGR099W,0,-2.210339,0.11188697814941406,0.9800853729248047,0.7779516577720642
YBR001C,YCR021C,0,-2.2108672,0.11186880618333817,0.9800853729248047,0.7780938744544983
YPL227C,YER177W,0,-2.212578,0.11185064911842346,0.9800853729248047,0.7782361507415771
YLR154C,YDR495C,0,-2.2184305,0.11183249205350876,0.9800853729248047,0.7783783674240112
YMR263W,YLR284C,0,-2.2186303,0.11181434243917465,0.9800853729248047,0.7785206437110901
YPL124W,YKL035W,0,-2.2191505,0.11179620027542114,0.9800853729248047,0.7786628603935242
YLR307W,YCL055W,0,-2.2215023,0.11177806556224823,0.9800853729248047,0.778805136680603
YMR056C,YER124C,0,-2.221694,0.11175993829965591,0.9800853729248047,0.7789473533630371
YKL135C,YGR198W,0,-2.223091,0.1117418110370636,0.9800853729248047,0.779089629650116
YJR090C,YPL149W,0,-2.2233171,0.11172369122505188,0.9800853729248047,0.77923184633255
YHL003C,YPR112C,0,-2.2271497,0.11170557886362076,0.9800853729248047,0.7793741226196289
YLR399C,YDL052C,0,-2.2275112,0.11168746650218964,0.9800853729248047,0.779516339302063
YPL195W,YKR062W,0,-2.2297266,0.11166936904191971,0.9800853729248047,0.7796586155891418
YDL100C,YDR529C,0,-2.2307508,0.11165127158164978,0.9800853729248047,0.7798008322715759
YHR153C,YBL060W,0,-2.2315726,0.11163318157196045,0.9800853729248047,0.7799431085586548
YNL007C,YDR135C,0,-2.2317033,0.11161509901285172,0.9800853729248047,0.7800853252410889
YNL039W,YNR047W,0,-2.2319276,0.11159701645374298,0.9800853729248047,0.7802276015281677
YPL060W,YOR315W,0,-2.232679,0.11157894879579544,0.9800853729248047,0.7803698182106018
YEL061C,YJL094C,0,-2.2329898,0.1115608811378479,0.9800853729248047,0.7805120944976807
YNR036C,YDR264C,0,-2.2352707,0.11154282093048096,0.9800853729248047,0.7806543111801147
YPR143W,YPL085W,0,-2.2363443,0.11152476817369461,0.9800853729248047,0.7807965874671936
YHL021C,YHR153C,0,-2.2375207,0.11150671541690826,0.9800853729248047,0.7809388041496277
YIL147C,YDL066W,0,-2.2398384,0.11148867011070251,0.9800853729248047,0.7810810804367065
YDR500C,YLR308W,0,-2.2429156,0.11147063225507736,0.9800853729248047,0.7812233567237854
YLR013W,YGL073W,0,-2.2439086,0.1114526018500328,0.9800853729248047,0.7813655734062195
YBR058C,YKL112W,0,-2.2442663,0.11143457889556885,0.9800853729248047,0.7815078496932983
YOR341W,YLR376C,0,-2.2471032,0.11141655594110489,0.9800853729248047,0.7816500663757324
YDR422C,YPR005C,0,-2.2479763,0.11139854788780212,0.9800853729248047,0.7817923426628113
YOR004W,YAL010C,0,-2.2481813,0.11138053983449936,0.9800853729248047,0.7819345593452454
YDR171W,YHR096C,0,-2.248449,0.1113625317811966,0.9800853729248047,0.7820768356323242
YCR071C,YMR134W,0,-2.2498002,0.11134453862905502,0.9800853729248047,0.7822190523147583
YNL251C,YDL139C,0,-2.2505097,0.11132654547691345,0.9800853729248047,0.7823613286018372
YLR382C,YNL073W,1,-2.2520645,0.11147011071443558,0.9815078377723694,0.7823613286018372
YBR179C,YMR074C,0,-2.2528603,0.11145211011171341,0.9815078377723694,0.7825035452842712
YLR327C,YFR041C,0,-2.2529187,0.11143410950899124,0.9815078377723694,0.7826458215713501
YDR437W,YBL091C,0,-2.2541814,0.11141611635684967,0.9815078377723694,0.7827880382537842
YHR032W,YML091C,0,-2.254183,0.1113981306552887,0.9815078377723694,0.782930314540863
YML066C,YEL017C-A,0,-2.2555213,0.11138014495372772,0.9815078377723694,0.7830725312232971
YIL154C,YMR128W,0,-2.2571325,0.11136216670274734,0.9815078377723694,0.783214807510376
YBR283C,YGR061C,0,-2.257965,0.11134419590234756,0.9815078377723694,0.7833570241928101
YLR167W,YDR198C,0,-2.2589886,0.11132623255252838,0.9815078377723694,0.7834993004798889
YOR339C,YLR315W,0,-2.2591798,0.1113082766532898,0.9815078377723694,0.783641517162323
YGL226W,YLR459W,0,-2.2597106,0.11129032075405121,0.9815078377723694,0.7837837934494019
YGR038C-A,YCR040W,0,-2.2609522,0.11127237230539322,0.9815078377723694,0.7839260101318359
YFL011W,YPR041W,0,-2.2632627,0.11125443130731583,0.9815078377723694,0.7840682864189148
YNL159C,YPR063C,0,-2.2636943,0.11123649775981903,0.9815078377723694,0.7842105031013489
YJL221C,YEL015W,0,-2.2673314,0.11121857166290283,0.9815078377723694,0.7843527793884277
YLR276C,YPL022W,0,-2.2676816,0.11120064556598663,0.9815078377723694,0.7844949960708618
YLR449W,YBL090W,0,-2.2685342,0.11118272691965103,0.9815078377723694,0.7846372723579407
YLR054C,YBL017C,0,-2.2694159,0.11116481572389603,0.9815078377723694,0.7847794890403748
YKL002W,YDR156W,0,-2.2766206,0.11114690452814102,0.9815078377723694,0.7849217653274536
YDR021W,YPL010W,0,-2.2781687,0.11112900823354721,0.9815078377723694,0.7850639820098877
YPL174C,YDR129C,0,-2.279358,0.1111111119389534,0.9815078377723694,0.7852062582969666
YOR157C,YDR096W,0,-2.2814724,0.11109322309494019,0.9815078377723694,0.7853485345840454
YNL322C,YOR290C,0,-2.2817361,0.11107534170150757,0.9815078377723694,0.7854907512664795
YPL038W,YOR156C,0,-2.2830446,0.11105746030807495,0.9815078377723694,0.7856330275535583
YFL035C-B,YJL041W,0,-2.2831485,0.11103958636522293,0.9815078377723694,0.7857752442359924
YOR337W,YPL204W,0,-2.2832315,0.11102171987295151,0.9815078377723694,0.7859175205230713
YDR261W-B,YGL179C,0,-2.2851872,0.11100386083126068,0.9815078377723694,0.7860597372055054
YNL218W,YGL134W,0,-2.2854235,0.11098600924015045,0.9815078377723694,0.7862020134925842
YNL123W,YGL137W,0,-2.285923,0.11096815764904022,0.9815078377723694,0.7863442301750183
YLL035W,YOR335C,0,-2.2874098,0.11095031350851059,0.9815078377723694,0.7864865064620972
YGL049C,YDR325W,0,-2.2884274,0.11093247681856155,0.9815078377723694,0.7866287231445312
YPL253C,YPR023C,0,-2.2895498,0.11091464757919312,0.9815078377723694,0.7867709994316101
YPL132W,YDR156W,0,-2.2934215,0.11089681833982468,0.9815078377723694,0.7869132161140442
YMR235C,YFR040W,0,-2.2941499,0.11087899655103683,0.9815078377723694,0.787055492401123
YGR163W,YDL124W,0,-2.294505,0.11086118221282959,0.9815078377723694,0.7871977090835571
YGL208W,YLR205C,0,-2.297295,0.11084337532520294,0.9815078377723694,0.787339985370636
YDR287W,YGL213C,0,-2.2973394,0.1108255684375763,0.9815078377723694,0.7874822020530701
YJL158C,YNR052C,0,-2.2974892,0.11080776900053024,0.9815078377723694,0.7876244783401489
YMR167W,YBR039W,0,-2.2982702,0.11078997701406479,0.9815078377723694,0.787766695022583
YLR055C,YDL095W,0,-2.2984276,0.11077219247817993,0.9815078377723694,0.7879089713096619
YER021W,YPR192W,0,-2.2993848,0.11075441539287567,0.9815078377723694,0.788051187992096
YOR141C,YOR339C,0,-2.2998996,0.11073663830757141,0.9815078377723694,0.7881934642791748
YLR023C,YJR158W,0,-2.300231,0.11071886867284775,0.9815078377723694,0.7883356809616089
YCR039C,YDR440W,0,-2.3016315,0.11070110648870468,0.9815078377723694,0.7884779572486877
YJR095W,YCL020W,0,-2.307614,0.11068335175514221,0.9815078377723694,0.7886201739311218
YIL052C,YLR097C,0,-2.308065,0.11066559702157974,0.9815078377723694,0.7887624502182007
YJL207C,YGL226W,0,-2.309554,0.11064784973859787,0.9815078377723694,0.7889046669006348
YDL130W,YMR037C,0,-2.3110652,0.1106301099061966,0.9815078377723694,0.7890469431877136
YOR059C,YGR065C,0,-2.3120136,0.11061237752437592,0.9815078377723694,0.7891891598701477
YPL214C,YOR060C,0,-2.3120432,0.11059464514255524,0.9815078377723694,0.7893314361572266
YLR371W,YJR105W,0,-2.3141322,0.11057692021131516,0.9815078377723694,0.7894737124443054
YOR117W,YJL078C,0,-2.316705,0.11055920273065567,0.9815078377723694,0.7896159291267395
YPR158C-D,YER040W,0,-2.3170712,0.11054149270057678,0.9815078377723694,0.7897582054138184
YPR028W,YMR177W,0,-2.317794,0.11052379012107849,0.9815078377723694,0.7899004220962524
YBR030W,YMR277W,0,-2.3178897,0.1105060875415802,0.9815078377723694,0.7900426983833313
YNL265C,YJL002C,0,-2.3180933,0.1104883924126625,0.9815078377723694,0.7901849150657654
YNL241C,YOR100C,0,-2.3189495,0.11047070473432541,0.9815078377723694,0.7903271913528442
YHL020C,YKR030W,0,-2.3196428,0.11045301705598831,0.9815078377723694,0.7904694080352783
YMR232W,YIL153W,0,-2.3225336,0.11043533682823181,0.9815078377723694,0.7906116843223572
YBR258C,YJL063C,0,-2.3238819,0.11041766405105591,0.9815078377723694,0.7907539010047913
YLR115W,YMR201C,0,-2.3244715,0.1103999987244606,0.9815078377723694,0.7908961772918701
YLR079W,YDL091C,0,-2.3252666,0.11038234084844589,0.9815078377723694,0.7910383939743042
YPR018W,YFR010W,0,-2.3271987,0.11036468297243118,0.9815078377723694,0.7911806702613831
YML115C,YDL195W,0,-2.3283563,0.11034703254699707,0.9815078377723694,0.7913228869438171
YGL125W,YPR073C,0,-2.3309383,0.11032938957214355,0.9815078377723694,0.791465163230896
YKR058W,YGL099W,0,-2.33216,0.11031175404787064,0.9815078377723694,0.7916073799133301
YBL069W,YER030W,0,-2.3358278,0.11029411852359772,0.9815078377723694,0.7917496562004089
YLR081W,YHR033W,0,-2.3359468,0.1102764904499054,0.9815078377723694,0.791891872882843
YOR278W,YIL150C,0,-2.336075,0.11025886982679367,0.9815078377723694,0.7920341491699219
YDL069C,YOL030W,0,-2.3371496,0.11024124920368195,0.9815078377723694,0.792176365852356
YJL059W,YDR316W-B,0,-2.3382711,0.11022364348173141,0.9815078377723694,0.7923186421394348
YGR207C,YNL142W,0,-2.3441997,0.11020603775978088,0.9815078377723694,0.7924608588218689
YLR227W-A,YCR079W,0,-2.3464122,0.11018843948841095,0.9815078377723694,0.7926031351089478
YEL055C,YHR011W,0,-2.347206,0.11017084121704102,0.9815078377723694,0.7927453517913818
YCL066W,YHL018W,0,-2.347898,0.11015325784683228,0.9815078377723694,0.7928876280784607
YDR395W,YGL040C,0,-2.351297,0.11013567447662354,0.9815078377723694,0.7930298447608948
YPR070W,YBL066C,0,-2.3525617,0.11011809855699539,0.9815078377723694,0.7931721210479736
YOR073W,YML019W,0,-2.3547997,0.11010053008794785,0.9815078377723694,0.7933143377304077
YDR077W,YOR043W,0,-2.355227,0.1100829616189003,0.9815078377723694,0.7934566140174866
YLR115W,YGL043W,0,-2.3554223,0.11006540060043335,0.9815078377723694,0.7935988903045654
YKL198C,YBL022C,0,-2.356608,0.110047847032547,0.9815078377723694,0.7937411069869995
YNL113W,YCR072C,0,-2.3566642,0.11003030091524124,0.9815078377723694,0.7938833832740784
YGR074W,YDL146W,0,-2.3586507,0.11001275479793549,0.9815078377723694,0.7940255999565125
YHR032W,YJL113W,0,-2.3595743,0.10999521613121033,0.9815078377723694,0.7941678762435913
YOR346W,YDR087C,0,-2.3609588,0.10997768491506577,0.9815078377723694,0.7943100929260254
YGR247W,YLR178C,0,-2.362803,0.1099601611495018,0.9815078377723694,0.7944523692131042
YMR012W,YDR484W,0,-2.3641942,0.10994263738393784,0.9815078377723694,0.7945945858955383
YPL158C,YKR099C-A,0,-2.3652117,0.10992512106895447,0.9815078377723694,0.7947368621826172
YBR109C,YNL136W,0,-2.3664246,0.1099076122045517,0.9815078377723694,0.7948790788650513
YNL330C,YEL009C,0,-2.3671255,0.10989011079072952,0.9815078377723694,0.7950213551521301
YNL270C,YJR027W,0,-2.3674777,0.10987260937690735,0.9815078377723694,0.7951635718345642
YDR523C,YDR483W,0,-2.368802,0.10985511541366577,0.9815078377723694,0.7953058481216431
YNR071C,YMR292W,0,-2.3688064,0.10983762890100479,0.9815078377723694,0.7954480648040771
YLR142W,YDL081C,0,-2.368999,0.10982014983892441,0.9815078377723694,0.795590341091156
YBR012W-A,YPR102C,0,-2.3706846,0.10980267077684402,0.9815078377723694,0.7957325577735901
YER148W,YLR056W,0,-2.3712544,0.10978519916534424,0.9815078377723694,0.795874834060669
YAL068C,YOL027C,0,-2.371626,0.10976773500442505,0.9815078377723694,0.796017050743103
YDR276C,YNL075W,0,-2.371693,0.10975027829408646,0.9815078377723694,0.7961593270301819
YPR061C,YHR042W,0,-2.3743756,0.10973282158374786,0.9815078377723694,0.796301543712616
YKL125W,YOR131C,0,-2.374642,0.10971537977457047,0.9815078377723694,0.7964438199996948
YDR359C,YHL031C,0,-2.3747096,0.10969793051481247,0.9815078377723694,0.7965860366821289
YHR166C,YDL117W,0,-2.37497,0.10968049615621567,0.9815078377723694,0.7967283129692078
YLR207W,YLR190W,0,-2.375049,0.10966306179761887,0.9815078377723694,0.7968705296516418
YJR089W,YML033W,0,-2.3755755,0.10964563488960266,0.9815078377723694,0.7970128059387207
YHR143W-A,YGR132C,0,-2.3769784,0.10962821543216705,0.9815078377723694,0.7971550226211548
YNL213C,YDR436W,0,-2.379696,0.10961080342531204,0.9815078377723694,0.7972972989082336
YBL036C,YDR252W,0,-2.3800344,0.10959339141845703,0.9815078377723694,0.7974395155906677
YLR307W,YIR035C,0,-2.3832119,0.10957598686218262,0.9815078377723694,0.7975817918777466
YBR203W,YOR319W,0,-2.3854961,0.1095585897564888,0.9815078377723694,0.7977240681648254
YMR127C,YPL183C,0,-2.3855255,0.10954120010137558,0.9815078377723694,0.7978662848472595
YCR043C,YHR086W,0,-2.3878396,0.10952381044626236,0.9815078377723694,0.7980085611343384
YML070W,YHR188C,0,-2.388997,0.10950642824172974,0.9815078377723694,0.7981507778167725
YJR113C,YJL051W,0,-2.3911533,0.10948905348777771,0.9815078377723694,0.7982930541038513
YOR344C,YML067C,0,-2.3918774,0.10947167873382568,0.9815078377723694,0.7984352707862854
YMR256C,YNL039W,0,-2.3930826,0.10945431143045425,0.9815078377723694,0.7985775470733643
YOR115C,YDR041W,0,-2.3941483,0.10943695157766342,0.9815078377723694,0.7987197637557983
YDR300C,YLR096W,0,-2.397308,0.10941959917545319,0.9815078377723694,0.7988620400428772
YJL180C,YPR034W,0,-2.398129,0.10940225422382355,0.9815078377723694,0.7990042567253113
YDL247W,YLR347C,0,-2.4039595,0.10938490927219391,0.9815078377723694,0.7991465330123901
YPR112C,YOR391C,0,-2.404927,0.10936757177114487,0.9815078377723694,0.7992887496948242
YPR048W,YFL052W,0,-2.4059625,0.10935023427009583,0.9815078377723694,0.7994310259819031
YBR283C,YBR166C,0,-2.4059806,0.10933291167020798,0.9815078377723694,0.7995732426643372
YGR185C,YGR171C,1,-2.4068913,0.10947401821613312,0.9829303026199341,0.7995732426643372
YDL017W,YAR019C,0,-2.4073715,0.10945667326450348,0.9829303026199341,0.799715518951416
YJR094W-A,YDR329C,0,-2.4077253,0.10943934321403503,0.9829303026199341,0.7998577356338501
YGR080W,YPL156C,0,-2.4078438,0.10942201316356659,0.9829303026199341,0.800000011920929
