Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL180C,YDL134C,0,-2.4090934,0.10940468311309814,0.9829303026199341,0.800142228603363
YBR240C,YDR359C,0,-2.4098318,0.1093873679637909,0.9829303026199341,0.8002845048904419
YFL031W,YDL134C,0,-2.4125423,0.10937005281448364,0.9829303026199341,0.800426721572876
YNL015W,YNR048W,0,-2.4126499,0.10935274511575699,0.9829303026199341,0.8005689978599548
YEL071W,YJR126C,0,-2.4127026,0.10933544486761093,0.9829303026199341,0.8007112145423889
YMR170C,YDR330W,0,-2.4144745,0.10931814461946487,0.9829303026199341,0.8008534908294678
YJL133W,YDR239C,0,-2.4145298,0.10930085182189941,0.9829303026199341,0.8009957075119019
YOR182C,YBR200W-A,0,-2.416111,0.10928356647491455,0.9829303026199341,0.8011379837989807
YJL100W,YGR055W,0,-2.4165425,0.10926628857851028,0.9829303026199341,0.8012802004814148
YHR084W,YMR230W,0,-2.4169233,0.10924901068210602,0.9829303026199341,0.8014224767684937
YNR022C,YIL009W,0,-2.4182975,0.10923174023628235,0.9829303026199341,0.8015646934509277
YOR265W,YLR085C,0,-2.4184933,0.10921447724103928,0.9829303026199341,0.8017069697380066
YKR007W,YKR075C,0,-2.4201627,0.1091972216963768,0.9829303026199341,0.8018492460250854
YOL116W,YGL208W,0,-2.421707,0.10917996615171432,0.9829303026199341,0.8019914627075195
YLL036C,YEL020W-A,0,-2.422103,0.10916271805763245,0.9829303026199341,0.8021337389945984
YGR178C,YDR056C,0,-2.4230783,0.10914547741413116,0.9829303026199341,0.8022759556770325
YOR047C,YEL065W,0,-2.4235275,0.10912823677062988,0.9829303026199341,0.8024182319641113
YPL162C,YLR343W,0,-2.4239163,0.1091110035777092,0.9829303026199341,0.8025604486465454
YGL231C,YCL016C,0,-2.425663,0.10909377783536911,0.9829303026199341,0.8027027249336243
YPR145W,YML121W,0,-2.4272559,0.10907655954360962,0.9829303026199341,0.8028449416160583
YPL066W,YJR045C,0,-2.430937,0.10905934125185013,0.9829303026199341,0.8029872179031372
YBR109C,YGR087C,0,-2.431924,0.10904213041067123,0.9829303026199341,0.8031294345855713
YJR013W,YGR078C,0,-2.4319992,0.10902492702007294,0.9829303026199341,0.8032717108726501
YER144C,YMR122W-A,0,-2.436114,0.10900773108005524,0.9829303026199341,0.8034139275550842
YCR036W,YGL160W,0,-2.4361238,0.10899053514003754,0.9829303026199341,0.8035562038421631
YDR251W,YOR075W,0,-2.4391768,0.10897334665060043,0.9829303026199341,0.8036984205245972
YIL041W,YKL134C,0,-2.439437,0.10895616561174393,0.9829303026199341,0.803840696811676
YHR107C,YPR180W,0,-2.4397168,0.10893898457288742,0.9829303026199341,0.8039829134941101
YDR517W,YOR315W,0,-2.4406052,0.10892181843519211,0.9829303026199341,0.804125189781189
YML004C,YMR201C,0,-2.4421713,0.1089046522974968,0.9829303026199341,0.804267406463623
YFL049W,YLR221C,0,-2.4429364,0.10888748615980148,0.9829303026199341,0.8044096827507019
YGL065C,YER051W,0,-2.4430587,0.10887033492326736,0.9829303026199341,0.804551899433136
YMR092C,YOL089C,0,-2.4434085,0.10885318368673325,0.9829303026199341,0.8046941757202148
YBR280C,YBR069C,0,-2.443629,0.10883603990077972,0.9829303026199341,0.8048363924026489
YDL081C,YCL064C,0,-2.4464345,0.1088188961148262,0.9829303026199341,0.8049786686897278
YNL137C,YCR089W,0,-2.446949,0.10880175977945328,0.9829303026199341,0.8051208853721619
YMR072W,YOR208W,0,-2.4471912,0.10878463834524155,0.9829303026199341,0.8052631616592407
YER045C,YMR009W,0,-2.447586,0.10876750946044922,0.9829303026199341,0.8054053783416748
YMR260C,YJR066W,0,-2.449606,0.10875039547681808,0.9829303026199341,0.8055476546287537
YKL055C,YBL002W,0,-2.4507594,0.10873328149318695,0.9829303026199341,0.8056898713111877
YJR091C,YPL058C,0,-2.4520228,0.10871617496013641,0.9829303026199341,0.8058321475982666
YPL193W,YIL099W,0,-2.456649,0.10869906842708588,0.9829303026199341,0.8059744238853455
YDL108W,YKL196C,0,-2.4577947,0.10868197679519653,0.9829303026199341,0.8061166405677795
YPL133C,YDR147W,0,-2.4617896,0.10866488516330719,0.9829303026199341,0.8062589168548584
YBL045C,YLR222C,0,-2.4628162,0.10864780098199844,0.9829303026199341,0.8064011335372925
YPR048W,YPL020C,0,-2.4632883,0.1086307168006897,0.9829303026199341,0.8065434098243713
YDL002C,YKL011C,0,-2.4664876,0.10861364006996155,0.9829303026199341,0.8066856265068054
YDR252W,YNL136W,0,-2.4670343,0.108596570789814,0.9829303026199341,0.8068279027938843
YBR254C,YNL115C,0,-2.4673555,0.10857950896024704,0.9829303026199341,0.8069701194763184
YDR169C,YPL048W,0,-2.4682508,0.10856245458126068,0.9829303026199341,0.8071123957633972
YDR507C,YOR339C,0,-2.4689305,0.10854540020227432,0.9829303026199341,0.8072546124458313
YPL120W,YER141W,0,-2.4704845,0.10852834582328796,0.9829303026199341,0.8073968887329102
YML067C,YLR361C,0,-2.4706988,0.1085113063454628,0.9829303026199341,0.8075391054153442
YDR406W,YDR085C,0,-2.473013,0.10849426686763763,0.9829303026199341,0.8076813817024231
YMR264W,YLR144C,0,-2.4739375,0.10847723484039307,0.9829303026199341,0.8078235983848572
YBL036C,YOR140W,0,-2.4748042,0.1084602102637291,0.9829303026199341,0.807965874671936
YLR342W,YOR190W,0,-2.4751406,0.10844318568706512,0.9829303026199341,0.8081080913543701
YKL034W,YDR448W,0,-2.475205,0.10842617601156235,0.9829303026199341,0.808250367641449
YDL210W,YMR006C,0,-2.477347,0.10840915888547897,0.9829303026199341,0.8083925843238831
YDL204W,YDR309C,0,-2.4773948,0.1083921566605568,0.9829303026199341,0.8085348606109619
YKR018C,YJL170C,0,-2.4775553,0.10837515443563461,0.9829303026199341,0.808677077293396
YIL070C,YMR277W,0,-2.4789255,0.10835815966129303,0.9829303026199341,0.8088193535804749
YDR055W,YNL305C,0,-2.4792173,0.10834117233753204,0.9829303026199341,0.8089615702629089
YDR489W,YOR240W,0,-2.4828238,0.10832419246435165,0.9829303026199341,0.8091038465499878
YDR092W,YOL140W,0,-2.483199,0.10830721259117126,0.9829303026199341,0.8092460632324219
YDR248C,YBL069W,0,-2.4851186,0.10829024016857147,0.9829303026199341,0.8093883395195007
YOR026W,YFL029C,0,-2.4855447,0.10827326774597168,0.9829303026199341,0.8095305562019348
YKL096W,YJR050W,0,-2.4855661,0.10825630277395248,0.9829303026199341,0.8096728324890137
YGL104C,YIL136W,0,-2.4857664,0.10823934525251389,0.9829303026199341,0.8098150491714478
YBR229C,YGL210W-A,0,-2.4868135,0.10822239518165588,0.9829303026199341,0.8099573254585266
YNR024W,YCR021C,0,-2.486957,0.10820545256137848,0.9829303026199341,0.8100996017456055
YFR047C,YBR126C,0,-2.4880714,0.10818850994110107,0.9829303026199341,0.8102418184280396
YER036C,YNL161W,0,-2.4904428,0.10817157477140427,0.9829303026199341,0.8103840947151184
YLR451W,YCR068W,0,-2.4912994,0.10815463960170746,0.9829303026199341,0.8105263113975525
YLR352W,YDR291W,0,-2.492345,0.10813771188259125,0.9829303026199341,0.8106685876846313
YGL035C,YMR152W,0,-2.495279,0.10812079161405563,0.9829303026199341,0.8108108043670654
YOR228C,YGL093W,0,-2.495648,0.10810387879610062,0.9829303026199341,0.8109530806541443
YKR062W,YDL017W,0,-2.4959245,0.1080869734287262,0.9829303026199341,0.8110952973365784
YPL255W,YEL003W,0,-2.497325,0.10807006806135178,0.9829303026199341,0.8112375736236572
YIL160C,YGR186W,0,-2.4974687,0.10805317014455795,0.9829303026199341,0.8113797903060913
YML106W,YDL042C,0,-2.498776,0.10803627222776413,0.9829303026199341,0.8115220665931702
YPL194W,YGR235C,0,-2.500969,0.1080193817615509,0.9829303026199341,0.8116642832756042
YLR222C,YMR307W,0,-2.5047462,0.10800249874591827,0.9829303026199341,0.8118065595626831
YIR031C,YGL011C,0,-2.5052185,0.10798562318086624,0.9829303026199341,0.8119487762451172
YNR053C,YPR161C,0,-2.5087142,0.10796874761581421,0.9829303026199341,0.812091052532196
YOR061W,YMR281W,0,-2.5088677,0.10795187950134277,0.9829303026199341,0.8122332692146301
YAL062W,YPR071W,0,-2.5099168,0.10793501883745193,0.9829303026199341,0.812375545501709
YCR091W,YPL058C,0,-2.5120337,0.1079181656241417,0.9829303026199341,0.8125177621841431
YJR027W,YFR055W,0,-2.512379,0.10790131241083145,0.9829303026199341,0.8126600384712219
YPL006W,YBR123C,0,-2.5139563,0.1078844666481018,0.9829303026199341,0.812802255153656
YIL017C,YNL063W,0,-2.51539,0.10786762088537216,0.9829303026199341,0.8129445314407349
YLR343W,YMR110C,0,-2.5179908,0.10785079002380371,0.9829303026199341,0.813086748123169
YJL145W,YOL052C-A,0,-2.5187716,0.10783395916223526,0.9829303026199341,0.8132290244102478
YML011C,YJL167W,0,-2.5195756,0.1078171357512474,0.9829303026199341,0.8133712410926819
YHR020W,YBL076C,1,-2.5223036,0.10795632004737854,0.9843527674674988,0.8133712410926819
YDR221W,YEL065W,0,-2.5236444,0.10793948173522949,0.9843527674674988,0.8135135173797607
YPR140W,YOR241W,0,-2.5253978,0.10792264342308044,0.9843527674674988,0.8136557340621948
YNL164C,YDL004W,0,-2.5258584,0.10790582001209259,0.9843527674674988,0.8137980103492737
YLL050C,YIL118W,0,-2.5276852,0.10788898915052414,0.9843527674674988,0.8139402270317078
YPL100W,YLR215C,0,-2.5278122,0.10787217319011688,0.9843527674674988,0.8140825033187866
YJL020C,YJR089W,0,-2.5279179,0.10785536468029022,0.9843527674674988,0.8142247796058655
YCL027C-A,YNL243W,0,-2.5291328,0.10783855617046356,0.9843527674674988,0.8143669962882996
YGL161C,YHR044C,0,-2.5304897,0.1078217476606369,0.9843527674674988,0.8145092725753784
YDR143C,YFR049W,0,-2.5314472,0.10780495405197144,0.9843527674674988,0.8146514892578125
YDL095W,YBR132C,0,-2.53195,0.10778816044330597,0.9843527674674988,0.8147937655448914
YLR341W,YER122C,0,-2.5329943,0.1077713742852211,0.9843527674674988,0.8149359822273254
YDR253C,YDL030W,0,-2.533063,0.10775459557771683,0.9843527674674988,0.8150782585144043
YOR014W,YKR052C,0,-2.5361722,0.10773781687021255,0.9843527674674988,0.8152204751968384
YOL128C,YOL152W,0,-2.5409074,0.10772104561328888,0.9843527674674988,0.8153627514839172
YOR175C,YDR034C-D,0,-2.5420902,0.1077042818069458,0.9843527674674988,0.8155049681663513
YHR207C,YBR215W,0,-2.5430918,0.10768751800060272,0.9843527674674988,0.8156472444534302
YKR058W,YNL133C,0,-2.543646,0.10767076164484024,0.9843527674674988,0.8157894611358643
YLL036C,YKL101W,0,-2.5447154,0.10765401273965836,0.9843527674674988,0.8159317374229431
YMR314W,YCR020W-B,0,-2.5472765,0.10763727128505707,0.9843527674674988,0.8160739541053772
YMR119W,YKL213C,0,-2.5502477,0.10762052983045578,0.9843527674674988,0.816216230392456
YPL146C,YNL002C,0,-2.5537996,0.10760379582643509,0.9843527674674988,0.8163584470748901
YDL231C,YCR105W,0,-2.5553584,0.1075870618224144,0.9843527674674988,0.816500723361969
YDR292C,YEL024W,0,-2.5557926,0.1075703427195549,0.9843527674674988,0.8166429400444031
YOR153W,YBR166C,0,-2.5563455,0.1075536236166954,0.9843527674674988,0.8167852163314819
YBL009W,YLL006W,0,-2.5572374,0.10753690451383591,0.9843527674674988,0.816927433013916
YGL153W,YDL161W,0,-2.558499,0.1075202003121376,0.9843527674674988,0.8170697093009949
YNL191W,YMR015C,0,-2.5592272,0.1075034961104393,0.9843527674674988,0.817211925983429
YAL055W,YKL114C,0,-2.5593054,0.1074867993593216,0.9843527674674988,0.8173542022705078
YKL209C,YNL245C,0,-2.5622046,0.10747010260820389,0.9843527674674988,0.8174964189529419
YKL132C,YML043C,0,-2.5645857,0.10745341330766678,0.9843527674674988,0.8176386952400208
YOR293W,YBR070C,0,-2.5660849,0.10743673145771027,0.9843527674674988,0.8177809119224548
YGR271C-A,YDR375C,0,-2.568311,0.10742005705833435,0.9843527674674988,0.8179231882095337
YDR352W,YOL120C,0,-2.5710547,0.10740338265895844,0.9843527674674988,0.8180654048919678
YNL339C,YHR117W,0,-2.5722082,0.10738671571016312,0.9843527674674988,0.8182076811790466
YML038C,YGL213C,0,-2.5733495,0.1073700562119484,0.9843527674674988,0.8183499574661255
YOR101W,YOL117W,0,-2.5741336,0.10735339671373367,0.9843527674674988,0.8184921741485596
YGL022W,YBR132C,0,-2.5747051,0.10733674466609955,0.9843527674674988,0.8186344504356384
YER139C,YPR079W,0,-2.575335,0.10732010006904602,0.9843527674674988,0.8187766671180725
YPL128C,YFR038W,0,-2.5755794,0.10730345547199249,0.9843527674674988,0.8189189434051514
YLR181C,YOL016C,0,-2.5768359,0.10728681832551956,0.9843527674674988,0.8190611600875854
YLL014W,YPR041W,0,-2.5777464,0.10727018862962723,0.9843527674674988,0.8192034363746643
YPR055W,YNR051C,0,-2.5786588,0.10725356638431549,0.9843527674674988,0.8193456530570984
YLR222C,YGL250W,0,-2.578673,0.10723694413900375,0.9843527674674988,0.8194879293441772
YEL047C,YJR060W,0,-2.579001,0.10722032934427261,0.9843527674674988,0.8196301460266113
YHR009C,YLR200W,0,-2.58144,0.10720371454954147,0.9843527674674988,0.8197724223136902
YLR414C,YNL244C,0,-2.5819082,0.10718711465597153,0.9843527674674988,0.8199146389961243
YDR237W,YLR390W-A,0,-2.5828543,0.10717051476240158,0.9843527674674988,0.8200569152832031
YOL096C,YDL205C,0,-2.5837073,0.10715391486883163,0.9843527674674988,0.8201991319656372
YNR008W,YJL121C,0,-2.5877898,0.10713732987642288,0.9843527674674988,0.8203414082527161
YNL329C,YJL093C,0,-2.5886729,0.10712074488401413,0.9843527674674988,0.8204836249351501
YLR258W,YNL289W,0,-2.5889819,0.10710415989160538,0.9843527674674988,0.820625901222229
YGR235C,YHR202W,0,-2.592402,0.10708758980035782,0.9843527674674988,0.8207681179046631
YDR165W,YBR162W-A,0,-2.592738,0.10707101970911026,0.9843527674674988,0.8209103941917419
YPL104W,YBL076C,1,-2.5947084,0.10720916092395782,0.9857752323150635,0.8209103941917419
YNL164C,YOR061W,0,-2.5951557,0.10719257593154907,0.9857752323150635,0.821052610874176
YLR259C,YGL210W-A,0,-2.5959592,0.10717599838972092,0.9857752323150635,0.8211948871612549
YDL144C,YBR218C,0,-2.596893,0.10715942829847336,0.9857752323150635,0.821337103843689
YJL045W,YEL050C,0,-2.5994365,0.1071428582072258,0.9857752323150635,0.8214793801307678
YDR225W,YLR364W,0,-2.599692,0.10712629556655884,0.9857752323150635,0.8216215968132019
YLR205C,YDR153C,0,-2.5996943,0.10710974037647247,0.9857752323150635,0.8217638731002808
YHR142W,YAL001C,0,-2.6009831,0.10709318518638611,0.9857752323150635,0.8219060897827148
YHL016C,YDR210W-B,0,-2.6012177,0.10707663744688034,0.9857752323150635,0.8220483660697937
YDR510W,YGR244C,0,-2.6022863,0.10706009715795517,0.9857752323150635,0.8221905827522278
YDL201W,YML057W,0,-2.6057575,0.10704355686903,0.9857752323150635,0.8223328590393066
YJR153W,YPL057C,0,-2.6063771,0.10702702403068542,0.9857752323150635,0.8224751353263855
YNL246W,YDR291W,0,-2.6098921,0.10701049864292145,0.9857752323150635,0.8226173520088196
YOL003C,YOL072W,0,-2.6103468,0.10699398070573807,0.9857752323150635,0.8227596282958984
YOL125W,YKL008C,0,-2.6130939,0.10697746276855469,0.9857752323150635,0.8229018449783325
YOR066W,YOR005C,0,-2.6150084,0.1069609522819519,0.9857752323150635,0.8230441212654114
YGL210W-A,YKR095W,0,-2.6196945,0.10694444179534912,0.9857752323150635,0.8231863379478455
YCR081W,YAL011W,0,-2.6200323,0.10692794620990753,0.9857752323150635,0.8233286142349243
YJR132W,YPL160W,0,-2.6210487,0.10691145062446594,0.9857752323150635,0.8234708309173584
YDR386W,YOR253W,0,-2.6225276,0.10689495503902435,0.9857752323150635,0.8236131072044373
YIL015W,YBR114W,0,-2.6229262,0.10687846690416336,0.9857752323150635,0.8237553238868713
YDR482C,YLR109W,0,-2.6230543,0.10686198621988297,0.9857752323150635,0.8238976001739502
YJR073C,YKR089C,0,-2.6263776,0.10684551298618317,0.9857752323150635,0.8240398168563843
YOL061W,YKL181W,0,-2.6264238,0.10682903975248337,0.9857752323150635,0.8241820931434631
YDR522C,YCL035C,0,-2.6273365,0.10681257396936417,0.9857752323150635,0.8243243098258972
YEL011W,YKR099W,0,-2.6274283,0.10679611563682556,0.9857752323150635,0.8244665861129761
YPR048W,YCR066W,0,-2.6278265,0.10677965730428696,0.9857752323150635,0.8246088027954102
YGR088W,YLR035C,0,-2.6285214,0.10676321387290955,0.9857752323150635,0.824751079082489
YER146W,YDR443C,0,-2.6288738,0.10674676299095154,0.9857752323150635,0.8248932957649231
YNL041C,YOL007C,0,-2.630012,0.10673032701015472,0.9857752323150635,0.825035572052002
YOL116W,YJL111W,0,-2.6333249,0.10671389102935791,0.9857752323150635,0.825177788734436
YMR285C,YNL336W,0,-2.6364348,0.1066974624991417,0.9857752323150635,0.8253200650215149
YDL129W,YDL033C,0,-2.6381915,0.10668103396892548,0.9857752323150635,0.825462281703949
YMR118C,YOR240W,0,-2.6384633,0.10666461288928986,0.9857752323150635,0.8256045579910278
YCR044C,YMR051C,0,-2.6388917,0.10664819926023483,0.9857752323150635,0.8257467746734619
YJL046W,YBR109C,0,-2.6390944,0.1066317930817604,0.9857752323150635,0.8258890509605408
YGL192W,YDR135C,0,-2.6397328,0.10661538690328598,0.9857752323150635,0.8260312676429749
YIL093C,YBL037W,0,-2.6416547,0.10659898817539215,0.9857752323150635,0.8261735439300537
YNL133C,YOR188W,0,-2.6418176,0.10658258944749832,0.9857752323150635,0.8263157606124878
YBR043C,YML043C,0,-2.6455429,0.10656619817018509,0.9857752323150635,0.8264580368995667
YOL100W,YLR406C,0,-2.6464124,0.10654981434345245,0.9857752323150635,0.8266003131866455
YER025W,YOR202W,0,-2.6470532,0.10653343796730042,0.9857752323150635,0.8267425298690796
YPL189C-A,YDL119C,0,-2.6477776,0.10651706159114838,0.9857752323150635,0.8268848061561584
YDR253C,YBR231C,0,-2.6479442,0.10650069266557693,0.9857752323150635,0.8270270228385925
YBL046W,YDR160W,0,-2.6495924,0.1064843237400055,0.9857752323150635,0.8271692991256714
YOL110W,YJL216C,0,-2.6526458,0.10646796971559525,0.9857752323150635,0.8273115158081055
YOR056C,YGR212W,0,-2.652796,0.106451615691185,0.9857752323150635,0.8274537920951843
YPL069C,YHR196W,0,-2.6531272,0.10643526166677475,0.9857752323150635,0.8275960087776184
YNL045W,YCR035C,0,-2.6532812,0.1064189225435257,0.9857752323150635,0.8277382850646973
YCL026C-A,YBR060C,0,-2.6559765,0.10640257596969604,0.9857752323150635,0.8278805017471313
YDR113C,YER086W,0,-2.656634,0.10638624429702759,0.9857752323150635,0.8280227780342102
YJL221C,YFR004W,0,-2.6588228,0.10636991262435913,0.9857752323150635,0.8281649947166443
YJR017C,YDR016C,0,-2.6655233,0.10635358840227127,0.9857752323150635,0.8283072710037231
YLR371W,YNR043W,0,-2.6677208,0.10633727163076401,0.9857752323150635,0.8284494876861572
YIL113W,YCL055W,0,-2.667758,0.10632095485925674,0.9857752323150635,0.8285917639732361
YDR538W,YBR060C,0,-2.6680956,0.10630464553833008,0.9857752323150635,0.8287339806556702
YGR200C,YPL212C,0,-2.668578,0.10628834366798401,0.9857752323150635,0.828876256942749
YIL138C,YJL181W,0,-2.6708047,0.10627204179763794,0.9857752323150635,0.8290184736251831
YLL062C,YDR314C,0,-2.671529,0.10625574737787247,0.9857752323150635,0.829160749912262
YLR229C,YAL055W,0,-2.6726744,0.10623946040868759,0.9857752323150635,0.829302966594696
YDR028C,YGR207C,0,-2.6748374,0.10622317343950272,0.9857752323150635,0.8294452428817749
YPR029C,YDR379W,0,-2.678431,0.10620689392089844,0.9857752323150635,0.829587459564209
YKR090W,YCR043C,0,-2.6790967,0.10619062185287476,0.9857752323150635,0.8297297358512878
YML011C,YKR052C,0,-2.6792545,0.10617434978485107,0.9857752323150635,0.8298719525337219
YGL022W,YPL024W,0,-2.6800175,0.10615808516740799,0.9857752323150635,0.8300142288208008
YPL032C,YKR095W,0,-2.6818333,0.1061418280005455,0.9857752323150635,0.8301564455032349
YDR243C,YDR425W,0,-2.682272,0.10612557083368301,0.9857752323150635,0.8302987217903137
YDR482C,YCR075C,0,-2.6823237,0.10610932111740112,0.9857752323150635,0.8304409384727478
YMR167W,YGL142C,0,-2.68262,0.10609307885169983,0.9857752323150635,0.8305832147598267
YKL138C-A,YOR247W,0,-2.682931,0.10607684403657913,0.9857752323150635,0.8307254910469055
YDR014W,YGL130W,0,-2.684151,0.10606060922145844,0.9857752323150635,0.8308677077293396
YML025C,YPR161C,0,-2.68553,0.10604437440633774,0.9857752323150635,0.8310099840164185
YEL003W,YMR221C,0,-2.690674,0.10602815449237823,0.9857752323150635,0.8311522006988525
YMR316W,YBR084W,0,-2.690916,0.10601193457841873,0.9857752323150635,0.8312944769859314
YKL218C,YPL124W,0,-2.691211,0.10599571466445923,0.9857752323150635,0.8314366936683655
YOR246C,YCR107W,0,-2.6921878,0.10597950965166092,0.9857752323150635,0.8315789699554443
YDL201W,YHR153C,0,-2.6929274,0.10596330463886261,0.9857752323150635,0.8317211866378784
YPL057C,YOR045W,0,-2.6936073,0.1059470996260643,0.9857752323150635,0.8318634629249573
YHL047C,YMR207C,0,-2.6972594,0.10593090951442719,0.9857752323150635,0.8320056796073914
YGL090W,YNR023W,0,-2.6975374,0.10591471940279007,0.9857752323150635,0.8321479558944702
YJR059W,YIL093C,0,-2.6982028,0.10589852929115295,0.9857752323150635,0.8322901725769043
YDR248C,YLR320W,0,-2.6996365,0.10588235408067703,0.9857752323150635,0.8324324488639832
YPR068C,YPL018W,0,-2.6997318,0.10586617887020111,0.9857752323150635,0.8325746655464172
YMR068W,YDR379W,0,-2.7022827,0.10585001111030579,0.9857752323150635,0.8327169418334961
YDR430C,YOR328W,0,-2.7031078,0.10583384335041046,0.9857752323150635,0.8328591585159302
YLR275W,YJL121C,0,-2.7034936,0.10581768304109573,0.9857752323150635,0.833001434803009
YIL157C,YPL059W,0,-2.7039049,0.1058015301823616,0.9857752323150635,0.8331436514854431
YBR106W,YOL020W,0,-2.7058902,0.10578537732362747,0.9857752323150635,0.833285927772522
YPR066W,YDL080C,0,-2.7069042,0.10576923191547394,0.9857752323150635,0.833428144454956
YER170W,YGL184C,0,-2.707114,0.1057530865073204,0.9857752323150635,0.8335704207420349
YOR068C,YDR287W,0,-2.7072463,0.10573695600032806,0.9857752323150635,0.833712637424469
YBL105C,YNL294C,0,-2.708539,0.10572082549333572,0.9857752323150635,0.8338549137115479
YLR277C,YDR170W-A,0,-2.7101767,0.10570469498634338,0.9857752323150635,0.8339971303939819
YBR083W,YLR066W,0,-2.71094,0.10568857938051224,0.9857752323150635,0.8341394066810608
YLR304C,YPR025C,0,-2.7122037,0.10567246377468109,0.9857752323150635,0.8342816233634949
YBR265W,YBR200W-A,0,-2.7124774,0.10565634816884995,0.9857752323150635,0.8344238996505737
YFL031W,YDL080C,0,-2.7125633,0.10564024746417999,0.9857752323150635,0.8345661163330078
YLR324W,YLR157C-B,0,-2.7181087,0.10562413930892944,0.9857752323150635,0.8347083926200867
YGR074W,YFL018C,0,-2.7187247,0.10560804605484009,0.9857752323150635,0.8348506689071655
YPL105C,YPR164W,0,-2.7210126,0.10559195280075073,0.9857752323150635,0.8349928855895996
YER062C,YDL138W,0,-2.7226093,0.10557586699724197,0.9857752323150635,0.8351351618766785
YHR092C,YGL053W,0,-2.7238421,0.10555978864431381,0.9857752323150635,0.8352773785591125
YDL067C,YMR139W,0,-2.7240143,0.10554371029138565,0.9857752323150635,0.8354196548461914
YNL101W,YDR421W,0,-2.7259426,0.10552763938903809,0.9857752323150635,0.8355618715286255
YER147C,YGR266W,0,-2.7259824,0.10551156848669052,0.9857752323150635,0.8357041478157043
YPR046W,YER021W,0,-2.726116,0.10549551248550415,0.9857752323150635,0.8358463644981384
YML102W,YER027C,0,-2.7262218,0.10547944903373718,0.9857752323150635,0.8359886407852173
YDR050C,YPL231W,0,-2.7273426,0.10546340048313141,0.9857752323150635,0.8361308574676514
YDL113C,YDR487C,0,-2.7282455,0.10544735193252563,0.9857752323150635,0.8362731337547302
YNL076W,YDR380W,0,-2.7284539,0.10543131083250046,0.9857752323150635,0.8364153504371643
YBL064C,YNL176C,0,-2.7289486,0.10541526973247528,0.9857752323150635,0.8365576267242432
YKL058W,YML054C,0,-2.7336245,0.1053992360830307,0.9857752323150635,0.8366998434066772
YGL045W,YLR185W,0,-2.7343984,0.10538320988416672,0.9857752323150635,0.8368421196937561
YDR100W,YML127W,0,-2.736744,0.10536719113588333,0.9857752323150635,0.8369843363761902
YGL106W,YGL053W,0,-2.7368279,0.10535117238759995,0.9857752323150635,0.837126612663269
YMR164C,YER041W,0,-2.7382798,0.10533515363931656,0.9857752323150635,0.8372688293457031
YKL100C,YDR158W,0,-2.7419953,0.10531914979219437,0.9857752323150635,0.837411105632782
YBR208C,YHR027C,0,-2.742988,0.10530314594507217,0.9857752323150635,0.8375533223152161
YOR007C,YEL059C-A,0,-2.7448192,0.10528714954853058,0.9857752323150635,0.8376955986022949
YGL205W,YIL038C,0,-2.7458444,0.10527115315198898,0.9857752323150635,0.837837815284729
YPR166C,YJL090C,0,-2.7486477,0.10525516420602798,0.9857752323150635,0.8379800915718079
YDR084C,YMR047C,0,-2.7503219,0.10523918271064758,0.9857752323150635,0.8381223082542419
YBR288C,YDR432W,0,-2.750824,0.10522320121526718,0.9857752323150635,0.8382645845413208
YER082C,YPR148C,0,-2.7527633,0.10520722717046738,0.9857752323150635,0.8384068012237549
YDR018C,YPL004C,0,-2.7527852,0.10519125312566757,0.9857752323150635,0.8385490775108337
YHR025W,YMR291W,0,-2.7532496,0.10517529398202896,0.9857752323150635,0.8386912941932678
