Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR073W,YIR004W,0,-2.753636,0.10515933483839035,0.9857752323150635,0.8388335704803467
YEL006W,YNL325C,0,-2.7571588,0.10514337569475174,0.9857752323150635,0.8389758467674255
YLR275W,YDL153C,0,-2.7603607,0.10512742400169373,0.9857752323150635,0.8391180634498596
YHL032C,YNL312W,0,-2.76248,0.10511147975921631,0.9857752323150635,0.8392603397369385
YLR403W,YHR196W,0,-2.7633388,0.10509554296731949,0.9857752323150635,0.8394025564193726
YLR193C,YMR122W-A,0,-2.7651944,0.10507960617542267,0.9857752323150635,0.8395448327064514
YFL018W-A,YEL018W,0,-2.765994,0.10506367683410645,0.9857752323150635,0.8396870493888855
YKL199C,YLR361C,0,-2.7686162,0.10504774749279022,0.9857752323150635,0.8398293256759644
YOR249C,YML064C,0,-2.7692275,0.1050318256020546,0.9857752323150635,0.8399715423583984
YJR016C,YDL156W,0,-2.7693777,0.10501591116189957,0.9857752323150635,0.8401138186454773
YML086C,YLR109W,0,-2.7711515,0.10499999672174454,0.9857752323150635,0.8402560353279114
YKL056C,YOL152W,0,-2.771665,0.1049840897321701,0.9857752323150635,0.8403983116149902
YIL098C,YPL281C,0,-2.7729468,0.10496819019317627,0.9857752323150635,0.8405405282974243
YGL238W,YCR070W,0,-2.7735994,0.10495229810476303,0.9857752323150635,0.8406828045845032
YDR478W,YDR314C,0,-2.7751217,0.1049363985657692,0.9857752323150635,0.8408250212669373
YLR234W,YGR116W,0,-2.7767556,0.10492051392793655,0.9857752323150635,0.8409672975540161
YGR138C,YNL012W,0,-2.7793808,0.10490462929010391,0.9857752323150635,0.8411095142364502
YHR169W,YHR149C,0,-2.7813346,0.10488875210285187,0.9857752323150635,0.841251790523529
YNL194C,YLR433C,0,-2.7816346,0.10487288236618042,0.9857752323150635,0.8413940072059631
YMR287C,YLR035C-A,0,-2.783763,0.10485701262950897,0.9857752323150635,0.841536283493042
YML031W,YGR192C,0,-2.7839599,0.10484115034341812,0.9857752323150635,0.8416785001754761
YOL109W,YDR013W,0,-2.7861156,0.10482528805732727,0.9857752323150635,0.8418207764625549
YHR081W,YOR009W,0,-2.7890337,0.10480944067239761,0.9857752323150635,0.841962993144989
YDR430C,YLR337C,0,-2.7903519,0.10479358583688736,0.9857752323150635,0.8421052694320679
YPL212C,YOR034C,0,-2.7919707,0.1047777459025383,0.9857752323150635,0.842247486114502
YNR001C,YML058W,0,-2.7928138,0.10476190596818924,0.9857752323150635,0.8423897624015808
YGL258W-A,YGR099W,0,-2.7935274,0.10474607348442078,0.9857752323150635,0.8425319790840149
YAL032C,YNL093W,0,-2.7943237,0.10473024100065231,0.9857752323150635,0.8426742553710938
YDR501W,YEL021W,0,-2.79462,0.10471441596746445,0.9857752323150635,0.8428164720535278
YBL038W,YJL143W,0,-2.7968771,0.10469859838485718,0.9857752323150635,0.8429587483406067
YGR138C,YER174C,0,-2.7990298,0.10468278080224991,0.9857752323150635,0.8431010246276855
YOR100C,YFL041W,0,-2.7991505,0.10466697067022324,0.9857752323150635,0.8432432413101196
YBL046W,YBR019C,0,-2.8002205,0.10465116053819656,0.9857752323150635,0.8433855175971985
YGR253C,YMR076C,0,-2.8012886,0.10463536530733109,0.9857752323150635,0.8435277342796326
YBL063W,YGL033W,0,-2.802966,0.10461956262588501,0.9857752323150635,0.8436700105667114
YER108C,YNR027W,0,-2.8036325,0.10460377484560013,0.9857752323150635,0.8438122272491455
YPL153C,YDR317W,0,-2.8062572,0.10458798706531525,0.9857752323150635,0.8439545035362244
YEL016C,YFL034C-A,0,-2.8086855,0.10457220673561096,0.9857752323150635,0.8440967202186584
YGR223C,YOR094W,0,-2.8092937,0.10455642640590668,0.9857752323150635,0.8442389965057373
YDR356W,YPR169W,0,-2.8150156,0.10454065352678299,0.9857752323150635,0.8443812131881714
YNL251C,YLR327C,0,-2.8159723,0.1045248880982399,0.9857752323150635,0.8445234894752502
YML125C,YGR224W,0,-2.816595,0.10450912266969681,0.9857752323150635,0.8446657061576843
YOL116W,YER014W,0,-2.817997,0.10449336469173431,0.9857752323150635,0.8448079824447632
YNL039W,YOR205C,0,-2.8202033,0.10447761416435242,0.9857752323150635,0.8449501991271973
YPR025C,YOR022C,0,-2.8206162,0.10446186363697052,0.9857752323150635,0.8450924754142761
YDL104C,YNL210W,0,-2.8211272,0.10444612056016922,0.9857752323150635,0.8452346920967102
YCR010C,YHR160C,0,-2.823229,0.10443037748336792,0.9857752323150635,0.8453769683837891
YLR333C,YDR034C-D,0,-2.8260164,0.10441464185714722,0.9857752323150635,0.8455191850662231
YDR231C,YDR288W,0,-2.8305058,0.10439891368150711,0.9857752323150635,0.845661461353302
YGR006W,YJR033C,0,-2.8313417,0.1043831929564476,0.9857752323150635,0.8458036780357361
YGL121C,YJL062W,0,-2.831396,0.10436747223138809,0.9857752323150635,0.8459459543228149
YAL009W,YOR058C,0,-2.8336372,0.10435175150632858,0.9857752323150635,0.846088171005249
YDR545W,YNR051C,0,-2.8337898,0.10433604568243027,0.9857752323150635,0.8462304472923279
YER054C,YHL040C,0,-2.8344023,0.10432033985853195,0.9857752323150635,0.846372663974762
YER170W,YDL247W,0,-2.8380976,0.10430463403463364,0.9857752323150635,0.8465149402618408
YHL006C,YCR053W,0,-2.8383389,0.10428893566131592,0.9857752323150635,0.8466571569442749
YKL100C,YAL044C,0,-2.8384395,0.1042732447385788,0.9857752323150635,0.8467994332313538
YNL106C,YNL075W,0,-2.8390121,0.10425756126642227,0.9857752323150635,0.8469416499137878
YDR406W,YLR017W,0,-2.8396168,0.10424187779426575,0.9857752323150635,0.8470839262008667
YBR041W,YER075C,0,-2.8403337,0.10422620177268982,0.9857752323150635,0.8472262024879456
YDR130C,YNL291C,0,-2.843978,0.10421052575111389,0.9857752323150635,0.8473684191703796
YPR071W,YOR264W,0,-2.8449063,0.10419485718011856,0.9857752323150635,0.8475106954574585
YNR032W,YLR439W,0,-2.8452551,0.10417919605970383,0.9857752323150635,0.8476529121398926
YOR211C,YKL101W,0,-2.84575,0.10416353493928909,0.9857752323150635,0.8477951884269714
YHR186C,YNL051W,0,-2.84586,0.10414788126945496,0.9857752323150635,0.8479374051094055
YDL178W,YHR154W,0,-2.846865,0.10413223505020142,0.9857752323150635,0.8480796813964844
YIL067C,YEL027W,0,-2.8491073,0.10411658883094788,0.9857752323150635,0.8482218980789185
YIL112W,YIL073C,0,-2.856668,0.10410095006227493,0.9857752323150635,0.8483641743659973
YJL056C,YCR075C,0,-2.8574708,0.10408531129360199,0.9857752323150635,0.8485063910484314
YPR019W,YIL093C,0,-2.8576047,0.10406967997550964,0.9857752323150635,0.8486486673355103
YOR343W-A,YDR443C,0,-2.8582392,0.1040540561079979,0.9857752323150635,0.8487908840179443
YNL312W,YKL221W,0,-2.8623934,0.10403843224048615,0.9857752323150635,0.8489331603050232
YLR342W,YNL098C,0,-2.863044,0.10402281582355499,0.9857752323150635,0.8490753769874573
YJL092W,YDR421W,0,-2.8640447,0.10400720685720444,0.9857752323150635,0.8492176532745361
YDR235W,YPL176C,0,-2.86474,0.10399159789085388,0.9857752323150635,0.8493598699569702
YOL127W,YKL154W,0,-2.869215,0.10397599637508392,0.9857752323150635,0.8495021462440491
YGL073W,YBL072C,0,-2.8741689,0.10396039485931396,0.9857752323150635,0.8496443629264832
YEL015W,YLR014C,0,-2.875447,0.1039448007941246,0.9857752323150635,0.849786639213562
YIL113W,YJL125C,0,-2.8763573,0.10392921417951584,0.9857752323150635,0.8499288558959961
YHR121W,YCL055W,0,-2.8770015,0.10391362756490707,0.9857752323150635,0.850071132183075
YDL030W,YLR345W,0,-2.8784132,0.1038980484008789,0.9857752323150635,0.850213348865509
YPL170W,YMR237W,0,-2.8787916,0.10388247668743134,0.9857752323150635,0.8503556251525879
YHR067W,YDR038C,0,-2.879324,0.10386690497398376,0.9857752323150635,0.850497841835022
YBL078C,YLR061W,0,-2.881532,0.10385134071111679,0.9857752323150635,0.8506401181221008
YGL125W,YFR014C,0,-2.8852286,0.10383578389883041,0.9857752323150635,0.8507823348045349
YDR009W,YMR224C,0,-2.8894749,0.10382022708654404,0.9857752323150635,0.8509246110916138
YIL099W,YDR143C,0,-2.891587,0.10380467027425766,0.9857752323150635,0.8510668277740479
YHR124W,YHR203C,0,-2.8946326,0.10378912836313248,0.9857752323150635,0.8512091040611267
YBR089C-A,YDR359C,0,-2.896319,0.1037735864520073,0.9857752323150635,0.8513513803482056
YCR091W,YFR037C,0,-2.8973918,0.10375804454088211,0.9857752323150635,0.8514935970306396
YOR343W-A,YFR010W,0,-2.8975568,0.10374251753091812,0.9857752323150635,0.8516358733177185
YIL147C,YMR052W,0,-2.8993223,0.10372699052095413,0.9857752323150635,0.8517780900001526
YOR100C,YGR266W,0,-2.90048,0.10371146351099014,0.9857752323150635,0.8519203662872314
YBR244W,YKL084W,0,-2.9008193,0.10369594395160675,0.9857752323150635,0.8520625829696655
YFL025C,YDR302W,0,-2.9021473,0.10368043184280396,0.9857752323150635,0.8522048592567444
YPL033C,YLR238W,0,-2.90333,0.10366491973400116,0.9857752323150635,0.8523470759391785
YGR284C,YKL164C,0,-2.9034448,0.10364941507577896,0.9857752323150635,0.8524893522262573
YLR297W,YLR210W,0,-2.9052129,0.10363391786813736,0.9857752323150635,0.8526315689086914
YOL113W,YDR322C-A,0,-2.9063208,0.10361842066049576,0.9857752323150635,0.8527738451957703
YOR343C-B,YOL120C,0,-2.907905,0.10360293090343475,0.9857752323150635,0.8529160618782043
YBR078W,YAR014C,0,-2.9123554,0.10358744114637375,0.9857752323150635,0.8530583381652832
YDR210W-D,YPL017C,0,-2.9135628,0.10357195883989334,0.9857752323150635,0.8532005548477173
YOR151C,YAL020C,0,-2.913839,0.10355648398399353,0.9857752323150635,0.8533428311347961
YDL095W,YMR074C,0,-2.914043,0.10354101657867432,0.9857752323150635,0.8534850478172302
YBR191W,YNR023W,0,-2.9142685,0.1035255417227745,0.9857752323150635,0.8536273241043091
YHR157W,YGL001C,0,-2.9180849,0.10351008176803589,0.9857752323150635,0.8537695407867432
YOL042W,YCR008W,0,-2.9188917,0.10349462181329727,0.9857752323150635,0.853911817073822
YDL178W,YJL186W,0,-2.9199882,0.10347916930913925,0.9857752323150635,0.8540540337562561
YCR003W,YCL051W,0,-2.9207263,0.10346371680498123,0.9857752323150635,0.854196310043335
YJL198W,YAR003W,0,-2.9209967,0.1034482792019844,0.9857752323150635,0.854338526725769
YLR070C,YDL033C,0,-2.9223113,0.10343283414840698,0.9857752323150635,0.8544808030128479
YIL113W,YER053C,0,-2.9226882,0.10341740399599075,0.9857752323150635,0.854623019695282
YJL116C,YLR054C,0,-2.9237638,0.10340196639299393,0.9857752323150635,0.8547652959823608
YNL056W,YJR073C,0,-2.9239094,0.1033865436911583,0.9857752323150635,0.8549075126647949
YLR363C,YFL026W,0,-2.9255304,0.10337112098932266,0.9857752323150635,0.8550497889518738
YIL065C,YBR204C,0,-2.9281325,0.10335570573806763,0.9857752323150635,0.8551920056343079
YOR236W,YKR059W,0,-2.931885,0.10334029048681259,0.9857752323150635,0.8553342819213867
YDL012C,YMR122W-A,0,-2.93189,0.10332488268613815,0.9857752323150635,0.8554765582084656
YHR215W,YLR119W,0,-2.935995,0.10330948233604431,0.9857752323150635,0.8556187748908997
YJL159W,YNL152W,0,-2.9363933,0.10329408198595047,0.9857752323150635,0.8557610511779785
YOR253W,YDL117W,0,-2.9378157,0.10327868908643723,0.9857752323150635,0.8559032678604126
YPL008W,YPR201W,0,-2.9391603,0.10326329618692398,0.9857752323150635,0.8560455441474915
YDR200C,YGL055W,0,-2.9453514,0.10324791073799133,0.9857752323150635,0.8561877608299255
YBR008C,YJL076W,0,-2.9456737,0.10323253273963928,0.9857752323150635,0.8563300371170044
YKL100C,YNL321W,0,-2.9464316,0.10321715474128723,0.9857752323150635,0.8564722537994385
YHL021C,YDR103W,0,-2.947586,0.10320178419351578,0.9857752323150635,0.8566145300865173
YDR438W,YOL122C,0,-2.949701,0.10318642109632492,0.9857752323150635,0.8567567467689514
YGR220C,YOR343W-A,0,-2.9536998,0.10317105799913406,0.9857752323150635,0.8568990230560303
YBR069C,YBR106W,0,-2.9547653,0.1031557023525238,0.9857752323150635,0.8570412397384644
YOR208W,YDR117C,0,-2.9551163,0.10314034670591354,0.9857752323150635,0.8571835160255432
YMR017W,YNL048W,0,-2.9581265,0.10312499850988388,0.9857752323150635,0.8573257327079773
YOR149C,YGR037C,0,-2.9602637,0.10310965776443481,0.9857752323150635,0.8574680089950562
YDR348C,YDR503C,0,-2.9604888,0.10309431701898575,0.9857752323150635,0.8576102256774902
YOL126C,YGR096W,0,-2.9632025,0.10307898372411728,0.9857752323150635,0.8577525019645691
YGL038C,YEL006W,0,-2.963384,0.10306365042924881,0.9857752323150635,0.8578947186470032
YCR097W,YDL235C,0,-2.9635537,0.10304832458496094,0.9857752323150635,0.858036994934082
YGR245C,YMR063W,0,-2.965228,0.10303300619125366,0.9857752323150635,0.8581792116165161
YAL034W-A,YOL100W,0,-2.9669838,0.10301768779754639,0.9857752323150635,0.858321487903595
YIL065C,YGR106C,0,-2.9698744,0.10300237685441971,0.9857752323150635,0.858463704586029
YKR034W,YJL050W,0,-2.9727836,0.10298707336187363,0.9857752323150635,0.8586059808731079
YOR028C,YDR213W,0,-2.9740086,0.10297176986932755,0.9857752323150635,0.858748197555542
YLR381W,YDR356W,0,-2.9792655,0.10295646637678146,0.9857752323150635,0.8588904738426208
YKR094C,YBR201W,0,-2.9792924,0.10294117778539658,0.9857752323150635,0.8590326905250549
YKR060W,YOR298C-A,0,-2.9846003,0.10292588919401169,0.9857752323150635,0.8591749668121338
YML126C,YGL067W,0,-2.9861746,0.1029106006026268,0.9857752323150635,0.8593171834945679
YBR139W,YBR142W,0,-2.9871244,0.10289531946182251,0.9857752323150635,0.8594594597816467
YDR075W,YML110C,0,-2.9873748,0.10288004577159882,0.9857752323150635,0.8596017360687256
YAL034W-A,YLR405W,0,-2.987391,0.10286477953195572,0.9857752323150635,0.8597439527511597
YKL198C,YHR141C,0,-2.990781,0.10284951329231262,0.9857752323150635,0.8598862290382385
YHR073W,YOR193W,0,-2.9914763,0.10283424705266953,0.9857752323150635,0.8600284457206726
YNL308C,YDR228C,0,-2.9960554,0.10281898826360703,0.9857752323150635,0.8601707220077515
YCR029C-A,YDR210W-B,0,-2.996869,0.10280373692512512,0.9857752323150635,0.8603129386901855
YGL009C,YOR210W,0,-2.9970465,0.10278849303722382,0.9857752323150635,0.8604552149772644
YBR112C,YGL124C,0,-2.9978595,0.10277324914932251,0.9857752323150635,0.8605974316596985
YKL178C,YBR248C,0,-2.9984727,0.1027580052614212,0.9857752323150635,0.8607397079467773
YFR042W,YKR059W,0,-3.005643,0.1027427688241005,0.9857752323150635,0.8608819246292114
YNR032C-A,YJR095W,0,-3.0057726,0.10272753983736038,0.9857752323150635,0.8610242009162903
YLR277C,YMR023C,0,-3.0070198,0.10271231830120087,0.9857752323150635,0.8611664175987244
YPL049C,YGR161C-C,0,-3.0073736,0.10269709676504135,0.9857752323150635,0.8613086938858032
YBR295W,YOR240W,0,-3.0091386,0.10268187522888184,0.9857752323150635,0.8614509105682373
YLR411W,YMR307W,0,-3.0094917,0.10266666859388351,0.9857752323150635,0.8615931868553162
YDR248C,YGL157W,0,-3.0096085,0.10265146195888519,0.9857752323150635,0.8617354035377502
YBR068C,YBR065C,0,-3.0139818,0.10263625532388687,0.9857752323150635,0.8618776798248291
YER108C,YDR210W-B,0,-3.0169919,0.10262105613946915,0.9857752323150635,0.8620198965072632
YNL221C,YNL142W,0,-3.0176582,0.10260586440563202,0.9857752323150635,0.862162172794342
YJL018W,YBR077C,0,-3.0197783,0.10259067267179489,0.9857752323150635,0.8623043894767761
YKL160W,YPR054W,0,-3.020823,0.10257548838853836,0.9857752323150635,0.862446665763855
YJL042W,YPR079W,0,-3.0211382,0.10256030410528183,0.9857752323150635,0.8625888824462891
YCL062W,YJR007W,0,-3.0220532,0.10254513472318649,0.9857752323150635,0.8627311587333679
YML125C,YAL012W,0,-3.022592,0.10252995789051056,0.9857752323150635,0.862873375415802
YDL104C,YBR058C-A,0,-3.022712,0.10251479595899582,0.9857752323150635,0.8630156517028809
YNL191W,YPR107C,0,-3.0233283,0.10249962657690048,0.9857752323150635,0.8631578683853149
YCR066W,YGL254W,0,-3.0235958,0.10248447209596634,0.9857752323150635,0.8633001446723938
YLR307W,YDR435C,0,-3.0280414,0.1024693176150322,0.9857752323150635,0.8634423613548279
YBR171W,YPL181W,0,-3.0300736,0.10245417058467865,0.9857752323150635,0.8635846376419067
YHL017W,YML114C,0,-3.0311894,0.1024390235543251,0.9857752323150635,0.8637269139289856
YPL241C,YDL236W,0,-3.0349069,0.10242388397455215,0.9857752323150635,0.8638691306114197
YIL087C,YKR060W,0,-3.0362153,0.1024087518453598,0.9857752323150635,0.8640114068984985
YNR049C,YBR215W,0,-3.0371315,0.10239361971616745,0.9857752323150635,0.8641536235809326
YML055W,YNL292W,0,-3.0401168,0.1023784875869751,0.9857752323150635,0.8642958998680115
YNL272C,YKL069W,0,-3.0435052,0.10236337035894394,0.9857752323150635,0.8644381165504456
YJR120W,YJL106W,0,-3.0435076,0.10234825313091278,0.9857752323150635,0.8645803928375244
YJL098W,YAL059W,0,-3.0437717,0.10233313590288162,0.9857752323150635,0.8647226095199585
YPL018W,YMR237W,0,-3.044899,0.10231802612543106,0.9857752323150635,0.8648648858070374
YGL023C,YDL095W,0,-3.047525,0.1023029237985611,0.9857752323150635,0.8650071024894714
YOR018W,YLR332W,0,-3.048215,0.10228782147169113,0.9857752323150635,0.8651493787765503
YDL230W,YML076C,0,-3.0520806,0.10227272659540176,0.9857752323150635,0.8652915954589844
YLR084C,YOR240W,0,-3.0527782,0.102257639169693,0.9857752323150635,0.8654338717460632
YJL092W,YDR379W,0,-3.0565748,0.10224255174398422,0.9857752323150635,0.8655760884284973
YAR033W,YLR106C,0,-3.0579326,0.10222746431827545,0.9857752323150635,0.8657183647155762
YDR420W,YFR038W,0,-3.0609112,0.10221239179372787,0.9857752323150635,0.8658605813980103
YNL336W,YMR070W,0,-3.062785,0.1021973192691803,0.9857752323150635,0.8660028576850891
YGL121C,YOL084W,0,-3.0635223,0.10218224674463272,0.9857752323150635,0.8661450743675232
YER161C,YPL224C,0,-3.065863,0.10216718167066574,0.9857752323150635,0.866287350654602
YDR092W,YBR228W,0,-3.0669224,0.10215212404727936,0.9857752323150635,0.8664295673370361
YPR107C,YOR091W,0,-3.067521,0.10213706642389297,0.9857752323150635,0.866571843624115
YIR037W,YPL224C,0,-3.0705872,0.10212201625108719,0.9857752323150635,0.8667140603065491
YBR295W,YIL155C,0,-3.0708237,0.1021069660782814,0.9857752323150635,0.8668563365936279
YNL250W,YDR443C,0,-3.0728598,0.10209192335605621,0.9857752323150635,0.866998553276062
YLR059C,YMR215W,0,-3.0735736,0.10207688808441162,0.9857752323150635,0.8671408295631409
YGR292W,YLR399C,0,-3.0743933,0.10206185281276703,0.9857752323150635,0.867283046245575
YGR257C,YPR095C,0,-3.0757918,0.10204682499170303,0.9857752323150635,0.8674253225326538
YKL216W,YPL236C,0,-3.0790563,0.10203180462121964,0.9857752323150635,0.8675675392150879
YBR211C,YML067C,0,-3.079324,0.10201678425073624,0.9857752323150635,0.8677098155021667
YLR418C,YJL179W,0,-3.0871994,0.10200176388025284,0.9857752323150635,0.8678520917892456
YGL095C,YGL003C,0,-3.092291,0.10198675841093063,0.9857752323150635,0.8679943084716797
YDR177W,YEL077C,0,-3.0949807,0.10197174549102783,0.9857752323150635,0.8681365847587585
YKR038C,YPL106C,0,-3.0950758,0.10195674747228622,0.9857752323150635,0.8682788014411926
YFR006W,YLL009C,0,-3.0978808,0.10194174945354462,0.9857752323150635,0.8684210777282715
YGR023W,YER062C,0,-3.0978928,0.10192675143480301,0.9857752323150635,0.8685632944107056
YNL300W,YDL106C,0,-3.0998209,0.1019117683172226,0.9857752323150635,0.8687055706977844
YML115C,YJR131W,0,-3.101563,0.10189677774906158,0.9857752323150635,0.8688477873802185
YHR017W,YHR210C,0,-3.1070256,0.10188180208206177,0.9857752323150635,0.8689900636672974
YDR338C,YHR080C,0,-3.112951,0.10186682641506195,0.9857752323150635,0.8691322803497314
YOL088C,YPR095C,0,-3.1139817,0.10185185074806213,0.9857752323150635,0.8692745566368103
YOL001W,YGR060W,0,-3.1145906,0.10183688253164291,0.9857752323150635,0.8694167733192444
YMR236W,YNL222W,0,-3.1149287,0.10182192176580429,0.9857752323150635,0.8695590496063232
YLL042C,YPL283C,0,-3.1160316,0.10180696099996567,0.9857752323150635,0.8697012662887573
YER021W,YCR008W,0,-3.1185741,0.10179200768470764,0.9857752323150635,0.8698435425758362
YBR248C,YPL161C,0,-3.1188617,0.10177706182003021,0.9857752323150635,0.8699857592582703
YJL010C,YLR192C,0,-3.1194158,0.10176211595535278,0.9857752323150635,0.8701280355453491
YML107C,YML062C,0,-3.120513,0.10174717009067535,0.9857752323150635,0.8702702522277832
YLR115W,YHR172W,0,-3.1226583,0.10173223912715912,0.9857752323150635,0.8704125285148621
YNL214W,YOR322C,0,-3.1238537,0.10171730816364288,0.9857752323150635,0.8705547451972961
YGR076C,YBL045C,0,-3.1309218,0.10170237720012665,0.9857752323150635,0.870697021484375
YHR070W,YLR132C,0,-3.1312175,0.10168745368719101,0.9857752323150635,0.8708392381668091
YKR104W,YLR093C,0,-3.1390038,0.10167253762483597,0.9857752323150635,0.8709815144538879
YPR028W,YNR033W,0,-3.1400123,0.10165762156248093,0.9857752323150635,0.871123731136322
YOL097C,YER087W,1,-3.1430287,0.10178937762975693,0.9871976971626282,0.871123731136322
YDR393W,YIR008C,0,-3.1445198,0.10177445411682129,0.9871976971626282,0.8712660074234009
YDR501W,YJL035C,0,-3.145496,0.10175953060388565,0.9871976971626282,0.871408224105835
YBL074C,YJR060W,0,-3.1473825,0.10174461454153061,0.9871976971626282,0.8715505003929138
YKL058W,YPL105C,0,-3.1511474,0.10172969847917557,0.9871976971626282,0.8716927170753479
YGR172C,YJL102W,0,-3.1516886,0.10171478986740112,0.9871976971626282,0.8718349933624268
YIL030C,YBR122C,0,-3.1588173,0.10169988125562668,0.9871976971626282,0.8719772696495056
YBR211C,YPL130W,0,-3.1606097,0.10168498009443283,0.9871976971626282,0.8721194863319397
YER123W,YNL188W,0,-3.1630626,0.10167008638381958,0.9871976971626282,0.8722617626190186
YOR173W,YPL031C,0,-3.1659613,0.10165519267320633,0.9871976971626282,0.8724039793014526
YJL098W,YPR185W,0,-3.168027,0.10164030641317368,0.9871976971626282,0.8725462555885315
YJL065C,YMR119W,0,-3.1682556,0.10162542015314102,0.9871976971626282,0.8726884722709656
YDR520C,YMR183C,0,-3.1692977,0.10161054134368896,0.9871976971626282,0.8728307485580444
YKL024C,YJR096W,0,-3.1706223,0.1015956699848175,0.9871976971626282,0.8729729652404785
YPR094W,YGR208W,0,-3.1709352,0.10158079862594604,0.9871976971626282,0.8731152415275574
YOR380W,YKL005C,0,-3.1733904,0.10156592726707458,0.9871976971626282,0.8732574582099915
YPR048W,YMR009W,0,-3.173413,0.10155107080936432,0.9871976971626282,0.8733997344970703
YOR182C,YNL009W,0,-3.1757193,0.10153621435165405,0.9871976971626282,0.8735419511795044
YGR061C,YML093W,0,-3.175764,0.10152135789394379,0.9871976971626282,0.8736842274665833
YOL044W,YCR020W-B,0,-3.1765997,0.10150650888681412,0.9871976971626282,0.8738264441490173
YPR008W,YFL055W,0,-3.183477,0.10149166733026505,0.9871976971626282,0.8739687204360962
YMR105C,YHR036W,0,-3.186422,0.10147682577371597,0.9871976971626282,0.8741109371185303
YGR296W,YHR103W,0,-3.1915236,0.1014619916677475,0.9871976971626282,0.8742532134056091
YCR027C,YPR154W,0,-3.196539,0.10144715756177902,0.9871976971626282,0.8743954300880432
YDR028C,YAL002W,0,-3.200101,0.10143233090639114,0.9871976971626282,0.8745377063751221
YOR034C,YDR479C,0,-3.2015312,0.10141750425100327,0.9871976971626282,0.8746799230575562
YJL072C,YBR131W,0,-3.2097936,0.10140268504619598,0.9871976971626282,0.874822199344635
YMR247C,YCR089W,0,-3.2107491,0.1013878732919693,0.9871976971626282,0.8749644160270691
YAL032C,YPL161C,0,-3.2145905,0.10137306153774261,0.9871976971626282,0.875106692314148
YPR025C,YFL055W,0,-3.2163157,0.10135825723409653,0.9871976971626282,0.875248908996582
YDR160W,YKL042W,0,-3.2183084,0.10134346038103104,0.9871976971626282,0.8753911852836609
YHR017W,YOR155C,0,-3.2186341,0.10132866352796555,0.9871976971626282,0.875533401966095
YJR150C,YGL156W,0,-3.2198539,0.10131386667490005,0.9871976971626282,0.8756756782531738
YGR148C,YMR058W,0,-3.2205539,0.10129907727241516,0.9871976971626282,0.8758178949356079
YDL129W,YAL002W,0,-3.2217283,0.10128429532051086,0.9871976971626282,0.8759601712226868
YDR430C,YHR105W,0,-3.2269669,0.10126951336860657,0.9871976971626282,0.8761024475097656
YNL177C,YDR036C,0,-3.2286599,0.10125473886728287,0.9871976971626282,0.8762446641921997
YJR093C,YFR046C,0,-3.2293642,0.10123997181653976,0.9871976971626282,0.8763869404792786
YGR215W,YLR363C,0,-3.229528,0.10122520476579666,0.9871976971626282,0.8765291571617126
YMR274C,YGL028C,0,-3.2305079,0.10121044516563416,0.9871976971626282,0.8766714334487915
YOL055C,YER054C,0,-3.2314546,0.10119568556547165,0.9871976971626282,0.8768136501312256
YDL085W,YPR185W,0,-3.2327533,0.10118093341588974,0.9871976971626282,0.8769559264183044
YML072C,YLR313C,0,-3.2332876,0.10116618126630783,0.9871976971626282,0.8770981431007385
YGL141W,YOL096C,0,-3.2335534,0.10115143656730652,0.9871976971626282,0.8772404193878174
YNR032C-A,YIR021W,0,-3.2345712,0.1011366918683052,0.9871976971626282,0.8773826360702515
YIR036C,YKL049C,0,-3.2354622,0.10112195461988449,0.9871976971626282,0.8775249123573303
