Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR100W,YHR037W,0,-3.2366126,0.10110722482204437,0.9871976971626282,0.8776671290397644
YGR083C,YHR023W,0,-3.2369096,0.10109249502420425,0.9871976971626282,0.8778094053268433
YGR178C,YER033C,0,-3.2376418,0.10107777267694473,0.9871976971626282,0.8779516220092773
YGR062C,YDR257C,0,-3.2383375,0.10106305778026581,0.9871976971626282,0.8780938982963562
YGL227W,YDL065C,0,-3.2391167,0.10104834288358688,0.9871976971626282,0.8782361149787903
YMR070W,YCR089W,0,-3.239262,0.10103362798690796,0.9871976971626282,0.8783783912658691
YBL025W,YDL161W,0,-3.2433143,0.10101892054080963,0.9871976971626282,0.8785206079483032
YPR018W,YBL056W,0,-3.2446346,0.1010042205452919,0.9871976971626282,0.8786628842353821
YPL060C-A,YOR372C,0,-3.2457683,0.10098952054977417,0.9871976971626282,0.8788051009178162
YCR027C,YHR138C,0,-3.246089,0.10097482800483704,0.9871976971626282,0.878947377204895
YDR028C,YNL188W,0,-3.2501028,0.1009601429104805,0.9871976971626282,0.8790895938873291
YDL220C,YGL011C,0,-3.2510445,0.10094545781612396,0.9871976971626282,0.879231870174408
YAL015C,YJL050W,0,-3.256938,0.10093077272176743,0.9871976971626282,0.879374086856842
YKR083C,YLR004C,0,-3.2606957,0.10091609507799149,0.9871976971626282,0.8795163631439209
YOL013C,YNL045W,0,-3.260785,0.10090142488479614,0.9871976971626282,0.879658579826355
YOR358W,YJL097W,0,-3.2624822,0.1008867546916008,0.9871976971626282,0.8798008561134338
YDR338C,YIL154C,0,-3.262546,0.10087209194898605,0.9871976971626282,0.8799430727958679
YNR023W,YJL123C,0,-3.2632163,0.1008574366569519,0.9871976971626282,0.8800853490829468
YGL012W,YPL281C,0,-3.2632635,0.10084278136491776,0.9871976971626282,0.8802276253700256
YMR268C,YGL001C,0,-3.2640114,0.1008281260728836,0.9871976971626282,0.8803698420524597
YBL076C,YPR081C,1,-3.2643704,0.10095874220132828,0.9886202216148376,0.8803698420524597
YOR004W,YCR020C,0,-3.2677898,0.10094407945871353,0.9886202216148376,0.8805121183395386
YDR188W,YNL049C,0,-3.2686088,0.10092942416667938,0.9886202216148376,0.8806543350219727
YOR022C,YGL119W,0,-3.2717333,0.10091476887464523,0.9886202216148376,0.8807966113090515
YGR208W,YLR260W,0,-3.274205,0.10090011358261108,0.9886202216148376,0.8809388279914856
YDR372C,YDL049C,0,-3.275118,0.10088547319173813,0.9886202216148376,0.8810811042785645
YPR052C,YFL004W,0,-3.2762494,0.10087082535028458,0.9886202216148376,0.8812233209609985
YDR280W,YMR023C,0,-3.2791202,0.10085619240999222,0.9886202216148376,0.8813655972480774
YKL058W,YHL018W,0,-3.2808104,0.10084155201911926,0.9886202216148376,0.8815078139305115
YML123C,YLR337C,0,-3.2815363,0.1008269265294075,0.9886202216148376,0.8816500902175903
YER129W,YPL004C,0,-3.2840216,0.10081230103969574,0.9886202216148376,0.8817923069000244
YNR036C,YLR045C,0,-3.2888744,0.10079768300056458,0.9886202216148376,0.8819345831871033
YPL028W,YLR424W,0,-3.2892952,0.10078306496143341,0.9886202216148376,0.8820767998695374
YDR050C,YPL241C,0,-3.2902207,0.10076844692230225,0.9886202216148376,0.8822190761566162
YER032W,YPL060W,0,-3.290516,0.10075384378433228,0.9886202216148376,0.8823612928390503
YMR306W,YLL001W,0,-3.2921233,0.1007392406463623,0.9886202216148376,0.8825035691261292
YOR369C,YLR210W,0,-3.2924006,0.10072463750839233,0.9886202216148376,0.8826457858085632
YDR016C,YOR009W,0,-3.2973008,0.10071004182100296,0.9886202216148376,0.8827880620956421
YLR121C,YBR056W,0,-3.298358,0.10069545358419418,0.9886202216148376,0.8829302787780762
YLL018C-A,YDL030W,0,-3.300186,0.1006808653473854,0.9886202216148376,0.883072555065155
YER111C,YOR253W,0,-3.300549,0.10066627711057663,0.9886202216148376,0.8832147717475891
YOL098C,YNL041C,0,-3.3023763,0.10065170377492905,0.9886202216148376,0.883357048034668
YLR337W,YLR265C,0,-3.3066897,0.10063713043928146,0.9886202216148376,0.883499264717102
YDL031W,YGL179C,0,-3.3068173,0.10062255710363388,0.9886202216148376,0.8836415410041809
YNL101W,YBR251W,0,-3.3094773,0.1006079912185669,0.9886202216148376,0.883783757686615
YDR104C,YFR008W,0,-3.3127666,0.10059342533349991,0.9886202216148376,0.8839260339736938
YPL153C,YOR010C,0,-3.3128393,0.10057887434959412,0.9886202216148376,0.8840682506561279
YER146W,YHR110W,0,-3.3143148,0.10056431591510773,0.9886202216148376,0.8842105269432068
YJL104W,YBL106C,0,-3.3144047,0.10054976493120193,0.9886202216148376,0.8843528032302856
YPR156C,YKL222C,0,-3.3173296,0.10053522139787674,0.9886202216148376,0.8844950199127197
YNR061C,YNL225C,0,-3.3189144,0.10052068531513214,0.9886202216148376,0.8846372961997986
YDR123C,YPL181W,0,-3.323987,0.10050614923238754,0.9886202216148376,0.8847795128822327
YNR063W,YOR086C,0,-3.3250673,0.10049161314964294,0.9886202216148376,0.8849217891693115
YER021W,YEL061C,0,-3.325423,0.10047708451747894,0.9886202216148376,0.8850640058517456
YGR253C,YMR263W,0,-3.325804,0.10046256333589554,0.9886202216148376,0.8852062821388245
YPR003C,YGL111W,0,-3.3313181,0.10044804215431213,0.9886202216148376,0.8853484988212585
YLR233C,YPL237W,0,-3.3360765,0.10043352842330933,0.9886202216148376,0.8854907751083374
YPR070W,YOL055C,0,-3.3393745,0.10041901469230652,0.9886202216148376,0.8856329917907715
YML046W,YMR323W,0,-3.3433332,0.10040450841188431,0.9886202216148376,0.8857752680778503
YDL020C,YGR292W,0,-3.344799,0.1003900021314621,0.9886202216148376,0.8859174847602844
YDR074W,YLR248W,0,-3.3451648,0.10037550330162048,0.9886202216148376,0.8860597610473633
YDR091C,YER110C,0,-3.345241,0.10036101192235947,0.9886202216148376,0.8862019777297974
YFL008W,YDR511W,0,-3.3476253,0.10034652054309845,0.9886202216148376,0.8863442540168762
YDL230W,YHR052W,0,-3.3507578,0.10033203661441803,0.9886202216148376,0.8864864706993103
YJL080C,YPR122W,0,-3.3542142,0.10031755268573761,0.9886202216148376,0.8866287469863892
YMR264W,YGL098W,0,-3.3554714,0.10030307620763779,0.9886202216148376,0.8867709636688232
YOR258W,YNL299W,0,-3.3599901,0.10028859972953796,0.9886202216148376,0.8869132399559021
YNL093W,YIL148W,0,-3.3600435,0.10027413070201874,0.9886202216148376,0.8870554566383362
YOL122C,YER141W,0,-3.360752,0.10025966167449951,0.9886202216148376,0.887197732925415
YOR059C,YJL138C,0,-3.3620543,0.10024520754814148,0.9886202216148376,0.8873399496078491
YKL054C,YOR172W,0,-3.3664017,0.10023074597120285,0.9886202216148376,0.887482225894928
YKL181W,YGL018C,0,-3.3668694,0.10021629184484482,0.9886202216148376,0.8876244425773621
YOL001W,YPL056C,0,-3.3684335,0.10020184516906738,0.9886202216148376,0.8877667188644409
YDR018C,YGR067C,0,-3.369256,0.10018739849328995,0.9886202216148376,0.887908935546875
YOL116W,YBR208C,0,-3.3735223,0.10017295926809311,0.9886202216148376,0.8880512118339539
YOR057W,YMR041C,0,-3.3736415,0.10015852749347687,0.9886202216148376,0.8881934285163879
YJR035W,YDR186C,0,-3.3737478,0.10014409571886063,0.9886202216148376,0.8883357048034668
YJL109C,YER100W,0,-3.3744898,0.10012966394424438,0.9886202216148376,0.8884779810905457
YMR022W,YOR103C,0,-3.3769817,0.10011523962020874,0.9886202216148376,0.8886201977729797
YOR140W,YEL009C,0,-3.3772068,0.10010082274675369,0.9886202216148376,0.8887624740600586
YOR057W,YBR132C,0,-3.3844736,0.10008640587329865,0.9886202216148376,0.8889046907424927
YLR342W,YLR069C,0,-3.3873186,0.1000719964504242,0.9886202216148376,0.8890469670295715
YER044C-A,YFR004W,0,-3.3895175,0.10005758702754974,0.9886202216148376,0.8891891837120056
YPL195W,YDL081C,0,-3.3902712,0.10004318505525589,0.9886202216148376,0.8893314599990845
YNL055C,YIL018W,0,-3.390503,0.10002878308296204,0.9886202216148376,0.8894736766815186
YMR161W,YDR213W,0,-3.3952854,0.10001438856124878,0.9886202216148376,0.8896159529685974
YIL117C,YKL218C,0,-3.4006643,0.10000000149011612,0.9886202216148376,0.8897581696510315
YCR072C,YPR201W,0,-3.402717,0.09998561441898346,0.9886202216148376,0.8899004459381104
YBR186W,YOL121C,0,-3.4049916,0.0999712347984314,0.9886202216148376,0.8900426626205444
YBR036C,YKR048C,0,-3.4072585,0.09995685517787933,0.9886202216148376,0.8901849389076233
YOL130W,YBR054W,0,-3.407826,0.09994247555732727,0.9886202216148376,0.8903271555900574
YER108C,YJL044C,0,-3.4110563,0.0999281108379364,0.9886202216148376,0.8904694318771362
YOR217W,YMR316W,0,-3.4118066,0.09991374611854553,0.9886202216148376,0.8906116485595703
YML034W,YGR024C,0,-3.4123764,0.09989938139915466,0.9886202216148376,0.8907539248466492
YDR034C-D,YMR017W,0,-3.4160671,0.09988502413034439,0.9886202216148376,0.8908961415290833
YMR149W,YDR032C,0,-3.4175134,0.09987067431211472,0.9886202216148376,0.8910384178161621
YPL028W,YGR038C-A,0,-3.4178863,0.09985632449388504,0.9886202216148376,0.8911806344985962
YGL151W,YBL072C,0,-3.419736,0.09984197467565536,0.9886202216148376,0.891322910785675
YCR005C,YNL167C,0,-3.4202669,0.09982763230800629,0.9886202216148376,0.8914651274681091
YKL188C,YNL286W,0,-3.424702,0.0998132973909378,0.9886202216148376,0.891607403755188
YOR210W,YIL008W,0,-3.4274292,0.09979896247386932,0.9886202216148376,0.8917496204376221
YBR237W,YMR098C,0,-3.4338098,0.09978463500738144,0.9886202216148376,0.8918918967247009
YDR420W,YOR396W,0,-3.4344578,0.09977031499147415,0.9886202216148376,0.892034113407135
YGR030C,YOR316C,0,-3.4345865,0.09975599497556686,0.9886202216148376,0.8921763896942139
YCL068C,YHR178W,0,-3.4349966,0.09974167495965958,0.9886202216148376,0.892318606376648
YOR143C,YOR063W,0,-3.4452083,0.09972736239433289,0.9886202216148376,0.8924608826637268
YDL240W,YLR210W,0,-3.4467604,0.09971305727958679,0.9886202216148376,0.8926031589508057
YMR044W,YDR361C,0,-3.447825,0.0996987521648407,0.9886202216148376,0.8927453756332397
YOR336W,YLR343W,0,-3.4484327,0.0996844545006752,0.9886202216148376,0.8928876519203186
YIL004C,YNL049C,0,-3.4500608,0.0996701568365097,0.9886202216148376,0.8930298686027527
YOR321W,YJR010C-A,0,-3.4504952,0.0996558666229248,0.9886202216148376,0.8931721448898315
YIR033W,YCL054W,0,-3.4519029,0.0996415764093399,0.9886202216148376,0.8933143615722656
YDR075W,YGL005C,0,-3.4520092,0.0996272936463356,0.9886202216148376,0.8934566378593445
YGL147C,YOL096C,0,-3.4526405,0.0996130108833313,0.9886202216148376,0.8935988545417786
YOL122C,YDL072C,0,-3.453147,0.09959873557090759,0.9886202216148376,0.8937411308288574
YKL048C,YMR217W,0,-3.4537363,0.09958446770906448,0.9886202216148376,0.8938833475112915
YHR121W,YMR116C,0,-3.4537957,0.09957019984722137,0.9886202216148376,0.8940256237983704
YOR308C,YNL323W,0,-3.4543192,0.09955593943595886,0.9886202216148376,0.8941678404808044
YMR166C,YDL149W,0,-3.4569888,0.09954167902469635,0.9886202216148376,0.8943101167678833
YGR142W,YDR134C,0,-3.4581485,0.09952742606401443,0.9886202216148376,0.8944523334503174
YLR272C,YMR170C,0,-3.4581876,0.09951317310333252,0.9886202216148376,0.8945946097373962
YNL134C,YLR423C,0,-3.4632564,0.0994989275932312,0.9886202216148376,0.8947368264198303
YOL154W,YER166W,0,-3.4706178,0.09948468208312988,0.9886202216148376,0.8948791027069092
YJR059W,YMR311C,0,-3.4714599,0.09947044402360916,0.9886202216148376,0.8950213193893433
YBR169C,YLR237W,0,-3.4716003,0.09945621341466904,0.9886202216148376,0.8951635956764221
YGR247W,YOL088C,0,-3.47599,0.09944198280572891,0.9886202216148376,0.8953058123588562
YHR006W,YLR248W,0,-3.4761405,0.09942775219678879,0.9886202216148376,0.8954480886459351
YOR157C,YKL114C,0,-3.4774725,0.09941352903842926,0.9886202216148376,0.8955903053283691
YMR275C,YER113C,0,-3.4862838,0.09939931333065033,0.9886202216148376,0.895732581615448
YOR284W,YDR316W,0,-3.4881938,0.0993850976228714,0.9886202216148376,0.8958747982978821
YKL034W,YBL075C,0,-3.4914837,0.09937088936567307,0.9886202216148376,0.8960170745849609
YGR014W,YJL216C,0,-3.4917302,0.09935668110847473,0.9886202216148376,0.896159291267395
YDR365C,YER153C,0,-3.4925404,0.099342480301857,0.9886202216148376,0.8963015675544739
YNL101W,YPR180W,0,-3.4930153,0.09932828694581985,0.9886202216148376,0.896443784236908
YOR016C,YBR135W,0,-3.4970975,0.09931408613920212,0.9886202216148376,0.8965860605239868
YOR124C,YER155C,0,-3.4982798,0.09929990023374557,0.9886202216148376,0.8967283368110657
YGR217W,YDR176W,0,-3.498944,0.09928571432828903,0.9886202216148376,0.8968705534934998
YOL039W,YOR026W,0,-3.5010972,0.09927153587341309,0.9886202216148376,0.8970128297805786
YBR112C,YBR198C,0,-3.5012994,0.09925735741853714,0.9886202216148376,0.8971550464630127
YPL029W,YKL208W,0,-3.5109591,0.0992431789636612,0.9886202216148376,0.8972973227500916
YBR034C,YOR328W,0,-3.512817,0.09922901540994644,0.9886202216148376,0.8974395394325256
YBR180W,YHR101C,0,-3.5130377,0.09921484440565109,0.9886202216148376,0.8975818157196045
YAL068C,YIL036W,0,-3.51365,0.09920068830251694,0.9886202216148376,0.8977240324020386
YBR248C,YFL029C,0,-3.5145,0.09918652474880219,0.9886202216148376,0.8978663086891174
YPR021C,YFR055W,0,-3.5154543,0.09917237609624863,0.9886202216148376,0.8980085253715515
YOR088W,YNL252C,0,-3.5179324,0.09915822744369507,0.9886202216148376,0.8981508016586304
YBR046C,YOR039W,0,-3.5201716,0.09914407879114151,0.9886202216148376,0.8982930183410645
YHR160C,YMR011W,0,-3.5216267,0.09912993758916855,0.9886202216148376,0.8984352946281433
YDL212W,YIR033W,0,-3.5239222,0.09911580383777618,0.9886202216148376,0.8985775113105774
YDR130C,YLR106C,0,-3.5264041,0.09910167008638382,0.9886202216148376,0.8987197875976562
YOR336W,YJR073C,0,-3.5279708,0.09908753633499146,0.9886202216148376,0.8988620042800903
YBL014C,YPR086W,0,-3.5287743,0.09907341748476028,0.9886202216148376,0.8990042805671692
YDL226C,YOR091W,0,-3.531683,0.09905929118394852,0.9886202216148376,0.8991464972496033
YMR116C,YAL055W,0,-3.5353098,0.09904517233371735,0.9886202216148376,0.8992887735366821
YNR030W,YKR064W,0,-3.5362437,0.09903106093406677,0.9886202216148376,0.8994309902191162
YER078C,YBR034C,0,-3.537081,0.0990169569849968,0.9886202216148376,0.8995732665061951
YPR046W,YJL133C-A,0,-3.5373354,0.09900284558534622,0.9886202216148376,0.8997154831886292
YGL147C,YOR131C,0,-3.5374072,0.09898874908685684,0.9886202216148376,0.899857759475708
YML016C,YLR190W,0,-3.5400958,0.09897465258836746,0.9886202216148376,0.8999999761581421
YDR320C,YER081W,0,-3.543354,0.09896055608987808,0.9886202216148376,0.900142252445221
YER095W,YLR343W,0,-3.5434427,0.0989464670419693,0.9886202216148376,0.900284469127655
YJR093C,YNL336W,0,-3.5498202,0.09893238544464111,0.9886202216148376,0.9004267454147339
YML107C,YDR479C,0,-3.5535913,0.09891830384731293,0.9886202216148376,0.900568962097168
YJL012C,YNL339C,0,-3.5562248,0.09890422970056534,0.9886202216148376,0.9007112383842468
YDR182W,YMR156C,0,-3.5577903,0.09889015555381775,0.9886202216148376,0.9008535146713257
YPR052C,YER003C,0,-3.5592618,0.09887608140707016,0.9886202216148376,0.9009957313537598
YCR081W,YPR178W,0,-3.5600767,0.09886202216148376,0.9886202216148376,0.9011380076408386
YGR275W,YOR288C,0,-3.5613794,0.09884795546531677,0.9886202216148376,0.9012802243232727
YLR079W,YER153C,0,-3.569258,0.09883390367031097,0.9886202216148376,0.9014225006103516
YIL171W,YGR037C,0,-3.570706,0.09881985187530518,0.9886202216148376,0.9015647172927856
YMR226C,YOR266W,0,-3.576693,0.09880580008029938,0.9886202216148376,0.9017069935798645
YML114C,YBL017C,0,-3.5791469,0.09879175573587418,0.9886202216148376,0.9018492102622986
YBR214W,YOL058W,0,-3.5804048,0.09877771139144897,0.9886202216148376,0.9019914865493774
YMR055C,YDR456W,0,-3.5818038,0.09876367449760437,0.9886202216148376,0.9021337032318115
YOR380W,YHR197W,0,-3.5841722,0.09874964505434036,0.9886202216148376,0.9022759795188904
YML062C,YDR197W,0,-3.58478,0.09873561561107635,0.9886202216148376,0.9024181962013245
YDL105W,YDL100C,0,-3.5859163,0.09872159361839294,0.9886202216148376,0.9025604724884033
YPL116W,YDL149W,0,-3.5869966,0.09870757162570953,0.9886202216148376,0.9027026891708374
YJL091C,YGR161C-C,0,-3.5895996,0.09869354963302612,0.9886202216148376,0.9028449654579163
YLL066C,YOR181W,0,-3.5898979,0.0986795425415039,0.9886202216148376,0.9029871821403503
YJL036W,YDR317W,0,-3.5960522,0.09866552799940109,0.9886202216148376,0.9031294584274292
YKR097W,YOR221C,0,-3.5987215,0.09865152835845947,0.9886202216148376,0.9032716751098633
YNR036C,YPL010W,0,-3.600349,0.09863752126693726,0.9886202216148376,0.9034139513969421
YOR262W,YDR448W,0,-3.6021438,0.09862352907657623,0.9886202216148376,0.9035561680793762
YOR037W,YHR166C,0,-3.6051748,0.09860953688621521,0.9886202216148376,0.9036984443664551
YJR010C-A,YJL203W,0,-3.6075954,0.09859554469585419,0.9886202216148376,0.9038406610488892
YLR372W,YPL152W,0,-3.6109576,0.09858155995607376,0.9886202216148376,0.903982937335968
YOR018W,YOR270C,0,-3.612464,0.09856758266687393,0.9886202216148376,0.9041251540184021
YOL008W,YLR069C,0,-3.613532,0.0985536053776741,0.9886202216148376,0.904267430305481
YDR085C,YJL059W,0,-3.6140115,0.09853962808847427,0.9886202216148376,0.904409646987915
YKL065C,YOR240W,0,-3.6140554,0.09852565824985504,0.9886202216148376,0.9045519232749939
YOR130C,YGR266W,0,-3.6154706,0.0985116958618164,0.9886202216148376,0.904694139957428
YGL104C,YDR201W,0,-3.617713,0.09849773347377777,0.9886202216148376,0.9048364162445068
YLR382C,YGR185C,1,-3.6204262,0.09862548112869263,0.9900426864624023,0.9048364162445068
YLR055C,YGL150C,0,-3.6224988,0.0986115038394928,0.9900426864624023,0.9049786925315857
YPL005W,YLR376C,0,-3.6237702,0.09859753400087357,0.9900426864624023,0.9051209092140198
YDR450W,YGL257C,0,-3.6238487,0.09858357161283493,0.9900426864624023,0.9052631855010986
YGL079W,YPL089C,0,-3.624551,0.0985696092247963,0.9900426864624023,0.9054054021835327
YDR367W,YKL220C,0,-3.629466,0.09855564683675766,0.9900426864624023,0.9055476784706116
YGR030C,YIL023C,0,-3.6323633,0.09854169934988022,0.9900426864624023,0.9056898951530457
YPR017C,YJR159W,0,-3.6326156,0.09852774441242218,0.9900426864624023,0.9058321714401245
YER056C-A,YJL183W,0,-3.6369505,0.09851379692554474,0.9900426864624023,0.9059743881225586
YGL231C,YML107C,0,-3.6386454,0.0984998568892479,0.9900426864624023,0.9061166644096375
YLR297W,YLR242C,0,-3.6416693,0.09848591685295105,0.9900426864624023,0.9062588810920715
YKL027W,YDR122W,0,-3.6430762,0.0984719842672348,0.9900426864624023,0.9064011573791504
YBL003C,YBR200W-A,0,-3.647266,0.09845805913209915,0.9900426864624023,0.9065433740615845
YER133W,YCR028C-A,0,-3.6484852,0.0984441265463829,0.9900426864624023,0.9066856503486633
YPL234C,YOR044W,0,-3.6529534,0.09843020886182785,0.9900426864624023,0.9068278670310974
YDL006W,YBL084C,0,-3.6612775,0.0984162911772728,0.9900426864624023,0.9069701433181763
YJL145W,YBR088C,0,-3.6640062,0.09840237349271774,0.9900426864624023,0.9071123600006104
YBR160W,YOR190W,0,-3.6641722,0.09838846325874329,0.9900426864624023,0.9072546362876892
YLR229C,YHR138C,0,-3.673036,0.09837456047534943,0.9900426864624023,0.9073968529701233
YPR016C,YEL047C,0,-3.676765,0.09836065769195557,0.9900426864624023,0.9075391292572021
YMR285C,YGR277C,0,-3.6772487,0.0983467549085617,0.9900426864624023,0.9076813459396362
YGL201C,YOR032C,0,-3.6773138,0.09833285957574844,0.9900426864624023,0.9078236222267151
YPL101W,YDL072C,0,-3.6784165,0.09831897169351578,0.9900426864624023,0.9079658389091492
YMR251W-A,YLL024C,0,-3.6853786,0.09830508381128311,0.9900426864624023,0.908108115196228
YLR131C,YNL076W,0,-3.6857271,0.09829120337963104,0.9900426864624023,0.9082503318786621
YOR034C,YGL043W,0,-3.686967,0.09827732294797897,0.9900426864624023,0.908392608165741
YCR027C,YDR221W,0,-3.6961389,0.0982634499669075,0.9900426864624023,0.908534824848175
YLR096W,YBR107C,0,-3.6984591,0.09824957698583603,0.9900426864624023,0.9086771011352539
YDR044W,YOR381W,0,-3.699284,0.09823571145534515,0.9900426864624023,0.908819317817688
YPL214C,YKR077W,0,-3.700028,0.09822184592485428,0.9900426864624023,0.9089615941047668
YCR070W,YKR065C,0,-3.708069,0.098207987844944,0.9900426864624023,0.9091038703918457
YOR384W,YMR059W,0,-3.7088985,0.09819412976503372,0.9900426864624023,0.9092460870742798
YNL112W,YER143W,0,-3.7141523,0.09818027913570404,0.9900426864624023,0.9093883633613586
YLR121C,YMR232W,0,-3.71489,0.09816642850637436,0.9900426864624023,0.9095305800437927
YCR021C,YKL188C,0,-3.7177498,0.09815258532762527,0.9900426864624023,0.9096728563308716
YDL010W,YAL010C,0,-3.7187183,0.09813874959945679,0.9900426864624023,0.9098150730133057
YKL008C,YOR391C,0,-3.7201686,0.0981249138712883,0.9900426864624023,0.9099573493003845
YOR168W,YBL076C,1,-3.7243793,0.09825204312801361,0.991465151309967,0.9099573493003845
YGR048W,YBR041W,0,-3.7271948,0.09823819249868393,0.991465151309967,0.9100995659828186
YEL024W,YGR241C,0,-3.7338889,0.09822434931993484,0.991465151309967,0.9102418422698975
YFR053C,YGR024C,0,-3.7339106,0.09821051359176636,0.991465151309967,0.9103840589523315
YOL156W,YDR153C,0,-3.7389705,0.09819667786359787,0.991465151309967,0.9105263352394104
YMR104C,YCL001W,0,-3.7402375,0.09818284213542938,0.991465151309967,0.9106685519218445
YOL064C,YDR430C,0,-3.7443252,0.09816901385784149,0.991465151309967,0.9108108282089233
YGL115W,YER088C,0,-3.755559,0.0981551930308342,0.991465151309967,0.9109530448913574
YDL095W,YFR024C,0,-3.7576973,0.0981413722038269,0.991465151309967,0.9110953211784363
YOR384W,YLR085C,0,-3.7578678,0.09812755137681961,0.991465151309967,0.9112375378608704
YLR426W,YPL120W,0,-3.7579267,0.09811373800039291,0.991465151309967,0.9113798141479492
YML034W,YHR197W,0,-3.7585182,0.09809993207454681,0.991465151309967,0.9115220308303833
YOR061W,YKR089C,0,-3.761201,0.09808612614870071,0.991465151309967,0.9116643071174622
YGR103W,YBL056W,0,-3.7681723,0.09807232022285461,0.991465151309967,0.9118065237998962
YKL002W,YOL034W,0,-3.7689772,0.09805852919816971,0.991465151309967,0.9119488000869751
YHR088W,YBR160W,0,-3.7701702,0.0980447307229042,0.991465151309967,0.9120910167694092
YDR365C,YOL154W,0,-3.7710388,0.0980309396982193,0.991465151309967,0.912233293056488
YER141W,YDL138W,0,-3.7718434,0.09801715612411499,0.991465151309967,0.9123755097389221
YPR151C,YLR364W,0,-3.7720103,0.09800337255001068,0.991465151309967,0.912517786026001
YGL201C,YJL057C,0,-3.7758605,0.09798959642648697,0.991465151309967,0.9126600027084351
YML125C,YFR042W,0,-3.7776587,0.09797582030296326,0.991465151309967,0.9128022789955139
YHR052W,YLR265C,0,-3.789528,0.09796205163002014,0.991465151309967,0.912944495677948
YAL034W-A,YKR089C,0,-3.7904816,0.09794828295707703,0.991465151309967,0.9130867719650269
YAL051W,YNL294C,0,-3.7905157,0.09793452173471451,0.991465151309967,0.9132290482521057
YOL072W,YKL011C,0,-3.793002,0.09792076796293259,0.991465151309967,0.9133712649345398
YML011C,YCR067C,0,-3.7951787,0.09790700674057007,0.991465151309967,0.9135135412216187
YEL042W,YHR039C-B,0,-3.7977548,0.09789326041936874,0.991465151309967,0.9136557579040527
YML125C,YBL066C,0,-3.7986817,0.09787951409816742,0.991465151309967,0.9137980341911316
YOR088W,YPL224C,0,-3.8063612,0.0978657677769661,0.991465151309967,0.9139402508735657
YDR376W,YOL113W,0,-3.8176003,0.09785202890634537,0.991465151309967,0.9140825271606445
YMR079W,YLR039C,0,-3.822979,0.09783829003572464,0.991465151309967,0.9142247438430786
YGR183C,YJL018W,0,-3.824472,0.09782455861568451,0.991465151309967,0.9143670201301575
YDR297W,YFR049W,0,-3.8311298,0.09781083464622498,0.991465151309967,0.9145092368125916
YLR423C,YHL021C,0,-3.8314557,0.09779711067676544,0.991465151309967,0.9146515130996704
YJR160C,YGR098C,0,-3.8338866,0.09778338670730591,0.991465151309967,0.9147937297821045
YGL240W,YGR075C,0,-3.8349943,0.09776967018842697,0.991465151309967,0.9149360060691833
YDR028C,YDL129W,0,-3.8369539,0.09775596112012863,0.991465151309967,0.9150782227516174
YDR238C,YGR191W,0,-3.8372083,0.09774225205183029,0.991465151309967,0.9152204990386963
YDR328C,YOR034C,0,-3.8401377,0.09772855043411255,0.991465151309967,0.9153627157211304
YIL154C,YMR313C,0,-3.8413463,0.0977148488163948,0.991465151309967,0.9155049920082092
YNR073C,YDR385W,0,-3.8413706,0.09770114719867706,0.991465151309967,0.9156472086906433
YBR058C-A,YOL113W,0,-3.8436372,0.09768745303153992,0.991465151309967,0.9157894849777222
YML013W,YPL058C,0,-3.843772,0.09767376631498337,0.991465151309967,0.9159317016601562
YGR202C,YKL125W,0,-3.8447838,0.09766007959842682,0.991465151309967,0.9160739779472351
YIR004W,YDR435C,0,-3.846676,0.09764640033245087,0.991465151309967,0.9162161946296692
