Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR128W,YNL037C,0,-3.8493814,0.09763272106647491,0.991465151309967,0.916358470916748
YBR106W,YHR005C,0,-3.8507318,0.09761904925107956,0.991465151309967,0.9165006875991821
YLR059C,YHL017W,0,-3.8511922,0.0976053774356842,0.991465151309967,0.916642963886261
YER074W-A,YLR007W,0,-3.8513365,0.09759171307086945,0.991465151309967,0.9167851805686951
YGR101W,YKL062W,0,-3.8545735,0.09757804870605469,0.991465151309967,0.9169274568557739
YBR221C,YDR322C-A,0,-3.8638372,0.09756439179182053,0.991465151309967,0.917069673538208
YGL039W,YOR153W,0,-3.8661945,0.09755073487758636,0.991465151309967,0.9172119498252869
YLR223C,YNR037C,0,-3.8756819,0.0975370854139328,0.991465151309967,0.917354166507721
YKR060W,YJR050W,0,-3.8757262,0.09752343595027924,0.991465151309967,0.9174964427947998
YMR004W,YLR292C,0,-3.878644,0.09750979393720627,0.991465151309967,0.9176387190818787
YHL033C,YOL072W,0,-3.8790045,0.0974961519241333,0.991465151309967,0.9177809357643127
YBR041W,YGL213C,0,-3.879378,0.09748251736164093,0.991465151309967,0.9179232120513916
YGR286C,YPR120C,0,-3.8798823,0.09746888279914856,0.991465151309967,0.9180654287338257
YDL160C,YBR164C,0,-3.8798904,0.09745525568723679,0.991465151309967,0.9182077050209045
YIL101C,YHR160C,0,-3.879932,0.09744163602590561,0.991465151309967,0.9183499217033386
YBR189W,YDR221W,0,-3.8858714,0.09742800891399384,0.991465151309967,0.9184921979904175
YBR030W,YDR017C,0,-3.8862584,0.09741439670324326,0.991465151309967,0.9186344146728516
YLR446W,YDR228C,0,-3.889596,0.09740078449249268,0.991465151309967,0.9187766909599304
YML054C,YIL009C-A,0,-3.893692,0.0973871722817421,0.991465151309967,0.9189189076423645
YER048W-A,YIL016W,0,-3.8953862,0.09737356752157211,0.991465151309967,0.9190611839294434
YJL099W,YOL069W,0,-3.895526,0.09735996276140213,0.991465151309967,0.9192034006118774
YGR279C,YJR077C,0,-3.8963199,0.09734636545181274,0.991465151309967,0.9193456768989563
YDR452W,YOL055C,0,-3.8981354,0.09733277559280396,0.991465151309967,0.9194878935813904
YDR100W,YBL091C,0,-3.9036388,0.09731918573379517,0.991465151309967,0.9196301698684692
YDL069C,YKL056C,0,-3.905991,0.09730559587478638,0.991465151309967,0.9197723865509033
YDR317W,YGR087C,0,-3.9085014,0.09729201346635818,0.991465151309967,0.9199146628379822
YBL009W,YGR023W,0,-3.9127443,0.09727843850851059,0.991465151309967,0.9200568795204163
YJL012C,YOR057W,0,-3.9141784,0.097264863550663,0.991465151309967,0.9201991558074951
YOR100C,YLR178C,0,-3.9263866,0.0972512885928154,0.991465151309967,0.9203413724899292
YMR211W,YBL004W,0,-3.926681,0.0972377210855484,0.991465151309967,0.9204836487770081
YKL051W,YJL208C,0,-3.9279568,0.097224161028862,0.991465151309967,0.9206258654594421
YNL111C,YBL100W-B,0,-3.930704,0.0972106009721756,0.991465151309967,0.920768141746521
YDR314C,YMR183C,0,-3.932355,0.0971970409154892,0.991465151309967,0.9209103584289551
YHL035C,YBR211C,0,-3.934616,0.09718348830938339,0.991465151309967,0.9210526347160339
YHL033C,YKL011C,0,-3.9385839,0.09716994315385818,0.991465151309967,0.921194851398468
YDR500C,YPL141C,0,-3.9506607,0.09715639799833298,0.991465151309967,0.9213371276855469
YCR071C,YGR194C,0,-3.9544735,0.09714286029338837,0.991465151309967,0.921479344367981
YNL056W,YLR052W,0,-3.9560802,0.09712932258844376,0.991465151309967,0.9216216206550598
YML123C,YFR041C,0,-3.9591198,0.09711578488349915,0.991465151309967,0.9217638969421387
YPR029C,YHR116W,0,-3.9606552,0.09710225462913513,0.991465151309967,0.9219061136245728
YJR118C,YJL036W,0,-3.9628754,0.09708873182535172,0.991465151309967,0.9220483899116516
YPL010W,YNL186W,0,-3.962966,0.0970752090215683,0.991465151309967,0.9221906065940857
YNR041C,YPL227C,0,-3.9665148,0.09706169366836548,0.991465151309967,0.9223328828811646
YNL212W,YBL057C,0,-3.967693,0.09704817831516266,0.991465151309967,0.9224750995635986
YNL161W,YJL094C,0,-3.9746037,0.09703466296195984,0.991465151309967,0.9226173758506775
YER016W,YDR251W,0,-3.9814668,0.09702115505933762,0.991465151309967,0.9227595925331116
YML064C,YPR034W,0,-3.9868653,0.09700765460729599,0.991465151309967,0.9229018688201904
YGL178W,YPR185W,0,-3.995215,0.09699415415525436,0.991465151309967,0.9230440855026245
YLR418C,YDL229W,0,-4.001553,0.09698066115379333,0.991465151309967,0.9231863617897034
YML012W,YCL044C,0,-4.0018916,0.0969671681523323,0.991465151309967,0.9233285784721375
YIR022W,YPL124W,0,-4.0056896,0.09695368260145187,0.991465151309967,0.9234708547592163
YNL293W,YJR108W,0,-4.0096264,0.09694019705057144,0.991465151309967,0.9236130714416504
YMR153W,YML078W,0,-4.0121183,0.09692671149969101,0.991465151309967,0.9237553477287292
YOL126C,YOL095C,0,-4.013054,0.09691323339939117,0.991465151309967,0.9238975644111633
YDR247W,YLR176C,0,-4.019579,0.09689976274967194,0.991465151309967,0.9240398406982422
YDR018C,YLR239C,0,-4.0239005,0.0968862920999527,0.991465151309967,0.9241820573806763
YLR239C,YML092C,0,-4.029793,0.09687282890081406,0.991465151309967,0.9243243336677551
YMR233W,YDL194W,0,-4.030993,0.09685936570167542,0.991465151309967,0.9244665503501892
YBR131W,YLR336C,0,-4.0317583,0.09684590995311737,0.991465151309967,0.9246088266372681
YPL262W,YNL294C,0,-4.035775,0.09683245420455933,0.991465151309967,0.9247510433197021
YOR157C,YBR056W,0,-4.0403895,0.09681900590658188,0.991465151309967,0.924893319606781
YOR016C,YDL030W,0,-4.0435824,0.09680555760860443,0.991465151309967,0.9250355362892151
YGR138C,YHL036W,0,-4.043921,0.09679210931062698,0.991465151309967,0.925177812576294
YDR022C,YGL139W,0,-4.046218,0.09677867591381073,0.991465151309967,0.925320029258728
YCR066W,YMR076C,0,-4.049409,0.09676523506641388,0.991465151309967,0.9254623055458069
YBL076C,YKL194C,1,-4.069932,0.09689061343669891,0.9928876161575317,0.9254623055458069
YMR163C,YML113W,0,-4.0702953,0.09687716513872147,0.9928876161575317,0.925604522228241
YIL068C,YDR483W,0,-4.073797,0.09686372429132462,0.9928876161575317,0.9257467985153198
YIL090W,YKL077W,0,-4.0744295,0.09685028344392776,0.9928876161575317,0.9258890748023987
YHR170W,YIL096C,0,-4.074602,0.09683685004711151,0.9928876161575317,0.9260312914848328
YEL011W,YDR468C,0,-4.075287,0.09682341665029526,0.9928876161575317,0.9261735677719116
YDR425W,YGL078C,0,-4.076042,0.096809983253479,0.9928876161575317,0.9263157844543457
YPR178W,YLR061W,0,-4.0790668,0.09679655730724335,0.9928876161575317,0.9264580607414246
YOR150W,YPR065W,0,-4.0815954,0.09678313881158829,0.9928876161575317,0.9266002774238586
YBR295W,YLR148W,0,-4.085289,0.09676972031593323,0.9928876161575317,0.9267425537109375
YDR381W,YPR017C,0,-4.0867066,0.09675630927085876,0.9928876161575317,0.9268847703933716
YOR343W-A,YKL196C,0,-4.0903077,0.0967428982257843,0.9928876161575317,0.9270270466804504
YML013W,YER096W,0,-4.095672,0.09672948718070984,0.9928876161575317,0.9271692633628845
YGL105W,YBL076C,1,-4.098896,0.09685464948415756,0.9943100810050964,0.9271692633628845
YPL215W,YKR099C-A,0,-4.098992,0.0968412309885025,0.9943100810050964,0.9273115396499634
YNL229C,YOL077C,0,-4.0991645,0.09682781249284744,0.9943100810050964,0.9274537563323975
YLR388W,YBR102C,0,-4.1010036,0.09681440144777298,0.9943100810050964,0.9275960326194763
YKR079C,YER018C,0,-4.105749,0.09680099785327911,0.9943100810050964,0.9277382493019104
YOR329C,YHR043C,0,-4.108642,0.09678759425878525,0.9943100810050964,0.9278805255889893
YER004W,YPL172C,0,-4.108937,0.09677419066429138,0.9943100810050964,0.9280227422714233
YOR069W,YGR013W,0,-4.1110034,0.09676079452037811,0.9943100810050964,0.9281650185585022
YML066C,YGR240C,0,-4.114434,0.09674740582704544,0.9943100810050964,0.9283072352409363
YBR215W,YLR150W,0,-4.114847,0.09673401713371277,0.9943100810050964,0.9284495115280151
YLR413W,YPL117C,0,-4.1189036,0.0967206284403801,0.9943100810050964,0.9285917282104492
YIL015W,YHR146W,0,-4.1255403,0.09670724719762802,0.9943100810050964,0.9287340044975281
YLR239C,YOL154W,0,-4.127009,0.09669387340545654,0.9943100810050964,0.9288762211799622
YPL069C,YIL154C,0,-4.128984,0.09668049961328506,0.9943100810050964,0.929018497467041
YER102W,YGL142C,0,-4.1308064,0.09666712582111359,0.9943100810050964,0.9291607141494751
YOR002W,YOR078W,0,-4.133414,0.0966537594795227,0.9943100810050964,0.929302990436554
YMR166C,YJL018W,0,-4.1339216,0.09664040058851242,0.9943100810050964,0.929445207118988
YML085C,YDR036C,0,-4.140472,0.09662704169750214,0.9943100810050964,0.9295874834060669
YLR178C,YNL164C,0,-4.1444016,0.09661368280649185,0.9943100810050964,0.929729700088501
YPR199C,YOR334W,0,-4.14544,0.09660033136606216,0.9943100810050964,0.9298719763755798
YBL071W-A,YPR019W,0,-4.149823,0.09658697992563248,0.9943100810050964,0.9300142526626587
YGR088W,YBL066C,0,-4.1509824,0.09657363593578339,0.9943100810050964,0.9301564693450928
YPL174C,YDL195W,0,-4.1510334,0.09656029939651489,0.9943100810050964,0.9302987456321716
YGL049C,YGL175C,0,-4.152961,0.0965469628572464,0.9943100810050964,0.9304409623146057
YKR029C,YMR311C,0,-4.156947,0.0965336263179779,0.9943100810050964,0.9305832386016846
YDL085W,YOR005C,0,-4.1624618,0.09652029722929001,0.9943100810050964,0.9307254552841187
YGL048C,YGL195W,0,-4.1628017,0.09650697559118271,0.9943100810050964,0.9308677315711975
YKL091C,YPR112C,0,-4.1648808,0.09649364650249481,0.9943100810050964,0.9310099482536316
YDR224C,YPR155C,0,-4.1717396,0.09648033231496811,0.9943100810050964,0.9311522245407104
YPL060C-A,YML126C,0,-4.1770334,0.0964670181274414,0.9943100810050964,0.9312944412231445
YDR294C,YDR276C,0,-4.1778374,0.0964537039399147,0.9943100810050964,0.9314367175102234
YML095C,YLR324W,0,-4.1894712,0.0964403972029686,0.9943100810050964,0.9315789341926575
YNL133C,YCL012W,0,-4.190294,0.09642709046602249,0.9943100810050964,0.9317212104797363
YKL212W,YGL222C,0,-4.190445,0.09641379117965698,0.9943100810050964,0.9318634271621704
YGL006W,YOR391C,0,-4.1915684,0.09640049934387207,0.9943100810050964,0.9320057034492493
YGL111W,YBL066C,0,-4.195665,0.09638720005750656,0.9943100810050964,0.9321479201316833
YDL012C,YDR487C,0,-4.196142,0.09637391567230225,0.9943100810050964,0.9322901964187622
YHR158C,YER094C,0,-4.199361,0.09636063128709793,0.9943100810050964,0.9324324131011963
YIL117C,YOR202W,0,-4.2003174,0.09634734690189362,0.9943100810050964,0.9325746893882751
YDR210W-A,YMR130W,0,-4.2030287,0.0963340699672699,0.9943100810050964,0.9327169060707092
YDR016C,YIR037W,0,-4.2046294,0.09632079303264618,0.9943100810050964,0.9328591823577881
YCL062W,YLR292C,0,-4.209259,0.09630752354860306,0.9943100810050964,0.9330013990402222
YAL047C,YDL058W,0,-4.2145433,0.09629425406455994,0.9943100810050964,0.933143675327301
YDL129W,YDL038C,0,-4.21513,0.09628099203109741,0.9943100810050964,0.9332858920097351
YBR298C,YLR014C,0,-4.2231193,0.09626772999763489,0.9943100810050964,0.933428168296814
YKL081W,YHR116W,0,-4.2242246,0.09625447541475296,0.9943100810050964,0.933570384979248
YDR439W,YIL034C,0,-4.2334313,0.09624122083187103,0.9943100810050964,0.9337126612663269
YLR142W,YEL009C,0,-4.2498193,0.0962279736995697,0.9943100810050964,0.933854877948761
YPL148C,YNL315C,0,-4.250461,0.09621472656726837,0.9943100810050964,0.9339971542358398
YGR191W,YIL075C,0,-4.2621756,0.09620148688554764,0.9943100810050964,0.9341394305229187
YHR016C,YHR111W,0,-4.2667465,0.0961882472038269,0.9943100810050964,0.9342816472053528
YDR529C,YOR035C,0,-4.2683134,0.09617501497268677,0.9943100810050964,0.9344239234924316
YIL145C,YNL185C,0,-4.2710834,0.09616178274154663,0.9943100810050964,0.9345661401748657
YJL210W,YDL117W,0,-4.2716675,0.09614855796098709,0.9943100810050964,0.9347084164619446
YGR044C,YKL179C,0,-4.275351,0.09613533318042755,0.9943100810050964,0.9348506331443787
YCR028C,YHR154W,0,-4.2774105,0.09612211585044861,0.9943100810050964,0.9349929094314575
YJR056C,YLR460C,0,-4.2863803,0.09610889852046967,0.9943100810050964,0.9351351261138916
YHR013C,YDL044C,0,-4.2954173,0.09609568119049072,0.9943100810050964,0.9352774024009705
YGL141W,YJR109C,0,-4.2985106,0.09608247131109238,0.9943100810050964,0.9354196190834045
YPR106W,YDL052C,0,-4.2989287,0.09606926888227463,0.9943100810050964,0.9355618953704834
YBR258C,YGL181W,0,-4.300274,0.09605606645345688,0.9943100810050964,0.9357041120529175
YOR367W,YCL062W,0,-4.3013287,0.09604287147521973,0.9943100810050964,0.9358463883399963
YBR003W,YMR288W,0,-4.3038573,0.09602967649698257,0.9943100810050964,0.9359886050224304
YNL031C,YKL156W,0,-4.3039064,0.09601648151874542,0.9943100810050964,0.9361308813095093
YBR130C,YOR081C,0,-4.306427,0.09600329399108887,0.9943100810050964,0.9362730979919434
YDL156W,YLR286C,0,-4.3105493,0.09599011391401291,0.9943100810050964,0.9364153742790222
YDR038C,YBR301W,0,-4.319233,0.09597693383693695,0.9943100810050964,0.9365575909614563
YDL168W,YDR330W,0,-4.326092,0.09596375375986099,0.9943100810050964,0.9366998672485352
YOL012C,YJL145W,0,-4.3300614,0.09595058113336563,0.9943100810050964,0.9368420839309692
YBR035C,YPL118W,0,-4.3316255,0.09593741595745087,0.9943100810050964,0.9369843602180481
YER056C-A,YPL145C,0,-4.342524,0.0959242507815361,0.9943100810050964,0.9371265769004822
YMR257C,YLR074C,0,-4.34517,0.09591108560562134,0.9943100810050964,0.937268853187561
YIL154C,YBR254C,0,-4.3510046,0.09589792788028717,0.9943100810050964,0.9374110698699951
YLR262C,YLR014C,0,-4.355984,0.095884770154953,0.9943100810050964,0.937553346157074
YOR065W,YKL027W,0,-4.3620777,0.09587161988019943,0.9943100810050964,0.9376955628395081
YKL150W,YGL257C,0,-4.375242,0.09585847705602646,0.9943100810050964,0.9378378391265869
YOL100W,YLR032W,0,-4.376311,0.09584533423185349,0.9943100810050964,0.937980055809021
YPL106C,YNR071C,0,-4.3805943,0.09583219140768051,0.9943100810050964,0.9381223320960999
YBR023C,YNL268W,0,-4.3821063,0.09581905603408813,0.9943100810050964,0.9382646083831787
YHR196W,YNL086W,0,-4.3849216,0.09580592066049576,0.9943100810050964,0.9384068250656128
YLR110C,YFR055W,0,-4.3887696,0.09579279273748398,0.9943100810050964,0.9385491013526917
YML075C,YLR431C,0,-4.390732,0.0957796648144722,0.9943100810050964,0.9386913180351257
YDR465C,YLR398C,0,-4.40024,0.09576654434204102,0.9943100810050964,0.9388335943222046
YGR207C,YNL321W,0,-4.402989,0.09575342386960983,0.9943100810050964,0.9389758110046387
YLR352W,YER007W,0,-4.4120073,0.09574031084775925,0.9943100810050964,0.9391180872917175
YPL138C,YLR357W,0,-4.415514,0.09572719782590866,0.9943100810050964,0.9392603039741516
YJR153W,YDL207W,0,-4.417345,0.09571409225463867,0.9943100810050964,0.9394025802612305
YOR026W,YDL093W,0,-4.4189115,0.09570098668336868,0.9943100810050964,0.9395447969436646
YER131W,YKR048C,0,-4.4273267,0.09568788856267929,0.9943100810050964,0.9396870732307434
YOR004W,YHR108W,0,-4.4324875,0.0956747904419899,0.9943100810050964,0.9398292899131775
YDL006W,YMR006C,0,-4.4331446,0.0956616923213005,0.9943100810050964,0.9399715662002563
YGR035C,YML096W,0,-4.4332056,0.09564860165119171,0.9943100810050964,0.9401137828826904
YIL067C,YML070W,0,-4.4353824,0.09563551843166351,0.9943100810050964,0.9402560591697693
YLR194C,YPL162C,0,-4.4436812,0.09562243521213531,0.9943100810050964,0.9403982758522034
YBR038W,YNL048W,0,-4.4475765,0.09560935944318771,0.9943100810050964,0.9405405521392822
YPL124W,YML120C,0,-4.4598045,0.09559628367424011,0.9943100810050964,0.9406827688217163
YEL034W,YNL097C,0,-4.46066,0.09558320790529251,0.9943100810050964,0.9408250451087952
YMR192W,YLR035C-A,0,-4.460702,0.0955701395869255,0.9943100810050964,0.9409672617912292
YFR053C,YJL159W,0,-4.4634295,0.0955570712685585,0.9943100810050964,0.9411095380783081
YAL042W,YML033W,0,-4.4637504,0.0955440104007721,0.9943100810050964,0.9412517547607422
YBL076C,YGR185C,1,-4.4805937,0.09566762298345566,0.9957325458526611,0.9412517547607422
YCR003W,YHL001W,0,-4.483194,0.09565454721450806,0.9957325458526611,0.941394031047821
YDR531W,YMR277W,0,-4.4873505,0.09564147889614105,0.9957325458526611,0.9415362477302551
YMR268C,YJL010C,0,-4.489255,0.09562841802835464,0.9957325458526611,0.941678524017334
YPL018W,YMR094W,0,-4.4916716,0.09561534970998764,0.9957325458526611,0.9418207406997681
YOR124C,YKL035W,0,-4.492358,0.09560229629278183,0.9957325458526611,0.9419630169868469
YKR059W,YDR322C-A,0,-4.497411,0.09558924287557602,0.9957325458526611,0.942105233669281
YDR538W,YBR041W,0,-4.5049167,0.09557618945837021,0.9957325458526611,0.9422475099563599
YBR055C,YDR294C,0,-4.5097837,0.095563143491745,0.9957325458526611,0.9423897862434387
YGR284C,YDR077W,0,-4.5147085,0.09555009752511978,0.9957325458526611,0.9425320029258728
YFR024C,YKR013W,0,-4.5180774,0.09553705155849457,0.9957325458526611,0.9426742792129517
YML116W,YER069W,0,-4.51958,0.09552402049303055,0.9957325458526611,0.9428164958953857
YPR073C,YNL220W,0,-4.5214148,0.09551098197698593,0.9957325458526611,0.9429587721824646
YCR016W,YBR236C,0,-4.5544896,0.09549795091152191,0.9957325458526611,0.9431009888648987
YLR371W,YGR191W,0,-4.5615435,0.09548492729663849,0.9957325458526611,0.9432432651519775
YML009C,YGL187C,0,-4.56299,0.09547190368175507,0.9957325458526611,0.9433854818344116
YLR154C,YLR178C,0,-4.5670652,0.09545888751745224,0.9957325458526611,0.9435277581214905
YDL014W,YPR178W,0,-4.5670652,0.09544587135314941,0.9957325458526611,0.9436699748039246
YDR264C,YOR092W,0,-4.5727143,0.09543285518884659,0.9957325458526611,0.9438122510910034
YDL110C,YPR022C,0,-4.574584,0.09541984647512436,0.9957325458526611,0.9439544677734375
YLR431C,YPL009C,0,-4.5795374,0.09540684521198273,0.9957325458526611,0.9440967440605164
YLR227W-A,YPL172C,0,-4.5851717,0.0953938439488411,0.9957325458526611,0.9442389607429504
YNL021W,YGL139W,0,-4.5862007,0.09538084268569946,0.9957325458526611,0.9443812370300293
YDL020C,YPL221W,0,-4.590389,0.09536784887313843,0.9957325458526611,0.9445234537124634
YLR223C,YNL218W,0,-4.5909176,0.09535485506057739,0.9957325458526611,0.9446657299995422
YML045W,YOL096C,0,-4.5939255,0.09534186869859695,0.9957325458526611,0.9448079466819763
YHR191C,YDL211C,0,-4.5986385,0.09532888233661652,0.9957325458526611,0.9449502229690552
YKR001C,YFR032C-A,0,-4.5993795,0.09531590342521667,0.9957325458526611,0.9450924396514893
YGL006W,YOR091W,0,-4.5994596,0.09530292451381683,0.9957325458526611,0.9452347159385681
YPL001W,YDL213C,0,-4.603188,0.09528995305299759,0.9957325458526611,0.9453769326210022
YLR060W,YBL076C,1,-4.604404,0.09541309624910355,0.9971550703048706,0.9453769326210022
YOR158W,YNL220W,0,-4.60875,0.09540010988712311,0.9971550703048706,0.945519208908081
YCL039W,YML120C,0,-4.6167345,0.09538713097572327,0.9971550703048706,0.9456614255905151
YNR048W,YHR197W,0,-4.6224203,0.09537415206432343,0.9971550703048706,0.945803701877594
YDL003W,YJL106W,0,-4.6236134,0.09536117315292358,0.9971550703048706,0.9459459185600281
YLR357W,YHR216W,0,-4.623871,0.09534820169210434,0.9971550703048706,0.9460881948471069
YOL126C,YNL224C,0,-4.624742,0.09533523768186569,0.9971550703048706,0.946230411529541
YBR104W,YGL115W,0,-4.633297,0.09532227367162704,0.9971550703048706,0.9463726878166199
YGR191W,YNL054W-A,0,-4.6338882,0.095309317111969,0.9971550703048706,0.9465149641036987
YDR540C,YER020W,0,-4.638835,0.09529635310173035,0.9971550703048706,0.9466571807861328
YER174C,YPL202C,0,-4.6587114,0.0952834039926529,0.9971550703048706,0.9467994570732117
YNL275W,YBR181C,0,-4.6653914,0.09527045488357544,0.9971550703048706,0.9469416737556458
YKR099C-A,YDR326C,0,-4.671977,0.09525750577449799,0.9971550703048706,0.9470839500427246
YPR105C,YJL216C,0,-4.676011,0.09524456411600113,0.9971550703048706,0.9472261667251587
YMR041C,YBR016W,0,-4.6789446,0.09523162245750427,0.9971550703048706,0.9473684430122375
YHR072W-A,YOL072W,0,-4.679392,0.09521868824958801,0.9971550703048706,0.9475106596946716
YLR410W,YNL244C,0,-4.688317,0.09520576149225235,0.9971550703048706,0.9476529359817505
YBL076C,YGR264C,1,-4.6899395,0.09532862901687622,0.9985775351524353,0.9476529359817505
YMR113W,YOR032C,0,-4.7003765,0.09531567990779877,0.9985775351524353,0.9477951526641846
YDL129W,YGR074W,0,-4.7112737,0.09530274569988251,0.9985775351524353,0.9479374289512634
YDR086C,YBL102W,0,-4.718923,0.09528980404138565,0.9985775351524353,0.9480796456336975
YOR347C,YKL173W,0,-4.7292023,0.09527686983346939,0.9985775351524353,0.9482219219207764
YIL147C,YHR104W,0,-4.7311473,0.09526394307613373,0.9985775351524353,0.9483641386032104
YGR076C,YDL146W,0,-4.7313185,0.09525101631879807,0.9985775351524353,0.9485064148902893
YPR008W,YDR358W,0,-4.7313495,0.095238097012043,0.9985775351524353,0.9486486315727234
YLR381W,YOR367W,0,-4.7365475,0.09522517770528793,0.9985775351524353,0.9487909078598022
YHR107C,YLR143W,0,-4.741392,0.09521225839853287,0.9985775351524353,0.9489331245422363
YAR007C,YNL054W,0,-4.7478848,0.0951993465423584,0.9985775351524353,0.9490754008293152
YDL165W,YNR019W,0,-4.7482014,0.09518644213676453,0.9985775351524353,0.9492176175117493
YLR259C,YOR173W,0,-4.7496853,0.09517353773117065,0.9985775351524353,0.9493598937988281
YNL035C,YGL043W,0,-4.75348,0.09516063332557678,0.9985775351524353,0.9495021104812622
YDL230W,YKL163W,0,-4.7572002,0.09514773637056351,0.9985775351524353,0.9496443867683411
YNL036W,YLR377C,0,-4.772537,0.09513483941555023,0.9985775351524353,0.9497866034507751
YPR201W,YFR015C,0,-4.7776756,0.09512194991111755,0.9985775351524353,0.949928879737854
YDR387C,YGL251C,0,-4.7783422,0.09510906040668488,0.9985775351524353,0.9500710964202881
YNL133C,YFR055W,0,-4.794017,0.0950961783528328,0.9985775351524353,0.9502133727073669
YGR138C,YDR156W,0,-4.795927,0.09508329629898071,0.9985775351524353,0.950355589389801
YFR053C,YDR354W,0,-4.8046427,0.09507042169570923,0.9985775351524353,0.9504978656768799
YPL101W,YHR072W,0,-4.806135,0.09505754709243774,0.9985775351524353,0.9506401419639587
YBR019C,YKL024C,0,-4.8107405,0.09504467993974686,0.9985775351524353,0.9507823586463928
YPL241C,YJL183W,0,-4.812,0.09503181278705597,0.9985775351524353,0.9509246349334717
YPR075C,YLR435W,0,-4.820777,0.09501895308494568,0.9985775351524353,0.9510668516159058
YPL249C,YMR055C,0,-4.8300757,0.09500609338283539,0.9985775351524353,0.9512091279029846
YGL232W,YDR239C,0,-4.8327446,0.0949932336807251,0.9985775351524353,0.9513513445854187
YIL033C,YFR040W,0,-4.835037,0.0949803814291954,0.9985775351524353,0.9514936208724976
YML094W,YHR080C,0,-4.847307,0.09496752917766571,0.9985775351524353,0.9516358375549316
YLR297W,YNL252C,0,-4.851658,0.09495468437671661,0.9985775351524353,0.9517781138420105
YGR133W,YJR060W,0,-4.8583803,0.09494184702634811,0.9985775351524353,0.9519203305244446
YJL136C,YPL030W,0,-4.859169,0.09492900967597961,0.9985775351524353,0.9520626068115234
YLR424W,YKL137W,0,-4.8603983,0.09491617232561111,0.9985775351524353,0.9522048234939575
YNL148C,YBR198C,0,-4.865683,0.09490334242582321,0.9985775351524353,0.9523470997810364
YBR008C,YCR020C,0,-4.8685803,0.09489051252603531,0.9985775351524353,0.9524893164634705
YOL119C,YML076C,0,-4.871932,0.0948776826262474,0.9985775351524353,0.9526315927505493
YBR208C,YGR062C,0,-4.8740625,0.0948648676276207,0.9985775351524353,0.9527738094329834
YKL156W,YOL055C,0,-4.875527,0.09485204517841339,0.9985775351524353,0.9529160857200623
YPR104C,YLR106C,0,-4.8794785,0.09483923017978668,0.9985775351524353,0.9530583024024963
YDR002W,YPL175W,0,-4.8826613,0.09482642263174057,0.9985775351524353,0.9532005786895752
YMR017W,YHR006W,0,-4.887796,0.09481361508369446,0.9985775351524353,0.9533427953720093
YKR085C,YBR030W,0,-4.8933663,0.09480080753564835,0.9985775351524353,0.9534850716590881
YBL005W-A,YDL195W,0,-4.8997927,0.09478800743818283,0.9985775351524353,0.9536272883415222
YAL021C,YNL312W,0,-4.9073954,0.09477521479129791,0.9985775351524353,0.9537695646286011
YBL080C,YNL220W,0,-4.925007,0.094762422144413,0.9985775351524353,0.9539117813110352
YFR006W,YNL161W,0,-4.926585,0.09474962949752808,0.9985775351524353,0.954054057598114
YIL082W-A,YML116W,0,-4.9301977,0.09473684430122375,0.9985775351524353,0.9541962742805481
YKR058W,YCR069W,0,-4.942115,0.09472405910491943,0.9985775351524353,0.954338550567627
YER129W,YJL157C,0,-4.9421167,0.09471128135919571,0.9985775351524353,0.954480767250061
YCR070W,YER149C,0,-4.9552455,0.09469850361347198,0.9985775351524353,0.9546230435371399
YOR367W,YOR060C,0,-4.957504,0.09468573331832886,0.9985775351524353,0.9547653198242188
YPR118W,YKL069W,0,-4.965462,0.09467296302318573,0.9985775351524353,0.9549075365066528
