Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL042W,YOL018C,0,-4.965982,0.0946601927280426,0.9985775351524353,0.9550498127937317
YDR506C,YGL012W,0,-4.9698367,0.09464742988348007,0.9985775351524353,0.9551920294761658
YMR225C,YJR145C,0,-4.9710903,0.09463467448949814,0.9985775351524353,0.9553343057632446
YGR271C-A,YDR210W-D,0,-4.9743605,0.0946219190955162,0.9985775351524353,0.9554765224456787
YGL147C,YDL204W,0,-4.9796805,0.09460916370153427,0.9985775351524353,0.9556187987327576
YNL041C,YOR315W,0,-4.9806013,0.09459641575813293,0.9985775351524353,0.9557610154151917
YIL004C,YIL073C,0,-4.9840794,0.0945836678147316,0.9985775351524353,0.9559032917022705
YHR035W,YBR162C,0,-4.9889736,0.09457092732191086,0.9985775351524353,0.9560455083847046
YGR186W,YNL087W,0,-4.998369,0.09455818682909012,0.9985775351524353,0.9561877846717834
YBR028C,YBR106W,0,-5.0035095,0.09454545378684998,0.9985775351524353,0.9563300013542175
YDL207W,YDL003W,0,-5.0075574,0.09453272074460983,0.9985775351524353,0.9564722776412964
YML067C,YKL077W,0,-5.0096207,0.09451999515295029,0.9985775351524353,0.9566144943237305
YKL052C,YKL028W,0,-5.0152655,0.09450726956129074,0.9985775351524353,0.9567567706108093
YPL153C,YKL091C,0,-5.0153275,0.09449455142021179,0.9985775351524353,0.9568989872932434
YER161C,YHR160C,0,-5.018075,0.09448183327913284,0.9985775351524353,0.9570412635803223
YNL021W,YKL024C,0,-5.022815,0.0944691151380539,0.9985775351524353,0.9571834802627563
YMR036C,YPL232W,0,-5.024158,0.09445640444755554,0.9985775351524353,0.9573257565498352
YPL029W,YPL235W,0,-5.029353,0.09444369375705719,0.9985775351524353,0.9574679732322693
YIR004W,YPR063C,0,-5.0357428,0.09443099051713943,0.9985775351524353,0.9576102495193481
YAL014C,YBR070C,0,-5.0667977,0.09441829472780228,0.9985775351524353,0.9577524662017822
YPL024W,YKL120W,0,-5.0896683,0.09440559148788452,0.9985775351524353,0.9578947424888611
YLR126C,YOR339C,0,-5.0930414,0.09439290314912796,0.9985775351524353,0.9580369591712952
YLR337W,YOR046C,0,-5.1029415,0.0943802073597908,0.9985775351524353,0.958179235458374
YDL214C,YIL129C,0,-5.103992,0.09436751902103424,0.9985775351524353,0.9583214521408081
YOR210W,YMR142C,0,-5.1258574,0.09435483813285828,0.9985775351524353,0.958463728427887
YOR284W,YOR027W,0,-5.132578,0.09434215724468231,0.9985775351524353,0.958605945110321
YPR023C,YNL041C,0,-5.146081,0.09432948380708694,0.9985775351524353,0.9587482213973999
YEL011W,YKL157W,0,-5.163951,0.09431681036949158,0.9985775351524353,0.9588904976844788
YNL148C,YDR040C,0,-5.1669827,0.09430413693189621,0.9985775351524353,0.9590327143669128
YKR094C,YDL008W,0,-5.183707,0.09429147094488144,0.9985775351524353,0.9591749906539917
YNL167C,YFL008W,0,-5.196028,0.09427880495786667,0.9985775351524353,0.9593172073364258
YLR051C,YLR045C,0,-5.1977124,0.0942661464214325,0.9985775351524353,0.9594594836235046
YGL198W,YIL049W,0,-5.200629,0.09425348788499832,0.9985775351524353,0.9596017003059387
YNL069C,YDR017C,0,-5.202874,0.09424083679914474,0.9985775351524353,0.9597439765930176
YDR111C,YLR248W,0,-5.20563,0.09422818571329117,0.9985775351524353,0.9598861932754517
YBR244W,YOR132W,0,-5.2091784,0.09421554207801819,0.9985775351524353,0.9600284695625305
YBL051C,YJL164C,0,-5.211569,0.09420289844274521,0.9985775351524353,0.9601706862449646
YGL223C,YLR287C-A,0,-5.2133117,0.09419026225805283,0.9985775351524353,0.9603129625320435
YKL039W,YOR321W,0,-5.2158937,0.09417762607336044,0.9985775351524353,0.9604551792144775
YGL195W,YDL149W,0,-5.2167172,0.09416498988866806,0.9985775351524353,0.9605974555015564
YML130C,YLR003C,0,-5.21856,0.09415236115455627,0.9985775351524353,0.9607396721839905
YHR194W,YKL060C,0,-5.2351303,0.09413973242044449,0.9985775351524353,0.9608819484710693
YOR173W,YNL292W,0,-5.236992,0.0941271111369133,0.9985775351524353,0.9610241651535034
YPL126W,YOR118W,0,-5.2392745,0.09411448985338211,0.9985775351524353,0.9611664414405823
YCL033C,YJR160C,0,-5.2495117,0.09410187602043152,0.9985775351524353,0.9613086581230164
YKR014C,YDR316W,0,-5.25209,0.09408926218748093,0.9985775351524353,0.9614509344100952
YER166W,YLL001W,0,-5.256257,0.09407665580511093,0.9985775351524353,0.9615931510925293
YLR154C,YPL084W,0,-5.277576,0.09406404942274094,0.9985775351524353,0.9617354273796082
YKR099C-A,YDR258C,0,-5.2784634,0.09405145049095154,0.9985775351524353,0.9618776440620422
YDR372C,YJL174W,0,-5.286744,0.09403885155916214,0.9985775351524353,0.9620199203491211
YPR008W,YGL222C,0,-5.290105,0.09402625262737274,0.9985775351524353,0.9621621370315552
YER071C,YER166W,0,-5.295723,0.09401366114616394,0.9985775351524353,0.962304413318634
YOR130C,YGL258W-A,0,-5.2990828,0.09400106966495514,0.9985775351524353,0.9624466300010681
YBR158W,YLR121C,0,-5.306891,0.09398848563432693,0.9985775351524353,0.962588906288147
YOR371C,YML114C,0,-5.307027,0.09397590160369873,0.9985775351524353,0.962731122970581
YFR025C,YAR014C,0,-5.308639,0.09396332502365112,0.9985775351524353,0.9628733992576599
YGL087C,YFR024C,0,-5.318884,0.09395074844360352,0.9985775351524353,0.9630156755447388
YMR026C,YBL040C,0,-5.33062,0.0939381793141365,0.9985775351524353,0.9631578922271729
YHR027C,YLR200W,0,-5.3307276,0.0939256101846695,0.9985775351524353,0.9633001685142517
YIL160C,YCL062W,0,-5.3348,0.09391304105520248,0.9985775351524353,0.9634423851966858
YIL147C,YDR110W,0,-5.3348603,0.09390047937631607,0.9985775351524353,0.9635846614837646
YCR081W,YLR313C,0,-5.3355813,0.09388792514801025,0.9985775351524353,0.9637268781661987
YJL177W,YDR291W,0,-5.338772,0.09387537091970444,0.9985775351524353,0.9638691544532776
YER143W,YPL143W,0,-5.357072,0.09386281669139862,0.9985775351524353,0.9640113711357117
YDR165W,YPR065W,0,-5.403968,0.0938502699136734,0.9985775351524353,0.9641536474227905
YFL003C,YPL023C,0,-5.410227,0.09383772313594818,0.9985775351524353,0.9642958641052246
YGR101W,YPR071W,0,-5.418771,0.09382518380880356,0.9985775351524353,0.9644381403923035
YNL272C,YMR323W,0,-5.4223022,0.09381264448165894,0.9985775351524353,0.9645803570747375
YML133C,YMR150C,0,-5.438196,0.09380010515451431,0.9985775351524353,0.9647226333618164
YJL091C,YGL156W,0,-5.4407806,0.09378757327795029,0.9985775351524353,0.9648648500442505
YFL003C,YOL137W,0,-5.447207,0.09377504885196686,0.9985775351524353,0.9650071263313293
YDL156W,YER113C,0,-5.4499283,0.09376252442598343,0.9985775351524353,0.9651493430137634
YJR017C,YML010W,0,-5.459523,0.09375,0.9985775351524353,0.9652916193008423
YPL266W,YJL094C,0,-5.460524,0.09373748302459717,0.9985775351524353,0.9654338359832764
YNL132W,YLR320W,0,-5.4619093,0.09372496604919434,0.9985775351524353,0.9655761122703552
YCL047C,YGL116W,0,-5.4636264,0.0937124565243721,0.9985775351524353,0.9657183289527893
YDR099W,YER096W,0,-5.464463,0.09369994699954987,0.9985775351524353,0.9658606052398682
YLR212C,YMR026C,0,-5.474926,0.09368744492530823,0.9985775351524353,0.9660028219223022
YNL068C,YDR166C,0,-5.4787574,0.09367494285106659,0.9985775351524353,0.9661450982093811
YGL059W,YPR065W,0,-5.4849725,0.09366244077682495,0.9985775351524353,0.9662873148918152
YMR289W,YER102W,0,-5.4873,0.09364994615316391,0.9985775351524353,0.966429591178894
YML118W,YGR181W,0,-5.498244,0.09363745152950287,0.9985775351524353,0.9665718078613281
YBL076C,YPL097W,1,-5.5267086,0.09375833719968796,1.0,0.9665718078613281
YKR038C,YLR069C,0,-5.5486984,0.09374583512544632,1.0,0.966714084148407
YNL061W,YOR373W,0,-5.552911,0.09373333305120468,1.0,0.9668563008308411
YCL027C-A,YLR188W,0,-5.564212,0.09372083842754364,1.0,0.9669985771179199
YGR181W,YDR330W,0,-5.5661693,0.0937083438038826,1.0,0.9671408534049988
YOR092W,YKL069W,0,-5.5666566,0.09369585663080215,1.0,0.9672830700874329
YGL027C,YOR156C,0,-5.5673513,0.09368336945772171,1.0,0.9674253463745117
YHR036W,YJL174W,0,-5.571622,0.09367088973522186,1.0,0.9675675630569458
YDR481C,YMR274C,0,-5.5745735,0.09365841001272202,1.0,0.9677098393440247
YER016W,YML126C,0,-5.587414,0.09364593029022217,1.0,0.9678520560264587
YDL067C,YPR065W,0,-5.590368,0.09363345801830292,1.0,0.9679943323135376
YNL015W,YDR264C,0,-5.60019,0.09362098574638367,1.0,0.9681365489959717
YBR169C,YOR303W,0,-5.6024857,0.09360852092504501,1.0,0.9682788252830505
YLR262C,YOR262W,0,-5.6074934,0.09359605610370636,1.0,0.9684210419654846
YGL238W,YPL128C,0,-5.617339,0.0935835987329483,1.0,0.9685633182525635
YBL036C,YJL168C,0,-5.621401,0.09357114136219025,1.0,0.9687055349349976
YBR297W,YDR540C,0,-5.6447325,0.09355869144201279,1.0,0.9688478112220764
YOR295W,YGL210W-A,0,-5.6496162,0.09354624152183533,1.0,0.9689900279045105
YHR210C,YMR042W,0,-5.6508446,0.09353379160165787,1.0,0.9691323041915894
YLR061W,YOR078W,0,-5.6511946,0.093521349132061,1.0,0.9692745208740234
YNL167C,YOL069W,0,-5.6526585,0.09350891411304474,1.0,0.9694167971611023
YMR153W,YPL120W,0,-5.656726,0.09349647909402847,1.0,0.9695590138435364
YIL127C,YML110C,0,-5.6595993,0.09348404407501221,1.0,0.9697012901306152
YBL009W,YKL065C,0,-5.662183,0.09347161650657654,1.0,0.9698435068130493
YLR411W,YBR152W,0,-5.663786,0.09345918893814087,1.0,0.9699857831001282
YNR039C,YHR202W,0,-5.66416,0.0934467613697052,1.0,0.9701279997825623
YBL087C,YKL156W,0,-5.6761456,0.09343434125185013,1.0,0.9702702760696411
YEL015W,YEL054C,0,-5.684305,0.09342192858457565,1.0,0.9704124927520752
YML042W,YNL292W,0,-5.686105,0.09340951591730118,1.0,0.970554769039154
YBR214W,YPL256C,0,-5.68972,0.0933971032500267,1.0,0.9706969857215881
YLR275W,YMR277W,0,-5.690542,0.09338469803333282,1.0,0.970839262008667
YOL003C,YJL216C,0,-5.6987834,0.09337229281663895,1.0,0.9709814786911011
YGR129W,YDR425W,0,-5.703707,0.09335989505052567,1.0,0.9711237549781799
YBL101W-A,YBL040C,0,-5.728573,0.09334749728441238,1.0,0.9712660312652588
YOR039W,YBL082C,0,-5.7303247,0.0933351069688797,1.0,0.9714082479476929
YNL036W,YBR146W,0,-5.814698,0.09332271665334702,1.0,0.9715505242347717
YCR097W,YMR297W,0,-5.841649,0.09331032633781433,1.0,0.9716927409172058
YPL153C,YGR065C,0,-5.84402,0.09329794347286224,1.0,0.9718350172042847
YLR170C,YPR118W,0,-5.8444386,0.09328556060791016,1.0,0.9719772338867188
YDR078C,YCR091W,0,-5.849781,0.09327318519353867,1.0,0.9721195101737976
YAL003W,YPL105C,0,-5.8550034,0.09326080977916718,1.0,0.9722617268562317
YDR292C,YLR158C,0,-5.862798,0.09324844181537628,1.0,0.9724040031433105
YGL049C,YLR249W,0,-5.8709335,0.09323607385158539,1.0,0.9725462198257446
YJR022W,YGR075C,0,-5.87639,0.09322371333837509,1.0,0.9726884961128235
YAR070W-A,YGR132C,0,-5.87652,0.0932113528251648,1.0,0.9728307127952576
YML130C,YJR050W,0,-5.896744,0.0931989923119545,1.0,0.9729729890823364
YIL010W,YPR161C,0,-5.90258,0.0931866392493248,1.0,0.9731152057647705
YDR075W,YER146W,0,-5.934065,0.0931742861866951,1.0,0.9732574820518494
YDR529C,YNL149C,0,-5.9437914,0.093161940574646,1.0,0.9733996987342834
YPL158C,YKL129C,0,-5.9565005,0.0931495949625969,1.0,0.9735419750213623
YML046W,YKR072C,0,-5.972436,0.09313725680112839,1.0,0.9736841917037964
YDR202C,YER019W,0,-5.9756484,0.09312491863965988,1.0,0.9738264679908752
YIL016W,YGL194C,0,-5.990981,0.09311258047819138,1.0,0.9739686846733093
YDR326C,YLL039C,0,-5.992654,0.09310024976730347,1.0,0.9741109609603882
YNL133C,YML086C,0,-6.000345,0.09308792650699615,1.0,0.9742531776428223
YER029C,YLR242C,0,-6.0036144,0.09307559579610825,1.0,0.9743954539299011
YDR248C,YLR352W,0,-6.027844,0.09306327998638153,1.0,0.9745376706123352
YKL181W,YAL023C,0,-6.0426216,0.09305095672607422,1.0,0.9746799468994141
YDR379W,YPL169C,0,-6.071057,0.0930386483669281,1.0,0.9748221635818481
YKL150W,YBR171W,0,-6.085618,0.09302633255720139,1.0,0.974964439868927
YOR158W,YNR012W,0,-6.12027,0.09301402419805527,1.0,0.9751066565513611
YNL112W,YDL191W,0,-6.1217723,0.09300172328948975,1.0,0.9752489328384399
YEL015W,YGL226W,0,-6.133329,0.09298941493034363,1.0,0.9753912091255188
YOR068C,YDR039C,0,-6.137043,0.0929771214723587,1.0,0.9755334258079529
YOR272W,YDR293C,0,-6.1476393,0.09296482056379318,1.0,0.9756757020950317
YNL145W,YPR183W,0,-6.157421,0.09295253455638885,1.0,0.9758179187774658
YEL015W,YDL117W,0,-6.1811843,0.09294024109840393,1.0,0.9759601950645447
YGR007W,YOR081C,0,-6.1830945,0.0929279550909996,1.0,0.9761024117469788
YBR028C,YDR522C,0,-6.20029,0.09291567653417587,1.0,0.9762446880340576
YOL012C,YLR135W,0,-6.200636,0.09290339797735214,1.0,0.9763869047164917
YGR138C,YDR276C,0,-6.207595,0.09289111942052841,1.0,0.9765291810035706
YOR241W,YER036C,0,-6.2430286,0.09287884831428528,1.0,0.9766713976860046
YLL057C,YNR030W,0,-6.2439704,0.09286657720804214,1.0,0.9768136739730835
YPL120W,YHR136C,0,-6.2477717,0.09285431355237961,1.0,0.9769558906555176
YIL016W,YHR202W,0,-6.248348,0.09284204989671707,1.0,0.9770981669425964
YIL009C-A,YPL239W,0,-6.2535725,0.09282979369163513,1.0,0.9772403836250305
YDR004W,YDR118W,0,-6.2605653,0.0928175300359726,1.0,0.9773826599121094
YLR019W,YNL315C,0,-6.2701063,0.09280528128147125,1.0,0.9775248765945435
YLR045C,YPR021C,0,-6.285737,0.09279303252696991,1.0,0.9776671528816223
YLR158C,YFL002C,0,-6.2889433,0.09278078377246857,1.0,0.9778093695640564
YOR272W,YLR376C,0,-6.2990494,0.09276854246854782,1.0,0.9779516458511353
YBR288C,YNR070W,0,-6.33041,0.09275630116462708,1.0,0.9780938625335693
YBR022W,YLR328W,0,-6.338896,0.09274405986070633,1.0,0.9782361388206482
YPR128C,YML067C,0,-6.3490458,0.09273182600736618,1.0,0.9783783555030823
YNL317W,YDR087C,0,-6.354818,0.09271959960460663,1.0,0.9785206317901611
YOR153W,YPL003W,0,-6.3553305,0.09270737320184708,1.0,0.9786628484725952
YJR015W,YLL026W,0,-6.3608317,0.09269514679908752,1.0,0.9788051247596741
YGR186W,YLR448W,0,-6.362154,0.09268292784690857,1.0,0.9789473414421082
YMR251W-A,YOL023W,0,-6.366605,0.09267070889472961,1.0,0.979089617729187
YPL013C,YMR274C,0,-6.375018,0.09265849739313126,1.0,0.9792318344116211
YDR047W,YOR069W,0,-6.3848953,0.0926462858915329,1.0,0.9793741106987
YLL021W,YIL009C-A,0,-6.3937826,0.09263407438993454,1.0,0.9795163869857788
YKL221W,YIR003W,0,-6.4026527,0.09262187033891678,1.0,0.9796586036682129
YMR161W,YGL032C,0,-6.4129257,0.09260966628789902,1.0,0.9798008799552917
YGR284C,YIL039W,0,-6.428939,0.09259746968746185,1.0,0.9799430966377258
YKL109W,YKL155C,0,-6.4374413,0.09258527308702469,1.0,0.9800853729248047
YNL133C,YIR017C,0,-6.4468727,0.09257308393716812,1.0,0.9802275896072388
YOR153W,YDL085W,0,-6.459153,0.09256089478731155,1.0,0.9803698658943176
YGR048W,YKL222C,0,-6.460883,0.09254871308803558,1.0,0.9805120825767517
YPL130W,YKL069W,0,-6.4620633,0.09253652393817902,1.0,0.9806543588638306
YER078C,YPR151C,0,-6.4639835,0.09252434968948364,1.0,0.9807965755462646
YLR306W,YHR161C,0,-6.526206,0.09251217544078827,1.0,0.9809388518333435
YIR002C,YIR034C,0,-6.528062,0.0925000011920929,1.0,0.9810810685157776
YOR267C,YML034W,0,-6.530318,0.09248782694339752,1.0,0.9812233448028564
YOL055C,YKL035W,0,-6.5544996,0.09247566759586334,1.0,0.9813655614852905
YKR001C,YDR382W,0,-6.566473,0.09246350079774857,1.0,0.9815078377723694
YIL122W,YDR255C,0,-6.573105,0.09245134145021439,1.0,0.9816500544548035
YPL249C,YDR522C,0,-6.586565,0.0924391821026802,1.0,0.9817923307418823
YBR181C,YOR192C-B,0,-6.6044226,0.09242703020572662,1.0,0.9819345474243164
YNL278W,YOL116W,0,-6.611828,0.09241487830877304,1.0,0.9820768237113953
YIL113W,YBR001C,0,-6.6342263,0.09240273386240005,1.0,0.9822190403938293
YGR186W,YLR014C,0,-6.640461,0.09239058941602707,1.0,0.9823613166809082
YMR021C,YDR365W-A,0,-6.642309,0.09237845242023468,1.0,0.9825035333633423
YOR241W,YNR070W,0,-6.6423807,0.09236631542444229,1.0,0.9826458096504211
YDR533C,YBR130C,0,-6.6435537,0.0923541784286499,1.0,0.9827880263328552
YLR167W,YJL092W,0,-6.652219,0.09234204888343811,1.0,0.9829303026199341
YOR130C,YDR055W,0,-6.659141,0.09232991933822632,1.0,0.9830725193023682
YOL027C,YNL315C,0,-6.6897573,0.09231779724359512,1.0,0.983214795589447
YBL082C,YER102W,0,-6.692555,0.09230567514896393,1.0,0.9833570122718811
YDR044W,YPR120C,0,-6.7040744,0.09229355305433273,1.0,0.98349928855896
YDL235C,YJL072C,0,-6.7082086,0.09228143841028214,1.0,0.9836415648460388
YHR065C,YPL235W,0,-6.7169185,0.09226932376623154,1.0,0.9837837815284729
YPR003C,YCR010C,0,-6.7192025,0.09225721657276154,1.0,0.9839260578155518
YOR048C,YCR053W,0,-6.723527,0.09224510937929153,1.0,0.9840682744979858
YDL130W-A,YOR246C,0,-6.733404,0.09223300963640213,1.0,0.9842105507850647
YCL040W,YNR039C,0,-6.7408576,0.09222090989351273,1.0,0.9843527674674988
YPL033C,YOR381W,0,-6.7602043,0.09220881760120392,1.0,0.9844950437545776
YDR251W,YGR030C,0,-6.7631574,0.09219671785831451,1.0,0.9846372604370117
YGR162W,YGR181W,0,-6.768509,0.0921846330165863,1.0,0.9847795367240906
YDR202C,YER011W,0,-6.7741194,0.0921725481748581,1.0,0.9849217534065247
YOL021C,YCL038C,0,-6.777482,0.09216046333312988,1.0,0.9850640296936035
YBL025W,YBL017C,0,-6.7865543,0.09214837849140167,1.0,0.9852062463760376
YHR083W,YHR001W-A,0,-6.7994995,0.09213630110025406,1.0,0.9853485226631165
YKL109W,YDL236W,0,-6.8076787,0.09212423115968704,1.0,0.9854907393455505
YML094W,YBR019C,0,-6.8126984,0.09211216121912003,1.0,0.9856330156326294
YDR425W,YGR029W,0,-6.8543053,0.09210009127855301,1.0,0.9857752323150635
YOL115W,YML058W,0,-6.868926,0.09208802878856659,1.0,0.9859175086021423
YPL189C-A,YNL087W,0,-6.89253,0.09207596629858017,1.0,0.9860597252845764
YCR037C,YEL003W,0,-6.8951874,0.09206391125917435,1.0,0.9862020015716553
YDL025C,YPL236C,0,-6.951558,0.09205185621976852,1.0,0.9863442182540894
YBR001C,YBR161W,0,-6.952822,0.0920398011803627,1.0,0.9864864945411682
YLR045C,YKR060W,0,-6.9903874,0.09202775359153748,1.0,0.9866287112236023
YNL015W,YJL113W,0,-7.0108232,0.09201570600271225,1.0,0.9867709875106812
YAL007C,YMR106C,0,-7.0269113,0.09200366586446762,1.0,0.9869132041931152
YOR043W,YBL017C,0,-7.07191,0.09199162572622299,1.0,0.9870554804801941
YMR161W,YLL018C-A,0,-7.073864,0.09197958558797836,1.0,0.9871976971626282
YBR248C,YPL033C,0,-7.088805,0.09196755290031433,1.0,0.987339973449707
YER111C,YBR087W,0,-7.1865616,0.0919555276632309,1.0,0.9874821901321411
YOR027W,YML013W,0,-7.189583,0.09194350242614746,1.0,0.98762446641922
YAL041W,YML081W,0,-7.1908236,0.09193147718906403,1.0,0.9877667427062988
YDR519W,YCR043C,0,-7.22845,0.09191945940256119,1.0,0.9879089593887329
YGL161C,YLR190W,0,-7.248673,0.09190744161605835,1.0,0.9880512356758118
YKL208W,YDR352W,0,-7.2629004,0.09189542382955551,1.0,0.9881934523582458
YBL009W,YMR156C,0,-7.2768307,0.09188341349363327,1.0,0.9883357286453247
YKR049C,YGL111W,0,-7.2904687,0.09187140315771103,1.0,0.9884779453277588
YMR154C,YDR043C,0,-7.2985163,0.09185940027236938,1.0,0.9886202216148376
YOR155C,YBL054W,0,-7.336757,0.09184739738702774,1.0,0.9887624382972717
YDL178W,YPR097W,0,-7.34241,0.0918354019522667,1.0,0.9889047145843506
YML011C,YOL096C,0,-7.3450203,0.09182340651750565,1.0,0.9890469312667847
YDL155W,YPL120W,0,-7.372199,0.0918114110827446,1.0,0.9891892075538635
YDR309C,YCL068C,0,-7.3727217,0.09179942309856415,1.0,0.9893314242362976
YMR029C,YBR078W,0,-7.4086666,0.0917874425649643,1.0,0.9894737005233765
YKL109W,YDR021W,0,-7.457254,0.09177545458078384,1.0,0.9896159172058105
YKL054C,YJR109C,0,-7.4925528,0.09176347404718399,1.0,0.9897581934928894
YGR101W,YER174C,0,-7.5173225,0.09175150096416473,1.0,0.9899004101753235
YBR131W,YDR104C,0,-7.547082,0.09173952788114548,1.0,0.9900426864624023
YBR001C,YER096W,0,-7.570876,0.09172755479812622,1.0,0.9901849031448364
YKL160W,YLR158C,0,-7.6147146,0.09171558916568756,1.0,0.9903271794319153
YDR533C,YLR385C,0,-7.636359,0.0917036235332489,1.0,0.9904693961143494
YLR373C,YJL028W,0,-7.647543,0.09169166535139084,1.0,0.9906116724014282
YGR013W,YIL009C-A,0,-7.6784253,0.09167970716953278,1.0,0.9907538890838623
YLR360W,YKL080W,0,-7.6980047,0.09166775643825531,1.0,0.9908961653709412
YBR046C,YDR228C,0,-7.7237263,0.09165579825639725,1.0,0.9910383820533752
YJR129C,YCR040W,0,-7.796053,0.09164385497570038,1.0,0.9911806583404541
YEL001C,YKL092C,0,-7.842411,0.09163191169500351,1.0,0.9913228750228882
YDR084C,YBL060W,0,-7.866213,0.09161996841430664,1.0,0.991465151309967
YOL012C,YBR044C,0,-7.870673,0.09160802513360977,1.0,0.9916073679924011
YCR105W,YNL061W,0,-8.063961,0.0915960893034935,1.0,0.99174964427948
YLR376C,YPR148C,0,-8.080473,0.09158416092395782,1.0,0.9918919205665588
YDR430C,YPR008W,0,-8.089248,0.09157222509384155,1.0,0.9920341372489929
YDL044C,YOR391C,0,-8.126814,0.09156030416488647,1.0,0.9921764135360718
YOR153W,YBR001C,0,-8.139561,0.0915483757853508,1.0,0.9923186302185059
YDR258C,YDR513W,0,-8.157669,0.09153645485639572,1.0,0.9924609065055847
YHR104W,YEL027W,0,-8.212579,0.09152454137802124,1.0,0.9926031231880188
YLR014C,YPL155C,0,-8.276817,0.09151262789964676,1.0,0.9927453994750977
YGL077C,YDR104C,0,-8.284261,0.09150071442127228,1.0,0.9928876161575317
YKL073W,YJL059W,0,-8.4019,0.0914888083934784,1.0,0.9930298924446106
YPR103W,YGR027W-B,0,-8.413057,0.09147690236568451,1.0,0.9931721091270447
YJR108W,YOR202W,0,-8.504643,0.09146500378847122,1.0,0.9933143854141235
YOL088C,YGR027W-A,0,-8.513036,0.09145310521125793,1.0,0.9934566020965576
YKR029C,YDL205C,0,-8.554089,0.09144120663404465,1.0,0.9935988783836365
YLR423C,YMR094W,0,-8.586433,0.09142931550741196,1.0,0.9937410950660706
YGL205W,YBR122C,0,-8.661857,0.09141742438077927,1.0,0.9938833713531494
YPL178W,YLL006W,0,-8.750013,0.09140554070472717,1.0,0.9940255880355835
YGL161C,YKL087C,0,-8.759822,0.09139365702867508,1.0,0.9941678643226624
YDR016C,YMR288W,0,-8.776005,0.09138177335262299,1.0,0.9943100810050964
YFR024C,YPL060W,0,-8.785153,0.09136989712715149,1.0,0.9944523572921753
YML034W,YPL068C,0,-8.807597,0.09135802835226059,1.0,0.9945945739746094
YDR180W,YIL004C,0,-8.82079,0.09134615212678909,1.0,0.9947368502616882
YDR381W,YHR118C,0,-8.846483,0.0913342833518982,1.0,0.9948790669441223
YOR063W,YBL102W,0,-8.998623,0.09132242202758789,1.0,0.9950213432312012
YER073W,YDR397C,0,-9.185413,0.09131056070327759,1.0,0.9951635599136353
YNR049C,YOR069W,0,-9.349517,0.09129869937896729,1.0,0.9953058362007141
YHR121W,YOL072W,0,-9.392595,0.09128684550523758,1.0,0.9954480528831482
YNR071C,YKL087C,0,-9.456392,0.09127499163150787,1.0,0.995590329170227
YEL001C,YLR357W,0,-9.4586315,0.09126314520835876,1.0,0.9957325458526611
YER146W,YDR016C,0,-9.496664,0.09125129878520966,1.0,0.99587482213974
YEL003W,YEL044W,0,-9.565881,0.09123945236206055,1.0,0.9960170984268188
YOR018W,YDR255C,0,-9.569404,0.09122761338949203,1.0,0.9961593151092529
YHR067W,YIL153W,0,-9.798624,0.09121577441692352,1.0,0.9963015913963318
YGL207W,YFL004W,0,-9.829834,0.09120394289493561,1.0,0.9964438080787659
YKL109W,YJR010C-A,0,-9.983225,0.09119211137294769,1.0,0.9965860843658447
YGR007W,YML059C,0,-10.242431,0.09118028730154037,1.0,0.9967283010482788
YPR008W,YMR063W,0,-10.333645,0.09116846323013306,1.0,0.9968705773353577
YDR484W,YJR102C,0,-10.372711,0.09115663915872574,1.0,0.9970127940177917
YGR101W,YHR116W,0,-10.6068325,0.09114482253789902,1.0,0.9971550703048706
YJR002W,YJR108W,0,-10.662002,0.0911330059170723,1.0,0.9972972869873047
YGL226W,YJL051W,0,-10.689578,0.09112118929624557,1.0,0.9974395632743835
YPL174C,YCL068C,0,-10.7488785,0.09110938012599945,1.0,0.9975817799568176
YOR100C,YGR272C,0,-10.803419,0.09109757840633392,1.0,0.9977240562438965
YNL306W,YDR084C,0,-10.894423,0.0910857766866684,1.0,0.9978662729263306
YNL194C,YDR004W,0,-10.944445,0.09107397496700287,1.0,0.9980085492134094
YOL012C,YPR031W,0,-10.979914,0.09106217324733734,1.0,0.9981507658958435
YOL016C,YKL069W,0,-11.033482,0.09105037897825241,1.0,0.9982930421829224
YPR151C,YGL121C,0,-11.231576,0.09103859215974808,1.0,0.9984352588653564
YLR337C,YOL109W,0,-11.252836,0.09102680534124374,1.0,0.9985775351524353
YDL010W,YML047C,0,-11.277954,0.09101501852273941,1.0,0.9987197518348694
YLR357W,YLR308W,0,-11.452662,0.09100323915481567,1.0,0.9988620281219482
YOR002W,YGL156W,0,-11.536316,0.09099145978689194,1.0,0.9990042448043823
YFR042W,YPL086C,0,-11.785217,0.0909796804189682,1.0,0.9991465210914612
YEL005C,YGL053W,0,-11.915722,0.09096790850162506,1.0,0.9992887377738953
YDR120C,YDL010W,0,-12.904258,0.09095613658428192,1.0,0.9994310140609741
YMR058W,YJL209W,0,-13.225661,0.09094437211751938,1.0,0.9995732307434082
YNL148C,YKR105C,0,-14.649433,0.09093260765075684,1.0,0.9997155070304871
YNL128W,YGR030C,0,-15.291941,0.09092085063457489,1.0,0.9998577237129211
YDL100C,YBL008W-A,0,-15.70936,0.09090909361839294,1.0,1.0
