Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR173W,YKL138C,0,11.49569,0.0,0.0,0.00010080645006382838
YGL068W,YBR269C,0,10.87453,0.0,0.0,0.00020161290012765676
YKL150W,YBR230C,1,10.716347,0.3333333432674408,0.0009259259095415473,0.00020161290012765676
YMR110C,YNR037C,0,10.453577,0.25,0.0009259259095415473,0.00030241935746744275
YGR028W,YBR185C,1,10.234803,0.4000000059604645,0.0018518518190830946,0.00030241935746744275
YKL094W,YGL187C,1,10.018005,0.5,0.0027777778450399637,0.00030241935746744275
YDR031W,YBL030C,1,9.731155,0.5714285969734192,0.003703703638166189,0.00030241935746744275
YML054C,YHR198C,0,9.142773,0.5,0.003703703638166189,0.0004032258002553135
YJR080C,YNL036W,1,9.092155,0.5555555820465088,0.004629629664123058,0.0004032258002553135
YDR044W,YML120C,1,9.070078,0.6000000238418579,0.0055555556900799274,0.0004032258002553135
YKL195W,YNL052W,1,8.987185,0.6363636255264282,0.006481481250375509,0.0004032258002553135
YOR045W,YPR155C,1,8.923113,0.6666666865348816,0.007407407276332378,0.0004032258002553135
YDL067C,YOR125C,1,8.902899,0.692307710647583,0.008333333767950535,0.0004032258002553135
YDL174C,YGL187C,1,8.89686,0.7142857313156128,0.009259259328246117,0.0004032258002553135
YGR236C,YJL180C,1,8.720217,0.7333333492279053,0.010185184888541698,0.0004032258002553135
YGR028W,YBR262C,1,8.69136,0.75,0.011111111380159855,0.0004032258002553135
YGL080W,YKL141W,1,8.680998,0.7647058963775635,0.012037036940455437,0.0004032258002553135
YGR112W,YDR178W,1,8.679008,0.7777777910232544,0.012962962500751019,0.0004032258002553135
YOR173W,YMR098C,0,8.670822,0.7368420958518982,0.012962962500751019,0.0005040322430431843
YPR020W,YGR112W,1,8.642489,0.75,0.013888888992369175,0.0005040322430431843
YLR038C,YDL174C,1,8.597188,0.761904776096344,0.014814814552664757,0.0005040322430431843
YDR031W,YMR157C,1,8.527922,0.7727272510528564,0.015740741044282913,0.0005040322430431843
YEL024W,YMR145C,1,8.4899845,0.782608687877655,0.01666666753590107,0.0005040322430431843
YPL271W,YKL087C,1,8.383112,0.7916666865348816,0.017592592164874077,0.0005040322430431843
YGR132C,YDR377W,1,8.383,0.800000011920929,0.018518518656492233,0.0005040322430431843
YMR152W,YGR112W,0,8.359451,0.7692307829856873,0.018518518656492233,0.0006048387149348855
YKL146W,YHR059W,0,8.345619,0.7407407164573669,0.018518518656492233,0.0007056451868265867
YDL067C,YBR003W,1,8.344907,0.75,0.01944444514811039,0.0007056451868265867
YDL149W,YIL157C,1,8.314203,0.7586206793785095,0.020370369777083397,0.0007056451868265867
YIR038C,YOR065W,1,8.284254,0.7666666507720947,0.021296296268701553,0.0007056451868265867
YIL160C,YMR157C,1,8.270321,0.774193525314331,0.02222222276031971,0.0007056451868265867
YKL087C,YCR079W,1,8.265096,0.78125,0.023148147389292717,0.0007056451868265867
YKL195W,YML042W,1,8.258558,0.7878788113594055,0.024074073880910873,0.0007056451868265867
YHR116W,YLR395C,1,8.255651,0.7941176295280457,0.02500000037252903,0.0007056451868265867
YLL041C,YJL080C,0,8.205233,0.7714285850524902,0.02500000037252903,0.000806451600510627
YEL052W,YBR230C,1,8.204764,0.7777777910232544,0.025925925001502037,0.000806451600510627
YDR079W,YHR190W,1,8.196055,0.7837837934494019,0.026851851493120193,0.000806451600510627
YGR243W,YPL271W,1,8.1894245,0.7894737124443054,0.02777777798473835,0.000806451600510627
YLR203C,YDR204W,1,8.186898,0.7948718070983887,0.028703704476356506,0.000806451600510627
YBR147W,YBR185C,1,8.179359,0.800000011920929,0.029629629105329514,0.000806451600510627
YMR205C,YDL004W,1,8.124484,0.8048780560493469,0.03055555559694767,0.000806451600510627
YPL098C,YEL060C,0,8.1119995,0.7857142686843872,0.03055555559694767,0.0009072580724023283
YDR377W,YPR113W,1,8.089192,0.7906976938247681,0.031481482088565826,0.0009072580724023283
YMR098C,YOL052C-A,0,8.085848,0.7727272510528564,0.031481482088565826,0.0010080644860863686
YMR145C,YJR048W,1,8.04844,0.7777777910232544,0.032407406717538834,0.0010080644860863686
YKL067W,YKR065C,1,7.937629,0.782608687877655,0.03333333507180214,0.0010080644860863686
YNR041C,YDR529C,1,7.933891,0.7872340679168701,0.034259259700775146,0.0010080644860863686
YDR044W,YDL174C,1,7.9237924,0.7916666865348816,0.035185184329748154,0.0010080644860863686
YBR185C,YHR042W,1,7.8986244,0.795918345451355,0.03611111268401146,0.0010080644860863686
YBR104W,YJL166W,1,7.8918905,0.800000011920929,0.03703703731298447,0.0010080644860863686
YPL186C,YPL215W,1,7.8636923,0.8039215803146362,0.037962961941957474,0.0010080644860863686
YMR110C,YIL065C,1,7.8315015,0.807692289352417,0.03888889029622078,0.0010080644860863686
YBL099W,YKL053C-A,1,7.801724,0.8113207817077637,0.03981481492519379,0.0010080644860863686
YNL185C,YMR197C,0,7.7985826,0.7962962985038757,0.03981481492519379,0.0011088709579780698
YDR529C,YPL134C,1,7.7842164,0.800000011920929,0.040740739554166794,0.0011088709579780698
YPR151C,YBR085W,1,7.7570796,0.8035714030265808,0.0416666679084301,0.0011088709579780698
YML081C-A,YKL067W,1,7.690831,0.8070175647735596,0.04259259253740311,0.0011088709579780698
YOR065W,YJL161W,1,7.68788,0.8103448152542114,0.043518517166376114,0.0011088709579780698
YDR393W,YDR178W,1,7.6866245,0.8135592937469482,0.04444444552063942,0.0011088709579780698
YDR122W,YHR198C,0,7.6805935,0.800000011920929,0.04444444552063942,0.001209677429869771
YPR113W,YBR039W,1,7.6773205,0.8032786846160889,0.04537037014961243,0.001209677429869771
YHR116W,YDR377W,1,7.6570816,0.8064516186714172,0.046296294778585434,0.001209677429869771
YJL166W,YHR042W,1,7.62892,0.8095238208770752,0.04722222313284874,0.001209677429869771
YKL016C,YBR003W,1,7.6115527,0.8125,0.04814814776182175,0.001209677429869771
YMR194W,YAL001C,0,7.5873113,0.800000011920929,0.04814814776182175,0.0013104839017614722
YNL185C,YIL107C,0,7.586682,0.7878788113594055,0.04814814776182175,0.0014112903736531734
YJR077C,YDR178W,1,7.567659,0.7910447716712952,0.049074072390794754,0.0014112903736531734
YGL191W,YDR353W,1,7.5666203,0.7941176295280457,0.05000000074505806,0.0014112903736531734
YLR038C,YLR043C,1,7.546917,0.7971014380455017,0.05092592537403107,0.0014112903736531734
YFR049W,YML048W,0,7.529012,0.7857142686843872,0.05092592537403107,0.0015120967291295528
YHR194W,YML129C,1,7.4495807,0.7887324094772339,0.051851850003004074,0.0015120967291295528
YMR267W,YMR098C,0,7.4493213,0.7777777910232544,0.051851850003004074,0.001612903201021254
YPR191W,YMR097C,1,7.4152446,0.7808219194412231,0.05277777835726738,0.001612903201021254
YPL132W,YHR051W,1,7.382508,0.7837837934494019,0.05370370298624039,0.001612903201021254
YOR125C,YHR051W,1,7.379029,0.7866666913032532,0.05462963134050369,0.001612903201021254
YLL009C,YHR190W,1,7.3747706,0.7894737124443054,0.0555555559694767,0.001612903201021254
YKL150W,YGR101W,1,7.3699975,0.7922077775001526,0.05648148059844971,0.001612903201021254
YLR038C,YLR100W,1,7.357295,0.7948718070983887,0.05740740895271301,0.001612903201021254
YOR045W,YAR035W,1,7.2945905,0.797468364238739,0.05833333358168602,0.001612903201021254
YPL186C,YJR077C,1,7.2905283,0.800000011920929,0.05925925821065903,0.001612903201021254
YOR065W,YJR048W,1,7.2702937,0.8024691343307495,0.06018518656492233,0.001612903201021254
YLR251W,YML129C,1,7.263235,0.8048780560493469,0.06111111119389534,0.001612903201021254
YER067W,YOR246C,0,7.2514815,0.7951807379722595,0.06111111119389534,0.0017137096729129553
YDR079W,YIL114C,1,7.2292295,0.7976190447807312,0.06203703582286835,0.0017137096729129553
YGR243W,YML129C,1,7.2244124,0.800000011920929,0.06296296417713165,0.0017137096729129553
YGR132C,YDR231C,1,7.2178636,0.8023256063461304,0.06388889253139496,0.0017137096729129553
YDR031W,YLR348C,1,7.1850142,0.8045976758003235,0.06481481343507767,0.0017137096729129553
YDR298C,YGR101W,1,7.1819544,0.8068181872367859,0.06574074178934097,0.0017137096729129553
YJR080C,YLR043C,1,7.1819067,0.8089887499809265,0.06666667014360428,0.0017137096729129553
YGR110W,YLR395C,1,7.1803026,0.8111110925674438,0.06759259104728699,0.0017137096729129553
YLR295C,YML120C,1,7.1732364,0.8131868243217468,0.06851851940155029,0.0017137096729129553
YPR030W,YDR513W,0,7.1528563,0.804347813129425,0.06851851940155029,0.0018145161448046565
YDR079W,YIL157C,1,7.1450744,0.8064516186714172,0.0694444477558136,0.0018145161448046565
YJR080C,YPL078C,1,7.139767,0.8085106611251831,0.07037036865949631,0.0018145161448046565
YKL016C,YMR293C,1,7.123745,0.8105263113975525,0.07129629701375961,0.0018145161448046565
YDL104C,YCR004C,0,7.123159,0.8020833134651184,0.07129629701375961,0.0019153226166963577
YFR033C,YGR101W,1,7.1089754,0.8041236996650696,0.07222222536802292,0.0019153226166963577
YLL041C,YKL154W,0,7.0748596,0.795918345451355,0.07222222536802292,0.002016128972172737
YOR065W,YGL104C,1,7.068453,0.7979797720909119,0.07314814627170563,0.002016128972172737
YHR005C-A,YCR038C,0,7.0641856,0.7900000214576721,0.07314814627170563,0.00211693556047976
YGL253W,YMR056C,1,7.0594783,0.7920792102813721,0.07407407462596893,0.00211693556047976
YKR065C,YDL174C,1,7.053854,0.7941176295280457,0.07500000298023224,0.00211693556047976
YDL217C,YLL041C,1,7.0514436,0.7961165308952332,0.07592592388391495,0.00211693556047976
YKL026C,YLR204W,1,7.042974,0.7980769276618958,0.07685185223817825,0.00211693556047976
YLR193C,YMR203W,1,7.042091,0.800000011920929,0.07777778059244156,0.00211693556047976
YDR044W,YDR197W,1,7.0384355,0.801886796951294,0.07870370149612427,0.00211693556047976
YDL085W,YNL256W,1,7.0276256,0.8037382960319519,0.07962962985038757,0.00211693556047976
YLR395C,YBR265W,1,7.027043,0.8055555820465088,0.08055555820465088,0.00211693556047976
YDL072C,YCR046C,0,7.024801,0.7981651425361633,0.08055555820465088,0.0022177419159561396
YNR007C,YLR380W,0,7.008664,0.7909091114997864,0.08055555820465088,0.002318548271432519
YDR529C,YMR150C,1,7.000933,0.792792797088623,0.08148147910833359,0.002318548271432519
YLR295C,YJL143W,1,6.998306,0.7946428656578064,0.0824074074625969,0.002318548271432519
YBR037C,YMR293C,1,6.9753284,0.7964601516723633,0.0833333358168602,0.002318548271432519
YNL003C,YDR511W,1,6.972883,0.7982456088066101,0.08425925672054291,0.002318548271432519
YBR171W,YNL055C,0,6.962761,0.791304349899292,0.08425925672054291,0.002419354859739542
YLR295C,YBR039W,1,6.9539914,0.7931034564971924,0.08518518507480621,0.002419354859739542
YNR017W,YPR020W,1,6.946222,0.7948718070983887,0.08611111342906952,0.002419354859739542
YPR155C,YBR003W,1,6.9452863,0.7966101765632629,0.08703703433275223,0.002419354859739542
YER067W,YDR046C,0,6.935718,0.7899159789085388,0.08703703433275223,0.0025201612152159214
YML081C-A,YMR150C,1,6.90764,0.7916666865348816,0.08796296268701553,0.0025201612152159214
YMR123W,YBL099W,0,6.8742476,0.7851239442825317,0.08796296268701553,0.0026209678035229445
YOR125C,YIL146C,1,6.8729124,0.7868852615356445,0.08888889104127884,0.0026209678035229445
YPL262W,YGL076C,0,6.8581595,0.7804877758026123,0.08888889104127884,0.002721774158999324
YGR082W,YMR135C,0,6.853478,0.774193525314331,0.08888889104127884,0.002822580747306347
YNL151C,YEL060C,0,6.851059,0.7680000066757202,0.08888889104127884,0.0029233871027827263
YGL062W,YNL015W,0,6.8489766,0.761904776096344,0.08888889104127884,0.0030241934582591057
YHR001W-A,YBL033C,1,6.8334584,0.7637795209884644,0.08981481194496155,0.0030241934582591057
YKR067W,YNL055C,0,6.8296,0.7578125,0.08981481194496155,0.0031250000465661287
YGR112W,YJR135W-A,1,6.8289127,0.7596899271011353,0.09074074029922485,0.0031250000465661287
YDR377W,YGR046W,1,6.8139615,0.7615384459495544,0.09166666865348816,0.0031250000465661287
YOR046C,YBR269C,0,6.8114867,0.7557252049446106,0.09166666865348816,0.003225806402042508
YMR056C,YGR029W,1,6.804414,0.7575757503509521,0.09259258955717087,0.003225806402042508
YDR490C,YLL041C,0,6.799934,0.7518796920776367,0.09259258955717087,0.003326612990349531
YBR037C,YIL124W,1,6.7983165,0.753731369972229,0.09351851791143417,0.003326612990349531
YCL033C,YDR462W,0,6.7921414,0.7481481432914734,0.09351851791143417,0.0034274193458259106
YDR322C-A,YOR147W,1,6.7881217,0.75,0.09444444626569748,0.0034274193458259106
YJL180C,YIL033C,0,6.7872357,0.7445255517959595,0.09444444626569748,0.00352822570130229
YPR061C,YJR147W,0,6.714287,0.739130437374115,0.09444444626569748,0.003629032289609313
YDR079W,YPL270W,1,6.701796,0.7410072088241577,0.09537036716938019,0.003629032289609313
YDR316W,YHR001W-A,1,6.700236,0.7428571581840515,0.0962962955236435,0.003629032289609313
YNL131W,YNL009W,0,6.69987,0.73758864402771,0.0962962955236435,0.0037298386450856924
YDR343C,YML054C,1,6.69887,0.7394366264343262,0.0972222238779068,0.0037298386450856924
YNR002C,YFR049W,0,6.688411,0.7342657446861267,0.0972222238779068,0.0038306452333927155
YGR046W,YGR183C,1,6.6800165,0.7361111044883728,0.09814814478158951,0.0038306452333927155
YJR073C,YDR353W,1,6.678718,0.7379310131072998,0.09907407313585281,0.0038306452333927155
YPR113W,YLR193C,1,6.6726832,0.7397260069847107,0.10000000149011612,0.0038306452333927155
YGL206C,YLL009C,0,6.6685038,0.7346938848495483,0.10000000149011612,0.003931451588869095
YBL064C,YHR008C,0,6.6466346,0.7297297120094299,0.10000000149011612,0.004032257944345474
YML129C,YJR034W,1,6.6445637,0.7315436005592346,0.10092592239379883,0.004032257944345474
YER176W,YAL008W,0,6.643663,0.7266666889190674,0.10092592239379883,0.004133064299821854
YBR262C,YPL215W,1,6.639089,0.7284768223762512,0.10185185074806213,0.004133064299821854
YDL085W,YLL041C,1,6.631828,0.7302631735801697,0.10277777910232544,0.004133064299821854
YJL026W,YHR058C,0,6.6263595,0.7254902124404907,0.10277777910232544,0.00423387112095952
YML110C,YOR347C,0,6.6191797,0.7207792401313782,0.10277777910232544,0.0043346774764359
YGL171W,YKR067W,0,6.616817,0.7161290049552917,0.10277777910232544,0.004435483831912279
YER141W,YDR508C,1,6.605827,0.7179487347602844,0.10370370000600815,0.004435483831912279
YGR044C,YKL053C-A,0,6.5927334,0.7133758068084717,0.10370370000600815,0.0045362901873886585
YDR091C,YDL200C,0,6.583857,0.7088607549667358,0.10370370000600815,0.004637096542865038
YLL041C,YCR072C,0,6.57242,0.704402506351471,0.10370370000600815,0.004737903364002705
YKL053C-A,YAL008W,1,6.5677686,0.706250011920929,0.10462962836027145,0.004737903364002705
YBR230C,YCR072C,0,6.552602,0.7018633484840393,0.10462962836027145,0.004838709719479084
YNR007C,YHR109W,0,6.547692,0.6975308656692505,0.10462962836027145,0.004939516074955463
YOR241W,YML054C,1,6.545978,0.699386477470398,0.10555555671453476,0.004939516074955463
YDR376W,YCR004C,0,6.538996,0.6951219439506531,0.10555555671453476,0.005040322430431843
YKR066C,YNR041C,1,6.5248384,0.6969696879386902,0.10648148506879807,0.005040322430431843
YMR241W,YML129C,1,6.5233345,0.6987951993942261,0.10740740597248077,0.005040322430431843
YDR462W,YLL039C,0,6.5204377,0.6946107745170593,0.10740740597248077,0.0051411292515695095
YKL210W,YLR120C,0,6.5142694,0.6904761791229248,0.10740740597248077,0.005241935607045889
YCL057W,YJR034W,1,6.5017962,0.692307710647583,0.10833333432674408,0.005241935607045889
YKL195W,YJL066C,1,6.500019,0.6941176652908325,0.10925926268100739,0.005241935607045889
YLL026W,YGR084C,0,6.498084,0.6900584697723389,0.10925926268100739,0.005342741962522268
YLL001W,YGR236C,1,6.490786,0.6918604373931885,0.1101851835846901,0.005342741962522268
YDL085W,YMR089C,1,6.4882865,0.6936416029930115,0.1111111119389534,0.005342741962522268
YEL039C,YML054C,1,6.486382,0.6954023241996765,0.1120370402932167,0.005342741962522268
YJR048W,YBR169C,0,6.483241,0.691428542137146,0.1120370402932167,0.005443548317998648
YFR033C,YLL023C,0,6.477578,0.6875,0.1120370402932167,0.005544354673475027
YGR028W,YBR147W,1,6.4750123,0.6892655491828918,0.11296296119689941,0.005544354673475027
YPR004C,YOL129W,0,6.4698358,0.6853932738304138,0.11296296119689941,0.005645161494612694
YBL030C,YBR185C,1,6.468636,0.6871508359909058,0.11388888955116272,0.005645161494612694
YKL194C,YDR287W,0,6.467353,0.6833333373069763,0.11388888955116272,0.005745967850089073
YJL180C,YHR091C,0,6.4551616,0.6795580387115479,0.11388888955116272,0.005846774205565453
YIR037W,YPL099C,1,6.4550548,0.6813187003135681,0.11481481790542603,0.005846774205565453
YPR165W,YOR065W,1,6.4518538,0.6830601096153259,0.11574073880910873,0.005846774205565453
YKL194C,YHR059W,0,6.4499083,0.679347813129425,0.11574073880910873,0.005947580561041832
YPL177C,YPR166C,0,6.436112,0.6756756901741028,0.11574073880910873,0.006048386916518211
YER058W,YHR002W,1,6.426314,0.6774193644523621,0.11666666716337204,0.006048386916518211
YJR077C,YDR298C,1,6.42383,0.6791443824768066,0.11759259551763535,0.006048386916518211
YPR140W,YDL174C,1,6.4210944,0.6808510422706604,0.11851851642131805,0.006048386916518211
YJR080C,YBR003W,1,6.4087577,0.682539701461792,0.11944444477558136,0.006048386916518211
YDL119C,YDR178W,1,6.408209,0.6842105388641357,0.12037037312984467,0.006048386916518211
YOL080C,YHR198C,0,6.397864,0.6806282997131348,0.12037037312984467,0.006149193737655878
YPL098C,YCR083W,0,6.3955493,0.6770833134651184,0.12037037312984467,0.0062500000931322575
YJR147W,YBR207W,0,6.3910327,0.6735751032829285,0.12037037312984467,0.006350806448608637
YIL087C,YGR101W,1,6.3881154,0.6752577424049377,0.12129629403352737,0.006350806448608637
YBR230C,YIL022W,1,6.3881087,0.6769230961799622,0.12222222238779068,0.006350806448608637
YPL078C,YGR174C,1,6.3804855,0.6785714030265808,0.12314815074205399,0.006350806448608637
YOR316C,YLR395C,1,6.376763,0.6802030205726624,0.1240740716457367,0.006350806448608637
YGL171W,YIL124W,0,6.3765926,0.6767676472663879,0.1240740716457367,0.006451612804085016
YEL055C,YLL009C,0,6.3705864,0.6733668446540833,0.1240740716457367,0.006552419159561396
YBL101C,YER182W,0,6.3314023,0.6700000166893005,0.1240740716457367,0.006653225980699062
YLR196W,YAL008W,0,6.326361,0.6666666865348816,0.1240740716457367,0.006754032336175442
YDL168W,YNL131W,0,6.3140106,0.6633663177490234,0.1240740716457367,0.006854838691651821
YDL217C,YKL053C-A,1,6.313021,0.6650246381759644,0.125,0.006854838691651821
YPR002W,YJR077C,1,6.309938,0.6666666865348816,0.1259259283542633,0.006854838691651821
YPL004C,YIL111W,1,6.298823,0.6682927012443542,0.1268518567085266,0.006854838691651821
YGR046W,YGR101W,1,6.291835,0.6699029207229614,0.12777778506278992,0.006854838691651821
YNL003C,YDR122W,0,6.2897744,0.6666666865348816,0.12777778506278992,0.0069556450471282005
YFR049W,YDR410C,0,6.288908,0.6634615659713745,0.12777778506278992,0.00705645140260458
YPL270W,YGR183C,1,6.2870584,0.6650717854499817,0.12870369851589203,0.00705645140260458
YBR056W,YIL022W,1,6.284776,0.6666666865348816,0.12962962687015533,0.00705645140260458
YGR243W,YLL001W,1,6.280789,0.6682464480400085,0.13055555522441864,0.00705645140260458
YLR043C,YKR039W,0,6.2795744,0.6650943160057068,0.13055555522441864,0.007157258223742247
YNL026W,YDL004W,1,6.278513,0.6666666865348816,0.13148148357868195,0.007157258223742247
YGR240C,YPR061C,1,6.2715354,0.6682242751121521,0.13240741193294525,0.007157258223742247
YOR176W,YGR029W,1,6.2686224,0.669767439365387,0.13333334028720856,0.007157258223742247
YJR045C,YNL052W,1,6.266205,0.6712962985038757,0.13425925374031067,0.007157258223742247
YOR266W,YCL038C,0,6.264388,0.6682027578353882,0.13425925374031067,0.007258064579218626
YDR377W,YOR320C,0,6.260743,0.6651375889778137,0.13425925374031067,0.007358870934695005
YPR165W,YLR390W,1,6.255193,0.6666666865348816,0.13518518209457397,0.007358870934695005
YOR317W,YKL137W,1,6.2508483,0.668181836605072,0.13611111044883728,0.007358870934695005
YPL135W,YKL081W,0,6.2491546,0.6651583909988403,0.13611111044883728,0.007459677290171385
YPL271W,YPL172C,1,6.234013,0.6666666865348816,0.13703703880310059,0.007459677290171385
YDR511W,YNL256W,1,6.2248745,0.6681614518165588,0.1379629671573639,0.007459677290171385
YGR154C,YCR046C,0,6.216911,0.6651785969734192,0.1379629671573639,0.007560483645647764
YBL050W,YOL120C,0,6.2159634,0.6622222065925598,0.1379629671573639,0.007661290466785431
YJR073C,YEL039C,1,6.2158656,0.6637167930603027,0.1388888955116272,0.007661290466785431
YBR230C,YBR096W,0,6.215367,0.6607929468154907,0.1388888955116272,0.00776209682226181
YCR004C,YHR059W,0,6.211516,0.6578947305679321,0.1388888955116272,0.00786290317773819
YKL138C,YKL124W,0,6.2112155,0.6550218462944031,0.1388888955116272,0.007963709533214569
YKL018W,YBL091C-A,0,6.210667,0.6521739363670349,0.1388888955116272,0.008064515888690948
YBR230C,YJL208C,1,6.2084074,0.6536796689033508,0.1398148089647293,0.008064515888690948
YBL101C,YDR513W,0,6.206596,0.6508620977401733,0.1398148089647293,0.008165322244167328
YPL135W,YGR240C,0,6.2056117,0.6480686664581299,0.1398148089647293,0.008266128599643707
YGR132C,YGL104C,1,6.204386,0.6495726704597473,0.14074073731899261,0.008266128599643707
YML004C,YCR083W,0,6.191605,0.6468085050582886,0.14074073731899261,0.008366935886442661
YML026C,YGR256W,0,6.1815968,0.6440678238868713,0.14074073731899261,0.00846774224191904
YNL003C,YGR088W,0,6.181552,0.6413502097129822,0.14074073731899261,0.00856854859739542
YIR038C,YDR178W,1,6.1812015,0.6428571343421936,0.14166666567325592,0.00856854859739542
YBR230C,YKR036C,1,6.1789947,0.6443514823913574,0.14259259402751923,0.00856854859739542
YNL256W,YIL065C,1,6.1774573,0.6458333134651184,0.14351852238178253,0.00856854859739542
YLR258W,YML129C,0,6.1749225,0.6431535482406616,0.14351852238178253,0.0086693549528718
YPL132W,YLL001W,1,6.17081,0.64462810754776,0.14444445073604584,0.0086693549528718
YIR024C,YDR529C,1,6.16462,0.6460905075073242,0.14537036418914795,0.0086693549528718
YHR043C,YOL129W,0,6.16315,0.6434426307678223,0.14537036418914795,0.008770161308348179
YMR228W,YML042W,1,6.1522026,0.6448979377746582,0.14629629254341125,0.008770161308348179
YFR055W,YER182W,0,6.1453347,0.642276406288147,0.14629629254341125,0.008870967663824558
YIL114C,YLR204W,1,6.1400256,0.6437246799468994,0.14722222089767456,0.008870967663824558
YKL084W,YGL191W,1,6.1397853,0.6451612710952759,0.14814814925193787,0.008870967663824558
YPR140W,YNL055C,1,6.1304293,0.6465863585472107,0.14907407760620117,0.008870967663824558
YOR266W,YKR067W,0,6.123862,0.6439999938011169,0.14907407760620117,0.008971774019300938
YJL166W,YBL057C,1,6.120867,0.6454183459281921,0.15000000596046448,0.008971774019300938
YDR508C,YLR193C,1,6.120212,0.64682537317276,0.1509259194135666,0.008971774019300938
YNR037C,YKL081W,0,6.1143003,0.6442687511444092,0.1509259194135666,0.009072580374777317
YLL006W,YOL053W,1,6.105383,0.6456692814826965,0.1518518477678299,0.009072580374777317
YFL016C,YNL306W,0,6.0979033,0.6431372761726379,0.1518518477678299,0.009173386730253696
YJR048W,YIL033C,0,6.0951486,0.640625,0.1518518477678299,0.009274193085730076
YDL142C,YMR002W,1,6.092665,0.6420233249664307,0.1527777761220932,0.009274193085730076
YHR005C-A,YHR091C,0,6.092508,0.6395348906517029,0.1527777761220932,0.00937500037252903
YMR267W,YOR085W,0,6.0869875,0.6370656490325928,0.1527777761220932,0.00947580672800541
YER096W,YKL081W,0,6.077261,0.6346153616905212,0.1527777761220932,0.009576613083481789
YOR168W,YBR269C,0,6.072003,0.6321839094161987,0.1527777761220932,0.009677419438958168
YIR038C,YDR058C,1,6.0718746,0.6335877776145935,0.1537037044763565,0.009677419438958168
YJL180C,YGR289C,0,6.070391,0.6311787366867065,0.1537037044763565,0.009778225794434547
YLL026W,YCR028C-A,0,6.054395,0.6287878751754761,0.1537037044763565,0.009879032149910927
YPL271W,YGL020C,1,6.052109,0.6301887035369873,0.1546296328306198,0.009879032149910927
YDR425W,YKL170W,0,6.0518847,0.6278195381164551,0.1546296328306198,0.009979838505387306
YPL098C,YBR170C,1,6.049872,0.6292135119438171,0.15555556118488312,0.009979838505387306
YHR194W,YML030W,1,6.0469184,0.6305969953536987,0.15648147463798523,0.009979838505387306
YLR066W,YML129C,0,6.0433664,0.6282528042793274,0.15648147463798523,0.010080644860863686
YEL052W,YGR049W,1,6.041094,0.6296296119689941,0.15740740299224854,0.010080644860863686
YGR044C,YDL236W,0,6.0392923,0.6273062825202942,0.15740740299224854,0.010181451216340065
YIL160C,YMR110C,1,6.038427,0.6286764740943909,0.15833333134651184,0.010181451216340065
YNL055C,YPR067W,1,6.0384064,0.6300366520881653,0.15925925970077515,0.010181451216340065
YJL103C,YNL151C,0,6.036641,0.6277372241020203,0.15925925970077515,0.010282258503139019
YGR082W,YMR009W,0,6.035602,0.6254545450210571,0.15925925970077515,0.010383064858615398
YPL072W,YMR256C,1,6.034187,0.6268116235733032,0.16018518805503845,0.010383064858615398
YPR091C,YGR088W,0,6.031345,0.6245487332344055,0.16018518805503845,0.010483871214091778
YBR297W,YPR166C,0,6.0290666,0.6223021745681763,0.16018518805503845,0.010584677569568157
