Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR079W,YDR470C,1,6.028193,0.6236559152603149,0.16111111640930176,0.010584677569568157
YKL141W,YDR376W,1,6.0089803,0.625,0.16203702986240387,0.010584677569568157
YIL062C,YGL084C,1,6.0083346,0.626334547996521,0.16296295821666718,0.010584677569568157
YPL004C,YPL078C,1,6.0054793,0.6276595592498779,0.16388888657093048,0.010584677569568157
YER026C,YLR295C,1,6.003551,0.6289752721786499,0.1648148149251938,0.010584677569568157
YJR080C,YMR097C,1,6.0022216,0.6302816867828369,0.1657407432794571,0.010584677569568157
YMR098C,YHR116W,1,5.996146,0.6315789222717285,0.1666666716337204,0.010584677569568157
YGR082W,YML004C,0,5.9926267,0.6293706297874451,0.1666666716337204,0.010685483925044537
YDL149W,YBR230C,1,5.9844165,0.6306620240211487,0.1675925999879837,0.010685483925044537
YML081C-A,YOR205C,1,5.982584,0.6319444179534912,0.16851851344108582,0.010685483925044537
YGL107C,YML129C,1,5.9735026,0.633217990398407,0.16944444179534912,0.010685483925044537
YIL062C,YDR322C-A,1,5.962241,0.634482741355896,0.17037037014961243,0.010685483925044537
YMR311C,YOR224C,0,5.954187,0.6323024034500122,0.17037037014961243,0.010786290280520916
YDL054C,YAL008W,0,5.9534984,0.6301369667053223,0.17037037014961243,0.010887096635997295
YMR110C,YDR430C,1,5.9488235,0.6313993334770203,0.17129629850387573,0.010887096635997295
YGL157W,YKL152C,0,5.9480176,0.6292517185211182,0.17129629850387573,0.010987902991473675
YGR101W,YDR231C,1,5.9463935,0.6305084824562073,0.17222222685813904,0.010987902991473675
YLR219W,YNR041C,0,5.943971,0.6283783912658691,0.17222222685813904,0.011088709346950054
YJR004C,YMR194W,0,5.940612,0.6262626051902771,0.17222222685813904,0.011189515702426434
YDR504C,YGR084C,0,5.9394836,0.6241610646247864,0.17222222685813904,0.011290322989225388
YKR066C,YPR133W-A,1,5.93627,0.6254180669784546,0.17314815521240234,0.011290322989225388
YHR194W,YHR143W-A,0,5.931599,0.6233333349227905,0.17314815521240234,0.011391129344701767
YPL004C,YKL141W,1,5.9195304,0.6245847344398499,0.17407406866550446,0.011391129344701767
YGL253W,YPR067W,1,5.9178586,0.6258277893066406,0.17499999701976776,0.011391129344701767
YGR084C,YCR069W,0,5.911382,0.6237623691558838,0.17499999701976776,0.011491935700178146
YBR037C,YBR185C,1,5.9029145,0.625,0.17592592537403107,0.011491935700178146
YGL001C,YGR220C,0,5.896864,0.6229507923126221,0.17592592537403107,0.011592742055654526
YER055C,YGR088W,0,5.889196,0.6209150552749634,0.17592592537403107,0.011693548411130905
YOL096C,YNL320W,1,5.888845,0.6221498250961304,0.17685185372829437,0.011693548411130905
YBR056W,YGR101W,1,5.888018,0.6233766078948975,0.17777778208255768,0.011693548411130905
YDR350C,YOL096C,1,5.8840413,0.6245954632759094,0.17870371043682098,0.011693548411130905
YDL067C,YHR005C-A,1,5.8825088,0.625806450843811,0.1796296238899231,0.011693548411130905
YML030W,YDR031W,1,5.879887,0.6270096302032471,0.1805555522441864,0.011693548411130905
YLR196W,YML004C,0,5.876443,0.625,0.1805555522441864,0.011794354766607285
YKL170W,YLR027C,0,5.8734574,0.6230031847953796,0.1805555522441864,0.011895161122083664
YJR080C,YJR104C,1,5.870151,0.6242038011550903,0.1814814805984497,0.011895161122083664
YGL104C,YPL099C,1,5.86554,0.6253968477249146,0.182407408952713,0.011895161122083664
YER110C,YBR269C,0,5.8617887,0.6234177350997925,0.182407408952713,0.011995967477560043
YOR347C,YPR004C,0,5.8528132,0.6214510798454285,0.182407408952713,0.012096773833036423
YNL098C,YOL082W,0,5.8522468,0.6194968819618225,0.182407408952713,0.012197580188512802
YFR049W,YBR155W,0,5.8489695,0.6175548434257507,0.182407408952713,0.012298387475311756
YMR009W,YDR297W,0,5.8449736,0.6156250238418579,0.182407408952713,0.012399193830788136
YBR050C,YGL157W,0,5.842177,0.6137071847915649,0.182407408952713,0.012500000186264515
YDR122W,YPL132W,0,5.8406334,0.611801266670227,0.182407408952713,0.012600806541740894
YCL052C,YDL049C,0,5.840016,0.6099071502685547,0.182407408952713,0.012701612897217274
YLR356W,YDL198C,1,5.8384843,0.6111111044883728,0.18333333730697632,0.012701612897217274
YIL136W,YMR177W,1,5.836849,0.6123076677322388,0.18425926566123962,0.012701612897217274
YDR165W,YPL230W,0,5.832986,0.6104294657707214,0.18425926566123962,0.012802419252693653
YLR265C,YML058W-A,0,5.824802,0.608562707901001,0.18425926566123962,0.012903225608170033
YKL194C,YPR005C,0,5.8221903,0.6067073345184326,0.18425926566123962,0.013004031963646412
YER004W,YGR174C,1,5.819693,0.6079027652740479,0.18518517911434174,0.013004031963646412
YHR051W,YGR086C,1,5.8166533,0.6090909242630005,0.18611110746860504,0.013004031963646412
YGR154C,YNR037C,0,5.816421,0.6072507500648499,0.18611110746860504,0.013104838319122791
YGR084C,YPR113W,0,5.8130193,0.6054216623306274,0.18611110746860504,0.013205645605921745
YBR121C,YNL015W,0,5.797102,0.6036036014556885,0.18611110746860504,0.013306451961398125
YMR256C,YGR096W,1,5.794804,0.6047903895378113,0.18703703582286835,0.013306451961398125
YBR230C,YOL082W,0,5.7911773,0.6029850840568542,0.18703703582286835,0.013407258316874504
YNL320W,YER058W,1,5.7832036,0.6041666865348816,0.18796296417713165,0.013407258316874504
YPR052C,YDR379W,0,5.781709,0.6023738980293274,0.18796296417713165,0.013508064672350883
YNR002C,YBL056W,0,5.7814283,0.6005917191505432,0.18796296417713165,0.013608871027827263
YNL026W,YER058W,1,5.7781243,0.6017699241638184,0.18888889253139496,0.013608871027827263
YLR020C,YER182W,0,5.774066,0.6000000238418579,0.18888889253139496,0.013709677383303642
YDL075W,YOR142W,0,5.773354,0.5982404947280884,0.18888889253139496,0.013810483738780022
YDL054C,YNL306W,0,5.771667,0.5964912176132202,0.18888889253139496,0.013911290094256401
YLR175W,YMR152W,0,5.768638,0.5947521924972534,0.18888889253139496,0.01401209644973278
YLR426W,YGL191W,1,5.7673664,0.5959302186965942,0.18981482088565826,0.01401209644973278
YLR197W,YGR088W,0,5.7664733,0.5942028760910034,0.18981482088565826,0.01411290280520916
YHR194W,YNL100W,1,5.7612643,0.5953757166862488,0.19074073433876038,0.01411290280520916
YMR098C,YKL087C,1,5.7604566,0.5965417623519897,0.19166666269302368,0.01411290280520916
YLR356W,YJR104C,1,5.746224,0.5977011322975159,0.192592591047287,0.01411290280520916
YOR065W,YML050W,1,5.743504,0.5988538861274719,0.1935185194015503,0.01411290280520916
YKL103C,YLR042C,0,5.732058,0.5971428751945496,0.1935185194015503,0.014213710092008114
YNL083W,YML054C,1,5.721311,0.5982906222343445,0.1944444477558136,0.014213710092008114
YDR377W,YDL072C,0,5.7176566,0.5965909361839294,0.1944444477558136,0.014314516447484493
YIR037W,YMR060C,1,5.7133436,0.597733736038208,0.1953703761100769,0.014314516447484493
YDR487C,YLR258W,0,5.712545,0.596045196056366,0.1953703761100769,0.014415322802960873
YPL004C,YKL026C,1,5.7122645,0.597183108329773,0.19629628956317902,0.014415322802960873
YKL133C,YNL100W,1,5.711825,0.5983145833015442,0.19722221791744232,0.014415322802960873
YKL170W,YGL125W,0,5.7107644,0.5966386795043945,0.19722221791744232,0.014516129158437252
YGL253W,YGR257C,1,5.704643,0.5977653861045837,0.19814814627170563,0.014516129158437252
YBR244W,YGL187C,1,5.7044883,0.5988857746124268,0.19907407462596893,0.014516129158437252
YLR390W,YBR039W,1,5.704388,0.6000000238418579,0.20000000298023224,0.014516129158437252
YLR356W,YGR086C,1,5.6988006,0.6011080145835876,0.20092593133449554,0.014516129158437252
YBR234C,YMR265C,0,5.6983423,0.59944748878479,0.20092593133449554,0.014616935513913631
YML054C,YNL151C,0,5.6873755,0.5977961421012878,0.20092593133449554,0.01471774186939001
YGL084C,YKL067W,1,5.683758,0.598901093006134,0.20185184478759766,0.01471774186939001
YPL131W,YER119C,0,5.6819367,0.5972602963447571,0.20185184478759766,0.01481854822486639
YNL130C,YGL191W,1,5.675289,0.5983606576919556,0.20277777314186096,0.01481854822486639
YCR079W,YOR232W,1,5.671875,0.5994550585746765,0.20370370149612427,0.01481854822486639
YDR361C,YML129C,0,5.6696353,0.5978260636329651,0.20370370149612427,0.01491935458034277
YDR287W,YHR198C,0,5.6694326,0.5962059497833252,0.20370370149612427,0.015020160935819149
YPL271W,YGL226W,1,5.667853,0.5972973108291626,0.20462962985038757,0.015020160935819149
YBL099W,YPL135W,0,5.664568,0.5956873297691345,0.20462962985038757,0.015120967291295528
YJL066C,YBR238C,1,5.6607223,0.5967742204666138,0.20555555820465088,0.015120967291295528
YHR091C,YPL048W,0,5.6537204,0.595174252986908,0.20555555820465088,0.015221774578094482
YLL009C,YER170W,1,5.646932,0.596256673336029,0.20648148655891418,0.015221774578094482
YOR173W,YLR285W,0,5.64136,0.5946666598320007,0.20648148655891418,0.015322580933570862
YKL141W,YJL112W,1,5.637021,0.5957446694374084,0.2074074000120163,0.015322580933570862
YLR110C,YMR265C,0,5.633756,0.5941644310951233,0.2074074000120163,0.015423387289047241
YDR393W,YGR062C,1,5.6319613,0.5952380895614624,0.2083333283662796,0.015423387289047241
YBR037C,YLR043C,1,5.621627,0.5963060855865479,0.2092592567205429,0.015423387289047241
YLR251W,YJR073C,1,5.6211724,0.5973684191703796,0.2101851850748062,0.015423387289047241
YAR002C-A,YLL019C,0,5.6209292,0.595800518989563,0.2101851850748062,0.01552419364452362
YDR487C,YGR112W,1,5.6176033,0.5968586206436157,0.21111111342906952,0.01552419364452362
YLR175W,YNL055C,0,5.615304,0.5953002572059631,0.21111111342906952,0.015625
YGL181W,YNL015W,0,5.6126246,0.59375,0.21111111342906952,0.01572580635547638
YOR228C,YDR371W,0,5.6117563,0.5922077894210815,0.21111111342906952,0.01582661271095276
YIL114C,YOR266W,1,5.607723,0.5932642221450806,0.21203704178333282,0.01582661271095276
YBR291C,YJL166W,1,5.6072536,0.594315230846405,0.21296297013759613,0.01582661271095276
YBR230C,YFR042W,0,5.605849,0.592783510684967,0.21296297013759613,0.015927419066429138
YBL045C,YLR168C,1,5.599883,0.5938303470611572,0.21388888359069824,0.015927419066429138
YNL100W,YNR032W,1,5.5997624,0.5948718190193176,0.21481481194496155,0.015927419066429138
YIL033C,YPR187W,0,5.5974927,0.5933504104614258,0.21481481194496155,0.016028225421905518
YLR388W,YGR256W,0,5.5970454,0.5918367505073547,0.21481481194496155,0.016129031777381897
YML075C,YNL306W,0,5.594431,0.5903307795524597,0.21481481194496155,0.016229838132858276
YKL151C,YDL180W,0,5.5924716,0.5888324975967407,0.21481481194496155,0.016330644488334656
YML054C,YLR017W,0,5.586826,0.5873417854309082,0.21481481194496155,0.016431450843811035
YBR126C,YKR067W,0,5.579183,0.5858585834503174,0.21481481194496155,0.016532257199287415
YNR041C,YBL045C,1,5.5731025,0.5869017839431763,0.21574074029922485,0.016532257199287415
YGR082W,YHR051W,1,5.568667,0.5879396796226501,0.21666666865348816,0.016532257199287415
YLL026W,YIL155C,0,5.5680585,0.5864661931991577,0.21666666865348816,0.016633065417408943
YML110C,YKL157W,0,5.5677,0.5849999785423279,0.21666666865348816,0.016733871772885323
YMR079W,YCR046C,0,5.566098,0.5835411548614502,0.21666666865348816,0.016834678128361702
YLL023C,YPR166C,0,5.565101,0.5820895433425903,0.21666666865348816,0.01693548448383808
YGR110W,YKL120W,1,5.5609136,0.5831265449523926,0.21759259700775146,0.01693548448383808
YHR037W,YOR125C,1,5.5607195,0.5841584205627441,0.21851852536201477,0.01693548448383808
YPR185W,YNL185C,0,5.551131,0.5827160477638245,0.21851852536201477,0.01703629083931446
YHR194W,YBR169C,0,5.5505733,0.5812807679176331,0.21851852536201477,0.01713709719479084
YER078C,YMR110C,1,5.549652,0.5823096036911011,0.21944443881511688,0.01713709719479084
YER004W,YGR183C,1,5.548675,0.5833333134651184,0.2203703671693802,0.01713709719479084
YOR142W,YAL025C,0,5.5428195,0.5819070935249329,0.2203703671693802,0.01723790355026722
YDR226W,YHR112C,0,5.537205,0.5804877877235413,0.2203703671693802,0.0173387099057436
YDR298C,YPR011C,1,5.535671,0.5815085172653198,0.2212962955236435,0.0173387099057436
YML106W,YAL017W,0,5.5338817,0.5800970792770386,0.2212962955236435,0.01743951626121998
YCL033C,YLR248W,0,5.5260973,0.5786924958229065,0.2212962955236435,0.017540322616696358
YLR394W,YLL041C,0,5.5247483,0.5772947072982788,0.2212962955236435,0.017641128972172737
YJR048W,YLR325C,0,5.524588,0.575903594493866,0.2212962955236435,0.017741935327649117
YPL103C,YHR116W,1,5.517916,0.5769230723381042,0.2222222238779068,0.017741935327649117
YJL180C,YPL160W,0,5.516792,0.5755395889282227,0.2222222238779068,0.017842741683125496
YJL141C,YAL025C,0,5.516392,0.5741626620292664,0.2222222238779068,0.017943548038601875
YIR038C,YOR334W,1,5.5087647,0.5751789808273315,0.2231481522321701,0.017943548038601875
YPR098C,YJL054W,1,5.5031247,0.5761904716491699,0.2240740805864334,0.017943548038601875
YBL064C,YNL248C,0,5.5018253,0.5748218297958374,0.2240740805864334,0.018044354394078255
YDL217C,YER144C,0,5.497008,0.5734597444534302,0.2240740805864334,0.018145160749554634
YNL185C,YLR247C,0,5.4918766,0.5721040368080139,0.2240740805864334,0.018245967105031013
YMR302C,YMR150C,1,5.4911513,0.573113203048706,0.22499999403953552,0.018245967105031013
YKL096W,YOR347C,0,5.484654,0.5717647075653076,0.22499999403953552,0.018346773460507393
YBR169C,YBR096W,0,5.4842505,0.5704225301742554,0.22499999403953552,0.018447579815983772
YDL084W,YPL097W,0,5.4827046,0.5690866708755493,0.22499999403953552,0.01854838617146015
YPL060W,YOR065W,1,5.476812,0.5700934529304504,0.22592592239379883,0.01854838617146015
YKL096W,YGR070W,0,5.4708304,0.5687645673751831,0.22592592239379883,0.01864919438958168
YNL026W,YGR183C,1,5.468295,0.569767415523529,0.22685185074806213,0.01864919438958168
YJL008C,YML054C,0,5.4679856,0.5684455037117004,0.22685185074806213,0.01875000074505806
YDR377W,YMR286W,0,5.4625115,0.5671296119689941,0.22685185074806213,0.01885080710053444
YCL033C,YFR049W,0,5.4607615,0.5658198595046997,0.22685185074806213,0.01895161345601082
YGR294W,YHR198C,0,5.4558883,0.5645161271095276,0.22685185074806213,0.019052419811487198
YBL050W,YCR075C,0,5.4544415,0.5632184147834778,0.22685185074806213,0.019153226166963577
YBR222C,YOR224C,0,5.453957,0.5619266033172607,0.22685185074806213,0.019254032522439957
YJR077C,YML030W,1,5.4525857,0.5629290342330933,0.22777777910232544,0.019254032522439957
YDR079W,YDL004W,1,5.4473996,0.5639269351959229,0.22870370745658875,0.019254032522439957
YJL103C,YNL306W,0,5.4451013,0.5626423954963684,0.22870370745658875,0.019354838877916336
YER048W-A,YGL187C,1,5.4448204,0.5636363625526428,0.22962963581085205,0.019354838877916336
YMR256C,YEL059C-A,1,5.4442987,0.5646258592605591,0.23055554926395416,0.019354838877916336
YOR173W,YCR072C,0,5.441998,0.5633484125137329,0.23055554926395416,0.019455645233392715
YKL170W,YBR150C,0,5.43905,0.56207674741745,0.23055554926395416,0.019556451588869095
YML054C,YPL131W,0,5.4358335,0.5608108043670654,0.23055554926395416,0.019657257944345474
YDR477W,YMR105C,0,5.434159,0.5595505833625793,0.23055554926395416,0.019758064299821854
YPL132W,YLR295C,1,5.4292483,0.560538113117218,0.23148147761821747,0.019758064299821854
YBL099W,YNL009W,0,5.4258943,0.5592840909957886,0.23148147761821747,0.019858870655298233
YHR008C,YNL255C,0,5.4247813,0.5580357313156128,0.23148147761821747,0.019959677010774612
YPL097W,YKL100C,0,5.422752,0.5567928552627563,0.23148147761821747,0.020060483366250992
YDR377W,YDL217C,1,5.42127,0.5577777624130249,0.23240740597248077,0.020060483366250992
YKL212W,YGR046W,1,5.4205494,0.5587583184242249,0.23333333432674408,0.020060483366250992
YDR079W,YGR029W,1,5.4162645,0.5597345232963562,0.23425926268100739,0.020060483366250992
YBL078C,YDL217C,0,5.414999,0.5584989190101624,0.23425926268100739,0.02016128972172737
YGL062W,YLR078C,0,5.411981,0.5572687387466431,0.23425926268100739,0.02026209607720375
YER057C,YLR295C,1,5.4055057,0.5582417845726013,0.2351851910352707,0.02026209607720375
YLR393W,YDL149W,1,5.405005,0.5592105388641357,0.2361111044883728,0.02026209607720375
YDL145C,YPR154W,0,5.4041257,0.557986855506897,0.2361111044883728,0.02036290243268013
YFR024C-A,YER055C,0,5.4038982,0.556768536567688,0.2361111044883728,0.02046370878815651
YER182W,YBL027W,0,5.398969,0.5555555820465088,0.2361111044883728,0.020564517006278038
YBL056W,YBR196C,0,5.395943,0.554347813129425,0.2361111044883728,0.020665323361754417
YLR401C,YBL099W,0,5.391742,0.5531453490257263,0.2361111044883728,0.020766129717230797
YOR130C,YBR269C,0,5.387506,0.551948070526123,0.2361111044883728,0.020866936072707176
YOL008W,YBL033C,1,5.3874,0.5529157519340515,0.2370370328426361,0.020866936072707176
YOR178C,YIL155C,0,5.385107,0.5517241358757019,0.2370370328426361,0.020967742428183556
YOR173W,YNL122C,0,5.3848825,0.550537645816803,0.2370370328426361,0.021068548783659935
YLL043W,YNL015W,0,5.382814,0.54935622215271,0.2370370328426361,0.021169355139136314
YJL132W,YER057C,0,5.379785,0.5481798648834229,0.2370370328426361,0.021270161494612694
YDR282C,YBR244W,1,5.3792434,0.5491452813148499,0.23796296119689941,0.021270161494612694
YNL310C,YML054C,1,5.379144,0.5501065850257874,0.23888888955116272,0.021270161494612694
YLR251W,YDR044W,1,5.3774505,0.5510638356208801,0.23981481790542603,0.021270161494612694
YLR253W,YDL027C,1,5.3708363,0.5520169734954834,0.24074074625968933,0.021270161494612694
YIL065C,YBR147W,1,5.3687143,0.5529661178588867,0.24166665971279144,0.021270161494612694
YDR284C,YML129C,0,5.3684106,0.5517970323562622,0.24166665971279144,0.021370967850089073
YFL005W,YNL305C,1,5.3624334,0.552742600440979,0.24259258806705475,0.021370967850089073
YJR135W-A,YMR293C,1,5.3556466,0.5536842346191406,0.24351851642131805,0.021370967850089073
YOL064C,YGR112W,0,5.3542385,0.5525209903717041,0.24351851642131805,0.021471774205565453
YER078C,YBR001C,0,5.3504195,0.5513626933097839,0.24351851642131805,0.021572580561041832
YAL039C,YGR132C,1,5.347839,0.5523012280464172,0.24444444477558136,0.021572580561041832
YHR017W,YDR508C,1,5.3477216,0.5532358884811401,0.24537037312984467,0.021572580561041832
YML110C,YGL157W,0,5.347327,0.5520833134651184,0.24537037312984467,0.02167338691651821
YER067W,YGL232W,0,5.3448253,0.5509355664253235,0.24537037312984467,0.02177419327199459
YHR116W,YOR316C,1,5.3436294,0.5518672466278076,0.24629630148410797,0.02177419327199459
YHR016C,YBR001C,0,5.343165,0.5507246255874634,0.24629630148410797,0.02187499962747097
YDR398W,YGR112W,0,5.339685,0.5495867729187012,0.24629630148410797,0.02197580598294735
YNL180C,YDR016C,0,5.3337526,0.5484536290168762,0.24629630148410797,0.02207661233842373
YLR369W,YER055C,0,5.328591,0.547325074672699,0.24629630148410797,0.02217741869390011
YOL026C,YHR198C,0,5.32221,0.546201229095459,0.24629630148410797,0.022278225049376488
YDR350C,YER170W,1,5.322145,0.5471311211585999,0.24722221493721008,0.022278225049376488
YJL153C,YGL231C,0,5.3192787,0.546012282371521,0.24722221493721008,0.022379031404852867
YEL060C,YBR171W,0,5.3150687,0.5448979735374451,0.24722221493721008,0.022479839622974396
YPR091C,YGR112W,0,5.313741,0.5437881946563721,0.24722221493721008,0.022580645978450775
YPL234C,YGR112W,0,5.307789,0.542682945728302,0.24722221493721008,0.022681452333927155
YGL107C,YDL004W,1,5.302724,0.5436105728149414,0.2481481432914734,0.022681452333927155
YGR112W,YDL198C,1,5.3020024,0.5445343852043152,0.2490740716457367,0.022681452333927155
YBR230C,YKR066C,1,5.3015895,0.5454545617103577,0.25,0.022681452333927155
YAL039C,YNL320W,1,5.3009562,0.5463709831237793,0.2509259283542633,0.022681452333927155
YMR152W,YDR512C,0,5.3001685,0.545271635055542,0.2509259283542633,0.022782258689403534
YCR028C-A,YJL156C,0,5.2987275,0.5441766977310181,0.2509259283542633,0.022883065044879913
YBL050W,YDL195W,0,5.2948437,0.5430861711502075,0.2509259283542633,0.022983871400356293
YLR293C,YLR297W,0,5.291159,0.5419999957084656,0.2509259283542633,0.023084677755832672
YGR012W,YOL053W,1,5.285462,0.5429141521453857,0.2518518567085266,0.023084677755832672
YDR131C,YIL124W,0,5.282957,0.541832685470581,0.2518518567085266,0.02318548411130905
YMR098C,YOR347C,0,5.282348,0.5407554507255554,0.2518518567085266,0.02328629046678543
YDR377W,YBL069W,0,5.2816367,0.5396825671195984,0.2518518567085266,0.02338709682226181
YOR347C,YPR192W,0,5.28158,0.5386138558387756,0.2518518567085266,0.02348790317773819
YNL117W,YNR037C,0,5.276426,0.5375494360923767,0.2518518567085266,0.02358870953321457
YOR137C,YGL126W,0,5.274063,0.5364891290664673,0.2518518567085266,0.02368951588869095
YOR173W,YDL054C,0,5.2718034,0.5354330539703369,0.2518518567085266,0.023790322244167328
YJR135W-A,YPR155C,1,5.26589,0.5363457798957825,0.2527777850627899,0.023790322244167328
YPR140W,YML131W,0,5.263175,0.5352941155433655,0.2527777850627899,0.023891128599643707
YOR176W,YFR033C,1,5.2616515,0.5362035036087036,0.2537037134170532,0.023891128599643707
YPL063W,YOR100C,1,5.2609076,0.537109375,0.25462964177131653,0.023891128599643707
YNR007C,YMR194W,0,5.260712,0.5360623598098755,0.25462964177131653,0.023991934955120087
YNR007C,YDR144C,0,5.2604327,0.5350194573402405,0.25462964177131653,0.024092741310596466
YCL033C,YLR185W,0,5.2600427,0.5339806079864502,0.25462964177131653,0.024193547666072845
YPL097W,YPR166C,0,5.2531195,0.5329457521438599,0.25462964177131653,0.024294354021549225
YDR453C,YHR037W,0,5.251323,0.5319148898124695,0.25462964177131653,0.024395160377025604
YDR393W,YJL180C,1,5.2464004,0.5328185558319092,0.25555557012557983,0.024395160377025604
YOR261C,YLR027C,0,5.243934,0.5317919254302979,0.25555557012557983,0.024495968595147133
YPR118W,YDL054C,0,5.241892,0.5307692289352417,0.25555557012557983,0.024596774950623512
YBR230C,YDL200C,0,5.2416205,0.5297504663467407,0.25555557012557983,0.02469758130609989
YIL114C,YER144C,0,5.241429,0.5287356376647949,0.25555557012557983,0.02479838766157627
YJL180C,YGR084C,0,5.240645,0.5277246832847595,0.25555557012557983,0.02489919401705265
YGR027C,YMR110C,0,5.239862,0.5267175436019897,0.25555557012557983,0.02500000037252903
YDR377W,YDL112W,0,5.2384844,0.5257142782211304,0.25555557012557983,0.02510080672800541
YGR257C,YGL187C,1,5.2356386,0.5266159772872925,0.25648146867752075,0.02510080672800541
YLL023C,YHR039C,0,5.231251,0.5256167054176331,0.25648146867752075,0.02520161308348179
YNR002C,YGL257C,0,5.2311034,0.5246211886405945,0.25648146867752075,0.025302419438958168
YFR055W,YFR049W,0,5.225647,0.5236294865608215,0.25648146867752075,0.025403225794434547
YGR044C,YBR096W,0,5.223449,0.5226414799690247,0.25648146867752075,0.025504032149910927
YDL198C,YDR353W,1,5.2195163,0.5235404968261719,0.25740739703178406,0.025504032149910927
YGR256W,YHR072W,0,5.215645,0.5225563645362854,0.25740739703178406,0.025604838505387306
YOR130C,YAL030W,0,5.214758,0.5215759873390198,0.25740739703178406,0.025705644860863686
YOR130C,YJL166W,1,5.212625,0.5224719047546387,0.25833332538604736,0.025705644860863686
YDR139C,YBR295W,0,5.208719,0.5214953422546387,0.25833332538604736,0.025806451216340065
YDR487C,YBL007C,0,5.20674,0.52052241563797,0.25833332538604736,0.025907257571816444
YBL101C,YIL114C,0,5.2029853,0.5195530652999878,0.25833332538604736,0.026008063927292824
YDR363W,YHR008C,0,5.201716,0.5185873508453369,0.25833332538604736,0.026108870282769203
YER017C,YML001W,1,5.2010612,0.5194805264472961,0.25925925374031067,0.026108870282769203
YNL185C,YPR166C,0,5.199358,0.5185185074806213,0.25925925374031067,0.026209676638245583
YML042W,YIL087C,1,5.1929517,0.5194085240364075,0.260185182094574,0.026209676638245583
YNR002C,YML058W-A,0,5.180668,0.5184502005577087,0.260185182094574,0.026310482993721962
YIL155C,YAL030W,0,5.1797867,0.5174953937530518,0.260185182094574,0.02641129121184349
YOR266W,YJL103C,0,5.1741867,0.5165441036224365,0.260185182094574,0.02651209756731987
YGR027C,YNL015W,0,5.172587,0.515596330165863,0.260185182094574,0.02661290392279625
YMR257C,YOR232W,1,5.17092,0.5164835453033447,0.2611111104488373,0.02661290392279625
YOR117W,YIL124W,0,5.1672063,0.515539288520813,0.2611111104488373,0.02671371027827263
YKL213C,YPL098C,1,5.1662726,0.5164233446121216,0.2620370388031006,0.02671371027827263
YJL208C,YDR343C,1,5.1622458,0.5173041820526123,0.2629629671573639,0.02671371027827263
YDR490C,YML129C,0,5.1621633,0.5163636207580566,0.2629629671573639,0.026814516633749008
YNL003C,YML131W,0,5.1574054,0.515426516532898,0.2629629671573639,0.026915322989225388
YFL016C,YIL043C,1,5.153194,0.5163043737411499,0.2638888955116272,0.026915322989225388
YDR055W,YLR043C,0,5.1527705,0.5153707265853882,0.2638888955116272,0.027016129344701767
YPR185W,YLR185W,0,5.15226,0.5144404172897339,0.2638888955116272,0.027116935700178146
YJL109C,YER182W,0,5.1520586,0.5135135054588318,0.2638888955116272,0.027217742055654526
YOR173W,YML110C,0,5.1489587,0.5125899314880371,0.2638888955116272,0.027318548411130905
YDL112W,YBR169C,0,5.1479964,0.5116696357727051,0.2638888955116272,0.027419354766607285
