Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR414C,YNR037C,0,5.1451364,0.5107526779174805,0.2638888955116272,0.027520161122083664
YDR063W,YLR206W,0,5.1387258,0.5098389983177185,0.2638888955116272,0.027620967477560043
YGL252C,YPR004C,0,5.1373124,0.5089285969734192,0.2638888955116272,0.027721773833036423
YER026C,YDR353W,1,5.13438,0.5098039507865906,0.2648148238658905,0.027721773833036423
YBR230C,YIR008C,0,5.134376,0.5088967680931091,0.2648148238658905,0.027822580188512802
YBL064C,YEL054C,0,5.133075,0.5079929232597351,0.2648148238658905,0.02792338654398918
YDL145C,YML004C,0,5.1326365,0.5070921778678894,0.2648148238658905,0.02802419289946556
YGR294W,YBR126C,0,5.130874,0.5061947107315063,0.2648148238658905,0.02812499925494194
YOL008W,YLR390W,1,5.1278663,0.5070671439170837,0.2657407522201538,0.02812499925494194
YBR192W,YPR020W,1,5.123733,0.5079365372657776,0.2666666805744171,0.02812499925494194
YPL218W,YPR020W,0,5.12114,0.5070422291755676,0.2666666805744171,0.02822580561041832
YKL100C,YLR248W,0,5.1202636,0.5061511397361755,0.2666666805744171,0.02832661382853985
YDL054C,YKL081W,0,5.120261,0.5052631497383118,0.2666666805744171,0.028427420184016228
YNL036W,YDR236C,1,5.1193213,0.5061296224594116,0.26759257912635803,0.028427420184016228
YGL062W,YJL055W,0,5.118343,0.5052447319030762,0.26759257912635803,0.028528226539492607
YNL052W,YJL104W,1,5.1167192,0.5061082243919373,0.26851850748062134,0.028528226539492607
YDR376W,YBR177C,1,5.1145325,0.50696861743927,0.26944443583488464,0.028528226539492607
YEL054C,YHR008C,0,5.113584,0.5060869455337524,0.26944443583488464,0.028629032894968987
YOR334W,YBR230C,1,5.110214,0.5069444179534912,0.27037036418914795,0.028629032894968987
YLR324W,YMR281W,0,5.1087804,0.506065845489502,0.27037036418914795,0.028729839250445366
YER067W,YAR002W,0,5.10741,0.5051903128623962,0.27037036418914795,0.028830645605921745
YNR045W,YMR293C,1,5.1063485,0.5060449242591858,0.27129629254341125,0.028830645605921745
YGR044C,YPL236C,0,5.1060843,0.5051724314689636,0.27129629254341125,0.028931451961398125
YPL004C,YER170W,1,5.1049004,0.5060241222381592,0.27222222089767456,0.028931451961398125
YFR055W,YKL100C,0,5.1039066,0.5051546096801758,0.27222222089767456,0.029032258316874504
YGR135W,YKL096W,0,5.1013165,0.5042881369590759,0.27222222089767456,0.029133064672350883
YBR035C,YDL027C,1,5.100765,0.5051369667053223,0.27314814925193787,0.029133064672350883
YDR435C,YHR179W,0,5.1007,0.504273533821106,0.27314814925193787,0.029233871027827263
YHR017W,YGR102C,1,5.1004024,0.5051194429397583,0.27407407760620117,0.029233871027827263
YMR097C,YJL180C,1,5.094362,0.5059625506401062,0.2750000059604645,0.029233871027827263
YAR014C,YPR166C,0,5.0905886,0.5051020383834839,0.2750000059604645,0.029334677383303642
YKL133C,YMR089C,1,5.0892844,0.5059422850608826,0.2759259343147278,0.029334677383303642
YBL091C-A,YHR086W,0,5.087208,0.505084753036499,0.2759259343147278,0.02943548373878002
YBR205W,YKL138C,0,5.0849347,0.5042301416397095,0.2759259343147278,0.0295362900942564
YPR024W,YHR002W,1,5.078605,0.5050675868988037,0.2768518626689911,0.0295362900942564
YNL151C,YPR151C,0,5.07362,0.5042158365249634,0.2768518626689911,0.02963709644973278
YLL009C,YPR020W,1,5.071092,0.5050504803657532,0.2777777910232544,0.02963709644973278
YOL088C,YLR258W,0,5.0701723,0.5042017102241516,0.2777777910232544,0.02973790280520916
YBR297W,YHR179W,0,5.069915,0.5033556818962097,0.2777777910232544,0.02983870916068554
YDL029W,YCR004C,0,5.066096,0.5025125741958618,0.2777777910232544,0.02993951551616192
YJR085C,YLR100W,1,5.064487,0.5033444762229919,0.2787036895751953,0.02993951551616192
YML054C,YOR293W,0,5.0604763,0.5025041699409485,0.2787036895751953,0.030040321871638298
YOL012C,YJR099W,0,5.0580087,0.5016666650772095,0.2787036895751953,0.030141128227114677
YOL055C,YCR004C,0,5.057759,0.5008319616317749,0.2787036895751953,0.030241934582591057
YNL087W,YHR198C,0,5.0574164,0.5,0.2787036895751953,0.030342742800712585
YER154W,YPL134C,1,5.0553403,0.5008291602134705,0.2796296179294586,0.030342742800712585
YJL002C,YNL009W,0,5.0532556,0.5,0.2796296179294586,0.030443549156188965
YEL047C,YOL052C-A,0,5.052975,0.4991735517978668,0.2796296179294586,0.030544355511665344
YNL145W,YGR112W,0,5.0492663,0.4983498454093933,0.2796296179294586,0.030645161867141724
YFR004W,YDR144C,0,5.0477524,0.4975288212299347,0.2796296179294586,0.030745968222618103
YLR324W,YIL124W,0,5.047526,0.49671053886413574,0.2796296179294586,0.030846774578094482
YFR033C,YMR098C,1,5.044708,0.49753695726394653,0.2805555462837219,0.030846774578094482
YMR267W,YOR265W,0,5.0425334,0.4967212975025177,0.2805555462837219,0.030947580933570862
YNL180C,YKL138C,0,5.041308,0.49590834975242615,0.2805555462837219,0.03104838728904724
YGR049W,YML054C,1,5.0403385,0.49673202633857727,0.28148147463798523,0.03104838728904724
YCR028C-A,YML048W,0,5.0340285,0.49592170119285583,0.28148147463798523,0.03114919364452362
YFR011C,YGR183C,1,5.0279193,0.4967426657676697,0.28240740299224854,0.03114919364452362
YBL050W,YCL001W,0,5.0269775,0.49593496322631836,0.28240740299224854,0.03125
YDL085W,YIL065C,1,5.0249057,0.4967532455921173,0.28333333134651184,0.03125
YOR271C,YDL027C,1,5.024284,0.49756887555122375,0.28425925970077515,0.03125
YLR219W,YDL121C,0,5.0240035,0.49676376581192017,0.28425925970077515,0.03135080635547638
YJL034W,YEL020C,0,5.0228744,0.4959612190723419,0.28425925970077515,0.03145161271095276
YOL038W,YNL122C,0,5.0201454,0.4951612949371338,0.28425925970077515,0.03155241906642914
YOL136C,YOL048C,0,5.0183444,0.494363933801651,0.28425925970077515,0.03165322542190552
YHR016C,YOL056W,0,5.0181236,0.49356913566589355,0.28425925970077515,0.0317540317773819
YPL262W,YKL040C,0,5.0180254,0.49277690052986145,0.28425925970077515,0.031854838132858276
YNR017W,YIL065C,1,5.0173845,0.49358972907066345,0.28518518805503845,0.031854838132858276
YFR033C,YDR306C,0,5.0164976,0.4927999973297119,0.28518518805503845,0.031955644488334656
YDR506C,YFR033C,0,5.014607,0.49201276898384094,0.28518518805503845,0.032056450843811035
YNR037C,YCR065W,0,5.0138125,0.4912280738353729,0.28518518805503845,0.032157257199287415
YNR018W,YNL305C,1,5.013237,0.49203822016716003,0.28611111640930176,0.032157257199287415
YBR241C,YNL098C,0,5.0105057,0.4912559688091278,0.28611111640930176,0.032258063554763794
YLR216C,YJR047C,0,5.010119,0.49047619104385376,0.28611111640930176,0.03235886991024017
YDR487C,YGR194C,0,5.009213,0.4896988868713379,0.28611111640930176,0.03245967626571655
YCR083W,YMR319C,0,5.005464,0.4889240562915802,0.28611111640930176,0.03256048262119293
YJR058C,YGR260W,0,5.005318,0.4881516695022583,0.28611111640930176,0.03266128897666931
YJR121W,YFR011C,1,5.0048795,0.4889589846134186,0.28703704476356506,0.03266128897666931
YMR298W,YDL054C,0,4.9986806,0.4881889820098877,0.28703704476356506,0.03276209533214569
YPR030W,YPR167C,0,4.9958277,0.4874213933944702,0.28703704476356506,0.03286290168762207
YGR240C,YJR104C,1,4.9957976,0.488226056098938,0.28796297311782837,0.03286290168762207
YDR470C,YMR110C,1,4.9952655,0.4890282154083252,0.2888889014720917,0.03286290168762207
YLL009C,YDR244W,0,4.993311,0.48826292157173157,0.2888889014720917,0.03296370804309845
YLR218C,YNL036W,1,4.9902353,0.48906248807907104,0.2898148000240326,0.03296370804309845
YLR394W,YOR266W,0,4.9888864,0.48829951882362366,0.2898148000240326,0.03306451439857483
YJR004C,YGL076C,0,4.9881673,0.4875389337539673,0.2898148000240326,0.03316532075405121
YLL039C,YDR144C,0,4.982966,0.48678070306777954,0.2898148000240326,0.033266130834817886
YBR222C,YGL257C,0,4.9810715,0.4860248565673828,0.2898148000240326,0.033366937190294266
YCR065W,YOR037W,0,4.9789133,0.48527130484580994,0.2898148000240326,0.033467743545770645
YDR377W,YLR193C,1,4.976652,0.48606809973716736,0.2907407283782959,0.033467743545770645
YMR258C,YML026C,0,4.9746695,0.48531684279441833,0.2907407283782959,0.033568549901247025
YNL121C,YBL045C,1,4.9745603,0.4861111044883728,0.2916666567325592,0.033568549901247025
YDR163W,YBR096W,0,4.9744725,0.48536208271980286,0.2916666567325592,0.033669356256723404
YJL002C,YKL138C,0,4.9727855,0.48461538553237915,0.2916666567325592,0.03377016261219978
YDR038C,YMR301C,0,4.9679146,0.4838709533214569,0.2916666567325592,0.03387096896767616
YJL180C,YHR083W,1,4.966518,0.48466256260871887,0.2925925850868225,0.03387096896767616
YJR120W,YJL101C,0,4.9626417,0.4839203655719757,0.2925925850868225,0.03397177532315254
YER087C-A,YEL047C,0,4.96126,0.483180433511734,0.2925925850868225,0.03407258167862892
YPR098C,YOR285W,1,4.9585576,0.48396947979927063,0.2935185134410858,0.03407258167862892
YDR226W,YJL066C,1,4.951534,0.48475611209869385,0.2944444417953491,0.03407258167862892
YKL040C,YFR049W,0,4.950832,0.4840182662010193,0.2944444417953491,0.0341733880341053
YOR101W,YHR008C,0,4.9478836,0.4832826852798462,0.2944444417953491,0.03427419438958168
YPL098C,YPR005C,0,4.947561,0.4825493097305298,0.2944444417953491,0.03437500074505806
YLL009C,YGR240C,1,4.9473386,0.4833333194255829,0.2953703701496124,0.03437500074505806
YFR033C,YHR179W,0,4.9457374,0.4826021194458008,0.2953703701496124,0.03447580710053444
YOR317W,YBR091C,1,4.942214,0.4833836853504181,0.29629629850387573,0.03447580710053444
YOR116C,YER182W,0,4.94122,0.4826546013355255,0.29629629850387573,0.03457661345601082
YJL055W,YEL060C,0,4.939693,0.4819277226924896,0.29629629850387573,0.0346774198114872
YDL217C,YGR183C,1,4.938134,0.482706755399704,0.29722222685813904,0.0346774198114872
YLR197W,YMR098C,0,4.9359255,0.4819819927215576,0.29722222685813904,0.03477822616696358
YER087C-A,YKL096W-A,0,4.935617,0.48125937581062317,0.29722222685813904,0.03487903252243996
YOR178C,YGL068W,0,4.935348,0.480538934469223,0.29722222685813904,0.034979838877916336
YJL023C,YCR069W,0,4.9298625,0.4798206388950348,0.29722222685813904,0.035080645233392715
YFR033C,YDR415C,0,4.9294996,0.47910448908805847,0.29722222685813904,0.035181451588869095
YKL195W,YPR024W,1,4.927977,0.47988077998161316,0.29814815521240234,0.035181451588869095
YIL136W,YIL124W,1,4.9260793,0.480654776096344,0.29907408356666565,0.035181451588869095
YPL206C,YBR220C,0,4.9221616,0.4799405634403229,0.29907408356666565,0.035282257944345474
YDR063W,YDR150W,0,4.9134417,0.47922849655151367,0.29907408356666565,0.035383064299821854
YBR222C,YHR063C,0,4.9128366,0.4785185158252716,0.29907408356666565,0.03548387065529823
YKL151C,YOR232W,0,4.911502,0.47781065106391907,0.29907408356666565,0.03558467701077461
YOR285W,YOR356W,1,4.909722,0.478581964969635,0.30000001192092896,0.03558467701077461
YEL063C,YLR043C,0,4.907808,0.47787609696388245,0.30000001192092896,0.03568548336625099
YGL257C,YDR084C,0,4.9060493,0.477172315120697,0.30000001192092896,0.03578628972172737
YJR118C,YLL009C,0,4.9057174,0.47647058963775635,0.30000001192092896,0.03588709607720375
YOR142W,YJR046W,0,4.902718,0.4757709205150604,0.30000001192092896,0.03598790243268013
YDR262W,YEL031W,0,4.9003315,0.47507330775260925,0.30000001192092896,0.03608870878815651
YPL004C,YNL036W,1,4.8999085,0.4758418798446655,0.30092594027519226,0.03608870878815651
YPR151C,YML042W,1,4.8998213,0.47660818696022034,0.3018518388271332,0.03608870878815651
YLR285W,YJL037W,0,4.898619,0.4759124219417572,0.3018518388271332,0.03618951514363289
YJL180C,YKL100C,0,4.8975415,0.47521865367889404,0.3018518388271332,0.03629032149910927
YMR105C,YDR306C,0,4.897099,0.47452694177627563,0.3018518388271332,0.03639112785458565
YMR041C,YPR192W,0,4.8963113,0.4738371968269348,0.3018518388271332,0.03649193421006203
YPL004C,YML042W,1,4.8958354,0.4746008813381195,0.3027777671813965,0.03649193421006203
YPR043W,YDL200C,0,4.8927636,0.4739130437374115,0.3027777671813965,0.036592740565538406
YDL142C,YDR435C,0,4.892154,0.47322720289230347,0.3027777671813965,0.036693546921014786
YER014W,YKL194C,0,4.8899174,0.4725433588027954,0.3027777671813965,0.036794353276491165
YNL159C,YCR072C,0,4.8897495,0.47186148166656494,0.3027777671813965,0.036895159631967545
YDL126C,YLR069C,0,4.8769107,0.4711815416812897,0.3027777671813965,0.036995965987443924
YDR055W,YOR142W,0,4.8757095,0.4705035984516144,0.3027777671813965,0.0370967723429203
YJL143W,YPL099C,1,4.8756485,0.4712643623352051,0.3037036955356598,0.0370967723429203
YER154W,YJR034W,1,4.8732095,0.4720229506492615,0.3046296238899231,0.0370967723429203
YGL181W,YER067W,0,4.872456,0.4713467061519623,0.3046296238899231,0.03719758242368698
YDR453C,YPL274W,0,4.870892,0.4706723988056183,0.3046296238899231,0.03729838877916336
YAL026C,YGR112W,0,4.8696504,0.4699999988079071,0.3046296238899231,0.03739919513463974
YLR309C,YGL012W,0,4.8669214,0.4693295359611511,0.3046296238899231,0.03750000149011612
YMR135C,YOL052C-A,0,4.863163,0.46866098046302795,0.3046296238899231,0.0376008078455925
YLR077W,YHR051W,1,4.8627934,0.4694167971611023,0.3055555522441864,0.0376008078455925
YGL059W,YOR178C,0,4.862427,0.46875,0.3055555522441864,0.03770161420106888
YNL052W,YDR375C,1,4.8592105,0.4695035517215729,0.3064814805984497,0.03770161420106888
YGR084C,YLR193C,0,4.858864,0.46883851289749146,0.3064814805984497,0.03780242055654526
YLR216C,YDR397C,0,4.8577104,0.46817538142204285,0.3064814805984497,0.03790322691202164
YNR017W,YML129C,1,4.857165,0.4689265489578247,0.307407408952713,0.03790322691202164
YPL103C,YBL045C,1,4.855979,0.46967560052871704,0.3083333373069763,0.03790322691202164
YMR145C,YGL020C,1,4.8551364,0.47042253613471985,0.3092592656612396,0.03790322691202164
YER033C,YAL061W,0,4.8542957,0.4697608947753906,0.3092592656612396,0.038004033267498016
YIL006W,YMR145C,1,4.85045,0.47050562500953674,0.31018519401550293,0.038004033267498016
YKL119C,YKL157W,0,4.8429937,0.469845712184906,0.31018519401550293,0.038104839622974396
YER142C,YBR286W,0,4.841011,0.4691876769065857,0.31018519401550293,0.038205645978450775
YDR150W,YAL008W,0,4.8409104,0.46853145956993103,0.31018519401550293,0.038306452333927155
YGR194C,YDR165W,0,4.8382506,0.4678770899772644,0.31018519401550293,0.038407258689403534
YPR140W,YMR319C,0,4.8376865,0.4672245383262634,0.31018519401550293,0.03850806504487991
YDR466W,YCR028C-A,0,4.8363347,0.4665738046169281,0.31018519401550293,0.03860887140035629
YER039C,YEL026W,0,4.836125,0.4659248888492584,0.31018519401550293,0.03870967775583267
YOL052C-A,YNL138W,0,4.8357596,0.4652777910232544,0.31018519401550293,0.03881048411130905
YJR048W,YGR271C-A,0,4.834473,0.46463245153427124,0.31018519401550293,0.03891129046678543
YMR023C,YHR051W,1,4.831402,0.4653739631175995,0.31111112236976624,0.03891129046678543
YJR118C,YOR142W,0,4.830404,0.46473029255867004,0.31111112236976624,0.03901209682226181
YER017C,YJR013W,0,4.8265815,0.46408841013908386,0.31111112236976624,0.03911290317773819
YHR194W,YGL126W,0,4.8244095,0.46344828605651855,0.31111112236976624,0.03921370953321457
YDL121C,YJL042W,0,4.822206,0.4628099203109741,0.31111112236976624,0.03931451588869095
YJR121W,YDR487C,1,4.819964,0.46354883909225464,0.31203705072402954,0.03931451588869095
YPL224C,YOR211C,1,4.8167205,0.4642857015132904,0.31296294927597046,0.03931451588869095
YOL120C,YIL099W,0,4.815867,0.46364882588386536,0.31296294927597046,0.03941532224416733
YPR020W,YCR031C,0,4.815678,0.4630137085914612,0.31296294927597046,0.03951612859964371
YNL138W,YNR037C,0,4.813507,0.4623802900314331,0.31296294927597046,0.03961693495512009
YDR490C,YKL040C,0,4.813136,0.4617486298084259,0.31296294927597046,0.039717741310596466
YJR004C,YBR058C-A,0,4.8087,0.4611186981201172,0.31296294927597046,0.039818547666072845
YDL142C,YNL048W,0,4.8060956,0.46049046516418457,0.31296294927597046,0.039919354021549225
YPL262W,YDR531W,0,4.7994704,0.45986393094062805,0.31296294927597046,0.040020160377025604
YBR236C,YGR289C,0,4.7976155,0.45923912525177,0.31296294927597046,0.040120966732501984
YIL006W,YBR291C,1,4.7969437,0.4599728584289551,0.31388887763023376,0.040120966732501984
YBL050W,YOR341W,0,4.7942333,0.4593496024608612,0.31388887763023376,0.04022177308797836
YDR477W,YIL146C,0,4.79203,0.45872801542282104,0.31388887763023376,0.04032257944345474
YDR353W,YER182W,1,4.7904086,0.45945945382118225,0.31481480598449707,0.04032257944345474
YOL052C,YMR258C,0,4.7889934,0.45883941650390625,0.31481480598449707,0.04042338579893112
YAL029C,YKL138C,0,4.7864275,0.4582210183143616,0.31481480598449707,0.0405241921544075
YEL047C,YDR512C,0,4.783119,0.457604318857193,0.31481480598449707,0.04062499850988388
YLR426W,YJR024C,0,4.7804995,0.45698925852775574,0.31481480598449707,0.04072580486536026
YMR098C,YBL099W,1,4.7802444,0.4577181339263916,0.3157407343387604,0.04072580486536026
YGR082W,YGL059W,0,4.7766347,0.45710456371307373,0.3157407343387604,0.04082661122083664
YLR240W,YGL076C,0,4.7760186,0.4564926326274872,0.3157407343387604,0.04092741757631302
YER179W,YNL302C,0,4.7759805,0.45588234066963196,0.3157407343387604,0.0410282276570797
YIR024C,YDR298C,1,4.7758417,0.4566088020801544,0.3166666626930237,0.0410282276570797
YBR001C,YJR013W,0,4.7746067,0.4560000002384186,0.3166666626930237,0.041129034012556076
YDR376W,YER178W,0,4.7737117,0.4553928077220917,0.3166666626930237,0.041229840368032455
YDR503C,YDR513W,0,4.7709966,0.4547872245311737,0.3166666626930237,0.041330646723508835
YBR241C,YIL019W,0,4.769303,0.45418328046798706,0.3166666626930237,0.041431453078985214
YFR033C,YMR129W,0,4.7678113,0.45358091592788696,0.3166666626930237,0.041532259434461594
YGR088W,YGL252C,0,4.767757,0.4529801309108734,0.3166666626930237,0.04163306578993797
YBR287W,YOL040C,0,4.764816,0.4523809552192688,0.3166666626930237,0.04173387214541435
YDR487C,YNL003C,1,4.7638803,0.4531043469905853,0.317592591047287,0.04173387214541435
YKL124W,YLL009C,0,4.7634134,0.4525066018104553,0.317592591047287,0.04183467850089073
YER048W-A,YEL059C-A,1,4.763128,0.4532279372215271,0.3185185194015503,0.04183467850089073
YIL114C,YDL183C,1,4.761643,0.45394736528396606,0.3194444477558136,0.04183467850089073
YFR033C,YOR261C,0,4.7615566,0.45335084199905396,0.3194444477558136,0.04193548485636711
YDR177W,YCR083W,0,4.7606053,0.4527558982372284,0.3194444477558136,0.04203629121184349
YGR187C,YKL124W,0,4.7605996,0.452162504196167,0.3194444477558136,0.04213709756731987
YIL097W,YKL134C,0,4.7550063,0.45157068967819214,0.3194444477558136,0.04223790392279625
YDL188C,YHR191C,0,4.754445,0.45098039507865906,0.3194444477558136,0.04233871027827263
YBR222C,YMR319C,0,4.752682,0.45039165019989014,0.3194444477558136,0.04243951663374901
YNL242W,YDR236C,0,4.752533,0.449804425239563,0.3194444477558136,0.04254032298922539
YLR175W,YHR086W,0,4.751904,0.44921875,0.3194444477558136,0.04264112934470177
YPR061C,YOR222W,1,4.7487197,0.4499349892139435,0.3203703761100769,0.04264112934470177
YBL045C,YBR044C,1,4.748716,0.45064935088157654,0.3212963044643402,0.04264112934470177
YNL122C,YGL048C,0,4.7460694,0.45006483793258667,0.3212963044643402,0.042741935700178146
YPR098C,YGR222W,1,4.7448277,0.45077720284461975,0.3222222328186035,0.042741935700178146
YDR487C,YKR039W,0,4.7443075,0.4501940608024597,0.3222222328186035,0.042842742055654526
YGR135W,YPL097W,0,4.744051,0.44961240887641907,0.3222222328186035,0.042943548411130905
YDR284C,YDR244W,0,4.7405753,0.4490322470664978,0.3222222328186035,0.043044354766607285
YGR044C,YLR224W,0,4.7334046,0.4484536051750183,0.3222222328186035,0.043145161122083664
YDR506C,YHR005C-A,0,4.730818,0.4478764533996582,0.3222222328186035,0.04324596747756004
YDL084W,YGR143W,0,4.7296724,0.4473007619380951,0.3222222328186035,0.04334677383303642
YDL107W,YGL219C,1,4.7295766,0.44801026582717896,0.3231481611728668,0.04334677383303642
YLR393W,YLR201C,1,4.726544,0.44871795177459717,0.32407405972480774,0.04334677383303642
YCL057C-A,YBR039W,1,4.7191305,0.44942381978034973,0.32499998807907104,0.04334677383303642
YHR016C,YLR380W,0,4.718684,0.4488491117954254,0.32499998807907104,0.0434475801885128
YOR261C,YOR066W,0,4.7178106,0.4482758641242981,0.32499998807907104,0.04354838654398918
YAL001C,YNL306W,0,4.71681,0.4477040767669678,0.32499998807907104,0.04364919289946556
YOR306C,YNR054C,0,4.713325,0.44713374972343445,0.32499998807907104,0.04374999925494194
YDR044W,YGR102C,1,4.711177,0.44783714413642883,0.32592591643333435,0.04374999925494194
YJL180C,YNL129W,0,4.7101293,0.4472680985927582,0.32592591643333435,0.04385080561041832
YOR065W,YDL069C,1,4.709351,0.44796955585479736,0.32685184478759766,0.04385080561041832
YLL006W,YER053C,1,4.7074924,0.4486691951751709,0.32777777314186096,0.04385080561041832
YOL038W,YDR538W,0,4.7053185,0.4481012523174286,0.32777777314186096,0.0439516119658947
YGR255C,YGL219C,1,4.7053,0.4487989842891693,0.32870370149612427,0.0439516119658947
YIL114C,YIR034C,0,4.700438,0.4482323229312897,0.32870370149612427,0.04405241832137108
YGR240C,YNL305C,1,4.700411,0.4489281177520752,0.3296296298503876,0.04405241832137108
YDR091C,YDL021W,0,4.699755,0.44836270809173584,0.3296296298503876,0.04415322467684746
YLR380W,YDR131C,0,4.698548,0.4477987289428711,0.3296296298503876,0.04425403103232384
YER056C-A,YML054C,0,4.6978626,0.44723618030548096,0.3296296298503876,0.04435483738780022
YJL108C,YCL017C,0,4.693131,0.44667503237724304,0.3296296298503876,0.044455643743276596
YML115C,YNR037C,0,4.6920104,0.44611528515815735,0.3296296298503876,0.044556450098752975
YHR051W,YDR377W,1,4.6910644,0.44680851697921753,0.3305555582046509,0.044556450098752975
YER014W,YLL023C,0,4.688915,0.44624999165534973,0.3305555582046509,0.044657256454229355
YLR248W,YNL159C,0,4.686923,0.44569289684295654,0.3305555582046509,0.044758062809705734
YNL121C,YGL219C,1,4.6861935,0.4463840425014496,0.3314814865589142,0.044758062809705734
YNL015W,YMR150C,0,4.685579,0.4458281397819519,0.3314814865589142,0.044858869165182114
YDR125C,YKL053C-A,1,4.6853642,0.4465174078941345,0.3324074149131775,0.044858869165182114
YDR536W,YKL053C-A,0,4.6824765,0.44596272706985474,0.3324074149131775,0.04495967924594879
YDR226W,YNL055C,1,4.681935,0.44665011763572693,0.3333333432674408,0.04495967924594879
YPR155C,YBR238C,1,4.6812577,0.447335809469223,0.3342592716217041,0.04495967924594879
YOR320C,YNL117W,0,4.679741,0.4467821717262268,0.3342592716217041,0.04506048560142517
YAL055W,YHR074W,0,4.676048,0.4462299048900604,0.3342592716217041,0.04516129195690155
YML110C,YLR355C,0,4.6747527,0.4456790089607239,0.3342592716217041,0.04526209831237793
YPR185W,YER078C,0,4.674447,0.44512948393821716,0.3342592716217041,0.04536290466785431
YIL006W,YMR097C,1,4.6740665,0.44581282138824463,0.3351851999759674,0.04536290466785431
YGR065C,YFR033C,0,4.671793,0.44526445865631104,0.3351851999759674,0.04546371102333069
YOR073W,YHR198C,0,4.669644,0.4447174370288849,0.3351851999759674,0.04556451737880707
YPR061C,YPL135W,0,4.668772,0.4441717863082886,0.3351851999759674,0.04566532373428345
YGR016W,YKL152C,0,4.667315,0.4436274468898773,0.3351851999759674,0.04576613008975983
YAR002C-A,YDL054C,0,4.665503,0.4430844485759735,0.3351851999759674,0.045866936445236206
YIR037W,YML030W,1,4.665442,0.4437652826309204,0.3361110985279083,0.045866936445236206
YMR105C,YDR410C,0,4.664293,0.4432234466075897,0.3361110985279083,0.045967742800712585
YBR159W,YBR016W,0,4.663918,0.4426829218864441,0.3361110985279083,0.046068549156188965
YLL009C,YMR089C,1,4.6603103,0.443361759185791,0.33703702688217163,0.046068549156188965
YKL033W-A,YML129C,0,4.659957,0.4428223967552185,0.33703702688217163,0.046169355511665344
YLR367W,YFR045W,0,4.6598916,0.44228431582450867,0.33703702688217163,0.046270161867141724
YLR197W,YNL009W,0,4.6590753,0.4417475759983063,0.33703702688217163,0.0463709682226181
YNL026W,YLR289W,1,4.6575937,0.4424242377281189,0.33796295523643494,0.0463709682226181
YJR048W,YER106W,0,4.655725,0.44188863039016724,0.33796295523643494,0.04647177457809448
YML012W,YKL020C,0,4.6556973,0.44135430455207825,0.33796295523643494,0.04657258093357086
YGR288W,YPR166C,0,4.655465,0.44082126021385193,0.33796295523643494,0.04667338728904724
YJL180C,YMR060C,1,4.6554456,0.44149577617645264,0.33888888359069824,0.04667338728904724
YOL082W,YHR091C,0,4.6540675,0.44096386432647705,0.33888888359069824,0.04677419364452362
YLR172C,YOR035C,0,4.6533217,0.44043320417404175,0.33888888359069824,0.046875
YLR369W,YJR116W,0,4.6519685,0.4399038553237915,0.33888888359069824,0.04697580635547638
YHR197W,YNL055C,0,4.6511245,0.43937575817108154,0.33888888359069824,0.04707661271095276
YGR028W,YMR243C,1,4.649797,0.440047949552536,0.33981481194496155,0.04707661271095276
YOR116C,YER163C,0,4.649755,0.4395209550857544,0.33981481194496155,0.04717741906642914
YJL183W,YNR049C,0,4.6484036,0.43899521231651306,0.33981481194496155,0.04727822542190552
YNR007C,YOL040C,0,4.6479855,0.438470721244812,0.33981481194496155,0.0473790317773819
