Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR007C,YFL041W,0,4.647228,0.43794748187065125,0.33981481194496155,0.047479838132858276
YPL072W,YDL004W,1,4.6465487,0.43861740827560425,0.34074074029922485,0.047479838132858276
YDR377W,YDL100C,0,4.643751,0.43809524178504944,0.34074074029922485,0.047580644488334656
YEL052W,YOR205C,1,4.6428666,0.4387633800506592,0.34166666865348816,0.047580644488334656
YER055C,YPR107C,0,4.6416507,0.4382422864437103,0.34166666865348816,0.047681450843811035
YPR147C,YKL170W,0,4.641125,0.43772241473197937,0.34166666865348816,0.047782257199287415
YLL023C,YPR118W,0,4.639234,0.4372037947177887,0.34166666865348816,0.047883063554763794
YNL092W,YML026C,0,4.639194,0.4366863965988159,0.34166666865348816,0.04798386991024017
YAL008W,YLR017W,0,4.6358685,0.43617022037506104,0.34166666865348816,0.04808467626571655
YPR021C,YGL191W,1,4.6331286,0.4368358850479126,0.34259259700775146,0.04808467626571655
YOL048C,YJL165C,0,4.6288643,0.4363207519054413,0.34259259700775146,0.04818548262119293
YPL224C,YER019W,1,4.6271214,0.43698468804359436,0.34351852536201477,0.04818548262119293
YOR163W,YHR008C,0,4.625393,0.4364705979824066,0.34351852536201477,0.04828628897666931
YFR024C-A,YML129C,0,4.6248326,0.4359577000141144,0.34351852536201477,0.04838709533214569
YLL041C,YJR025C,0,4.624212,0.43544602394104004,0.34351852536201477,0.04848790168762207
YGR257C,YPR183W,1,4.6234775,0.4361078441143036,0.3444444537162781,0.04848790168762207
YDL029W,YPL135W,0,4.6203456,0.43559718132019043,0.3444444537162781,0.04858870804309845
YPL103C,YGL219C,1,4.620005,0.4362573027610779,0.3453703820705414,0.04858870804309845
YDR063W,YKR098C,0,4.6173344,0.4357476532459259,0.3453703820705414,0.04868951439857483
YGR158C,YIL107C,0,4.6153836,0.43523919582366943,0.3453703820705414,0.04879032075405121
YER174C,YLR350W,0,4.612229,0.43473193049430847,0.3453703820705414,0.048891130834817886
YKL023W,YJL156C,0,4.6121116,0.434225857257843,0.3453703820705414,0.048991937190294266
YBL056W,YDR415C,0,4.6115894,0.4337209165096283,0.3453703820705414,0.049092743545770645
YLR431C,YCR028C-A,0,4.611099,0.43321719765663147,0.3453703820705414,0.049193549901247025
YIR024C,YLR348C,1,4.6106076,0.4338746964931488,0.3462963104248047,0.049193549901247025
YDR425W,YDR512C,0,4.6096845,0.43337196111679077,0.3462963104248047,0.049294356256723404
YFR045W,YML012W,0,4.6094346,0.43287035822868347,0.3462963104248047,0.04939516261219978
YDR282C,YMR002W,1,4.6093736,0.43352600932121277,0.3472222089767456,0.04939516261219978
YFR033C,YPL227C,0,4.6084094,0.43302538990974426,0.3472222089767456,0.04949596896767616
YMR097C,YML008C,1,4.606507,0.43367934226989746,0.3481481373310089,0.04949596896767616
YBR234C,YJL132W,0,4.603215,0.43317973613739014,0.3481481373310089,0.04959677532315254
YER182W,YJR024C,0,4.600082,0.43268123269081116,0.3481481373310089,0.04969758167862892
YOR246C,YJL002C,0,4.598921,0.4321839213371277,0.3481481373310089,0.0497983880341053
YOR266W,YMR319C,0,4.5985055,0.43168771266937256,0.3481481373310089,0.04989919438958168
YLR253W,YML120C,1,4.596044,0.43233945965766907,0.3490740656852722,0.04989919438958168
YER005W,YLR438C-A,0,4.5956416,0.43184420466423035,0.3490740656852722,0.05000000074505806
YGR249W,YGL261C,0,4.5942326,0.43135011196136475,0.3490740656852722,0.05010080710053444
YLR394W,YGR026W,0,4.5941586,0.4308571517467499,0.3490740656852722,0.05020161345601082
YDR282C,YOR224C,0,4.592822,0.43036529421806335,0.3490740656852722,0.0503024198114872
YGR243W,YNR032W,1,4.592083,0.4310148358345032,0.3499999940395355,0.0503024198114872
YER158C,YKL152C,0,4.5917344,0.43052393198013306,0.3499999940395355,0.05040322616696358
YDR287W,YML131W,0,4.589935,0.4300341308116913,0.3499999940395355,0.05050403252243996
YJR145C,YLR258W,0,4.5865207,0.42954546213150024,0.3499999940395355,0.050604838877916336
YLL023C,YIL124W,0,4.5843515,0.42905789613723755,0.3499999940395355,0.050705645233392715
YOR046C,YOL052C-A,0,4.5842795,0.4285714328289032,0.3499999940395355,0.050806451588869095
YMR003W,YDL107W,1,4.5832734,0.4292185604572296,0.35092592239379883,0.050806451588869095
YHR162W,YBR147W,1,4.5832715,0.4298642575740814,0.35185185074806213,0.050806451588869095
YPR140W,YGR256W,0,4.5830994,0.42937853932380676,0.35185185074806213,0.050907257944345474
YPL012W,YGR088W,0,4.579806,0.42889389395713806,0.35185185074806213,0.051008064299821854
YPL132W,YGR112W,1,4.578967,0.4295377731323242,0.35277777910232544,0.051008064299821854
YBR230C,YDR379W,0,4.5784383,0.42905405163764954,0.35277777910232544,0.05110887065529823
YNL117W,YAL008W,0,4.578297,0.4285714328289032,0.35277777910232544,0.05120967701077461
YFR033C,YLR025W,0,4.5766253,0.4280898869037628,0.35277777910232544,0.05131048336625099
YHR043C,YIL008W,0,4.575927,0.4276094138622284,0.35277777910232544,0.05141128972172737
YBR037C,YBR085W,1,4.575086,0.42825111746788025,0.35370370745658875,0.05141128972172737
YMR242C,YDR504C,0,4.573151,0.42777156829833984,0.35370370745658875,0.05151209607720375
YBR091C,YGR044C,0,4.569621,0.427293062210083,0.35370370745658875,0.05161290243268013
YDL180W,YNL159C,0,4.5683393,0.42681562900543213,0.35370370745658875,0.05171370878815651
YLR038C,YBL030C,1,4.5658383,0.4274553656578064,0.35462963581085205,0.05171370878815651
YNL131W,YPR204W,0,4.56495,0.42697882652282715,0.35462963581085205,0.05181451514363289
YNL162W,YIL033C,0,4.564905,0.42650333046913147,0.35462963581085205,0.05191532149910927
YKL151C,YLR258W,0,4.5642467,0.42602890729904175,0.35462963581085205,0.05201612785458565
YDR506C,YGR082W,0,4.5637565,0.425555557012558,0.35462963581085205,0.05211693421006203
YIR038C,YNR041C,1,4.5632606,0.42619311809539795,0.35555556416511536,0.05211693421006203
YJR048W,YPR065W,0,4.5609202,0.4257206320762634,0.35555556416511536,0.052217740565538406
YCL033C,YGR004W,0,4.5595717,0.4252491593360901,0.35555556416511536,0.052318546921014786
YJR048W,YDL216C,0,4.559363,0.4247787594795227,0.35555556416511536,0.052419353276491165
YGR256W,YKL184W,0,4.558346,0.4243094027042389,0.35555556416511536,0.052520159631967545
YPR154W,YOL023W,0,4.558006,0.42384105920791626,0.35555556416511536,0.052620965987443924
YDR134C,YAR003W,0,4.557604,0.4233737587928772,0.35555556416511536,0.0527217723429203
YDL126C,YGL020C,1,4.555165,0.4240088164806366,0.35648149251937866,0.0527217723429203
YGL157W,YMR288W,0,4.5550046,0.4235423505306244,0.35648149251937866,0.05282258242368698
YDL069C,YPR113W,1,4.5543537,0.42417582869529724,0.35740742087364197,0.05282258242368698
YLR426W,YDL116W,0,4.5530267,0.4237101972103119,0.35740742087364197,0.05292338877916336
YHR008C,YCR031C,0,4.552545,0.4232456088066101,0.35740742087364197,0.05302419513463974
YFR005C,YHR116W,0,4.552124,0.4227820336818695,0.35740742087364197,0.05312500149011612
YFR019W,YJR013W,0,4.55194,0.4223194718360901,0.35740742087364197,0.0532258078455925
YBR205W,YML054C,0,4.5515156,0.42185792326927185,0.35740742087364197,0.05332661420106888
YGR085C,YLR258W,0,4.5504975,0.4213973879814148,0.35740742087364197,0.05342742055654526
YML008C,YDL183C,1,4.549095,0.4220283627510071,0.3583333194255829,0.05342742055654526
YDR063W,YBR280C,0,4.547255,0.4215686321258545,0.3583333194255829,0.05352822691202164
YOR320C,YOR347C,0,4.5447474,0.4211099147796631,0.3583333194255829,0.053629033267498016
YBR121C,YHR037W,0,4.5446725,0.4206521809101105,0.3583333194255829,0.053729839622974396
YDR011W,YDR297W,0,4.5439143,0.42019543051719666,0.3583333194255829,0.053830645978450775
YLR320W,YBR246W,0,4.5435863,0.419739693403244,0.3583333194255829,0.053931452333927155
YOR212W,YMR110C,0,4.5424337,0.4192849397659302,0.3583333194255829,0.054032258689403534
YML093W,YIL124W,0,4.5417104,0.4188311696052551,0.3583333194255829,0.05413306504487991
YIL155C,YDR236C,1,4.541407,0.4194594621658325,0.3592592477798462,0.05413306504487991
YIL099W,YFL027C,0,4.5409284,0.41900646686553955,0.3592592477798462,0.05423387140035629
YDL036C,YIL124W,0,4.538702,0.41855448484420776,0.3592592477798462,0.05433467775583267
YKL020C,YDR084C,0,4.5384245,0.4181034564971924,0.3592592477798462,0.05443548411130905
YKL073W,YGR256W,0,4.537398,0.4176533818244934,0.3592592477798462,0.05453629046678543
YFR045W,YLR283W,1,4.536673,0.4182795584201813,0.3601851761341095,0.05453629046678543
YPL177C,YLR325C,0,4.536066,0.41783028841018677,0.3601851761341095,0.05463709682226181
YER057C,YJR048W,1,4.5352416,0.41845494508743286,0.3611111044883728,0.05463709682226181
YJR085C,YIL134W,1,4.5346627,0.4190782308578491,0.3620370328426361,0.05463709682226181
YBR297W,YOR212W,0,4.533935,0.41862955689430237,0.3620370328426361,0.05473790317773819
YLL023C,YDR084C,0,4.533118,0.41818180680274963,0.3620370328426361,0.05483870953321457
YLL050C,YML004C,0,4.5301657,0.4177350401878357,0.3620370328426361,0.05493951588869095
YNL327W,YDR177W,0,4.5300584,0.41728922724723816,0.3620370328426361,0.05504032224416733
YPL234C,YDL180W,0,4.5277066,0.41684433817863464,0.3620370328426361,0.05514112859964371
YJL055W,YPL135W,0,4.5218616,0.4164004325866699,0.3620370328426361,0.05524193495512009
YKL213C,YLR356W,1,4.5215077,0.4170212745666504,0.3629629611968994,0.05524193495512009
YOL117W,YBR003W,0,4.5203424,0.41657811403274536,0.3629629611968994,0.055342741310596466
YKL194C,YGL076C,0,4.519008,0.41613587737083435,0.3629629611968994,0.055443547666072845
YHR193C,YOL048C,0,4.5162024,0.41569459438323975,0.3629629611968994,0.055544354021549225
YDR330W,YDR415C,0,4.514713,0.41525423526763916,0.3629629611968994,0.055645160377025604
YAL038W,YPR151C,0,4.513929,0.4148148000240326,0.3629629611968994,0.055745966732501984
YGR233C,YIL124W,0,4.5130916,0.41437631845474243,0.3629629611968994,0.05584677308797836
YGR154C,YCR031C,0,4.511876,0.4139387607574463,0.3629629611968994,0.05594757944345474
YNL242W,YOR143C,0,4.511142,0.4135020971298218,0.3629629611968994,0.05604838579893112
YJL132W,YHR037W,0,4.5109477,0.41306638717651367,0.3629629611968994,0.0561491921544075
YPR140W,YAL028W,0,4.510882,0.4126315712928772,0.3629629611968994,0.05624999850988388
YOR241W,YDR197W,1,4.509786,0.4132492244243622,0.3638888895511627,0.05624999850988388
YKR007W,YGR289C,0,4.5078044,0.412815123796463,0.3638888895511627,0.05635080486536026
YNR002C,YDR306C,0,4.507373,0.41238194704055786,0.3638888895511627,0.05645161122083664
YPL250C,YPL243W,0,4.5054445,0.41194969415664673,0.3638888895511627,0.05655241757631302
YMR041C,YOL120C,0,4.504191,0.4115183353424072,0.3638888895511627,0.0566532276570797
YGR177C,YKL157W,0,4.5041013,0.41108787059783936,0.3638888895511627,0.056754034012556076
YER057C,YML030W,1,4.5024915,0.4117032289505005,0.364814817905426,0.056754034012556076
YOL008W,YFL016C,1,4.5024667,0.41231733560562134,0.36574074625968933,0.056754034012556076
YDR470C,YML008C,1,4.501102,0.41293013095855713,0.36666667461395264,0.056754034012556076
YJR004C,YDR280W,0,4.499518,0.4124999940395355,0.36666667461395264,0.056854840368032455
YJL054W,YDR031W,1,4.4991565,0.4131113290786743,0.36759260296821594,0.056854840368032455
YGL062W,YEL022W,0,4.498425,0.41268190741539,0.36759260296821594,0.056955646723508835
YKL119C,YPR192W,0,4.498027,0.41225337982177734,0.36759260296821594,0.057056453078985214
YDL100C,YLR120C,0,4.4973087,0.4118257164955139,0.36759260296821594,0.057157259434461594
YNL036W,YDL027C,1,4.497106,0.41243523359298706,0.36851853132247925,0.057157259434461594
YDL183C,YBR048W,0,4.494587,0.41200828552246094,0.36851853132247925,0.05725806578993797
YDL049C,YCR045C,0,4.49404,0.41158220171928406,0.36851853132247925,0.05735887214541435
YML106W,YDR244W,0,4.4927955,0.4111570119857788,0.36851853132247925,0.05745967850089073
YDR212W,YKR067W,0,4.4927716,0.4107327163219452,0.36851853132247925,0.05756048485636711
YKL096W,YGL068W,0,4.492431,0.4103092849254608,0.36851853132247925,0.05766129121184349
YCL044C,YJR135W-A,1,4.491076,0.4109165668487549,0.36944442987442017,0.05766129121184349
YLL009C,YFR011C,1,4.48745,0.41152262687683105,0.37037035822868347,0.05766129121184349
YOR228C,YIL099W,0,4.486254,0.41109970211982727,0.37037035822868347,0.05776209756731987
YJR077C,YNR032W,1,4.485451,0.41170430183410645,0.3712962865829468,0.05776209756731987
YOR035C,YDR139C,0,4.4840236,0.4112820625305176,0.3712962865829468,0.05786290392279625
YLR234W,YNL145W,0,4.481726,0.41086065769195557,0.3712962865829468,0.05796371027827263
YML058W-A,YCR004C,0,4.480834,0.4104401171207428,0.3712962865829468,0.05806451663374901
YLR258W,YHR057C,0,4.480634,0.4100204408168793,0.3712962865829468,0.05816532298922539
YMR145C,YMR177W,1,4.4803886,0.41062307357788086,0.3722222149372101,0.05816532298922539
YDL048C,YDR304C,0,4.4801707,0.41020408272743225,0.3722222149372101,0.05826612934470177
YLL009C,YCR072C,0,4.4784913,0.4097859263420105,0.3722222149372101,0.058366935700178146
YLR061W,YDL222C,0,4.473385,0.409368634223938,0.3722222149372101,0.058467742055654526
YPL274W,YCR101C,0,4.4733386,0.40895217657089233,0.3722222149372101,0.058568548411130905
YER055C,YMR286W,0,4.473005,0.4085365831851959,0.3722222149372101,0.058669354766607285
YDL112W,YLR258W,0,4.4723444,0.40812182426452637,0.3722222149372101,0.058770161122083664
YOL096C,YBR265W,1,4.4721775,0.4087221026420593,0.3731481432914734,0.058770161122083664
YGR238C,YML106W,0,4.469585,0.4083079993724823,0.3731481432914734,0.05887096747756004
YPL218W,YOL064C,0,4.469055,0.40789473056793213,0.3731481432914734,0.05897177383303642
YFL028C,YMR010W,0,4.468927,0.4074822962284088,0.3731481432914734,0.0590725801885128
YER087C-A,YOR142W,0,4.4675007,0.40707069635391235,0.3731481432914734,0.05917338654398918
YDL103C,YGL229C,0,4.4673915,0.40665993094444275,0.3731481432914734,0.05927419289946556
YDR071C,YDR084C,0,4.4673486,0.40625,0.3731481432914734,0.05937499925494194
YNL159C,YCR031C,0,4.466474,0.4058408737182617,0.3731481432914734,0.05947580561041832
YDR334W,YPL059W,0,4.4649596,0.4054325819015503,0.3731481432914734,0.0595766119658947
YDR212W,YBL078C,0,4.464799,0.4050251245498657,0.3731481432914734,0.05967741832137108
YDR435C,YKL096W,0,4.4629292,0.4046184718608856,0.3731481432914734,0.05977822467684746
YPR083W,YJR118C,0,4.461905,0.40421262383461,0.3731481432914734,0.05987903103232384
YGL206C,YDR297W,0,4.459271,0.4038076102733612,0.3731481432914734,0.05997983738780022
YLR188W,YKR087C,1,4.458688,0.4044044017791748,0.3740740716457367,0.05997983738780022
YJR117W,YGR183C,1,4.457952,0.4050000011920929,0.375,0.05997983738780022
YER026C,YMR228W,1,4.457506,0.4055944085121155,0.3759259283542633,0.05997983738780022
YBL059C-A,YMR293C,1,4.4548364,0.40618762373924255,0.3768518567085266,0.05997983738780022
YDL188C,YGR207C,0,4.4512143,0.40578263998031616,0.3768518567085266,0.060080643743276596
YLR356W,YGR257C,1,4.448012,0.4063745141029358,0.3777777850627899,0.060080643743276596
YKL002W,YGR065C,0,4.446566,0.40597015619277954,0.3777777850627899,0.060181450098752975
YOL082W,YDR144C,0,4.4460416,0.40556660294532776,0.3777777850627899,0.060282256454229355
YPL177C,YBR171W,0,4.4447856,0.40516385436058044,0.3777777850627899,0.060383062809705734
YPL164C,YGL101W,0,4.4435716,0.4047619104385376,0.3777777850627899,0.060483869165182114
YJL091C,YNL055C,0,4.4428244,0.40436074137687683,0.3777777850627899,0.06058467924594879
YIL087C,YNR040W,1,4.4413776,0.40495049953460693,0.3787037134170532,0.06058467924594879
YCL044C,YBR185C,1,4.441344,0.40553906559944153,0.37962964177131653,0.06058467924594879
YNL131W,YDR049W,1,4.4408226,0.406126469373703,0.38055557012557983,0.06058467924594879
YOR065W,YER031C,1,4.4405227,0.40671274065971375,0.38148146867752075,0.06058467924594879
YDR038C,YER124C,0,4.440389,0.40631163120269775,0.38148146867752075,0.06068548560142517
YNL327W,YNL185C,0,4.4402575,0.40591132640838623,0.38148146867752075,0.06078629195690155
YJR048W,YJL112W,1,4.438515,0.4064960777759552,0.38240739703178406,0.06078629195690155
YER078C,YJR025C,0,4.4375663,0.40609636902809143,0.38240739703178406,0.06088709831237793
YCL005W,YNL242W,0,4.437493,0.40569743514060974,0.38240739703178406,0.06098790466785431
YDR155C,YIL160C,1,4.4374285,0.40628066658973694,0.38333332538604736,0.06098790466785431
YFR025C,YPL268W,0,4.436269,0.4058823585510254,0.38333332538604736,0.06108871102333069
YPL097W,YDL180W,0,4.433914,0.4054848253726959,0.38333332538604736,0.06118951737880707
YIL099W,YNL049C,0,4.4336166,0.40508806705474854,0.38333332538604736,0.06129032373428345
YDL067C,YFR045W,1,4.4334188,0.40566959977149963,0.38425925374031067,0.06129032373428345
YNR074C,YIL155C,1,4.4319425,0.40625,0.385185182094574,0.06129032373428345
YOR091W,YNR002C,0,4.431941,0.40585365891456604,0.385185182094574,0.06139113008975983
YKR066C,YBL031W,0,4.4316435,0.40545809268951416,0.385185182094574,0.061491936445236206
YLR388W,YNL306W,0,4.431474,0.40506330132484436,0.385185182094574,0.061592742800712585
YNL131W,YJL037W,0,4.4307637,0.40466925501823425,0.385185182094574,0.061693549156188965
YBR060C,YGR112W,0,4.430394,0.4042759835720062,0.385185182094574,0.061794355511665344
YDR326C,YKL133C,1,4.425715,0.40485435724258423,0.3861111104488373,0.061794355511665344
YBR297W,YGL054C,0,4.4255958,0.40446168184280396,0.3861111104488373,0.061895161867141724
YDR511W,YJL082W,1,4.4202166,0.4050387740135193,0.3870370388031006,0.061895161867141724
YER185W,YPL097W,0,4.419914,0.4046466648578644,0.3870370388031006,0.0619959682226181
YMR008C,YLR216C,0,4.419894,0.40425533056259155,0.3870370388031006,0.06209677457809448
YLR350W,YHR214W,0,4.419293,0.4038647413253784,0.3870370388031006,0.06219758093357086
YNL301C,YAL008W,0,4.4171853,0.403474897146225,0.3870370388031006,0.06229838728904724
YPL236C,YBR013C,0,4.4157205,0.4030858278274536,0.3870370388031006,0.06239919364452362
YJL206C,YIL135C,0,4.4132214,0.40269750356674194,0.3870370388031006,0.0625
YOR306C,YLR435W,0,4.4130692,0.40230992436408997,0.3870370388031006,0.06260080635547638
YNL310C,YAR035W,1,4.410069,0.4028846025466919,0.3879629671573639,0.06260080635547638
YMR033W,YOL048C,0,4.4084735,0.4024975895881653,0.3879629671573639,0.06270161271095276
YPR181C,YPL098C,0,4.4068427,0.40211132168769836,0.3879629671573639,0.06280241906642914
YOR173W,YAL055W,0,4.405949,0.40172579884529114,0.3879629671573639,0.06290322542190552
YML004C,YBR133C,0,4.4051757,0.4013409912586212,0.3879629671573639,0.0630040317773819
YLR446W,YDR501W,0,4.4046807,0.400956928730011,0.3879629671573639,0.06310483813285828
YEL026W,YPR154W,0,4.4046726,0.40057361125946045,0.3879629671573639,0.06320564448833466
YOR101W,YPR151C,0,4.400532,0.4001910090446472,0.3879629671573639,0.06330645084381104
YDR212W,YOR257W,0,4.4003787,0.3998091518878937,0.3879629671573639,0.06340725719928741
YPR067W,YER019W,1,4.4000096,0.40038132667541504,0.3888888955116272,0.06340725719928741
YER182W,YGR187C,0,4.399014,0.4000000059604645,0.3888888955116272,0.0635080635547638
YHR059W,YHR017W,0,4.3977847,0.3996194005012512,0.3888888955116272,0.06360886991024017
YOL048C,YGL220W,0,4.3975077,0.39923954010009766,0.3888888955116272,0.06370967626571655
YDL103C,YHR194W,0,4.397166,0.3988603949546814,0.3888888955116272,0.06381048262119293
YML019W,YPR166C,0,4.394432,0.39848196506500244,0.3888888955116272,0.06391128897666931
YML054C,YGR280C,0,4.394117,0.3981042802333832,0.3888888955116272,0.06401209533214569
YMR166C,YDR504C,0,4.393502,0.39772728085517883,0.3888888955116272,0.06411290168762207
YPL194W,YER078C,0,4.3913302,0.3973509967327118,0.3888888955116272,0.06421370804309845
YPL158C,YOL129W,0,4.388804,0.39697542786598206,0.3888888955116272,0.06431451439857483
YOL082W,YOR327C,0,4.388765,0.3966005742549896,0.3888888955116272,0.06441532075405121
YIL136W,YLR193C,1,4.388731,0.3971697986125946,0.3898148238658905,0.06441532075405121
YLR398C,YLL009C,0,4.3878627,0.39679548144340515,0.3898148238658905,0.06451612710952759
YOR228C,YCL038C,0,4.38753,0.3964218497276306,0.3898148238658905,0.06461693346500397
YNL169C,YDR043C,0,4.387341,0.396048903465271,0.3898148238658905,0.06471773982048035
YLR193C,YDR375C,1,4.3858285,0.39661654829978943,0.3907407522201538,0.06471773982048035
YDR462W,YDR306C,0,4.3854527,0.3962441384792328,0.3907407522201538,0.06481854617595673
YER163C,YCR004C,0,4.383562,0.39587241411209106,0.3907407522201538,0.0649193525314331
YOR353C,YOL048C,0,4.383156,0.39550140500068665,0.3907407522201538,0.06502015888690948
YAR031W,YKL053C-A,0,4.3813105,0.39513108134269714,0.3907407522201538,0.06512096524238586
YBR042C,YHR057C,0,4.378862,0.39476147294044495,0.3907407522201538,0.06522177159786224
YDR350C,YPL158C,0,4.378616,0.3943925201892853,0.3907407522201538,0.06532257795333862
YLR394W,YCL001W,0,4.378039,0.3940242826938629,0.3907407522201538,0.065423384308815
YOL088C,YBL099W,0,4.377547,0.39365673065185547,0.3907407522201538,0.06552419066429138
YBL101C,YDR435C,0,4.3772855,0.39328983426094055,0.3907407522201538,0.06562499701976776
YPL079W,YOL087C,0,4.374485,0.39292365312576294,0.3907407522201538,0.06572580337524414
YMR286W,YLR442C,0,4.374203,0.39255812764167786,0.3907407522201538,0.06582660973072052
YBR016W,YDL056W,0,4.368939,0.3921933174133301,0.3907407522201538,0.0659274160861969
YER142C,YPL079W,0,4.3682146,0.39182916283607483,0.3907407522201538,0.06602822244167328
YDR155C,YMR060C,1,4.367292,0.3923933207988739,0.3916666805744171,0.06602822244167328
YHR162W,YLR201C,1,4.3663044,0.3929564356803894,0.39259257912635803,0.06602822244167328
YHR005C-A,YJL042W,0,4.3659635,0.39259257912635803,0.39259257912635803,0.06612902879714966
YDR063W,YGL126W,0,4.364655,0.3922294080257416,0.39259257912635803,0.06622983515262604
YDL113C,YMR150C,0,4.363954,0.39186692237854004,0.39259257912635803,0.06633064150810242
YLR172C,YBR269C,0,4.3639393,0.39150509238243103,0.39259257912635803,0.0664314553141594
YBR031W,YNL083W,0,4.3626723,0.39114391803741455,0.39259257912635803,0.06653226166963577
YDR453C,YIR034C,0,4.3615217,0.3907833993434906,0.39259257912635803,0.06663306802511215
YKL037W,YOL143C,1,4.3608575,0.3913443684577942,0.39351850748062134,0.06663306802511215
YDL198C,YPR155C,1,4.358894,0.3919043242931366,0.39444443583488464,0.06663306802511215
YOR142W,YLR438C-A,0,4.3587847,0.3915441036224365,0.39444443583488464,0.06673387438058853
YOR140W,YNL129W,0,4.3586555,0.39118456840515137,0.39444443583488464,0.06683468073606491
YIR037W,YOR222W,1,4.357855,0.39174312353134155,0.39537036418914795,0.06683468073606491
YLR393W,YLR038C,1,4.3578353,0.39230063557624817,0.39629629254341125,0.06683468073606491
YDR306C,YLR258W,0,4.356936,0.3919413983821869,0.39629629254341125,0.06693548709154129
YHR091C,YGL257C,0,4.3553863,0.39158278703689575,0.39629629254341125,0.06703629344701767
YBR050C,YPR118W,0,4.355333,0.39122486114501953,0.39629629254341125,0.06713709980249405
YMR244C-A,YER154W,1,4.354419,0.391780823469162,0.39722222089767456,0.06713709980249405
YIR024C,YKR066C,1,4.3523355,0.39233577251434326,0.39814814925193787,0.06713709980249405
YEL020W-A,YDR438W,1,4.3498087,0.39288970828056335,0.39907407760620117,0.06713709980249405
YDL049C,YBR289W,0,4.347122,0.3925318717956543,0.39907407760620117,0.06723790615797043
YIL076W,YMR008C,0,4.3442163,0.39217469096183777,0.39907407760620117,0.06733871251344681
YJL180C,YMR083W,0,4.344,0.39181819558143616,0.39907407760620117,0.06743951886892319
YOL117W,YKL134C,0,4.3424945,0.3914622962474823,0.39907407760620117,0.06754032522439957
YHR162W,YNL052W,1,4.342334,0.3920145332813263,0.4000000059604645,0.06754032522439957
YGL108C,YKL100C,0,4.3403296,0.39165911078453064,0.4000000059604645,0.06764113157987595
YCR023C,YNL041C,0,4.339185,0.3913043439388275,0.4000000059604645,0.06774193793535233
YMR311C,YDR134C,0,4.338883,0.3909502327442169,0.4000000059604645,0.0678427442908287
YBL064C,YPL191C,0,4.337962,0.39059674739837646,0.4000000059604645,0.06794355064630508
YPL250C,YOR085W,0,4.336762,0.39024388790130615,0.4000000059604645,0.06804435700178146
YAL038W,YBR269C,0,4.3367596,0.38989168405532837,0.4000000059604645,0.06814516335725784
YEL031W,YMR150C,0,4.33588,0.3895401358604431,0.4000000059604645,0.06824596971273422
YNR018W,YFR042W,0,4.334327,0.3891891837120056,0.4000000059604645,0.0683467760682106
YNL320W,YKR087C,1,4.332339,0.3897389769554138,0.4009259343147278,0.0683467760682106
YAL030W,YGR178C,0,4.3314786,0.3893885016441345,0.4009259343147278,0.06844758242368698
YMR071C,YGL157W,0,4.330812,0.389038622379303,0.4009259343147278,0.06854838877916336
YPL041C,YKR065C,1,4.3291554,0.38958707451820374,0.4018518626689911,0.06854838877916336
YDL017W,YLL041C,0,4.328439,0.3892376720905304,0.4018518626689911,0.06864919513463974
YDR306C,YDL191W,0,4.3283834,0.3888888955116272,0.4018518626689911,0.06875000149011612
YPL023C,YLR175W,0,4.3275657,0.38854074478149414,0.4018518626689911,0.0688508078455925
